α_v,α_s,decay,MSE
0.05,0.58,0.95,1.1259821287766289e7
0.38,0.6,0.62,1.1185522289359026e7
0.59,0.53,0.6,1.1225805591410125e7
0.75,0.89,0.2,1.1219067550410721e7
0.25,0.68,0.86,1.1230164040504776e7
0.49,0.2,0.36,1.1291013916994838e7
0.62,0.77,0.59,1.1199007137601923e7
0.76,0.71,0.59,1.1235971444127493e7
0.94,0.18,0.48,1.1302667423724119e7
0.74,0.43,0.35,1.128226623058505e7
0.75,0.2,0.19,1.130564841619659e7
0.73,0.23,0.44,1.1305652261250421e7
0.46,0.56,0.35,1.1165707278615847e7
0.56,0.98,0.98,1.1250520096090987e7
0.02,0.09,0.53,1.1195528978096453e7
1.0,0.12,0.53,1.1296364977712994e7
0.4,0.8,0.77,1.1225711900788788e7
1.0,0.74,0.48,1.1302555290186584e7
0.22,0.82,0.68,1.124736604944798e7
0.86,0.56,0.78,1.1300401576370858e7
0.06,0.53,0.26,1.1236807194952771e7
0.86,0.18,0.01,1.1304593529800978e7
0.87,0.88,0.65,1.1229592477392867e7
0.39,0.53,0.77,1.1192241463046249e7
0.98,0.31,0.27,1.1306273564317834e7
0.97,0.51,0.42,1.1303858524544826e7
0.46,0.17,0.18,1.1291375722304739e7
0.45,0.86,0.77,1.1231938162276175e7
0.76,0.56,0.18,1.1250183473116156e7
0.11,0.44,0.28,1.1199452712707184e7
0.82,0.38,0.72,1.1305012793372806e7
0.93,0.07,0.81,1.1293375520657815e7
0.18,0.51,0.88,1.1221550723664245e7
0.91,0.35,0.06,1.1296814106157849e7
0.63,0.17,0.62,1.1306248685905494e7
0.38,0.07,0.09,1.1306408596700164e7
0.13,0.82,0.56,1.125781540452861e7
0.62,0.58,0.43,1.120994288440992e7
0.16,0.39,0.25,1.1161528648418847e7
0.24,0.58,0.51,1.1196754310980497e7
0.1,0.68,0.3,1.1243407146907762e7
0.88,0.66,0.11,1.126427978819456e7
0.37,0.11,0.2,1.129939581049548e7
0.48,0.48,0.83,1.1219846025752788e7
0.79,0.49,0.17,1.1271671728914384e7
0.19,0.66,0.39,1.1219317485506896e7
0.26,0.45,0.3,1.1149599377650667e7
0.13,1.0,0.67,1.1273509677180137e7
0.92,0.03,0.8,1.1290132016031895e7
0.51,0.63,0.81,1.120269691560518e7
0.2,0.05,0.73,1.1300846129194116e7
0.81,0.66,0.19,1.1245074547166359e7
0.78,0.54,0.39,1.1273377255816422e7
0.33,0.73,0.75,1.1221204109931111e7
0.61,0.32,0.16,1.127025822350805e7
0.21,0.88,0.76,1.1256848871530358e7
0.42,0.26,0.71,1.1266370380569186e7
0.6,0.07,0.92,1.1304179412058055e7
0.78,0.38,0.35,1.1295323731671736e7
1.0,0.26,0.13,1.1306221585218761e7
0.62,0.64,0.75,1.1217334099740278e7
0.87,0.27,0.39,1.130635579722838e7
0.91,0.54,0.01,1.1278152028427463e7
0.09,0.53,0.43,1.1229058183046095e7
0.01,0.9,0.68,1.128031620702456e7
0.38,0.2,0.17,1.1257276487119474e7
0.59,0.46,0.94,1.1265015097098649e7
0.3,0.6,0.97,1.121765186032049e7
0.97,0.07,0.4,1.1292582676138585e7
1.0,0.31,0.65,1.1304529377727274e7
0.48,0.43,0.29,1.1192767927911734e7
0.64,0.84,0.42,1.1206375270401968e7
0.4,0.97,0.46,1.1249416589128558e7
0.67,0.57,0.2,1.1217741558863655e7
0.77,0.21,0.97,1.1305666537820693e7
0.54,0.1,0.08,1.130639845980266e7
0.27,0.31,0.44,1.1159655710208602e7
0.72,0.01,0.72,1.1294540772526972e7
0.66,0.46,0.05,1.1240125873909093e7
0.49,0.63,0.98,1.121302039484157e7
0.15,0.13,0.24,1.117567954797253e7
0.56,0.08,0.78,1.1305452157931637e7
0.95,0.94,0.59,1.124554508877705e7
0.83,0.19,0.15,1.130639047708742e7
0.95,0.57,0.08,1.1286775791615814e7
0.91,0.42,0.74,1.1306337909654152e7
0.27,0.15,0.42,1.1256817370537419e7
0.65,0.22,0.89,1.1305808588801596e7
0.65,0.94,0.15,1.1239991803806288e7
0.94,0.15,0.5,1.1300631125465566e7
0.21,0.61,0.59,1.1214365893979581e7
0.28,0.43,0.39,1.1151278866256984e7
0.13,0.2,0.55,1.1156494492681228e7
0.53,0.6,0.28,1.1172769036562033e7
0.57,0.38,0.98,1.1279765067087755e7
0.64,0.94,0.26,1.1237540480899544e7
0.93,0.67,0.95,1.130456555561823e7
0.66,0.88,0.81,1.1224519937157888e7
0.35,0.35,0.19,1.1159302485066416e7
0.11,0.43,1.0,1.1234683630185235e7
1.0,0.42,0.83,1.1305215127218418e7
0.78,0.23,0.98,1.1305892628632955e7
0.9,0.16,0.93,1.1300081447977403e7
0.75,0.1,0.32,1.1302605812558338e7
0.8,0.69,0.15,1.1233072817921251e7
0.87,0.22,0.2,1.1306367533702854e7
0.89,0.24,0.13,1.130563314555065e7
0.99,0.47,0.19,1.1300508667122783e7
0.32,0.89,0.49,1.1241711416475475e7
0.44,0.74,0.83,1.1214309355376992e7
0.4,0.26,0.54,1.125123698641535e7
0.06,0.62,0.63,1.1253742437134163e7
0.19,0.6,0.83,1.1229022188227765e7
0.41,0.79,0.89,1.1227407355409168e7
0.42,0.44,0.05,1.1178027423612397e7
0.48,0.35,0.64,1.1248775961453088e7
0.69,0.19,0.81,1.1306386751203682e7
0.85,0.7,0.42,1.126516610620648e7
0.6,0.33,0.88,1.1292314149008727e7
0.5,0.57,0.24,1.1167618535878275e7
0.87,0.89,0.84,1.1234825188547691e7
0.36,0.32,0.39,1.1191347110609377e7
0.78,0.61,0.15,1.1243937380279532e7
0.15,0.64,0.94,1.1245473992954887e7
0.71,0.74,0.35,1.1199464218799276e7
0.55,0.22,0.33,1.1293645336830106e7
0.47,0.97,0.73,1.124937082269029e7
0.4,0.84,0.38,1.1222028838539816e7
0.73,0.51,0.33,1.1262176711922467e7
0.14,0.39,0.78,1.120820284715701e7
0.52,0.23,0.62,1.1293760052847836e7
0.46,0.28,0.08,1.123784109099736e7
0.65,0.62,0.51,1.1215181458922224e7
0.87,0.97,0.46,1.1240500345534865e7
0.1,0.43,0.25,1.1201536113573905e7
0.78,0.92,0.72,1.1226611830161326e7
0.17,0.75,0.83,1.1250248988589454e7
0.4,0.51,0.57,1.1175765132830856e7
0.56,0.49,0.03,1.1221673748461239e7
0.44,0.26,0.09,1.1240935999946777e7
0.82,0.55,0.71,1.1294225784568157e7
0.44,0.75,0.98,1.1222693751358643e7
0.7,0.73,0.58,1.1209747424749361e7
0.82,0.51,0.35,1.128495397103235e7
0.72,0.81,0.83,1.121764736518494e7
0.73,0.34,0.63,1.1301189297559176e7
0.92,0.16,0.48,1.1301990720559916e7
0.46,0.97,0.26,1.1245609872285798e7
0.28,0.96,0.4,1.1253962996156879e7
0.87,0.38,0.61,1.1305707919458818e7
0.42,0.62,0.08,1.1174446362537669e7
0.64,0.01,0.4,1.129406309091362e7
0.87,0.47,0.53,1.130143123171388e7
0.81,0.65,0.03,1.124816149557117e7
0.3,0.95,0.08,1.1241014312221944e7
0.36,0.58,0.98,1.1210869346520955e7
0.88,0.49,0.01,1.1278394876231037e7
0.84,0.25,0.51,1.1306371678438073e7
0.76,0.74,0.73,1.123543021831453e7
0.97,0.57,0.49,1.130368305204716e7
0.65,0.07,0.32,1.1302172951801859e7
0.62,0.16,0.67,1.1306355658497948e7
0.88,0.8,0.2,1.124039788349199e7
0.82,0.59,0.37,1.1273766591886602e7
0.83,0.88,0.83,1.1226427201413121e7
0.25,0.89,0.53,1.1249559173108125e7
0.68,0.82,0.71,1.1210382391877797e7
0.92,0.1,0.52,1.1296993486274637e7
0.12,0.51,0.1,1.1209922629522528e7
0.29,0.3,0.92,1.1216430950801287e7
0.6,0.16,0.22,1.130479238695872e7
0.86,0.51,0.22,1.1285196593406785e7
0.77,0.56,0.83,1.1286864663880114e7
0.75,0.29,0.09,1.1293516642240431e7
0.04,0.66,0.8,1.1264175551818242e7
0.81,0.3,0.13,1.1298713356194556e7
0.78,0.66,0.29,1.1239407521946687e7
0.26,0.15,0.56,1.1257728150829047e7
0.49,0.12,0.7,1.1305778228193287e7
0.77,0.26,0.05,1.129657771729323e7
0.04,0.52,0.56,1.1248096949261196e7
0.88,1.0,0.89,1.125492898392047e7
0.36,0.76,0.78,1.1223663184855584e7
0.38,0.24,0.94,1.1270415523884254e7
0.99,0.83,0.07,1.128301925930396e7
0.23,0.48,0.19,1.1157712298015628e7
0.58,0.19,0.91,1.1305173414140277e7
0.36,0.82,0.6,1.1227932768086415e7
0.96,0.64,0.79,1.130552684217495e7
0.24,0.79,0.82,1.1244517501643267e7
0.41,0.18,0.33,1.1282376196531113e7
0.31,0.17,0.11,1.1247845809491996e7
0.08,0.51,0.81,1.1243620467135549e7
0.27,0.02,0.7,1.1306359175440455e7
0.18,0.96,0.57,1.1265026701429635e7
0.22,0.26,0.14,1.113273300829523e7
0.05,0.62,0.8,1.1259561972693887e7
0.67,0.35,0.82,1.1297646586573966e7
0.69,0.18,0.26,1.1305896838673633e7
0.49,0.34,0.86,1.1266129027036864e7
0.66,0.29,0.74,1.130154880082262e7
0.62,0.51,0.58,1.1241587352308633e7
0.85,0.68,0.97,1.1292102054015134e7
0.46,0.29,0.36,1.124941715831462e7
0.46,0.91,0.14,1.1231577944648433e7
0.29,0.5,0.01,1.1278512812706199e7
0.36,0.35,0.1,1.1162729937478552e7
0.3,0.65,0.27,1.1187208582984751e7
0.06,0.59,0.4,1.1245745259097459e7
0.89,0.75,0.58,1.1279368086307183e7
0.29,0.74,0.97,1.1236383831612268e7
0.55,0.66,0.92,1.1212850035598893e7
0.65,0.78,0.15,1.1197220786753595e7
0.36,0.14,0.16,1.1285684410660902e7
0.49,0.54,0.64,1.1194944466730926e7
0.31,0.79,0.16,1.1214940292042363e7
1.0,0.39,0.05,1.1298923797626875e7
0.97,0.31,1.0,1.1302940142270453e7
0.27,0.36,0.03,1.1192157561260946e7
0.3,0.6,0.44,1.1183777538819082e7
0.16,0.15,0.67,1.1199310163116943e7
0.77,0.5,0.75,1.1292633137693305e7
0.78,0.65,0.97,1.1278079435090449e7
0.75,0.29,0.37,1.130218295063341e7
0.01,0.48,0.05,1.126752839804019e7
0.49,0.56,0.06,1.1181048812638452e7
0.17,0.68,0.19,1.1221550217433946e7
0.78,0.27,0.31,1.1304022198667454e7
0.99,0.33,0.05,1.130126572684462e7
0.44,0.84,0.43,1.1219653469648194e7
0.04,0.89,0.64,1.1276160214894908e7
0.37,0.4,0.98,1.1219719610690337e7
0.94,0.76,0.05,1.1268082180153564e7
0.61,0.48,0.17,1.122023072096257e7
0.93,0.07,0.98,1.1293289464868799e7
0.23,0.2,0.57,1.1202501373108337e7
0.46,0.87,0.25,1.1222810253355253e7
0.95,0.55,0.24,1.1295333935117219e7
0.54,0.84,0.14,1.1213420723746544e7
0.98,0.13,0.34,1.1299418948238254e7
0.56,0.26,0.77,1.1296065086831704e7
0.06,0.95,0.42,1.1276002471699063e7
0.58,0.1,0.89,1.1305865887171676e7
0.07,0.11,0.28,1.1133816972610407e7
0.22,0.9,0.61,1.1255448240597907e7
0.93,0.6,0.33,1.1293566056033049e7
0.49,0.89,0.86,1.1236699164924413e7
0.58,0.17,0.23,1.130306479480445e7
0.53,0.57,0.21,1.1173614033590157e7
0.62,0.2,0.43,1.1303766150061894e7
0.97,0.52,0.36,1.130231618335043e7
0.82,0.18,0.57,1.1304876656108253e7
0.94,0.59,0.53,1.1301767748690706e7
0.08,0.16,0.47,1.1155363532601833e7
0.82,0.05,0.74,1.1295361899093708e7
0.81,0.53,0.08,1.1264402546329144e7
0.04,0.26,0.3,1.120564065060106e7
0.93,0.12,0.62,1.1297917014973657e7
0.9,0.91,0.25,1.1219792045242645e7
0.45,0.61,0.98,1.1211268028963283e7
0.49,0.27,0.67,1.1279993838501602e7
0.25,0.36,0.72,1.118032050107919e7
0.83,0.86,0.17,1.121366764909767e7
0.96,0.71,0.86,1.1305084850772593e7
0.63,0.12,0.88,1.1305730260638507e7
0.22,0.59,0.49,1.120261287908771e7
0.96,0.36,0.54,1.1306380398468157e7
0.22,0.87,0.86,1.125642421570413e7
0.11,0.94,0.97,1.1273545221490253e7
0.42,0.03,0.69,1.1305143048372041e7
0.61,0.52,0.27,1.1213428691433847e7
0.08,0.78,0.93,1.1267297638484158e7
0.78,0.3,0.36,1.1302858831670579e7
0.53,0.21,0.85,1.1300720040358288e7
0.93,0.71,0.31,1.128365517183329e7
0.1,0.52,0.94,1.1244039995712075e7
0.34,0.35,0.18,1.1154648253056824e7
0.17,0.78,0.36,1.1242178667415572e7
0.07,0.63,0.44,1.1248067863858351e7
0.74,0.13,0.42,1.1304771180422971e7
0.35,0.18,0.52,1.1272265923573198e7
0.7,0.62,0.67,1.1244223213917311e7
0.11,0.73,0.84,1.1258006059267873e7
0.95,0.61,0.54,1.130216664720165e7
0.42,0.99,0.42,1.1251781639414031e7
0.19,0.45,0.65,1.1194153151307417e7
0.13,0.32,0.17,1.1154809361418448e7
0.47,0.57,0.41,1.1170493037012238e7
0.34,0.09,0.01,1.130569686593586e7
0.26,0.26,0.84,1.121176606197525e7
0.9,1.0,0.86,1.1255599317830337e7
0.77,0.03,0.78,1.129528915151928e7
0.47,0.15,0.93,1.1303507921147091e7
0.42,0.57,0.18,1.1157367216174372e7
0.32,0.84,0.68,1.1238045126037445e7
0.5,0.65,0.78,1.1199733542985465e7
0.93,0.44,0.65,1.1306170306037668e7
0.4,0.68,0.87,1.1211328919880588e7
0.09,0.83,0.07,1.1259954764739277e7
0.77,0.8,0.41,1.1207301730665978e7
0.31,0.51,0.89,1.1201861371150536e7
0.41,0.71,0.37,1.1189355656113874e7
0.1,0.99,0.88,1.127655551665429e7
0.23,0.22,0.41,1.11747485660288e7
0.85,0.4,0.77,1.1305726656027075e7
0.41,0.45,0.76,1.1201633783032347e7
0.23,1.0,0.86,1.1266987026441129e7
0.7,0.9,0.06,1.1239934633188713e7
0.27,0.65,0.13,1.1189927998959497e7
0.71,0.49,0.08,1.1246682794816714e7
0.89,0.82,0.95,1.1278118317335121e7
0.04,0.72,0.44,1.1263461947469827e7
0.06,0.23,0.92,1.1222174170536388e7
0.18,0.83,0.46,1.1249391281288197e7
0.23,0.42,0.51,1.1166634363782926e7
0.64,0.12,0.44,1.1305969682699692e7
0.38,0.9,0.86,1.1245590032904707e7
0.05,0.39,0.51,1.1228068928939499e7
0.16,0.48,0.95,1.1225928509332351e7
0.43,0.2,0.91,1.1291910612489995e7
0.28,0.47,0.15,1.1144903224421676e7
0.75,0.11,0.8,1.130244029922682e7
0.49,0.22,0.49,1.1288736987618517e7
0.75,0.18,0.77,1.1305609540045721e7
0.24,0.75,0.84,1.1240149547797598e7
0.62,0.65,0.78,1.1217304043101829e7
0.59,0.36,0.16,1.1252222971207464e7
0.34,0.97,0.46,1.125234584342413e7
0.16,0.1,0.13,1.1232138629709337e7
0.34,0.63,0.11,1.1175385860879214e7
0.18,0.28,0.58,1.11622459597014e7
0.59,0.31,0.55,1.1286294908556666e7
0.86,0.76,0.87,1.1277997272258796e7
0.65,0.45,0.5,1.1264078493639229e7
0.99,0.64,0.33,1.1299385558746839e7
0.51,0.99,0.99,1.1253410174507435e7
0.86,0.92,0.89,1.1229239000622999e7
0.54,0.19,0.23,1.1296833345244873e7
0.95,0.52,0.24,1.1296961262174118e7
0.58,0.08,0.34,1.1304943091518903e7
0.48,0.85,0.77,1.1227837828940254e7
0.04,0.96,0.73,1.1279998251245793e7
0.85,0.44,0.72,1.130432394026832e7
0.5,0.86,0.52,1.1221890500622429e7
0.43,0.71,0.11,1.1187403396892663e7
0.47,0.17,0.67,1.1299667646113351e7
0.84,0.31,0.6,1.1306268038216589e7
0.31,0.94,0.55,1.1251256341321427e7
0.78,0.51,0.47,1.128287413430721e7
0.96,0.44,0.99,1.1305629267705917e7
0.89,0.31,0.84,1.1305768177299697e7
0.18,0.47,0.98,1.122196217293088e7
0.47,0.75,0.43,1.119508893310059e7
0.27,0.31,0.24,1.1142068403859103e7
1.0,0.82,0.8,1.1306031113185246e7
0.8,0.89,0.66,1.1217860779752709e7
0.77,0.92,0.72,1.122712940283098e7
0.03,0.58,0.79,1.126077856126599e7
0.34,0.29,0.95,1.123928766595779e7
0.51,0.04,0.89,1.1304395544296164e7
0.18,0.08,0.59,1.1278323222649962e7
0.05,0.73,0.65,1.126486720707134e7
0.7,0.36,0.7,1.1297823927734235e7
0.06,0.55,0.98,1.1256426844150223e7
0.73,0.46,0.84,1.1293196165661398e7
0.7,0.36,0.85,1.1300068424526643e7
0.99,0.37,0.48,1.1306394197025353e7
0.13,0.71,0.64,1.12480710131925e7
0.72,0.39,0.35,1.128568961555724e7
0.91,0.02,0.69,1.128895972614497e7
0.83,0.65,0.73,1.1284200754915116e7
0.66,0.98,0.48,1.1247864990792714e7
0.27,0.67,0.68,1.1217114496351672e7
0.83,0.76,0.85,1.1264488142225472e7
0.51,0.35,0.34,1.1240697095984768e7
0.65,0.42,0.94,1.1287430639754608e7
0.04,1.0,0.08,1.1278128597265081e7
0.28,0.07,0.5,1.1302084080631785e7
0.06,0.09,0.4,1.1141814585575998e7
0.28,0.9,0.02,1.1266829457612298e7
0.48,0.08,0.84,1.130636355511477e7
0.76,0.83,0.86,1.1222544086639332e7
0.84,0.36,0.16,1.1296012831911702e7
0.78,0.39,0.48,1.1298162748792611e7
0.7,0.7,1.0,1.1241014448256183e7
0.49,0.26,0.93,1.1288671428431824e7
0.37,0.25,0.21,1.122301573277875e7
0.22,0.48,0.31,1.1166452082264509e7
0.61,0.69,1.0,1.1222985577668319e7
0.52,0.07,0.42,1.1305496155613273e7
0.36,0.08,0.71,1.1304950789916527e7
1.0,0.07,0.38,1.1291811020298192e7
0.84,0.69,0.7,1.1278898700074472e7
0.97,0.6,0.47,1.1302542631742924e7
0.22,0.4,0.74,1.1187067617282953e7
0.56,0.02,0.76,1.1301111464457685e7
0.16,0.82,0.98,1.1260709648458924e7
0.2,0.32,1.0,1.1205923808199622e7
0.24,0.66,0.45,1.1210047524704548e7
0.19,0.68,0.04,1.1232364655532934e7
0.04,0.89,0.63,1.1276105671455476e7
0.31,0.19,0.42,1.1246539755694808e7
0.34,0.07,0.92,1.1305302456193436e7
0.82,0.18,0.01,1.1303915162760962e7
0.11,0.53,0.79,1.1237170051340714e7
0.4,0.52,0.5,1.1169581561110292e7
0.79,0.87,0.01,1.1288023495823143e7
0.53,0.08,0.21,1.1305710835427072e7
0.9,0.86,0.43,1.124266597265428e7
0.2,0.16,0.06,1.1197813543495193e7
0.3,0.84,0.57,1.1237407953713123e7
0.2,0.01,0.37,1.1305975201662537e7
0.09,0.01,0.98,1.1305035058788124e7
