α_v,α_s,decay,MSE
0.24,0.09,0.4,3.433905297012152e7
0.48,0.82,0.84,3.40209161240709e7
0.19,0.39,0.4,3.358861223942544e7
0.86,0.65,0.77,3.4185878484308116e7
0.54,0.21,0.97,3.439888864230812e7
0.19,0.75,0.37,3.412495004620286e7
0.92,0.53,0.69,3.4362149483269185e7
0.67,0.25,0.39,3.437204095265845e7
0.98,0.16,0.45,3.445826027833058e7
0.81,0.61,0.69,3.409957734029457e7
0.46,0.89,0.7,3.412731444848503e7
0.71,0.96,0.66,3.4146028581488475e7
0.48,0.41,0.32,3.368413993304128e7
0.49,0.15,0.07,3.432398975059534e7
0.38,0.24,0.83,3.41065801584245e7
0.56,0.48,0.19,3.367439749289453e7
0.31,0.99,0.38,3.4277360822953135e7
0.03,0.31,0.08,3.4118753936699726e7
0.88,0.6,0.25,3.41062606015537e7
0.36,0.7,0.64,3.388937225233705e7
0.65,0.61,0.1,3.364121504259451e7
0.54,1.0,0.78,3.426050641087643e7
0.85,0.33,0.24,3.435870261759285e7
0.17,0.97,0.9,3.4321346204462275e7
0.96,0.48,0.2,3.4303409851805285e7
0.12,0.43,0.88,3.392722236399613e7
0.7,0.66,0.87,3.384710837326616e7
0.63,0.02,0.57,3.444036080779065e7
0.72,0.83,0.39,3.371578740470001e7
0.85,0.73,0.5,3.389219247243209e7
0.72,0.56,0.17,3.38085556058016e7
0.8,0.57,0.03,3.387331546532804e7
0.63,0.79,0.48,3.373739573705123e7
0.12,0.05,0.04,3.424386891825508e7
0.54,0.45,0.43,3.373372443279506e7
0.94,0.96,0.29,3.373391545245606e7
0.51,0.02,0.99,3.445213353052759e7
0.17,0.21,0.23,3.3401527720173847e7
0.99,0.7,0.75,3.4373874481931455e7
0.68,0.44,1.0,3.425195028829747e7
0.62,0.42,0.06,3.3842309810513906e7
0.15,0.99,0.54,3.432988611608333e7
0.72,0.21,0.92,3.445352073622864e7
0.59,0.45,0.4,3.3839717670660585e7
0.25,0.64,0.33,3.3910927270479225e7
0.45,0.38,0.7,3.379130657569776e7
0.94,0.55,0.88,3.440285047630215e7
0.68,0.09,0.35,3.4460907962085634e7
0.44,0.61,0.09,3.369188546347215e7
0.08,0.83,0.28,3.427595046939728e7
0.33,0.78,0.22,3.402666507738761e7
0.7,0.09,0.09,3.445888043276782e7
0.13,0.94,0.5,3.431098695751928e7
0.58,0.11,0.2,3.44526007788465e7
0.77,0.74,0.78,3.379609209796958e7
0.48,0.98,0.96,3.425556875939194e7
0.13,0.86,0.32,3.425742284246863e7
0.62,0.7,0.26,3.3607714615113996e7
0.87,0.07,0.25,3.444699135847619e7
0.96,0.01,0.67,3.439689948173372e7
0.19,0.37,0.99,3.376126245181803e7
0.67,0.47,0.27,3.392654286354868e7
0.28,0.45,0.85,3.3662941956676535e7
0.84,0.44,0.16,3.419264932601502e7
0.52,0.33,0.93,3.417535675126356e7
0.27,0.69,0.13,3.39606420772129e7
0.51,0.62,0.69,3.3620037768785e7
0.05,0.1,0.01,3.34230886814706e7
0.55,0.45,0.53,3.378176391462151e7
0.08,0.62,0.18,3.4153213478398256e7
0.42,0.51,0.85,3.365620695361408e7
0.36,0.82,0.64,3.4081973615977556e7
0.77,0.14,0.44,3.446142140973474e7
0.05,0.63,0.06,3.422387704902769e7
0.13,0.51,0.14,3.395269973803039e7
0.52,0.53,0.99,3.382441737064868e7
0.42,0.69,0.23,3.378658832077939e7
0.89,0.4,0.37,3.4359750685544156e7
0.73,0.14,0.81,3.446161679681819e7
0.99,0.46,0.06,3.424592724975668e7
0.87,0.95,0.96,3.404002422783165e7
0.42,0.77,0.45,3.393203383629979e7
0.93,0.91,0.06,3.374928647063704e7
0.33,0.49,0.74,3.3608262898738086e7
0.27,0.91,0.25,3.421081694430988e7
0.01,0.38,0.95,3.413081167042624e7
0.33,0.64,0.2,3.3805552231149025e7
0.13,0.91,0.87,3.430529901549519e7
0.61,0.72,0.61,3.364899320227538e7
0.04,0.69,0.72,3.4241439003529005e7
0.99,0.49,0.65,3.44199340658172e7
0.02,0.05,0.64,3.353924200309607e7
0.06,0.03,0.36,3.420690090176889e7
0.56,0.24,0.8,3.435781563554906e7
0.35,0.14,0.38,3.4318427809337735e7
0.37,0.85,0.82,3.4134123741312094e7
0.82,0.7,0.6,3.390702919231319e7
0.34,0.67,0.02,3.408426906669729e7
0.47,0.59,0.29,3.356360672838417e7
0.69,0.63,0.68,3.376369689109916e7
0.55,0.09,0.04,3.443656182067264e7
0.33,1.0,0.19,3.426083704452358e7
0.06,0.5,0.22,3.4098867152112916e7
0.9,0.79,0.23,3.385969909569875e7
0.04,0.9,0.04,3.42886279689965e7
0.88,0.42,0.3,3.4317671706416e7
0.67,0.7,0.44,3.358545178925103e7
0.3,0.78,0.7,3.408156754213631e7
0.37,0.93,0.21,3.4190833121802256e7
0.47,0.73,0.61,3.381180828942618e7
0.82,0.58,0.25,3.401066143779037e7
0.96,0.81,0.15,3.403901071138449e7
0.01,0.01,0.01,3.3255866818105668e7
0.1,0.93,0.82,3.432606268874047e7
0.42,0.57,0.43,3.356166552765675e7
0.23,0.19,0.76,3.3816823693221234e7
0.36,0.36,0.65,3.3603989229912266e7
0.38,0.2,0.32,3.415653345598826e7
0.34,0.82,0.82,3.411582598617931e7
0.44,0.48,0.58,3.3542797315451656e7
0.77,0.32,0.12,3.425294509919653e7
0.52,0.22,0.85,3.436002981951129e7
0.15,0.17,0.38,3.344414634572398e7
0.91,0.88,0.16,3.3704078258794315e7
0.57,0.54,0.05,3.367647719034401e7
0.69,0.28,0.16,3.427771093813938e7
0.27,0.23,0.05,3.364746392310387e7
0.99,0.2,0.42,3.446157780874348e7
0.68,0.56,0.03,3.379434008492486e7
0.88,0.21,0.16,3.443250308701721e7
0.05,0.32,0.89,3.398101685901892e7
0.43,0.22,0.82,3.425554681465002e7
0.18,0.97,0.33,3.429743026071115e7
0.16,0.31,0.67,3.356169560565442e7
0.53,0.69,0.63,3.367393584317633e7
0.8,0.73,0.23,3.369693524116259e7
0.99,0.62,0.87,3.441490024814817e7
0.57,0.34,0.31,3.406716946287574e7
0.69,0.45,0.2,3.3979028982092224e7
0.98,0.38,0.65,3.444512216306052e7
0.46,0.72,0.34,3.378828260919034e7
0.68,0.67,0.39,3.3600478534329385e7
0.09,0.46,0.7,3.39870315146221e7
0.13,0.36,0.74,3.37581775672434e7
0.4,0.22,0.62,3.416715570455986e7
0.16,0.09,0.97,3.4184872660332136e7
0.59,0.26,0.6,3.432665829512208e7
0.93,0.34,0.42,3.4423251113541864e7
0.24,0.03,0.51,3.445820166728971e7
0.67,0.96,0.19,3.4154202899521e7
0.96,0.41,0.38,3.439686663956571e7
0.97,0.21,0.22,3.44545100498606e7
0.2,0.04,0.02,3.445141430082546e7
0.05,0.24,0.54,3.380998306831866e7
0.3,0.36,0.02,3.384513372910288e7
0.86,0.33,0.25,3.4367294399019584e7
0.58,0.5,0.93,3.3931333816425465e7
0.61,0.8,0.19,3.381480833416851e7
0.93,0.02,0.01,3.4352483306271e7
0.06,0.58,0.15,3.4168810938866384e7
0.89,0.11,0.11,3.446107805918511e7
0.73,0.86,0.24,3.380491383863226e7
0.96,0.57,0.79,3.439581906851412e7
0.4,0.33,0.69,3.380364528804589e7
0.37,0.59,0.86,3.375919889901334e7
0.35,0.58,0.8,3.3740122316745296e7
0.01,0.64,0.28,3.4264693124448694e7
0.86,0.67,0.97,3.423900618477652e7
0.38,0.52,1.0,3.3759074790339015e7
0.32,0.45,0.14,3.3530588080036353e7
0.1,0.52,0.23,3.402295918011121e7
0.23,0.43,0.59,3.360129497514545e7
0.29,0.13,0.11,3.418923379304869e7
0.1,0.66,0.21,3.41482849659253e7
0.11,0.56,0.46,3.4038394221234e7
0.19,0.3,0.83,3.3580240365299e7
0.47,0.42,0.69,3.373246853777383e7
0.21,0.47,0.23,3.369760967904454e7
0.29,0.03,0.36,3.4461489109276585e7
0.29,0.93,0.14,3.420392028538986e7
0.49,0.87,0.18,3.406067725410238e7
0.57,0.71,0.84,3.3757413699075975e7
0.77,0.74,0.91,3.388063163047672e7
0.59,0.44,0.22,3.382032281965264e7
0.83,0.78,0.21,3.368227055531814e7
0.47,0.06,0.64,3.446158062311602e7
0.63,0.7,0.09,3.36793653056682e7
0.58,0.33,0.4,3.413290842749617e7
0.83,0.47,0.5,3.426886677166123e7
0.34,0.81,0.43,3.406973690680739e7
0.77,0.19,0.69,3.445800367273158e7
0.02,0.34,0.25,3.408113204693761e7
0.59,0.73,0.33,3.366189830318201e7
0.9,0.31,0.82,3.4453716401094116e7
0.66,0.11,0.04,3.442739517921432e7
