α_v,α_s,decay,MSE
0.15,0.6,0.42,2.2028563776270077e7
0.09,0.48,0.34,2.203639672297549e7
0.83,0.23,0.17,2.1969920012836315e7
0.82,0.86,0.69,2.165357062042253e7
0.48,0.2,0.58,2.1841278246570505e7
0.15,0.74,0.48,2.208643944402685e7
0.76,0.72,0.46,2.157766652419082e7
0.1,0.6,0.25,2.206547778629273e7
0.13,0.54,0.04,2.1960588720534723e7
0.32,0.58,0.78,2.18032945491569e7
0.41,0.65,0.08,2.1611885076175865e7
0.52,0.91,0.95,2.1983664287941366e7
0.56,0.67,0.28,2.1516816034041155e7
0.28,0.91,0.89,2.2086473121137515e7
0.74,0.46,0.51,2.1804721201950386e7
0.17,0.26,0.57,2.161327393178319e7
0.29,0.16,0.99,2.170869966803576e7
0.52,0.96,0.13,2.193865618349965e7
0.7,0.69,0.21,2.14810060549673e7
0.05,0.82,0.03,2.2115504492482662e7
0.29,0.09,0.61,2.1876966987149462e7
0.17,0.26,0.33,2.1525585773865905e7
0.93,0.18,0.79,2.211118932558858e7
0.42,0.79,0.22,2.1842500839455992e7
0.07,0.3,0.67,2.1985218384084657e7
0.6,0.31,0.02,2.1772316509927914e7
0.81,0.72,0.2,2.1586211482066467e7
0.75,0.06,0.26,2.21056963229463e7
0.18,0.56,0.25,2.193478571583803e7
0.45,0.68,0.22,2.1642638258526757e7
0.81,0.06,0.82,2.212104028199043e7
0.36,0.44,0.78,2.1567688550909005e7
0.88,0.75,0.37,2.1735464773728143e7
0.69,0.4,0.08,2.164114133060056e7
0.75,0.8,0.75,2.162982343613627e7
0.72,0.09,0.83,2.2094207812242772e7
0.94,0.62,0.96,2.2003983673138477e7
0.32,0.8,0.91,2.201320639454165e7
0.93,0.56,0.44,2.195972875701111e7
0.14,0.81,0.47,2.2107799602955066e7
0.19,0.77,0.01,2.199200024159894e7
0.4,0.4,0.83,2.1536962096967153e7
0.77,0.41,0.66,2.1913407834728226e7
0.48,0.82,0.07,2.1781342267065488e7
0.47,0.02,0.48,2.2084236092814326e7
0.16,0.83,0.96,2.210829825688931e7
0.63,0.84,0.43,2.17757716039139e7
0.18,0.85,0.74,2.210567164552605e7
0.27,0.22,0.44,2.1450522920783237e7
0.91,0.92,0.28,2.163201425490375e7
0.58,0.03,0.24,2.2100722229031663e7
0.92,0.29,0.67,2.2075139767613128e7
0.67,0.45,0.04,2.1662687694009617e7
0.55,0.16,0.29,2.19168100117305e7
0.41,0.67,0.31,2.1715279937757075e7
0.35,0.23,0.36,2.1515335620379552e7
0.18,0.69,0.34,2.2034878915026955e7
0.31,0.53,0.38,2.1688358601670027e7
0.1,0.16,0.15,2.1445649066609215e7
0.64,0.53,0.82,2.1640266024223503e7
0.49,0.29,0.13,2.149563975574974e7
0.96,0.18,0.2,2.2065462824147496e7
0.51,0.22,0.68,2.1853067607708108e7
0.79,0.76,0.97,2.1642140918054584e7
0.36,0.66,0.46,2.1812856932292305e7
0.89,0.56,0.18,2.1830899125302188e7
0.22,0.51,0.91,2.1885132104074165e7
0.61,0.51,0.93,2.1630265518965155e7
0.04,0.02,0.67,2.1727556909011286e7
0.35,0.97,0.98,2.208519680579619e7
0.15,0.18,0.32,2.1394713536016256e7
0.48,0.12,0.77,2.1974416295478612e7
0.81,0.43,0.93,2.1957070153428417e7
0.68,0.02,0.42,2.211918148441515e7
0.81,0.76,0.51,2.1622385367502585e7
0.61,0.2,0.02,2.1799172775898367e7
0.19,0.51,0.61,2.1926687723966826e7
0.94,0.89,0.34,2.171964798589883e7
0.34,0.86,0.56,2.2030082693237245e7
0.98,0.11,0.8,2.213090499161595e7
0.87,0.78,0.53,2.1715349779387884e7
0.91,0.14,0.23,2.2083332294258244e7
0.03,0.45,0.73,2.2099294217710912e7
0.83,0.4,0.18,2.184760681227748e7
0.33,0.86,0.34,2.2011419134104848e7
0.5,0.01,0.03,2.212826273012363e7
0.07,0.78,0.83,2.21290121189432e7
0.77,0.83,0.22,2.1583899804165803e7
0.93,0.25,0.73,2.209252096869377e7
0.01,0.18,0.22,2.204042731928713e7
0.35,0.42,0.41,2.1462044178917166e7
0.33,0.07,0.19,2.1928484785750262e7
0.65,0.45,0.89,2.174371937692311e7
0.89,0.67,0.56,2.1870841380198278e7
0.78,0.99,0.3,2.1972210441962134e7
0.66,0.74,0.36,2.1556320848489232e7
0.87,0.51,0.91,2.1971982611469746e7
0.63,0.34,0.05,2.163712587228702e7
0.48,0.3,0.81,2.1703860982768565e7
0.07,0.39,0.59,2.2035040354507208e7
0.41,0.65,0.35,2.1696891994641654e7
0.67,0.49,0.88,2.1727192463190302e7
0.72,0.24,0.36,2.19591032871043e7
0.61,0.66,0.22,2.145890232709249e7
0.78,0.3,0.01,2.195841154380741e7
0.51,0.69,0.99,2.1702024322441068e7
0.88,0.49,0.8,2.198616216732891e7
0.76,0.86,0.29,2.165826745739191e7
0.73,0.11,0.4,2.207730484525442e7
0.63,0.7,0.88,2.160589907564109e7
0.62,0.4,0.73,2.1747565567013085e7
0.43,0.66,0.51,2.1723994586456083e7
0.55,0.39,0.11,2.144440333443649e7
0.02,0.18,0.85,2.2036341007813565e7
0.87,0.61,0.15,2.1768054765689522e7
0.88,0.24,0.06,2.1899924615740143e7
0.76,0.35,0.47,2.1919193862906784e7
0.02,0.04,0.26,2.165691025149118e7
0.11,0.5,0.12,2.1983989064726003e7
0.56,0.37,0.15,2.1493699993066758e7
0.38,0.68,0.4,2.1798712425664924e7
0.78,0.66,0.02,2.1920570772416767e7
0.85,0.2,0.51,2.2072908416094206e7
0.36,0.4,0.28,2.1369017071573664e7
0.38,0.17,0.45,2.17538358509551e7
0.52,0.66,0.32,2.155525572525072e7
0.98,0.03,0.7,2.213939192455956e7
0.84,0.21,0.67,2.2075068723638333e7
0.6,0.05,0.15,2.2081320645464446e7
0.71,0.15,0.12,2.196603533044843e7
0.57,0.01,0.56,2.2107553794980966e7
0.62,0.64,0.78,2.1571200300454985e7
0.4,0.9,0.37,2.2003068069712788e7
0.07,0.76,0.3,2.2122303597339217e7
0.78,0.09,0.72,2.2107074815331355e7
0.6,0.14,0.67,2.201822000336218e7
0.4,0.58,0.43,2.1625754383700788e7
0.01,0.2,0.22,2.2048945359329768e7
0.99,0.91,0.64,2.1979284405270144e7
0.51,0.93,0.9,2.2007349395686164e7
0.73,0.03,0.95,2.2117340541557245e7
0.54,0.26,0.73,2.1831628807769842e7
0.71,0.2,0.42,2.2001681518569037e7
0.15,0.72,0.17,2.204739261201042e7
0.63,0.61,0.85,2.1581175491881803e7
0.19,0.8,0.97,2.2088206803547755e7
0.36,0.39,0.22,2.132810662855383e7
0.24,0.88,0.98,2.209118724192929e7
0.18,0.47,0.13,2.179800452273982e7
0.62,0.2,0.49,2.1954428906607077e7
0.39,0.96,0.92,2.2069450955200054e7
0.44,0.13,0.92,2.193044996684668e7
0.88,0.44,0.76,2.2005455536775135e7
0.06,0.36,0.62,2.2037174146615848e7
0.13,0.21,0.95,2.1685402265842523e7
0.34,0.42,0.72,2.1560770679927755e7
0.02,0.3,0.07,2.2067596095309813e7
0.27,0.41,0.92,2.1669592624708094e7
0.69,0.23,0.14,2.18571262075184e7
0.85,0.42,0.44,2.194639140350035e7
0.36,0.03,0.74,2.203727351106018e7
0.43,0.48,0.05,2.140617098302092e7
0.55,0.45,0.08,2.141356546951294e7
0.99,0.81,0.75,2.201628154326141e7
0.81,0.73,0.12,2.1595991902328763e7
0.47,0.74,0.7,2.181280006359841e7
0.41,0.81,0.38,2.191862389897102e7
0.59,0.11,0.86,2.2039951644951463e7
0.62,0.98,0.78,2.201912444923406e7
0.21,0.81,0.33,2.2061940348148994e7
0.17,0.72,0.66,2.2073073557866838e7
0.86,0.34,0.75,2.2033875390484743e7
0.21,0.61,0.3,2.1941500838166058e7
0.41,0.13,0.89,2.1907355961423e7
0.55,0.22,0.32,2.182122575989824e7
0.62,0.89,0.37,2.1863149751957163e7
0.03,0.73,0.79,2.213411519903799e7
0.79,0.47,0.24,2.177214855045873e7
0.46,0.82,0.09,2.1800115053584408e7
0.45,0.01,0.46,2.2090043199966718e7
0.16,0.45,0.3,2.1879397929406546e7
0.88,0.85,0.62,2.1666988187886614e7
0.9,0.62,0.17,2.181624944707326e7
0.69,0.33,0.54,2.1882910057811297e7
0.25,0.63,0.98,2.1951399581719074e7
0.37,0.7,0.49,2.1855497583260637e7
0.41,0.36,0.29,2.1372942824498206e7
0.19,0.58,0.17,2.1911532342550226e7
0.2,0.89,0.83,2.2108042701480106e7
0.6,0.9,0.08,2.1823465631681535e7
0.01,0.9,0.74,2.2142207455845688e7
0.75,0.72,0.37,2.1546178405027963e7
0.25,0.7,0.24,2.1946715268588804e7
0.44,0.02,0.72,2.207149897616388e7
0.02,0.84,0.91,2.2140604610140294e7
0.83,0.27,0.32,2.1995080775530647e7
0.12,0.08,0.98,2.1642857724935353e7
0.18,0.29,0.77,2.167454464222093e7
0.14,0.85,0.89,2.2118737861156046e7
0.15,0.75,0.3,2.207753074135557e7
0.2,0.48,0.66,2.1882984661436692e7
0.84,0.7,0.31,2.168206212714885e7
0.66,0.07,0.85,2.2088991142729886e7
0.32,0.75,0.71,2.1975750720373616e7
0.12,0.42,0.2,2.1917964924757022e7
0.59,0.75,0.7,2.1693829633203384e7
0.24,0.1,0.99,2.179208477049849e7
0.25,0.88,0.49,2.207969648457636e7
0.46,0.67,0.71,2.1724756396050226e7
0.1,0.53,0.48,2.205437994781322e7
0.1,0.76,0.73,2.211755394922759e7
0.77,0.08,0.25,2.2095329911232583e7
0.81,0.25,0.16,2.1935581942734048e7
0.5,0.58,0.72,2.156938667446431e7
0.5,0.81,0.2,2.1786431918531727e7
0.67,0.56,0.64,2.1625754719677486e7
0.54,0.97,0.51,2.2019007550847635e7
0.35,0.5,0.22,2.149485313453114e7
0.98,0.66,0.75,2.202740717932917e7
0.02,0.96,0.76,2.2142342745920785e7
0.85,0.51,0.86,2.194866275686954e7
0.89,0.57,0.62,2.194061691473654e7
0.76,0.11,0.91,2.2094991334856484e7
0.08,0.11,0.4,2.1506045622209553e7
0.53,0.24,0.97,2.18543352851051e7
0.56,0.96,0.69,2.201412161058379e7
0.11,0.78,0.87,2.2117076585436482e7
0.05,0.34,0.26,2.2026783576484963e7
0.19,0.35,0.54,2.1715002578721046e7
0.79,0.24,0.14,2.1919534035862345e7
0.79,0.27,0.04,2.1822702699271016e7
0.35,0.23,0.5,2.157680238738417e7
0.76,0.37,0.65,2.1933294868277654e7
0.14,0.14,0.52,2.146824687054544e7
0.04,0.53,0.47,2.2105744189607307e7
0.7,0.88,0.16,2.1739259874285914e7
0.02,0.68,0.82,2.2132758240246855e7
0.74,0.24,0.83,2.2020695383750968e7
0.44,0.1,0.43,2.196478825124833e7
0.02,0.38,0.58,2.209304935837295e7
0.47,0.19,0.74,2.1862981015727162e7
0.65,0.83,0.86,2.1772078605004586e7
0.36,0.21,0.53,2.164727192491772e7
0.73,0.13,0.87,2.207810276657892e7
0.94,0.43,0.63,2.20394525990371e7
0.55,0.91,0.83,2.196943047041952e7
0.27,0.33,0.94,2.1577897643295288e7
0.81,0.48,0.33,2.182709644115022e7
0.98,0.39,0.32,2.2023808694744587e7
0.26,0.01,0.21,2.2065973260589607e7
0.74,0.99,0.1,2.1938388665573575e7
0.33,0.24,0.66,2.157588440113e7
0.33,0.99,0.02,2.196704660246544e7
0.9,0.42,0.44,2.1988370090443924e7
0.89,0.71,0.34,2.1787403946759634e7
0.53,0.44,0.33,2.1456523895501733e7
0.92,0.33,0.48,2.2043818610156253e7
0.95,0.18,0.9,2.211620315816356e7
0.59,0.47,0.45,2.1554411745012984e7
0.47,0.48,0.56,2.149369305755056e7
0.89,0.31,0.06,2.1872564648857765e7
0.1,0.22,0.75,2.180208497402746e7
0.27,0.17,0.91,2.165703867687381e7
0.75,0.05,0.71,2.211586393781005e7
0.56,0.52,0.05,2.1480446469289917e7
0.6,0.29,0.52,2.1827262394288436e7
0.37,0.29,0.59,2.1534120256751973e7
0.56,0.19,0.31,2.188027320881092e7
0.89,0.92,0.42,2.166708974612198e7
0.65,0.45,0.44,2.1662029454940997e7
0.49,0.51,0.86,2.155141868862976e7
0.72,0.59,0.04,2.168830035360147e7
0.99,0.01,0.09,2.213926155940958e7
0.85,0.78,0.41,2.164726950900405e7
0.04,0.25,0.83,2.2022994032410387e7
0.13,0.9,0.73,2.212789799355799e7
0.14,0.12,0.69,2.1540967791761216e7
0.5,0.79,0.31,2.178983422107806e7
0.72,0.9,0.21,2.1775965559859872e7
0.85,0.06,0.89,2.2125832876539797e7
0.13,0.93,0.24,2.21181584883936e7
0.18,0.99,0.5,2.2125609422201134e7
0.42,0.56,0.89,2.163824285728065e7
0.36,0.24,0.46,2.155659712358436e7
0.49,0.16,0.44,2.189846439278931e7
0.94,0.02,0.18,2.213685077141775e7
0.95,0.42,0.94,2.2064166111048274e7
0.38,0.79,0.47,2.193966496286443e7
0.97,0.32,0.26,2.202507144161357e7
0.45,0.97,0.83,2.2056572195808213e7
0.89,0.87,0.61,2.166268089089144e7
0.26,0.36,0.5,2.155182913610465e7
0.76,0.71,0.06,2.162419177017417e7
0.26,0.24,0.06,2.123389340132858e7
0.52,0.58,0.68,2.1552372222264163e7
0.34,0.33,0.7,2.151294776454184e7
0.13,0.92,0.45,2.2126981803837202e7
0.36,0.02,0.9,2.2043846170652103e7
0.17,0.67,0.25,2.2021488626633614e7
0.36,0.14,0.32,2.1770170181541726e7
0.9,0.6,0.26,2.185249738937305e7
0.25,0.08,0.79,2.186644267152034e7
0.22,0.99,0.45,2.2115141139277965e7
0.93,0.57,0.87,2.200642611822688e7
0.59,0.67,0.41,2.1533316697968576e7
0.04,0.31,0.12,2.2023792283280358e7
0.74,1.0,0.55,2.2017731358138338e7
0.7,0.7,0.57,2.156640633176957e7
0.5,0.66,0.1,2.152605559556695e7
0.17,0.59,0.98,2.2014164234025367e7
0.53,0.44,0.74,2.1585944891406775e7
0.88,0.52,0.06,2.1825815614971705e7
0.54,0.83,0.82,2.187432937193044e7
0.61,0.41,0.29,2.158786277066041e7
0.3,0.88,0.48,2.205574182627083e7
0.21,0.78,0.8,2.2072034959694076e7
0.68,0.43,0.27,2.166310078793472e7
0.25,0.39,0.14,2.146330288076586e7
0.79,0.96,0.13,2.1870287459727217e7
0.97,0.61,0.44,2.19885886698236e7
0.23,0.04,0.57,2.1962776297916286e7
0.97,0.66,0.54,2.199394485262955e7
0.93,0.78,0.08,2.182865662183693e7
0.78,0.09,0.28,2.209321631273915e7
0.45,0.35,0.05,2.140132955976374e7
0.35,0.93,0.27,2.2027875650632054e7
0.27,0.83,0.61,2.205593685502916e7
0.95,0.27,0.72,2.2092868276522547e7
0.84,0.22,0.14,2.1966168810232934e7
0.12,0.84,0.88,2.2122901405575156e7
0.57,0.23,0.69,2.189954530967334e7
0.24,1.0,0.09,2.2047133478358205e7
0.95,0.93,0.18,2.1677930836547986e7
0.04,0.01,0.84,2.188935507357816e7
0.53,0.04,0.03,2.2066979500653997e7
0.25,0.67,0.45,2.1963849608504355e7
0.6,0.18,0.39,2.194773272749038e7
0.39,0.46,0.76,2.1555756979275167e7
0.35,0.61,0.03,2.167559578700608e7
0.68,0.98,0.37,2.198025538479366e7
0.64,0.7,0.42,2.1538813253913783e7
0.64,0.04,0.71,2.2101478001132336e7
0.78,0.09,0.76,2.210720984169507e7
0.29,0.34,0.71,2.1537064929698676e7
0.99,0.61,0.25,2.1966105609009452e7
0.39,0.06,0.56,2.2008919459551252e7
0.29,0.56,0.74,2.1823966879506197e7
0.57,0.14,0.2,2.193888672011693e7
0.26,0.66,0.89,2.1965343628776275e7
0.64,0.53,0.74,2.163118144856543e7
0.33,0.02,0.74,2.2041542900652032e7
0.59,0.21,0.22,2.1840639961517543e7
0.79,0.14,0.01,2.192261628573725e7
0.65,0.41,0.08,2.157855760612877e7
0.75,0.8,0.26,2.1558215946343917e7
0.45,0.55,0.35,2.148703586365788e7
0.72,0.98,0.1,2.1921753194524184e7
0.06,0.33,0.03,2.1988043074614644e7
0.35,0.87,0.26,2.1988254823420446e7
0.13,0.08,0.53,2.1606394823562667e7
0.15,0.03,0.46,2.193221377330658e7
0.22,0.37,0.52,2.166586028698402e7
0.02,0.13,0.66,2.2001903285305344e7
0.68,0.71,0.19,2.1484342004759736e7
1.0,0.12,0.52,2.2126987075966813e7
0.65,0.57,0.46,2.154676062915226e7
0.7,0.26,0.41,2.193606092187652e7
0.7,1.0,0.86,2.2027100823044457e7
0.29,0.96,0.68,2.2097172081918545e7
0.72,0.46,0.16,2.164401476985564e7
0.13,0.96,0.94,2.2133812192854293e7
0.22,0.99,0.31,2.2105774322199494e7
0.94,0.54,0.04,2.191079290056014e7
0.56,0.28,0.96,2.1834671975052036e7
1.0,0.23,0.88,2.2116483926592693e7
0.18,0.24,0.66,2.1572423999277376e7
0.47,0.32,0.18,2.143697716389478e7
0.38,0.95,0.87,2.2067964976452567e7
0.92,0.11,0.13,2.2077156730362304e7
0.72,0.68,0.17,2.1492931571897928e7
0.64,0.94,0.09,2.1870102271568116e7
0.01,0.58,0.32,2.212759534451487e7
0.96,0.87,0.49,2.1864411957334552e7
0.84,0.01,0.96,2.213369654717499e7
0.34,0.71,0.11,2.1793763918398283e7
0.54,0.13,0.37,2.1973400401971467e7
0.81,0.54,0.83,2.1876813015561588e7
0.71,0.25,0.14,2.1848446715164993e7
0.21,0.19,0.84,2.1550731781506598e7
0.7,1.0,0.27,2.1990436422511816e7
0.46,0.74,0.72,2.182508675994922e7
0.7,0.76,0.28,2.1538220058160946e7
0.69,0.37,0.1,2.166861059484061e7
0.11,0.29,0.7,2.187252838781873e7
0.75,0.37,0.21,2.179810760677589e7
0.99,0.8,0.35,2.196713654540913e7
0.54,0.58,0.59,2.1528733573675405e7
0.86,0.46,0.71,2.1975331390991613e7
0.02,0.59,0.66,2.2125110831850436e7
0.02,0.07,0.9,2.192046427468314e7
0.54,0.51,0.72,2.1547205945699923e7
0.98,0.66,0.6,2.2013507512449194e7
0.8,0.52,0.34,2.178298949511198e7
0.46,0.16,0.95,2.190092205547707e7
0.8,0.84,0.1,2.161536777276724e7
0.4,0.4,0.47,2.144761157621706e7
0.06,0.01,0.83,2.193677099167026e7
0.55,0.24,0.16,2.1703970534012396e7
0.58,0.91,0.12,2.1854711749713495e7
0.99,0.15,0.42,2.211499858356765e7
0.49,0.39,0.08,2.137232597259422e7
0.11,0.8,0.97,2.211974325902693e7
0.94,0.09,0.25,2.211531279442928e7
0.94,0.53,0.39,2.1969283046944376e7
0.37,0.55,0.68,2.1677187449172117e7
0.59,0.01,0.85,2.2105009255726025e7
0.57,0.77,0.3,2.1677454680964235e7
0.69,0.01,0.84,2.2119701072128512e7
0.36,0.99,0.37,2.2069280399808895e7
0.24,0.09,0.77,2.182454620576929e7
0.24,0.32,0.06,2.133053034937778e7
0.62,0.46,0.88,2.1690883359793834e7
0.42,0.69,0.79,2.1807543003922928e7
0.43,0.67,0.79,2.176775175772872e7
0.95,0.63,0.94,2.2011599080860034e7
0.48,0.91,0.46,2.1983537586840134e7
0.21,0.97,0.8,2.212045102968091e7
0.55,0.7,0.94,2.1672050610083893e7
0.77,0.06,0.39,2.2112785911565788e7
0.7,0.67,0.7,2.1591497187596362e7
0.81,0.32,0.02,2.1879143867865592e7
0.15,0.88,0.66,2.2120061017468393e7
0.92,0.96,0.15,2.174826198611903e7
1.0,0.44,0.07,2.1926134061848458e7
0.17,0.33,0.7,2.1760150119528543e7
0.72,0.81,0.67,2.1659406153033786e7
0.02,0.17,0.64,2.2027396670324642e7
0.68,0.47,0.94,2.17651552295131e7
0.58,0.35,0.31,2.1637017627270788e7
0.39,0.26,0.04,2.1436893532804392e7
0.69,0.32,0.38,2.1853555419330012e7
0.2,0.88,0.75,2.2105548973039605e7
0.38,0.86,0.97,2.201568284752795e7
0.06,0.74,0.45,2.2126427316307917e7
0.51,0.96,0.45,2.201387033040049e7
0.24,0.23,0.12,2.121540383045618e7
0.39,0.43,0.7,2.152604385297864e7
0.36,0.16,0.98,2.1798880462707624e7
0.86,0.39,0.1,2.1841531146197498e7
0.63,0.77,0.16,2.1586204439237297e7
0.47,0.78,0.41,2.183126929745764e7
0.44,0.42,0.99,2.1557137495743826e7
0.97,0.13,0.03,2.1965543254732653e7
0.38,0.99,0.15,2.2012697470906604e7
0.53,0.12,0.66,2.2002014829825297e7
0.21,0.31,0.14,2.140069857371993e7
0.19,0.78,0.93,2.208229934638303e7
0.66,0.02,0.83,2.2112102893198572e7
0.62,0.11,0.59,2.2050430469202314e7
0.05,0.88,0.31,2.2137359283973977e7
0.59,0.92,0.6,2.1954441672779687e7
0.55,0.4,0.75,2.1654782007698104e7
0.42,0.24,0.77,2.171837943992164e7
0.72,0.68,0.09,2.153095460095696e7
0.17,0.99,0.16,2.2100218889183976e7
0.58,0.48,0.42,2.1520725888654526e7
0.81,0.2,0.83,2.2073078672679685e7
0.75,0.31,0.87,2.198233433632964e7
0.5,0.95,1.0,2.2026688242413204e7
0.21,0.97,0.65,2.2119271642718386e7
0.47,0.05,0.15,2.2048192339227065e7
0.06,0.59,0.85,2.2105950386390023e7
0.78,0.86,0.11,2.164423683257495e7
0.58,0.93,0.73,2.1976774779726587e7
0.14,0.83,0.84,2.2115518856739774e7
0.9,0.44,0.21,2.1908616898580573e7
0.04,0.06,0.04,2.1441659626594186e7
0.03,0.71,0.98,2.213213234543679e7
0.61,0.68,0.58,2.157035267229987e7
0.34,0.93,0.25,2.2028050275081433e7
0.76,0.38,0.86,2.1941243435392406e7
0.74,0.09,0.14,2.2062528262415644e7
0.19,0.67,0.93,2.2038153329931855e7
0.09,0.43,0.71,2.2028244979129694e7
0.43,0.67,0.57,2.1748899999142356e7
0.3,0.4,0.25,2.142939565098443e7
0.05,0.62,0.33,2.211305268424558e7
0.1,0.98,0.74,2.2138627072665133e7
0.51,0.3,0.59,2.1711696147221632e7
0.87,0.08,0.8,2.212409601656533e7
0.27,0.9,0.89,2.2086748016766056e7
0.3,0.68,0.89,2.1938654295503717e7
0.09,0.34,0.33,2.1942388692719534e7
0.54,0.8,0.56,2.1814914625786316e7
0.64,0.23,0.64,2.195432798044956e7
0.17,0.53,0.64,2.1974989236934133e7
0.77,0.31,0.32,2.1921666264602877e7
0.95,0.9,0.67,2.179562425375605e7
0.32,0.84,0.83,2.203754006427653e7
0.63,0.94,0.91,2.1968572571706347e7
0.87,0.18,0.09,2.1975328424882494e7
0.19,0.67,0.74,2.203869372698037e7
0.2,0.57,0.66,2.1964645666880917e7
0.38,0.02,0.94,2.204786687362203e7
0.3,0.24,0.87,2.157533983750325e7
