α_v,α_s,decay,MSE
0.29,0.82,0.81,9.093353233220473e6
0.72,0.05,0.77,9.800498012272643e6
0.47,0.09,0.55,9.849882269272465e6
0.5,0.29,0.78,9.486499445051735e6
0.76,0.75,0.43,8.694600545553971e6
0.19,0.95,0.63,9.404619435835244e6
0.24,0.99,0.49,9.382658327352356e6
0.46,0.13,0.5,9.816422533775728e6
0.02,0.58,0.15,9.496739201172821e6
0.12,0.83,0.76,9.384008953819036e6
0.95,0.19,0.1,9.83670723150324e6
0.6,0.24,0.75,9.769378170695517e6
0.2,0.65,0.19,9.045871618183624e6
0.3,0.49,0.2,8.648664204345386e6
0.86,0.74,0.01,9.448877595336452e6
0.12,0.5,0.36,9.08132351581378e6
0.71,0.52,0.59,9.341316095953155e6
0.47,0.05,0.92,9.8519106555743e6
0.21,0.73,0.45,9.101508848839983e6
0.41,0.91,0.38,9.057881068149406e6
0.26,0.07,0.26,9.814927308369827e6
0.06,0.95,0.62,9.558023664217308e6
0.06,0.5,0.71,9.205691470687002e6
0.12,0.03,0.76,9.774493732155338e6
0.43,0.68,0.48,8.548060663646221e6
0.78,0.55,0.13,9.485496281805236e6
0.85,0.85,0.02,9.202159032152744e6
0.85,0.9,0.14,8.71120263645498e6
0.37,0.25,0.99,9.294432270785786e6
0.35,0.52,0.13,8.64740746757827e6
0.16,0.04,0.85,9.777905498872533e6
0.53,0.25,0.59,9.657642955823438e6
0.03,0.39,0.39,9.297626497980319e6
0.24,0.53,0.52,8.696781665594276e6
0.81,0.49,0.74,9.692887865730567e6
0.2,0.77,0.56,9.172093613489108e6
0.63,0.65,0.47,8.586860710721945e6
0.43,0.72,0.18,8.690230392371677e6
0.33,0.35,0.89,8.678849048871238e6
0.72,0.78,0.37,8.528070349908292e6
0.45,0.81,0.03,8.876587048751429e6
0.23,0.89,0.77,9.289806981257277e6
0.62,0.41,0.93,9.445432472447893e6
0.68,0.57,0.41,9.039780543942723e6
0.75,0.71,0.99,8.944460318431806e6
0.55,0.51,0.43,8.78465250623344e6
0.88,0.83,0.77,9.052780594517559e6
0.53,0.99,0.6,9.157953495688265e6
0.1,0.71,0.77,9.301499487508059e6
0.29,0.47,0.51,8.511027973119099e6
0.59,0.28,0.67,9.685219472214459e6
0.8,0.72,0.09,9.115276062344108e6
0.37,0.85,0.51,9.00129160924484e6
0.81,0.41,0.16,9.752417513297286e6
0.61,0.45,0.37,9.221926266888997e6
0.53,0.3,0.41,9.510858732240908e6
0.8,0.88,0.58,8.535991768778116e6
0.47,0.63,0.32,8.500438030507812e6
0.41,0.9,0.78,9.08093753721183e6
0.64,0.19,0.55,9.838732231429398e6
0.78,0.13,0.81,9.832356703277819e6
0.09,0.11,0.82,8.710502718665732e6
0.89,0.21,0.39,9.842054293387193e6
0.73,0.95,0.74,8.918325211850377e6
0.1,0.86,0.32,9.446837175577257e6
0.14,0.43,0.39,8.917550327018999e6
0.92,0.02,0.6,9.699816093245791e6
0.97,0.65,0.45,9.797440130529124e6
0.36,0.11,0.49,9.784731057321899e6
0.98,0.82,0.44,9.733486872098584e6
0.03,0.97,0.31,9.600954329764225e6
0.29,0.11,0.76,9.69261929389109e6
0.88,0.51,0.93,9.786966152737675e6
0.73,0.02,0.89,9.77174886516673e6
0.97,0.11,0.63,9.755168195472388e6
0.14,0.48,0.04,8.893144977754967e6
0.8,0.62,0.12,9.387523014580958e6
0.35,0.43,0.54,8.503513288212031e6
0.45,0.39,0.87,8.937044355178118e6
0.56,0.36,0.66,9.397282629861467e6
0.7,1.0,0.69,9.139503888047287e6
0.34,0.71,0.16,8.819803978702426e6
0.04,0.9,0.82,9.550802042852283e6
0.05,0.52,0.92,9.234717942429004e6
0.77,0.32,0.72,9.818174470861323e6
0.16,0.92,0.01,8.815203002983933e6
0.21,0.75,0.72,9.120469542321235e6
0.66,0.1,0.96,9.84457516134044e6
0.35,0.96,0.41,9.218065951076798e6
0.01,0.27,0.31,9.352473913510423e6
0.75,0.73,0.66,8.747802418943353e6
0.73,0.22,0.16,9.844984425574746e6
0.09,0.31,0.4,8.975812920482047e6
0.55,0.53,0.13,8.859704130472805e6
0.94,0.85,0.3,9.403057841083825e6
0.63,0.79,0.29,8.540443322468847e6
0.82,0.4,0.15,9.771302676890217e6
0.78,0.53,0.41,9.519355255905915e6
0.48,0.19,0.1,9.750026737197611e6
0.74,0.17,0.96,9.851663578955479e6
0.24,0.08,0.66,9.732285248454092e6
0.27,0.19,0.55,9.205305768878084e6
0.62,0.31,0.23,9.658217357242618e6
0.85,0.41,0.7,9.813948441015577e6
0.8,0.95,0.3,8.792621265190117e6
0.44,0.6,0.25,8.542437615079548e6
0.47,0.99,0.34,9.155903168699602e6
0.48,0.66,0.23,8.553734633951347e6
0.44,0.72,0.6,8.599184897160187e6
0.46,0.29,0.72,9.370809912109395e6
0.49,0.22,0.94,9.682852188692832e6
0.95,0.3,0.97,9.845141073396785e6
0.48,0.8,0.27,8.731882093131507e6
0.14,0.69,0.25,9.235538652978458e6
0.36,0.56,0.06,8.660773999254165e6
0.91,0.12,0.08,9.808353366293292e6
0.64,0.28,0.47,9.742849868850365e6
0.68,0.88,0.26,8.678465463757232e6
0.54,0.54,0.95,8.745600044114038e6
0.86,0.06,0.99,9.757360610880304e6
0.55,0.24,0.69,9.712101464813618e6
0.75,0.16,0.7,9.849388190969573e6
0.68,0.06,0.27,9.813237926374447e6
0.52,0.2,0.41,9.753073198226726e6
0.71,0.85,0.41,8.54227450174176e6
0.01,0.2,0.65,9.215987767950857e6
0.74,0.09,0.38,9.821992731807379e6
0.04,0.4,0.04,9.342809230096105e6
0.35,0.69,0.79,8.717701408224765e6
0.03,0.23,0.52,9.155851845504984e6
0.08,0.77,0.08,9.388100884061277e6
0.98,0.06,0.34,9.718584548956309e6
0.5,0.96,0.71,9.12182560769583e6
0.52,0.79,0.38,8.635337026106998e6
0.21,0.14,0.64,9.265717372152125e6
0.86,0.01,0.61,9.713931206927687e6
0.42,0.01,0.87,9.841137463291097e6
0.61,0.85,0.15,8.717471827987274e6
0.4,0.23,0.51,9.44648812888991e6
0.07,0.07,0.65,8.895381889763176e6
0.49,0.77,0.41,8.633010042000392e6
0.55,0.63,0.64,8.47426551745594e6
0.07,0.06,0.35,9.157630458362091e6
0.79,0.34,0.82,9.819886942869741e6
0.36,0.81,0.05,8.866799944668658e6
0.11,0.16,0.15,8.928332713816313e6
0.77,0.3,0.47,9.824509961854264e6
0.58,0.08,0.04,9.832304061978593e6
0.3,0.43,0.06,8.67889504738468e6
0.51,0.64,0.75,8.456631116906932e6
0.34,0.89,0.9,9.16236830536943e6
0.19,1.0,0.48,9.44465906084283e6
0.6,0.3,0.44,9.648907648873666e6
0.97,0.96,0.74,8.993329895950604e6
0.36,0.79,0.34,8.900841488269873e6
0.27,0.77,0.81,9.038622012083672e6
0.85,0.49,0.3,9.726463968432784e6
0.25,0.04,0.21,9.85227058084959e6
0.46,0.89,0.48,8.96026245662729e6
0.41,0.24,0.13,9.48433790341584e6
0.47,0.58,1.0,8.557440188526537e6
0.71,0.17,0.82,9.853572936366044e6
0.15,0.56,0.55,9.011643340142356e6
0.45,0.73,0.81,8.630990198553324e6
0.72,0.16,0.53,9.852695502976205e6
0.27,0.67,0.97,8.872546454903092e6
0.05,0.96,0.31,9.57229497584868e6
0.41,0.48,0.55,8.501617374951243e6
0.74,0.73,0.35,8.70424362444712e6
0.39,0.68,0.43,8.62478085250172e6
0.28,0.03,0.65,9.851402042296791e6
0.93,0.04,0.04,9.707426497994453e6
0.78,0.52,0.84,9.588905397660933e6
0.46,0.81,0.35,8.77322843413274e6
0.6,0.98,0.79,9.129565675278835e6
0.17,0.16,0.44,8.9363146706792e6
0.5,0.92,0.99,9.08273135598541e6
1.0,0.6,0.65,9.842819462166019e6
0.96,0.83,0.08,9.614328488930484e6
1.0,0.08,0.48,9.723148205185272e6
0.72,0.05,0.87,9.800302190016072e6
0.36,0.8,0.12,8.906619523362907e6
0.07,0.87,0.87,9.491740669377396e6
0.35,0.69,0.64,8.70699572834462e6
0.47,0.81,0.56,8.753689667121131e6
0.34,0.57,0.97,8.569297784343839e6
0.31,1.0,0.53,9.33032436556999e6
0.72,0.47,0.81,9.537954811686058e6
0.24,0.25,0.59,8.725868683223138e6
0.96,0.91,0.98,9.438220117311832e6
0.9,0.84,0.47,9.098935383676535e6
0.42,0.99,0.91,9.279321979295634e6
0.19,0.99,0.51,9.437555745008051e6
0.2,0.69,0.62,9.053929542166455e6
0.6,0.64,0.48,8.540004948195018e6
0.72,0.25,0.53,9.83292016036304e6
0.58,0.82,0.7,8.635189536943229e6
0.31,0.16,0.08,9.594666911797244e6
0.27,0.16,0.69,9.386690373174287e6
0.43,0.91,0.28,9.024023024361152e6
0.7,0.42,0.52,9.573789814395936e6
0.26,0.19,0.74,9.14947911962449e6
0.74,0.18,0.27,9.853632958324779e6
0.12,0.22,0.49,8.70077162941124e6
0.55,0.05,0.96,9.842223340559792e6
0.47,0.33,0.09,9.310082960645277e6
0.86,0.78,0.97,9.222341210232269e6
0.82,0.51,0.76,9.6859111257388e6
0.37,0.92,0.42,9.128976444716044e6
0.54,0.84,0.98,8.823609966548268e6
0.7,0.08,0.32,9.824689203280322e6
0.28,0.5,0.11,8.711772998830318e6
0.29,0.47,0.87,8.501906836813409e6
0.63,1.0,0.42,9.110480568495011e6
0.61,0.12,0.57,9.85363305415152e6
0.99,0.32,0.87,9.840813583924297e6
0.14,0.56,0.12,9.116933140383795e6
0.79,0.78,0.13,8.850611167525921e6
0.81,0.24,0.06,9.849483027692595e6
0.5,0.35,0.95,9.294289231979748e6
0.4,0.45,0.78,8.556703796355676e6
0.41,0.08,0.32,9.848880903063133e6
0.63,0.95,0.45,8.950053095904194e6
0.68,0.95,0.92,9.013617745037733e6
0.07,0.86,0.01,8.858501142354246e6
0.1,0.53,0.49,9.145392991659446e6
0.89,0.96,0.44,8.696287460064985e6
0.54,0.59,0.48,8.524587975942403e6
0.13,0.12,0.93,8.928666425194284e6
0.64,0.48,0.69,9.241286492675085e6
0.61,0.25,0.99,9.773072302569808e6
0.61,0.24,0.75,9.778365206962045e6
0.18,0.59,0.03,8.806382850914909e6
0.23,0.9,0.74,9.301327944405463e6
0.4,0.5,0.55,8.46384933779293e6
0.95,0.84,0.63,9.554283048700878e6
0.71,0.48,0.54,9.451997803820474e6
0.64,0.11,0.82,9.850659242921563e6
0.3,0.23,0.78,9.088554511402717e6
0.31,0.27,0.67,8.906354086651796e6
0.94,0.01,0.96,9.680047362938747e6
0.2,0.61,0.74,8.92009969933155e6
0.79,0.52,0.81,9.60997891638583e6
0.82,0.08,0.69,9.789868862448392e6
0.39,0.97,0.74,9.236738453311794e6
0.18,0.04,0.02,9.844179219187548e6
0.46,0.99,0.83,9.239890663372992e6
0.35,0.83,0.2,8.982973552965429e6
0.67,0.05,0.57,9.81429246436036e6
0.78,0.93,0.41,8.713092225651536e6
0.21,0.6,0.2,8.961588730442777e6
0.86,0.46,0.53,9.781719471963894e6
0.65,1.0,0.03,9.14343755190405e6
0.48,0.69,0.02,8.939122860458545e6
0.11,0.47,0.73,8.997026993882637e6
0.49,0.24,0.04,9.630836316462705e6
0.62,0.9,0.27,8.796261246464517e6
0.72,0.34,0.9,9.766341359091857e6
0.39,0.66,0.03,8.757390258545643e6
0.84,0.35,0.35,9.827892091937903e6
0.82,0.33,0.06,9.815858614905015e6
0.83,0.02,0.98,9.7340383151675e6
0.46,0.93,0.65,9.075041211232174e6
0.63,0.99,0.73,9.13415902048945e6
0.23,0.46,0.24,8.735484137532292e6
0.73,0.15,0.08,9.851347632206433e6
0.16,0.09,0.11,9.559431916780904e6
0.04,0.67,0.39,9.434384785894245e6
0.37,0.83,0.68,8.970937167759284e6
0.14,0.54,0.62,9.004340404254481e6
0.93,0.49,0.92,9.835216654918268e6
0.74,0.91,0.04,8.946612331297735e6
0.56,0.12,0.07,9.853612335964128e6
0.65,0.52,0.33,9.114607703777868e6
0.68,0.27,0.98,9.806114730907992e6
0.73,0.65,0.6,8.961510456487821e6
0.94,0.4,0.8,9.85253753960915e6
0.89,0.57,0.71,9.74119053501454e6
0.84,0.29,0.48,9.850465433098402e6
0.96,0.6,0.79,9.818785215884794e6
0.11,0.65,0.06,9.20169095103724e6
0.08,0.83,0.25,9.46159411212617e6
0.05,0.08,0.35,8.915925096524786e6
0.82,0.59,0.25,9.50181678726447e6
0.11,0.48,0.65,9.021971193531746e6
0.01,0.41,0.89,9.28212457429232e6
0.42,0.81,0.65,8.841658704456503e6
0.39,0.57,0.02,8.835575074787982e6
0.24,0.14,0.09,9.508366324019004e6
0.64,0.84,0.76,8.628171495599974e6
0.64,0.75,0.18,8.589384384915598e6
0.46,0.17,0.46,9.751218716000477e6
0.44,0.83,0.89,8.900082528568592e6
0.54,0.14,0.79,9.83850928645206e6
0.8,0.39,0.75,9.789176403636938e6
0.42,0.62,0.93,8.528816811390929e6
0.3,0.23,0.35,9.131515769767776e6
0.42,0.07,0.85,9.849790866756756e6
0.4,0.28,0.72,9.216775316734321e6
0.67,0.18,0.73,9.850133875987992e6
0.23,0.35,0.07,8.724935749863755e6
0.47,0.76,0.87,8.682595070036199e6
0.25,0.73,0.33,9.021992926632173e6
0.81,0.87,0.87,8.621800526297458e6
0.3,0.71,0.26,8.889449131644957e6
0.01,0.47,0.11,9.513590127438812e6
0.87,0.85,0.21,8.86859109216458e6
0.73,0.3,0.38,9.797230783221994e6
0.08,0.63,0.07,9.315352829421964e6
0.86,0.26,0.02,9.84715524601988e6
0.4,0.74,0.11,8.769649867705056e6
0.42,0.97,0.56,9.186886803502811e6
0.26,0.69,0.9,8.920939881922085e6
0.68,0.04,0.58,9.803812976690657e6
0.09,0.7,0.13,9.360011984487344e6
0.14,0.23,0.78,8.575456859483602e6
0.67,0.92,0.42,8.803247086625699e6
0.18,0.33,0.89,8.561012780809332e6
0.81,0.09,0.46,9.801693726943618e6
0.78,0.34,0.7,9.8102864515551e6
0.91,0.47,0.42,9.81502857893455e6
0.5,0.8,0.69,8.69474297643846e6
0.06,0.69,0.93,9.361111114268068e6
0.09,0.39,0.43,9.050933038839275e6
0.63,0.35,0.96,9.624760549853414e6
0.48,0.19,0.5,9.729423660221905e6
0.09,0.03,0.45,9.74268933535326e6
0.65,0.61,0.24,8.832831867054626e6
0.42,0.39,0.59,8.785473662476767e6
0.33,0.08,0.76,9.81259166289644e6
0.07,0.66,0.58,9.335758981188007e6
0.97,0.7,0.42,9.773754031850692e6
0.88,0.89,0.59,8.653873769747116e6
0.89,0.09,0.01,9.786981265337285e6
0.41,0.91,0.94,9.13190097846977e6
1.0,0.05,0.1,9.7164781692116e6
0.46,0.17,0.07,9.774486066439182e6
0.16,0.99,0.31,9.452797157633191e6
0.68,0.05,0.66,9.812220552985866e6
0.33,0.08,0.46,9.82107175228569e6
0.39,0.12,0.56,9.785963499546558e6
0.97,0.72,0.97,9.793012144235685e6
0.85,0.76,0.36,9.120923102896554e6
0.39,0.02,0.5,9.846339194853762e6
0.02,0.71,0.96,9.453094488374969e6
0.34,0.3,0.1,9.045728453748196e6
0.82,0.62,0.56,9.453186998658702e6
0.96,0.24,0.65,9.829324914175654e6
0.3,0.52,0.37,8.587881601533823e6
0.34,0.68,0.19,8.775060228952304e6
0.54,0.44,0.67,9.02444157915738e6
0.58,0.63,0.79,8.55840442527092e6
0.61,0.12,0.34,9.853571309878541e6
0.7,0.11,0.23,9.841206364581179e6
0.92,0.88,0.31,9.039219274441607e6
0.49,0.84,0.01,9.253589978765938e6
0.54,0.61,0.57,8.483847501473207e6
0.12,0.36,0.59,8.834971124035597e6
0.01,0.22,0.33,9.328777504570179e6
0.23,0.53,0.63,8.705570966783084e6
0.16,1.0,0.75,9.490416860321656e6
0.12,0.48,0.66,8.984514691766277e6
0.89,0.11,0.9,9.78403281402925e6
0.05,0.18,0.86,8.87751371087842e6
0.25,0.47,0.49,8.593076428057248e6
0.91,0.39,0.54,9.845972641587418e6
0.96,0.03,0.5,9.69418233944467e6
0.42,0.74,0.24,8.718809921885217e6
0.22,0.01,0.24,9.847398090753276e6
0.03,0.11,0.07,9.295927077225346e6
0.63,0.07,0.18,9.828361453182595e6
0.71,0.61,0.89,9.099526056617873e6
0.82,0.48,0.91,9.73438888013823e6
0.56,0.84,0.05,8.81651828525271e6
0.28,0.1,0.7,9.715098852151047e6
0.32,0.27,0.48,8.965351554078052e6
0.5,0.69,0.99,8.57393714114911e6
0.46,0.81,0.87,8.817260577536862e6
0.69,0.74,0.62,8.527201082995366e6
0.31,0.69,0.5,8.801389355065655e6
0.68,0.62,0.38,8.858172400390213e6
0.83,0.62,0.25,9.468401593253091e6
0.26,0.55,0.37,8.716072723791838e6
0.19,0.67,0.49,9.060982119558165e6
0.8,0.66,0.64,9.261782349564163e6
0.04,0.24,0.96,9.009900839746177e6
0.86,0.27,0.01,9.835577293178637e6
0.43,0.17,0.08,9.746895733692061e6
0.68,0.45,0.49,9.443626773235112e6
0.74,0.83,0.93,8.61393618699674e6
0.61,0.55,0.74,8.876844920092776e6
0.19,0.16,0.03,9.030064199846856e6
0.01,0.83,0.21,9.584116013597135e6
0.71,0.59,0.87,9.164315025350358e6
0.97,0.45,0.43,9.848849703599451e6
0.23,0.48,0.45,8.670223228404408e6
0.34,0.07,0.93,9.830623839513075e6
0.62,0.8,0.73,8.548530835345285e6
0.44,0.59,0.14,8.614292935836468e6
0.75,0.93,0.21,8.778979537057929e6
0.46,0.24,0.46,9.555396634828206e6
0.51,0.55,0.27,8.624514569396002e6
0.27,0.04,0.26,9.852529942099838e6
0.18,0.79,0.21,9.23770785203942e6
0.39,0.56,0.51,8.45872170512698e6
0.25,0.44,0.33,8.629602254004862e6
0.27,0.93,0.68,9.287931567251835e6
0.65,0.71,0.44,8.50804419683076e6
0.03,0.04,0.49,8.872936493522443e6
0.29,0.66,0.19,8.846914524076495e6
0.9,0.1,0.88,9.773272952577565e6
0.19,0.07,0.04,9.770334728271462e6
0.47,0.95,1.0,9.181042561234916e6
0.86,0.86,0.42,8.690614628636632e6
0.42,0.42,0.11,8.861357326590093e6
0.99,0.46,0.65,9.853122405617917e6
0.54,0.41,0.88,9.183987221746853e6
0.11,0.87,0.25,9.433828190069817e6
0.55,0.13,0.95,9.846875087225653e6
0.93,0.61,0.24,9.743700420343945e6
0.35,0.54,0.09,8.660908516140288e6
0.96,0.47,0.64,9.846874632940307e6
0.36,0.33,0.71,8.823342323023856e6
0.72,0.62,0.88,9.102346595817786e6
0.29,0.87,0.26,9.14293780316543e6
0.59,0.84,0.81,8.704418729003198e6
0.05,0.03,0.04,9.51526583431182e6
0.11,0.82,0.4,9.400183343192656e6
0.45,0.62,0.99,8.540899237664368e6
0.55,0.78,0.09,8.694594792872066e6
0.24,0.11,0.62,9.592321631046947e6
0.25,0.61,0.74,8.785468451180639e6
0.79,0.95,0.58,8.816579227180786e6
0.64,0.47,0.13,9.302433749085998e6
0.31,0.52,0.56,8.513258111370198e6
0.18,0.27,1.0,8.583067467177458e6
0.73,0.39,0.66,9.698615325286478e6
0.36,0.85,0.66,9.02659244562893e6
0.21,0.95,0.36,9.363055697445318e6
0.74,0.55,0.09,9.381686496218234e6
0.31,0.84,0.98,9.12199189837595e6
0.42,0.23,0.43,9.502317737249328e6
0.99,0.96,0.56,9.57834700234006e6
0.12,0.89,0.47,9.438536232885882e6
0.84,0.35,0.85,9.839507178585019e6
0.77,0.68,0.52,9.020402338855594e6
0.14,0.77,0.36,9.302740032437764e6
0.61,0.05,0.77,9.830521573008835e6
0.99,0.26,0.66,9.826867760887828e6
0.62,0.61,0.42,8.678656438708022e6
0.25,0.6,0.26,8.84604646460005e6
0.78,0.59,0.65,9.396128044519989e6
0.89,0.79,0.51,9.26955396793652e6
0.75,0.31,0.07,9.79277591627777e6
0.16,0.09,0.52,9.455637426409416e6
0.92,0.04,0.7,9.717627563961219e6
0.18,0.11,0.35,9.419416970568832e6
0.88,0.79,0.69,9.23276779836405e6
0.34,0.51,0.93,8.50378037443874e6
0.42,0.15,0.62,9.74989019080257e6
0.16,0.71,0.02,8.825275834827399e6
0.82,0.4,0.35,9.78034497731901e6
0.35,0.76,0.83,8.872212804133393e6
0.14,0.94,0.41,9.448897721387938e6
0.1,0.55,0.74,9.128514660755621e6
0.6,0.3,0.79,9.665130509467553e6
0.8,0.5,0.74,9.658855452954624e6
0.4,0.02,0.79,9.84845409713937e6
0.05,0.71,0.6,9.41573984158291e6
0.61,0.28,0.15,9.708155387531063e6
0.93,0.02,0.66,9.695410928107852e6
0.38,0.69,0.76,8.656048587985119e6
0.63,0.18,0.58,9.841246448388493e6
0.23,0.05,0.57,9.816829785336481e6
0.12,0.14,0.8,8.70958317406844e6
0.47,0.71,0.12,8.659313846365182e6
0.59,0.08,0.57,9.847920534335157e6
0.17,0.64,0.2,9.113107874406926e6
0.37,0.33,0.6,8.857652819827361e6
0.78,0.26,0.89,9.849665014537437e6
0.1,0.02,0.35,9.830639081419978e6
0.54,0.13,0.55,9.844405233569518e6
0.17,0.59,0.5,9.001562570084093e6
0.32,0.78,0.74,8.95849065926765e6
0.05,0.13,0.24,9.070003418639505e6
0.84,0.09,0.02,9.794430654808179e6
0.44,0.05,0.1,9.83752064511441e6
