α_v,α_s,decay,MSE
0.01,0.93,0.98,3.4946702759024273e6
0.29,0.77,0.57,3.4732810583049688e6
0.48,0.88,0.53,3.481715354887668e6
0.14,0.06,0.99,3.595103345562429e6
0.12,0.43,0.48,3.4622178584479275e6
0.65,0.53,0.91,3.594618698965463e6
0.68,0.9,0.15,3.474672222201974e6
0.77,0.75,0.33,3.5672289743012693e6
0.14,0.24,0.27,3.471465962906283e6
0.62,0.11,0.79,3.5440275591801056e6
0.4,0.25,0.43,3.596455810825848e6
0.04,0.61,0.06,3.4641895628113383e6
0.42,0.08,0.11,3.5682484405357577e6
0.05,0.95,0.27,3.4877981484834068e6
0.76,0.52,0.51,3.5944252196226884e6
0.35,0.62,0.68,3.486989438328066e6
0.53,0.08,0.39,3.5481694784751046e6
0.34,0.44,0.05,3.463411838672259e6
0.44,0.85,0.67,3.4823562322367257e6
0.82,0.63,1.0,3.5942941305025434e6
0.91,0.55,0.37,3.5819869555284926e6
0.89,0.19,0.63,3.532617144276356e6
0.58,0.87,0.07,3.4575422802804485e6
0.67,0.78,0.54,3.5262023454155717e6
0.78,0.42,0.92,3.578113330254778e6
0.66,0.23,0.95,3.565947676491441e6
0.5,0.86,0.17,3.4610831115787732e6
0.22,0.93,0.56,3.480368408271568e6
0.86,0.83,0.14,3.5608489394373805e6
0.65,0.37,0.82,3.589590646465335e6
0.28,0.43,0.32,3.483313784343258e6
0.76,0.65,0.23,3.5846897964624004e6
0.8,0.98,0.46,3.4989399334947397e6
0.62,0.27,1.0,3.579721403940656e6
0.14,0.02,0.07,3.5602332731493236e6
0.4,0.06,0.85,3.5565084930593595e6
0.7,0.43,0.83,3.590520548805433e6
0.38,0.9,0.99,3.4813774388975054e6
0.45,0.37,0.95,3.5880269703521966e6
0.53,0.53,0.86,3.568256243894983e6
0.62,0.99,0.02,3.4948948524735365e6
0.55,0.23,0.04,3.5967834556827876e6
0.02,0.35,0.98,3.475625804297701e6
0.22,0.34,0.7,3.5069353322358713e6
0.79,0.37,0.85,3.5695121377294846e6
0.13,0.44,0.82,3.471322088476901e6
0.59,0.4,0.52,3.596817956493849e6
0.25,0.88,0.9,3.4799999313831534e6
0.76,0.27,0.54,3.5616200947257075e6
0.24,0.12,0.56,3.5956140280830087e6
0.82,0.41,1.0,3.570955769545267e6
0.28,0.15,0.32,3.596815488932899e6
0.16,0.46,0.14,3.435569673030792e6
0.48,0.15,0.43,3.5743993568180753e6
0.82,0.03,0.55,3.5110686075423276e6
0.16,0.08,0.14,3.596388908844866e6
0.67,0.94,0.19,3.4767255410401365e6
0.21,0.46,0.06,3.422423635384597e6
0.66,0.38,0.12,3.596320248088032e6
0.35,0.55,0.65,3.497810633193258e6
0.7,0.04,0.46,3.521434803148007e6
0.59,0.11,0.31,3.5529438540310664e6
0.98,0.31,0.03,3.5837983835597266e6
0.03,0.97,0.79,3.4941734732816946e6
0.77,0.4,0.72,3.5772742237424804e6
0.79,0.47,0.28,3.593154615935349e6
0.17,0.01,0.43,3.5581294122987436e6
0.35,0.25,0.27,3.5864649777465826e6
0.4,0.2,0.63,3.5932366493737604e6
0.63,1.0,0.87,3.492950174162593e6
0.77,0.96,0.58,3.5000370984368143e6
0.32,0.86,0.1,3.4461364018531116e6
0.19,0.56,0.22,3.4465001382630793e6
1.0,0.3,0.24,3.5546833034470296e6
0.97,0.27,0.32,3.54772455739248e6
0.36,0.78,0.24,3.457927983130789e6
0.47,0.94,0.27,3.47187434959058e6
0.69,0.75,0.32,3.532790336516172e6
0.15,0.02,0.96,3.573047638355362e6
0.93,0.78,0.97,3.588292120829425e6
0.46,0.02,0.59,3.5354865052223066e6
0.98,0.57,0.44,3.5692547349120644e6
0.87,0.41,0.21,3.5831415147354584e6
0.31,0.66,0.32,3.4610156100342874e6
0.12,0.08,0.12,3.581845231005706e6
0.42,0.02,0.77,3.5405583388323863e6
0.42,0.87,0.03,3.4532197653608564e6
0.83,0.33,0.43,3.5658641795654627e6
0.49,0.82,0.42,3.4793006280780896e6
0.9,0.19,0.42,3.5367060590817593e6
0.57,0.35,0.09,3.590585685572253e6
0.1,0.6,0.18,3.455721556525334e6
0.92,0.2,0.98,3.5302455457449304e6
0.27,0.84,0.31,3.4651560412341515e6
0.18,0.26,0.05,3.4431440152740646e6
0.88,0.94,0.59,3.527595606992684e6
0.74,0.92,0.57,3.5022740601140517e6
0.16,0.64,0.67,3.4715413993778806e6
0.1,0.84,0.73,3.483278526166272e6
0.98,1.0,1.0,3.5096311718688207e6
0.9,0.35,0.93,3.5511776559985955e6
0.55,0.78,0.52,3.495608877233088e6
0.95,0.97,0.16,3.5188256837789635e6
0.89,0.56,0.45,3.582820916107134e6
0.99,0.99,0.01,3.555203444847339e6
0.99,0.38,0.88,3.543171539622338e6
0.71,0.55,0.49,3.596301861917171e6
0.18,0.56,0.09,3.4303860914239497e6
0.64,0.21,0.18,3.5807357346027317e6
0.93,0.23,0.13,3.561977305590567e6
0.3,0.8,0.75,3.4772238347289306e6
0.52,0.26,0.4,3.59285925175145e6
0.2,0.88,0.51,3.477233409086474e6
0.56,0.95,0.29,3.4777032317514326e6
0.98,0.5,0.63,3.557591441520168e6
0.42,0.99,0.72,3.485919529988941e6
0.3,0.12,0.08,3.5963719435289223e6
0.38,0.58,0.3,3.4791576711571305e6
0.39,0.04,0.08,3.546262748682835e6
0.35,0.79,0.97,3.479029783781447e6
0.26,0.61,0.42,3.4648150722824056e6
0.39,0.87,0.22,3.461078494559251e6
0.77,0.53,0.42,3.5954169675865383e6
0.51,0.26,0.39,3.59384549012457e6
0.56,0.05,0.44,3.535558889527048e6
0.66,0.28,0.05,3.596508820300415e6
0.67,0.49,0.67,3.596788449693625e6
0.27,0.54,0.5,3.4746082939326894e6
0.57,0.55,0.17,3.544348496507938e6
0.26,0.52,0.11,3.436804072433875e6
0.39,0.82,0.52,3.476349007877224e6
0.17,0.38,0.29,3.455405460686013e6
0.33,0.57,0.49,3.4826777245084527e6
0.11,0.54,0.95,3.472206114668782e6
0.59,0.32,0.01,3.574659983450908e6
0.93,0.16,0.84,3.5236399191293516e6
0.34,0.17,0.05,3.5926662123626634e6
0.86,0.63,0.65,3.5895686631952687e6
0.8,0.49,0.98,3.5838365382115673e6
0.01,0.33,0.37,3.4705539402927225e6
0.33,0.55,0.03,3.443891605384096e6
0.5,0.79,0.34,3.4773768960048575e6
0.48,0.62,0.72,3.520799939913325e6
0.01,1.0,0.25,3.4961732109165844e6
0.99,0.74,0.21,3.5873253193057543e6
0.28,0.23,0.16,3.5607754665260436e6
0.2,1.0,0.19,3.470786444538577e6
0.7,0.63,0.97,3.589054429156117e6
0.42,0.43,0.58,3.56001914416879e6
0.99,0.05,0.65,3.505034905370008e6
0.66,0.08,0.73,3.532953804925343e6
0.77,0.19,0.45,3.5481750232259077e6
0.58,0.49,0.59,3.5889959710589936e6
0.8,0.47,0.39,3.588647559662536e6
0.8,0.48,0.53,3.5858319081825465e6
0.39,0.88,0.61,3.4796840186987747e6
0.92,0.99,0.33,3.503256357500959e6
0.01,0.06,0.08,3.4542242113524238e6
0.34,0.74,0.58,3.475599610219405e6
0.87,0.89,0.52,3.55885847307231e6
0.33,0.35,0.61,3.555074639908119e6
0.63,0.56,0.5,3.5839910905568707e6
0.82,0.6,0.96,3.5918183579120175e6
0.49,0.34,0.92,3.596371166698896e6
0.78,0.13,0.77,3.5317024110482796e6
0.97,0.63,0.94,3.565025273726455e6
0.53,0.4,0.19,3.581667266531734e6
0.06,0.46,0.72,3.4723415404404607e6
0.95,0.74,0.56,3.5829426197657646e6
0.18,0.3,0.59,3.496826763558987e6
0.06,0.63,0.88,3.47875106884151e6
0.62,0.27,0.1,3.5955500009572958e6
0.91,0.66,0.9,3.5809967526752856e6
0.17,0.4,0.55,3.47152454515873e6
0.28,0.95,0.25,3.468727114578664e6
0.63,0.15,0.11,3.572831725733187e6
0.59,0.41,0.82,3.5967954272554372e6
0.02,0.07,0.88,3.4786015490869237e6
0.9,0.58,0.82,3.5755032626399347e6
0.33,0.87,0.86,3.4799371127874944e6
0.29,0.5,0.56,3.487653050607045e6
0.25,0.78,0.23,3.456196762581479e6
0.32,0.64,0.88,3.4823818291907148e6
0.07,0.11,0.16,3.465899915768846e6
0.62,0.57,0.01,3.540525059923372e6
0.34,0.43,0.2,3.494919980095513e6
0.14,0.37,0.76,3.4747951329277335e6
0.84,0.8,0.71,3.588882503405071e6
0.71,0.99,0.21,3.4838133498641327e6
0.72,0.27,0.3,3.5759081259710216e6
0.19,0.72,0.81,3.474866309224326e6
0.96,0.24,0.76,3.5319666625816785e6
0.75,0.89,0.63,3.512581524515239e6
0.35,0.36,0.86,3.5618835661248975e6
0.27,0.74,0.99,3.4758013557868144e6
0.4,0.95,0.28,3.4711917977106674e6
0.23,0.87,0.44,3.4738048173738094e6
0.25,0.63,0.94,3.475771701556247e6
0.77,0.99,0.63,3.499253542488382e6
0.12,0.32,0.8,3.47593883300158e6
0.08,1.0,0.34,3.487817858363231e6
0.31,0.28,0.24,3.556783577107834e6
0.9,0.77,0.84,3.594022347279137e6
0.02,0.71,0.42,3.483702405974663e6
0.75,0.63,0.23,3.586060955475068e6
0.9,0.73,0.02,3.5835841132314545e6
0.54,0.39,0.21,3.5873520827983967e6
0.64,0.74,0.57,3.531479511842589e6
0.86,0.67,0.45,3.5953465752964267e6
0.29,0.96,0.52,3.4803949768625647e6
0.6,0.13,0.24,3.560851926661114e6
0.34,0.96,0.91,3.4834859415547266e6
0.62,0.99,0.84,3.4923006215361143e6
0.02,0.77,0.1,3.483221958610406e6
0.91,0.27,0.08,3.5767432151372535e6
0.02,0.36,0.26,3.466699636790525e6
0.38,0.34,0.5,3.575316832442413e6
1.0,0.39,0.54,3.5485077998767183e6
1.0,0.78,0.57,3.570870471075676e6
0.19,0.04,1.0,3.5789474020711584e6
0.3,0.55,0.34,3.4683323460506178e6
0.56,0.19,0.29,3.5791061470527183e6
0.28,0.25,0.85,3.577654991804355e6
0.88,0.91,0.24,3.5340227923937803e6
0.99,0.92,0.33,3.590428694537596e6
0.83,0.63,0.2,3.596129392288875e6
0.59,0.33,0.48,3.593487781957854e6
0.56,0.36,0.48,3.596765449750602e6
0.86,0.6,0.71,3.5859876540052295e6
0.51,0.21,0.52,3.583266336638674e6
0.05,0.05,0.87,3.5651343735123607e6
0.5,0.4,0.84,3.591651848417788e6
0.94,0.77,0.46,3.590410543039101e6
0.44,0.37,0.3,3.574474617691269e6
0.5,0.92,0.26,3.471196265060977e6
0.23,0.37,0.73,3.5026490874768617e6
0.53,0.41,0.72,3.5940353045476773e6
0.4,0.78,0.27,3.4627327974729724e6
0.36,0.39,0.41,3.54282890894154e6
0.39,0.87,0.58,3.4788274752841704e6
0.69,0.68,0.21,3.549745949967408e6
0.51,0.6,0.96,3.537768329640166e6
0.26,0.37,0.86,3.517542399822622e6
0.85,0.37,0.19,3.5825671839011945e6
0.22,0.09,0.78,3.5915914036506265e6
0.47,0.29,0.92,3.5966398430020106e6
0.12,0.9,0.16,3.469496068037124e6
0.01,0.95,0.61,3.495227279426058e6
0.31,0.42,0.66,3.5195330874467944e6
0.14,0.33,0.46,3.4675744011795777e6
0.29,0.78,0.33,3.463037823620032e6
0.48,0.13,0.52,3.5671079332479537e6
0.89,0.19,0.94,3.5314384184822747e6
0.9,0.58,0.27,3.5899453917885995e6
0.8,0.84,0.71,3.554644771223587e6
0.72,0.41,0.04,3.5939587329848344e6
0.04,0.77,0.15,3.478402948060565e6
0.42,0.19,0.14,3.5966095730758845e6
0.37,0.36,0.16,3.5352812040605946e6
0.48,0.64,0.66,3.514101182296981e6
0.2,0.09,0.58,3.5939064968955265e6
0.19,0.92,0.82,3.48288614330838e6
0.58,0.38,0.99,3.5964939796413067e6
0.07,0.59,0.04,3.442302701654933e6
0.65,0.31,0.09,3.5966355127467876e6
0.08,0.7,0.14,3.463632229990335e6
0.55,0.25,0.48,3.58668927039434e6
0.72,0.95,0.42,3.493215250396107e6
0.92,0.29,0.4,3.5510848960892237e6
0.97,0.49,0.97,3.5550689053010535e6
0.71,0.49,0.38,3.5967650375974546e6
0.83,0.74,0.57,3.5949852471735505e6
0.38,0.18,0.14,3.5968133009741064e6
0.48,0.5,0.55,3.5567391311135152e6
0.99,0.49,0.05,3.5893021853932575e6
0.77,0.43,0.86,3.580792837030896e6
0.33,0.06,0.38,3.5645738620754573e6
