α_v,α_s,decay,MSE
0.45,0.79,0.83,1.3080755446076814e7
0.75,0.85,0.55,1.3136242517052457e7
0.61,0.63,0.85,1.316952915826904e7
0.91,0.48,0.69,1.3108951166430917e7
0.52,0.17,0.39,1.3072056524963468e7
0.76,0.74,0.96,1.3174657190667577e7
0.98,0.02,0.83,1.3039422351913985e7
0.64,0.25,0.93,1.3100135785715006e7
0.96,0.61,0.24,1.311422447739325e7
0.49,0.66,0.87,1.3124515318424135e7
0.58,0.97,0.8,1.3085042068613946e7
0.17,0.7,0.08,1.3030880948202886e7
0.21,0.01,0.75,1.3062704870311063e7
0.85,0.63,0.64,1.3152782236999191e7
0.58,0.92,0.13,1.3102696706234204e7
0.05,0.98,0.58,1.3038463302913701e7
0.85,0.97,0.97,1.3105285236973036e7
0.05,0.74,0.37,1.3030837074861038e7
0.1,0.09,0.43,1.3174261822456729e7
0.87,0.45,0.56,1.3104541399333706e7
0.73,0.77,0.21,1.3170421432691153e7
0.51,0.52,0.73,1.3174250936469428e7
0.02,0.49,0.92,1.3021505362029668e7
0.14,0.47,0.76,1.3052539155136917e7
0.25,0.32,0.92,1.3158543214221204e7
0.39,0.25,0.29,1.3140253154762689e7
0.73,0.1,0.67,1.3050602683626601e7
0.08,0.18,0.66,1.3108052974077988e7
0.3,0.25,0.99,1.3175643858095596e7
0.71,0.75,0.02,1.3151114426657192e7
0.6,0.83,0.72,1.3102194433200479e7
0.74,0.63,0.73,1.3175716526023265e7
0.77,0.84,0.52,1.3147941732179543e7
0.17,0.37,0.56,1.309570114364099e7
0.13,0.35,0.95,1.3071332956773907e7
0.34,0.77,0.27,1.3069645143912453e7
0.33,0.39,0.15,1.317040156076666e7
0.58,0.51,0.35,1.3176022698458541e7
0.49,0.11,0.13,1.3047558475548279e7
0.09,0.31,0.24,1.3081482726793904e7
0.03,0.24,1.0,1.3037304215208024e7
0.48,0.69,0.78,1.3111490510598086e7
0.62,0.26,0.85,1.3103936341505677e7
0.08,0.02,0.2,1.3094093938509379e7
0.11,0.37,0.62,1.3063764401233397e7
0.64,0.79,0.69,1.3124746436597254e7
0.68,0.06,0.02,1.3051745559422506e7
0.8,0.11,0.46,1.3042367708584093e7
0.28,0.15,0.27,1.3121502886074884e7
0.33,0.28,0.37,1.3172552128294885e7
0.58,0.24,0.69,1.3098461333833432e7
0.14,0.46,0.08,1.3051094271790113e7
0.17,0.92,0.41,1.3040636663343452e7
0.35,0.21,0.41,1.3134843748780679e7
0.85,0.3,0.57,1.3074418921400301e7
0.85,0.27,0.52,1.3066203964063382e7
0.34,0.08,0.35,1.3069738012335457e7
0.01,0.12,0.8,1.3050131515013888e7
0.91,0.47,0.17,1.3090182944953088e7
0.92,0.96,0.07,1.315593249251371e7
0.68,0.37,0.91,1.312840649826531e7
0.05,0.26,0.63,1.3058983882084068e7
0.16,0.32,0.35,1.3115262694747107e7
0.92,1.0,0.87,1.3105436118083548e7
0.35,0.03,0.25,1.3056699956841044e7
1.0,0.84,0.44,1.3145746414933413e7
0.5,0.92,1.0,1.3077867854481407e7
0.57,1.0,0.2,1.309317976711179e7
0.4,0.74,0.54,1.3080582858339854e7
0.95,0.07,0.19,1.3028381771564305e7
0.6,0.47,0.12,1.3164819145881921e7
0.81,0.39,0.01,1.3152577352457535e7
0.97,0.37,0.48,1.3074666621378932e7
0.72,0.84,0.87,1.3126664734411668e7
0.99,0.32,0.14,1.3050535853679761e7
0.58,0.41,0.69,1.315830724467421e7
0.97,0.77,0.28,1.3142632085950173e7
0.06,0.7,0.18,1.303282363824729e7
0.13,0.06,0.52,1.3117898739939135e7
0.06,0.16,0.82,1.309009506676291e7
0.74,0.63,0.63,1.3175212438890005e7
0.98,0.34,0.51,1.3070144447775425e7
0.46,0.51,0.92,1.3165644602389263e7
0.68,0.3,0.5,1.3092506902976811e7
0.58,0.24,0.38,1.3085038529245187e7
0.53,0.06,0.2,1.3041809411790013e7
0.11,0.19,0.07,1.3124230350739721e7
0.52,0.13,0.39,1.3060726045661487e7
0.65,0.32,0.51,1.3105137661516728e7
0.64,0.56,0.93,1.3178064385529071e7
0.31,0.91,0.62,1.3056621736179125e7
0.5,0.72,0.64,1.3109539527429087e7
0.85,0.45,0.39,1.310111220762119e7
0.78,0.84,0.49,1.3152151927081693e7
0.85,0.12,0.78,1.3051619750208527e7
0.04,0.39,0.91,1.3029287062633764e7
0.68,0.36,0.28,1.3103490275398213e7
0.87,0.05,0.28,1.3033556750507034e7
0.28,0.75,0.87,1.3054946618869556e7
0.71,0.33,0.79,1.3107891462114872e7
0.79,0.85,0.29,1.315887470194068e7
0.45,0.36,0.4,1.316830212288148e7
0.79,0.07,0.86,1.304844776438354e7
0.13,0.14,0.23,1.3178341820468294e7
0.5,0.35,0.08,1.315781946372864e7
0.61,0.87,0.63,1.309678782797249e7
0.38,0.07,0.42,1.3063250749053005e7
0.84,0.24,0.12,1.3042597553036334e7
0.11,0.68,0.5,1.3033682263440615e7
0.45,1.0,0.17,1.3077435135204447e7
0.96,0.27,0.8,1.306982589557485e7
0.36,0.84,0.33,1.3065079034207847e7
0.66,0.65,0.15,1.3178130172697883e7
0.26,0.94,0.68,1.3053372684718387e7
0.93,0.44,0.29,1.3083775997804847e7
0.11,0.26,0.61,1.3097765086337548e7
0.22,0.74,0.62,1.304546724715737e7
0.55,0.74,0.14,1.3136940918329332e7
0.93,0.24,0.25,1.3042784284289414e7
0.08,0.82,0.57,1.3031519626250796e7
0.59,0.26,0.4,1.3091210998266207e7
0.56,0.95,0.65,1.3083865704972273e7
0.24,0.69,0.91,1.305172244448393e7
0.74,0.91,0.3,1.3123687076691743e7
0.26,0.75,0.06,1.304076659134222e7
0.05,0.24,0.8,1.305473330517706e7
0.42,0.14,0.5,1.3082671587921415e7
0.22,0.34,0.41,1.3141203875107884e7
0.86,0.31,0.86,1.3085660091744896e7
0.75,0.43,0.89,1.313049223642902e7
0.64,0.33,0.46,1.3108662182204194e7
0.67,0.99,0.6,1.3094353264995202e7
0.85,0.03,0.75,1.304138424916295e7
0.28,0.29,0.75,1.3177118583260238e7
0.74,0.02,0.36,1.303852841876772e7
0.11,1.0,0.42,1.3041039331910577e7
0.48,0.43,0.44,1.3177166959785772e7
0.38,0.06,0.2,1.3054726023995094e7
0.65,0.29,0.16,1.3082889447914042e7
0.37,0.67,0.21,1.3099330400440272e7
0.19,0.25,0.8,1.3159986691724971e7
0.86,0.71,0.13,1.316050867637121e7
0.36,0.82,0.66,1.3063334735870846e7
0.35,0.36,0.09,1.3176998684835497e7
0.21,0.34,0.8,1.3127892610581525e7
0.39,0.76,0.2,1.3086124360682866e7
0.59,0.19,0.99,1.3090914923207406e7
0.43,0.77,0.49,1.3083000477846472e7
0.8,0.74,0.88,1.3178412442502916e7
0.06,0.19,0.47,1.3091985267524328e7
0.73,0.59,0.9,1.3172143764722608e7
0.33,0.16,0.32,1.31100196409178e7
0.06,0.54,0.9,1.302612344245181e7
0.99,0.98,0.21,1.3176916721561855e7
0.47,0.57,0.59,1.3152771223601859e7
0.65,0.75,0.19,1.3158541985566545e7
0.16,0.33,0.59,1.3104165956698995e7
0.77,0.67,0.95,1.3177088420965578e7
0.09,0.56,0.82,1.3031184642812349e7
0.99,0.81,0.92,1.314595474827549e7
0.8,0.08,0.77,1.3047864686558157e7
0.02,0.95,0.86,1.303532187362539e7
0.27,1.0,0.67,1.305849607066953e7
0.13,0.43,0.64,1.3058805310621634e7
0.79,0.67,0.07,1.3171350390253317e7
0.09,0.31,0.01,1.2906585233602267e7
0.7,0.05,0.7,1.3046149828902518e7
0.84,0.86,0.16,1.317276231069734e7
0.98,0.34,0.7,1.3076984863675397e7
0.93,0.28,0.41,1.3057833422765164e7
0.18,0.34,0.28,1.3120990856083684e7
0.95,0.31,0.04,1.3059217646961886e7
0.36,0.88,0.59,1.30618191440389e7
0.9,0.11,0.06,1.3022679031196924e7
0.83,0.74,0.66,1.31772058773053e7
0.02,0.73,0.8,1.3023975683851102e7
0.64,0.53,0.08,1.317236038700718e7
0.34,0.67,0.52,1.3079377237691093e7
0.2,0.75,0.58,1.3042332878580026e7
0.82,0.29,0.26,1.3059361475326374e7
0.67,0.75,0.19,1.316324433893067e7
0.56,0.81,0.58,1.3101037832959995e7
0.39,0.81,0.71,1.3068496128323985e7
0.53,0.84,0.95,1.308737970622103e7
0.36,0.46,0.48,1.3155329618951842e7
0.22,0.75,0.32,1.3046823440211762e7
0.54,0.76,0.75,1.3107074115040768e7
0.03,0.67,0.33,1.3032457838231027e7
0.71,0.15,0.69,1.306037570725643e7
0.24,1.0,0.26,1.3048975532407466e7
0.44,0.2,0.65,1.3109666103104733e7
0.1,0.9,0.49,1.303560213450304e7
0.3,0.39,0.28,1.3160895079901887e7
0.82,0.54,0.11,1.312874272424459e7
0.39,0.48,0.53,1.3157999205708798e7
0.04,0.47,0.84,1.3026565388116159e7
0.68,0.53,0.1,1.3163172094002558e7
0.82,0.71,0.34,1.3172436242645003e7
0.88,0.2,0.1,1.3032348799640538e7
0.03,0.49,0.5,1.3035261328194864e7
0.27,0.23,0.42,1.3172666617542999e7
0.3,0.75,0.25,1.3063913398133436e7
0.3,0.65,0.19,1.3082440563354064e7
0.79,0.95,0.99,1.3103275541424312e7
0.19,0.06,0.51,1.3093004518256664e7
0.12,0.49,0.5,1.3050076228935558e7
0.98,0.71,0.01,1.3137224080947872e7
0.8,0.17,0.15,1.3032253547402661e7
0.27,0.51,0.45,1.3099518398436107e7
0.75,0.45,0.16,1.3117142721679136e7
0.81,0.75,0.37,1.3178278329266384e7
0.17,0.84,0.1,1.3030814971141454e7
0.71,0.54,0.62,1.3163428124518957e7
0.73,0.48,0.53,1.314015638450031e7
0.34,0.3,0.73,1.3177059437293638e7
0.93,0.49,0.3,1.3095140520278178e7
0.46,0.12,0.73,1.3076817316366648e7
0.52,0.02,0.72,1.3049077699181676e7
0.07,0.46,0.57,1.304048899812971e7
0.46,0.55,0.11,1.316395572679415e7
0.19,0.98,0.21,1.304161306922133e7
0.76,0.05,0.81,1.3046081175935635e7
0.91,0.5,0.41,1.3104207592427397e7
0.38,0.11,0.8,1.3086273231985046e7
0.11,0.55,0.06,1.3018108629826788e7
0.45,0.56,0.89,1.3146803379229657e7
0.48,0.11,0.08,1.3051121107147468e7
0.04,0.32,0.73,1.3041554122425038e7
0.09,0.61,0.2,1.303850495329073e7
0.31,0.21,0.24,1.3148368134437205e7
0.21,0.48,0.28,1.3088450658649191e7
0.82,0.66,0.23,1.3160151701615203e7
0.64,0.09,0.45,1.3046655824294902e7
0.17,0.12,0.77,1.3159600182807354e7
0.08,0.42,0.96,1.3036903345385574e7
0.25,0.04,0.6,1.3071158290443663e7
0.08,0.96,0.17,1.3032502959897595e7
0.86,0.54,0.42,1.312335807891765e7
0.4,0.49,0.81,1.3154586244363958e7
0.07,0.78,0.02,1.2938033336023964e7
0.97,0.62,0.81,1.3125683090520963e7
0.49,0.24,0.98,1.3125995423606608e7
0.37,0.26,0.41,1.3153927352068985e7
0.29,0.61,0.94,1.3074761218439164e7
0.85,0.49,0.76,1.312287172904966e7
0.94,0.62,0.23,1.311981592163286e7
0.05,0.11,0.51,1.312219899190919e7
0.67,0.32,0.24,1.309014710978897e7
0.32,0.75,0.52,1.3062434222576912e7
1.0,0.68,0.51,1.3125467444291888e7
0.22,0.17,0.65,1.3166529689333556e7
0.87,0.88,0.61,1.3164416442204598e7
0.76,0.1,0.49,1.3043865828677602e7
0.47,0.03,0.42,1.3049815568544809e7
0.38,0.83,0.02,1.3037151034370188e7
0.58,0.38,0.24,1.3137899636346836e7
0.68,0.52,0.63,1.316503760899109e7
0.71,0.13,0.58,1.3053063921850322e7
0.32,0.3,0.05,1.3176799984515827e7
0.52,0.36,0.87,1.3159844569770774e7
0.36,0.09,0.95,1.3085045753798714e7
0.87,0.46,0.96,1.311643592993794e7
0.65,0.87,0.33,1.311485036898638e7
0.34,0.68,0.24,1.3086290854523307e7
0.25,0.72,0.68,1.3051284974488456e7
0.26,0.99,0.1,1.30439834403527e7
0.04,0.28,0.64,1.3051038171894293e7
0.11,0.53,0.72,1.3038341183782704e7
0.67,0.57,0.43,1.3174155148386223e7
0.33,0.2,0.99,1.3150055717992457e7
0.04,0.39,0.5,1.3044660370448124e7
0.37,0.08,0.61,1.3071237934045678e7
0.57,0.78,0.17,1.3129748490511991e7
0.49,0.18,0.5,1.3085273756885618e7
0.97,0.94,0.88,1.3177788954796985e7
0.63,0.1,0.61,1.3053799451627767e7
0.27,0.14,0.45,1.3121899938588668e7
0.35,0.01,0.84,1.3055221278623803e7
0.54,0.23,0.71,1.3102948243017653e7
0.57,0.22,0.03,1.31119971155418e7
0.42,0.98,0.71,1.3071680800476171e7
0.19,0.66,0.33,1.3048542794024335e7
0.23,0.39,0.54,1.3122127784927407e7
0.67,0.54,0.56,1.3170332793985225e7
0.72,0.42,0.15,1.311487887139406e7
0.57,0.67,0.42,1.3153603062111888e7
0.68,0.48,0.43,1.3149929489067718e7
0.33,0.65,0.98,1.3078623664478317e7
0.55,0.17,0.32,1.3064249531766884e7
0.52,0.38,0.22,1.3155361691744627e7
0.68,0.14,0.43,1.3050205260347007e7
0.02,0.84,0.41,1.3031367196254108e7
0.87,0.61,0.79,1.3145365481869068e7
0.64,0.56,0.24,1.317487854390077e7
0.52,0.14,0.53,1.3068952102125097e7
0.08,0.57,0.81,1.3029337133207105e7
0.69,0.09,0.15,1.303057410688632e7
0.22,0.95,0.21,1.3044174813906964e7
0.56,0.71,0.52,1.313373015723555e7
0.52,0.54,0.93,1.3171443553570282e7
0.98,0.54,0.59,1.3107696779265478e7
0.56,0.43,0.4,1.3163400076181801e7
0.14,0.1,0.89,1.316232654273044e7
0.55,0.48,0.03,1.3176893679739663e7
0.73,0.43,0.6,1.3127134824824242e7
0.25,0.97,0.45,1.3051367466368457e7
0.34,0.38,0.29,1.317438351840512e7
0.92,0.81,0.01,1.3177151356874166e7
0.07,0.33,0.83,1.3047327430305384e7
0.42,0.43,0.09,1.317694366178442e7
0.76,0.03,0.59,1.3041182131721377e7
0.86,0.25,0.15,1.3043411356081605e7
0.09,0.72,0.63,1.3030156369213605e7
0.34,0.94,0.7,1.30616337921447e7
0.56,0.98,0.73,1.308398734169334e7
1.0,0.7,0.94,1.3130715729955524e7
0.69,0.02,0.03,1.3039960486137617e7
0.71,0.62,0.02,1.3175214003658902e7
0.53,0.64,0.09,1.3158206883703059e7
0.09,0.91,0.56,1.3035983273274852e7
0.03,0.28,0.93,1.3034740753984418e7
0.06,0.89,0.27,1.3032897997516666e7
0.03,0.09,0.92,1.3084327006039916e7
0.84,0.88,0.89,1.3149431506116424e7
0.54,0.74,0.98,1.3113262592099093e7
0.98,0.38,0.9,1.3088190970103335e7
0.75,0.25,0.92,1.3085678100019593e7
0.45,0.4,0.03,1.3174426244634831e7
0.17,0.01,0.82,1.3065664692352071e7
0.15,0.1,0.23,1.3147832345493563e7
0.14,0.09,0.52,1.3146832919849321e7
0.45,0.85,0.58,1.3075250718233604e7
0.75,0.46,0.15,1.3120748577586502e7
0.67,0.06,0.19,1.3034341508317016e7
0.46,0.24,0.1,1.3116219858242795e7
0.86,0.72,0.06,1.3166192555432962e7
0.47,0.83,0.05,1.308556819652812e7
0.75,0.84,0.56,1.3140289723828327e7
0.01,0.19,0.13,1.307511497453468e7
1.0,0.72,0.55,1.3131621241087321e7
0.14,0.86,0.82,1.3038428656229801e7
0.65,0.51,0.7,1.3169388056179475e7
0.06,0.73,0.26,1.3032333079900362e7
0.79,0.79,0.57,1.3171222579966063e7
0.28,0.34,0.96,1.3163171658355251e7
0.47,0.22,0.8,1.3116639713228144e7
0.39,0.91,0.11,1.3070123702156752e7
0.95,0.13,0.7,1.30482059895926e7
0.2,0.64,0.3,1.3053431447358279e7
0.52,0.31,0.97,1.314523934948079e7
0.63,0.14,0.48,1.3056076714264534e7
0.45,0.98,0.54,1.3074211717695456e7
0.47,0.2,0.14,1.3087371934952836e7
0.39,0.44,0.3,1.3172283719672896e7
0.38,0.06,0.08,1.3052446497298393e7
0.17,0.94,0.7,1.3045081264902188e7
0.18,0.65,0.3,1.304816246347373e7
0.52,0.92,0.9,1.3079634463303495e7
0.47,0.92,0.22,1.3081793947639702e7
0.45,0.24,0.81,1.3130513222372023e7
0.9,0.52,0.56,1.3115237363202281e7
0.43,0.55,0.9,1.3143420075870797e7
0.11,0.43,0.1,1.3053096645491729e7
0.95,0.2,0.31,1.304037390170411e7
0.52,0.77,0.55,1.3102507815149637e7
0.65,0.67,0.41,1.3172567918919967e7
0.83,0.47,0.99,1.3125966374100797e7
0.09,0.67,0.13,1.3032149237642668e7
0.58,0.22,0.27,1.3073081997542894e7
0.78,0.7,0.75,1.3178203115622249e7
0.73,0.52,0.65,1.3154418978481954e7
0.6,0.87,0.77,1.3093536390126467e7
0.19,0.17,0.41,1.317486109939271e7
0.06,0.34,0.89,1.3040312266461942e7
0.07,0.56,0.84,1.3027776786050968e7
0.89,0.59,0.46,1.3130098469828485e7
0.81,0.7,0.89,1.3175785700524423e7
0.56,0.26,0.5,1.3101869358835753e7
0.13,0.7,0.55,1.3034831520997714e7
0.43,0.06,0.53,1.3058335952917472e7
0.38,0.72,0.89,1.3077645156570066e7
0.97,0.58,0.92,1.3120446624209918e7
0.19,0.61,0.79,1.304799187251766e7
0.36,0.99,0.56,1.306550644532992e7
0.04,0.82,0.49,1.303025020294046e7
0.57,0.27,0.82,1.3115553289068721e7
0.33,0.56,0.9,1.310151267653112e7
0.25,0.58,0.42,1.3074003541366477e7
0.14,0.91,0.5,1.3038798565570587e7
0.75,0.3,0.26,1.3070139099144768e7
0.77,0.6,0.73,1.3165696709431862e7
0.7,0.86,0.19,1.3137020853920503e7
0.58,0.8,0.3,1.311934614876617e7
0.07,0.16,0.8,1.3103779200494997e7
0.37,0.62,0.85,1.3097647358454473e7
0.63,0.23,0.62,1.3084529828858837e7
0.39,0.3,0.01,1.3143832277847856e7
0.17,0.2,0.14,1.3174126842989026e7
0.62,0.83,0.11,1.3129934036008969e7
0.65,0.88,0.91,1.309890252118295e7
0.81,0.7,0.83,1.3175733370650776e7
0.46,0.61,0.93,1.313230739317796e7
0.27,0.66,0.09,1.306712809493243e7
0.6,0.72,0.89,1.3137659869214296e7
0.57,0.68,0.69,1.3144271455507971e7
0.84,0.39,0.8,1.3103102892394751e7
0.38,0.39,0.45,1.3177448328499261e7
0.3,0.8,0.5,1.3055434332065277e7
0.64,0.56,0.18,1.3174644955776902e7
0.33,0.21,0.21,1.3140326483552452e7
0.24,0.56,0.72,1.3069676007641625e7
0.43,0.71,0.44,1.3097331641607122e7
0.66,0.99,0.07,1.310235977251277e7
0.1,0.75,0.28,1.3033292080505691e7
0.77,0.84,0.41,1.3151780676912015e7
0.96,0.24,0.54,1.3056507556134984e7
0.07,0.33,0.69,1.3052359417589884e7
0.77,0.43,0.36,1.3109552112080112e7
0.26,0.25,0.5,1.317824331970135e7
0.85,0.45,0.56,1.3107744003406305e7
0.44,0.62,0.97,1.3122025360849012e7
0.51,0.28,0.35,1.3117345757340282e7
0.87,0.04,0.41,1.3036652799644323e7
0.65,0.73,0.58,1.315238645080411e7
0.44,0.91,0.86,1.3071632118474316e7
0.74,0.41,0.59,1.3118651094530258e7
0.14,0.14,0.2,1.3178174797893388e7
0.63,0.52,0.9,1.3175276955625754e7
0.1,0.13,0.79,1.3166533969558097e7
0.52,0.73,0.22,1.3127965150414197e7
0.57,0.67,0.98,1.3146866750584316e7
0.64,0.4,0.39,1.3131891120310092e7
0.61,0.25,0.84,1.3102074069199074e7
0.94,0.12,0.07,1.3021194125319174e7
0.29,0.12,0.29,1.3097929362011198e7
0.86,0.3,0.58,1.3074005836974982e7
0.01,0.64,0.99,1.3019734325241994e7
0.01,0.55,0.13,1.3039626554303925e7
0.21,0.82,0.07,1.3028674519274589e7
1.0,0.34,0.18,1.3054893216142453e7
0.97,0.55,0.13,1.309907591818386e7
0.83,0.41,0.86,1.311050526978704e7
0.96,0.5,0.18,1.3090386235619316e7
0.29,0.59,0.65,1.3080232017951824e7
0.96,0.25,0.15,1.3038628934158942e7
0.1,0.62,0.34,1.303779278928294e7
0.86,0.14,0.59,1.3048435242158726e7
0.81,0.01,0.65,1.3039846776612513e7
0.91,0.25,0.44,1.305534547138492e7
0.27,0.72,0.44,1.3056560551109098e7
0.61,0.05,0.84,1.3051706758255797e7
0.36,0.12,0.31,1.308002520400028e7
0.94,0.24,0.04,1.3045484789671788e7
0.15,0.58,0.3,1.3049891627043765e7
0.04,0.25,0.17,1.307374783207409e7
0.49,0.27,0.73,1.3130824562146045e7
0.12,0.25,0.62,1.311004495614207e7
0.5,0.65,0.7,1.3132471206913281e7
0.81,0.04,0.98,1.3045462137392946e7
0.1,0.45,0.75,1.3043272876350183e7
0.43,0.65,0.15,1.3126836666473385e7
0.18,0.23,0.26,1.3169082075146846e7
0.07,0.43,0.74,1.3037828503748726e7
0.41,0.95,0.29,1.3070039529038254e7
0.99,0.06,0.43,1.3036361117399149e7
0.62,0.74,0.3,1.3149282493053867e7
0.57,0.31,0.94,1.3133171272157542e7
0.57,0.53,0.07,1.3178493908204833e7
0.27,0.58,0.6,1.307671196447762e7
0.32,0.08,0.33,1.3072469121861253e7
0.94,0.95,0.94,1.3156364060103893e7
0.53,0.96,0.17,1.3090120504764827e7
0.01,0.12,0.69,1.3057552120413596e7
0.35,0.82,0.46,1.3062645353690306e7
0.84,0.92,0.34,1.314090837584379e7
0.3,0.41,0.56,1.3148582170955338e7
0.59,0.82,0.78,1.310211120346072e7
0.45,0.35,0.06,1.3173045443319082e7
0.93,0.29,0.29,1.3053284688174328e7
0.73,0.09,0.55,1.3045914865595974e7
0.12,0.7,0.21,1.3036499517085396e7
0.17,1.0,0.85,1.3051007130289571e7
0.9,0.47,0.17,1.309167929645798e7
0.03,0.71,0.4,1.3030345152577294e7
0.18,0.55,0.72,1.305319592608913e7
0.37,0.81,0.38,1.3068128987526847e7
0.99,0.08,0.42,1.3036532273912659e7
0.68,0.85,0.81,1.3112769323817568e7
0.44,0.56,0.11,1.3155966090957716e7
0.05,0.35,0.82,1.3037846343219511e7
0.61,0.09,0.81,1.3058423878443416e7
0.6,0.34,0.78,1.313263672068661e7
0.12,0.37,0.72,1.3065099865128018e7
0.27,0.27,0.89,1.3177912864010941e7
0.84,0.6,0.86,1.3150999339605914e7
0.83,0.94,0.9,1.3112367718084065e7
0.15,0.17,0.69,1.3175478421043202e7
0.82,0.19,0.26,1.3040293384310374e7
0.54,0.59,0.65,1.3165405482507255e7
0.88,0.88,0.17,1.3176037511980727e7
0.65,0.07,0.97,1.305572918272983e7
0.99,0.48,0.52,1.309422742343341e7
0.7,0.72,0.6,1.3168504908196831e7
0.39,0.12,0.37,1.3076045057294741e7
0.28,0.52,0.67,1.3095699793233326e7
0.09,0.42,0.49,1.3052555659912955e7
0.24,0.18,0.77,1.3165702523341253e7
0.38,0.77,0.74,1.3070490697738584e7
0.66,0.57,0.7,1.317706057948128e7
0.93,0.11,0.95,1.305096763614456e7
0.84,0.62,0.49,1.3150280377120582e7
0.29,0.13,0.81,1.3117257299991407e7
0.94,0.99,0.88,1.3109191319309322e7
0.98,0.17,0.69,1.305193198253545e7
0.73,0.19,0.05,1.3051238253974413e7
0.15,0.48,0.81,1.3053481709617522e7
0.21,0.27,0.32,1.3166737896902803e7
0.14,0.06,0.97,1.3121464245870564e7
0.45,0.7,0.18,1.3117857881642282e7
0.69,0.53,0.33,1.3160065519064473e7
0.21,0.95,0.55,1.3047624055077692e7
0.01,0.01,0.33,1.3177120582150634e7
0.82,0.42,0.6,1.3106827370625569e7
1.0,0.5,0.26,1.3088332114660652e7
0.93,0.97,0.96,1.3123060406267803e7
0.81,0.06,0.27,1.3033575188262528e7
0.4,0.85,0.7,1.3067666975756597e7
0.35,0.25,0.93,1.3164513120557506e7
0.25,0.05,0.38,1.3074078407093897e7
0.77,0.99,0.16,1.3117746075075023e7
0.55,0.45,0.08,1.3172697905476533e7
0.56,0.55,0.58,1.3176939832465049e7
0.53,0.22,0.13,1.3082120778474966e7
0.62,0.1,0.08,1.303391403723194e7
0.48,0.45,0.84,1.317832138814074e7
0.79,0.62,0.17,1.3157353510816777e7
0.32,0.57,0.97,1.309501522156519e7
0.81,0.25,0.23,1.3049968405500768e7
0.96,0.33,0.01,1.3078173731195252e7
0.67,0.07,0.27,1.3037367700008523e7
0.12,0.35,0.63,1.3072930147174591e7
0.94,0.2,0.29,1.3039415526130397e7
0.82,0.04,0.73,1.3042551259640763e7
0.57,0.72,0.7,1.312947270966632e7
0.05,0.35,0.35,1.3057620726108607e7
0.69,0.58,0.77,1.3175539889036154e7
0.75,0.06,0.5,1.3041400970787939e7
