α_v,α_s,decay,MSE
1.0,0.18,0.17,2.714042050167381e7
0.57,0.99,0.39,2.6759937321682867e7
0.88,0.92,0.82,2.81602103870357e7
0.27,0.09,0.29,2.815378427689608e7
0.56,0.16,0.66,2.776108863059885e7
0.76,0.05,0.62,2.7081716768290315e7
0.49,0.65,0.18,2.780232504831112e7
0.22,0.5,0.98,2.7177847734870493e7
0.19,0.83,0.64,2.659268177733477e7
0.33,0.12,0.97,2.8224784840637717e7
0.44,0.6,0.98,2.7821820422600772e7
0.44,0.95,0.34,2.6694911432278134e7
0.08,0.01,0.26,2.7895729705959875e7
0.82,0.55,0.86,2.811078274946546e7
0.61,0.81,0.83,2.746447832688915e7
0.44,0.08,0.38,2.7671453600067608e7
0.2,0.16,0.22,2.8630583150320992e7
0.12,0.18,0.3,2.7798570648263976e7
0.68,0.95,0.45,2.6981462830018632e7
0.23,0.89,0.53,2.6560581787222117e7
1.0,0.81,0.91,2.7646097955741446e7
0.54,0.21,0.76,2.800731640455458e7
0.8,0.25,0.99,2.7397453279345762e7
0.85,0.91,0.34,2.800991267625582e7
0.49,0.84,0.14,2.7175012314944558e7
0.86,0.16,0.63,2.71347491656704e7
0.08,0.39,0.47,2.6842136243530195e7
0.76,0.71,0.43,2.8635513025083505e7
0.2,0.87,0.96,2.6622089847905587e7
0.97,0.39,0.29,2.7474273873449568e7
0.04,0.9,0.71,2.6736663573308684e7
0.88,0.74,0.65,2.8399425069429073e7
0.68,0.13,0.35,2.738420863545516e7
0.62,0.34,0.95,2.8210404642076753e7
0.64,0.1,0.35,2.7355071751037084e7
0.64,0.71,0.34,2.8187915211418476e7
0.25,0.43,0.38,2.7412646240762543e7
0.25,0.19,0.25,2.864558792061322e7
0.14,0.52,0.07,2.6748863916925907e7
0.9,0.89,0.17,2.858770844783809e7
0.04,0.45,0.79,2.6896609862881236e7
0.78,0.87,0.91,2.7938224543509196e7
0.47,0.34,0.52,2.863183711263683e7
0.63,0.28,0.2,2.8119223288136967e7
0.64,0.15,0.3,2.7535010806774244e7
0.91,0.69,0.68,2.8061554625430852e7
0.02,0.15,0.63,2.7096393886844635e7
0.11,0.26,0.49,2.720923690889387e7
0.41,0.19,0.92,2.8312233487005062e7
0.93,0.67,0.49,2.79569850044837e7
0.18,0.12,0.85,2.8643898749766555e7
0.9,0.06,0.75,2.6931974176893026e7
0.51,0.63,0.33,2.793920450663479e7
0.59,0.57,0.29,2.853315428405672e7
0.26,0.56,0.14,2.713494777085222e7
0.84,0.65,0.03,2.8611621763312355e7
0.23,0.94,0.27,2.658957508880225e7
0.38,0.55,0.37,2.7629646614041917e7
0.62,0.77,0.83,2.775908311375594e7
0.24,0.52,0.71,2.7090133053563476e7
0.29,0.09,0.78,2.8181416740879897e7
0.04,0.61,0.57,2.67836047991863e7
0.87,0.03,1.0,2.6939645450087264e7
0.33,0.49,0.5,2.7630924534045767e7
0.62,0.52,0.11,2.8643570942293078e7
0.75,0.11,0.68,2.721426439827589e7
0.26,0.32,0.64,2.8123514330810733e7
0.2,0.83,0.94,2.6636562583971914e7
0.29,0.12,0.68,2.835262089853731e7
0.87,0.08,0.35,2.698185610362736e7
0.06,0.83,0.96,2.672846644212267e7
0.52,0.8,0.26,2.7240795964161426e7
0.13,0.34,0.94,2.7241668028624777e7
0.22,0.45,0.25,2.7185459904868606e7
0.7,0.55,0.85,2.8561068921353098e7
0.36,0.77,0.12,2.7047478102690514e7
0.1,0.51,0.19,2.67283830045163e7
0.19,0.87,0.38,2.6574696180960737e7
0.65,0.26,0.39,2.7918159093562555e7
0.89,0.16,0.82,2.707681657792232e7
0.88,0.46,0.12,2.8033862191690758e7
0.26,0.39,0.95,2.783141499907918e7
0.53,0.72,0.55,2.755983194939936e7
0.81,0.43,0.01,2.857443597243354e7
0.49,0.77,0.5,2.7162114570031784e7
0.76,0.16,0.58,2.7312622486783568e7
0.01,0.03,0.41,2.7347306903334327e7
0.65,0.62,0.48,2.8582979864631586e7
0.26,0.57,0.89,2.7082661235727098e7
0.93,0.31,0.34,2.7378017694707017e7
0.19,0.11,0.44,2.859907604213606e7
0.23,0.23,0.75,2.8470929596147206e7
0.12,0.45,0.01,2.6063321031361096e7
0.81,0.61,0.19,2.849461291102184e7
0.85,0.56,0.43,2.8113951094857167e7
0.24,0.45,0.23,2.730492942013138e7
0.06,0.65,0.15,2.6695160570017472e7
0.27,0.8,0.54,2.6630183172200028e7
0.87,0.09,0.19,2.701711593048034e7
0.5,0.15,0.92,2.7873427483338192e7
0.51,0.93,0.41,2.6776257669836912e7
0.9,0.74,0.38,2.835340651276869e7
0.46,0.78,0.11,2.729881756858435e7
0.22,0.55,0.61,2.692050184040002e7
0.12,0.58,0.12,2.672093196233424e7
0.31,0.79,0.35,2.6712033105933867e7
0.71,0.83,0.62,2.780444720183779e7
0.99,0.23,0.1,2.740634997073398e7
0.63,0.56,0.84,2.8647726879314236e7
0.29,0.72,0.49,2.6754144960988954e7
0.42,0.21,1.0,2.83594432577964e7
0.71,0.57,0.68,2.8588696056287263e7
0.09,0.46,0.32,2.6756812796812594e7
0.26,0.13,0.85,2.8495535697632257e7
0.54,0.55,0.33,2.8435390064472206e7
0.6,0.28,0.09,2.8293370413490783e7
0.8,0.74,0.05,2.8622705904232353e7
0.54,0.02,0.76,2.735656504082808e7
0.32,0.32,0.43,2.844647089774328e7
0.97,0.42,0.57,2.737228452840682e7
0.2,0.72,0.46,2.6643519711242978e7
0.42,0.79,0.15,2.7109580415385246e7
0.13,0.34,0.51,2.7068348187750533e7
0.46,0.24,0.23,2.8418996964867275e7
0.84,0.48,0.76,2.785385615969594e7
0.01,0.01,0.12,2.837567319442337e7
0.18,0.14,0.13,2.8639392788043447e7
0.02,0.79,0.41,2.677282702457822e7
0.25,0.07,0.02,2.831097934243572e7
0.25,0.99,0.44,2.6540418855379328e7
0.35,0.34,0.45,2.8490523241759054e7
1.0,0.23,0.09,2.7424047394628607e7
0.06,0.84,0.4,2.6690378244958036e7
0.27,0.5,0.12,2.7364073902919456e7
0.24,0.57,0.28,2.6940315113157257e7
0.52,0.28,0.85,2.8332617086485196e7
0.78,0.22,0.42,2.7448771006224964e7
0.2,0.99,0.33,2.656231861503933e7
0.42,0.66,0.66,2.734380006199932e7
0.58,0.83,0.54,2.721530423341919e7
0.57,0.19,0.5,2.7857828922604736e7
0.42,0.08,0.53,2.7757146627387654e7
0.96,0.21,0.03,2.7668074271935266e7
0.1,0.2,0.51,2.74212291868889e7
0.09,0.86,0.14,2.6667337894695904e7
0.92,0.53,0.57,2.7702447912922703e7
0.83,0.86,0.9,2.8384139724112436e7
0.4,0.59,0.06,2.769068755219696e7
0.88,0.53,0.88,2.779570536846889e7
0.3,0.29,0.64,2.850623937182105e7
0.2,0.74,0.4,2.6630760898897845e7
0.22,0.08,0.03,2.8399126531413943e7
0.49,0.8,0.28,2.7133191613615666e7
0.77,0.39,0.44,2.7954784359941877e7
0.06,0.21,0.8,2.7185245432956725e7
0.56,0.44,0.88,2.8631233009567395e7
0.12,0.5,0.43,2.6763947994523715e7
0.08,0.99,0.14,2.6673989882932346e7
0.6,0.19,0.99,2.7742031098212488e7
0.76,0.02,0.29,2.69704270937428e7
1.0,0.63,0.93,2.748057021326655e7
0.05,0.61,0.94,2.6822624064633373e7
0.06,0.28,0.03,2.622140623950378e7
0.25,0.06,0.53,2.807218739131934e7
0.06,0.15,0.16,2.7210755115738846e7
0.09,0.49,0.74,2.6833081185421336e7
0.03,0.72,0.45,2.6763111330531478e7
0.11,0.03,0.77,2.8313050907660797e7
0.58,0.97,0.68,2.6759903120285843e7
0.61,0.16,0.29,2.7641445660518557e7
0.13,0.23,0.15,2.7528780940457582e7
0.83,0.92,0.3,2.7766677002362866e7
0.73,0.92,0.56,2.723224412806191e7
0.54,0.57,0.63,2.8391004515782706e7
0.06,0.18,0.39,2.7133422224943664e7
0.06,0.74,0.92,2.675134231961851e7
0.64,0.95,0.91,2.6931582356123038e7
0.39,0.18,0.41,2.8345607717535812e7
0.17,0.38,0.76,2.72293901222807e7
0.7,0.99,0.89,2.6896873644420262e7
0.7,0.54,1.0,2.853027415753055e7
0.74,0.37,0.76,2.7916518703019198e7
0.76,0.64,0.88,2.8587692985626698e7
0.76,0.34,0.32,2.7890480378499433e7
0.78,0.48,0.97,2.8066569327944446e7
0.74,0.91,0.07,2.7704563494323198e7
0.07,0.17,0.51,2.728548933820856e7
0.8,0.4,0.09,2.8165175496403515e7
0.27,0.45,0.83,2.754641701686457e7
0.01,0.32,0.02,2.645167756514027e7
0.27,0.77,0.83,2.6698359203746006e7
0.8,0.58,0.29,2.8422194903922353e7
0.88,0.34,0.71,2.742646301720855e7
0.95,0.62,0.55,2.7740978409349e7
0.94,0.43,0.66,2.7440118991284195e7
0.88,0.79,0.26,2.8606734594427545e7
0.7,0.07,0.35,2.717027196593116e7
0.02,0.36,0.3,2.683488193568356e7
0.36,0.44,0.21,2.8082200847110298e7
0.54,0.79,1.0,2.7340321405631024e7
0.55,0.89,0.45,2.692347175754351e7
0.21,0.54,0.27,2.690614594603523e7
0.43,0.13,0.18,2.7919592473427422e7
0.04,0.2,0.4,2.6996109905938834e7
0.99,0.85,0.95,2.7782153161640827e7
0.89,0.08,0.1,2.7029118002056003e7
0.72,0.29,0.28,2.7864463868754696e7
0.65,0.75,0.11,2.810362209858235e7
0.01,0.81,0.37,2.679153058696332e7
0.63,0.58,0.28,2.860300399507269e7
0.97,0.38,0.66,2.729129073935326e7
0.89,0.97,0.58,2.7399170498816386e7
0.22,0.19,0.44,2.858598637256437e7
0.51,0.51,0.99,2.8535317469076745e7
0.16,0.48,0.98,2.702705124968545e7
1.0,0.61,0.34,2.763155819104368e7
0.58,0.89,0.7,2.696920437438568e7
0.8,0.96,0.14,2.7456953887534175e7
0.24,0.56,0.65,2.6967442250632636e7
0.73,0.71,0.53,2.8580715456204742e7
0.47,0.04,0.82,2.7537399087248284e7
0.45,0.82,0.08,2.7224867116009198e7
0.83,0.02,0.17,2.6874993127620697e7
0.74,0.08,0.71,2.7170162669968594e7
0.29,0.71,0.11,2.6983789069049235e7
0.12,0.97,0.41,2.6604321871467043e7
0.67,0.36,0.89,2.8111686432920825e7
0.99,0.03,0.99,2.682995099658783e7
0.83,0.86,0.34,2.8341841809337735e7
0.51,0.81,0.73,2.7079433787598293e7
1.0,0.03,0.3,2.6790750249446254e7
0.94,0.19,0.94,2.7041510337554898e7
0.26,0.91,0.42,2.656350260552594e7
0.41,0.22,0.24,2.8470005515817646e7
0.79,0.21,0.45,2.739444383145827e7
0.95,0.87,0.63,2.834967662530538e7
0.01,0.49,0.04,2.665361366024559e7
0.58,0.18,0.18,2.782268719240102e7
0.27,0.72,0.73,2.6744523172175128e7
0.53,0.27,0.38,2.8319056731361095e7
0.89,0.65,0.48,2.813096209960024e7
0.79,0.12,0.06,2.737311423283976e7
0.06,0.1,0.68,2.7757091076323926e7
0.09,0.17,0.97,2.771131714463026e7
0.79,0.51,0.5,2.8201421286458842e7
0.39,0.29,0.53,2.864831173064283e7
0.44,0.36,0.2,2.86356898038369e7
0.45,0.89,0.84,2.6757543941371016e7
0.71,0.2,0.48,2.7537672978814825e7
0.36,0.94,0.48,2.6590876680219892e7
0.41,0.69,0.37,2.7190655658613354e7
0.26,0.43,0.17,2.753939466986759e7
0.63,0.96,0.01,2.797418238806116e7
0.39,0.55,0.81,2.7747204418005586e7
0.65,0.09,0.4,2.731375820525356e7
0.92,0.97,0.95,2.7672051764044188e7
0.84,0.55,0.32,2.8182987631226726e7
0.92,0.46,0.41,2.7644292891456403e7
0.75,0.07,0.87,2.7139576936377298e7
0.63,0.97,0.04,2.739878675185892e7
0.16,0.19,0.2,2.819268718193762e7
0.24,0.22,0.73,2.855741087486065e7
0.5,0.94,0.51,2.672185831454784e7
0.87,0.29,0.23,2.753515549734597e7
0.93,0.18,0.68,2.7058462394195642e7
0.57,0.04,0.05,2.7123474523040824e7
0.72,0.66,0.75,2.8647200626094434e7
0.25,0.46,0.76,2.7361956875521164e7
0.84,0.07,0.39,2.6998248926973194e7
0.94,0.64,0.32,2.7939522641264446e7
0.82,0.94,0.71,2.7420653580666233e7
0.64,0.95,0.42,2.6922624603857774e7
0.13,0.38,1.0,2.7166258017712016e7
0.56,0.84,0.07,2.7465668398039892e7
0.03,0.11,0.83,2.729594830904768e7
0.64,0.05,0.5,2.7235920887611117e7
0.89,0.09,0.59,2.6979515050591886e7
0.79,0.41,0.37,2.7974362413862463e7
0.03,0.09,0.49,2.726641524705009e7
0.89,0.51,0.76,2.7729192146720424e7
0.91,0.11,0.78,2.6981531894122794e7
0.13,0.2,0.51,2.7762452062520508e7
0.85,0.47,0.33,2.7945798455775313e7
0.63,0.31,0.3,2.8189367934515912e7
0.52,0.92,0.85,2.6803910052128453e7
0.68,0.43,0.74,2.832054832365374e7
0.68,0.17,0.35,2.752110233310836e7
0.49,0.47,0.94,2.8577711514427714e7
0.66,0.99,0.44,2.6838706167461056e7
0.88,0.49,0.6,2.7762966792448457e7
0.62,0.09,0.11,2.732905086754532e7
0.97,0.49,0.92,2.7407599618272703e7
0.7,0.27,0.32,2.783343177789877e7
0.41,0.15,0.95,2.8130906340543713e7
0.94,0.61,0.16,2.8036662815270014e7
0.4,0.65,0.54,2.7284312608386323e7
0.92,0.8,0.32,2.8426697470131822e7
0.13,0.33,0.69,2.715544262496765e7
0.02,0.47,0.5,2.6850852222208075e7
0.66,0.43,0.55,2.8417318123270772e7
0.38,0.12,0.73,2.8079284562558863e7
0.25,0.27,0.76,2.8372924511090655e7
0.41,0.85,0.99,2.681380521648138e7
0.76,0.22,0.75,2.7444251619132847e7
0.31,0.84,0.6,2.6628980084750004e7
0.66,0.58,0.29,2.8641991142401308e7
0.19,0.61,0.93,2.6840635477801803e7
0.09,0.77,0.83,2.6696699180855345e7
0.24,0.97,0.49,2.6540786231481727e7
0.01,0.07,0.38,2.7139336286684103e7
0.25,0.73,0.89,2.6740801101856288e7
0.21,0.78,0.23,2.666270440636907e7
0.47,0.71,0.8,2.7368645128571194e7
0.59,0.97,0.62,2.6770042534767758e7
0.07,0.89,0.38,2.667047989510632e7
0.36,0.77,0.15,2.700468983142701e7
0.37,0.38,0.47,2.8415412941356473e7
0.15,0.54,0.39,2.6753830250851184e7
0.79,0.65,1.0,2.851498732689768e7
0.87,0.98,0.66,2.718547454189032e7
0.31,0.02,0.31,2.756309520587345e7
0.77,0.05,0.47,2.7052828773414016e7
0.86,0.53,0.44,2.799359765136812e7
0.84,0.76,0.12,2.8648815546651494e7
0.39,0.76,0.89,2.694447210872421e7
0.98,0.79,0.54,2.7832111274575792e7
0.27,0.9,0.68,2.6570625922951996e7
0.36,0.13,0.38,2.8164441746292025e7
0.88,0.43,0.89,2.757902292879371e7
0.81,0.26,0.27,2.755259812916716e7
0.39,0.13,0.73,2.8100350206057183e7
0.53,0.2,0.71,2.800089296280049e7
0.69,0.93,0.36,2.7123258627101026e7
0.86,0.63,0.48,2.823038775455692e7
0.35,0.81,0.22,2.6835475911882598e7
0.3,0.2,0.27,2.8634849122250263e7
0.19,0.18,0.08,2.846958019849411e7
0.62,0.01,0.97,2.723120913266994e7
0.03,0.6,0.54,2.6799653776563816e7
0.9,0.55,0.09,2.8181524602206938e7
0.73,0.81,0.79,2.8099428993588306e7
0.71,0.72,0.24,2.846182805023344e7
0.41,0.25,0.69,2.8547104774504706e7
0.88,0.35,0.26,2.7630697576240376e7
0.63,0.89,0.51,2.7100339151842758e7
0.32,0.26,0.16,2.862767958666944e7
0.49,0.47,0.32,2.852213788739875e7
0.07,0.4,0.12,2.673995286749338e7
0.05,0.77,0.64,2.6734986816256374e7
0.8,0.25,0.23,2.7570671352435995e7
0.97,0.12,0.44,2.6939419256600935e7
0.85,0.75,0.98,2.8550234738779858e7
0.21,0.35,0.76,2.7611817119371776e7
0.18,0.78,0.34,2.6609476457526572e7
0.47,0.19,0.74,2.813865088250729e7
0.66,0.97,0.48,2.6876686237133786e7
0.4,0.21,0.99,2.8419078105744068e7
0.83,0.96,0.84,2.728220333792482e7
0.86,0.88,0.65,2.8414488745412044e7
0.53,0.11,0.61,2.7643528955276694e7
