P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
-0.07052563655103064,-0.012958020800930142,0.01852130669084825,-0.040948725547805036,6.189009970753075,6.234020562749885,6.1511599444103595,3.200002366360905e-09,0.5285786741473485,0.2906985920936477,0.6027947169218952,0.0,0.0,0.0,0.03884080359291986,-304.33940287859286,612.6788057571857,622.9390027774367,0.09531728068109467,AB_Q_E_WOB,0.6804782593395179,1.0,sub36
-0.06553615205215603,0.05417176282439673,0.04860949175753507,-0.010939450100572791,5.961212088212125,5.9546504594414635,5.932624224862195,3.5655770390588685e-11,6.916208003176119e-05,1.2916953927789285e-05,0.6829055007397608,0.0,0.0,0.0,0.08617922829367862,276.7602107314301,-549.5204214628602,-539.3104905663205,0.0371672481946421,AB_Q_E_WOB,0.3353945368434673,0.0001,sub37
-0.05582649031305995,0.03338184401662103,0.02531344884961856,-0.06050235368303514,5.9581612812574285,5.986938987724304,5.976949403817216,6.736994131263575e-11,0.016739304610092102,0.027323355856371512,0.021308030977228252,0.0,0.0,0.0,0.06614880540785062,250.29428110919272,-496.58856221838545,-486.4488139614684,0.03825245214054457,AB_Q_E_WOB,0.568738492626986,0.5196309667400837,sub38
-0.07776497631645585,0.005809269470452405,0.08871163674100085,0.07389965929935201,5.941040657906943,5.894535562214304,5.83869092059726,1.3494509411632684e-21,0.6718998731989416,4.0020923591854033e-14,0.0741287209071027,0.0,0.0,0.0,0.1436415361248291,212.785475599158,-421.57095119831587,-411.31716958051834,0.041598085949755316,AB_Q_E_WOB,0.6493213877373618,0.4414338736721195,sub39
-0.055922353659404095,0.01083593421901584,-0.03865566956748373,0.00765156741102424,5.957516194055518,6.029712851874202,5.9732016212628425,8.298190311830631e-14,0.32117382210213063,2.110411384310645e-05,0.7517889525240524,0.0,0.0,0.0,0.10256984093813493,521.630132419034,-1039.260264838068,-1029.0242324291373,0.025139705793929518,AB_Q_E_WOB,0.4308773590521781,0.122133549927877,sub40
-0.0732584256687255,-0.01922284306977232,-0.0266876865457729,0.07100846827141194,6.045519799416276,6.059708926622858,6.013100577254058,1.0702672081810806e-23,0.07907948364691884,0.0036112535401414563,0.024706838704291103,0.0,0.0,0.0,0.11441286053907228,506.81531834077333,-1009.6306366815463,-999.3672396606128,0.026039689889733254,AB_Q_E_WOB,0.4906777531351023,0.1906876044635724,sub09
-0.0580482828850677,0.026883218270015496,0.032973360510533865,0.08380551612516962,6.014766453437645,6.00337753035301,5.945064260211368,1.1916692958360004e-08,0.0330151830847485,0.001821491442259617,0.24816149671812834,0.0,0.0,0.0,0.05790847653392684,324.2593140089539,-644.5186280179078,-634.2235094755289,0.035150378615861906,AB_Q_E_WOB,0.2701979552764865,1.0,sub10
-0.050431605281872134,-0.02060942504313945,-0.03024352125974789,0.004266409898683876,6.05032919266787,6.029741746526215,6.005886237405175,8.483489269269483e-06,0.21007518177483564,0.02349992895502444,0.8610097691098118,0.0,0.0,0.0,0.03464777449521095,80.2671046296648,-156.5342092593296,-146.4304980134178,0.05095218047922363,AB_Q_E_WOB,0.4228479805700535,0.5125240635855908,sub11
-0.07203577926656778,-0.008018055712679092,0.06660502193554123,-0.004624903718250195,5.923803075248876,5.893700987995071,5.896283930860276,1.4223745850858224e-06,0.535123987264557,1.06925081106284e-09,0.902579221801336,0.0,0.0,0.0,0.05447609538398568,299.08130833910235,-594.1626166782047,-583.9217279334197,0.03610094724637326,AB_Q_E_WOB,0.03474454082514733,0.22795427402434115,sub12
-0.04076726581278983,0.01905823287689018,0.013218163888759626,-0.03488226312870951,5.775319139738686,5.820055957931357,5.80496262369028,6.097350996532729e-06,0.06799926977792516,0.12366526045452565,0.1372829880745538,0.0,0.0,0.0,0.029739491090765343,588.2490733788509,-1172.4981467577018,-1162.262114348771,0.022566717610975576,AB_Q_E_WOB,0.1896889135407816,0.3677655447544185,sub17
-0.03206215117651248,0.00025216876382595094,0.0031468854166339373,-0.01040590096047217,6.043247288174661,6.122678668713284,6.055874197362696,0.001063758112322084,0.9881734804557714,0.8251734594945288,0.7254581922680623,0.0,0.0,0.0,0.02885442417487372,-3.72872306325462,11.45744612650924,21.59208582381619,0.058923252771860286,AB_Q_E_WOB,0.669475503390727,0.05223864294126549,sub18
-0.05446498114972855,0.0050769184479281535,0.09611610100390053,-0.044796783792294285,5.946036010962629,5.930326250505367,5.966942825617534,1.4308612421752727e-06,0.7594297745052478,2.8194314672481866e-12,0.05012825839419685,0.0,0.0,0.0,0.06789428628023653,62.65563965673869,-121.31127931347736,-111.23195861375322,0.0524600735355597,AB_Q_E_WOB,0.4188047750353175,0.0646896511242738,sub19
-0.051967444791985916,0.002667978855146663,0.014501329850831109,0.097465270387754,6.0106620293869595,6.0293810106792805,6.070146621516758,1.474450176874855e-10,0.8419046787023743,0.1969054079590409,0.0005480007105420089,0.0,0.0,0.0,0.06001019958057985,259.4470333958782,-514.8940667917564,-504.6726745457987,0.03833223623283905,AB_Q_E_WOB,0.6071529749095909,0.19863537824676614,sub20
-0.04044356193311671,0.024057700165336596,-0.003719725467888124,0.04977597470127626,6.0363693837407935,6.065396161692705,6.023215230362152,3.7556617621263235e-10,0.055675939739557284,0.7299711258424945,0.3164159258136758,0.0,0.0,0.0,0.03645582602721131,301.9030146257972,-599.8060292515943,-589.5362475484625,0.03618909645410708,AB_Q_E_WOB,0.8398713635300827,0.0001,sub41
-0.02635721392957172,-0.005010073558908257,0.03217092433101332,0.07723651705207857,5.986433141462411,6.109509138524812,6.097191929091654,0.001191548679457525,0.748338950359,0.013343040173604137,0.010055750766329995,0.0,0.0,0.0,0.08011382773491815,97.6378431518497,-191.2756863036993,-181.11226913148815,0.04968887162922321,AB_Q_E_WOB,0.7814001032257737,0.0001,sub42
-0.03617871823070592,0.01907376911497205,-0.0037262902535074023,0.02288698880552685,6.060270460273914,5.986443811658933,6.0118713876740255,0.0008526496183501249,0.3329223047924649,0.8218246570574963,0.43462416430163503,0.0,0.0,0.0,0.0247944677744002,-164.51678781309306,333.0335756261861,343.12512877994516,0.07798315372542497,AB_Q_E_WOB,0.7204293422632112,0.0001,sub43
-0.05070509113139846,0.009568001262934944,0.04293147203981873,0.16335797006337546,6.043748476768331,6.113960891904035,6.086588205600187,1.3831854014045647e-08,0.4680151685071924,9.19371057220167e-05,2.2272672740366533e-05,0.0,0.0,0.0,0.06797396213127094,283.6354438805863,-563.2708877611726,-553.0027003187869,0.03724467879752685,AB_Q_E_WOB,0.4393755854730768,0.0001,sub44
-0.03044390846623885,-0.012400813339980624,0.03449224502035282,0.0947898837741376,5.963033333592593,5.970430732510579,5.9882759012410895,1.8803036861608936e-08,0.23138499514325525,8.701955542257782e-05,0.00016563382661472596,0.0,0.0,0.0,0.057724041763201124,564.6509071695486,-1125.3018143390973,-1115.0690260509105,0.023411728845574662,AB_Q_E_WOB,0.8060746091044734,0.2888011129316567,sub45
-0.04774746981918016,-0.015202353258627526,0.02018214626578979,0.04364423870248302,6.174083110626079,6.217919493289987,6.18768541269158,7.1227000957260254e-06,0.2768255074526215,0.08600301055488961,0.30057169580146964,0.0,0.0,0.0,0.03380345033262955,196.85935215533917,-389.71870431067833,-379.4585072904271,0.04271931104975552,AB_Q_E_WOB,0.3252547598113956,0.8293223618730807,sub46
-0.020351561007412148,-0.009505529200250606,0.009247451725483122,-0.04350027152668978,6.0439330034589736,5.961292491546981,5.9554220645687925,0.000621742918698308,0.4008235215501861,0.3364830175100083,0.12905348533767594,0.0,0.0,0.0,0.061767891979155436,447.6740203732381,-891.3480407464763,-881.1071520016912,0.028391000109875393,AB_Q_E_WOB,0.7968581161664071,0.0001,sub47
-0.06733248033832126,-0.008618696314788055,0.04023085204153076,0.1056979700840024,6.017972418158318,6.015844321998613,6.112071741389661,6.859155282655858e-15,0.5620485371661196,0.0013307421676934325,0.02023000916922616,0.0,0.0,0.0,0.09120679759397833,119.43349138263216,-234.8669827652643,-224.61480821866607,0.0483208407511236,AB_Q_E_WOB,0.6504999161123789,1.0,sub48
-0.03675892066058534,0.034145890800285635,-0.037117807462211126,0.042011268451362486,6.112001803171573,6.082219608834128,6.064933395317242,4.496289226161605e-09,2.33468387706779e-05,4.363991231504157e-06,0.4091534336478828,0.0,0.0,0.0,0.07120697472712934,669.0739301772917,-1334.1478603545834,-1323.8622055522599,0.020329109350010182,AB_Q_E_WOB,0.6061204877161475,0.05764937098817055,sub05
-0.02436116401172861,-0.0016080862390647488,0.031859436961626075,0.033807678648631656,5.893599471269753,5.894549069936364,5.907528734514421,0.0013305121260863489,0.8500021670088629,0.0001862310444289814,0.3904203762396238,0.0,0.0,0.0,0.021364928259246633,598.9261128583366,-1193.8522257166733,-1183.5729050447435,0.02264537755541829,AB_Q_E_WOB,0.4927502999122221,0.0001,sub06
-0.06231961565319999,0.025378870400838468,0.11760311673123265,0.051507416040705634,5.98262973205819,6.071786633499934,6.095801487076031,0.0010214691867017176,0.04894795664485002,2.865260940275412e-19,0.13688003728645018,0.0,0.0,0.0,0.11340774935706023,91.73386738102501,-179.46773476205001,-169.2447105290577,0.05041207825415172,AB_Q_E_WOB,0.22973374186510515,0.0001,sub07
-0.020382125213163585,0.06452686788823775,0.015096212935713229,0.04693551325183498,5.868512371142532,5.874089207866911,5.8931030469242724,0.02800914366968589,1.006957781111526e-05,0.29970904393105663,0.14128551895934954,0.0,0.0,0.0,0.025037428577465937,-20.860623084852925,45.72124616970586,55.82495741561765,0.0607034481933847,AB_Q_E_WOB,0.7569901678770692,9.9999999999989e-05,sub08
-0.039675805947278465,0.02505264160249404,0.02752200033358221,0.07874036176012034,5.984429795484827,5.942431179937621,5.9563633767301525,1.1005974053835753e-11,0.0034021153291013623,0.00131210928854695,0.005643275391156763,0.0,0.0,0.0,0.0681005163183116,593.7170579230171,-1183.4341158460345,-1173.1723181854413,0.022644815282942238,AB_Q_E_WOB,0.7045729512324108,0.2951002618144806,sub21
-0.04109628482261811,-0.003617990341151067,-0.03954328492295614,0.029298987987596562,6.0327746850009225,6.038851860993309,6.069799492277338,9.510227154252095e-09,0.7156443726500006,7.168177155997739e-05,0.4605170869382514,0.0,0.0,0.0,0.044593597127539415,405.16372707624237,-806.3274541524847,-796.0608622426926,0.030666423313438964,AB_Q_E_WOB,0.6447453562928124,1.0,sub22
-0.024637277506052768,0.0024848524885946947,0.041662341287816096,0.033898371600275534,5.8113699758697575,5.772969277403276,5.74321990800156,1.8361379121066482e-08,0.7747758365848936,1.8249044296075729e-06,0.1483606744344226,0.0,0.0,0.0,0.07398615488839078,573.5292977867716,-1143.0585955735432,-1132.8241845672146,0.023094148425313803,AB_Q_E_WOB,1.0,1.0,sub23
-0.060770715952681485,0.03088116439401767,-0.01876600684253136,0.02718664525263448,5.927371485953633,5.9151499707198205,5.881458796226902,1.1087162099756489e-08,0.002393162064261709,0.06299298513006955,0.2462942327082669,0.0,0.0,0.0,0.052870413367309584,394.8827950300352,-785.7655900600702,-775.5738036178752,0.030433899249934105,AB_Q_E_WOB,0.3394263048649025,0.6366142793609466,sub24
-0.01309660686155356,0.005603096794041806,-0.026239851004155587,-0.006799748445189603,5.90337723850238,5.864032008499933,5.939635127646358,0.07407003421036239,0.4997916031941903,0.0016034636024597274,0.7782027971783663,0.0,0.0,0.0,0.05410367731661658,629.4531367779391,-1254.9062735558782,-1244.6540990092801,0.021282724292944786,AB_Q_E_WOB,0.5025170165686463,0.6324155304915965,sub25
-0.04880337924483802,0.028936930422493377,0.05350781489642846,0.09772328309699067,6.0543911051036154,5.968069490442172,5.952589335908739,3.6260762703594905e-08,0.02644853602586008,4.206592941707088e-05,0.016204378785672994,0.0,0.0,0.0,0.07857859705049708,68.46544830273639,-132.93089660547278,-122.67550920677796,0.052456372642432,AB_Q_E_WOB,0.7097525142318892,0.0001,sub26
-0.10141151697794863,0.042975748879354465,0.014260548838685466,0.024738148742471044,6.029613869245861,6.04743918752542,6.014731806955293,4.811770128514957e-08,0.0008197103075044602,0.2660685524490165,0.6048717287580954,0.0,0.0,0.0,0.03746539024631235,83.82857951076427,-163.65715902152849,-153.38578432747224,0.051233479424025404,AB_Q_E_WOB,0.20744894278400464,0.0001,sub27
-0.02494468528056687,-0.003319195080844051,-0.0407680249058007,0.056599717777790826,6.094338762707367,6.061441959662241,5.992325553602247,2.8849104360829765e-07,0.730414155470134,2.472309821757069e-05,0.08214181504506425,0.0,0.0,0.0,0.09182635169451092,443.77982807280205,-883.5596561456041,-873.3026642542441,0.028735183371414626,AB_Q_E_WOB,1.0,0.5173471387277403,sub28
-0.03431530112488712,0.03798348295855596,-0.009714077714084682,0.06185422239723876,5.71325021688916,5.727792622321554,5.720106500651097,1.0168137054290627e-07,1.0228372860864473e-08,0.14109460771165552,0.03091018080225855,0.0,0.0,0.0,0.05416408782703197,919.2374626203668,-1834.4749252407337,-1824.2035505466772,0.013546446895160193,AB_Q_E_WOB,0.430656881116089,9.9999999999989e-05,sub29
-0.05353541386914462,0.004954075409690201,0.0030110743232563825,-0.051212504505074974,5.965780614440223,5.924086789506433,5.94196066809778,7.754372982775397e-08,0.6613102938864881,0.7903537712879528,0.08466847246254991,0.0,0.0,0.0,0.03304342711945374,254.1200267641686,-504.24005352833734,-494.03505481678803,0.03853525905225705,AB_Q_E_WOB,0.4937226947907991,0.0001,sub30
-0.026963090902338976,0.012643359046828435,0.0010934235120773905,0.02182157484628489,6.0080201259763575,5.991606836232773,5.987339862684602,3.613304588298779e-05,0.19024739913479366,0.9096360582276506,0.7204658489871592,0.0,0.0,0.0,0.017293922945893048,440.20275567965655,-876.4055113593131,-866.1135424238843,0.029256426056960463,AB_Q_E_WOB,0.7078592818138447,0.0001,sub31
-0.014000025061258671,0.025975606352463848,0.08293376963146898,0.030968776038913126,5.869379022199941,5.886935674113839,5.859939383445099,0.07304523990697685,0.002861303080062431,7.29945154300168e-21,0.37461122427781945,0.0,0.0,0.0,0.08052871279543483,570.4336532168364,-1136.8673064336729,-1126.5816516313498,0.023760079111348045,AB_Q_E_WOB,0.4747453809480512,0.6131304911760882,sub32
