P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,subject
-0.2591213491529704,-0.01944959577382697,0.04619846768965735,-0.013814082217019408,6.185805011578539,6.208940883736843,6.130948528551571,3.897794772665369e-15,0.5085523069893316,0.0679885802520021,0.8972209939752782,0.0,0.0,0.0,0.054736995137915516,-782.7034598846526,1569.4069197693052,1579.6957341299471,0.20142168453718026,SR_Q_D_WOB,0.4743732994196686,1.0,sub36
-0.21496559259236492,0.04858599628999441,0.04356924762878313,-0.002143238466952524,5.9649418667463365,5.955002984879076,5.927372884155903,5.922649159402357e-33,0.00024262961572969259,0.0001136795439062009,0.936496743592902,0.0,0.0,0.0,0.1434898256064162,240.49755540677327,-476.99511081354655,-466.68588009971916,0.04020939932108649,SR_Q_D_WOB,0.3664667598845841,0.7372584003309546,sub37
-0.20198003849981527,0.01494368532872137,0.0060823967052564,-0.0522553027109226,5.960160910073999,5.97706241070018,5.980542429704722,3.1444929563578545e-06,0.4660769549434418,0.7295644663168306,0.19848537949265668,0.0,0.0,0.0,0.021790108105613992,-297.17575596440474,598.3515119288095,608.5940168352986,0.09462940726873936,SR_Q_D_WOB,0.20649070992622204,0.6936482841839748,sub38
-0.2558877898448961,0.0056820931801096495,0.08814532450630053,0.10630699884821454,5.942549508980568,5.899042039085975,5.839372979983746,1.3142471036055123e-82,0.6370773562092924,6.247687515131533e-17,0.0038848823408924415,0.0,0.0,0.0,0.3126192550511841,342.879640247304,-681.759280494608,-671.4625890068079,0.03414988714639336,SR_Q_D_WOB,0.5434858109641025,0.9674404524313212,sub39
-0.11133202096235273,0.0020018360343483366,-0.040671939644318686,-0.002691419369866221,5.958525954431968,6.035232383673919,5.9775878695006135,8.695607981601362e-20,0.8495406487935399,7.265858233034242e-06,0.910046420564942,0.0,0.0,0.0,0.11698985492180534,521.2296496188987,-1038.4592992377977,-1028.1469459628363,0.025964427629788255,SR_Q_D_WOB,0.3831069467857358,0.3749047390578551,sub40
-0.12759619718246634,-0.02076590745322093,-0.024732605962138776,0.05374725074711095,6.040958980857733,6.056068814308697,6.012663580989301,9.559962752414133e-46,0.04054701294218347,0.004704955467880105,0.07781770167768301,0.0,0.0,0.0,0.1790940240609904,563.7744246264863,-1123.5488492529726,-1113.2427459830976,0.02423025642424035,SR_Q_D_WOB,0.6379863918045124,0.7331414287704884,sub09
-0.12231332135842565,0.024440802135527014,0.032995185904489174,0.16127268805651296,6.0127851705531326,5.998022607894028,5.946839591844079,1.8248799501735374e-14,0.04590723608933545,0.0015942103737952695,0.022877450846123783,0.0,0.0,0.0,0.07678332937321998,337.4416157785043,-670.8832315570086,-660.5755639538507,0.0345432944823661,SR_Q_D_WOB,0.3538507060029708,0.5295197147433447,sub10
-0.08399518513625193,0.011750933324340756,-0.09059897105558136,-0.09499742193788384,6.0320827433027375,6.03428252717476,5.935708327083436,0.000697253256458521,0.7659218030145251,0.008068711524555081,0.11268640781125565,0.0,0.0,0.0,0.02145509044216376,-1170.7335224180604,2345.4670448361207,2355.7668785083856,0.3678828087756537,SR_Q_D_WOB,1.0,1.0,sub11
-0.13673570333605267,0.01981449523933801,0.0773591481332782,0.02179116471545156,5.8965128783371075,5.878238776147631,5.8555041896891264,6.49537896997423e-07,0.2940697115390282,1.8832883834196946e-06,0.6921186812417697,0.0,0.0,0.0,0.04068456607133053,-214.01045771454326,432.02091542908653,442.3081506344947,0.08210241269764335,SR_Q_D_WOB,0.3447787973636696,1.0,sub12
-0.06222941636807594,0.012179560716996829,0.012219185724052228,-0.03123922942968949,5.775262009470216,5.815643478203947,5.801375236259707,1.5488476963891239e-10,0.21509747328833906,0.14653611113652742,0.17277513059451186,0.0,0.0,0.0,0.04180723909253159,612.3746307163467,-1220.7492614326934,-1210.4415938295356,0.022472553948154433,SR_Q_D_WOB,0.5756222253084998,1.0,sub17
0.34771608382866603,-0.0631289509093495,-0.07663244508395067,-0.7270196793293189,6.0626156045598085,5.9195768028675415,6.036926834346214,1.4666523664238783e-07,0.335025693464414,0.1570793770478606,1.3194468791338624e-11,0.0,0.0,0.0,0.06444242478612773,-1739.4509692241352,3482.9019384482704,3493.186011597684,0.9179785731157604,SR_Q_D_WOB,0.04967113190408102,9.999999999998957e-05,sub18
0.10438571864586624,-0.04770340016220115,0.05149527283129498,-0.16510753116302232,5.96771965031316,5.8478048678473655,5.903526637868396,0.014110942327540071,0.312611350041316,0.19873882107789725,0.013112857000170895,0.0,0.0,0.0,0.014427593627787337,-1369.3229973124128,2742.6459946248256,2752.939538983731,0.5058764053898295,SR_Q_D_WOB,0.12167239824395353,9.9999999999989e-05,sub19
-0.1479470462533998,0.000755219721971262,0.027431026428661395,0.0881378307661359,5.988708223368588,6.023943565966127,6.0613497984637155,2.2316524772608105e-15,0.9690966453292992,0.10208216491450067,0.03677556314305738,0.0,0.0,0.0,0.06497793220492176,-268.72050431838693,541.4410086367739,551.7486762399317,0.08912877953867603,SR_Q_D_WOB,0.6138568941019429,0.8674511844940916,sub20
-0.13508697879790152,0.03291689411754717,-0.016485490805744962,0.08367829759393286,6.03835338336412,6.053446095137007,6.024637652067477,7.81651119816196e-13,0.09019012279082034,0.32548603808145016,0.2661927497014033,0.0,0.0,0.0,0.04196161821131017,-263.38657787023817,530.7731557404763,541.0682742828552,0.08861790116199478,SR_Q_D_WOB,0.5660206373857786,0.8206227054501384,sub41
0.024022752366034184,-0.02182403195222185,-0.006048608991837456,-0.05043394915634375,5.974171634348664,6.114670407908008,6.11850732137745,0.5024801583278329,0.4040130028782991,0.7881296631463249,0.3223563076259206,0.0,0.0,0.0,0.031849042415676765,-623.4690709249555,1250.938141849911,1261.2126987244321,0.15776159523847838,SR_Q_D_WOB,0.3545973755763149,1.0,sub42
-0.052503167727050784,-0.0010096841702623702,-0.07337675559104401,0.10563347099817777,6.0742754742668925,5.933816623933378,5.9692441598949255,0.3463444656192438,0.9835715963470169,0.08187667154025012,0.14945839856695456,0.0,0.0,0.0,0.010591195542756004,-1432.0473995399948,2868.0947990799896,2878.3867680154185,0.5593906741181137,SR_Q_D_WOB,0.4648559899989328,1.0,sub43
-0.094932747964736,0.011303640762362094,0.048860696064538266,0.14876491550767132,6.037275312877347,6.107406760955594,6.081628000291422,6.24694802177351e-16,0.370344464135438,6.177063058556246e-06,0.0001037084989770615,0.0,0.0,0.0,0.09504186144173588,296.92060107866973,-589.8412021573395,-579.5319714435121,0.036816266552277634,SR_Q_D_WOB,0.5396805230842024,0.38081092324156335,sub44
-0.09497210722632532,0.04347903218790483,0.03397457833762363,-0.11217565875548424,5.926890965232233,5.961248197303452,5.919315317983415,4.8522396765308214e-08,0.05460717238929248,0.08092031967488668,0.036141792179251835,0.0,0.0,0.0,0.030895722016261676,-457.4312016644885,918.862403328977,929.1685065988519,0.11978913494277492,SR_Q_D_WOB,0.768337996296383,1.0,sub45
-0.08733850419426031,-0.017269251071349884,0.021559591689919333,0.04750784764385085,6.1694498921401335,6.214637052116243,6.185960639045332,1.4005775676859607e-07,0.20569579748290864,0.06516648293366326,0.24269569173910285,0.0,0.0,0.0,0.038724809979572616,194.68181198272828,-385.36362396545655,-375.0606530376471,0.043152239073324265,SR_Q_D_WOB,0.4096462759701873,0.5926645732636812,sub46
-0.09828683338981144,-0.007322612451106325,0.016485407972256894,-0.1234449674276411,6.034994718224273,5.963912091557213,5.955895761530272,1.612760283128638e-22,0.5452877134115803,0.1143285832096032,2.2427437013377607e-05,0.0,0.0,0.0,0.11379162048360658,337.36443626565506,-670.7288725313101,-660.4180799275166,0.03457593021212505,SR_Q_D_WOB,0.7476312394816866,1.0,sub47
-0.2660667114847145,-0.005042153543713818,0.0465068004252104,0.07455609227112275,6.009022858572904,6.005740981043768,6.098417117250526,2.6597484209226757e-23,0.7244999689449741,0.0001593760349655495,0.09239472371799007,0.0,0.0,0.0,0.11882651916292243,132.34017418915664,-260.6803483783133,-250.386804019408,0.04753510493978804,SR_Q_D_WOB,0.2740033424651188,0.9534941986107841,sub48
-0.03237342557611639,0.006795669727955547,-0.0338651240758507,0.024980286120430014,6.101380530307293,6.094306687498071,6.057628745690089,0.002621391309923772,0.7381586320376753,0.09589611284434124,0.846614259562315,0.0,0.0,0.0,0.012333867961557776,-511.87697038256033,1027.7539407651207,1038.0537744373848,0.13077165809968727,SR_Q_D_WOB,0.9486087483134,0.0001,sub05
-0.06854569582861597,-0.002538437498648627,0.03362725975943033,0.03421062924107765,5.8886487138018815,5.893035605502207,5.906978334122084,1.1532797568360372e-25,0.7552742749193835,3.8692554008228665e-05,0.3669055000523794,0.0,0.0,0.0,0.09730983878835964,653.5194161007033,-1303.0388322014066,-1292.735861273597,0.021021655254012783,SR_Q_D_WOB,0.8845273316638286,0.8991828189986278,sub06
0.008066877013712025,0.013078444060404176,0.1483070382919311,-0.13158212819942675,5.9838205404490195,6.069958802011219,6.034484343605017,0.6618197573990281,0.6019562486260828,4.3460202988489934e-09,0.05268512120777105,0.0,0.0,0.0,0.03580689990378028,-776.7163178284325,1557.432635656865,1567.7293271446651,0.19856773668079572,SR_Q_D_WOB,0.9668918382470428,1.0,sub07
409.8322692136425,-0.014665761031863213,0.05631732781339294,-1.4081868579209509,5.448730337876025,5.651262419040009,5.738566224161175,0.3480867191897711,0.8791778760602198,0.5593432365176425,2.459994420847424e-14,2.1604112313334528e-296,7.467741716e-314,0.0,0.0536966497546908,-2454.114713873268,4912.229427746535,4922.503984621056,2.897175077976096,SR_Q_D_WOB,9.9999999999989e-05,0.8034942111277918,sub08
-0.07854322430280909,0.02372912163532896,0.02650852658083258,0.07801395750444579,5.983575135516889,5.939766177290312,5.954147053774652,1.0891793499350098e-22,0.0042127013847516786,0.0014018858357536775,0.0051433771450119575,0.0,0.0,0.0,0.10141339008712293,632.4032151535055,-1260.806430307011,-1250.4987627038533,0.021779640441953692,SR_Q_D_WOB,0.6640186790776068,0.4877475941451426,sub21
-0.0698593828222267,-0.01645646457433983,-0.026124267787888008,-0.6789336239176889,6.0439261268772535,6.0474850880892825,6.021101990703609,2.5199850411332212e-05,0.4844114291625531,0.2670717313069305,1.1351888771939894e-13,0.0,0.0,0.0,0.05869016160912744,-699.3020325125239,1402.6040650250477,1412.9054679402325,0.17535676876551062,SR_Q_D_WOB,0.9707244928588042,0.6524335261381075,sub22
-0.07676603125807112,-0.002406210949302155,0.041041335442704815,0.032585491958649536,5.81195047262549,5.7752082176165755,5.743843032963767,5.462595223992504e-30,0.7762709334927008,1.4218797821616688e-06,0.15693421298998958,0.0,0.0,0.0,0.14042915661002375,603.6221053816032,-1203.2442107632064,-1192.9381074933315,0.022765419132818696,SR_Q_D_WOB,0.8947610428424281,0.6543135356721727,sub23
-0.1142531164418438,0.032288564516448987,-0.022472221210447976,0.006979544333600341,5.923279759337871,5.9177576320409635,5.8758984428633125,1.7397925781713059e-19,0.0010087764647990524,0.02213675148023616,0.7577664215199653,0.0,0.0,0.0,0.08588767643219508,417.79997251203935,-831.5999450240787,-821.301681826964,0.0303706310093566,SR_Q_D_WOB,0.4353146641116621,0.2920300521019604,sub24
-0.07795077009442081,0.006585485406084168,-0.027795373009014333,-0.010572251018992508,5.902611746945594,5.863513667348554,5.935844172525614,0.00020358592000251007,0.4252337218305817,0.0007841490217761951,0.6567654886337442,0.0,0.0,0.0,0.05796289389830767,636.291838890319,-1268.583677780638,-1258.2682068121385,0.021731643610414467,SR_Q_D_WOB,0.2511611010467273,0.941938153210864,sub25
-0.1086368060222128,0.018914890168463042,0.035357541715318484,0.08149821328264728,6.0699117149137285,5.96681768433763,5.9652180721653,2.7157008138807318e-17,0.2909303814255383,0.04843279751881277,0.14957000653251848,0.0,0.0,0.0,0.08098295312463821,-354.0578103586485,712.115620717297,722.4248514311246,0.10180849425540814,SR_Q_D_WOB,1.0,0.9562346764665254,sub26
-0.1819979233807577,0.037303812356589895,0.011173686894727808,0.044251250518742236,6.029810173669224,6.04850351614496,6.011872266749996,8.464400161240887e-42,0.0021884902289830187,0.3578909995874271,0.3335258428312312,0.0,0.0,0.0,0.14565161104415625,141.31211695064007,-278.62423390128015,-268.3150031874528,0.04694975699601238,SR_Q_D_WOB,0.6377564163565166,0.7371267786080297,sub27
-0.1247421072688376,-0.03866272575252717,-0.0025956312638954204,0.0528363245275364,6.073364449344116,6.023405289951277,5.99291622332705,1.5057012416302319e-06,0.09767871748638042,0.9114056959921067,0.4863468087948571,0.0,0.0,0.0,0.026811171189093264,-691.4486291945067,1386.8972583890134,1397.2033616588878,0.17276934594452634,SR_Q_D_WOB,0.33440004601654394,0.0001,sub28
-0.05570280631318493,0.035120914677478667,-0.010367902323759807,0.056125560270775136,5.718393048475809,5.727936548550672,5.719852149227318,6.985258002825086e-28,3.526384271828784e-08,0.10191394715334136,0.04240245420860054,0.0,0.0,0.0,0.11760397779542076,974.215408250382,-1944.430816500764,-1934.1309828285,0.01268598278075633,SR_Q_D_WOB,0.8706854511623504,0.6859265454338141,sub29
-0.07379442332104551,-0.03769056528293571,0.020441721068296684,-0.4349602972834897,5.995786711534048,5.882771748632488,5.968042984692413,0.0004010919911068084,0.20517324829837505,0.4922815423204498,2.6380517783702905e-09,0.0,0.0,0.0,0.044820139158524334,-993.2484058297664,1990.4968116595328,2000.7935031473328,0.2791054151372008,SR_Q_D_WOB,1.0,0.8542703195345241,sub30
-0.09401296651328568,0.01567596189767893,-0.0033628129133103928,0.036941834609883865,6.007481060351816,5.988800782832913,5.979425931177329,1.2324355208434336e-17,0.1374200511452804,0.7495041522339935,0.5808097799008574,0.0,0.0,0.0,0.06098921707336346,324.8876597006258,-645.7753194012516,-635.4692161313767,0.035214108791578144,SR_Q_D_WOB,0.6287142353976602,0.5192949577959629,sub31
-0.08727833282522147,0.027027341807019437,0.08514855289901667,0.031700866052394534,5.8677412161752995,5.885071499984892,5.855581847644044,1.7993522583995497e-25,0.0012418509555146527,1.6682700181876515e-23,0.3477039624700935,0.0,0.0,0.0,0.1550889343919003,621.0116215952171,-1238.0232431904342,-1227.7062151957755,0.022271841320466484,SR_Q_D_WOB,0.7031547542102472,0.7872026188011684,sub32
