P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,subject
-0.022967613381013274,-0.02182970110582993,0.04976510235935497,-0.17489217944518673,5.974318491896471,5.870422734972291,5.912315879676667,0.6374464897864969,0.6407978674950572,0.21521845063604347,0.008888791764224914,0.0,0.0,0.0,0.009887742902304096,-1372.2412871973331,2750.4825743946667,2765.9228909330245,0.5082066283837959,SR_Q_D_E_WOB,0.5509929230073963,1.0,0.00010000000000000285,sub19
-0.14246223828988386,0.0010356527585366482,0.026417210168200655,0.09574457826376596,5.989005413246501,6.0250623789023265,6.061134614182862,1.2861907241605652e-15,0.9576165410495144,0.11521997019218448,0.023072222441423176,0.0,0.0,0.0,0.06577582703362095,-268.17455829713316,542.3491165942663,557.810617999003,0.08905272209067487,SR_Q_D_E_WOB,0.6593768631553711,0.8627010158528736,0.3480319011469977,sub20
-0.13737907173321393,0.03380785325515584,-0.0158083460267589,0.08633971589449763,6.0372334379234935,6.053163613283548,6.023480793662769,5.39166694602734e-13,0.08192208680607982,0.34558305797651623,0.2512152264556665,0.0,0.0,0.0,0.04251433729563559,-263.019834378976,532.0396687579519,547.4823465715201,0.08856677502172271,SR_Q_D_E_WOB,0.5514419839000181,0.8236503974033346,1.0,sub41
0.0004115801210848313,-0.020401770925998042,-0.00610427469762985,-0.05186449134233051,5.9738798374029125,6.116088693680951,6.118779558181888,0.9788012624498448,0.44090666981647403,0.7862679061830804,0.30865713649169285,0.0,0.0,0.0,0.0315013683591262,-623.6949114540178,1253.3898229080355,1268.8016582198168,0.15781824922561205,SR_Q_D_E_WOB,0.6631853887083373,0.01012944634294932,0.6410422124994355,sub42
-0.052386586068086535,-0.000794730550995687,-0.07445632093653902,0.1035546428488767,6.075505876482669,5.934402520217653,5.9699553442958555,0.28359001617241986,0.9870425458390052,0.07755782561317176,0.15801514194507627,0.0,0.0,0.0,0.010797447379031766,-1431.915118089044,2869.830236178088,2885.268189581231,0.5592740637187665,SR_Q_D_E_WOB,0.5726982772732083,1.0,0.0001,sub43
-0.10044182892858236,0.011304481151882595,0.04960425412556965,0.14293035998578382,6.036915811366103,6.10681982660772,6.081158882884632,5.512602632851512e-16,0.3702401933718926,4.478332753760707e-06,0.00019438698743926868,0.0,0.0,0.0,0.09521711459278703,297.04455474445734,-588.0891094889147,-572.6252634181739,0.03680913675639666,SR_Q_D_E_WOB,0.4978118693845008,0.391843646890636,0.7362645835326171,sub44
-0.0943349991660184,0.04305918645913441,0.033695088050958555,-0.1232456859502522,5.927904426985185,5.961903311571742,5.919315727295976,2.903796987634123e-08,0.056769652733105476,0.08333758879461743,0.021294479815807385,0.0,0.0,0.0,0.03165501375019841,-456.930349898425,919.86069979685,935.3198547016624,0.11969528033596274,SR_Q_D_E_WOB,0.8020982346095307,1.0,0.2255542203616293,sub45
-0.08025007430183967,-0.017595858916790275,0.022151646632689703,0.05633634591115099,6.169361243848195,6.21422429780659,6.185519091932282,9.331415897341607e-08,0.1966175062332908,0.05809401730806245,0.16695784968436406,0.0,0.0,0.0,0.03932019553782407,195.07709282895598,-384.15418565791197,-368.69972926619783,0.04312551184678499,SR_Q_D_E_WOB,0.449978303893528,0.5979187936483069,1.0,sub46
-0.09880665849176036,-0.007446707912625915,0.016255163602603984,-0.12240591702145392,6.035116500371039,5.963967048371653,5.956013745256633,1.0983950056340622e-22,0.5383024651567843,0.11932660102833653,2.61174115735214e-05,0.0,0.0,0.0,0.11432061515686652,337.7468770783348,-669.4937541566696,-654.0275652509796,0.034555291176125234,SR_Q_D_E_WOB,0.7336110746666855,1.0,1.0,sub47
-0.2406393755428257,-0.005150624225435746,0.045793211120639186,0.08636166825240488,6.009976681523602,6.0062758432370265,6.099100423872772,1.5680238832448258e-23,0.7186521391923641,0.00019878004415688422,0.050887378896763404,0.0,0.0,0.0,0.1195566314456965,132.8665330580193,-259.7330661160386,-244.2927495776807,0.047495718865799806,SR_Q_D_E_WOB,0.3135754110528565,0.9495322510381672,0.12691915342293608,sub48
-0.032259662326745445,0.006689288548939368,-0.034149504828825714,0.05469644361783044,6.101354060811634,6.094516040503785,6.058031090690526,0.002478140191017156,0.7420990584424371,0.09312766438101336,0.6714506136628011,0.0,0.0,0.0,0.012414025634320036,-511.8252702097952,1029.6505404195902,1045.1002909279869,0.13076104484767698,SR_Q_D_E_WOB,0.9558995678714004,9.9999999999989e-05,0.040763302787356806,sub05
-0.07331603486198825,-0.002417661533570925,0.03376031777518393,0.03336883171023392,5.8885373413584805,5.892741061769414,5.906626856463362,7.520308261927234e-26,0.7664936692649971,3.584455407615689e-05,0.378662462128165,0.0,0.0,0.0,0.09791281087864034,653.9457248726319,-1301.8914497452638,-1286.4369933535495,0.02100761336983786,SR_Q_D_E_WOB,0.8238332550749694,0.8915060017501018,1.0,sub06
-47.26089844624336,0.02787610238182996,0.17512688259998171,-0.1262608456689973,5.961143972339124,6.047384510672676,6.010361989778236,9.772158407302518e-05,0.2690198816479901,1.971251308116949e-11,0.06149552179662735,0.0,0.0,0.0,0.04716860077460583,-769.1774195347264,1544.3548390694527,1559.7998763011526,0.1962278866883954,SR_Q_D_E_WOB,0.0003608828837128741,0.0600833868819764,0.001389201936868384,sub07
76.76416631109645,-0.016267830469942304,0.045186195098768034,-1.453572868405256,5.456284441168208,5.6582409603821375,5.748604731761478,0.03159263278113659,0.8658195105409681,0.6385358843355893,5.573776321397382e-15,3.167665015830263e-297,6.82160765e-315,0.0,0.05652266428884022,-2452.23347497583,4910.46694995166,4925.878785263441,2.8885230333226426,SR_Q_D_E_WOB,0.00013405183499869144,1.0,0.004868240631405278,sub08
-0.07715530070761603,0.023391507680299725,0.026426629035597504,0.08078046843056097,5.983669801873549,5.939947243709429,5.954695265860277,6.139371363810978e-23,0.004764024164054472,0.0014436733813268793,0.0037565749786129584,0.0,0.0,0.0,0.10221519374792533,632.9740920562665,-1259.948184112533,-1244.4866827077965,0.021760206594158702,SR_Q_D_E_WOB,0.6911270691371681,0.5115279244204514,0.32751767078201843,sub21
-0.24262931217978234,-0.005894245512989171,-0.030433552145413205,-0.6617092178210724,6.0420285950522965,6.041372224618082,6.018257903104093,1.2357800286937474e-06,0.8024714899734938,0.1956653847270632,4.349942325364307e-13,0.0,0.0,0.0,0.06296647144945089,-696.3993127210815,1398.798625442163,1414.2507298149405,0.17456013429408776,SR_Q_D_E_WOB,0.2046460442731084,0.5081761510815401,1.0,sub22
-0.08047656939173996,-0.002202107602566058,0.0403456541779193,0.04294194792886523,5.811644335353331,5.776028829588753,5.743619122387499,3.9000481953629024e-33,0.7936634056303273,1.862397715457529e-06,0.060708903811490016,0.0,0.0,0.0,0.15010685201417595,610.857254482544,-1215.714508965088,-1200.2553540602755,0.02250910891134801,SR_Q_D_E_WOB,0.9060337483646028,0.6553343366980108,0.0001,sub23
-0.1089817400351302,0.029872839707441718,-0.01946518024250385,0.011420198468036907,5.92227611326862,5.918417655643156,5.875921344826938,7.405632119089821e-21,0.0022839328405623483,0.047123129942018005,0.6127970994734674,0.0,0.0,0.0,0.09038482790669512,420.93908482157576,-835.8781696431515,-820.4307748474793,0.03022121684596127,SR_Q_D_E_WOB,0.4860948468685823,0.3011412845155888,0.02414552588526871,sub24
-0.072603754711391,0.006670953395770396,-0.02731121537091362,-0.007198119105643801,5.902311137155478,5.8634738231793575,5.9353842911646835,6.861953173933147e-05,0.4188744210254979,0.0009550998181589225,0.7619591170174678,0.0,0.0,0.0,0.05947516812258545,637.3232846464838,-1268.6465692929676,-1253.173362840218,0.021696757293116,SR_Q_D_E_WOB,0.29420419468250925,1.0,0.0001,sub25
-0.11037858023236488,0.018891730163550724,0.03412534832858158,0.1007827436955922,6.070227036735451,5.966733995490088,5.966857565296153,1.2578711614021164e-17,0.2912282554422567,0.0566989835821105,0.07451896134283817,0.0,0.0,0.0,0.08207918981206819,-353.29393959345543,712.5878791869109,728.0517252576518,0.10168705341066338,SR_Q_D_E_WOB,1.0,0.9326990579302784,0.0564734900872256,sub26
-0.18194596796075152,0.03731753812885258,0.011167662504493192,0.04448263099403768,6.029815123308419,6.048498056700678,6.011869556948401,8.463147579943939e-42,0.0021802394907822265,0.3581499764525712,0.3310077460566476,0.0,0.0,0.0,0.14565180869979946,141.3122650162629,-276.6245300325258,-261.16068396178486,0.046949746134090066,SR_Q_D_E_WOB,0.6378244817238533,0.7366445660634924,0.6417987937129753,sub27
-0.12485348543122235,-0.03864922632590216,-0.002580430071833923,0.05284267244028063,6.07335000629797,6.023392650046742,5.992871216097045,1.5050662970009892e-06,0.09779575338401396,0.9119224616081222,0.4862942752340624,0.0,0.0,0.0,0.02681179243777765,-691.4482212797997,1388.896442559599,1404.3555974644116,0.17276923565654126,SR_Q_D_E_WOB,0.3338423376203417,0.0001,0.3437603618292165,sub28
-0.05388921608385935,0.035014396745947536,-0.010203243740619816,0.06053501834326136,5.718645078889352,5.727799565890045,5.719678520541838,2.1570857965786785e-28,3.7681703299191136e-08,0.10715365340452657,0.028515602980745014,0.0,0.0,0.0,0.11922661381057895,975.3878644290567,-1944.7757288581133,-1929.3259783497172,0.012662654556177905,SR_Q_D_E_WOB,0.9140913588436618,0.6887455984506757,0.0295317751040522,sub29
-0.19477275963566476,-0.039551103979085137,0.02247854896221546,-0.43232017399858336,5.995678528417213,5.882233249090589,5.965916593197553,0.0001322561376690802,0.1835532219166286,0.44971087266774334,3.1831965048782634e-09,0.0,0.0,0.0,0.04639174338135932,-992.2011020431956,1990.402204086391,2005.8472413180912,0.2786461893264817,SR_Q_D_E_WOB,0.3011102700575881,1.0,1.0,sub30
-0.09271885893408346,0.0155630333485495,-0.003280588064377491,0.03363635355835337,6.007480051448348,5.988879738006089,5.979448185075763,1.20671582984302e-17,0.1402677945160722,0.7554260344672311,0.6150808133652548,0.0,0.0,0.0,0.06101998097118577,324.90859497963737,-643.8171899592749,-628.3580350544623,0.035212955105936944,SR_Q_D_E_WOB,0.6399144861021643,0.5191123713236323,0.4801363293018494,sub31
-0.08926225828763684,0.02699426402634786,0.08470051465963795,0.031039043434933244,5.867920213393731,5.885355546553714,5.855907993922888,1.5598213729416485e-25,0.0012573893804262311,2.7423852407256994e-23,0.3578093762954614,0.0,0.0,0.0,0.15527618671179974,621.1540306062175,-1236.308061212435,-1220.832519220447,0.022266905352492764,SR_Q_D_E_WOB,0.6904030330816016,0.7897215376651229,0.3581095532728569,sub32
