P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,ccc,alpha_ccc,subject
-35.82157653612716,-7.346951921552818,12.38195666652819,-5.8125661561037125,510.31202027285684,534.1801592529747,493.8240391853572,5.936203971584718e-07,0.5342179872761961,0.221834735255922,0.8975495565318637,7.408175945096814e-284,3.424662650371832e-220,9.332874755491825e-271,0.02807055198381392,-8247.60097399389,16501.20194798778,16516.59224351816,31851.822272245663,AB_Q_alphaCCC_WOB,0.3830598921085695,-0.564171404677412,0.7782854102998735,sub36
-34.71202085916023,21.830611612799558,20.654177640847596,-5.076948395496935,395.72779998570985,393.1719305597985,384.72755852151136,1.8562512740619608e-10,9.581567086773592e-05,5.2069614273006935e-06,0.6412221593580218,0.0,0.0,0.0,0.08610877973276854,-7040.740329687625,14087.48065937525,14102.795555720058,6144.255751941786,AB_Q_alphaCCC_WOB,0.1416355605293116,-0.6022895450110943,0.2624203644059636,sub37
-24.971378524550826,13.190158866997384,10.50228516637728,-25.711750977347364,395.681030083028,407.24399601231386,405.18905513726975,1.503144388246064e-10,0.02670179464833784,0.030845155922598906,0.02106527089593799,0.0,0.0,0.0,0.0634853530629702,-6864.642731381806,13735.285462763612,13750.495085148987,6882.143253581064,AB_Q_alphaCCC_WOB,0.4599239176793453,-0.817361311573853,0.3463724001830512,sub38
-34.222195624398076,1.71439620848858,34.35133894496877,30.875534749520092,389.11925234178835,372.2771217133756,350.00279243020424,9.513944946259103e-20,0.7498051097778775,7.086315128862767e-14,0.05650353980902102,0.0,0.0,0.0,0.13624485840342804,-7218.839011358281,14443.678022716562,14459.058695143256,6365.5216647956895,AB_Q_alphaCCC_WOB,0.34189304202106463,-0.24315949709223794,0.6001475084118791,sub39
-21.083497025368853,3.3668437959277786,-15.851156651131639,1.4849135901907005,392.684137122423,422.40925013512094,399.0464439870142,6.001739305487837e-14,0.4402100596547587,1.2656627801578407e-05,0.8778386771074298,0.0,0.0,0.0,0.10331352346870326,-6869.834006048816,13745.668012097633,13761.022060711028,4009.315388547588,AB_Q_alphaCCC_WOB,0.5065909558345529,-0.3142768050090881,0.3427992762843977,sub40
-31.437988790324216,-8.532154571556376,-10.683156403822508,29.705035913051308,428.2921111571282,433.0912887326635,415.34947433358747,2.734163343973326e-22,0.06946117317066364,0.006767872986532589,0.02897394038342865,0.0,0.0,0.0,0.10567525827223744,-7079.730211227005,14165.46042245401,14180.855517985416,4820.516990497846,AB_Q_alphaCCC_WOB,0.4445619832182878,-0.9170886438980416,0.6177157639912287,sub09
-28.12823667063661,8.676782700427134,14.64216816628108,52.752473459043635,416.6808684977366,411.0810524999437,388.65665305171564,6.1548773359794864e-09,0.10684382171721296,0.0014416398338536153,0.0906649651143737,0.0,0.0,0.0,0.05526345189146287,-7395.894749978097,14797.789499956194,14813.232177769763,6634.493243795871,AB_Q_alphaCCC_WOB,0.1812301018417478,-0.2488600108097103,0.550360903539205,sub10
-19.61064299272959,-8.847927797687019,-12.909441805753607,-2.7772762919001366,436.02114814966,427.2519093778503,419.6984594515097,5.756758887102179e-06,0.2155092020059102,0.02481441532594856,0.7918617983993018,0.0,0.0,1.09867255e-316,0.034077099672986555,-6925.6821439204905,13857.364287840985,13872.519854709852,9458.28282979076,AB_Q_alphaCCC_WOB,0.6763775554302488,-0.11098551928564117,0.32589674435007115,sub11
-13.324800326217046,-6.088019858010562,25.22560843601261,-2.358541738602589,381.6687293706065,367.5085263615729,371.3632161010434,0.00012018335043549632,0.2269945752072925,4.66680824606464e-09,0.8743186849003532,0.0,0.0,0.0,0.046648878137861005,-7095.019696573934,14196.039393147868,14211.400726265048,5616.456989820178,AB_Q_alphaCCC_WOB,0.34755413968665505,-0.33340286713730594,0.6269558065893813,sub12
-10.790748339022693,6.605972629293787,5.332628006243229,-11.839972193099813,325.02039032440143,340.60443520910263,336.14521798469104,4.100686363260407e-06,0.06970186815123418,0.07325563552177444,0.14596860519239468,0.0,0.0,0.0,0.03126733675275595,-6628.790031999514,13263.580063999028,13278.934112612424,2712.713849023538,AB_Q_alphaCCC_WOB,0.4470773959669507,-0.525917994747807,0.2314943753729168,sub17
-12.127569301390135,-1.6766485789745502,-3.423644009538481,-6.526105139708204,437.57323173373703,474.16085716730555,441.4239805622093,0.007622954369767089,0.8374890001380617,0.6198484459816087,0.6505072379810217,1.7741346222221708e-274,0.0,1.3342800040196705e-275,0.02618341748770958,-7256.364529516756,14518.729059033512,14533.931018579475,13827.86408447895,AB_Q_alphaCCC_WOB,0.2231966467885335,-0.3965647900129323,0.8564279318756123,sub18
-21.194595843286407,-0.4155927534096815,41.25887047104226,-24.794093568107904,393.38907189820907,388.07724751624534,402.54926096902494,9.151277069852383e-06,0.954892090055625,1.996250309851314e-11,0.016155308118159083,2.8757520719084646e-275,0.0,1.2094693923344036e-273,0.06055369032957447,-6901.573796351059,13809.147592702118,13824.266573751704,10504.251641373465,AB_Q_alphaCCC_WOB,0.4637186648830682,-0.9881676034553424,0.03758640393490385,sub19
-21.20850403027506,1.8335752186850804,7.322340767992209,39.1319241396171,414.52925778612433,425.222726436278,440.4335034983674,5.040669489606963e-10,0.7593867721026885,0.14468760947498285,0.001896273170619753,0.0,0.0,0.0,0.056457928346215436,-7215.246583939689,14436.493167879378,14451.825256248312,7647.372137348796,AB_Q_alphaCCC_WOB,0.7205739323974472,-0.8969659335827622,0.506127991735892,sub20
-15.800071215023651,7.912560170912457,-1.8887677573155857,23.737589213971706,427.7228002941316,438.94301440275706,423.10129778214935,1.6272945745504285e-09,0.1593793760863202,0.6962349996737611,0.28704193115850146,0.0,0.0,0.0,0.03337622076787405,-7362.229495057086,14730.458990114172,14745.86366266887,7293.651411839754,AB_Q_alphaCCC_WOB,0.2463352354619864,-0.7671389752301714,1.0,sub41
-12.499989039136025,3.0270629258760984,18.503761514117233,38.83544415569724,404.982022210314,456.7958836822995,449.66590181028226,0.0038632920434204096,0.6752788272978729,0.001723718998453414,0.0043852026231157954,1.47731405430026e-301,0.0,0.0,0.07145067925219828,-7182.206282895875,14370.41256579175,14385.657691550066,10229.77498209183,AB_Q_alphaCCC_WOB,0.6181611551716625,-0.6760720134260716,0.4187914445466383,sub42
-15.303857876571481,7.221669114054565,-1.2664202153099708,7.368454416487398,440.86167176401017,416.5316739824775,421.25218890625626,0.002815695818341993,0.3598458411137597,0.8486057933207843,0.532438013499188,2.253020548147254e-291,0.0,2.1291771828144666e-272,0.018931291688501942,-7045.3494743538595,14096.698948707719,14111.836278438357,12534.635577140745,AB_Q_alphaCCC_WOB,0.5094974287150302,-0.6284221887394552,0.6482912208958408,sub43
-28.234194517831586,3.2494506093281394,19.073167827666172,81.13289612095559,428.6480156477674,461.09354502456927,450.9887045010655,2.6574214465714142e-08,0.6020669027174096,0.00025362134579253153,9.474119081249243e-06,0.0,0.0,0.0,0.0666659814189603,-7445.801486676749,14897.602973353498,14913.005254517075,8411.914826438328,AB_Q_alphaCCC_WOB,0.27083445591407995,-0.7648104811530704,0.6036149478634706,sub44
-11.885899828928551,-4.301373762075995,12.556237078580955,35.51102731073097,393.88653017417295,397.5771886615958,403.6553473721211,2.1488536575898282e-08,0.31024182958615154,0.00048406187115107216,0.0006153149435260411,0.0,0.0,0.0,0.054670549141922486,-6846.236429383493,13698.472858766985,13713.822041199264,3929.0113611238203,AB_Q_alphaCCC_WOB,1.0,-0.7290894654496025,0.7492629199724689,sub45
-28.184598677823185,-11.844880114705088,7.315040671650991,29.478627783842697,495.0455430452356,514.9356651532756,500.8661718982613,8.951057838502814e-06,0.09920025718355738,0.22956848133287905,0.17554762988551034,0.0,0.0,0.0,0.03220558080029812,-7609.5607193485375,15225.121438697075,15240.511734227452,11466.306228392981,AB_Q_alphaCCC_WOB,0.1396973188958669,-0.14031297205659565,0.5364494088822559,sub46
-8.724719908270071,-3.9775096194394775,4.5503672751801165,-14.724860237156365,427.0917042240573,392.08512216273095,391.90243515998327,0.002097695262642613,0.3953343997249579,0.2540539736369189,0.21550477652194894,0.0,0.0,0.0,0.058030032102393984,-7008.4908616692,14022.9817233384,14038.343056455578,4883.196026492522,AB_Q_alphaCCC_WOB,0.5265325461644081,-0.6499941011380908,0.7516143919767596,sub47
-27.595217004492973,-3.694946521755965,16.878444986126866,47.485627728266,419.0688210582031,420.52748024851036,464.1752250663383,1.1739017758780996e-12,0.5785455112114442,0.0026453310821400147,0.0198718255881323,0.0,0.0,0.0,0.08608949962406443,-7474.832503135684,14955.665006271369,14971.043268091267,9696.677048564672,AB_Q_alphaCCC_WOB,0.6353685504123475,-0.8782988409643288,0.7023182236023674,sub48
-21.262503123658558,14.743853660989108,-16.589997879466335,24.15810098751575,456.7373708082009,442.86347917222224,435.8296424492089,1.6378862910921165e-08,8.853779303809123e-05,1.056455644143493e-05,0.30948662916604164,0.0,0.0,0.0,0.06559878179122712,-7103.820563009464,14213.641126018929,14229.069608222411,4418.076909878556,AB_Q_alphaCCC_WOB,0.2708726956761204,-0.15371418388693706,0.5532621418293455,sub05
-12.804236852866342,-0.02810835242800636,11.831640626293574,14.106805452244275,367.06720204020246,366.74325896709837,371.6111641379741,0.00229584705168487,0.9930558076929789,0.0002576913934093265,0.3453386394778235,0.0,0.0,0.0,0.01990918974137512,-6890.961549794342,13787.923099588685,13803.34208059658,3266.5283862169176,AB_Q_alphaCCC_WOB,0.2797167533759232,-0.32380775746072643,0.3527423590514868,sub06
-13.775568054024653,8.431846570267751,55.58784699655652,23.930351090664665,405.4108153209526,445.34184613313306,459.762285849988,0.004951597644055911,0.18674235744793052,6.734219222404932e-18,0.16061222557038293,0.0,0.0,0.0,0.1029279848319592,-7509.381952375688,15024.763904751377,15040.098441100865,12238.453380031538,AB_Q_alphaCCC_WOB,0.772922654623902,-0.020378578760662517,0.2946990348472512,sub07
-11.485559583584996,29.8972752436998,5.219590250337901,34.35943804058505,362.23209580984536,364.3425761602342,371.5453807830802,0.0943521281461164,5.728727122045391e-06,0.4265267859166713,0.01699215945103941,4.740254870665479e-276,9.669165217151106e-287,2.225130124281044e-301,0.026050297937376232,-7079.35948761672,14164.71897523344,14179.874542102307,12341.885492545432,AB_Q_alphaCCC_WOB,0.14112301778136174,-0.15477610156218702,0.572006340291689,sub08
-17.30913592149637,9.453025549628805,10.053181392249904,35.09945545143905,402.1007706947862,386.11222421100996,391.91191150363136,8.751578874019919e-12,0.0066512548582758815,0.003936700505749693,0.002469695259734965,0.0,0.0,0.0,0.06495016809103749,-6918.322217722831,13842.644435445662,13858.037131936553,3757.234580991364,AB_Q_alphaCCC_WOB,0.5319201972336931,-0.462853617976769,0.7163613100612117,sub21
-17.84056778622997,-0.8906457658138436,-14.86657606546393,14.19643977256613,423.24770349062896,425.3456824119042,437.48364650245725,1.284521387194374e-08,0.8397194882090733,0.0007546960276801697,0.41983682565889796,0.0,0.0,0.0,0.03906101784022253,-7231.3744721918165,14468.748944383635,14484.148832248326,6030.710413137668,AB_Q_alphaCCC_WOB,0.6507156124650993,-0.3368050442581034,0.6669434403128653,sub22
-8.236750061292355,0.4767559694755534,13.552092864258428,12.964987499112466,338.1870420590851,325.55880250661596,316.2475209405993,2.183712503382318e-08,0.870261880720312,3.852030279251667e-06,0.10010226842230298,0.0,0.0,0.0,0.07069491433709296,-6599.465577735367,13204.931155470735,13220.282771980226,2609.338906596579,AB_Q_alphaCCC_WOB,1.0,-0.07732396904212258,1.0,sub23
-22.025082030635815,13.602101462256918,-6.721333621701528,9.017208719509366,379.59304243235283,375.60786658924894,363.560388631578,6.600301148267427e-08,0.0006906665525671203,0.09201251736610826,0.3299488561514609,0.0,0.0,0.0,0.04811701794594736,-6822.298975393903,13650.597950787806,13665.885630451095,4753.697370858062,AB_Q_alphaCCC_WOB,0.3838030856670194,-0.3622749753950459,0.3820320027101422,sub24
-3.650365963506246,1.9639808575627629,-10.208342661095589,-3.3166977874218166,370.22958414866343,356.5250698472905,384.4330597629364,0.09691478775199712,0.5199746525441884,0.0008434623962823921,0.7086500364128876,0.0,0.0,0.0,0.05482394123714518,-6718.985833559302,13443.971667118603,13459.349928938502,2876.5615736414265,AB_Q_alphaCCC_WOB,0.7689709687137728,-0.2339078321278063,0.615775820689306,sub25
-20.265933270914214,13.573146728804169,20.655868836182908,36.60601560308929,439.69887450667915,401.5655617952545,395.3980276823246,9.735839510907706e-07,0.021922151793319182,0.0004938853316994256,0.0472422846386114,0.0,0.0,0.0,0.0676113476379333,-7555.403502493435,15116.807004986867,15132.190086084913,10824.597704511203,AB_Q_alphaCCC_WOB,0.7034464337502272,-0.3534762069970013,0.6677672175398239,sub26
-20.71837768527368,20.298719321323084,4.573132648413514,9.786113296577485,425.75423765521055,435.660093801032,421.05377737464164,2.866311694728046e-07,0.00039099207297057,0.4234200601984601,0.6459363353272254,0.0,0.0,0.0,0.03508075651342324,-7576.9948010231055,15159.98960204621,15175.396664087293,10172.072756488627,AB_Q_alphaCCC_WOB,0.6789859258936165,-0.7434019050732004,0.3279871586360229,sub27
-10.79480790640251,-1.368448185404386,-16.52445089749515,21.391346832798504,448.67746386791083,435.2932762880771,406.80181758527084,2.69302400672341e-07,0.7416841011078614,7.249698518888237e-05,0.1273396890564842,0.0,0.0,0.0,0.08526246766448009,-7120.596898150478,14247.193796300957,14262.579284137995,5337.362222351517,AB_Q_alphaCCC_WOB,0.4990848324479918,-0.00183000786250076,1.0,sub28
-12.380581941531954,11.872822474362676,-3.4564577675572665,20.966882435952787,305.3187093664929,309.62093967145734,307.18719230416815,1.6734395747082437e-07,1.2687219963424924e-08,0.09596269347646534,0.02027991542715413,0.0,0.0,0.0,0.054116985342665284,-6304.219561994411,12614.439123988823,12629.846186029907,1340.3541045142242,AB_Q_alphaCCC_WOB,0.3255590084724975,-0.43754017161337344,0.4842678445751553,sub29
-20.17160598085591,0.7106051984015949,1.7113576744366965,-21.395552398362135,397.96523569560713,382.1719024659093,389.16045495828917,3.91013016167928e-06,0.8813402365732145,0.7196425361751666,0.08694177418345099,0.0,0.0,0.0,0.025828396612016857,-7087.312018340334,14180.624036680669,14195.931534747995,6825.904682297712,AB_Q_alphaCCC_WOB,0.453566624539824,-0.9299850892297052,0.2717383415371162,sub30
-10.922433424189727,3.1312223262416303,1.152032982216733,7.13866439318609,412.70320538423033,407.22348874821495,405.3952441190609,2.8444128585249626e-05,0.44158248218619456,0.7767303340518542,0.7812682015266516,0.0,0.0,0.0,0.015972924580943015,-7229.847761574283,14465.695523148566,14481.13347655171,5201.394561211231,AB_Q_alphaCCC_WOB,0.4390578010221193,-0.4684178713425951,0.8166904120037367,sub31
-4.098997044201962,8.855251569556184,31.0582469485515,13.879886340093265,358.38274923566104,364.8240758629449,355.8192409019211,0.027186839735987886,0.007402107621477183,2.3654599030111933e-20,0.2946695459767003,0.0,0.0,0.0,0.07818161381103761,-6943.004459226043,13892.008918452086,13907.437400655572,3426.1932444594268,AB_Q_alphaCCC_WOB,1.0,-0.7065277542844841,0.1895024783019061,sub32
