P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,ccc,alpha_ccc,subject
-0.2958221956906001,-0.02046106283946864,0.018632088243060868,0.028780810093957613,6.199582109227933,6.243576798951705,6.160533868931674,5.592659344498585e-35,0.2920846203713339,0.2651664827655871,0.6988807909477371,0.0,0.0,0.0,0.12541736667516035,-245.390805634687,498.781611269374,519.3020053098763,0.08673156190333836,SR_Q_D_alphaCCC_WOB,0.4189808556832384,0.935671912854345,-0.6529621611845384,0.7245658104248344,sub36
-0.19531024405960065,0.04920147128307287,0.049289353969428906,-0.018008422362398274,5.962000427022933,5.957906585155199,5.931988336348313,5.557175304381834e-34,0.0001209470428191282,3.945937884912856e-06,0.4828940268191081,0.0,0.0,0.0,0.16130542590865216,329.0050147055693,-650.0100294111386,-629.5901676180591,0.03411168837468885,SR_Q_D_alphaCCC_WOB,0.38850967534739295,0.7101711087426729,-0.6345653668320935,0.2859081251390239,sub37
-0.1735114075952502,0.03764469942282925,0.022306696203968912,-0.06495966657100016,5.95879238428215,5.982692626134018,5.978515011076295,3.1628942826527e-15,0.005928546445776475,0.050120349543601415,0.012749820062166331,0.0,0.0,0.0,0.0816573628033107,260.1412471316828,-512.2824942633656,-492.0029977495314,0.03761718995953709,SR_Q_D_alphaCCC_WOB,0.2675345019788763,0.5512524401833191,-0.3425539683083005,0.3388791043137234,sub38
-0.2367915923113993,0.006883840213026625,0.09025961548819247,0.06627948420621628,5.940023865218867,5.898330379677193,5.840125138150297,7.037043474597811e-84,0.5683738047109945,7.735155285414987e-18,0.07227688023998075,0.0,0.0,0.0,0.32002940143549785,356.35856115119583,-704.7171223023915,-684.2095590667963,0.0330299478502737,SR_Q_D_alphaCCC_WOB,0.6011538004189135,0.9691253687101696,-0.9138553495627864,0.8757959234485029,sub39
-0.11818442484089163,0.012742693255712369,-0.0382980819398584,-0.0014059342742286376,5.958862305327486,6.026672260757665,5.9729493472172175,2.3801023129317427e-21,0.23069111869622155,1.9323259239024742e-05,0.953015403483796,0.0,0.0,0.0,0.12729624999521272,538.8685873263994,-1069.7371746527988,-1049.2651098349374,0.02444704504439957,SR_Q_D_alphaCCC_WOB,0.3624727060461807,0.364119116584084,-0.6098134162634565,0.5076999800590242,sub40
-0.12154603544037428,-0.02305298056556471,-0.024674775385736383,0.05430182005104711,6.0428718392902585,6.055307465825759,6.014738971786578,6.504080994902481e-45,0.02619592656700257,0.005135907935774139,0.07406672622488704,0.0,0.0,0.0,0.1808933780594272,555.6272107353213,-1103.2544214706427,-1082.7276274287751,0.02408490533739916,SR_Q_D_alphaCCC_WOB,0.6986035124717955,0.738754245716245,-0.4353953047140259,0.6209107837075596,sub09
-0.13165730261931946,0.0254160877296758,0.03265666977636518,0.1598417107283332,6.014466180869293,5.9994924227859405,5.947474732785049,2.002182268398164e-15,0.03777166486678637,0.0017747812128426157,0.023646256394209496,0.0,0.0,0.0,0.08042297541663845,339.6311820763653,-671.2623641527307,-650.6721270679727,0.034310340103813966,SR_Q_D_alphaCCC_WOB,0.33535167690377304,0.5231422265929765,-0.9523896607723724,0.9269225307814302,sub10
-0.1197719014138094,-0.015961091168259892,-0.027446654691535084,0.0029018576340296143,6.052623985521759,6.0356324329181374,6.008146889293072,6.787328575416576e-30,0.29362981410798705,0.0310835597512423,0.9003736665503139,0.0,0.0,0.0,0.12225696558439225,135.20996720555286,-262.4199344111057,-242.21251191928212,0.04632808660128936,SR_Q_D_alphaCCC_WOB,0.923513095000968,0.8401634570428842,-0.08009737308307807,0.8301583463130332,sub11
-0.14489470513274785,-0.009310548221015638,0.06580812545986889,-0.01949349299333214,5.922490753192142,5.8875490463781395,5.897010408700434,2.3290042084728555e-14,0.4575669025901953,9.867600029930002e-10,0.6013440739372422,0.0,0.0,0.0,0.08099941180207583,316.6791226222447,-625.3582452444894,-604.8764677549193,0.035088263331806716,SR_Q_D_alphaCCC_WOB,0.31364892491449825,1.0,-0.05199611195722464,0.43459361019303705,sub12
-0.08532578221205325,0.014425091837514753,0.014358855591385557,-0.038576856868093264,5.774480228093517,5.818577622987472,5.803038465608429,5.881934390051656e-11,0.149424523205182,0.09159839499328999,0.09744277062752152,0.0,0.0,0.0,0.047300375556694974,599.5185393941324,-1191.0370787882648,-1170.5650139704035,0.022158279344070532,SR_Q_D_alphaCCC_WOB,0.39177111736905396,1.0,-0.5552002756792628,0.7231925327531098,sub17
-0.13959407863795853,0.0047713502525232815,0.0024217738929092625,-0.002151709499730481,6.045810547945559,6.1233600529644905,6.055847153572911,5.1658013966363325e-08,0.7755818519208808,0.8639261144296566,0.94152724979327,0.0,0.0,0.0,0.04450881361478731,5.802395249268558,-3.604790498537113,16.66448889607679,0.05797343889336187,SR_Q_D_alphaCCC_WOB,0.27706759018662425,0.6618449180340176,-0.9072463421436272,0.7176914100999114,sub18
-0.4073739608548316,0.007829802448627216,0.09550870303925227,-0.0443145979191823,5.9448755360369185,5.92693538519984,5.965717445968555,1.0475606962521538e-08,0.6348239310956962,3.1188145896928634e-12,0.051517009427847885,0.0,0.0,0.0,0.0756836620754281,67.44319857026858,-126.88639714053714,-106.72775574108887,0.05202167774005608,SR_Q_D_alphaCCC_WOB,0.07009960130217484,0.41721272405947707,-0.3892346599175057,0.3364107424024321,sub19
-0.12860126150567947,0.012193905166756586,0.013242978532116784,0.07012597189102743,6.006827203535714,6.034693567613768,6.0651456221671065,1.1335419671993173e-38,0.33303483074307405,0.21421401439467389,0.008926042389430995,0.0,0.0,0.0,0.15387862987840106,323.88583810531895,-639.7716762106379,-619.3288917187226,0.03450433635305772,SR_Q_D_alphaCCC_WOB,0.8123998570943933,0.7078652761304468,-0.740169192113264,0.6632420973619135,sub20
-0.7490679615904234,0.03358451714689606,-0.005671748076600869,0.057437240558005365,6.034829366314106,6.0711800591763785,6.02212203251067,7.566842192331856e-30,0.005662834101888109,0.5854710998882389,0.23080709468008295,0.0,0.0,0.0,0.103195620308687,346.94532780555915,-685.8906556111183,-665.3510922048547,0.03368246220775571,SR_Q_D_alphaCCC_WOB,0.06885096519052174,0.6158994764872769,-0.1808749101672149,0.18795413389865048,sub41
-0.04868629454831445,-0.0021980375154712073,0.033073068400952234,0.07477022018037288,5.987212915274456,6.113304008869767,6.098692723528348,0.0011525726063393498,0.8894977796067145,0.010978629446248757,0.01269128108393071,0.0,0.0,0.0,0.08016164079406718,97.66877035830204,-187.33754071660405,-167.01070637218177,0.049686288945484006,SR_Q_D_alphaCCC_WOB,0.25730003021045644,0.06418736167814283,-0.9875152349327052,0.6887268924592973,sub42
-0.049399503276574885,0.016793762320545913,-0.0022784013360427897,0.02577303975524667,6.0562744256543,5.982354568349468,6.009611701876472,9.649810899387478e-05,0.388445082392164,0.8903162349700873,0.37757662753407417,0.0,0.0,0.0,0.028277796658294774,-162.46285137134078,332.92570274268155,353.1088090501997,0.07770460632009743,SR_Q_D_alphaCCC_WOB,0.8738683877632188,1.0,-0.13309327808428129,1.0,sub43
-0.12500924339824002,0.00795948143148967,0.043236988191685366,0.1462374114883795,6.044438103161774,6.111627593734824,6.087820725918863,5.773405429621718e-15,0.5350065505976567,6.750942329045811e-05,0.00012500019555890214,0.0,0.0,0.0,0.08923679536463358,298.105235453261,-588.210470906522,-567.6740960217505,0.03639499503336165,SR_Q_D_alphaCCC_WOB,0.35916597071424244,0.4655568741353752,-0.3923001373464994,0.5678601635278693,sub44
-0.11179338535217627,-0.009765163213220835,0.032207774388775964,0.10177595015359676,5.9643787129830015,5.973310195617303,5.990915832507283,2.392452965276514e-28,0.3237115326233687,0.000143868015215542,2.7330272043639115e-05,0.0,0.0,0.0,0.12472145736289808,610.0846098400298,-1212.1692196800595,-1191.7036431036854,0.021747115296241782,SR_Q_D_alphaCCC_WOB,0.5207719081286205,0.900658051138798,-0.6419050845477609,0.7081619433103046,sub45
-0.0954378984968097,-0.016726694956969934,0.02013531487045276,0.07185002391786655,6.1735324310511634,6.2158341694086126,6.185328614679202,9.715540403815113e-08,0.2242249738635816,0.08568714464051189,0.08630439041352203,0.0,0.0,0.0,0.04021806531468464,201.01925518764847,-394.03851037529694,-373.5181163347946,0.04243569594801346,SR_Q_D_alphaCCC_WOB,0.3679137588709958,0.5635237564278139,-0.9935669182436788,0.6889050917749737,sub46
-0.12611268735305925,0.0011378264286039386,0.012439854850023165,-0.0486382442601197,6.039101060143732,5.964526148163543,5.951314282886692,4.177937270865348e-30,0.9153912255691696,0.17504255791105913,0.07490699170516434,0.0,0.0,0.0,0.14780194059964435,507.16036350237283,-1006.3207270047457,-985.8389495151756,0.025787600948185142,SR_Q_D_alphaCCC_WOB,0.5489332005866692,1.0,-0.08528787020814488,0.6642339501413511,sub47
-2.1377035764182013,-0.008185852323449995,0.04113455728026022,0.07634999043764829,6.013761334930062,6.013512799067643,6.102931824862896,4.829839859183485e-25,0.5721858646556022,0.0008297179487892791,0.08750071508453303,0.0,0.0,0.0,0.12453603112730305,142.67363330789294,-277.3472666157859,-256.8429175225894,0.046548714176086574,SR_Q_D_alphaCCC_WOB,0.02785702586171049,0.8456631927748293,-0.15647030676358176,1.0,sub48
-0.7233739603108393,0.033714075403341925,-0.036705240276981146,0.02166184496765422,6.112105890037675,6.082051636260736,6.066260573962801,6.179212605748418e-06,3.267927007815049e-05,6.24455591261764e-06,0.6718871989731601,0.0,0.0,0.0,0.06083550993321685,662.0501956011892,-1316.1003912023784,-1295.5290815977319,0.020556116512697453,SR_Q_D_alphaCCC_WOB,0.027972541634460564,0.7637302834817732,-0.05404456196957464,0.07168026295870643,sub05
-0.06917185868983243,-0.0021525781656544507,0.03186217118140832,0.03305479229254393,5.892038400259771,5.895153012553933,5.907952300494316,3.184462921849117e-25,0.7924216908798418,0.0001025396703776957,0.3826223023958072,0.0,0.0,0.0,0.09450190036375117,647.8993417877042,-1287.7986835754084,-1267.2400422315484,0.0209530058075858,SR_Q_D_alphaCCC_WOB,0.8344877806507546,0.9593541227515104,-0.827791932862312,0.9138962011678756,sub06
-0.1118251020602966,0.026381294993295223,0.11573358502958375,0.049258103156770934,5.982321487133423,6.071801629139405,6.0972068633006264,0.0004049426576553401,0.04038666852742534,8.477000736815493e-19,0.15444936957578412,0.0,0.0,0.0,0.11465908559564142,92.59966667514936,-177.19933335029873,-156.7532848843141,0.050340926653902274,SR_Q_D_alphaCCC_WOB,0.11204246402482827,0.020205920320571998,-0.6740923813840622,0.8944343602042052,sub07
-0.09742352000193674,0.06556403403161731,0.015669163847703282,0.050560613622921635,5.86646521481546,5.873169837008718,5.894099662705607,1.5151233977583047e-05,6.4044125721968525e-06,0.278684822034437,0.11104218538489684,0.0,0.0,0.0,0.03676855047448902,-13.86977949275115,35.7395589855023,55.94698147732588,0.0599730411334335,SR_Q_D_alphaCCC_WOB,0.3496415150140605,0.5856415356995079,-0.6338513308195649,0.8018488464088805,sub08
-0.0907221890815008,0.026654838093702254,0.027670781638373887,0.07641469784490262,5.983566589141449,5.940320118452093,5.953860417009665,1.642578497706134e-22,0.0014859385319554645,0.000978839962708384,0.00613995852993021,0.0,0.0,0.0,0.10424536757221757,618.4410773026809,-1228.8821546053618,-1208.3585592841764,0.021766508669494197,SR_Q_D_alphaCCC_WOB,0.5461601153746196,0.5407951405433511,-0.5811720423487887,0.7354106581172145,sub21
-0.05117534692163997,-0.0028468236395729762,-0.03922358658820155,0.04641114320885431,6.03143665787612,6.037438021178347,6.0696473848878325,4.0673573790301135e-13,0.7726013982164248,7.176879150572343e-05,0.23866444466748585,0.0,0.0,0.0,0.059564762110580476,415.05867783069715,-822.1173556613943,-801.5841718418103,0.03018588217243845,SR_Q_D_alphaCCC_WOB,1.0,0.44057629242135776,-0.08739582425859682,0.8832557460956645,sub22
-0.08196671274218488,0.0015125447377275832,0.041607243579274734,0.030812154429056413,5.812844163574016,5.771930706183344,5.744561897412631,1.5686565409663926e-28,0.8565559879394951,7.562519729530859e-07,0.17274406944945886,0.0,0.0,0.0,0.14033079850023056,619.3608450065357,-1230.7216900130713,-1210.252868000414,0.02143955864132724,SR_Q_D_alphaCCC_WOB,0.7004473995915128,0.63030393006664,-0.3326797261865436,0.9062831720122514,sub23
-0.11844475960649425,0.04008733423143673,-0.0196256889405726,0.012545106354643426,5.923602583252017,5.911933747905393,5.878075429543897,1.423101937459645e-19,5.224026878496935e-05,0.047114271097505205,0.5842471936811621,0.0,0.0,0.0,0.09098662817038873,419.67223247045234,-831.3444649409047,-810.9608920565147,0.029209119600530718,SR_Q_D_alphaCCC_WOB,0.4617246648131424,0.4071067612826326,-0.17663661198456834,0.4356664301942865,sub24
-0.0298866430445503,0.005800727683592424,-0.026778126931700463,-0.00952992083970572,5.903197931792947,5.86355279020535,5.939214571940253,0.0003112045881960333,0.4829941125750521,0.0012298852944303347,0.6919399914837205,0.0,0.0,0.0,0.061579397982215574,634.3885301710347,-1260.7770603420695,-1240.272711248873,0.02111452012704261,SR_Q_D_alphaCCC_WOB,0.7490560198259468,1.0,-0.346852289868384,0.3447485899403676,sub25
-0.11938395337348577,0.032596361989462364,0.05301132212452008,0.07788377202660607,6.0546283037322866,5.970289174153158,5.949506621795697,1.0522367308192307e-34,0.008706437299404316,2.0508640007485286e-05,0.044158819806369265,0.0,0.0,0.0,0.16410761244361882,129.1566125912641,-250.31322518252816,-229.8024503851386,0.047587219519655416,SR_Q_D_alphaCCC_WOB,0.8621154691491386,0.9298684814471738,-0.5881134851668608,1.0,sub26
-0.22651462339318426,0.037971673620786316,0.011711175210449036,0.05446639413366428,6.031207586818733,6.052528676632723,6.016839260581158,2.26178186487411e-44,0.001587289592470583,0.3288888522576585,0.22386000251117288,0.0,0.0,0.0,0.15694060966485526,167.05906299442742,-326.11812598885484,-305.5753766007424,0.04487409127078422,SR_Q_D_alphaCCC_WOB,0.4738943980717238,0.7996333404774788,-0.5907262437222649,0.8755970229563645,sub27
-0.09580823287008128,-0.003209217134477527,-0.04013908011697215,0.053660844485618635,6.09286509238045,6.0616132102932205,5.993107130123925,4.617025941647761e-19,0.7335528270086267,2.2070582874048073e-05,0.09218258146070347,0.0,0.0,0.0,0.13002345507632118,470.57121874338867,-933.1424374867777,-912.6284537040573,0.027526603082817656,SR_Q_D_alphaCCC_WOB,0.5388741325596776,0.6477499037620938,-0.3348140602783273,0.7070326295636917,sub28
-0.06162221119501765,0.0365001518360204,-0.009994722553816835,0.055072179175486236,5.717624517802168,5.72820812263663,5.721043384027914,5.503839435823599e-28,1.1406486573996369e-08,0.11596187976287575,0.04560541455763177,0.0,0.0,0.0,0.121308877874011,965.4806574848652,-1922.961314969731,-1902.4185655816186,0.012584732859749677,SR_Q_D_alphaCCC_WOB,0.7438253490354969,0.7096107242844314,-0.7239178838881373,0.8607676846137554,sub29
-0.1005074248958728,0.003398631835992621,0.003299355888515445,-0.04691421618098535,5.967285240993398,5.924743972947977,5.945562918312652,1.76232191024737e-18,0.7591925938572553,0.7662649490397239,0.10704350374566413,0.0,0.0,0.0,0.07078395452355835,278.3060090516135,-548.612018103227,-528.2020206801284,0.03703121942959208,SR_Q_D_alphaCCC_WOB,0.5948399949075733,0.5599594374416914,-0.035078514102356406,0.6625950813919609,sub30
-0.11808332977935275,0.012936888694835641,0.0005822976367076474,0.03712803816556631,6.0069913615731645,5.987926261679427,5.9872098346863485,5.076541458332066e-21,0.16797925204784586,0.9504210532974472,0.5311525130564512,0.0,0.0,0.0,0.0713976638957331,476.1341595197532,-944.2683190395064,-923.6843811686487,0.027631444558970725,SR_Q_D_alphaCCC_WOB,0.4381932657863544,0.6948446718650163,-0.1455581181493638,0.6104395067474561,sub31
-0.11045452959821632,0.02720051673917057,0.08396676607953835,0.028984123448706267,5.869908418320633,5.88496653213121,5.858854471426746,7.280976166174377e-29,0.0010550079199812652,3.0209488608886997e-23,0.3831795702206031,0.0,0.0,0.0,0.16492972232454473,631.3326069703824,-1254.6652139407647,-1234.0939043361184,0.0215790706431884,SR_Q_D_alphaCCC_WOB,0.5214289242815895,0.7625306221908209,-0.28571506380633194,0.6928149570414157,sub32
