P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
-0.08151871673018679,-0.012541222851208041,0.01833466660933189,0.043995101410369115,6.195050258260898,6.2314007402429406,6.154510689417247,8.723860556826532e-16,0.5337137315648097,0.2898202169555484,0.5683679535059305,0.0,0.0,0.0,0.06151700422920193,-289.4292687000468,580.8585374000936,585.9886359102193,0.09306850255037163,SR_Q_WOB,0.8707744623864867,sub36
-0.07204603942838977,0.055541995495422485,0.04926799853268768,-0.017867262112484874,5.961648596689553,5.954285732137274,5.930858662657678,1.8391766980250046e-19,2.493808722757251e-05,7.165619549671995e-06,0.4983584698345549,0.0,0.0,0.0,0.11410253654168345,295.6594574380422,-589.3189148760844,-584.2139494278147,0.036031541326524585,SR_Q_WOB,0.6100760951576275,sub37
-0.060160005165705126,0.035487365192307614,0.026652966571576453,-0.057542069451099076,5.955513454192547,5.985309325267068,5.977567073989624,3.064626812891759e-11,0.010563863971065644,0.020018742295582048,0.02832845393466305,0.0,0.0,0.0,0.06737978377412834,251.0698787209451,-500.1397574418902,-495.0698833134316,0.038202028752689667,SR_Q_WOB,0.498002860625009,sub38
-0.092994967959672,-0.0027485099987294426,0.08705687736047626,0.07768641261405529,5.9412967242594155,5.908481360622172,5.842185178152557,2.242717725178805e-34,0.8378045571405802,3.0378734718197736e-14,0.05462453614205237,0.0,0.0,0.0,0.1830922482563944,242.1443666377411,-482.2887332754822,-477.1618424665834,0.039681745791681766,SR_Q_WOB,0.7308028403850859,sub39
-0.05491126039854016,0.013774749488874109,-0.03890772526578473,0.0015709650243416196,5.956929935177895,6.025662881392032,5.973376071634843,2.5914488905720715e-17,0.1990861716784335,1.6466245168439723e-05,0.9478865577109434,0.0,0.0,0.0,0.11412843636609382,529.6285021391021,-1057.2570042782042,-1052.1389880737393,0.0248159149278404,SR_Q_WOB,0.6107644272669045,sub40
-0.08240025158014183,-0.018479118290912352,-0.024200209503707687,0.061457241872178166,6.045528105262406,6.05890684082376,6.011827941857157,3.5553675556489397e-29,0.08703729410408698,0.007665394960184413,0.04951774997227398,0.0,0.0,0.0,0.1320475755492222,519.3965983405099,-1036.7931966810195,-1031.661498170553,0.025521161006787325,SR_Q_WOB,0.4973171072419926,sub09
-0.04768368126666567,0.023414922259130052,0.033129807821283386,0.16171881816242628,6.0153910815872935,6.001421900293658,5.947885003699618,2.4828220725618746e-09,0.05962942297782041,0.0017106346698692505,0.02354358833278255,0.0,0.0,0.0,0.06018133965685424,325.7943556165055,-649.588711233011,-644.4411519618216,0.03506557581395225,SR_Q_WOB,0.5367732058465563,sub10
-0.06781993085863272,-0.01638299191266096,-0.02792853697973321,0.01619812678250976,6.0526298473122155,6.035279146088415,6.006178261328563,6.28404790488389e-17,0.2970882750165653,0.032509820127301615,0.4956682618772983,0.0,0.0,0.0,0.075856069843242,105.46066177995884,-208.92132355991768,-203.86946793696185,0.04877716865833971,SR_Q_WOB,0.8206150491128931,sub11
-0.056630005114185665,-0.0036249772620028787,0.0668461507215847,-0.0028591558185084853,5.920988533913653,5.890237177310878,5.893920061003067,3.663679958781575e-06,0.7838388120300447,9.595628331497736e-10,0.939723662337432,0.0,0.0,0.0,0.05307776948103038,298.16729053714994,-594.3345810742999,-589.2141367019074,0.03615433657829836,SR_Q_WOB,0.12105830043145525,sub12
-0.019930664423291472,0.012984024437481144,0.012577387009119756,-0.034202996134774837,5.775081441969378,5.817004477679777,5.80631256177013,1.2936286761379122e-05,0.2010416724345746,0.14312235958195868,0.14525231820358994,0.0,0.0,0.0,0.028601644298986036,587.5259272446979,-1173.0518544893955,-1167.9338382849305,0.02259318211918162,SR_Q_WOB,0.9810291240539224,sub17
3.6102447853833346,-0.05010946410593198,0.003118225264874236,-0.0049084721641123865,6.063900590753488,6.1369293489064285,6.0766152191631075,0.11464445214207182,0.08627648797177033,0.8273410102726837,0.8686411349175941,0.0,0.0,0.0,0.021977458760660703,-7.86726495274047,17.73452990548094,22.801849754134413,0.05934050479572992,SR_Q_WOB,0.0001,sub18
-0.06790432289449047,0.00665680958542815,0.09613451731037499,-0.04056618826621677,5.944277707649393,5.925294393905577,5.964857352044152,8.368088053856498e-05,0.6947383322425451,3.305338201814433e-12,0.07665531143034347,0.0,0.0,0.0,0.061486621974760514,58.74721511419057,-115.49443022838112,-110.45476987851906,0.05282070488459289,SR_Q_WOB,0.044573121639296255,sub19
-0.06528926684279474,0.00978088909162736,0.01450266053540286,0.08354488434080942,6.008830813367117,6.0341685407307315,6.065814173889555,1.2750253618196532e-23,0.4523083653725425,0.1860518283204499,0.002427495520935976,0.0,0.0,0.0,0.10468968182696137,289.27495173844915,-576.5499034768983,-571.4392073539192,0.036510232986239566,SR_Q_WOB,0.8761886969483462,sub20
-0.055350258145362485,0.029644691568528163,-0.0030082752473825076,0.051694711048312025,6.035667884962085,6.065572653829068,6.020372930970943,1.7155973880459947e-16,0.0174328114365679,0.7776483759020807,0.2925190832226582,0.0,0.0,0.0,0.05834673303821336,316.32372338020133,-630.6474467604025,-625.5125559088367,0.03536691085371719,SR_Q_WOB,0.7785891521772812,sub41
-0.03907237645507436,-0.002124456666728169,0.03319375167334715,0.07495320566532787,5.987438733364678,6.1131894893427,6.0986119991414975,0.001327295648710371,0.8933212842638258,0.010704436963050248,0.012484134150555272,0.0,0.0,0.0,0.07995883184722262,97.53759728738396,-193.07519457476792,-187.99348598866237,0.049697243939744895,SR_Q_WOB,0.29663705044076205,sub42
-0.10071916729163644,0.028732238359384182,-0.0033696837282145013,0.025371157481111132,6.05688177384258,5.979913946826135,6.0011104782311735,0.004426793158343585,0.16929333869507304,0.8388465853904531,0.3866708585178932,0.0,0.0,0.0,0.022206097518918663,-166.0382684342721,334.07653686854434,339.1223134454238,0.0781901349915569,SR_Q_WOB,0.009139376229714415,sub43
-0.05279337383975377,0.009214286289866258,0.04151897658925807,0.15920386027331554,6.044617055846236,6.113441256784746,6.087562030529889,1.0460118476922222e-11,0.4781541754942728,0.00014089560185124678,3.2364603160817154e-05,0.0,0.0,0.0,0.07840520091939551,290.6923949386421,-579.3847898772842,-574.2506961560914,0.036827836218717366,SR_Q_WOB,0.6252550860992739,sub44
-0.0429472707316848,-0.008051191877732372,0.03413426218571439,0.10629277357287037,5.960427668453274,5.972495739779415,5.988218628663117,4.5721504086547664e-15,0.4318350995465472,8.462624280887794e-05,1.948796315308249e-05,0.0,0.0,0.0,0.08039558672236513,579.6533339726452,-1157.3066679452904,-1152.190273801197,0.022848433073374984,SR_Q_WOB,0.7786279748886271,sub45
-0.03555705323227545,-0.018037260769148217,0.0200818656541981,0.06908882372328551,6.174367220702085,6.21659350468266,6.1876982515038055,1.5484462756846815e-05,0.19354005569293772,0.0877601721694177,0.10033133545310503,0.0,0.0,0.0,0.03264856641824854,196.11334006094557,-390.22668012189115,-385.0965816117656,0.042770372963744585,SR_Q_WOB,0.6372434576806948,sub46
-0.03938499521709586,-0.0029070944702614954,0.00848494123459505,-0.053965744038602985,6.042553783357109,5.965434754073403,5.9565489569070005,3.2177824602176747e-15,0.7921637675745954,0.367702319734068,0.05472596360922194,0.0,0.0,0.0,0.09946412895202383,473.037078655693,-944.074157311386,-938.9537129389937,0.027250308101632103,SR_Q_WOB,1.0,sub47
-0.06362647332711341,-0.009993920265158177,0.03795365626305625,0.0930418595184529,6.017257227649845,6.0151099731275535,6.111460083670975,4.004356883330292e-11,0.5058137279678003,0.0026219195914154486,0.042255743653700426,0.0,0.0,0.0,0.0786063153649631,110.86865700487327,-219.73731400974654,-214.61122673644743,0.04899081263593204,SR_Q_WOB,0.5300656581119096,sub48
-0.028611139871806832,0.03411445458229609,-0.03546179454870777,0.01722548954866454,6.111580288374281,6.081085336718175,6.0655039847802845,1.6771137128404564e-05,2.6697558950693092e-05,1.2734928790294071e-05,0.7366556476868092,0.0,0.0,0.0,0.05941010446839989,661.0909541851751,-1320.1819083703501,-1315.0390809691885,0.020587315278456333,SR_Q_WOB,0.5603526402789859,sub05
-0.03188142718689632,-0.0013097959329090025,0.0325541632342858,0.027282219433325983,5.891508980235669,5.8927417476831785,5.9069782564199675,4.9390951323507324e-14,0.8753099086354085,0.00010068999166849028,0.4802681209126166,0.0,0.0,0.0,0.056968867097355484,622.2921402625008,-1242.5842805250013,-1237.4446201890366,0.02182151106984633,SR_Q_WOB,1.0,sub06
-0.09521224207466472,0.026610353021446875,0.1154099211710786,0.04927193222356835,5.9823804655568935,6.0717165852208765,6.0972456931555366,0.00041631519878173847,0.03867120904937519,1.049523055974603e-18,0.15434267935854334,0.0,0.0,0.0,0.11462149111909292,92.57363723895014,-183.14727447790028,-178.03576236140412,0.05034306429460051,SR_Q_WOB,0.1281598725838433,sub07
-0.059505608147529934,0.06524846679218466,0.016964973565661567,0.04840479472464776,5.86583931398236,5.872662902520343,5.892491384109152,0.00011627547500446918,7.333441047637074e-06,0.2417418029203652,0.12756268000504836,0.0,0.0,0.0,0.033517671877801865,-15.815543872270384,33.63108774454077,38.682943367496655,0.060175448429093385,SR_Q_WOB,0.3609384260241245,sub08
-0.0435650368433568,0.02604584721124842,0.030316982238731482,0.07795664469871477,5.982212150547411,5.940750790814757,5.951888670118491,2.855238164423282e-17,0.002099894296355028,0.00034719074599160566,0.0056302421684982324,0.0,0.0,0.0,0.086885070277818,606.444060838938,-1210.888121677876,-1205.7572228475794,0.022188357518990467,SR_Q_WOB,0.8218636275890892,sub21
-0.04744211760416474,-0.001963032130227832,-0.038010560137595295,0.04703978120876673,6.0312883049505075,6.034886077688255,6.067707148233406,1.48357685749491e-11,0.8424973896366146,0.00012417819606572357,0.23375940382261434,0.0,0.0,0.0,0.05422293365103648,411.5101223794843,-821.0202447589686,-815.8869488040725,0.03035734300022613,SR_Q_WOB,0.6750391365300951,sub22
-0.051215858961191935,0.002452120129408835,0.04075129499143265,0.03045347352867094,5.813560242815727,5.7728185384836745,5.745355402463468,4.755952473990566e-21,0.7725779640191672,1.756269248110251e-06,0.18390026479125973,0.0,0.0,0.0,0.11604935757724323,602.189124721961,-1202.378249443922,-1197.2610439407574,0.022045121079253882,SR_Q_WOB,0.7773405809535608,sub23
-0.06925456176456495,0.037287121345288166,-0.02122932099857336,0.013734744593740937,5.925956663800963,5.915317749014841,5.879617094414652,6.464797636063531e-17,0.00017914434749294287,0.032647209053593834,0.5510926474441129,0.0,0.0,0.0,0.08178449424320022,413.59359082471934,-825.1871816494387,-820.091288428341,0.029504809675831037,SR_Q_WOB,0.5496047313969245,sub24
-0.015266532355087988,0.005708748087766058,-0.026219211991796984,-0.008624694873083259,5.903306449872893,5.863543625286429,5.939740681808326,0.06567683890204085,0.4916645908618798,0.001615623741598877,0.7209689137378523,0.0,0.0,0.0,0.05425471168548146,629.5524614883784,-1257.1049229767568,-1251.9788357034574,0.021279326010474227,SR_Q_WOB,0.4396370079902735,sub25
-0.06528936720951473,0.029397117124256043,0.055845085962673034,0.08971038667278589,6.0573095889975574,5.967965441161655,5.9480462751884495,6.643549660166503e-19,0.02148787284059827,1.3176060809500045e-05,0.024320944721558303,0.0,0.0,0.0,0.11398367701883437,92.87590114741873,-183.7518022948375,-178.6241085954901,0.05044076712069615,SR_Q_WOB,0.8768628411216491,sub26
-0.07884416648260792,0.0433524866095622,0.012508911587641612,0.03615112805324816,6.03240809418476,6.047928392291852,6.015166262584107,7.677896655203772e-23,0.0005267571022696556,0.3160863348412496,0.4373244425040719,0.0,0.0,0.0,0.0877624229767825,117.53306722839876,-233.0661344567975,-227.93044710976932,0.04855628531039617,SR_Q_WOB,0.7742012427675665,sub27
-0.04872685624413293,-0.003297929066910843,-0.039863110153519066,0.05302721825061363,6.094185992885191,6.061369815864242,5.9940569441563705,8.102046929662527e-14,0.7289921510622542,2.9942281807181732e-05,0.0993120696187003,0.0,0.0,0.0,0.11315374510701992,458.5966616425852,-915.1933232851708,-910.0648273394906,0.028060371278191783,SR_Q_WOB,0.70315956977358,sub28
-0.04522017816688978,0.038140461898637484,-0.01145258512441863,0.06077097221976613,5.717995734826619,5.727050735230839,5.720734760345009,3.928296402607535e-19,4.391575875226875e-09,0.0763462519484531,0.030104674023745413,0.0,0.0,0.0,0.09243159332349538,945.1739612718376,-1888.347922543675,-1883.2122351966468,0.012998372198472429,SR_Q_WOB,0.5932424176250544,sub29
-0.05189741740298115,0.005901291789351892,0.005732184357876299,-0.045519259854912064,5.965392834545076,5.922117399542582,5.941490321852305,2.0612813234557445e-14,0.5972201563990726,0.6082668372945896,0.12071994465157153,0.0,0.0,0.0,0.05646354248553743,269.0150644467737,-536.0301288935475,-530.9276295377729,0.03760191805598361,SR_Q_WOB,0.8217520022244416,sub30
-0.0414876202575542,0.01290300165690493,0.0010806058952865657,0.026710884690860137,6.007613811212881,5.988820360671375,5.985781991801972,3.1946401305873764e-14,0.17433828043463503,0.9092500885925944,0.6562043516684092,0.0,0.0,0.0,0.04837722175198012,460.5964450821875,-919.1928901643753,-914.0469056966608,0.02833103620318161,SR_Q_WOB,0.8753934351724185,sub31
-0.053467263625216366,0.02612830082583867,0.08283460771475698,0.02533563236771064,5.870750396772007,5.885036563448049,5.8594111520434495,1.0132620184228522e-18,0.002001753809772523,5.896032415051121e-22,0.4543031248635758,0.0,0.0,0.0,0.13364044526510144,608.0666470034677,-1214.1332940069353,-1208.990466605774,0.02238761758615724,SR_Q_WOB,0.6744640348361292,sub32
