P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,subject
-22.928176598633627,1.6098216270850898,7.570572714483335,41.171244868811776,414.57279866834466,424.75393037505347,440.53363552053617,3.79461279723386e-10,0.7876383528955048,0.13144422766256636,0.0010746125001210355,0.0,0.0,0.0,0.05688742498586796,-7214.9677128735975,14433.935425747195,14444.156817993156,7643.891083632338,AB_Q_E_WOB,0.5910068604205581,0.1620790908938308,sub20
-16.69721380838051,8.477146689757094,-2.00457503894351,25.49346361422819,427.4976429176895,439.20001334588136,422.74056380164006,5.500539968563821e-09,0.13322541814953914,0.6789190917748209,0.2535458367461138,0.0,0.0,0.0,0.031536682854280906,-7363.422527030323,14730.845054060646,14741.114835763781,7307.531629000457,AB_Q_E_WOB,0.8558634735063274,0.0001,sub41
-10.458217001417763,1.2961697897920033,18.2503685846208,41.34199794160863,404.92621698107325,456.223779530977,450.5013124578427,0.0026435275370683725,0.8543990197207461,0.001985291740862502,0.00240081707797298,1.3389473819453376e-301,0.0,0.0,0.07199353050357693,-7181.858330514941,14367.716661029883,14377.880078202097,10223.794420668111,AB_Q_E_WOB,0.8528065208505949,0.0001,sub42
-13.860213755949456,7.701506111411558,-1.3861515586216768,9.416930469712586,440.57431441917197,416.7072051089368,421.14306901998947,0.0014056977540944874,0.32919645810382425,0.8343949835019617,0.4223914950749018,2.1748439165414064e-291,0.0,1.725661619872727e-272,0.020027529054592264,-7044.707733302896,14093.415466605791,14103.50701975955,12520.629487105378,AB_Q_E_WOB,0.7220898951965931,9.9999999999989e-05,sub43
-23.83288840384502,4.187703893944788,19.33378318244464,78.10025154575115,428.441218547441,461.5227187825174,450.90573137331063,3.683783400731612e-08,0.5045396776131708,0.0002103662553098692,1.9991594465004988e-05,0.0,0.0,0.0,0.06619140806186452,-7446.1202170186425,14896.240434037285,14906.508621479668,8416.192041756349,AB_Q_E_WOB,0.4152030454551601,0.0001,sub44
-11.847429638384154,-4.285009784100284,12.455121894086457,41.06023694785411,393.64369739405583,397.2896192708912,403.3900871055822,3.599192800378656e-08,0.3125674211110458,0.0005402087861431919,6.875864979025705e-05,0.0,0.0,0.0,0.05389750196046661,-6846.739960150824,13697.479920301648,13707.712708589836,3932.224326884978,AB_Q_E_WOB,0.8447556629306822,0.19904518276447114,sub45
-24.455724148978597,-10.899699084770308,7.540115604343529,15.479510186445479,495.2166952243354,514.9223662313701,501.69604952351824,1.604174698359686e-05,0.1324395111470605,0.21576324876553846,0.4793661695571199,0.0,0.0,0.0,0.031337079181004916,-7610.1208962100745,15224.241792420149,15234.5019894404,11476.596126842487,AB_Q_E_WOB,0.2848104594676414,0.8939720539223901,sub46
-7.930149585853503,-3.642649758717376,4.641201112357763,-12.285218510636726,426.8384190868509,392.1225920891731,391.6260753957476,0.0018014325615411985,0.4379051690833635,0.24475799742174426,0.3011358757792497,0.0,0.0,0.0,0.05824420847624179,-7008.350216899512,14020.700433799024,14030.94132254381,4882.085730610242,AB_Q_E_WOB,0.7568823432130038,0.0001,sub47
-27.06779874799043,-3.5176769933374423,16.825388648795204,47.47150687348889,419.08937717134336,420.6935609875731,464.21104760028936,9.872293014948024e-13,0.5970543486885773,0.0027235263846380297,0.01989100073748197,0.0,0.0,0.0,0.08634069492811236,-7474.661518170146,14953.323036340293,14963.575210886893,9694.011842675058,AB_Q_E_WOB,0.6762676241768855,1.0,sub48
-14.72458365242543,14.951916189526994,-16.661103362304665,25.75642611080833,456.63488884606835,442.66920263196107,435.7830702642369,3.57592723025366e-08,7.107354812897812e-05,9.835431718048233e-06,0.27941704573924725,0.0,0.0,0.0,0.06447188158326123,-7104.582906755683,14213.165813511367,14223.451468313691,4423.4051688741165,AB_Q_E_WOB,0.6780975934246349,1.0,sub05
-8.81986196120674,0.02690395325603312,11.839441718586965,13.116679941089005,367.0235815838952,366.7389210598806,371.61933819710805,0.0020355424734537267,0.9933525173782884,0.0002549575980226778,0.3802552598079191,0.0,0.0,0.0,0.02008169493093637,-6890.850566104064,13785.701132208127,13795.980452880058,3265.953446313512,AB_Q_E_WOB,0.4985766949585058,0.0001,sub06
-29.997776749235786,9.655485651623673,55.65072977931284,25.60450097281733,405.0201314779257,444.8636860366072,459.00587969486253,0.002353771374623186,0.1281127942235316,5.932173195047381e-18,0.13320447753969675,0.0,0.0,0.0,0.10392417672935184,-7508.7008421149085,15021.401684229819,15031.62470846281,12224.862667377029,AB_Q_E_WOB,0.21024416036179885,9.9999999999989e-05,sub07
-7.971215740682241,29.958111476439967,5.152013117721063,33.559761890418784,362.18234258656855,364.1994945180375,371.66738069821145,0.0709284331574834,5.4580160893244885e-06,0.4324963264765054,0.019660339883720228,3.6862919460015164e-276,9.0625524795482e-287,1.7071206334181628e-301,0.026443104908714488,-7079.126527143719,14162.253054287437,14172.356765533346,12336.907844834035,AB_Q_E_WOB,0.6783348332044155,1.0,sub08
-15.748849498572586,9.411360393723823,9.96397751514736,33.90799177513658,402.2873804980358,386.3141811281569,391.90858737107584,1.8717420161562947e-11,0.006929177882222128,0.004297243410124788,0.003456704483976848,0.0,0.0,0.0,0.06382876543220828,-6919.071329367876,13842.142658735753,13852.404456396345,3761.740621744241,AB_Q_E_WOB,0.7183840435678845,0.27503517385832715,sub21
-18.35528680515461,-1.1024382227459757,-14.757946553859467,12.553549365000606,423.21765535865893,425.4281324881567,437.467018059789,1.0182333872720796e-08,0.8023126184280553,0.0008218200898336963,0.4757407601843126,0.0,0.0,0.0,0.03940931363441613,-7231.147353848525,14466.29470769705,14476.561299606843,6028.524560496005,AB_Q_E_WOB,0.6362255945229812,1.0,sub22
-8.236750132304326,0.4767559705327021,13.552092870132716,12.964987485141,338.1870420551816,325.55880249793074,316.24752093411894,2.1837125907437582e-08,0.8702618804392643,3.852030246200596e-06,0.10010226879950508,0.0,0.0,0.0,0.07069491427819496,-6599.46557777444,13202.93115554888,13213.16556655521,2609.338906596579,AB_Q_E_WOB,1.0,1.0,sub23
-22.555423490984964,12.875346711055036,-6.8236024382368345,10.333940573696776,379.9425886678337,376.1572761210836,363.9840052975261,4.2631372560997404e-08,0.001358959117924326,0.08701577702280584,0.26476447071382275,0.0,0.0,0.0,0.0487891413598901,-6821.872694263141,13647.745388526282,13657.93717496848,4750.340790906143,AB_Q_E_WOB,0.34613721683147564,0.6957862476772823,sub24
-4.426804340789815,1.9448889467224315,-10.203045288861016,-2.9663261466976247,370.25442259609065,356.53570992610923,384.4198966692395,0.08623728808010335,0.5240327319932709,0.0008478923650210671,0.7383692342058101,0.0,0.0,0.0,0.05496737024224718,-6718.891438858986,13441.782877717971,13452.03505226457,2876.1250598725683,AB_Q_E_WOB,0.5125472960987063,1.0,sub25
-21.045544305647386,13.552713465379787,20.550022458738013,38.975709506784725,439.7865001851604,401.72055998661324,395.3948659835559,4.214092031492633e-07,0.022035417958933563,0.0005234674947520773,0.034612828239797166,0.0,0.0,0.0,0.06882567048841115,-7554.591591921826,15113.183183843652,15123.438571242346,10810.499982134612,AB_Q_E_WOB,0.6785605180695168,0.0001,sub26
-41.45292551275516,19.98166257435491,4.543571660090234,9.02790052217199,425.66802823505714,435.4499626662042,421.09446809289216,1.5433620562781859e-07,0.0004785354057322545,0.4261798371823715,0.6715794369658832,0.0,0.0,0.0,0.03600505106371543,-7576.39295255904,15156.78590511808,15167.057279812141,10162.328945073155,AB_Q_E_WOB,0.2243796600629615,0.0001,sub27
-10.749225393847844,-1.3433772482561928,-16.521220806690327,21.47296486925205,448.67255496392806,435.293645470052,406.77392414765035,2.898868698497512e-07,0.7462634953640563,7.279862153703315e-05,0.1259205729099041,0.0,0.0,0.0,0.08515746994486595,-7120.668462199077,14245.336924398154,14255.593916289514,5337.974868738072,AB_Q_E_WOB,1.0,0.5366661853793567,sub28
-10.149715505253527,12.03706676069998,-3.4459642724492316,19.801332684750818,305.1956450799996,309.60086991767986,307.09441556467004,3.425852155533553e-07,8.121357514332216e-09,0.0971838264271939,0.02814252149107787,0.0,0.0,0.0,0.05306759095127567,-6304.9159000916825,12613.831800183365,12624.103174877422,1341.8411383246946,AB_Q_E_WOB,0.4429097654870244,0.0001,sub29
-20.610442640661088,0.9386851999487752,1.7726730565425468,-21.959171092028186,397.9609324005816,381.85768062435653,389.34998281330127,5.675792599121789e-07,0.8434008319204982,0.7095682111748403,0.07852910006741459,0.0,0.0,0.0,0.02881766241244943,-7085.44502605188,14174.89005210376,14185.09505081531,6804.9592516141165,AB_Q_E_WOB,0.5049923670087222,0.0001,sub30
-11.411955481235573,3.114022104461313,1.003973434567583,5.681600883467923,412.8245100870354,407.32673537542695,405.51204293633185,2.2814152649333412e-05,0.4440211284210693,0.8047579004199572,0.8250925046772509,0.0,0.0,0.0,0.016300161369047,-7229.63672442021,14463.27344884042,14473.56541777585,5199.664845021462,AB_Q_E_WOB,0.7276436809730326,0.0001,sub31
-4.388016306252643,8.916577999040335,31.072868939963165,13.800352501130538,358.29790316148444,364.8671978234972,355.8796664869125,0.09783641491160976,0.007050880907633925,2.4411582541447175e-20,0.2979113513994591,0.0,0.0,0.0,0.07661268110431517,-6944.080057652184,13892.160115304368,13902.445770106691,3432.0246172421644,AB_Q_E_WOB,0.549559151980992,1.0,sub32
