P_diff,congruency,hand,postError,block1,block2,block3,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,rSquared,LLH,AIC,BIC,MSE,model,alpha,alpha_error,ccc,alpha_ccc,subject
-21.2872663942219,0.1814460000171092,-16.755784639537453,-1.6350239764976706,391.66180695706873,424.78975663549903,400.1352464839149,6.181611881459597e-14,0.9663291427675575,5.414274083674168e-06,0.8659179340776681,0.0,0.0,0.0,0.09932171462717854,-7179.751382280436,14367.502764560872,14388.127471110793,4285.459776622994,AB_Q_E_alphaCCC_WOB,0.4690413837651074,0.7951763923059555,-0.981207298998914,0.7217540408330801,sub40
-31.271955869884373,-7.336872737704603,-10.67930740393568,29.891205616803287,427.2854240459652,433.56359952878125,414.4569211331923,3.445773819869154e-24,0.1086975099371128,0.006292915222423081,0.028106373066069616,0.0,0.0,0.0,0.10878600401907146,-7234.326160369609,14476.652320739218,14497.26452727897,4834.084919926007,AB_Q_E_alphaCCC_WOB,0.4803246068224467,0.5577227630007103,-0.9942036601770732,0.7893525233564704,sub09
-26.63960893442073,8.647044149375333,14.537498240885455,43.07101678734554,415.79206650799273,410.6518553255378,388.0653442306317,1.2048754696874753e-08,0.10797360281386413,0.0015248268044988269,0.17050939145146612,0.0,0.0,0.0,0.05407026061047171,-7443.949078793249,14895.898157586498,14916.513492792816,6650.101027218378,AB_Q_E_alphaCCC_WOB,0.07692865321158726,1.0,-0.29230602624026425,0.6173683574540674,sub10
-15.16124913375608,-8.301054712107959,-7.892309124416666,-5.133896787205637,427.79479384617815,423.95930718109815,409.84574218052666,0.0014269856076337766,0.2680913325942233,0.21000858569249928,0.6420171277429705,3.465432813e-315,0.0,2.3843473941295038e-301,0.018695144357590232,-7816.612353473098,15641.224706946196,15661.824374290725,12495.201137486858,AB_Q_E_alphaCCC_WOB,0.5399940381619356,0.2740979703608691,-0.1918719405585657,0.2882616105593744,sub11
-35.40914264696094,2.288328432274508,25.591245637080032,29.79353082208714,378.6738664872709,370.8550220918403,369.89972254312073,1.8274214620602158e-07,0.6837991524702538,5.969365439976437e-08,0.06218823462837144,0.0,0.0,0.0,0.05039253937977761,-7394.204207976859,14796.408415953718,14816.982886364534,6928.026069619252,AB_Q_E_alphaCCC_WOB,0.03688454620155848,0.12255365537824058,-0.4905770827033946,0.05773984667264096,sub12
-8.899694712614629,4.321274310787725,4.791719645054601,-9.317115141943226,325.2994929772268,339.0237651290107,335.6770012735203,4.029783842596479e-05,0.21604086160498104,0.10246683113726902,0.2434585875043287,0.0,0.0,0.0,0.024631086215501696,-6875.1186997367395,13758.237399473479,13778.852734679795,2732.288847413616,AB_Q_E_alphaCCC_WOB,0.5883709037065566,0.455543240338922,-0.8206866533704018,0.4408144365809278,sub17
-11.810627656763682,7.694256309218714,-5.447343226761697,-39.52031242299439,429.5924760314237,458.27251103713445,430.09557587786975,0.011856428938165305,0.376866167739614,0.4610719794384308,0.0073911798577208625,1.0809231818194875e-253,0.0,2.558867824879997e-253,0.016196162575992656,-7953.220639390819,15914.441278781638,15935.009425080463,17091.436131924696,AB_Q_E_alphaCCC_WOB,0.8756538188405919,1.0,-0.7607404000125317,0.6294848005810203,sub18
-11.779132601720825,-7.275518617194932,33.64279367259666,-28.195347847879248,394.7647245308049,382.98030964699814,402.2784482504918,0.0008111880877122198,0.3043005671843262,3.869431609715234e-08,0.005786932617971684,1.3156429822116852e-293,0.0,1.0657129627034483e-296,0.04071454639404015,-7748.843980084129,15505.687960168258,15526.275048886067,11672.919194898279,AB_Q_E_alphaCCC_WOB,0.7955772663932594,1.0,-0.6274677710564727,0.8881500318163107,sub19
-22.60925619870033,1.350956540685759,8.070386100882564,42.892290103946955,414.1755013051596,422.50829030656126,438.4097867559653,7.859044696307522e-10,0.816796475051665,0.1052032535700134,0.0006122699062502433,0.0,0.0,0.0,0.05332376879750012,-7550.498602757958,15108.997205515916,15129.612540722232,7854.890443360578,AB_Q_E_alphaCCC_WOB,0.4610205762787388,0.3520802847529625,-0.06416112992799272,0.6253165565655142,sub20
-15.303800210714938,6.852196896294725,-2.0200593419938113,35.93089454484462,427.554540550738,438.1923021233381,423.90175573391576,4.425810960453931e-09,0.2267216907237615,0.6791008250062864,0.10154194077531503,0.0,0.0,0.0,0.03154845820958774,-7475.5042783380595,14959.00855667612,14979.598793760877,7519.90110109405,AB_Q_E_alphaCCC_WOB,0.0694893332097527,0.0001,-0.7058414056229787,1.0,sub41
-11.756201614496193,6.6183752027725875,10.617978343133915,32.1797179059886,401.8112438208502,452.7368602370912,448.1265441248261,0.008040843063448362,0.3604794552021079,0.08262529348922383,0.02018818617379003,1.0406526835860012e-297,0.0,0.0,0.05510719347982385,-7673.907240538809,15355.814481077618,15376.363594826658,11641.055865897511,AB_Q_E_alphaCCC_WOB,0.5397115305743795,0.9167251541076642,-0.991428985888035,0.8516794443832638,sub42
-15.171499853453676,2.0673091136856527,-5.696709718766797,12.10229127287188,446.0843852035333,421.2529033745443,426.4926764139376,0.0022304052828189674,0.8128938717891555,0.44560668568025263,0.3523679105940034,2.455996954956686e-268,0.0,2.3209328180780597e-252,0.015227189314311327,-8001.8615933689425,16011.723186737889,16032.307124608746,17560.54530948787,AB_Q_E_alphaCCC_WOB,0.7713169881343669,0.018508048403161947,-0.08242972679278615,0.5102355195413747,sub43
-30.431161411314488,4.640667077132554,22.025083443724604,81.88879421070308,425.3575074560006,459.5416043939166,448.03067022497976,2.9342090563680947e-09,0.44930421523158093,2.270650951442569e-05,8.864110867390265e-06,0.0,0.0,0.0,0.07250824813773428,-7608.425311339105,15224.85062267821,15245.469084105864,8520.98720834131,AB_Q_E_alphaCCC_WOB,0.22568365945654015,0.16796520907626722,-0.057993933643185835,0.4307412857155877,sub44
-10.343524764250466,-2.549222768173632,11.569049835085107,18.106026342075886,391.06236964994713,396.1828969557525,399.94971803121786,8.583363599409397e-08,0.5498255784910568,0.0015677375965445332,0.07293917085497623,0.0,0.0,0.0,0.03872501584371557,-7147.754330494981,14303.508660989963,14324.120867529717,4221.589337024629,AB_Q_E_alphaCCC_WOB,1.0,1.0,-0.1665840730374656,0.9915550008618952,sub45
-21.92526537646984,-11.560055741462893,8.398826241016298,2.46878457194066,493.5244853936249,514.2215329040008,502.4554135636748,1.685578701604422e-05,0.1056470717816415,0.1663079590958807,0.9076567969889546,0.0,0.0,0.0,0.03056235317896538,-7782.922205622204,15573.844411244409,15594.450353100032,11626.712831617331,AB_Q_E_alphaCCC_WOB,0.3481788476565112,1.0,-0.9489024466552474,0.20153318643731166,sub46
-8.467901886696728,-8.200238036175637,7.1909341329480725,-28.820450451878546,427.58784198483187,391.05409240430464,392.11120276375397,0.0024555534661739545,0.09265655108695504,0.0893936444136984,0.014547800317804872,0.0,0.0,0.0,0.054797209036172016,-7355.754711973054,14719.509423946109,14740.131009153696,5690.295663957937,AB_Q_E_alphaCCC_WOB,0.0001,0.5958952949177804,-0.19170653653709646,1.0,sub47
-27.701645255941084,-1.9545944119929717,18.702428573686067,49.87143001233041,418.19741813941386,419.30156785242417,463.4730184676712,3.3816955477882824e-13,0.7660712107280783,0.0008564879969901746,0.013449044435940971,0.0,0.0,0.0,0.08926061721851952,-7643.116185703758,15294.232371407516,15314.819460125325,9882.555149207099,AB_Q_E_alphaCCC_WOB,0.7350542076454475,0.8922389140676132,-0.6487635096269067,0.5942759629720654,sub48
-26.667698342989546,12.914049517194481,-16.037929284872035,31.340349100192746,455.1593643802366,443.58320674376813,434.95460359315996,1.720448620727005e-09,0.0008847181695634783,3.753949559418697e-05,0.20485937957982994,0.0,0.0,0.0,0.06102572948291962,-7200.980583469376,14409.961166938752,14430.560834283282,4753.540760753141,AB_Q_E_alphaCCC_WOB,0.17562678771566453,0.9767757601632784,-0.060559130263622585,0.5247811033928983,sub05
-14.41146738033144,-0.20864670443363972,12.629822063924253,13.727383354420038,365.70163746711836,365.8881628327151,371.2982853065551,0.0012305771580125994,0.9481816644879816,8.787757055822065e-05,0.3584953338752348,0.0,0.0,0.0,0.022895389837904512,-6972.993440066038,13953.986880132075,13974.592821987693,3266.8442482978553,AB_Q_E_alphaCCC_WOB,0.2432675510205187,0.0001,-0.09625746436713112,0.30144872872560663,sub06
-13.539519592428341,8.737410191863281,55.16821921140054,14.586976711989927,407.2689374977583,445.9312413041304,455.75014349923737,0.0056394447539340215,0.17066987062782948,1.5175021163515605e-17,0.3976640395418905,0.0,0.0,0.0,0.09172802290789406,-7820.5997603464175,15649.199520692831,15669.792903668433,12818.739942507586,AB_Q_E_alphaCCC_WOB,0.7401240885834379,0.0001,-0.08384639904501723,0.3104947893734004,sub07
-18.726489149902374,20.81560112457005,8.026592262532603,-47.5455623352355,343.00412134402836,360.22864123301787,369.47482811030864,0.022777902085921158,0.010528599780561657,0.3233830703440176,0.0020411727217240264,5.1488081249058815e-202,5.935266660312378e-220,2.2941790659753652e-234,0.025992570290901185,-8032.647787771138,16073.295575542275,16093.844689291316,20591.387000741564,AB_Q_E_alphaCCC_WOB,0.10473554549834256,1.0,-0.684767277909912,0.8149319832167531,sub08
-16.069543023937502,8.290469963363957,9.828186171957594,36.76163923249675,401.68791251989717,385.8865496172686,391.92859224081076,4.8612527951127376e-12,0.015866271088299914,0.004285553422885321,0.0014983186658676735,0.0,0.0,0.0,0.0635735288234549,-7076.9581577458475,14161.916315491691,14182.531650698007,3746.2689405057267,AB_Q_E_alphaCCC_WOB,0.6870017316040377,0.8917861058429516,-0.9851036268943852,0.8594395476718742,sub21
-14.390657286289274,-2.244965145520398,-14.160864388540142,-22.856296064033774,422.8530102596668,425.3277576999019,434.88563098034865,2.771061547134115e-08,0.6188049054612605,0.0017447571795640663,0.18751966437023207,0.0,0.0,0.0,0.03550190213669535,-7400.818496482272,14809.636992964544,14830.239798794917,6446.225127392268,AB_Q_E_alphaCCC_WOB,1.0,0.0001,-0.8886845051085422,0.7739440857025153,sub22
-8.522153612521,-0.9094273762707434,13.081985862849807,13.438747711886206,338.6148302986288,326.6492583612027,316.3491422207384,9.209809743251492e-09,0.7567631305579519,9.244146549750188e-06,0.09230388312279067,0.0,0.0,0.0,0.06902190989777301,-6870.96300216748,13749.92600433496,13770.538210874713,2737.509072211917,AB_Q_E_alphaCCC_WOB,0.0001,1.0,-0.4288152100961309,1.0,sub23
-27.212998537827286,10.744168833872397,-8.437820197829527,8.00745083595913,379.68566038868767,378.81925785238406,363.0878182876139,1.7545088114372074e-08,0.0069823889104446285,0.03319785497618244,0.3814731198843174,0.0,0.0,0.0,0.04702012710354053,-7220.419608009505,14448.83921601901,14469.43574241324,4944.671239429616,AB_Q_E_alphaCCC_WOB,0.2426667330499043,0.5901453780736683,-0.8747582976924386,0.5310573599706883,sub24
-5.141012720933802,2.1738821283857064,-10.321732931442636,-2.9724417697441705,369.85796977131935,356.4466558040081,383.41103626758337,0.06163782164450792,0.4725452351006453,0.0006615132143740865,0.7332825677619879,0.0,0.0,0.0,0.05261418038491483,-6943.767233733155,13895.53446746631,13916.165409403313,2915.97566063034,AB_Q_E_alphaCCC_WOB,0.0001,0.9394465052521579,-0.12239382740935645,0.6933849539673189,sub25
-21.01324819062587,12.28476944643083,18.914001739541046,39.10991786520175,441.1483670906449,402.0179098239697,396.7800509855162,2.086864643141284e-07,0.03585090271329399,0.0012488775972964408,0.034360229535918066,0.0,0.0,0.0,0.06787743596147043,-7764.169998902062,15536.339997804129,15556.958459231782,10867.884630915843,AB_Q_E_alphaCCC_WOB,0.6789432246045807,0.0001,-0.8462995381982947,0.7390111920430091,sub26
-39.483322859931995,19.100401045818867,3.5000892322731167,10.805890108623151,425.58844935730116,434.3792362869973,419.98324915111266,6.855290322091105e-08,0.0008041006962088582,0.5383529785604402,0.6138452862637314,0.0,0.0,0.0,0.03576263765392873,-7728.749206788056,15465.498413576108,15486.116875003765,10283.475537716184,AB_Q_E_alphaCCC_WOB,0.25323905678009473,0.017259432141346714,-0.9859228082564429,0.8848967329390548,sub27
-10.270678769701473,-2.6504062350703808,-14.48214267486752,16.19080771399627,445.85303240471785,433.14730514091127,406.37756304316895,2.6164458947883288e-06,0.5393433985039877,0.0008169834996998872,0.2491002846146724,0.0,0.0,0.0,0.06813193392954886,-7363.414985968765,14734.829971937532,14755.44217847728,5916.285429703962,AB_Q_E_alphaCCC_WOB,0.5835045714844737,0.7763701802545359,-0.7279493958047334,0.9991428091518616,sub28
-12.505283501836677,11.50157570860605,-3.6274159153781986,20.991179976666533,305.562003125705,309.53902455290074,306.8748850405211,5.484272766916339e-08,2.906080306691433e-08,0.07889984577107625,0.020151220515985856,0.0,0.0,0.0,0.05314051643045736,-6396.428863219559,12800.857726439117,12821.457393783645,1344.278228287974,AB_Q_E_alphaCCC_WOB,0.2869748354123757,0.28966218832381624,-0.13545065971100834,0.4615504502947026,sub29
-29.335132413648022,0.5658219460876959,0.178540953289251,-25.01592144363697,399.7223475370965,381.00767851289015,394.700661095641,7.631266113026252e-07,0.9126604611381498,0.972431830752978,0.04714040928441302,0.0,0.0,0.0,0.02859200159561837,-7551.772299589936,15111.544599179868,15132.13798215547,8399.930832774862,AB_Q_E_alphaCCC_WOB,0.31924068191581256,0.00010000000000001666,-0.6623428672882984,0.33318804680654873,sub30
-15.443417807505886,3.2252669404865912,0.6465834927760579,6.685852029559327,413.0601138847001,407.77338961151787,404.4177655859427,2.266908208762137e-05,0.4335126443317841,0.8750229699030718,0.7979108309273906,0.0,0.0,0.0,0.016711084049880087,-7300.966219385612,14609.932438771224,14630.544645310973,5365.448079008772,AB_Q_E_alphaCCC_WOB,0.4083320663690272,0.0001,-0.6813595344557491,0.7260020378443107,sub31
-3.558250233693707,8.735353612347712,31.45742346476901,14.25087733406616,357.72635420766284,365.0211599345143,354.85533315822664,0.05611023429831192,0.008429553974271585,1.0302601845939712e-20,0.2870651950921401,0.0,0.0,0.0,0.07808519679575465,-7066.707007764242,14141.414015528484,14162.048071517802,3501.2968395152184,AB_Q_E_alphaCCC_WOB,1.0,1.0,-0.6163516315682476,0.19182641665210087,sub32
