,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
562,green,1,1,1,353.4,0,4,1,563,0,0,0,0,0,1,0,0,0.5343285613850162,0.25020390451280716,0.7497960954871928,0.46567143861498395,0.5343285613850162,0.0,0.0,-0.46567143861498395,0.46567143861498383
563,green,0,1,1,478.5,1,4,1,564,0,0,0,0,0,1,0,0,0.6079991673680384,0.3920008326319616,0.6079991673680384,0.11921561477282605,0.880784385227174,-0.3920008326319616,0.3920008326319616,0.0,0.0
564,green,1,1,1,339.4,0,4,1,565,0,0,0,0,0,1,0,0,0.6646318629243492,0.10035535009978874,0.8996446499002113,0.33536813707565083,0.6646318629243492,0.0,0.0,-0.33536813707565083,0.33536813707565083
565,red,0,1,0,530.4,0,4,0,566,0,0,0,0,0,1,0,0,0.32721391482067047,0.32721391482067047,0.6727860851793296,0.08585692684010068,0.9141430731598993,0.6727860851793295,-0.6727860851793296,0.0,0.0
566,red,0,1,0,479.4,0,4,0,567,0,0,0,0,0,1,0,0,0.8277613782932234,0.8277613782932234,0.17223862170677673,0.3209455316534244,0.6790544683465756,0.17223862170677662,-0.17223862170677673,0.0,0.0
567,green,1,1,1,334.5,0,4,1,568,0,0,0,0,0,1,0,0,0.577414074296243,0.9559055345213587,0.04409446547864124,0.42258592570375697,0.577414074296243,0.0,0.0,-0.42258592570375697,0.42258592570375697
568,green,1,1,1,363.4,0,4,1,569,0,0,0,0,0,1,0,0,0.8918146213197965,0.69711043933956,0.30288956066044004,0.1081853786802035,0.8918146213197965,0.0,0.0,-0.1081853786802035,0.1081853786802035
569,green,1,1,1,384.4,0,4,1,570,0,0,0,0,0,1,0,0,0.9723036773155955,0.5852205607405587,0.4147794392594413,0.027696322684404487,0.9723036773155955,0.0,0.0,-0.027696322684404487,0.027696322684404473
570,red,0,1,0,445.4,0,4,0,571,0,0,0,0,0,1,0,0,0.5368450498982662,0.5368450498982662,0.4631549501017338,0.007090480244157295,0.9929095197558427,0.4631549501017338,-0.4631549501017338,0.0,0.0
571,green,1,1,1,356.4,0,4,1,572,0,0,0,0,0,1,0,0,0.7131090865034759,0.8814286264245044,0.11857137357549569,0.2868909134965241,0.7131090865034759,0.0,0.0,-0.2868909134965241,0.28689091349652407
572,red,0,1,0,411.3,0,4,0,573,0,0,0,0,0,1,0,0,0.6649104001559267,0.6649104001559267,0.3350895998440733,0.0734463696698904,0.9265536303301096,0.33508959984407327,-0.3350895998440733,0.0,0.0
573,red,0,1,0,368.3,0,4,0,574,0,0,0,0,0,1,0,0,0.9142143809201485,0.9142143809201485,0.08578561907985155,0.31557983593131145,0.6844201640686886,0.0857856190798515,-0.08578561907985155,0.0,0.0
574,red,0,1,0,319.3,0,4,0,575,0,0,0,0,0,1,0,0,0.9780381950250386,0.9780381950250386,0.02196180497496139,0.4202660709069547,0.5797339290930452,0.021961804974961363,-0.02196180497496139,0.0,0.0
575,green,1,1,1,402.4,0,4,1,576,0,0,0,0,0,1,0,0,0.5344729085386069,0.9943776021793433,0.005622397820656648,0.46552709146139315,0.5344729085386069,0.0,0.0,-0.46552709146139315,0.46552709146139315
576,red,0,1,0,343.2,0,4,0,577,0,0,0,0,0,1,0,0,0.7137438109136252,0.7137438109136252,0.2862561890863748,0.11917866074638372,0.8808213392536163,0.28625618908637485,-0.2862561890863748,0.0,0.0
577,green,1,1,1,350.2,0,4,1,578,0,0,0,0,0,1,0,0,0.6646478399718643,0.9267161248584241,0.07328387514157592,0.3353521600281358,0.6646478399718643,0.0,0.0,-0.3353521600281358,0.3353521600281357
578,red,1,0,1,355.2,1,4,1,579,0,0,0,0,0,1,0,0,0.9141471634119178,0.6844904184644813,0.3155095815355188,0.08585283658808218,0.9141471634119178,0.0,0.0,0.9141471634119178,-0.9141471634119178
579,green,1,1,1,552.2,0,4,1,580,0,0,0,0,0,1,0,0,0.6248668782958793,0.5797643035319843,0.42023569646801584,0.37513312170412066,0.6248668782958793,0.0,0.0,-0.37513312170412066,0.3751331217041207
580,red,0,1,0,357.2,0,4,0,581,0,0,0,0,0,1,0,0,0.5344860409060616,0.5344860409060616,0.4655139590939385,0.09603708112015419,0.9039629188798457,0.46551395909393845,-0.4655139590939385,0.0,0.0
581,red,1,1,0,458.1,1,4,0,582,0,0,0,0,0,1,0,0,0.3253469142442116,0.8808247012447752,0.11917529875522492,0.3253469142442116,0.6746530857557883,0.0,0.0,0.6746530857557884,-0.6746530857557883
582,red,0,1,0,433.2,0,4,0,583,0,0,0,0,0,1,0,0,0.664649293526393,0.664649293526393,0.3353507064736071,0.8272834112051713,0.17271658879482865,0.335350706473607,-0.3353507064736071,0.0,0.0
583,green,1,1,1,514.1,0,4,1,584,0,0,0,0,0,1,0,0,0.3584992458165061,0.9141475355335091,0.08585246446649092,0.6415007541834938,0.3584992458165061,0.0,0.0,-0.6415007541834938,0.6415007541834938
584,red,0,1,0,313.1,0,4,0,585,0,0,0,0,0,1,0,0,0.6790563976506883,0.6790563976506883,0.3209436023493118,0.16422932661422623,0.8357706733857737,0.32094360234931174,-0.3209436023493118,0.0,0.0
585,red,0,1,0,294.0,0,4,0,586,0,0,0,0,0,1,0,0,0.9178358694806852,0.9178358694806852,0.08216413051931479,0.35482978394220593,0.645170216057794,0.08216413051931482,-0.08216413051931479,0.0,0.0
586,green,1,1,1,523.1,0,4,1,587,0,0,0,0,0,1,0,0,0.5627642414918524,0.9789653250771226,0.021034674922877375,0.43723575850814755,0.5627642414918524,0.0,0.0,-0.43723575850814755,0.43723575850814755
587,green,1,1,1,532.0,0,4,1,588,0,0,0,0,0,1,0,0,0.8880641468881049,0.7070803236760088,0.2929196763239912,0.11193585311189513,0.8880641468881049,0.0,0.0,-0.11193585311189513,0.11193585311189513
588,red,0,1,0,489.0,0,4,0,589,0,0,0,0,0,1,0,0,0.5895310332681301,0.5895310332681301,0.41046896673187,0.028656474151700195,0.9713435258482999,0.41046896673186994,-0.41046896673187,0.0,0.0
589,green,1,1,1,414.0,0,4,1,590,0,0,0,0,0,1,0,0,0.7037850441042695,0.894916659781307,0.10508334021869298,0.29621495589573066,0.7037850441042695,0.0,0.0,-0.29621495589573066,0.29621495589573055
590,green,1,1,1,459.0,0,4,1,591,0,0,0,0,0,1,0,0,0.9241666008612305,0.6707419419545522,0.3292580580454478,0.07583339913876952,0.9241666008612305,0.0,0.0,-0.07583339913876952,0.07583339913876952
591,green,1,1,1,446.0,0,4,1,592,0,0,0,0,0,1,0,0,0.9805860429715635,0.5738201593180587,0.42617984068194126,0.019413957028436506,0.9805860429715635,0.0,0.0,-0.019413957028436506,0.019413957028436513
592,red,1,1,0,476.9,1,4,0,593,0,0,0,0,0,1,0,0,0.004970128357457337,0.5319160943079474,0.4680839056920526,0.004970128357457337,0.9950298716425426,0.0,0.0,0.9950298716425426,-0.9950298716425426
593,green,0,1,1,522.0,1,4,1,594,0,0,0,0,0,1,0,0,0.4862010989236025,0.5137989010763975,0.4862010989236025,0.7452643902361613,0.2547356097638387,-0.5137989010763975,0.5137989010763975,0.0,0.0
594,red,0,1,0,566.9,0,4,0,595,0,0,0,0,0,1,0,0,0.13153663029797474,0.13153663029797474,0.8684633697020252,0.6060398877687547,0.3939601122312453,0.8684633697020252,-0.8684633697020252,0.0,0.0
595,green,1,1,1,355.9,0,4,1,596,0,0,0,0,0,1,0,0,0.45415372860616665,0.7776664275682386,0.22233357243176144,0.5458462713938333,0.45415372860616665,0.0,0.0,-0.5458462713938333,0.5458462713938333
