,stim_color,stimPosit,correction,respPosit,RT,congruency,nblock,hand,trial_index,postError,error_outlier,block1,block2,block3,block4,block5,block6,P,Q_ll,Q_lr,Q_rl,Q_rr,PE_ll,PE_lr,PE_rl,PE_rr
379,green,0,1,1,481.9,1,3,1,380,0,0,0,0,1,0,0,0,0.6978548120505137,0.3021451879494863,0.6978548120505137,0.6542993999781159,0.34570060002188396,-0.3021451879494863,0.3021451879494863,0.0,0.0
380,green,1,1,1,1094.9,0,3,1,381,0,0,0,0,1,0,0,0,0.41351990942725725,0.21923681122450206,0.7807631887754979,0.5864800905727428,0.41351990942725725,0.0,0.0,-0.5864800905727428,0.5864800905727428
381,red,1,1,0,483.8,1,3,0,382,0,0,0,0,1,0,0,0,0.42555046392240214,0.3426408268713891,0.6573591731286108,0.42555046392240214,0.5744495360775979,0.0,0.0,0.5744495360775979,-0.5744495360775979
382,red,1,1,0,578.8,1,3,0,383,0,0,0,0,1,0,0,0,0.5831789168851423,0.41180500023626637,0.5881949997637336,0.5831789168851423,0.41682108311485766,0.0,0.0,0.41682108311485766,-0.41682108311485766
383,red,1,1,0,471.8,1,3,0,384,0,0,0,0,1,0,0,0,0.6975542594822917,0.4505694022872905,0.5494305977127095,0.6975542594822917,0.3024457405177083,0.0,0.0,0.30244574051770834,-0.3024457405177083
384,green,0,1,1,532.8,1,3,1,385,0,0,0,0,1,0,0,0,0.5277043369440595,0.4722956630559405,0.5277043369440595,0.7805451075705332,0.2194548924294668,-0.4722956630559405,0.4722956630559405,0.0,0.0
385,red,0,1,0,601.8,0,3,0,386,0,0,0,0,1,0,0,0,0.3426981439825453,0.3426981439825453,0.6573018560174547,0.6572369452887085,0.34276305471129154,0.6573018560174547,-0.6573018560174547,0.0,0.0
386,red,1,1,0,430.8,1,3,0,387,0,0,0,0,1,0,0,0,0.5881264948008706,0.5230612014601884,0.4769387985398116,0.5881264948008706,0.4118735051991293,0.0,0.0,0.41187350519912935,-0.4118735051991293
387,green,0,1,1,451.7,1,3,1,388,0,0,0,0,1,0,0,0,0.48707490248648916,0.5129250975135109,0.48707490248648916,0.7011442263220429,0.29885577367795707,-0.5129250975135109,0.5129250975135109,0.0,0.0
388,green,0,1,1,512.8,1,3,1,389,0,0,0,0,1,0,0,0,0.6278211030298486,0.37217889697015144,0.6278211030298486,0.6127351818152348,0.3872648181847652,-0.37217889697015144,0.3721788969701514,0.0,0.0
389,red,0,1,0,477.7,0,3,0,390,0,0,0,0,1,0,0,0,0.27005333141506094,0.27005333141506094,0.7299466685849392,0.5631846185759559,0.436815381424044,0.7299466685849391,-0.7299466685849392,0.0,0.0
390,red,1,1,0,718.7,1,3,0,391,0,0,0,0,1,0,0,0,0.5354130446264072,0.40450183497092307,0.595498165029077,0.5354130446264072,0.4645869553735928,0.0,0.0,0.46458695537359285,-0.4645869553735928
391,red,1,1,0,419.6,1,3,0,392,0,0,0,0,1,0,0,0,0.6628953010178836,0.4464762017064446,0.5535237982935555,0.6628953010178836,0.33710469898211626,0.0,0.0,0.33710469898211637,-0.33710469898211626
392,green,0,1,1,424.7,1,3,1,393,0,0,0,0,1,0,0,0,0.5299984505764791,0.47000154942352096,0.5299984505764791,0.7553965371575249,0.24460346284247508,-0.47000154942352096,0.4700015494235209,0.0,0.0
393,green,0,1,1,799.6,1,3,1,394,0,0,0,0,1,0,0,0,0.6589664668648809,0.3410335331351192,0.6589664668648809,0.6431419413716458,0.3568580586283541,-0.3410335331351192,0.3410335331351191,0.0,0.0
394,red,1,1,0,404.7,1,3,0,395,0,0,0,0,1,0,0,0,0.5802266765543731,0.24745422832174618,0.7525457716782539,0.5802266765543731,0.4197733234456268,0.0,0.0,0.4197733234456269,-0.4197733234456268
395,green,0,1,1,361.6,1,3,1,396,0,0,0,0,1,0,0,0,0.6415441745826371,0.35845582541736287,0.6415441745826371,0.6954121113300119,0.304587888669988,-0.35845582541736287,0.35845582541736287,0.0,0.0
396,red,1,1,0,478.7,1,3,0,397,0,0,0,0,1,0,0,0,0.6095225068226261,0.26009585875810093,0.7399041412418991,0.6095225068226261,0.39047749317737385,0.0,0.0,0.3904774931773739,-0.39047749317737385
397,green,1,1,1,587.7,0,3,1,398,0,0,0,0,1,0,0,0,0.28333080874171257,0.3655410723157835,0.6344589276842165,0.7166691912582874,0.28333080874171257,0.0,0.0,-0.7166691912582874,0.7166691912582874
398,green,0,1,1,438.6,1,3,1,399,0,0,0,0,1,0,0,0,0.5753601131702009,0.42463988682979914,0.5753601131702009,0.5846662594604632,0.41533374053953676,-0.42463988682979914,0.42463988682979914,0.0,0.0
399,green,0,1,1,411.6,1,3,1,400,0,0,0,0,1,0,0,0,0.6918809287048356,0.30811907129516436,0.6918809287048356,0.547452846787704,0.452547153212296,-0.30811907129516436,0.30811907129516436,0.0,0.0
400,green,1,1,1,360.6,0,3,1,401,0,0,0,0,1,0,0,0,0.47340413191031755,0.2235714661770495,0.7764285338229505,0.5265958680896825,0.47340413191031755,0.0,0.0,-0.5265958680896825,0.5265958680896825
401,red,0,1,0,615.6,0,3,0,402,0,0,0,0,1,0,0,0,0.34507026828821286,0.34507026828821286,0.6549297317117871,0.38209841999297944,0.6179015800070207,0.6549297317117871,-0.6549297317117871,0.0,0.0
402,red,0,1,0,340.5,0,3,0,403,0,0,0,0,1,0,0,0,0.524782416919988,0.524782416919988,0.47521758308001205,0.4339197733813436,0.5660802266186565,0.47521758308001205,-0.47521758308001205,0.0,0.0
