P_diff,congruency,hand,postError,block1,block2,block3,P,congruency.1,hand.1,postError.1,block1.1,block2.1,block3.1,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY.1,HAND.1,POSTeRROR.1,BLOCK1.1,BLOCK2.1,BLOCK3.1,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
-12.633018156541555,-2.112950600464739,6.310498975831113,18.614670882709166,190.58410343058372,192.3824785836952,195.35442186388087,-12.633018156541507,-2.1129506004647567,6.310498975831141,18.614670882709067,190.58410343058358,192.3824785836952,195.35442186388082,4.7101153392275495e-08,0.3197296801667064,0.00045633080208645066,0.0003214903750945684,0.0,0.0,0.0,4.710115339228082e-08,0.31972968016670256,0.0004563308020864258,0.0003214903750945924,0.0,0.0,0.0,0.053494353870749634,-6847.002390837056,13696.004781674112,13701.121175818203,3933.8974418830817,AB_Q_WOB,0.7485655965546657,sub45
-23.653601780773286,-5.1890331365978986,3.6714154332746833,13.368942469326091,235.70823422360692,245.73980554319508,238.89397792197929,-23.653601780773162,-5.189033136597992,3.6714154332746034,13.36894246932613,235.70823422360715,245.7398055431952,238.89397792197903,3.1829838819027756e-05,0.15485036001169597,0.22825573543248,0.21933035615470944,7.201407740787695e-280,0.0,2.8383725479373486e-284,3.182983881903098e-05,0.15485036001168853,0.22825573543249006,0.2193303561547085,7.201407740787695e-280,0.0,2.8383725479373486e-284,0.030318943767269287,-7610.77694656221,15223.55389312442,15228.683991634543,11488.658867349826,AB_Q_WOB,0.30822945884215786,sub46
-8.240450643643033,-1.9065836734609956,2.2723205837828653,-7.441480705637122,209.3903929282357,191.94509477216,191.79637591975856,-8.240450643643106,-1.9065836734609083,2.272320583782861,-7.441480705637232,209.39039292823585,191.9450947721598,191.79637591975862,0.00411321147322229,0.41737022921948985,0.25491395314656234,0.2109947836449955,0.0,0.0,0.0,0.00411321147322202,0.4173702292195113,0.2549139531465633,0.21099478364498966,0.0,0.0,0.0,0.057088070651670535,-7009.109047038401,14020.2180940768,14025.338538449194,4888.101151405616,AB_Q_WOB,0.6008456529801733,sub47
-26.767916544935947,-1.8092436900528168,8.40472888626371,23.664980533520694,196.14846864329868,196.95663272448056,218.6964607816088,-26.767916544936032,-1.809243690052762,8.404728886263825,23.664980533520623,196.1484686432986,196.95663272448056,218.69646078160844,1.2489129466645812e-12,0.5865686112555017,0.0027537040658569714,0.020282217797126988,4.5658368790439193e-278,0.0,3.5303085e-317,1.2489129466643326e-12,0.5865686112555131,0.0027537040658565967,0.02028221779712731,4.5658368790454776e-278,0.0,3.5303085e-317,0.0859996495170473,-7474.893651376678,14951.787302753351,14956.913390026653,9701.134298193832,AB_Q_WOB,0.6927963447218807,sub48
-49.46777678109401,6.947783004177484,-8.05949539909253,8.781065630093964,203.64203463289311,196.48513524823582,193.42356051440294,-49.467776781094024,6.947783004177389,-8.059495399092718,8.781065630093968,203.64203463289311,196.4851352482359,193.42356051440305,9.0615425757284e-05,0.0002484732638542792,2.091014667433464e-05,0.461985543603068,1.1586749343165611e-153,4.0392841321101746e-147,3.1549188661590764e-143,9.061542575728355e-05,0.0002484732638543293,2.0910146674325586e-05,0.4619855436030677,1.1586749343169567e-153,4.039284132107188e-147,3.154918866155844e-143,0.053212562265231855,-7112.1497617211135,14226.299523442223,14231.442350843388,4476.641979231523,AB_Q_WOB,0.06357700004969608,sub05
-4.305512101010379,0.004623139587419223,5.9140756873749165,7.421249877918669,181.34493956979915,181.3118474660109,183.7168359569352,-4.305512101010273,0.004623139587401626,5.914075687374942,7.421249877918589,181.34493956979918,181.31184746601085,183.71683595693506,0.010812706163987234,0.99771817425486,0.0002629373429566849,0.32146496089350873,0.0,0.0,0.0,0.01081270616398925,0.9977181742548688,0.00026293734295667346,0.3214649608935145,0.0,0.0,0.0,0.017716908879870985,-6892.370286077714,13786.740572155428,13791.880232491392,3277.412111419509,AB_Q_WOB,0.9587763371512248,sub06
-4.7282019803716535,5.131511905159681,27.375511189147588,12.087926196899204,200.33057698694302,220.01154983912068,227.60274535482597,-4.7282019803716215,5.131511905159808,27.375511189147662,12.087926196899176,200.3305769869431,220.01154983912076,227.60274535482586,0.2449963630694155,0.10685972152741263,2.2121285303543673e-17,0.15748648507686988,4.4254714753540026e-290,0.0,0.0,0.24499636306941855,0.10685972152740376,2.2121285303539846e-17,0.15748648507687016,4.425471475353501e-290,0.0,0.0,0.09809621685032943,-7512.674804783842,15027.349609567684,15032.46112168418,12304.371574509963,AB_Q_WOB,0.7686480567778503,sub07
-8.425216768922478,14.970142688543028,2.5623488986391534,16.740458197112922,176.8757649850799,177.91821176033162,181.6012585792152,-8.425216768922423,14.970142688542992,2.562348898639121,16.740458197112993,176.87576498507997,177.91821176033181,181.60125857921506,0.08130862104682457,5.540129432035532e-06,0.4350470194531122,0.019964212464894143,1.3039108033633592e-220,1.5970082648064706e-225,2.0096976574190151e-237,0.08130862104682676,5.540129432035778e-06,0.4350470194531176,0.01996421246489364,1.3039108033632849e-220,1.5970082648057432e-225,2.0096976574194718e-237,0.02625401317091036,-7079.238682761561,14160.477365523122,14165.529221146078,12339.184427675187,AB_Q_WOB,0.6201575803028806,sub08
-12.603729394651674,4.716727212363356,5.026665275386208,17.523128701406613,194.74553522950276,186.8434422883054,189.72867890326,-12.603729394651618,4.716727212363387,5.0266652753862635,17.523128701406606,194.74553522950268,186.8434422883056,189.7286789032601,6.935354230653401e-11,0.006855459758155926,0.003997586736824096,0.002548829958366159,0.0,0.0,0.0,6.935354230654736e-11,0.0068554597581555535,0.0039975867368236325,0.002548829958366153,0.0,0.0,0.0,0.061895349371248964,-6920.360771841374,13842.721543682748,13847.852442513047,3769.509509372758,AB_Q_WOB,0.9050222256259532,sub21
-13.748141563317757,-0.3970552112677868,-7.394958727857138,6.836289189216883,204.82953888657738,205.84098141914237,211.71169118973899,-13.748141563317681,-0.3970552112678508,-7.394958727857244,6.836289189216847,204.8295388865773,205.84098141914262,211.71169118973907,2.3216990016628142e-08,0.8569521472105215,0.0008073090991621013,0.4374644296793812,0.0,0.0,0.0,2.321699001663252e-08,0.8569521472104986,0.0008073090991619693,0.43746442967938337,0.0,0.0,0.0,0.03817363658657536,-7231.952748054924,14465.905496109848,14471.038792064744,6036.47873985248,AB_Q_WOB,0.8950874487972731,sub22
-19.828822258141845,0.1366987027405399,6.5772668494479545,7.040565492912152,159.4893659851011,153.04234079328626,148.25918572177656,-19.82882225814177,0.13669870274055745,6.577266849448044,7.040565492912059,159.489365985101,153.04234079328614,148.25918572177653,0.0075077825043472985,0.9261320382265692,8.878772687077603e-06,0.07716563955147407,2.902274047016627e-215,1.7834303900282412e-206,5.454983734742714e-194,0.007507782504347578,0.9261320382265598,8.878772687075063e-06,0.07716563955147829,2.902274047017287e-215,1.7834303900279366e-206,5.454983734739922e-194,0.05217957901067527,-6611.627869916534,13225.255739833072,13230.372945336232,2661.241328568532,AB_Q_WOB,0.0959558347937524,sub23
-18.28814513130859,6.972937098062411,-3.309970142365503,4.588667959548644,180.5781484429015,178.5122383559955,172.57230204425304,-18.288145131308568,6.972937098062356,-3.3099701423654904,4.588667959548701,180.5781484429014,178.51223835599538,172.5723020442529,1.159453879932518e-07,0.0004992880165241028,0.0972342573972619,0.32174856464278234,0.0,0.0,0.0,1.1594538799325733e-07,0.0004992880165241557,0.09723425739726316,0.3217485646427761,0.0,0.0,0.0,0.04725082986280293,-6822.847894557759,13647.695789115518,13652.791682336616,4758.023107753065,AB_Q_WOB,0.4997389500838211,sub24
-5.51497570422038,0.9832937980864234,-5.101142902965991,-1.7266467557815195,182.38731089768888,175.49096644471106,189.44261803120492,-5.51497570422026,0.9832937980865796,-5.101142902966096,-1.7266467557816425,182.38731089768925,175.4909664447107,189.442618031205,0.11764247042476388,0.5194769838527371,0.0008506855462785122,0.6972377353920831,0.0,0.0,0.0,0.11764247042477212,0.5194769838526705,0.0008506855462783046,0.6972377353920629,0.0,0.0,0.0,0.05458911684360257,-6719.140347239996,13440.280694479992,13445.40678175329,2877.276241410926,AB_Q_WOB,0.3414457797743618,sub25
-41.245418719398494,6.890249651861971,10.191899531675434,19.09276434896075,199.29350285541597,180.31113327045955,176.87294489103195,-41.24541871939846,6.890249651861999,10.19189953167564,19.092764348960785,199.293502855416,180.31113327045964,176.8729448910316,0.027304452862977648,0.020963234598291462,0.0006488322989657773,0.04021471634149917,2.809657317415541e-78,8.293099853073951e-66,3.468545696392072e-63,0.027304452862977703,0.02096323459829093,0.0006488322989656081,0.04021471634149875,2.8096573174157e-78,8.293099853073007e-66,3.468545696390489e-63,0.05311444531716003,-7565.015457221963,15132.030914443929,15137.158608143274,11015.08861795245,AB_Q_WOB,0.05475093086843489,sub26
-10.872733009465325,10.005821180383432,2.0784868692602423,5.342193069790197,207.45071032388802,212.54387029637329,204.66730944355666,-10.872733009465403,10.005821180383368,2.078486869260054,5.342193069790209,207.45071032388802,212.54387029637314,204.6673094435566,0.00040899710267513036,0.0005076473894246674,0.4691977112692435,0.6178941573717966,0.0,0.0,0.0,0.0004089971026750819,0.0005076473894247019,0.4691977112692843,0.6178941573717954,0.0,0.0,0.0,0.02431928104726655,-7583.959941701941,15169.919883403882,15175.055570750908,10286.060863307297,AB_Q_WOB,0.9335979949002567,sub27
-15.575525119082213,-0.6885903356599021,-8.238372731559151,10.904176994648733,216.58113238682,209.88184683211944,195.70899459244882,-15.575525119082346,-0.6885903356599155,-8.238372731559313,10.904176994648743,216.58113238682003,209.8818468321193,195.70899459244842,1.6777999286473307e-05,0.7409023029674175,8.015183175796399e-05,0.1213156887399377,0.0,0.0,0.0,1.6777999286470265e-05,0.7409023029674124,8.015183175793897e-05,0.1213156887399372,0.0,0.0,0.0,0.07938832456801348,-7124.588008628003,14251.176017256006,14256.304513201687,5371.7498248253705,AB_Q_WOB,0.4973093970134603,sub28
-14.235714563484823,5.947643747189826,-1.7660885579091865,10.110862573387184,145.5439004393657,147.69846677317332,146.54913188317732,-14.235714563484875,5.947643747189798,-1.7660885579092949,10.110862573387164,145.54390043936561,147.69846677317304,146.54913188317744,1.0963432321789868e-05,1.3268758184797607e-08,0.08992431510218232,0.025628422291517083,0.0,0.0,0.0,1.0963432321788908e-05,1.3268758184799256e-08,0.0899243151021631,0.025628422291517364,0.0,0.0,0.0,0.048004569746874386,-6308.264721236988,12618.529442473977,12623.665129821004,1349.0099207009478,AB_Q_WOB,0.19586740997394375,sub29
-31.56754081554759,0.2307021969445268,0.9785526364151658,-10.888175704960261,183.14115140012512,175.3223496205238,178.6454200639214,-31.567540815547535,0.2307021969444508,0.9785526364153934,-10.888175704960322,183.1411514001249,175.32234962052394,178.6454200639213,8.765676294156729e-05,0.92303584775517,0.6821279330730428,0.08226749460018654,4.0441445584386674e-212,1.8396881160529723e-201,6.692746146448827e-204,8.765676294156912e-05,0.9230358477551952,0.6821279330729726,0.0822674946001849,4.044144558439358e-212,1.8396881160530778e-201,6.692746146451872e-204,0.021038284043608857,-7090.291844848784,14182.583689697569,14187.686189053342,6859.46843411054,AB_Q_WOB,0.16776710431185266,sub30
