P_diff,congruency,hand,postError,block1,block2,block3,P,congruency.1,hand.1,postError.1,block1.1,block2.1,block3.1,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY.1,HAND.1,POSTeRROR.1,BLOCK1.1,BLOCK2.1,BLOCK3.1,rSquared,LLH,AIC,BIC,MSE,model,alpha,subject
-18.10196285846918,1.662456713331931,9.35061283660468,20.20153489512818,193.61873139590816,219.98359329580296,216.40309938010418,-18.101962858469214,1.6624567133319896,9.35061283660469,20.201534895128077,193.61873139590838,219.98359329580296,216.40309938010415,0.0024584114539395745,0.6453475228010965,0.0015349660328272563,0.0030019963663669358,3.165394402376522e-212,0.0,8.377444110838934e-248,0.0024584114539395172,0.6453475228010845,0.0015349660328272331,0.003001996366367091,3.1653944023774227e-212,0.0,8.377444110838934e-248,0.07209773806133468,-7181.791513116133,14365.583026232263,14370.664734818369,10221.520729516807,SR_Q_WOB,0.2146293400304092,sub42
-28.667860965778274,5.1120837731148985,-0.610542597434911,4.94748633021833,205.53050924491765,193.47586522354112,194.9755879923407,-28.66786096577829,5.112083773114813,-0.6105425974348684,4.947486330218194,205.53050924491768,193.4758652235413,194.97558799234088,0.01032780102921645,0.21695992949755755,0.8541171590565237,0.3999016210666488,1.3114305231974195e-135,4.971529015113822e-150,5.763366514968883e-116,0.010327801029216394,0.21695992949756548,0.8541171590565338,0.3999016210666619,1.3114305231974195e-135,4.971529015118066e-150,5.763366514970525e-116,0.016911384885101244,-7046.530058923181,14095.060117846362,14100.105894423239,12558.98488675958,SR_Q_WOB,0.014329174769318156,sub43
-24.64458092232264,1.9093449040183683,9.29444290423726,39.49728699226728,202.05429571738884,218.27837788348504,213.41103436571498,-24.644580922322703,1.9093449040185355,9.294442904237355,39.497286992267256,202.05429571738887,218.27837788348512,213.41103436571515,4.4195464448291024e-05,0.5523677072963817,0.00038981482461311693,1.786833831861151e-05,1.0019566257019281e-253,0.0,1.625080374886909e-273,4.419546444828845e-05,0.5523677072963468,0.00038981482461306315,1.786833831861171e-05,1.0019566257019281e-253,0.0,1.625080374886909e-273,0.05592678369713322,-7452.9747310213625,14907.949462042725,14913.083555763918,8508.704637518504,SR_Q_WOB,0.09143807645660272,sub44
-16.88682316995662,-1.280982147746608,6.180214840756669,22.538059293946066,187.8726925235255,190.61198617387436,193.22405660395543,-16.886823169956614,-1.2809821477465837,6.1802148407566975,22.538059293946123,187.87269252352547,190.61198617387416,193.224056603955,4.10049475139042e-14,0.5420706275812479,0.0005179240221631038,1.0219003778377693e-05,0.0,0.0,0.0,4.10049475139042e-14,0.5420706275812555,0.0005179240221630728,1.021900377837716e-05,0.0,0.0,0.0,0.07435334336300202,-6833.275228537389,13668.550457074778,13673.666851218872,3847.205042668008,SR_Q_WOB,0.7853224367161512,sub45
-17.595133423068358,-6.146301093528956,3.7286573164049046,14.799873104692953,238.8351276711152,248.33320135878967,241.98467391125175,-17.595133423068482,-6.146301093529138,3.7286573164051093,14.799873104692914,238.83512767111532,248.33320135878967,241.98467391125175,3.4303945316041205e-05,0.08738063040203217,0.22111041144455484,0.1742907102987584,1.9960437367e-314,0.0,2.859237e-318,3.4303945316036766e-05,0.08738063040202282,0.22111041144452973,0.17429071029875925,1.9960437367e-314,0.0,2.859237e-318,0.030207856688805657,-7610.848485452865,15223.696970905732,15228.827069415856,11489.975012522713,SR_Q_WOB,0.6419462327385849,sub46
-15.49024251238894,-0.5053870723990936,2.180777663162832,-8.17107314710144,205.4008843158733,189.14478892450387,188.27939446053082,-15.49024251238881,-0.5053870723990368,2.180777663162748,-8.17107314710144,205.4008843158734,189.1447889245039,188.27939446053082,7.878290769424038e-14,0.8254438748098679,0.2650430068222125,0.16124592939238522,0.0,0.0,0.0,7.87829076942757e-14,0.8254438748098873,0.2650430068222317,0.16124592939238486,0.0,0.0,0.0,0.0928971337638399,-6985.162565987306,13972.325131974612,13977.445576347005,4706.435375040434,SR_Q_WOB,1.0,sub47
-25.58341578655561,-2.038323985005383,7.932198570638564,21.15258456497268,196.62181803087898,197.40936749781346,219.21342810846303,-25.583415786555648,-2.038323985005241,7.932198570638579,21.15258456497254,196.62181803087898,197.4093674978137,219.21342810846298,2.1647552430572254e-09,0.544098683164867,0.004940608371269143,0.03908025795781119,4.175775045761545e-267,0.0,1.6155461616523125e-306,2.1647552430571067e-09,0.5440986831648945,0.004940608371269071,0.03908025795781245,4.1757750457634445e-267,0.0,1.6155461616524955e-306,0.075152283793821,-7482.232093160515,14966.46418632103,14971.590273594331,9812.721945381914,SR_Q_WOB,0.5389679685098665,sub48
-12.940445964205818,7.443070171648648,-7.928806099991213,4.801783458752091,221.73364854336387,214.55874956908383,211.51711821528252,-12.940445964205791,7.443070171648575,-7.92880609999081,4.801783458752183,221.73364854336393,214.55874956908374,211.51711821528247,9.230939089940632e-05,8.43033846356069e-05,2.8303110671198717e-05,0.6876277795442494,0.0,0.0,0.0,9.230939089940874e-05,8.430338463561991e-05,2.830311067122432e-05,0.6876277795442438,0.0,0.0,0.0,0.053186219097898335,-7112.167359991725,14226.33471998345,14231.477547384611,4476.7665342565215,SR_Q_WOB,0.5121063398750492,sub05
-11.497287994858278,0.06778547130864965,6.041797295216442,5.3680760316698715,177.40046780636692,177.29325758028148,179.95149532192238,-11.49728799485837,0.0677854713084649,6.041797295216557,5.368076031669922,177.40046780636692,177.29325758028148,179.9514953219223,2.4499390104806027e-12,0.965979831296895,0.00014992210028331394,0.465751006983161,0.0,0.0,0.0,2.449939010479502e-12,0.9659798312969876,0.00014992210028326878,0.4657510069831562,0.0,0.0,0.0,0.05053118897645759,-6870.94787266382,13743.89574532764,13749.0354056636,3164.4688332913206,SR_Q_WOB,0.9814384073035556,sub06
-4.147002570743491,5.240732223597259,27.329562841887718,12.427699381944445,200.6557684859369,220.19159177933074,228.0401007273282,-4.147002570743583,5.240732223597192,27.32956284188786,12.427699381944485,200.65576848593705,220.19159177933082,228.0401007273281,0.2440998478359653,0.09935579674249807,2.4636855319763145e-17,0.14622543405287272,1.4169674306488985e-302,0.0,0.0,0.2440998478359544,0.0993557967425022,2.463685531975268e-17,0.1462254340528711,1.416967430648254e-302,0.0,0.0,0.09810002643654424,-7512.6722155040015,15027.344431008003,15032.455943124502,12304.319601783282,SR_Q_WOB,0.8899794372974763,sub07
-18.683673484883414,15.094841601856745,2.9623113660258595,17.522176733495538,171.29173785623038,172.54838385824138,176.26255722001537,-18.6836734848834,15.094841601856832,2.9623113660258085,17.522176733495574,171.29173785623033,172.54838385824144,176.26255722001548,0.003524148458193585,4.4035634776749455e-06,0.3654227167807109,0.01468513043359124,2.2056623689557599e-178,3.5438237992172154e-185,4.45736016111311e-195,0.003524148458193617,4.403563477674383e-06,0.36542271678071947,0.014685130433591037,2.2056623689552577e-178,3.5438237992172154e-185,4.457360161113363e-195,0.030889346779978344,-7076.483039155917,14154.966078311834,14160.01793393479,12280.565091227729,SR_Q_WOB,0.4127521902306925,sub08
-16.278202615187098,4.902578735858496,5.544296625307917,16.808198718941405,192.5604573922888,184.6963415588807,186.90508544154056,-16.278202615187162,4.9025787358584285,5.544296625308013,16.808198718941345,192.56045739228875,184.69634155888087,186.90508544154056,1.506996200475025e-16,0.004523732188696611,0.001332278769060278,0.003433349740669564,0.0,0.0,0.0,1.5069962004745798e-16,0.004523732188697135,0.001332278769060019,0.003433349740669675,0.0,0.0,0.0,0.08104332861471708,-6907.471686253263,13816.943372506526,13822.074271336824,3692.568744513855,SR_Q_WOB,0.8830620198077715,sub21
-20.879625832056668,-0.1830143882150264,-7.046187527592925,10.010800528216675,200.8278952891421,201.43697662171525,207.8081113210176,-20.879625832056405,-0.1830143882151134,-7.046187527593004,10.010800528216636,200.8278952891421,201.4369766217153,207.8081113210173,1.2354495904925066e-10,0.9335107794105312,0.0013423244533860418,0.25373153113326713,0.0,0.0,0.0,1.2354495904931177e-10,0.9335107794104998,0.0013423244533858954,0.25373153113326885,0.0,0.0,0.0,0.04602069896445393,-7226.820482122112,14455.640964244223,14460.77426019912,5986.647042410716,SR_Q_WOB,0.6405866520183238,sub22
-29.968333798447947,0.2670366447134448,6.626515129894619,6.9261533738090435,154.2221612344612,147.6520661665501,143.05522609044687,-29.96833379844782,0.2670366447133594,6.626515129894622,6.926153373809085,154.2221612344613,147.65206616655001,143.05522609044675,1.4415027849084423e-13,0.8534566683362099,5.0403064821448065e-06,0.07613615655684311,0.0,0.0,0.0,1.4415027849088122e-13,0.8534566683362562,5.0403064821448065e-06,0.0761361565568412,0.0,0.0,0.0,0.08821463596427925,-6587.732059241645,13177.46411848329,13182.581323986455,2561.107234260949,SR_Q_WOB,0.2568535253026165,sub23
-24.508188668378946,7.669215965578759,-3.873628387132174,2.5234767360273267,177.44431105516847,175.8429867855274,169.38849486335548,-24.50818866837892,7.669215965578838,-3.8736283871322863,2.5234767360273107,177.44431105516838,175.84298678552722,169.3884948633555,7.749355136436873e-15,0.00010057751676727603,0.04906088303392489,0.5803500921802835,0.0,0.0,0.0,7.749355136437488e-15,0.00010057751676725752,0.049060883033918416,0.5803500921802863,0.0,0.0,0.0,0.07257193189607558,-6806.591757926612,13615.183515853227,13620.279409074325,4631.569690913526,SR_Q_WOB,0.5794556108195223,sub24
-2.0253846264413804,1.026364171101584,-5.0984930910041175,-2.0839778957593715,184.07552156210102,177.17972566670028,191.23842221255725,-2.0253846264413413,1.0263641711016016,-5.098493091004063,-2.0839778957594604,184.075521562101,177.1797256667004,191.2384222125573,0.20158480408127247,0.5014212608633704,0.0008593432878397662,0.6392465808133024,0.0,0.0,0.0,0.20158480408128127,0.5014212608633634,0.0008593432878398673,0.6392465808132881,0.0,0.0,0.0,0.05396380370194731,-6719.5516141398275,13441.103228279655,13446.229315552951,2879.179327722488,SR_Q_WOB,0.9699714613372996,sub25
-23.197702097397872,6.881411564769907,10.709934461955603,17.616790933425523,208.86109487533486,189.15331331277272,185.28212602127772,-23.19770209739793,6.881411564769981,10.70993446195551,17.61679093342559,208.86109487533471,189.15331331277253,185.28212602127738,4.0799015450522924e-15,0.018314263001022242,0.0002453512790990008,0.05249692909167249,0.0,4.7134e-320,1.74911588034244e-309,4.0799015450516006e-15,0.018314263001021,0.00024535127909902985,0.05249692909167172,0.0,4.7134e-320,1.749115880342044e-309,0.09555194977676673,-7536.448809512653,15074.897619025305,15080.02531272465,10501.252862196137,SR_Q_WOB,1.0,sub26
-28.087039373872685,10.061140064773983,1.9225998950810848,8.07039284314694,199.37590374130528,203.70691526606973,196.6197843641337,-28.08703937387267,10.061140064774047,1.922599895081051,8.07039284314699,199.3759037413052,203.70691526606976,196.61978436413372,1.2229342195735825e-21,0.0003090180671193807,0.4894801859035495,0.4368698690382105,0.0,0.0,0.0,1.2229342195736265e-21,0.00030901806711935086,0.489480185903557,0.4368698690382078,0.0,0.0,0.0,0.0840174760441601,-7544.3092055875595,15090.618411175119,15095.754098522151,9656.187229214042,SR_Q_WOB,0.9649002364511772,sub27
-31.50940596630224,-0.5467933303923083,-7.998633038951036,10.550474821314538,208.59412931337974,201.78653663115105,187.83589595564584,-31.509405966302147,-0.5467933303920631,-7.9986330389510085,10.550474821314683,208.59412931337985,201.78653663115105,187.8358959556459,5.826126461199425e-11,0.7908696437233751,0.00010973416813995392,0.1300225404061463,0.0,0.0,0.0,5.82612646120021e-11,0.7908696437234665,0.00010973416813995994,0.13002254040614095,0.0,0.0,0.0,0.09730018979398036,-7112.337323714328,14226.674647428656,14231.803143374336,5266.941109631865,SR_Q_WOB,0.3096596137270161,sub28
-13.658186284806096,6.041543608950336,-1.981733444565689,9.757721021332573,146.4847886800051,147.85775673207274,146.81018044993203,-13.658186284806144,6.041543608950336,-1.9817334445655892,9.75772102133259,146.48478868000518,147.8577567320728,146.81018044993186,9.594806538371583e-18,3.687155948784752e-09,0.05171889157374164,0.0271584315458313,0.0,0.0,0.0,9.594806538368817e-18,3.687155948784645e-09,0.05171889157375322,0.027158431545831013,0.0,0.0,0.0,0.08849100126948661,-6280.972614861405,12563.94522972281,12569.080917069841,1291.6447475930422,SR_Q_WOB,0.5935286706677506,sub29
-24.11650966582712,0.6442436871753561,1.4939807428785343,-9.87721222066569,186.74649940741955,178.44496967800504,182.312512456354,-24.11650966582699,0.6442436871753596,1.4939807428785552,-9.877212220665708,186.74649940741952,178.44496967800515,182.31251245635383,2.4993876548423435e-11,0.7845370076852425,0.5266869814351502,0.11053195049027567,0.0,0.0,0.0,2.4993876548429603e-11,0.7845370076852414,0.5266869814351444,0.11053195049027496,0.0,0.0,0.0,0.044387200857822114,-7075.62696050077,14153.25392100154,14158.356420357317,6695.865346939937,SR_Q_WOB,0.6108087125042915,sub30
-16.547862924360274,1.61303106688543,0.4895065746270024,3.9388746968567934,198.0460164737817,194.85622051214284,194.1697692017453,-16.547862924360242,1.6130310668853984,0.4895065746270055,3.938874696856743,198.0460164737817,194.8562205121429,194.1697692017453,4.816039659073562e-13,0.4214932729558751,0.8069574846883536,0.7560549068185,0.0,0.0,0.0,4.816039659073913e-13,0.4214932729558838,0.8069574846883525,0.7560549068185028,0.0,0.0,0.0,0.04271671074610972,-7212.364718964659,14426.729437929318,14431.875422397034,5060.031597468516,SR_Q_WOB,0.8831783556761823,sub31
