P_diff,congruency,hand,postError,block1,block2,block3,P,congruency.1,hand.1,postError.1,block1.1,block2.1,block3.1,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY.1,HAND.1,POSTeRROR.1,BLOCK1.1,BLOCK2.1,BLOCK3.1,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
-28.14713034579467,-0.4286554121926551,6.689608926967583,6.663268587384538,155.11359685098375,149.24339873876716,144.32332134027396,-28.147130345794764,-0.42865541219272,6.689608926967755,6.663268587384518,155.11359685098378,149.24339873876718,144.32332134027394,5.56528248345288e-24,0.7641601078173388,3.193366472249483e-06,0.0862840006940757,0.0,0.0,0.0,5.565282483451363e-24,0.7641601078173041,3.1933664722475718e-06,0.08628400069407623,0.0,0.0,0.0,0.11822996092094805,-6836.262459939306,13682.524919878608,13708.290178053296,2592.814491666673,SR_Q_D_E_alphaCCC_WOB,0.875049255328679,0.6440949138458606,0.3121344096920038,-0.07807774804140011,0.5431990662414191,sub23
-69.64225944380253,6.99435299895482,-3.6969777560208303,1.373427019306123,154.01232812882313,153.28652790188204,145.85418767305083,-69.64225944380263,6.994352998954949,-3.69697775602096,1.3734270193061064,154.012328128823,153.2865279018819,145.8541876730509,7.587265173787414e-16,0.0003502841311289351,0.058763084267172826,0.7604822502244657,5.624754085467962e-163,1.2721404764623721e-163,3.200203184656801e-151,7.587265173786593e-16,0.00035028413112884397,0.058763084267164166,0.7604822502244686,5.624754085465722e-163,1.2721404764630235e-163,3.200203184658804e-151,0.07171491099557759,-7203.708370452016,14417.416740904033,14443.162398896819,4816.441080800766,SR_Q_D_E_alphaCCC_WOB,0.26284956692697176,0.5187597333329542,0.2467226423519265,-0.7696313536592402,0.5568562826100786,sub24
-9.17124052581386,1.2128162242572458,-5.227251557150844,-2.62050544160248,180.2685410187085,173.49436698618808,187.04738695440437,-9.171240525814095,1.2128162242572262,-5.227251557150908,-2.6205054416024693,180.26854101870856,173.49436698618817,187.0473869544045,0.004844235528338579,0.421905925809255,0.0005514569169683875,0.5474156546718401,0.0,0.0,0.0,0.004844235528337458,0.421905925809262,0.0005514569169683026,0.5474156546718412,0.0,0.0,0.0,0.05590661838495037,-6941.532213301018,13893.064426602035,13918.853104023283,2905.8418072726977,SR_Q_D_E_alphaCCC_WOB,0.599427437922551,0.4834678641832549,0.8389463093347934,-0.7709448307003163,0.3908511874709826,sub25
-45.26773283298794,6.923010214365586,8.849614540906025,15.882449729422705,198.1258711725401,179.2679298866504,175.46325987576884,-45.26773283298769,6.923010214365692,8.849614540906094,15.882449729422696,198.1258711725401,179.26792988665028,175.46325987576856,2.7102555249358074e-28,0.014147192124881696,0.0017223315534373705,0.07441239573752542,0.0,2.9508353167589034e-293,2.286016536632791e-280,2.7102555249378253e-28,0.01414719212487996,0.0017223315534371975,0.07441239573752552,0.0,2.950835316756554e-293,2.2860165366325307e-280,0.13474861076369338,-7716.525695276575,15443.05139055315,15468.824467337718,10091.649674217224,SR_Q_D_E_alphaCCC_WOB,1.0,1.0,0.5365775324275995,-0.6734701935142756,1.0,sub26
-34.374859341697324,9.564377592279804,1.508821834521667,8.444787126211953,196.2464029952228,200.12806695718726,192.99509534482587,-34.37485934169734,9.564377592279783,1.5088218345215738,8.444787126211935,196.24640299522298,200.12806695718731,192.9950953448257,7.82128712445559e-25,0.000542683682032065,0.5844740580832967,0.41632969376384776,0.0,0.0,0.0,7.821287124454637e-25,0.0005426836820320799,0.5844740580833203,0.4163296937638488,0.0,0.0,0.0,0.09222062029699207,-7690.134092791984,15390.268185583967,15416.041262368535,9681.357940940734,SR_Q_D_E_alphaCCC_WOB,0.8595607858155849,0.03734145293661634,0.8666415449325373,-0.9048159856623648,0.8806383146886128,sub27
-36.61572119149961,-1.2914933437492555,-6.81682882310299,7.50229815688806,204.271781147799,198.17498413904855,184.8157621340736,-36.615721191499674,-1.2914933437492646,-6.816828823102983,7.502298156888133,204.27178114779892,198.17498413904843,184.8157621340736,5.689015461485979e-13,0.544986926250983,0.0014288112319932374,0.27979942693735405,0.0,0.0,0.0,5.6890154614853e-13,0.5449869262509806,0.0014288112319932567,0.27979942693734905,0.0,0.0,0.0,0.08978666431230653,-7348.390666015974,14706.781332031953,14732.54659020664,5778.802912397092,SR_Q_D_E_alphaCCC_WOB,0.3609832148253466,0.9082977902168566,0.3934578260437313,-0.08859171824525269,0.8913547139391553,sub28
-7.488518345344442,5.852386870038433,-1.4745835998090848,8.720759910445112,148.9667722044594,150.56292183999622,149.56878394245052,-7.488518345344473,5.852386870038531,-1.4745835998091936,8.720759910445032,148.9667722044594,150.56292183999614,149.56878394245038,2.458251109957673e-06,1.8284647611554702e-08,0.156354060494414,0.05335257815545929,0.0,0.0,0.0,2.4582511099574317e-06,1.8284647611544673e-08,0.15635406049438386,0.053352578155461364,0.0,0.0,0.0,0.04763799312227357,-6400.119972626611,12810.239945253225,12835.989529433884,1352.0902890551874,SR_Q_D_E_alphaCCC_WOB,0.9121689883226046,0.245946239797084,0.9241698146277376,-0.19993799220310185,0.10712587470388314,sub29
-34.2232860491674,0.08105644108235578,0.34194090975485913,-11.768457900364867,183.03132014513758,173.2981679366056,180.83369173024695,-34.22328604916739,0.08105644108243483,0.3419409097549857,-11.768457900364874,183.03132014513747,173.29816793660558,180.83369173024684,1.3857304416597219e-13,0.9746305555929976,0.8933600830070959,0.05861738110906362,3.50101439390065e-310,1.6651223211275646e-284,3.4572842293154743e-307,1.3857304416597219e-13,0.9746305555929731,0.8933600830070567,0.058617381109063275,3.50101439390065e-310,1.6651223211271856e-284,3.4572842293139004e-307,0.051575005714674,-7536.544007321791,15083.08801464358,15108.829743363081,8201.192871304533,SR_Q_D_E_alphaCCC_WOB,0.6955043133451561,0.4553729635194813,0.8785888615153572,-0.9827269266028288,0.22062902738872905,sub30
-43.249839061697685,1.4625494440545357,0.21805568536640152,5.851496365460022,184.6323797077378,181.5077337479671,180.53547468099916,-43.24983906169764,1.4625494440545364,0.21805568536631847,5.851496365460008,184.63237970773784,181.5077337479673,180.5354746809991,2.4366644923491223e-18,0.4673243420820191,0.9135623745137382,0.6465606712914453,0.0,0.0,0.0,2.4366644923493156e-18,0.4673243420820187,0.9135623745137712,0.6465606712914453,0.0,0.0,0.0,0.060848496845233975,-7271.619391631428,14553.238783262856,14579.004041437543,5124.6063569968355,SR_Q_D_E_alphaCCC_WOB,0.5296183797455235,0.5315121585329347,0.5247465362707739,-0.5343604210225736,0.38158774291642017,sub31
-28.044371702513534,4.583855603438161,15.657991570813156,6.476935085032451,165.0520894966874,168.28305549041633,163.3569374072131,-28.04437170251349,4.583855603438192,15.657991570813188,6.476935085032417,165.0520894966874,168.28305549041625,163.35693740721305,1.1407914372609324e-23,0.0040945741353480905,5.470474787793588e-22,0.3148385905504212,0.0,0.0,0.0,1.140791437261088e-23,0.004094574135347829,5.470474787792883e-22,0.3148385905504237,0.0,0.0,0.0,0.1454437428284242,-7017.960225519171,14045.920451038342,14071.713021024987,3245.47898866301,SR_Q_D_E_alphaCCC_WOB,0.945121632468108,0.7192759261228965,0.07114547189074953,-0.058134922285651314,0.7023831550816371,sub32
