P_diff,congruency,hand,postError,block1,block2,block3,P,congruency.1,hand.1,postError.1,block1.1,block2.1,block3.1,p_DIFF,CONGRUENCY,HAND,POSTeRROR,BLOCK1,BLOCK2,BLOCK3,p,CONGRUENCY.1,HAND.1,POSTeRROR.1,BLOCK1.1,BLOCK2.1,BLOCK3.1,rSquared,LLH,AIC,BIC,MSE,model,alpha,decay,alpha_error,ccc,alpha_ccc,subject
-95.52522190807082,0.3005079310567309,7.339907603543821,5.7279213206993935,121.22479217796396,114.5218875104675,110.04286840368827,-95.52522190807078,0.30050793105666784,7.339907603543843,5.7279213206993775,121.22479217796396,114.52188751046751,110.04286840368825,2.4403073808890932e-12,0.8357071126376736,5.10909067641998e-07,0.14350279534192178,5.685088521447852e-60,4.888056982056967e-54,1.2210971222752966e-50,2.4403073808891187e-12,0.8357071126377076,5.109090676419596e-07,0.143502795341923,5.685088521448986e-60,4.888056982058294e-54,1.2210971222751575e-50,0.08407255054814189,-6590.526371358894,13191.052742717788,13216.638770233609,2571.7766599485158,SR_Q_D_E_alphaCCC_WOB,0.11150465912331473,0.7046761127763334,0.3127709517564846,-0.7245586249037942,0.6532205869126297,sub23
-43.9402268514776,8.244870628417058,-3.4963150899408997,1.908605887920091,167.51322732240254,164.79632143268424,159.17415479550615,-43.940226851477654,8.244870628417079,-3.496315089940912,1.908605887920044,167.51322732240249,164.7963214326845,159.1741547955061,7.960580270716933e-07,3.909976081458225e-05,0.08015122051004063,0.680922750048915,5.019052636285113e-175,7.145916349702149e-167,5.864522400916435e-160,7.960580270716519e-07,3.909976081458043e-05,0.08015122051003958,0.6809227500489223,5.019052636285113e-175,7.145916349710279e-167,5.8645224009151e-160,0.044291296086903735,-6824.719646708824,13659.439293417649,13684.918759523138,4772.803000109058,SR_Q_D_E_alphaCCC_WOB,0.15456058611021992,0.9787197666611186,0.6990408904867232,-0.4100374743439712,0.9801519096244145,sub24
-6.498337063488764,1.1027756702193832,-5.130699265389753,-2.146955437111401,181.7572065613308,174.93090869655575,188.92424673876135,-6.498337063488789,1.1027756702194156,-5.130699265389549,-2.1469554371114192,181.75720656133075,174.9309086965559,188.92424673876167,0.016233310627980158,0.4694626845689242,0.0007813173161242215,0.6282929349515631,0.0,0.0,0.0,0.016233310627979773,0.4694626845689113,0.0007813173161245843,0.62829293495156,0.0,0.0,0.0,0.057130996129686314,-6717.465754525429,13444.931509050857,13470.56194541735,2869.540251383742,SR_Q_D_E_alphaCCC_WOB,0.637837597561296,0.4785592941339611,0.16022970377832466,-0.17331571788324684,0.8013865381701659,sub25
-71.45839081129408,7.637431256286068,10.051007086924079,19.84315033479861,184.5239643815964,165.39574130145428,160.7331409785263,-71.45839081129397,7.637431256286237,10.051007086924065,19.8431503347986,184.5239643815963,165.39574130145425,160.7331409785261,6.184951510046317e-18,0.008541931613781379,0.0005396372399882705,0.028200508310957707,1.2194799622782671e-191,2.72679534625898e-163,3.328378290099251e-151,6.1849515100476085e-18,0.008541931613779951,0.0005396372399882809,0.0282005083109576,1.2194799622776429e-191,2.7267953462586705e-163,3.328378290096789e-151,0.10485131981867712,-7530.0100790941515,15070.020158188303,15095.65862668504,10392.25898346627,SR_Q_D_E_alphaCCC_WOB,0.3592723445967357,0.240288346893976,0.08935024451337732,-0.710916176485517,0.6155530644731152,sub26
-87.82949596392083,10.820238734281087,1.9820996576873693,11.654540527651193,169.70022198638765,173.62398732458942,166.25339846227553,-87.82949596392096,10.82023873428103,1.9820996576873284,11.654540527651221,169.7002219863876,173.6239873245895,166.25339846227587,6.9070012197516415e-22,0.00010499210991944148,0.4759460482273703,0.2620785699964361,1.0576674109323889e-159,4.202790616899286e-161,8.516739161850568e-154,6.907001219750798e-22,0.00010499210991944968,0.4759460482273795,0.2620785699964343,1.057667410932208e-159,4.20279061689857e-161,8.516739161855415e-154,0.0848465468647629,-7543.7405350820045,15097.481070164009,15123.159506899154,9647.447252331564,SR_Q_D_E_alphaCCC_WOB,0.18410726948546333,0.1096805579936842,0.9416444244692748,-0.5383201913236966,0.663614493328144,sub27
-53.4082314879881,-0.6402083698591836,-8.33533301253039,10.572055877928324,197.62956034215745,191.04061156337931,176.76322549136273,-53.40823148798804,-0.6402083698590841,-8.335333012530384,10.572055877928275,197.62956034215745,191.04061156337931,176.76322549136273,2.021343035801455e-13,0.7551345444311686,5.182407719478058e-05,0.1275307187598446,1.909205639394909e-274,2.0267548208097758e-262,1.7246726183311547e-237,2.021343035801565e-13,0.7551345444312054,5.182407719478098e-05,0.12753071875984642,1.909205639394909e-274,2.026754820810698e-262,1.7246726183307627e-237,0.10535222864233362,-7106.750780676519,14223.501561353038,14249.144041081438,5220.141350077152,SR_Q_D_E_alphaCCC_WOB,0.3612664950386221,0.8892423772310987,0.6444792875178593,-0.7634077038324463,0.14719301371806146,sub28
-15.646458732878127,5.849121325039848,-1.6592480353040489,10.119256576059687,145.3346389303355,146.87708584999726,145.76558230813637,-15.646458732878209,5.849121325039895,-1.6592480353039676,10.119256576059724,145.33463893033553,146.87708584999712,145.76558230813632,1.5134060299853396e-20,9.474969052401879e-09,0.10163632118672224,0.02133191534811676,0.0,0.0,0.0,1.5134060299846222e-20,9.47496905239956e-09,0.1016363211867391,0.02133191534811626,0.0,0.0,0.0,0.0977507710630644,-6274.560309335335,12559.12061867067,12584.799055405809,1278.5232842200874,SR_Q_D_E_alphaCCC_WOB,0.9954043946758662,0.3325466436659491,0.12158296616431676,-0.08363836583235662,0.40253421049189575,sub29
-29.051309972747784,-0.4076403863736271,0.386405230351988,-10.632986764576998,185.00335801698048,177.16275899472114,181.30168624787385,-29.051309972747788,-0.4076403863737479,0.38640523035206653,-10.632986764577016,185.0033580169806,177.16275899472117,181.30168624787387,1.7532431257557605e-13,0.8623782660440443,0.8695547726675532,0.0845609705287923,0.0,0.0,0.0,1.7532431257558428e-13,0.8623782660440039,0.8695547726675268,0.08456097052879193,0.0,0.0,0.0,0.05205593987007795,-7070.732140436689,14151.464280873377,14176.976777652251,6641.575065586421,SR_Q_D_E_alphaCCC_WOB,0.9500671349339668,0.9424696172878188,0.30300131147049525,-0.6408664411724266,0.5281863014780892,sub30
-42.37140714414353,1.5894454608876325,0.3576317979600168,4.617054932571975,184.9700031443272,181.77365732629303,181.48389354650345,-42.371407144143404,1.589445460887732,0.3576317979601833,4.617054932571982,184.9700031443272,181.77365732629303,181.48389354650345,6.621218570125775e-19,0.4234365858178979,0.8568289428962212,0.7128724082597914,0.0,0.0,0.0,6.621218570127347e-19,0.42343658581786825,0.8568289428961551,0.7128724082597908,0.0,0.0,0.0,0.06268694798424701,-7198.988165281919,14407.976330563835,14433.70625290241,4954.472425723709,SR_Q_D_E_alphaCCC_WOB,0.5404339835515791,0.5453781665653997,0.7717481000119973,-0.09739070595798817,0.5317294887054504,sub31
-127.36537601331499,4.667880323983162,15.86647240609421,6.084730979369037,115.15543584388037,118.18762364838001,114.0038173449552,-127.36537601331493,4.667880323983223,15.866472406094092,6.084730979368981,115.15543584388037,118.18762364838,114.00381734495527,1.3919822385106119e-13,0.00398980315247169,6.734370660213161e-22,0.34871714244656216,2.533309867035192e-37,1.1143468680398484e-38,1.6445809538347382e-36,1.3919822385107431e-13,0.003989803152471222,6.7343706602191555e-22,0.3487171424465668,2.533309867035265e-37,1.1143468680393705e-38,1.6445809538355384e-36,0.11400117327063065,-6917.936839928572,13845.873679857144,13871.587816862952,3293.0599348198284,SR_Q_D_E_alphaCCC_WOB,0.06597857682465838,0.19431825532908736,0.19219796326746388,-0.7757153676154699,0.8278018173830287,sub32
