α_v,α_s,α_v_error,α_s_error,decay,MSE
0.51,0.1,0.86,0.89,0.97,1.7452268035675097e7
0.34,0.96,0.59,0.37,0.51,1.7290396144859895e7
0.86,0.69,0.06,0.7,0.73,1.7250965476861734e7
0.78,0.09,0.04,0.44,0.06,1.7411512690937772e7
0.77,0.25,0.99,0.43,0.86,1.734553469937542e7
0.78,0.71,0.51,0.11,0.81,1.7240296002458714e7
0.8,0.16,0.14,0.07,0.16,1.736630349050257e7
0.1,0.22,0.59,0.19,0.95,1.7503781672894504e7
0.37,0.37,0.22,0.88,0.67,1.7351063096653417e7
0.99,0.41,0.26,0.09,0.38,1.7299074961929496e7
0.63,0.82,0.13,0.21,0.24,1.7234724297975995e7
0.04,0.61,0.08,0.56,0.43,1.7453796341355033e7
0.12,0.92,0.42,0.06,0.91,1.7367782743983228e7
0.03,0.87,0.39,0.61,0.37,1.7464387981288258e7
0.58,0.11,0.15,0.94,0.83,1.742846816958734e7
0.81,0.2,0.78,0.81,0.23,1.7373237629025687e7
0.62,0.32,0.52,0.61,0.59,1.732389048639995e7
0.66,0.16,0.17,0.79,0.7,1.7388131044902734e7
0.43,0.5,0.88,0.34,0.67,1.7307140094139397e7
0.64,0.31,0.16,0.96,0.73,1.7331035516935766e7
0.85,0.79,0.25,0.59,0.77,1.724239355790268e7
0.77,0.84,0.25,0.68,0.44,1.7238090744229812e7
0.57,0.15,0.41,0.11,0.77,1.738409345209475e7
1.0,0.15,0.09,0.82,1.0,1.7401891583893407e7
0.73,0.74,0.3,0.59,0.67,1.724233743129355e7
0.67,0.67,0.41,0.45,0.97,1.724789666434111e7
0.12,0.75,0.12,0.74,0.75,1.73721073385529e7
0.71,0.96,0.06,0.68,0.64,1.723338989817088e7
0.69,0.53,0.93,0.07,0.1,1.7264938828134555e7
0.18,0.96,0.49,0.61,0.36,1.734647657547806e7
0.84,0.7,0.72,0.77,0.7,1.725526439923183e7
0.81,0.59,0.5,0.22,0.04,1.7254223912622984e7
0.51,0.59,0.09,0.35,0.16,1.7264855134172305e7
0.9,0.39,0.4,0.03,0.74,1.7293376808248267e7
0.7,0.45,0.94,0.04,0.25,1.727871780454362e7
0.32,0.62,0.95,0.12,0.6,1.732031640148666e7
0.57,0.54,0.31,0.78,0.83,1.7275628646643844e7
0.82,0.19,0.18,0.57,0.7,1.7366097383439258e7
0.15,0.97,0.08,1.0,0.25,1.7350149533846516e7
0.04,0.49,0.78,0.89,0.16,1.7513374058200203e7
0.26,0.01,0.42,0.01,0.8,1.754228776894461e7
0.73,0.65,0.41,0.29,0.65,1.724599640134014e7
0.28,0.6,0.37,0.88,0.94,1.7332715238912538e7
0.2,0.7,0.49,0.36,0.73,1.7347413847735666e7
0.91,0.89,0.12,0.3,0.36,1.7237517682592385e7
0.2,0.89,0.27,0.79,0.86,1.733570337198748e7
0.01,0.45,0.48,0.66,0.69,1.7562239413951218e7
0.69,0.64,0.45,0.89,0.6,1.725843002031465e7
0.6,0.4,0.46,0.38,0.84,1.729540218014194e7
0.28,0.99,0.37,0.03,0.85,1.729945996450257e7
0.15,0.22,1.0,0.82,0.98,1.7506731741734568e7
0.15,0.84,0.45,0.82,0.31,1.7366238243295938e7
0.2,0.52,0.27,0.16,0.81,1.735732161858081e7
0.58,0.84,0.64,0.59,0.81,1.7250059236364465e7
0.63,0.25,0.49,0.9,0.16,1.7356465934048813e7
0.99,0.27,0.76,0.37,0.75,1.734683002440732e7
0.58,0.19,0.1,0.45,0.38,1.736934905618115e7
0.49,0.19,0.3,0.78,0.52,1.7393317223726317e7
0.78,0.05,0.36,0.24,0.07,1.7433563785505064e7
0.27,0.15,0.55,0.97,0.31,1.747757469501416e7
0.91,0.01,0.62,0.85,0.8,1.7562158717275877e7
0.11,0.39,0.11,0.07,0.39,1.7418963420532238e7
0.33,0.16,0.26,0.97,0.05,1.744832450894329e7
0.1,0.56,0.09,0.76,0.97,1.7403123338061415e7
0.3,0.34,0.26,0.7,0.16,1.737607874537922e7
0.16,0.46,0.07,0.8,0.57,1.7390891479080897e7
0.12,0.1,0.72,0.89,0.65,1.7563706014539395e7
0.08,0.29,0.12,0.38,0.09,1.7475670412087426e7
0.46,1.0,0.62,0.28,0.02,1.72613459775861e7
0.46,0.86,0.14,0.69,0.65,1.726112699593491e7
0.12,0.06,0.47,0.25,0.84,1.7559566543341666e7
0.09,0.14,0.44,0.8,0.58,1.754868949651238e7
0.75,0.37,0.1,0.47,0.56,1.729664859754121e7
0.65,0.19,0.8,0.78,0.05,1.7381534731077183e7
0.94,0.17,0.9,0.14,0.37,1.73764655305169e7
0.71,0.16,0.36,0.77,0.26,1.7387106066320922e7
0.75,0.09,0.35,0.77,0.29,1.7426816053158056e7
0.36,0.77,0.7,0.87,0.8,1.730102910663158e7
0.63,0.9,0.8,0.07,0.53,1.7239576123566393e7
0.34,0.01,0.1,0.82,0.7,1.76025442326437e7
0.89,0.06,0.31,0.89,0.1,1.745932752106156e7
0.99,0.1,0.01,0.86,0.3,1.7428367011687245e7
0.68,0.86,0.04,0.94,0.29,1.7240665230568368e7
0.3,0.32,0.75,0.85,0.82,1.739930068903887e7
0.26,0.99,0.6,0.76,0.33,1.73205483105124e7
0.38,0.33,0.88,0.3,0.43,1.7361216763205603e7
0.49,0.26,0.36,0.16,0.7,1.734785485929189e7
0.65,0.78,0.77,0.6,0.28,1.724870664463653e7
0.33,0.35,0.87,0.75,0.06,1.7380450700149678e7
0.49,0.08,0.16,0.88,0.78,1.746123494282891e7
0.43,0.09,0.98,0.11,0.69,1.744786397269384e7
0.66,0.86,0.76,0.93,0.66,1.7249662890286695e7
0.11,0.35,0.02,0.33,0.76,1.743129370699228e7
0.37,0.07,0.32,0.87,0.46,1.749568759362428e7
0.69,0.7,0.39,0.4,0.57,1.724379427610374e7
0.1,0.99,0.17,0.87,0.91,1.7376263396233052e7
1.0,0.37,0.78,0.04,0.75,1.7312286901520226e7
0.3,0.31,0.81,0.35,0.57,1.739212803148112e7
0.83,0.57,0.53,0.77,0.93,1.7267609161618304e7
0.16,0.36,0.25,0.91,0.55,1.742631078162583e7
0.75,0.66,0.32,0.37,0.77,1.724547141655641e7
0.23,0.7,0.05,0.31,0.81,1.7321280810535625e7
0.23,0.68,0.82,0.1,0.42,1.7344855509154756e7
0.29,0.15,0.43,0.98,0.62,1.7468764989020124e7
0.9,0.66,0.22,0.86,0.34,1.726081715830362e7
0.52,0.38,0.9,0.88,0.76,1.7330227777100492e7
0.85,0.05,0.56,0.89,0.46,1.7473642247899137e7
0.4,0.49,0.01,0.11,0.56,1.7294418594640303e7
0.92,0.26,0.03,0.59,0.56,1.7344286984342553e7
0.07,0.17,0.78,0.68,0.2,1.7560838263612293e7
0.1,0.99,0.96,0.54,0.31,1.7407900542159952e7
0.53,0.41,0.25,0.5,0.67,1.730021448775986e7
0.65,0.1,0.16,0.36,0.54,1.7407515380163383e7
0.03,0.28,0.49,0.36,0.18,1.7553107777728096e7
0.14,0.41,0.37,0.68,0.85,1.742138991899838e7
0.76,0.75,0.79,1.0,0.46,1.7254086265013546e7
0.44,0.62,0.92,0.74,0.94,1.7296094539919667e7
0.12,0.22,0.61,0.47,0.31,1.749858886285888e7
0.67,0.59,0.22,0.67,0.86,1.7258139111543518e7
0.88,0.22,0.34,0.63,0.16,1.7359023128002305e7
0.21,0.62,0.95,0.61,0.24,1.73725596479373e7
0.93,0.91,0.72,0.85,0.87,1.724932490571486e7
0.75,0.17,0.62,0.14,0.33,1.7367312402949847e7
0.84,0.44,0.41,0.98,0.37,1.7296005983925983e7
0.25,0.03,1.0,0.39,0.04,1.756297266483723e7
0.47,0.82,0.77,0.22,0.43,1.7264524239248615e7
0.32,0.69,0.98,0.02,0.9,1.7313716044320356e7
0.89,0.24,0.09,0.83,0.7,1.735547004585079e7
0.96,0.32,0.41,0.5,0.99,1.7328075359433323e7
0.07,0.04,0.04,0.94,0.89,1.7612108989684865e7
0.4,0.8,0.66,0.01,0.88,1.7275838759031877e7
0.67,0.39,0.21,0.82,0.98,1.7301126082520816e7
0.63,0.01,0.68,0.81,0.85,1.7573514873846628e7
0.07,0.14,0.1,0.69,0.18,1.754712285970725e7
0.43,0.22,0.22,0.37,0.02,1.7378273099113036e7
0.7,0.2,0.99,0.62,0.9,1.7372348931683376e7
0.91,0.76,0.71,0.47,0.52,1.7250658798926923e7
0.44,0.27,0.49,0.36,0.92,1.7360402691619705e7
0.94,0.57,0.9,0.87,0.72,1.7281314467947982e7
0.88,0.27,0.03,0.29,1.0,1.7330592936258763e7
0.53,0.14,0.5,0.99,0.67,1.7422326604181785e7
0.75,0.38,0.03,0.46,0.15,1.7293098347856883e7
0.67,0.25,0.69,0.78,0.46,1.7353123398254413e7
0.43,0.14,0.9,0.96,0.66,1.7446180544842113e7
0.47,0.61,0.08,0.35,0.6,1.7268732238635093e7
0.07,0.49,0.6,0.47,0.72,1.745952900164277e7
0.04,0.2,0.57,0.77,0.85,1.757275798379277e7
0.74,0.29,0.02,0.09,0.75,1.7312780680079892e7
0.96,0.55,0.69,0.25,0.19,1.727418411795444e7
0.98,0.61,0.82,0.84,0.56,1.7278724350747433e7
0.05,0.36,0.77,0.55,0.98,1.7520869001094263e7
0.76,0.73,0.1,0.8,0.29,1.7244956528687347e7
0.32,0.8,0.97,0.66,0.42,1.731536837332857e7
0.16,0.34,0.99,0.74,0.08,1.7459133140889227e7
0.29,0.31,0.02,0.26,0.16,1.7373045707801726e7
0.87,0.79,0.54,0.05,0.65,1.723913924472199e7
0.03,0.17,0.29,0.8,0.8,1.758386324040834e7
0.62,0.29,0.01,0.95,0.09,1.7337842597666476e7
0.58,0.3,0.58,0.22,0.37,1.7325831153072137e7
0.61,0.27,0.24,0.52,0.05,1.733665351423633e7
0.76,0.49,0.79,0.48,0.3,1.7276084317390405e7
0.39,0.52,0.27,0.4,0.4,1.730123444077241e7
0.52,0.36,0.61,0.81,0.51,1.7328939194004588e7
0.85,0.8,0.34,0.88,0.52,1.724688878051121e7
0.72,0.61,0.44,0.7,0.59,1.725752670615443e7
0.98,0.8,0.59,0.57,0.66,1.7255249843837995e7
0.55,0.35,0.82,0.81,0.85,1.7331529019244865e7
0.27,0.13,0.6,0.74,0.6,1.7482248563976668e7
0.08,0.66,0.44,0.75,0.64,1.74222010847219e7
0.52,0.5,0.42,0.71,0.99,1.728888239760083e7
0.85,0.75,0.99,0.23,0.65,1.724719268747132e7
0.11,1.0,0.43,0.34,0.19,1.7374388001472887e7
1.0,0.35,0.01,0.19,0.34,1.7316571620944384e7
0.4,0.44,0.77,0.54,0.62,1.7328223973616175e7
0.44,0.38,0.97,0.7,0.62,1.7342601860553112e7
0.04,0.54,0.27,0.51,0.29,1.7472116579174325e7
0.43,0.44,0.77,0.52,0.15,1.732053553289478e7
0.04,0.31,0.48,0.87,0.99,1.753883588901533e7
0.41,0.8,0.21,0.39,0.55,1.7269714210628644e7
0.01,0.73,0.47,0.6,0.7,1.752762966216981e7
0.06,0.31,0.97,0.34,0.99,1.752885552032457e7
0.1,0.58,0.66,0.5,0.21,1.7423675414037805e7
0.88,0.27,0.51,0.42,0.9,1.7336513219943788e7
0.68,0.97,0.1,0.1,0.13,1.722761610814137e7
0.11,0.8,0.38,0.37,0.28,1.7380787740706127e7
0.48,0.49,0.11,0.84,0.64,1.729549005445993e7
0.1,0.07,0.77,0.64,0.28,1.7584181307568364e7
0.26,0.05,0.32,0.65,0.52,1.7534398561482262e7
0.94,0.63,0.91,0.51,0.82,1.7267548736889277e7
0.8,0.52,0.36,0.19,0.11,1.7261907904697202e7
0.87,0.9,0.82,0.94,0.76,1.7248147613528192e7
0.67,0.8,0.36,0.24,0.65,1.7236169137894128e7
0.82,0.09,0.56,0.28,0.41,1.7410112703797482e7
0.01,0.82,0.16,0.91,0.9,1.7505121924050305e7
0.45,0.12,0.75,0.8,0.99,1.7445164313657172e7
0.65,0.07,0.76,0.36,0.6,1.7433532324174277e7
0.25,0.62,0.53,0.85,0.83,1.734486732863566e7
0.59,0.71,0.19,0.24,0.82,1.7244282671765797e7
0.94,0.14,0.9,0.46,0.78,1.73971031588244e7
0.21,0.73,0.2,0.37,0.36,1.7331562279329404e7
0.62,0.36,0.47,0.86,0.73,1.7316848430736184e7
0.92,0.04,0.85,0.15,0.69,1.744334264559937e7
0.15,0.22,0.67,0.71,0.73,1.7491025235288225e7
0.13,0.34,0.14,0.66,0.15,1.743609543978324e7
0.15,0.6,1.0,0.74,0.67,1.7410708462787513e7
0.5,0.48,0.4,0.83,0.7,1.7298282345461935e7
0.44,0.19,0.33,0.28,0.29,1.7388876592112865e7
0.06,0.89,0.84,0.45,0.24,1.744090308740534e7
0.5,0.16,0.51,0.21,0.33,1.7392992138703384e7
0.85,0.13,0.03,0.43,0.9,1.7390610360010184e7
0.82,0.46,0.96,0.36,0.44,1.7283558126871746e7
0.69,0.43,0.36,0.23,0.69,1.727881226583528e7
0.2,1.0,0.67,0.75,0.53,1.734524669997446e7
0.07,0.96,0.78,0.84,0.01,1.742807954737178e7
0.86,0.55,0.59,0.17,0.67,1.726266790247897e7
0.25,0.66,0.82,0.7,0.12,1.7347370249049094e7
0.88,0.83,0.2,0.58,0.1,1.724176264846618e7
0.95,0.57,0.24,0.25,0.87,1.7267306700888965e7
0.69,0.61,0.3,0.13,0.73,1.724689691350971e7
0.35,0.77,0.75,0.72,0.81,1.7302573018977556e7
0.6,0.55,0.55,0.91,0.1,1.727732393139445e7
0.84,0.2,0.25,0.12,0.67,1.7352361416808914e7
0.07,0.44,0.11,0.93,0.17,1.745381533442099e7
0.48,0.7,0.96,0.13,0.26,1.7271582317567218e7
0.29,0.25,0.44,0.53,0.71,1.741146174499338e7
0.16,0.58,0.19,0.47,0.34,1.7367754787633352e7
0.54,0.01,0.63,0.31,0.66,1.75230966511056e7
0.01,0.03,0.36,0.25,0.37,1.7613205973088186e7
0.42,0.08,0.62,0.14,0.18,1.7449581437902626e7
0.14,0.52,0.86,0.86,0.16,1.742414272912981e7
0.26,0.95,0.02,0.42,0.79,1.7302101455344643e7
0.7,0.94,0.64,0.83,0.16,1.7242125134713903e7
0.38,0.56,0.87,0.72,0.4,1.7317323332698092e7
0.54,0.44,0.33,0.27,0.16,1.728787555347551e7
0.69,0.15,0.64,0.65,0.73,1.7392395857996494e7
0.43,0.99,0.84,0.4,0.92,1.7273132602182347e7
0.53,0.15,0.85,0.51,0.85,1.7407106424888298e7
0.84,0.28,0.23,0.66,0.88,1.7334126293243807e7
0.47,0.63,0.16,0.83,0.21,1.7276570768244967e7
0.53,0.43,0.3,0.28,0.5,1.729123506764413e7
0.68,0.24,0.24,0.87,0.36,1.73539288588003e7
0.3,0.83,0.52,0.82,0.19,1.731065829996928e7
0.6,0.66,0.37,0.2,0.69,1.7248780380830403e7
0.32,0.24,0.04,0.18,0.9,1.7388922778243672e7
0.92,0.79,0.58,0.72,0.38,1.725193889321187e7
0.31,0.79,0.33,0.38,0.33,1.7298114684211403e7
0.27,0.81,0.1,0.34,0.41,1.7303657300975505e7
0.53,0.77,0.84,0.32,0.34,1.72590479407889e7
0.78,0.75,0.83,0.59,0.27,1.7247927922115255e7
0.39,0.78,0.74,0.01,0.84,1.7280972580284e7
0.22,0.2,0.59,0.08,0.84,1.7450894008542765e7
0.32,0.61,0.87,0.58,0.2,1.732640616888009e7
0.93,0.61,0.12,0.18,0.77,1.7258346571147818e7
0.15,0.87,0.64,0.99,0.29,1.7375148662178278e7
0.55,0.43,0.33,0.4,0.08,1.7291665438046515e7
0.61,0.58,0.09,0.55,0.17,1.7259018758837737e7
0.12,0.34,0.72,0.74,0.36,1.74691417605278e7
1.0,0.22,0.8,0.98,0.6,1.737987770067337e7
0.06,0.83,0.58,0.53,0.36,1.7432158333233323e7
0.79,0.62,0.2,0.05,0.85,1.724480273074175e7
0.12,0.97,0.15,0.9,0.98,1.736514394713055e7
0.88,0.37,0.86,0.49,0.98,1.730993781816994e7
0.03,0.8,0.88,0.3,0.01,1.7491753027094435e7
0.63,0.9,0.97,0.74,0.55,1.725081896812531e7
0.67,0.31,0.59,0.51,0.38,1.7322645915772513e7
0.79,0.59,0.55,0.31,0.27,1.7255339112254653e7
0.56,0.49,0.66,0.24,0.56,1.7279880869667165e7
0.11,0.92,0.54,0.97,0.9,1.7390060235165812e7
0.51,0.65,0.83,0.28,0.05,1.726957399042478e7
0.31,0.53,1.0,0.62,0.53,1.7345940709481183e7
0.03,0.03,0.34,0.21,0.45,1.762066667515125e7
0.94,0.42,0.68,0.81,0.09,1.7307042361913256e7
0.05,0.8,0.14,0.15,0.75,1.7420206915816005e7
0.9,0.64,0.65,0.17,0.4,1.725541682789523e7
0.46,0.75,0.67,0.15,0.21,1.7266649641738035e7
0.4,0.31,0.57,0.1,0.96,1.735076161338379e7
0.21,0.45,0.69,0.44,0.35,1.7387019859299764e7
0.97,0.89,0.34,0.87,0.81,1.7251718358389746e7
0.42,0.78,0.66,0.04,0.98,1.7272238002633773e7
0.91,0.26,0.09,0.54,0.05,1.734249724179385e7
0.14,0.17,0.48,0.1,0.05,1.7494916714574132e7
0.87,0.19,0.21,0.55,0.79,1.7368015144313727e7
0.05,0.36,0.62,0.08,0.08,1.7505248636474542e7
1.0,0.47,0.19,0.54,0.27,1.7295020288942765e7
0.21,0.77,0.95,0.01,0.42,1.7351507019485097e7
0.45,0.11,0.72,0.31,0.52,1.7434090426209725e7
0.23,0.68,0.67,0.78,0.13,1.7349750023510177e7
1.0,0.58,0.06,0.08,0.74,1.726959350802174e7
0.56,0.67,0.88,0.73,0.86,1.726903373207668e7
0.49,0.68,0.69,0.95,0.29,1.7279330462226395e7
0.18,0.07,0.03,0.16,0.88,1.751283439454234e7
0.03,0.87,0.64,0.94,0.43,1.7480807300731402e7
0.01,0.15,0.1,0.77,0.09,1.7605007801124565e7
0.7,0.02,0.66,0.2,0.33,1.7475647556815702e7
0.64,0.49,0.15,0.89,0.24,1.727968141824275e7
0.94,0.41,0.1,0.01,0.18,1.729080100192446e7
0.79,0.11,0.17,0.66,0.1,1.7407928680114374e7
0.99,0.67,0.58,0.65,0.72,1.7268224182600282e7
0.67,0.41,0.92,0.63,0.84,1.730072041413838e7
0.87,0.99,0.51,0.9,0.46,1.7241932675189644e7
0.86,0.13,0.47,0.01,0.99,1.7383108689922977e7
0.25,0.82,0.16,0.6,0.01,1.7314766605482414e7
0.84,0.87,0.74,0.8,0.2,1.7245135513213042e7
0.33,0.21,0.91,0.22,0.44,1.7419568012853194e7
0.22,0.74,0.27,0.48,0.72,1.7330925343848623e7
0.61,0.37,0.39,0.55,0.08,1.7305778072536197e7
0.57,0.46,0.14,0.64,0.09,1.7285513037452985e7
0.38,0.31,0.77,0.94,0.99,1.7381337267306875e7
0.78,0.28,0.28,0.17,0.62,1.732078537904817e7
0.28,0.44,0.91,0.51,0.03,1.736961032331147e7
0.39,0.95,0.76,0.46,0.11,1.7282010379166123e7
0.91,0.33,0.45,0.27,0.7,1.731565378609077e7
0.03,0.48,0.8,0.54,0.64,1.7527583858338907e7
0.45,0.2,1.0,0.58,0.08,1.7403109168022152e7
0.31,0.24,0.9,0.85,0.57,1.7429641194523342e7
0.78,0.65,0.36,0.21,0.12,1.724506996653081e7
0.13,0.49,0.58,0.35,0.21,1.7412349335959144e7
0.45,0.44,0.06,0.97,0.32,1.7314369486098822e7
0.42,0.24,0.68,0.74,0.81,1.739042307745693e7
0.42,0.74,0.89,0.72,0.02,1.728919131873174e7
0.34,0.86,0.41,0.26,0.03,1.7287073289504476e7
0.14,0.48,0.2,0.42,0.92,1.739300940493873e7
0.84,0.38,0.97,0.1,0.41,1.7298504400950883e7
0.12,0.01,0.73,0.52,0.72,1.762093062564932e7
0.23,0.97,0.47,0.29,0.68,1.73219826493524e7
0.04,0.19,0.13,0.67,0.78,1.755711396617941e7
0.42,0.24,0.95,0.41,0.35,1.7387550108643305e7
0.39,0.2,0.01,0.24,0.69,1.73891862089731e7
0.15,0.21,0.53,0.56,0.31,1.7485925616525877e7
0.01,0.03,0.45,0.93,0.95,1.7580580739952967e7
0.94,0.71,0.03,0.8,0.96,1.7258183561438434e7
0.22,1.0,0.78,0.1,0.69,1.733338230143315e7
0.12,0.97,0.39,0.72,0.26,1.7372312448575392e7
0.33,0.29,0.99,0.43,0.72,1.739595571512467e7
1.0,0.49,0.78,0.79,0.33,1.7298868134801276e7
0.33,0.58,0.09,0.22,0.79,1.7301441474676453e7
0.33,0.73,0.32,0.23,0.44,1.7293134086020265e7
0.1,0.91,0.43,0.57,0.97,1.7386427006686818e7
0.3,0.25,0.68,0.06,0.45,1.7403456954708554e7
0.54,0.78,0.2,0.5,0.65,1.7249707036286734e7
0.72,0.87,0.07,0.55,0.55,1.7233526637271345e7
0.21,0.39,0.4,0.64,0.15,1.739551627238857e7
0.93,0.48,0.3,0.27,0.26,1.728020294589126e7
0.35,0.42,0.16,0.35,0.8,1.7328683438585117e7
0.8,0.72,0.06,0.35,0.76,1.723961369424802e7
0.45,0.11,0.16,0.49,0.72,1.743115210813175e7
0.32,0.42,0.65,0.6,0.28,1.7354374145163696e7
0.56,0.41,0.12,0.3,0.64,1.729057749290273e7
0.07,0.57,0.74,0.8,0.43,1.7459552428943876e7
0.61,0.45,0.44,0.57,0.11,1.7286368249435283e7
0.78,0.84,0.12,0.7,0.76,1.7237558483687554e7
0.27,0.5,0.83,0.07,0.45,1.735047822461425e7
0.38,0.05,0.79,0.24,0.73,1.7487393748418026e7
0.02,0.22,0.25,0.98,0.95,1.758358485555168e7
0.61,0.88,0.91,0.76,0.15,1.7252552758891307e7
0.93,0.68,0.36,0.56,0.11,1.725771619629217e7
0.54,0.97,0.72,0.23,0.12,1.7249184378279716e7
0.65,0.59,0.86,0.06,0.38,1.725746612512451e7
0.51,0.52,0.27,0.59,0.98,1.7281921316096425e7
0.49,0.18,0.15,0.82,0.62,1.7397333166162197e7
0.53,0.45,0.22,0.5,0.46,1.7290236812643144e7
0.99,0.02,0.85,0.48,0.01,1.750393643367503e7
0.63,0.06,0.58,0.99,0.46,1.7475698721266333e7
0.38,0.81,0.04,0.51,0.92,1.727511256577076e7
1.0,0.45,0.46,0.92,0.84,1.730759590939233e7
0.75,0.45,0.21,0.5,0.11,1.7278076046561282e7
0.12,0.41,0.58,0.98,0.73,1.744850309510201e7
0.77,0.88,1.0,0.29,0.23,1.723970201903431e7
0.64,0.56,0.79,0.75,0.23,1.727297915296033e7
0.77,0.44,0.67,0.28,0.89,1.728113383782788e7
0.16,0.47,0.09,0.91,0.04,1.7391911215668224e7
0.45,0.74,0.78,0.91,0.64,1.7283409068842124e7
0.99,0.93,0.76,1.0,0.32,1.725627518460051e7
0.42,0.55,0.43,0.47,0.4,1.7293974813613687e7
0.57,0.62,0.97,0.92,0.15,1.7278332490841202e7
0.85,0.93,0.73,0.46,0.99,1.723860582115339e7
0.02,0.49,0.14,0.28,0.87,1.7506270790374637e7
0.69,0.7,0.71,0.3,0.96,1.724641579095034e7
0.87,0.79,0.5,0.68,0.85,1.7246881608339652e7
0.23,0.33,0.57,0.37,0.19,1.7404828249026034e7
0.06,0.83,0.18,0.8,0.83,1.7416132415951945e7
0.21,0.63,0.1,0.74,0.37,1.7343316774834514e7
0.65,0.32,0.43,0.31,0.07,1.7313488235485487e7
0.53,0.01,0.68,0.03,0.9,1.74849231320581e7
0.04,0.35,0.95,0.65,0.71,1.7546749845911067e7
0.02,0.36,0.78,0.86,0.12,1.757178733529141e7
0.87,0.52,0.86,0.54,0.64,1.7277072809671e7
0.73,0.18,0.87,0.87,0.9,1.738563912899823e7
0.83,0.88,0.57,0.51,0.6,1.7238569249044646e7
0.84,0.57,0.33,0.59,0.66,1.7263129891706165e7
0.38,0.99,0.14,0.4,0.67,1.727172071940676e7
0.62,0.23,0.12,0.3,0.32,1.7344829842647966e7
0.53,0.19,0.76,0.13,0.27,1.7376635136257567e7
0.11,0.51,0.86,0.83,0.94,1.744405746856933e7
0.06,0.91,0.33,0.87,0.69,1.7419541021675467e7
0.88,0.84,0.62,0.87,0.19,1.724856147717798e7
0.97,0.9,0.66,0.13,0.35,1.7244171498432487e7
0.21,0.05,0.46,0.45,0.62,1.7541987277537595e7
0.65,0.68,0.04,0.63,0.57,1.7247007380725026e7
0.7,0.52,0.25,0.79,0.86,1.7270716855135817e7
0.7,0.94,0.13,0.39,0.61,1.723067704593182e7
0.52,0.13,0.31,0.84,0.35,1.7421765825890962e7
0.23,0.51,0.55,0.48,0.08,1.7362303724154763e7
0.23,0.47,0.82,0.02,0.07,1.737144044338379e7
0.87,0.2,0.17,0.86,0.4,1.7371653665584676e7
0.1,0.97,0.37,0.13,0.74,1.7376724646746274e7
0.48,0.86,0.37,0.97,0.19,1.7265573656257674e7
0.89,0.68,0.94,0.8,0.92,1.7263004393846855e7
0.4,0.71,0.48,0.71,0.07,1.7286941002038147e7
0.38,0.61,0.51,0.09,0.96,1.729130838932801e7
0.99,0.13,0.83,0.77,0.28,1.741279649321399e7
0.73,0.34,0.12,0.16,0.46,1.7298724488610107e7
0.53,0.25,0.9,0.68,0.62,1.736801439059505e7
0.25,0.94,0.27,0.68,0.52,1.731486998535204e7
0.79,0.79,0.97,0.09,0.3,1.7240952624845933e7
0.88,0.5,0.98,0.39,0.11,1.7279980256639965e7
0.62,0.12,0.46,0.22,0.92,1.7397684883207448e7
0.98,0.86,0.72,0.85,0.94,1.7256350039275758e7
0.09,0.86,0.79,0.13,0.84,1.7408849772682525e7
0.69,0.61,0.27,0.93,0.56,1.7260689963923782e7
0.66,0.74,0.1,0.09,0.63,1.723495612353367e7
0.84,0.11,0.6,0.9,0.81,1.741988522716907e7
0.04,0.75,0.62,0.62,0.26,1.746840586671918e7
0.01,0.58,0.29,0.2,0.5,1.7528000694048747e7
0.27,0.38,0.9,0.91,0.82,1.7397706029695243e7
0.9,0.35,0.91,0.09,0.61,1.7309627953659832e7
0.13,0.02,0.4,0.78,0.07,1.7617656459081776e7
0.21,0.39,0.36,0.38,0.37,1.738839847403445e7
0.31,0.56,0.01,0.59,0.99,1.73148462602697e7
0.26,0.8,0.49,0.68,0.06,1.7322470025311112e7
0.35,0.73,0.48,0.09,0.85,1.7289221227019466e7
0.37,0.02,0.1,0.23,0.62,1.7518368298846878e7
0.63,0.91,0.64,1.0,0.84,1.7249742785107374e7
0.38,0.26,0.62,0.25,0.77,1.7378338330626976e7
0.62,0.54,0.77,0.44,0.49,1.72710950195176e7
0.77,0.44,0.03,0.68,0.04,1.7283232760738112e7
0.25,0.86,0.6,0.13,0.79,1.731955661761009e7
0.28,0.52,0.59,0.62,0.08,1.734562876975545e7
0.53,0.28,0.61,0.09,0.19,1.733670097798341e7
0.57,0.2,0.09,0.27,0.82,1.7361035484582227e7
0.49,0.24,0.17,0.94,0.79,1.737420097388944e7
0.66,0.69,0.07,0.72,0.88,1.724758305191108e7
0.27,0.49,0.98,0.37,0.79,1.7362792297634948e7
0.76,0.34,0.28,0.2,0.55,1.730132878338886e7
0.17,0.58,0.66,0.15,0.72,1.7377319980314575e7
0.24,0.67,0.96,0.71,0.19,1.7355767877957437e7
0.45,0.37,0.05,0.67,0.39,1.732544549350659e7
0.74,0.32,0.82,0.41,0.45,1.7318243591326624e7
0.51,0.58,0.86,0.41,0.17,1.727990381732847e7
0.94,0.31,0.79,0.49,0.69,1.7331729048338663e7
0.45,0.03,0.13,0.81,0.52,1.7536750698028453e7
0.31,0.94,0.72,0.21,0.7,1.7301061508746445e7
0.95,0.16,0.66,0.96,0.44,1.739990522353217e7
0.64,0.42,0.36,0.8,0.9,1.729576130273105e7
0.56,0.22,0.51,0.86,0.13,1.737506382855868e7
0.52,0.99,0.85,0.8,0.89,1.7261657026917517e7
