α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.29,0.57,0.77,0.62,0.57,0.76,0.54,0.49,4.440333240677032e6
0.61,0.56,0.62,0.11,0.55,0.2,0.53,0.25,4.438765744245637e6
0.49,0.13,0.7,0.05,0.09,0.29,0.9,0.84,4.4653373391885115e6
0.34,0.41,0.37,0.71,0.1,0.35,0.12,0.61,4.458305779226664e6
0.89,0.64,0.77,0.52,0.36,0.18,0.16,0.69,4.45290193451433e6
0.43,0.7,0.91,0.09,0.64,0.01,0.99,0.93,4.4432580720582e6
0.51,0.21,0.49,0.91,0.9,0.6,0.66,0.56,4.420390847573711e6
0.57,0.29,0.71,0.42,0.43,0.71,0.8,0.85,4.445503027317011e6
0.99,0.1,0.48,0.84,0.57,0.64,0.58,0.09,4.4461372456656955e6
0.53,0.92,0.49,0.61,0.28,0.46,0.04,0.46,4.445921633583276e6
0.4,1.0,0.85,0.24,0.58,0.42,0.61,0.28,4.431176794240624e6
0.13,0.53,0.71,0.86,0.53,0.9,0.49,0.09,4.445730964149068e6
0.68,0.91,0.6,0.74,1.0,0.2,0.45,0.84,4.413687414549467e6
0.16,0.95,0.71,0.69,0.96,0.09,0.67,0.19,4.4204817852506265e6
0.77,0.9,0.98,0.18,0.13,0.8,0.97,0.39,4.453034550393803e6
0.51,0.13,0.34,0.58,0.68,0.97,0.8,0.43,4.425543753121122e6
0.45,0.27,0.28,0.4,0.16,0.99,0.35,0.08,4.452035689976061e6
0.02,0.32,0.38,0.01,0.2,0.27,0.13,0.57,4.449485296926772e6
0.49,0.53,0.92,0.53,0.6,0.53,1.0,0.18,4.440471271698046e6
0.54,0.47,0.95,0.33,0.23,0.39,0.32,0.69,4.453404012045363e6
0.11,0.99,0.35,0.15,0.55,0.68,0.71,0.19,4.440019579556808e6
0.15,0.86,0.58,0.88,0.03,0.88,0.91,0.85,4.451167625021218e6
0.58,0.35,0.59,0.36,0.78,0.52,0.73,0.49,4.431180137821078e6
0.01,0.67,0.33,0.11,0.6,0.83,0.66,0.46,4.440713547906843e6
0.7,0.7,0.26,0.44,0.51,0.9,0.13,0.54,4.438063631345047e6
0.71,0.82,0.31,0.65,0.97,0.11,0.34,0.48,4.428653582499324e6
0.83,0.86,0.05,0.2,0.61,0.21,0.5,0.84,4.4370157113195555e6
0.66,0.21,0.52,0.48,0.75,0.53,0.34,0.43,4.438464379173856e6
0.02,0.44,0.64,0.18,0.49,0.41,0.18,0.71,4.45184664360658e6
0.61,0.13,0.56,0.95,0.1,0.97,0.38,0.3,4.441524255818217e6
0.01,0.27,0.75,0.73,0.5,0.01,0.45,0.21,4.468953176985968e6
1.0,0.39,0.3,0.35,0.49,0.41,0.1,0.05,4.447846837757812e6
0.23,0.32,0.51,0.23,0.99,0.32,0.06,0.06,4.414445721460444e6
0.83,0.87,0.99,0.63,0.11,0.06,0.69,0.65,4.465361984502283e6
0.02,0.15,0.3,0.93,0.08,0.35,0.83,0.82,4.457233442899199e6
0.02,0.92,0.14,0.35,0.48,0.91,0.97,0.74,4.455471245402823e6
0.13,0.16,0.77,0.88,0.43,0.9,0.66,0.22,4.442656267683671e6
0.93,1.0,0.92,0.2,0.85,0.93,0.19,0.93,4.416454707545457e6
0.84,0.54,0.09,0.04,0.14,0.73,0.36,0.52,4.449184599336e6
0.07,0.46,0.92,0.29,0.16,0.59,0.23,0.63,4.45676645171378e6
0.16,0.53,0.12,0.91,0.05,0.44,0.23,0.87,4.457449757816658e6
0.99,0.24,0.29,0.49,0.71,0.32,0.37,0.93,4.437221356368185e6
0.91,0.38,0.22,0.34,0.65,0.19,0.13,0.5,4.44067960043801e6
0.34,0.81,0.32,0.43,0.77,0.85,0.44,0.54,4.423076838191019e6
0.76,0.49,0.11,0.1,0.6,0.6,0.3,0.93,4.438022862983574e6
0.43,0.39,0.97,0.44,0.28,0.73,0.52,0.58,4.450101952253115e6
0.12,0.93,0.79,0.26,0.36,0.42,0.79,0.61,4.443903421968321e6
0.46,0.51,0.74,0.6,0.49,0.08,0.28,0.73,4.453307717097001e6
0.42,0.67,0.36,0.43,0.62,0.57,0.32,0.61,4.432106068028398e6
0.42,0.72,0.06,0.55,0.47,0.92,0.7,0.46,4.4400327962155575e6
0.42,0.5,0.86,0.2,0.4,0.03,0.27,0.17,4.460235851198561e6
0.47,0.3,0.68,0.1,0.82,0.39,0.92,0.31,4.440916110173673e6
0.95,0.17,0.22,0.58,0.86,0.99,0.08,0.85,4.418538630832204e6
0.15,0.65,0.9,0.13,0.68,0.46,0.56,0.51,4.445570467474523e6
0.79,0.35,0.68,0.92,1.0,0.69,0.73,0.46,4.418649053085276e6
0.57,0.31,0.37,0.53,0.9,0.65,0.09,0.23,4.415167960728973e6
0.66,0.69,0.18,0.81,0.56,0.31,0.26,0.91,4.440907745563803e6
0.56,0.28,0.45,0.82,0.93,1.0,0.46,0.25,4.412263527616899e6
0.81,0.3,0.52,0.88,0.01,0.7,0.94,0.29,4.464151944120255e6
0.45,0.21,0.15,0.87,0.21,0.9,0.01,0.54,4.449700083596428e6
0.09,0.88,0.15,0.92,0.2,0.36,0.26,0.06,4.448070595140411e6
0.45,0.54,0.22,0.42,0.3,0.04,0.9,0.47,4.446486573178456e6
0.66,0.41,0.81,0.32,0.8,0.14,0.73,0.87,4.424415932475127e6
0.75,1.0,0.34,0.03,0.69,0.59,0.46,0.84,4.422967953666224e6
0.67,0.21,0.06,0.45,0.39,0.47,0.6,0.87,4.457015334339853e6
0.63,0.02,0.94,0.98,0.96,0.31,0.52,0.24,4.436263469636752e6
0.06,0.64,0.2,0.73,0.51,0.76,0.85,0.03,4.458986579660207e6
0.74,0.23,0.45,0.86,0.69,0.53,0.44,0.63,4.438770594964281e6
0.06,0.99,0.93,0.74,0.47,0.84,0.78,0.93,4.454396147130546e6
0.02,0.03,0.53,0.77,0.56,0.19,0.48,0.77,4.46941181388973e6
0.17,0.52,0.58,0.82,0.17,0.02,0.85,0.84,4.456717130442519e6
0.99,0.95,0.95,0.89,0.76,0.19,0.37,0.54,4.429208927155384e6
0.16,0.83,0.57,0.78,0.2,0.1,0.49,0.76,4.462454907189367e6
0.05,0.85,0.32,0.81,0.95,0.61,0.37,0.19,4.419746337598717e6
0.76,0.38,0.03,0.53,0.79,0.58,0.68,0.14,4.429463831174415e6
0.22,0.87,0.19,0.25,0.17,0.68,0.55,0.85,4.44853362719064e6
0.35,0.45,0.03,0.84,0.73,0.08,0.56,0.48,4.447755176103867e6
0.74,0.87,0.81,0.19,0.89,0.39,0.6,0.54,4.410139811376371e6
0.54,0.44,0.88,0.67,0.82,0.45,0.6,0.86,4.422233806810183e6
0.72,0.46,0.75,0.31,0.12,0.13,0.08,0.51,4.459616426989309e6
0.09,0.8,0.41,0.92,0.04,0.6,0.07,0.61,4.456881551687644e6
0.27,0.54,0.2,0.17,0.3,0.52,0.63,0.85,4.449058881910947e6
0.37,0.86,0.64,0.34,0.56,0.32,0.47,0.41,4.434192714611043e6
0.18,0.11,0.15,0.13,0.38,0.21,0.25,0.69,4.456725295051859e6
0.07,0.78,0.34,0.75,0.76,0.54,0.71,0.6,4.446411494124946e6
0.43,0.48,0.78,0.5,0.03,0.61,0.72,0.6,4.460481366774507e6
0.73,0.29,0.56,0.8,0.73,0.27,0.44,0.21,4.433916441373465e6
0.71,0.37,0.48,0.18,0.13,0.92,0.35,0.27,4.445407446929607e6
0.46,0.29,0.71,0.84,0.81,0.11,0.09,0.93,4.437332116914205e6
0.69,0.82,0.02,0.66,0.73,0.55,0.87,0.82,4.426459953595485e6
0.4,0.26,0.11,0.61,0.71,0.77,0.24,0.16,4.426958846616058e6
0.63,0.27,0.94,0.18,1.0,0.03,0.47,0.96,4.432227227750293e6
0.17,0.26,0.19,0.03,0.4,0.65,0.49,0.07,4.4590024081568085e6
0.21,0.28,0.22,0.76,0.13,0.63,0.12,0.66,4.454279691870299e6
0.91,0.8,0.13,0.71,0.34,0.74,0.21,0.33,4.445119947434626e6
0.24,0.56,0.56,0.57,0.66,0.15,0.52,0.39,4.4506904960660795e6
0.42,0.82,0.81,0.93,0.2,0.09,0.69,0.17,4.455837104699636e6
0.43,0.73,0.41,0.17,0.24,0.88,1.0,0.52,4.4410251461247625e6
0.53,0.82,0.52,0.67,0.67,0.17,0.94,0.12,4.439631986093705e6
0.77,0.21,0.48,0.49,0.89,0.92,0.8,1.0,4.409162022526276e6
0.52,0.07,0.86,0.01,0.55,0.28,0.31,0.67,4.453486866283547e6
0.35,0.63,0.71,0.99,0.18,0.75,0.63,0.39,4.450977655255492e6
0.64,0.77,0.51,0.31,0.89,0.99,0.23,0.52,4.415177417601833e6
0.99,0.51,0.6,0.02,0.49,0.04,0.18,0.59,4.454615768521275e6
0.33,0.23,0.42,0.48,0.52,0.56,0.22,0.29,4.441821431326948e6
0.02,0.13,0.64,0.95,0.79,0.82,0.08,0.64,4.421552867352634e6
0.2,0.04,0.68,0.69,0.99,0.92,0.27,0.51,4.408503095732673e6
0.99,0.67,0.94,0.34,0.66,0.02,0.16,0.1,4.451260126900542e6
0.08,0.94,0.4,0.8,0.5,0.74,0.71,0.13,4.441649977311772e6
0.81,0.76,0.75,0.13,0.19,0.05,0.13,0.68,4.456955962553885e6
0.23,0.43,0.32,0.11,0.11,0.81,0.39,0.45,4.45093370635096e6
0.48,0.2,0.99,0.38,0.78,0.13,0.17,0.14,4.43510983755337e6
0.9,0.55,0.49,0.1,0.78,0.4,0.47,0.43,4.422991311302804e6
0.69,0.24,0.96,0.86,0.87,0.89,0.57,0.77,4.414251078553283e6
0.38,0.64,0.04,0.91,0.39,0.71,0.74,0.61,4.4448864949855795e6
0.2,0.92,0.55,0.39,0.38,0.45,0.5,0.26,4.438853144786251e6
0.94,0.17,0.13,0.69,0.94,0.67,0.44,0.89,4.42273558287349e6
0.57,0.39,0.1,0.24,0.01,0.32,0.62,0.64,4.469164836713661e6
0.73,0.21,0.18,0.59,0.33,0.12,0.6,0.76,4.460015667371511e6
0.93,0.53,1.0,0.9,0.09,0.28,0.24,0.14,4.457382971367746e6
0.07,0.93,0.23,0.08,0.64,0.52,0.01,0.54,4.432177551038485e6
0.73,0.31,0.11,0.03,0.56,0.07,0.75,0.75,4.443702585607751e6
0.29,0.11,0.6,0.75,0.24,0.11,0.68,0.57,4.46367133831613e6
0.5,0.41,0.53,0.45,0.76,0.15,0.57,0.32,4.432636490154047e6
0.28,0.14,0.31,0.95,0.03,0.8,0.16,0.47,4.4601679975634655e6
0.24,0.5,0.32,0.38,0.81,0.05,0.59,0.26,4.439471180419717e6
0.71,0.32,0.59,0.84,0.15,0.22,0.42,0.29,4.4644865259330915e6
0.98,0.37,0.95,0.34,0.09,0.23,0.6,0.59,4.463687931234538e6
0.6,0.58,0.31,0.36,0.47,0.66,0.27,0.88,4.441339431223281e6
0.59,0.56,0.29,0.42,0.2,1.0,0.97,0.18,4.441884821883869e6
1.0,0.74,0.74,0.45,0.38,0.09,0.47,0.59,4.461362574960207e6
0.24,0.37,0.92,0.02,0.73,0.2,0.05,0.14,4.43425575441262e6
0.37,0.26,0.59,0.82,0.89,0.58,0.77,0.95,4.421138182899186e6
1.0,0.27,0.77,0.13,0.3,0.58,0.77,0.53,4.461222350178015e6
0.29,0.47,0.66,0.38,0.69,0.29,0.78,0.58,4.444975757927547e6
0.81,0.16,0.62,0.28,0.01,0.49,0.22,0.44,4.4650761093738815e6
0.53,0.12,0.35,0.73,0.33,0.22,0.55,0.94,4.460496655418364e6
0.75,0.95,0.79,0.03,0.66,0.51,0.98,0.98,4.427366730112569e6
0.74,0.02,0.51,0.4,0.81,0.78,0.67,0.05,4.451825763634099e6
0.29,0.84,0.88,0.24,0.39,0.01,0.41,0.34,4.471204945091074e6
0.83,0.35,0.66,0.58,0.31,0.16,0.37,0.14,4.460837827673422e6
0.4,0.44,0.57,0.81,0.97,0.3,0.43,0.62,4.413944518786493e6
0.42,0.8,0.36,0.24,0.68,0.48,0.57,0.06,4.428164459070767e6
0.34,0.75,0.34,0.22,0.79,0.83,0.26,0.2,4.419752654108327e6
0.66,0.41,0.48,0.11,0.91,0.49,0.19,0.35,4.416603952372226e6
0.03,0.62,0.6,0.78,0.81,0.18,0.51,0.91,4.425898117005664e6
0.77,0.85,0.89,0.27,0.64,0.15,0.69,0.65,4.4301344202655135e6
0.75,0.57,0.88,0.98,0.26,0.91,0.77,0.45,4.443146656231735e6
0.89,0.11,0.86,0.56,0.15,0.34,0.53,0.47,4.462692158831147e6
0.91,1.0,0.77,0.51,0.13,0.68,0.73,0.29,4.457789605459959e6
0.57,0.89,0.77,0.84,0.12,0.02,0.71,0.97,4.463257561847734e6
0.96,0.68,0.75,0.33,0.8,0.73,0.4,0.8,4.419818911695153e6
0.19,0.74,0.61,0.16,0.38,0.99,0.15,0.4,4.441552371906739e6
0.51,0.64,0.83,0.02,0.51,0.34,0.47,0.23,4.437187773580307e6
0.03,0.38,0.66,0.98,0.64,0.77,0.43,0.42,4.447910102836969e6
0.41,0.44,0.19,0.87,0.39,0.37,0.56,0.65,4.449067786710195e6
0.77,0.11,0.69,0.74,0.12,0.72,0.75,0.14,4.459255616146886e6
0.94,0.4,0.13,0.95,0.17,0.04,0.79,0.51,4.4660217611825615e6
0.17,0.68,0.72,0.47,0.3,0.94,0.23,0.99,4.445884252888965e6
0.86,0.63,0.17,0.63,0.08,0.89,0.49,0.06,4.448172956253812e6
0.98,1.0,0.73,0.85,0.12,0.85,0.38,0.09,4.441299604569744e6
0.39,0.56,0.11,0.08,0.79,0.27,0.32,0.16,4.423116510027226e6
0.58,0.01,0.09,0.89,0.43,0.15,0.98,0.72,4.468770026252144e6
0.82,0.12,0.59,0.59,0.55,0.04,0.68,0.05,4.45452716776739e6
0.64,0.18,0.3,0.15,0.77,0.28,0.76,0.9,4.431593349322285e6
0.42,0.29,0.67,0.94,0.54,0.97,0.5,0.23,4.436276865908093e6
0.94,0.41,0.98,0.6,0.66,0.54,0.13,0.34,4.432359276714896e6
0.59,0.79,0.97,0.44,0.83,0.49,0.09,0.35,4.414186798871376e6
0.87,0.86,0.23,0.55,0.94,0.68,0.49,0.37,4.408480889266074e6
0.57,0.32,0.02,0.4,0.88,0.55,0.4,0.12,4.421112280595613e6
0.54,0.47,0.32,0.75,0.09,0.41,0.35,0.2,4.455620976640133e6
0.21,0.99,0.93,0.38,0.24,0.37,0.31,0.78,4.4424385452207755e6
0.6,0.66,0.86,0.79,0.6,0.9,0.59,0.15,4.431849705734353e6
0.5,0.98,0.41,0.08,0.3,0.26,0.53,0.75,4.443779075889939e6
0.68,0.82,0.45,0.15,0.53,0.59,0.96,0.9,4.433679844720346e6
0.35,0.59,0.26,0.21,0.21,0.36,0.45,0.98,4.450950460983958e6
0.15,0.36,0.19,0.4,0.18,0.3,0.66,0.04,4.456794222755058e6
0.62,0.25,1.0,0.27,0.95,0.54,0.95,0.98,4.419820289694191e6
0.88,0.46,0.3,0.37,0.23,0.13,0.99,0.98,4.456483043181211e6
0.3,0.83,0.31,0.24,0.59,0.8,0.63,0.12,4.4399592449801145e6
0.39,0.36,0.07,0.15,0.34,0.28,0.75,0.32,4.450933744264688e6
0.31,0.14,0.83,0.78,0.33,0.79,0.44,0.25,4.443246351145596e6
0.5,1.0,0.48,0.26,0.5,0.62,0.64,0.74,4.433325966528273e6
0.17,0.61,0.95,0.03,0.74,0.03,0.5,0.38,4.456838321834524e6
0.53,0.14,0.37,0.76,0.17,0.64,0.22,0.16,4.450619482899179e6
0.21,0.17,0.23,0.96,0.22,0.76,0.37,0.36,4.4494609151491e6
0.45,0.91,0.31,0.95,0.65,0.37,0.97,0.6,4.440610146948678e6
0.24,0.62,0.27,0.35,0.23,0.23,0.82,0.3,4.450640797815664e6
0.08,0.25,0.02,0.51,0.89,0.84,0.53,0.37,4.414340228987725e6
0.68,0.1,0.52,0.28,0.36,0.51,0.97,0.62,4.4569324367615925e6
0.58,1.0,0.52,0.08,0.67,0.5,0.35,0.72,4.422941118408119e6
0.91,0.41,0.84,0.4,0.87,0.16,0.49,0.68,4.423964815211161e6
0.82,0.4,0.21,0.63,0.87,0.8,0.86,0.66,4.417836024434702e6
0.66,0.06,0.67,0.73,0.35,0.53,0.51,0.43,4.4590715864783535e6
0.87,0.79,0.33,0.31,0.22,0.27,0.73,0.41,4.455887079292677e6
0.59,0.4,0.98,0.55,0.33,0.34,0.94,0.12,4.4485118958175555e6
0.36,0.06,0.87,0.46,0.94,0.41,0.78,0.47,4.4337221700102445e6
0.04,0.26,0.91,0.44,0.62,0.66,0.02,0.09,4.432461585093352e6
0.98,0.42,0.61,0.75,0.96,0.13,0.99,0.75,4.420725692954382e6
0.45,0.26,0.87,0.98,0.18,0.67,0.61,0.27,4.46076356306205e6
0.72,0.96,0.51,0.54,0.01,0.71,0.17,0.99,4.45897234995677e6
0.72,0.84,0.24,0.13,0.8,0.51,0.43,0.58,4.41656465674878e6
0.29,0.64,0.42,0.83,0.56,0.92,0.05,0.53,4.434623597085899e6
0.81,0.62,0.86,0.9,0.56,0.09,0.42,0.51,4.452520521104249e6
0.42,0.47,0.47,0.41,0.65,0.81,0.28,0.29,4.429211345861662e6
0.06,0.17,0.27,0.06,0.45,0.02,0.41,0.1,4.462573708703012e6
0.93,0.33,0.29,0.83,0.48,0.76,0.93,0.52,4.441560157238675e6
0.54,0.3,0.98,0.08,0.47,0.76,0.9,0.43,4.44232649834489e6
0.21,0.89,0.68,0.86,0.67,0.87,0.19,0.29,4.427560918742632e6
0.66,0.07,0.48,0.95,0.32,0.44,0.01,0.37,4.450396912009672e6
0.47,0.6,0.71,0.86,0.54,0.99,0.82,0.36,4.435790286589768e6
0.56,0.96,0.07,0.2,0.14,0.71,0.81,0.62,4.45144718012446e6
0.86,0.32,0.26,0.4,0.52,0.75,0.86,0.14,4.442239119991297e6
0.9,0.9,0.63,0.83,0.78,0.65,0.13,0.8,4.421507150126373e6
0.19,0.91,0.88,0.29,0.18,0.2,0.12,0.46,4.460334959607029e6
0.75,0.2,0.33,0.06,0.81,0.61,0.88,0.05,4.42072271896697e6
0.98,0.11,0.82,0.97,0.28,0.26,0.58,0.26,4.463907520715257e6
0.42,0.1,0.03,0.86,0.01,0.25,0.52,0.7,4.470553695954695e6
0.05,0.46,0.16,0.91,0.05,0.64,0.4,0.94,4.461799188631412e6
0.81,0.52,0.88,0.26,0.79,0.04,0.12,0.25,4.439584108939872e6
0.1,0.81,0.43,0.64,0.18,0.04,0.53,0.34,4.46136985544574e6
0.72,0.7,0.07,0.47,0.5,0.44,0.29,0.42,4.439514563486193e6
0.17,0.96,0.32,0.46,0.58,0.03,0.03,0.25,4.447742844718868e6
0.44,0.03,0.27,0.76,0.07,0.98,0.21,0.15,4.456382392118442e6
0.57,0.04,0.63,0.87,0.19,0.4,0.98,0.39,4.465933194441882e6
0.96,0.01,0.33,0.94,0.25,0.58,0.76,0.77,4.471982263647997e6
0.61,0.82,0.16,0.73,0.31,0.54,0.13,0.3,4.444659601119027e6
0.76,0.66,0.49,0.4,0.69,0.09,0.93,0.88,4.426734222512595e6
0.06,0.55,0.74,0.21,0.03,0.42,0.34,0.51,4.458558610407936e6
0.29,0.57,0.55,1.0,0.66,0.89,0.89,0.32,4.446632263690366e6
0.14,0.04,0.7,0.12,0.76,1.0,0.9,0.09,4.468913991695126e6
0.82,0.94,0.4,0.32,0.25,0.62,0.48,0.25,4.45144293575942e6
0.59,0.03,0.34,0.44,0.3,0.4,0.4,0.23,4.469724841952231e6
0.02,0.81,0.74,0.48,0.27,0.14,0.36,0.06,4.461202196200926e6
0.05,0.97,0.84,0.66,0.5,0.82,0.43,0.97,4.447368401921989e6
0.63,0.35,0.76,0.89,0.48,0.55,0.96,0.86,4.440382585681917e6
0.79,0.57,0.94,0.18,0.61,0.92,0.41,0.67,4.43071037502824e6
0.67,0.58,0.38,0.37,0.48,0.61,0.71,0.62,4.43953142025685e6
0.78,0.1,0.34,0.72,0.71,0.47,0.86,0.73,4.443697780664301e6
0.9,0.11,0.56,0.44,0.72,0.54,0.66,0.23,4.434469358184995e6
0.15,0.68,0.14,1.0,0.19,0.66,0.1,0.33,4.451354767827816e6
0.75,0.05,0.11,0.71,0.49,0.06,0.96,0.21,4.459374770123575e6
0.36,0.11,0.06,0.76,0.85,0.6,0.6,0.47,4.431404984810306e6
0.68,0.15,0.05,0.89,0.2,0.07,0.65,0.86,4.464808760473168e6
0.88,0.1,0.56,0.04,0.33,0.47,0.13,0.65,4.461609701290814e6
0.08,0.49,0.45,0.66,0.35,0.66,0.57,0.78,4.452126164427088e6
0.78,1.0,0.99,0.52,0.1,0.67,0.27,0.85,4.451329278192282e6
0.72,0.89,0.89,0.89,0.28,0.53,0.89,0.08,4.447611696969243e6
0.93,0.11,0.49,0.39,0.74,0.46,0.76,0.61,4.431957239283002e6
0.15,0.75,0.77,0.69,0.13,0.81,0.64,0.15,4.451634001232696e6
0.83,0.22,0.08,0.07,0.04,0.69,0.19,0.1,4.455294299275747e6
0.19,0.74,0.83,0.62,0.69,0.75,0.09,0.18,4.426660326350742e6
0.18,0.98,0.91,0.46,0.23,0.84,0.92,0.17,4.446079399616348e6
0.96,0.56,0.34,0.22,0.39,0.61,0.86,0.78,4.4516356776222875e6
0.14,0.74,0.93,0.17,0.91,0.57,0.56,0.7,4.411277978001668e6
0.94,0.4,0.45,0.87,0.57,0.46,0.03,0.88,4.439735911341965e6
0.42,0.25,0.17,0.81,0.01,0.98,0.76,0.52,4.4687258928787615e6
0.49,0.95,0.6,0.32,0.48,0.53,0.02,0.2,4.440356779839667e6
0.21,0.6,0.09,0.51,0.86,0.67,0.14,0.48,4.416987147845604e6
0.53,0.77,0.66,0.41,0.62,0.81,0.3,0.94,4.430871296016824e6
0.2,0.12,0.13,0.14,0.46,0.64,0.74,0.78,4.449186805860208e6
0.86,0.87,0.55,0.6,0.24,0.12,0.97,0.86,4.452750760161029e6
0.72,0.23,0.1,0.04,0.42,0.11,0.45,0.85,4.455804449436048e6
0.75,0.89,0.43,0.19,0.03,0.75,0.11,0.32,4.466035929510301e6
0.55,0.99,0.29,0.6,0.55,0.82,1.0,0.35,4.435205397339741e6
0.01,0.13,0.5,0.83,0.28,0.81,0.78,0.87,4.426714104010415e6
0.59,0.03,0.18,0.31,0.84,0.24,0.06,0.45,4.42927576101825e6
0.67,0.74,0.39,0.52,0.94,0.79,0.26,1.0,4.410961722576507e6
0.19,0.54,0.73,0.16,0.08,0.04,0.66,0.89,4.465707303684323e6
0.36,0.26,0.08,0.49,0.4,0.7,0.33,0.98,4.443758612992525e6
0.96,0.21,0.76,0.76,0.03,0.05,0.13,0.38,4.471730493791747e6
0.86,0.21,0.19,0.74,0.02,0.47,0.83,0.83,4.464626427372921e6
0.56,0.59,0.02,0.92,0.37,0.76,0.04,0.37,4.444271661369279e6
0.03,0.78,0.3,0.29,0.92,0.74,0.39,0.47,4.413861598315842e6
0.17,0.16,0.32,0.9,0.51,0.43,0.49,0.71,4.461750808715232e6
0.3,0.86,0.95,0.96,0.15,0.65,0.48,0.39,4.446984272630907e6
0.34,0.47,0.23,0.23,0.88,0.04,0.35,0.33,4.435369734466462e6
0.98,0.96,0.73,0.76,0.42,0.9,0.62,0.77,4.443975301189707e6
0.08,1.0,0.98,0.81,0.21,0.48,0.36,0.74,4.444501143917103e6
0.63,0.59,0.58,0.54,0.95,0.64,0.26,0.93,4.411184262796179e6
0.28,0.84,0.1,0.91,0.91,0.3,0.63,0.87,4.410180094415928e6
0.88,0.61,0.87,0.9,0.44,0.42,0.19,0.12,4.443945636990941e6
0.67,0.81,0.59,0.9,0.21,0.56,0.09,0.29,4.447062776842003e6
0.26,0.45,0.83,0.98,0.58,0.79,0.62,0.9,4.447390849532173e6
0.59,0.88,0.69,0.35,0.79,0.74,0.82,0.49,4.419232206565131e6
0.45,0.83,0.07,0.86,0.3,0.75,0.54,0.36,4.44564816509163e6
0.42,0.57,0.31,0.2,0.76,0.45,0.83,0.36,4.436011187091063e6
0.54,0.13,0.81,0.75,0.2,0.97,0.05,0.47,4.448707525673453e6
0.66,0.69,0.11,0.87,0.27,0.59,0.72,0.09,4.450239140386514e6
0.4,0.18,0.82,0.7,0.83,0.67,0.74,0.77,4.437478886069439e6
0.87,0.81,0.65,0.62,0.31,0.13,0.05,0.54,4.456083726611205e6
0.62,0.82,0.42,0.29,0.07,0.36,0.47,0.64,4.4477299433556115e6
0.64,0.11,0.66,0.45,0.64,0.87,0.84,0.86,4.444340590587072e6
0.54,0.57,0.5,0.95,0.64,0.16,0.87,0.09,4.437158524816124e6
0.32,0.98,0.09,0.98,0.42,0.13,0.43,0.33,4.450739263193303e6
0.68,0.92,0.8,0.46,0.03,0.57,0.74,0.69,4.459417672980043e6
0.39,0.39,0.79,0.52,0.43,0.26,0.93,0.66,4.448383117825489e6
0.58,0.59,0.23,0.56,0.04,0.43,0.18,0.88,4.454768743108468e6
0.42,0.73,0.91,0.73,0.58,0.68,0.74,0.23,4.435899719749448e6
0.23,0.58,0.81,0.94,0.99,0.35,0.62,0.34,4.4107636658175355e6
0.3,0.44,0.36,0.2,0.84,0.6,0.41,0.68,4.422948218239359e6
0.58,0.54,0.74,0.41,0.95,0.66,0.41,0.5,4.413712616155088e6
0.15,0.6,0.85,0.36,0.52,0.82,0.14,0.39,4.436173811525822e6
0.74,0.35,0.31,0.54,0.93,0.79,0.53,0.65,4.411614203642854e6
0.11,0.86,0.27,0.77,0.28,0.55,0.6,0.32,4.445650207146085e6
0.8,0.66,0.33,0.31,0.91,0.21,0.88,0.35,4.416342595955447e6
0.68,0.79,0.43,0.04,0.41,0.51,0.24,0.8,4.442961105840106e6
0.19,0.29,0.87,0.91,0.34,0.21,0.91,0.81,4.457215473311265e6
0.09,0.21,0.47,0.25,0.56,0.48,0.94,0.64,4.459201988379768e6
0.55,0.38,0.68,0.11,0.54,0.83,0.25,0.1,4.4356743952264255e6
0.19,0.18,0.16,0.78,0.41,0.91,0.54,0.29,4.44546685261239e6
0.45,0.08,0.83,0.22,0.19,0.65,0.44,0.5,4.458584197330114e6
0.91,0.44,0.87,0.6,0.05,0.78,0.46,0.88,4.455057960574584e6
0.13,0.75,0.54,0.09,0.98,1.0,0.83,0.36,4.41616240947533e6
0.92,0.69,0.27,0.08,0.81,1.0,0.85,0.21,4.41964421279336e6
0.73,0.6,0.45,0.81,0.32,0.88,0.49,0.95,4.448032551057719e6
0.97,0.09,0.16,0.24,0.32,0.9,0.81,0.67,4.466362086928013e6
0.91,0.57,0.05,0.96,0.32,0.56,0.86,0.2,4.454831795345207e6
0.05,0.41,0.6,0.22,0.95,0.94,0.15,0.8,4.4121769965226e6
0.3,0.57,0.62,0.07,0.13,0.47,0.63,0.91,4.454135917434011e6
0.95,0.66,0.73,0.67,0.02,0.7,0.73,0.75,4.467889294526912e6
0.46,0.62,0.17,0.75,0.35,0.47,0.63,0.07,4.447742654126062e6
0.1,0.02,0.37,0.54,0.07,0.78,0.62,0.38,4.471465632635155e6
0.52,0.75,0.12,0.28,0.65,0.71,0.48,0.8,4.429396226883699e6
0.73,0.99,0.06,0.73,0.22,0.32,0.53,0.57,4.451985506391168e6
0.4,0.94,0.38,0.36,0.38,0.98,0.3,0.74,4.442338723431712e6
0.18,0.85,0.68,0.01,0.13,0.17,0.53,0.81,4.454352859318096e6
0.14,0.07,0.12,0.26,0.11,0.64,0.98,0.86,4.4676643021582905e6
0.96,0.21,0.56,0.37,0.5,0.44,0.14,0.32,4.451345690903965e6
0.33,0.13,0.73,0.66,0.14,0.52,0.18,0.21,4.458464715467187e6
0.17,0.45,0.33,0.51,1.0,0.23,0.83,0.72,4.420013058797342e6
