α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.98,0.15,0.33,0.51,0.77,0.7,0.12,0.4,1.7343978062985472e7
0.73,0.98,0.76,0.85,0.3,0.43,0.11,0.06,1.7420396915360935e7
0.91,0.97,0.1,0.67,0.37,0.07,0.27,0.4,1.743470090330812e7
0.26,0.23,0.02,0.23,0.85,0.58,0.44,0.93,1.7311216938617267e7
0.69,0.97,0.59,0.45,0.59,0.51,0.47,0.96,1.738003860937814e7
0.28,0.49,0.37,0.24,0.19,0.39,0.51,0.84,1.742265860377543e7
0.41,0.94,0.47,0.55,0.02,0.29,0.58,0.81,1.7433272996451166e7
0.06,0.93,0.46,0.18,0.16,0.98,0.9,0.79,1.743606674042368e7
0.43,0.31,0.58,0.89,0.78,0.3,0.27,0.5,1.736074678560349e7
0.79,0.13,0.18,0.31,0.87,0.89,0.64,0.26,1.7350950533744164e7
0.99,0.49,0.67,0.88,0.43,0.16,0.47,0.72,1.7419491649091735e7
0.96,0.39,0.98,0.19,0.17,0.25,0.32,0.35,1.7417809474990867e7
0.43,0.98,0.34,0.85,0.26,0.76,0.06,0.54,1.7414459177579902e7
0.46,0.82,0.55,1.0,0.28,0.94,0.05,0.79,1.7418380703901805e7
0.7,0.93,0.01,0.8,0.56,0.95,0.99,0.43,1.7375734755225144e7
0.87,0.42,0.61,0.97,0.4,0.22,0.81,0.1,1.74192802423039e7
0.01,0.63,0.62,0.81,0.77,0.77,0.62,0.11,1.741114518347598e7
0.74,0.13,0.77,0.81,0.27,0.67,0.95,0.37,1.742233903930238e7
0.67,0.37,0.95,0.66,0.16,0.82,0.13,0.6,1.7423493232129063e7
0.49,0.97,0.07,0.68,0.76,0.47,0.82,0.19,1.7380359858239185e7
0.68,0.28,0.99,0.14,0.48,0.21,0.92,0.95,1.7378387198970903e7
0.43,0.93,0.21,0.31,0.79,0.19,0.15,0.97,1.7346839051160865e7
0.39,0.18,0.88,0.09,0.13,1.0,0.18,0.7,1.742879753560602e7
0.64,0.9,0.37,0.11,0.12,0.95,0.91,0.85,1.741714630261698e7
0.47,0.24,0.02,0.36,0.84,0.92,0.49,0.08,1.7351699103742693e7
0.73,0.44,0.64,0.59,0.53,0.74,0.73,0.06,1.7368463830778364e7
0.97,0.89,0.07,0.72,0.94,0.46,0.64,0.25,1.731951964913634e7
0.79,0.63,0.2,0.38,0.6,0.85,0.95,0.07,1.734145583833807e7
0.07,0.03,0.83,0.74,0.96,0.35,0.91,0.8,1.7428224204686284e7
0.93,0.66,0.88,0.39,0.62,0.92,0.56,0.86,1.7377831651462145e7
0.41,0.41,0.64,0.86,0.83,0.14,0.44,0.68,1.7375027464827076e7
0.77,0.26,0.37,0.02,0.21,0.63,0.43,0.35,1.738341727528219e7
0.39,0.98,0.54,0.7,0.43,0.41,0.35,0.49,1.7421091863112144e7
0.84,0.95,0.42,0.92,0.37,0.45,0.44,0.15,1.7425025744885005e7
0.58,0.46,0.6,0.76,0.13,0.37,0.78,0.91,1.7428707483917058e7
0.07,0.79,0.69,0.01,0.16,0.47,0.19,0.93,1.742467571332639e7
0.57,0.47,0.95,0.9,0.51,0.91,0.56,0.85,1.7390086488221303e7
0.35,0.32,0.46,0.28,0.73,0.44,0.62,0.96,1.7364510064594828e7
0.03,0.16,0.93,0.02,0.16,0.89,0.11,0.99,1.7419856421931323e7
0.2,0.8,0.23,0.9,0.09,0.59,0.5,0.55,1.743548824045717e7
0.29,0.55,0.52,0.73,0.27,0.4,0.7,0.97,1.7419640050045647e7
0.34,0.34,0.82,0.02,0.44,0.06,0.38,0.82,1.7417716005330067e7
1.0,0.35,0.31,0.03,0.21,0.89,0.73,0.04,1.742123266678396e7
0.06,0.82,0.77,0.76,0.03,0.65,0.88,0.46,1.7432837172218136e7
0.25,0.03,0.97,0.24,0.77,0.41,0.44,0.8,1.7314471379691288e7
0.2,0.4,0.37,0.92,0.98,0.08,0.56,0.76,1.7376052519555703e7
0.56,0.19,0.19,0.65,0.34,0.65,0.25,0.67,1.740411420624716e7
0.13,0.81,0.9,0.24,0.87,0.77,1.0,0.24,1.742124551582527e7
0.57,0.24,0.48,0.72,0.89,0.32,0.2,0.64,1.7326279196548887e7
0.99,0.26,0.44,0.2,0.22,0.68,0.34,0.12,1.7395817004119862e7
0.16,0.38,0.69,0.66,0.33,0.51,0.85,0.09,1.7426381148921672e7
0.37,0.06,0.81,0.75,0.2,0.68,0.49,0.74,1.7412387777432773e7
0.33,0.27,0.88,0.15,0.81,0.05,0.56,0.65,1.734723807646507e7
0.73,0.49,0.36,0.52,0.65,0.81,0.06,0.51,1.735970422366439e7
0.04,0.35,0.3,0.05,0.25,0.92,0.02,0.34,1.742116330372858e7
0.59,0.66,0.22,0.54,0.52,0.2,0.93,0.55,1.738378348120811e7
0.68,0.28,0.9,0.71,0.52,0.27,0.13,0.14,1.7400511167927198e7
0.78,0.97,0.17,0.61,0.64,0.88,0.73,0.06,1.7361725137622386e7
0.03,0.69,0.61,0.97,0.6,0.73,0.28,0.41,1.739180684748636e7
0.08,0.67,0.72,0.38,0.81,0.22,0.64,0.52,1.7391106451870237e7
0.68,0.59,0.08,0.67,0.15,0.83,0.16,0.45,1.7429217351029437e7
0.52,0.85,0.27,0.71,0.31,0.19,0.87,0.09,1.740975598253845e7
0.99,0.72,0.35,0.61,0.03,0.24,0.36,0.61,1.7397827458490413e7
0.44,0.81,0.42,0.7,0.52,0.6,0.6,0.44,1.7390893773953326e7
0.89,0.43,0.72,0.16,0.14,0.63,0.29,0.78,1.7397875325456567e7
0.32,0.61,0.78,0.5,0.24,0.56,0.83,0.04,1.7411180378359884e7
0.27,0.51,0.71,0.65,0.27,0.12,0.93,0.32,1.7425042899884053e7
0.86,0.02,0.24,0.41,0.24,0.33,0.35,0.37,1.741862604094804e7
0.07,0.29,0.99,0.31,0.82,0.17,0.81,0.18,1.743744560237728e7
0.83,0.78,0.96,0.02,1.0,0.69,0.87,0.73,1.7280387295566715e7
0.02,0.71,0.12,0.28,0.92,0.78,0.61,0.55,1.7433594825567625e7
0.14,0.07,0.48,0.8,0.14,0.61,0.98,0.85,1.7439331539516933e7
0.44,0.35,0.45,0.28,0.22,0.77,0.69,0.13,1.7403892846176226e7
0.81,0.63,0.17,0.35,0.78,0.11,0.79,0.53,1.7348845921199724e7
0.73,0.49,0.28,0.28,0.78,0.76,0.99,0.59,1.732305220190609e7
0.83,0.53,0.42,0.42,0.24,0.76,0.16,0.34,1.7388557862654485e7
0.96,0.12,0.41,0.24,0.36,0.11,0.54,0.02,1.7422042941066697e7
0.6,0.52,0.26,0.15,0.51,0.16,0.66,0.91,1.7387601214677148e7
0.01,0.27,0.32,0.72,0.83,0.55,0.52,0.35,1.742440596667295e7
0.65,0.14,0.36,0.25,0.1,0.32,0.09,0.64,1.7438277401235245e7
0.3,0.95,0.96,0.37,0.22,0.86,0.45,0.59,1.741483545237107e7
0.4,0.41,0.32,0.32,0.33,0.97,0.78,0.41,1.7417428145938523e7
0.68,0.56,0.77,0.46,0.86,0.39,0.22,0.64,1.731787622101207e7
0.49,0.58,0.79,0.74,0.27,0.71,0.91,0.05,1.740375603963131e7
0.17,0.53,0.64,0.77,0.87,0.54,0.82,0.31,1.7419745290288035e7
0.8,0.69,0.97,0.41,0.05,0.94,0.56,0.34,1.7422161099179417e7
0.77,0.2,0.43,0.56,0.57,0.19,0.93,0.9,1.7382609641149774e7
0.56,0.96,0.98,0.98,0.83,0.18,0.9,0.06,1.7399346856272947e7
0.94,0.42,0.24,0.1,0.45,0.57,0.51,0.27,1.738074721900592e7
0.53,0.93,0.79,0.55,0.03,0.57,0.07,0.54,1.74298517672903e7
0.65,0.93,0.2,0.88,0.47,0.44,0.22,0.91,1.741783800910161e7
0.99,0.11,0.92,0.43,0.61,0.4,0.3,0.43,1.737533104033231e7
0.71,0.42,0.82,0.49,0.08,0.44,0.55,0.01,1.7424955607608434e7
0.37,0.27,0.08,0.13,0.93,0.27,0.92,0.56,1.7372405981132403e7
0.9,0.73,0.9,0.05,0.41,0.12,0.03,0.17,1.7405725010356598e7
0.36,0.76,0.69,0.42,0.17,0.21,0.66,0.86,1.7428146180550624e7
0.2,0.69,0.31,0.17,0.91,0.5,0.94,1.0,1.741721814803207e7
0.8,0.78,0.52,0.67,0.89,0.77,0.73,0.76,1.73130662026789e7
0.76,0.38,0.16,0.04,0.03,0.21,0.89,0.98,1.7429027940789875e7
0.64,0.08,0.72,0.75,0.33,0.16,0.62,0.3,1.7433410027252108e7
0.72,0.3,0.88,0.4,0.32,0.68,0.8,0.55,1.741286043394237e7
0.03,0.81,0.42,0.65,0.32,0.5,0.19,0.05,1.7440106195065062e7
0.03,0.85,0.15,0.45,0.8,0.61,0.56,0.77,1.738386307485854e7
0.79,0.86,0.51,0.23,0.82,0.05,0.79,0.1,1.7365885057144575e7
0.03,0.63,0.62,0.63,0.39,0.84,0.52,0.22,1.7435907691419862e7
0.31,0.92,0.97,0.02,0.96,0.98,0.13,0.71,1.7316203795560684e7
0.15,0.3,0.05,0.85,0.67,0.97,0.63,0.69,1.7419666987154968e7
0.93,0.66,0.66,0.41,0.64,0.93,0.46,0.7,1.737020737800858e7
0.78,0.03,0.67,0.45,0.91,0.58,0.26,0.64,1.724588327546124e7
0.96,1.0,0.65,0.12,0.2,0.98,0.54,0.19,1.7425969730110273e7
0.99,0.7,0.67,0.32,0.69,0.5,0.54,0.7,1.734759532577561e7
0.88,0.96,0.98,0.8,0.88,0.32,0.09,0.03,1.7315112396226373e7
0.96,0.12,0.19,0.74,0.47,0.09,0.72,0.23,1.7421552049432248e7
0.11,0.48,0.8,0.83,0.57,0.24,0.58,0.32,1.743274490129493e7
0.05,0.66,0.41,0.02,0.65,0.56,0.72,0.35,1.743069970322609e7
0.98,0.5,0.66,0.95,0.36,0.6,0.44,0.95,1.7404857706687424e7
0.67,0.6,0.22,0.62,0.04,0.12,0.36,0.15,1.744267917254621e7
0.88,0.52,0.07,0.74,0.31,0.89,0.48,0.99,1.7420280007375594e7
0.44,0.58,0.25,0.58,0.3,0.49,0.85,0.91,1.740404246293571e7
0.71,0.26,0.2,0.93,0.47,0.64,0.21,0.91,1.7395199755128212e7
0.18,0.17,0.19,0.94,0.43,0.47,0.15,0.95,1.739265300691337e7
0.51,0.46,0.5,0.75,0.07,0.08,0.67,0.31,1.743034751039131e7
0.11,0.86,0.33,0.72,1.0,0.29,0.44,0.15,1.7366673197251964e7
0.34,0.99,0.77,0.97,0.08,0.13,0.48,0.36,1.7442362236874856e7
0.35,0.64,0.65,0.29,0.14,0.66,1.0,0.03,1.7396952036064405e7
0.21,0.74,0.27,0.01,0.58,0.24,0.65,0.77,1.740798847192915e7
0.84,0.97,0.81,0.78,0.71,0.81,0.36,0.52,1.7348849835131913e7
0.48,0.9,0.76,0.57,0.01,0.17,0.22,0.99,1.742905209362804e7
0.36,0.07,0.25,0.19,0.86,0.22,0.12,0.25,1.7320048129913066e7
0.54,0.15,0.37,0.23,0.51,0.19,0.2,0.35,1.7395892889528483e7
0.56,0.7,0.29,0.43,0.03,0.93,0.51,0.48,1.742323225582227e7
0.1,0.53,0.15,0.45,0.5,0.51,0.27,0.65,1.7400733647860795e7
0.16,0.46,0.93,0.86,0.97,0.65,0.82,0.91,1.7294509690825507e7
0.08,0.24,0.86,0.47,0.54,0.22,0.37,0.55,1.7432599997288696e7
0.97,0.43,0.74,0.38,0.41,0.3,0.87,0.86,1.739887063755375e7
0.86,0.62,0.6,0.76,0.58,0.82,0.77,0.3,1.736773276775767e7
0.86,0.57,0.05,0.08,0.31,0.02,0.29,1.0,1.7438116171769276e7
0.01,0.97,0.86,0.87,0.74,0.84,0.78,0.57,1.7442575817351095e7
0.42,0.14,0.21,0.95,0.05,0.79,0.28,0.9,1.7436016450440876e7
0.02,0.66,0.53,0.47,0.42,0.04,0.75,0.08,1.7436035712523848e7
0.2,0.51,0.5,0.5,0.78,0.42,0.13,0.78,1.7344217526476413e7
0.75,0.84,0.8,0.83,0.05,0.88,0.95,0.23,1.7426041345071904e7
0.4,0.02,0.06,0.43,0.53,0.74,0.92,0.04,1.7440226158559605e7
0.54,0.02,0.82,0.58,0.73,0.28,0.77,0.84,1.7410993465804283e7
0.15,0.48,0.69,0.75,0.5,0.51,0.49,0.04,1.7400522862036224e7
0.04,0.21,0.08,0.04,0.65,0.59,0.18,0.44,1.7349279350691855e7
0.48,0.73,0.68,0.65,0.83,0.82,0.68,0.21,1.7332172042138424e7
0.83,0.73,0.41,0.91,0.86,0.19,0.48,0.66,1.7339533258613683e7
0.01,0.32,0.59,0.65,0.18,0.4,0.14,0.99,1.7440636928955592e7
0.51,0.85,0.58,0.18,1.0,0.29,0.87,0.35,1.7306993499068e7
0.63,0.12,1.0,0.17,0.93,0.38,0.13,0.11,1.7293847204457566e7
0.36,0.72,0.25,0.87,0.4,0.04,0.05,0.27,1.7440396449209027e7
0.54,0.67,0.13,0.97,0.05,0.22,0.8,0.94,1.7438969968161166e7
0.44,0.74,0.12,0.99,0.35,0.73,0.28,0.16,1.7409829820041515e7
0.26,0.19,0.66,0.1,0.86,0.93,0.39,0.54,1.7339096645321477e7
0.65,0.14,0.84,0.53,0.98,0.38,0.04,0.27,1.7290201249547638e7
0.27,0.09,0.01,0.47,0.35,0.54,0.08,0.62,1.7408164497401305e7
0.51,0.74,0.54,0.21,0.24,0.05,0.47,0.7,1.7428540425292235e7
0.06,0.87,0.54,0.69,0.18,0.89,0.69,0.61,1.743431128046667e7
0.9,0.2,0.39,0.66,0.48,0.66,0.56,0.99,1.7400890483320527e7
0.52,0.81,0.53,0.88,0.4,0.72,0.3,0.27,1.739970610178091e7
0.52,0.89,0.62,0.26,0.58,0.86,0.91,0.36,1.7377678290576335e7
0.11,0.54,0.66,0.19,0.09,0.11,0.5,0.78,1.7437702943940435e7
0.12,0.69,0.1,0.38,0.7,0.13,0.38,0.39,1.738751514796872e7
0.91,0.5,0.05,0.79,0.67,0.53,0.85,0.08,1.7359272292710688e7
0.43,0.51,0.64,0.84,0.5,0.62,0.7,0.93,1.7385371274006974e7
0.34,0.65,0.39,0.79,0.99,0.95,0.86,0.51,1.7340398366076488e7
0.08,0.45,0.15,0.22,0.75,0.65,0.82,0.77,1.7427841309841905e7
0.62,0.51,0.87,0.28,0.49,0.03,0.01,0.46,1.7408588018629503e7
0.25,0.13,0.64,0.84,0.33,0.25,0.88,0.76,1.7439256586797424e7
0.53,0.92,0.26,0.42,0.69,0.59,0.62,0.62,1.736777171027647e7
0.09,0.43,0.56,0.69,0.85,0.21,0.03,0.32,1.7346151528980985e7
0.55,0.48,0.59,0.95,0.26,0.68,0.02,0.73,1.7417185053595185e7
0.65,0.81,0.56,0.96,0.65,0.83,0.65,0.53,1.7365151169947397e7
0.54,0.65,0.74,0.79,0.37,0.04,0.7,0.08,1.7432984550817795e7
0.71,0.92,0.43,0.85,0.3,0.86,0.38,0.71,1.74133402890194e7
0.71,0.06,0.15,0.31,0.9,0.45,0.17,0.31,1.7282883465723943e7
0.5,0.46,0.67,0.14,0.25,0.17,0.24,0.32,1.7425713357437536e7
0.85,1.0,0.35,0.64,0.65,0.91,0.55,0.64,1.7362677479502622e7
0.9,0.76,0.8,0.97,0.07,0.69,0.74,0.61,1.7414587962083764e7
0.33,0.54,0.98,0.41,0.5,0.02,0.22,0.68,1.7411138612381347e7
0.14,0.37,0.59,0.72,0.79,0.89,0.76,0.45,1.7433337013862357e7
0.89,0.49,0.25,0.51,0.87,0.07,0.02,0.51,1.736882797496342e7
0.59,0.17,0.8,0.07,0.91,0.53,0.52,0.85,1.7290437714529146e7
0.15,0.3,0.58,0.42,0.47,0.91,0.23,0.87,1.7408820532397002e7
0.22,0.07,0.55,0.85,0.24,0.51,0.87,0.6,1.743802133602068e7
0.96,0.77,0.22,0.35,0.25,0.2,0.95,0.23,1.7412480980071962e7
0.62,0.64,0.02,0.69,0.67,0.47,0.92,0.84,1.7358844343216658e7
0.87,0.9,0.66,0.93,0.47,0.56,0.39,0.82,1.7408525801795684e7
0.59,0.69,0.57,0.32,0.49,0.28,0.31,0.85,1.738761264885871e7
0.82,0.16,0.35,0.79,0.05,0.84,0.08,0.87,1.7412257737958092e7
0.33,0.97,0.17,0.99,0.51,0.69,0.74,0.42,1.74167152604386e7
0.85,0.12,0.33,0.02,0.64,0.89,0.47,0.63,1.7360834052281674e7
0.81,0.6,0.64,0.92,0.37,0.84,0.8,0.99,1.7389758326667715e7
0.06,0.1,0.91,0.43,0.93,0.88,0.56,0.57,1.7315312375358548e7
0.25,0.17,0.62,0.77,0.26,0.4,0.03,0.91,1.742093890190047e7
0.02,0.08,0.65,0.44,0.81,0.88,0.87,0.03,1.7441524862384673e7
0.09,0.59,0.81,0.57,0.08,0.81,0.38,0.19,1.7430146394574597e7
0.92,0.7,0.66,0.93,0.39,0.55,0.35,0.15,1.7418934846099734e7
0.43,0.71,0.05,0.19,0.16,0.48,0.82,0.24,1.742209285967912e7
0.27,0.57,0.79,0.17,0.74,0.34,0.58,0.02,1.736141599932488e7
0.43,0.97,0.08,0.04,0.35,0.71,0.24,0.99,1.7398225002738062e7
0.03,0.16,0.4,0.9,0.62,0.41,0.66,0.16,1.7442746680117704e7
0.7,0.49,0.6,0.03,0.94,0.05,0.35,0.96,1.7341725579782583e7
0.42,0.81,0.24,0.63,0.97,0.03,0.19,0.06,1.7359960290688436e7
0.42,0.6,0.07,0.69,0.96,0.49,0.72,0.3,1.7300166307413243e7
0.14,0.41,0.94,0.64,0.18,0.91,0.29,0.46,1.743181562452091e7
0.54,0.56,0.23,0.66,0.1,0.31,0.89,0.83,1.7426191357395865e7
0.58,0.64,0.57,0.82,0.09,0.98,0.77,0.01,1.743456419367212e7
0.36,0.58,0.93,0.16,0.48,0.26,0.54,0.91,1.7394383843109798e7
0.88,0.44,0.78,0.31,0.43,0.43,0.32,0.11,1.7400325304347664e7
0.19,0.34,0.68,0.48,0.33,0.03,0.58,0.42,1.7440892345403373e7
0.24,0.85,0.9,0.15,0.27,0.06,0.35,0.68,1.7434361755133912e7
0.95,0.7,0.44,0.14,0.3,0.33,0.64,0.36,1.741773655687407e7
0.42,0.83,0.36,0.37,0.94,0.56,0.95,1.0,1.7365202536046844e7
0.85,0.19,0.93,0.08,0.15,0.71,0.66,0.69,1.7432872206373975e7
0.53,0.42,0.21,0.36,0.46,0.67,0.56,0.75,1.7380052350362245e7
0.23,0.17,0.82,0.26,0.84,0.48,0.7,0.05,1.733146868154879e7
0.04,0.64,0.57,0.07,0.28,0.73,0.46,1.0,1.7429398101052366e7
0.12,0.51,0.47,0.1,0.66,0.75,0.64,0.89,1.739354056172111e7
0.98,0.97,0.56,0.66,0.98,0.18,0.17,0.32,1.7328480823112663e7
0.14,0.31,0.29,0.65,0.97,0.36,0.49,0.37,1.7327966137471825e7
0.19,0.79,0.15,0.6,0.25,0.14,0.63,0.62,1.7420234939890236e7
0.33,0.84,0.27,0.58,0.94,0.99,0.5,0.68,1.734251730747257e7
0.59,0.48,0.92,0.25,0.56,0.56,0.11,0.92,1.736061096270447e7
0.46,0.47,0.62,0.54,0.5,0.71,0.56,0.23,1.736994498461504e7
0.94,0.92,0.79,0.89,0.13,0.76,0.23,0.45,1.7429097747557364e7
0.33,0.95,0.23,0.48,0.31,0.81,0.39,0.33,1.740904005999276e7
0.38,0.03,0.65,0.63,0.1,0.65,0.83,0.26,1.7442256578377172e7
0.53,0.57,0.63,0.74,0.57,0.23,0.8,0.53,1.738670954686223e7
0.45,0.2,0.57,0.72,0.99,0.31,0.5,0.91,1.732266765775214e7
0.94,0.69,0.56,0.15,0.01,0.02,0.41,0.32,1.7442635654592667e7
0.45,0.58,0.02,0.59,0.74,0.77,0.27,0.74,1.7346922946110323e7
0.1,0.74,0.45,0.03,0.48,0.4,0.67,0.66,1.7428741141771205e7
0.74,0.58,0.12,0.54,0.3,0.01,0.63,0.12,1.7442704912126407e7
0.35,0.48,0.39,0.1,0.83,0.67,0.47,0.32,1.7305277639133625e7
0.37,0.16,0.79,0.17,0.31,0.53,0.41,0.7,1.738917476265062e7
0.01,0.96,0.91,0.61,0.3,0.62,0.11,0.4,1.742229123742994e7
0.24,0.09,0.06,0.18,0.42,0.17,0.11,0.84,1.741264199006176e7
0.15,0.6,0.71,0.67,0.35,0.57,0.73,0.79,1.742276285605077e7
0.78,0.11,0.82,0.32,0.76,0.73,0.45,0.84,1.7336972818213426e7
0.24,0.81,0.77,0.89,0.96,0.24,0.53,0.17,1.7351159905679405e7
0.79,0.87,0.41,0.5,0.87,0.04,0.59,1.0,1.7355547640188877e7
0.92,1.0,0.71,0.73,0.77,0.03,0.88,0.39,1.7382847445615396e7
0.16,0.07,0.59,0.39,0.4,0.72,0.54,0.71,1.7435844174026176e7
0.24,0.87,0.47,0.56,0.57,0.33,0.3,0.16,1.738810216542688e7
0.2,0.14,0.27,0.49,0.51,0.6,0.89,0.72,1.743616220840945e7
0.1,0.42,0.78,0.12,0.01,0.31,0.45,0.14,1.7408817300995264e7
0.74,0.49,0.03,0.1,0.23,0.49,0.38,0.73,1.7404908885665942e7
0.5,0.77,0.5,1.0,0.17,0.66,0.52,0.42,1.7422879722349174e7
0.38,0.03,0.41,0.38,0.21,0.34,0.82,0.93,1.744183747919716e7
1.0,0.12,0.33,0.25,0.63,0.03,0.22,0.38,1.7388802314870253e7
0.36,0.05,0.19,0.25,0.06,0.85,0.23,0.35,1.7433228792522904e7
0.4,0.22,0.52,0.8,0.66,0.03,0.3,0.11,1.7421753324693017e7
0.62,0.52,0.44,0.03,0.58,0.65,0.19,0.92,1.7357518021088116e7
0.2,0.95,0.55,0.77,0.99,0.82,0.88,0.39,1.736247529679413e7
0.94,0.36,0.32,0.92,0.09,0.2,0.86,0.5,1.7441214019287307e7
0.81,0.89,0.52,0.19,0.86,0.08,0.01,0.12,1.7355610729190797e7
0.5,0.02,0.12,0.32,0.97,0.26,0.54,0.37,1.7318025799116977e7
0.04,0.31,0.71,0.29,0.21,0.17,0.94,0.95,1.7437859467787113e7
0.6,0.19,0.14,0.13,0.11,0.07,0.45,0.11,1.743370546019229e7
0.31,0.46,0.03,0.54,0.13,0.97,0.89,0.02,1.743408822044809e7
0.08,0.33,0.26,0.11,0.9,0.49,0.22,0.06,1.728422516045235e7
0.64,0.39,0.39,0.82,0.72,0.26,0.03,0.81,1.7372074576014817e7
0.41,0.22,0.88,0.95,0.46,0.94,0.07,0.39,1.7398798200233214e7
0.38,0.61,0.54,0.35,0.19,0.2,0.76,0.43,1.7423647119713604e7
0.73,0.99,0.82,0.96,0.39,0.06,0.9,0.73,1.742947231461847e7
0.91,0.99,0.25,0.1,0.09,0.84,0.36,0.31,1.7421535512233842e7
0.11,0.07,0.94,0.07,0.66,0.53,0.88,0.3,1.7437950041661e7
0.8,0.72,0.41,0.34,0.72,0.24,0.57,0.55,1.7357120745550133e7
0.98,0.15,0.5,0.54,0.01,0.33,0.58,0.8,1.742842926172779e7
0.15,0.35,0.84,1.0,0.02,0.5,0.13,0.39,1.742626498412684e7
0.63,0.85,0.7,0.07,0.89,0.31,0.68,0.42,1.7329397960890025e7
0.99,0.76,0.23,0.89,0.37,0.82,0.14,0.21,1.740407326922094e7
0.11,0.68,0.77,0.02,0.13,0.73,0.95,0.19,1.7420173339844123e7
0.29,0.69,0.77,0.34,0.8,0.84,0.45,0.86,1.7331946582073398e7
0.01,0.39,0.73,0.64,0.66,0.79,0.53,0.41,1.7442502612553336e7
0.41,0.74,0.85,0.04,0.34,0.44,0.3,0.18,1.740664251825373e7
0.48,0.86,0.28,0.54,0.36,0.87,0.81,0.96,1.7399564937492628e7
0.57,0.14,0.57,0.26,0.55,0.4,0.22,0.82,1.735852117748943e7
0.83,0.93,0.78,0.64,0.58,0.45,0.39,0.71,1.7387260503848113e7
0.2,0.07,0.25,0.93,0.18,0.34,0.36,0.83,1.7437938911017217e7
0.25,0.5,0.51,0.52,0.92,0.76,0.86,0.28,1.7401369384633433e7
0.54,0.46,0.1,0.13,0.69,0.68,0.11,0.96,1.734077408117202e7
0.09,0.98,0.96,0.96,0.83,0.44,0.5,0.89,1.7370187297305375e7
0.05,0.11,0.83,0.93,0.98,0.53,0.1,0.85,1.7284972476858027e7
0.95,0.34,0.95,0.62,0.3,0.2,0.01,0.86,1.742702573177679e7
0.67,0.03,0.6,0.57,0.32,0.98,0.74,0.28,1.744246206534681e7
0.73,0.47,0.77,0.51,0.91,0.25,0.31,0.86,1.731975094517697e7
0.81,0.34,1.0,0.45,0.62,0.4,0.9,0.83,1.7359698003208034e7
0.85,0.93,0.93,0.37,0.68,0.96,0.37,0.81,1.736693788250955e7
0.04,0.99,0.81,0.88,0.44,0.28,1.0,0.05,1.7436175573913097e7
0.76,0.46,0.5,0.17,0.47,0.82,0.3,0.9,1.7384866903151974e7
0.83,0.84,0.6,0.53,0.38,0.63,0.48,0.42,1.74048738944807e7
0.36,0.99,0.54,0.65,0.63,0.64,0.96,0.52,1.7412990839757096e7
0.25,0.29,0.5,0.81,0.77,0.16,0.54,0.61,1.7382037863298178e7
0.55,0.59,0.88,0.67,0.59,0.86,0.75,0.44,1.736054982398846e7
0.75,0.28,0.33,0.04,0.25,0.72,0.64,0.69,1.740992032706963e7
0.54,0.14,0.28,0.51,0.77,0.63,0.04,0.25,1.7332727911513753e7
0.41,0.95,0.6,0.83,0.86,0.45,0.68,0.15,1.7346750649431676e7
0.63,0.51,0.19,0.92,0.39,0.28,0.96,0.03,1.7399251531413373e7
0.61,0.46,0.16,0.15,0.51,0.04,0.69,0.06,1.7413984644041944e7
0.16,0.31,0.71,0.15,0.39,0.1,0.32,0.23,1.7423127340813395e7
0.66,0.59,0.54,0.86,0.07,0.43,0.32,0.35,1.742437672360534e7
0.7,0.58,0.81,0.78,0.03,0.25,0.82,0.87,1.7431760360789932e7
0.32,0.45,0.62,0.14,0.91,0.81,0.38,0.47,1.731924985991724e7
0.71,0.67,0.36,0.76,0.74,0.1,0.91,0.98,1.7363769210060477e7
0.94,0.46,0.07,0.31,0.01,0.33,0.97,0.98,1.7415182951571614e7
0.39,0.64,0.16,0.54,0.77,0.71,0.26,0.04,1.733373486869374e7
0.53,0.41,0.99,0.8,0.53,0.17,0.81,0.75,1.739775184425576e7
0.1,0.91,0.59,0.81,0.9,0.62,0.13,0.71,1.7307646015069716e7
0.04,0.82,0.18,0.29,0.76,0.24,0.7,0.77,1.744083395911409e7
0.93,0.17,0.64,0.32,0.56,0.97,0.23,0.79,1.738831414266803e7
0.38,0.14,0.69,0.48,0.98,0.13,0.51,0.33,1.7336139526503623e7
0.1,0.93,0.32,0.33,0.61,0.85,0.41,0.87,1.7415105992850006e7
0.67,0.18,0.14,0.34,1.0,0.27,0.35,0.85,1.729561546043532e7
0.31,0.17,0.39,0.24,0.49,0.44,0.56,0.09,1.740475613944734e7
0.52,0.21,0.13,0.46,0.65,0.16,0.8,0.8,1.7390069847759638e7
0.4,0.89,0.04,0.8,0.75,0.88,0.7,0.56,1.7373612772902336e7
0.16,0.51,0.73,0.52,0.35,0.06,0.74,0.26,1.743474865729852e7
0.49,0.01,0.85,0.12,0.3,0.57,0.17,0.68,1.740333018324829e7
0.3,0.24,0.38,0.98,0.15,0.04,0.35,0.04,1.7440744681892358e7
0.53,0.14,0.43,0.17,0.66,0.56,0.56,0.28,1.7345663912255056e7
0.85,0.83,0.77,0.09,0.63,0.96,0.65,0.29,1.73695534144558e7
0.23,0.12,0.12,0.52,0.97,0.31,1.0,0.3,1.7439895542696528e7
0.94,0.5,0.64,0.31,0.39,0.47,0.24,0.16,1.7408214336239457e7
0.58,0.01,0.35,0.94,0.37,0.22,0.55,0.77,1.744181184810112e7
