α_v,α_s,α_v_error,α_s_error,decay,MSE
0.58,0.94,0.68,0.87,0.53,1.2133853395526787e7
0.62,0.83,0.03,0.83,0.14,1.2117078471230008e7
0.92,0.79,0.12,0.86,0.26,1.2042758052630423e7
0.06,0.9,0.21,0.45,0.67,1.2265716313176244e7
0.06,0.57,0.51,0.69,0.86,1.2292069113697475e7
0.88,0.95,0.7,0.38,0.19,1.2047250721600626e7
0.82,0.55,0.67,0.23,0.13,1.2103901790485557e7
0.9,0.74,0.48,0.22,0.12,1.205394801058298e7
0.86,0.3,0.44,0.47,0.26,1.2127412271542145e7
0.4,0.45,0.44,0.1,0.67,1.2242088502522316e7
0.85,0.26,0.25,0.5,0.42,1.213365604848869e7
0.04,0.68,0.3,0.8,0.78,1.228810980843299e7
0.38,0.37,0.55,0.32,0.6,1.2255094545610793e7
0.93,0.31,0.27,0.83,0.34,1.2087419776031347e7
0.47,0.16,0.58,0.44,0.33,1.2268658517851735e7
0.08,0.42,0.27,0.88,0.8,1.2304554675526144e7
0.23,0.37,0.7,0.14,0.9,1.2298951071444882e7
0.59,0.47,0.45,0.74,0.97,1.21603116295454e7
0.52,0.76,0.96,0.84,0.5,1.2160303571167944e7
0.26,0.8,0.74,0.55,0.87,1.221883562747436e7
0.37,0.59,0.12,0.58,0.91,1.2210743361124959e7
0.14,0.04,0.31,0.18,0.15,1.2396626572642153e7
0.6,0.48,0.13,0.53,0.67,1.2159898670296317e7
0.62,0.96,0.95,0.22,0.5,1.2115200239951152e7
0.65,0.38,0.26,0.19,0.38,1.2180664925990833e7
0.25,0.37,0.03,0.22,0.37,1.2293499531527586e7
0.27,0.12,0.11,0.03,0.19,1.2358580256551588e7
0.57,0.46,0.25,0.21,0.79,1.2185412847317625e7
0.01,0.41,0.43,0.24,0.12,1.2378685977288572e7
0.99,0.82,0.61,0.59,0.97,1.2032216807091333e7
0.72,0.76,0.82,0.76,0.64,1.2101002562416194e7
0.68,0.09,0.74,0.01,0.69,1.22714493962886e7
0.22,0.29,0.32,0.24,0.42,1.2314354080801936e7
0.66,0.15,0.34,0.87,0.33,1.2178679637026997e7
0.73,0.75,0.15,0.83,0.38,1.2090194399108542e7
0.31,0.29,0.34,0.12,0.83,1.2300291282792391e7
0.34,0.38,0.95,0.66,0.92,1.2253148180304589e7
0.58,0.67,0.44,0.8,0.4,1.2140861570965575e7
0.2,0.2,0.35,0.18,0.05,1.2342817528600756e7
0.94,0.57,0.43,0.36,0.97,1.2066694587367896e7
0.95,0.92,0.25,0.79,0.1,1.203454123789518e7
0.28,0.1,0.09,0.49,0.57,1.2324615118729783e7
0.25,0.03,0.67,0.05,0.34,1.238610965696162e7
0.75,0.2,0.37,0.3,0.09,1.218983579493563e7
0.46,0.26,0.54,0.96,0.38,1.2218581123926913e7
0.17,0.83,0.05,0.56,0.68,1.2244165614642447e7
0.19,0.68,0.29,0.68,0.93,1.2246629403559728e7
0.11,0.17,0.8,0.13,0.37,1.2368814571743056e7
0.2,0.12,0.74,0.64,0.11,1.2324964615319923e7
0.28,0.81,0.34,0.17,0.51,1.2211270734185657e7
0.46,0.43,0.26,0.62,0.28,1.2206738552648269e7
0.7,0.08,0.23,0.85,0.56,1.218095151456463e7
0.17,0.84,0.13,0.27,0.55,1.223964970475478e7
0.56,0.3,0.9,0.89,0.11,1.2193403240697514e7
0.02,0.8,0.55,0.35,0.18,1.2301033407423818e7
0.29,0.07,0.93,0.78,0.03,1.231132039861329e7
0.15,0.91,0.69,0.14,0.46,1.2228482825079156e7
0.48,0.38,0.66,0.53,0.44,1.2217088902540294e7
0.87,0.71,0.04,0.73,0.46,1.2056646091517525e7
0.69,0.61,0.58,0.85,0.01,1.2115855094879447e7
0.48,0.69,0.65,0.58,0.68,1.2171841853103608e7
0.25,0.03,0.68,0.08,0.74,1.2383695352339312e7
0.53,0.24,0.75,0.03,0.89,1.2266798942527248e7
0.88,0.05,0.51,0.53,0.91,1.2172299663305106e7
0.91,0.5,0.88,0.47,0.44,1.2088690393995272e7
0.29,0.6,0.35,0.08,0.78,1.2240962083808858e7
0.26,0.56,0.56,0.86,0.15,1.2238792211646482e7
0.41,0.35,0.12,0.4,0.17,1.2244564223459369e7
0.36,0.07,0.43,0.47,0.26,1.2312709991671799e7
0.01,0.98,0.67,0.07,0.52,1.2316232237127217e7
0.64,0.91,0.16,0.1,0.87,1.2100325078824196e7
0.55,0.17,0.15,0.86,0.2,1.2207786858046811e7
0.18,0.04,0.92,0.64,0.33,1.235372235731696e7
0.44,0.74,0.54,0.52,0.91,1.217695743671288e7
0.38,0.24,0.89,0.27,0.66,1.2290736672144875e7
0.98,0.66,0.81,0.22,0.83,1.2055575737785926e7
0.84,0.95,0.72,0.74,0.53,1.2063536297070073e7
0.94,0.28,0.3,0.5,0.6,1.2110352529546348e7
0.54,0.32,0.57,0.68,0.63,1.2201324550055413e7
0.7,0.71,0.22,0.73,0.16,1.2101303536065536e7
0.68,0.83,0.64,0.71,0.15,1.210467417955513e7
0.57,0.5,0.56,0.4,0.82,1.2173944583823083e7
0.13,0.29,0.91,0.28,0.27,1.2327138643596586e7
0.48,0.5,0.21,0.9,0.66,1.2183179506461564e7
0.51,0.88,0.65,0.16,0.05,1.214508830945964e7
0.46,0.53,0.64,0.36,0.5,1.2202946124316536e7
0.3,0.15,0.67,0.74,0.71,1.229236523408135e7
0.99,0.11,0.86,0.62,0.77,1.2134014810021272e7
1.0,0.64,0.51,0.21,0.24,1.2049882880812164e7
0.13,0.06,0.58,0.87,0.12,1.234178146655239e7
0.41,0.18,0.7,0.51,0.25,1.227673706525216e7
0.54,0.84,0.31,0.85,0.82,1.214183581149377e7
0.19,0.24,0.8,0.06,0.39,1.2340822128501136e7
0.9,0.76,0.16,0.84,0.09,1.204829848864286e7
0.24,0.94,0.83,0.02,0.64,1.2208625515685495e7
0.59,0.35,0.51,0.64,0.35,1.2182857485430103e7
0.02,0.13,0.5,0.86,0.24,1.23841091412086e7
0.73,0.83,0.02,0.65,0.79,1.2084007503679814e7
0.83,0.27,1.0,0.32,0.53,1.2161699244598452e7
0.06,0.23,0.32,1.0,0.44,1.2331352325178478e7
0.59,0.36,0.06,0.26,0.82,1.219743386207401e7
0.65,0.06,0.59,0.49,0.79,1.2233973206930073e7
0.75,0.55,0.11,0.91,0.65,1.2098680364187423e7
0.5,0.06,0.26,0.17,0.02,1.230623021243199e7
0.95,0.49,0.9,0.18,0.5,1.2093573619355783e7
0.71,0.27,0.09,0.36,0.22,1.21769734361676e7
0.19,0.53,0.48,0.86,0.99,1.2257462157589722e7
0.52,0.1,0.47,0.95,0.56,1.2225233346552541e7
0.27,0.11,0.48,0.37,0.84,1.2333423404520588e7
0.38,0.35,0.12,0.19,1.0,1.2263991938475857e7
0.8,0.7,0.6,0.97,0.21,1.2080460554347841e7
0.47,0.22,0.09,0.3,0.78,1.2262414058850264e7
0.87,0.97,0.55,0.23,0.79,1.2044176140508542e7
0.67,0.75,0.87,0.08,0.85,1.211794901160498e7
0.7,0.57,0.68,0.75,0.79,1.2119958470554462e7
0.12,0.11,0.49,0.57,0.19,1.2351246033872873e7
0.81,0.36,0.17,0.1,0.04,1.21465043741908e7
0.58,0.33,0.06,0.7,0.24,1.2182331166051302e7
0.03,0.67,0.31,0.37,0.61,1.2295704647116154e7
0.24,0.17,0.38,0.22,0.27,1.2338232471069371e7
0.54,0.7,0.1,0.28,0.37,1.2150606610014414e7
0.1,0.7,0.94,0.73,0.13,1.2259857424099393e7
0.72,0.66,0.08,0.9,0.41,1.209807404568307e7
0.45,0.43,0.95,0.77,0.82,1.2213298013103e7
0.71,0.12,0.79,1.0,0.61,1.2167268779834986e7
0.16,0.57,0.63,0.2,0.49,1.2271173396510333e7
0.73,0.07,0.17,0.31,0.57,1.2222680342070848e7
0.29,0.62,0.39,0.12,0.52,1.2236548663967077e7
0.11,0.39,0.65,0.93,1.0,1.2287452359584026e7
0.55,0.37,0.16,0.96,0.64,1.2174608555751506e7
0.15,0.02,0.49,0.09,0.32,1.2402893984893482e7
0.53,0.09,0.73,0.83,0.08,1.2236075546690287e7
0.18,0.31,0.97,0.09,0.77,1.2324407926266836e7
0.52,0.84,0.5,0.61,0.54,1.2146557437209813e7
0.85,0.25,0.49,0.75,0.89,1.2121647112824809e7
0.18,0.63,0.17,0.11,0.01,1.2264960873018712e7
0.93,0.75,0.94,0.45,0.62,1.2054579441632744e7
0.13,0.07,0.24,0.35,0.13,1.2378763741416853e7
0.17,0.9,0.05,0.93,0.56,1.2245232255824944e7
0.31,0.74,0.89,0.82,0.43,1.2215267345855678e7
0.87,0.6,0.35,0.87,0.37,1.206730961925809e7
0.63,0.83,0.32,0.61,0.17,1.2113627914176617e7
0.77,0.12,0.36,0.86,0.08,1.2153406563951872e7
0.94,0.06,0.06,0.69,0.25,1.2138349914938902e7
0.79,0.29,0.37,0.96,0.56,1.2117112089413771e7
0.86,0.52,0.34,0.12,0.95,1.2099017522489585e7
0.99,0.54,0.85,0.92,0.85,1.2057204717650399e7
0.05,0.21,0.79,0.28,0.14,1.2378557985999178e7
0.08,0.57,0.23,0.84,0.16,1.2289380537516858e7
0.49,0.07,0.21,0.84,0.6,1.2247802042403063e7
0.23,0.86,0.07,0.98,0.69,1.2229478031773567e7
0.13,0.08,0.32,0.68,0.28,1.2350772406017132e7
0.81,0.89,0.19,0.71,0.6,1.2063357604245184e7
0.17,0.45,0.07,0.91,0.23,1.2277842158853322e7
0.18,0.09,0.17,0.72,0.21,1.2335349387997957e7
0.34,0.72,0.37,0.04,0.09,1.2208579500316914e7
0.85,0.46,0.73,0.46,0.29,1.210550492687406e7
0.09,0.88,0.47,0.33,0.3,1.2250593562746432e7
0.88,0.83,0.34,0.3,0.43,1.2047128919291064e7
0.48,0.79,0.93,0.15,0.43,1.2167254278378135e7
0.78,0.89,0.88,0.38,0.11,1.2076288163457206e7
0.84,0.22,0.03,0.54,0.43,1.213961569655822e7
0.22,0.4,0.16,0.07,0.4,1.2300349745838212e7
0.12,0.76,0.43,0.14,0.56,1.2255172222140584e7
0.17,0.15,0.71,0.66,0.3,1.2323767569973517e7
0.39,0.52,0.62,0.16,0.94,1.2229844382189488e7
0.47,0.16,0.13,0.46,0.24,1.2263592137872076e7
0.27,0.3,0.08,0.89,0.73,1.2268086269221855e7
0.2,0.02,0.46,0.56,0.92,1.236972237102089e7
0.14,0.48,0.76,0.83,0.77,1.2271676911839837e7
0.93,0.57,0.97,0.13,0.86,1.2085444208989868e7
0.71,0.66,0.51,0.06,0.31,1.2114922283661619e7
0.46,0.84,0.21,0.45,0.12,1.2160000806944415e7
0.8,0.93,0.21,0.01,0.42,1.2055766492688797e7
0.23,1.0,0.12,0.28,0.17,1.2212584070885714e7
0.28,0.61,0.78,0.54,0.51,1.2234965803101147e7
0.31,0.24,0.73,0.99,0.14,1.2261776797007225e7
0.84,0.51,0.99,0.49,0.95,1.2104501674607093e7
0.77,0.54,0.7,0.38,0.34,1.2114164062437614e7
0.05,0.45,0.35,0.32,0.44,1.2327511702552468e7
0.22,0.82,0.77,0.85,0.78,1.2227923726311613e7
0.22,0.2,0.08,0.96,0.07,1.2292448790322533e7
0.73,0.58,0.17,0.27,0.37,1.2114442105513873e7
0.01,0.94,0.34,0.93,0.58,1.2299899050276734e7
0.6,0.32,0.02,0.25,0.13,1.22041051113946e7
0.64,0.75,0.61,0.32,0.28,1.2120135779010901e7
1.0,0.15,0.75,0.61,1.0,1.2123639929073384e7
0.75,0.22,0.08,0.96,0.98,1.2134563278102197e7
0.06,0.72,0.57,0.45,0.89,1.2276299815619426e7
0.15,0.49,0.55,0.94,0.33,1.2267888404643446e7
0.69,0.74,0.25,0.59,0.94,1.210204829299895e7
0.52,0.27,0.39,0.84,0.04,1.2204382542371476e7
0.43,0.69,0.9,0.09,0.96,1.219485786655949e7
0.98,0.08,0.13,0.17,0.82,1.217648118913169e7
0.31,0.75,0.53,0.5,0.63,1.2210391561315818e7
0.34,0.11,0.16,0.62,0.39,1.229653505263151e7
0.85,0.77,0.89,0.83,0.6,1.2069969389360728e7
0.76,0.62,0.03,0.27,0.68,1.2099016725988874e7
0.61,0.15,0.66,0.55,0.46,1.2222640770988084e7
0.48,0.96,0.55,0.25,0.2,1.214828274230414e7
0.72,0.58,0.74,0.83,0.45,1.2113294894250678e7
0.17,0.67,0.51,0.86,0.03,1.2248461080448603e7
0.72,0.16,0.9,0.98,0.76,1.2161735315878943e7
0.82,0.59,0.36,0.77,0.47,1.208133144358464e7
0.11,0.43,0.26,0.13,0.78,1.2319781703029072e7
0.09,0.49,0.23,0.22,0.97,1.2312324185605645e7
0.76,0.57,0.77,0.62,0.12,1.2107894105826579e7
0.79,0.38,0.22,0.18,0.4,1.2142438077089835e7
0.53,0.2,0.66,0.87,0.84,1.2213661546739703e7
0.04,0.12,0.74,0.33,0.42,1.2401639542378237e7
0.89,0.63,0.82,0.15,0.14,1.2079150811367944e7
0.69,0.9,0.07,0.29,0.46,1.2088036686055616e7
0.17,0.78,0.16,0.5,0.38,1.2245267023298861e7
0.56,0.24,0.73,0.94,0.77,1.2195843294513818e7
0.93,0.02,0.07,0.12,0.45,1.2202917241205312e7
0.41,0.94,0.81,0.17,0.58,1.2170741665055556e7
0.13,0.43,0.89,0.58,0.62,1.2287690421966603e7
0.07,0.6,0.35,0.63,0.5,1.2288238588536108e7
0.07,0.52,0.02,0.47,0.02,1.2315344298954034e7
0.14,0.97,0.93,0.13,0.56,1.2225461904804543e7
0.44,0.94,0.65,0.36,0.05,1.2162862049437888e7
0.45,0.4,0.64,0.41,0.63,1.2227089370778395e7
0.05,0.21,0.49,0.83,0.93,1.234570491154652e7
0.74,0.75,0.17,0.62,0.57,1.2086903914139817e7
0.27,0.43,0.11,0.28,0.4,1.2272714975671409e7
0.38,0.27,0.7,0.14,0.87,1.2289555022199323e7
0.47,0.86,0.3,0.71,0.08,1.2159209633182367e7
0.38,0.7,0.81,0.58,0.47,1.220063611801729e7
0.36,0.49,0.62,0.39,0.39,1.2235621806733357e7
0.65,0.34,0.05,0.77,0.25,1.2156325455233518e7
0.1,0.43,0.89,0.73,0.39,1.2290510306025438e7
0.06,0.2,1.0,0.2,0.87,1.237897618554779e7
0.39,0.67,0.53,0.29,0.07,1.2200688337143948e7
0.49,0.58,0.56,0.81,0.73,1.2176779573440108e7
0.77,0.73,0.35,0.59,0.6,1.208227817238682e7
0.48,0.98,0.03,0.19,0.2,1.2143170769228583e7
1.0,0.27,0.34,0.07,0.3,1.2132996157302972e7
0.82,0.92,0.89,0.82,0.93,1.2073104110246256e7
0.84,0.15,0.49,0.76,0.26,1.213994214561044e7
0.99,0.98,0.6,0.35,0.67,1.2023189197124356e7
0.61,0.56,0.61,0.44,0.63,1.2152234925294925e7
0.43,0.52,0.55,0.04,0.94,1.2222370605769297e7
0.26,0.1,0.06,0.59,0.09,1.2322496838115092e7
0.83,0.32,0.58,0.29,0.57,1.214396374966344e7
0.42,0.22,0.19,0.55,0.85,1.2258968536934204e7
0.29,0.64,0.22,0.13,0.29,1.2233191898299545e7
0.51,0.5,0.32,0.27,0.22,1.2193315423302792e7
0.51,0.56,0.99,0.35,0.65,1.2190260522123983e7
0.01,0.28,0.78,0.62,0.5,1.2406772133708363e7
0.58,0.63,0.43,0.23,0.38,1.2152391111625666e7
0.18,0.68,0.88,0.55,0.51,1.2245938810729347e7
0.62,0.09,0.67,0.08,0.44,1.2278855584821727e7
0.72,0.29,0.07,0.11,0.26,1.218713012555608e7
0.89,0.72,0.25,0.24,0.89,1.2055504144789653e7
0.57,0.45,0.15,0.28,0.7,1.218379879502283e7
0.5,0.67,0.52,0.2,0.47,1.2170972883175196e7
0.98,0.32,0.71,0.27,0.04,1.2115596415445521e7
0.36,0.49,0.87,0.55,0.26,1.2234023139341941e7
0.55,0.75,0.74,0.67,0.06,1.2147612262135671e7
0.1,0.17,0.59,0.53,0.42,1.234716002737679e7
0.27,0.68,0.2,0.96,0.99,1.2226128582156744e7
0.79,0.4,0.74,0.39,0.51,1.2134232219334956e7
0.24,0.74,0.28,0.37,0.83,1.222914816120347e7
0.13,0.12,0.22,0.15,0.09,1.2381976754593901e7
0.08,0.3,0.38,0.51,0.94,1.233522365799303e7
0.33,0.49,0.45,0.02,0.87,1.22548699010638e7
0.52,0.31,0.05,0.62,0.64,1.2208000583235726e7
0.53,0.2,0.97,0.16,0.03,1.2271196651995432e7
0.14,0.1,0.23,0.39,0.6,1.2366356871946521e7
0.67,0.79,0.85,0.98,0.7,1.2115743501655493e7
0.89,0.86,0.21,0.78,0.71,1.2046725598444754e7
0.17,0.81,0.84,0.95,0.95,1.223845480700596e7
0.22,0.68,0.66,0.86,0.96,1.2236702438613448e7
0.91,0.92,0.12,0.58,0.64,1.203728844879631e7
0.4,0.71,0.15,0.94,0.72,1.2188300992747813e7
0.92,0.95,0.82,0.43,0.74,1.2042020062170383e7
0.16,0.59,0.2,0.66,0.03,1.2266355285826646e7
0.66,0.81,0.27,0.52,0.91,1.2105180537681846e7
0.5,0.97,0.56,0.17,0.39,1.2141328240075512e7
0.27,0.23,0.72,0.82,0.26,1.2281254857485153e7
0.69,0.17,0.71,0.55,0.3,1.219667988649527e7
0.23,0.9,0.28,0.16,0.5,1.2215280879964372e7
0.69,0.88,0.41,0.27,0.65,1.2091887848609399e7
0.37,0.12,0.02,0.4,0.75,1.2304437765606973e7
0.15,0.78,0.36,0.28,0.8,1.2246098477970475e7
0.07,0.94,0.73,0.95,0.41,1.2261825998290842e7
0.16,0.6,0.39,0.1,0.11,1.2271300417020237e7
0.15,0.36,0.91,0.95,0.67,1.2280008220850494e7
0.98,0.19,0.3,0.79,0.65,1.2099129782368418e7
0.21,0.08,0.29,0.68,0.42,1.2330771333277354e7
0.68,0.21,0.68,0.67,1.0,1.2182115255740302e7
0.24,0.52,0.35,0.56,0.73,1.2254632697957803e7
0.46,0.51,0.63,0.52,0.72,1.2201395690407401e7
0.16,0.66,0.91,0.73,0.64,1.2250187014124315e7
0.23,0.12,0.37,0.7,0.31,1.231570144467399e7
0.52,0.64,0.96,0.28,0.56,1.217571975580943e7
0.35,0.8,0.47,0.34,0.28,1.2194892036402626e7
0.35,0.65,0.14,0.53,0.68,1.2209651866707882e7
0.65,0.95,0.38,0.24,0.92,1.2098790364465147e7
0.25,0.34,0.93,0.5,0.2,1.2285508614748135e7
0.78,0.25,0.18,0.74,0.35,1.2136356132681455e7
0.83,0.57,0.6,0.67,0.26,1.2086222905378815e7
0.42,0.4,0.62,0.68,0.83,1.2223712143165683e7
0.61,0.87,0.66,0.88,0.85,1.2125774857736971e7
0.91,0.06,0.05,0.33,0.16,1.2177012184676427e7
0.95,0.4,0.81,0.33,0.58,1.2102727106211202e7
0.41,0.25,0.6,0.44,0.86,1.226589331646584e7
0.91,0.83,0.82,0.54,0.19,1.2050085846847752e7
0.84,0.35,0.03,0.39,0.66,1.2122922215277778e7
0.7,0.53,0.36,0.66,0.27,1.2121928260219827e7
0.65,0.26,0.19,0.94,0.62,1.2159685757524895e7
0.92,0.02,0.61,0.33,0.8,1.2192766827455502e7
0.92,0.21,0.45,0.44,0.72,1.2135471292836227e7
0.51,0.61,0.43,0.5,0.76,1.2170780881471576e7
0.01,0.45,0.76,0.85,0.52,1.2378204513068965e7
0.47,0.3,0.65,0.79,0.6,1.2220258798216859e7
0.65,0.28,0.04,0.89,0.24,1.2158826001425434e7
0.07,0.83,0.84,0.62,0.15,1.226184234810767e7
0.99,0.22,0.16,0.45,0.12,1.2115674901175248e7
0.92,0.3,0.72,0.26,0.17,1.2132680040282892e7
0.5,0.01,0.31,0.6,0.13,1.2296653117744496e7
0.18,0.47,0.81,0.21,0.39,1.22847675208567e7
0.38,0.36,0.25,0.27,0.5,1.2257825421691187e7
0.76,0.18,0.36,0.3,0.04,1.2191978247701086e7
0.89,0.57,0.98,0.68,0.84,1.2080426120957041e7
0.39,0.13,0.35,0.13,0.26,1.2320550332474833e7
0.32,0.67,0.82,0.9,0.38,1.2217172555722633e7
0.87,0.49,0.05,0.47,0.65,1.208683178859759e7
0.43,0.46,0.17,0.55,0.96,1.2212883886133162e7
0.42,0.62,0.42,0.8,0.79,1.2191507116087826e7
0.22,0.86,0.69,0.06,0.12,1.2219317340890262e7
0.18,0.26,0.52,0.71,0.42,1.2301059173539774e7
0.66,0.81,0.59,0.62,0.92,1.2109623799376411e7
0.13,0.57,0.08,0.63,0.12,1.2282186507281762e7
0.99,0.06,0.76,0.22,0.06,1.2182668273995759e7
0.52,0.41,0.87,0.65,0.25,1.2199074572603745e7
0.01,0.27,0.56,0.8,0.4,1.239183347537163e7
0.71,0.62,0.4,0.75,0.77,1.2107969584386598e7
0.03,0.95,0.01,0.82,0.57,1.2270641793745626e7
0.93,0.32,0.16,0.76,0.04,1.2088540462819267e7
0.27,0.24,0.05,0.77,0.18,1.2283442857464986e7
0.59,0.85,0.23,0.73,0.93,1.2124820106926586e7
0.23,0.03,0.19,0.6,0.28,1.2356572217923358e7
0.08,0.57,0.38,0.94,0.76,1.228313653971555e7
0.63,0.68,0.59,0.88,0.97,1.2127403174656756e7
0.06,0.17,0.13,0.62,0.05,1.2370047705169624e7
0.15,0.73,0.19,0.95,0.38,1.225541778499509e7
0.92,0.09,0.56,0.89,0.57,1.2124745581701783e7
0.98,0.98,0.38,0.86,0.14,1.2033152258709032e7
0.74,0.88,0.19,0.69,0.91,1.2081169415659724e7
0.02,0.41,0.94,0.77,0.07,1.2367839435739303e7
0.76,0.45,0.6,0.87,0.42,1.211273822153925e7
0.4,0.39,0.5,0.83,0.04,1.222354313877726e7
0.46,0.5,1.0,0.53,0.78,1.2209058728831436e7
0.29,0.43,0.74,0.06,0.85,1.2277626307507703e7
0.33,0.79,0.8,0.09,0.68,1.2204574305374887e7
0.07,0.15,0.86,0.24,0.02,1.2380854746840289e7
0.99,0.56,0.2,0.4,0.88,1.2055494327489892e7
0.65,0.14,0.46,0.94,0.38,1.2179669716664176e7
0.45,0.05,0.87,0.87,0.77,1.227766567091994e7
0.88,0.51,0.18,0.24,0.1,1.2090299880206851e7
0.39,0.1,0.92,0.99,0.14,1.2266544519173224e7
0.44,0.25,0.48,0.22,0.7,1.2271498399007458e7
0.12,0.26,0.28,0.7,0.82,1.2321585090595419e7
0.82,0.07,0.93,0.32,0.72,1.2208914255994396e7
1.0,0.9,0.58,0.16,0.73,1.2021783696457172e7
0.95,0.4,0.1,0.16,0.77,1.21014018564252e7
0.28,0.52,0.77,0.75,0.08,1.224217536501555e7
0.12,0.83,0.93,0.91,0.44,1.2246661128027685e7
0.39,0.47,0.41,0.49,0.15,1.222583501088532e7
0.85,0.04,0.83,0.24,0.99,1.2217202517489564e7
0.16,0.9,0.33,0.24,0.69,1.223261928468313e7
0.64,0.92,0.53,0.57,0.92,1.2109218419625008e7
0.29,0.94,0.3,0.68,0.77,1.220471006626572e7
0.48,0.11,0.06,0.79,0.42,1.224351203745968e7
0.58,0.08,0.86,0.74,0.96,1.2232628360587887e7
0.27,0.17,0.82,0.62,0.48,1.2304863756851973e7
0.68,0.23,0.99,0.44,0.72,1.2201042393044814e7
0.18,0.5,0.44,0.34,0.61,1.2277007450813415e7
0.04,0.69,0.41,0.7,0.55,1.2288159403202534e7
0.91,0.49,0.98,0.58,0.22,1.2089045345976999e7
0.15,0.75,0.59,0.71,0.39,1.224548495082368e7
0.87,0.2,0.81,0.14,0.81,1.2180491641335914e7
0.59,0.41,0.36,0.66,0.47,1.2170637654879106e7
0.34,0.1,0.93,0.48,0.96,1.231498135897102e7
0.61,0.35,0.12,0.97,0.27,1.2158258335034946e7
0.29,0.93,0.96,0.59,1.0,1.2207716663502283e7
0.5,0.95,0.48,0.74,0.43,1.2150797221045854e7
0.45,0.23,0.63,0.66,0.29,1.2244922331958031e7
0.99,0.16,0.2,0.95,0.64,1.2090100551712442e7
0.76,0.75,0.49,0.12,0.86,1.2086845840408579e7
0.55,0.01,0.42,0.97,0.52,1.230818292783667e7
0.4,0.07,0.3,0.39,0.69,1.2308683292427868e7
0.43,0.46,0.26,0.47,0.02,1.221606064246527e7
0.69,0.71,0.86,0.4,0.18,1.2114671698927363e7
0.28,0.66,0.33,0.71,0.4,1.2225554571610164e7
0.04,0.99,0.84,0.62,0.47,1.2277951441817014e7
0.83,0.47,0.04,0.04,0.06,1.211763231357495e7
0.79,0.86,0.85,0.26,0.64,1.2074037710749703e7
0.04,0.46,0.46,0.79,0.02,1.231535237263555e7
0.53,0.19,0.62,0.37,0.93,1.2251434220981456e7
0.94,0.08,0.78,0.52,0.07,1.2156288584679455e7
0.77,0.17,0.85,0.01,0.33,1.2226166072604433e7
0.63,0.2,0.85,0.04,0.11,1.2251757529161818e7
0.19,0.06,0.96,0.79,0.55,1.2332911891922183e7
0.14,0.05,0.75,0.37,0.09,1.2373061315479768e7
0.62,0.87,0.25,0.28,0.53,1.2110717478920925e7
0.09,0.3,0.34,0.08,0.1,1.2354923394251581e7
0.76,0.86,0.75,0.03,0.33,1.2078831997473871e7
0.39,0.27,1.0,0.9,0.27,1.2246955894085573e7
0.06,0.86,0.95,0.24,0.65,1.2265052944307143e7
0.21,0.53,0.31,0.47,0.57,1.2263057450955162e7
0.96,0.51,0.59,0.04,0.78,1.2087009131886428e7
0.53,0.17,0.11,0.93,0.62,1.220898730203114e7
0.4,0.98,0.97,0.23,0.3,1.2174757890952868e7
0.14,0.65,0.41,0.54,0.55,1.2261206616893921e7
0.82,0.41,0.17,0.11,0.38,1.2131333826105924e7
0.21,0.84,0.28,0.18,0.1,1.2225919330940355e7
0.37,0.23,0.21,0.71,0.65,1.2260685583419334e7
0.81,0.76,0.28,0.02,0.36,1.207116075638128e7
0.44,0.18,0.04,0.88,0.08,1.2237720723508708e7
0.43,0.64,0.88,0.98,0.94,1.219198163233164e7
0.01,0.44,0.37,0.74,0.73,1.2352491512141464e7
0.54,0.94,0.73,0.16,0.32,1.2133772278290162e7
0.74,0.97,0.3,0.42,0.11,1.2075974054751813e7
0.96,0.74,0.04,0.77,0.02,1.2036313993044093e7
0.85,0.27,0.75,0.27,0.99,1.215528780689865e7
0.47,0.03,0.18,0.2,0.33,1.2320036775826469e7
0.99,0.05,0.25,0.96,0.62,1.2126826637387639e7
0.76,0.71,0.78,0.66,0.32,1.2093098284751324e7
0.81,0.38,0.94,0.71,0.15,1.2121874858005108e7
0.97,0.64,0.79,0.49,0.61,1.2055411085201524e7
0.46,0.06,0.43,0.62,0.53,1.2276605698895017e7
0.58,0.62,1.0,0.22,0.14,1.2163714894092884e7
0.75,0.67,0.2,0.61,0.13,1.2091497663845228e7
0.7,0.47,0.67,0.4,0.75,1.214361097398405e7
0.71,0.48,0.67,0.54,0.47,1.2134122005881032e7
0.48,0.07,0.88,0.2,0.63,1.2312091264110502e7
0.46,0.83,0.31,0.42,0.7,1.2161132409499293e7
0.65,0.23,0.73,0.31,0.49,1.22143097772256e7
0.98,0.21,0.22,0.85,0.95,1.2091045794370368e7
0.67,0.63,0.06,0.23,0.96,1.2123360401390743e7
0.93,0.15,0.42,0.33,0.36,1.2156180272082021e7
0.49,0.21,0.28,0.7,0.15,1.2230870892747948e7
0.96,0.23,0.21,0.61,0.04,1.210763723780214e7
0.53,0.08,0.73,0.75,0.44,1.2244212496140253e7
0.99,0.25,0.61,0.03,0.1,1.2147367316312892e7
0.81,0.37,0.26,0.69,0.4,1.2112812312181296e7
0.65,0.41,0.1,0.27,0.1,1.2168735044428438e7
0.06,0.85,0.39,0.61,0.65,1.2266728607319396e7
0.13,0.34,0.59,0.35,0.47,1.2315470930315888e7
0.47,0.43,0.34,0.4,0.77,1.2213096257322032e7
0.57,0.64,0.41,0.17,0.7,1.2154664480899476e7
