α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.65,0.73,0.55,0.41,0.63,0.73,0.18,0.96,9.495725970292814e6
0.27,0.58,0.13,0.37,0.83,0.2,0.55,0.87,9.561707315348718e6
0.47,0.64,0.36,0.72,0.83,0.73,0.04,0.12,9.55334496071668e6
0.12,0.41,0.38,0.56,0.86,0.9,0.43,0.98,9.535954120259231e6
0.47,0.62,0.11,0.84,0.11,0.12,0.57,0.9,9.420297402629545e6
0.6,0.82,0.5,0.29,0.96,0.83,0.81,0.73,9.572479100429427e6
0.07,1.0,0.53,0.67,0.63,0.7,0.24,0.35,9.538357453422898e6
0.78,0.47,0.48,0.09,0.82,0.83,0.04,0.84,9.525822897037901e6
0.81,0.57,0.44,0.02,0.91,0.26,0.4,0.75,9.579001633692589e6
0.05,0.4,0.87,0.59,0.75,0.32,0.57,0.8,9.584273605300568e6
0.9,0.35,0.86,0.6,0.56,0.29,0.57,0.32,9.52582453664426e6
0.66,0.74,0.75,0.7,0.63,0.32,0.36,0.55,9.533744930581354e6
0.75,0.68,0.46,0.49,0.53,0.48,0.3,0.1,9.469177254415995e6
0.69,0.03,0.97,0.65,0.35,0.78,0.32,0.02,9.537178678301644e6
0.07,0.16,0.87,0.96,0.96,0.84,0.37,0.68,9.630183847123642e6
0.89,0.63,0.16,0.26,0.31,0.36,0.78,0.09,9.424152616438158e6
0.77,0.06,0.95,0.99,0.67,0.62,0.54,0.17,9.669184015922112e6
0.22,0.29,0.15,0.19,0.06,0.96,0.33,0.79,9.391498773410205e6
0.1,0.44,0.85,0.32,0.3,0.85,0.88,0.03,9.665011722398886e6
0.96,0.33,0.68,0.66,0.47,0.77,0.31,0.62,9.488504270955523e6
0.39,0.39,0.59,0.37,0.91,0.32,0.77,0.62,9.578075315366335e6
0.88,0.67,0.17,1.0,0.64,0.32,0.83,0.49,9.504534729255397e6
0.84,0.91,0.11,0.34,0.88,0.4,0.76,0.75,9.548751640541924e6
0.13,0.74,0.3,0.85,0.81,0.8,0.51,0.25,9.505452109866258e6
0.44,0.82,0.08,0.88,0.96,0.72,0.13,0.82,9.589263847840283e6
0.08,0.09,0.28,0.21,0.65,0.46,0.25,0.24,9.53253815960626e6
0.7,0.32,0.85,0.55,0.19,0.56,0.26,0.75,9.49349616197709e6
0.01,0.68,0.6,0.83,0.63,0.49,0.36,0.05,9.65398683119452e6
0.55,0.71,0.11,0.05,0.2,0.56,0.12,0.79,9.315944405922199e6
0.62,0.52,0.54,0.48,0.32,0.55,0.52,0.62,9.435024355961028e6
0.56,0.79,0.55,0.25,0.6,0.95,0.78,0.97,9.494525504895773e6
0.17,0.3,0.72,0.87,0.4,0.21,0.22,0.95,9.522558473739436e6
0.94,0.21,0.02,0.46,0.99,0.74,0.19,0.68,9.581696992796747e6
0.36,0.17,0.9,0.89,0.96,0.23,0.79,0.28,9.670353691774454e6
0.18,0.46,0.41,0.24,0.61,0.5,0.59,0.5,9.458512598299516e6
0.61,0.85,0.73,0.63,0.12,0.59,0.55,0.56,9.461875976449221e6
0.82,0.48,0.86,0.32,0.97,0.04,0.93,0.39,9.6301632366414e6
0.4,0.25,0.81,0.37,0.41,0.07,0.99,0.16,9.492943401149265e6
0.58,0.29,0.55,0.43,0.49,0.83,0.46,0.31,9.491315919775674e6
0.08,0.67,0.31,0.39,0.24,0.6,0.35,0.66,9.453030290160332e6
0.5,0.83,0.59,0.89,0.58,0.99,0.12,0.38,9.536408761335213e6
0.58,0.12,0.27,0.55,0.47,0.35,0.07,0.09,9.424404297153119e6
0.15,0.34,0.19,0.48,0.98,0.87,0.35,0.57,9.59393696532581e6
0.06,0.89,0.3,0.14,0.38,0.39,0.11,0.24,9.470642472808633e6
0.88,0.85,0.19,0.47,0.74,0.48,0.18,0.69,9.502164926450945e6
0.57,0.61,0.58,0.53,0.54,0.19,0.54,0.03,9.525873278048452e6
0.89,0.82,0.35,0.43,0.8,0.63,0.04,0.65,9.524106723707428e6
0.53,0.86,0.09,0.07,0.02,0.85,0.11,0.66,9.39396384551359e6
0.64,0.72,0.32,0.76,0.37,0.81,0.59,0.25,9.440749651628805e6
0.01,0.64,0.53,0.68,0.23,0.14,0.91,0.33,9.764321784050973e6
0.99,0.27,0.17,0.8,0.1,0.08,0.88,0.77,9.473662747584617e6
0.31,0.42,0.1,0.01,0.61,0.35,0.91,0.29,9.351554221989451e6
0.64,0.79,0.5,0.21,0.75,0.37,0.24,0.02,9.543175019896748e6
0.68,0.77,1.0,1.0,0.74,0.73,0.74,0.32,9.580375270559182e6
0.54,0.16,0.67,0.08,0.74,0.9,0.59,0.77,9.52719995352295e6
0.26,0.07,0.57,0.33,0.47,0.82,0.71,0.22,9.641890969053974e6
0.9,0.4,0.41,0.15,0.58,0.93,0.57,0.78,9.486703110925363e6
0.3,0.79,0.89,0.07,0.73,0.5,0.34,0.47,9.54331488438923e6
0.49,0.25,0.02,0.52,0.38,0.66,0.8,0.31,9.451795825888831e6
0.68,0.51,0.12,0.97,0.39,0.62,0.1,0.39,9.41001211170087e6
0.93,0.97,0.77,0.05,0.79,0.7,0.28,0.19,9.532682044500861e6
0.22,0.67,0.65,0.48,0.8,0.9,0.72,0.6,9.553612166896993e6
0.33,0.46,0.84,0.61,0.17,0.88,1.0,0.17,9.505717966042168e6
0.17,0.79,0.32,0.56,0.85,0.65,0.83,0.1,9.429511597217578e6
0.55,0.47,0.42,0.11,0.02,0.89,0.44,0.85,9.422519592716187e6
0.4,0.59,0.61,0.55,0.36,0.76,0.31,0.55,9.47125991858748e6
0.49,0.99,0.42,0.64,0.05,0.41,0.66,0.92,9.39966420848097e6
0.87,0.35,0.68,0.61,0.59,0.85,0.66,0.88,9.53281324380574e6
0.44,0.82,0.48,0.31,0.92,0.03,0.9,0.51,9.579740649261069e6
0.41,0.72,0.83,0.18,0.01,0.25,0.93,0.94,9.515164246518517e6
0.61,0.28,0.37,0.69,0.87,0.55,0.27,0.79,9.574813529259136e6
0.15,0.74,0.32,0.16,0.4,0.96,0.1,0.19,9.444301464697503e6
0.53,0.61,0.83,0.64,0.55,0.42,0.49,0.09,9.517478223025087e6
0.19,0.25,0.61,0.17,0.26,0.14,0.36,0.16,9.490848170767985e6
0.99,0.04,0.57,0.57,0.11,0.71,0.91,0.64,9.630701386537066e6
0.06,0.39,0.82,0.35,0.76,0.8,0.19,0.44,9.558447436996453e6
0.98,0.31,0.61,0.05,0.05,0.44,0.02,0.66,9.449587934492802e6
0.21,0.19,0.61,0.79,0.59,0.32,1.0,0.13,9.499765991908483e6
0.71,0.36,0.95,0.89,0.55,0.27,0.86,0.17,9.54872143682589e6
0.02,0.95,0.41,0.11,0.7,0.13,0.4,0.41,9.563672982070751e6
0.9,0.97,0.47,0.35,0.74,0.64,0.91,0.95,9.526349353425566e6
0.73,0.14,0.08,0.31,0.58,0.73,0.87,0.12,9.522884947205197e6
0.92,0.46,0.17,0.11,0.18,0.97,0.1,0.03,9.390390576398939e6
0.4,0.75,0.24,0.63,0.31,0.22,0.91,0.34,9.438340473727997e6
0.82,0.13,0.7,0.48,0.71,0.62,0.78,0.24,9.628939708870895e6
0.7,0.07,0.71,0.71,0.29,0.47,0.55,0.49,9.52489817126089e6
0.67,0.43,0.91,0.19,0.98,0.53,0.22,0.72,9.61276445060909e6
0.67,0.35,0.49,0.68,0.48,0.82,0.04,0.89,9.487182528081354e6
0.49,0.61,0.65,0.8,0.39,0.77,0.79,0.05,9.494898859309155e6
0.6,0.44,0.08,0.16,0.83,0.69,0.04,0.13,9.513082656227972e6
0.62,0.66,0.03,0.77,0.63,0.07,0.77,0.33,9.52635315946559e6
0.78,0.18,0.75,0.07,0.83,0.8,0.53,0.43,9.535854255434826e6
0.83,0.44,0.47,0.29,0.78,0.38,0.62,0.8,9.52935371638763e6
0.27,0.2,0.75,1.0,0.16,0.42,0.18,0.04,9.539415665038615e6
0.55,0.95,0.21,0.54,0.35,0.04,0.45,0.4,9.452105100891795e6
0.74,0.72,0.86,0.66,0.9,0.88,0.38,0.03,9.594860761524003e6
0.27,0.76,0.81,0.68,0.88,0.25,0.64,0.53,9.59818300718531e6
0.78,0.64,0.34,0.12,0.5,0.25,0.17,0.91,9.433676686836828e6
0.58,0.1,0.5,0.27,0.8,0.97,0.41,0.88,9.533960248190036e6
0.26,0.86,0.56,0.82,0.89,0.39,0.84,0.7,9.515278471059922e6
0.13,0.69,0.34,0.53,0.61,0.57,0.64,0.48,9.482089609210001e6
0.41,0.25,0.29,0.61,0.57,0.62,0.74,0.93,9.478805106210008e6
0.49,0.62,0.57,0.05,0.9,0.64,0.91,0.34,9.517608935853422e6
0.39,0.61,0.42,0.7,0.41,0.66,0.04,0.39,9.453136406538092e6
0.94,0.37,0.75,0.72,0.27,0.98,0.17,1.0,9.513147966558257e6
0.06,0.83,0.01,0.12,0.51,0.33,0.48,0.17,9.465451561144873e6
0.82,0.31,0.81,0.44,0.5,0.84,0.87,0.86,9.603353003786216e6
0.85,0.18,0.54,0.99,0.85,0.71,0.41,0.08,9.575866004193384e6
0.06,0.01,0.7,0.71,0.62,0.51,0.57,0.48,9.769223643916577e6
0.23,0.96,0.19,0.23,0.64,0.79,0.36,0.43,9.468613975742282e6
0.6,0.89,0.3,0.29,0.68,0.74,0.65,0.01,9.479944250858298e6
0.99,0.46,0.29,0.24,0.72,0.67,0.68,0.68,9.521268501213733e6
0.35,0.15,0.08,0.74,0.36,0.02,0.73,0.07,9.489782770886227e6
0.28,0.23,0.68,0.03,0.65,0.74,0.96,0.94,9.475026800021775e6
0.39,0.36,0.04,0.46,0.8,0.43,0.78,0.01,9.50392869002345e6
0.83,0.58,0.13,0.84,0.35,0.78,0.96,0.46,9.50096605615794e6
0.43,0.66,0.18,0.46,0.4,0.07,0.9,0.19,9.468391982528294e6
0.49,0.68,0.38,0.02,0.64,0.94,0.04,0.21,9.480113173101079e6
0.18,0.08,0.77,0.64,0.41,0.84,0.48,0.5,9.567154167026062e6
0.38,0.86,0.49,0.15,0.75,0.42,0.16,0.14,9.518400299258579e6
0.64,0.89,0.61,0.6,0.99,0.8,0.63,0.39,9.59853180214772e6
0.76,0.32,0.9,0.45,0.66,0.32,0.09,0.91,9.541695453843476e6
0.56,0.26,0.8,0.86,0.8,0.47,0.46,0.33,9.59333064424123e6
0.47,0.79,1.0,0.97,0.35,0.29,0.68,0.14,9.55823049142015e6
0.9,0.37,0.87,0.37,0.51,0.26,0.5,0.16,9.508051755625157e6
0.27,0.6,0.59,0.94,0.62,1.0,0.36,0.27,9.567858606214587e6
0.81,0.26,0.39,0.77,0.8,0.17,0.53,0.23,9.577652368520603e6
0.11,0.9,0.7,0.47,0.07,0.08,0.45,0.42,9.642873360915951e6
0.22,0.05,0.62,0.52,0.89,0.21,0.3,0.31,9.64845934379844e6
0.43,0.39,0.33,0.65,0.41,0.37,0.92,0.14,9.429022089814432e6
0.77,0.47,0.98,0.82,0.78,0.51,0.34,0.7,9.58227638462162e6
0.8,0.26,0.82,0.39,0.74,0.09,0.89,0.86,9.570435854620747e6
0.44,0.05,0.07,0.36,0.82,0.26,0.86,0.62,9.617382186166806e6
0.67,0.05,0.2,0.78,0.84,0.01,0.83,0.07,9.685647337456666e6
0.73,0.55,0.85,0.4,0.84,0.62,0.65,0.75,9.571208305110248e6
0.47,0.6,0.37,0.07,0.74,0.95,0.54,0.73,9.492250464882117e6
0.89,0.29,0.31,0.82,0.99,0.75,0.65,0.33,9.652505000511866e6
0.12,0.13,0.42,0.37,0.58,0.76,0.79,0.68,9.527205382043563e6
0.86,0.26,0.46,0.43,0.49,0.64,0.76,0.85,9.511117686578687e6
0.21,0.56,0.2,0.38,0.29,0.09,0.6,0.55,9.427869014489612e6
0.15,0.55,0.61,0.6,0.42,0.46,0.88,0.78,9.502940337361634e6
0.07,0.77,0.46,0.21,0.14,0.15,0.35,0.04,9.517346236007288e6
0.29,0.5,0.51,0.78,0.51,0.83,0.97,0.41,9.508641297162984e6
0.7,0.57,0.18,0.8,0.74,0.63,0.76,0.87,9.514068987464953e6
0.19,0.4,0.54,0.55,0.54,0.88,0.72,0.84,9.517124560522983e6
0.8,0.9,0.36,0.9,0.47,0.48,0.61,0.64,9.4812145191813e6
0.36,0.45,0.19,0.23,0.08,0.1,0.91,0.22,9.37726881423552e6
0.71,0.04,0.46,0.66,0.55,0.85,0.98,0.58,9.64765121063641e6
0.59,0.02,0.6,0.97,0.21,0.78,0.79,0.57,9.626102965520127e6
0.49,0.98,0.95,0.35,0.6,0.46,0.83,0.77,9.528878170977635e6
0.53,0.04,0.63,0.26,0.48,0.42,0.5,0.3,9.585486248315519e6
0.36,0.8,0.63,0.84,0.77,0.95,0.43,0.57,9.565127270652162e6
0.97,0.6,0.52,0.4,0.69,0.36,0.02,0.73,9.5049349688532e6
0.6,0.6,0.94,0.05,0.65,0.19,0.4,0.16,9.564310206980951e6
1.0,0.08,0.89,0.25,0.51,0.8,0.22,0.73,9.482046636951968e6
0.75,0.33,0.57,0.29,0.71,0.29,0.55,0.18,9.524058368154887e6
0.14,0.68,0.49,0.8,0.76,0.3,0.37,0.71,9.56937066666903e6
0.11,0.72,0.03,0.14,0.28,0.76,0.17,0.73,9.365146066094304e6
0.97,0.79,0.2,0.43,0.21,0.81,0.64,0.42,9.44425480280191e6
0.94,0.85,0.69,0.78,0.04,0.54,0.33,0.11,9.636220998257225e6
0.21,0.7,0.61,0.67,0.67,0.67,0.9,0.49,9.487217303548947e6
0.87,0.61,0.53,0.86,0.4,0.33,0.96,0.21,9.490497626121687e6
0.29,0.21,0.02,0.65,0.12,0.01,0.94,0.45,9.359965527685074e6
0.22,0.6,0.91,0.38,0.96,0.94,0.12,0.97,9.606637244255705e6
0.92,0.33,0.45,0.87,0.39,0.53,0.88,0.01,9.495011169155974e6
0.12,0.89,0.67,0.93,0.94,0.81,0.33,0.28,9.613758218171358e6
0.37,0.65,0.69,0.47,0.5,0.13,0.95,0.2,9.49029244086756e6
0.4,0.56,0.64,0.5,0.12,0.65,0.21,0.82,9.453333323998215e6
0.8,0.17,0.88,0.77,0.75,0.55,0.97,0.55,9.634612370573025e6
0.73,0.96,0.12,0.79,0.55,0.58,0.66,0.34,9.460090799449503e6
0.8,0.62,0.91,0.51,0.45,0.13,0.17,0.54,9.530612514898688e6
0.54,0.51,0.64,0.95,0.53,0.24,0.59,0.6,9.52272388204538e6
0.76,0.43,0.3,0.29,1.0,0.39,0.89,0.03,9.591083055407718e6
0.84,0.68,0.25,0.48,0.36,0.34,0.89,0.67,9.452528477754572e6
0.21,0.62,0.18,0.27,0.55,0.17,0.54,0.36,9.472833658434236e6
0.53,0.4,0.34,0.6,0.26,0.31,0.64,0.82,9.396634191222694e6
0.85,0.42,0.2,0.44,0.81,0.87,0.86,0.46,9.580407921621323e6
0.84,0.97,0.38,0.65,0.16,0.87,0.85,0.65,9.42051254711178e6
0.46,0.43,0.51,0.17,0.85,0.84,0.38,0.2,9.539915677934652e6
0.97,0.77,0.5,0.92,0.53,0.78,0.13,0.39,9.511380016183134e6
0.14,0.15,0.37,0.18,0.37,0.27,0.33,0.58,9.398088518284217e6
0.27,0.15,0.38,0.14,0.37,0.6,0.99,0.77,9.403972816318812e6
0.31,1.0,0.21,0.84,0.71,0.51,0.07,0.09,9.527435752391994e6
0.09,0.77,0.6,0.25,0.04,0.24,0.53,0.79,9.573553133357976e6
0.6,0.74,0.54,0.41,0.73,0.15,0.65,0.73,9.571149621140603e6
0.73,0.74,0.03,0.75,0.12,0.63,0.37,0.91,9.290400557349037e6
0.87,0.1,0.22,0.57,0.7,0.03,0.79,0.73,9.58667761357208e6
0.99,0.58,0.53,0.46,0.89,0.86,0.04,0.31,9.562410086638717e6
0.02,0.35,0.83,0.54,0.26,0.78,0.54,0.9,9.741583186775696e6
0.43,0.81,0.2,0.97,0.22,0.77,1.0,0.21,9.459618608039534e6
0.9,0.53,0.83,0.04,0.45,0.97,0.67,0.52,9.482484943722924e6
0.31,0.81,0.24,0.22,0.57,0.8,0.38,0.37,9.461053743991613e6
0.72,0.25,0.28,0.38,0.34,0.3,1.0,0.51,9.513418382791987e6
0.37,0.77,0.12,0.8,0.24,0.38,0.33,0.01,9.379633936619785e6
0.58,1.0,0.77,0.72,0.68,0.1,0.88,0.19,9.565251052281324e6
0.45,0.97,0.25,0.91,0.85,0.21,0.21,0.3,9.59556932096849e6
0.13,0.64,0.87,0.21,0.75,0.29,0.61,0.61,9.633351866653807e6
0.73,0.85,0.8,0.76,0.7,0.81,0.05,0.68,9.549547767849447e6
0.98,0.03,0.75,0.45,0.76,0.47,0.99,0.63,9.719016530759085e6
0.82,0.08,0.32,0.37,0.25,0.43,0.41,0.78,9.455940695720328e6
0.02,0.67,0.36,0.64,0.05,0.54,0.39,0.72,9.603662626521464e6
0.33,0.82,0.44,0.43,0.92,0.06,0.99,0.75,9.50294526801016e6
0.24,0.6,1.0,0.68,0.28,0.98,0.39,0.9,9.58259986445651e6
0.54,0.53,0.77,0.59,0.97,0.15,0.03,0.53,9.662646950193029e6
0.85,0.15,0.38,0.7,0.89,0.53,0.14,0.21,9.60318282741478e6
0.32,0.76,0.54,0.95,0.01,0.38,0.5,0.74,9.570005083631035e6
0.92,1.0,0.53,0.64,1.0,0.81,0.44,0.38,9.601820642621312e6
0.39,0.51,0.95,0.11,0.59,0.84,0.59,0.96,9.516050954108834e6
0.13,0.97,0.11,0.87,0.33,0.92,0.48,0.45,9.455606613367902e6
0.58,0.52,0.85,0.87,0.36,0.32,0.86,0.94,9.519661288767383e6
0.73,0.85,0.83,0.42,0.74,0.92,0.3,0.88,9.547882925487207e6
0.95,1.0,0.36,0.42,0.15,0.64,0.9,0.13,9.443483865104109e6
0.1,0.47,0.7,0.01,0.39,0.51,0.46,0.56,9.47915603620473e6
0.29,0.65,0.25,0.76,0.63,0.69,0.45,0.31,9.487660364621088e6
0.55,0.09,0.59,0.18,0.38,0.88,0.95,0.83,9.51416802992673e6
0.05,0.63,0.66,0.88,0.28,0.03,0.57,0.19,9.707893176865557e6
0.92,0.42,0.44,0.75,0.01,0.11,0.77,0.36,9.64905996294643e6
0.69,0.61,0.56,0.37,0.04,0.74,0.65,0.38,9.498985385769486e6
0.14,0.75,0.03,0.69,0.41,0.36,0.44,0.48,9.41981975173664e6
0.18,0.05,0.5,0.24,0.94,0.16,0.55,0.2,9.677619302876242e6
0.69,0.3,0.15,0.63,0.35,0.11,0.73,0.97,9.438835751583515e6
0.44,0.64,0.28,0.04,0.49,0.88,0.44,0.64,9.434623746120661e6
0.97,0.98,0.56,0.2,0.04,0.54,0.72,0.94,9.441059431392103e6
0.95,0.42,0.45,0.36,0.52,0.25,0.55,0.9,9.489143733576432e6
0.27,0.19,0.76,0.11,0.17,0.72,0.67,0.26,9.581862805876095e6
0.07,0.35,0.95,0.07,0.1,0.1,0.23,0.76,9.731082115260191e6
0.15,0.65,0.61,0.52,0.25,0.57,0.3,0.99,9.487452862201564e6
0.45,0.83,0.29,0.19,0.16,0.06,0.48,0.87,9.434796323846195e6
0.02,0.49,0.05,0.64,0.91,0.26,0.05,0.12,9.59053596696597e6
0.63,0.57,0.03,0.7,0.12,0.79,0.07,0.15,9.33943407130573e6
0.21,0.24,0.09,0.3,0.17,0.89,0.91,0.4,9.416507510852698e6
0.85,0.37,0.1,0.55,0.23,0.11,0.42,0.27,9.38211194910901e6
0.06,0.79,0.32,0.94,0.5,0.16,0.78,0.32,9.522548391839426e6
1.0,0.64,0.78,0.57,0.39,0.38,0.83,0.57,9.482932468319165e6
0.32,0.31,0.64,0.05,0.44,0.89,0.13,0.12,9.475093911133248e6
0.96,0.76,0.09,0.74,0.45,0.61,0.68,0.07,9.435006073451374e6
0.18,0.94,0.7,0.1,0.37,0.41,0.33,0.6,9.520380042822922e6
0.89,0.02,0.3,0.93,0.61,0.63,0.62,0.32,9.668601713890012e6
0.57,0.02,0.45,0.33,0.11,0.38,0.19,0.15,9.465084427124955e6
0.14,0.03,0.33,0.51,0.37,0.36,0.81,0.81,9.570366518685292e6
0.96,0.1,0.62,0.39,0.05,0.64,0.1,0.79,9.442273861112367e6
0.61,0.7,0.76,0.6,0.36,0.87,0.91,0.34,9.515519378988009e6
0.33,0.35,0.83,0.75,0.32,0.71,0.63,0.76,9.54022853830114e6
0.08,0.17,0.22,0.44,0.25,0.22,0.47,0.29,9.391554667886574e6
0.88,0.26,0.67,0.83,0.88,0.37,0.45,0.42,9.601243018477503e6
0.94,0.1,0.2,0.6,0.57,0.35,0.93,0.33,9.559205112276439e6
0.32,0.26,0.77,0.33,0.62,0.98,0.97,0.7,9.546984892108787e6
0.49,0.78,0.03,0.47,0.38,0.54,0.25,0.16,9.38009123035194e6
0.59,0.66,0.01,0.77,0.58,0.03,0.21,0.08,9.575808999838885e6
0.4,0.84,0.18,0.5,1.0,0.81,0.11,0.93,9.590343733116066e6
0.43,0.96,0.86,0.38,0.13,0.48,0.52,0.45,9.521038616336023e6
0.57,0.54,0.17,0.85,0.62,0.02,0.99,0.24,9.485020316362696e6
0.28,0.07,0.22,0.35,0.79,0.06,0.82,0.93,9.598160700637683e6
0.13,0.1,0.9,0.97,0.18,0.9,0.57,1.0,9.632720162808731e6
0.46,0.73,0.48,0.61,0.15,0.36,0.75,0.26,9.430305474043785e6
0.65,0.63,0.94,0.14,1.0,0.71,0.87,0.62,9.609603699332811e6
0.9,0.36,0.21,0.76,0.51,0.37,0.69,0.77,9.480808872334216e6
0.38,0.89,0.31,0.13,0.09,0.95,0.29,0.21,9.385630982944809e6
0.07,0.03,0.84,0.32,0.3,0.32,0.2,0.37,9.551897079341184e6
0.09,0.87,0.67,0.34,0.7,0.81,0.98,0.55,9.58206487792817e6
0.83,0.14,0.95,1.0,0.99,0.43,0.62,0.64,9.683171889727557e6
0.08,0.54,0.91,0.81,0.94,0.95,0.6,0.87,9.622478104903385e6
0.36,0.84,0.43,0.92,0.82,0.72,0.63,0.51,9.551640140491078e6
0.8,0.69,0.94,0.21,0.32,0.49,0.14,0.4,9.508799956014682e6
0.37,0.51,0.57,0.88,0.82,0.16,0.85,0.63,9.545643790038802e6
0.86,0.38,0.34,0.32,0.28,0.29,0.63,0.27,9.433328413077919e6
0.38,0.76,0.42,0.79,0.48,0.19,0.08,0.42,9.481959358278468e6
0.89,0.25,0.39,0.9,0.39,0.01,0.68,0.09,9.625724118402582e6
0.13,0.31,0.94,0.55,0.01,0.3,0.09,0.65,9.851691742258798e6
0.16,0.05,0.7,0.37,0.44,0.45,0.6,0.13,9.590734330565441e6
0.4,0.95,0.09,0.04,0.11,0.55,0.22,0.19,9.339455307477241e6
0.48,0.38,0.67,0.84,0.05,0.27,0.75,0.65,9.41553061374997e6
0.92,0.1,0.25,0.54,0.51,0.84,0.51,0.28,9.496219402599886e6
0.83,0.19,0.49,0.06,0.76,0.99,0.1,0.2,9.516856087203866e6
0.53,0.72,0.03,0.64,0.16,0.87,0.61,0.24,9.35723573585086e6
0.99,0.73,0.78,0.44,0.7,0.04,0.56,0.19,9.602697948106978e6
0.34,0.9,0.12,0.76,0.76,0.51,0.07,0.04,9.51502401004268e6
0.6,0.56,0.04,0.6,0.99,0.78,0.27,0.44,9.58493958656305e6
0.35,0.79,0.14,0.77,0.94,0.26,0.85,0.4,9.549277835694294e6
0.53,0.36,0.98,0.16,0.93,0.72,0.86,0.78,9.629853831814852e6
0.95,0.05,1.0,0.74,0.7,0.59,0.87,0.91,9.731264230247427e6
0.83,0.45,0.57,0.5,0.94,0.06,0.64,0.06,9.65198712481995e6
0.46,0.33,0.56,0.01,0.54,0.92,0.78,0.43,9.473666160534646e6
0.76,0.74,0.22,0.95,0.97,0.13,0.98,0.34,9.566534095793618e6
0.12,0.39,0.88,0.26,0.17,0.18,0.72,0.41,9.61747534711377e6
0.97,0.5,0.13,0.86,0.82,0.36,0.69,0.19,9.547457921544004e6
0.65,0.98,0.42,0.92,0.27,0.96,0.44,0.18,9.471915715002615e6
0.93,0.32,0.9,0.7,0.27,0.67,0.75,0.31,9.514208833694933e6
0.02,0.22,1.0,0.16,0.44,0.82,0.28,0.79,9.662391949657511e6
0.1,0.06,0.34,0.39,0.1,0.9,0.41,0.09,9.47315340433665e6
0.39,0.38,0.66,0.92,0.45,0.89,0.6,0.28,9.527758894911896e6
0.72,0.89,0.05,0.13,0.25,0.99,0.61,0.33,9.364938681498215e6
0.13,0.09,0.29,0.84,0.58,0.89,0.49,0.38,9.501191944333117e6
0.97,0.47,0.55,0.72,0.71,0.02,0.93,0.63,9.563953917063514e6
0.32,0.4,0.76,0.86,0.73,0.74,0.18,0.55,9.562323485539235e6
0.28,0.69,0.34,0.56,0.41,0.77,0.02,0.52,9.447373459447179e6
0.6,0.2,0.06,0.74,0.51,0.97,0.66,0.35,9.493073578882545e6
0.27,0.32,0.23,0.84,0.9,0.69,0.13,0.67,9.576398593514554e6
0.37,0.06,0.95,0.48,0.57,0.55,0.57,0.09,9.608424927846402e6
0.34,0.55,0.77,0.29,0.65,0.93,0.91,0.77,9.517049552619481e6
0.47,0.72,0.13,0.8,0.38,0.33,0.29,0.42,9.430782242129091e6
0.28,0.22,0.44,0.71,0.49,0.11,0.42,0.96,9.525869288308844e6
0.89,0.3,0.17,0.82,0.41,0.54,0.21,0.58,9.44844086026679e6
0.34,0.81,0.8,0.79,0.32,0.64,0.6,0.06,9.509661360888783e6
0.48,0.75,0.26,0.96,0.61,0.81,0.87,0.66,9.497230359986372e6
0.6,0.28,0.1,0.45,0.26,0.97,0.03,0.52,9.398777885455502e6
0.47,0.13,0.36,0.55,0.26,0.57,0.57,0.25,9.459406182006508e6
0.45,0.78,0.26,0.3,0.65,0.14,0.53,0.34,9.53245422475934e6
0.71,0.55,0.34,0.48,0.53,0.02,0.58,0.44,9.53954585493972e6
0.8,0.66,0.68,0.5,0.23,0.22,0.22,0.2,9.420065470349755e6
0.21,0.52,0.49,0.14,0.85,0.78,0.38,0.72,9.534887504581593e6
0.08,0.92,1.0,0.47,0.43,0.74,0.61,0.34,9.586593330447853e6
0.23,0.87,0.65,0.9,0.56,0.71,0.02,0.49,9.524060846321972e6
0.22,0.67,0.49,0.85,0.24,0.35,0.6,0.04,9.461776933724385e6
0.1,0.48,0.54,0.84,0.26,0.53,0.02,0.08,9.467077712019142e6
0.08,0.7,0.98,0.18,0.36,0.77,0.66,0.96,9.610731498013575e6
0.79,0.5,0.49,0.28,0.65,0.98,0.07,0.46,9.50418752843053e6
0.03,0.92,0.44,0.67,0.76,0.73,0.17,0.54,9.502489937443677e6
0.65,0.55,0.78,0.11,0.52,0.07,0.02,0.37,9.587065631278805e6
0.53,0.11,0.07,0.35,0.73,0.4,0.2,0.39,9.516321222198684e6
0.11,0.2,0.24,0.82,0.04,0.68,0.76,0.45,9.411514689408258e6
0.59,0.05,0.83,0.02,0.41,0.43,0.98,0.75,9.577395374744602e6
0.08,0.78,0.53,0.97,0.67,0.06,1.0,0.43,9.574266080964018e6
0.8,0.26,0.53,0.65,0.19,0.61,0.23,0.77,9.463826490364451e6
0.84,0.78,0.09,0.9,0.4,0.06,0.13,0.24,9.526156787500985e6
0.63,0.42,0.71,0.25,0.22,0.85,0.97,0.1,9.509133295135664e6
0.44,0.88,0.53,0.79,0.39,0.88,0.99,0.71,9.494086707142204e6
0.25,0.9,0.01,0.59,0.89,0.93,0.42,0.06,9.554191056101544e6
0.03,0.23,0.79,0.1,0.36,0.35,0.43,0.11,9.634214150851108e6
0.23,0.3,0.72,0.8,0.92,0.68,0.31,0.37,9.602098839951465e6
0.12,0.23,0.7,0.05,0.79,0.98,0.85,0.13,9.57425498461029e6
0.78,0.29,0.24,0.71,0.78,0.7,0.89,0.78,9.568620016996473e6
