α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.17,0.39,0.8,0.67,0.75,0.43,0.7,1.0,3.0144325543968227e7
0.5,0.31,0.8,0.72,0.12,0.2,0.9,0.67,3.0150803555270344e7
0.03,0.03,0.01,0.31,0.65,0.43,0.31,0.99,3.002441503684922e7
0.81,0.3,0.33,0.41,0.76,0.28,0.32,0.73,3.014113633594033e7
0.46,0.15,0.59,0.59,0.08,0.77,0.65,0.01,3.0150730189739585e7
0.28,0.03,0.41,0.04,0.77,0.11,0.51,0.54,3.010206629647798e7
0.71,0.87,0.01,0.29,0.64,0.78,0.89,0.44,3.0131949002621405e7
0.39,0.97,0.16,0.24,0.08,0.21,0.14,0.01,2.9994560929725897e7
0.47,0.56,0.58,0.36,0.17,0.81,0.5,0.55,3.011225234075353e7
0.25,0.08,0.09,0.7,0.79,0.1,0.55,0.75,3.01302147396994e7
0.84,0.94,0.54,0.06,0.29,0.09,0.98,0.5,3.0151048665994596e7
0.97,0.52,0.19,0.7,0.3,0.36,0.55,0.48,3.015099051388842e7
0.21,0.81,0.03,0.52,0.2,0.08,0.16,0.5,3.0045375700761415e7
0.21,0.32,0.5,0.87,0.55,0.95,0.34,0.91,3.0071943453046665e7
0.8,0.83,0.7,0.92,0.24,0.46,0.46,0.13,3.014524572734234e7
0.78,0.24,0.94,0.53,0.74,0.91,0.16,0.18,3.007974338913231e7
0.36,0.77,0.45,0.26,0.81,0.75,0.09,0.44,3.0137448157220367e7
0.51,0.85,0.37,0.62,0.16,0.48,0.6,0.45,3.014540683408183e7
0.32,0.56,0.7,0.88,0.19,0.15,0.52,0.76,3.014929391869028e7
0.17,0.08,0.45,0.53,0.69,0.51,0.21,0.83,3.0148638145904817e7
0.05,0.23,0.19,0.92,1.0,0.71,0.21,0.35,3.0143977941094045e7
0.36,0.18,0.24,0.23,0.42,0.64,0.12,0.57,3.0147534506533563e7
0.36,0.78,0.6,0.45,0.92,0.65,0.21,0.95,3.014577544604565e7
0.01,0.98,0.97,0.85,0.75,0.63,0.57,0.72,2.998204196036938e7
0.19,0.52,0.41,0.03,0.83,0.69,0.98,0.07,3.0146578251297597e7
0.05,0.8,0.92,0.72,0.5,0.1,0.39,0.2,3.0119927381396968e7
0.2,0.61,0.99,0.31,0.82,0.23,0.86,0.76,3.0146880803103954e7
0.94,0.19,0.72,0.83,0.27,0.53,0.92,0.56,3.0150950226067398e7
0.02,0.59,0.38,0.91,0.93,0.94,0.18,1.0,3.010498515947238e7
0.18,0.23,0.82,0.72,0.19,0.66,0.7,0.29,3.014951507559839e7
0.58,0.16,0.6,0.84,0.83,0.97,0.28,0.29,3.0076918574253473e7
0.33,0.3,0.1,0.43,0.11,0.42,0.21,0.77,3.009196276997635e7
0.69,0.08,0.93,0.68,0.51,0.79,0.69,0.32,3.014604550358718e7
0.84,0.81,0.79,0.32,0.15,0.02,0.23,0.69,3.0127222994156692e7
0.64,0.65,0.33,0.8,0.27,0.34,0.4,0.09,3.0150866199896093e7
0.42,0.66,0.98,0.48,0.07,0.66,0.96,0.96,3.0132582253604613e7
0.27,0.17,0.15,0.09,0.74,0.16,0.32,0.07,3.010169350084078e7
0.87,0.34,0.68,0.87,0.57,0.47,1.0,0.49,3.0150882994352046e7
0.34,0.83,0.68,0.17,0.59,0.01,0.31,0.05,3.011465243778475e7
0.98,0.8,0.22,0.77,0.97,0.56,0.95,0.69,3.0146959139793165e7
0.72,0.33,0.88,0.27,0.24,0.46,0.45,0.6,3.0148897418445673e7
0.24,0.71,0.15,0.39,0.71,0.41,0.47,0.01,3.015039118214693e7
0.66,0.73,0.15,0.22,0.28,0.8,0.99,0.33,3.0138200690006785e7
0.95,0.56,0.46,0.28,0.62,0.71,0.81,0.88,3.0147819214139517e7
0.87,0.34,0.29,0.07,0.63,0.24,0.6,0.04,3.0129217982778527e7
0.11,0.5,0.09,0.57,0.88,0.26,0.9,0.16,3.0104589533363685e7
0.21,0.93,0.24,0.78,0.3,0.58,0.45,0.48,3.0140274126746073e7
0.63,0.08,0.61,0.7,0.35,0.01,0.98,0.27,3.0146855648879014e7
0.35,0.82,0.6,0.03,0.79,0.43,0.9,0.97,3.0142144403774627e7
0.05,0.18,0.43,0.72,0.77,0.64,0.82,0.98,3.0079474284243554e7
0.82,0.28,0.59,0.75,0.13,0.11,0.9,0.9,3.01510485369604e7
0.48,0.51,0.07,0.97,0.55,0.05,0.9,0.64,3.0140845575436726e7
0.67,0.72,1.0,0.32,0.1,0.92,0.93,0.2,3.009897067091748e7
0.07,0.19,0.23,0.79,0.3,0.37,0.72,0.38,3.0057028244297795e7
0.64,0.95,0.58,1.0,0.53,0.14,0.33,0.33,3.0140102603838786e7
0.4,0.59,0.8,0.22,0.28,0.64,0.04,0.27,3.014021001222595e7
0.91,0.99,0.43,0.19,0.69,0.93,0.1,0.9,3.0103159636534847e7
0.01,0.83,0.93,0.23,0.34,0.91,0.2,0.88,3.0129900391744148e7
0.74,0.34,0.68,0.94,0.26,0.67,0.4,0.43,3.0138807239336427e7
0.18,0.53,0.58,0.27,0.59,0.64,0.67,0.97,3.0149664522017933e7
0.05,0.56,0.16,0.45,0.3,0.98,0.11,0.39,3.0093924121296e7
0.83,0.94,0.52,0.18,0.23,0.91,0.51,0.51,3.011366676392306e7
0.52,0.48,0.58,0.72,0.96,0.62,0.43,0.14,3.0148990260637373e7
0.32,0.23,0.15,0.42,0.18,0.73,0.78,0.32,3.0140634864086997e7
0.9,0.55,0.51,0.85,0.23,0.72,0.82,0.13,3.013159054665614e7
0.9,0.67,0.07,0.96,0.89,0.14,0.33,0.8,3.011821173142966e7
0.48,0.04,0.43,0.41,0.47,0.89,0.86,0.28,3.013948963100322e7
0.76,0.08,0.4,0.36,0.35,0.09,0.7,0.75,3.013999474982114e7
0.42,0.83,0.27,0.6,0.74,0.35,0.17,0.72,3.0146870939162683e7
0.27,0.13,0.65,0.64,0.31,0.97,0.39,0.47,3.004267971293533e7
0.93,0.33,0.96,0.85,0.87,0.84,0.62,0.55,3.009242603805942e7
0.32,0.99,0.27,0.79,0.83,0.49,0.85,0.12,3.0132997489260145e7
0.9,0.57,0.52,0.06,0.01,0.06,0.51,0.31,2.98573584886365e7
0.44,0.52,0.72,0.72,0.06,0.02,0.6,0.77,3.0143457919069152e7
0.97,0.27,0.42,0.59,0.63,0.91,0.69,0.16,3.010497411477978e7
0.67,0.39,0.7,0.18,0.19,0.38,0.93,0.23,3.0151017611793157e7
0.01,0.82,0.08,0.41,0.93,0.54,0.48,0.73,3.0150918675051436e7
0.82,0.77,0.77,0.77,0.45,0.65,0.77,0.63,3.012601524371584e7
0.32,0.08,0.34,0.85,0.8,0.06,0.39,0.73,3.0146617397510003e7
0.59,0.64,0.74,0.89,0.89,0.85,0.12,0.87,3.0103480157084707e7
0.82,0.4,0.84,0.01,0.79,0.3,0.65,0.57,3.0145815683294266e7
0.53,0.44,0.91,0.97,0.54,0.26,0.08,0.51,3.0150419320580233e7
0.49,0.56,0.91,0.73,0.72,0.4,0.71,0.97,3.013874276920026e7
0.72,0.76,0.1,0.85,0.87,0.23,0.53,0.71,3.014913551192926e7
0.79,0.1,0.18,0.08,0.29,0.56,0.22,0.66,3.015042386070839e7
0.77,0.98,0.75,0.84,0.54,0.02,0.44,0.19,3.011957204349215e7
0.51,0.58,0.5,0.91,0.12,0.23,0.05,0.79,3.013264267495341e7
0.74,0.69,0.26,0.33,0.59,0.79,0.96,0.41,3.014084997263164e7
0.14,0.39,0.26,0.15,0.49,0.9,0.26,0.97,3.010366342413905e7
0.17,0.13,0.31,0.17,0.55,0.09,0.46,0.63,3.0092793261560112e7
0.39,0.15,0.25,0.03,0.7,0.86,0.62,0.23,3.0136482734937638e7
0.35,0.69,0.68,0.07,0.23,0.84,0.05,0.49,3.0117824897130083e7
0.88,0.88,0.4,0.19,0.4,0.56,0.33,0.91,3.014609138594108e7
0.21,0.99,0.29,0.87,0.61,0.75,0.27,0.54,3.010285217537041e7
0.32,0.15,0.05,0.89,0.39,0.16,0.63,0.53,3.0138970642975226e7
0.31,0.76,0.35,0.77,0.38,0.8,0.77,0.66,3.0113565862592418e7
0.44,0.7,0.49,0.96,0.01,0.04,0.15,0.18,3.000534942129673e7
0.26,0.58,0.53,0.95,0.17,0.39,0.07,0.85,3.0150880262513548e7
0.39,0.17,0.42,0.62,0.65,0.33,0.07,0.09,3.014929468555333e7
0.47,0.19,0.58,0.64,0.74,0.91,0.83,0.36,3.0145207135861386e7
0.84,0.8,0.32,0.26,0.86,0.44,0.7,0.88,3.015100118067885e7
0.04,0.88,0.44,0.06,0.42,0.22,0.14,0.34,3.0085300486481115e7
0.28,0.56,0.55,0.93,0.21,0.2,0.81,0.55,3.0150314625729e7
0.93,0.48,0.54,0.83,0.28,0.87,0.68,0.2,3.009215230540495e7
0.76,0.57,0.19,0.8,0.47,0.85,0.04,0.25,3.010221249277578e7
0.04,0.14,0.26,0.58,0.93,0.87,0.11,0.46,3.012160668371994e7
0.38,0.88,0.85,0.01,0.14,0.61,0.31,0.67,3.0139249081721995e7
0.89,0.67,0.29,0.57,0.79,0.76,0.91,0.18,3.013969515097082e7
0.83,0.87,0.72,0.6,0.33,0.77,0.41,0.86,3.011677912206798e7
0.92,0.41,0.78,0.49,0.3,0.79,0.49,0.12,3.0115513659091e7
0.53,0.86,0.9,0.95,0.89,0.24,0.29,0.06,3.015075605194559e7
0.16,1.0,0.02,0.38,0.77,0.42,0.17,0.2,3.0150988812858626e7
0.04,0.87,0.74,0.16,0.73,0.33,0.13,0.24,3.0141474841548137e7
1.0,0.87,1.0,0.58,0.41,0.53,0.46,0.14,3.013534481371243e7
0.86,0.78,0.88,0.7,0.7,0.81,0.68,0.83,3.0107128724022582e7
0.32,0.98,0.32,0.6,0.67,0.33,0.41,0.64,3.014774564544713e7
0.05,0.84,0.93,0.58,0.3,0.38,0.22,0.98,3.0150975742145963e7
0.02,0.96,0.92,0.52,0.5,0.29,0.5,0.4,3.015102750514895e7
0.86,0.69,0.59,0.95,0.1,0.62,0.56,0.03,3.0137232965835296e7
0.88,0.02,0.46,0.41,0.16,0.85,0.6,0.07,3.014725529605119e7
0.56,0.86,0.94,0.16,0.93,0.07,0.67,0.36,3.012549002197762e7
0.96,0.12,0.2,0.86,0.89,0.35,0.14,0.64,3.014393930235138e7
0.42,0.76,0.44,0.01,0.22,0.5,0.13,0.74,3.015094632471916e7
0.87,0.49,0.7,0.92,0.84,0.14,0.85,0.53,3.015074706148615e7
0.07,0.92,0.26,0.28,0.22,0.79,0.93,0.08,3.0148383982665747e7
0.13,0.92,0.19,0.15,0.12,0.82,0.25,0.4,3.014818674307156e7
0.34,0.1,0.03,0.02,0.86,0.47,0.92,0.84,3.0085690297725324e7
0.92,0.48,0.39,0.03,0.04,0.59,0.95,0.37,3.0148994670923714e7
0.2,0.82,0.28,0.82,0.39,0.25,0.57,0.91,3.0150735059318665e7
0.51,0.78,0.02,0.38,0.18,0.36,0.95,0.68,3.0151047407146417e7
0.42,0.52,0.3,0.19,0.99,0.4,0.4,0.55,3.0137953395530034e7
0.06,0.04,0.65,0.27,0.15,0.71,0.08,0.55,3.0149125855444983e7
0.98,0.52,0.26,0.1,0.94,0.59,0.45,1.0,3.014925937145855e7
0.95,0.3,0.1,0.54,0.58,0.17,0.23,0.58,3.0131252017324638e7
0.17,0.87,0.11,0.55,0.78,0.2,0.22,0.13,3.0126298949144915e7
0.08,0.4,0.37,0.19,0.31,0.37,0.97,0.73,3.0073696252402466e7
0.18,0.22,0.96,0.66,0.39,0.9,0.86,0.26,3.015101535558732e7
0.09,0.49,0.16,0.24,0.89,0.85,0.22,1.0,3.0136266244060215e7
0.22,0.7,0.98,0.18,0.09,0.72,0.93,0.46,3.0137650045552872e7
0.37,0.67,0.71,0.84,0.85,0.73,0.42,0.75,3.0124176850885898e7
0.32,0.38,0.59,0.46,0.09,0.6,0.73,0.11,3.014906540592966e7
0.9,1.0,0.85,0.08,0.54,0.57,0.84,0.46,3.0140372598422404e7
0.16,0.86,0.89,0.45,0.88,0.53,0.45,0.07,3.014039221148062e7
0.91,0.8,0.54,0.6,0.58,0.67,0.15,0.86,3.0131189540193498e7
0.63,0.18,0.79,0.84,0.24,0.38,0.19,0.23,3.0150469661082663e7
0.02,0.05,0.06,0.29,0.27,1.0,0.04,0.54,3.0091052874459792e7
0.61,0.7,0.12,0.27,0.76,0.28,0.74,0.35,3.014703795415401e7
0.23,0.04,0.3,0.53,0.21,0.53,0.93,0.61,3.0150477824749056e7
0.63,0.93,0.71,0.79,0.91,0.43,0.68,0.43,3.014433366611883e7
0.74,0.46,0.11,0.64,0.05,0.15,0.44,0.83,2.9946236304112058e7
0.06,0.67,0.95,0.44,0.74,0.21,0.26,0.03,3.0149352277034663e7
0.97,0.57,0.55,0.13,0.04,0.49,0.39,0.4,3.007280889105171e7
0.18,0.5,0.68,0.15,0.71,0.6,0.63,0.31,3.015018318433645e7
0.29,0.8,0.75,0.39,0.14,0.41,0.79,0.54,3.0150231762010083e7
0.18,0.5,0.71,0.1,0.43,0.64,0.25,0.04,3.0147453513376623e7
0.48,0.03,0.39,0.1,0.74,0.45,0.79,0.13,3.0139750273680504e7
0.12,0.13,0.65,0.43,0.58,0.57,0.07,0.92,3.0143066097832084e7
0.67,0.96,0.07,0.4,0.27,0.23,0.99,0.39,3.0149593550519086e7
0.35,0.01,0.28,0.69,0.5,0.05,0.24,0.3,3.015046736904759e7
0.22,0.07,0.85,0.91,0.38,0.78,0.53,0.31,3.0068700165423088e7
0.92,0.33,0.3,0.9,0.39,0.99,0.21,0.71,3.005660964615639e7
0.47,0.97,0.21,0.48,0.36,0.2,0.14,0.64,3.0127754936577354e7
0.11,0.53,0.03,0.82,0.95,0.73,0.64,0.5,3.0149441933147036e7
0.19,0.51,0.7,0.37,0.97,0.6,0.93,0.29,3.0148483815683138e7
0.08,0.98,0.16,0.97,0.3,0.98,0.33,0.05,3.0094153025254544e7
0.95,0.32,0.3,0.76,0.35,0.55,0.48,0.15,3.0148885435133666e7
0.64,0.12,0.43,0.2,0.66,0.53,0.87,0.24,3.0120766541979127e7
0.46,0.58,0.26,0.35,0.69,0.75,0.07,0.16,3.0135104045442164e7
0.8,0.16,0.81,0.68,0.07,0.54,0.97,0.98,3.0149516961497486e7
0.33,0.1,0.82,0.45,0.66,0.46,0.62,0.19,3.0149801585108966e7
0.1,0.58,0.8,0.98,0.94,0.71,0.21,0.69,3.01280570451067e7
0.4,0.36,0.74,0.17,0.83,0.94,0.29,0.62,3.009506052489729e7
0.02,0.84,0.44,0.75,0.36,0.87,0.29,0.55,3.0072583388813227e7
0.88,0.06,0.41,0.34,0.23,0.16,0.7,0.94,3.014258608678865e7
0.04,0.4,0.72,0.69,0.58,0.55,0.7,0.23,3.0129161771316476e7
0.7,0.35,0.45,0.8,0.99,0.7,0.45,0.83,3.01499709793509e7
0.05,0.72,0.69,0.32,0.74,0.44,0.21,0.55,3.0150221894721378e7
0.95,0.93,0.45,0.59,0.95,0.63,0.34,0.14,3.0140685970979314e7
0.33,0.8,0.34,0.39,0.32,0.66,0.07,0.54,3.0143253911532234e7
0.57,0.75,0.13,0.3,0.25,0.39,0.12,0.26,3.0145023918544147e7
0.53,0.15,0.91,0.21,0.46,0.59,0.49,0.46,3.0149859218668357e7
0.68,0.38,0.03,0.7,0.44,0.05,0.55,0.07,3.01153304159744e7
0.6,0.95,0.3,0.96,0.38,0.73,0.43,0.76,3.012573070892173e7
0.69,0.49,0.13,0.41,0.39,0.15,0.89,0.51,3.0144859006329544e7
0.19,0.49,0.93,0.92,0.71,0.53,0.93,0.94,3.0140844394560065e7
0.21,0.73,0.52,0.8,1.0,0.67,0.35,0.34,3.0135650226382125e7
0.89,0.8,0.33,0.54,1.0,0.92,0.47,0.4,3.012143353432672e7
0.5,0.26,0.98,0.39,0.03,0.01,0.48,0.8,2.999228804886556e7
0.56,0.24,0.19,0.11,0.91,0.68,0.57,0.3,3.0139997684164725e7
0.74,0.26,0.92,0.16,0.08,0.25,0.96,0.16,3.0150911939021766e7
0.04,0.97,0.9,0.41,0.19,0.3,0.61,0.45,3.0143619482256994e7
0.9,0.73,0.82,0.24,0.11,0.53,0.73,0.48,3.0147782821537662e7
0.57,0.1,0.01,0.66,0.03,0.42,0.11,0.99,3.008315911109277e7
0.55,0.2,0.84,0.47,0.33,0.02,0.8,0.31,3.0147171199130744e7
0.3,0.93,0.93,0.45,0.3,0.18,0.64,0.41,3.015100465508982e7
0.23,0.83,0.65,0.26,0.38,0.15,0.15,0.79,3.010042100055333e7
0.05,0.55,0.13,0.39,0.01,0.7,0.06,0.64,3.010521895875888e7
0.87,0.69,0.14,0.93,0.86,0.4,0.54,0.19,3.0151011560438417e7
0.8,0.1,0.65,0.08,0.23,0.87,0.99,0.41,3.01072910501708e7
0.17,0.95,0.75,0.42,0.39,0.45,0.07,0.02,3.0146885010279693e7
0.66,0.24,0.59,0.64,0.81,0.15,0.26,0.01,3.0142252613696076e7
0.24,0.99,0.27,0.49,0.75,0.45,0.88,0.81,3.0136891909360375e7
0.6,0.26,0.1,0.12,0.54,0.81,0.18,0.59,3.0133040683509737e7
0.14,0.65,0.44,0.98,0.57,0.58,0.5,0.12,3.0132409647691727e7
0.07,0.54,0.01,0.43,0.73,0.94,0.72,0.78,3.014834334023798e7
0.98,0.91,0.38,0.88,0.33,0.29,0.58,0.27,3.015000329319218e7
0.12,0.89,0.2,0.28,0.07,0.01,0.97,0.35,3.0096570348794945e7
0.12,0.5,0.9,0.63,0.95,0.34,0.26,0.96,3.0151038839572724e7
0.84,0.13,0.44,0.27,0.24,0.22,0.92,0.34,3.0143163584511206e7
0.11,0.57,0.65,0.94,0.57,0.53,0.64,0.4,3.0127886770625185e7
0.94,0.82,0.06,0.58,0.34,0.23,0.02,1.0,3.0135837483263206e7
0.94,0.29,0.46,0.81,0.03,0.15,0.94,0.15,3.01481009254973e7
0.99,0.59,0.03,1.0,0.01,0.19,0.6,0.19,3.0096396308962043e7
0.46,0.91,0.93,0.73,0.9,0.15,0.08,0.03,3.015048017553854e7
0.79,0.2,0.44,1.0,0.06,0.18,0.38,0.6,3.0098227691095356e7
0.32,0.05,0.39,0.67,0.87,0.33,0.64,0.31,3.0147031430954248e7
0.67,0.57,0.85,0.49,0.24,0.7,0.57,0.6,3.0126413664764237e7
0.24,0.46,0.73,0.77,0.91,0.62,0.05,0.1,3.014062146647115e7
0.2,0.21,0.46,0.98,0.56,0.24,0.96,0.14,3.0143304394078266e7
0.58,0.25,0.98,0.47,0.03,0.74,0.12,0.11,3.0145811049136385e7
0.12,0.5,0.92,0.08,0.23,0.5,0.4,0.94,3.0149824026631657e7
0.89,0.03,0.18,0.46,0.78,0.71,0.13,0.39,3.0139722189632747e7
0.69,0.65,0.83,0.48,0.13,0.76,0.72,0.69,3.0122270399061866e7
0.85,0.3,0.09,0.1,0.04,0.74,0.43,0.43,3.0149735589401186e7
0.81,0.95,0.41,0.48,0.58,0.69,0.77,0.36,3.0123500420801315e7
0.65,0.2,0.88,0.97,0.45,0.02,0.2,0.47,3.0130859226717416e7
0.58,0.21,0.11,0.14,0.82,0.46,0.09,0.62,3.014171739980128e7
0.13,0.42,0.78,0.71,0.21,0.71,0.64,0.18,3.0147037607628707e7
0.12,0.8,0.41,0.46,0.52,0.6,0.42,0.22,3.01270210010658e7
0.76,0.18,0.41,0.43,0.39,0.16,0.51,0.57,3.0139277745667644e7
0.1,0.62,0.1,0.62,0.31,0.21,0.61,0.32,3.013084544549207e7
0.95,0.84,0.13,0.66,0.41,0.91,0.7,0.66,3.0105427179992903e7
0.63,0.3,0.26,0.58,0.06,0.25,0.68,0.92,3.014075042080526e7
0.54,0.44,0.88,0.52,0.75,0.33,0.31,0.76,3.0151012577730075e7
0.56,0.47,0.85,0.57,0.77,0.09,0.78,0.91,3.0149315032253817e7
0.43,0.64,0.58,0.59,0.29,0.72,0.97,0.64,3.013121661482163e7
0.48,0.37,0.77,0.54,0.02,0.88,0.44,0.81,3.0137745138809938e7
0.41,0.74,0.48,0.18,0.71,0.95,0.55,0.9,3.007503254854293e7
0.56,0.77,0.1,0.65,0.89,0.79,0.91,0.54,3.012899717534524e7
0.78,0.68,0.81,0.76,0.83,0.25,0.3,0.19,3.0150472839101426e7
0.77,0.93,0.38,0.39,0.21,0.57,0.6,0.44,3.0138866510866147e7
0.86,0.18,0.25,0.18,0.84,0.87,0.14,0.1,3.012668555941377e7
0.55,0.86,0.56,1.0,0.96,0.33,0.25,0.76,3.0150999497754462e7
0.43,0.58,0.21,0.01,0.32,0.08,0.81,0.81,3.0131284793162722e7
0.88,0.66,0.73,0.03,0.61,0.82,0.35,0.58,3.012058387060506e7
0.2,0.25,0.3,0.77,0.41,0.26,0.72,0.63,3.014340822130113e7
0.49,0.29,0.05,0.6,0.3,0.99,0.4,0.39,3.008637290649928e7
0.76,0.15,0.96,0.93,0.95,0.49,0.68,0.34,3.015098157682622e7
0.71,0.04,0.1,0.65,0.43,0.03,0.98,0.17,3.014664124991353e7
0.98,0.86,0.3,0.11,0.55,0.43,0.76,0.14,3.0150756549088378e7
0.19,0.48,0.42,0.42,0.01,0.73,1.0,0.27,3.0148765727015615e7
0.69,0.57,0.08,0.56,0.13,0.4,0.75,0.88,3.0150245796403036e7
0.34,0.14,0.11,0.57,0.59,0.18,0.77,0.93,3.013387018115767e7
0.73,0.32,0.02,0.17,0.88,0.58,0.64,0.98,3.0138199798482493e7
0.42,0.55,0.89,0.97,0.43,0.3,0.04,0.81,3.0149963277410112e7
0.63,0.75,0.38,0.13,0.2,0.43,0.07,0.03,3.0141933009943064e7
0.73,0.61,0.85,0.73,0.03,0.21,0.06,0.72,2.9935805902935095e7
0.76,0.53,0.79,0.09,0.46,0.07,0.41,0.45,3.0115398783025857e7
0.6,0.15,0.79,0.04,0.86,0.47,0.04,0.22,3.015032693959799e7
0.67,0.4,0.9,0.88,0.95,0.64,0.9,0.38,3.0144777143270154e7
0.09,0.63,0.58,0.19,0.98,0.23,0.38,0.27,3.0141444340142522e7
0.58,0.79,0.47,0.89,0.31,0.44,0.89,0.17,3.0141258567244172e7
0.49,0.02,0.32,0.69,0.03,0.25,0.98,0.14,3.0146528464930955e7
0.99,0.4,0.15,0.39,0.98,0.76,0.4,0.55,3.0146048494521327e7
0.41,0.49,0.38,0.79,0.19,0.13,0.93,0.13,3.0148721536838107e7
0.51,0.12,0.59,0.28,0.63,0.72,0.89,0.54,3.0140723230043977e7
0.87,0.17,0.61,0.51,0.12,0.97,0.3,0.43,3.007067899510433e7
0.14,0.77,0.54,0.11,0.08,0.93,0.76,0.14,3.0128816755611554e7
0.33,0.89,0.87,0.99,0.39,0.42,0.12,0.48,3.013817427657006e7
0.51,0.55,0.61,0.48,0.05,0.21,0.77,0.65,3.014881081534814e7
0.31,0.21,0.46,0.01,0.92,0.52,0.09,0.07,3.0148519035459712e7
0.38,0.07,0.74,0.18,0.69,0.76,1.0,0.73,3.0111717357830428e7
0.78,0.85,0.56,0.71,0.26,0.2,1.0,0.05,3.0105463497649897e7
0.36,0.54,0.13,0.58,0.27,0.07,0.61,0.73,3.0124528615295433e7
0.96,0.68,0.4,0.99,0.62,1.0,0.98,0.8,3.006822341220289e7
0.1,0.21,0.59,0.03,0.48,0.08,0.26,0.37,3.0118343154971767e7
0.65,0.89,0.77,0.85,0.75,0.79,0.69,0.59,3.0096306682283774e7
0.25,0.44,0.1,0.95,0.06,0.03,0.47,0.25,3.0099137677967872e7
0.66,0.06,0.32,0.23,1.0,1.0,0.44,0.62,3.0131180231827937e7
0.83,0.71,0.64,0.66,0.06,0.92,0.64,0.69,3.0085572219735775e7
0.41,0.89,0.18,0.84,0.77,0.82,0.93,0.75,3.0100129953593407e7
0.96,0.08,0.65,0.98,0.7,0.51,0.05,0.37,3.0139634457762673e7
0.91,0.39,0.37,0.48,0.16,0.29,0.42,0.45,3.0148423308373585e7
0.23,0.38,0.54,0.51,0.95,0.17,0.63,0.42,3.0136467922275595e7
0.41,0.12,0.92,0.83,0.22,0.58,0.83,0.13,3.0150771353989866e7
0.3,0.35,0.2,0.88,0.79,0.57,0.03,0.34,3.0148246023046426e7
0.76,1.0,0.06,0.62,0.96,0.46,0.13,0.15,3.0150992593643956e7
0.66,0.06,0.97,0.67,0.59,0.35,0.94,0.8,3.0151018924833536e7
0.06,0.86,0.19,0.52,0.6,0.11,0.55,0.25,3.00788201341641e7
0.94,0.79,0.76,0.31,0.26,0.27,0.41,0.95,3.014968939512868e7
0.39,0.09,0.52,0.11,0.97,0.68,0.5,0.64,3.0146667961253088e7
0.12,0.93,0.52,0.6,0.41,0.5,0.31,0.93,3.0140799572860613e7
0.16,0.84,0.65,0.07,0.38,0.97,0.71,0.39,3.0081793058196664e7
0.09,0.58,0.52,0.45,0.61,0.59,0.92,0.43,3.014842359674713e7
0.7,0.59,0.81,0.18,0.89,0.78,0.58,0.49,3.013831442454819e7
0.8,0.31,0.06,0.85,0.98,0.42,0.25,0.25,3.0143635210388802e7
0.26,0.09,0.75,0.74,0.13,0.63,0.31,0.51,3.0144662665299118e7
0.4,0.51,0.24,0.31,0.39,0.07,0.98,0.13,3.015058929337415e7
0.47,0.58,0.58,0.84,0.55,0.56,0.98,0.91,3.0138440103554204e7
0.42,0.27,0.02,0.35,0.79,0.99,0.04,0.5,3.010194928158737e7
0.71,0.8,0.63,0.18,0.24,0.78,0.73,0.46,3.0120123092968382e7
0.84,0.44,0.02,0.34,0.09,0.33,0.38,0.33,3.0137762191415578e7
0.3,0.79,0.06,0.46,0.48,0.94,0.03,0.06,3.009787307082558e7
0.07,0.03,1.0,0.85,0.37,0.37,0.79,0.89,3.0144431057473402e7
0.01,0.4,0.4,0.74,0.23,0.05,0.19,0.48,3.010351630604482e7
0.07,0.6,0.9,0.54,0.58,0.1,0.78,0.58,3.0130667659131065e7
0.46,0.19,0.19,0.08,0.31,0.37,0.1,0.54,3.0133139323544245e7
0.36,0.57,0.01,0.68,0.8,0.78,0.39,0.13,3.0136010694436766e7
0.31,0.32,0.31,0.67,0.7,0.34,0.23,0.04,3.014840647066427e7
0.18,0.64,0.96,0.52,0.74,0.92,0.87,0.83,3.009323027350644e7
0.62,0.53,0.55,0.34,0.84,0.35,0.74,0.71,3.0150518448399488e7
0.17,0.16,0.23,0.02,0.78,0.57,0.88,0.7,3.0085316720623713e7
0.36,0.73,0.66,0.36,0.54,0.89,0.52,0.28,3.0088879429452766e7
0.91,0.08,0.26,0.52,0.78,0.95,0.35,0.55,3.0099325048373558e7
0.21,0.21,0.59,0.29,0.26,0.88,0.65,0.58,3.0116910015242822e7
1.0,0.45,0.15,0.07,0.24,0.09,0.91,0.01,3.0148699445335668e7
0.04,0.58,0.97,0.28,0.78,0.75,0.73,0.13,3.0131731027884495e7
0.08,0.91,0.79,0.13,0.64,0.02,0.03,0.47,3.001737846856904e7
0.83,0.5,0.81,0.05,0.36,0.9,0.47,0.1,3.0099630001067534e7
0.15,0.63,0.32,0.08,0.77,0.44,0.66,0.3,3.015051877757474e7
0.55,0.21,0.71,0.29,0.46,0.78,0.63,0.56,3.0151048760773595e7
0.52,0.99,0.44,0.55,0.48,0.81,0.67,0.48,3.009603459914761e7
0.92,0.89,0.85,0.38,0.83,0.4,0.6,0.28,3.0147660149997234e7
0.98,0.58,0.85,0.4,0.96,0.31,0.85,0.41,3.0150998626474317e7
0.33,0.7,0.6,0.13,0.95,0.87,0.44,0.21,3.011811553049703e7
0.1,0.04,0.45,0.03,0.35,0.52,0.9,0.83,2.9828122919421203e7
0.93,0.36,0.7,0.37,0.76,0.1,0.81,0.27,3.014207493054512e7
