α_v,α_s,decay,MSE
0.05,0.16,0.63,2.534008982107023e7
0.25,0.14,0.48,2.5084076463698015e7
0.72,0.27,0.66,2.5053275463980615e7
0.98,0.72,0.01,2.5050313988035e7
0.7,0.37,0.18,2.5037861419164382e7
0.09,0.33,0.77,2.5230215593558915e7
0.98,0.7,0.59,2.5050209231308665e7
0.8,0.18,0.59,2.507538562327446e7
0.94,0.04,0.13,2.5123137988695893e7
0.59,0.71,0.44,2.50147774992162e7
0.03,0.98,0.43,2.532451611823442e7
0.7,0.94,0.43,2.504178123655545e7
0.27,0.2,0.22,2.5070049306949593e7
0.02,0.61,0.4,2.534134993240115e7
0.22,0.17,0.71,2.50952789711299e7
0.14,0.23,0.33,2.5159190479299515e7
0.93,0.46,0.78,2.505500922197435e7
0.25,0.36,1.0,2.505776469686897e7
0.07,0.89,0.95,2.5246053331693698e7
0.2,0.45,0.86,2.507609218267987e7
0.15,0.54,0.94,2.5115594120115753e7
0.89,0.18,0.79,2.5087287520026043e7
0.49,0.42,0.96,2.502046542704487e7
0.34,0.23,0.24,2.5050577636338964e7
0.12,0.78,0.48,2.5154469953944653e7
0.51,0.93,0.22,2.503627151082297e7
0.51,0.98,0.57,2.504501277171976e7
0.89,0.77,0.64,2.504002393524068e7
0.79,0.08,0.15,2.508790702566898e7
0.76,0.73,0.12,2.5025888448087886e7
0.67,0.77,0.71,2.5021825067021042e7
0.43,0.09,0.13,2.505943180198871e7
0.6,0.37,0.65,2.5030151389821656e7
0.06,0.36,0.63,2.5291673853618614e7
0.22,0.17,0.98,2.50952789711299e7
0.29,0.5,1.0,2.5032907062227644e7
0.88,0.72,0.68,2.503729066610265e7
0.31,0.42,0.35,2.503387634172619e7
0.88,0.9,0.43,2.5048830369633034e7
0.53,0.52,0.44,2.5013830136419274e7
0.28,0.71,0.81,2.5035538954442102e7
0.25,0.01,0.63,2.504472820121935e7
0.38,0.11,0.44,2.5059835115224846e7
0.87,0.7,0.51,2.5035830370851126e7
0.52,0.29,0.03,2.5036357776540875e7
0.35,0.38,0.05,2.5030985870940685e7
0.03,0.46,0.15,2.5340280636194848e7
0.58,0.07,0.35,2.5067704605517343e7
0.6,0.56,0.82,2.501488637868204e7
0.79,0.05,0.71,2.5095708246010743e7
0.6,0.36,0.22,2.503134566887814e7
0.54,0.58,0.01,2.5011840115116525e7
0.06,0.93,0.56,2.5267446136045374e7
0.68,0.29,0.72,2.5046662056863137e7
0.99,0.94,0.22,2.5064925857974317e7
0.04,0.94,0.64,2.5305908084322855e7
0.65,0.89,0.27,2.503270447864154e7
0.28,0.76,0.52,2.503888722216809e7
0.18,0.18,0.29,2.5122273751231544e7
0.83,0.93,0.23,2.5048168822849188e7
0.84,0.47,0.77,2.5041896848968223e7
0.84,0.92,0.39,2.5047687168733247e7
0.16,0.85,0.43,2.511241046070932e7
0.49,0.87,0.01,2.5027639933910534e7
0.24,0.53,0.45,2.5048907069796816e7
0.13,0.46,0.9,2.514675661707627e7
0.91,0.38,0.3,2.506116781433896e7
0.18,0.8,0.4,2.5090939308733694e7
0.03,0.88,0.51,2.5321551953943845e7
0.05,0.52,0.51,2.529662182671256e7
0.23,0.53,0.63,2.5053621084271803e7
0.94,0.72,0.7,2.504471542011364e7
0.95,0.67,0.26,2.50460004468923e7
0.18,0.5,0.38,2.508793795084346e7
0.33,0.64,0.91,2.5021755023441453e7
0.64,0.63,0.04,2.501568736562111e7
0.71,0.66,0.48,2.5020443136949874e7
0.41,0.88,0.54,2.503221939205175e7
0.81,0.59,0.41,2.5030614809770703e7
0.52,0.81,0.42,2.5020443686857797e7
0.36,0.29,0.05,2.5040296292649467e7
0.36,0.42,0.69,2.502588286020081e7
0.38,0.72,0.27,2.501837505582331e7
0.24,0.78,0.05,2.5054470750923827e7
0.24,0.81,0.8,2.505726550271596e7
0.46,0.6,0.13,2.501093158807233e7
0.65,0.13,0.17,2.506629334378142e7
0.48,0.21,0.55,2.504624384344008e7
0.64,0.1,0.25,2.5068804858780265e7
0.04,0.6,0.1,2.5310753115938444e7
0.1,0.57,0.95,2.518841631593586e7
0.09,0.82,0.2,2.520519201752963e7
0.54,0.78,0.7,2.5017862421946462e7
0.95,0.64,0.52,2.5046523450799443e7
0.06,0.4,0.64,2.528693469632374e7
0.81,0.2,0.79,2.507364916775252e7
0.89,1.0,0.65,2.5062820664099224e7
0.34,0.9,0.8,2.5042650237146683e7
0.47,0.21,0.72,2.5046122852273352e7
0.03,0.81,0.08,2.5321084297934238e7
0.16,0.86,0.28,2.5113385572121955e7
0.34,0.23,0.5,2.5050577636338964e7
0.5,0.17,0.54,2.5051934859013036e7
0.69,0.37,0.02,2.5036969160760008e7
0.32,0.29,0.02,2.5046134215064004e7
0.31,0.93,0.38,2.5052692535498068e7
0.79,0.48,0.74,2.5035265086646877e7
0.49,0.16,0.67,2.505289524431146e7
0.76,0.48,0.21,2.5032140174228247e7
0.44,0.99,0.38,2.5049071814872377e7
0.49,0.01,0.81,2.5030890892450728e7
0.37,0.17,0.58,2.505463740542015e7
0.9,0.59,0.86,2.504131584125309e7
0.1,0.53,0.87,2.5190801903495476e7
0.5,0.16,0.42,2.5053171100582674e7
0.07,0.37,0.06,2.5268163323585168e7
0.53,0.03,0.03,2.507486373560133e7
0.07,0.21,0.41,2.5288971107076727e7
0.12,0.13,0.19,2.5200943911161505e7
0.76,0.04,0.95,2.509617081055324e7
0.63,0.94,0.71,2.5039211777034707e7
0.51,0.35,0.39,2.502840733785661e7
0.13,0.27,1.0,2.5167872503243558e7
0.93,0.36,0.45,2.5066726469206728e7
0.27,0.96,0.25,2.5067575024029784e7
0.38,0.59,0.38,2.5015083354115497e7
0.31,0.64,0.25,2.502557014279982e7
0.83,0.08,0.83,2.5093183889496997e7
0.4,0.77,0.58,2.5020333088862438e7
0.12,0.02,0.37,2.521845043387544e7
0.15,0.83,1.0,2.5120519963715874e7
0.23,0.54,0.39,2.5053231434132803e7
0.08,0.71,0.45,2.522295692596634e7
0.56,0.51,0.84,2.501541973224723e7
0.55,0.24,0.9,2.504449270281963e7
0.73,0.53,0.84,2.5025676382109825e7
0.97,0.26,0.63,2.5087414329986334e7
0.59,0.88,0.76,2.502953917316138e7
0.08,0.67,0.17,2.5223648276235774e7
0.86,0.56,0.81,2.5037701115755018e7
0.59,0.82,0.16,2.5022617481877394e7
0.8,0.25,0.78,2.506494026598464e7
0.26,0.75,0.36,2.5044413936658572e7
0.84,0.68,0.32,2.503235951365522e7
0.88,0.06,0.94,2.5104983569922067e7
0.02,0.93,0.7,2.5337571757448144e7
0.22,0.3,0.47,2.5079121325783387e7
0.44,0.67,0.26,2.5012262206298903e7
0.15,0.37,0.21,2.512943199372179e7
0.22,0.72,0.7,2.505976664992599e7
0.85,0.31,0.19,2.5062365066879734e7
0.14,0.52,0.95,2.5128852474191554e7
0.27,0.94,0.69,2.5064141197148323e7
0.21,0.95,0.91,2.5089664427158702e7
0.51,0.39,0.01,2.5023861280489236e7
0.95,0.66,0.38,2.5046128262584295e7
0.62,0.24,0.83,2.5048887950024705e7
0.05,0.15,0.83,2.534146552148006e7
0.73,0.24,0.59,2.505867764389904e7
0.18,1.0,0.02,2.5116067708742026e7
0.29,0.32,0.09,2.504912921859598e7
0.3,0.96,0.53,2.505998108971177e7
0.14,0.81,0.64,2.513008510794292e7
0.04,0.44,0.62,2.5324740243654452e7
1.0,0.56,0.89,2.505785870161315e7
0.34,0.63,0.42,2.5019986330117658e7
0.52,0.56,0.7,2.5011897758419193e7
0.71,0.54,0.67,2.50233658757712e7
0.28,0.57,0.66,2.5033130052689925e7
0.57,0.8,0.27,2.5020181142993003e7
0.19,0.15,0.52,2.511745588877546e7
0.91,0.65,0.68,2.5040831167863913e7
0.65,0.71,0.4,2.501759426681533e7
0.36,0.65,0.02,2.5017617686273757e7
0.7,0.9,0.53,2.5036194271591533e7
0.88,0.28,0.83,2.5070758324985996e7
0.34,0.34,0.65,2.503677043211053e7
1.0,0.71,0.4,2.5053265622734264e7
0.06,0.5,0.6,2.5276672413147286e7
0.86,0.94,0.45,2.5051828362872653e7
0.42,0.77,0.28,2.5019016194583483e7
0.47,0.02,0.62,2.506460930484836e7
0.26,0.59,0.32,2.5039345216648296e7
0.6,0.58,0.56,2.5014247939911135e7
0.11,1.0,0.9,2.5186984863460694e7
0.86,0.07,0.33,2.509938293069645e7
1.0,0.58,0.67,2.5056673599231724e7
0.04,0.71,0.41,2.5305435889145106e7
0.84,0.81,0.08,2.503714369585714e7
0.2,0.4,0.43,2.5080501597018123e7
0.07,0.97,0.7,2.5250502358865067e7
0.32,0.93,0.35,2.5050776137389418e7
0.42,0.96,0.55,2.504454023841153e7
0.2,0.87,0.01,2.508419430276194e7
0.05,0.8,0.08,2.5284429222883247e7
0.73,0.29,0.55,2.5051399586362876e7
0.37,0.26,0.76,2.5043140615541287e7
0.36,0.52,0.57,2.501908780975048e7
0.43,0.63,0.31,2.5011830952745993e7
0.75,0.05,0.53,2.5090534137589455e7
0.46,0.78,0.5,2.5018243456477065e7
0.95,0.67,0.66,2.50460004468923e7
0.95,0.05,0.24,2.5119895253350496e7
0.12,0.4,0.32,2.5167582059653565e7
0.1,0.62,0.81,2.5186293535935108e7
0.89,0.21,0.47,2.5082752466435432e7
0.03,0.29,0.32,2.536078970111724e7
0.17,0.59,0.2,2.5093130261304613e7
0.08,0.63,0.15,2.522492089921718e7
0.95,0.68,0.54,2.504591936173052e7
0.64,0.45,0.96,2.5024447145286143e7
0.3,0.25,0.23,2.5055401185577318e7
0.09,0.26,0.48,2.5239275233574614e7
0.26,0.89,0.12,2.5059533355838902e7
0.13,0.42,0.16,2.5150404199250624e7
0.73,0.68,0.94,2.5022187458836537e7
0.82,0.33,0.67,2.505579198350216e7
0.9,0.83,0.86,2.504457520792116e7
0.45,0.11,0.04,2.5057587808065444e7
0.42,0.99,0.26,2.5050221229720037e7
0.32,0.03,0.22,2.5077766819187924e7
0.98,0.73,0.13,2.505043593191366e7
0.47,0.13,0.04,2.5055854943628848e7
0.04,0.91,0.84,2.53050001463516e7
0.99,0.2,0.39,2.50999778450535e7
0.92,0.5,0.2,2.5049858374626726e7
0.64,1.0,0.56,2.5049771346046604e7
0.47,0.29,0.2,2.5035346983356558e7
0.65,0.96,0.68,2.5043029227286253e7
0.21,0.19,0.42,2.509885560956518e7
0.38,0.22,0.18,2.5047518923274606e7
0.33,0.59,0.56,2.5021517388381593e7
0.08,0.8,0.03,2.5223501820287347e7
0.22,0.25,0.69,2.5085392234822355e7
0.79,0.55,0.33,2.5030342160268717e7
0.24,0.39,0.45,2.5058933768788353e7
0.57,0.24,0.85,2.504557064397958e7
0.72,0.52,0.83,2.502540667545548e7
0.02,0.21,0.95,2.5386001980278075e7
0.41,0.48,0.16,2.501709394047102e7
0.4,0.17,0.79,2.505253459218616e7
0.55,0.26,0.76,2.504170448704692e7
0.26,0.96,0.03,2.50706289238735e7
0.52,0.23,0.68,2.504457608806963e7
0.9,0.53,0.42,2.50447416243591e7
0.91,1.0,0.2,2.5064505421925206e7
0.62,0.8,0.51,2.5021764803242438e7
0.34,0.04,0.46,2.5073687023218777e7
0.48,0.74,0.75,2.5014750184052072e7
0.56,0.24,0.5,2.5045012054028563e7
0.84,0.74,0.87,2.5033527786807574e7
0.11,0.75,0.29,2.5168658521598455e7
0.58,0.65,0.92,2.5012789523399267e7
0.88,0.1,0.04,2.5097156534127012e7
0.88,0.18,0.19,2.5085864226377662e7
0.23,0.99,0.6,2.5087048014103133e7
0.25,0.89,0.12,2.506301061226416e7
0.82,0.72,0.17,2.503093243481641e7
0.08,0.54,0.94,2.5229879308648538e7
0.11,1.0,0.58,2.5186984863460694e7
0.18,0.99,0.89,2.511439994854913e7
0.87,0.58,0.44,2.5037926210645176e7
0.57,0.15,0.31,2.5057737956738878e7
0.55,0.87,0.59,2.5027553856504366e7
0.27,0.32,0.08,2.5055009581172116e7
0.64,0.51,0.96,2.501981037885437e7
0.59,0.24,0.79,2.5046797674246695e7
0.58,0.09,0.78,2.506499559638516e7
0.76,0.05,0.34,2.509179656259051e7
0.81,0.68,0.69,2.5029272688614804e7
0.81,0.33,0.9,2.505458808709895e7
0.65,0.79,0.11,2.5022247284113295e7
0.82,0.73,0.58,2.5031221765662674e7
0.54,0.34,0.06,2.5030642235644467e7
0.28,0.6,0.14,2.5032783913401216e7
0.77,0.92,0.83,2.5042720409369327e7
0.18,0.04,0.72,2.5140968800749965e7
0.47,0.9,0.06,2.5032318861107886e7
0.38,0.1,0.86,2.506063059695696e7
0.62,0.97,0.63,2.5043906231207877e7
0.69,0.7,0.64,2.5019712624478526e7
0.26,0.74,0.33,2.504370857514517e7
0.63,0.86,0.13,2.5028256460177362e7
0.47,0.88,0.99,2.5029422020787e7
0.73,0.79,0.13,2.502690317567168e7
0.63,0.53,0.75,2.5017981818200696e7
0.36,0.45,0.59,2.502337896345305e7
1.0,0.33,0.02,2.5082229859615244e7
0.46,0.98,0.25,2.5046257802042995e7
0.26,0.63,0.81,2.5039365205238782e7
0.55,0.87,0.37,2.5027553856504366e7
0.04,0.93,0.6,2.530557830006785e7
0.79,0.58,0.84,2.5028919745116055e7
0.17,0.53,0.74,2.5095227187950883e7
0.07,0.56,0.72,2.524994825870748e7
0.77,0.13,0.55,2.5078736811885454e7
0.34,0.78,0.29,2.5027894050669245e7
0.86,0.27,0.8,2.506952093673107e7
0.33,0.19,0.43,2.5057170993745882e7
0.5,0.6,0.45,2.501077230048042e7
0.35,0.86,0.86,2.5035484568770304e7
0.59,0.63,0.36,2.501309527039045e7
0.45,0.28,0.83,2.503670724925423e7
0.6,0.95,0.82,2.5040100515576012e7
0.47,0.12,0.47,2.5056840209127244e7
0.45,0.94,0.8,2.5039432787161496e7
0.2,0.96,0.46,2.509678631148368e7
0.24,0.9,0.7,2.5068258351985067e7
0.67,0.49,0.68,2.502336163042456e7
0.08,0.46,0.54,2.5236575747754775e7
0.81,0.73,0.15,2.5030268306531247e7
0.84,0.36,0.28,2.5054253772602882e7
0.05,0.27,0.84,2.5325160710837036e7
0.06,0.96,0.47,2.5268961357789934e7
0.29,0.22,0.13,2.5061708393892214e7
0.94,0.35,0.51,2.5069598199292593e7
0.15,0.7,0.78,2.51136020445657e7
0.22,0.77,0.68,2.5063019241214246e7
0.22,1.0,0.07,2.5093295784001004e7
0.67,0.79,0.06,2.5023262956741117e7
0.04,0.29,0.21,2.5342965771996975e7
0.83,0.28,0.13,2.506415464280612e7
0.43,0.43,0.31,2.5020085934934802e7
0.87,0.87,0.45,2.5044862445191897e7
0.55,0.42,0.89,2.502212121768417e7
0.82,0.32,0.27,2.5057176219250903e7
0.9,0.42,0.26,2.505493514390624e7
0.06,0.35,0.68,2.5292903937361225e7
0.98,0.73,0.1,2.505043593191366e7
0.47,0.99,0.41,2.504782960080894e7
0.06,0.02,0.61,2.5355582969884437e7
0.12,0.08,0.18,2.5206954744062476e7
0.68,0.58,0.6,2.501926420509865e7
0.48,0.92,0.05,2.5035154723521136e7
0.41,0.61,0.25,2.5012736198335476e7
0.75,0.84,0.79,2.5032387218492243e7
0.04,1.0,0.27,2.5308451259823754e7
0.22,0.59,1.0,2.5057196623267956e7
0.5,0.1,0.19,2.5059481281092115e7
0.62,0.75,0.27,2.5018067788409755e7
0.7,0.93,0.46,2.504030964560028e7
0.92,0.3,0.82,2.507358714270849e7
0.68,0.86,0.22,2.5030385895612665e7
0.7,0.38,0.06,2.5036654967666473e7
0.51,0.57,0.57,2.501142973906254e7
0.26,0.43,0.66,2.504711756850013e7
0.89,0.37,0.92,2.505959552759038e7
0.23,0.33,0.98,2.5070212991612345e7
0.01,0.92,0.7,2.533895384869989e7
0.29,0.81,0.28,2.504085522162927e7
0.64,0.36,0.09,2.5034110614201855e7
0.09,0.56,0.87,2.520810129744053e7
0.9,0.83,0.88,2.504457520792116e7
0.17,0.81,0.63,2.509991145430582e7
0.55,0.39,0.76,2.5025224882883057e7
1.0,0.84,0.96,2.5057558516767323e7
0.97,0.93,0.28,2.5061457834430426e7
0.43,0.48,0.47,2.501621133608798e7
0.91,0.83,0.11,2.5045669181384683e7
0.16,0.65,0.09,2.5102311821630538e7
0.61,0.37,0.38,2.5030792114785574e7
0.11,0.04,0.05,2.5236371482639413e7
0.18,0.36,0.01,2.510013093472191e7
0.57,0.43,0.28,2.502206643222288e7
0.46,0.37,0.04,2.502553891754466e7
0.19,0.52,0.69,2.5078812158667654e7
0.88,0.4,0.04,2.505449356011399e7
0.61,0.46,0.28,2.5021589798859306e7
