α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.31,0.87,0.49,0.55,0.88,0.23,0.91,0.01,1.1213672351042515e7
0.51,0.12,0.33,0.56,0.8,0.73,0.55,0.52,1.120069144769644e7
0.89,0.31,0.08,0.69,0.18,0.54,0.63,0.88,1.122810083114038e7
0.13,0.26,0.67,0.99,0.82,0.68,0.32,0.17,1.1167760362451155e7
0.97,0.22,0.4,0.28,0.38,0.71,0.75,0.17,1.1234692184508864e7
0.65,0.01,0.05,0.96,0.64,0.77,0.12,0.84,1.1140226383487538e7
0.6,0.1,0.42,0.44,0.24,0.07,0.57,0.66,1.1231623457660848e7
0.77,0.78,0.15,0.41,1.0,0.04,0.69,0.41,1.123643824050863e7
0.49,0.5,0.44,0.39,0.82,0.66,0.41,0.85,1.11735605429235e7
0.67,0.91,0.89,0.99,0.44,0.2,0.69,0.06,1.122424369433936e7
0.1,0.6,0.12,0.95,0.69,0.79,0.31,0.98,1.1147828008009074e7
0.69,0.06,0.7,0.95,0.99,0.34,0.17,0.43,1.1240211818224523e7
0.24,0.57,0.94,0.08,0.74,0.91,0.82,0.25,1.1124394906178521e7
0.18,0.01,0.9,0.46,0.18,0.68,0.73,0.75,1.1279753564909626e7
0.86,0.29,0.31,0.28,0.04,0.24,0.92,0.38,1.1229230421680111e7
0.59,0.71,0.69,0.15,0.24,0.76,0.94,0.18,1.1168702582175028e7
0.52,0.34,0.38,0.76,0.56,0.95,0.99,0.41,1.1221086749865282e7
0.27,0.19,0.65,0.03,0.08,0.67,0.87,0.09,1.1244550043625943e7
0.63,0.64,0.56,0.07,0.4,0.58,0.42,0.6,1.1182839119335894e7
0.62,0.12,0.25,0.41,0.17,0.8,0.93,0.74,1.1254190616996553e7
0.17,0.07,0.36,0.17,0.58,0.85,0.38,0.45,1.1153817623412617e7
0.13,0.22,0.17,0.12,0.33,0.28,0.84,0.51,1.1223846710443955e7
0.26,0.96,0.26,0.67,0.65,0.53,0.72,0.52,1.116700145117842e7
0.18,0.12,1.0,0.5,0.62,0.66,0.95,0.27,1.1245050215961723e7
0.25,0.91,0.87,0.68,0.05,0.04,0.12,0.86,1.1276548730922196e7
0.03,0.39,0.35,0.01,0.42,0.68,0.75,0.41,1.1231674461971983e7
0.25,0.27,0.59,0.74,0.6,0.39,0.41,0.94,1.1251150648698553e7
0.46,0.3,0.68,0.4,0.05,0.4,0.71,0.43,1.1249093991373688e7
0.28,0.84,0.62,0.86,0.44,0.72,0.06,0.23,1.1159303381279211e7
0.43,0.63,0.31,0.4,0.82,0.85,0.39,0.52,1.1126402094560243e7
0.15,0.08,0.95,0.67,0.82,0.45,0.33,0.81,1.1231745131230948e7
0.24,0.86,0.22,0.11,0.83,0.85,0.96,0.86,1.1136311707451373e7
0.25,0.32,0.92,0.98,0.82,0.39,0.3,0.89,1.12173577194351e7
0.16,0.99,0.93,0.58,0.31,0.38,0.27,0.21,1.120095799343469e7
0.84,0.32,0.12,0.17,0.22,0.96,0.86,0.69,1.1120760036722515e7
0.61,0.46,0.14,0.46,0.75,0.97,0.17,0.51,1.111410901487803e7
0.26,0.47,0.7,0.83,0.24,0.94,0.91,0.01,1.1196591228629015e7
0.94,0.46,0.39,0.53,0.82,0.12,0.02,0.69,1.1227070604955252e7
0.17,0.13,0.59,0.8,0.06,0.21,0.14,0.26,1.1252792432720723e7
0.01,0.93,0.42,0.08,0.95,0.9,0.56,0.68,1.1183732198445475e7
0.36,0.2,0.96,0.89,0.09,0.54,0.63,0.09,1.1284679911072139e7
0.93,0.85,0.46,0.59,0.99,0.8,0.96,0.87,1.1152050683436714e7
0.03,0.43,0.65,0.45,0.71,0.44,0.16,0.77,1.1209599857570074e7
0.33,0.77,0.99,0.77,0.76,0.71,0.26,0.51,1.1158734232913893e7
0.8,0.21,0.64,0.9,0.57,0.39,0.12,0.67,1.1214710653449837e7
0.62,0.63,0.18,0.45,0.94,0.26,0.21,0.52,1.1226162929160595e7
0.26,0.29,0.27,0.45,0.57,0.74,0.06,0.98,1.1143267154038433e7
0.24,0.47,1.0,0.22,0.73,0.17,0.74,0.85,1.123244814565571e7
0.51,0.09,0.2,0.36,0.79,0.23,0.53,0.55,1.1216431735896941e7
0.97,0.79,0.63,0.09,0.67,0.67,0.38,0.76,1.1165930054047931e7
0.59,0.33,0.28,0.71,0.53,0.8,0.31,0.9,1.1136195939476935e7
0.54,0.1,0.16,0.49,0.02,0.88,0.16,0.32,1.1164185439723626e7
0.64,0.18,0.7,0.36,0.18,0.87,0.31,0.41,1.1153173857454173e7
0.01,0.87,0.3,0.81,0.74,0.53,0.07,0.38,1.11909595469484e7
0.88,0.26,0.25,1.0,0.26,0.96,0.71,0.39,1.1140336355569024e7
0.01,0.6,0.69,0.12,0.09,0.75,0.99,0.11,1.1260844208517037e7
0.63,0.03,0.06,0.05,1.0,0.47,0.89,0.45,1.1225694047132367e7
0.68,0.17,0.83,0.5,0.47,0.36,0.08,0.69,1.121709406362734e7
0.58,0.07,0.39,0.77,0.36,0.9,0.14,0.67,1.1128895030782454e7
0.25,0.97,0.74,0.84,0.43,0.55,0.5,0.65,1.117798204870722e7
0.1,0.71,0.62,0.94,0.77,0.68,0.25,0.48,1.1159493470572285e7
0.4,0.78,0.98,0.61,0.41,0.48,0.32,0.43,1.1194186211989935e7
0.35,0.38,0.57,0.24,0.59,0.21,0.41,0.26,1.1238222320315111e7
0.5,0.81,0.93,0.73,0.02,0.93,0.99,0.46,1.115136910206911e7
0.37,0.77,0.06,0.72,0.82,0.7,0.53,0.56,1.1151478634320868e7
0.11,0.79,0.73,0.97,0.63,0.54,0.57,0.9,1.1213988830553733e7
0.96,0.18,0.89,0.05,0.54,0.2,0.39,0.07,1.1229937764746547e7
0.31,0.14,0.57,0.76,0.91,0.27,0.53,0.31,1.1233810982535057e7
0.2,0.94,0.16,0.43,0.19,0.63,0.56,0.63,1.1145621928158915e7
0.88,0.95,0.92,0.17,0.11,0.44,0.28,0.71,1.1203062713933129e7
0.21,0.96,0.92,0.69,0.56,0.91,0.69,0.19,1.11313046048099e7
0.18,0.8,0.65,0.39,0.81,0.78,0.77,0.16,1.1180983386590052e7
0.41,0.03,0.15,0.13,0.95,0.26,0.47,0.58,1.1233155157530347e7
0.67,0.44,0.33,0.66,0.29,0.6,0.01,0.16,1.1184907616662402e7
0.57,0.68,0.76,0.19,0.87,0.18,0.77,0.25,1.1224014873337846e7
0.27,0.24,0.78,0.18,0.26,0.96,0.87,0.97,1.1106650251547957e7
0.39,0.79,0.56,0.39,0.81,0.27,0.73,0.06,1.121500134661359e7
0.16,0.15,0.98,0.06,1.0,0.99,0.06,0.48,1.1131766261091735e7
0.9,0.62,0.84,0.05,0.97,0.47,0.02,0.01,1.1207318045212017e7
0.47,0.85,0.13,0.83,0.31,0.89,0.52,0.53,1.111883373829729e7
0.55,0.98,0.4,0.94,0.7,0.94,0.39,0.75,1.1116899872165058e7
0.87,0.76,0.7,0.46,0.4,0.2,0.08,0.39,1.1231121342552587e7
0.41,0.28,0.17,0.47,0.26,0.53,0.36,0.81,1.121673858718377e7
0.87,0.14,0.19,0.9,0.84,0.37,0.28,0.43,1.1222400781009924e7
0.42,0.3,0.67,0.64,0.21,0.12,0.7,0.37,1.1245157667199915e7
0.52,0.58,0.13,0.61,0.78,0.34,0.37,0.48,1.1200806034948852e7
0.61,0.02,0.29,0.44,0.35,0.95,0.81,0.79,1.1268731923810892e7
0.84,0.18,0.78,0.49,0.26,0.42,0.42,0.48,1.1253886493962511e7
0.79,0.25,0.74,0.26,0.18,0.88,0.89,0.71,1.1240245930393336e7
0.29,0.82,0.82,0.1,0.23,0.04,0.86,0.93,1.1254704646027522e7
0.76,0.1,0.51,0.33,0.57,0.04,0.09,0.37,1.1228219803191178e7
0.94,0.53,0.89,0.87,0.4,0.81,0.08,0.77,1.114967883270038e7
0.59,0.96,0.19,0.49,0.09,0.4,0.09,0.32,1.1206686932230162e7
0.49,0.57,0.48,0.39,0.16,0.47,0.5,0.2,1.1220229527453981e7
0.74,0.77,0.42,0.5,0.55,0.64,0.27,0.26,1.117034798288384e7
0.63,0.39,0.75,0.47,0.33,0.21,0.49,0.38,1.123214423809947e7
0.48,0.32,0.34,0.24,0.29,0.46,0.9,0.52,1.1221637534011126e7
0.54,0.81,0.97,0.82,0.05,0.09,0.9,0.91,1.1262919581391206e7
0.47,0.37,0.25,0.85,0.34,0.12,0.51,0.88,1.1239295530119142e7
0.17,0.14,0.69,0.81,0.68,0.74,0.01,0.3,1.1148663212186065e7
0.89,0.87,0.94,1.0,0.81,0.87,0.74,0.6,1.1140488834933693e7
0.57,0.4,0.91,0.85,0.34,0.75,0.58,0.81,1.1200195058925781e7
0.57,0.6,0.81,0.27,0.61,0.59,0.92,0.18,1.1177775161969695e7
0.86,0.18,0.03,0.77,0.16,0.61,0.64,0.83,1.1246474465791037e7
0.31,0.54,0.01,0.11,0.04,0.06,0.76,0.51,1.1248752572059976e7
0.2,0.33,0.85,0.86,0.31,0.23,0.55,0.39,1.124673611866257e7
0.94,0.09,0.88,0.53,0.19,0.12,0.42,0.24,1.1250690306373693e7
0.15,0.96,0.26,0.62,0.67,0.65,0.9,0.75,1.1145933371112145e7
0.12,0.12,0.4,0.6,0.74,0.95,0.16,0.97,1.1114413910821421e7
0.84,0.8,0.86,0.44,0.45,0.11,0.65,0.57,1.1234351778229926e7
0.45,0.4,0.78,0.34,0.42,0.87,0.7,0.82,1.1137118291899558e7
0.77,0.75,0.19,0.23,0.63,0.5,0.58,0.48,1.1175965715832185e7
0.16,0.81,0.39,0.1,0.54,0.6,0.23,0.84,1.1185289456853215e7
0.3,0.78,0.35,0.25,0.37,0.82,0.84,1.0,1.1138564424227852e7
0.83,0.49,0.61,0.94,0.93,0.83,1.0,0.83,1.1199203319111094e7
0.28,0.89,0.96,0.16,0.68,0.99,0.92,0.67,1.1113341050950516e7
0.47,0.39,0.25,0.07,0.29,0.28,0.7,0.02,1.1216818149386756e7
0.03,0.71,0.91,0.07,0.3,0.02,0.28,0.8,1.1237616457463296e7
0.49,0.57,0.54,0.57,0.24,0.67,0.6,0.04,1.1177346121070385e7
0.69,0.68,0.81,0.5,0.21,0.43,0.16,0.26,1.1212640910967674e7
0.49,0.44,0.69,0.19,0.37,0.78,0.25,0.61,1.1152947364737216e7
0.53,0.14,0.09,0.86,0.28,0.98,0.55,0.51,1.1108812612093534e7
0.96,0.97,0.77,0.61,0.59,0.62,0.3,0.07,1.1161311092213638e7
0.02,0.34,0.45,0.46,0.04,0.51,0.31,0.92,1.1253366722204166e7
0.66,0.41,0.81,0.75,0.05,0.24,0.5,0.49,1.1250921183341675e7
0.66,0.9,0.35,0.66,0.63,0.12,0.7,0.69,1.1228533262700174e7
0.24,0.76,0.19,0.18,0.95,0.13,0.54,0.4,1.1242935739160173e7
0.1,0.06,0.65,0.39,0.23,0.86,0.56,0.38,1.1152696532682892e7
0.87,0.42,0.77,0.02,0.83,0.89,0.16,0.27,1.1133450917935215e7
0.57,0.35,0.95,0.62,0.83,0.09,0.42,0.85,1.1229228285150725e7
0.17,0.31,0.85,0.32,0.13,0.31,0.08,0.27,1.1245141088776745e7
0.95,0.28,0.94,0.13,0.6,0.35,0.13,0.29,1.1219515190314524e7
0.87,0.43,0.84,0.44,0.32,0.86,0.38,0.7,1.1145938874090511e7
0.08,0.76,0.8,0.56,0.55,0.12,0.2,0.82,1.127302011206334e7
0.12,0.11,0.05,0.81,0.32,0.65,0.86,0.46,1.1219114409187414e7
0.71,0.2,0.01,0.74,0.78,0.2,0.6,1.0,1.1225212829700444e7
0.4,0.19,0.72,0.38,0.73,0.95,0.22,0.86,1.1117307301949907e7
0.2,0.55,0.14,0.73,0.14,0.99,0.43,0.07,1.1106568155955367e7
0.74,0.72,0.55,0.02,0.19,0.14,0.61,0.95,1.1239794400741003e7
0.08,0.99,0.24,0.69,0.09,0.37,0.06,0.94,1.1213934739533797e7
0.26,0.47,0.98,0.77,0.27,0.3,0.09,0.19,1.1242126819433654e7
0.42,0.77,0.31,0.38,0.86,0.61,0.5,0.13,1.1159405726984192e7
1.0,0.9,0.78,0.72,0.18,0.83,0.84,0.04,1.1162836339922898e7
0.82,0.16,0.15,0.3,0.77,0.84,0.39,0.2,1.1134014400810033e7
0.37,0.57,0.46,0.23,0.81,0.16,0.63,0.74,1.1223831798739437e7
0.23,0.67,0.75,0.2,0.22,0.67,0.47,0.94,1.1177957811807733e7
0.61,0.61,0.96,0.66,0.14,1.0,0.24,0.07,1.1175142717947638e7
0.76,0.7,0.49,0.94,0.42,0.71,0.68,0.95,1.1166279368079485e7
0.82,0.97,0.98,0.62,0.5,0.51,0.01,0.64,1.1194278842739023e7
0.26,0.71,0.8,0.36,0.38,0.08,0.86,0.25,1.1252983744429937e7
0.17,0.17,0.11,0.01,0.56,0.15,0.47,0.21,1.1246038342183296e7
0.47,0.81,0.4,0.92,0.94,1.0,0.71,0.19,1.1119292167013532e7
0.95,0.62,0.32,0.96,0.23,0.48,0.99,0.58,1.1177842215422396e7
0.96,0.14,0.37,0.07,0.31,0.83,0.94,0.96,1.1251729399042226e7
0.06,0.46,0.93,0.85,0.78,0.57,0.33,0.03,1.1201604077334702e7
0.57,0.28,1.0,0.81,0.41,0.57,0.08,0.66,1.119712072799741e7
0.14,0.84,0.26,0.88,0.5,0.96,0.19,0.26,1.1134161439096076e7
0.77,0.81,0.02,0.69,0.63,0.42,0.69,0.39,1.1182278794751126e7
0.66,0.19,0.05,0.87,1.0,0.03,0.02,0.56,1.1264619978301585e7
0.06,0.06,0.57,0.5,0.6,0.43,0.03,0.65,1.1198054082954083e7
0.02,0.71,0.13,0.61,0.12,0.86,0.77,0.71,1.1172974383288093e7
0.6,0.43,0.19,0.12,0.41,0.13,0.76,0.84,1.1223720593807308e7
0.92,1.0,0.45,0.76,0.86,0.86,0.44,0.77,1.1137566491859479e7
0.81,0.68,0.17,0.05,0.17,0.01,0.98,0.86,1.1230303682892699e7
0.11,0.04,0.47,0.08,0.64,0.79,0.67,0.74,1.1250961457261562e7
0.14,0.1,0.53,0.17,0.66,0.59,0.15,0.65,1.116621895707085e7
0.07,0.05,0.85,0.67,0.84,0.88,0.59,0.84,1.1210974031838361e7
0.91,0.41,0.2,0.37,0.83,0.79,0.93,0.7,1.1207698883393394e7
0.72,0.88,0.09,0.7,0.48,0.78,0.71,0.47,1.1134887920140147e7
0.7,0.99,0.29,0.3,0.54,0.9,0.71,0.29,1.1121120053428873e7
0.48,0.06,0.18,0.93,0.95,0.18,0.86,0.88,1.1245018823360335e7
0.55,0.3,0.48,0.31,0.45,0.91,0.22,0.7,1.1125266730626263e7
0.96,0.12,0.29,0.67,0.99,0.45,0.6,0.47,1.1246149563437894e7
0.39,0.15,0.11,0.2,0.43,0.46,0.62,0.94,1.1227742650530055e7
0.89,0.02,0.86,0.49,0.56,0.13,0.67,0.38,1.1267376031352552e7
0.25,0.7,0.02,0.89,0.84,0.43,0.49,0.29,1.1193658238926902e7
0.63,0.66,0.8,0.99,0.7,0.93,0.83,0.63,1.1123951803536529e7
0.48,0.63,0.54,0.04,0.05,0.79,0.04,0.54,1.1148167823551454e7
0.53,0.99,0.73,0.66,0.95,0.87,0.36,0.82,1.1141371211790502e7
0.31,0.81,0.25,0.22,0.88,0.25,0.64,0.74,1.1203423055825192e7
0.53,0.27,0.38,0.86,0.21,0.14,0.25,0.17,1.1255051888127152e7
0.58,0.76,0.05,0.84,0.95,0.65,0.51,0.67,1.116870363583033e7
0.34,0.87,0.51,0.71,0.9,0.94,0.67,0.06,1.1119565659368126e7
0.01,0.13,0.23,0.51,0.1,0.84,0.52,0.08,1.1178770327704554e7
0.59,0.16,0.85,0.3,0.64,0.77,0.93,0.32,1.122773051318115e7
0.54,0.88,0.08,0.58,0.03,0.05,0.52,0.3,1.1253760665188588e7
0.31,0.34,0.46,0.3,0.01,0.64,0.07,0.97,1.123437106710615e7
0.4,0.36,0.22,0.23,0.25,0.93,0.48,0.83,1.1121178710467868e7
0.2,0.01,0.88,0.12,0.63,0.19,0.28,0.01,1.1267877158064377e7
0.56,0.38,0.01,0.94,0.39,0.8,0.49,0.47,1.1130940290118072e7
0.84,0.41,0.98,0.75,0.78,0.73,0.77,0.55,1.1203652276876364e7
0.42,0.48,0.45,0.99,0.34,0.14,0.72,0.56,1.1240534703575652e7
0.36,0.26,0.17,0.46,0.6,0.08,0.26,0.44,1.1233203207215987e7
0.81,0.51,0.87,0.98,0.22,0.98,0.91,0.22,1.1135049148575665e7
0.6,0.71,0.22,0.25,0.76,0.33,0.4,0.03,1.1196691993042234e7
0.48,0.97,0.81,0.74,0.75,0.01,0.84,0.88,1.128080046610257e7
0.69,0.94,0.27,0.09,0.5,0.7,0.36,0.86,1.1155535608132593e7
0.99,0.9,0.58,0.22,0.7,0.22,0.45,0.6,1.1227435757270463e7
0.95,0.03,0.09,1.0,0.41,0.8,0.26,0.31,1.1144130196880404e7
0.72,0.23,0.16,0.64,0.75,0.96,0.11,0.93,1.1115295351145111e7
0.18,0.29,1.0,0.07,0.89,0.2,0.89,0.03,1.1262239691770783e7
0.84,0.69,0.3,0.05,0.91,0.65,0.39,0.28,1.1170806637743788e7
0.05,0.04,0.03,0.47,0.45,0.52,0.13,0.48,1.1210890069546442e7
0.77,0.3,0.09,0.03,0.91,0.26,0.31,0.54,1.122353010343129e7
0.26,0.61,0.19,0.33,0.73,0.19,0.26,0.65,1.1229787286738131e7
0.14,0.56,0.1,0.98,0.59,0.2,0.62,0.52,1.1233609845793992e7
0.18,0.27,0.94,0.69,0.92,0.15,0.66,0.05,1.1235723078914654e7
0.65,0.9,0.18,0.44,0.6,0.67,0.9,0.49,1.114407258703754e7
0.51,1.0,0.48,0.06,0.85,0.04,0.85,0.05,1.1256598412378302e7
0.54,0.22,0.48,0.53,0.19,0.06,0.88,0.16,1.1240291511321966e7
0.27,0.26,0.65,0.67,0.08,0.7,0.23,0.37,1.118886607889719e7
0.41,0.48,0.85,0.07,0.5,0.71,0.29,0.18,1.1162719846827561e7
1.0,0.92,0.22,0.45,0.83,0.8,0.91,0.82,1.1144626694128498e7
0.09,0.56,0.86,0.22,0.42,0.29,0.8,0.8,1.1219146379086375e7
0.51,0.19,0.13,0.49,0.78,0.81,0.92,0.54,1.1220232132982692e7
0.72,0.3,0.91,0.96,0.72,0.75,0.17,0.85,1.1153524622316789e7
0.57,0.95,0.84,0.36,0.9,0.46,0.22,0.82,1.1181320233576164e7
0.29,0.01,0.98,0.3,0.16,0.94,0.04,0.31,1.1149676959042389e7
0.9,0.24,0.38,0.08,0.45,0.89,0.56,0.38,1.1138639914078001e7
0.84,0.33,0.42,0.73,0.28,0.99,0.5,0.85,1.1139215514576085e7
0.05,0.28,0.81,0.23,0.46,0.71,0.18,0.31,1.119594916217285e7
0.95,0.48,0.69,0.27,0.16,0.27,0.45,0.8,1.125576755445382e7
0.49,0.07,0.62,0.22,0.81,0.72,0.74,0.43,1.1227551972150428e7
0.27,0.22,0.58,1.0,0.47,0.83,0.45,0.74,1.1141490888959592e7
0.49,0.75,0.23,0.63,0.64,0.15,0.05,0.37,1.1236964595857201e7
0.63,1.0,0.45,0.37,0.7,0.29,0.53,0.87,1.1198206682944873e7
0.48,0.28,0.92,0.77,0.84,0.39,0.88,0.15,1.1231791752582517e7
0.58,0.29,0.41,0.63,0.07,0.23,0.83,0.63,1.1244076001934545e7
0.58,0.45,0.75,0.55,0.88,0.85,0.08,0.81,1.1139187982463043e7
0.09,0.14,0.95,0.38,0.49,0.9,0.82,0.36,1.1234077983651929e7
0.11,0.41,0.47,0.85,0.38,0.7,0.37,0.9,1.1166100521351684e7
0.22,0.8,0.26,0.56,0.34,0.35,0.02,0.15,1.1216750757639186e7
0.3,0.05,0.32,0.84,0.22,0.11,0.6,0.85,1.1257709911001168e7
0.77,0.61,0.17,0.93,0.5,0.42,0.44,0.91,1.1196292662302386e7
0.13,0.04,0.16,0.63,0.04,0.27,0.82,0.83,1.1249947367932837e7
0.27,0.48,0.54,0.3,0.42,0.52,0.18,0.41,1.1200661174266994e7
0.66,0.42,0.66,0.84,0.65,0.7,0.41,0.7,1.1171747162932942e7
0.13,0.16,0.87,0.31,1.0,0.76,0.57,0.14,1.1260493846675513e7
0.51,0.14,0.23,0.06,0.74,0.27,0.1,0.9,1.121525828093802e7
0.5,0.11,0.73,0.94,0.16,0.29,0.48,0.67,1.1270605650323095e7
0.73,1.0,0.82,0.95,0.19,0.34,0.46,0.61,1.1215782959395628e7
0.73,0.29,0.28,0.94,0.11,0.15,0.38,0.85,1.1257181276890496e7
0.78,0.46,0.89,0.58,0.14,0.28,0.22,0.22,1.1277187773086682e7
0.4,0.53,0.14,0.36,0.95,0.35,0.92,0.84,1.1185946937525047e7
0.03,0.96,0.81,0.66,0.85,0.31,0.15,0.51,1.1238587939502444e7
0.42,0.19,0.87,0.44,0.86,0.76,0.86,0.79,1.1237469631543312e7
0.06,0.26,0.84,0.59,0.1,0.59,0.07,0.9,1.1201846438095942e7
0.56,0.25,0.85,1.0,0.5,0.47,0.72,0.51,1.1239285203779118e7
0.4,0.48,0.77,0.98,0.05,0.8,0.51,0.21,1.1177359723196449e7
0.21,0.14,0.59,0.1,0.36,0.39,0.29,0.3,1.1242008335078858e7
0.97,0.91,0.4,0.07,0.81,0.9,0.71,0.24,1.1135814537113408e7
0.41,0.86,0.62,0.54,0.71,0.79,0.05,0.08,1.1139864203154493e7
0.47,0.65,0.31,0.96,0.8,0.47,0.13,1.0,1.1191797020511419e7
0.61,0.15,0.96,0.87,0.19,0.67,0.3,0.45,1.1190461976999575e7
0.47,0.36,0.46,0.94,0.58,0.77,0.39,0.14,1.114600225961594e7
0.14,0.3,0.21,0.61,0.84,0.34,0.02,0.35,1.1212390224286133e7
0.96,0.28,0.4,0.91,0.29,0.88,0.29,0.66,1.1152652650674913e7
0.22,0.81,0.09,0.7,0.18,0.68,0.65,0.2,1.1145405347516585e7
0.88,0.31,0.29,0.24,0.91,0.77,0.14,0.37,1.1152314370638277e7
0.02,0.36,0.24,0.23,0.1,0.44,0.76,0.75,1.1257158961279927e7
0.7,0.1,0.58,0.47,0.86,0.45,0.99,0.19,1.1222613523648353e7
0.61,0.87,0.6,0.61,0.92,0.52,0.97,0.1,1.1171913139235906e7
0.28,0.06,0.54,0.79,0.19,0.96,0.6,0.94,1.1175616874754526e7
0.92,0.32,0.73,0.32,0.63,0.08,0.69,1.0,1.1234375555799503e7
0.59,0.9,0.78,0.21,0.6,0.78,0.94,0.18,1.1138680472821403e7
0.41,0.41,0.26,0.13,0.85,0.05,0.73,0.33,1.1240691920231983e7
0.34,0.46,0.85,0.09,0.3,0.5,0.13,0.67,1.1211400013650551e7
0.55,0.42,0.3,0.45,0.09,0.96,0.25,0.07,1.112628442919863e7
0.09,0.08,0.56,0.46,0.42,0.97,0.18,0.44,1.1122114323215801e7
0.61,0.09,0.93,0.98,0.71,0.38,0.54,0.67,1.1230843473200176e7
0.2,0.35,0.98,0.54,0.96,0.36,0.53,0.66,1.1226654968346518e7
0.12,0.41,0.42,0.93,0.06,0.36,0.77,0.21,1.1217241830685474e7
0.79,0.78,0.91,0.41,0.25,0.39,0.55,0.3,1.1206437319402343e7
0.3,0.51,0.37,0.4,0.86,0.18,0.74,0.99,1.123377715466376e7
0.13,0.53,0.41,0.73,0.4,0.05,0.01,0.33,1.1237266664758964e7
0.32,0.16,0.81,0.16,0.79,0.2,0.76,0.21,1.1248797606211532e7
0.23,0.95,0.7,0.51,0.62,0.88,0.99,0.73,1.113824333927882e7
0.74,0.95,0.84,0.81,0.06,0.41,0.31,0.27,1.124013494718597e7
0.15,0.14,0.45,0.1,0.44,0.59,1.0,0.08,1.123219845979468e7
0.2,0.5,0.05,0.67,0.17,1.0,0.69,0.05,1.1096596094636733e7
0.08,0.78,0.86,0.76,0.27,0.55,0.75,0.74,1.1189669796474826e7
0.31,0.13,0.73,0.59,0.12,0.4,0.14,0.71,1.1251650662113475e7
0.22,0.9,0.18,0.95,0.06,0.45,0.73,0.88,1.1187535284061002e7
0.36,0.77,0.22,0.47,0.59,0.34,0.92,0.92,1.1190833075848982e7
0.6,0.7,0.35,0.61,0.3,0.16,0.88,0.86,1.1224747201026116e7
0.9,0.85,0.59,0.86,0.59,0.19,0.46,0.19,1.1246409490696525e7
0.42,0.38,0.47,0.3,0.7,0.86,0.86,0.06,1.1231816818336442e7
0.52,0.97,0.03,0.22,0.91,0.19,0.7,0.08,1.1213019850833097e7
0.84,0.15,0.89,0.61,0.83,0.65,0.6,0.7,1.1251741266053174e7
0.94,0.26,0.07,0.04,0.67,0.84,0.99,0.18,1.1228404104710054e7
0.08,0.28,0.05,0.94,0.11,0.32,0.51,0.68,1.1203960831201512e7
0.54,0.63,0.69,0.55,0.3,0.37,0.21,0.14,1.121600262012564e7
0.83,0.14,0.36,0.47,0.54,0.1,0.02,0.31,1.1227385208629537e7
0.54,0.16,0.65,0.33,0.18,0.79,0.57,0.42,1.1164151495304693e7
0.42,0.81,0.88,0.41,0.46,0.21,0.95,0.88,1.1221371975804148e7
0.8,0.1,0.08,0.61,0.27,0.72,0.1,0.88,1.1163835453394424e7
0.26,0.82,0.58,0.72,0.96,0.99,0.92,0.61,1.1134875945391316e7
0.7,0.24,0.58,0.35,0.57,0.55,0.53,0.46,1.123071954088436e7
0.02,0.17,0.51,0.84,0.48,0.28,0.59,0.48,1.128375759845934e7
0.68,0.93,0.94,0.8,0.76,0.35,0.12,0.27,1.1222457740285628e7
0.88,0.97,0.43,0.66,0.66,0.72,0.34,0.69,1.1157454300497863e7
0.05,0.5,0.57,0.78,0.21,0.16,0.36,0.76,1.1256619882458502e7
0.09,0.37,0.29,0.5,0.38,0.05,0.09,0.26,1.1213904476309028e7
0.91,0.41,0.38,0.53,0.74,0.94,0.42,0.05,1.1124372274279542e7
0.27,0.27,0.57,0.92,0.52,0.11,0.9,0.3,1.1241535215245735e7
0.73,0.91,0.81,0.63,0.13,0.73,0.81,0.42,1.1158435767818969e7
0.25,0.94,0.95,0.75,0.73,0.34,0.96,0.28,1.1238499752852151e7
0.95,0.28,0.72,0.75,0.34,0.32,0.62,0.75,1.1235178437468095e7
0.69,0.14,0.53,0.96,0.93,0.6,0.95,0.78,1.1244617412349056e7
0.72,0.16,0.66,0.77,0.17,0.51,0.05,0.23,1.123143292540176e7
0.85,0.74,0.34,0.03,0.98,0.01,0.5,0.43,1.1230862890207276e7
0.38,0.11,0.9,0.53,0.17,0.81,0.23,0.51,1.1171456788129222e7
0.06,0.05,0.18,0.85,0.58,0.63,0.1,0.51,1.1164695650724038e7
0.51,0.89,0.03,0.66,0.38,0.1,0.69,0.75,1.1215753115573637e7
0.63,0.6,0.03,0.64,0.15,0.13,0.78,0.73,1.123635797377408e7
0.21,0.41,0.91,0.33,0.07,0.81,0.41,0.54,1.1181731795686647e7
0.56,0.09,0.77,0.44,0.08,0.73,0.87,0.07,1.1265439754514795e7
0.65,0.41,0.87,0.29,0.37,0.66,0.4,0.52,1.1195361255816188e7
0.78,0.2,0.25,0.86,0.87,0.31,0.27,0.48,1.1223041026984427e7
0.34,0.88,0.33,0.57,0.8,0.76,0.89,0.9,1.1128010259372173e7
0.15,0.42,0.5,0.89,0.77,0.28,0.68,0.43,1.1260958002977142e7
0.47,0.8,0.54,0.29,0.61,0.3,0.43,0.42,1.1204387137601089e7
0.64,0.42,0.54,0.21,0.34,0.07,0.56,0.93,1.12437549225256e7
0.16,0.52,0.05,0.36,0.34,0.47,0.11,0.76,1.11814228917586e7
0.87,0.45,0.65,0.58,0.17,0.35,0.89,0.78,1.1213242646901252e7
