α_v,α_s,decay,MSE
0.82,0.38,0.49,2.859689356133419e7
0.78,0.32,0.53,2.8593794069351584e7
0.49,0.38,0.14,2.8546527727869123e7
0.82,0.54,0.48,2.8590491210149504e7
0.39,0.17,0.59,2.8549864667240903e7
0.29,0.82,0.74,2.852927367544911e7
0.12,0.04,0.75,2.8568375394224457e7
0.4,0.6,0.52,2.8530354458672646e7
0.36,0.09,0.73,2.854899202718021e7
0.1,0.86,0.51,2.855021746948087e7
0.25,0.18,0.41,2.8550457604763128e7
0.07,0.76,0.09,2.855038546849067e7
0.3,0.88,0.42,2.8530209423261803e7
0.36,0.56,0.54,2.8529148074313316e7
0.86,0.26,0.24,2.860858255817925e7
0.19,0.42,0.35,2.854331835546901e7
0.73,0.61,0.7,2.857408949502203e7
0.34,0.44,0.26,2.853235529130038e7
0.23,0.19,0.97,2.8551891909068223e7
0.89,0.17,0.36,2.861673371105158e7
0.25,0.09,0.03,2.855120224183509e7
0.73,0.76,0.42,2.8571240655405406e7
0.69,0.93,0.23,2.8564746967146877e7
0.25,0.18,0.25,2.8550457604763128e7
0.42,0.01,0.71,2.849019513590369e7
0.73,0.62,0.87,2.8573830282880608e7
0.66,0.98,0.72,2.8560989428041622e7
0.42,0.69,0.46,2.8530875175106455e7
0.34,0.35,0.17,2.853670827805331e7
0.63,0.06,0.13,2.8581724932078194e7
0.66,0.97,0.27,2.8560870168049663e7
0.16,0.05,0.76,2.8562204866001077e7
0.27,0.58,0.19,2.852997109577583e7
0.52,0.49,0.92,2.8545532361495387e7
0.82,0.67,0.64,2.8586840491723794e7
0.64,0.91,0.42,2.855750270002976e7
0.85,0.11,0.33,2.8613454326032117e7
1.0,0.74,0.43,2.8610602753341824e7
0.36,0.19,0.14,2.8547372503405623e7
0.87,0.77,0.1,2.8592409280287303e7
0.46,0.68,0.03,2.8534410002540752e7
0.8,0.58,0.28,2.8586102641654413e7
0.74,0.36,0.5,2.8585446327304818e7
0.49,0.21,0.07,2.8557044276271787e7
0.07,0.66,0.56,2.8550111153699446e7
0.72,0.34,0.15,2.8583311248949647e7
0.45,0.44,0.45,2.8539195763906024e7
0.5,0.67,0.24,2.8538854695992414e7
0.81,0.91,0.92,2.8582233585149296e7
0.82,0.73,0.85,2.8585627129601263e7
0.19,0.63,0.7,2.8537708754127096e7
0.06,0.98,0.68,2.8556220930031437e7
0.06,0.57,0.03,2.855177678551895e7
0.81,0.59,0.41,2.8587368992965743e7
0.03,0.55,0.91,2.856359554884554e7
0.61,0.71,0.53,2.8553353862727128e7
0.35,0.68,0.84,2.8527493515015393e7
0.49,0.83,0.4,2.853781706656031e7
0.65,0.22,0.45,2.8579370692896545e7
0.66,0.99,0.7,2.856111659487599e7
0.45,0.61,0.87,2.8534239504571613e7
0.96,0.75,0.88,2.8605286518817585e7
0.65,0.39,0.34,2.856944375206541e7
0.31,0.48,0.03,2.85308893848498e7
0.22,0.13,0.17,2.855510925916913e7
0.15,0.09,0.07,2.856427030135663e7
0.13,0.12,0.24,2.856776614574451e7
0.32,0.19,0.07,2.8546746330190044e7
0.84,0.19,0.53,2.8609370387625605e7
0.03,0.16,0.13,2.8583589056327034e7
0.81,0.14,0.4,2.8607280510592025e7
0.73,0.39,0.89,2.858234807587862e7
0.9,0.95,0.13,2.8594708114872057e7
0.03,0.65,0.77,2.8562084554976586e7
0.78,0.71,0.26,2.857981041861716e7
0.25,0.1,0.49,2.8551562959541027e7
0.03,0.98,0.38,2.856663398662109e7
0.21,0.98,0.22,2.8540105763022486e7
0.83,0.76,0.31,2.8586640532798577e7
0.83,0.87,0.23,2.8585373373810742e7
0.54,0.42,0.49,2.855116938804634e7
0.23,0.85,0.37,2.8534232763207197e7
0.03,0.34,0.5,2.8572333607090663e7
0.89,0.6,0.31,2.859911623023231e7
0.77,0.18,0.12,2.8599933323437408e7
0.22,0.86,0.12,2.853552356441837e7
0.47,0.43,0.59,2.854176832525588e7
0.03,0.2,0.36,2.8581664991408393e7
0.24,0.85,0.88,2.8533253251520697e7
0.97,0.71,0.94,2.8607399056606453e7
0.78,0.53,0.71,2.8584559523257576e7
0.33,0.81,0.71,2.8528239246355157e7
0.79,0.09,0.99,2.8605546827717397e7
0.5,0.59,0.22,2.8540107426991407e7
0.5,0.54,0.88,2.8541347333975352e7
0.14,0.31,0.61,2.855657298811326e7
0.85,0.99,0.46,2.858772746651109e7
0.44,0.97,0.53,2.8536219698087167e7
0.1,0.63,0.84,2.854895372105902e7
0.88,0.97,0.87,2.859189356008685e7
0.14,0.37,0.42,2.855306376555137e7
0.8,0.29,0.02,2.8598424141790416e7
0.36,0.64,0.98,2.8527963392639544e7
0.84,0.88,0.14,2.8586754159123275e7
0.66,0.46,0.66,2.8567831613801382e7
0.33,0.94,0.41,2.853135568110931e7
0.86,1.0,0.61,2.8589089977536872e7
0.69,0.75,0.83,2.8565128038384728e7
0.45,0.21,0.25,2.8552568896671895e7
0.97,0.29,0.85,2.8621006049336713e7
0.38,0.8,0.68,2.8529097112778436e7
0.29,0.67,0.15,2.852807629943422e7
0.81,0.74,0.95,2.8583927477714915e7
0.35,0.9,0.98,2.8530277971230015e7
0.26,0.3,0.37,2.854195850756154e7
0.78,0.19,0.65,2.860090478218599e7
0.59,1.0,0.77,2.8552150635800026e7
0.72,0.92,0.31,2.8569051357693452e7
0.89,0.34,0.89,2.8608787409679025e7
0.88,0.68,0.73,2.859561640364992e7
0.79,0.14,1.0,2.86044586462852e7
0.5,0.13,0.85,2.8561886322365988e7
0.15,0.22,0.14,2.856115571520186e7
0.96,0.22,0.31,2.8622863699600805e7
0.54,0.77,0.23,2.8543316163747955e7
0.98,0.56,0.17,2.8612477984940432e7
0.8,0.79,0.87,2.858168009996653e7
0.32,0.46,0.63,2.8531482230148915e7
0.67,0.6,0.35,2.8564699196844973e7
0.03,0.55,0.78,2.856359554884554e7
0.86,0.91,0.16,2.858941404002036e7
0.93,0.6,0.32,2.8604747189887416e7
0.9,0.9,0.56,2.8595071686375897e7
0.07,0.32,0.4,2.856120710271206e7
0.71,0.95,0.3,2.8567737742699005e7
0.76,1.0,0.08,2.8575150664229106e7
0.46,0.43,0.62,2.8540670295926385e7
0.39,0.6,0.78,2.8529752593223087e7
0.55,0.88,0.59,2.85452630397387e7
0.08,0.61,0.19,2.8550148478106156e7
0.5,0.15,0.55,2.8561372053524967e7
0.75,0.3,0.6,2.859024603911974e7
0.02,0.68,0.7,2.8572369683481157e7
0.51,0.75,0.64,2.8539626218059953e7
0.43,0.55,0.09,2.8533633922556862e7
0.02,0.42,0.99,2.8579411269994482e7
1.0,0.15,0.44,2.862952404056547e7
0.12,0.84,0.63,2.8548040714183997e7
0.7,0.58,0.07,2.8570077517305635e7
0.4,0.12,0.54,2.8551765045449518e7
0.4,0.47,0.96,2.853375316110442e7
0.44,0.11,0.12,2.855514491863612e7
0.33,0.88,0.07,2.852967415958596e7
0.78,0.04,0.08,2.8607782026561372e7
0.03,0.87,0.34,2.8563776460933197e7
0.02,0.98,0.33,2.8575578180120267e7
0.11,0.32,0.17,2.8559348565202646e7
0.44,0.67,0.58,2.8532609839838095e7
0.65,0.45,0.7,2.856664505850484e7
1.0,0.95,0.57,2.8607562480672248e7
0.27,0.89,0.28,2.853188535976227e7
0.57,0.59,0.99,2.8549532796860915e7
0.88,0.44,0.53,2.8603121596526943e7
0.38,0.49,0.08,2.8531870744244825e7
0.32,0.03,0.77,2.854963833526328e7
0.94,0.22,0.37,2.8620598151002068e7
0.79,0.19,0.36,2.860235726797892e7
0.39,0.49,1.0,2.8532423081412345e7
0.49,0.75,0.59,2.8537346822685767e7
0.4,0.58,0.67,2.8530704789314434e7
0.96,0.3,0.89,2.861942621485387e7
0.58,0.84,0.45,2.8548771350256104e7
0.24,0.74,0.78,2.8531643660981007e7
0.28,0.12,0.25,2.8549925004706547e7
0.63,0.85,0.97,2.855575382386903e7
0.3,0.66,0.5,2.8527761916873828e7
0.18,0.23,0.17,2.8556011341679756e7
1.0,0.08,0.76,2.8631078795648515e7
0.76,0.93,0.3,2.8574912853793055e7
0.96,0.64,0.23,2.8607714588051632e7
0.59,0.06,0.58,2.857535404603351e7
0.56,0.11,0.12,2.8570305030483697e7
0.12,0.91,0.94,2.8549525682356462e7
0.18,0.89,0.26,2.8541249327110734e7
0.94,0.76,0.22,2.860243052112016e7
0.74,0.4,0.01,2.8583471889324445e7
0.22,0.74,0.44,2.8533737992236167e7
0.77,0.74,0.2,2.8577747334568877e7
0.18,0.2,0.09,2.85579349179184e7
0.12,0.1,0.32,2.8568447904054955e7
0.03,0.85,0.59,2.8563379794254616e7
0.85,0.24,0.36,2.860823846888136e7
0.51,0.2,0.11,2.8560166987235896e7
0.86,0.7,0.94,2.8592234576565176e7
0.88,0.27,0.64,2.8610778352925837e7
0.91,0.27,0.75,2.8614675161003143e7
0.61,0.64,0.08,2.8554406101882055e7
0.11,0.11,0.36,2.8569664461925406e7
0.71,0.98,0.76,2.856795198846949e7
0.94,0.86,0.68,2.8600912172178008e7
0.3,0.54,0.92,2.852940985178393e7
0.86,0.77,0.51,2.859094637158255e7
0.01,0.49,0.91,2.8589629898584396e7
0.91,0.73,0.8,2.859885779187472e7
0.81,0.57,0.42,2.858797192055173e7
0.03,0.52,0.15,2.856436724691333e7
0.8,0.35,0.63,2.859530857724282e7
0.19,0.22,0.01,2.8555204251145106e7
0.69,0.79,0.14,2.856477921324828e7
0.56,0.97,0.76,2.8547914353377752e7
0.59,0.14,0.03,2.8574232564872764e7
0.19,0.79,0.65,2.8538009847409528e7
0.85,0.96,0.28,2.8587782673979416e7
0.88,0.05,0.47,2.861979216887664e7
0.54,0.55,0.35,2.8546317852130424e7
0.83,0.19,0.85,2.860800380944487e7
0.5,0.73,0.77,2.8538484654287357e7
0.55,0.43,0.09,2.8552133866878238e7
0.04,0.42,0.34,2.856127346328335e7
0.41,0.56,0.28,2.8531806156860616e7
0.39,0.35,0.26,2.853867411882457e7
0.36,0.84,0.63,2.852909646852419e7
0.39,0.53,0.05,2.853122978429071e7
0.44,0.01,0.85,2.8493967274945907e7
0.99,0.17,0.09,2.8627929994700003e7
0.75,0.48,0.53,2.858160739396495e7
0.29,0.64,0.77,2.852822702842431e7
0.35,0.5,0.49,2.8530416036362566e7
0.7,0.98,0.39,2.8566544114526223e7
0.08,0.63,0.69,2.8549923687873e7
0.17,0.82,0.26,2.854121265343163e7
0.89,0.67,0.24,2.8597299015773173e7
0.08,0.7,0.09,2.8549613507766597e7
0.2,0.12,0.66,2.8557685606232736e7
0.37,0.39,0.04,2.8535504468494236e7
0.6,0.57,0.93,2.8554518232283875e7
0.61,0.93,0.41,2.855359855078319e7
0.77,0.7,0.5,2.857842949888342e7
0.71,0.59,0.06,2.8571408613783162e7
0.56,0.61,0.4,2.8547648004494566e7
0.23,0.1,0.15,2.855352237521668e7
0.68,0.53,0.08,2.856841303346559e7
0.29,0.9,0.63,2.8531110835339777e7
0.08,0.36,0.47,2.8558564036285922e7
0.62,0.97,0.23,2.8555467398657463e7
0.12,0.19,0.35,2.8566874930802252e7
0.61,0.97,0.53,2.855415608919264e7
0.41,0.82,0.87,2.8530917483292405e7
0.13,0.19,0.41,2.8565720572514046e7
0.09,0.05,0.25,2.856883109401847e7
0.87,0.42,0.73,2.8602500602348723e7
0.54,0.6,0.88,2.854507564837186e7
0.4,0.53,0.68,2.8531852252410762e7
0.66,0.45,0.99,2.856825642436783e7
0.57,0.16,0.29,2.8570556205404237e7
0.27,0.81,0.8,2.853013975763271e7
0.19,0.35,0.23,2.854684923489258e7
0.81,0.25,0.18,2.860206444447544e7
0.5,0.05,0.4,2.8562684872455463e7
0.94,0.73,0.11,2.8603001249260183e7
0.56,0.46,0.24,2.855228899008044e7
0.27,0.54,0.47,2.8530769678448055e7
0.47,0.38,0.56,2.8544171693884928e7
0.51,0.62,0.45,2.8540761841491733e7
0.18,0.09,0.93,2.855979027365758e7
0.16,0.62,0.12,2.854213677129288e7
0.71,0.66,0.03,2.8569699639424928e7
0.1,0.2,0.95,2.856799712653497e7
0.67,0.85,0.54,2.856157558623388e7
0.17,0.7,0.63,2.854022057571306e7
0.69,0.46,0.4,2.8572694635058627e7
0.62,0.54,0.04,2.855849924349924e7
0.97,0.28,0.95,2.8621428178932264e7
0.8,0.91,0.52,2.858077675159067e7
0.5,0.62,0.48,2.85395336144282e7
0.18,0.62,0.22,2.8539232328123115e7
0.05,0.5,0.46,2.855492836384194e7
0.82,1.0,0.3,2.8583569731153235e7
0.63,0.87,0.34,2.855583432118081e7
0.47,0.82,0.94,2.8535699656277172e7
0.01,0.77,0.98,2.858405748791888e7
0.81,0.42,0.04,2.8593570475168556e7
0.77,0.74,0.13,2.8577747334568877e7
0.04,0.85,0.97,2.8557396295509648e7
0.68,0.66,0.98,2.8564922444149807e7
0.59,0.86,0.14,2.8550240172680568e7
0.5,0.38,0.99,2.854777392059512e7
0.29,0.19,0.5,2.854740181350827e7
0.33,0.92,0.83,2.8530751614878513e7
0.48,0.15,0.69,2.8558938372787107e7
0.02,1.0,0.88,2.857609306724962e7
0.51,0.18,0.03,2.856130849974035e7
0.27,0.87,0.53,2.853137752331046e7
0.82,0.66,0.58,2.8587071521373346e7
0.58,0.46,0.25,2.8555258995630756e7
0.73,0.59,0.91,2.8574638081712287e7
0.27,0.73,0.16,2.8529212053240456e7
0.57,0.81,0.4,2.8547305050154217e7
0.76,0.2,0.31,2.859743406131625e7
0.6,0.31,0.29,2.856600056082937e7
0.33,0.01,0.74,2.8479783197541308e7
0.22,0.52,0.48,2.8535817684050642e7
0.12,0.34,0.32,2.8557186853374302e7
0.38,0.42,0.29,2.853457659269349e7
0.08,0.23,0.31,2.8566917160015974e7
0.66,0.83,0.21,2.8560102863791097e7
0.21,0.38,0.2,2.8542499710649412e7
0.68,0.78,0.79,2.8563318935374495e7
0.64,0.22,0.29,2.8577818909947123e7
0.92,0.92,0.98,2.859761626670089e7
0.95,0.88,0.28,2.860199510890426e7
0.95,0.05,0.65,2.8627801889647465e7
0.59,0.41,0.48,2.855901625977076e7
0.9,0.69,0.94,2.8598277249195654e7
0.94,0.31,0.97,2.861659559846215e7
0.06,0.49,0.66,2.8553766116490085e7
0.61,0.74,0.37,2.8553079111390535e7
0.45,0.78,0.06,2.853349667345896e7
0.17,0.82,0.21,2.854121265343163e7
0.39,0.35,0.13,2.853867411882457e7
0.67,0.06,0.2,2.858815065409901e7
0.87,0.03,0.57,2.862195830091027e7
0.83,0.93,0.71,2.8585047171317343e7
0.16,0.04,0.48,2.8563208624781787e7
0.1,0.41,0.91,2.85551723098245e7
0.29,0.21,0.14,2.8546202852884527e7
0.26,0.43,0.31,2.853503360069484e7
0.1,0.05,0.89,2.856863527573921e7
0.31,0.93,0.48,2.853133161162895e7
0.58,0.62,0.02,2.855032624743221e7
0.85,0.9,0.25,2.8588055660091914e7
0.26,0.92,0.04,2.8533403507683612e7
0.83,0.78,0.36,2.8586342315627288e7
0.98,0.79,0.91,2.8607167329215884e7
0.77,0.38,0.29,2.858919327705697e7
0.77,0.97,0.33,2.857643719144178e7
0.78,0.11,0.3,2.8603766987847462e7
0.77,0.38,0.74,2.858919327705697e7
0.74,0.92,0.29,2.8571976984039415e7
0.95,0.9,0.68,2.8601774932300348e7
0.48,0.43,0.52,2.854291739175842e7
0.41,0.16,0.59,2.8551675671055093e7
0.16,0.31,0.98,2.8553696211437903e7
0.4,0.24,0.9,2.854629950370169e7
0.68,0.02,0.18,2.859347408999712e7
0.88,0.93,0.4,2.859209025509861e7
0.93,0.64,0.49,2.8603677278018456e7
0.99,0.9,0.98,2.8606868258527927e7
0.59,0.87,0.87,2.855031454872824e7
0.44,0.74,0.88,2.8532442887458466e7
0.48,0.8,0.08,2.8536505261382435e7
0.6,0.37,0.55,2.8562583214412786e7
0.73,0.26,0.55,2.8589437454487678e7
0.37,0.56,0.04,2.8529514432684913e7
0.49,0.94,0.2,2.8539663487132188e7
0.24,0.81,0.28,2.8532487495453876e7
0.75,0.82,0.02,2.8573757530347764e7
0.51,0.67,0.15,2.8540059388033886e7
0.71,0.56,0.6,2.8572297611799646e7
0.93,0.65,0.35,2.8603425451134946e7
0.3,0.95,0.93,2.8532248398655087e7
0.47,0.31,0.43,2.854817567522575e7
0.31,0.24,0.38,2.8543680963925187e7
0.38,0.37,0.84,2.8537012454042062e7
0.51,0.55,0.41,2.8542325974068567e7
0.13,0.39,0.67,2.8553317963015426e7
0.89,0.82,0.9,2.859454967836325e7
0.07,0.58,0.31,2.8550964365256835e7
0.46,0.35,0.69,2.8544694639818493e7
0.4,0.88,0.13,2.853143947981191e7
0.21,0.96,0.51,2.853943372945251e7
0.28,0.14,0.44,2.8549824029446866e7
0.41,0.57,0.88,2.8531589278692566e7
0.52,0.95,0.21,2.8542960144780267e7
0.47,0.27,0.43,2.8550749325738374e7
0.67,0.91,0.64,2.856175779435927e7
0.16,0.19,0.35,2.856152622362674e7
0.25,0.77,0.5,2.8531033626113217e7
0.97,0.74,0.24,2.860678792595663e7
0.5,0.37,0.94,2.8548302479544234e7
0.65,0.67,0.17,2.8560016025005907e7
0.69,0.95,0.1,2.8564881476296052e7
0.63,0.37,0.12,2.8567284504800674e7
0.29,0.07,0.88,2.8548067210048165e7
0.65,0.5,0.19,2.8564640106060654e7
0.13,0.4,0.32,2.8552824374735422e7
0.96,0.23,0.95,2.8622439975316234e7
0.09,0.23,0.53,2.856658240344744e7
0.8,0.44,0.37,2.8591167534568872e7
0.49,0.66,0.11,2.853779561232875e7
0.24,0.07,0.6,2.8551373594702948e7
0.59,0.57,0.99,2.8553003558862854e7
0.56,0.08,0.79,2.8570253221409813e7
0.98,0.94,0.74,2.8605201628729783e7
0.34,0.88,0.61,2.852968023653919e7
0.9,0.2,0.56,2.8616697981093746e7
0.98,0.43,0.69,2.8616706047130093e7
0.3,0.38,0.09,2.8535319909099728e7
0.83,0.29,0.21,2.860282328474657e7
0.13,0.47,0.72,2.854985006785771e7
0.25,0.3,0.69,2.8542766231352508e7
0.12,0.37,0.16,2.8555499656668574e7
0.48,0.53,0.09,2.8539244633479465e7
0.83,0.65,0.8,2.858884643951286e7
0.65,0.38,0.49,2.856995182143945e7
0.06,0.47,0.04,2.8554437026323278e7
0.17,0.6,0.1,2.854094813994003e7
0.02,0.31,0.37,2.8585763860809997e7
0.62,0.37,0.39,2.8565704884284645e7
0.77,0.49,0.63,2.8584423711641137e7
0.59,0.64,0.1,2.8551409928746186e7
0.29,0.02,0.36,2.8545526457245987e7
0.42,0.07,1.0,2.8552561170174155e7
0.92,0.37,0.11,2.86114751316504e7
0.12,0.64,0.76,2.8547127168004587e7
0.49,0.65,0.68,2.8537912809618026e7
0.47,0.72,0.3,2.853524176806082e7
0.44,0.87,0.22,2.8533829590310175e7
0.38,0.98,0.26,2.853337579115001e7
0.18,0.91,0.52,2.8541758837643795e7
0.64,0.21,0.35,2.8578426859788783e7
0.55,0.49,0.03,2.8549675518690836e7
0.98,0.8,0.49,2.8607001024917338e7
0.82,0.62,0.64,2.858807856082295e7
0.37,0.34,0.77,2.8538187896568716e7
0.38,0.07,0.98,2.8549487877136923e7
0.89,0.54,0.46,2.860094518854238e7
0.12,0.66,0.49,2.8546969206835013e7
0.41,0.5,0.92,2.8533435800454486e7
0.92,0.21,0.61,2.861868485028139e7
0.82,0.29,0.75,2.8601373241592385e7
0.11,0.44,0.89,2.855311241490195e7
0.57,0.34,0.14,2.8559690189934727e7
0.92,0.94,0.83,2.8597459443806056e7
0.2,0.92,0.26,2.8539421702766113e7
0.37,0.46,0.44,2.8532456440228254e7
0.1,0.23,0.45,2.8566066545298122e7
0.44,0.35,0.45,2.854265057739378e7
0.19,0.32,0.86,2.854861624194958e7
0.15,0.27,0.56,2.8557784759448633e7
0.02,0.64,0.64,2.857277053286323e7
0.84,0.08,0.41,2.8612737200248785e7
0.98,0.4,0.59,2.8617798314977724e7
0.16,0.8,0.76,2.8542326423744146e7
0.34,0.65,0.76,2.8527469916933354e7
0.45,0.78,0.89,2.853349667345896e7
0.39,0.62,0.57,2.8529470021150906e7
0.98,0.05,0.16,2.863082086893526e7
0.29,0.89,0.78,2.8530840283643212e7
0.67,0.53,0.93,2.8566795859719537e7
0.66,0.87,0.25,2.8560140864284728e7
0.63,0.46,0.53,2.8563022428182214e7
0.72,0.49,0.15,2.8576364796581052e7
0.19,1.0,0.58,2.8543247842202075e7
0.88,0.57,0.73,2.859855043006428e7
0.33,0.77,0.23,2.852769697396712e7
0.43,0.86,0.16,2.853290131827913e7
0.35,0.11,0.34,2.854914514163976e7
0.16,0.82,0.36,2.85426160154297e7
0.81,0.6,0.85,2.858708027845291e7
0.42,0.79,0.37,2.853120955070592e7
0.45,0.79,0.56,2.8533573644448325e7
0.81,0.31,0.91,2.8598852412574224e7
0.14,0.22,0.69,2.85625668073723e7
0.36,0.64,0.92,2.8527963392639544e7
0.46,0.8,0.09,2.853455943645046e7
0.99,0.25,0.64,2.8624868579583947e7
0.41,0.83,0.03,2.853106632347935e7
0.13,0.53,0.42,2.8547957992201947e7
0.83,0.78,0.51,2.8586342315627288e7
0.85,0.37,0.01,2.8601792343709286e7
0.55,0.78,0.27,2.8544609800254237e7
0.92,0.28,0.81,2.8615467136852946e7
0.44,0.75,0.18,2.8532473464243136e7
0.72,0.97,0.31,2.856929397059457e7
0.11,0.83,0.19,2.854885593875173e7
0.22,0.32,0.66,2.8544627640651036e7
0.47,0.81,0.02,2.85355976311024e7
0.81,0.54,0.13,2.8588939964050792e7
0.45,0.14,0.71,2.8555916316701163e7
0.43,0.5,0.35,2.8535058913502354e7
0.74,0.84,0.61,2.857211314663229e7
0.99,0.57,0.93,2.8613439412373666e7
0.64,0.13,0.87,2.8582106582717832e7
0.28,0.31,0.16,2.854007152502162e7
0.81,0.54,0.2,2.8588939964050792e7
0.83,0.95,0.11,2.8584991259620577e7
0.01,0.88,0.79,2.858456006008872e7
0.63,0.18,0.47,2.8578591161892474e7
0.19,0.59,0.66,2.8538224411336035e7
0.02,0.41,0.4,2.8579904070630357e7
0.55,0.24,0.14,2.8563048234886568e7
0.06,0.13,0.36,2.8572051026686806e7
0.62,0.53,0.51,2.8558823338309433e7
0.66,0.51,0.77,2.856588241050859e7
0.87,0.37,0.11,2.860465783642583e7
0.24,0.8,0.38,2.853232735767456e7
0.4,0.59,0.63,2.8530521949488513e7
0.63,0.24,0.19,2.857502028666229e7
0.24,0.65,0.98,2.853156925545902e7
0.72,0.22,0.24,2.8590245519062214e7
0.32,0.79,0.06,2.8528004962676466e7
0.11,0.9,0.61,2.8550270464206677e7
0.76,0.93,0.19,2.8574912853793055e7
0.73,0.9,0.66,2.8570484839987557e7
0.99,0.91,0.21,2.8606754390900858e7
0.18,0.73,0.16,2.853886487375136e7
0.34,0.63,0.6,2.85276321284922e7
0.27,0.26,0.53,2.854390340745791e7
0.05,0.66,0.01,2.8552321958801683e7
0.07,0.6,0.05,2.8550656493808884e7
0.06,0.71,0.97,2.8550794322422285e7
0.25,0.41,0.81,2.853671294971209e7
0.82,0.61,0.24,2.858835108696468e7
0.95,0.85,0.66,2.8602364974054784e7
0.05,0.74,0.48,2.855251834291249e7
0.34,0.83,0.72,2.852860793735047e7
0.86,0.37,0.67,2.8603234369330116e7
0.14,0.48,0.01,2.854820917573236e7
0.52,0.18,0.85,2.8562615847289905e7
0.07,0.19,0.38,2.856971602820363e7
0.88,0.64,0.21,2.859658290568574e7
0.98,0.66,0.3,2.8609818085759535e7
0.41,0.11,0.66,2.8552459134470098e7
0.73,0.62,0.62,2.8573830282880608e7
0.71,0.98,0.33,2.856795198846949e7
0.47,0.59,0.86,2.853665032794886e7
0.67,0.09,0.8,2.858729668900441e7
0.24,0.31,0.75,2.8543060201942876e7
0.08,0.32,0.52,2.856091805844959e7
0.59,0.63,0.28,2.855159984154952e7
0.59,0.63,0.77,2.855159984154952e7
0.1,0.68,0.86,2.8548612128512625e7
0.84,0.67,0.04,2.8589894189395573e7
0.15,0.64,0.81,2.8543353861749183e7
0.48,0.45,0.15,2.8542061541191638e7
0.51,0.79,0.63,2.8539714373935927e7
0.97,0.26,0.86,2.8622276576532673e7
0.63,0.92,0.07,2.8556202534541294e7
0.3,0.88,0.84,2.8530209423261803e7
0.4,0.42,0.19,2.8535784971774485e7
0.57,0.08,0.92,2.8571758260513827e7
0.55,0.58,0.89,2.8546918759980775e7
0.73,0.33,0.29,2.858544400697722e7
0.85,0.14,0.99,2.8612700488634236e7
0.26,0.37,0.71,2.8537871422320616e7
0.35,0.81,0.74,2.852838042647762e7
