α_v,α_s,α_v_error,α_s_error,decay,MSE
0.7,0.29,0.87,0.43,0.28,1.1277985345525138e7
0.6,0.86,0.98,0.59,0.41,1.1274391780161614e7
0.12,0.55,0.4,0.21,0.7,1.1272843670568377e7
0.73,0.19,0.26,0.04,1.0,1.127784781637596e7
0.28,0.6,0.83,0.57,0.98,1.127615850589089e7
0.17,0.24,0.48,0.63,0.3,1.1279079760722643e7
0.76,0.84,0.85,0.91,0.73,1.1274407933271972e7
0.95,0.19,0.63,0.7,0.19,1.1279019892829012e7
1.0,0.68,0.48,0.16,0.92,1.1273614482487371e7
0.87,0.34,0.25,0.87,1.0,1.1276597687720295e7
0.19,0.13,0.84,0.23,0.22,1.1278586261281705e7
0.94,0.4,0.82,0.47,0.9,1.1276951791724809e7
0.72,0.38,0.7,0.41,0.46,1.1276458014715068e7
0.16,0.27,0.06,0.15,0.4,1.1278890199324897e7
0.61,0.64,0.05,0.61,0.66,1.1270973844365843e7
0.03,0.96,0.44,0.01,0.25,1.1240983737811945e7
0.13,0.52,0.3,0.77,0.44,1.1275396099182831e7
0.66,0.49,0.73,0.81,0.39,1.1275748259051356e7
0.12,0.43,0.94,0.74,0.9,1.1274739707697606e7
0.84,0.92,0.56,0.53,0.93,1.1273449852050604e7
0.78,0.86,0.79,0.72,0.41,1.1274028478946313e7
0.04,0.45,0.5,0.66,0.5,1.1250057658660078e7
0.44,0.44,1.0,0.33,0.92,1.1277111427687805e7
0.22,0.49,0.58,0.74,0.24,1.1276861336352203e7
0.16,0.81,0.26,0.07,0.62,1.1273101049318435e7
0.58,0.59,0.47,0.44,0.01,1.127343802830722e7
0.4,0.54,0.81,0.13,0.24,1.127562195477533e7
0.21,0.95,0.6,0.79,0.14,1.1275368040270474e7
0.55,0.75,0.6,0.09,0.88,1.1272514870289994e7
0.56,0.93,0.29,0.54,0.88,1.1272367680560447e7
0.28,0.3,0.64,0.17,0.94,1.1278494736256504e7
0.46,0.59,0.7,0.04,0.1,1.1274306298799474e7
0.83,0.34,0.03,0.22,1.0,1.1274689865611065e7
0.91,0.89,0.83,0.02,0.27,1.127358914673004e7
0.26,0.65,0.04,0.91,0.08,1.1274823893074581e7
0.33,0.17,0.69,0.08,0.94,1.1279138665593095e7
0.23,0.88,0.39,0.54,0.84,1.1274526505204123e7
0.86,0.67,0.08,0.34,0.52,1.1271189363539867e7
0.64,0.69,0.88,0.54,0.17,1.1274174468933366e7
0.63,0.49,0.72,0.34,0.8,1.1275131268459508e7
0.59,0.81,0.43,0.78,0.87,1.1272861898415113e7
0.46,0.82,0.07,0.72,0.7,1.127161049593072e7
0.84,0.38,0.63,0.69,0.16,1.1276764048327219e7
0.12,0.77,0.11,0.54,0.7,1.1273964304842524e7
0.76,0.99,0.76,0.26,0.85,1.1273885853130423e7
0.23,0.63,0.75,0.97,0.03,1.1276176437621793e7
0.28,0.11,0.82,0.41,0.02,1.1277600689002521e7
0.19,0.82,0.47,0.21,0.17,1.1273546073808866e7
0.62,0.49,0.05,0.61,0.56,1.1272629916833974e7
0.54,0.36,0.17,0.93,0.95,1.1276102975619977e7
0.36,0.05,0.28,0.46,0.31,1.127700350433581e7
0.86,0.04,0.32,0.16,0.52,1.127880562315008e7
0.87,0.5,0.29,0.47,0.48,1.1274048985049546e7
0.7,0.87,0.7,0.21,0.15,1.1272851528158106e7
0.31,0.46,0.59,0.38,0.71,1.1276726921338879e7
0.04,0.2,0.09,0.5,0.76,1.1274192927649077e7
0.44,0.28,0.83,0.98,0.48,1.1278958772750778e7
0.72,0.36,0.62,0.71,0.68,1.127689544169607e7
0.78,0.76,0.74,0.59,0.57,1.1273650078608409e7
0.12,0.9,0.42,0.68,0.61,1.1272367735664155e7
0.15,0.54,0.71,0.95,0.72,1.1275246696517901e7
0.11,0.82,0.78,0.91,0.79,1.127027650142847e7
0.02,0.07,0.22,0.77,0.78,1.1271934995075442e7
0.52,0.06,0.42,0.99,0.93,1.1277390928950904e7
0.63,0.05,0.53,0.99,0.92,1.1277495610451825e7
0.41,0.71,0.73,0.39,0.46,1.1274450041264072e7
0.32,0.19,0.93,0.53,0.28,1.127899190459725e7
0.6,0.16,0.98,0.24,0.54,1.1279147989621267e7
0.06,0.58,0.35,0.36,0.32,1.1261546739561643e7
0.35,0.45,0.14,0.26,0.63,1.1275030277017685e7
0.52,0.21,0.56,0.76,0.66,1.127899668506978e7
0.6,0.51,0.62,0.15,0.48,1.1274366270856226e7
0.44,0.84,0.7,0.94,0.06,1.1274902606938794e7
0.06,0.11,0.97,0.31,0.42,1.1276241909850623e7
1.0,0.49,0.86,0.96,0.74,1.1276860923609348e7
0.7,0.28,0.33,0.73,0.1,1.127736675814205e7
0.36,0.9,0.43,0.65,0.7,1.1274264985238716e7
0.68,0.04,0.37,0.42,0.62,1.1278421344604068e7
0.41,0.9,0.64,1.0,0.86,1.1275169424179994e7
0.78,0.76,0.17,0.06,0.73,1.127030414992785e7
0.19,0.26,0.73,0.62,0.97,1.1279023507888516e7
0.02,0.87,0.51,0.91,0.92,1.1229469066182224e7
0.8,0.25,0.46,0.08,0.64,1.1277427217809787e7
0.78,0.51,0.02,0.86,0.35,1.1272854704135455e7
0.75,0.37,0.3,0.57,0.59,1.12756149213422e7
0.25,0.75,0.56,0.76,0.71,1.1275094751918975e7
0.1,0.29,0.93,0.08,0.18,1.1274676379168876e7
0.95,0.68,0.65,0.03,0.41,1.1273604355023835e7
0.15,0.71,0.83,0.12,0.33,1.1272150089900222e7
0.35,0.31,0.86,0.57,0.66,1.1278751812874403e7
0.62,0.57,0.51,0.41,0.18,1.1273639157443222e7
0.89,0.31,0.6,0.31,0.46,1.1277298108995914e7
0.48,0.37,0.73,0.2,0.09,1.1277050924964936e7
0.16,0.12,0.56,0.67,0.99,1.1277941710336044e7
0.93,0.32,0.93,0.38,0.52,1.1277853618158862e7
0.6,0.29,0.12,0.7,0.98,1.127660446347403e7
0.19,0.02,0.17,0.91,0.5,1.1270439607441897e7
0.75,0.93,0.27,0.27,0.93,1.1271620791452266e7
0.1,0.63,0.9,0.12,0.03,1.1267308905506266e7
0.19,0.25,0.5,0.87,0.5,1.1279129620677277e7
0.53,0.49,0.43,0.99,0.68,1.1275420234186005e7
0.87,0.82,0.3,0.27,0.87,1.1271828793005709e7
0.03,0.58,0.23,0.75,0.36,1.1244352908848466e7
0.22,0.29,0.28,0.07,0.38,1.1278350646547243e7
0.77,0.31,0.44,0.7,0.33,1.1277166135836605e7
0.18,0.37,0.09,0.83,0.45,1.127834604477819e7
0.97,0.3,0.37,0.85,0.61,1.1277735068445977e7
0.25,0.38,0.05,0.88,0.83,1.1277749134330766e7
0.12,0.8,0.59,0.02,0.59,1.126958508351615e7
0.03,0.61,0.13,0.3,0.09,1.1245886610276105e7
0.46,0.61,0.27,0.9,0.21,1.1273775119915646e7
0.81,0.45,0.46,0.5,0.81,1.1275087189457288e7
0.41,0.61,0.08,0.12,0.1,1.1271779997440353e7
0.46,0.13,0.51,0.76,0.86,1.1278867747919353e7
0.46,0.74,0.02,0.75,0.7,1.1271375545503033e7
0.48,0.1,0.8,0.94,0.17,1.127756040108281e7
0.78,0.23,0.65,0.56,0.22,1.1278504279441345e7
0.48,0.97,0.8,0.08,0.85,1.1274178220334247e7
0.42,0.56,0.41,0.28,0.51,1.1274150918724112e7
0.18,0.14,0.65,0.74,0.72,1.1278221629694853e7
0.91,0.92,0.3,0.04,0.51,1.127203486323237e7
0.33,0.13,0.97,0.99,0.93,1.1277103010037709e7
0.23,0.39,0.92,0.19,0.76,1.1277781393901825e7
0.98,0.64,0.31,0.39,0.59,1.1273436594682656e7
0.37,0.65,0.28,0.98,0.12,1.1274426784791395e7
0.85,0.97,0.7,0.69,0.66,1.1274439122417588e7
0.17,0.92,0.51,0.8,0.27,1.12745677764731e7
0.01,0.75,0.68,0.94,0.15,1.1216409228943989e7
0.06,0.05,0.84,0.87,0.9,1.1279112591316044e7
0.57,0.32,0.86,0.41,0.74,1.1277821351673294e7
0.73,0.83,0.88,0.63,0.01,1.1274000492146116e7
0.38,0.42,0.89,0.49,0.04,1.1277576421472881e7
0.26,0.8,0.61,0.86,0.51,1.12752901073931e7
0.6,0.15,0.51,0.45,0.78,1.1279111988887038e7
0.69,0.73,0.66,0.92,0.26,1.1273914245442668e7
0.3,0.41,0.83,0.19,0.47,1.127754305899246e7
0.46,0.23,0.44,0.84,0.81,1.1278887098851413e7
0.63,0.55,0.7,0.63,0.66,1.1274839732413303e7
0.07,0.13,0.42,0.45,0.08,1.1278565698570214e7
0.12,0.67,0.16,0.74,0.27,1.1274358251893694e7
0.3,0.33,0.56,0.99,0.71,1.1278689855701331e7
0.67,0.99,0.08,0.02,0.76,1.1270627326193651e7
1.0,0.97,0.87,1.0,0.83,1.1275795420287257e7
0.46,0.3,0.63,0.02,0.1,1.1277646877655657e7
0.43,0.32,0.6,0.88,0.03,1.127832016573111e7
0.7,0.57,0.91,0.77,0.45,1.1275332837294744e7
0.32,0.17,0.56,0.16,0.49,1.1279143034538947e7
0.55,0.02,0.71,0.5,0.2,1.1274623206411622e7
0.61,0.9,0.4,0.63,0.29,1.1272687142459136e7
0.13,0.76,0.49,0.79,0.63,1.1272590291285835e7
0.13,0.31,0.22,0.61,0.79,1.127845014345628e7
0.76,0.88,0.59,0.89,0.72,1.1273740310229637e7
0.93,0.27,0.7,0.28,0.63,1.1278027203456376e7
0.14,0.79,0.76,0.18,0.75,1.127137117979696e7
0.39,0.86,0.8,0.02,0.95,1.127402095860102e7
0.52,0.86,0.17,0.4,0.4,1.1271228513837077e7
0.34,0.45,0.7,1.0,0.56,1.1277624170377502e7
0.66,0.31,0.99,0.95,0.19,1.1278394480825683e7
0.37,0.83,0.85,0.42,0.71,1.1274859056759408e7
0.73,0.78,0.03,0.58,0.67,1.1270315311040133e7
0.11,0.25,0.92,0.57,0.85,1.1277547738456719e7
0.37,0.46,0.35,0.88,0.64,1.127636731960418e7
0.48,0.59,0.93,0.92,0.59,1.1276084019921578e7
0.07,0.14,0.08,0.37,0.84,1.1279097411240056e7
0.34,0.36,0.97,0.34,0.38,1.1278284581860106e7
0.53,0.44,0.07,0.7,0.61,1.127398088866998e7
0.2,0.25,0.65,0.46,0.03,1.1279033477787094e7
0.31,0.39,0.06,0.3,0.09,1.1276191582399745e7
0.79,0.74,0.47,0.28,0.32,1.1272254945764529e7
0.8,0.15,0.51,0.57,0.12,1.1279090118430458e7
0.88,0.53,0.66,0.63,0.16,1.1275227469228651e7
0.42,0.48,0.91,0.46,0.45,1.127677242655756e7
0.08,0.38,0.92,0.74,0.14,1.127015722196525e7
0.49,0.24,0.98,0.8,0.93,1.1279097180674221e7
0.97,0.97,0.74,0.83,0.47,1.1275206899806786e7
0.69,0.65,0.6,0.42,0.85,1.127326339998781e7
0.51,0.62,0.57,0.15,0.5,1.1273429362703092e7
0.05,0.92,0.01,0.18,0.87,1.1266060842246098e7
0.21,0.54,0.93,0.09,0.23,1.1275776100625612e7
0.65,0.95,0.12,0.75,0.28,1.1271864694343572e7
0.83,0.92,0.13,0.73,0.37,1.1272043934240572e7
0.95,0.57,0.04,0.34,0.78,1.1272518536412764e7
0.86,0.06,0.15,0.21,0.8,1.1279143881290682e7
0.25,0.26,0.26,0.79,0.73,1.1279021016950974e7
0.86,0.82,0.27,0.37,0.9,1.1271813108331785e7
0.12,0.13,0.96,0.48,0.11,1.1279093836334638e7
0.55,0.37,0.99,0.37,0.98,1.1277454365455745e7
0.9,0.16,0.29,0.86,0.41,1.1279042844699534e7
0.87,0.7,0.6,0.37,0.69,1.1273389704470813e7
0.32,0.05,0.97,0.87,0.88,1.1273079678567156e7
0.26,0.07,0.57,0.68,0.97,1.1275334600965235e7
0.23,0.06,0.06,0.52,0.03,1.1275695857619898e7
0.91,0.75,0.51,0.05,0.54,1.1272618344520133e7
0.99,0.4,0.06,0.58,0.61,1.127529270152951e7
0.84,0.24,0.34,0.15,0.86,1.1277447090058928e7
0.49,0.75,0.41,0.34,0.07,1.1272454578250118e7
0.6,0.13,1.0,0.56,0.1,1.1278926465045553e7
0.01,0.4,0.78,0.86,0.84,1.1225922809331149e7
0.83,0.36,0.04,0.67,0.29,1.1275088285177872e7
0.47,1.0,0.51,0.58,0.54,1.127439013370411e7
0.39,0.61,0.38,0.74,0.06,1.1274545905795623e7
0.72,0.91,0.23,0.67,0.32,1.1271988653679706e7
0.68,0.5,0.47,0.18,0.38,1.1273826015369922e7
0.29,0.1,0.96,0.96,0.03,1.1275485872732874e7
0.44,0.48,0.29,0.34,0.54,1.127452380513437e7
0.32,0.43,0.83,0.74,0.39,1.127783760443654e7
0.16,0.54,0.94,0.48,0.13,1.1275038440608148e7
0.12,0.54,0.08,0.18,0.02,1.1275356017277174e7
0.38,0.21,0.25,0.62,0.66,1.1278941486112889e7
0.89,0.79,0.52,0.6,0.52,1.1273357392928604e7
1.0,0.31,0.39,0.33,0.21,1.127723463276497e7
0.08,0.13,0.08,0.25,0.94,1.1278854099908993e7
0.02,0.61,0.28,0.86,0.62,1.1228210357367432e7
0.92,0.38,0.7,0.14,0.81,1.1276532921997102e7
0.2,0.93,0.95,0.16,0.08,1.1274474175542906e7
0.95,0.97,0.78,0.73,0.1,1.1275067337630669e7
0.14,0.22,0.76,0.5,0.31,1.1278910853009231e7
0.79,0.4,0.28,0.26,0.76,1.1274706622382443e7
0.78,0.32,0.17,0.12,0.47,1.1275334090245295e7
0.74,0.82,0.03,0.63,0.05,1.127049012207587e7
0.18,0.56,0.18,0.27,0.06,1.1275334627254788e7
0.64,0.2,0.35,0.54,0.6,1.1278495147827338e7
0.52,0.11,0.34,0.65,0.4,1.1279024101078352e7
0.73,0.24,0.07,0.85,0.51,1.1277462923897846e7
0.76,0.41,0.33,0.91,0.77,1.1275627242852394e7
0.64,0.15,0.15,0.33,0.23,1.1278632812911632e7
0.37,0.1,0.35,0.76,0.18,1.1278068728013303e7
0.07,0.05,0.6,0.53,0.81,1.1279086499729123e7
0.83,0.88,0.79,0.22,0.89,1.1273421258593244e7
0.05,0.31,0.8,0.31,0.49,1.1259859596844304e7
0.93,0.84,0.98,0.29,0.74,1.1274305355307896e7
0.27,0.19,0.17,0.86,0.73,1.1279102580630245e7
0.06,0.95,0.58,0.91,0.44,1.1261528048863702e7
0.03,0.26,0.98,0.57,0.79,1.1252537626749914e7
0.71,0.21,0.19,0.87,0.07,1.1278305133429782e7
0.09,0.91,0.88,0.59,0.74,1.1266886973084614e7
0.42,0.35,0.09,0.63,0.51,1.1276257599785816e7
0.78,0.54,0.46,0.3,0.36,1.127364751136891e7
0.36,0.47,0.3,0.78,0.32,1.127602571083999e7
0.78,0.3,0.43,0.64,0.34,1.1277228638058802e7
1.0,0.42,0.69,0.79,0.37,1.127705164875938e7
0.29,0.53,0.47,0.13,0.18,1.1275402721272059e7
0.64,0.49,0.07,0.1,0.46,1.1271792141856646e7
0.95,0.77,0.99,0.4,0.11,1.1274608452914454e7
0.4,0.08,0.56,0.08,0.54,1.127848931534423e7
0.4,0.76,0.08,0.02,0.91,1.1270804818424864e7
0.22,0.32,0.96,0.69,0.77,1.1278837581909982e7
0.18,0.69,0.58,0.76,0.1,1.1274639558286324e7
0.65,0.75,0.58,0.97,0.85,1.1273704351088263e7
0.3,0.86,0.41,0.94,0.14,1.1274946878888886e7
0.21,0.57,0.26,1.0,0.88,1.127621650188906e7
0.67,0.1,0.71,0.14,0.14,1.1279118465083595e7
0.22,0.86,0.16,0.27,0.25,1.1273853439240927e7
0.35,0.95,0.71,0.72,0.6,1.1275490922021564e7
0.56,0.25,0.76,0.43,0.76,1.1278544829171391e7
0.78,0.7,0.3,0.06,0.67,1.1271205573866207e7
0.88,0.4,0.97,0.33,0.55,1.1276872913177742e7
0.39,0.23,0.14,0.11,0.03,1.12780002317262e7
0.54,0.31,0.12,0.65,0.74,1.1276360030833557e7
0.46,0.23,0.13,0.5,0.03,1.12780306151142e7
0.09,0.45,0.96,0.37,0.59,1.126941186159749e7
0.31,0.22,0.1,0.63,0.7,1.1278954781095417e7
0.43,0.5,0.84,0.45,0.38,1.1276351870738782e7
0.47,1.0,0.88,0.45,0.81,1.1275228739045054e7
0.68,0.76,0.21,0.86,0.71,1.1271834281102818e7
0.2,0.64,0.46,0.69,0.77,1.1275153563825786e7
0.21,0.32,0.58,0.63,0.63,1.127857950504458e7
0.83,0.46,0.44,0.39,0.46,1.1274805766507346e7
0.82,0.2,0.13,0.27,0.23,1.127770340156226e7
0.71,0.8,0.72,0.29,0.08,1.1272945084832467e7
0.98,0.9,0.3,0.66,0.72,1.1273438492248636e7
0.81,0.63,0.17,0.51,0.23,1.127194765546325e7
0.49,0.09,0.93,0.98,0.67,1.1276928102341488e7
0.99,0.48,0.31,0.34,0.21,1.1274899339708475e7
0.32,0.4,0.86,0.85,0.6,1.1278252325932875e7
0.02,0.08,0.77,0.34,0.93,1.126128072870317e7
0.71,0.16,0.04,0.63,0.94,1.1278523970384657e7
0.77,0.4,0.69,0.77,0.55,1.1276634565163359e7
0.93,0.11,0.45,0.62,0.25,1.1279122002670329e7
0.92,0.41,0.46,0.05,0.62,1.1275443449227702e7
0.53,0.33,0.67,0.32,0.6,1.1277365065852072e7
0.32,0.38,0.76,0.36,0.95,1.1277881076581324e7
0.09,0.47,0.77,0.33,0.3,1.1268770805470534e7
0.4,0.7,0.74,0.44,0.31,1.1274665796120796e7
0.49,0.44,0.78,0.47,0.18,1.127658143766121e7
0.78,0.32,0.28,0.73,0.75,1.1276607108993702e7
0.59,0.73,0.14,0.11,0.18,1.1270066409792919e7
0.5,0.33,0.65,0.86,0.82,1.1278008111098047e7
0.59,0.77,0.11,0.77,1.0,1.1271178985898316e7
0.79,0.69,0.51,0.92,0.23,1.1273678088826662e7
0.88,0.05,0.7,0.3,0.38,1.1278516452665476e7
0.65,0.73,0.64,0.48,0.69,1.1273134788051404e7
0.5,0.03,0.64,0.64,0.56,1.1275819897967648e7
0.7,0.01,0.67,0.13,0.92,1.1270020405908689e7
0.83,0.2,0.88,0.18,0.93,1.1278774118583724e7
0.98,0.36,0.75,0.19,0.55,1.1277128299469884e7
1.0,0.97,0.83,0.56,0.2,1.1275176368862972e7
0.32,0.92,0.71,0.98,0.89,1.1275837780112207e7
0.5,0.56,0.28,0.51,0.16,1.12733483259909e7
0.14,0.4,0.26,0.73,0.22,1.12774095137787e7
0.99,0.34,0.86,0.18,0.58,1.1277534185365835e7
0.9,0.58,0.65,0.85,0.39,1.1275135268529873e7
0.83,0.42,0.11,0.03,0.97,1.1273445064766351e7
0.09,0.24,0.48,0.24,0.86,1.127652768048691e7
0.59,0.81,0.69,0.05,0.65,1.1272577745440988e7
0.95,0.7,0.22,0.45,0.41,1.1272584233703578e7
0.29,0.01,0.26,0.66,0.68,1.1269521867031226e7
0.83,0.07,0.37,0.72,0.18,1.1278822394821342e7
0.31,0.98,0.56,0.42,0.17,1.1275054773861062e7
0.84,0.52,0.89,0.96,0.3,1.1276122544997323e7
0.94,0.11,0.14,0.34,0.04,1.1279061473044321e7
1.0,0.99,0.4,0.81,0.62,1.127461603589215e7
0.78,0.59,0.02,0.74,0.37,1.127174676673003e7
0.82,0.74,0.18,0.46,0.95,1.1271374314327639e7
0.98,0.15,0.95,0.81,0.64,1.1279088322894579e7
0.25,0.72,0.75,0.84,0.19,1.1275635595463587e7
0.11,0.92,0.07,0.73,0.18,1.1274667584873885e7
0.8,0.92,0.67,0.02,0.02,1.1272822120290894e7
0.77,0.8,0.28,0.35,0.66,1.127137183232271e7
0.08,0.15,0.02,0.99,0.07,1.1277833347846217e7
0.23,0.14,0.84,0.81,0.59,1.1277712938672796e7
0.96,0.82,0.87,0.91,0.66,1.1275086781505467e7
0.66,0.31,0.09,0.21,0.5,1.1275200680461407e7
0.97,0.84,0.24,0.63,0.71,1.1272915512204621e7
0.64,0.97,0.61,0.63,0.06,1.1273894294414368e7
0.93,0.01,0.78,0.41,0.64,1.1274192633333823e7
0.01,0.37,0.21,0.93,0.84,1.1219914911948605e7
0.64,0.52,0.84,0.22,0.86,1.127495138463516e7
0.82,0.98,0.1,0.62,0.87,1.1272138403542161e7
0.76,0.01,0.65,0.78,0.42,1.1276059309341572e7
0.08,0.96,0.24,0.12,0.99,1.126906487053169e7
0.49,0.96,0.03,0.94,0.23,1.1272434770606847e7
0.7,0.85,0.8,0.33,0.28,1.127331372537302e7
0.01,0.28,0.22,0.67,0.76,1.1225844357629467e7
0.92,0.04,0.64,0.67,0.68,1.1277963532499276e7
0.83,0.77,0.58,0.62,0.84,1.1273331675500825e7
0.3,0.87,0.86,0.74,0.66,1.1275666496163417e7
0.41,0.81,0.42,0.44,0.84,1.1273217689995151e7
0.17,0.39,0.45,0.47,0.11,1.1277291433159769e7
0.13,0.7,0.48,0.41,0.32,1.127202423322368e7
0.85,0.76,0.3,0.39,0.1,1.1271948908266071e7
0.99,0.73,1.0,0.67,0.85,1.1275279590620838e7
0.41,0.93,0.69,0.74,0.31,1.1275044807109075e7
0.19,0.8,0.06,0.35,0.14,1.1274240055050435e7
0.21,0.63,0.54,0.17,0.8,1.127452707336846e7
0.52,0.26,0.32,0.62,0.51,1.127792172017743e7
0.03,0.7,0.26,0.17,0.04,1.123915711876689e7
0.54,0.76,0.56,0.98,0.38,1.1273956602288596e7
0.06,0.13,0.48,0.74,0.16,1.1277870255612094e7
0.93,0.81,0.05,0.28,0.88,1.1271080818287693e7
0.38,0.68,0.62,0.73,0.5,1.1274976382477723e7
0.72,0.14,0.71,0.56,0.24,1.1279150827844258e7
0.17,0.35,0.8,0.58,0.36,1.1277898919203345e7
0.77,0.13,0.35,0.41,0.25,1.1279057466787934e7
0.42,0.27,0.71,0.48,0.28,1.1278702848560829e7
0.36,0.7,0.73,0.26,0.68,1.1274585234955527e7
0.2,0.49,0.54,0.57,0.99,1.127646735883085e7
0.54,0.6,0.92,0.24,0.85,1.1274750301697506e7
0.95,0.31,0.09,0.76,0.21,1.127672451341055e7
0.2,0.97,0.02,0.35,0.61,1.1274856861507155e7
0.58,0.24,0.26,0.7,0.01,1.1277989911218628e7
0.45,0.69,0.01,0.13,0.36,1.127029295457144e7
0.84,0.13,0.52,0.68,0.38,1.127915059820604e7
0.81,0.5,0.61,0.73,0.52,1.1275287599722512e7
0.78,0.68,0.41,0.86,0.47,1.1273214679854691e7
0.46,0.55,0.32,0.17,0.37,1.1273353831563443e7
0.38,0.36,0.21,0.85,0.89,1.1277153332784537e7
0.43,0.55,0.77,0.49,0.28,1.127573284817886e7
0.21,0.44,0.86,0.4,0.95,1.1277210802539892e7
0.92,0.23,0.8,1.0,0.36,1.1278964536236431e7
0.78,0.1,0.33,0.89,0.12,1.1279038544127231e7
0.62,0.8,0.43,0.3,0.3,1.1271874014221165e7
0.53,0.13,0.72,0.05,0.92,1.1279150779038997e7
0.85,0.13,0.42,0.02,0.08,1.127891762443458e7
0.7,0.01,0.74,0.04,0.83,1.1268343912898459e7
0.73,0.08,0.95,0.39,0.41,1.1278644374682372e7
0.84,0.15,0.54,0.42,0.91,1.1279056335959164e7
0.04,0.02,0.86,0.65,0.85,1.1277964955006946e7
0.62,0.66,0.57,1.0,0.06,1.1274122672148634e7
0.14,0.92,0.68,0.2,0.79,1.1272023382003669e7
0.61,0.22,0.45,0.33,0.89,1.1278242790130606e7
0.02,0.18,0.74,0.58,0.83,1.124963269246313e7
0.54,0.39,0.1,0.11,0.65,1.1273902700999357e7
0.38,0.76,0.98,0.6,0.02,1.1275425444417324e7
0.43,0.55,0.7,0.13,0.62,1.1275022094551016e7
0.85,0.81,0.94,0.75,0.17,1.1274550350248769e7
0.09,0.93,0.5,0.65,0.85,1.1268776053295543e7
0.55,0.03,0.58,0.43,0.94,1.1276575983346835e7
0.18,0.73,0.45,0.22,0.62,1.1273532137410639e7
0.12,0.09,0.04,0.87,0.87,1.127393151588811e7
0.5,0.97,0.94,0.3,0.93,1.1274770396623319e7
0.44,0.23,0.31,0.16,0.33,1.1278182386719301e7
0.41,0.32,0.69,0.37,0.26,1.1278093773985993e7
0.88,0.85,0.22,0.48,0.15,1.1271964924170196e7
0.32,0.35,0.39,0.55,0.61,1.1277785651472988e7
0.85,0.63,0.72,0.68,0.25,1.1274522606307345e7
0.33,0.68,0.71,0.57,0.83,1.1275257936298383e7
0.43,0.39,0.94,0.64,0.97,1.127789630999368e7
0.88,0.44,0.31,0.7,0.67,1.1275230994931124e7
0.25,0.97,0.64,0.52,0.92,1.1275366229101583e7
0.82,0.1,0.68,0.95,0.91,1.1278696529666714e7
0.73,0.65,0.74,0.66,0.96,1.1274135039269546e7
0.86,0.87,0.89,0.07,0.69,1.127352073332942e7
0.01,0.56,0.41,0.04,0.41,1.1200550402201341e7
0.89,0.49,0.6,0.25,0.89,1.1275022820063137e7
0.73,0.6,0.28,0.98,0.73,1.1273276387942446e7
0.35,0.96,0.92,0.85,0.01,1.1276161004665522e7
0.59,0.87,0.97,0.18,0.08,1.1273761916394174e7
0.96,0.28,0.63,0.28,0.9,1.127787635177369e7
0.97,0.36,0.06,0.42,0.88,1.1275525161357338e7
0.98,0.32,0.81,0.85,0.24,1.127820225231484e7
0.11,0.85,0.5,0.02,0.79,1.12691147864786e7
0.09,0.37,0.18,0.6,0.18,1.1276376600424992e7
0.93,0.39,0.75,0.45,0.36,1.1276883620909017e7
0.52,0.25,0.89,0.14,0.88,1.127856539384622e7
0.66,0.79,0.58,0.57,0.65,1.1272949676233023e7
0.35,0.04,0.89,0.46,0.92,1.1273986789304446e7
0.18,0.24,0.98,0.11,0.1,1.1278932783222217e7
0.24,0.42,0.99,0.23,0.64,1.1277632406966878e7
0.51,0.82,0.63,0.83,0.36,1.1274081444473997e7
0.5,0.72,0.57,0.34,1.0,1.1273191709331773e7
0.1,0.17,0.46,0.71,0.04,1.1279100146217521e7
0.43,0.32,0.33,0.5,0.54,1.1277323297908388e7
0.39,0.12,0.26,0.05,0.97,1.1279150860396598e7
0.95,0.94,0.16,0.22,0.01,1.127216155461746e7
0.5,0.56,0.08,0.39,0.64,1.1271999640319984e7
0.87,0.87,0.47,0.82,0.77,1.1273542400947735e7
0.23,0.47,0.06,0.54,0.01,1.1276466197552789e7
0.52,0.94,0.42,0.55,0.16,1.1273227117317488e7
0.85,0.65,0.88,0.05,0.94,1.127390808871072e7
0.58,0.05,0.04,1.0,0.59,1.1278498918958329e7
0.12,0.71,0.47,0.38,0.23,1.1271182987930374e7
0.43,0.24,0.13,0.08,0.91,1.1277498501537142e7
0.11,0.64,0.55,0.4,0.16,1.127030341345895e7
0.68,0.2,0.8,0.78,0.35,1.1279056137991644e7
0.96,0.13,0.69,0.77,1.0,1.1279082682010025e7
0.16,0.17,0.93,0.17,0.45,1.127914917613857e7
0.63,0.92,0.34,0.08,0.47,1.1271455191154554e7
0.37,0.13,0.74,0.68,0.37,1.1278274743496057e7
0.7,0.26,0.1,0.21,0.36,1.1276240613263633e7
0.38,0.77,0.07,0.29,0.26,1.1271541876680158e7
0.44,0.02,0.16,0.84,0.68,1.1276391428162772e7
0.69,0.69,0.79,0.83,0.86,1.1274318506880485e7
0.1,0.53,0.95,0.45,0.31,1.126976065756565e7
0.47,0.56,0.88,0.41,0.48,1.1275591472934006e7
0.03,0.35,0.58,0.48,0.72,1.1242410324528808e7
0.63,0.93,0.41,0.98,0.39,1.127350110236151e7
0.2,0.8,0.05,0.94,0.49,1.1275163393327761e7
0.59,0.48,0.81,0.05,0.36,1.1275215743462425e7
0.13,0.34,0.9,0.04,0.01,1.127594872676222e7
0.31,0.55,0.09,0.29,0.13,1.1274098406417646e7
0.14,0.16,0.55,0.65,0.43,1.127901331129802e7
0.42,0.66,0.49,0.66,0.74,1.1274253009182934e7
