α_v,α_s,decay,MSE
0.28,0.07,0.56,3.7989050245232664e7
0.02,0.84,0.23,3.771296664913418e7
0.88,0.62,0.09,3.686650043259534e7
0.06,0.05,0.92,3.822214623626061e7
0.64,0.75,0.21,3.69690067968142e7
0.13,0.27,0.39,3.7648655633846685e7
0.88,0.86,0.83,3.68057205043726e7
0.3,0.39,0.63,3.740961854416855e7
0.7,0.12,0.37,3.755939151189951e7
0.47,0.09,0.81,3.7791771226393014e7
0.9,0.71,0.01,3.682284807924545e7
0.1,0.77,0.85,3.734798020865347e7
0.93,0.64,0.22,3.6837039918546915e7
0.24,1.0,0.39,3.7290918263715915e7
0.83,0.16,0.01,3.740740896674343e7
0.29,0.82,0.55,3.7222414461385965e7
0.3,0.77,0.86,3.721774161724656e7
0.17,0.36,0.57,3.750925794469382e7
0.1,0.04,0.28,3.827909359139119e7
0.8,0.26,0.69,3.725240132312804e7
0.96,0.65,0.03,3.682251217207134e7
0.91,0.45,0.71,3.6967422233347e7
0.26,0.31,0.87,3.7532718785111226e7
0.37,0.73,0.53,3.7173505182261676e7
0.85,0.42,0.06,3.702085693870417e7
0.02,0.12,0.1,3.822602545844271e7
0.54,0.96,0.13,3.705023833521932e7
0.51,0.96,0.62,3.707379698801117e7
0.61,0.78,0.99,3.69862158948662e7
0.91,0.18,0.27,3.733464455513409e7
0.15,0.45,0.57,3.7428086237393975e7
0.58,0.71,0.74,3.7020864949256465e7
0.59,0.6,0.48,3.7051723757590055e7
0.29,0.39,0.99,3.74156515009013e7
0.52,0.89,0.14,3.705323104062116e7
0.39,0.03,0.18,3.830234006278735e7
0.37,0.03,0.26,3.831596703068056e7
0.28,0.08,0.33,3.795085847185322e7
0.74,0.5,0.04,3.701127281773442e7
0.9,0.72,0.42,3.681983404705733e7
0.12,0.35,0.61,3.754045310345891e7
0.63,0.62,0.95,3.701469804166381e7
0.27,0.97,0.11,3.725938613092544e7
0.95,0.65,0.91,3.682571908554861e7
0.8,0.48,0.15,3.699242602420358e7
0.94,0.85,0.04,3.677828420510902e7
0.85,0.51,0.9,3.694459947594688e7
0.96,0.48,0.18,3.692556780612922e7
0.94,0.65,0.76,3.6829122330505416e7
0.9,0.09,0.24,3.7514958292654775e7
0.84,0.03,0.92,3.798230576904653e7
0.21,0.64,0.87,3.729877807196643e7
0.07,0.76,0.82,3.739534458143143e7
0.49,0.66,0.69,3.710164432351888e7
0.94,0.71,0.76,3.6806734526689924e7
0.43,0.01,0.34,3.899417024401526e7
0.06,0.36,0.81,3.759161013814973e7
0.62,0.57,0.87,3.704544987999372e7
0.98,0.25,1.0,3.719394393843934e7
0.11,0.88,0.16,3.7348775449087605e7
0.36,0.02,0.65,3.858920384035755e7
0.04,0.46,0.51,3.759146363878172e7
0.98,0.75,0.1,3.6781578128057525e7
0.33,0.26,0.73,3.756774296887579e7
0.69,0.31,0.19,3.724212774286327e7
0.53,0.9,0.01,3.704661134696034e7
0.48,0.65,0.05,3.7112396335112065e7
0.8,0.08,0.81,3.7596332153279476e7
0.41,0.17,0.17,3.767122740318762e7
0.05,0.43,0.34,3.7559770803056955e7
0.01,0.33,0.71,3.797600242270475e7
0.44,0.33,0.57,3.738820766786243e7
0.31,0.06,0.88,3.802142950920136e7
0.26,0.48,0.18,3.7351939671000466e7
0.79,0.15,0.2,3.744736202640081e7
0.31,0.88,0.18,3.7211904602627076e7
0.97,0.76,0.87,3.6782118294472076e7
0.57,0.83,0.67,3.70124481309767e7
0.85,0.28,0.09,3.719588095186821e7
0.8,0.08,0.71,3.7596332153279476e7
0.76,0.96,0.83,3.688674901770496e7
1.0,0.53,0.59,3.6878713700803086e7
0.07,0.71,0.82,3.739604692613984e7
0.01,0.23,0.85,3.811688329387892e7
0.71,0.25,0.48,3.732143790205722e7
0.49,0.88,0.63,3.7075579660255805e7
0.6,0.48,0.06,3.71177560071413e7
0.71,0.9,0.64,3.691216817488118e7
0.79,0.44,0.71,3.703206394670774e7
0.39,0.83,0.62,3.715018144451207e7
0.67,0.89,0.64,3.693986201059036e7
0.8,0.45,0.31,3.7017649485429846e7
0.79,0.56,0.14,3.6943181878168516e7
0.96,0.79,0.74,3.677887104150595e7
0.49,0.49,0.27,3.718871339750305e7
0.12,0.11,0.21,3.79419104496478e7
0.71,0.71,0.22,3.6929688700832166e7
0.27,0.79,0.55,3.723649863785824e7
0.67,0.36,0.88,3.718914836747518e7
0.58,0.26,0.94,3.739233252664246e7
0.2,0.21,0.13,3.7723866575502016e7
0.38,0.3,0.92,3.7472443398423724e7
0.2,0.84,0.87,3.728120452061574e7
0.74,0.81,0.63,3.689204704751269e7
0.78,0.12,0.34,3.750952294112984e7
0.64,0.99,0.49,3.698161500230832e7
0.2,0.6,0.67,3.731795514953835e7
0.45,0.59,0.19,3.715857632400757e7
0.47,0.31,0.39,3.739449082765712e7
0.77,0.53,0.7,3.69729502207869e7
0.2,0.46,0.62,3.739839614394854e7
0.94,0.94,0.56,3.677915072138342e7
0.6,0.82,0.64,3.6990265087899484e7
0.02,0.43,0.92,3.779128504734979e7
1.0,0.94,0.77,3.675533522594197e7
0.01,0.09,0.82,3.838177756576644e7
0.72,0.21,0.47,3.73828734440896e7
0.56,0.88,0.67,3.702142853444956e7
0.7,0.74,0.82,3.6929268051817514e7
0.22,0.08,0.46,3.798209460703893e7
0.03,0.77,0.36,3.760286723635095e7
0.29,0.69,0.97,3.7237180705918856e7
1.0,0.68,0.84,3.67992916154513e7
0.93,0.85,0.99,3.678252529357278e7
0.21,0.78,0.85,3.7274598084006e7
0.99,0.65,0.37,3.681413275956332e7
0.13,0.64,0.16,3.734107286360312e7
1.0,0.14,0.23,3.7375078692645885e7
0.41,0.16,0.34,3.768954255088677e7
0.81,0.09,0.58,3.756058593943827e7
0.67,0.44,0.82,3.7104297396869935e7
0.43,0.56,0.99,3.718812790788518e7
0.74,0.69,0.28,3.6916011581915356e7
0.91,0.52,0.52,3.6911930530478776e7
0.74,0.53,0.37,3.6990614382305145e7
0.08,0.31,0.26,3.76185885101585e7
0.57,0.07,0.67,3.778734928793991e7
0.06,0.35,0.47,3.760296166272158e7
0.35,0.66,0.3,3.720430499223282e7
0.52,0.85,0.78,3.7050678262304e7
0.65,0.3,0.99,3.7282631297645256e7
0.07,0.12,0.67,3.795803637217783e7
0.2,0.18,0.11,3.777799397324138e7
0.38,0.27,0.06,3.751845292061846e7
0.31,0.35,0.99,3.745008848992919e7
0.34,0.42,0.03,3.7353556520811856e7
0.94,0.86,0.16,3.67775761192792e7
0.81,0.35,0.12,3.711876855477945e7
0.95,0.25,0.67,3.720259199447856e7
0.4,0.49,0.13,3.725351742363267e7
0.13,0.55,0.63,3.7373851161847405e7
0.23,0.2,0.83,3.772805937930363e7
0.27,0.46,0.21,3.736164109345695e7
0.14,0.46,0.34,3.7424408393240884e7
0.44,0.84,0.2,3.711220082936826e7
0.57,0.33,0.27,3.7295427775184624e7
1.0,0.45,0.71,3.694180429723584e7
0.38,0.38,0.69,3.7368468716720186e7
0.68,0.82,0.15,3.693219813502823e7
0.16,0.29,0.93,3.760709577648257e7
0.19,0.6,0.41,3.732308960962067e7
1.0,0.42,0.85,3.697017056439464e7
0.97,0.24,0.48,3.721264639715677e7
0.1,0.45,0.42,3.745256191152824e7
0.5,0.43,0.8,3.723160465035688e7
0.26,0.52,0.37,3.7324967848567046e7
0.08,0.58,0.43,3.7402439743365616e7
0.69,0.56,0.84,3.700378051340932e7
0.41,0.09,0.08,3.783513371281452e7
0.57,0.35,0.82,3.726942768472704e7
0.32,0.93,0.64,3.721296270242459e7
0.36,0.02,0.2,3.858920384035755e7
0.74,0.57,0.99,3.696670380570814e7
0.27,0.04,0.33,3.821615487495943e7
0.48,0.28,0.63,3.7432038277124874e7
0.25,0.64,0.36,3.727594564488265e7
0.73,0.53,0.96,3.699669499744121e7
0.38,0.47,0.59,3.728270404795036e7
0.49,0.63,0.06,3.711216821299304e7
0.31,0.5,0.06,3.7307465559588425e7
0.89,0.21,0.78,3.729125044356778e7
0.07,0.27,0.89,3.769101556917981e7
0.55,0.45,0.64,3.717766849095691e7
0.76,0.19,0.97,3.739346684705274e7
0.3,0.58,0.25,3.7268339779314816e7
0.48,0.34,0.4,3.734636973860899e7
1.0,0.05,0.43,3.765762107741335e7
0.08,0.73,0.49,3.7375265508116834e7
0.35,0.09,0.66,3.787656383471212e7
0.5,0.22,0.23,3.751697236799659e7
0.08,0.66,0.1,3.7382327395594984e7
0.18,0.25,0.44,3.7662981609123945e7
0.29,0.09,0.78,3.791438313922998e7
0.52,0.77,0.15,3.7054764539471485e7
0.56,0.44,0.24,3.7179465671053e7
0.2,0.32,0.2,3.754808685108609e7
0.3,0.66,0.04,3.7238420211798206e7
0.65,0.86,0.46,3.695290125531969e7
0.57,0.59,0.14,3.707074412450677e7
0.62,0.23,0.42,3.741444047759885e7
0.83,0.96,0.28,3.684138277384131e7
0.89,0.34,0.54,3.7094211214663655e7
0.45,0.34,0.09,3.7367856035908535e7
0.48,0.72,0.76,3.709333257977305e7
0.8,0.71,0.83,3.6873873634053424e7
0.59,0.16,0.42,3.7559631229697786e7
0.53,0.44,0.35,3.720083355956867e7
0.37,0.25,0.76,3.7557865432443365e7
0.94,0.19,0.18,3.730591336568912e7
0.33,0.14,0.48,3.778110168288722e7
0.5,0.15,0.61,3.76429792554502e7
0.3,0.89,0.23,3.722025497600547e7
0.23,0.02,0.26,3.865631228458328e7
0.37,0.48,0.59,3.7281898975651585e7
0.44,0.19,0.62,3.7613557265772365e7
1.0,1.0,0.01,3.676428451454044e7
0.75,0.47,0.86,3.7028584881757736e7
0.38,0.82,0.11,3.715772314100044e7
0.16,0.75,0.02,3.7305508938079886e7
0.34,0.61,0.51,3.722875097232872e7
0.77,0.45,0.87,3.703411807902145e7
0.69,0.11,0.47,3.758666688363533e7
0.39,0.48,0.01,3.726798690248112e7
0.85,0.08,0.05,3.756893798371567e7
0.55,0.77,0.05,3.7032091256271206e7
0.39,0.38,0.46,3.736157215583864e7
0.39,0.59,0.4,3.720219447934495e7
0.02,0.12,0.13,3.822602545844271e7
0.47,0.79,0.65,3.709083418388638e7
0.59,0.79,0.5,3.699988483757883e7
0.97,0.33,0.67,3.708023206908796e7
0.36,0.04,0.11,3.816167867438794e7
0.93,0.03,0.34,3.793357003797167e7
0.69,0.63,0.93,3.6969758151512064e7
0.62,0.66,0.43,3.7006503549192116e7
0.1,0.67,0.46,3.73561697047291e7
0.17,0.2,0.69,3.775373807675949e7
0.4,0.4,0.87,3.7332839471201956e7
0.27,0.43,0.24,3.738748481842858e7
0.88,0.82,0.67,3.680880593422711e7
0.97,0.17,0.88,3.733066387939602e7
0.52,0.44,0.62,3.720800305274322e7
0.87,0.5,0.18,3.694276318389184e7
0.21,0.04,0.4,3.824426599243704e7
0.77,0.59,0.59,3.693824152847871e7
0.1,0.42,0.33,3.747746488297652e7
0.95,0.16,0.29,3.735459815979674e7
0.54,0.73,0.49,3.704613963062619e7
0.87,0.34,0.13,3.710266114761442e7
0.73,0.1,0.86,3.7583209422588415e7
0.72,0.32,0.12,3.720936881953007e7
0.82,0.03,0.05,3.7994394368283056e7
0.68,0.24,0.48,3.73572262827287e7
0.48,0.44,0.1,3.7236805869981825e7
0.09,0.85,0.08,3.736697395306478e7
0.93,0.37,0.78,3.704259058619926e7
0.66,0.58,0.99,3.7012833677596115e7
0.38,0.67,0.08,3.7179971303562894e7
0.68,0.03,0.53,3.808833239941473e7
0.37,0.7,0.94,3.717951078723249e7
0.19,0.51,0.81,3.7367885802193016e7
0.48,0.02,0.54,3.850425867578616e7
0.42,0.24,0.9,3.753998961790472e7
0.39,0.49,0.32,3.726056855176628e7
0.67,0.31,0.31,3.725503626635904e7
0.96,0.44,0.18,3.696029563970431e7
0.42,0.71,0.88,3.71405330713799e7
0.17,0.93,0.67,3.731459948720179e7
0.79,0.49,0.38,3.6990035686873086e7
0.35,0.83,0.92,3.7179906655027844e7
0.47,0.7,0.95,3.710536319283375e7
0.79,0.47,0.84,3.70059155034233e7
0.43,0.9,0.4,3.712446817626596e7
0.89,0.28,0.28,3.717806534785186e7
0.59,0.19,0.51,3.750547837897779e7
0.7,0.15,0.64,3.75026422944649e7
0.21,0.04,0.51,3.824426599243704e7
0.55,0.92,0.26,3.7033979099851444e7
0.02,0.22,0.08,3.804543531182207e7
0.68,0.24,0.35,3.73572262827287e7
0.7,0.82,0.24,3.691824868905602e7
0.92,0.69,0.94,3.682109488535622e7
0.13,0.78,0.58,3.732291547862679e7
0.64,0.4,0.11,3.7163505378913775e7
0.48,0.31,0.67,3.738731548153115e7
0.65,0.59,0.86,3.70145845011161e7
0.21,0.22,0.67,3.770182356218722e7
0.23,0.28,0.06,3.759281087928771e7
0.42,0.9,0.27,3.7132203782367095e7
0.33,0.86,0.75,3.719568596630472e7
0.05,0.6,0.97,3.747762011627263e7
0.3,0.9,0.42,3.7221722248510145e7
0.54,0.21,0.41,3.7505640658198096e7
0.48,0.84,0.58,3.708137224153637e7
0.89,0.34,0.11,3.7094211214663655e7
0.08,0.57,0.85,3.740599430074007e7
0.78,0.66,0.54,3.690178551556715e7
0.72,0.16,0.54,3.747161821504649e7
0.5,0.39,0.45,3.727222013908867e7
0.91,0.9,0.02,3.679051063217799e7
0.5,0.49,0.38,3.71814664740361e7
0.2,0.81,0.43,3.728005801388059e7
0.61,0.97,0.25,3.699857926495944e7
0.5,0.43,0.29,3.723160465035688e7
0.71,0.63,0.94,3.695670192056247e7
0.05,0.24,0.88,3.7791435689160205e7
0.52,0.28,0.93,3.740329740818586e7
0.02,0.71,0.33,3.7703012271152094e7
0.55,0.68,0.21,3.705093073925288e7
0.24,0.47,0.78,3.737051617075833e7
0.2,0.44,0.68,3.7414919128646605e7
0.72,0.88,0.66,3.690382756863317e7
0.54,0.04,0.83,3.803148125003824e7
0.34,0.46,0.09,3.731793614714248e7
0.31,0.08,0.13,3.793297009632561e7
0.92,0.62,0.04,3.6849952139921345e7
0.33,0.97,0.34,3.721613609583654e7
0.41,0.77,0.42,3.7138277386559695e7
0.78,0.97,0.88,3.6875550568305925e7
0.38,0.95,0.7,3.7172790031480305e7
0.53,0.76,0.57,3.704853190460219e7
0.77,0.34,0.39,3.715318319744006e7
0.15,0.9,0.71,3.732101622406546e7
0.78,0.82,0.8,3.686550456507471e7
0.59,0.29,1.0,3.733842003541544e7
0.34,0.41,0.85,3.736339931952748e7
0.93,0.13,0.08,3.741589133315395e7
0.01,0.32,0.6,3.7987886636994526e7
0.91,0.82,0.86,3.679442669069971e7
0.07,0.85,0.31,3.740496587714195e7
0.38,0.14,0.75,3.7747682081982486e7
0.94,0.11,0.37,3.745136103626809e7
0.66,0.16,0.09,3.75110126239615e7
0.81,0.86,0.12,3.684503785885228e7
0.5,0.89,0.99,3.70687791473898e7
0.88,0.75,0.17,3.6821106449615456e7
0.84,0.41,0.97,3.7035654723767035e7
0.3,0.02,0.49,3.862470285087739e7
0.82,0.8,0.08,3.684366244880961e7
0.59,0.7,0.18,3.701606083950769e7
0.9,0.53,0.67,3.690896964547436e7
0.45,0.29,0.38,3.7438230216062374e7
0.36,0.52,0.11,3.726108508750271e7
0.65,0.85,0.88,3.695278311420344e7
0.17,0.08,0.66,3.800286593230998e7
0.35,0.37,0.7,3.740021252502256e7
0.95,0.56,0.51,3.687207722053799e7
0.43,0.39,0.55,3.732237132178182e7
0.12,0.36,0.06,3.752854791791598e7
0.08,0.17,0.43,3.785082444956667e7
0.89,0.13,0.74,3.743265786073651e7
0.83,0.64,0.65,3.688191404327084e7
0.57,0.45,0.68,3.71634974390203e7
0.6,0.22,0.7,3.744553818013465e7
0.29,0.63,0.05,3.725450739445378e7
1.0,0.5,0.3,3.690038907640561e7
0.43,0.54,0.99,3.7199310279065944e7
0.52,0.03,0.01,3.820718535230849e7
0.78,0.96,0.13,3.68733215555338e7
0.25,0.74,0.88,3.7253753060519315e7
0.01,0.15,0.73,3.8256863583660364e7
0.21,0.26,0.98,3.763395981622585e7
0.21,0.25,0.56,3.76504318615785e7
0.2,0.99,0.2,3.731399794855891e7
0.11,0.48,0.16,3.742454150156116e7
0.56,0.59,0.86,3.707795700959451e7
0.05,0.68,0.23,3.7464939817087874e7
0.06,0.26,0.81,3.772722322632112e7
0.81,0.53,0.25,3.6950898344726495e7
0.02,0.89,0.48,3.772367412249174e7
0.88,0.08,0.86,3.755397617458187e7
0.7,0.39,0.43,3.713529216153625e7
0.52,0.23,0.25,3.748522519949791e7
0.76,0.12,0.04,3.752146680261269e7
0.88,0.44,0.26,3.698841210163161e7
0.88,0.27,0.04,3.7197574981203936e7
1.0,0.37,0.19,3.702397640920145e7
0.42,0.24,0.14,3.753998961790472e7
0.44,0.03,0.6,3.826674191928903e7
0.47,0.29,0.79,3.742390340955851e7
0.19,0.56,0.91,3.734037652847223e7
0.81,0.72,0.13,3.686540805759503e7
0.2,0.27,0.13,3.762224763900804e7
0.61,0.36,0.02,3.722928175738752e7
0.5,0.49,0.09,3.71814664740361e7
0.57,0.58,0.4,3.707564880739848e7
0.76,0.05,0.03,3.777539792494854e7
0.34,0.96,0.69,3.7205731981508486e7
0.14,0.19,0.74,3.7782527429797e7
0.65,0.02,0.39,3.837392557928762e7
0.29,0.2,0.69,3.769573455516722e7
0.9,0.53,0.62,3.690896964547436e7
0.59,0.27,0.57,3.736931362564766e7
0.69,0.3,0.02,3.725651505780988e7
0.78,0.83,0.07,3.686475066813742e7
0.57,1.0,0.83,3.703904019204263e7
0.58,0.46,0.33,3.714789488466476e7
0.31,0.87,0.76,3.721086235335042e7
0.4,0.91,0.86,3.714911727603854e7
0.12,0.07,1.0,3.805798253299596e7
0.07,0.92,0.3,3.742262382616762e7
0.47,0.71,0.94,3.710302932083561e7
0.39,0.13,0.68,3.775983367249583e7
0.8,0.36,0.88,3.711170231126521e7
0.44,0.38,0.08,3.7326363646672435e7
0.07,0.88,0.39,3.7411383170755304e7
0.28,0.02,0.33,3.86349495465503e7
0.83,0.68,0.81,3.686668352548982e7
0.07,0.21,0.7,3.779154385537143e7
0.41,0.37,0.03,3.735912470715709e7
0.9,0.68,0.11,3.6832920393970564e7
0.42,0.26,0.68,3.7506721879091464e7
0.74,0.4,0.22,3.7100057193438634e7
0.05,0.87,0.72,3.7480631915537484e7
0.06,0.82,0.16,3.742944186849073e7
0.11,1.0,0.37,3.738758663247566e7
0.75,0.44,0.74,3.705464979730224e7
0.18,0.47,0.24,3.73998085218939e7
0.03,0.32,0.03,3.779812585273541e7
0.95,0.16,0.21,3.735459815979674e7
0.44,0.7,0.98,3.7127870576895215e7
0.07,0.45,0.74,3.7486997853813656e7
0.79,0.16,0.28,3.742933317948293e7
0.38,0.96,0.2,3.717545998930535e7
0.12,0.76,0.55,3.73304446075637e7
0.25,0.89,0.69,3.725455466504834e7
0.46,0.34,0.53,3.736070607877008e7
0.4,0.11,0.01,3.779351802316749e7
0.42,0.23,0.81,3.755709286672055e7
0.7,0.31,0.48,3.723578336430982e7
0.31,0.39,0.72,3.740345623359166e7
0.34,0.38,0.16,3.739532546659695e7
0.98,0.87,0.55,3.6761623924715385e7
0.01,0.76,0.85,3.779609864644796e7
0.15,0.78,0.28,3.7310019808393665e7
0.14,0.97,0.49,3.734820299701161e7
0.06,0.81,0.45,3.742806654131671e7
0.08,0.19,0.83,3.781432356329386e7
0.26,0.4,0.04,3.742235583803228e7
0.57,0.95,0.32,3.70243954819194e7
0.08,0.18,0.02,3.783251617576919e7
0.94,0.59,0.35,3.685807096339301e7
0.33,0.04,0.11,3.818115908749719e7
0.02,0.09,0.75,3.8293133577535905e7
0.91,0.94,0.97,3.67934554240013e7
0.25,0.35,0.85,3.748467452799719e7
0.8,0.92,0.64,3.685396179889896e7
0.61,0.31,0.42,3.729527852265262e7
0.3,0.73,0.59,3.722272301920675e7
0.75,0.39,0.32,3.7104956692732364e7
0.21,0.77,0.52,3.727515187006905e7
0.66,0.05,0.25,3.784220621089728e7
0.33,0.26,0.24,3.756774296887579e7
0.86,0.93,0.32,3.681903855412021e7
0.97,0.83,0.01,3.676887044208273e7
0.08,0.64,0.15,3.738606244205771e7
0.02,0.04,0.29,3.8535959259968586e7
0.47,0.4,0.28,3.72830469210304e7
0.83,0.47,0.76,3.698508386872588e7
0.82,0.14,0.19,3.7448906562072575e7
0.39,0.45,0.8,3.729222363977563e7
0.69,0.59,0.22,3.6987868925077654e7
0.13,0.29,0.87,3.761787032059053e7
0.46,0.55,0.31,3.717173578175689e7
0.64,0.93,0.65,3.6966958393355e7
0.28,0.9,0.98,3.723573455658454e7
0.12,0.07,0.15,3.805798253299596e7
0.52,0.3,0.74,3.737310475108332e7
0.01,0.08,0.81,3.841052589196428e7
0.76,0.53,0.46,3.697873803999474e7
0.4,0.69,0.54,3.716001972317293e7
0.46,0.17,0.68,3.763538865211609e7
0.39,0.86,0.92,3.71511649532869e7
0.5,0.18,0.23,3.758819740428873e7
0.88,0.12,0.39,3.745643527741598e7
0.85,0.62,0.65,3.6880573658342704e7
0.35,0.94,0.82,3.71930574027074e7
0.07,0.25,0.52,3.772305173825956e7
0.55,0.38,0.49,3.7247654234251335e7
0.19,0.81,0.63,3.728606082590038e7
0.15,0.78,0.21,3.7310019808393665e7
0.07,0.72,0.79,3.7395557249763235e7
0.49,0.27,0.06,3.744055117448943e7
0.96,0.12,0.29,3.742406849055393e7
0.9,0.13,0.23,3.742823105810471e7
0.37,0.62,0.04,3.7203858122517414e7
0.9,0.71,0.03,3.682284807924545e7
0.11,0.07,0.1,3.8061872913471304e7
0.42,0.93,0.84,3.713734630119055e7
0.19,0.75,0.58,3.7288371927605115e7
0.2,0.25,0.32,3.7654804675439715e7
0.23,0.56,0.91,3.731967000907841e7
0.54,0.46,0.2,3.717625743653557e7
0.66,0.23,0.15,3.738730182638204e7
0.63,0.48,0.1,3.709712370021224e7
0.86,0.73,0.47,3.683595534809008e7
0.29,0.89,0.23,3.722728220753387e7
0.29,0.61,0.99,3.726191639382126e7
0.42,1.0,0.61,3.715745082753094e7
0.8,0.64,0.51,3.6898146969376996e7
0.79,0.32,0.4,3.716872093815737e7
0.41,0.23,0.28,3.756414890256907e7
0.4,0.1,0.05,3.7816341460644096e7
0.93,0.22,0.06,3.7258467933340505e7
0.72,0.92,0.88,3.690739636842886e7
0.51,0.91,0.91,3.70635446697932e7
0.75,0.7,0.54,3.690675526990578e7
0.92,0.28,0.11,3.7166349512338795e7
0.41,0.83,0.32,3.713505130737599e7
0.58,0.91,0.91,3.700932178096886e7
0.26,0.27,0.14,3.759311710830094e7
0.85,0.61,0.91,3.688528971413361e7
0.52,0.55,0.72,3.712789731096205e7
0.85,0.9,0.08,3.682223953841488e7
0.22,0.64,0.97,3.7293257701597884e7
0.42,0.13,0.57,3.7738643849164866e7
0.93,0.74,0.89,3.680169301990979e7
0.29,0.9,0.57,3.7228768962291665e7
0.16,0.4,0.22,3.7469336285786144e7
0.7,0.89,0.89,3.6918392018214606e7
0.71,0.06,0.62,3.773924157485072e7
0.96,0.53,0.85,3.6888405108080536e7
0.07,0.67,0.63,3.739981842262541e7
0.47,0.18,0.91,3.7609976179732524e7
0.89,0.27,0.13,3.7193327291278355e7
0.71,0.13,0.8,3.753337198042556e7
0.31,0.98,0.43,3.723407923871465e7
0.37,0.78,0.52,3.7167080313806035e7
0.02,0.27,0.38,3.7965927838957705e7
0.13,0.4,0.27,3.7481169230401084e7
0.67,0.95,0.88,3.6948539816254996e7
0.23,0.85,0.1,3.726316083735306e7
0.04,0.62,0.05,3.752920448472363e7
0.43,0.29,0.1,3.745247218962787e7
0.9,0.63,0.43,3.68532629536435e7
0.9,0.77,0.98,3.680730647369961e7
