α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.81,0.42,0.53,0.16,0.46,0.8,0.87,0.58,1.306940460847078e7
0.3,0.64,0.71,0.27,0.52,0.83,0.98,0.87,1.3097657638272466e7
0.7,0.95,0.57,0.46,0.94,0.79,0.97,0.88,1.3048434959154395e7
0.09,1.0,0.6,0.02,0.08,0.44,0.41,0.56,1.3113544284147618e7
0.57,0.42,0.94,0.72,0.04,0.69,0.41,0.46,1.3166573677158555e7
0.47,0.66,0.08,0.93,0.79,0.72,0.24,0.07,1.304468746890454e7
0.69,0.13,0.87,0.65,0.55,0.7,0.24,0.72,1.3076449375590814e7
0.63,0.6,0.79,0.32,0.65,0.33,0.98,0.41,1.307349155287946e7
0.83,0.65,0.41,0.43,0.92,0.51,0.26,0.73,1.3047582316524489e7
0.86,0.98,0.09,0.78,0.86,0.83,0.38,0.27,1.3043207316225583e7
0.17,0.45,0.54,0.03,0.57,0.91,0.16,0.18,1.307590470582011e7
0.63,0.93,0.69,0.78,0.61,0.96,0.59,0.65,1.3066928531776551e7
0.12,0.74,0.01,0.58,0.68,0.09,0.94,0.55,1.3093588242431397e7
0.47,0.86,0.09,0.43,0.24,0.16,0.24,0.23,1.3104859793858202e7
0.9,0.21,0.02,0.56,0.08,0.92,0.86,0.52,1.3096934711075258e7
0.2,0.43,0.34,0.47,0.72,0.91,0.29,0.72,1.3056662026950952e7
0.11,0.83,0.08,0.36,0.18,0.04,0.07,0.57,1.312991700793411e7
0.01,0.88,0.89,0.89,0.67,0.04,0.53,0.95,1.3170100974771462e7
0.46,0.62,0.19,0.01,0.6,1.0,0.3,0.61,1.3057737942385808e7
0.23,0.44,0.68,0.46,0.17,0.39,0.7,0.02,1.3119658556381755e7
0.25,0.99,0.87,0.48,0.24,0.12,0.82,0.74,1.3087429017748985e7
0.05,0.03,0.3,0.34,0.47,0.66,0.22,0.14,1.3072675348707136e7
0.81,0.3,0.77,0.42,0.9,0.55,0.22,0.22,1.3082659820881998e7
0.82,0.81,0.99,0.8,0.14,0.03,0.4,0.73,1.3171273286547862e7
0.5,0.31,0.92,0.66,0.32,0.54,0.86,0.59,1.3114175687634893e7
0.83,0.23,0.53,0.62,0.86,0.67,0.77,0.41,1.3086264131291768e7
0.13,0.74,0.09,0.66,0.02,0.43,0.61,0.57,1.3083334644836783e7
0.76,0.1,0.52,0.29,0.85,0.41,0.82,0.45,1.3095386308549583e7
0.24,0.05,0.28,0.24,0.09,0.93,0.79,0.97,1.3153051192020208e7
0.2,0.1,0.38,0.37,0.3,0.16,0.31,0.9,1.3119897189115126e7
0.41,0.79,0.28,0.64,0.08,0.2,0.65,0.2,1.3075269587009802e7
0.71,0.26,0.57,0.93,0.37,0.1,0.54,0.38,1.3128006506461494e7
0.53,0.13,0.44,0.01,0.16,0.06,0.51,0.93,1.3145534944255292e7
0.95,0.14,0.58,0.11,0.64,1.0,0.17,0.25,1.3067299423581487e7
0.35,0.65,0.88,0.3,0.73,0.3,0.3,0.59,1.3078364503488047e7
0.53,0.41,0.21,0.45,0.98,0.2,0.23,0.09,1.30840459579455e7
0.63,0.09,0.36,0.12,0.03,0.55,0.74,0.31,1.3140398441413524e7
0.29,0.11,0.59,0.15,0.58,0.01,0.48,0.43,1.3163814885711864e7
0.67,0.81,0.64,0.9,0.36,1.0,0.6,0.39,1.307697390317703e7
0.93,0.64,0.93,0.63,0.02,0.95,0.39,0.81,1.3157475556961948e7
0.31,0.23,0.58,0.82,0.06,0.17,0.16,0.44,1.3161679812865727e7
0.46,0.46,0.11,0.72,0.5,0.53,0.97,0.3,1.3059098186910275e7
0.37,0.21,0.57,0.2,0.78,0.31,0.35,0.28,1.3081710761990393e7
0.12,0.9,0.69,0.27,0.94,0.74,0.56,0.72,1.3061574245063525e7
0.68,0.17,0.32,0.29,0.62,0.59,0.74,0.95,1.3086289923201274e7
0.94,0.83,0.28,0.31,0.65,0.14,0.85,0.14,1.3066604834177662e7
0.84,0.48,0.49,0.9,0.58,0.16,0.1,0.47,1.3109478218658958e7
0.82,0.82,0.49,0.46,0.07,0.44,0.66,0.34,1.3098024352437643e7
0.04,0.41,0.04,0.89,0.94,0.96,0.62,0.6,1.3095827946056688e7
0.9,0.82,0.04,0.65,0.9,0.64,0.04,0.74,1.3045607575385934e7
0.7,0.87,0.16,0.85,0.42,0.33,0.89,0.87,1.3060730944855906e7
0.64,0.68,0.08,0.29,0.87,0.86,0.83,0.28,1.3056626564660665e7
0.41,0.97,0.39,0.96,0.75,0.74,0.14,0.25,1.3053860987407403e7
0.71,0.42,0.71,0.73,0.58,0.09,0.61,0.1,1.310160008414539e7
0.4,0.11,0.11,0.79,0.2,0.2,0.27,0.55,1.3102582138717778e7
0.86,0.93,0.15,0.18,0.98,0.46,1.0,0.25,1.3048456263038248e7
0.03,0.02,1.0,0.56,0.29,0.61,0.2,0.25,1.3147529687675823e7
0.34,0.07,0.78,0.02,0.01,0.89,0.4,0.99,1.3141725061486542e7
0.61,0.54,0.76,0.4,0.94,0.88,0.08,0.38,1.305981894087868e7
0.31,0.23,0.28,0.17,0.42,0.29,1.0,0.71,1.30997059533655e7
0.94,0.77,0.08,0.88,0.69,0.26,0.04,0.22,1.3066304452518178e7
0.29,0.3,0.66,0.51,0.79,0.14,0.05,0.22,1.3101969331751138e7
0.7,0.93,0.62,0.51,0.28,0.23,0.7,0.27,1.3054746018864231e7
0.17,0.77,0.41,0.58,0.27,0.93,0.08,0.7,1.3085945004086502e7
0.72,0.6,0.02,0.79,0.73,0.89,0.71,0.43,1.3040453106594086e7
0.96,0.66,0.92,0.33,0.05,0.48,0.13,0.2,1.315025827384451e7
0.76,0.95,0.46,0.9,0.92,0.06,0.31,0.26,1.3119283710408919e7
0.88,0.99,1.0,0.43,0.74,0.01,0.2,0.95,1.3108582298274111e7
0.31,0.65,0.71,0.58,0.46,0.25,0.2,0.69,1.3109977269970797e7
0.17,0.35,0.86,0.12,0.44,0.59,0.77,0.92,1.3108685468133714e7
0.63,0.16,0.44,0.31,0.38,0.83,0.56,0.53,1.3068583851279642e7
0.47,0.4,0.08,0.1,0.18,0.9,0.23,0.86,1.3080604606871562e7
0.66,0.9,0.9,0.7,0.83,0.93,0.13,0.34,1.30642708319647e7
0.85,0.17,0.29,0.3,0.04,0.99,0.36,0.69,1.3085835048901796e7
0.25,0.98,0.95,0.37,0.4,0.18,0.97,0.01,1.3112448775147494e7
0.87,0.75,0.33,0.2,0.05,0.79,0.05,0.91,1.3104595649632968e7
0.25,0.06,0.64,0.64,0.29,0.71,0.92,0.29,1.3145164154858489e7
0.4,0.46,0.63,0.57,0.68,0.33,0.68,0.28,1.3083214060041668e7
0.02,0.29,0.32,0.62,0.83,0.2,0.32,0.14,1.3118895315880593e7
0.03,0.97,0.63,0.68,0.22,0.75,0.95,0.61,1.313554613323049e7
0.17,0.16,0.42,0.97,0.19,0.6,0.07,0.56,1.3101750756545324e7
0.81,0.81,0.46,0.18,0.21,0.8,0.62,0.82,1.3082777669088073e7
0.76,0.33,0.6,0.98,0.24,0.74,0.64,0.84,1.3092156317700969e7
0.22,0.25,0.65,0.54,0.87,0.71,0.04,0.6,1.3059615635768447e7
0.79,0.53,0.63,0.55,0.6,0.38,0.24,0.26,1.3066999399058683e7
0.97,0.24,0.83,0.53,0.54,0.8,0.06,0.14,1.307472130526403e7
0.75,0.34,0.11,0.91,0.56,0.16,0.71,0.88,1.3085219370361399e7
0.18,0.08,0.1,0.93,0.12,0.28,0.21,0.08,1.3107097969133079e7
0.17,0.24,0.43,0.09,0.8,0.09,0.45,0.4,1.3105258578345167e7
0.72,0.85,0.79,0.35,0.17,0.01,0.66,0.77,1.3140529943964582e7
0.13,0.64,0.9,0.24,0.46,0.72,0.77,0.95,1.311495665236156e7
0.41,0.06,0.37,0.84,0.89,0.37,0.07,0.55,1.3063332577951618e7
0.01,0.52,0.89,0.03,0.49,0.36,0.47,0.97,1.3116914658594947e7
0.6,0.64,0.99,0.27,0.98,0.21,0.81,0.42,1.3078358146671562e7
0.26,0.07,0.19,0.25,0.66,0.18,0.08,0.65,1.3083971502115214e7
0.31,0.29,0.54,0.97,0.39,0.76,0.93,0.49,1.3091607756727677e7
0.23,0.54,0.13,0.56,0.76,0.72,0.41,0.88,1.3051451342603333e7
0.43,0.5,0.71,0.34,0.2,0.74,0.7,0.85,1.3103271895799482e7
0.68,0.11,0.64,0.94,0.72,0.66,0.66,0.29,1.3090862293815356e7
0.65,0.19,0.41,0.56,0.16,0.6,0.37,0.45,1.3109936813767519e7
0.56,0.67,0.36,0.72,0.08,0.1,0.37,0.54,1.3142738686027229e7
0.2,0.19,0.31,0.2,0.84,0.41,0.62,0.13,1.3062120875778927e7
0.27,0.25,0.26,0.14,0.81,0.63,0.01,0.54,1.3052520263480918e7
0.41,0.21,0.1,0.38,0.84,0.95,0.09,0.7,1.3046996094785443e7
0.07,0.09,0.22,0.74,0.38,0.56,0.32,0.98,1.3108905385316052e7
0.08,0.64,0.33,0.08,0.28,0.65,0.15,0.21,1.3102411016249135e7
0.17,0.52,0.98,0.54,0.83,0.32,0.33,0.56,1.307378052307918e7
0.87,0.59,0.6,0.95,0.61,0.97,0.69,0.51,1.3061946832474262e7
0.86,0.77,0.97,0.16,0.52,0.42,0.27,0.3,1.3068304411910791e7
0.82,0.29,0.93,0.08,0.73,0.41,0.87,0.9,1.308099565765292e7
0.67,0.85,0.37,0.77,0.81,0.99,0.64,0.16,1.3051426865705848e7
0.81,0.95,0.68,0.57,0.1,0.84,0.47,0.25,1.3108493979864102e7
0.75,0.76,0.46,0.2,0.22,0.46,0.25,0.63,1.3076463114953775e7
0.54,0.6,0.63,0.37,0.96,0.53,0.93,0.42,1.3057466329967614e7
0.2,0.07,0.62,0.83,0.14,0.15,0.72,0.23,1.3156087385852631e7
0.5,0.16,0.85,0.75,0.08,0.63,0.08,0.93,1.3141409565222465e7
0.95,0.03,0.84,0.57,0.93,0.49,0.18,0.29,1.3093003970385764e7
0.88,0.89,0.48,0.66,0.71,0.82,0.99,0.07,1.3053254271989614e7
0.92,0.18,0.44,0.27,0.36,0.19,0.85,0.77,1.3104679648656316e7
0.7,0.21,0.38,0.11,0.1,0.8,0.73,0.87,1.3123548589061104e7
0.47,0.26,0.06,0.9,0.25,0.45,0.15,0.41,1.3094373511114523e7
0.25,0.11,0.69,0.99,0.89,0.22,0.32,0.61,1.3095879805232529e7
0.02,0.94,0.63,0.18,0.08,0.67,0.69,0.63,1.3133829348202458e7
0.77,0.9,0.91,0.2,0.21,0.94,0.54,0.28,1.3102613004840545e7
0.4,0.02,0.35,0.56,0.46,0.68,0.32,0.08,1.3111876492035266e7
0.63,0.52,0.19,0.92,0.02,0.12,0.2,0.28,1.3145666871383829e7
0.7,0.58,0.22,0.96,0.22,0.24,0.46,0.5,1.3096614011157848e7
0.49,0.73,0.13,0.84,0.86,0.22,0.09,0.52,1.3080039951209329e7
0.57,0.01,0.74,0.63,0.59,0.43,0.26,0.03,1.3120935132827712e7
0.15,0.21,0.06,0.87,0.75,0.37,0.01,0.59,1.3063391455916453e7
0.16,0.84,0.06,0.89,0.18,0.78,0.04,0.07,1.3076133249908004e7
0.48,0.68,0.23,0.66,0.59,0.67,0.87,0.37,1.3051469360660804e7
0.69,0.42,0.11,0.65,0.55,0.83,0.97,0.04,1.3061133639286872e7
0.87,0.88,0.16,0.85,0.16,0.16,0.64,0.28,1.3107951536756478e7
0.66,0.29,0.31,0.36,0.82,0.37,0.82,0.51,1.306471107341764e7
0.14,0.84,0.01,0.06,0.14,0.75,0.35,0.23,1.308055202352408e7
0.52,0.19,0.26,0.2,0.66,0.99,0.97,0.68,1.3078153987044726e7
0.67,0.72,0.68,0.03,0.22,0.04,0.58,0.61,1.3137181462614413e7
0.01,0.83,0.39,0.11,0.69,0.91,0.28,0.24,1.3082311664179515e7
0.15,0.41,0.53,0.23,0.97,0.08,0.78,0.93,1.3091761688459728e7
0.16,0.77,0.62,0.88,0.28,0.18,0.56,0.52,1.3124688092432141e7
0.16,0.6,0.5,0.83,0.22,0.07,0.82,0.97,1.3119370029596418e7
0.12,0.85,0.9,0.9,0.6,0.41,0.07,0.66,1.3086485416736435e7
0.67,0.89,0.61,0.43,0.79,0.02,0.05,0.82,1.3103553321675422e7
0.3,0.72,0.43,0.13,0.82,0.41,0.24,0.75,1.3042496212038347e7
0.28,0.25,0.11,0.1,0.9,0.47,0.61,0.27,1.3065717507368313e7
0.32,0.88,0.02,0.1,0.53,0.51,0.48,0.05,1.3038780130179187e7
0.58,0.06,0.96,0.77,0.97,0.07,0.3,0.21,1.3115913884103648e7
0.18,0.68,0.26,0.24,0.29,0.1,0.62,0.88,1.312593621694782e7
0.28,0.13,0.28,0.83,0.31,0.75,0.9,0.69,1.3087506722372051e7
0.79,0.2,0.15,0.77,0.53,0.12,0.19,0.86,1.3101423327989373e7
0.7,0.35,0.76,0.59,0.71,0.17,0.86,0.12,1.3089039222189642e7
0.49,0.69,0.96,0.5,0.28,0.46,0.84,0.81,1.3101547483179495e7
0.2,0.7,0.63,0.95,0.24,0.31,0.81,0.87,1.3106756093064573e7
0.91,0.1,0.13,0.09,0.65,0.69,0.38,0.09,1.3048921079899333e7
0.42,0.2,0.68,0.49,0.92,0.77,0.7,0.17,1.3101754900755085e7
0.75,0.55,0.42,0.88,0.42,0.33,0.6,0.13,1.30761464570931e7
0.07,0.9,0.83,0.96,0.18,0.37,0.29,0.61,1.3121803268194187e7
0.7,0.54,0.28,0.32,0.93,0.85,0.81,0.1,1.3070600523202384e7
0.39,0.52,0.7,0.45,0.21,0.43,0.43,0.35,1.3105725003216963e7
0.62,0.34,0.45,0.22,0.24,0.16,0.33,0.35,1.3118366290999504e7
0.65,0.57,0.04,0.53,0.92,0.48,0.52,0.27,1.3045399287014965e7
0.9,0.09,0.47,0.74,0.5,0.78,0.42,0.63,1.3063706288823728e7
0.08,0.18,0.1,0.81,0.84,0.05,0.06,0.06,1.3107305812427819e7
0.76,0.61,0.11,0.58,0.61,0.51,0.14,0.78,1.3044514453431223e7
0.69,0.63,0.73,0.31,0.18,0.37,0.62,0.05,1.3099762985992165e7
0.7,0.54,0.28,0.63,0.44,0.8,0.65,0.87,1.308193181166739e7
1.0,0.43,0.86,0.89,0.59,0.39,0.6,0.39,1.3085948956752546e7
0.57,0.28,0.75,0.7,0.54,0.98,0.34,0.07,1.3073522163620878e7
0.31,0.48,0.38,0.74,0.14,0.79,0.86,0.88,1.3109260053699322e7
0.63,0.53,0.06,0.85,0.01,0.37,0.06,0.61,1.310819063214066e7
0.75,0.91,0.63,0.73,0.09,0.31,0.22,0.23,1.3125178435020871e7
0.73,0.57,0.52,0.58,0.57,0.51,0.27,0.09,1.3064329152281653e7
0.03,0.87,0.65,0.82,0.75,0.71,0.06,0.31,1.3067880429129925e7
0.46,0.98,0.32,0.51,0.29,0.16,0.2,0.86,1.3111712909110205e7
0.63,0.04,0.4,0.47,0.63,0.36,0.81,0.19,1.3112763476562537e7
0.58,0.54,0.09,0.92,0.12,0.58,0.23,0.92,1.3083709717404258e7
0.64,0.46,0.54,0.69,0.06,0.49,0.47,0.41,1.311554083716747e7
0.14,0.5,0.42,0.38,0.72,0.06,0.84,0.13,1.3098091398969905e7
0.71,0.41,0.16,0.31,0.55,0.57,0.37,0.51,1.3064526712609194e7
0.5,0.68,0.72,0.28,0.84,0.03,0.18,0.1,1.3092166783333892e7
0.47,0.75,0.08,0.43,0.72,0.42,0.34,0.06,1.302933124540639e7
0.34,0.91,0.44,0.84,0.74,0.47,0.72,0.14,1.3040495079390962e7
0.96,0.19,0.82,0.83,0.09,0.53,0.76,0.74,1.3150305567238145e7
0.33,0.96,0.09,0.67,0.71,0.07,0.81,1.0,1.3080564531092912e7
0.61,0.82,0.93,0.76,0.46,0.9,0.91,0.46,1.3084966807526585e7
0.26,0.34,0.89,0.94,0.48,0.69,0.81,0.35,1.3092305919029556e7
0.62,0.33,0.17,0.97,0.69,0.76,0.73,0.7,1.305419239180044e7
0.36,0.1,0.8,0.24,0.31,0.9,0.55,0.39,1.3068911213299524e7
0.72,0.94,0.03,0.17,0.04,0.35,0.29,0.53,1.3098313122549191e7
0.65,0.13,0.39,0.76,0.33,0.29,0.76,0.53,1.3110685076539831e7
0.68,0.09,0.56,0.32,0.34,0.21,0.18,0.37,1.3096303117910616e7
0.91,0.29,0.85,0.62,0.28,0.58,0.29,0.6,1.3120962490441822e7
0.16,0.79,0.11,0.1,0.79,0.68,0.36,0.27,1.3052033901039617e7
0.63,0.21,0.63,0.96,0.99,0.61,0.01,0.57,1.3061771964194072e7
0.31,0.07,0.6,0.99,0.48,0.96,0.79,0.37,1.3068629749528518e7
0.53,0.23,0.88,0.47,0.53,0.21,0.22,0.58,1.3108200936169455e7
0.59,0.1,0.51,0.21,0.39,0.98,0.65,0.34,1.3046160470090495e7
0.29,0.5,0.54,0.06,0.46,0.39,0.82,0.64,1.3082433343373004e7
0.56,0.23,0.3,0.68,0.59,0.91,0.54,0.61,1.3051439027360499e7
0.44,0.44,0.47,0.3,0.88,0.48,0.85,0.02,1.3065273466196977e7
0.15,0.75,0.86,0.99,0.01,0.99,0.85,0.09,1.3140202257975489e7
0.63,0.26,0.02,0.95,0.83,0.73,0.63,0.79,1.305709749540694e7
0.76,0.23,0.35,0.7,0.91,0.41,0.7,0.01,1.306979541295372e7
0.68,0.01,0.24,0.4,0.88,0.91,0.75,0.26,1.3142043022804514e7
0.54,0.76,0.99,0.54,0.53,0.45,0.95,0.67,1.307808198616844e7
0.41,0.08,0.27,0.91,0.55,0.9,0.52,0.16,1.3044602298244543e7
0.88,0.83,0.55,0.31,0.42,0.47,0.59,0.69,1.3054698369359806e7
0.65,0.24,0.5,0.53,0.84,0.91,0.27,0.64,1.3055263961442273e7
0.41,0.14,0.46,1.0,0.96,0.4,0.66,0.95,1.3089593641608734e7
0.87,0.5,0.16,0.06,0.64,0.22,0.67,0.71,1.3063340131222367e7
0.72,0.15,0.1,0.38,0.63,0.37,0.57,0.88,1.307599448965136e7
0.49,0.6,0.35,0.68,0.45,0.23,0.94,0.63,1.306353526233912e7
0.38,0.73,0.73,0.94,0.61,0.35,0.71,0.19,1.3083297781464295e7
0.87,0.77,1.0,0.17,0.65,0.16,0.14,0.27,1.311669681139893e7
0.32,0.71,0.51,0.45,0.42,0.64,0.31,0.09,1.3076653711827299e7
0.58,0.56,0.19,0.44,0.41,0.54,0.25,0.81,1.3059788612905433e7
0.03,0.37,0.75,0.38,0.22,0.19,0.49,0.18,1.3151737828267075e7
0.43,0.3,0.06,0.24,0.4,0.53,0.51,0.79,1.3071357267190613e7
0.89,0.8,0.2,0.07,0.27,0.49,0.63,0.73,1.3064982580086628e7
0.07,0.61,0.43,0.23,0.55,0.53,0.77,0.99,1.31141110884219e7
0.63,0.04,0.32,0.17,0.42,0.82,0.06,0.29,1.3069754156336281e7
0.33,0.4,0.56,0.18,0.11,0.26,0.44,0.56,1.3115309645351658e7
0.32,0.07,0.35,0.61,0.21,0.12,0.68,0.87,1.3125985759865269e7
0.07,0.94,0.15,0.27,0.41,0.62,0.61,0.33,1.3055857437508082e7
0.33,0.54,0.48,0.07,0.04,0.59,0.88,0.65,1.3109441479260424e7
0.79,0.21,0.27,0.86,0.5,0.26,0.63,0.31,1.3090061581463058e7
0.54,0.43,0.35,0.67,0.81,0.29,0.13,0.03,1.3074557475823103e7
0.48,0.27,0.01,0.09,0.07,0.05,0.95,0.05,1.310556544883325e7
0.41,0.1,0.37,0.67,0.05,0.41,0.74,0.59,1.3129455778598305e7
0.97,1.0,0.98,1.0,0.29,0.07,0.36,0.8,1.3161451884923076e7
0.7,0.82,0.93,0.17,0.32,0.1,0.76,0.85,1.312176849673722e7
0.75,0.76,0.43,0.81,0.17,0.06,0.54,0.39,1.3148178826044545e7
0.24,0.68,0.19,0.91,0.37,0.98,0.08,0.58,1.3068785307322051e7
0.01,0.64,0.12,0.56,0.05,0.43,0.11,0.4,1.3094754057051945e7
0.58,0.8,0.33,0.9,0.14,0.56,0.29,0.21,1.309134562193406e7
0.15,0.2,0.69,0.81,0.77,0.76,0.48,0.35,1.3075426305939725e7
0.29,0.16,0.04,0.4,0.01,0.74,0.8,0.22,1.3138803407378629e7
0.27,0.35,0.56,0.67,0.98,0.07,0.65,0.82,1.3104366151212355e7
0.91,0.89,0.93,0.17,0.45,0.9,0.12,0.59,1.3081282483125187e7
0.48,0.49,0.65,0.36,0.57,0.71,0.26,0.52,1.3071024430268386e7
0.19,0.68,0.1,0.04,0.55,0.57,0.9,0.74,1.3075631842662524e7
0.39,0.14,0.47,0.02,0.84,0.46,0.09,0.52,1.307145203976925e7
0.21,0.1,0.07,0.6,0.09,1.0,0.78,0.45,1.3092705105470736e7
0.26,0.16,0.59,0.7,0.77,0.43,0.41,0.66,1.3081491829485232e7
0.39,0.22,0.1,0.26,0.6,0.79,0.52,0.54,1.3060977501884568e7
0.63,0.03,0.41,0.12,0.79,0.89,0.24,0.11,1.3054669231170846e7
0.16,0.23,0.44,0.28,0.4,0.95,0.25,0.73,1.3095382737609573e7
0.3,0.73,0.28,0.23,0.71,0.21,0.06,0.54,1.3089038027282583e7
0.28,0.03,0.2,0.86,0.28,0.07,0.85,0.91,1.315525482848517e7
0.24,0.3,0.64,0.13,0.09,0.89,0.2,0.28,1.3123405201188266e7
0.27,0.67,0.23,0.16,0.1,0.65,0.8,0.5,1.3094801544785762e7
0.67,0.05,0.39,0.21,0.44,0.83,0.89,0.07,1.3122961648056798e7
0.31,0.94,0.21,0.64,0.27,0.09,0.86,0.32,1.3052647210379727e7
0.04,0.03,0.76,0.75,0.63,0.19,0.42,0.37,1.3123197675466262e7
0.94,0.71,0.4,0.82,0.74,0.71,0.75,0.02,1.3054700089281159e7
0.33,0.54,0.54,0.03,0.78,0.47,0.7,0.7,1.3074072609200576e7
0.15,0.29,0.32,0.4,0.04,0.67,0.63,0.3,1.3125713862806857e7
0.3,0.69,0.72,0.48,0.55,0.68,0.74,0.26,1.3083207674512438e7
0.01,0.49,0.35,0.67,0.44,0.6,0.91,0.13,1.3131677543544695e7
0.57,0.16,0.57,0.86,0.18,0.76,0.42,0.58,1.3089672488734894e7
0.52,0.2,0.69,0.71,0.03,0.03,0.18,0.42,1.3177892969567707e7
0.03,0.65,0.82,0.63,0.68,0.78,0.96,0.97,1.316219491049466e7
0.76,0.41,0.59,0.19,0.76,0.58,0.99,0.36,1.3064308731075559e7
0.75,0.5,0.78,0.12,0.37,0.86,0.53,0.34,1.308273183930437e7
0.97,0.48,0.82,0.52,0.85,0.54,0.65,0.11,1.3068191950644013e7
0.44,0.7,0.36,0.7,0.64,0.55,0.93,0.35,1.3049721862122472e7
0.56,0.04,0.08,0.4,0.7,0.03,0.74,0.75,1.3109274684763948e7
0.25,0.11,0.44,0.3,0.66,0.55,0.24,0.92,1.3072027423369091e7
0.13,0.21,0.2,0.42,0.12,0.87,0.29,0.93,1.3093774890195493e7
0.73,0.84,0.33,0.43,0.72,0.1,0.09,0.24,1.3112296226966951e7
0.62,0.01,0.67,0.94,0.52,0.4,0.73,0.9,1.3139992718362704e7
0.33,0.3,0.06,0.96,0.37,0.11,0.17,0.87,1.3119765069446934e7
0.43,0.8,0.07,0.46,0.92,0.5,0.81,0.48,1.3043772542571427e7
0.59,0.45,0.32,0.4,0.48,0.16,0.01,0.28,1.309647885208348e7
0.58,0.86,0.9,0.22,0.95,0.33,0.11,0.47,1.306657862516747e7
0.42,0.59,0.57,0.75,0.44,0.9,0.13,0.83,1.3074626690110557e7
0.03,0.73,0.47,0.63,0.03,0.37,0.01,0.97,1.3146360368035592e7
0.4,0.11,0.37,0.6,0.76,0.66,0.27,0.26,1.3060803605205769e7
0.12,0.82,0.22,0.43,0.28,0.03,0.97,0.15,1.311759450697406e7
0.85,1.0,0.79,0.73,0.58,0.87,0.2,0.56,1.3072480912259536e7
0.01,0.37,0.49,0.11,0.85,0.52,0.61,0.85,1.3125133203362657e7
0.69,0.13,0.14,0.19,0.45,0.98,0.34,1.0,1.3057868271857794e7
0.87,0.44,0.65,0.97,0.47,0.54,0.3,0.9,1.3085538296717232e7
0.25,0.7,0.16,1.0,0.94,0.1,0.89,0.35,1.3086189850765262e7
0.33,0.36,0.58,0.35,0.13,0.09,0.07,0.72,1.3146680809364218e7
0.28,0.44,0.82,0.23,0.73,0.26,0.49,0.04,1.3091118383835208e7
0.72,0.36,0.16,0.7,0.96,0.88,0.76,0.25,1.3036710010710452e7
0.9,0.15,0.01,0.48,0.64,0.56,0.93,0.91,1.3072856698838614e7
0.11,0.22,0.98,0.72,0.23,0.96,1.0,0.97,1.3167178852361364e7
0.8,0.8,0.96,0.12,0.13,0.22,0.37,0.61,1.3150435425011806e7
0.18,0.86,0.22,0.42,0.45,0.44,0.93,0.08,1.3079651775255434e7
0.01,0.88,0.89,0.58,0.31,0.84,0.03,0.63,1.3117412854860809e7
0.03,0.92,0.68,0.06,0.61,0.15,0.22,0.26,1.3123613285115777e7
0.72,0.67,0.89,0.21,0.55,0.78,0.52,0.27,1.3076111358538177e7
0.81,0.67,0.77,0.1,0.5,0.41,0.91,0.06,1.3070111571289098e7
0.39,0.84,0.69,0.57,0.96,0.19,0.15,0.5,1.3090354591770397e7
0.91,0.19,0.96,0.6,0.15,0.52,0.29,0.88,1.3138871377974393e7
0.12,0.3,0.03,0.49,0.07,0.76,0.27,0.3,1.3089298923104685e7
0.18,0.47,0.65,0.41,0.19,0.39,0.53,0.86,1.311922495835892e7
0.73,0.54,0.23,0.3,0.85,0.38,0.02,0.96,1.3057515447915958e7
0.55,0.45,0.24,0.47,0.34,0.88,0.05,0.77,1.3065870176027909e7
0.92,0.77,0.28,0.29,0.69,0.88,0.73,0.48,1.3053911231017914e7
0.15,0.18,0.4,0.84,0.57,0.57,0.28,0.77,1.3090628979688987e7
0.72,0.01,0.38,0.2,0.95,0.54,0.14,0.38,1.3099587595336486e7
0.93,0.81,0.95,0.19,0.9,1.0,0.67,0.39,1.3067551293881085e7
0.33,0.18,0.74,0.45,0.83,0.64,0.22,0.66,1.3069827225275394e7
0.5,0.41,0.45,0.57,0.08,0.96,0.97,0.23,1.3113969229767842e7
0.55,0.14,0.77,0.88,0.49,0.37,0.48,0.55,1.3102183236234391e7
0.07,0.46,0.74,0.15,0.74,0.72,0.5,0.92,1.3109962340446983e7
0.76,0.58,0.58,0.47,0.86,0.68,0.15,0.57,1.3057938706006235e7
0.71,0.79,0.19,0.5,0.25,0.99,0.17,0.44,1.3073586739568226e7
0.29,0.51,0.41,0.09,0.61,0.8,0.79,0.29,1.3084497138639271e7
0.46,0.16,0.88,0.53,0.03,0.94,0.49,0.19,1.3146023856536712e7
0.52,0.79,0.15,0.49,0.24,0.29,0.03,0.33,1.3091365384980286e7
0.15,0.69,0.02,0.33,0.48,0.17,0.42,0.46,1.309877799800371e7
0.53,0.83,0.49,1.0,0.76,0.92,0.88,0.51,1.3064858148798112e7
0.9,0.18,0.58,0.95,0.06,0.91,0.32,0.32,1.3101273135500204e7
0.33,0.07,0.73,0.03,0.54,0.67,0.19,0.07,1.3078034537469322e7
0.31,0.27,0.46,0.97,0.77,0.57,0.11,0.52,1.3059612921187207e7
0.47,0.31,0.71,0.59,0.45,0.71,0.22,1.0,1.3080403302806463e7
0.68,0.61,0.12,0.69,0.78,0.91,0.89,0.53,1.3068637225897398e7
0.23,0.56,0.06,0.58,0.74,0.43,0.97,0.22,1.3081123162354723e7
0.94,0.62,0.42,0.54,0.32,0.55,0.32,0.91,1.3081344407021968e7
0.07,0.64,0.44,0.55,0.1,0.13,0.58,0.24,1.314542765822479e7
