α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.76,0.45,0.49,0.41,0.6,0.35,0.3,0.68,3.17460468395275e7
0.52,0.16,0.66,0.28,0.04,0.84,0.13,0.14,3.1573848901224162e7
0.59,0.84,0.31,0.82,0.83,0.27,1.0,0.01,3.1821669456069205e7
0.64,0.07,0.42,0.05,0.38,0.55,0.34,0.38,3.1893084723307025e7
0.34,0.58,0.34,0.33,0.96,0.71,0.03,0.98,3.186126086391426e7
0.4,0.12,0.52,0.2,0.63,0.52,0.48,0.38,3.180477935880894e7
0.07,0.03,0.73,0.19,0.1,0.39,0.93,0.35,3.1545469376390908e7
0.59,0.66,0.28,0.02,0.31,0.51,0.96,0.89,3.1691958712707486e7
0.23,0.08,0.07,0.86,0.42,0.79,0.99,0.88,3.172551421933379e7
0.19,0.47,0.1,0.45,0.05,0.44,0.57,0.93,3.128352089031423e7
0.78,0.33,0.86,0.71,0.3,0.95,0.3,0.9,3.1808163455915596e7
0.55,0.42,0.57,0.61,0.71,0.43,0.35,0.82,3.1777813728164464e7
0.98,0.29,0.28,0.99,0.3,0.06,0.12,0.62,3.183075752454851e7
0.19,0.34,0.39,0.47,0.33,0.71,0.64,0.26,3.162090071318248e7
0.8,0.69,0.81,0.3,0.75,0.55,0.71,0.48,3.1775369382795844e7
0.78,0.04,0.61,0.01,0.32,0.13,0.51,0.46,3.189101021583499e7
0.57,0.39,0.67,0.87,0.6,0.73,0.59,0.94,3.185129628396376e7
0.61,0.79,0.13,0.07,0.46,0.93,0.97,0.05,3.185602704905252e7
0.48,0.18,0.71,0.1,0.36,0.37,0.01,0.13,3.1615708148358937e7
0.01,0.88,0.05,0.2,0.31,0.94,0.99,0.27,3.1720877116531096e7
0.06,0.31,0.26,0.6,0.03,0.71,0.07,0.93,3.1378968057493538e7
0.29,0.05,0.57,0.03,0.62,0.9,0.48,0.61,3.1838924688997336e7
0.68,0.13,0.07,0.54,0.85,0.26,0.44,0.69,3.18770181431632e7
0.54,0.75,0.71,0.33,0.48,0.38,0.48,0.9,3.16469377557199e7
0.66,0.13,0.41,0.29,0.91,0.86,0.5,0.9,3.189013811568921e7
0.83,0.17,0.4,0.39,0.82,0.78,0.72,0.04,3.1871325677673925e7
0.12,0.09,0.15,0.1,0.21,0.83,0.95,0.22,3.136091550432744e7
0.68,0.92,0.07,0.27,0.21,0.35,0.78,0.6,3.155510889398248e7
0.5,0.12,0.52,0.57,0.02,0.33,0.06,0.21,3.1165053200078446e7
0.53,0.51,0.54,0.39,1.0,0.38,0.19,0.45,3.1826487335657623e7
0.12,0.57,0.41,0.73,0.25,0.23,0.32,0.58,3.146125858443561e7
0.47,0.47,0.78,0.77,0.29,0.65,0.25,0.56,3.1641808990224242e7
0.19,0.83,0.85,0.77,0.92,0.99,0.58,0.64,3.191311136181558e7
0.21,0.78,0.34,0.25,0.13,0.29,0.56,0.71,3.13320335336624e7
0.8,0.19,0.84,0.54,0.93,0.92,0.92,0.57,3.1885830661102556e7
0.53,0.23,0.93,0.32,0.33,0.27,0.97,0.25,3.1707634471872397e7
0.4,0.25,0.16,0.95,0.69,0.93,0.69,0.7,3.1848846014706977e7
0.22,0.74,0.83,1.0,0.01,0.42,0.34,0.88,3.118569377646854e7
0.95,0.79,0.32,0.15,0.28,0.58,0.23,0.91,3.1607557128336526e7
0.89,0.25,0.02,0.44,0.16,0.59,0.97,0.78,3.1782389425309584e7
0.82,0.05,0.32,0.87,0.08,0.81,0.71,0.98,3.1801018456096467e7
0.41,0.18,1.0,0.65,0.97,0.16,0.57,0.09,3.18755021478357e7
0.04,0.78,0.62,0.31,0.5,0.77,0.12,0.43,3.168667570350618e7
0.14,0.08,0.43,0.02,0.52,0.06,0.71,0.73,3.1486384575203545e7
0.99,0.71,0.53,0.26,0.47,0.35,0.6,0.6,3.172504493440411e7
0.8,0.63,0.62,0.83,0.82,0.66,0.67,0.29,3.183003191450964e7
0.57,0.25,0.63,0.76,0.32,0.8,0.7,0.89,3.1784185835137427e7
0.18,0.9,0.86,0.43,0.66,0.74,0.73,0.49,3.1699716241840675e7
0.41,0.9,0.04,0.51,0.88,0.61,0.23,0.13,3.1834234400996678e7
0.89,0.82,0.07,0.82,0.9,0.33,0.97,0.96,3.173961701334459e7
0.41,0.39,0.72,0.39,0.6,0.58,0.98,0.76,3.1689678118330423e7
0.23,0.06,0.32,0.73,0.39,0.67,0.07,0.84,3.169272520189002e7
0.3,0.89,0.08,0.61,0.58,0.5,0.43,0.77,3.1694622663925197e7
0.66,0.36,0.23,0.97,0.44,0.92,0.16,0.02,3.1826446055717245e7
0.9,0.57,0.49,0.71,0.96,0.24,0.29,1.0,3.183005434667685e7
0.08,0.88,0.07,0.15,0.17,0.3,0.77,0.12,3.1165849122361828e7
0.87,0.1,0.76,0.41,0.88,0.89,0.09,0.01,3.1884742438746136e7
0.56,0.04,0.17,0.84,0.5,0.84,0.07,0.52,3.1800099146980856e7
0.05,0.34,0.26,0.68,0.15,0.46,0.99,0.2,3.118749524251384e7
0.82,0.16,0.09,0.94,0.51,0.8,0.06,0.68,3.180301391593286e7
0.48,0.67,0.75,0.6,0.17,0.81,0.13,0.36,3.16326845873027e7
0.01,0.98,1.0,0.87,0.38,0.88,0.77,0.37,3.1591299818415225e7
0.92,0.48,0.36,0.73,0.53,0.42,0.53,0.28,3.175923911759467e7
0.07,0.04,0.98,0.71,0.56,0.3,0.45,0.74,3.1616598629970167e7
0.19,0.16,0.75,0.21,0.07,0.43,0.77,0.21,3.141856087384528e7
0.71,0.24,0.21,0.3,0.62,0.42,0.16,0.67,3.175474087972967e7
0.79,0.88,0.13,0.26,0.06,0.71,0.61,0.32,3.1572447021362234e7
0.35,0.72,0.8,0.27,0.81,0.89,0.01,0.27,3.1876407928998575e7
0.17,0.94,0.9,0.69,0.11,0.7,0.84,0.07,3.153399261506535e7
0.56,0.15,0.62,0.98,0.31,0.87,0.42,0.28,3.1766052434702836e7
0.09,0.97,0.15,0.45,0.17,0.13,0.51,0.94,3.132674766877152e7
0.32,0.53,0.58,0.11,0.48,0.05,0.9,0.04,3.1571812959967993e7
0.04,0.78,0.65,0.47,0.28,0.91,0.47,0.42,3.1609756578935843e7
0.32,0.06,0.38,0.92,0.29,0.98,0.88,0.7,3.1790272465243373e7
0.97,0.36,0.24,0.7,0.77,0.31,0.6,0.35,3.180248597890322e7
0.22,0.07,0.7,0.59,0.18,0.34,0.28,0.49,3.1618839864460997e7
0.79,0.84,0.3,0.32,0.13,0.23,0.19,0.54,3.1463394799631745e7
0.11,0.22,0.81,0.06,0.25,0.8,0.68,0.99,3.151581952466197e7
0.22,0.87,0.2,0.83,0.6,0.87,0.52,0.08,3.1791879728898663e7
0.87,0.48,0.68,0.02,0.49,0.59,0.78,0.74,3.179784196423928e7
0.41,0.61,0.64,0.08,0.9,0.46,0.74,0.13,3.178218934022212e7
0.9,0.51,0.33,0.72,0.44,0.31,0.66,0.12,3.172553070350832e7
0.92,0.68,0.56,0.94,0.97,0.13,0.35,0.89,3.184629719053482e7
0.13,0.33,0.44,0.33,0.84,0.74,0.91,0.98,3.1443305953510005e7
0.27,0.73,0.77,0.79,0.82,0.05,0.84,1.0,3.1519288903722655e7
0.09,0.08,0.08,0.06,0.99,0.65,0.36,0.92,3.196323065621606e7
0.25,0.02,1.0,0.05,0.15,0.23,0.39,0.18,3.175070789895605e7
0.65,0.78,0.93,0.3,0.34,0.7,0.83,0.54,3.174516606507522e7
0.37,0.81,0.99,0.15,0.93,0.74,0.18,0.35,3.1860367888727017e7
0.55,0.73,0.14,0.72,0.07,0.59,0.17,0.89,3.1446822118920404e7
0.6,0.38,0.63,0.31,0.29,0.09,0.95,0.66,3.1640907279012576e7
0.61,0.98,0.17,0.75,0.81,0.73,0.89,0.06,3.1814323313166827e7
0.16,0.62,0.34,0.75,0.56,0.97,0.68,0.17,3.177700305525879e7
0.07,0.58,0.24,0.56,0.06,0.92,0.54,0.55,3.159061956378798e7
0.56,0.77,0.26,0.06,0.11,0.47,0.71,0.51,3.1512556757550407e7
0.93,0.97,0.39,0.67,0.35,0.39,0.86,0.45,3.1679774422399737e7
0.73,0.16,0.39,0.2,0.36,0.72,0.41,0.36,3.1763576757637274e7
0.04,0.35,0.38,0.93,0.74,0.88,0.35,0.92,3.1869801325311307e7
0.85,0.6,0.73,0.28,0.22,0.46,0.13,0.74,3.1533291491073996e7
0.54,0.9,0.27,0.34,0.64,0.63,0.48,0.29,3.17467268692731e7
0.19,0.86,0.43,0.19,0.18,0.23,0.19,0.22,3.140574896223787e7
0.5,0.25,0.64,0.06,0.54,0.81,0.15,0.29,3.1801791930805687e7
0.15,0.81,0.25,0.78,0.05,0.5,0.57,0.69,3.1316690777378157e7
0.19,0.64,0.28,0.71,0.16,0.66,0.93,0.79,3.154800958245207e7
0.93,0.12,0.49,0.85,0.4,0.46,0.04,0.69,3.1654104764513902e7
0.36,0.36,0.29,0.44,0.19,0.16,0.51,0.26,3.1470436905901145e7
0.23,0.82,0.06,0.78,0.96,0.18,0.69,0.75,3.1750344545352876e7
0.38,0.5,0.46,0.9,0.23,0.18,0.26,0.94,3.162353190387473e7
0.84,0.31,0.39,0.77,0.41,0.78,0.63,0.9,3.1868375722584702e7
0.94,0.02,0.31,0.74,0.9,0.04,0.74,0.65,3.2018597248926338e7
0.9,0.44,0.54,0.82,0.55,0.84,0.68,0.06,3.1848042213713266e7
0.45,0.67,0.49,0.54,0.49,0.78,0.64,0.98,3.1786695915552083e7
0.96,0.44,0.34,0.57,0.32,0.67,0.56,0.65,3.1846640285609193e7
0.44,0.7,0.61,0.08,0.11,0.59,0.16,0.6,3.142627093866796e7
0.43,0.7,0.34,0.92,0.48,0.2,0.04,0.16,3.1699990522939246e7
0.67,0.6,0.32,0.36,0.36,0.41,0.81,0.88,3.164856349596818e7
0.4,0.25,0.81,0.54,0.5,0.39,0.67,0.27,3.1725317981423687e7
0.97,0.35,0.83,0.63,0.53,0.9,0.9,0.72,3.1856711252809677e7
0.49,0.43,0.84,0.62,0.75,0.67,0.99,0.91,3.175462377475666e7
0.75,0.3,0.97,0.45,0.29,0.59,0.8,0.5,3.1740228201119866e7
0.47,0.23,0.56,0.5,0.98,0.34,0.14,0.07,3.1844989965237346e7
0.62,0.89,0.31,0.87,0.48,0.47,0.3,0.79,3.167354977738039e7
0.67,0.19,0.17,0.18,0.22,0.74,0.08,0.08,3.160303216612376e7
0.32,0.55,0.97,0.07,0.31,0.17,0.08,0.11,3.1565010895202104e7
0.82,0.6,0.97,0.64,0.62,0.71,0.03,0.22,3.1794873227527466e7
0.92,1.0,0.17,0.7,0.26,0.48,0.35,0.89,3.154704926984501e7
0.88,0.49,0.66,0.71,0.38,0.32,0.72,0.4,3.1704878904898144e7
0.58,0.87,0.78,0.87,0.91,0.71,0.94,0.87,3.1808663804263875e7
0.85,0.41,0.07,0.39,0.1,0.95,0.25,0.69,3.171184226556279e7
0.85,0.05,0.85,0.61,0.07,0.68,0.7,0.61,3.1662244235580847e7
0.65,0.73,0.94,0.79,0.91,0.54,0.35,0.4,3.1812703584521204e7
0.15,0.69,0.98,0.44,0.41,0.96,0.97,0.36,3.1661844272869967e7
0.62,0.37,0.2,0.49,0.41,0.06,0.59,0.45,3.1699729210952163e7
0.14,0.88,0.07,0.05,0.79,0.26,0.17,0.95,3.1758581488408778e7
0.46,0.59,0.97,0.86,0.16,0.63,0.8,0.41,3.1667951055951208e7
0.83,0.13,0.78,0.65,0.44,0.39,0.04,0.26,3.1722376025135815e7
0.76,0.05,0.35,0.95,0.12,0.8,0.82,0.64,3.1835821290902562e7
0.37,0.06,0.41,0.49,0.49,0.31,0.65,0.54,3.1860630853267092e7
0.68,0.67,0.36,0.61,0.52,0.15,0.84,0.05,3.1654506500293233e7
0.76,0.08,0.56,0.05,0.66,0.33,0.54,0.96,3.1882843212496746e7
0.67,0.91,0.76,0.05,0.89,0.62,0.97,0.45,3.1773446910766244e7
0.56,0.31,0.35,0.4,0.22,0.11,0.75,0.77,3.160355266484417e7
0.68,0.53,0.92,0.86,0.53,0.74,0.12,0.83,3.1788707200307477e7
0.66,0.38,0.15,0.46,0.64,0.52,0.66,0.25,3.179614068736736e7
0.42,0.14,1.0,0.53,0.55,0.31,0.77,0.84,3.1779007880529925e7
0.58,0.76,0.64,0.03,0.19,0.92,0.01,0.15,3.1696582930004723e7
0.4,0.39,0.25,0.41,0.81,0.52,0.41,0.21,3.1835037453107182e7
0.69,0.56,0.46,0.12,0.16,0.9,0.2,0.54,3.1678365699395914e7
0.61,0.66,0.06,0.87,0.23,0.35,0.29,0.59,3.1522393051057097e7
0.68,0.94,0.51,0.72,0.59,0.64,0.77,0.91,3.175782805889702e7
0.88,0.89,0.48,0.04,0.19,0.24,0.47,0.91,3.15094859562286e7
0.81,0.47,0.8,0.07,0.44,0.02,0.07,0.83,3.1877940526168436e7
0.8,0.68,0.88,0.74,0.28,0.03,0.03,0.44,3.179328893071284e7
0.86,0.27,0.72,0.31,0.36,0.59,0.18,0.54,3.168958877852338e7
0.08,0.22,0.32,0.53,0.74,0.22,0.58,0.1,3.146714047221346e7
0.48,0.83,0.73,0.43,0.61,0.06,0.97,0.1,3.158569012227494e7
0.9,0.18,0.76,0.69,0.4,0.66,0.81,0.39,3.1845931670195818e7
0.67,0.13,0.75,0.34,0.98,0.03,0.2,0.08,3.1955894438185215e7
0.54,0.39,0.87,0.87,0.29,0.47,0.22,0.86,3.1607791042545557e7
0.87,0.14,0.41,0.11,0.24,0.76,0.84,1.0,3.1805962277523752e7
0.76,0.58,0.98,0.78,0.07,0.19,0.26,0.08,3.150521975445085e7
0.17,0.05,0.99,0.29,0.1,0.28,0.96,0.22,3.1640637006806407e7
0.21,0.68,0.89,0.3,0.86,0.66,0.11,0.46,3.183397239718691e7
0.18,0.28,0.1,0.6,0.19,0.57,0.05,1.0,3.150561444345501e7
0.15,0.66,0.83,0.34,0.99,0.91,0.22,0.55,3.1902481008245043e7
0.38,0.09,0.91,0.62,0.78,0.84,0.32,0.7,3.1883061181593496e7
0.54,1.0,0.52,0.19,0.28,0.33,0.28,0.36,3.155922898552759e7
0.19,0.89,0.58,0.21,0.66,0.94,0.32,0.87,3.186832508673087e7
0.55,0.49,0.05,0.27,0.42,0.14,0.08,0.84,3.1670945708274648e7
0.87,0.88,0.23,0.52,0.8,0.26,0.14,0.16,3.1759055973140195e7
0.42,0.33,0.26,0.88,0.34,0.82,0.54,0.78,3.174455788390626e7
0.01,0.95,0.74,0.35,0.5,0.5,0.75,0.93,3.1115979406497736e7
0.54,0.65,0.53,0.58,0.81,0.87,0.63,0.45,3.18804624834464e7
0.88,0.53,0.95,0.26,0.01,0.16,0.51,0.5,3.1356739970774006e7
0.02,0.23,0.73,0.66,0.2,0.39,0.33,0.84,3.1329282099873222e7
0.26,0.95,0.79,0.86,0.13,0.9,0.89,0.02,3.1715185262962088e7
0.68,0.8,0.52,0.54,0.62,0.62,0.35,0.14,3.176516912766372e7
0.55,0.32,0.6,0.94,0.26,0.84,0.16,0.12,3.1690899406829283e7
0.95,0.45,0.19,0.13,0.69,0.39,0.5,0.2,3.1772982445133667e7
0.81,0.77,0.1,0.63,0.16,0.25,0.14,0.78,3.1470237175420012e7
0.6,0.51,0.9,0.43,0.03,0.27,0.3,0.04,3.118759813162275e7
0.33,0.59,0.08,0.13,0.99,0.11,0.14,0.06,3.1868247860204477e7
0.52,0.49,0.08,0.45,0.46,0.3,0.71,0.27,3.160538200988861e7
0.64,0.6,0.11,0.12,0.7,0.68,0.1,0.04,3.1805847547235176e7
0.98,0.13,0.67,0.16,0.46,0.03,0.68,0.44,3.1799611556199495e7
0.29,0.21,0.32,0.31,0.03,0.28,0.41,0.74,3.1258179193472963e7
0.46,0.46,0.63,0.33,0.18,0.83,0.84,0.97,3.1736767176113833e7
0.87,0.44,0.84,0.05,0.63,1.0,0.18,0.41,3.188153622752985e7
0.35,0.73,0.43,0.28,0.49,0.44,0.72,0.19,3.1630432703167096e7
0.35,0.89,0.17,0.02,0.32,0.03,0.82,0.17,3.1464883350458823e7
0.25,0.13,0.23,0.27,0.36,0.36,0.05,0.06,3.160492332488907e7
0.91,0.71,0.62,0.9,0.94,0.94,0.06,0.04,3.1901597946171638e7
0.67,0.25,0.82,0.95,0.83,0.87,0.72,0.58,3.1860118768363494e7
0.58,0.82,0.46,0.92,0.73,0.49,0.81,0.45,3.175991802810748e7
0.49,0.74,0.63,0.99,0.31,0.96,0.11,0.62,3.1774390692668032e7
0.21,0.69,0.53,0.86,0.98,0.69,0.7,1.0,3.1863489580148917e7
0.67,0.02,0.23,0.83,0.64,0.97,0.57,0.34,3.1873180826361086e7
0.27,0.99,0.11,0.11,0.58,0.2,0.06,0.23,3.1661055928271864e7
0.92,0.55,0.67,0.2,0.55,0.59,0.94,0.48,3.1790490066438362e7
0.73,0.87,0.81,0.15,0.87,0.16,0.79,0.14,3.1710650248581562e7
0.49,0.27,0.82,0.11,0.79,0.39,0.7,0.27,3.1771435000732165e7
0.95,0.44,0.23,0.15,0.41,0.93,0.23,0.06,3.1860930294715203e7
0.3,0.1,0.15,0.12,0.63,0.59,0.14,0.45,3.176723999227211e7
0.27,0.67,0.39,0.85,0.84,0.46,0.16,0.11,3.1789755839690097e7
0.48,0.64,0.02,0.64,0.62,0.74,0.03,0.36,3.180042160397063e7
0.37,0.63,0.94,0.77,0.16,0.8,0.97,0.44,3.1704629449639704e7
0.38,0.29,0.88,0.42,0.8,0.54,0.13,0.58,3.1795244189228114e7
0.05,0.04,0.82,0.06,0.36,0.14,0.61,0.46,3.138478307697241e7
0.23,0.08,0.43,0.2,0.39,0.76,0.67,0.17,3.1782500779143933e7
0.74,0.21,1.0,0.73,0.85,0.21,0.4,0.34,3.1849130779321e7
0.77,0.65,0.46,0.03,0.09,0.47,0.11,0.3,3.1398329855271302e7
0.2,0.99,0.09,0.42,0.93,0.01,0.55,0.71,3.199050396528556e7
0.74,0.45,0.27,0.93,0.39,0.17,0.04,0.16,3.1751913817473948e7
0.23,0.59,0.45,0.29,0.79,0.75,0.67,0.38,3.1762763360623226e7
0.75,0.72,0.29,0.73,0.28,0.2,0.46,0.71,3.163979845701301e7
0.13,0.79,0.37,0.46,0.34,0.19,0.34,0.41,3.1438776894410208e7
0.25,0.44,0.53,0.63,0.57,0.82,0.28,0.57,3.18183895786376e7
0.9,0.37,0.88,0.13,0.32,0.15,0.08,0.22,3.1634099164807465e7
0.37,0.5,0.44,0.02,0.08,0.98,0.65,0.16,3.168515094759257e7
0.17,0.01,0.2,0.27,0.51,0.27,0.88,0.88,3.194566318354809e7
0.66,0.42,0.7,0.85,0.35,0.02,0.99,0.06,3.168191360314649e7
0.08,0.45,0.32,0.86,0.52,0.82,0.08,0.74,3.1791130439235806e7
0.92,0.34,0.14,0.25,0.05,0.37,0.44,0.92,3.1413662767679255e7
0.75,0.04,0.63,0.34,0.21,0.32,0.83,0.1,3.1861919081571776e7
0.86,0.81,0.79,0.38,0.83,0.12,0.18,0.79,3.1813920456900936e7
0.54,0.22,0.75,0.82,0.4,0.57,0.13,0.91,3.1690287477931257e7
0.63,0.23,0.08,0.7,0.55,0.83,0.21,0.41,3.1812307780493762e7
0.03,0.98,0.83,0.15,0.88,0.38,0.19,0.81,3.1781588864235226e7
0.23,0.99,0.21,0.65,0.64,0.12,0.61,0.67,3.149789916399288e7
0.93,0.02,0.86,0.65,0.77,0.67,0.29,0.86,3.181893677658147e7
0.1,0.36,1.0,0.84,0.59,0.56,0.14,0.22,3.1750689684140675e7
0.96,0.29,0.1,0.36,0.3,0.04,0.78,0.38,3.1783856754254192e7
0.91,0.04,0.06,0.97,0.29,0.02,0.61,0.39,3.1984834814480614e7
0.94,0.63,0.58,0.8,0.09,0.18,0.05,0.07,3.1370384692070827e7
0.17,0.5,0.74,0.95,0.97,0.64,0.16,0.88,3.185161347011239e7
0.22,0.48,0.23,0.64,0.9,0.3,0.44,0.39,3.1796448345994826e7
0.73,0.95,0.33,0.81,0.41,0.53,0.09,0.42,3.1681467861395977e7
0.31,0.3,0.73,0.64,0.05,0.43,0.27,0.55,3.125527362541777e7
0.18,0.3,0.14,0.51,0.74,0.63,0.54,0.63,3.1778973123033967e7
0.26,0.46,0.49,0.81,0.96,0.19,0.49,0.15,3.1826599113257624e7
0.35,0.13,0.01,0.58,0.85,0.37,0.89,0.43,3.1794057890106652e7
0.75,0.97,0.63,0.83,0.46,0.36,0.15,0.88,3.1697968822902426e7
0.5,0.96,0.02,0.23,0.26,0.18,0.44,0.61,3.1556127352222607e7
0.34,0.71,0.93,0.06,0.47,0.15,0.13,0.62,3.1670333869223088e7
0.03,0.2,0.74,0.16,0.3,0.64,0.2,0.28,3.160125451872638e7
0.88,0.43,0.7,0.34,0.4,0.54,0.95,0.59,3.1764263471880976e7
0.09,0.74,0.87,0.72,0.66,0.61,0.44,0.49,3.1705624854629394e7
0.5,0.49,0.76,0.52,0.86,0.45,0.99,0.71,3.1733645231697142e7
0.69,0.05,0.67,0.08,0.32,0.6,0.69,0.49,3.179793637080555e7
0.42,0.67,0.28,0.38,0.98,0.31,0.77,0.64,3.1778663637170546e7
0.02,0.94,0.45,0.97,0.8,0.49,0.34,0.37,3.1715096594137177e7
0.86,0.94,0.78,0.49,0.07,0.15,0.24,0.28,3.1253161304248724e7
0.66,1.0,0.1,0.5,0.59,0.46,0.76,0.07,3.168851036095751e7
0.31,0.96,0.32,0.22,0.19,0.5,1.0,0.77,3.1781200672158577e7
0.4,0.12,0.12,0.77,0.94,0.8,0.42,0.83,3.1875080405038647e7
0.31,0.08,0.08,0.23,0.47,0.35,0.39,0.62,3.1818933279495552e7
0.36,0.04,0.91,0.07,0.8,0.45,0.15,0.92,3.190504664496319e7
0.16,0.19,0.61,0.76,0.67,0.5,0.55,0.76,3.1708365785664987e7
0.84,0.21,0.8,0.61,0.62,0.64,0.42,0.6,3.1886174182453092e7
0.71,0.03,0.19,0.59,0.65,0.4,0.63,0.03,3.200817581852581e7
0.34,0.24,0.44,0.42,0.91,0.93,0.97,0.21,3.174173187271861e7
0.04,0.68,0.96,0.22,0.84,0.84,0.12,0.41,3.187199602608338e7
0.8,0.07,0.53,0.06,0.01,0.62,0.08,0.09,3.1461180530261844e7
0.02,0.59,0.98,0.54,0.47,0.96,0.18,0.48,3.173702344110808e7
0.96,0.47,0.45,0.61,0.62,0.48,0.11,0.98,3.1752960243987147e7
0.7,0.83,0.18,0.95,0.19,0.04,0.82,0.23,3.1773882713634375e7
0.88,0.38,0.91,0.18,0.44,0.27,0.96,1.0,3.1740555378149416e7
0.3,0.94,0.54,0.41,0.55,0.47,0.42,0.98,3.165797013866377e7
0.92,0.25,0.17,0.48,0.51,0.88,0.96,0.29,3.182941807682562e7
0.87,0.85,0.8,0.68,0.76,0.35,0.46,0.42,3.1717838818565216e7
0.47,0.55,0.07,0.8,0.25,0.14,0.72,0.56,3.159943304381755e7
0.83,0.51,0.6,0.55,0.58,0.72,0.52,0.59,3.1839721406142753e7
0.99,0.05,0.26,0.61,0.21,0.71,0.87,0.85,3.193664500086131e7
0.23,0.66,0.99,0.65,0.93,0.86,0.27,0.93,3.18838064714143e7
0.72,0.71,0.88,0.37,1.0,0.14,0.51,0.95,3.179790142695392e7
0.55,0.51,0.05,0.63,0.71,0.17,0.4,0.7,3.1747574899497535e7
0.7,0.21,0.99,0.45,0.64,0.15,0.94,0.46,3.178462188963924e7
0.43,0.22,0.02,0.51,0.16,0.98,0.15,0.92,3.1731547954406973e7
0.26,0.19,0.65,0.23,0.88,0.58,0.21,0.44,3.187203522113912e7
0.05,0.83,0.99,0.23,0.9,0.63,0.33,0.29,3.182235440950911e7
0.63,0.59,0.41,0.12,0.8,0.86,0.33,0.63,3.1868345517685328e7
0.5,0.92,0.7,0.78,0.38,0.11,0.29,0.41,3.1860371088634957e7
0.2,0.2,0.84,0.93,0.54,0.15,0.54,0.11,3.1772987136567526e7
0.11,0.43,0.11,0.25,0.62,0.61,0.55,0.38,3.1635429431415122e7
0.17,0.9,0.99,0.62,0.2,0.8,0.6,0.38,3.1624136655934796e7
0.34,0.78,0.88,0.14,0.31,0.35,0.85,0.07,3.146040873602085e7
0.92,0.67,0.82,0.95,0.71,0.29,0.6,0.51,3.177051807090755e7
0.38,0.07,0.29,0.86,0.74,0.54,0.67,0.59,3.191633225107702e7
0.08,0.52,0.34,0.34,0.51,0.7,0.85,0.73,3.138854038845347e7
0.6,0.21,0.72,0.65,0.48,0.18,0.92,0.66,3.1764229793776564e7
0.35,0.74,0.25,0.51,0.34,0.79,0.93,0.54,3.1726846538949784e7
0.42,0.03,0.52,0.51,0.36,0.62,0.46,0.34,3.1956822478219647e7
0.63,0.8,0.91,0.68,0.3,0.78,0.89,0.19,3.177157220031857e7
0.89,0.05,0.67,0.48,0.29,0.57,0.16,0.8,3.1741157054109022e7
0.59,0.89,0.84,0.34,0.11,0.52,0.03,0.84,3.141055255380567e7
0.67,0.66,0.26,0.19,0.84,0.08,0.46,0.95,3.175074799970848e7
0.36,0.62,0.89,0.27,0.74,0.18,0.3,0.61,3.175692871220258e7
0.79,0.14,0.13,0.45,0.32,0.12,0.8,0.7,3.173811843244072e7
0.81,0.56,0.4,0.95,0.8,0.84,0.95,0.68,3.183562908405594e7
0.39,0.37,0.09,0.07,0.79,0.94,0.33,0.49,3.1887373133684777e7
0.19,0.17,0.02,0.8,0.02,0.05,0.61,0.25,3.1414734271603502e7
0.67,0.26,0.25,0.83,0.8,0.24,0.28,0.32,3.1831245055055216e7
0.72,0.62,0.5,0.62,0.53,0.05,0.68,0.86,3.17226013574826e7
0.15,0.65,0.05,0.35,0.64,0.96,0.55,0.18,3.178644880753721e7
0.21,0.15,0.59,0.75,0.53,0.18,0.2,0.05,3.1776704286190126e7
0.97,0.03,0.08,0.35,0.49,0.34,0.25,0.58,3.192794885083867e7
0.67,0.59,0.82,0.98,0.84,0.3,0.15,0.34,3.1847793935815632e7
0.81,0.84,0.16,0.98,0.1,0.74,0.1,0.88,3.1635642687040832e7
1.0,0.49,0.75,0.41,0.61,0.02,0.31,0.21,3.190208310533478e7
0.25,0.69,0.58,0.48,0.51,0.35,0.77,0.03,3.1504252173374046e7
0.07,0.64,0.35,0.18,0.98,0.19,0.52,0.06,3.178083321622268e7
0.2,0.96,0.92,0.75,0.59,0.31,0.11,0.73,3.1733972178607464e7
0.35,0.12,0.59,0.54,0.96,0.22,0.58,0.2,3.189747963969697e7
0.34,0.75,0.46,0.15,0.68,0.45,0.75,0.37,3.1665916273789633e7
0.53,0.98,0.02,0.36,0.92,0.51,0.32,0.33,3.1787401929882064e7
0.51,0.37,0.79,0.04,0.96,0.43,0.05,0.59,3.1828451928443346e7
0.94,0.68,0.57,0.11,0.8,0.74,0.32,0.4,3.1840156074673805e7
0.83,0.24,0.12,0.12,0.58,0.98,0.36,0.69,3.187722396790857e7
0.31,0.94,0.04,0.96,0.03,0.93,0.35,0.65,3.1606823501360036e7
0.68,0.97,0.06,0.84,0.94,0.92,0.55,0.36,3.1899202088958476e7
0.13,0.39,0.15,0.19,0.93,0.47,0.6,0.69,3.1853480140179384e7
0.38,1.0,0.16,0.86,0.74,0.55,0.36,0.8,3.1757706090041995e7
0.24,0.04,0.93,0.75,0.74,0.63,0.84,0.88,3.1986354863772128e7
0.24,0.61,0.57,0.13,0.73,0.63,0.42,0.97,3.1804054293167472e7
0.56,0.12,0.21,0.07,0.06,0.47,0.23,0.84,3.141904337015023e7
0.87,0.79,0.66,0.4,0.34,0.78,0.93,0.19,3.1808323744814996e7
0.86,0.72,0.34,0.29,0.98,0.02,0.58,0.85,3.1741935443299785e7
