α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.58,0.38,0.21,0.24,0.12,0.24,0.24,0.35,2.983183803999781e7
0.2,0.37,0.82,0.63,0.12,0.95,0.96,0.49,2.994751589209472e7
0.38,0.02,0.11,0.82,0.96,0.67,0.74,0.54,2.9857357098377056e7
0.89,0.45,0.49,0.85,0.75,0.8,0.05,0.96,2.9804514966043834e7
0.75,0.24,0.54,0.85,0.62,0.5,0.81,0.77,2.9766625917542037e7
0.86,0.26,0.01,0.05,0.04,0.65,0.81,0.3,3.0025348442520928e7
0.76,0.17,0.31,0.65,0.93,0.74,0.19,0.75,2.9722775231570594e7
0.13,0.01,0.65,0.47,0.07,0.62,0.5,0.82,3.0032060649248928e7
0.47,0.38,0.06,0.53,0.61,0.81,0.1,0.71,2.9831981392684326e7
0.2,0.44,0.79,0.51,0.84,0.74,0.36,0.36,2.9784946718607068e7
0.25,0.6,0.37,0.48,0.57,0.6,0.63,0.43,2.9835058640030578e7
0.95,0.96,0.56,0.55,0.54,0.42,0.73,0.56,2.9814926419009708e7
0.8,0.93,0.5,0.74,0.2,0.83,0.64,0.21,2.9932495226287212e7
0.82,0.19,0.07,0.39,0.6,0.24,0.91,0.7,2.9706015595219746e7
0.62,0.32,0.86,0.22,0.4,0.6,0.53,0.48,2.9932785439851724e7
0.38,0.62,0.71,0.83,0.48,0.21,0.49,0.95,2.977289604945588e7
0.72,0.96,0.16,0.42,0.41,0.08,0.59,0.73,2.9685786003819775e7
0.37,0.81,0.91,0.55,0.57,0.86,0.77,0.04,2.9899207245380122e7
0.58,0.28,0.01,0.08,0.67,0.88,0.72,0.39,2.983580899590925e7
0.44,0.53,0.53,0.4,0.34,0.37,0.82,0.98,2.9859918913882248e7
0.54,0.71,0.39,0.28,0.51,0.43,0.93,0.38,2.9814093649108756e7
0.99,0.73,1.0,0.17,0.25,0.88,0.22,0.62,2.9990686504121102e7
0.61,0.56,0.5,0.61,0.47,0.5,0.48,0.46,2.98463356677737e7
0.66,0.55,0.17,0.08,0.88,0.67,0.24,0.1,2.9724110233881555e7
0.02,0.5,0.97,0.94,0.52,0.91,0.63,0.64,2.9996193777906165e7
0.98,0.27,0.26,0.69,0.56,0.9,0.69,0.72,2.9843198662878882e7
0.42,0.36,0.39,0.53,0.53,0.87,0.13,0.33,2.9890509745801285e7
0.79,0.42,0.57,0.29,0.18,0.05,0.9,0.92,2.9871349648911834e7
0.89,0.52,0.82,0.82,0.42,0.47,0.52,0.97,2.986052638373906e7
0.89,0.31,0.48,0.55,0.19,0.72,0.03,0.93,2.9944775262138862e7
0.18,0.87,0.13,0.56,0.85,0.14,0.4,0.99,2.96295245327292e7
0.58,0.31,0.49,0.71,0.21,0.14,0.47,0.28,2.984000624172262e7
0.34,0.55,0.19,0.96,0.87,0.97,0.22,0.83,2.9785523690668955e7
0.44,0.06,0.9,0.55,0.34,0.13,0.77,0.32,2.977924472265939e7
0.53,0.75,0.19,0.48,0.14,0.73,0.09,0.8,2.9947413301372703e7
0.26,0.5,0.84,0.35,0.11,0.75,0.65,0.16,2.998232262130462e7
0.08,0.72,0.24,0.53,0.23,0.09,0.21,0.12,2.9619805214052055e7
0.26,0.74,0.66,0.49,0.38,1.0,0.35,0.64,2.9949304605459135e7
0.58,0.58,0.56,0.29,0.73,0.52,0.24,0.92,2.9787466314232275e7
0.72,0.34,0.54,0.16,0.12,0.78,0.74,0.46,2.9988663813398357e7
0.71,0.01,0.55,0.64,0.83,0.15,0.96,0.81,2.975569236178456e7
0.44,0.87,0.3,0.72,0.69,0.03,0.81,0.45,2.9628224633815825e7
0.86,0.47,0.51,0.61,0.13,0.04,0.44,0.93,2.9896575252222873e7
0.59,0.46,0.76,0.34,0.11,0.8,1.0,0.28,2.9842355724123277e7
0.73,0.11,0.06,0.75,0.44,0.64,0.15,0.32,2.9828168700467933e7
0.29,0.86,0.8,0.34,0.25,0.21,0.79,0.52,2.98562576019708e7
0.02,0.18,0.05,0.56,0.71,0.83,0.81,0.52,2.9914054137187243e7
0.29,0.92,0.02,0.38,0.09,0.65,0.85,0.66,2.995800350607319e7
0.03,0.28,0.62,0.55,0.96,0.22,0.67,0.75,2.9854021869417384e7
0.41,0.4,1.0,0.26,0.06,1.0,0.54,0.52,3.0009063878737923e7
0.77,0.39,0.01,0.17,0.75,0.59,0.72,0.94,2.975714116238743e7
0.98,0.23,0.43,0.19,0.55,0.7,0.09,0.31,2.9850090636535093e7
0.04,0.94,0.02,0.27,0.59,0.12,0.65,0.09,2.9885655231902186e7
0.27,0.51,0.3,0.34,0.24,0.03,0.32,0.48,2.9739868461663064e7
0.73,0.82,0.3,0.53,0.22,0.82,0.97,0.98,2.9948657290637076e7
0.59,0.73,1.0,0.21,0.88,0.88,0.17,0.49,2.9792697026158497e7
0.97,0.34,0.35,0.82,0.3,0.37,0.9,0.91,2.987486251067316e7
0.29,0.87,0.34,0.87,0.96,0.96,0.48,0.64,2.9709048147291996e7
0.25,0.5,0.36,0.32,0.27,0.57,0.66,0.77,2.9921394012501165e7
0.46,0.11,0.84,0.89,0.64,0.15,0.62,0.81,2.972466169303783e7
0.12,0.36,0.01,0.39,0.83,0.28,0.87,0.47,2.9901211971633855e7
0.73,0.84,0.59,0.79,0.4,0.72,0.92,0.73,2.9850654585424285e7
0.59,0.85,0.13,0.47,0.85,0.97,0.53,0.98,2.976197790024415e7
0.46,0.43,0.99,0.98,0.6,0.98,0.22,0.6,2.9931315911175497e7
1.0,0.72,0.06,0.17,0.12,0.66,0.9,0.15,2.9948872597895663e7
0.63,0.63,0.06,0.76,0.6,0.74,0.6,0.5,2.9818834800643742e7
0.86,0.34,0.42,0.45,0.74,0.77,0.55,0.11,2.9805949801530875e7
0.41,0.08,0.81,0.24,0.08,0.02,0.8,0.37,2.9875014416342266e7
0.34,0.03,0.75,0.21,0.41,0.97,0.4,0.87,2.996174811912465e7
0.58,0.44,0.81,0.5,0.91,0.65,0.61,0.88,2.9756673777850162e7
0.09,0.31,0.4,0.92,0.47,0.08,0.45,0.62,2.9633638387275286e7
0.18,0.8,0.16,0.35,0.1,0.13,0.48,0.57,2.9818710860700503e7
0.46,0.74,0.04,0.89,0.64,0.87,0.18,0.47,2.9830582636286635e7
0.08,0.33,0.2,0.25,0.34,0.35,0.81,0.68,2.9906510097477317e7
0.8,0.79,0.87,0.64,0.84,0.71,0.07,0.39,2.9786035544990312e7
0.6,0.34,0.81,0.56,0.13,0.18,0.31,0.37,2.9941964213930037e7
0.49,0.57,0.46,0.63,0.19,0.69,0.02,0.48,2.9947483300610803e7
0.34,0.1,0.09,0.96,0.44,0.11,0.39,0.32,2.968063697759842e7
0.49,0.02,0.3,0.85,0.28,0.34,0.6,0.85,2.9833669558639586e7
0.65,0.23,0.72,0.76,0.77,0.04,0.39,0.6,2.9558499056830525e7
0.37,0.41,0.2,0.14,0.33,0.35,0.39,0.83,2.9868437052554682e7
0.58,0.27,0.3,0.44,0.22,0.42,0.69,0.57,2.9917352741938196e7
0.64,0.2,0.56,0.3,0.16,0.38,0.54,0.64,2.9981261792375978e7
0.01,0.41,0.75,0.79,0.21,0.97,0.92,0.06,3.008411765231793e7
0.31,0.85,0.88,0.79,0.77,0.98,0.49,0.5,2.9849331654921606e7
0.78,0.22,0.38,0.83,0.61,0.49,0.21,0.52,2.9795670756500736e7
0.45,0.79,0.16,0.02,0.25,0.89,0.8,1.0,2.9931003614435695e7
0.26,0.35,0.21,1.0,0.82,0.07,0.18,0.36,2.951597712692861e7
0.52,0.56,0.11,0.15,0.31,0.21,0.27,0.11,2.979687346387976e7
0.82,0.19,0.57,0.4,0.12,0.86,0.04,0.85,3.002370728843502e7
0.93,0.39,0.06,0.53,0.97,0.09,0.18,0.38,2.9545879082743134e7
0.84,0.2,0.71,0.66,0.76,0.72,0.32,0.18,2.9802849753846135e7
0.15,0.51,0.75,0.49,0.27,0.69,0.49,0.32,2.9945736353130423e7
0.27,0.63,0.86,0.28,0.47,1.0,0.12,1.0,2.9943204162283365e7
0.88,0.74,0.5,0.38,0.92,0.78,0.72,0.71,2.9733730422562208e7
0.74,0.03,0.64,0.51,0.64,0.02,0.66,0.48,2.9691739670995533e7
0.25,0.13,0.16,0.08,0.41,0.71,0.63,0.09,3.0034616111282706e7
0.01,0.29,0.33,0.73,0.17,0.73,0.15,0.56,2.991019048192497e7
0.23,0.76,0.98,0.38,0.24,0.29,0.38,0.63,2.9901735768511876e7
0.17,0.54,0.34,0.54,0.9,0.83,0.28,0.61,2.97188633874146e7
0.28,0.79,0.04,0.46,0.98,0.66,0.81,0.35,2.9651016523179244e7
0.79,0.18,0.19,0.5,0.34,0.39,0.15,0.65,2.982746233194891e7
0.61,1.0,0.71,0.85,0.64,0.37,0.53,0.24,2.985011955720317e7
0.89,0.05,0.97,0.88,0.23,0.28,0.43,0.35,2.9880941968242403e7
0.89,0.86,0.29,0.17,0.53,0.01,0.89,0.3,2.962806207360076e7
0.5,0.52,0.17,0.62,0.56,0.37,0.07,0.89,2.9787598277194627e7
0.82,0.26,0.47,0.77,0.39,0.16,0.71,0.94,2.9779170046687473e7
0.17,0.93,0.78,0.48,0.05,0.96,0.1,0.51,3.0016240769743074e7
0.26,0.16,0.16,0.99,0.41,0.28,0.54,0.11,2.979825472016365e7
0.99,0.13,0.03,0.66,0.9,0.45,0.04,0.56,2.9672013475662712e7
0.13,0.55,0.95,0.3,0.58,0.25,0.93,0.99,2.9924370491470434e7
0.91,0.71,0.77,0.41,0.68,0.42,0.87,0.78,2.97399814359e7
0.57,0.26,0.93,0.21,0.68,0.28,0.82,0.96,2.981617584329303e7
0.16,0.88,0.54,0.77,0.83,0.26,0.64,0.29,2.9786412533958286e7
0.54,0.69,0.23,0.42,0.24,0.87,0.93,0.45,2.9962840991528098e7
0.49,0.13,0.28,0.48,0.46,0.51,0.38,0.96,2.985817220026869e7
0.38,0.8,0.47,0.91,0.2,0.64,0.02,0.85,2.993818392643401e7
0.01,0.98,0.7,0.56,0.84,0.7,0.24,0.31,2.9764989808370084e7
0.79,0.2,0.37,0.6,0.01,0.91,0.55,0.2,3.0169474589213394e7
0.56,0.21,0.47,0.88,0.96,0.72,0.61,0.21,2.979542659436411e7
0.66,0.74,0.66,0.06,0.53,0.08,0.76,0.03,2.9681652883515947e7
0.69,0.36,0.13,0.37,0.83,0.65,0.7,0.25,2.9816263947906215e7
0.99,0.84,0.94,0.63,0.85,0.5,0.38,0.83,2.977732199093111e7
0.44,0.14,0.2,0.76,0.22,0.63,0.05,0.09,2.9937589890470855e7
0.32,0.02,0.14,0.42,0.97,0.33,0.42,0.18,2.9562103638874512e7
0.44,0.74,0.04,0.63,0.12,0.19,0.5,0.17,2.9915763656537283e7
0.11,0.12,0.2,0.24,0.71,0.84,0.53,0.27,2.99964052590362e7
0.66,0.58,0.82,0.5,0.31,0.51,0.69,0.97,2.990410925613242e7
0.35,0.41,0.18,0.88,0.05,0.96,0.29,0.06,2.9972850178306524e7
0.08,0.93,0.41,0.04,0.7,0.7,0.77,0.18,3.0000418336435072e7
0.77,0.84,0.47,0.36,0.79,0.46,0.25,0.53,2.97639408265625e7
0.77,0.54,0.63,0.29,0.78,0.25,0.76,0.62,2.9718727157672018e7
0.38,0.34,0.31,0.85,0.16,0.97,0.09,0.94,2.998270981221026e7
0.8,0.6,0.48,0.81,0.93,0.72,0.68,0.4,2.9727672658812564e7
0.26,0.77,0.77,0.2,0.41,0.48,0.91,0.81,2.988793779692355e7
0.57,0.46,0.8,0.17,0.89,0.7,0.18,0.2,2.976072477240606e7
0.29,0.16,0.11,0.49,0.9,0.1,0.65,0.13,2.9571981456022706e7
0.04,0.52,0.99,0.15,0.67,0.21,0.21,0.21,2.9781736011705577e7
0.56,0.08,0.93,0.81,0.63,0.28,0.06,0.02,2.9807570594209004e7
0.67,0.72,0.15,0.1,0.85,0.45,0.4,0.49,2.972318253240554e7
0.83,0.76,0.31,0.4,0.03,0.18,0.01,0.82,3.001706191656622e7
0.74,0.62,0.47,0.61,0.86,0.51,0.99,0.07,2.9762009531286854e7
0.66,0.63,0.13,0.95,0.27,0.38,0.53,0.01,2.987868580348969e7
0.57,0.11,0.9,0.34,0.46,0.03,0.96,0.92,2.9776042419512827e7
0.42,0.78,0.89,0.22,0.37,0.12,0.95,0.36,2.983310926757245e7
0.13,1.0,0.87,0.08,0.87,0.84,0.32,0.18,2.97798933186084e7
0.69,0.87,0.39,0.45,0.3,0.81,0.37,0.84,2.9916028732550446e7
0.17,0.89,0.18,0.07,0.77,0.04,0.08,0.48,2.955853588197092e7
0.41,0.8,0.2,0.38,0.67,0.89,0.31,0.9,2.980760765591758e7
0.4,0.84,0.05,0.33,0.5,0.35,0.14,0.46,2.9838514347612225e7
0.41,0.75,0.05,0.78,0.71,0.35,0.53,0.89,2.9749046559268113e7
0.41,0.27,0.85,0.16,0.49,0.43,0.32,0.54,2.9917914301979695e7
0.3,0.93,0.68,0.27,0.71,0.12,0.41,0.32,2.9708296905812383e7
0.84,0.56,0.59,0.77,0.51,0.9,0.69,0.67,2.986758071541032e7
0.6,0.46,0.57,0.28,0.31,0.2,0.59,0.69,2.9831148729230642e7
0.58,0.91,0.37,0.57,0.83,0.27,0.54,0.23,2.9746015718667902e7
0.49,0.35,0.72,0.7,0.88,0.66,0.07,0.92,2.975682076367065e7
0.73,0.26,0.28,0.12,0.04,0.24,0.21,0.26,3.0127473938775014e7
0.08,0.36,0.02,0.31,0.25,0.1,0.22,0.95,2.969922619599416e7
0.73,0.19,0.3,0.71,0.45,0.3,0.07,0.38,2.9793034502561357e7
0.53,0.66,0.95,0.22,0.16,0.4,0.69,0.24,2.992465247527368e7
0.31,0.82,0.22,0.88,0.57,0.47,0.37,0.7,2.9827497758492246e7
0.12,0.45,0.37,0.64,0.61,0.46,0.62,0.78,2.9933085219466835e7
0.06,0.1,0.37,0.13,0.84,0.31,0.75,0.31,2.994398746816946e7
1.0,0.91,0.3,0.85,0.97,0.24,0.67,0.61,2.971489276798411e7
0.07,0.11,0.13,0.39,0.37,0.95,0.15,0.09,2.9896787976701383e7
0.69,0.05,0.11,0.9,0.56,0.82,0.83,0.7,3.001456021481095e7
0.48,0.92,0.63,0.45,0.96,0.69,0.23,0.04,2.9718247188045647e7
0.25,0.61,0.18,0.72,0.85,0.39,0.18,0.16,2.9704278391296033e7
0.19,0.72,0.57,0.37,0.5,0.32,0.67,0.12,2.983266484509347e7
0.65,0.49,0.37,0.27,0.72,0.54,0.63,0.8,2.979278822438109e7
0.25,0.73,0.68,0.42,0.25,0.46,0.57,0.19,2.991957711054165e7
0.77,0.71,0.11,0.26,0.15,0.21,0.8,0.77,2.9868322622302357e7
0.07,0.91,0.68,0.92,0.62,0.3,0.57,0.68,2.9990290599863846e7
0.9,0.83,0.06,0.47,0.05,0.63,0.27,0.2,2.9919014365637142e7
0.01,0.3,0.99,0.32,0.49,0.43,0.27,0.65,2.996588558965706e7
0.47,0.55,0.79,0.81,0.86,0.51,0.43,0.37,2.9753291344385337e7
0.53,0.25,0.22,0.17,0.04,0.29,0.8,0.17,2.9928214253566943e7
0.12,0.74,0.44,0.23,0.59,0.51,0.14,0.14,2.9839840830646433e7
0.96,0.4,0.28,0.75,0.25,0.78,0.4,0.08,2.9883315674368527e7
0.95,0.74,0.28,0.62,0.7,0.4,0.02,0.81,2.9753677232915424e7
0.79,0.8,0.12,0.31,0.32,0.33,0.47,0.96,2.9851400394589536e7
0.48,0.41,0.58,0.3,0.08,0.44,0.99,0.01,2.9930750682392336e7
0.63,0.9,0.61,0.38,0.38,0.03,0.78,0.35,2.968498766218299e7
0.91,0.1,0.18,0.4,0.55,0.35,0.92,0.42,2.9673588194689453e7
0.11,0.74,0.84,0.94,0.09,0.22,0.75,0.58,2.992394105767978e7
0.77,0.03,0.69,0.37,0.63,0.26,0.19,0.42,2.9798827606501218e7
0.08,0.92,0.12,0.56,0.2,0.88,0.44,0.13,2.9948616162101433e7
0.44,0.7,0.99,0.93,0.59,0.95,0.25,0.4,2.9929632081338834e7
0.2,0.61,0.63,0.23,0.75,0.3,0.58,0.51,2.982751057576815e7
0.85,0.91,0.97,0.36,0.99,0.2,0.99,0.52,2.966301826780948e7
0.11,0.5,0.48,0.27,0.63,0.18,0.39,0.72,2.9755552339065168e7
0.03,0.09,0.2,0.46,0.94,0.57,0.4,0.33,2.990307874933415e7
0.73,0.95,0.71,0.49,0.14,0.46,0.54,0.57,2.998027156335387e7
0.48,0.69,0.5,0.25,0.14,0.92,0.24,0.31,2.9996064776577283e7
0.1,0.88,0.19,0.05,0.48,0.52,0.31,0.5,2.9821901427757803e7
0.14,0.52,0.11,0.48,0.22,0.13,0.64,0.3,2.9812083126694627e7
0.85,0.58,0.8,0.34,0.42,0.04,0.76,0.52,2.9717775905614506e7
0.62,0.01,0.33,0.1,0.99,0.78,0.68,0.88,2.980616840223815e7
0.02,0.01,0.66,0.59,0.61,0.18,0.36,0.83,2.9845768539915483e7
0.06,0.83,0.19,0.85,0.4,0.08,0.59,0.29,2.9895020685068276e7
0.92,0.74,0.07,0.19,0.19,0.25,0.73,0.61,2.983026197679454e7
0.3,1.0,0.71,0.17,0.94,0.7,0.93,0.55,2.986735525058429e7
0.92,0.57,0.26,0.84,0.43,0.1,0.33,0.75,2.9630554001240995e7
0.37,0.79,0.86,0.29,0.61,0.24,0.14,0.41,2.9783313793602135e7
0.74,0.4,0.75,0.97,0.42,0.97,0.31,0.94,2.9913343656426053e7
0.95,0.53,0.27,0.52,0.93,0.89,0.71,0.9,2.9757853175216507e7
0.76,0.68,1.0,0.15,0.31,0.58,0.36,0.23,2.994655364675984e7
0.15,0.43,0.88,0.18,0.51,0.55,0.89,0.88,2.994398503688216e7
0.81,0.42,0.91,0.78,0.69,0.64,0.25,0.13,2.9836681054346934e7
0.53,0.92,0.01,0.04,0.89,0.4,0.95,0.64,2.967492151562298e7
0.71,0.3,0.92,0.23,0.05,0.24,0.63,0.87,2.998253464696063e7
0.13,0.32,0.03,0.77,0.92,0.69,0.23,0.5,2.971272570934556e7
0.23,0.04,0.01,0.15,0.75,0.72,0.12,0.79,2.97641385016431e7
0.39,0.89,0.44,0.24,0.16,0.66,0.23,0.62,2.9976626383690495e7
0.99,0.44,0.19,0.17,0.49,0.54,0.14,0.98,2.9765933894883852e7
0.91,0.63,0.5,0.98,0.22,0.39,0.33,0.28,2.99269663041608e7
0.39,0.11,0.28,0.19,0.38,0.04,0.35,0.69,2.975035332989941e7
0.55,0.53,0.79,0.32,0.08,0.73,0.54,0.69,3.003024470573876e7
0.53,0.69,0.85,0.16,0.17,0.35,0.59,0.33,2.998137634052154e7
0.81,0.11,0.14,0.5,0.5,0.78,0.24,0.83,2.9836818015854727e7
0.29,0.47,0.17,0.39,0.76,0.86,0.67,0.47,2.9838896032971453e7
0.49,0.54,0.76,0.96,0.45,0.46,0.73,0.61,2.9874253296970382e7
0.13,0.45,0.89,0.04,0.33,0.47,0.02,0.22,2.9926271710023604e7
0.11,0.66,0.09,0.99,0.67,0.85,0.55,0.16,2.9897160446800273e7
0.68,0.27,0.58,0.16,0.57,0.36,0.44,0.31,2.983495284109632e7
0.49,0.82,0.88,0.47,0.34,0.5,0.49,0.42,2.9915809035914015e7
0.85,0.82,0.1,0.55,0.7,0.66,0.05,0.04,2.978055650638299e7
0.14,0.34,0.08,0.74,0.6,0.06,0.73,0.71,2.9753991078899696e7
0.31,0.8,0.75,0.12,0.49,0.43,0.95,0.92,2.986981854848593e7
0.86,0.78,0.11,0.28,0.97,0.36,0.22,0.3,2.9619669674764957e7
0.75,0.91,0.57,0.63,0.03,0.38,0.65,0.69,2.9991195653447006e7
0.92,0.58,0.69,0.33,0.83,0.63,0.16,1.0,2.9767775749507654e7
0.05,0.68,0.51,0.07,0.98,0.04,0.45,0.81,2.962706288044125e7
0.38,0.5,0.76,0.19,0.99,0.26,0.13,0.06,2.9652650046074342e7
0.87,0.52,0.22,0.48,0.89,0.81,0.36,0.67,2.9741864522829387e7
0.82,0.25,0.7,0.55,0.07,0.63,0.62,0.58,3.0035459004417215e7
0.7,0.99,0.62,0.26,0.68,0.38,0.6,0.64,2.981190606506721e7
0.64,0.91,0.5,0.06,0.93,0.71,0.69,0.78,2.9716137110118464e7
0.76,0.83,0.26,0.99,0.15,0.55,0.55,1.0,2.9943295275902946e7
0.94,0.79,0.79,0.37,0.66,0.53,0.2,0.41,2.982893307130573e7
0.53,0.21,0.68,0.73,0.59,0.3,0.08,0.96,2.9800215865951456e7
0.48,0.93,0.75,0.32,0.56,0.56,0.53,0.91,2.98631359873072e7
0.73,0.36,0.48,0.68,0.62,0.34,0.03,0.03,2.9788261498752333e7
0.48,0.24,0.93,0.65,0.25,0.9,0.18,0.03,2.997809344206534e7
0.28,0.9,0.21,0.52,0.63,0.57,0.33,0.37,2.982236628732337e7
0.46,0.3,0.91,0.47,0.59,0.46,0.41,0.59,2.9893386323599666e7
0.97,0.96,0.03,0.75,0.51,0.76,0.84,0.25,2.9813017413232513e7
0.71,0.74,0.71,0.73,0.03,0.78,0.56,0.99,3.0020328294342108e7
0.39,0.36,0.33,0.33,0.53,0.06,0.89,0.56,2.9792926645843033e7
0.47,0.87,0.5,0.62,0.69,0.74,0.33,0.72,2.979685303807976e7
0.62,0.68,0.51,0.66,0.37,0.96,0.32,0.25,2.991495745076483e7
0.41,0.82,0.63,0.68,0.71,0.07,0.6,0.37,2.973593004041332e7
0.7,0.58,0.75,0.53,0.25,0.73,0.79,0.02,2.9937826970516123e7
0.43,0.35,0.8,0.55,0.73,0.86,0.9,0.32,2.98549883658441e7
0.55,0.38,0.96,0.28,0.33,0.65,0.52,0.88,2.9940805989703845e7
0.9,0.08,0.15,0.41,0.26,0.14,0.35,0.16,2.975077303618586e7
0.09,0.06,0.02,0.78,0.55,0.35,0.82,0.69,2.9816958512341823e7
0.55,0.41,0.13,0.85,0.82,0.3,0.89,0.9,2.972051150470668e7
0.27,0.05,0.38,0.38,0.04,0.72,0.36,0.97,3.004309795371675e7
0.65,0.34,0.88,0.46,0.31,0.6,0.52,0.57,2.9940974358974256e7
0.82,0.42,0.7,0.78,0.87,0.23,0.24,0.18,2.9659702572385862e7
0.32,0.7,0.96,0.11,0.82,0.57,0.26,0.9,2.979406375120789e7
0.13,0.88,0.89,0.78,0.97,0.06,0.91,0.28,2.979983886603576e7
0.33,0.21,0.78,0.96,0.3,0.07,0.99,0.76,2.9823120242299937e7
0.07,0.12,0.08,0.37,0.61,0.56,0.42,0.09,3.0071542448814552e7
0.77,0.77,0.4,0.05,0.89,0.98,0.72,0.86,2.976228230439519e7
0.28,0.32,0.37,0.76,0.31,0.02,0.07,0.58,2.9795469981328562e7
0.77,0.18,0.01,0.93,0.26,0.32,0.62,0.74,2.9826405113746274e7
0.62,0.6,0.16,0.3,0.49,0.1,0.29,0.64,2.970597698362236e7
0.45,0.38,0.95,0.75,0.3,0.58,0.83,0.52,2.996407759427791e7
0.9,0.66,0.05,0.08,0.45,0.8,0.72,0.91,2.9830966382774197e7
0.41,0.14,0.28,0.74,0.56,0.45,0.04,0.78,2.9799251894455414e7
0.59,0.48,0.79,0.16,0.14,0.86,0.15,0.72,2.995944269426149e7
0.74,0.04,0.2,0.64,0.28,0.21,0.07,0.49,2.986768680920844e7
0.25,0.39,0.06,0.32,0.78,0.84,0.48,0.69,2.978934852911863e7
0.15,0.95,0.01,0.41,0.43,0.56,0.98,0.99,2.9904117699441597e7
0.35,0.59,0.38,0.27,0.04,1.0,0.34,0.02,3.003666290749332e7
0.71,0.84,0.38,0.6,0.2,0.63,0.13,0.53,2.9941660489753757e7
1.0,0.19,0.74,0.44,0.76,0.52,0.18,0.4,2.977735033676996e7
0.85,0.24,0.99,0.3,0.62,0.61,0.66,0.91,2.9873195666506223e7
0.65,0.2,0.31,0.7,0.03,0.69,0.95,0.48,2.996768859095547e7
0.23,0.83,0.62,0.8,0.45,0.45,0.82,0.76,2.9847116720123034e7
0.62,0.99,0.65,0.23,0.26,0.76,0.21,0.15,2.996329004604444e7
0.73,0.75,0.45,0.73,0.72,0.44,0.59,0.1,2.978037128485128e7
0.59,0.41,0.49,0.41,0.01,0.74,0.73,0.15,3.0111888412726242e7
0.36,0.52,0.81,0.36,0.77,0.34,0.21,0.37,2.9750690355255045e7
0.55,0.72,0.11,0.97,0.2,0.21,0.22,0.48,2.9842860371212088e7
0.25,0.89,0.87,0.56,0.84,0.22,0.42,0.44,2.9723032082913995e7
0.03,0.51,0.22,0.6,0.15,0.81,0.21,0.7,2.9889644864430733e7
0.72,0.63,0.47,0.72,0.54,0.62,0.16,0.59,2.9823980811525848e7
0.44,0.29,0.59,0.47,0.82,0.59,0.9,0.58,2.9785301386367433e7
0.53,0.15,0.68,0.85,0.84,0.75,0.48,0.72,2.977543826072992e7
0.36,0.07,0.31,0.72,0.53,0.5,0.01,0.3,2.980888562569131e7
0.11,0.21,0.63,0.28,0.18,0.59,0.35,0.21,2.996514108697109e7
0.91,0.18,0.06,0.97,0.01,0.44,0.31,0.33,2.9653236460884098e7
0.53,0.93,0.43,0.67,0.07,0.09,0.5,0.72,2.997463210347789e7
0.52,0.16,0.73,0.21,0.97,0.38,0.92,0.29,2.9618267227521148e7
0.67,0.18,0.94,0.38,0.21,0.62,0.29,0.68,3.000684215420647e7
0.01,0.93,0.36,0.48,0.47,0.55,0.34,0.16,2.9914179071382817e7
0.16,0.8,0.23,0.68,0.23,0.1,0.87,0.63,2.9840648995644327e7
0.7,0.44,0.04,0.97,0.97,0.66,0.54,0.09,2.9689831732323565e7
0.15,0.47,0.25,0.67,0.97,0.47,0.52,0.99,2.9562652097655848e7
0.21,0.17,0.08,0.89,0.11,0.57,0.83,0.79,2.995347214877411e7
0.79,0.31,0.22,0.18,0.98,0.66,0.67,0.39,2.973638336026694e7
0.93,0.91,0.98,0.53,0.95,0.11,0.7,0.01,2.968988602451327e7
0.86,0.43,0.72,0.3,0.1,0.9,0.68,0.93,2.9989736518980462e7
0.6,0.25,0.98,0.44,0.62,0.52,0.38,0.37,2.988076946215339e7
0.92,0.81,0.32,0.36,0.18,0.24,0.13,0.16,2.9860099455100123e7
0.95,0.54,0.44,0.83,0.06,0.95,0.02,0.5,3.007813975891571e7
0.46,0.91,0.51,0.26,0.14,0.1,0.79,0.29,2.992140319415825e7
0.72,0.58,0.92,0.38,0.48,0.34,0.31,0.16,2.986024718596127e7
0.44,0.93,0.49,0.2,0.1,0.48,0.81,0.53,2.9940731309495393e7
0.52,0.85,0.3,0.52,0.56,0.36,0.23,0.44,2.976569088656314e7
0.51,0.94,0.84,0.71,0.29,0.24,0.53,0.21,2.9940773792695783e7
0.09,0.91,0.05,0.72,0.15,0.11,0.19,0.12,2.980408387902168e7
0.31,0.46,0.3,0.83,0.51,0.52,0.48,0.86,2.9872584790807895e7
0.09,0.18,0.44,0.92,0.31,0.78,1.0,0.67,2.9821347361257818e7
0.8,0.68,0.92,0.56,0.9,0.76,0.58,0.82,2.9769002437609993e7
0.99,1.0,0.61,0.07,0.75,0.38,0.51,0.72,2.9772571696436934e7
0.63,0.75,0.94,0.51,0.83,0.12,0.09,0.56,2.9670959742117193e7
0.07,0.99,0.26,0.74,0.06,0.79,0.51,0.81,2.9965066822955687e7
1.0,0.86,0.96,0.52,0.71,0.37,0.6,0.71,2.9781672320413172e7
0.23,0.85,0.25,0.45,0.27,0.35,0.71,0.31,2.9906950437942162e7
0.06,0.25,0.55,0.7,0.57,0.84,0.96,0.11,2.993112562132225e7
0.22,0.56,0.41,0.87,0.37,0.25,0.57,0.87,2.9833476324946534e7
0.27,0.46,0.73,0.09,0.9,1.0,0.12,0.92,2.978529883233283e7
