α_v,α_s,α_v_error,α_s_error,decay,MSE
0.96,0.49,0.82,0.64,0.78,2.5057570711964287e7
0.14,0.22,0.09,0.5,0.09,2.5162834273792252e7
0.6,0.69,0.26,0.88,0.53,2.5025723804735713e7
0.39,0.43,0.12,0.99,0.88,2.503317602750837e7
0.42,0.23,0.69,0.63,0.48,2.5029395362110805e7
0.35,0.36,0.33,0.33,0.3,2.5034242943434633e7
0.66,0.73,0.76,0.86,0.07,2.501621970765439e7
0.67,0.26,0.86,0.5,0.45,2.504287617729912e7
0.85,0.29,0.65,0.99,0.53,2.506338704821494e7
0.73,0.58,0.31,0.62,0.99,2.5034310705736518e7
0.83,0.75,0.44,0.2,0.24,2.504091119279295e7
0.3,0.91,0.54,0.21,0.52,2.5042659564016894e7
0.77,0.63,0.2,0.68,0.14,2.5039519997726515e7
0.08,0.91,0.79,0.76,0.44,2.516918613082823e7
0.25,0.49,0.55,0.09,0.41,2.5033689205282237e7
0.87,0.11,0.87,0.01,0.37,2.5097140516660355e7
0.02,0.19,0.49,0.1,0.68,2.532083432836715e7
0.34,0.86,0.46,0.79,0.94,2.503228413775921e7
0.99,0.65,0.03,0.17,0.39,2.506693839323421e7
0.8,0.08,0.58,0.96,0.65,2.5067023662030574e7
0.66,0.21,0.22,0.06,0.97,2.5073004338714898e7
0.97,0.89,0.28,0.48,0.47,2.5066219300826408e7
0.2,0.35,0.95,0.66,0.02,2.5053450908187173e7
0.83,0.8,0.45,0.43,0.59,2.5042863937950656e7
0.52,0.73,0.28,0.88,0.39,2.5022833092306398e7
0.07,0.23,0.48,0.43,0.02,2.5230149684060972e7
0.27,0.47,0.49,0.59,0.23,2.5029704867147245e7
0.37,0.76,0.16,0.09,0.18,2.5032600443347834e7
0.18,0.39,0.6,0.74,0.48,2.506951110049327e7
0.05,0.03,0.24,0.4,0.72,2.5299938474596657e7
0.52,0.26,0.69,0.06,0.36,2.503651397841745e7
0.85,0.46,0.31,0.39,0.29,2.5054732870350193e7
0.46,0.22,0.32,0.06,0.92,2.5052830350859813e7
0.66,0.84,0.34,0.76,0.22,2.503645489963682e7
0.38,0.44,0.17,0.58,0.58,2.503166283694093e7
0.71,0.33,0.44,0.69,0.4,2.5049005633686475e7
0.21,0.05,0.87,0.55,0.72,2.505475645529619e7
0.78,0.68,0.94,0.47,0.69,2.5023966111795872e7
0.54,0.37,0.2,0.35,0.29,2.504085808602047e7
0.87,0.94,0.69,0.89,0.31,2.5055146882434364e7
0.67,0.86,0.44,0.72,0.35,2.503620444461532e7
0.17,0.75,0.74,0.55,0.41,2.50652223084407e7
0.99,0.08,0.41,0.77,0.05,2.5103169779732034e7
0.91,0.05,0.46,0.29,0.73,2.5104988163152464e7
0.04,0.9,0.96,0.45,0.18,2.5239347658690594e7
0.12,0.49,1.0,0.49,0.23,2.510895350173062e7
0.06,0.59,0.68,0.91,0.67,2.5201111007443577e7
0.91,0.32,0.01,0.38,0.21,2.5085369287783988e7
0.62,0.17,0.03,0.32,0.43,2.5078576838837016e7
0.47,0.46,0.9,0.83,0.02,2.5001477584007308e7
0.87,0.86,0.29,0.33,0.69,2.5054102635018095e7
0.19,0.24,0.55,0.76,0.66,2.5079161386506952e7
0.12,0.93,0.18,0.49,0.01,2.515960412303114e7
0.11,0.17,0.3,0.94,0.25,2.517877066640268e7
0.68,0.38,0.33,0.68,0.06,2.5044000113186955e7
0.4,0.54,0.65,0.12,0.54,2.500647654287173e7
0.24,0.27,0.39,0.14,0.63,2.506554585116186e7
0.25,0.31,0.85,0.42,0.4,2.503942333881693e7
0.12,0.16,0.24,0.67,0.74,2.5174702601038635e7
0.26,0.73,0.52,0.55,0.46,2.503154644643005e7
0.54,0.89,0.64,0.75,0.48,2.502717050764703e7
0.33,0.74,0.27,0.14,0.52,2.502988523089475e7
0.26,0.46,0.46,0.37,0.69,2.5035140855133303e7
0.69,0.91,0.8,0.44,0.93,2.5034806015059307e7
0.34,0.62,0.19,0.93,0.03,2.502648209406685e7
0.67,0.41,0.68,0.74,0.37,2.5028969512812868e7
0.63,0.54,0.84,0.38,0.48,2.5012111416298036e7
0.76,0.23,0.03,0.93,0.96,2.5076420356294524e7
0.05,0.87,0.17,0.03,0.04,2.5267259044644915e7
0.78,0.51,0.62,0.33,0.98,2.50357492725494e7
0.7,0.07,0.1,0.8,0.3,2.5071314533713482e7
0.42,0.93,0.87,0.5,0.27,2.5025788614069395e7
0.15,0.14,0.69,0.35,0.14,2.5116295922105733e7
0.47,0.8,0.17,0.86,0.64,2.5031702465568583e7
0.05,0.05,0.27,0.33,0.19,2.5307464785909243e7
0.79,0.33,0.96,0.7,0.67,2.5046939984268945e7
0.63,0.01,0.92,0.89,0.36,2.4787902883208245e7
0.71,0.99,0.54,0.8,0.6,2.505414306023123e7
0.34,0.55,0.59,0.91,0.15,2.5009748457800943e7
0.12,0.03,0.61,0.66,0.75,2.510914307305752e7
0.9,0.09,0.17,0.96,0.71,2.5091335261020884e7
0.16,0.3,0.59,0.27,0.68,2.509675836847251e7
0.95,0.13,0.16,0.25,0.17,2.5113176076879572e7
0.37,0.43,0.28,0.74,0.72,2.5026874376175698e7
0.63,0.48,0.69,0.41,0.27,2.5019730207796026e7
0.18,0.87,0.75,0.01,0.76,2.5070305822276685e7
0.06,0.92,0.46,0.57,0.6,2.521892973512955e7
0.8,0.94,0.34,0.34,0.98,2.5056567738366872e7
0.48,0.45,0.54,0.64,0.26,2.501473517976544e7
0.69,0.91,0.4,0.59,0.56,2.5044617320176527e7
0.72,0.12,0.07,0.72,0.29,2.5081108226856925e7
0.32,0.86,0.32,0.81,1.0,2.5040332253147475e7
0.07,0.91,0.56,1.0,0.36,2.519439378585928e7
0.24,0.51,0.49,0.14,0.4,2.5038216826514058e7
0.88,0.79,0.51,0.1,0.4,2.5046331845747676e7
0.5,0.79,0.68,0.84,0.06,2.501255975930062e7
0.45,0.09,0.44,0.73,0.82,2.5040973387033604e7
0.81,0.51,0.14,0.99,0.59,2.504914021517756e7
0.75,0.47,0.67,0.27,0.06,2.5034545119311437e7
0.06,0.89,0.15,0.5,0.39,2.5252613032293554e7
0.8,0.41,0.52,0.52,0.92,2.5048640739782624e7
0.75,0.39,0.58,0.08,0.61,2.50459097017137e7
0.06,0.81,0.88,0.17,0.67,2.5196516463844515e7
0.95,0.12,0.71,0.68,0.03,2.5095634570662916e7
0.09,0.22,0.74,0.39,0.64,2.5182287113503575e7
0.79,0.13,0.66,0.79,0.36,2.507068838564346e7
0.05,0.48,0.9,0.22,0.19,2.5228702735563993e7
0.27,0.55,0.72,0.96,0.42,2.5017551978224616e7
0.96,0.53,0.99,0.72,0.82,2.5052718045070834e7
0.27,0.66,0.78,0.52,0.34,2.5017419529461227e7
0.75,0.57,0.3,0.84,1.0,2.503622219310975e7
0.36,0.52,0.89,0.44,0.65,2.50014248980605e7
0.61,0.12,0.98,0.35,0.3,2.5048027344709318e7
0.73,0.39,0.41,0.02,0.09,2.504868468011701e7
0.76,0.97,0.28,0.83,0.87,2.505986057226981e7
0.27,0.95,0.81,0.58,0.78,2.5047394506663464e7
0.7,0.75,0.65,0.55,0.89,2.5023924781825252e7
0.34,0.12,0.99,0.3,0.18,2.503741860652302e7
0.73,0.88,0.94,0.93,0.64,2.503117350042224e7
0.64,0.1,0.94,0.27,0.24,2.5055457149867184e7
0.26,0.66,0.59,0.49,0.48,2.502567393279146e7
0.07,0.77,0.66,0.24,0.77,2.5182884918875474e7
0.86,0.99,0.41,0.59,0.82,2.5065996185904097e7
0.63,0.14,0.31,0.9,0.41,2.5060742967990324e7
0.92,0.74,0.82,0.78,0.49,2.504357255240297e7
0.63,0.43,0.14,0.09,0.49,2.5044468228335347e7
0.45,0.79,0.72,0.42,0.3,2.5010857636383437e7
0.15,0.5,0.14,0.52,0.84,2.511879365636958e7
0.94,0.48,0.89,0.63,0.16,2.5054561302421413e7
0.64,0.71,0.93,0.11,0.25,2.5010705465831805e7
0.97,0.42,0.67,0.05,0.04,2.5070287642764047e7
0.3,0.19,0.66,0.11,0.69,2.5049205397752874e7
0.86,0.46,0.09,0.72,0.74,2.5060158311609168e7
0.21,0.18,0.82,0.23,0.45,2.507180968053732e7
0.52,0.23,0.03,0.02,0.7,2.5068737268510025e7
0.01,0.93,0.93,0.21,0.01,2.5299809782951627e7
0.25,0.74,0.52,0.35,0.73,2.503544949714213e7
0.48,0.74,0.56,0.63,0.53,2.501207509123912e7
0.33,0.69,0.52,0.34,0.24,2.501620430445154e7
0.75,0.52,0.48,0.06,0.59,2.5036116447965275e7
0.52,0.08,0.5,0.39,0.29,2.505125607258159e7
0.87,0.6,0.99,0.25,0.58,2.5036451647272337e7
0.76,0.69,0.31,0.49,0.2,2.5035942358504124e7
0.46,0.48,0.76,0.43,0.14,2.5005161132018805e7
0.57,0.26,0.72,0.88,0.49,2.50323845942351e7
0.36,0.01,0.85,0.66,0.12,2.4769286762374364e7
0.49,0.58,0.91,0.68,0.66,2.4997370912529998e7
0.08,0.22,0.43,0.57,0.28,2.5215856413231798e7
0.68,0.94,0.23,0.45,0.85,2.505320467095805e7
0.37,0.56,0.68,0.81,0.17,2.5004337201575793e7
0.81,0.57,0.67,0.14,0.64,2.5035179335028544e7
0.51,0.85,0.37,0.59,0.95,2.503003757613404e7
0.92,0.02,0.88,0.84,0.3,2.5018397613698035e7
0.44,0.08,0.58,0.09,0.12,2.5054202298760988e7
0.64,0.51,0.13,0.98,0.84,2.5036017240025066e7
0.1,0.36,0.7,0.44,0.04,2.51520802699128e7
0.33,0.91,0.49,0.93,0.97,2.5039666533493526e7
0.24,0.79,0.19,0.51,0.98,2.5058526092246234e7
0.01,0.04,0.86,0.58,0.9,2.5339755852550514e7
0.42,0.34,0.92,0.88,0.07,2.5009939450581253e7
0.01,0.79,0.9,0.62,0.36,2.529104455503482e7
0.08,0.79,0.01,0.83,0.1,2.5234031687802754e7
0.01,0.5,0.82,0.95,0.6,2.5290807387600347e7
1.0,0.39,0.15,0.05,0.51,2.5087254821145006e7
0.91,0.12,0.37,0.24,0.09,2.5104367368058234e7
0.01,0.12,0.77,0.35,0.3,2.5335156785398126e7
0.35,0.68,0.85,0.54,0.03,2.5003211253590073e7
0.11,0.76,0.86,0.58,0.67,2.5117785517994564e7
0.82,0.32,0.53,0.95,0.94,2.5058763498373874e7
0.34,0.27,0.01,0.74,0.64,2.5059571439278994e7
0.57,0.71,0.71,0.08,0.56,2.5010873967592835e7
0.94,0.93,0.84,0.48,0.71,2.5059261866968133e7
0.92,0.68,0.08,0.82,0.91,2.505562728223589e7
0.52,0.84,0.82,0.64,0.39,2.501480641854638e7
0.07,0.02,0.52,0.08,0.34,2.5253828481127396e7
0.39,0.76,0.69,0.18,0.1,2.501053905745843e7
0.95,0.1,0.48,0.05,0.46,2.511542376337344e7
0.76,0.84,0.76,0.9,0.72,2.503301916145809e7
0.49,0.24,0.88,0.19,0.94,2.5029851152126256e7
0.33,0.01,0.49,0.97,0.13,2.4745325213879377e7
0.75,0.78,0.89,0.56,0.33,2.50251882067485e7
0.86,0.33,0.87,0.47,0.16,2.5059810830990173e7
0.92,0.07,0.16,0.23,0.2,2.5114374401316978e7
0.48,0.75,0.16,0.65,0.6,2.502842467148739e7
0.34,0.26,0.58,0.4,0.89,2.5035268278662406e7
0.95,0.45,0.45,0.11,0.01,2.506684482640416e7
0.68,0.71,0.13,0.8,0.49,2.5035900175412394e7
0.56,0.62,0.39,0.35,0.06,2.501857021337507e7
0.23,0.27,0.63,0.07,0.35,2.505983402721423e7
0.24,0.16,0.07,0.28,0.26,2.509590310212107e7
0.32,0.97,0.3,0.99,0.4,2.5058644262631603e7
0.18,0.1,0.97,0.06,0.85,2.509743544513551e7
0.21,0.88,1.0,0.23,0.69,2.5052265931016643e7
0.56,0.69,0.79,0.77,0.33,2.500584873667624e7
0.3,0.81,0.84,0.31,0.16,2.5020701252280146e7
0.79,0.72,0.72,0.04,0.4,2.5030568368240908e7
0.8,0.73,0.86,0.56,0.82,2.502857203199161e7
0.52,0.67,0.47,0.7,0.58,2.5013290680748582e7
0.66,0.38,0.21,0.78,0.6,2.504603349159819e7
0.97,0.94,0.8,0.68,0.39,2.506413719012049e7
0.06,0.01,0.7,0.04,0.25,2.5246741692114763e7
0.93,0.98,0.33,0.4,0.3,2.5071340385929808e7
0.31,0.01,0.56,0.16,0.37,2.493297902342602e7
0.87,0.82,0.84,0.05,0.47,2.5041951849568166e7
0.59,0.62,0.66,0.58,0.19,2.501102785072042e7
0.6,0.29,0.52,0.57,0.68,2.5040882380389027e7
0.23,0.08,0.99,0.96,0.44,2.5044879422106847e7
0.84,0.03,0.03,0.43,0.12,2.5088768610108983e7
0.09,0.87,0.85,0.48,0.88,2.515063590074245e7
0.39,0.2,0.19,0.36,0.54,2.5056882302389026e7
0.9,0.28,0.04,0.07,0.08,2.5091493891040497e7
0.26,0.22,0.5,0.19,0.86,2.505939806889752e7
0.99,0.5,0.75,0.62,0.04,2.506243358415475e7
0.66,0.18,0.67,0.04,0.51,2.5062697520054687e7
0.89,0.75,0.55,0.7,0.74,2.5044215603478123e7
0.69,0.47,0.66,0.84,0.03,2.5026109455158103e7
0.79,0.7,0.29,0.12,0.6,2.503977607213302e7
0.96,0.73,0.83,0.85,0.62,2.5048604212208215e7
0.47,0.88,0.93,0.33,0.11,2.5016162164450206e7
0.62,0.45,0.1,0.24,0.35,2.504278994772523e7
0.34,0.8,0.65,0.74,0.46,2.501856816179627e7
0.48,0.99,0.25,0.31,0.03,2.505559037129665e7
0.96,0.93,0.2,0.94,0.46,2.5070201332470845e7
0.24,0.17,0.57,0.99,0.37,2.505700621950056e7
0.19,0.67,0.78,0.37,0.11,2.5048683531561017e7
0.37,0.95,0.64,0.23,0.08,2.5038079199107338e7
0.86,0.24,0.87,0.77,0.15,2.5068636255709372e7
0.32,0.86,0.75,0.24,0.83,2.50259515423107e7
0.53,0.05,0.79,0.79,0.44,2.502007148956886e7
0.11,0.49,0.71,0.16,0.7,2.512696916688911e7
0.14,0.93,0.82,0.98,0.13,2.510274675678295e7
0.43,0.2,0.7,0.86,0.78,2.502941206385552e7
0.21,0.55,0.69,0.95,0.31,2.5039492679378256e7
0.43,0.17,1.0,0.57,0.84,2.5026617066059537e7
0.26,0.53,0.7,0.38,0.31,2.5022819998865496e7
0.29,0.78,0.3,0.7,0.29,2.5037530599651616e7
0.62,0.56,0.94,0.57,0.13,2.5007304622392245e7
0.64,0.97,0.35,0.67,0.53,2.50525058621463e7
0.48,0.67,0.01,0.08,0.01,2.503287014212036e7
0.97,0.89,0.08,0.33,0.46,2.506996063839696e7
0.83,0.8,0.47,0.16,0.69,2.5042776321509685e7
0.02,0.14,1.0,0.31,0.53,2.534115456002205e7
0.87,0.01,0.71,0.53,0.37,2.4932024466778282e7
0.71,0.3,0.25,0.66,0.51,2.505877324205237e7
0.54,0.54,0.84,0.92,0.16,2.5002724315752644e7
0.74,0.57,0.06,0.37,0.14,2.504409505039299e7
0.18,1.0,0.68,0.66,0.78,2.5091416584959123e7
0.58,0.21,0.97,0.77,0.37,2.5032288127885845e7
0.38,0.81,0.49,0.03,0.66,2.5022668024848264e7
0.29,0.01,0.86,0.19,0.62,2.491392395227112e7
0.94,0.31,0.38,0.87,0.77,2.5079203981560733e7
0.44,0.73,0.61,0.46,0.1,2.500940232711854e7
0.62,0.89,0.4,0.13,0.18,2.5038645832719587e7
0.43,0.13,0.36,0.38,0.05,2.5053379159692787e7
0.67,0.65,0.38,0.21,0.51,2.502696328658556e7
0.29,0.16,0.24,0.62,0.3,2.506400024938892e7
0.04,0.71,0.76,0.65,0.91,2.5233367341025293e7
0.46,0.29,0.21,0.25,0.76,2.5046781843419462e7
0.36,0.19,0.4,0.61,0.37,2.5045574167846013e7
0.48,0.28,0.37,0.55,0.09,2.5039004444035664e7
0.11,0.76,0.01,0.66,0.92,2.5181970318304364e7
0.11,0.38,0.5,0.17,0.97,2.5147888318763103e7
0.83,0.81,0.39,0.53,0.85,2.5044673331198376e7
0.19,0.51,0.25,0.16,0.27,2.5076077313569892e7
0.87,0.32,0.95,0.06,0.55,2.506447477903699e7
0.09,0.39,0.27,0.14,0.44,2.5199624315914694e7
0.91,0.51,0.72,0.81,0.29,2.5049123986375526e7
0.99,0.8,0.53,0.55,0.46,2.5058915339921534e7
0.46,0.5,0.13,0.73,0.25,2.5028220194701407e7
0.48,0.16,0.91,0.59,0.85,2.503103538800025e7
0.14,0.22,0.8,0.52,0.95,2.511424286268436e7
0.66,0.58,0.61,0.79,0.06,2.501876756853773e7
0.7,0.32,0.56,0.01,0.9,2.505042829868763e7
0.96,0.37,0.69,0.33,0.68,2.5073123966032453e7
0.38,0.3,0.45,0.78,0.12,2.5030608802285e7
0.55,0.29,0.06,0.07,0.54,2.505993935109805e7
0.86,0.31,0.87,0.18,0.6,2.5064517422708172e7
0.54,0.59,0.64,0.86,1.0,2.500767648788792e7
0.81,0.76,0.46,0.94,0.42,2.503803777377136e7
0.4,0.39,0.6,0.58,0.35,2.5016473199813217e7
0.04,0.93,0.84,0.11,0.02,2.523807762098206e7
0.45,0.99,0.41,0.36,0.61,2.505000256101746e7
0.29,0.27,0.33,0.84,0.5,2.5048504783115808e7
0.39,0.72,0.71,0.43,0.62,2.500660664342749e7
0.35,0.43,0.91,0.28,0.59,2.5008013977242358e7
0.36,0.45,0.32,0.07,0.26,2.5026832838182773e7
0.28,0.25,0.7,0.6,0.94,2.503975466492937e7
0.32,0.05,0.62,0.58,0.14,2.502880038172312e7
0.36,0.86,0.1,0.34,0.09,2.50461190592564e7
0.27,0.06,0.63,0.51,0.66,2.504456700367994e7
0.24,0.6,0.01,0.35,0.92,2.5063117015065327e7
0.06,0.41,1.0,0.6,1.0,2.521596192523373e7
0.94,0.66,0.93,0.23,0.24,2.504564639820623e7
0.72,0.19,0.29,1.0,0.42,2.5066833293723978e7
0.66,0.45,0.44,0.27,0.66,2.503332466859112e7
0.87,0.04,0.46,0.53,0.38,2.508278038218183e7
0.48,0.67,0.71,0.03,0.52,2.5004855080408856e7
0.02,0.91,0.65,1.0,0.91,2.5268600236135144e7
0.37,0.74,0.85,0.74,0.89,2.5004822997916665e7
0.76,0.14,0.71,0.95,0.59,2.5062999646964557e7
1.0,0.87,0.04,0.44,0.59,2.507247618023299e7
0.15,0.17,0.56,0.49,0.06,2.511761868684792e7
0.43,0.59,0.57,0.7,0.46,2.500629055973815e7
1.0,0.17,0.26,0.02,0.31,2.5117839962302558e7
0.47,0.02,0.69,0.65,0.42,2.495179802625062e7
0.48,0.21,0.41,0.47,0.06,2.5045813445212897e7
0.43,0.31,0.22,0.67,0.74,2.5040200592010204e7
1.0,0.59,0.39,0.05,0.33,2.5064296239662215e7
0.68,0.79,0.68,0.45,0.89,2.5024218595358513e7
0.4,0.79,0.7,0.07,0.85,2.501268583115498e7
0.85,0.44,0.37,0.75,0.07,2.5053913555815168e7
0.97,0.03,0.1,0.5,0.87,2.510147770708906e7
0.03,0.46,0.08,0.83,0.97,2.5329314423148554e7
0.91,0.58,0.33,0.23,0.13,2.505300487461564e7
0.06,0.02,0.35,0.83,0.41,2.518643311382483e7
0.16,0.48,0.48,0.12,0.37,2.5085684731606416e7
0.16,0.76,0.99,0.36,0.33,2.5068747291878782e7
0.97,0.58,0.82,0.3,0.18,2.505386655217105e7
0.51,0.59,0.07,0.94,0.27,2.502868149878271e7
0.52,0.32,0.9,0.54,0.14,2.5018656268274393e7
0.83,0.79,0.63,0.15,0.5,2.5039083241141766e7
0.56,0.28,0.28,0.15,0.23,2.505142176354616e7
0.3,0.9,0.76,0.74,0.75,2.5034247631696064e7
0.35,0.46,0.86,0.24,0.11,2.500703736849062e7
0.25,0.48,0.24,0.74,0.94,2.5047007356758617e7
0.08,0.63,0.56,0.98,0.79,2.517057902811443e7
0.91,0.1,0.97,0.88,0.33,2.5081682725748893e7
0.42,0.77,0.12,0.68,0.13,2.5031979732703842e7
0.96,0.69,0.23,0.72,0.67,2.5057290328710116e7
0.96,0.1,0.13,0.01,0.01,2.512484007046717e7
0.11,0.4,0.65,1.0,0.82,2.5133533958887205e7
0.98,0.42,0.53,0.05,0.33,2.507379172402869e7
0.48,0.37,0.28,0.06,0.13,2.503585385637059e7
0.65,0.15,0.23,0.47,0.51,2.5072120865559615e7
0.78,0.69,0.16,0.78,0.2,2.504123278222806e7
0.07,0.64,0.52,0.83,0.14,2.5190509776418976e7
0.08,0.82,0.85,0.37,0.47,2.516269389446401e7
0.04,0.4,0.92,0.69,0.21,2.5257075150543153e7
0.05,0.1,0.31,0.08,0.38,2.530768190565525e7
0.42,0.23,0.45,0.43,0.97,2.5040458771163307e7
0.4,0.6,0.28,0.66,0.88,2.501849798646305e7
0.31,0.28,0.25,0.59,0.78,2.504987567629122e7
0.26,0.5,0.88,0.64,0.74,2.5019120186035e7
0.63,0.71,0.44,0.33,0.42,2.5022980740376346e7
0.74,0.89,0.67,0.06,0.55,2.5039128717980795e7
0.13,0.96,0.66,0.96,0.4,2.5120396433810826e7
0.39,0.66,0.79,0.53,0.03,2.500125340456708e7
0.63,0.09,0.66,0.58,0.69,2.505285553509175e7
0.12,0.1,0.79,0.53,0.05,2.5141860950955182e7
0.15,0.97,0.51,0.59,0.83,2.511225500885407e7
0.35,0.53,0.38,0.48,0.36,2.5018735797072407e7
0.33,0.76,0.17,0.49,0.18,2.5035631661885917e7
0.53,0.89,0.76,0.43,0.03,2.5023530230622225e7
0.98,0.47,0.15,0.96,0.66,2.507186433662736e7
0.63,0.03,0.2,0.57,0.28,2.504368911251772e7
0.46,0.04,0.06,0.08,0.43,2.5085037578029178e7
0.51,0.83,0.35,0.38,0.39,2.5028710820692845e7
0.62,0.96,1.0,0.95,0.55,2.503311944403009e7
0.31,0.76,0.77,0.11,0.78,2.5016143705426008e7
0.64,0.93,0.94,0.73,0.27,2.503091486474558e7
0.49,0.37,0.72,0.33,0.2,2.5017741639222592e7
0.32,0.04,0.61,0.17,0.03,2.5050805940448124e7
0.36,0.49,0.59,0.95,0.47,2.501009788810473e7
0.27,0.83,0.83,0.69,0.7,2.502902484989649e7
0.03,0.42,0.65,0.6,0.95,2.5270575281220414e7
0.44,0.67,0.15,0.02,0.56,2.5026079965063542e7
0.98,0.79,0.48,0.73,0.67,2.5057644592750784e7
0.41,0.02,0.51,0.61,0.37,2.49570310932237e7
0.88,0.32,0.74,0.95,0.72,2.506290858787568e7
0.23,0.37,0.83,0.04,0.52,2.504294780604552e7
0.65,0.6,0.89,0.21,0.72,2.5011398339287326e7
0.93,0.34,0.21,0.64,0.71,2.507896932831791e7
0.19,0.81,0.71,0.7,0.38,2.5058834121039942e7
0.95,0.41,0.36,0.36,0.41,2.507176809971866e7
0.66,1.0,0.79,0.57,0.05,2.5047285398382135e7
0.84,0.66,0.63,0.37,0.56,2.50364471896291e7
0.84,0.43,0.2,0.13,0.82,2.5060540259842623e7
0.22,0.99,0.09,0.59,0.52,2.5099050492372207e7
0.89,0.8,0.48,0.64,0.98,2.5047772516737655e7
0.7,0.67,0.12,0.76,0.04,2.503672616817473e7
0.87,0.79,0.2,0.85,0.93,2.5050724173544437e7
0.19,1.0,0.51,0.95,0.31,2.5092655809899017e7
0.29,1.0,0.26,0.32,0.27,2.5071095880516514e7
0.5,0.5,0.8,0.97,0.37,2.5002934039798416e7
0.25,0.72,0.66,0.63,0.03,2.502882769858308e7
0.65,0.1,0.77,0.65,0.11,2.5051355905529857e7
0.72,0.85,0.76,0.59,0.35,2.503082491130115e7
0.98,0.83,0.13,0.6,0.68,2.506568028973431e7
0.12,0.87,0.05,0.18,0.3,2.5168400610944137e7
0.28,0.77,0.53,0.39,0.84,2.502957716437913e7
0.74,0.51,0.35,0.89,0.18,2.5036871374952834e7
0.64,0.11,0.31,0.51,0.34,2.506864559913916e7
0.83,0.63,0.93,0.09,0.89,2.503134219328404e7
0.27,0.14,0.94,0.31,0.29,2.5049808384096622e7
0.85,0.21,0.23,0.88,0.6,2.5081994215865903e7
0.54,0.09,0.13,0.2,0.09,2.507597230342836e7
0.49,0.85,0.89,0.59,0.25,2.501326020450829e7
0.08,1.0,0.32,0.63,0.54,2.520694248869e7
0.43,0.82,0.73,0.74,0.16,2.501345054250709e7
0.23,0.36,0.05,0.01,0.72,2.5081814640799947e7
0.12,0.65,0.62,0.91,0.29,2.511053639592483e7
0.11,0.32,0.02,0.63,0.66,2.5204250126476545e7
0.81,0.03,0.43,0.66,0.18,2.5055207788255185e7
0.69,0.58,0.02,0.17,0.51,2.504225660895393e7
0.35,0.68,0.59,0.07,0.65,2.5011726975695327e7
0.76,0.29,0.57,0.01,0.4,2.506131265108486e7
0.29,0.73,0.53,0.23,0.44,2.5024648131414868e7
0.38,0.12,0.32,0.1,0.94,2.506235237999726e7
0.87,0.01,0.14,0.28,0.67,2.5016288653268427e7
0.58,0.39,0.1,0.14,0.14,2.5046769884771284e7
0.56,0.98,0.31,0.85,0.36,2.5052729671911564e7
0.7,0.42,0.27,0.3,0.74,2.5045376406263083e7
0.5,0.2,0.27,0.92,0.64,2.504893778977637e7
0.69,0.35,0.9,0.57,0.5,2.503308574151963e7
0.17,0.77,0.45,0.35,0.77,2.5078795065705027e7
0.49,0.24,0.41,0.6,0.49,2.504182889778699e7
0.5,0.52,0.12,0.98,0.65,2.5028119686170675e7
0.58,0.61,0.78,0.97,0.48,2.5005972043554217e7
0.43,0.37,0.2,0.63,0.85,2.5035148942670263e7
0.09,0.95,0.86,0.28,0.28,2.515746513890328e7
0.22,0.27,0.09,0.57,0.47,2.508968560696838e7
0.79,0.56,0.17,1.0,0.2,2.5043586799865555e7
0.03,0.03,0.92,0.65,0.9,2.5291528135094542e7
0.42,0.37,0.1,0.78,0.06,2.5039549170118354e7
0.51,0.47,0.13,0.06,0.08,2.5034171124426045e7
0.09,0.79,0.68,0.59,0.86,2.5150826000173733e7
0.69,0.45,0.33,0.78,0.44,2.5037729617345367e7
0.51,0.1,0.36,0.15,0.06,2.5064427830895353e7
0.88,0.51,0.69,0.64,0.05,2.5045882360910308e7
0.8,0.31,0.74,0.23,0.71,2.50579193192006e7
0.54,0.5,0.55,0.91,0.3,2.501374532165215e7
0.32,0.32,0.33,0.55,0.11,2.5040375603729893e7
0.82,0.71,0.76,0.06,0.99,2.5032813107690953e7
0.18,0.71,0.86,0.77,0.1,2.5053616576959338e7
0.61,0.98,0.33,0.24,0.46,2.5053706863302663e7
0.15,0.71,0.61,0.49,0.52,2.5082910667628855e7
0.33,0.86,0.72,0.75,0.98,2.5025023898384534e7
0.9,0.06,0.76,0.13,0.21,2.5106052089140892e7
0.12,0.5,0.34,0.37,0.64,2.5135733586635772e7
0.66,0.2,0.23,0.31,0.5,2.5070544946095172e7
0.38,0.86,0.12,0.7,0.12,2.504325215646117e7
0.84,0.42,0.88,0.65,0.69,2.5045413918511618e7
0.61,0.13,0.4,0.93,0.99,2.5054942449014314e7
0.62,0.89,0.2,0.51,0.76,2.5044943902733974e7
0.94,0.58,0.45,0.49,0.9,2.505398866630445e7
0.2,0.59,0.19,0.68,0.4,2.506985640374892e7
0.72,0.04,0.31,0.68,0.2,2.5057461945366494e7
0.36,0.56,0.3,0.26,0.2,2.5021240386972874e7
0.22,0.37,0.98,0.48,0.24,2.5042475758513972e7
0.29,0.12,0.68,0.55,0.57,2.5046397139459185e7
0.85,0.96,0.47,0.36,0.85,2.5059952464571483e7
0.32,0.37,0.44,0.54,0.16,2.503035851933387e7
0.74,0.52,0.46,0.2,0.9,2.5035167015204705e7
0.18,0.43,0.01,0.15,0.23,2.5109849915893033e7
0.03,0.28,0.98,0.69,0.06,2.5296576010143615e7
0.28,0.3,0.86,0.54,0.82,2.5031237911623016e7
