α_v,α_s,α_v_error,α_s_error,decay,MSE
0.44,0.42,0.95,0.12,0.32,4.322726486953914e7
0.6,0.99,0.77,0.92,0.57,4.305564551387166e7
0.47,0.93,0.49,0.5,0.82,4.307690597591742e7
0.38,0.17,0.65,0.51,0.88,4.326396728679348e7
0.1,0.98,0.53,0.03,0.23,4.326934918580134e7
0.02,0.67,0.93,0.88,0.06,4.321077562853958e7
0.66,0.34,0.78,0.05,0.24,4.3163942181736566e7
0.03,0.29,0.46,0.25,0.87,4.311470644879846e7
0.59,0.68,0.32,0.72,0.9,4.303616407939008e7
0.05,0.15,0.36,0.62,0.15,4.32218358879437e7
0.68,0.38,0.96,0.97,0.95,4.315086744373543e7
0.92,0.76,0.43,0.85,0.75,4.292132361415286e7
0.22,0.5,0.01,0.19,0.06,4.318398653020252e7
0.9,0.05,0.95,0.32,0.99,4.307178583147905e7
0.91,0.07,0.4,0.28,0.78,4.30470110116114e7
0.94,0.71,0.4,0.87,0.5,4.291968796354802e7
0.96,0.66,0.93,0.27,0.66,4.300385666810053e7
0.56,0.96,0.05,0.84,0.66,4.298195820707439e7
0.25,0.68,0.78,0.35,0.34,4.323388412157986e7
0.18,0.71,0.78,0.23,0.62,4.326388806788887e7
0.6,0.42,0.73,0.14,0.01,4.31550657739065e7
0.4,0.54,0.49,0.16,0.18,4.317184028520493e7
0.37,0.61,0.32,0.19,0.52,4.3146054002886936e7
0.39,0.31,0.5,0.87,0.63,4.322323338529624e7
0.97,0.87,0.25,0.39,0.53,4.2877250702035904e7
0.92,0.51,0.27,0.43,0.61,4.296309361840083e7
0.39,0.5,0.52,0.31,0.76,4.3186631638678774e7
0.56,0.64,0.64,0.31,0.35,4.3101300999054275e7
0.18,0.39,0.99,0.6,0.26,4.330417339253943e7
0.31,0.93,0.96,0.03,0.51,4.319524940723656e7
0.44,0.69,0.26,0.8,0.67,4.308410128563978e7
0.57,0.62,0.31,0.76,0.98,4.3055474406876765e7
0.93,0.44,0.49,0.38,0.83,4.301120582206889e7
0.74,0.06,0.6,0.48,0.66,4.306544719426254e7
0.28,0.14,0.16,0.5,0.05,4.325105319862117e7
0.42,0.86,0.79,0.39,0.1,4.313641161748545e7
0.4,0.57,0.92,0.46,0.02,4.3203064462756716e7
0.11,0.54,0.27,0.78,0.92,4.327367963004247e7
0.5,0.51,0.08,0.85,0.1,4.30785684877583e7
0.4,0.24,0.32,0.25,0.91,4.322553915527113e7
0.04,0.5,0.27,0.72,0.73,4.329605576393123e7
0.52,0.13,0.06,0.48,0.39,4.3156215496477015e7
0.33,0.28,0.4,0.78,0.51,4.324141415217144e7
0.31,0.75,0.78,0.05,0.3,4.3199311194336124e7
0.61,0.42,0.88,0.23,0.85,4.316458022493163e7
1.0,0.3,0.9,0.06,0.4,4.3093561914665416e7
0.32,0.64,0.52,0.97,0.59,4.3178440508833446e7
0.95,0.45,0.03,0.45,0.25,4.2940574814595684e7
0.16,0.19,0.52,0.46,0.94,4.330715503517564e7
0.3,0.55,1.0,0.34,0.67,4.325029912411742e7
0.72,0.33,0.02,0.73,0.01,4.304705815430439e7
0.78,0.8,0.82,0.8,0.09,4.3010225726103425e7
0.1,0.78,0.78,0.92,0.86,4.329609825145441e7
0.74,0.27,0.51,0.54,0.12,4.311920219881406e7
0.66,0.96,0.61,0.47,0.55,4.3020190837301716e7
0.34,0.44,0.73,0.87,0.16,4.32338160508619e7
0.63,0.6,0.75,0.77,0.08,4.309144332576379e7
0.15,0.16,0.33,0.63,0.68,4.330342610857651e7
0.39,0.13,0.08,0.09,0.64,4.322484457845685e7
0.91,0.68,0.46,0.19,0.86,4.2952370862059094e7
0.01,0.53,0.3,0.58,0.89,4.305817302514462e7
0.58,0.02,0.45,0.74,0.64,4.262705089014842e7
0.24,0.77,0.57,0.75,0.03,4.320149058846995e7
0.59,0.82,0.27,1.0,0.01,4.3004832422800705e7
0.7,0.55,0.99,0.23,0.2,4.311233146835388e7
0.77,0.49,0.32,0.76,0.73,4.301886041019402e7
0.92,0.15,0.54,0.54,0.85,4.3083401023521364e7
0.95,0.54,0.91,0.93,0.74,4.302459566640692e7
0.12,0.38,0.38,0.21,0.93,4.330159300577969e7
0.32,0.05,0.85,0.17,0.97,4.3284594767642744e7
0.2,0.19,0.29,0.09,0.71,4.329345153377215e7
0.89,0.05,0.08,0.98,0.19,4.2758425109787025e7
0.37,1.0,0.19,0.35,0.62,4.307830677927815e7
0.58,0.18,0.17,0.41,0.86,4.3155179196085215e7
0.39,0.2,0.43,0.91,0.87,4.323377061188754e7
0.65,0.57,0.57,0.25,0.29,4.307768574652799e7
0.64,0.52,0.63,0.94,0.45,4.309272121399082e7
0.32,0.17,0.42,0.78,0.75,4.325900657104794e7
0.13,0.02,0.99,0.17,0.53,4.33060910091558e7
0.47,0.59,0.65,0.42,0.13,4.3146725484834485e7
0.15,1.0,0.56,0.95,0.84,4.3230161592376545e7
0.1,0.75,0.21,0.73,0.3,4.3237522465704225e7
0.04,0.42,0.52,0.2,0.89,4.323545571251379e7
0.71,0.15,0.37,0.64,0.06,4.312401453170497e7
0.98,0.37,0.89,0.17,0.4,4.307377206160913e7
0.31,0.89,0.66,0.28,0.1,4.316841458480854e7
0.29,0.9,0.61,0.64,0.03,4.316787104527511e7
0.28,0.66,0.25,0.06,0.06,4.316566978398201e7
0.96,0.8,0.2,0.96,0.92,4.287212589946865e7
0.81,0.51,0.8,0.04,0.43,4.307112719867033e7
1.0,0.6,0.83,0.98,0.1,4.298663477364488e7
0.42,0.5,0.45,0.48,0.03,4.316481499075763e7
0.83,0.59,0.17,0.39,0.29,4.2956618639823884e7
0.06,0.26,0.46,0.12,0.36,4.325771890066124e7
0.75,0.2,0.5,0.99,0.74,4.3118243247704e7
0.07,0.06,0.77,0.08,0.87,4.318263430487231e7
0.6,0.99,0.26,0.17,0.1,4.300437690887873e7
0.79,0.63,0.89,0.29,0.6,4.305258267270892e7
0.09,0.51,0.53,0.36,0.48,4.3306935404407784e7
0.5,0.58,0.46,0.03,0.71,4.312187861638982e7
0.41,0.17,0.84,0.51,0.85,4.326734431878018e7
0.15,0.86,0.58,0.11,0.56,4.324777358051415e7
0.33,0.38,0.01,0.8,0.91,4.316732469905866e7
0.76,0.49,0.09,0.85,0.21,4.299165169943097e7
0.81,0.85,0.17,0.66,0.69,4.291356056139535e7
0.98,0.05,0.46,0.27,0.38,4.299443455436207e7
0.15,0.28,0.07,0.13,0.32,4.32718902361733e7
0.54,0.17,0.83,1.0,0.43,4.321800589970378e7
0.28,0.16,0.74,0.73,0.91,4.329176234912574e7
0.35,0.56,0.6,0.16,0.74,4.3199076728790246e7
0.87,0.33,0.93,0.17,0.41,4.311737161382958e7
0.66,0.3,0.17,0.92,0.9,4.309233095297943e7
0.89,0.86,0.03,0.62,0.91,4.286922511794954e7
0.53,0.39,0.59,0.94,0.83,4.3162565725873716e7
0.32,0.4,0.12,0.42,0.47,4.3187362784164764e7
0.79,0.78,0.17,0.76,0.68,4.292616657122327e7
0.01,0.66,0.12,0.7,0.32,4.3230733974811226e7
0.27,0.35,0.17,0.51,0.39,4.322446639371507e7
0.51,0.53,0.51,0.62,0.79,4.31276359475436e7
0.83,0.43,0.01,0.63,0.61,4.29789832672492e7
0.15,0.35,0.63,0.57,0.14,4.330470859481384e7
0.34,0.3,0.3,0.96,0.05,4.322139172096499e7
0.22,0.06,0.47,0.52,0.6,4.3263938990200095e7
0.74,0.38,0.17,0.91,0.12,4.304147220493774e7
0.52,0.34,0.91,0.39,0.81,4.3213665918769985e7
0.5,0.45,0.98,0.43,0.09,4.3199432418128565e7
0.69,0.77,0.02,0.48,0.19,4.294647003295622e7
0.53,0.68,0.69,0.9,0.98,4.310351744490757e7
0.75,0.74,0.91,0.23,0.21,4.304658616313785e7
0.23,0.38,0.92,0.07,0.45,4.329475154623327e7
0.01,0.18,0.82,0.86,0.81,4.281947296500309e7
0.16,0.51,0.81,0.83,0.84,4.329495885540359e7
0.24,0.75,0.38,0.2,0.15,4.318547629222257e7
0.67,0.73,0.84,0.97,0.4,4.30588293907255e7
0.96,0.59,0.21,0.56,0.94,4.2918725478802934e7
0.52,0.41,0.35,0.51,0.97,4.313875750539236e7
0.18,0.81,0.14,0.97,0.03,4.315841379083201e7
0.3,0.73,0.69,0.35,0.5,4.319499809936268e7
0.54,0.17,0.77,0.05,0.46,4.323866831136878e7
0.49,0.96,0.75,0.76,0.26,4.3095296104705796e7
0.95,0.93,0.29,0.21,0.92,4.289015090893539e7
0.06,0.22,0.72,0.98,0.71,4.3221693860576764e7
0.91,0.86,0.6,0.82,0.6,4.2936614328886956e7
0.88,0.71,0.3,0.6,0.12,4.292704551933367e7
0.68,0.76,0.26,0.33,0.46,4.298569267533042e7
0.66,0.07,0.49,0.35,0.27,4.312880669646776e7
0.98,0.22,0.81,0.77,0.71,4.309073901149124e7
0.14,0.33,0.04,0.86,0.5,4.325303198198558e7
0.13,0.2,0.2,0.77,0.55,4.32980265091146e7
0.52,0.34,0.55,0.58,0.91,4.3178906188170426e7
0.97,0.51,0.69,0.31,0.81,4.300728461814606e7
0.82,0.36,0.58,0.82,0.43,4.307241216911215e7
0.36,0.8,0.72,0.91,0.45,4.315639364345097e7
0.23,0.56,0.81,0.92,0.72,4.326056455873968e7
0.91,0.64,0.13,0.66,0.01,4.290893348878073e7
0.03,0.72,0.64,0.12,0.74,4.326645023524949e7
0.53,0.75,0.64,0.62,0.91,4.3087664485899895e7
1.0,0.45,0.09,0.6,0.39,4.293139572238486e7
0.85,0.74,0.68,0.76,0.43,4.297971459561827e7
0.02,0.55,0.65,0.55,0.96,4.316076587222725e7
0.83,0.7,0.7,0.48,0.13,4.299909901922394e7
0.81,0.77,0.69,0.11,0.3,4.299834344468941e7
0.39,0.16,0.91,0.73,0.62,4.3272195318645336e7
0.74,0.27,0.4,0.42,0.3,4.3109360041112676e7
0.55,0.74,0.97,0.9,0.05,4.311485183785844e7
0.91,0.1,0.38,0.47,0.37,4.304965236425539e7
0.12,0.34,0.83,0.56,0.76,4.33049075685217e7
0.9,0.71,0.79,0.95,0.37,4.298302269275584e7
0.85,0.63,0.46,0.4,0.38,4.2978098403831124e7
0.34,0.93,0.27,0.93,0.43,4.309699817361675e7
0.5,0.05,0.32,0.08,0.82,4.319613315691875e7
0.83,0.42,0.23,0.7,0.62,4.300908723464634e7
0.89,0.25,0.53,0.3,0.76,4.308633664624626e7
0.08,0.61,0.73,0.91,0.23,4.330750107777704e7
0.37,0.66,0.52,0.9,0.2,4.3152987484618254e7
0.72,0.49,0.42,0.07,0.7,4.30606260107044e7
0.91,0.16,0.13,0.93,0.18,4.3019786368034475e7
0.59,0.28,0.79,0.59,0.72,4.319276194995412e7
0.57,0.98,0.57,0.36,0.86,4.304958952470866e7
0.88,0.02,0.14,0.8,0.95,4.243936659245322e7
0.35,0.48,0.43,0.7,0.32,4.319280977066454e7
0.51,0.74,0.57,0.97,0.51,4.308576820640786e7
0.79,0.13,0.29,0.81,0.5,4.307100373052483e7
0.42,0.25,0.93,0.55,0.11,4.3260376451092415e7
0.82,0.93,0.51,0.25,0.2,4.2957301609050356e7
0.69,0.35,0.31,0.65,0.15,4.308847138321986e7
0.51,0.85,0.19,0.42,0.73,4.302774170810916e7
0.79,0.89,0.68,0.71,0.28,4.298297836718032e7
0.79,0.27,0.44,0.37,0.51,4.309899621207587e7
0.44,0.63,0.37,0.86,0.19,4.311140382640478e7
0.07,0.71,0.31,0.05,0.74,4.3292354226551645e7
0.86,0.23,0.68,0.84,0.24,4.3104326227857016e7
0.46,0.03,0.33,0.03,0.52,4.318289598667443e7
0.69,0.91,0.86,0.89,0.05,4.303503272012837e7
0.95,0.23,0.29,0.32,0.43,4.304454155700908e7
0.93,0.98,0.27,0.28,0.23,4.289370633412529e7
0.7,0.96,0.91,0.24,0.11,4.304328244520065e7
0.64,0.29,0.11,0.15,0.44,4.311031738915963e7
0.35,0.91,0.12,0.66,0.89,4.307295526883001e7
0.27,0.39,0.17,0.25,0.15,4.321835757323722e7
0.18,0.93,0.01,0.12,0.5,4.312547797959551e7
0.74,0.42,0.33,0.57,0.7,4.3053884903849505e7
0.42,0.05,0.62,0.73,0.63,4.311091108110036e7
0.32,0.68,0.35,0.13,0.2,4.315740207753781e7
0.28,0.74,0.66,0.43,0.3,4.319879656237544e7
0.37,0.77,0.31,0.26,0.02,4.311261447815371e7
0.81,0.43,0.49,0.7,0.41,4.3045476574264064e7
0.04,0.22,0.57,0.65,0.6,4.313881186220797e7
0.13,0.72,0.94,0.35,0.35,4.329413956849171e7
0.55,0.21,0.42,0.68,0.34,4.318206532020446e7
0.83,0.79,0.7,0.55,0.22,4.298347793977626e7
0.81,0.45,0.72,0.63,0.61,4.306853694331375e7
0.94,0.91,0.13,0.22,0.98,4.28718247490767e7
0.49,0.2,0.25,0.57,0.83,4.3187748727966845e7
0.93,0.91,0.11,0.36,0.11,4.286970146922616e7
0.86,0.19,0.33,0.2,0.5,4.3089236713113226e7
0.76,0.11,0.59,0.25,0.31,4.314824341284422e7
0.17,0.86,0.14,0.08,0.4,4.316671865177904e7
0.12,0.72,0.78,0.75,0.23,4.32910181309642e7
0.47,0.16,0.05,0.51,0.69,4.31746187258417e7
0.5,0.51,0.48,0.3,0.33,4.313747591484143e7
0.96,0.86,0.94,0.48,0.2,4.297186948195382e7
0.86,0.2,0.56,1.0,0.01,4.309064448373008e7
0.49,0.02,0.96,0.36,0.14,4.2983770492883496e7
0.3,0.71,0.12,0.3,0.82,4.312246229721854e7
0.46,0.68,0.93,0.51,0.22,4.3158835998141825e7
0.53,0.54,0.03,0.9,0.23,4.305165465070917e7
0.83,0.79,0.39,0.3,0.61,4.29470882345127e7
0.48,0.03,0.82,0.34,0.71,4.3100991365993135e7
0.69,0.48,0.49,1.0,0.75,4.3068657916926555e7
0.13,0.58,0.11,0.8,0.99,4.3221668335754484e7
0.21,0.91,0.73,0.34,0.54,4.3221579682800815e7
0.25,0.31,0.87,0.16,1.0,4.32955274365467e7
0.33,0.55,0.43,0.19,0.46,4.319043951054788e7
0.47,0.59,0.69,0.29,0.99,4.315268145087836e7
0.41,0.17,0.62,0.58,0.01,4.325139623069031e7
0.56,0.5,0.62,0.02,0.29,4.313835744363613e7
0.3,0.45,0.82,0.51,0.79,4.325558688124023e7
0.19,0.48,0.9,0.1,0.77,4.3294244000319794e7
0.5,0.02,0.67,0.2,0.43,4.3024445964634314e7
0.3,0.82,0.25,0.34,0.22,4.312613704880447e7
0.26,0.55,0.07,0.32,0.14,4.316536861210201e7
0.77,0.55,0.92,0.74,0.95,4.307580026637186e7
0.75,0.54,0.46,0.6,0.86,4.303143124523928e7
0.99,0.05,0.58,0.06,0.7,4.3074715934328675e7
0.18,0.85,0.97,0.68,0.61,4.325797685280017e7
0.74,0.93,0.97,0.01,0.55,4.304099441456664e7
0.53,0.24,0.39,0.03,0.03,4.319532959034184e7
0.9,0.79,0.88,0.28,0.59,4.29897768091541e7
0.67,0.84,0.86,0.7,0.52,4.304840721527002e7
0.57,0.01,0.65,0.36,0.28,4.256351443804073e7
0.17,0.9,0.54,0.82,0.45,4.322205832819952e7
0.23,0.61,0.77,0.71,0.13,4.325087430405767e7
0.61,0.27,0.82,0.94,0.11,4.3186621023464166e7
0.8,0.88,0.39,0.51,0.67,4.29458049865845e7
0.8,0.39,0.43,0.68,0.79,4.305353899898098e7
0.59,0.18,0.43,0.81,0.77,4.316844740903918e7
0.61,0.38,0.09,1.0,0.58,4.307623633496852e7
0.23,0.91,0.34,0.13,0.51,4.316681969673801e7
0.01,0.7,0.51,0.8,0.24,4.3138279297123164e7
0.8,0.22,0.99,0.12,0.37,4.3171977009677395e7
0.79,0.11,0.11,0.98,0.05,4.301739635691114e7
0.12,0.48,0.36,0.76,0.18,4.328740724303203e7
0.01,0.97,0.9,0.05,0.99,4.323264184464154e7
0.44,0.64,0.51,0.95,0.23,4.3126276762466095e7
0.86,0.09,0.73,0.67,0.56,4.307676088729478e7
0.53,0.09,0.9,0.39,0.41,4.32297324894899e7
0.88,0.72,0.99,0.47,0.48,4.301705190121348e7
0.2,0.18,0.49,0.11,0.46,4.330362919543369e7
0.71,0.86,0.13,0.99,0.36,4.2939193134727575e7
0.31,0.22,0.2,0.67,0.87,4.32382633666969e7
0.12,0.47,0.4,0.73,0.74,4.329233338254965e7
0.03,0.17,0.88,0.77,0.24,4.30282406541724e7
0.21,0.35,0.31,1.0,0.35,4.32610953385437e7
0.95,0.21,0.6,0.45,0.99,4.3082838683513656e7
0.94,0.83,0.34,0.77,0.01,4.289566350450691e7
0.63,0.24,0.79,0.47,0.78,4.3190907057946146e7
0.65,0.11,0.28,0.43,0.22,4.313386377621184e7
0.45,0.2,0.54,0.9,0.41,4.322424198896557e7
0.86,0.83,0.01,0.88,0.76,4.287546318135873e7
0.75,0.35,0.51,0.87,0.73,4.30889525936444e7
0.38,0.64,0.42,0.95,0.7,4.3140025351181425e7
0.58,0.99,0.66,0.13,0.6,4.305947386241551e7
0.03,0.09,0.76,0.67,0.13,4.301717212499808e7
0.38,0.58,1.0,0.85,0.88,4.321155376324584e7
0.18,0.31,0.13,0.39,0.31,4.326199663465726e7
0.17,0.21,0.76,0.84,0.56,4.330750554020173e7
0.26,0.47,0.09,0.39,0.92,4.318798852370594e7
0.16,0.46,0.08,0.73,0.74,4.322625365269924e7
0.16,0.72,0.86,0.51,0.01,4.327605024494024e7
0.31,0.49,0.62,0.98,0.94,4.322476462405799e7
0.89,0.09,0.79,0.17,0.54,4.3134084805396274e7
0.24,0.72,0.95,0.31,0.68,4.324506608542078e7
0.46,0.79,0.05,0.64,0.47,4.303025617232591e7
0.05,0.08,0.41,0.13,0.23,4.316605252696802e7
0.2,0.89,0.1,0.86,0.81,4.3132183067985974e7
0.91,0.67,0.42,0.56,0.39,4.294275343980103e7
0.07,0.43,0.07,0.14,0.41,4.328632849835804e7
0.13,0.7,0.48,0.69,0.52,4.3264767862739146e7
0.29,0.87,0.07,0.14,0.55,4.309795277747874e7
0.56,0.91,0.31,0.18,0.62,4.302498849096057e7
0.69,0.65,0.83,0.51,0.51,4.3070861198107064e7
0.9,0.85,0.35,0.89,0.01,4.290618497980967e7
0.3,0.79,0.7,0.19,0.99,4.318892904521091e7
0.3,0.11,0.79,0.98,0.78,4.327431428180709e7
0.23,0.74,0.42,0.88,0.91,4.319138651762016e7
0.8,0.19,0.02,0.18,0.66,4.307262249804971e7
0.02,0.01,0.22,0.24,0.78,4.328202472240387e7
0.54,0.23,0.38,0.31,0.44,4.3186267244118124e7
0.77,0.36,0.97,0.82,0.24,4.31309770905962e7
0.24,0.13,0.94,0.38,0.76,4.330639374889562e7
0.9,0.54,0.17,0.93,0.75,4.2940598400091276e7
0.5,0.47,0.57,0.97,0.02,4.315044010468339e7
0.99,0.88,0.92,0.23,0.91,4.296460116756685e7
0.16,0.05,0.26,0.47,0.59,4.3253330131700404e7
0.72,0.87,0.32,0.12,0.94,4.297122023873981e7
0.8,0.81,0.61,0.59,0.73,4.297865489580956e7
0.06,0.74,0.37,0.99,0.03,4.3300754272534356e7
0.9,0.33,0.46,0.4,0.12,4.304949354245826e7
0.85,0.43,0.1,0.13,0.77,4.29943771294883e7
0.17,0.89,0.74,0.44,0.05,4.324543496329124e7
0.57,0.33,0.24,0.07,0.5,4.313964310714749e7
0.06,0.87,0.46,0.7,0.96,4.3299993908757664e7
0.56,0.74,0.15,0.56,0.63,4.3015211419623226e7
0.66,0.56,0.18,0.03,0.7,4.303269605420616e7
0.74,0.25,0.83,0.86,0.25,4.315207256674733e7
0.99,0.12,0.04,0.41,0.7,4.3000576393624574e7
0.01,0.08,0.3,0.09,0.08,4.245300947964742e7
0.95,0.4,0.35,0.06,0.33,4.300733135198093e7
0.29,0.39,0.46,0.56,0.54,4.3241476405086175e7
0.61,0.59,0.41,0.35,0.57,4.306604595774772e7
0.81,0.8,0.35,0.51,0.38,4.294381220811313e7
0.7,0.34,0.54,0.79,1.0,4.3112914836336404e7
0.92,0.87,0.54,0.71,0.34,4.292624970240173e7
0.24,0.91,0.76,0.7,0.99,4.320614425690328e7
0.11,0.29,0.53,0.52,0.76,4.3306315433139145e7
0.57,0.91,0.34,0.56,0.41,4.3019561518485636e7
0.47,0.42,0.61,0.91,0.72,4.3179028065278314e7
0.65,0.31,0.1,0.93,0.63,4.30843228935603e7
0.54,0.82,0.63,1.0,0.43,4.306964862446351e7
0.86,0.92,0.71,0.22,0.22,4.297062187255999e7
0.25,0.19,0.77,0.93,0.34,4.3297302435969286e7
0.45,0.23,0.08,0.39,0.46,4.3180368416580126e7
0.69,0.42,0.1,0.21,0.18,4.304958957419812e7
0.26,0.2,0.92,0.32,0.22,4.33028131229088e7
0.32,0.1,0.41,0.33,0.97,4.326476097048688e7
0.25,0.46,0.5,0.5,0.8,4.324748506878504e7
0.31,0.91,0.58,0.7,0.72,4.315398658971801e7
0.13,0.34,0.02,0.35,0.76,4.325560909324625e7
0.08,0.46,0.62,0.5,0.88,4.3304258720102556e7
0.49,0.29,0.38,0.67,0.32,4.318267582316345e7
0.99,0.87,0.68,0.97,0.93,4.292431933537738e7
0.46,0.23,0.8,0.54,0.29,4.324408558403259e7
0.94,0.84,0.96,0.15,0.92,4.298599998151835e7
0.5,0.29,0.34,0.42,0.13,4.317891459776965e7
0.69,0.17,0.6,0.2,0.95,4.317440580512001e7
0.59,0.78,0.84,0.47,0.37,4.30846229124605e7
0.99,0.63,0.83,0.83,0.26,4.2982993331236556e7
0.39,0.27,0.12,0.9,0.91,4.318834920749677e7
0.06,0.51,0.34,0.76,0.86,4.330739598126505e7
0.06,0.38,0.48,0.16,0.32,4.328434838596591e7
0.25,0.01,0.19,0.43,0.17,4.256447721535e7
0.47,0.73,0.99,0.31,0.52,4.3153920012357295e7
0.71,0.11,0.32,0.83,0.63,4.30845003388319e7
0.45,0.52,0.52,0.34,0.4,4.315801126954813e7
0.83,0.56,0.1,0.23,0.19,4.295889674264534e7
0.11,0.19,0.38,1.0,0.52,4.330740549008505e7
0.53,0.95,0.8,0.06,0.78,4.309385019933701e7
0.41,0.82,0.48,0.51,0.29,4.3108359093571104e7
0.03,0.02,0.61,0.7,0.14,4.328589443145182e7
0.28,0.39,0.85,0.68,0.77,4.3273051056306876e7
0.08,0.15,0.51,0.23,0.18,4.3264883896261446e7
0.73,0.81,0.19,0.39,0.74,4.2951074534495495e7
0.47,0.81,0.56,0.92,0.75,4.3090795222372584e7
0.04,0.19,0.26,0.12,0.15,4.320199706634141e7
0.21,0.12,0.15,0.62,0.09,4.326534613615726e7
0.37,0.78,0.64,0.23,0.65,4.315285965985312e7
0.85,0.35,0.55,0.1,0.37,4.3076121666527785e7
0.5,0.93,0.7,0.71,0.03,4.308728233520068e7
0.77,0.75,0.7,0.17,0.37,4.3014500185753815e7
0.98,0.58,0.74,0.65,0.96,4.298734329209947e7
0.95,0.65,0.24,0.91,0.6,4.290692233297209e7
0.38,0.44,0.78,0.77,0.93,4.32240073862173e7
0.87,0.29,0.66,0.92,0.69,4.308494924076122e7
0.81,0.77,0.86,0.37,0.08,4.30148423257518e7
0.82,0.48,0.48,0.25,0.58,4.303374763684648e7
0.29,0.88,0.42,0.34,0.82,4.314916253296378e7
0.32,0.96,0.69,0.18,0.25,4.3163906932684354e7
0.83,0.41,0.06,0.33,0.49,4.299745689499115e7
0.27,0.91,0.19,0.89,0.58,4.311599601020328e7
0.47,0.39,0.46,0.63,0.75,4.3173604107414946e7
0.36,0.51,0.06,0.11,0.47,4.313879829512812e7
0.24,0.82,0.16,0.26,0.58,4.313912138860214e7
0.76,0.57,0.09,0.17,0.32,4.297986107424394e7
0.57,0.27,0.67,0.67,0.61,4.318934651328738e7
0.26,0.55,0.99,0.32,0.54,4.3264363193772785e7
0.58,0.66,0.44,0.13,0.51,4.3068408877830155e7
0.91,0.81,0.59,0.3,0.33,4.294653795827163e7
0.35,0.42,0.49,0.47,0.84,4.321598578698258e7
0.07,0.01,0.95,0.07,0.68,4.3296600686378516e7
0.14,0.23,0.94,0.56,0.73,4.330108474499332e7
0.87,0.16,0.35,0.81,0.35,4.306441028213423e7
0.46,0.46,0.57,0.73,0.18,4.317014275450995e7
0.6,0.92,0.1,0.24,0.22,4.298164248134645e7
0.97,0.11,0.19,0.54,0.39,4.300802184333037e7
0.6,0.34,0.42,0.35,0.95,4.3140814403222166e7
0.95,0.26,0.47,0.11,0.94,4.306525095439979e7
0.66,0.08,0.37,0.57,0.1,4.309441269072427e7
0.55,0.41,0.54,0.67,0.83,4.3147444659727745e7
0.18,0.82,0.82,0.94,0.79,4.324979514357794e7
0.86,0.18,0.96,0.21,0.83,4.315861612424939e7
0.71,0.11,0.44,0.67,0.55,4.311212034681917e7
0.35,0.66,0.34,0.46,0.46,4.314260666362224e7
0.42,0.5,0.47,0.58,0.11,4.316595163424386e7
0.77,0.39,0.76,0.68,0.83,4.310208083757244e7
0.99,0.73,0.21,0.28,0.38,4.288408880203184e7
0.29,0.31,0.7,0.57,0.62,4.327480471490894e7
0.99,0.52,0.41,0.59,0.3,4.295679130497041e7
0.95,0.49,0.16,0.34,0.46,4.2947374363698974e7
0.66,0.46,0.32,0.69,0.98,4.306714472263659e7
0.28,0.44,0.54,0.84,0.25,4.3240513529433005e7
0.63,0.4,0.73,0.57,0.16,4.3143528016442105e7
0.67,0.21,0.68,0.01,0.44,4.318676187425733e7
0.8,0.26,0.49,0.23,0.92,4.310796233847621e7
0.93,0.21,0.14,0.48,0.56,4.303061417802268e7
0.47,0.58,0.62,0.15,0.19,4.314957100174794e7
0.39,0.26,0.9,0.22,0.19,4.326898024559367e7
0.6,0.74,0.08,0.29,0.23,4.299494116731355e7
0.55,0.14,0.93,0.13,0.71,4.3247556204286456e7
0.35,0.18,0.17,0.64,0.93,4.3225684565782525e7
0.07,0.61,0.24,0.28,0.97,4.329267853286942e7
0.42,0.66,0.82,0.03,0.82,4.317368678211497e7
0.62,0.88,0.2,0.79,0.85,4.298140687849957e7
0.06,0.39,0.22,0.16,0.51,4.3307076414521426e7
0.59,0.94,0.56,0.66,0.07,4.303747848764494e7
0.89,0.92,0.4,0.62,0.81,4.291606438977832e7
0.61,0.66,0.07,0.93,0.03,4.299725731694553e7
0.35,0.77,0.6,0.85,0.51,4.315220780691173e7
0.98,0.83,0.72,0.44,0.35,4.294099868862639e7
0.98,0.05,0.47,0.92,0.08,4.281605364720456e7
0.05,0.01,0.01,0.4,0.48,4.253364305140381e7
0.15,0.77,0.5,0.2,0.73,4.32482906549556e7
0.44,1.0,0.9,0.8,0.13,4.312856232137051e7
0.58,0.68,0.22,0.88,0.11,4.302506446425878e7
0.36,0.47,0.56,0.16,0.76,4.3211411183318034e7
0.29,0.43,0.69,0.53,0.02,4.325363303089464e7
0.25,0.45,0.06,0.57,0.01,4.318952319684351e7
0.64,0.17,0.11,0.32,0.49,4.3132613390014276e7
0.46,0.47,0.06,0.04,0.57,4.311480048409813e7
0.22,0.51,0.62,0.06,0.54,4.3264848458677076e7
0.75,0.56,0.28,0.56,0.12,4.30034491691006e7
0.48,0.45,0.44,0.2,0.22,4.315797022182538e7
0.45,0.95,0.64,0.69,0.79,4.309979107070004e7
0.15,0.21,0.71,0.3,0.91,4.330590755800334e7
0.35,0.12,0.69,0.29,0.67,4.328002388702725e7
0.53,0.83,0.69,0.78,0.25,4.3081081195236444e7
0.35,0.81,0.4,0.94,0.5,4.312096225114467e7
0.37,0.53,0.05,0.78,0.58,4.311840359138029e7
0.97,0.37,0.66,0.95,0.99,4.303521493562288e7
0.04,0.74,0.33,0.14,0.79,4.330680980192479e7
0.34,0.9,0.72,0.93,0.46,4.315480264415976e7
0.91,0.02,0.17,0.78,0.19,4.2443908272544146e7
