α_v,α_s,α_v_error,α_s_error,decay,MSE
0.12,0.44,0.2,0.91,0.49,3.739871678824715e7
0.64,0.75,0.08,0.85,0.92,3.697437989799495e7
1.0,0.85,0.4,0.26,0.62,3.672847869576943e7
0.21,0.51,0.65,0.66,0.07,3.726225603814613e7
0.29,0.32,0.76,0.37,0.91,3.743475600559857e7
0.37,0.25,0.26,0.92,0.69,3.750737014772092e7
0.67,0.45,0.99,0.56,0.51,3.709951090761115e7
0.79,0.78,0.76,0.51,0.93,3.686415939698211e7
0.61,0.86,0.55,0.26,0.8,3.698689772850598e7
0.4,0.64,0.29,0.13,0.31,3.7200135612299204e7
0.23,0.28,0.3,0.94,0.5,3.751958961325805e7
0.4,0.3,0.82,0.03,0.73,3.746859862796171e7
0.2,0.55,0.94,0.08,0.35,3.722262155847929e7
0.76,0.2,0.33,0.54,1.0,3.732734060624155e7
0.82,0.47,0.55,0.71,0.72,3.69702459628208e7
0.13,0.99,0.35,0.93,0.49,3.729994870539494e7
0.72,0.98,0.19,0.64,0.81,3.6910657852716945e7
1.0,0.29,0.15,0.57,0.74,3.706072490370185e7
0.32,0.56,0.21,0.58,0.58,3.727955203597746e7
0.74,0.24,0.88,0.5,0.47,3.729560181530639e7
0.49,0.03,0.96,0.56,0.83,3.832775283329123e7
0.31,0.25,0.42,0.4,0.53,3.756233581544628e7
0.25,0.28,0.05,0.51,0.5,3.759770450901649e7
0.43,0.43,0.67,0.62,0.48,3.7258139564543895e7
1.0,0.07,0.59,0.59,0.81,3.754432325189899e7
0.53,0.73,0.63,0.02,0.55,3.706906349855192e7
0.59,0.77,0.84,0.88,0.19,3.700399856289809e7
0.26,0.31,0.18,0.24,0.89,3.755638918021505e7
0.76,0.79,0.07,0.53,0.94,3.6871252583361745e7
0.86,0.88,0.5,0.46,0.84,3.680113479185783e7
0.04,0.03,0.14,0.71,0.64,3.869019401485323e7
0.22,0.4,0.03,0.03,0.51,3.75248401183633e7
0.1,0.81,0.29,0.98,0.4,3.72778464969651e7
0.14,0.22,0.67,0.46,0.79,3.752691568857442e7
0.59,0.73,0.65,0.24,0.92,3.701716314744596e7
0.18,0.42,0.95,0.49,0.59,3.726600352562369e7
0.1,0.16,0.01,0.16,0.53,3.7896937972622156e7
0.5,0.95,0.66,0.01,0.11,3.70840040748184e7
0.5,0.63,0.53,0.41,0.12,3.7108468876564845e7
0.42,0.14,0.53,0.34,0.51,3.769095711240878e7
0.29,0.95,0.15,0.36,0.96,3.725848533581047e7
0.76,0.37,0.4,0.62,0.44,3.70950132549792e7
0.2,0.1,0.16,0.04,0.04,3.795013923066881e7
0.04,0.14,0.87,0.82,0.79,3.742789466250413e7
0.24,0.79,0.41,0.7,0.37,3.7225818388721436e7
0.53,0.56,0.04,0.55,0.4,3.713634125505927e7
0.18,0.14,0.82,0.84,0.81,3.76551152781596e7
0.1,0.85,0.02,0.85,0.81,3.738647444978588e7
0.26,0.4,0.43,0.52,0.43,3.738401296654026e7
0.07,0.7,0.5,1.0,0.26,3.718634090604122e7
0.99,0.33,0.8,0.93,0.41,3.7026361541045725e7
0.31,0.47,0.51,0.17,0.78,3.732362882418719e7
0.61,0.46,0.34,0.35,0.27,3.713537537129404e7
0.25,0.55,0.49,0.57,0.33,3.727094226306653e7
0.12,0.89,0.76,0.59,0.58,3.715250976586365e7
0.25,0.89,0.29,0.48,0.6,3.724760460359845e7
0.11,0.78,0.34,0.89,0.73,3.725528354269826e7
0.66,0.91,0.85,0.47,0.13,3.695224788567863e7
0.11,0.02,0.2,0.24,0.29,3.8715655994397685e7
0.09,0.35,0.39,0.19,0.41,3.7434855293597445e7
0.24,0.62,0.7,0.32,0.58,3.7219825794135176e7
0.61,0.43,0.94,0.92,0.27,3.714015978290695e7
0.43,0.69,0.23,0.54,0.34,3.715361767716733e7
0.79,0.61,0.88,0.99,0.17,3.692064034936592e7
0.87,0.3,0.96,0.26,0.83,3.716688605459581e7
0.23,0.71,0.59,0.81,0.45,3.720624518460655e7
0.1,0.72,0.77,0.3,0.69,3.711565876156284e7
0.41,0.06,0.55,0.37,0.03,3.796460561913314e7
0.1,0.4,0.48,0.7,0.86,3.731105190562256e7
0.36,0.54,0.13,0.86,0.58,3.7270245114702255e7
0.45,0.2,0.41,0.72,0.6,3.7534882574068084e7
0.66,0.1,0.9,0.07,0.54,3.763695314779669e7
0.24,0.59,0.6,0.76,0.84,3.723464579990793e7
0.47,0.92,0.4,0.68,0.22,3.709771182307803e7
0.1,0.98,0.09,0.74,0.76,3.739110845386543e7
0.94,0.46,0.55,0.71,0.15,3.691693836940702e7
0.72,0.08,0.47,0.56,0.36,3.765110915229713e7
0.31,0.52,0.6,0.17,0.51,3.727744062991458e7
0.43,0.94,0.18,0.94,0.66,3.714823989820774e7
0.47,0.92,0.69,0.71,0.91,3.708690036115453e7
0.97,0.92,0.74,0.38,0.63,3.675201952975435e7
0.11,0.36,0.86,0.57,0.25,3.724352601611601e7
0.94,0.21,0.98,0.12,0.19,3.72859364692462e7
0.04,0.61,0.04,0.8,0.43,3.75295034029152e7
0.12,0.69,0.89,0.99,0.71,3.710340945068065e7
0.11,0.96,0.98,0.73,0.42,3.711982229393619e7
0.69,0.91,0.14,0.05,0.32,3.693392440511615e7
0.27,0.08,0.83,0.17,0.92,3.787657310450934e7
0.56,0.86,0.56,0.37,0.38,3.702227984468505e7
0.67,0.44,0.94,0.51,0.88,3.710811488572955e7
0.97,0.3,0.87,0.44,0.96,3.710146941833259e7
0.42,0.18,0.46,0.89,0.18,3.757867064772749e7
0.02,0.68,0.84,0.9,0.95,3.734957677249473e7
0.33,0.45,0.77,0.08,0.79,3.731658418231214e7
0.26,0.15,0.03,0.28,0.23,3.7832354337921016e7
0.01,0.65,0.35,0.72,0.1,3.765213299856254e7
0.13,0.37,0.43,0.43,0.75,3.740044131478405e7
0.18,0.44,0.65,0.49,0.25,3.7305085358264685e7
0.9,0.78,0.13,0.39,0.72,3.677880919746016e7
0.01,0.74,0.38,0.48,0.92,3.764839995702993e7
0.43,0.63,0.74,0.23,0.64,3.7152249115907736e7
0.58,0.7,0.93,0.63,0.73,3.7025483405281834e7
0.09,0.05,0.79,0.15,0.07,3.788959970936238e7
0.53,0.54,0.12,0.72,0.32,3.7138915734396234e7
0.86,0.64,0.02,0.26,0.4,3.684990937858788e7
0.69,0.68,0.92,0.81,0.1,3.695832277911805e7
0.42,0.55,0.34,0.95,0.37,3.72024493056726e7
0.57,0.98,0.5,0.37,0.89,3.703228606408235e7
0.82,0.62,0.15,0.59,0.11,3.68769728052277e7
0.51,0.17,0.57,0.65,0.57,3.754815640185244e7
0.41,0.74,0.57,0.2,0.51,3.7141525051565096e7
0.71,0.68,0.33,0.03,0.89,3.695110558020861e7
0.1,0.59,0.11,0.42,0.09,3.737739719983938e7
0.58,0.75,0.85,0.95,0.16,3.701484725835974e7
0.89,0.02,0.58,0.95,0.75,3.8445516121056825e7
0.07,0.86,0.02,0.54,0.4,3.743152354984968e7
0.57,0.9,0.12,0.62,0.55,3.7025023036789075e7
0.65,0.7,0.04,0.52,0.55,3.697966510838037e7
0.9,0.68,0.44,0.69,0.24,3.681075317301973e7
0.65,1.0,0.74,0.69,0.76,3.69751977366167e7
0.59,0.01,0.87,0.86,0.16,3.9111266581297696e7
0.23,0.91,0.12,0.87,0.68,3.729124770594741e7
0.89,0.33,0.79,0.89,0.87,3.70653531135867e7
0.06,0.49,0.78,0.96,0.87,3.7087467104509465e7
0.96,0.22,0.54,0.23,0.27,3.722298264873291e7
0.58,0.25,0.78,0.46,0.38,3.738389805527918e7
0.96,0.07,0.72,0.25,0.39,3.754624584206724e7
0.13,0.87,0.4,0.69,0.32,3.724655608081915e7
0.8,0.6,0.24,0.71,0.29,3.689878175846449e7
0.48,0.57,0.67,0.05,0.72,3.716330504125278e7
0.35,0.59,0.32,0.47,0.78,3.723672449403148e7
0.29,0.23,0.9,0.51,0.21,3.753209263126617e7
0.73,0.31,0.43,0.39,0.14,3.720238311646553e7
0.09,0.79,0.97,0.96,0.33,3.704781928692998e7
0.82,0.02,0.68,0.89,0.29,3.848137721184714e7
0.17,0.71,0.3,0.29,0.64,3.727771610177859e7
0.5,0.99,0.01,0.87,0.93,3.7111209835814446e7
0.79,0.67,0.63,0.27,0.73,3.689438066615313e7
0.69,0.16,0.64,0.47,0.52,3.745729492609702e7
0.21,0.13,0.65,0.11,0.83,3.77784104952976e7
0.07,0.11,0.07,0.27,0.53,3.7958981195467725e7
0.93,0.28,0.57,0.57,0.88,3.711536250549961e7
0.73,0.35,0.96,0.9,0.91,3.71399363447591e7
0.11,0.5,0.87,0.89,0.85,3.713574845623807e7
0.28,0.46,0.42,0.22,0.33,3.735010854591489e7
0.24,0.09,0.13,0.14,1.0,3.79618646035715e7
0.5,0.32,0.05,0.08,0.62,3.7411718459256776e7
0.55,0.99,0.64,0.31,0.93,3.704982257468952e7
0.37,0.88,0.96,0.83,0.29,3.712946498407508e7
0.28,0.5,0.88,0.67,0.9,3.724274716849105e7
0.89,0.45,0.27,0.48,0.1,3.6946933746862255e7
0.2,0.76,0.03,0.56,0.69,3.73229961759744e7
0.43,0.76,0.34,0.55,0.26,3.71311736924224e7
0.39,0.12,0.49,0.25,0.44,3.775960587987379e7
0.69,0.56,0.89,0.86,0.83,3.7005888689273976e7
0.12,0.45,0.62,0.36,0.58,3.726988018480078e7
0.97,0.99,0.51,0.59,0.86,3.674738917055501e7
0.17,0.77,0.7,0.15,0.04,3.718695449651791e7
0.13,0.64,0.84,0.93,0.59,3.713076884877383e7
0.69,0.69,0.61,0.86,0.29,3.694725974073399e7
0.88,0.1,0.55,0.61,0.65,3.747346676246488e7
0.19,0.76,1.0,0.62,0.11,3.713449798405733e7
0.58,0.35,0.52,0.29,0.11,3.726872481566962e7
0.81,0.64,0.53,0.43,0.01,3.688550025240042e7
0.94,0.77,0.12,0.99,0.2,3.675757474300472e7
0.44,0.95,0.46,0.08,0.72,3.7131944375011474e7
0.15,0.06,0.79,0.4,0.54,3.793824094570179e7
0.74,0.27,0.01,0.19,0.11,3.7273088182155795e7
0.97,0.85,0.9,0.64,0.59,3.6761579385461316e7
0.21,0.53,0.75,0.45,0.17,3.724237009483473e7
0.57,0.19,0.61,0.24,0.31,3.751253950783134e7
0.9,0.27,0.3,0.02,0.27,3.719354294562175e7
0.28,0.07,0.99,0.11,0.35,3.7902802804945104e7
0.82,0.43,0.3,0.9,0.3,3.699069782763116e7
0.98,0.17,0.56,0.39,0.43,3.727983353953352e7
0.17,0.6,0.36,0.95,0.9,3.728011608389493e7
0.59,0.82,0.83,0.16,0.94,3.700697775232099e7
0.68,0.74,0.43,0.16,0.88,3.695059755544449e7
0.68,0.41,0.5,0.73,0.99,3.7107680517269716e7
0.69,0.07,0.65,0.85,0.19,3.776267144096754e7
0.82,0.43,0.33,0.41,0.03,3.700958590161411e7
0.62,0.33,0.38,0.36,0.95,3.725881300334546e7
0.27,0.33,0.63,0.61,0.32,3.7417983185773864e7
0.06,0.1,0.55,0.22,0.22,3.7709655834727444e7
0.47,0.18,0.47,0.49,0.42,3.757310376953139e7
0.75,0.89,0.15,0.2,0.47,3.6879405483634e7
0.48,0.93,0.12,0.36,0.34,3.7109058907707885e7
0.22,0.54,0.46,0.09,0.11,3.731034268720213e7
1.0,0.26,0.47,0.81,0.37,3.7096065844219156e7
0.29,0.89,0.11,0.63,0.62,3.72516599140518e7
0.74,0.92,0.25,0.69,0.03,3.688356014823256e7
0.38,0.13,0.29,0.31,0.9,3.775762466259983e7
0.2,0.25,0.27,0.74,0.36,3.75822639046982e7
0.07,0.16,0.79,0.95,0.1,3.742708947115517e7
0.8,0.14,0.95,0.4,0.67,3.7443638191706285e7
0.09,0.73,0.55,0.67,0.33,3.717083985347141e7
0.7,0.84,0.43,0.67,0.64,3.691259882382664e7
0.71,0.26,0.38,0.16,0.91,3.731253770177563e7
0.92,0.1,0.56,0.57,0.23,3.745209021599175e7
0.93,0.66,0.95,0.05,0.05,3.684657876754129e7
0.25,0.69,0.75,0.81,0.02,3.718580400432884e7
0.85,0.27,0.37,0.14,0.71,3.720752106169751e7
0.68,0.95,0.98,0.09,0.19,3.6955221780769154e7
0.87,0.89,0.19,0.45,0.07,3.678711741495831e7
0.82,0.86,0.37,0.99,0.13,3.6825744451424636e7
0.78,0.82,0.15,0.58,0.59,3.6851986546663e7
0.33,0.77,0.83,0.77,0.69,3.715064183548058e7
0.44,0.34,0.47,0.78,0.22,3.7340435248112306e7
0.25,0.83,0.66,0.61,0.28,3.718706356227674e7
0.37,0.72,0.78,0.32,0.47,3.715077072802774e7
0.99,0.35,0.85,0.19,0.44,3.70540612994059e7
0.6,0.62,0.49,0.88,0.85,3.703529643134214e7
0.83,0.89,0.8,0.06,0.17,3.684117441899752e7
0.39,0.12,0.79,0.57,0.72,3.772356798017178e7
0.42,0.04,0.82,0.5,1.0,3.817045922074578e7
0.5,0.51,0.34,0.93,0.74,3.7166216615103334e7
0.31,0.63,0.69,0.15,0.69,3.721358169518244e7
0.84,0.28,0.05,0.52,0.91,3.715379749767885e7
0.52,0.55,0.32,0.43,0.92,3.713897133618237e7
0.62,0.32,0.69,0.06,0.78,3.730545958244184e7
0.88,0.86,0.58,0.54,0.15,3.679138161212024e7
0.06,0.37,0.3,0.35,0.78,3.743201439097507e7
0.41,0.68,0.94,0.82,0.47,3.712827266744599e7
0.46,0.15,0.31,0.32,0.17,3.7661258263173856e7
0.77,0.06,0.14,0.46,0.06,3.7716672577546895e7
0.56,0.9,0.76,0.07,0.56,3.703094873631541e7
0.5,0.57,0.54,0.71,0.52,3.712779177763099e7
0.51,0.28,0.25,0.88,0.03,3.737006559778816e7
0.92,0.57,0.91,0.77,0.87,3.687285750329314e7
0.88,0.92,0.91,0.11,0.3,3.681517473147689e7
0.13,0.26,0.56,0.32,0.3,3.750753682507277e7
0.72,0.44,0.54,0.81,0.78,3.7053764513590015e7
0.5,0.36,0.77,0.03,0.14,3.73355989750148e7
0.33,0.52,0.12,0.07,1.0,3.73349853372734e7
0.06,0.13,0.3,0.69,0.16,3.77412871214065e7
0.43,0.17,0.97,0.46,0.25,3.7599541185653e7
0.5,0.36,0.76,0.35,0.16,3.73012000745102e7
0.62,0.09,0.37,0.22,0.7,3.767983639738798e7
0.02,0.72,0.69,0.36,0.26,3.738618642482258e7
0.19,0.3,0.1,0.9,0.99,3.7554422675412126e7
0.34,0.79,0.86,0.55,0.01,3.71444914916178e7
0.83,0.87,0.51,0.42,0.91,3.6821673007719845e7
0.76,0.77,0.71,0.75,0.97,3.688261325986868e7
0.13,0.86,0.56,0.25,0.53,3.720726167828989e7
0.12,0.68,0.64,0.78,0.76,3.71661390861879e7
0.16,0.43,0.58,0.5,0.58,3.7317771744193085e7
0.87,0.88,0.84,0.41,0.65,3.6810005999062344e7
0.43,0.91,0.92,0.21,0.58,3.711019797425005e7
0.39,0.57,0.95,0.77,0.38,3.71749069054829e7
0.64,0.31,0.47,0.95,0.08,3.722845525059365e7
0.26,0.02,0.93,0.45,0.05,3.8679512084329344e7
0.49,0.33,0.28,1.0,0.14,3.731990375377987e7
0.81,0.71,0.62,0.08,0.24,3.687473309168816e7
0.98,0.2,0.57,0.98,0.88,3.71901223113463e7
0.67,0.96,0.41,0.1,0.99,3.695435438157538e7
0.45,0.15,0.74,0.16,0.8,3.766527859501057e7
0.22,0.25,0.52,0.91,0.35,3.751717919420843e7
0.12,0.39,0.05,0.68,0.31,3.750429950991492e7
0.1,0.93,0.89,0.53,0.49,3.711817567476164e7
0.33,0.18,0.38,0.02,0.75,3.7726469272755764e7
0.44,0.08,0.78,0.75,0.97,3.785641374121371e7
0.29,0.23,0.85,0.31,0.03,3.756158234840094e7
0.83,0.66,0.11,0.26,0.73,3.686163942825736e7
0.84,0.27,0.53,0.86,0.4,3.7152981610016614e7
0.88,0.21,0.63,0.94,0.8,3.722071196736325e7
0.01,0.02,0.82,0.48,0.81,3.8964450271429926e7
0.09,0.67,1.0,0.82,0.22,3.702963628533493e7
0.88,0.2,0.88,0.14,0.17,3.732057643409492e7
0.1,0.7,0.65,0.35,0.54,3.7151239941231996e7
0.33,0.15,0.28,0.48,0.85,3.7733239293080196e7
0.72,0.78,0.84,0.21,0.65,3.6920366111849435e7
0.88,0.55,0.75,0.69,0.48,3.689425996704225e7
0.81,0.55,0.77,0.11,0.38,3.6955231068894394e7
0.14,0.94,0.98,0.73,0.67,3.713702654851485e7
0.86,0.1,0.51,0.43,0.84,3.748227529363065e7
0.11,0.64,0.25,0.5,0.52,3.730121129726541e7
0.56,0.16,0.37,0.2,0.29,3.7579954405117616e7
0.36,0.53,0.34,0.52,0.36,3.725735636659288e7
0.41,0.29,0.99,0.24,0.08,3.7443826520931356e7
0.02,0.76,0.23,0.77,0.63,3.7572056324773565e7
0.01,0.81,0.6,0.94,0.4,3.764801266593129e7
0.45,0.73,0.72,0.7,0.32,3.7102345784101196e7
1.0,0.54,0.34,0.39,0.57,3.683957049475832e7
0.44,0.61,0.13,0.34,0.91,3.718702721869022e7
0.77,0.41,0.09,0.23,1.0,3.707258376209683e7
0.22,0.52,0.88,0.26,0.38,3.724239572858743e7
0.25,0.77,0.49,0.59,0.81,3.721182082226735e7
0.82,0.91,0.01,0.38,0.41,3.682250628743984e7
0.23,0.89,0.03,0.77,0.95,3.730527999211621e7
0.95,0.14,0.13,0.55,0.37,3.732213492526351e7
0.68,0.88,0.73,0.78,0.01,3.6932099032913685e7
0.62,0.1,0.44,0.56,0.84,3.764653363134902e7
0.54,0.2,0.06,0.29,0.21,3.753011924201034e7
0.07,0.67,0.52,0.69,0.9,3.717448288152515e7
0.53,0.06,0.98,0.77,0.34,3.793802177572862e7
0.4,0.66,0.77,0.54,0.83,3.714680324372698e7
0.27,0.91,0.63,0.86,0.86,3.719603364943243e7
0.36,0.14,0.34,0.44,0.14,3.773327767931755e7
0.05,0.05,0.67,0.49,0.73,3.790396759463571e7
0.68,0.82,0.68,0.96,0.83,3.6933826967932895e7
0.74,0.13,0.24,0.5,0.87,3.7477590521585934e7
0.34,0.5,0.19,0.02,0.66,3.733724633513764e7
0.56,0.32,0.71,0.38,0.62,3.7308768082034305e7
0.84,0.72,0.82,0.13,0.81,3.685978747978178e7
0.15,0.72,0.16,0.61,0.61,3.7311755527334265e7
0.92,0.04,0.82,0.24,0.46,3.780088560987493e7
0.53,0.02,0.46,0.37,0.24,3.8547787511699185e7
0.67,0.83,0.61,0.91,0.98,3.693874804677087e7
0.6,0.9,0.41,0.69,0.87,3.6992739612902716e7
0.4,0.05,0.55,0.73,0.48,3.811727005107244e7
0.97,0.63,0.56,0.68,0.79,3.6803779672169216e7
0.36,0.24,0.15,0.15,0.89,3.761871017043204e7
0.45,0.99,0.97,0.61,0.78,3.7110524067983665e7
0.1,0.98,0.94,0.63,0.68,3.7129065619383775e7
0.48,0.99,0.37,0.09,0.84,3.711585166748626e7
0.2,0.13,0.73,0.84,0.98,3.771161955240108e7
0.5,0.93,0.11,0.21,0.04,3.7095600597955704e7
0.48,0.95,0.83,0.74,0.3,3.7083195117258824e7
0.61,0.09,0.49,0.33,0.43,3.7684894793226235e7
0.23,0.45,0.67,0.31,0.09,3.731960719089698e7
0.97,0.24,0.09,0.63,0.48,3.713410543869298e7
0.9,0.45,0.5,0.42,0.42,3.6952164331526816e7
0.24,0.45,0.38,0.45,0.28,3.735920270183928e7
0.61,0.77,0.71,0.28,0.26,3.699401313107704e7
0.21,0.36,0.8,0.1,0.14,3.7405470690668136e7
0.45,0.2,0.96,0.46,0.74,3.75377361134054e7
0.45,0.4,0.2,0.89,0.94,3.729091992838544e7
0.29,0.81,0.72,0.2,0.47,3.717872162992124e7
0.06,0.43,0.09,0.67,0.47,3.749079982146896e7
0.65,0.04,0.79,0.57,0.16,3.803499096970697e7
0.78,0.75,0.44,0.11,0.45,3.687738597294826e7
0.89,0.82,0.56,0.97,0.13,3.6789533884457394e7
0.45,0.51,0.36,0.43,0.81,3.7212458264111556e7
0.66,0.17,0.72,0.36,0.3,3.747139809543983e7
0.69,0.43,0.12,0.6,0.95,3.708983227383006e7
0.84,0.48,0.04,0.96,0.07,3.69382007467184e7
1.0,0.7,0.11,0.29,0.18,3.675491647100229e7
0.95,0.69,0.2,0.11,0.96,3.678803082770619e7
0.07,0.61,0.53,0.6,0.1,3.717668595946002e7
0.05,0.41,0.97,0.57,0.76,3.706452520589604e7
0.02,0.73,0.25,0.39,0.89,3.756296880334745e7
0.08,0.11,0.18,0.9,0.46,3.788285638454342e7
0.16,0.71,0.93,0.15,0.15,3.7144294874790825e7
0.61,0.64,0.78,0.08,0.14,3.703999359025947e7
0.39,0.22,0.18,0.7,0.62,3.756295671884276e7
0.93,0.33,0.58,0.75,0.17,3.704283953733083e7
0.77,0.42,0.04,0.98,0.6,3.702959681723426e7
0.81,0.77,0.21,0.81,0.06,3.683735627249534e7
1.0,0.4,0.56,0.94,0.25,3.694130391197725e7
0.15,0.68,0.88,0.72,0.05,3.713428465574378e7
0.08,0.19,0.5,0.86,0.2,3.751412627160658e7
0.51,0.53,0.96,0.56,0.03,3.713998658779616e7
0.61,0.89,0.15,0.9,0.18,3.699029660862547e7
0.69,0.97,0.86,0.02,0.39,3.695040014438527e7
0.43,0.21,0.2,0.48,0.09,3.756891350215549e7
0.29,0.51,0.6,0.22,0.95,3.728642694220278e7
0.63,0.79,0.52,0.29,0.53,3.697542434187346e7
0.31,0.42,0.42,0.23,0.54,3.737310166930794e7
0.37,0.12,0.12,0.06,0.97,3.7826967969162904e7
0.65,0.11,0.92,0.54,0.83,3.7600168482431576e7
0.81,0.25,0.97,0.57,0.91,3.7238229973378286e7
0.17,0.87,0.83,0.86,0.78,3.716112315769594e7
0.35,0.91,0.4,0.37,0.38,3.7183050715576775e7
0.72,0.31,0.88,0.58,0.96,3.720469699418501e7
0.06,0.25,0.07,0.37,0.86,3.7716765378044516e7
0.21,0.94,0.4,0.9,0.69,3.725455131118272e7
0.23,0.19,0.09,0.92,0.14,3.770690148830641e7
0.79,0.97,0.17,0.34,0.47,3.685484279225456e7
0.48,0.88,0.78,0.06,0.4,3.7084668008095294e7
0.6,0.45,0.84,0.44,0.64,3.71449528354635e7
0.59,0.38,0.1,0.57,0.18,3.721745192226368e7
0.02,0.18,0.01,0.17,0.01,3.8125539161474586e7
0.67,0.65,0.93,0.7,0.85,3.698178847620337e7
0.96,0.01,0.16,0.82,1.0,3.8813312404796295e7
0.68,0.43,0.44,0.32,0.46,3.7111250591336064e7
0.27,0.93,0.6,0.33,0.56,3.720580092393119e7
0.91,0.95,0.84,0.42,0.81,3.679026943690601e7
0.82,0.53,0.58,0.16,0.8,3.695194373420397e7
0.21,0.89,0.65,0.17,0.81,3.720740149413097e7
0.96,0.76,0.31,0.7,0.58,3.675301802924107e7
0.88,0.45,0.72,0.43,0.64,3.697141752907147e7
0.78,0.93,0.23,0.99,0.89,3.685646538763935e7
0.15,0.59,0.81,0.67,0.26,3.716812875881774e7
0.31,0.47,0.8,0.44,0.54,3.7275547678852044e7
0.43,0.2,1.0,0.58,0.12,3.753415662746416e7
0.63,0.39,0.95,0.17,0.6,3.720613003008886e7
0.19,0.88,0.86,0.66,0.02,3.716337006854361e7
0.53,0.66,0.94,0.54,0.84,3.706999801036395e7
0.8,0.3,0.75,0.86,0.05,3.71463508221537e7
0.07,0.66,0.1,0.7,0.45,3.738441938415626e7
0.39,0.03,0.36,0.21,0.41,3.833341614693267e7
0.65,0.73,0.01,0.95,0.63,3.697301932970406e7
0.62,0.14,0.38,0.47,0.58,3.7546197061291985e7
0.68,0.45,0.4,0.67,0.56,3.7076163618615516e7
0.68,0.96,0.83,0.94,0.26,3.694632209887258e7
0.61,0.07,0.23,0.67,0.72,3.7800696770557314e7
0.33,0.97,0.61,0.44,0.63,3.71880560330326e7
0.21,0.13,0.4,0.49,0.82,3.778936553163193e7
0.14,0.58,0.12,0.59,0.44,3.736226979387235e7
0.13,0.35,0.49,0.67,0.24,3.738129964859208e7
0.88,0.69,0.48,0.41,0.23,3.682343836756233e7
0.82,0.09,0.03,0.43,0.55,3.753137795950874e7
0.72,0.66,0.32,0.62,0.96,3.693248579498494e7
0.35,0.27,0.41,0.66,0.02,3.749052396335084e7
0.44,0.6,0.04,0.62,0.75,3.7191856304228455e7
0.38,0.55,0.34,0.6,0.32,3.7231850149806395e7
0.62,0.03,0.14,0.63,0.71,3.826239489618744e7
0.19,0.53,0.76,0.47,0.42,3.7232881594283454e7
0.89,0.44,0.09,0.85,0.88,3.693960577764044e7
0.87,0.95,0.96,0.48,0.57,3.681965358887913e7
0.97,0.98,0.3,0.44,0.12,3.673885289601703e7
0.43,0.37,0.82,0.84,0.36,3.729683622313693e7
0.74,0.34,0.49,0.04,0.05,3.71960906872898e7
0.07,0.81,0.87,0.14,0.6,3.706809711250476e7
0.88,0.7,0.75,0.99,0.11,3.6829648687120296e7
0.44,0.56,0.56,0.12,0.24,3.719397904891211e7
0.17,0.19,1.0,0.95,0.26,3.749992569737389e7
0.86,0.03,0.09,0.19,0.08,3.796973086643733e7
0.93,0.12,0.71,0.81,0.86,3.739628182044308e7
0.91,0.22,0.89,0.37,0.76,3.724746016639412e7
0.81,0.33,0.83,0.76,0.09,3.711439787192722e7
0.68,0.87,0.94,0.86,0.86,3.693813698436651e7
0.14,0.39,0.43,0.6,0.23,3.737446747615902e7
0.76,0.85,0.66,0.98,0.61,3.687508337382499e7
0.34,0.33,0.88,0.13,0.31,3.7431775619487725e7
0.26,0.88,0.94,0.49,0.16,3.716056279909084e7
0.81,0.06,0.73,0.84,0.13,3.775476801914308e7
0.18,0.35,0.58,0.37,0.44,3.741379046049542e7
1.0,0.56,0.25,0.74,0.23,3.681608957175727e7
0.74,0.96,0.36,0.81,0.36,3.6891264025357254e7
0.95,0.89,0.32,0.37,0.89,3.674390659654385e7
0.82,0.68,0.88,0.91,0.02,3.687554260739292e7
0.43,0.23,0.93,0.58,0.26,3.748635369026343e7
0.07,0.73,0.03,0.88,0.93,3.741796126451833e7
0.75,0.01,0.16,0.59,0.08,3.891011808601203e7
0.64,0.49,0.52,0.21,0.31,3.7097182960314095e7
0.6,0.54,0.33,0.7,0.28,3.707576811771024e7
0.03,0.6,0.98,0.65,0.12,3.712541865321062e7
0.88,0.49,0.39,0.38,0.68,3.6928508756746255e7
0.35,0.87,0.87,0.84,0.49,3.714124520835224e7
0.97,0.52,0.46,0.93,0.32,3.6857027701290056e7
0.96,0.99,0.22,0.81,0.34,3.67434264340346e7
0.33,0.16,0.08,0.29,0.63,3.776137017484912e7
0.75,0.5,0.82,0.79,0.31,3.700053858290183e7
0.9,0.04,0.81,0.73,0.89,3.789957162631739e7
0.41,0.55,0.22,0.17,1.0,3.724099660725916e7
0.13,0.43,0.72,0.3,0.93,3.727299995990707e7
0.71,0.15,0.6,0.71,0.73,3.7448219954155184e7
0.65,0.09,0.94,0.97,0.17,3.769723551889922e7
1.0,0.31,0.64,0.47,0.07,3.706307401677303e7
0.98,0.05,0.69,0.11,0.86,3.765034447904656e7
0.44,0.1,0.01,0.22,0.15,3.781473414421124e7
0.75,0.77,0.67,0.59,0.17,3.6888617313631855e7
0.8,0.52,0.62,0.76,0.86,3.694998789685487e7
0.21,0.03,0.31,0.14,0.89,3.839814980163529e7
0.38,0.59,0.59,0.7,0.15,3.719048019091863e7
0.39,0.54,0.75,0.69,0.65,3.719917524413397e7
0.62,0.12,0.33,0.7,0.02,3.7587563255683325e7
0.66,0.95,0.98,0.34,0.24,3.696333243330347e7
0.5,0.39,0.56,0.01,0.66,3.730707086123659e7
0.28,0.85,0.11,0.69,0.78,3.7255362987740785e7
0.79,0.85,0.91,0.49,0.59,3.686325756253765e7
