α_v,α_s,α_v_error,α_s_error,decay,MSE
0.19,0.93,0.78,0.85,0.12,3.176376298178507e7
0.64,0.56,0.71,0.19,0.12,3.1768375676043108e7
0.28,0.92,0.31,0.09,0.03,3.176615842951479e7
0.74,0.7,0.26,0.26,0.65,3.1767953856560986e7
0.44,0.85,0.71,0.34,0.77,3.176828420686967e7
0.33,0.54,0.21,0.47,0.26,3.176636535874665e7
0.82,0.95,0.95,0.03,0.93,3.1768107470511906e7
0.12,0.3,0.28,0.65,0.04,3.175124799480145e7
0.09,0.28,0.34,0.63,0.42,3.174774833775497e7
0.24,0.1,0.14,0.77,0.22,3.175887729684062e7
0.55,0.7,0.69,0.13,0.14,3.176847277755911e7
0.68,0.15,0.47,0.31,0.57,3.1768482069517996e7
0.9,0.35,0.15,0.08,0.69,3.176834184125795e7
0.15,0.48,0.23,0.74,0.83,3.1758094473555308e7
0.59,0.15,0.83,0.23,0.51,3.1768413004505064e7
0.06,0.08,0.81,0.83,0.18,3.1742360176112734e7
0.51,0.72,0.72,0.54,0.03,3.1768487225368723e7
0.16,0.76,0.59,0.23,0.15,3.176236878065226e7
0.48,0.62,0.29,0.93,0.51,3.1768435854498368e7
0.61,0.25,0.8,0.86,0.85,3.1768387961477548e7
0.17,0.1,0.94,0.72,0.17,3.175400089483477e7
0.99,0.46,0.85,0.4,0.89,3.176825440849212e7
0.77,0.52,0.44,0.61,0.63,3.1768154186358735e7
0.43,0.31,0.36,0.43,0.41,3.1767003691125322e7
0.29,0.24,0.78,0.82,0.35,3.1761538787847586e7
0.08,0.97,0.34,0.92,0.04,3.175969804916507e7
0.81,0.49,0.05,0.91,0.84,3.1768118479385983e7
0.74,0.01,0.69,0.88,0.02,3.176563857806569e7
0.4,0.2,0.83,0.08,0.36,3.1765983436952826e7
0.55,0.34,0.5,0.85,0.75,3.1768303612624e7
0.04,1.0,0.01,0.57,0.66,3.1757346956401937e7
0.48,0.09,0.65,0.58,0.89,3.176761772666782e7
0.3,0.65,0.65,0.76,0.67,3.1766030704730622e7
0.43,0.49,0.33,0.5,0.49,3.1767851144861903e7
0.13,0.8,0.65,0.07,0.38,3.176159036929207e7
0.92,0.75,0.24,0.99,0.02,3.1767815024262037e7
0.4,0.55,0.95,0.24,0.33,3.1767491182165314e7
0.61,0.18,0.86,0.34,0.5,3.176842617548469e7
0.47,0.52,0.06,0.72,0.66,3.176831653501758e7
0.62,0.12,0.88,0.23,0.73,3.176847470008057e7
0.54,0.93,0.72,0.1,0.68,3.176848985390069e7
0.04,0.05,0.57,0.99,0.74,3.1733327652319964e7
0.39,0.56,0.36,0.05,0.69,3.1767578983985707e7
0.28,0.31,0.91,0.56,0.28,3.1761618425926004e7
0.26,0.7,0.02,0.42,0.5,3.1765437826553926e7
0.41,0.72,0.39,0.6,0.47,3.1768110147575326e7
0.73,0.34,0.96,0.04,0.28,3.176847303626643e7
0.55,0.55,0.97,0.37,0.28,3.176848593132245e7
0.06,0.83,0.96,0.49,0.93,3.1760332334864944e7
0.33,0.78,0.15,0.11,0.41,3.176718906387079e7
0.79,0.47,0.82,0.4,0.87,3.176826743268148e7
0.29,0.81,0.35,1.0,0.34,3.176633807877954e7
0.41,0.28,0.93,0.44,0.35,3.1766157075977232e7
0.91,0.64,0.68,0.27,0.39,3.1767919687888477e7
0.02,0.01,0.77,0.33,0.26,3.1748029256732054e7
0.91,0.83,0.72,0.78,1.0,3.1767913285299312e7
0.54,0.91,0.43,0.51,0.11,3.176848342190456e7
0.92,0.87,0.67,0.91,0.08,3.176794580056941e7
0.92,0.42,0.08,0.44,0.78,3.1768236229964174e7
0.69,0.46,0.52,0.86,0.22,3.176838563769605e7
0.35,0.83,0.49,0.87,0.84,3.1767428225283727e7
0.9,0.27,0.88,0.42,0.25,3.176844178242651e7
0.8,0.33,0.48,0.92,0.47,3.17684246565718e7
0.18,0.18,0.26,0.76,0.2,3.175500697911178e7
0.66,0.73,0.26,0.41,0.65,3.176814849460123e7
0.6,0.03,0.33,0.16,0.11,3.1768459598606717e7
0.93,0.18,0.64,0.79,0.13,3.1768424522584867e7
0.53,0.63,0.48,0.84,0.25,3.1768490205457337e7
0.51,0.88,0.48,0.49,0.59,3.1768488838864524e7
0.16,0.14,0.64,0.01,0.95,3.1754496604569845e7
0.12,0.62,0.93,0.52,0.7,3.1760000168625537e7
0.34,0.1,0.47,0.71,0.39,3.1764026883834798e7
0.28,0.78,0.09,0.99,0.25,3.17661640646743e7
0.53,0.95,0.28,0.04,0.78,3.1768489761467494e7
0.99,0.74,0.25,0.12,0.65,3.176787324155054e7
0.83,0.11,0.46,0.54,0.11,3.1768375984790802e7
0.44,0.74,0.29,0.98,0.68,3.1768338339885473e7
0.28,0.73,0.36,0.96,0.71,3.1765944689220734e7
0.07,0.63,0.76,0.46,0.75,3.1757711612830564e7
0.94,0.94,0.91,0.37,0.32,3.176806002620984e7
0.72,0.06,0.25,0.83,0.76,3.176847701196884e7
0.45,0.72,0.03,0.94,0.58,3.1768405214779772e7
0.1,0.58,0.27,0.69,0.95,3.1756974262476645e7
0.07,0.7,0.82,0.17,0.32,3.175894397695205e7
0.69,0.4,0.84,0.69,1.0,3.1768465311313696e7
0.82,1.0,0.77,0.98,0.06,3.176815704831653e7
0.96,0.85,0.85,0.26,0.76,3.1767963344858408e7
0.4,0.13,0.55,0.06,0.98,3.1766405468669813e7
0.76,0.69,0.87,0.9,0.94,3.1768023105320632e7
0.04,0.3,0.27,0.68,0.07,3.174233308722564e7
0.75,0.49,0.99,0.44,0.57,3.1768300574835703e7
0.65,0.42,0.99,1.0,0.23,3.1768486479275778e7
0.15,0.33,0.49,0.02,0.75,3.1754886845950607e7
0.48,0.87,0.22,0.75,0.12,3.1768467234042246e7
0.29,0.19,1.0,0.4,0.74,3.176153465516124e7
0.51,0.7,0.52,0.36,0.47,3.176848935812617e7
0.06,0.61,0.88,0.97,0.26,3.1757513230625723e7
0.33,0.05,0.23,0.44,0.64,3.1763367106147084e7
0.93,0.01,0.69,0.01,0.38,3.176454200714594e7
0.66,0.2,0.64,0.02,0.68,3.176848898527055e7
0.55,0.61,0.96,0.37,0.03,3.1768490258280415e7
0.84,0.7,0.87,0.16,0.19,3.1767921432065565e7
0.99,0.34,0.27,0.25,0.54,3.1768383410605907e7
0.96,0.21,0.49,0.51,0.44,3.1768426911105923e7
0.06,0.43,0.53,0.18,0.29,3.1750757943170402e7
0.88,0.2,0.14,0.51,0.22,3.17683991693912e7
0.15,0.8,0.49,0.94,0.19,3.1762168817550775e7
0.91,0.91,0.36,0.98,0.66,3.1767953930920668e7
0.73,0.88,0.16,0.37,0.04,3.176803323563505e7
0.31,0.34,0.97,0.38,0.16,3.1763272414184645e7
0.4,0.08,0.43,0.58,0.75,3.1766026649729088e7
0.08,0.49,0.43,0.29,0.54,3.175377541584225e7
0.88,0.89,0.38,0.42,0.71,3.1767929213909872e7
0.79,0.04,0.14,0.8,0.5,3.176837479838372e7
0.94,0.86,0.04,0.17,0.13,3.1767870031439602e7
0.84,0.53,0.32,0.24,0.63,3.176805070941953e7
0.08,0.35,0.97,0.37,0.65,3.175186372913564e7
0.22,0.45,0.11,0.19,0.08,3.1761385087041363e7
0.51,0.93,0.03,0.97,0.43,3.1768490494975377e7
0.79,0.74,0.46,0.53,0.33,3.176789777740273e7
0.39,0.15,0.78,0.1,0.72,3.176592538834827e7
0.39,0.52,0.36,0.27,0.13,3.1767414085940603e7
0.5,0.83,0.49,0.33,0.44,3.176848539291725e7
0.13,0.81,0.74,0.46,0.58,3.1761734850686114e7
0.87,0.95,0.13,0.72,0.98,3.1767982103997447e7
0.1,0.94,0.11,0.56,0.71,3.1760113209991995e7
0.27,0.84,0.84,0.27,0.68,3.1765718771320693e7
0.78,0.58,0.66,0.21,0.08,3.17680698167588e7
0.65,0.57,0.4,0.82,0.19,3.17683095418295e7
0.87,0.48,1.0,0.01,0.09,3.176821410208356e7
0.7,0.4,0.81,0.29,0.65,3.1768453563529953e7
0.08,0.45,0.57,0.82,0.56,3.1753097839266617e7
0.2,0.78,0.24,0.96,0.95,3.176378679628866e7
0.86,0.9,0.51,0.98,0.03,3.1767962983389713e7
0.7,0.83,0.29,0.56,0.85,3.1768074991120853e7
0.1,0.47,0.54,0.97,0.21,3.1755040464915987e7
0.33,0.89,0.27,0.12,0.41,3.176717123101682e7
0.57,0.21,0.99,0.39,0.84,3.1768247067116287e7
0.21,0.55,0.96,0.92,0.02,3.1762223939737745e7
0.09,0.58,0.45,0.03,0.11,3.1756787579992093e7
0.89,0.95,0.63,0.8,0.79,3.1768038631830107e7
0.82,0.9,0.05,0.13,0.5,3.1767920340272266e7
0.87,0.23,0.74,0.92,0.62,3.1768451711230323e7
0.61,0.47,0.99,0.74,0.32,3.176848940650566e7
0.52,0.23,0.84,0.27,0.07,3.1767939397878285e7
0.03,0.7,0.4,0.77,0.98,3.175684309379304e7
0.17,0.22,0.3,0.88,0.69,3.1754261306537908e7
0.43,0.05,0.39,0.19,0.15,3.1766896287072923e7
0.76,0.46,0.16,0.53,0.52,3.17682431981526e7
0.87,0.78,0.89,0.32,0.36,3.176790987029606e7
0.34,0.62,0.79,0.75,0.85,3.176676118993657e7
0.97,0.38,0.28,0.37,0.58,3.1768331375382237e7
0.99,0.93,0.62,0.04,0.72,3.1768046706653256e7
0.67,0.43,0.21,0.65,0.14,3.1768423308898486e7
0.73,0.28,0.31,0.58,0.8,3.176847357641839e7
0.27,0.76,0.23,0.73,0.06,3.1765818068208344e7
0.68,0.18,0.86,0.64,0.89,3.176848893450599e7
0.29,0.07,0.79,0.08,0.89,3.176149029917563e7
0.15,0.02,0.68,0.79,0.2,3.1752759983045675e7
0.2,0.52,0.82,0.54,0.77,3.17614373071211e7
0.15,0.04,1.0,0.67,0.65,3.175026442683163e7
0.32,0.18,0.28,0.81,0.04,3.1763330253519125e7
0.54,0.15,0.24,0.81,0.56,3.1768245608569443e7
0.74,0.33,0.8,0.41,0.38,3.1768468767867047e7
0.58,0.43,0.52,0.61,0.84,3.1768481132870167e7
0.12,0.78,0.81,0.98,0.67,3.176134010204319e7
0.9,0.03,0.16,0.84,0.92,3.1768165143661086e7
0.87,0.09,0.56,0.88,0.57,3.1768408283648558e7
0.98,0.27,0.39,0.24,0.1,3.176842537298049e7
0.63,0.62,0.18,0.86,0.15,3.1768282836211123e7
0.05,0.73,0.93,0.66,0.89,3.1759324632707372e7
0.57,0.82,0.26,0.27,0.98,3.1768409576780684e7
0.53,0.01,0.92,0.8,0.55,3.1767668035930157e7
0.51,0.04,0.14,0.47,0.11,3.1768144158408083e7
0.22,0.63,0.98,0.55,0.75,3.176342696169851e7
0.98,0.26,0.52,1.0,1.0,3.176844490708232e7
0.24,0.04,0.29,0.89,0.83,3.1757111086780798e7
0.51,0.53,0.71,0.07,0.88,3.1768419033340123e7
0.15,0.13,0.22,0.89,0.51,3.175214857753267e7
0.67,0.5,0.54,0.29,0.1,3.1768367516805787e7
0.34,0.65,0.59,0.22,0.05,3.1766954454408117e7
0.34,0.55,0.45,0.79,0.28,3.176655175030995e7
0.28,0.85,0.3,0.06,0.14,3.176615947927152e7
0.59,0.57,0.4,0.12,0.1,3.1768439518317007e7
0.98,0.88,0.96,0.93,0.67,3.1768014497949954e7
0.45,0.91,0.93,0.66,0.82,3.176828577435569e7
0.49,0.65,0.6,0.7,0.5,3.1768452799359255e7
0.29,0.68,0.78,0.65,0.62,3.176585206966632e7
0.78,0.24,0.56,0.59,0.81,3.176846479231137e7
0.92,0.76,0.62,0.01,0.21,3.17678669543084e7
0.99,0.99,0.41,0.59,0.24,3.176811061266249e7
0.82,0.05,0.36,0.76,0.35,3.1768416300383672e7
0.55,0.86,0.03,0.38,0.5,3.1768442935347438e7
0.25,0.03,0.54,0.13,0.14,3.1759964118974824e7
0.2,0.75,0.4,0.18,0.81,3.1763646703366324e7
0.12,0.89,0.23,0.04,0.72,3.176109611755098e7
0.85,0.16,0.69,0.86,0.23,3.1768426494396828e7
0.94,0.19,0.38,0.2,0.19,3.1768396853433974e7
0.28,0.66,0.8,0.63,0.56,3.1765489510306902e7
0.2,0.51,0.43,0.98,0.68,3.176130570322859e7
0.29,0.1,0.6,0.15,0.34,3.176208410662275e7
0.9,0.14,0.87,0.4,0.61,3.1768390633883465e7
0.51,0.18,0.05,0.03,0.51,3.1768139256077524e7
0.26,0.36,0.55,0.9,0.65,3.176153873394958e7
0.72,0.73,0.37,0.74,0.02,3.176800895492744e7
0.88,0.43,0.65,0.15,0.11,3.176826661660211e7
0.41,0.42,0.64,0.52,0.7,3.17671057245179e7
0.31,0.25,0.14,0.73,0.57,3.17630687939075e7
0.28,0.48,0.32,0.27,0.66,3.176424761238232e7
0.33,0.79,0.39,0.33,0.14,3.1767114350246508e7
0.83,0.63,0.08,0.29,0.86,3.1767857711590525e7
0.68,0.76,0.85,0.07,0.27,3.1768182699957144e7
0.93,0.93,0.78,0.52,0.82,3.1768031190917846e7
0.4,0.19,0.41,0.95,0.4,3.1765999819542028e7
0.45,0.52,0.8,0.48,0.27,3.17680332388204e7
0.81,0.75,0.95,0.57,0.3,3.176795362685631e7
0.04,0.65,0.81,0.14,0.25,3.175776746537383e7
0.89,0.09,1.0,0.79,0.45,3.1768423857216094e7
0.42,0.28,0.78,0.26,0.49,3.1766500111780986e7
0.82,0.83,0.66,0.6,0.38,3.176793594688776e7
0.62,0.28,0.88,0.4,0.23,3.176842673801564e7
0.2,0.18,0.32,0.83,0.79,3.1756408189282678e7
0.75,0.94,1.0,0.03,0.19,3.1768182283850215e7
0.15,0.15,0.44,0.59,0.24,3.1752866752136614e7
0.59,0.29,0.21,0.43,0.41,3.176842387072181e7
0.87,0.81,0.21,0.78,0.65,3.1767827964912396e7
0.36,0.15,0.6,0.12,0.55,3.1765099625366863e7
0.48,0.26,0.59,0.57,0.2,3.1767557987565394e7
0.43,0.38,0.27,0.68,0.19,3.1767366679031357e7
0.76,0.58,0.41,0.96,0.66,3.17680624588964e7
0.52,0.53,0.06,0.31,0.99,3.1768479508989453e7
0.83,0.94,0.4,0.18,0.84,3.1768017354998447e7
0.12,0.85,0.21,0.64,0.27,3.1760922734899223e7
0.36,0.57,0.88,0.39,0.94,3.1766905913004465e7
0.44,0.79,0.57,0.47,0.33,3.1768309604920447e7
0.99,0.82,0.77,0.32,0.67,3.1767954150711298e7
0.77,0.43,0.3,0.03,0.21,3.176829683221808e7
0.51,0.06,0.33,0.46,0.68,3.176799089882136e7
0.8,0.24,0.18,0.24,0.52,3.1768429458128277e7
0.75,0.79,0.04,0.68,0.2,3.176790192914174e7
0.73,0.45,0.29,0.97,0.71,3.1768319035249148e7
0.73,0.95,0.13,0.69,0.17,3.176811399391519e7
0.86,0.28,0.23,0.12,0.55,3.1768404968427964e7
0.29,0.06,0.46,0.31,0.57,3.1761283357776925e7
0.76,0.28,0.5,0.73,0.42,3.1768468194227926e7
0.69,0.91,0.55,0.31,0.82,3.1768202677097283e7
0.02,0.7,0.36,0.81,0.2,3.1758061178535093e7
0.22,0.79,0.94,0.58,0.88,3.1764311775006663e7
0.58,0.09,0.13,0.33,0.16,3.1768451704420894e7
0.71,0.06,0.04,0.36,0.33,3.1768445177620385e7
0.36,0.17,0.26,0.06,0.67,3.1765268795127433e7
0.57,0.12,0.61,0.64,0.73,3.176836101361542e7
0.8,0.57,0.2,0.29,0.46,3.176799099120996e7
0.99,0.13,0.43,0.49,0.31,3.1768380916170213e7
0.38,0.05,0.75,0.69,0.12,3.176480208950081e7
0.73,0.37,0.7,0.48,0.86,3.1768446963418573e7
0.16,0.54,0.69,0.81,0.12,3.176007610841357e7
0.27,0.01,0.26,0.27,0.1,3.176695074926546e7
0.9,0.12,0.86,0.24,0.68,3.1768366999657188e7
0.23,0.51,0.35,0.76,0.46,3.1762637704673745e7
0.9,0.76,0.79,0.03,0.98,3.17678858723827e7
0.84,0.57,0.74,0.2,0.95,3.176803751498622e7
0.03,0.41,0.23,0.83,0.87,3.1746997737907827e7
0.25,0.95,0.55,0.79,0.1,3.176535319113173e7
0.18,0.63,0.88,0.85,0.43,3.176212342645784e7
0.11,0.95,0.77,0.04,0.86,3.176159110750643e7
0.79,0.41,0.81,0.53,0.9,3.1768361991561305e7
0.47,0.05,0.26,0.11,0.56,3.176769935215659e7
0.64,0.42,0.73,0.53,0.7,3.1768484761717252e7
0.64,0.34,0.73,0.36,0.47,3.1768484554467957e7
0.68,0.01,0.36,0.4,0.3,3.176506072022908e7
0.04,0.97,0.49,0.99,0.44,3.1759145360216267e7
0.87,0.22,0.3,0.22,0.94,3.1768409418088075e7
0.98,0.48,0.23,0.95,0.03,3.1768167136562865e7
0.38,0.69,0.26,0.89,0.9,3.1767795818397623e7
0.1,0.04,0.42,0.76,0.6,3.1742234241923872e7
0.52,0.63,0.66,0.53,0.05,3.1768486990153637e7
0.56,0.36,0.44,0.62,0.02,3.17683836897497e7
0.27,0.72,0.54,0.76,0.16,3.1765580629279416e7
0.45,0.49,0.69,0.09,0.55,3.1767972582822636e7
0.97,0.09,0.17,0.86,0.63,3.1768391621959887e7
0.45,0.95,0.91,0.43,0.05,3.176826488203672e7
0.85,0.94,0.22,0.32,0.21,3.1767983688134428e7
0.94,0.37,0.36,0.17,0.74,3.176833804521741e7
0.39,0.6,0.22,0.99,0.39,3.1767747046783898e7
0.69,0.02,0.43,0.35,0.38,3.176765120052689e7
0.55,0.13,0.02,0.34,0.73,3.1768387028782424e7
0.16,0.75,0.55,0.05,0.31,3.1762294925375935e7
0.59,0.53,0.86,0.35,1.0,3.1768482114536308e7
0.92,0.52,0.56,0.4,0.81,3.1768090231981613e7
0.98,0.94,0.15,0.46,0.05,3.1768010201198477e7
0.54,0.4,0.36,0.51,0.72,3.1768384260138866e7
0.09,0.02,0.6,0.87,0.1,3.1744125440814074e7
0.95,0.07,0.24,0.56,0.61,3.176838419260373e7
0.72,0.89,0.63,0.12,0.46,3.1768132306449484e7
0.72,0.57,0.97,0.85,0.45,3.1768229742586076e7
0.9,0.88,0.95,0.04,0.08,3.1767987697471466e7
0.41,0.63,0.88,0.51,0.37,3.17678781516256e7
0.78,0.5,0.64,0.56,0.64,3.17682044624151e7
0.51,0.83,0.86,0.07,0.87,3.1768484595059354e7
0.73,0.48,0.45,0.06,0.46,3.1768282471834727e7
0.36,0.41,0.82,0.3,0.93,3.176580640538034e7
0.61,0.48,0.51,0.83,0.66,3.1768474289657846e7
0.14,0.45,0.8,0.99,0.2,3.1757398212088306e7
0.21,0.52,0.83,0.4,0.56,3.1761833867957912e7
0.07,0.51,0.77,0.04,0.37,3.1755144180704355e7
0.43,0.82,0.42,0.66,0.98,3.1768273505160213e7
0.26,0.32,0.81,0.53,0.98,3.176085098677216e7
0.89,0.82,0.94,0.85,0.33,3.176793398924766e7
0.27,0.01,0.77,0.57,0.42,3.1766178731890865e7
0.69,0.15,0.32,1.0,0.99,3.1768486113718666e7
1.0,0.58,0.84,0.96,0.46,3.176806417068585e7
0.21,0.16,0.96,0.89,0.46,3.1756886533012338e7
0.08,0.06,0.41,0.44,0.28,3.174102637985518e7
0.4,0.27,0.03,0.23,0.6,3.176641077769418e7
0.32,0.95,0.51,0.6,0.02,3.1766874755838655e7
0.66,0.69,0.51,0.88,0.75,3.1768197553159468e7
0.21,0.06,0.73,0.74,0.93,3.1755075984565377e7
0.22,0.48,0.68,0.4,0.11,3.1761663733473685e7
0.65,0.66,0.53,0.25,0.65,3.1768243840284184e7
0.34,0.57,0.85,0.08,0.92,3.1766492284588303e7
0.35,0.32,0.45,0.75,0.22,3.1764885171196558e7
0.43,0.12,0.69,0.11,0.22,3.176700092907332e7
0.16,0.28,0.76,0.78,0.13,3.175458871878729e7
0.18,0.46,0.1,0.76,0.79,3.1759413822208103e7
0.85,0.9,0.94,0.29,0.5,3.1768023269148808e7
0.01,0.49,0.28,0.4,0.99,3.175736676789482e7
0.67,0.07,0.74,0.57,0.68,3.1768489720900044e7
0.77,0.78,0.64,0.69,0.8,3.176796452736292e7
0.87,0.94,0.16,0.35,0.43,3.1767970625348933e7
0.13,0.78,0.83,0.39,0.07,3.176167865744376e7
0.51,0.68,0.13,0.04,0.33,3.176849034398745e7
0.83,0.33,0.8,0.64,0.17,3.176842657046079e7
0.3,0.31,0.49,0.91,0.5,3.1762769696487587e7
0.43,0.77,0.58,0.12,0.63,3.176824680754114e7
0.77,0.43,0.19,0.65,0.21,3.1768290239312284e7
0.03,0.31,0.95,0.5,0.71,3.174954187502288e7
0.42,0.57,0.06,0.81,0.42,3.1768051437421523e7
0.39,0.11,0.67,0.62,0.35,3.1765780789385714e7
0.95,0.87,0.98,0.86,0.47,3.176799058883837e7
0.22,0.03,0.36,0.13,0.33,3.1757935444463097e7
0.72,0.94,0.12,0.96,0.39,3.176811751524372e7
0.43,0.8,0.57,0.62,0.08,3.176825152502508e7
0.85,0.73,0.1,0.54,0.87,3.176778839693877e7
0.99,0.48,0.2,0.64,0.33,3.1768170806790706e7
0.59,0.3,0.27,0.11,0.57,3.176843072887949e7
0.04,0.38,0.7,0.83,0.87,3.174916027183658e7
0.08,0.76,1.0,0.98,0.37,3.1760402984175272e7
0.94,0.85,0.3,0.92,0.42,3.1767890479453128e7
0.28,0.2,0.38,0.51,0.66,3.1761423718010396e7
0.89,0.16,0.04,0.29,0.03,3.1768345632622253e7
0.41,0.59,0.6,0.99,0.76,3.176785894102411e7
0.17,0.78,0.63,0.59,0.32,3.176281346126775e7
0.4,0.7,0.91,0.6,0.22,3.1767872641359996e7
0.07,0.61,0.33,0.48,0.63,3.175564542199089e7
0.13,0.81,0.67,0.09,0.51,3.176166066436412e7
0.71,0.87,0.24,0.92,0.08,3.176807682368461e7
0.25,0.06,0.95,0.76,0.97,3.175773844999673e7
0.9,0.45,0.22,0.2,0.66,3.176818718232504e7
0.1,0.33,0.61,0.89,0.73,3.175106057215392e7
0.17,0.34,0.05,0.37,0.34,3.1756199098857917e7
0.11,0.04,0.43,1.0,0.56,3.1743174868677642e7
0.59,0.51,0.75,0.49,0.7,3.1768485268658772e7
0.01,0.82,0.49,0.67,0.78,3.1762981025176883e7
0.19,0.88,0.76,0.09,0.37,3.176371058603635e7
0.32,0.84,0.45,0.24,0.13,3.1766937108192556e7
0.89,0.29,0.43,0.24,0.93,3.1768410851017565e7
0.72,0.29,0.34,0.41,0.65,3.176847563316407e7
0.59,0.04,0.06,0.97,0.45,3.1768436676209968e7
0.71,0.54,0.1,0.98,0.42,3.17681740150582e7
0.01,0.42,0.58,0.16,0.33,3.1757449432915606e7
0.67,0.07,0.09,0.88,0.27,3.176849029090883e7
0.47,0.51,0.25,0.76,0.37,3.1768269025030877e7
0.09,0.25,0.18,0.32,0.08,3.1746640209314793e7
0.45,0.04,0.34,0.49,0.12,3.1767302645591967e7
0.77,0.03,0.1,0.79,0.27,3.176821560164026e7
0.46,0.47,0.54,0.49,0.44,3.1768037107228905e7
0.23,0.66,0.45,0.87,0.25,3.176412231456421e7
0.52,0.62,0.9,0.24,0.16,3.1768478581715208e7
0.1,0.28,0.29,0.78,0.87,3.174864704179596e7
0.68,0.76,0.25,0.43,0.93,3.176809066567619e7
0.84,0.65,0.31,0.95,0.52,3.1767867686576735e7
0.92,0.48,0.96,0.48,0.98,3.176820629397457e7
0.76,0.19,0.76,0.95,0.06,3.176847843186705e7
0.51,0.83,0.48,0.82,0.02,3.1768490210739214e7
0.38,0.35,0.58,0.44,0.66,3.17659835439087e7
0.63,0.45,0.56,0.41,0.15,3.176847306882166e7
0.84,0.19,0.98,0.28,0.8,3.1768441009498913e7
0.01,0.21,0.35,0.4,0.33,3.175010706209692e7
0.35,0.74,0.91,0.71,0.77,3.176722562139629e7
0.71,0.86,0.53,0.6,0.39,3.1768111503497988e7
0.43,0.85,0.33,0.37,0.82,3.176828149557202e7
0.02,0.95,0.16,0.84,0.19,3.1759198295355763e7
0.26,0.85,0.03,0.12,0.39,3.1765771024334785e7
0.08,0.44,0.47,0.03,0.9,3.17524249435697e7
0.85,0.81,0.73,0.21,0.44,3.176791082335317e7
0.6,0.37,0.63,0.48,0.15,3.1768465984881874e7
0.2,0.05,0.77,0.27,0.77,3.1754921815960668e7
0.75,0.61,0.59,0.31,0.62,3.176806509095406e7
0.59,0.31,0.03,0.48,0.23,3.1768448050757572e7
0.4,0.5,0.94,0.56,0.67,3.1767263918219864e7
0.51,0.98,0.7,0.68,0.96,3.176846742012187e7
0.52,0.42,0.17,0.28,0.34,3.176836591851338e7
0.09,0.81,0.31,0.62,0.09,3.175936913996955e7
0.35,0.25,0.38,0.43,0.07,3.1764588037175126e7
0.08,0.07,0.8,0.15,0.26,3.1745338421621297e7
0.8,0.68,0.69,0.96,0.34,3.176794067630709e7
0.2,0.57,0.68,0.58,0.13,3.176214361328999e7
0.56,0.79,0.82,0.36,0.07,3.176846174963599e7
0.38,0.37,0.24,0.48,0.06,3.1766317432840556e7
0.7,0.59,0.57,0.45,1.0,3.176818941411449e7
0.27,0.32,0.06,0.78,0.32,3.1761821358215414e7
0.51,0.93,0.95,0.3,0.44,3.1768469626781378e7
0.5,0.15,0.25,0.29,0.72,3.1768034231461078e7
1.0,0.47,0.54,0.16,0.91,3.1768220087924544e7
0.68,0.29,0.09,0.31,0.3,3.1768485626619473e7
1.0,0.93,0.47,0.07,0.44,3.1768042204830054e7
0.88,0.04,0.48,1.0,0.74,3.17683894782968e7
0.94,0.15,0.64,0.05,0.93,3.1768366591302272e7
0.35,0.95,0.37,0.02,0.76,3.176740959770528e7
0.3,0.08,0.35,0.06,0.23,3.1762599831434224e7
0.76,0.49,0.28,0.84,0.58,3.1768203499103796e7
0.39,0.54,0.15,0.26,0.46,3.1767572293271188e7
0.76,0.85,0.88,0.86,0.79,3.176806052172381e7
0.95,0.17,0.96,0.11,0.41,3.1768408453340422e7
0.11,0.92,0.02,0.77,0.6,3.1760436914091397e7
0.97,0.08,0.33,0.38,0.36,3.1768370588892836e7
0.02,0.45,0.17,0.26,0.46,3.1750161600752823e7
0.3,0.18,0.41,0.73,0.17,3.1762335395328373e7
0.53,0.04,0.01,0.99,0.5,3.176817795545402e7
0.05,0.42,0.63,0.09,0.64,3.17504554213834e7
0.35,0.41,0.78,0.91,0.69,3.17655121781404e7
0.22,0.05,0.6,0.54,0.29,3.175595162983172e7
0.57,0.06,0.27,0.81,0.12,3.176831779455379e7
0.14,0.66,0.47,0.16,0.65,3.1760718034565672e7
0.67,0.08,1.0,0.85,0.55,3.1768480656992093e7
0.15,0.16,0.83,0.96,0.11,3.1752971370189242e7
0.53,0.31,0.57,0.69,0.62,3.1768130981897324e7
0.55,0.35,0.39,0.59,0.08,3.1768340465211608e7
0.23,0.77,0.63,0.54,0.52,3.1764601531988185e7
0.02,0.06,0.01,0.49,0.36,3.173020687560504e7
0.87,0.25,0.53,0.22,0.47,3.1768427394997228e7
0.68,0.69,0.65,0.86,0.86,3.176816454591517e7
0.11,0.32,0.25,0.87,0.83,3.1750616376783412e7
0.67,0.13,0.47,0.36,0.32,3.1768483492561314e7
0.99,0.91,0.39,0.38,0.7,3.1768002093650285e7
0.57,0.59,0.52,0.89,0.85,3.1768467584714096e7
0.59,0.31,0.86,0.93,0.42,3.1768362926982414e7
0.24,0.12,0.9,0.97,0.7,3.1758457039919272e7
0.82,0.88,0.64,0.98,0.56,3.1767980849567138e7
0.62,0.27,0.16,0.3,0.67,3.1768470678787827e7
1.0,0.76,0.48,0.96,0.62,3.1767910129199017e7
0.06,0.71,0.9,0.8,0.87,3.175909309767745e7
0.2,0.21,0.01,0.32,0.38,3.1756866607714098e7
0.74,0.16,0.84,0.8,0.71,3.176847812017254e7
0.41,0.82,0.33,0.42,0.92,3.1768151083048236e7
