α_v,α_s,α_v_error,α_s_error,decay,MSE
1.0,0.4,0.32,0.14,0.11,5.449614694326887e6
0.04,0.44,0.85,0.9,0.72,5.475550290131025e6
0.39,0.04,0.03,0.35,0.8,5.447439025842834e6
0.39,0.23,0.71,1.0,0.12,5.418084808378607e6
0.31,0.49,0.32,0.74,0.12,5.419898111570952e6
1.0,0.09,0.91,0.7,0.31,5.457853730396589e6
0.57,0.12,0.55,0.45,0.24,5.433509636114277e6
0.88,0.65,0.48,0.61,0.24,5.442761614505973e6
0.68,0.13,0.4,0.95,0.06,5.42978157444618e6
0.53,0.73,0.39,0.12,0.83,5.432578215148878e6
0.86,0.4,0.39,0.54,0.82,5.43952988000959e6
0.18,0.94,0.7,0.44,0.15,5.439983213410085e6
0.39,0.21,0.99,0.88,0.52,5.421773713211651e6
0.76,0.53,0.9,0.59,0.75,5.438412146546519e6
0.53,0.19,0.87,0.94,0.53,5.424914430167491e6
0.57,0.21,0.58,0.43,0.33,5.428827285935648e6
0.48,0.21,0.77,0.11,0.73,5.430555667261537e6
0.78,0.6,0.45,0.55,0.12,5.437663284366275e6
0.98,0.67,0.79,0.3,0.32,5.450313711162966e6
0.92,0.7,0.05,0.1,0.27,5.444855391545e6
0.65,0.58,0.42,0.44,0.9,5.432634789832169e6
0.46,0.42,0.22,0.65,0.63,5.421880076155139e6
0.38,0.22,0.13,0.39,0.55,5.419524158089243e6
0.44,0.18,0.03,0.65,0.26,5.419006035320513e6
0.79,0.07,0.67,0.47,0.91,5.451684612909449e6
0.23,0.74,0.76,0.38,0.5,5.431677317046363e6
0.05,0.1,0.59,0.05,0.95,5.476912161177162e6
0.87,0.24,0.1,0.63,0.26,5.438576628815791e6
0.89,0.75,0.15,0.42,0.39,5.443439771665803e6
0.93,0.88,0.48,0.82,0.72,5.447906611830331e6
0.63,0.4,0.78,0.34,0.06,5.432571184146028e6
0.72,0.89,0.89,0.76,0.89,5.442553581987571e6
0.6,0.3,0.76,0.79,1.0,5.427941328349974e6
0.95,0.58,0.01,0.95,0.64,5.443165069770285e6
0.26,0.11,0.91,0.51,0.96,5.4280414518929e6
0.91,0.4,0.93,0.7,0.08,5.44439301517649e6
0.03,0.74,0.59,0.53,0.63,5.483409772337357e6
0.71,0.9,0.84,0.42,0.14,5.442564313601151e6
0.67,0.96,0.5,0.07,0.75,5.441727124054473e6
0.65,0.48,0.02,0.88,0.55,5.4275541540023405e6
0.53,0.54,0.6,0.04,0.55,5.431098836626544e6
0.24,0.23,0.11,0.08,0.17,5.420159025011825e6
0.53,0.03,0.2,0.49,0.65,5.453744640447978e6
0.07,0.06,0.58,0.91,0.82,5.451297181655524e6
0.52,0.75,0.79,0.8,0.76,5.433576874916559e6
0.53,0.08,0.57,0.71,0.76,5.433264597304961e6
0.56,0.42,1.0,0.12,0.07,5.433314079990169e6
0.62,0.31,0.62,0.42,0.35,5.4302378020357825e6
0.8,0.45,0.21,0.09,0.44,5.438025358624123e6
0.64,0.22,0.54,0.31,0.6,5.432330821476273e6
0.27,0.21,0.88,0.81,0.02,5.418884483089749e6
0.3,0.54,0.9,1.0,0.28,5.424980081531972e6
0.71,0.67,0.45,0.6,0.63,5.43581511805969e6
0.63,0.75,0.98,0.96,0.96,5.437311974142116e6
0.99,0.89,0.57,0.6,0.04,5.451449683261255e6
0.34,0.61,0.26,0.74,0.66,5.423119864170297e6
0.95,0.4,0.49,0.58,0.37,5.445065522203466e6
0.51,0.34,0.51,0.77,0.9,5.423405166968682e6
0.3,0.44,0.25,0.55,0.75,5.419078211606182e6
0.46,0.02,0.1,0.17,0.41,5.466429414254931e6
0.95,0.64,0.73,0.69,0.86,5.447233785377879e6
0.14,0.06,0.14,0.64,0.15,5.431069050208497e6
0.35,0.16,0.14,0.44,0.85,5.4200056958257295e6
0.52,0.02,0.29,0.92,0.17,5.452849423625931e6
0.47,0.34,0.05,0.9,0.77,5.418660184547933e6
0.41,0.23,0.88,0.36,0.2,5.426113717982171e6
0.4,0.81,0.5,0.51,0.01,5.431527459742073e6
0.49,0.71,0.28,0.34,0.93,5.429937087829169e6
0.33,0.52,0.42,0.63,0.08,5.4220455108945435e6
0.1,0.56,0.83,0.78,0.62,5.441654353760396e6
0.18,0.25,0.04,0.88,0.05,5.412043502882125e6
0.63,0.89,0.62,0.69,0.3,5.438790165696398e6
0.18,0.58,0.15,0.38,0.1,5.423931435207998e6
0.15,0.22,0.61,0.75,0.18,5.420160423282089e6
0.35,0.23,0.04,0.15,0.69,5.420791728446642e6
0.71,0.35,0.02,0.96,0.64,5.427928657573179e6
0.75,0.88,0.89,0.96,0.6,5.44307160332098e6
0.33,0.21,0.7,0.57,0.74,5.420356266203684e6
0.15,0.21,0.94,0.92,0.2,5.423791583810799e6
1.0,0.09,0.53,0.94,0.24,5.453044552301155e6
0.4,0.05,0.07,0.04,0.96,5.452556003442953e6
0.48,0.82,0.79,0.57,0.66,5.434908549565574e6
0.47,0.82,0.47,0.63,0.98,5.432633403316621e6
0.86,0.07,0.08,0.09,0.44,5.459591385585977e6
0.44,0.01,0.96,0.73,0.37,5.466014394272801e6
0.76,0.08,0.14,0.15,0.82,5.451387495862931e6
0.71,0.97,0.72,0.57,0.87,5.443551198162878e6
0.5,0.21,0.58,0.88,0.97,5.421836874947187e6
0.11,0.68,0.44,0.88,0.2,5.436236232681775e6
0.66,0.26,0.01,0.78,0.12,5.425991338729392e6
0.55,0.21,0.74,0.17,0.38,5.432007520624685e6
0.9,0.94,0.74,0.54,0.09,5.449004282408701e6
0.74,0.06,0.92,0.79,0.58,5.44741063558432e6
0.56,0.28,0.83,0.7,0.87,5.4274638840080425e6
0.79,0.62,0.66,0.28,0.44,5.440243586047736e6
0.3,0.27,0.26,0.7,0.54,5.415099715286912e6
0.65,0.2,0.68,0.55,0.01,5.431829377686783e6
0.31,0.96,0.79,1.0,0.61,5.437737029364728e6
0.21,0.77,0.25,0.04,0.87,5.430129039561772e6
0.16,0.77,0.48,0.22,0.79,5.434065053294676e6
0.34,0.98,0.54,0.7,0.89,5.436876286085965e6
0.94,0.91,0.01,0.07,1.0,5.447994624085621e6
0.14,0.77,0.06,0.59,0.84,5.431468020550594e6
0.29,0.49,0.68,0.56,0.1,5.423241022786427e6
0.93,0.61,0.33,0.61,0.13,5.444323950632986e6
0.83,0.28,0.97,0.22,0.86,5.443333934796395e6
0.21,0.51,0.57,0.49,0.98,5.423795006273125e6
0.05,0.29,0.46,0.84,0.07,5.453464187086348e6
0.36,0.6,0.43,0.69,0.81,5.424369678677706e6
0.21,0.77,0.59,0.59,0.42,5.43116541511364e6
0.57,0.09,0.55,0.69,0.44,5.433402120532189e6
0.49,0.97,0.99,0.42,0.53,5.4409597348324545e6
0.57,0.55,0.46,0.62,0.98,5.429093398850087e6
0.61,0.65,0.35,0.17,0.76,5.432991317541879e6
0.62,0.03,0.2,0.91,0.43,5.447579449219709e6
0.51,0.55,0.25,0.84,0.27,5.425336838221787e6
0.26,0.12,0.05,0.59,0.77,5.418039002463217e6
0.28,0.9,0.66,0.82,0.18,5.4345877909585405e6
0.29,0.07,0.09,0.25,0.14,5.436043408344941e6
0.69,0.08,0.19,0.66,0.55,5.438761853288999e6
0.51,0.4,0.6,0.17,0.22,5.428323416168555e6
0.87,0.42,0.35,0.35,0.01,5.440848550684949e6
0.19,0.51,0.58,0.2,0.02,5.426215303085961e6
0.72,0.23,0.8,0.89,0.94,5.432518130671803e6
0.62,0.35,0.94,0.32,0.89,5.433259790283294e6
0.13,0.97,0.37,0.02,0.81,5.443688327092616e6
0.9,0.44,0.81,0.29,0.28,5.4450744601158e6
0.03,0.28,0.95,0.1,0.55,5.494323242127549e6
0.88,0.68,0.2,0.7,0.08,5.441719096352082e6
0.98,0.94,0.58,0.95,0.54,5.451620944502864e6
0.76,0.86,0.7,0.02,0.89,5.443185924056817e6
0.15,0.78,0.93,0.45,0.38,5.4399898912931895e6
0.27,0.78,0.37,0.88,0.89,5.42826205960222e6
0.58,0.97,0.79,0.54,0.36,5.441094456462044e6
0.03,0.89,0.74,0.18,0.22,5.488880029909589e6
0.46,0.79,0.87,0.25,0.17,5.435029495205331e6
0.06,0.56,0.75,0.52,0.33,5.459946054945547e6
0.91,0.56,0.48,0.39,0.28,5.44414351171995e6
0.53,0.06,0.69,0.08,0.91,5.45400869382607e6
0.76,0.47,0.11,0.55,0.77,5.433723739297422e6
0.21,0.07,0.47,0.59,0.81,5.429105211119857e6
0.43,0.06,0.35,0.48,0.44,5.4382208041135445e6
0.62,0.17,0.19,0.79,0.52,5.4259152077914085e6
0.74,0.96,0.74,0.81,0.76,5.444074397168165e6
0.93,0.12,0.81,0.13,0.5,5.456660415009129e6
0.26,0.43,0.28,0.31,0.25,5.420132481256878e6
0.69,0.7,0.5,0.56,0.44,5.435988744724123e6
0.11,0.46,0.22,0.75,0.7,5.4268712345319595e6
0.11,0.69,0.41,0.52,0.5,5.437079410136022e6
0.69,0.94,0.87,0.63,0.09,5.442993641139338e6
0.65,0.16,0.44,0.78,0.33,5.42913287713412e6
0.41,0.19,0.45,0.25,0.79,5.424917183518283e6
0.42,0.33,0.66,0.21,0.16,5.425408464752707e6
0.72,0.9,0.08,0.69,0.65,5.438995347622366e6
0.9,0.07,0.39,0.71,0.54,5.451974350516673e6
0.27,0.65,0.51,0.96,0.35,5.42483611205294e6
0.89,0.49,0.84,0.85,0.96,5.442838000344031e6
0.38,0.76,0.79,0.24,0.87,5.432555611700038e6
0.99,0.84,0.87,0.45,0.45,5.452240138650924e6
0.38,0.08,0.4,0.74,0.53,5.425899095475009e6
0.8,0.12,0.96,0.14,0.25,5.450722516052348e6
0.97,0.96,0.19,0.1,0.65,5.450688059056066e6
0.09,0.04,0.13,0.07,0.85,5.469085306232981e6
0.01,0.92,0.29,0.86,0.39,5.495204079431496e6
0.04,0.64,0.46,0.68,0.97,5.469513961124837e6
0.28,0.09,0.16,0.8,0.33,5.418640344058409e6
0.99,0.94,0.18,0.11,0.45,5.451305348265393e6
0.38,0.69,0.31,0.75,0.37,5.426222972382588e6
0.84,0.85,0.61,0.99,0.16,5.444053776731076e6
0.38,0.09,0.5,0.76,0.6,5.424551857340792e6
0.28,0.61,0.37,0.35,0.93,5.424587486086959e6
0.37,0.86,0.7,0.06,0.71,5.434873195704941e6
0.6,0.79,0.53,0.9,0.48,5.434780323353055e6
0.38,0.89,0.37,0.46,0.41,5.433055413285467e6
0.37,0.9,0.71,0.35,0.28,5.435542941268688e6
0.03,0.09,0.5,0.84,0.85,5.480837537810687e6
0.98,0.16,0.54,0.25,0.86,5.45346574254976e6
0.09,0.02,0.51,0.38,0.27,5.476433540327368e6
0.05,0.96,0.88,0.78,0.22,5.476934729568803e6
1.0,0.51,0.04,0.13,0.25,5.448562614547001e6
0.34,0.23,0.57,0.56,0.08,5.419379982057577e6
0.27,0.92,0.71,0.54,0.19,5.436035041525216e6
0.27,0.74,0.58,0.85,0.1,5.42844767001312e6
0.6,0.64,0.85,0.95,0.05,5.433292232240787e6
0.24,0.09,0.61,0.43,0.48,5.429539390579073e6
0.97,0.09,0.03,0.52,0.45,5.454498635111983e6
0.57,0.67,0.66,0.33,0.74,5.433405952250722e6
0.96,0.65,0.02,0.87,0.88,5.4446783990858635e6
0.24,0.53,0.88,0.98,0.81,5.424919707946203e6
0.48,0.49,0.55,0.95,0.99,5.424593679076706e6
0.75,0.54,0.1,0.3,0.13,5.434964937692022e6
0.73,0.83,0.06,0.42,0.95,5.437986644168028e6
0.01,0.63,0.4,0.82,0.73,5.497133084871521e6
0.68,0.98,0.54,0.55,0.19,5.442220246625609e6
0.95,0.41,0.33,0.77,0.84,5.44362767634702e6
0.72,0.79,0.69,0.63,0.99,5.4394791104226615e6
0.26,0.28,0.48,0.69,0.62,5.416334754832145e6
0.43,0.5,0.56,0.31,0.3,5.426209462308817e6
0.65,0.74,0.58,0.52,0.26,5.435982145173735e6
0.22,0.79,0.89,0.94,0.17,5.433793189116441e6
0.49,0.17,0.22,0.78,0.74,5.420667258597169e6
0.46,0.41,0.49,0.98,0.19,5.4217741433783835e6
0.37,0.77,0.92,0.59,0.9,5.432879429219177e6
0.94,0.04,0.81,0.58,0.66,5.466960348546519e6
0.06,0.23,0.92,0.93,0.18,5.456470036962505e6
0.66,0.38,0.41,0.3,0.89,5.431507383849865e6
0.06,0.3,0.34,0.7,0.13,5.444492457824713e6
0.81,0.01,0.56,0.42,0.28,5.473364828817077e6
0.69,0.45,0.05,0.1,0.68,5.432456682116964e6
0.69,1.0,0.28,0.05,0.8,5.44234323943021e6
0.75,0.99,0.93,0.56,0.57,5.446219112816852e6
0.77,0.07,0.34,0.16,0.17,5.4551425188144725e6
0.06,0.61,0.65,0.45,0.93,5.459028945312219e6
0.8,0.95,0.94,0.68,0.51,5.44661249286602e6
0.61,0.8,0.76,0.64,0.14,5.436952678949451e6
0.84,0.1,0.69,0.29,0.86,5.451631066302443e6
0.59,0.84,0.14,0.6,0.58,5.434233168042543e6
0.06,0.57,0.51,0.52,0.57,5.454992688081907e6
0.39,0.06,0.37,0.79,0.12,5.429632867520472e6
0.77,0.61,0.73,0.5,0.01,5.439014698046781e6
0.06,0.47,0.33,0.85,0.71,5.447525696783813e6
0.45,0.67,0.19,0.5,0.59,5.427166383200424e6
0.28,0.89,0.2,0.76,0.16,5.431343853693761e6
0.47,0.68,0.62,0.22,0.36,5.4312351174080465e6
0.03,0.64,0.99,0.95,0.29,5.491670310278623e6
0.89,0.61,0.37,0.17,0.2,5.443686745916015e6
0.86,0.76,0.23,0.31,0.42,5.442732633216395e6
0.37,0.73,0.81,0.51,0.04,5.431113823627118e6
0.13,0.48,0.77,0.72,0.22,5.4313306715356335e6
0.46,0.56,0.13,0.03,0.59,5.426843961805254e6
0.15,0.89,0.97,0.58,0.99,5.44380617071785e6
0.98,0.74,0.97,0.67,0.86,5.450884152993137e6
0.11,0.06,0.83,0.72,0.3,5.4446485618373705e6
0.61,0.95,0.55,0.53,0.78,5.439788317928316e6
0.2,0.92,0.85,0.27,0.07,5.439694666506702e6
0.27,0.79,0.33,1.0,0.14,5.42823778355827e6
0.58,0.02,0.09,0.63,0.25,5.45790125825897e6
0.38,0.41,0.97,0.77,0.01,5.424590688445713e6
0.42,0.09,0.75,0.64,0.19,5.430274975822719e6
0.66,0.05,0.26,0.91,0.15,5.440225624939988e6
0.8,0.42,0.65,0.94,0.97,5.43624827319767e6
0.47,0.11,0.97,0.19,0.32,5.439239224842245e6
0.73,0.43,0.09,0.04,0.14,5.434533573769836e6
0.33,0.71,0.43,0.64,0.46,5.42706592958164e6
0.85,0.22,0.58,0.48,0.02,5.441159292152198e6
0.05,0.69,0.69,0.24,0.61,5.468895856143008e6
0.06,0.78,0.99,0.35,0.32,5.469563116037063e6
0.66,0.49,0.03,0.92,0.61,5.428015728068123e6
0.51,0.13,0.38,0.23,0.35,5.432582945948339e6
0.56,0.04,0.99,0.43,0.32,5.456282659776626e6
0.25,0.11,0.15,0.88,0.86,5.414330703327036e6
0.38,0.33,0.8,0.53,0.05,5.423148034507845e6
0.13,0.42,0.11,0.16,0.01,5.425035340556739e6
0.18,0.27,0.44,0.39,0.84,5.419839574450234e6
0.54,0.68,0.04,0.95,0.68,5.427933258952085e6
0.83,0.7,0.58,0.91,0.52,5.440992361700172e6
0.91,0.88,0.05,0.41,0.87,5.445812971136881e6
0.21,0.63,0.12,0.44,0.65,5.423888140573464e6
0.41,0.09,0.85,0.15,0.08,5.441233568664558e6
0.91,0.36,0.4,0.5,0.63,5.442534670377195e6
0.85,0.51,0.8,0.3,0.03,5.4427084816788975e6
0.81,0.72,0.76,0.46,0.27,5.442251465102334e6
0.92,0.34,0.34,0.43,0.71,5.443262242643793e6
0.6,0.69,0.22,0.14,0.63,5.432796376719242e6
0.05,0.48,0.96,0.24,0.12,5.472643922915617e6
0.58,0.85,0.84,0.81,0.51,5.437748805991191e6
0.67,0.08,0.61,0.82,0.07,5.437502024545219e6
0.92,0.08,0.32,0.07,0.52,5.461530626865646e6
0.17,0.54,0.79,0.6,0.71,5.428739006705904e6
0.99,0.58,0.56,0.62,0.57,5.4485275740158465e6
0.05,0.87,0.24,0.6,0.47,5.4633513545666495e6
0.9,0.33,0.56,0.75,0.35,5.4414154107588045e6
0.17,0.24,0.23,0.24,0.38,5.420149101249097e6
0.06,0.42,0.34,0.8,0.04,5.446639500513306e6
0.63,0.24,0.09,0.86,0.69,5.424413147643694e6
0.74,0.97,0.46,0.08,0.2,5.443588661177259e6
0.67,0.85,0.1,0.02,0.76,5.437524870843183e6
0.3,0.42,0.24,0.17,0.06,5.420988722281309e6
0.81,0.19,0.43,0.27,0.55,5.44105128222258e6
0.56,0.94,0.63,0.15,0.48,5.439354330051463e6
0.57,0.05,0.03,0.97,0.24,5.434055365549523e6
0.14,0.81,0.51,0.2,0.65,5.437797082976671e6
0.92,0.67,0.87,0.9,0.57,5.446217970043682e6
0.73,0.01,0.55,0.38,0.36,5.471070534417817e6
0.23,0.77,0.01,0.42,0.75,5.427237387647694e6
0.31,0.37,0.26,0.36,0.64,5.419201797883118e6
0.38,0.58,0.41,0.03,0.91,5.426887116899213e6
0.12,0.97,0.7,0.05,0.01,5.448783276693957e6
0.52,0.84,0.68,0.69,0.05,5.435342819646687e6
0.87,0.33,0.1,0.43,0.02,5.439298617805378e6
0.73,0.72,0.51,0.55,0.19,5.437769468667163e6
0.14,0.06,0.76,0.07,0.82,5.456521721673447e6
0.61,0.92,0.86,0.82,0.67,5.440446435538251e6
0.67,0.02,0.95,0.38,0.53,5.470851054840742e6
0.82,0.32,0.28,0.8,0.23,5.4352142136169225e6
0.4,0.95,0.07,0.87,0.66,5.433711913394147e6
0.24,0.49,0.07,0.54,0.88,5.419018453695797e6
0.55,0.26,0.12,0.08,0.89,5.427835741003592e6
0.94,0.02,0.37,0.96,0.3,5.469268862027571e6
0.63,0.89,0.04,0.59,0.18,5.436161589135585e6
0.05,0.35,0.11,0.16,0.13,5.451615794266174e6
0.4,0.69,0.06,0.29,0.21,5.426635476179406e6
0.48,0.81,0.37,0.26,0.56,5.432729849476498e6
0.54,0.36,0.58,0.85,0.91,5.424770175450107e6
0.36,0.83,0.56,0.66,0.01,5.431767582092406e6
0.56,0.56,0.01,0.2,0.18,5.428344138661571e6
0.87,0.19,0.66,0.5,0.43,5.443388920861661e6
0.97,0.16,0.06,0.12,0.27,5.452232669418005e6
0.86,0.33,0.26,0.97,0.79,5.43656194448011e6
0.32,1.0,0.38,0.69,0.54,5.436760431949247e6
0.89,0.15,0.89,0.69,0.72,5.445744225542238e6
0.82,0.21,0.44,0.67,0.09,5.43739790376986e6
0.09,0.05,0.15,0.69,0.7,5.442651684377478e6
0.5,0.76,0.37,0.02,0.73,5.432694287893485e6
0.32,0.61,0.02,0.38,0.38,5.422919624716591e6
0.97,0.29,0.17,0.53,0.36,5.445498261529386e6
0.4,0.24,0.82,0.99,0.01,5.419576479092052e6
0.54,0.87,0.88,0.63,0.63,5.437887194589319e6
0.39,0.24,0.71,0.99,0.87,5.418259724215533e6
0.14,0.16,0.13,0.97,0.02,5.413356292681154e6
0.92,0.93,0.22,0.53,0.68,5.447580772030074e6
0.52,0.5,0.66,0.11,0.27,5.430370238710383e6
0.71,0.74,0.13,0.15,0.97,5.436626610116354e6
0.66,0.79,0.91,0.03,1.0,5.44028498051699e6
0.84,0.31,0.42,0.42,0.26,5.439174261234481e6
0.66,0.53,0.07,0.65,0.94,5.429773736590746e6
0.44,0.21,0.42,0.49,0.28,5.422299740552887e6
0.96,1.0,0.62,0.67,0.02,5.452114799600321e6
0.04,0.38,0.51,0.42,0.56,5.467886443151383e6
0.77,0.88,0.14,0.4,0.12,5.440683215846399e6
0.95,0.22,0.55,0.19,0.82,5.449343309193559e6
0.24,0.23,0.04,0.59,0.04,5.413934268463323e6
0.54,0.92,0.02,0.05,0.59,5.435663130489235e6
0.49,0.09,0.14,0.79,0.8,5.425882451396281e6
0.46,0.49,1.0,0.25,0.83,5.430579923288334e6
0.83,0.58,0.46,0.35,0.02,5.440349466854028e6
0.44,0.54,0.99,0.89,0.12,5.4282769515620805e6
0.23,1.0,0.35,0.36,0.97,5.437670679651052e6
0.58,0.49,0.62,0.58,0.6,5.429587444521049e6
0.58,0.54,0.71,0.85,0.96,5.430038901644948e6
0.18,0.74,0.55,0.11,0.23,5.432719384017588e6
0.87,0.98,0.22,0.49,0.33,5.446642462911673e6
0.07,0.45,0.12,0.12,0.07,5.441905167805573e6
0.53,0.63,0.57,0.64,0.79,5.430050595338384e6
0.86,0.87,0.74,0.86,0.01,5.445899689135727e6
0.71,0.06,0.24,0.67,0.33,5.444172406018144e6
0.11,0.29,0.87,0.72,0.09,5.433181986193014e6
0.7,0.91,0.24,0.36,0.45,5.439660356777211e6
0.52,0.58,0.47,0.35,0.51,5.4292054639837e6
0.01,0.39,0.52,0.23,0.28,5.503966962843506e6
0.66,0.91,0.94,0.78,0.43,5.441785548988379e6
0.62,0.54,0.31,0.5,0.77,5.430193619092905e6
0.84,0.94,0.09,0.49,0.95,5.444149237040376e6
0.02,0.77,0.36,0.31,0.95,5.488132790582541e6
0.02,0.41,0.22,0.87,0.08,5.478713054787295e6
0.09,0.7,0.31,0.11,0.51,5.442786637105785e6
0.94,0.78,0.03,0.84,0.4,5.445200144207744e6
0.71,0.3,0.44,0.62,0.3,5.431569852507681e6
0.54,0.43,0.96,0.88,0.73,5.428604659073389e6
0.76,0.24,0.67,0.08,0.72,5.440009043889566e6
0.82,0.91,0.25,0.09,0.23,5.443919742435597e6
0.08,0.46,0.36,0.33,0.57,5.440220402154282e6
0.26,0.57,0.31,0.39,0.34,5.423014797144432e6
0.77,0.31,0.75,0.18,0.69,5.439071437955493e6
0.02,0.72,0.3,0.44,0.01,5.485843237771889e6
0.03,0.93,0.54,0.62,0.63,5.484702009946775e6
0.63,0.07,0.31,0.65,0.59,5.438927470962815e6
0.98,0.12,0.17,0.5,0.18,5.452352582089047e6
0.45,0.1,0.22,0.25,0.61,5.4335660731025515e6
0.5,0.24,0.94,0.6,0.29,5.427088906949975e6
0.47,0.78,0.27,0.07,0.36,5.431807536457573e6
0.51,0.37,0.91,0.07,0.18,5.431198420187719e6
0.3,0.06,0.04,0.61,0.34,5.42947426213133e6
0.98,0.04,0.82,0.43,0.06,5.472075341968671e6
0.52,0.18,0.58,0.24,0.67,5.43019923332159e6
0.29,0.5,0.2,0.66,0.02,5.419547544247469e6
0.56,0.28,0.85,0.79,0.88,5.427000258236652e6
0.33,0.03,0.97,0.07,0.37,5.468519491392586e6
0.69,0.38,0.92,0.98,0.62,5.4324750914778635e6
0.16,0.53,0.62,0.16,0.97,5.429413138906228e6
0.78,0.38,0.87,0.65,0.34,5.437540577925207e6
0.1,0.98,0.72,0.8,0.74,5.45325356845437e6
0.06,0.92,0.25,0.55,0.51,5.459533218186567e6
0.44,0.03,0.92,0.35,0.27,5.460455283747784e6
0.45,0.99,0.73,0.76,0.99,5.439336734097132e6
0.35,0.26,0.49,0.59,0.65,5.418718248707378e6
0.07,0.78,0.53,1.0,0.31,5.4542824751462685e6
0.97,0.55,0.55,0.08,0.27,5.448871414506931e6
0.01,0.97,0.37,0.73,0.24,5.49791023797405e6
0.98,0.94,0.34,0.93,0.48,5.450748580601399e6
0.26,0.78,0.65,0.4,0.29,5.431262020802096e6
0.28,0.13,0.56,0.17,0.46,5.428441630762176e6
0.43,0.39,0.21,0.88,0.48,5.419193073991956e6
0.73,0.88,0.82,0.76,0.07,5.442219586518113e6
0.8,0.99,0.33,0.48,0.54,5.444924240662439e6
0.42,0.62,0.67,0.31,0.61,5.428980878966123e6
0.8,0.25,0.91,0.32,0.49,5.441177655968115e6
0.93,0.3,0.64,0.99,0.62,5.44241603752525e6
0.54,0.91,0.48,0.21,0.24,5.437220845605319e6
0.52,0.74,0.86,0.34,0.46,5.43481324939704e6
0.29,0.95,0.9,0.97,0.88,5.438300350574093e6
0.43,0.86,0.66,0.99,0.6,5.433976349618692e6
0.85,0.19,0.71,0.42,0.02,5.44327173036096e6
0.38,0.92,0.75,0.17,0.97,5.436837795470867e6
0.2,0.64,0.2,0.33,0.12,5.425350643130705e6
0.93,0.72,0.67,0.83,0.8,5.446455441697127e6
0.45,0.65,0.29,0.81,0.87,5.426366668406761e6
0.89,0.85,0.29,0.15,0.81,5.445764062685629e6
0.8,0.84,1.0,0.24,0.16,5.445319674862336e6
0.37,0.34,0.58,0.8,0.28,5.419385302003834e6
0.98,0.07,0.55,0.97,0.65,5.454064096453488e6
0.81,0.16,0.75,0.64,0.99,5.440427221114725e6
0.85,0.81,0.43,0.88,0.68,5.442979135177318e6
0.73,1.0,0.81,0.17,0.29,5.4456553685291335e6
0.36,0.4,0.56,0.73,0.69,5.420524881856633e6
0.59,0.2,0.49,0.49,0.13,5.428659240485275e6
0.19,0.11,0.16,0.57,0.49,5.420114641438458e6
1.0,0.5,0.39,0.14,0.58,5.449765463206563e6
0.8,0.59,0.44,0.12,0.32,5.4398265386715075e6
0.01,0.9,0.02,0.84,0.58,5.486915616406303e6
0.15,0.57,0.14,0.14,0.22,5.426710712174736e6
0.43,0.3,0.04,0.98,0.29,5.4161014571962105e6
0.4,0.4,0.32,0.07,0.57,5.423998843341224e6
0.13,0.04,0.98,0.4,0.12,5.460927054468268e6
0.53,0.45,0.98,0.28,0.56,5.431610171895504e6
0.42,0.18,0.73,0.5,0.57,5.424680743160313e6
0.44,0.15,0.39,0.34,0.1,5.4265343438989185e6
0.54,0.04,0.44,0.51,0.43,5.449538899952116e6
0.48,0.34,0.3,0.71,0.3,5.421406995610721e6
0.06,0.25,0.48,0.8,0.42,5.446055467126278e6
0.37,0.61,0.52,0.54,0.3,5.425894181640867e6
0.74,0.41,0.36,0.27,0.83,5.434896898957125e6
0.7,0.54,0.84,0.09,0.87,5.437821911552642e6
0.12,0.62,0.84,0.14,0.17,5.440572700282296e6
0.09,0.13,0.98,0.81,0.65,5.44297549432259e6
0.21,0.21,0.11,0.01,0.11,5.42187127052396e6
0.43,0.83,0.75,0.37,0.85,5.434428347934613e6
0.49,0.53,0.52,0.51,0.66,5.427145142222978e6
0.86,0.01,0.67,0.3,0.86,5.477167237703789e6
0.74,0.8,0.31,0.99,0.65,5.438014487042398e6
0.09,0.72,0.39,0.75,0.78,5.442562679993357e6
0.31,0.16,0.49,0.44,0.69,5.421215139979694e6
0.92,0.58,0.85,0.88,0.43,5.4452191331792325e6
0.07,0.78,0.66,0.65,0.49,5.457032214846905e6
0.82,0.16,0.12,0.73,0.38,5.436759482623074e6
0.47,0.96,0.41,0.58,0.82,5.436762999751741e6
0.89,0.82,0.38,0.76,0.18,5.44477500862651e6
0.63,0.83,0.38,0.92,0.76,5.435785579437712e6
0.47,0.22,0.18,0.9,0.49,5.41794830428237e6
0.73,0.15,0.12,0.65,0.19,5.433210983245213e6
0.07,0.63,0.53,0.95,0.46,5.449912424575493e6
0.92,0.73,0.19,0.05,0.72,5.445734273458565e6
0.77,0.56,0.22,0.83,0.08,5.43478652581349e6
0.57,0.14,0.41,0.58,0.84,5.428919951857278e6
0.11,0.63,0.26,0.33,0.02,5.434153471882731e6
0.93,0.39,0.86,0.96,0.52,5.4440773443521885e6
0.39,0.56,0.6,0.04,0.19,5.427967173494382e6
0.7,0.6,0.25,0.06,0.77,5.435265895041229e6
0.13,0.02,0.75,0.89,0.14,5.459339612880706e6
0.1,0.89,0.47,0.53,0.08,5.446781678191275e6
0.9,0.18,0.74,0.9,0.9,5.442494320885791e6
0.94,0.7,0.61,0.01,1.0,5.448343334182018e6
0.54,0.31,0.36,0.14,0.72,5.42775680386323e6
0.04,0.16,0.03,0.92,0.09,5.449382076521263e6
