α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.89,0.78,0.48,0.76,0.09,0.67,0.36,0.84,1.6067804429146972e7
0.72,0.91,0.06,0.33,0.49,0.67,0.63,0.61,1.6056750784443807e7
0.31,0.22,0.74,0.73,0.23,1.0,0.62,0.68,1.606373160455687e7
0.17,0.09,0.7,0.15,0.89,0.31,0.63,0.92,1.6026106671357427e7
0.27,0.3,0.29,0.88,0.42,0.1,0.85,0.98,1.60742203634115e7
0.22,0.69,0.6,0.34,0.51,0.95,0.99,0.68,1.6043045801860292e7
0.35,0.01,0.05,0.25,0.99,0.37,0.04,0.65,1.602254657281502e7
0.76,0.99,0.95,0.25,0.88,0.36,0.58,0.84,1.6068025144174688e7
0.18,0.25,0.84,0.84,0.8,0.58,0.71,0.75,1.6046351704206739e7
0.66,0.31,0.32,1.0,0.15,0.25,0.17,0.66,1.6064654208760068e7
0.5,0.48,0.55,0.55,0.8,0.12,0.58,0.57,1.6053881427642995e7
0.79,0.76,0.18,0.93,0.79,0.54,0.23,0.15,1.6051561288024612e7
0.09,0.45,0.3,0.67,0.8,0.28,0.7,0.19,1.6080380516283076e7
0.06,0.8,0.88,0.16,0.2,0.91,0.18,0.08,1.6072526983157182e7
0.84,0.58,0.48,0.6,0.05,0.54,0.18,0.42,1.6101429481393393e7
0.41,0.04,0.3,0.19,0.06,0.37,0.22,0.71,1.6061614906363819e7
0.17,0.65,0.42,0.97,0.53,0.92,0.53,0.23,1.6066910529623467e7
0.33,0.72,0.71,0.29,0.71,0.31,0.84,0.11,1.6077437131603952e7
0.73,0.45,0.34,0.79,0.47,0.5,0.22,0.5,1.6038881377646897e7
0.06,0.1,0.16,0.4,0.42,0.44,0.17,0.53,1.6025939055046098e7
0.95,0.91,0.6,0.49,0.5,0.35,0.86,0.09,1.6067368103120849e7
0.87,0.01,0.05,0.69,0.51,0.06,0.86,0.63,1.6043147139656466e7
0.66,0.15,0.01,0.56,0.31,0.71,0.83,0.14,1.6041011865758289e7
0.92,0.03,0.86,0.1,0.63,0.98,0.58,0.13,1.607175127184328e7
0.45,0.82,0.81,0.74,0.29,0.67,0.75,0.77,1.6059848384380521e7
0.85,0.25,0.59,0.72,0.96,0.16,0.81,0.84,1.6045221060319047e7
0.34,0.04,0.87,0.12,0.68,0.22,0.39,0.82,1.6024961807741445e7
0.25,0.46,0.55,0.39,0.99,0.08,0.2,1.0,1.6026445123136697e7
0.99,0.41,0.79,0.37,0.05,0.46,0.23,0.37,1.6072691668810826e7
0.93,0.92,0.91,0.01,0.35,0.32,0.4,0.37,1.60732005168849e7
0.44,0.39,0.71,0.51,0.9,0.27,0.99,0.2,1.605593027063774e7
0.35,0.34,0.69,0.57,0.81,0.62,0.21,0.79,1.6039403980332846e7
0.58,0.39,0.26,0.6,0.71,0.37,0.62,0.45,1.6050001558488272e7
0.75,0.43,0.12,0.07,0.65,0.77,0.58,0.81,1.6004569117444277e7
0.5,0.94,0.58,0.85,0.39,0.37,0.44,0.35,1.6075663984558914e7
0.75,0.9,0.86,0.95,0.52,0.14,0.78,0.53,1.6080084407206833e7
0.4,0.2,0.16,0.24,0.33,0.57,0.33,0.26,1.6006500813126221e7
0.81,0.4,0.74,0.26,0.47,0.35,0.09,0.98,1.6044200068207484e7
0.59,0.77,0.7,0.19,0.67,0.24,0.87,0.76,1.6067780295078572e7
0.99,0.86,0.6,0.46,0.56,0.7,0.98,0.86,1.6051432182320662e7
0.53,0.74,0.45,0.88,0.63,0.64,0.89,0.82,1.6054921554038908e7
0.26,0.99,0.87,0.27,0.16,0.23,0.76,0.72,1.6087787555004507e7
0.7,0.52,0.67,0.28,0.68,0.24,0.9,0.55,1.6064585211810611e7
0.19,0.2,0.63,0.15,0.68,0.29,0.52,0.91,1.605755850148943e7
0.76,0.29,0.96,0.11,0.9,0.33,0.26,0.6,1.6038813540091917e7
0.05,0.31,0.69,0.06,0.79,0.43,0.09,0.56,1.6042255131292408e7
0.43,0.37,0.07,0.77,0.91,0.57,0.12,0.07,1.6032358427719189e7
0.31,0.52,0.27,0.74,0.24,0.76,0.54,0.93,1.6034057691235896e7
0.81,0.78,0.22,0.54,0.75,0.62,0.9,0.46,1.6048141905532239e7
0.11,0.38,0.69,0.28,0.74,0.87,0.16,0.06,1.6048169360953122e7
0.08,0.59,0.04,0.66,0.05,0.8,0.3,0.05,1.6085483861372087e7
0.68,0.57,0.47,0.86,0.35,0.04,0.85,0.49,1.6063923071342938e7
0.73,0.79,0.81,0.82,0.42,0.9,0.4,0.17,1.6053162577911127e7
0.26,0.14,0.66,0.27,0.87,0.2,0.33,0.04,1.603953546639823e7
1.0,0.3,0.06,0.22,0.92,0.95,0.68,0.63,1.6042271468636733e7
0.37,0.45,0.81,0.06,0.96,0.95,0.87,0.63,1.604470065053865e7
0.9,0.7,0.01,0.7,0.34,0.32,0.08,0.07,1.6045309522551043e7
0.8,0.81,0.55,0.79,0.14,0.21,0.27,0.41,1.606797196577819e7
0.53,0.75,0.6,0.58,0.3,0.05,0.11,0.89,1.6038109686816506e7
0.42,0.54,0.66,0.11,0.4,0.43,0.6,0.91,1.6055063963292472e7
0.7,0.02,0.97,0.47,0.82,0.3,0.69,0.94,1.6031166210096441e7
0.11,0.56,0.79,0.17,1.0,0.18,0.36,0.13,1.6037287629457686e7
0.49,0.98,0.51,0.92,0.49,0.08,0.51,0.5,1.6083954072277803e7
0.96,0.45,0.76,0.96,0.29,0.61,0.46,0.79,1.6033635268922966e7
0.01,0.02,0.3,0.06,0.02,0.07,0.49,0.17,1.6037215631722186e7
0.65,0.39,0.74,0.6,0.76,0.17,0.02,0.81,1.6047795456439424e7
0.79,0.38,0.22,0.6,0.12,0.53,0.5,0.02,1.6061410840441257e7
0.82,0.78,0.6,0.99,0.95,0.77,0.07,0.35,1.6037944745825931e7
0.96,0.34,0.28,0.64,0.15,0.99,0.89,0.44,1.6060695937886517e7
0.02,0.24,0.37,0.73,0.33,0.51,0.97,0.25,1.608429097607755e7
0.13,0.63,0.38,0.27,0.52,0.05,0.43,0.54,1.5989437143834999e7
0.71,0.48,0.02,0.22,0.67,0.94,0.19,0.21,1.6051237192148592e7
0.53,0.24,0.81,0.84,0.87,0.76,0.91,0.85,1.6056852798603494e7
0.82,0.43,0.21,0.75,0.5,0.67,0.55,0.39,1.6014721386604726e7
0.83,0.35,0.56,0.88,0.97,0.35,0.67,0.48,1.6034582202231564e7
0.47,0.88,0.26,0.36,0.15,0.55,0.12,0.62,1.6070417084254496e7
0.78,0.47,0.83,0.48,0.15,0.27,0.89,0.35,1.6066286810085401e7
0.53,0.28,0.81,0.2,0.59,0.55,0.46,0.45,1.6018382640406499e7
0.88,0.31,0.52,0.09,0.3,0.48,0.36,0.22,1.604030682737699e7
0.83,0.83,0.32,0.99,0.61,0.42,0.99,0.74,1.6056718564868528e7
0.88,0.52,0.98,0.31,0.02,0.49,0.51,0.24,1.6082978456881676e7
0.6,0.38,0.25,0.37,0.07,0.7,0.47,0.72,1.6033390065239346e7
0.8,0.5,0.67,0.7,0.82,0.15,0.8,0.26,1.6063001597005174e7
0.91,1.0,1.0,0.91,0.96,0.75,1.0,0.76,1.6052655325409539e7
0.67,0.14,0.19,0.57,0.24,0.83,0.53,0.99,1.6054960507912762e7
0.68,0.09,0.31,0.66,0.54,0.46,0.67,0.42,1.603911521598702e7
0.16,0.79,0.33,0.62,0.67,0.74,0.17,0.05,1.6045970748815466e7
0.38,0.53,0.09,0.85,0.45,0.48,0.55,0.74,1.6052110371628769e7
0.42,0.8,0.44,0.18,0.82,0.06,0.2,0.02,1.6044867576264651e7
0.48,0.31,0.45,0.4,0.83,0.07,0.33,0.92,1.6031898138556194e7
0.46,0.26,0.5,0.84,0.95,0.84,0.9,0.45,1.605126003833417e7
0.95,0.29,0.83,0.49,0.6,0.79,0.22,0.45,1.6041147774625167e7
0.29,0.95,0.76,0.81,0.36,0.45,0.76,0.45,1.6077402753766093e7
0.44,0.42,0.03,0.76,0.37,0.7,0.62,0.18,1.6012652904601026e7
0.52,0.87,0.73,0.47,0.33,0.61,0.92,0.67,1.605856041938274e7
0.49,0.85,0.52,0.77,0.93,0.18,0.97,0.04,1.6084167545078538e7
0.62,0.98,0.7,1.0,0.16,0.09,0.73,0.92,1.6078829663493846e7
0.5,0.85,0.21,0.02,0.86,0.74,0.95,0.02,1.6066301372871876e7
0.41,0.74,0.02,0.83,0.67,0.78,0.14,0.4,1.60454677842881e7
0.19,0.1,0.86,0.27,0.07,0.75,0.15,0.43,1.6076864572517365e7
0.08,0.42,0.85,0.91,0.48,0.65,0.74,0.56,1.6041340599079126e7
0.28,0.3,0.64,0.78,0.7,0.34,0.69,0.85,1.6056666396480486e7
0.76,0.19,0.47,0.29,0.07,0.86,0.89,0.24,1.6054431639955603e7
1.0,0.3,0.64,0.74,0.01,0.63,0.39,0.83,1.6069383627170347e7
0.76,0.85,0.03,0.1,0.71,0.35,0.58,0.61,1.6065273985004246e7
0.71,0.1,0.22,0.63,0.78,0.73,0.66,0.97,1.6047520522104878e7
0.23,0.33,0.32,0.16,0.38,0.66,0.5,0.69,1.6016672108901892e7
0.69,0.5,0.15,0.61,0.93,0.42,0.45,0.91,1.603808814702798e7
0.01,0.28,0.8,0.48,0.12,0.96,0.21,0.53,1.6084366770255895e7
0.38,0.26,0.82,0.58,0.72,0.93,0.66,0.15,1.6065417837604137e7
0.46,0.71,0.19,0.43,0.43,0.27,0.52,0.71,1.6072274869488683e7
0.25,0.89,0.68,0.35,0.38,0.46,0.55,0.57,1.6078304566095464e7
0.68,0.73,0.64,0.98,0.93,0.03,0.21,0.78,1.604044518178962e7
0.12,0.67,0.07,0.96,0.32,0.84,0.65,0.1,1.6071883150650535e7
0.83,0.56,0.28,0.46,0.07,0.34,0.34,0.02,1.6075346469263222e7
0.61,0.4,0.07,0.87,0.09,0.35,0.43,0.23,1.606324777022149e7
0.68,0.38,0.2,0.9,0.93,0.19,0.32,0.91,1.6034513380019901e7
0.97,0.86,0.22,0.05,0.95,0.38,0.73,0.16,1.6057567335459746e7
0.87,0.79,0.68,0.89,0.31,0.48,0.18,0.66,1.6072443200493552e7
0.06,0.9,0.44,0.57,0.36,0.36,0.43,0.39,1.6094764267418219e7
0.21,0.47,0.75,0.17,0.24,0.63,0.77,0.45,1.6043583391792456e7
0.83,0.99,0.09,0.45,0.9,0.22,0.57,0.82,1.6069183962326862e7
0.93,0.48,0.74,0.45,0.3,0.57,0.77,0.88,1.6040072120208312e7
0.7,0.76,0.98,0.61,0.43,0.72,0.03,0.65,1.6051021647625832e7
0.64,0.93,0.24,0.83,0.72,0.88,0.78,0.8,1.6056524834543154e7
0.32,0.97,0.5,0.51,0.98,0.56,0.06,0.08,1.6034190134247474e7
0.35,0.47,0.02,0.12,0.93,0.71,0.09,0.18,1.6033239154843323e7
0.88,0.18,0.17,0.98,0.35,0.9,0.44,0.18,1.6048127402539156e7
0.2,0.62,0.31,0.84,0.51,0.8,0.9,0.83,1.6034661095230326e7
0.81,0.15,0.27,0.67,0.26,0.87,0.23,0.2,1.6063247438631693e7
0.85,0.54,0.02,0.06,0.63,0.13,0.21,0.2,1.6032955306916587e7
0.64,0.06,0.69,0.44,0.22,0.53,0.76,0.12,1.604124935468847e7
0.4,0.3,0.15,0.3,0.13,0.98,0.49,0.15,1.6069526556447221e7
0.8,0.66,0.36,0.2,0.39,0.02,0.65,0.64,1.6040489811179128e7
0.43,0.47,0.73,0.71,0.11,0.03,0.63,0.68,1.6060602423637483e7
0.47,0.22,0.71,0.82,0.32,1.0,0.09,0.98,1.6065069748400735e7
0.84,0.4,0.46,0.11,0.97,0.47,0.98,0.12,1.6044673830061289e7
0.94,0.99,0.2,0.2,0.9,0.03,0.5,0.58,1.6031459999709794e7
0.14,0.05,0.68,0.3,0.06,0.68,0.1,0.26,1.6080137916356428e7
1.0,0.8,0.3,0.09,0.68,0.33,0.42,0.7,1.6059403869527727e7
0.27,0.39,0.95,0.46,0.2,0.26,0.16,0.54,1.6061624271263456e7
0.38,0.55,0.12,0.67,0.78,0.7,0.48,0.36,1.60281852027818e7
0.44,0.24,0.53,0.43,0.72,0.33,0.63,0.22,1.6061744748716526e7
0.11,0.66,0.14,0.31,0.66,0.16,0.39,0.27,1.6077558804996055e7
0.84,0.37,0.86,0.84,0.9,0.88,0.23,0.19,1.6043485338744633e7
0.61,0.27,0.82,0.51,0.35,0.67,0.39,0.87,1.6002883462280499e7
0.34,0.62,0.71,0.52,0.62,0.35,0.41,0.19,1.6070159077306746e7
0.63,0.01,0.57,0.3,0.82,0.59,0.05,0.49,1.6037999913462639e7
0.26,0.85,0.02,0.29,0.15,0.79,0.46,0.71,1.6061267065311147e7
0.91,0.71,0.25,0.6,0.6,0.44,0.1,0.09,1.6054932433347585e7
0.29,0.22,0.27,0.02,0.68,0.21,0.16,0.56,1.6045155905598171e7
0.63,0.33,0.48,0.94,0.18,0.43,0.41,0.38,1.6054341250110883e7
0.87,0.66,0.93,0.01,0.28,0.94,0.12,0.89,1.606725991847178e7
0.17,0.49,0.59,0.16,0.21,0.16,0.29,0.84,1.606076065574746e7
0.85,0.96,0.51,0.77,0.74,0.92,0.94,0.54,1.6052296412712445e7
0.37,0.57,0.81,0.35,0.47,0.66,0.53,0.57,1.6044846659552157e7
0.46,0.04,0.85,0.6,0.92,0.58,0.78,0.11,1.6014855112973161e7
0.14,0.81,0.11,0.47,0.05,0.1,0.41,0.85,1.6084932872678662e7
0.82,0.22,0.39,0.86,0.53,0.42,0.68,0.7,1.6026539145129047e7
0.79,0.72,0.01,0.87,0.19,0.55,0.9,0.97,1.6055007236707602e7
0.75,0.91,0.18,0.3,0.25,0.45,0.99,0.39,1.6048333807341393e7
0.8,0.19,0.98,0.1,0.98,0.49,0.72,0.44,1.6026122719709972e7
0.46,0.93,0.31,0.8,0.35,0.38,0.7,0.91,1.6073226872707162e7
0.54,0.76,0.81,0.43,0.43,0.13,0.44,0.2,1.6050474588312741e7
0.73,0.2,0.28,0.09,0.8,0.85,0.72,0.34,1.6013290295150002e7
0.71,0.87,0.11,0.8,0.53,0.57,0.59,0.37,1.6058174828381801e7
0.13,0.57,0.48,0.29,0.98,0.29,0.58,0.37,1.6046724239261389e7
0.94,0.77,0.03,0.95,1.0,0.69,0.03,0.32,1.6031152937956175e7
0.07,0.65,0.33,0.4,0.33,0.77,0.85,0.12,1.6076633058606049e7
0.9,0.76,0.68,0.77,0.27,0.39,0.37,0.05,1.607224639355005e7
0.25,0.62,0.13,0.41,0.25,0.05,0.33,0.36,1.6042966928855263e7
0.77,0.6,0.1,0.35,0.55,0.06,0.18,0.46,1.60389688015455e7
0.28,0.88,0.37,0.2,0.57,0.69,0.57,0.95,1.6068780033648314e7
0.06,0.18,0.09,0.27,0.67,0.93,0.22,0.63,1.6049713125763414e7
0.73,0.71,0.82,0.58,0.12,0.1,0.93,0.14,1.6074106054812841e7
0.83,0.52,0.96,0.02,0.36,0.7,0.29,0.03,1.604642942856099e7
0.12,0.03,0.26,0.38,0.83,0.23,0.34,0.49,1.602385283917737e7
0.71,0.69,0.98,0.03,0.84,0.27,0.13,0.71,1.6045146461761035e7
0.51,0.11,0.35,0.57,0.98,0.85,0.36,0.78,1.6035496900285132e7
0.68,0.52,0.3,0.85,0.25,0.89,0.98,0.03,1.6009681223569479e7
0.95,0.02,0.06,0.98,0.01,0.2,0.07,0.48,1.608769761664233e7
0.08,0.31,0.01,0.57,0.76,0.22,0.01,0.64,1.6042299863383528e7
0.63,0.99,0.99,0.79,0.85,0.33,0.44,0.91,1.6070342239773065e7
0.98,0.87,0.95,0.25,0.63,0.06,0.7,0.63,1.6052673866922423e7
0.24,0.42,0.07,0.12,0.37,0.54,0.89,0.41,1.604251397273045e7
0.13,0.18,0.72,0.36,0.51,0.97,0.58,0.09,1.6074372215672614e7
0.62,0.35,0.85,0.3,0.61,0.87,0.62,0.56,1.6051468687888991e7
0.79,0.42,0.12,0.46,0.12,0.7,0.33,0.23,1.604650937593741e7
0.3,0.68,0.3,0.57,0.63,0.39,0.03,1.0,1.6043999238548143e7
0.87,0.08,0.59,0.6,0.42,0.18,0.19,0.2,1.60472273446589e7
0.7,0.78,0.41,0.49,0.27,0.67,0.98,0.26,1.6038777243075881e7
0.15,0.48,0.78,0.88,0.28,0.25,0.7,0.8,1.6075802094717983e7
0.93,0.12,0.37,0.83,0.01,0.51,0.32,0.84,1.6100848921443928e7
0.03,0.23,0.63,0.15,0.69,0.48,0.04,0.85,1.6034034987549e7
0.4,0.23,0.13,0.7,0.26,0.65,0.04,0.69,1.6050040966798985e7
0.93,0.01,0.48,0.55,0.76,0.44,0.98,1.0,1.6041337654245697e7
0.08,0.82,0.42,0.45,0.62,0.84,0.83,0.76,1.6081789515718093e7
0.69,0.01,0.14,0.03,0.2,0.08,0.52,0.8,1.6063039027926762e7
0.55,0.11,0.06,0.21,0.39,0.29,0.45,0.88,1.602969803156381e7
0.89,0.47,0.31,0.19,0.27,0.65,0.47,0.16,1.6029903247001022e7
0.85,0.86,0.41,0.93,0.42,0.39,0.64,0.71,1.6065828997035038e7
0.51,0.23,0.6,0.19,0.46,0.21,0.49,0.4,1.6051980174797459e7
0.78,0.97,0.38,0.4,0.97,0.24,0.79,0.87,1.6066267090759123e7
0.16,0.99,0.63,0.89,0.63,0.49,0.2,0.96,1.6070115706635151e7
0.62,0.12,0.51,0.45,0.94,0.49,0.72,0.15,1.6043550623167537e7
1.0,0.34,0.59,0.53,0.18,0.89,0.56,0.39,1.6061033616445731e7
0.47,0.77,0.67,0.9,0.39,0.73,0.94,0.68,1.6051951035046201e7
0.53,0.13,0.68,0.35,0.86,0.36,0.96,0.4,1.6062711431745868e7
0.69,0.35,0.23,0.37,0.13,0.89,0.47,0.46,1.6072969325277224e7
0.85,0.14,0.2,0.04,0.84,0.46,0.53,0.6,1.6026203643952006e7
0.77,0.14,0.77,0.1,0.98,0.3,0.79,0.22,1.6028988088529669e7
0.45,0.34,0.7,0.81,0.7,0.46,0.48,0.3,1.6045343630339637e7
0.22,0.95,0.75,0.05,0.6,0.77,0.41,0.15,1.606217784559799e7
0.64,0.41,0.31,0.57,0.74,0.06,0.79,0.54,1.606898653823502e7
0.52,0.16,0.67,0.44,0.67,0.72,0.24,0.56,1.604418659411321e7
0.69,0.55,0.58,0.01,0.71,0.44,0.1,0.87,1.6045570837163106e7
0.31,0.02,0.93,0.28,0.87,0.82,0.34,0.36,1.6059538290996326e7
0.76,0.49,0.61,0.03,0.46,0.07,0.1,0.18,1.6041183360760927e7
0.06,0.3,0.97,0.77,0.65,0.16,0.98,0.02,1.6085221124312993e7
0.66,0.2,0.13,0.23,0.67,0.22,0.44,0.73,1.6044320505181536e7
0.26,0.55,0.58,0.81,0.98,0.68,0.73,0.28,1.6023480580364268e7
0.21,0.98,0.8,0.77,0.96,0.07,0.99,0.91,1.6080221436314294e7
0.15,0.73,0.67,0.59,0.17,0.28,0.02,1.0,1.6063015344336959e7
0.32,0.99,0.73,0.6,0.99,0.06,0.2,0.96,1.6044072338226745e7
0.9,0.35,0.24,0.08,0.02,0.3,0.76,0.66,1.6062911808354262e7
0.92,0.23,0.62,0.29,0.1,0.11,0.09,0.47,1.6056138713349491e7
0.75,0.46,0.75,0.34,0.63,0.62,0.48,0.73,1.6026639812954344e7
0.93,0.42,0.24,0.1,0.03,0.85,0.41,0.01,1.6096177685486719e7
0.35,0.96,0.5,0.36,0.29,0.3,0.6,0.68,1.6079619675911628e7
0.5,0.28,0.34,0.69,0.14,0.57,0.36,0.17,1.6041828662480284e7
0.13,0.85,0.94,0.58,0.43,0.32,0.89,0.66,1.607253677799942e7
0.46,0.21,0.88,0.55,0.94,0.89,0.31,0.06,1.6041652706112351e7
0.75,0.39,0.47,0.31,0.69,0.73,0.01,0.32,1.6043934569135386e7
0.22,0.51,0.18,0.89,0.76,0.1,0.46,0.66,1.6046394298638321e7
0.71,0.01,0.68,0.06,0.65,0.67,0.45,0.79,1.6048000581008356e7
0.86,0.43,0.66,0.14,0.95,0.24,0.17,0.17,1.603920090957417e7
0.33,0.25,0.7,0.16,0.66,0.68,0.63,0.89,1.60262960408506e7
0.69,0.91,0.79,0.73,0.18,0.75,0.71,0.98,1.6061606509496646e7
0.64,0.2,0.4,0.34,0.6,0.04,0.56,0.15,1.6037349577669062e7
0.23,0.76,0.12,0.84,0.79,0.68,0.38,0.35,1.6043839431405475e7
0.45,0.48,0.44,0.04,0.28,0.85,0.97,0.55,1.6025780456100028e7
0.04,0.55,0.4,0.79,0.26,0.34,0.33,0.13,1.608726233001097e7
0.98,0.18,0.85,0.01,0.24,0.48,1.0,0.31,1.6037268854381254e7
1.0,0.82,0.49,0.69,0.28,0.77,1.0,0.38,1.6036891849889927e7
0.41,0.28,0.57,0.06,0.94,0.07,0.69,0.75,1.605219656437523e7
0.11,0.6,0.73,0.18,0.88,0.88,0.36,0.66,1.6044752841064917e7
0.22,0.29,1.0,0.67,0.07,0.2,0.56,0.88,1.608047237488851e7
0.46,0.13,0.39,0.27,0.22,0.93,0.89,0.24,1.604701004121117e7
0.2,0.29,0.41,0.5,0.58,0.22,0.33,0.71,1.6061463235844608e7
0.61,0.21,0.72,1.0,0.46,0.53,0.63,0.66,1.602461504197684e7
0.66,0.13,0.46,0.25,0.12,0.71,0.67,0.88,1.6061936959789712e7
0.69,0.43,0.48,0.34,0.05,0.66,0.34,0.19,1.6060064034270424e7
0.86,0.8,0.93,0.59,0.28,0.74,0.96,0.06,1.6055315276858265e7
0.03,0.87,0.29,0.97,0.3,0.69,0.37,0.1,1.6072219307343407e7
0.45,0.92,0.99,0.41,0.49,0.14,0.85,0.87,1.6085589245059416e7
0.28,0.54,0.94,0.36,0.4,0.1,0.93,0.89,1.6082244714020306e7
0.85,0.18,0.4,0.76,0.72,0.91,0.08,0.92,1.6048523473999491e7
0.14,0.28,0.27,0.5,0.73,0.47,0.21,0.76,1.603199827822585e7
0.4,0.33,0.72,0.3,0.29,0.62,0.99,0.3,1.6046048610619241e7
0.49,0.23,0.88,0.22,0.07,0.75,0.5,0.89,1.6071830409210537e7
0.02,0.44,0.02,0.36,0.72,0.57,0.36,0.44,1.6027577107864562e7
0.27,0.22,0.41,0.05,0.5,0.76,0.42,0.69,1.6058658138830487e7
0.83,0.82,0.32,0.41,0.64,0.33,0.32,0.53,1.6059506351287639e7
0.75,0.81,0.68,0.33,0.12,0.76,0.92,0.51,1.6059255729507945e7
0.81,0.74,0.06,0.91,0.59,0.68,0.99,0.42,1.6035184849448716e7
0.73,0.2,0.54,0.34,0.01,0.54,0.67,0.53,1.6091400890646758e7
0.56,0.25,0.49,0.8,0.45,0.93,0.16,0.58,1.6052679868396528e7
0.49,0.69,0.13,0.79,0.78,0.05,0.3,0.86,1.6025971411181012e7
0.35,0.46,0.48,0.73,0.11,0.63,0.86,0.34,1.6042915974828038e7
0.59,0.37,0.69,0.2,0.62,0.91,0.47,0.23,1.6054049832839698e7
0.44,0.08,0.3,0.46,0.82,0.71,0.54,0.61,1.606207296297453e7
0.47,0.42,0.49,0.82,0.93,0.84,0.19,0.41,1.6038997946960034e7
0.86,0.94,0.01,0.13,0.81,0.05,0.57,0.4,1.6052213902268073e7
0.1,0.37,0.1,0.03,0.65,0.27,0.55,0.43,1.6069446986600654e7
0.42,0.05,0.93,0.98,0.71,0.58,0.89,0.73,1.6043678395534407e7
0.5,0.41,0.55,0.9,0.83,0.91,0.68,0.36,1.6063943864635319e7
0.15,0.12,0.95,0.41,0.44,0.8,0.67,0.84,1.606707566130991e7
0.66,0.93,0.32,0.73,0.35,0.2,0.1,0.42,1.60410342070736e7
0.47,0.13,0.54,0.81,0.12,0.78,0.47,0.81,1.6066832106161542e7
0.85,0.2,0.61,0.99,0.18,0.84,0.55,0.68,1.6057587766584177e7
0.72,0.62,0.45,0.85,0.87,0.61,0.28,0.05,1.6037647733447466e7
0.24,0.82,0.08,0.63,0.65,0.05,0.37,0.35,1.6055403621965285e7
0.18,0.82,0.53,0.93,0.25,0.39,0.97,0.78,1.607790711977565e7
0.12,0.96,0.07,0.47,0.57,0.38,0.19,0.93,1.6056521196132801e7
0.43,0.56,0.66,0.89,0.03,0.94,0.62,0.16,1.6080877566269891e7
0.7,0.08,0.23,0.73,0.67,0.05,0.52,0.77,1.6030458215652244e7
0.73,0.91,0.61,0.86,0.63,0.2,0.74,0.29,1.6075792075764854e7
0.08,0.39,0.24,0.95,0.13,0.04,0.35,0.51,1.6068701185876569e7
0.65,0.12,0.12,0.1,0.11,0.6,0.41,0.42,1.6061764672478035e7
1.0,0.74,0.03,0.7,0.83,0.55,0.41,0.54,1.6047804628405295e7
0.92,0.66,0.6,0.4,0.76,0.52,0.97,0.84,1.6045595419983305e7
0.11,0.58,0.04,0.96,0.96,0.77,0.04,0.33,1.6034003941492042e7
0.86,0.54,0.27,0.73,0.4,0.26,0.25,0.89,1.6044689215923741e7
0.53,0.87,0.95,0.48,0.22,0.31,0.37,0.86,1.6079412762931004e7
1.0,0.55,0.24,0.92,0.84,0.66,0.63,0.38,1.6027669504442716e7
0.88,0.98,0.16,0.33,0.4,0.97,0.3,1.0,1.6054137816466903e7
0.06,0.72,0.09,0.94,0.79,0.58,0.1,0.9,1.6038897186133672e7
0.6,0.96,0.41,0.98,0.73,0.87,0.49,0.55,1.6052742584960986e7
0.45,0.63,0.28,0.23,0.78,0.99,0.98,0.47,1.6056154197799215e7
0.57,0.19,0.93,0.29,0.87,0.48,0.52,0.08,1.6014566757363144e7
0.97,0.14,0.72,0.22,0.02,0.91,0.57,0.41,1.6102126788995884e7
0.57,0.82,0.32,0.35,0.08,0.43,0.59,0.96,1.608113526534668e7
0.61,0.39,0.44,0.91,0.15,0.28,0.71,0.23,1.6057503543022474e7
0.6,0.52,0.89,0.74,0.76,0.93,0.08,0.48,1.6051884305666696e7
0.27,0.25,0.02,0.54,0.39,0.86,0.83,0.69,1.6048408532070495e7
0.37,0.52,0.02,0.96,0.78,0.12,0.73,0.07,1.6074534763576295e7
0.12,0.41,0.68,0.59,0.05,0.26,0.43,0.2,1.6085778131687585e7
0.91,0.03,0.15,0.04,0.93,0.53,0.74,0.2,1.6009839264893863e7
0.75,0.3,0.2,0.03,0.21,0.1,0.61,0.61,1.6062750395844199e7
0.69,0.03,0.14,0.93,0.55,0.67,0.75,0.12,1.6014776648619365e7
0.7,0.54,0.59,0.41,0.82,0.05,0.87,0.17,1.6073526116457459e7
0.07,0.36,0.43,0.53,0.18,0.42,0.8,0.98,1.6080041579997644e7
0.46,0.28,0.48,0.09,0.42,0.89,0.85,0.57,1.6032629784528218e7
0.28,0.14,0.47,0.12,0.94,0.32,0.4,0.65,1.6017295268051034e7
0.43,0.59,1.0,0.8,0.58,0.82,0.63,0.5,1.6060376415780744e7
0.98,0.17,0.45,0.87,0.49,0.59,0.49,0.28,1.6011630958261576e7
0.93,0.36,0.29,0.14,0.7,0.99,0.3,0.36,1.6053958135772359e7
0.11,0.31,0.53,0.5,0.13,0.34,0.89,0.41,1.6074390596574742e7
0.45,0.7,0.68,0.61,0.83,0.78,0.44,0.94,1.6043358712787922e7
0.75,0.58,0.93,0.61,0.67,0.29,0.1,0.18,1.605091360880933e7
0.43,0.37,0.48,0.35,0.97,0.52,0.32,0.99,1.6022568839108665e7
0.29,0.74,0.61,0.68,0.66,0.89,0.84,0.25,1.6053873873102559e7
0.6,0.04,0.45,0.73,0.74,0.98,0.73,0.22,1.6089393134309227e7
0.2,0.01,0.99,0.62,0.81,0.14,0.05,0.89,1.6051473987926938e7
0.93,0.91,0.99,0.98,0.94,0.68,0.18,0.4,1.6039014524603624e7
