α_v,α_s,decay,MSE
0.03,0.81,0.56,1.6416725551557075e7
0.61,0.91,0.4,1.639129719313202e7
0.83,0.14,0.07,1.6425428604860635e7
0.41,0.87,0.15,1.6407714252050925e7
0.93,0.94,0.38,1.6356742985621365e7
0.54,0.53,0.67,1.6397765106937287e7
0.41,0.52,0.49,1.6409925247352185e7
0.16,0.24,0.57,1.6461189676464409e7
0.1,0.78,0.49,1.6418047836408395e7
0.81,0.66,0.32,1.636295405464811e7
0.96,0.71,0.47,1.634532195223706e7
0.79,0.11,0.3,1.6440719995576797e7
0.66,0.15,0.73,1.6441725538266854e7
0.96,0.66,0.64,1.634567596101053e7
0.37,0.49,0.82,1.6415575019318493e7
0.29,1.0,0.58,1.642304344877938e7
0.39,0.16,0.71,1.6464683650682542e7
0.01,0.09,0.77,1.6518837691446146e7
0.81,0.7,0.31,1.636264333793104e7
0.82,0.51,0.33,1.6369331449508766e7
0.88,0.37,0.9,1.6378206411990799e7
0.22,0.8,0.59,1.641687640816018e7
0.61,0.31,0.02,1.641698942906924e7
0.64,0.54,0.96,1.6386983397652704e7
0.16,0.85,0.17,1.6420986331831394e7
0.76,0.15,1.0,1.6430622860111747e7
0.27,0.46,0.3,1.6424863326508215e7
0.61,0.6,0.81,1.6386691996100847e7
0.59,0.09,0.77,1.647161108480469e7
0.62,0.79,0.4,1.6385132859186487e7
0.14,0.36,0.77,1.64415089532646e7
0.73,0.22,0.01,1.6418690467009816e7
0.09,0.56,0.8,1.641815732563482e7
0.85,0.78,0.88,1.6359142144973189e7
0.55,0.72,0.98,1.6390762617971012e7
0.57,0.35,0.48,1.641515855076996e7
0.13,0.98,0.6,1.642907121039482e7
0.03,0.39,0.42,1.6428880384453041e7
0.33,0.82,0.55,1.6411498984660499e7
0.84,0.87,0.69,1.6363725560881322e7
0.11,0.29,0.97,1.6452478058573702e7
0.12,0.59,0.93,1.641792517250435e7
0.85,0.55,0.81,1.6362843918479443e7
0.76,0.67,0.82,1.6368536726221584e7
0.52,0.56,0.12,1.6397592092362354e7
0.2,0.83,0.99,1.6418854478282165e7
0.33,0.82,0.86,1.6411498984660499e7
0.63,0.62,0.14,1.6383864864599194e7
0.76,0.26,0.84,1.6408466076180197e7
0.69,0.75,0.92,1.6376678877101902e7
0.22,0.57,0.84,1.6417933378567807e7
0.09,0.13,0.73,1.6490476413165292e7
0.29,0.41,0.25,1.6429697308181759e7
0.44,0.34,0.57,1.642853973578281e7
0.05,1.0,0.74,1.6432043864750056e7
0.54,0.44,0.76,1.6406401770389678e7
1.0,0.7,0.47,1.6340812637090843e7
0.09,0.46,0.67,1.6426681471259914e7
1.0,0.46,0.62,1.6353616067460466e7
0.86,0.92,0.77,1.6363908603497649e7
0.78,0.59,0.85,1.6368601473348077e7
0.04,0.3,0.7,1.6446420647053195e7
0.96,0.7,0.57,1.6345314180077998e7
0.2,0.28,0.73,1.6453059884437116e7
0.2,0.32,0.85,1.6446621273005443e7
0.52,0.96,0.56,1.6402784886803972e7
0.67,0.8,0.74,1.6380153225033391e7
0.12,0.73,0.39,1.6416771228894537e7
0.14,0.9,0.29,1.6424074823536612e7
0.06,0.23,0.67,1.6462501802030744e7
0.86,0.34,0.91,1.6384722339627953e7
0.44,0.06,0.87,1.6503024698646242e7
0.2,0.83,0.71,1.6418854478282165e7
0.45,0.61,0.37,1.6401346483979156e7
0.9,0.27,0.37,1.6390635174996825e7
0.48,0.77,0.58,1.639811262780912e7
0.5,0.14,0.48,1.6460696795650417e7
0.37,0.72,0.17,1.6406210009873696e7
0.76,0.47,0.85,1.6379935276866807e7
0.71,0.33,0.1,1.6403305145241544e7
0.53,0.54,0.23,1.6397979767915005e7
0.62,0.87,0.71,1.6388282192185795e7
0.77,0.07,0.24,1.6463607952859722e7
1.0,0.03,0.23,1.646823809900857e7
0.46,0.5,0.64,1.6407509803000152e7
0.23,0.01,0.88,1.6556495946121635e7
0.89,0.82,0.14,1.6355748337824708e7
0.37,0.11,0.29,1.6482420053619873e7
0.74,0.5,0.59,1.6379307072490793e7
0.32,0.52,0.82,1.6416327429732857e7
0.26,0.97,0.98,1.6423164172233347e7
0.41,0.32,0.17,1.6433960103313597e7
0.34,0.9,0.94,1.6414409755758125e7
0.28,0.49,0.6,1.6421289629576793e7
0.75,0.12,0.67,1.644138651792229e7
0.64,0.35,0.71,1.640799592246075e7
0.93,0.54,0.66,1.6354342288487853e7
0.31,0.38,0.8,1.6432480457245812e7
0.42,0.34,0.17,1.6430193347240398e7
0.93,0.3,0.15,1.6382509142725108e7
0.02,0.14,0.75,1.6488047123239886e7
0.76,0.1,0.21,1.6448510955607593e7
0.67,0.42,0.04,1.6395513681753619e7
0.81,0.58,0.47,1.636566688318208e7
0.99,0.1,0.02,1.6421564486147348e7
0.31,0.63,0.48,1.6411010290238915e7
0.23,0.6,0.06,1.641611245658e7
0.48,0.72,0.19,1.639726289252386e7
0.19,0.66,0.51,1.6415849911088338e7
0.79,0.3,0.95,1.6398743380285375e7
0.34,0.39,0.55,1.6429185082318252e7
0.94,0.59,0.66,1.6350217063360881e7
0.5,0.49,0.31,1.6404893412656335e7
0.36,0.51,0.01,1.6414490498803407e7
0.93,0.53,0.83,1.635507829496875e7
0.03,0.97,0.37,1.6429794004509658e7
0.13,0.23,0.32,1.646353423476004e7
0.95,0.95,0.34,1.6354942876536455e7
0.12,0.67,0.13,1.6416162763940994e7
0.51,1.0,0.11,1.6405922118280558e7
0.22,0.72,0.69,1.6414904609193847e7
0.96,0.89,0.17,1.6350609005982233e7
0.66,0.36,0.46,1.6404460886620868e7
0.4,0.53,0.58,1.6409923178893656e7
0.26,0.22,0.13,1.6460771111717565e7
0.93,0.39,0.12,1.636978055752044e7
1.0,0.99,0.77,1.6351358464062247e7
0.11,0.58,0.09,1.6418066003342e7
0.14,0.94,0.44,1.6426418887874108e7
0.61,0.83,0.39,1.6387573511582986e7
0.59,0.38,0.93,1.6409001980698837e7
0.55,0.32,0.1,1.6421494084206248e7
0.53,0.17,0.97,1.644985813653847e7
0.27,0.57,0.85,1.6415754107247656e7
0.55,0.33,0.79,1.6420013436759995e7
0.03,0.76,0.02,1.6413454413668126e7
0.67,0.46,0.96,1.6390936435733343e7
0.82,0.48,0.87,1.6372079655569514e7
0.78,0.3,0.24,1.639989117719136e7
0.49,1.0,0.95,1.6407730421453053e7
0.26,0.78,0.78,1.6414338329819473e7
0.91,0.71,0.71,1.6351065710061949e7
0.35,0.89,0.57,1.6413208892256256e7
0.96,0.6,0.84,1.6347493876365663e7
0.97,0.07,0.38,1.644019770909487e7
0.03,0.73,0.19,1.6411870862448338e7
0.86,0.18,0.47,1.6411618173127277e7
0.24,0.07,0.28,1.6511599890220687e7
0.03,1.0,0.31,1.643230636745227e7
0.95,0.63,0.84,1.6347517807966983e7
0.63,0.4,0.59,1.6402262470850423e7
0.9,0.79,0.1,1.6353583183588326e7
0.16,0.18,0.51,1.6473591018074507e7
0.51,0.45,0.64,1.6408088290865283e7
0.27,0.8,0.23,1.6414446732045239e7
0.7,0.89,0.57,1.638069359527093e7
0.07,0.65,0.71,1.6414080801422345e7
0.38,0.83,0.95,1.6408316619106188e7
0.31,0.82,0.61,1.6412805496202629e7
0.24,0.47,0.4,1.6425206246344594e7
0.5,0.47,0.1,1.640686413782366e7
0.1,0.59,0.16,1.6417214492607383e7
0.42,0.85,0.94,1.6406009839557147e7
0.39,0.21,0.82,1.645375977046882e7
0.62,0.72,0.34,1.6383741146449024e7
0.42,0.73,0.84,1.6402462228901453e7
0.43,0.66,0.17,1.6401706059657715e7
0.47,0.6,0.88,1.6400028319532622e7
0.46,0.41,0.16,1.6417294345654028e7
0.06,0.53,0.42,1.641764295076503e7
0.25,0.2,0.6,1.6465239917953795e7
0.4,1.0,0.79,1.6415289306691743e7
0.85,0.94,0.18,1.6366176534032697e7
0.34,0.64,0.01,1.6408832203603687e7
0.05,0.54,0.7,1.6415727694982097e7
0.94,0.02,0.61,1.6486098278405597e7
0.44,0.98,0.55,1.641095198270374e7
0.09,0.72,0.34,1.6415824781026358e7
0.94,0.7,0.39,1.6347597844850615e7
0.15,0.51,0.11,1.6423490899517396e7
0.83,0.14,0.24,1.6425428604860635e7
0.21,0.76,0.04,1.641603589193032e7
0.06,0.73,0.12,1.6414663585764118e7
0.93,0.12,0.18,1.6420367028506229e7
0.13,0.83,0.78,1.6420462024161195e7
0.69,0.8,0.43,1.637797763116124e7
0.5,0.69,0.16,1.639537453165292e7
0.24,0.57,0.01,1.6417155516156424e7
0.11,0.96,0.58,1.6428205894772679e7
0.79,0.69,0.91,1.6364961832400039e7
0.64,0.32,0.97,1.6412362066552257e7
0.73,0.59,0.45,1.637424721479582e7
0.74,0.78,0.32,1.6371810843718518e7
0.65,0.55,0.48,1.638524085953276e7
0.41,0.11,0.06,1.6479177282687876e7
0.43,0.91,0.49,1.6408045397351164e7
0.47,0.73,0.33,1.6398248244490454e7
0.03,0.91,0.68,1.6424699724461203e7
0.2,0.55,0.03,1.6419773327367917e7
0.08,0.93,0.3,1.6426544765257966e7
0.78,0.84,0.76,1.6369356900719197e7
0.7,0.44,0.81,1.6389886729983218e7
0.4,0.78,0.11,1.640507350055455e7
0.98,0.11,0.33,1.6418394386062672e7
0.4,0.27,0.95,1.6442547091427023e7
1.0,0.45,0.41,1.6354691815828955e7
0.31,0.55,0.6,1.6414741483133225e7
0.53,0.91,0.99,1.639917802312054e7
0.8,0.28,0.27,1.6400684472096037e7
0.08,0.78,0.87,1.6417562654802602e7
0.58,0.6,0.02,1.6389725177913662e7
0.94,0.3,0.57,1.6381357027523091e7
0.15,0.17,0.98,1.6476366943533849e7
0.26,0.74,0.5,1.6413386664453626e7
0.52,0.24,0.21,1.6437054290549736e7
0.28,0.84,0.66,1.6415436053091472e7
0.49,0.8,0.72,1.6398085452351792e7
0.45,0.31,0.28,1.6432153996366795e7
0.83,0.41,1.0,1.6378765234359235e7
0.95,0.86,0.85,1.6350368459218359e7
0.2,0.02,0.73,1.654722769858887e7
0.13,0.76,0.01,1.641763485626499e7
0.32,0.49,0.97,1.641895882124455e7
0.32,0.56,0.68,1.6413488851565856e7
0.4,0.99,0.43,1.6414741551674934e7
0.96,0.07,0.33,1.644138105006441e7
0.98,0.54,0.15,1.6348709317635464e7
0.88,0.42,0.36,1.6371760036987195e7
0.37,0.01,0.2,1.6552774036055977e7
0.31,0.52,0.98,1.6416943309380097e7
0.83,0.17,0.36,1.6417410819869557e7
0.4,0.5,0.08,1.6412409282466283e7
0.57,0.21,0.08,1.6437569815711902e7
0.71,0.95,0.72,1.6382786522758488e7
0.88,0.62,0.25,1.6355865756916342e7
0.95,0.41,0.02,1.6364958926411685e7
0.32,0.16,0.86,1.6469957955538545e7
0.01,0.03,0.24,1.6557767884848814e7
0.03,0.15,0.17,1.6483722524934702e7
0.81,0.81,0.68,1.6364733135400781e7
0.46,0.45,0.95,1.6412544407992363e7
0.03,0.87,0.28,1.642136667189702e7
0.51,0.3,0.13,1.6428320697406821e7
0.19,0.3,0.24,1.6450111466268452e7
0.23,0.05,0.51,1.6525091351442944e7
0.7,0.53,0.24,1.638126578017501e7
0.23,0.87,0.61,1.6419434760822834e7
0.1,0.32,0.33,1.6447121124565382e7
0.71,0.29,0.55,1.6409331990624612e7
0.47,0.86,0.33,1.6402222951311814e7
0.22,0.55,0.96,1.641914745610926e7
0.28,0.16,0.99,1.6472633377811702e7
0.92,0.64,0.03,1.6350664044863623e7
0.13,0.47,0.12,1.6427133201312391e7
0.24,0.1,0.66,1.6495858691111544e7
0.94,0.89,0.86,1.635294551073288e7
0.27,1.0,0.08,1.6424246336731365e7
0.95,0.93,0.04,1.6353845677214734e7
0.17,0.13,0.84,1.6487606823287798e7
0.18,0.03,0.88,1.654166943269096e7
0.53,0.58,0.38,1.639552072168409e7
0.24,0.44,0.62,1.6428529761266148e7
0.81,0.06,0.62,1.6465723089773389e7
0.26,0.49,0.87,1.6422307301133925e7
0.85,0.11,0.07,1.6433722265186492e7
0.25,0.87,0.3,1.6418445705316471e7
0.28,0.59,0.35,1.6414207037361277e7
0.85,0.74,0.38,1.6358306721971404e7
0.44,0.92,0.85,1.6407728497226644e7
0.82,0.85,0.34,1.6365152982702203e7
0.79,0.05,0.93,1.647542022190382e7
0.12,0.08,0.02,1.6512778910163898e7
0.79,0.82,0.02,1.6367410476196213e7
0.73,0.57,1.0,1.6375290705129819e7
0.89,0.53,0.58,1.6359658735002466e7
0.53,0.62,0.03,1.6393822511700489e7
0.55,0.49,0.09,1.6400206065318916e7
0.64,0.07,0.49,1.6477739917389903e7
0.55,0.18,0.33,1.6445638324140962e7
0.81,0.39,0.3,1.6383628069055917e7
0.9,0.33,0.62,1.6381526737351853e7
0.62,0.36,0.97,1.6408677993048128e7
0.83,0.13,0.76,1.642862213445148e7
0.89,0.33,0.35,1.6382685744241072e7
0.98,0.06,0.76,1.6445742239568323e7
0.08,0.41,0.35,1.6432286673794309e7
0.21,0.07,0.79,1.6513459654064238e7
0.55,0.84,0.6,1.6393969533994062e7
0.63,0.35,0.1,1.6409046405747231e7
0.32,0.05,0.36,1.6519162843164697e7
0.88,0.28,0.08,1.6391388650658112e7
0.45,0.33,0.94,1.6429158131639814e7
0.96,0.81,0.88,1.6347243936426925e7
0.32,0.35,0.33,1.6436077398233186e7
0.47,0.03,0.47,1.6523157760776294e7
0.72,0.51,0.52,1.6380666180250388e7
0.78,0.99,0.19,1.6377173005614754e7
0.83,0.82,0.63,1.6362768940080425e7
0.97,0.31,0.56,1.6376426905645834e7
0.11,0.26,0.16,1.6457835441036545e7
0.5,0.85,0.24,1.6399096763654647e7
0.89,0.21,0.23,1.6402034651869895e7
0.05,0.62,0.28,1.6412534301630206e7
0.7,0.44,0.5,1.6389886729983218e7
0.5,0.47,0.23,1.640686413782366e7
0.98,0.47,0.27,1.6354791643789954e7
0.89,0.78,0.27,1.6354471126049012e7
0.67,0.77,0.18,1.6379286419946108e7
0.22,0.27,0.71,1.6453946337706793e7
0.92,0.18,0.72,1.6404577503421994e7
0.59,0.75,0.05,1.638721717383366e7
0.15,0.08,0.15,1.651111138154821e7
0.06,0.27,0.09,1.6454246089899624e7
0.75,0.35,0.4,1.6395943733624479e7
0.8,0.81,0.8,1.636589174018815e7
0.29,0.97,0.68,1.6421397924886415e7
0.31,0.33,0.63,1.6439659526713828e7
0.14,0.59,0.67,1.6418256752217147e7
0.82,0.83,0.53,1.6364319109709913e7
0.8,0.81,0.31,1.636589174018815e7
0.52,0.72,0.8,1.6393616728460956e7
0.95,0.63,0.9,1.6347517807966983e7
0.81,0.72,0.08,1.636272401743201e7
0.83,0.75,0.62,1.6360794807949698e7
0.93,0.07,0.11,1.6444936158972427e7
0.96,0.68,0.66,1.634541447890017e7
0.26,0.04,0.08,1.6530235313189276e7
0.57,0.94,0.53,1.6396909308228243e7
0.52,0.25,0.18,1.6435365436537301e7
0.14,0.58,0.07,1.6418718502625762e7
0.46,0.4,0.27,1.6418569772282477e7
0.72,0.42,0.29,1.6390039433466945e7
0.87,0.24,0.1,1.6399047420363428e7
0.51,0.15,0.24,1.6456866545578824e7
0.6,0.26,0.25,1.642584710505121e7
0.59,0.4,0.52,1.6406368815176638e7
0.36,0.68,0.75,1.6406865718480453e7
0.57,0.78,0.4,1.6389911116692275e7
0.11,0.4,0.94,1.6435200269614208e7
0.18,0.89,0.9,1.6422474355697632e7
0.48,1.0,0.06,1.6408617796296408e7
0.2,0.48,0.78,1.6425590863411596e7
0.34,0.23,0.72,1.6453834297535393e7
0.41,0.9,0.59,1.640916533117313e7
0.5,0.24,0.78,1.6438920191871008e7
0.38,0.89,0.91,1.6411005612327376e7
0.35,0.25,0.67,1.6449645188618453e7
0.61,0.46,0.03,1.6397245944193376e7
0.82,0.29,0.52,1.639681424834559e7
0.47,0.7,0.33,1.6398045440434393e7
0.41,0.94,0.53,1.6411239043542221e7
0.98,0.42,0.36,1.6360359427598123e7
0.12,0.05,0.04,1.6531798096142706e7
0.42,0.87,0.55,1.6406907902738292e7
0.83,0.21,0.47,1.6409053867998438e7
0.47,0.44,0.11,1.6412809228742488e7
0.73,0.62,0.06,1.6373033964694861e7
0.24,0.67,0.57,1.6413987737913888e7
0.87,0.15,0.93,1.6417828992541049e7
0.16,0.89,0.91,1.6423068730706733e7
0.23,0.16,0.69,1.6475565850540066e7
0.99,0.82,0.06,1.6344149682686452e7
0.44,0.19,0.13,1.645361410431194e7
0.71,0.18,0.28,1.6428859350674933e7
0.49,0.72,0.13,1.639636914669529e7
0.3,0.68,0.33,1.641079389818547e7
0.39,0.79,0.27,1.640614093636198e7
0.03,0.51,0.75,1.6414437175295856e7
0.48,0.89,0.3,1.6402753947639115e7
0.27,0.6,0.1,1.6414292779816471e7
0.77,0.55,0.06,1.6372018721294181e7
0.96,0.49,0.78,1.635507559602351e7
0.66,0.65,0.49,1.6379898807306666e7
0.51,0.95,0.19,1.64031636994785e7
0.84,0.98,0.22,1.636962427479253e7
0.65,0.7,0.07,1.638049932277538e7
0.72,0.19,0.21,1.6425604021170158e7
0.04,0.5,0.91,1.6417222476649283e7
0.01,0.9,0.74,1.64270138861626e7
0.89,0.62,0.3,1.635471176612267e7
0.24,0.39,0.77,1.6434857442532191e7
0.11,0.63,0.55,1.6416371051772932e7
0.55,0.09,0.51,1.6475558677879954e7
1.0,0.76,0.92,1.6341355969908673e7
0.15,0.38,0.82,1.6438590292637754e7
0.72,0.07,0.29,1.6469191269939313e7
0.47,0.55,0.97,1.6402740917142687e7
0.39,0.8,0.23,1.6406459392760098e7
0.25,0.68,0.23,1.641346631488388e7
0.75,1.0,0.91,1.6381170858053802e7
0.01,0.26,0.02,1.6454851852505196e7
0.88,0.52,0.12,1.6361591043517949e7
0.72,0.34,0.36,1.6400740921577815e7
0.87,0.05,0.01,1.6466208629604416e7
0.74,0.46,0.45,1.6383233771411687e7
0.17,0.52,0.55,1.6422558333876414e7
0.1,0.92,0.28,1.6425762322186816e7
0.82,0.95,0.97,1.6370249160720684e7
0.85,0.78,0.36,1.6359142144973189e7
0.88,0.31,0.21,1.6386799113661358e7
0.54,0.19,0.46,1.644446838251913e7
0.92,0.22,0.94,1.6396693519045383e7
0.27,0.35,0.96,1.6439030902673088e7
0.29,0.88,0.88,1.6416678149592586e7
0.69,0.23,0.79,1.6421353725310221e7
0.34,0.38,0.88,1.6430534112162076e7
0.98,0.5,0.36,1.6351924405384278e7
0.98,0.14,0.47,1.6407816745153345e7
0.36,0.04,0.17,1.6523571580069592e7
1.0,0.45,0.61,1.6354691815828955e7
0.8,0.04,1.0,1.648246230331056e7
0.15,0.5,0.63,1.6424374359530088e7
0.38,0.84,0.8,1.640872366051126e7
0.23,0.17,0.78,1.6473016452504825e7
0.74,0.27,0.19,1.6409121234762523e7
0.45,0.32,0.7,1.6430645411722144e7
0.53,0.53,0.8,1.6398713673865294e7
0.5,0.65,0.35,1.639581579602445e7
0.93,0.8,0.5,1.6350392002122654e7
0.9,0.47,0.92,1.6363863328890312e7
0.48,0.79,0.04,1.639866483181852e7
0.56,0.06,1.0,1.6492234392672723e7
0.82,0.93,0.27,1.6369139205121147e7
0.07,0.04,0.08,1.6542825976779595e7
0.24,0.01,0.22,1.6556307209013151e7
0.52,0.16,0.11,1.6453265837090205e7
0.68,0.36,0.36,1.6402303669920772e7
0.44,0.1,0.53,1.6480906527471192e7
0.38,0.93,0.92,1.6413045928517902e7
0.56,0.97,0.97,1.6399534857559571e7
0.66,0.26,0.06,1.6419554905310512e7
0.63,0.01,0.18,1.6538357203865571e7
0.78,0.29,0.11,1.6401427057711262e7
0.82,0.39,0.96,1.6382475824051151e7
0.02,0.44,0.4,1.6420225951652959e7
0.96,0.96,0.87,1.6354328064310705e7
0.6,0.8,0.24,1.638750469696791e7
0.74,0.27,0.6,1.6409121234762523e7
0.76,0.58,0.87,1.6371372397082677e7
0.72,0.8,0.06,1.6374659561439436e7
0.92,0.85,0.13,1.6353435198718501e7
0.89,0.18,0.1,1.640809635877107e7
0.71,0.35,0.61,1.6400420696299773e7
0.41,0.5,0.99,1.641162927722491e7
0.44,0.26,1.0,1.644088979226976e7
0.89,0.97,0.77,1.636315637576367e7
0.93,0.4,0.09,1.6368493348280301e7
0.38,0.6,0.21,1.6407309647446917e7
0.55,0.51,0.13,1.6398414064294463e7
0.63,1.0,0.96,1.6394196233668936e7
0.98,0.66,0.44,1.6343422786323367e7
0.24,0.47,0.27,1.6425206246344594e7
0.7,0.11,0.98,1.645088490670814e7
0.64,0.76,0.79,1.6382257162254995e7
0.56,0.18,0.92,1.644465590247325e7
0.83,0.2,0.2,1.6410974985296542e7
0.43,1.0,0.34,1.6412879695409328e7
0.43,0.79,0.68,1.6402953265111126e7
0.83,0.54,0.55,1.6365837623290533e7
0.13,0.64,0.85,1.641662567220394e7
0.2,0.78,0.94,1.6416965740131924e7
0.7,0.43,0.47,1.6391050049838582e7
0.69,0.49,0.13,1.6385757580420481e7
0.05,0.85,0.25,1.6420719172632046e7
0.15,0.85,0.84,1.6421194054483874e7
0.93,0.83,0.26,1.6351449278420137e7
0.61,0.13,0.22,1.6453077234168319e7
0.24,0.9,0.88,1.6420457603033721e7
0.13,0.25,0.7,1.6459750072811844e7
0.83,0.18,0.22,1.6415130456007449e7
0.11,0.8,0.41,1.6419041801452814e7
0.08,0.33,0.4,1.6444577847413825e7
0.21,0.47,0.9,1.6426320731106488e7
0.31,0.38,0.57,1.6432480457245812e7
0.34,0.07,0.45,1.6504680537958037e7
0.85,0.21,0.92,1.6406718088215971e7
0.47,0.3,0.5,1.6431944047371643e7
0.73,0.82,0.5,1.637424605832615e7
0.5,0.11,0.52,1.6471243752465662e7
0.74,0.21,0.65,1.6419408717897763e7
0.89,0.44,0.33,1.6368256403331159e7
0.01,0.35,0.75,1.6436452898370123e7
0.39,0.97,0.57,1.6414427331723573e7
0.8,0.97,0.37,1.6373711522318669e7
0.58,0.17,0.93,1.6444945408184547e7
0.63,0.45,0.76,1.639626460748433e7
0.3,0.11,0.83,1.648761645178582e7
0.42,0.86,0.29,1.6406451038069041e7
0.45,0.75,0.2,1.640028496528606e7
0.46,0.52,0.02,1.640580717935372e7
0.82,0.44,0.12,1.6376332086586874e7
0.55,0.49,0.45,1.6400206065318916e7
0.74,0.51,0.77,1.6378434671426762e7
0.79,0.79,0.82,1.6366393561731447e7
0.96,0.28,0.17,1.6382128488987599e7
0.7,0.55,0.81,1.6379844439915543e7
0.76,0.17,0.27,1.6425506380775163e7
0.4,0.55,0.68,1.6408502986134084e7
0.43,0.69,0.07,1.6401445344361529e7
0.68,0.71,0.59,1.6377302035692733e7
0.91,0.18,0.46,1.6405749334454993e7
0.22,0.5,0.86,1.642305805798969e7
0.46,0.64,0.64,1.6399573827477667e7
0.23,0.63,0.05,1.6415103840786507e7
0.02,0.64,0.64,1.6408377333202494e7
1.0,0.93,0.85,1.634802217492574e7
0.43,0.04,0.08,1.6518295393390834e7
0.1,0.89,0.47,1.6423877857532416e7
0.99,0.39,0.14,1.6362997746574584e7
0.17,0.92,0.37,1.6424445068964608e7
0.29,0.04,0.34,1.6528341018879054e7
0.49,0.1,0.69,1.647645290647473e7
0.38,0.61,0.65,1.640691256352324e7
0.95,0.73,0.44,1.63465913957327e7
0.02,0.98,0.68,1.6431099401763415e7
0.05,0.39,0.74,1.6432283249164468e7
0.56,0.74,0.45,1.6390028528075013e7
0.19,0.72,0.43,1.6415913919312987e7
1.0,0.95,0.07,1.634910554134563e7
0.32,0.69,0.06,1.640952582641944e7
0.15,0.87,0.8,1.6422225078101594e7
0.15,0.99,0.45,1.6429142596721143e7
0.3,0.47,0.48,1.6422156074333014e7
0.74,0.4,0.85,1.639030431793078e7
0.12,0.44,0.78,1.6430313512398478e7
0.16,0.58,0.44,1.6418736845091362e7
0.29,0.69,0.95,1.64113428118254e7
0.76,0.27,0.28,1.6406854581038477e7
0.31,0.65,0.35,1.6410549932289442e7
0.4,0.65,0.68,1.6404269809116742e7
0.51,0.73,0.28,1.6394648740258094e7
0.33,0.72,0.88,1.6408996155387875e7
0.61,0.71,0.02,1.6384707992126593e7
0.47,0.78,0.77,1.6399257854755776e7
0.42,0.24,0.98,1.6445923161152592e7
0.48,0.57,0.49,1.6400634483929437e7
0.36,0.51,0.76,1.6414490498803407e7
0.47,0.66,0.82,1.6398318126359588e7
0.75,0.08,0.01,1.6459870768356482e7
0.09,0.72,0.3,1.6415824781026358e7
0.25,0.27,0.68,1.6452535597644774e7
0.9,0.44,0.03,1.6367105322496668e7
0.36,0.63,0.24,1.6407708799834708e7
0.44,0.23,0.65,1.6445986499284163e7
0.28,1.0,0.58,1.6423653685572688e7
0.31,0.33,0.98,1.6439659526713828e7
0.91,0.45,0.43,1.6364837388244431e7
0.74,0.15,0.35,1.6432894925815543e7
0.24,0.89,0.27,1.6419944591221316e7
0.21,0.54,0.9,1.6420162498621808e7
0.64,0.6,0.26,1.638357526623514e7
0.94,0.24,0.86,1.6390890617062245e7
0.19,0.11,0.98,1.6494333617250964e7
0.34,0.56,0.57,1.641219407126673e7
0.26,0.11,0.66,1.6490280376707459e7
0.08,0.62,0.91,1.6415159492288763e7
0.11,0.33,0.43,1.6445764593327248e7
0.6,0.64,0.27,1.6386382045522675e7
0.18,0.56,0.79,1.6419594074235152e7
0.1,0.39,0.92,1.6436223842740444e7
0.65,0.49,0.09,1.6390060166345937e7
0.55,0.6,0.05,1.6392668405733416e7
0.93,0.41,0.28,1.6367236847687995e7
0.63,0.42,0.78,1.6399757467951326e7
0.34,0.22,0.25,1.6455649388277918e7
0.94,0.69,0.19,1.6347625889781674e7
0.27,0.88,0.04,1.6417847496617442e7
0.46,0.44,0.18,1.6413675906574013e7
