α_v,α_s,α_v_error,α_s_error,decay,MSE
0.53,0.71,0.29,0.98,0.46,2.0821213103597168e7
0.17,0.49,0.87,0.15,0.44,2.0853705081451535e7
0.96,0.2,0.32,0.63,0.9,2.0647842277880933e7
0.14,0.03,0.55,0.59,0.07,2.1382758773304787e7
0.99,0.14,0.43,0.04,0.68,2.0646544748932824e7
0.32,0.1,0.22,0.98,0.36,2.100400652501316e7
0.57,0.43,0.63,0.2,0.41,2.0551742653263286e7
0.31,0.99,0.32,0.52,0.62,2.1087493076691568e7
0.21,0.75,0.41,0.9,0.72,2.109179790058907e7
0.97,0.65,0.65,0.97,0.8,2.0776045681309577e7
0.69,0.73,0.95,0.2,0.03,2.0699331624647226e7
1.0,0.31,0.45,0.61,0.85,2.0651449155458853e7
0.25,0.84,0.58,0.34,0.97,2.0991121200665038e7
0.72,0.07,0.19,0.51,0.52,2.0766608510618836e7
0.66,0.65,0.73,0.16,0.88,2.065397113008014e7
0.81,0.72,0.92,0.45,0.07,2.073072576934625e7
0.02,0.21,0.84,0.65,0.88,2.145430776661255e7
0.79,0.51,0.94,0.86,0.45,2.0661104763609935e7
0.59,0.8,0.13,0.61,0.43,2.0840922739549115e7
0.59,0.26,0.41,0.16,0.54,2.052837596590603e7
0.13,0.08,0.45,0.92,0.33,2.126379064448814e7
0.52,0.44,0.97,0.76,0.49,2.0573664413204752e7
0.79,0.13,0.22,0.54,0.63,2.064187668347112e7
0.37,0.8,0.7,0.02,0.91,2.081205855426172e7
0.95,0.27,0.25,0.18,0.53,2.0592806495106015e7
0.92,0.05,0.87,0.41,0.13,2.087554799568985e7
0.08,0.44,0.97,0.51,0.86,2.1089871782351688e7
0.08,0.46,0.05,0.47,0.65,2.1464350721449826e7
0.32,0.16,0.58,0.93,0.82,2.073115264061341e7
0.29,0.33,0.67,0.31,0.3,2.0631084085567005e7
0.96,0.08,0.27,0.27,0.06,2.0718915453673016e7
0.42,0.68,0.72,0.09,0.07,2.070993426050716e7
0.41,0.18,0.74,0.97,0.52,2.063315728374223e7
0.92,0.88,0.83,0.83,0.3,2.0863133866566166e7
0.94,0.68,0.43,0.47,0.7,2.0728335105253614e7
0.45,0.08,0.34,0.74,0.58,2.083688289670447e7
0.44,0.97,0.58,0.52,0.64,2.092492529183927e7
0.66,0.21,0.32,0.09,0.94,2.0538048724405725e7
0.55,0.98,0.2,0.64,0.06,2.095066114401721e7
0.69,0.04,0.69,0.06,0.17,2.070714663224005e7
0.55,0.05,0.07,0.47,0.58,2.090720602300214e7
0.17,0.8,0.48,0.23,0.61,2.1119964943024397e7
0.41,0.8,0.62,0.19,0.33,2.080693955816268e7
0.66,0.23,0.62,0.01,0.12,2.051017024018137e7
0.27,0.71,0.77,0.34,0.86,2.084821863570977e7
0.43,0.09,0.96,0.33,0.51,2.056661181753278e7
0.52,0.29,0.8,0.35,0.23,2.049596055786718e7
0.89,0.97,0.51,0.22,0.98,2.0842242809750296e7
0.53,0.91,0.6,0.98,0.15,2.089732091140072e7
0.73,0.66,0.47,0.42,0.17,2.0685918612934463e7
0.05,0.65,0.86,0.79,0.37,2.1363224202077076e7
0.38,0.35,0.23,0.71,0.69,2.0723426926133107e7
0.8,0.78,0.83,0.56,0.41,2.076366447687834e7
0.52,0.22,0.31,0.36,0.65,2.0568957035505395e7
0.76,0.41,0.45,0.25,0.26,2.0568821320155703e7
0.49,0.56,0.79,0.63,0.95,2.063774642658872e7
0.81,0.33,0.04,0.45,0.12,2.059078840691287e7
0.23,0.61,0.67,0.34,0.93,2.085676343944238e7
0.94,0.53,0.55,0.6,0.79,2.068006115157883e7
0.71,0.75,0.96,0.82,0.2,2.0758619726364862e7
0.76,0.03,0.44,0.82,0.84,2.116098418409178e7
0.12,0.7,0.66,0.63,0.06,2.1152971512903042e7
0.81,0.11,0.09,0.03,0.01,2.0613819876085125e7
0.18,0.68,0.71,0.68,0.04,2.100062552122432e7
0.07,0.02,0.42,0.29,0.99,2.1578632378839046e7
0.1,0.66,0.73,0.82,0.13,2.118694754800111e7
0.05,0.09,0.58,0.74,0.36,2.1336779526275568e7
0.95,1.0,0.17,0.17,0.26,2.0853686784559608e7
0.06,0.54,0.55,0.84,0.09,2.1308832870074183e7
0.47,0.06,0.75,0.21,0.79,2.0625910309596453e7
0.26,0.5,0.14,0.8,0.59,2.0975999297588117e7
0.67,0.21,0.77,0.76,0.75,2.0565370928376548e7
0.75,0.98,0.86,0.06,0.4,2.083212088836801e7
0.89,0.16,0.22,0.58,0.53,2.0639734957523465e7
0.98,0.59,0.93,0.6,0.71,2.074788848569929e7
0.27,0.2,0.01,0.85,0.93,2.1002548784501135e7
0.91,0.6,0.21,0.63,0.19,2.069522291727476e7
0.51,0.92,0.13,0.38,0.13,2.092861041277811e7
0.1,0.63,0.96,0.82,0.84,2.114485229082384e7
0.14,0.79,0.35,0.72,0.98,2.1260398724366978e7
0.71,0.88,0.1,0.38,0.24,2.0832285662952375e7
0.4,0.26,0.62,0.67,0.2,2.0574959955234684e7
0.71,0.65,0.39,0.33,0.78,2.068043017732285e7
0.48,0.66,0.07,0.55,0.66,2.082963280105455e7
0.77,0.45,0.16,0.8,0.36,2.0642473868481837e7
0.44,0.16,0.6,0.24,0.26,2.0533989535164595e7
0.78,0.14,0.8,0.15,0.19,2.05656272799586e7
0.14,0.59,0.12,0.49,0.85,2.1258087260169037e7
0.14,0.57,0.14,0.17,0.42,2.122151103454489e7
0.28,0.21,0.12,0.74,0.48,2.0894932593539916e7
0.07,0.22,0.16,0.74,0.26,2.140325468212604e7
0.32,0.89,0.18,0.87,0.03,2.1093611325992435e7
0.61,0.7,0.07,0.45,0.18,2.077654333791493e7
0.76,0.38,0.18,0.37,0.43,2.0583376116251364e7
0.56,0.18,0.41,0.87,0.34,2.0633586191031918e7
0.18,0.49,0.38,0.11,0.17,2.096220926751928e7
0.88,0.34,0.27,0.61,0.59,2.0603229379211925e7
0.87,0.32,0.33,0.24,0.87,2.0572574423118025e7
0.03,0.25,0.37,0.28,0.06,2.137422713964729e7
0.68,0.86,0.98,0.25,0.12,2.0772309119464025e7
0.75,0.16,0.24,0.79,0.06,2.0653278568651956e7
0.14,0.64,0.94,0.83,0.14,2.104380672677003e7
0.25,0.97,0.63,0.85,0.1,2.110343658794151e7
1.0,0.81,0.16,0.95,0.28,2.0831434897480346e7
0.9,0.52,0.53,0.9,0.83,2.068813629058911e7
0.17,0.74,0.8,0.6,0.27,2.103527057786884e7
0.16,0.82,0.29,0.69,0.87,2.125151206393813e7
0.84,0.34,0.07,0.08,0.62,2.0577520007650435e7
0.18,0.23,0.91,0.54,0.72,2.074737469873795e7
0.3,0.25,0.92,0.92,0.72,2.0635158028753303e7
0.21,0.77,0.57,0.53,0.57,2.102320077357142e7
0.56,0.47,0.43,0.04,0.7,2.0594752600487527e7
0.93,0.64,0.15,0.05,0.52,2.068560607480231e7
0.18,0.41,0.54,0.88,0.52,2.091467075652247e7
0.69,0.67,1.0,0.24,0.47,2.0669943648457475e7
0.01,0.39,0.3,0.39,0.98,2.1567820089487188e7
0.24,0.6,0.1,0.8,0.57,2.10768903988206e7
0.89,0.09,0.03,0.05,0.69,2.065181993097039e7
0.05,0.08,0.84,0.54,0.75,2.1262439855380863e7
0.86,0.08,0.19,0.58,0.78,2.077068872661884e7
0.64,0.06,0.07,0.43,0.36,2.0808230629503846e7
0.62,0.6,1.0,0.85,0.86,2.066788490658921e7
0.92,0.12,0.78,0.57,0.2,2.0712640290715225e7
0.34,0.54,0.28,0.92,0.93,2.0846850219090622e7
0.26,0.29,0.82,0.31,0.98,2.0624803962904356e7
0.18,0.79,0.27,0.97,0.83,2.1227947367383108e7
0.47,0.38,0.85,0.8,0.06,2.056529739194447e7
0.95,0.73,0.56,0.17,0.95,2.0742241642011162e7
0.04,0.64,0.54,0.98,0.89,2.147601096699391e7
0.09,0.82,0.06,0.6,0.79,2.155715537535762e7
0.89,0.82,0.94,0.24,0.15,2.0789623798437428e7
0.57,0.14,0.1,0.45,0.14,2.065372061179886e7
0.94,0.49,0.3,0.09,0.29,2.063323997760041e7
1.0,0.69,0.83,0.72,0.51,2.0796461106555e7
0.73,0.6,0.36,0.18,0.82,2.0650116364289317e7
0.14,1.0,0.46,0.79,0.24,2.1339549659085713e7
0.94,0.43,0.88,0.94,1.0,2.0701089896771263e7
0.96,0.07,0.53,0.34,0.26,2.0771113851774756e7
0.51,0.47,0.21,0.7,0.58,2.0690190404231388e7
0.63,0.77,0.01,0.49,0.43,2.0819978298490584e7
0.02,0.88,0.03,0.76,0.5,2.186756307468072e7
0.61,0.09,0.74,0.49,1.0,2.0630024721987136e7
0.72,0.22,0.71,0.91,0.96,2.060179439450408e7
0.65,0.36,0.21,0.6,0.37,2.0598675254939485e7
0.12,0.14,0.56,0.67,0.85,2.1017387563472327e7
0.16,0.15,0.31,0.57,0.24,2.10185469542934e7
0.86,0.29,0.51,0.91,0.03,2.062862329785774e7
0.48,0.89,0.2,0.99,0.32,2.0970412987027254e7
0.75,0.45,0.13,0.33,0.28,2.060989400825625e7
0.63,0.82,0.82,0.1,0.13,2.0742348257687323e7
0.09,0.06,0.62,0.91,0.34,2.1378178536979303e7
0.17,0.62,0.13,0.63,0.45,2.1198938440545645e7
0.31,0.06,0.68,0.09,0.05,2.0691972872242775e7
0.46,0.28,0.97,0.45,0.46,2.0494721484478824e7
0.46,0.9,0.68,0.52,0.64,2.0859476159312982e7
0.67,0.91,0.5,0.57,0.61,2.0836726072238762e7
0.82,0.83,0.12,0.14,0.9,2.0772660146779455e7
0.39,0.44,0.19,0.41,0.54,2.0737136197698005e7
0.59,0.49,0.63,0.75,1.0,2.0614903906208903e7
0.46,0.16,0.47,0.95,0.91,2.0684646112512544e7
0.69,0.03,0.09,0.07,0.82,2.0835020277609266e7
0.36,0.76,0.35,0.53,0.98,2.0896701537124217e7
0.38,0.75,0.39,0.48,0.15,2.086012273532879e7
0.07,1.0,0.83,0.32,0.39,2.1427715987350415e7
0.55,0.46,0.99,0.28,0.99,2.0547432765983876e7
0.81,0.28,0.73,0.61,0.33,2.0577953880392723e7
0.45,0.48,0.01,0.6,1.0,2.078495108430802e7
0.38,0.3,0.32,0.5,0.89,2.0656474255388934e7
0.38,0.01,0.04,0.78,0.99,2.1682762877411954e7
0.11,0.05,0.84,0.62,0.51,2.11940373988916e7
0.54,0.49,0.31,0.37,0.92,2.0639719553147666e7
0.2,0.05,0.07,0.23,0.97,2.121318123049192e7
0.11,0.43,0.75,0.78,0.35,2.10214068807521e7
0.98,0.41,0.05,0.86,0.53,2.0667657558714747e7
0.56,0.19,0.88,0.47,0.52,2.050418520417577e7
0.69,0.71,0.01,0.19,0.06,2.0749582426901527e7
0.81,0.45,0.91,0.58,0.56,2.0618738131465003e7
0.96,0.08,0.76,0.64,0.54,2.0842851891108315e7
0.99,1.0,0.52,0.7,0.58,2.090716463078154e7
0.53,0.96,0.65,0.94,0.07,2.0918466908411033e7
0.74,0.41,0.13,0.5,0.38,2.0606741947741665e7
0.25,0.3,0.48,0.28,0.51,2.0724428967612445e7
0.1,0.97,0.53,0.12,0.79,2.1359768396400873e7
0.46,0.27,0.14,1.0,0.51,2.073077387301768e7
0.85,0.77,0.36,0.89,0.69,2.0790441104883287e7
0.6,0.56,0.02,0.46,0.32,2.0719187308519468e7
0.15,0.01,0.8,0.84,0.74,2.174909360381513e7
0.93,0.15,0.58,0.75,0.78,2.0702199575794656e7
0.02,0.31,0.74,0.54,0.37,2.144621747523085e7
0.19,0.93,0.06,0.94,0.3,2.136129136538846e7
0.21,0.49,0.44,0.95,0.37,2.0940201045298606e7
0.23,0.59,0.52,0.57,0.36,2.089823656720307e7
0.95,0.19,0.81,0.64,0.66,2.0677161922552206e7
0.73,0.86,0.49,0.04,0.51,2.077164525392721e7
0.33,0.19,0.11,0.06,0.22,2.0774312854782745e7
0.24,0.11,0.01,0.8,0.38,2.116230771709047e7
0.43,0.23,0.35,0.33,0.01,2.0592803241355345e7
0.98,0.77,0.76,0.08,0.69,2.0778052088532336e7
0.41,0.61,0.01,0.28,0.51,2.0861836749822058e7
0.61,0.77,0.4,0.88,0.98,2.0804239831484847e7
0.94,0.09,0.17,0.4,0.09,2.07176038762199e7
0.98,0.51,0.85,0.24,0.79,2.0692341285387248e7
0.85,0.32,0.92,0.36,0.13,2.0588588634438008e7
0.56,0.94,0.51,0.35,0.13,2.085769633459231e7
0.63,0.83,0.97,0.74,0.58,2.0790279240874898e7
0.3,0.16,0.86,0.48,0.44,2.0592024776469454e7
0.31,0.57,0.62,0.84,0.15,2.0786981255780585e7
0.65,0.82,0.81,0.83,0.57,2.079613895996242e7
0.57,0.84,0.54,0.3,0.09,2.0789639596415423e7
0.76,0.62,0.03,0.71,0.5,2.0720216320305094e7
0.59,1.0,0.39,0.75,0.06,2.09321596186928e7
0.04,0.74,0.62,0.66,0.22,2.1487929765521254e7
0.36,0.32,0.08,0.34,0.3,2.0766561994887143e7
0.44,0.11,0.93,0.39,0.06,2.0547449558392413e7
0.54,0.81,0.55,0.83,0.49,2.0822242657586038e7
0.14,0.45,0.92,0.25,0.66,2.089867902415045e7
0.11,0.05,0.29,0.52,0.95,2.1401542938681442e7
0.19,0.84,0.16,0.51,0.83,2.1239428111864015e7
0.42,0.59,0.24,0.11,0.86,2.075988476355203e7
0.74,0.41,0.61,0.44,0.93,2.0569328940983772e7
0.01,0.82,0.35,0.37,0.84,2.1753479920649733e7
0.73,0.6,0.64,0.31,0.91,2.0642891490664482e7
0.23,0.19,0.07,0.05,0.82,2.09581564307027e7
0.05,0.76,0.04,0.16,0.46,2.169058314477186e7
0.56,0.13,0.9,0.69,0.65,2.059202804306424e7
0.43,0.05,0.42,0.38,0.26,2.0806514717735536e7
0.84,0.24,0.19,0.09,0.11,2.056189602868504e7
0.84,0.61,0.66,0.33,0.51,2.066940249218867e7
0.99,0.07,0.73,0.26,0.34,2.0783191964013893e7
0.15,0.95,0.07,0.31,0.57,2.1405093961643413e7
0.37,0.79,0.93,0.43,0.73,2.080049776035479e7
0.22,0.06,0.71,0.18,0.29,2.0800153134805582e7
0.25,0.15,0.27,0.75,0.62,2.09041390037311e7
0.27,0.85,0.06,0.57,0.39,2.1153418889779672e7
0.54,0.76,0.15,0.21,0.02,2.080956052978813e7
0.35,0.29,0.87,0.83,0.47,2.0588401042092707e7
0.37,0.01,0.86,0.35,0.37,2.124053634959895e7
0.1,0.59,0.57,0.93,0.52,2.119594965906948e7
0.44,0.67,0.39,0.71,0.52,2.079149473161972e7
0.96,0.72,0.46,1.0,0.18,2.0796653169302482e7
0.31,0.65,0.21,0.03,0.54,2.0904904649380565e7
0.25,0.85,0.89,0.96,0.23,2.1001717362929173e7
0.58,0.49,0.63,0.93,0.11,2.063545276279677e7
0.82,0.06,0.79,0.7,0.8,2.088146405784707e7
0.22,0.76,0.04,0.29,0.86,2.1184206663391925e7
0.36,0.35,0.53,0.12,0.12,2.060793037406314e7
0.28,0.62,0.01,0.06,0.32,2.10192980700672e7
0.58,0.83,0.9,0.01,0.62,2.074423721769966e7
0.16,0.18,0.33,0.6,0.49,2.0991894355084147e7
0.71,0.81,0.8,0.58,0.9,2.0769435867884275e7
0.49,0.64,0.2,0.36,0.14,2.0764783598401643e7
0.74,0.48,0.33,0.71,1.0,2.0630983104052193e7
0.89,0.44,0.86,0.94,0.45,2.067870935319625e7
0.04,0.68,0.68,0.77,0.7,2.1453399186770786e7
0.18,0.98,0.96,0.37,0.87,2.1127408477432948e7
0.64,0.82,0.11,0.78,0.4,2.0852300771089204e7
0.86,0.04,0.83,0.04,0.12,2.0775286264976535e7
0.2,0.7,0.86,0.5,0.31,2.0939398206891842e7
0.98,0.88,0.69,0.45,0.28,2.084012626405397e7
0.49,0.87,0.48,0.88,0.56,2.089050816778406e7
0.94,0.96,0.65,0.1,0.32,2.0843620306583237e7
0.27,0.48,0.41,0.44,0.87,2.0805733039294004e7
0.42,0.88,0.76,0.93,0.84,2.089568691155282e7
0.04,0.01,0.89,0.97,0.24,2.2010859826453596e7
0.29,0.39,0.48,0.53,0.91,2.0720224244230777e7
0.59,0.85,0.5,0.25,0.81,2.0792310217719235e7
0.63,0.1,0.22,0.72,0.22,2.074382337978033e7
0.27,0.46,0.93,0.95,0.1,2.073047260771691e7
0.37,0.9,0.53,0.17,0.27,2.0908414854446746e7
0.87,0.62,0.13,0.8,0.63,2.0715521829461325e7
0.68,0.25,0.62,0.38,0.13,2.0519999169867e7
0.82,0.01,0.36,0.59,0.68,2.138843468413785e7
0.49,0.1,0.93,0.76,0.07,2.0666529895363823e7
0.13,0.18,0.12,0.89,0.22,2.1273048402571715e7
0.94,0.26,0.45,0.15,0.62,2.059314282058755e7
0.66,0.22,0.93,0.91,0.49,2.05842327690863e7
0.15,0.47,0.79,0.29,0.89,2.0899640047423743e7
0.68,0.91,0.48,0.76,0.57,2.0854200124416582e7
0.4,0.44,0.74,0.83,0.28,2.0628976706347223e7
0.91,0.32,0.82,0.96,0.94,2.0668757460070565e7
0.8,0.14,0.83,0.44,0.49,2.060541907531127e7
0.46,0.25,0.55,0.3,0.26,2.053009894000259e7
0.47,0.76,0.91,0.91,0.16,2.078466911686553e7
0.44,0.23,0.02,0.82,0.82,2.0767929156583693e7
0.9,0.48,0.18,0.2,0.79,2.062248981676645e7
0.1,0.09,0.46,0.59,0.1,2.118117426041187e7
0.6,0.41,0.92,0.56,0.9,2.054739892457184e7
0.33,0.82,0.22,0.5,0.97,2.0997110426262304e7
0.32,0.97,0.74,0.26,0.02,2.0961360120132837e7
0.59,0.39,0.35,0.6,0.71,2.0594178822019428e7
0.49,0.96,0.63,0.84,0.98,2.0922004291140243e7
0.12,0.33,0.84,0.72,0.28,2.093292232050787e7
0.13,0.79,0.61,0.07,0.04,2.1160447559671868e7
0.04,0.7,0.29,0.16,0.15,2.1552217955423072e7
0.47,0.55,0.75,0.42,0.24,2.0624864306887634e7
0.23,0.56,0.56,0.33,0.97,2.0853446101467423e7
0.47,0.43,0.34,0.32,0.45,2.0629724827819742e7
0.85,0.9,0.69,0.96,0.07,2.0866897353204932e7
0.92,0.65,0.76,0.53,0.63,2.0728228281091474e7
0.5,0.53,0.34,0.61,0.4,2.0685050903341495e7
0.18,0.76,0.33,0.27,0.6,2.1132114929110475e7
0.62,0.49,0.26,0.34,0.02,2.0626524726636685e7
0.46,0.56,0.09,0.65,0.71,2.0792496404035755e7
0.94,0.11,0.83,0.29,0.82,2.0691710456996344e7
0.72,0.18,0.61,0.04,0.85,2.0528120747631148e7
0.06,0.51,0.86,0.55,0.37,2.121809451214666e7
0.38,0.38,0.06,0.49,0.65,2.078120972979018e7
0.57,0.17,0.79,0.56,0.71,2.053199310287101e7
0.52,0.5,0.47,0.33,0.88,2.061879172601811e7
0.11,0.7,0.57,0.99,0.67,2.123643302239296e7
0.98,0.74,0.16,0.64,0.64,2.0769411214117333e7
0.28,0.26,0.51,0.07,0.87,2.0666553662966266e7
0.27,0.27,0.09,0.67,0.7,2.0907601967226677e7
0.97,0.02,0.19,0.57,0.33,2.1214040188100442e7
0.1,0.65,0.48,0.6,0.4,2.1231653120110027e7
0.05,0.44,0.93,0.48,0.72,2.123634914995013e7
0.23,0.56,0.08,0.66,0.34,2.1073743303866886e7
0.51,0.16,0.7,0.35,0.82,2.051448964526962e7
0.02,0.74,0.7,0.49,0.43,2.1615128507824775e7
0.72,0.31,0.82,0.82,0.68,2.0575409029118627e7
0.02,0.58,0.27,0.48,0.95,2.1605129640751556e7
0.34,0.52,0.97,0.45,0.12,2.0647778967218578e7
0.88,0.69,0.29,0.62,0.41,2.0730456364672884e7
0.81,0.3,0.79,0.4,0.94,2.0563257022278324e7
0.26,0.79,0.6,0.38,0.7,2.0945532426626664e7
0.58,0.72,0.43,0.19,0.55,2.072484126144159e7
1.0,0.03,0.61,0.39,0.4,2.103592205515284e7
0.58,0.13,0.41,0.02,0.84,2.055749265404647e7
0.77,0.22,0.65,0.45,0.23,2.0551019921829976e7
0.64,0.72,0.52,0.76,0.38,2.074653764524462e7
0.97,0.27,0.26,0.49,0.48,2.0619154434558198e7
0.62,0.03,0.38,0.52,0.91,2.101591933505738e7
0.63,0.22,0.57,0.65,0.48,2.054923813782038e7
0.09,0.25,0.44,0.98,0.09,2.1164754324354574e7
0.44,0.55,0.02,0.05,0.33,2.07949447279117e7
0.58,0.49,0.65,0.42,0.48,2.0586527575873286e7
0.04,0.18,0.26,0.14,0.34,2.1390735178930044e7
0.82,0.63,0.61,0.85,0.31,2.0712662981745336e7
0.64,0.82,0.7,0.04,0.09,2.0744263736029126e7
0.15,0.64,0.16,0.06,0.94,2.121147617663125e7
0.69,0.65,0.31,0.31,0.2,2.068763806655714e7
0.66,0.98,0.03,0.08,0.67,2.0892186082704004e7
0.65,0.05,0.21,0.41,0.62,2.0819677512079492e7
0.65,0.36,0.18,0.77,0.65,2.0621617730056114e7
0.59,0.15,0.81,0.83,0.34,2.060847943864931e7
0.44,0.92,0.08,0.79,0.17,2.1021031303469114e7
0.62,0.57,0.6,0.41,0.52,2.0629697361501858e7
0.21,0.04,0.13,0.68,0.06,2.1423138763027683e7
0.33,0.44,0.75,0.29,0.98,2.0627567933620278e7
0.69,0.73,0.52,0.21,0.92,2.070924119327107e7
0.76,0.12,0.24,0.85,0.55,2.0728815950161077e7
0.02,0.94,0.35,0.76,0.79,2.1760560883072842e7
0.35,0.3,0.03,0.27,0.16,2.0795079683370434e7
0.75,0.29,0.93,0.07,0.51,2.0534478824467823e7
0.88,0.11,0.96,0.72,0.72,2.0757405780831397e7
0.28,0.91,0.06,0.65,0.28,2.1175630596053712e7
0.63,0.88,0.37,0.24,0.03,2.081372781335718e7
0.03,0.15,0.88,0.47,0.66,2.1341785954944022e7
0.54,0.96,0.9,0.91,0.54,2.089550476984179e7
0.38,0.89,0.04,0.2,0.47,2.102274715453127e7
0.26,0.43,0.52,0.03,0.49,2.0747386520738143e7
0.58,0.52,0.37,0.72,0.2,2.0659921416533835e7
0.37,0.85,0.48,0.08,0.04,2.0884220618475363e7
0.8,0.46,0.52,0.25,0.89,2.0592035135221906e7
0.06,0.88,0.09,0.21,0.98,2.1657255279032297e7
0.94,0.91,0.75,0.81,0.16,2.0875862659507193e7
0.42,0.99,0.27,0.57,0.53,2.10091773627002e7
0.61,0.35,0.45,0.75,0.07,2.0580826073070616e7
0.78,0.85,0.37,0.59,0.83,2.080331709502246e7
0.78,0.6,0.73,0.17,0.46,2.0645232757414997e7
0.7,0.53,0.39,0.38,0.34,2.0623403122738194e7
0.38,0.55,0.75,0.81,0.77,2.069514255521088e7
0.3,0.19,0.37,0.46,0.56,2.0708757527729474e7
0.06,0.84,0.84,0.71,0.68,2.141185757642435e7
0.03,0.57,0.62,0.85,0.97,2.1475779397382334e7
0.75,0.1,1.0,0.12,0.87,2.05946014626119e7
0.26,0.51,0.42,0.74,0.96,2.0856551504999172e7
0.01,0.3,0.67,0.11,0.53,2.1583278537475757e7
0.11,0.13,0.02,0.82,0.11,2.1469582785957173e7
0.14,0.9,0.36,0.32,0.03,2.12847962407636e7
0.28,0.9,0.72,0.25,0.31,2.0959239507085558e7
0.02,0.01,0.38,0.8,0.38,2.214176065192371e7
0.08,0.81,0.63,0.23,0.99,2.131986492305621e7
0.31,0.05,0.2,0.45,0.66,2.102758450194913e7
0.69,0.93,0.25,0.5,0.8,2.0858304404220283e7
0.41,0.59,0.99,0.53,0.91,2.0656080865322087e7
0.25,0.16,0.35,0.2,0.66,2.0773331933629435e7
0.64,0.31,0.66,0.5,0.59,2.052727627531533e7
0.35,0.79,0.95,0.85,0.9,2.0849742809665844e7
0.27,0.2,0.32,0.09,0.21,2.0749493839800395e7
0.78,0.05,0.44,0.82,0.82,2.0982616959363397e7
0.23,0.47,0.85,0.63,0.8,2.076199514824041e7
0.57,0.76,0.78,0.64,0.82,2.074755326412876e7
0.05,0.92,0.19,0.56,0.93,2.16757532184966e7
0.38,0.29,0.83,0.54,0.52,2.0539437540643025e7
0.79,0.1,0.87,0.49,0.36,2.066778016035113e7
0.79,0.09,0.87,0.99,0.23,2.084338522967643e7
0.94,0.17,0.44,0.43,0.14,2.0632292630643092e7
0.39,0.04,0.87,0.26,0.98,2.073197500153988e7
0.38,0.6,0.18,0.66,0.74,2.0848992354803383e7
0.46,0.87,0.33,0.62,0.87,2.090530245755259e7
0.8,0.74,0.68,0.52,0.1,2.0737083837380495e7
0.69,0.67,0.76,0.45,0.05,2.0681086323797077e7
0.83,0.57,0.08,0.69,0.59,2.0685101885026015e7
0.2,0.73,0.24,0.55,0.12,2.1131449441887807e7
0.76,0.53,0.47,0.69,0.26,2.0644061545235503e7
0.71,0.38,0.22,0.35,0.85,2.0578991519101016e7
0.66,0.31,0.25,0.69,0.44,2.059069713476146e7
0.14,0.79,0.21,0.8,0.78,2.132789770650182e7
0.25,0.96,0.59,0.77,0.32,2.1097202719915822e7
0.52,0.22,0.27,0.65,0.92,2.0612846267684698e7
0.92,0.07,0.44,0.76,0.93,2.088420832981979e7
0.49,0.78,0.94,0.59,0.57,2.0759005143695984e7
0.15,0.31,1.0,0.85,0.75,2.0858123789378967e7
0.59,0.57,0.46,0.25,0.27,2.063868896762732e7
0.59,0.23,0.45,0.7,0.6,2.056833363012084e7
0.33,0.15,0.89,0.92,0.13,2.0672411122643422e7
0.24,0.86,0.95,0.33,0.15,2.0959123261842914e7
0.45,0.11,0.09,0.2,0.66,2.0713931808640886e7
0.17,0.55,0.74,0.45,0.63,2.0917508617807757e7
0.32,0.64,0.94,0.02,0.56,2.072294374218954e7
0.83,0.13,0.11,0.89,0.49,2.073678770033171e7
0.18,0.36,0.5,0.14,0.12,2.0856524062160537e7
0.15,0.54,0.94,0.57,0.74,2.0938412905406218e7
0.78,0.48,0.3,0.26,0.18,2.0604754752209216e7
0.02,0.9,0.78,0.07,0.65,2.1662542695133585e7
0.18,0.99,0.37,0.24,0.67,2.1238459582536574e7
0.29,0.88,0.24,0.39,0.29,2.1062498166442413e7
0.92,0.57,0.71,0.15,0.49,2.0672739138138756e7
0.01,0.13,0.44,0.45,0.71,2.156753310358159e7
0.7,0.66,0.29,0.04,0.65,2.0683381266940117e7
0.43,0.49,0.94,0.71,0.78,2.060927275648313e7
0.48,0.14,0.16,0.48,0.95,2.067963383537551e7
0.53,0.49,0.76,0.98,0.42,2.06342661314046e7
0.89,0.31,0.18,0.59,0.33,2.0602291206664998e7
0.31,1.0,0.61,0.67,0.05,2.104226093416629e7
0.62,0.42,0.16,0.94,0.89,2.066921579774806e7
0.44,0.75,0.83,0.96,0.95,2.079991524399034e7
0.89,0.43,0.05,0.83,0.2,2.0651683758933697e7
0.75,0.08,0.94,0.6,0.89,2.073610391406797e7
0.18,1.0,0.66,0.42,0.46,2.1182402799381677e7
0.83,0.98,0.7,0.39,0.86,2.0855942064312756e7
0.06,0.01,0.78,0.34,0.48,2.1694925298449513e7
0.13,0.73,0.53,0.06,0.31,2.114890556701815e7
0.61,0.88,0.91,0.52,0.66,2.0801319129050836e7
0.18,0.64,0.88,0.73,0.72,2.0954187141156603e7
0.77,0.29,0.79,0.36,0.99,2.0544317092392243e7
0.41,0.03,0.32,0.28,0.78,2.0948281430719994e7
0.95,1.0,0.69,0.57,0.73,2.089693141884982e7
0.2,0.58,0.99,0.53,0.37,2.0855290901260737e7
0.92,0.23,0.86,0.07,0.67,2.0609455424393803e7
0.7,0.21,0.06,0.03,0.54,2.0575620170674764e7
0.07,0.9,0.4,0.47,0.59,2.1487088707682677e7
0.21,0.54,0.59,0.34,0.2,2.0866164871969137e7
0.92,0.27,0.39,0.2,0.73,2.058414806618504e7
0.1,0.36,0.84,0.04,0.95,2.0979962348260827e7
