α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.14,0.91,0.81,0.4,0.4,0.59,0.23,0.49,3.7220137936743625e7
0.29,0.43,0.03,0.73,0.61,0.71,0.61,0.95,3.684906173598878e7
0.19,0.3,0.7,0.56,0.46,0.25,0.32,0.86,3.738858435201668e7
0.82,0.86,0.23,0.57,0.2,0.54,0.05,0.69,3.749785308596457e7
0.32,0.5,0.42,0.12,0.48,0.19,0.76,0.53,3.760732241260594e7
0.37,0.83,0.89,0.07,0.3,0.42,0.52,0.85,3.743002621041131e7
0.21,0.93,0.08,0.61,0.73,0.41,0.18,0.99,3.716961332494764e7
0.11,0.41,0.95,0.41,0.19,0.26,0.34,0.39,3.747985406350417e7
0.54,0.03,0.68,0.72,0.21,0.2,0.97,0.93,3.8520423751052834e7
0.48,0.54,0.99,0.66,0.31,0.34,0.54,0.3,3.74582179662131e7
0.88,0.05,0.12,0.54,0.44,0.41,0.76,0.06,3.785552223155792e7
0.75,0.94,0.87,0.99,0.6,0.27,0.55,0.25,3.746044571013645e7
0.77,0.36,0.7,0.11,0.96,0.19,0.24,0.06,3.7313143907274686e7
0.89,0.01,0.04,0.78,0.04,0.53,0.84,0.21,3.936770321619553e7
0.83,0.58,0.13,0.55,0.52,0.01,0.7,0.35,3.793239909715808e7
0.1,0.33,0.46,0.26,0.95,0.1,0.04,0.11,3.734892246583554e7
0.54,0.39,0.74,0.98,0.68,0.4,0.34,0.68,3.7108180197417654e7
0.37,0.85,0.18,0.35,0.42,0.23,0.49,0.58,3.7769606329264574e7
0.7,0.02,0.54,0.09,0.73,0.77,0.76,0.7,3.797833138064372e7
0.3,0.79,0.02,0.52,0.94,0.5,0.92,0.01,3.718292323238642e7
0.76,0.72,0.32,0.96,0.07,0.1,0.22,0.59,3.7573898361273244e7
0.91,0.75,0.14,0.1,0.75,0.55,0.36,0.95,3.6999989428387694e7
0.75,0.51,0.67,0.72,0.68,0.48,0.75,0.73,3.704731831185194e7
0.94,0.67,0.45,0.99,0.4,0.58,0.1,0.46,3.710925398256171e7
0.02,0.99,0.11,0.04,0.49,0.64,0.47,0.65,3.767441837744547e7
0.92,0.75,0.55,0.24,1.0,0.07,0.31,0.37,3.758625772760163e7
0.47,0.74,0.31,0.68,0.06,0.05,0.58,0.81,3.83915369937914e7
0.01,0.4,0.57,0.41,0.1,0.06,0.45,0.01,3.821240278359316e7
0.59,0.88,0.71,0.06,0.16,0.47,0.91,0.44,3.7703707311626844e7
0.37,0.62,0.21,0.64,0.11,0.68,0.54,0.6,3.746637402251906e7
0.08,0.46,0.83,0.74,0.22,0.42,0.32,0.54,3.716398546043769e7
0.95,0.17,0.57,0.7,0.92,0.19,0.5,0.45,3.725246053347184e7
0.21,0.87,0.47,0.41,0.24,0.53,0.58,0.56,3.73498644279923e7
0.93,0.51,0.63,0.14,0.38,0.67,0.02,0.64,3.720008589047667e7
0.16,0.34,0.04,0.21,0.1,0.93,0.95,0.04,3.767897474625268e7
0.3,0.55,0.8,0.62,0.79,0.93,0.09,0.1,3.6848019080719374e7
0.06,0.82,0.82,0.59,0.33,0.92,0.36,0.61,3.714763151779858e7
0.74,0.07,0.37,0.65,0.74,0.57,0.22,0.08,3.737091059255919e7
0.28,0.9,0.19,0.75,0.13,0.53,0.67,0.4,3.75159508611781e7
0.09,0.11,0.96,0.07,0.05,0.19,0.36,0.97,3.744380202085679e7
0.81,0.46,0.48,0.02,0.17,0.3,0.33,0.33,3.798587008312483e7
0.17,0.74,0.68,0.42,0.23,0.35,0.21,0.81,3.7581580326635614e7
0.41,0.52,0.56,0.36,0.72,0.58,0.18,0.69,3.6998033741375364e7
0.72,0.14,0.38,0.36,0.53,0.6,0.68,0.69,3.752491199159182e7
0.44,0.99,0.72,0.81,0.73,0.91,0.46,0.53,3.6901139824609056e7
0.88,0.14,1.0,0.02,0.14,0.65,0.03,0.33,3.727496267906341e7
0.06,0.4,0.47,0.14,0.27,0.3,0.31,0.61,3.757430943177895e7
0.23,0.19,0.93,0.09,0.01,0.48,0.2,0.93,3.777047415166607e7
0.79,0.77,0.82,0.63,0.44,0.07,0.11,0.42,3.7863918237186626e7
0.87,0.77,0.01,0.35,1.0,0.1,0.75,0.16,3.7461505708964065e7
0.08,0.55,0.35,0.27,0.7,0.46,0.38,0.88,3.719942654122334e7
1.0,0.98,1.0,0.02,0.35,0.91,0.94,0.31,3.7308206569242075e7
0.35,0.35,0.77,0.59,0.2,0.63,0.49,0.76,3.7287556901465856e7
0.39,0.5,0.73,0.72,0.18,0.87,0.78,0.16,3.7446896401695795e7
0.01,0.57,0.19,0.06,0.1,0.07,0.9,0.99,3.833381885479989e7
0.63,0.75,0.1,0.06,0.21,0.18,0.2,0.75,3.802780055731082e7
0.51,0.16,0.37,0.79,0.27,0.93,0.05,0.59,3.727395540273245e7
0.61,0.03,0.59,0.55,0.57,0.32,0.46,0.59,3.806527890231447e7
0.78,0.26,0.9,0.27,0.73,0.23,0.05,0.09,3.7347032678566225e7
0.99,0.07,0.87,1.0,0.81,0.54,0.62,0.09,3.753070199790513e7
0.88,0.65,0.41,0.6,0.53,0.33,0.3,0.86,3.739654141963398e7
0.77,0.41,0.91,0.99,0.25,0.87,0.79,0.39,3.7452828311496384e7
0.04,0.02,0.09,0.2,0.47,0.77,0.95,0.73,3.8763681800329424e7
0.61,0.39,0.57,0.22,0.92,0.73,0.7,0.31,3.686023696855825e7
0.1,0.99,0.56,0.55,0.19,0.9,0.26,0.36,3.717860013512183e7
0.29,0.25,0.74,0.19,0.32,0.55,0.12,0.12,3.730478277383132e7
0.92,0.98,0.01,0.87,0.05,0.6,0.8,0.86,3.784438295063829e7
0.33,0.27,0.91,0.66,0.44,0.7,0.98,0.8,3.734522079532206e7
0.7,0.97,0.06,0.91,0.72,0.98,0.05,0.8,3.691277148055569e7
0.76,0.96,0.57,0.75,0.66,0.59,0.24,0.75,3.6990283022509746e7
0.06,0.69,0.27,0.75,0.85,0.49,0.8,0.85,3.758741372261286e7
0.41,0.08,0.66,0.97,0.47,0.24,0.51,0.61,3.766340223174341e7
0.48,0.62,0.21,0.69,0.93,0.59,0.01,0.08,3.6814258764062665e7
0.29,0.42,0.16,0.97,0.11,0.69,0.16,0.78,3.741240183880984e7
0.31,0.6,0.26,0.81,0.29,0.99,0.2,0.85,3.72544207948747e7
0.82,0.79,0.8,0.25,0.4,0.08,0.81,0.07,3.799986612364575e7
0.51,0.85,0.94,0.15,0.16,0.13,0.26,0.23,3.793573750568632e7
0.43,0.92,0.08,0.65,0.75,0.21,0.6,0.18,3.75768464793595e7
0.12,0.72,0.06,0.54,0.97,0.79,0.65,0.71,3.6856420716581285e7
0.66,0.44,0.75,0.08,0.15,0.23,0.64,0.18,3.789005739499323e7
0.17,0.85,0.6,0.86,0.12,0.06,0.63,0.53,3.781440874690947e7
0.82,0.8,0.92,0.35,0.59,0.41,0.61,0.48,3.7236777847985275e7
0.05,0.81,0.06,0.25,0.06,0.7,0.9,0.91,3.751687420265319e7
0.14,0.21,0.03,0.14,0.48,0.52,0.01,0.48,3.718408825500215e7
0.41,0.83,0.24,0.71,0.05,0.67,0.96,0.46,3.736585288475103e7
0.41,0.7,0.49,0.19,0.77,0.5,0.15,0.25,3.705658333734646e7
0.15,0.12,0.51,0.39,0.2,0.79,0.83,0.3,3.756655582465091e7
0.42,0.58,1.0,0.55,0.2,0.83,0.48,0.16,3.725954236454382e7
0.38,0.89,0.61,0.44,0.22,0.68,0.55,0.33,3.7322023806062885e7
0.44,0.52,0.45,0.81,0.03,0.32,0.13,0.36,3.78781975419205e7
0.27,0.51,0.46,0.52,0.07,0.89,0.9,0.23,3.735236119903098e7
0.04,0.31,0.16,0.02,0.41,0.52,0.31,0.48,3.752816647827563e7
0.42,0.3,0.92,0.52,0.73,0.77,0.56,0.24,3.718847562697321e7
0.88,0.13,0.74,0.48,0.81,0.6,0.19,0.85,3.689599539346621e7
0.55,0.91,0.63,0.94,0.06,0.49,0.88,0.86,3.775341959601137e7
0.54,0.48,0.33,0.72,0.88,0.01,0.84,0.1,3.765573979992358e7
0.38,0.55,0.09,0.29,0.39,0.21,0.87,0.18,3.761466081706799e7
0.04,0.44,0.8,0.58,0.5,0.11,0.45,0.27,3.782027087630662e7
0.18,0.63,0.28,0.29,1.0,0.3,0.45,0.14,3.718225865091038e7
0.97,0.54,0.27,0.62,0.51,0.26,0.51,0.82,3.744098973555998e7
1.0,0.8,0.12,0.97,0.41,0.85,0.37,0.53,3.728650939108784e7
0.85,0.51,0.23,0.5,0.43,0.19,0.41,0.84,3.777516191743187e7
0.29,0.21,1.0,0.07,0.07,0.89,0.25,0.03,3.711199260002313e7
0.12,0.62,0.42,0.19,0.52,0.74,0.68,0.26,3.7214900190649875e7
0.07,0.29,0.42,0.55,0.29,0.51,0.54,0.05,3.714661624608365e7
0.05,0.39,0.38,0.52,0.58,0.6,0.75,0.68,3.714446338916259e7
0.37,0.77,0.52,0.87,0.53,0.56,0.64,0.7,3.711640032180205e7
0.74,0.37,0.95,0.19,0.09,0.39,0.63,0.47,3.798612544609994e7
0.43,0.12,0.08,0.68,0.46,0.73,0.44,0.73,3.699957142348216e7
0.97,0.71,0.28,0.72,0.29,0.25,0.82,0.25,3.7820731405782364e7
0.8,0.78,0.84,0.31,0.87,0.18,0.53,0.82,3.73653201469062e7
1.0,0.9,0.62,0.93,0.19,0.48,0.49,0.33,3.7788759144523345e7
0.64,0.27,0.64,0.49,0.98,0.6,0.73,0.8,3.7130328996171914e7
0.26,0.02,0.94,0.26,0.36,0.3,0.61,0.42,3.837592343087132e7
0.55,0.7,0.09,0.46,0.21,0.7,0.68,0.48,3.7465212502884e7
0.43,0.24,0.46,0.89,0.34,0.87,0.95,0.26,3.729009491296876e7
0.41,0.5,0.66,0.32,0.33,0.68,0.06,0.22,3.718394199700492e7
0.23,0.65,0.44,0.87,0.79,0.27,0.1,0.75,3.719518502408766e7
0.5,0.44,0.94,0.12,0.99,0.6,0.18,0.41,3.683584411011898e7
0.3,1.0,0.21,0.39,0.16,0.35,0.57,0.84,3.7767898120470025e7
0.35,0.82,0.15,0.38,0.11,0.36,0.26,0.93,3.787204333579709e7
0.56,0.2,0.28,0.05,0.07,0.08,0.22,0.75,3.8132579702068545e7
0.75,0.32,0.11,0.48,0.48,0.9,0.09,0.28,3.7108814433152445e7
0.71,0.86,0.79,0.05,0.54,0.71,0.68,0.38,3.705761815182773e7
0.66,0.77,0.39,0.61,0.23,0.85,0.05,0.37,3.72554676694125e7
0.79,0.49,0.37,0.45,0.83,0.08,0.11,0.02,3.7467111360838726e7
0.16,0.19,0.8,0.22,0.71,0.99,0.73,0.42,3.730185558321881e7
0.15,0.87,0.08,0.39,0.37,0.49,0.95,0.5,3.7576152040036835e7
0.68,0.8,0.96,0.49,0.33,0.27,0.49,0.11,3.763970805421713e7
0.43,0.29,0.17,0.75,0.86,0.75,0.59,0.63,3.696921880369934e7
0.12,0.12,0.29,0.63,0.05,0.35,0.66,0.32,3.7565562531613976e7
0.51,0.96,0.91,0.16,0.01,0.4,0.37,0.58,3.809215378034056e7
0.1,0.42,0.43,0.54,0.49,0.7,0.76,0.93,3.736067236561632e7
0.5,0.03,0.36,0.85,0.12,0.17,0.95,0.34,3.86149985425759e7
0.65,0.41,0.83,0.52,0.73,0.75,0.52,0.18,3.710671828283476e7
0.61,0.09,0.1,0.46,0.74,0.24,0.9,0.95,3.753760492891174e7
0.9,0.94,0.49,0.21,0.01,0.51,0.88,0.02,3.802209785185043e7
0.79,0.65,0.88,0.63,0.18,0.59,0.07,0.31,3.734847941456456e7
0.09,0.18,0.1,0.74,0.96,0.83,0.97,0.56,3.766131567954751e7
0.26,0.69,0.66,0.25,0.3,0.14,0.24,0.26,3.777440088443027e7
0.82,0.61,0.02,0.11,0.09,0.63,0.82,0.09,3.7853982324289575e7
0.05,0.1,0.16,0.51,0.81,0.07,0.4,0.32,3.7654972323824085e7
0.53,0.4,0.74,0.46,0.22,0.56,0.6,0.81,3.736791687455389e7
0.93,0.37,0.72,0.99,0.94,0.26,0.62,0.41,3.71278822688487e7
0.2,0.61,0.64,0.69,0.84,0.4,0.43,0.16,3.702553399644749e7
0.98,0.59,0.84,0.05,0.31,0.99,0.26,0.31,3.731212115708949e7
0.57,0.35,0.97,0.69,0.16,0.16,0.53,0.18,3.7934772481546186e7
0.41,0.29,0.01,0.32,0.65,0.85,0.05,0.04,3.695515238628667e7
0.69,0.68,0.5,0.71,0.82,0.63,0.14,0.93,3.688132988382299e7
0.7,0.76,0.72,0.75,0.79,0.35,0.03,0.62,3.7058234550014906e7
0.66,0.82,0.52,0.67,0.22,0.46,0.41,0.91,3.750694047741453e7
0.72,0.24,0.25,0.12,0.79,0.15,0.45,0.95,3.744993173920661e7
0.08,0.29,0.1,0.24,0.65,0.17,0.07,0.28,3.747141576093586e7
0.81,0.78,0.88,0.5,0.3,0.43,0.67,0.09,3.75154450522118e7
0.28,0.56,0.8,0.52,0.67,0.54,0.43,0.46,3.709157358797619e7
0.83,0.99,0.38,0.15,0.25,0.64,0.52,0.65,3.743261025878888e7
0.56,0.29,0.56,0.81,0.16,0.73,0.18,0.01,3.731430578326214e7
0.98,0.83,0.94,0.92,0.79,0.03,0.67,0.53,3.777581524574933e7
0.13,0.13,0.76,0.75,0.19,0.97,0.79,0.79,3.701264379704908e7
0.61,0.63,0.41,0.94,0.5,0.04,0.01,0.52,3.801662971614923e7
0.67,0.5,0.27,0.45,0.72,0.12,0.51,0.94,3.765632004897403e7
0.25,0.11,0.17,0.79,0.67,0.89,0.81,0.88,3.732116780995664e7
0.06,0.05,0.81,0.7,0.52,0.9,0.83,0.55,3.740684606391998e7
0.65,0.44,0.93,0.26,0.33,0.19,0.41,0.84,3.776823331491766e7
0.54,0.11,0.54,0.85,0.95,0.59,0.13,0.28,3.683745581022494e7
0.48,0.62,0.24,0.47,0.55,0.67,0.63,0.24,3.706179141191924e7
0.82,0.55,0.72,0.67,0.84,0.57,0.92,0.4,3.6911438485229164e7
0.31,0.57,0.34,0.79,0.43,0.35,1.0,0.58,3.725930158216928e7
0.36,0.97,0.33,0.84,0.75,0.52,0.74,0.37,3.711195550894162e7
0.83,0.18,0.98,0.34,0.01,0.62,0.75,0.57,3.8252038779933035e7
0.3,0.07,0.51,0.6,0.82,0.54,0.86,0.24,3.767203792181543e7
0.44,0.93,0.08,0.21,0.43,0.29,0.95,0.89,3.762293883938396e7
0.89,0.2,0.35,0.86,0.13,0.71,0.98,0.37,3.795536254465243e7
0.89,0.91,0.62,0.47,0.73,0.11,0.03,0.42,3.779239628870798e7
0.79,0.61,0.61,0.48,0.3,0.77,0.25,0.8,3.739060789411262e7
0.06,0.19,0.46,0.95,0.41,0.22,0.97,0.8,3.750071285172327e7
0.04,0.37,0.38,0.62,0.52,0.66,0.98,0.31,3.735920358159602e7
0.03,0.52,0.32,0.61,0.38,0.28,0.77,0.91,3.770953956892617e7
0.95,0.48,0.18,0.07,0.01,0.67,0.92,0.16,3.815012206538665e7
0.35,0.22,0.72,0.43,0.16,0.02,0.66,0.79,3.79854482380587e7
0.51,0.89,0.78,0.74,0.5,0.72,0.38,0.07,3.7069139213896945e7
0.45,0.98,0.48,0.72,0.86,0.06,0.92,0.45,3.784004902928469e7
0.64,0.82,0.66,0.08,0.34,0.59,0.15,0.06,3.730054814084013e7
0.29,0.73,0.41,0.32,0.4,0.77,0.6,0.56,3.7099216093613245e7
0.87,0.72,0.98,0.79,0.68,0.35,0.1,0.91,3.715196830218386e7
0.57,0.58,0.12,0.14,0.17,0.5,0.02,0.64,3.742854661035854e7
0.43,0.41,0.68,0.29,0.64,0.5,0.73,0.05,3.704360127568177e7
0.75,0.73,0.79,0.36,0.73,0.94,0.65,0.78,3.6899104444039084e7
0.15,0.89,0.71,0.19,0.27,0.22,0.95,0.28,3.785629729975449e7
0.05,0.74,0.19,0.09,0.06,0.95,0.79,0.96,3.743723357021967e7
0.38,0.54,0.17,0.26,0.82,0.31,0.69,0.86,3.742160133400121e7
0.98,0.99,0.66,0.5,0.72,0.58,0.35,0.84,3.705012933898351e7
0.89,0.94,0.51,0.24,0.21,0.94,0.92,0.37,3.746618422419681e7
0.9,0.87,0.15,0.92,0.78,0.48,0.46,0.78,3.705509668361102e7
0.05,0.03,0.77,0.46,0.95,0.09,0.35,0.85,3.798971668231025e7
0.58,0.13,0.5,0.2,0.21,0.17,0.28,0.12,3.783423248280097e7
0.19,0.87,0.35,0.41,0.3,0.01,0.21,0.18,3.879665391285727e7
0.01,0.97,0.35,0.25,0.81,0.17,0.27,0.37,3.755312174974645e7
0.76,0.92,0.97,0.4,0.32,0.95,0.43,0.43,3.723308296351934e7
0.63,0.66,0.89,0.3,0.78,0.22,0.24,0.05,3.736658530362907e7
0.96,0.27,0.5,0.28,0.45,0.05,0.31,0.22,3.787528846934717e7
0.8,0.73,0.54,0.79,0.23,0.66,0.09,0.17,3.737194017519528e7
0.07,0.99,0.95,0.25,0.6,0.05,0.12,0.66,3.794312807196645e7
0.43,0.41,0.7,0.5,0.91,0.78,0.01,0.53,3.6773972901949815e7
0.07,0.02,0.85,0.23,0.03,0.68,0.26,0.65,3.7149256302733324e7
0.64,0.39,0.72,0.15,0.35,0.28,0.4,0.05,3.754827309411817e7
0.15,0.45,0.03,0.29,0.78,0.5,0.22,0.86,3.697035837798878e7
0.72,0.22,0.82,0.67,0.89,0.69,0.01,0.95,3.682492303234455e7
0.09,0.01,0.9,0.01,0.35,0.76,0.49,0.31,3.708708257661649e7
0.94,0.27,0.33,0.14,0.04,0.21,0.26,0.32,3.800624422063173e7
0.44,0.01,0.78,0.62,0.77,0.1,0.5,0.66,3.859938209415596e7
0.01,0.3,0.65,0.08,0.64,0.57,0.88,0.19,3.786390390472893e7
0.52,0.64,0.19,0.76,0.63,0.95,0.35,0.37,3.7010862483683504e7
0.6,0.46,0.52,0.56,0.14,0.99,0.27,0.75,3.736073229184024e7
0.3,0.5,0.8,0.74,0.68,0.39,0.72,0.38,3.71422802857678e7
0.48,0.84,0.81,0.52,0.31,0.26,0.43,0.23,3.777586373817973e7
0.7,0.99,0.87,0.9,0.51,0.37,0.32,0.33,3.740573428591947e7
0.09,0.25,0.05,0.47,0.08,0.9,0.98,0.65,3.762372181365288e7
0.31,0.36,0.2,0.38,0.18,0.43,0.5,0.41,3.751046216068063e7
0.42,0.2,1.0,0.96,0.89,0.1,0.3,0.34,3.743279798338317e7
0.23,0.72,0.12,0.53,0.04,0.77,0.88,0.91,3.734203857802084e7
0.09,0.41,0.26,0.61,0.7,0.73,0.69,0.42,3.7569933848871864e7
0.49,0.89,0.56,0.56,0.9,0.07,0.68,0.2,3.757872290407312e7
0.09,0.93,0.55,1.0,0.96,0.76,0.7,0.23,3.709912533580415e7
0.7,0.55,0.73,0.86,0.21,0.42,0.31,0.47,3.754049624288206e7
0.43,0.08,0.52,0.66,0.41,0.02,0.71,0.06,3.799319755414846e7
0.26,0.45,0.17,0.67,0.42,0.28,0.99,0.34,3.740043585887345e7
0.19,0.37,0.67,0.96,0.67,0.8,0.43,0.4,3.714352244233817e7
0.83,0.8,0.5,0.77,0.63,0.44,0.4,0.69,3.714176580261525e7
0.84,0.87,0.12,0.71,0.9,0.64,0.77,0.22,3.684137421938976e7
0.21,0.97,0.4,0.4,0.07,0.37,0.19,0.36,3.755208393065051e7
0.13,0.83,0.24,0.25,0.48,0.05,0.59,0.78,3.819791567414928e7
0.15,0.9,0.92,0.88,0.45,0.32,0.24,0.62,3.7435187719836004e7
0.22,0.34,0.25,0.33,0.71,0.34,0.93,0.58,3.761290971799341e7
0.19,0.96,0.89,0.16,0.98,0.24,0.98,0.61,3.769501316203642e7
0.07,0.57,0.56,0.13,0.92,0.79,0.37,0.44,3.693581117719749e7
0.62,0.05,0.1,0.04,0.34,0.75,0.16,0.25,3.728782272055474e7
0.91,0.6,0.02,0.73,0.79,0.17,0.51,0.81,3.7476049594112806e7
0.63,0.97,0.67,0.8,0.61,0.59,0.2,0.74,3.702198284242915e7
0.07,0.14,0.91,0.76,0.52,0.47,0.15,0.39,3.719376083383986e7
0.64,0.89,0.32,0.71,0.81,0.54,0.93,0.81,3.703229102466584e7
0.8,0.23,0.99,0.87,0.17,0.32,0.5,0.31,3.771647793219188e7
0.02,0.77,0.23,0.32,0.52,0.07,0.79,0.81,3.841231712486244e7
0.5,0.24,0.07,0.15,0.11,0.63,0.57,0.12,3.778264996673616e7
0.97,0.74,0.7,0.37,0.41,0.57,0.75,0.52,3.72986552070028e7
0.51,0.24,1.0,0.27,0.14,0.13,0.31,0.73,3.794711084051332e7
0.28,0.08,0.39,0.75,0.8,0.56,0.77,0.08,3.739756175732275e7
0.08,0.69,0.34,0.3,0.55,0.29,0.22,0.73,3.746376618901096e7
0.99,0.78,0.61,0.13,0.73,0.21,0.14,0.23,3.740176425972648e7
0.27,0.79,0.26,0.65,0.53,0.13,0.35,0.7,3.7666621214969315e7
0.1,0.23,0.54,0.19,0.43,0.5,0.45,0.57,3.705740273016859e7
0.22,0.44,0.01,0.96,0.53,0.87,0.11,0.79,3.707971584737437e7
0.62,0.7,0.25,0.96,0.99,0.37,0.63,0.17,3.7049833145364925e7
0.05,0.84,0.61,0.82,0.38,0.41,0.95,0.05,3.750626650723146e7
0.69,0.06,0.07,0.25,0.44,0.96,0.43,0.75,3.715870393361343e7
0.09,0.11,0.53,0.06,0.57,0.36,0.95,0.44,3.776135982758255e7
0.43,0.95,0.14,0.39,0.02,0.09,0.37,0.17,3.835565554465114e7
0.18,0.88,0.3,0.26,0.18,0.96,0.75,0.17,3.729089354363926e7
0.13,0.67,0.17,0.76,0.1,0.66,0.24,0.23,3.735017140727992e7
0.89,0.42,0.75,0.95,0.93,0.68,0.07,0.43,3.6809604502184026e7
0.09,0.93,0.17,0.08,0.77,0.41,0.05,0.52,3.717115617560398e7
0.09,0.34,0.19,0.03,0.3,0.9,0.66,0.35,3.728351973049383e7
0.75,0.86,0.09,0.71,0.2,0.83,0.91,0.71,3.7466114336276725e7
0.95,0.08,0.19,0.87,0.26,0.29,0.51,0.03,3.822365873707999e7
0.04,0.21,0.03,0.32,0.74,0.16,0.97,0.9,3.789398859485622e7
0.49,0.02,0.74,0.91,0.31,0.8,0.76,0.03,3.808614373410185e7
0.94,0.92,0.83,0.14,0.07,0.33,0.59,0.7,3.8016459614756614e7
0.83,0.74,0.5,0.49,0.77,0.52,0.65,0.72,3.697489161955599e7
0.04,0.12,0.86,0.09,0.01,0.4,0.92,0.42,3.753178433256543e7
0.09,0.76,0.96,0.6,0.23,0.43,0.58,0.15,3.7362812815541826e7
0.69,0.08,0.16,0.02,0.38,0.45,0.81,0.03,3.781146517664476e7
0.04,0.76,0.95,0.83,0.66,0.22,0.17,0.4,3.729162148597914e7
0.66,0.57,0.27,0.75,0.14,0.98,0.71,0.61,3.747936226102576e7
0.16,0.49,0.36,0.05,0.62,0.28,0.46,0.37,3.741944529466893e7
0.63,0.18,0.62,0.41,0.75,0.93,0.27,0.56,3.6881668755876616e7
0.84,0.9,0.27,0.42,0.14,0.87,0.38,0.28,3.7746311879133426e7
0.94,0.48,0.09,0.25,0.4,0.76,0.34,0.56,3.730414558077381e7
0.92,0.45,0.29,0.26,0.39,0.11,0.7,0.1,3.782941257556984e7
0.94,0.37,0.19,0.91,0.87,0.56,0.28,0.11,3.68881161530928e7
0.96,0.8,0.36,0.77,0.59,0.55,0.32,0.03,3.706682328055913e7
0.9,0.84,0.03,0.49,0.96,0.71,0.7,0.03,3.6765361709095255e7
0.48,0.21,0.28,0.81,0.01,0.73,0.42,0.98,3.773685617359422e7
0.74,0.7,0.18,0.63,0.71,0.81,0.7,0.74,3.6888163443077356e7
0.5,0.28,0.78,0.28,0.07,0.65,0.14,0.51,3.717766216210325e7
0.64,0.06,0.53,0.14,0.96,0.91,0.7,0.02,3.67416199820923e7
0.58,0.75,0.53,0.09,0.01,0.33,0.31,0.22,3.829600249256517e7
0.78,0.18,0.54,0.26,0.64,0.38,0.68,0.39,3.735990652041339e7
0.29,0.48,0.59,0.12,0.45,0.54,0.99,0.36,3.730081460789541e7
0.36,0.14,0.68,0.94,0.59,0.34,0.16,0.23,3.7235637688553356e7
0.35,0.62,0.41,0.26,0.92,0.53,0.81,0.91,3.6909504905070946e7
0.42,0.67,0.19,0.22,0.17,0.71,0.71,0.43,3.741523154065335e7
0.27,0.9,0.52,0.6,0.23,0.34,0.68,0.38,3.76361102723517e7
0.33,0.12,0.83,1.0,0.52,0.45,0.03,0.39,3.717637405633017e7
0.41,0.71,0.9,0.84,0.92,0.6,0.26,0.72,3.683553840693907e7
0.58,0.82,0.07,0.03,0.03,0.43,0.16,0.28,3.7625759770940416e7
0.55,0.71,0.08,0.47,0.19,0.91,0.46,0.59,3.745222189564532e7
0.43,0.65,0.03,0.39,0.36,0.28,0.17,0.24,3.755432051673669e7
1.0,0.74,0.75,0.82,0.63,0.81,0.28,0.45,3.695279742893358e7
0.73,0.63,0.53,0.06,0.35,0.24,0.09,0.33,3.7623682015070304e7
0.74,0.54,0.27,0.45,0.96,0.36,0.48,0.41,3.7038578735703945e7
0.5,0.77,0.63,0.46,0.9,0.5,0.01,0.86,3.6871681230372615e7
0.47,0.02,0.2,0.95,0.66,0.22,0.01,0.3,3.735394950546593e7
1.0,0.64,0.58,0.2,0.23,0.65,0.2,0.81,3.765675537754101e7
1.0,0.68,0.53,0.16,0.8,0.48,0.25,0.44,3.700645642494743e7
0.65,0.89,0.64,0.67,0.08,0.49,0.29,0.1,3.766982050069522e7
0.01,0.47,0.55,0.45,0.14,0.39,0.8,0.55,3.777758880468497e7
0.78,0.04,0.95,0.65,0.96,0.06,0.22,0.19,3.771600705745455e7
0.9,0.64,0.75,0.33,0.09,0.76,0.4,0.98,3.7776180558415964e7
0.68,0.51,0.69,0.05,0.33,0.82,0.79,0.69,3.7291259330163084e7
0.49,0.73,0.71,1.0,0.68,0.48,0.3,0.34,3.7088255626380235e7
0.45,0.99,0.59,0.57,0.13,0.67,0.78,0.26,3.751377541583312e7
0.86,0.11,0.72,0.97,0.26,0.2,0.95,0.81,3.805130687987692e7
0.91,0.44,0.56,0.42,0.18,0.39,0.64,0.54,3.774325894507062e7
0.21,0.66,0.89,0.33,0.61,0.37,0.16,0.01,3.727114407734271e7
0.66,0.4,0.77,0.1,0.61,0.18,0.89,0.7,3.7462540308775656e7
0.84,0.74,0.18,0.8,0.06,0.74,0.69,0.31,3.7962319058346294e7
0.57,0.74,0.38,0.65,0.03,0.77,0.02,0.32,3.715562000020308e7
0.29,0.17,0.95,0.77,0.39,0.79,0.42,0.49,3.711464578654878e7
0.14,0.46,0.47,0.06,0.38,0.26,0.67,0.36,3.758846615772535e7
0.59,0.54,0.15,0.99,0.47,0.1,0.71,0.67,3.768387977603233e7
0.48,0.36,0.31,0.47,0.17,0.07,0.7,0.32,3.807591378912509e7
0.53,0.57,0.61,0.8,0.23,0.37,0.53,0.08,3.752440910811078e7
0.36,0.82,1.0,0.46,0.09,0.01,0.95,0.7,3.8141379501570575e7
0.9,0.63,0.64,0.53,0.53,0.45,0.9,0.79,3.716967085705836e7
0.74,0.88,0.36,0.66,0.18,0.11,0.78,0.64,3.81172428056977e7
0.79,0.18,0.57,0.93,0.95,0.87,0.99,0.19,3.707099183915813e7
0.2,0.77,0.81,0.48,0.37,0.65,0.68,0.13,3.717487466234519e7
0.95,0.94,0.42,0.2,0.51,0.88,0.58,0.22,3.703806564908235e7
0.66,0.68,0.66,0.22,0.63,0.77,0.21,0.59,3.698180328068506e7
0.17,0.16,0.05,0.17,0.22,0.97,0.27,0.51,3.730983544682797e7
