α_v,α_s,α_v_error,α_s_error,decay,MSE
0.98,0.58,0.07,0.84,0.64,4.411174188582666e6
0.58,0.06,0.63,0.41,0.48,4.45526009272027e6
0.61,0.1,0.25,0.9,0.89,4.452405074329651e6
0.61,0.09,0.52,0.17,0.33,4.449074625753406e6
0.62,0.16,0.52,0.48,0.78,4.445336609961769e6
0.97,0.41,0.97,0.58,0.95,4.414558493499519e6
0.04,0.18,0.23,0.24,0.24,4.463765332364542e6
0.77,0.47,0.8,0.57,0.54,4.425486339337593e6
0.81,0.17,0.27,0.01,0.2,4.4308896963434955e6
0.99,0.47,0.38,0.95,0.72,4.4127218358208155e6
0.12,0.09,0.23,0.44,0.2,4.467320504996107e6
0.15,0.9,0.3,0.43,0.91,4.4509830480924435e6
0.92,0.46,0.66,0.99,0.51,4.416667261942144e6
0.17,1.0,0.75,0.54,0.11,4.449226737018586e6
0.09,0.57,0.34,0.53,0.49,4.456855356324524e6
0.58,0.73,0.85,0.22,0.99,4.43311977326428e6
0.02,0.69,0.53,0.42,0.04,4.452146519616611e6
0.81,0.96,0.81,0.47,0.39,4.419360915789004e6
0.07,0.45,0.48,0.9,0.2,4.459639580731335e6
0.2,0.19,0.55,0.33,0.35,4.459633341673501e6
0.52,0.59,0.69,0.18,0.47,4.438181184207757e6
0.93,0.3,0.14,0.32,0.39,4.419538212051065e6
0.98,0.07,0.76,0.31,0.36,4.42953213447709e6
0.79,0.12,0.96,0.96,0.42,4.439652095885492e6
0.5,0.37,0.12,0.76,0.32,4.445302834451792e6
0.95,0.43,0.4,0.1,0.54,4.414623459139228e6
0.52,0.14,0.98,0.88,0.2,4.452693499754856e6
0.73,0.43,0.77,0.6,0.7,4.429106317856849e6
0.58,0.64,0.91,0.42,0.06,4.434122655672148e6
0.74,0.5,0.37,0.93,0.45,4.427547556275054e6
0.99,0.34,0.73,0.83,0.1,4.416000830489265e6
0.84,0.55,0.02,0.77,0.17,4.419994965179755e6
0.86,0.37,0.27,0.04,0.66,4.421400079175812e6
0.86,0.63,0.25,0.93,0.78,4.417385588460201e6
0.84,0.17,0.1,0.05,0.12,4.429159831619774e6
0.92,0.6,0.69,0.84,0.88,4.413875870461504e6
0.04,0.53,0.45,0.81,0.09,4.458146136209673e6
0.99,0.91,0.88,0.25,0.21,4.40889620157006e6
0.32,0.91,0.73,0.77,0.32,4.443469600719096e6
0.82,0.34,0.56,0.47,0.23,4.425419503085522e6
0.14,0.23,0.46,0.78,0.76,4.461547460792373e6
0.04,0.45,0.9,0.87,0.48,4.458982013134863e6
0.36,0.96,0.29,0.45,0.47,4.443157157987371e6
0.67,0.74,0.29,0.84,0.91,4.428576616707964e6
0.12,0.03,0.93,0.7,0.6,4.471785246627979e6
0.82,0.15,0.85,0.19,0.71,4.431631064420043e6
0.08,0.2,0.65,0.91,0.07,4.464950355710317e6
0.72,0.47,0.82,0.36,0.64,4.428561191827893e6
0.88,0.81,0.77,0.27,0.43,4.4143764400461055e6
0.05,0.05,0.4,0.06,0.16,4.469769461302408e6
0.88,0.77,0.95,0.51,0.19,4.414463946524287e6
0.94,0.04,0.78,0.96,0.5,4.443427724380585e6
0.68,0.4,0.45,0.8,0.94,4.433709513749848e6
0.44,0.77,0.06,0.69,0.39,4.441057949905996e6
0.85,0.5,0.55,0.87,0.44,4.420020090921083e6
0.88,0.72,0.61,0.98,0.55,4.415006294633571e6
0.44,0.19,0.2,0.46,0.8,4.453200505403509e6
0.88,0.02,0.21,0.29,0.18,4.4466343842172325e6
0.84,0.1,0.37,0.22,0.64,4.4341203937641345e6
0.76,0.68,0.7,0.91,0.28,4.423001990579456e6
0.06,0.88,0.32,0.92,0.95,4.457112787530125e6
0.27,0.66,0.34,0.14,0.98,4.447789387361688e6
0.99,0.41,0.69,1.0,0.68,4.414221068732327e6
0.35,0.11,0.12,0.77,0.66,4.461710035010286e6
0.81,0.74,0.03,0.14,0.9,4.4194577788746655e6
0.54,0.55,0.52,0.32,0.85,4.438159332226971e6
0.45,0.68,0.55,0.59,0.15,4.440579173672996e6
0.06,0.09,0.56,0.68,0.32,4.469007226159827e6
0.36,0.59,0.11,0.11,0.3,4.446239419139557e6
0.32,0.55,0.99,0.51,0.57,4.446326365549234e6
0.06,0.95,0.69,0.3,0.03,4.457092085322127e6
0.95,0.18,0.33,0.42,0.17,4.423259380375758e6
0.39,0.52,0.68,0.72,0.29,4.445366004777188e6
0.34,0.89,0.59,0.12,0.9,4.443093542737718e6
0.21,0.39,0.06,0.42,0.94,4.455330043698612e6
0.19,0.39,0.92,0.73,0.17,4.454097663236461e6
0.73,0.38,0.77,0.84,0.6,4.4307736334330235e6
0.1,0.56,0.28,0.19,0.98,4.4563384025011575e6
0.34,0.28,0.82,0.23,0.83,4.451892573804368e6
0.9,0.23,0.66,0.47,0.43,4.423998647441737e6
0.38,0.27,0.49,0.67,0.54,4.452501153776832e6
0.41,0.46,0.92,0.52,0.94,4.445198722509783e6
0.96,0.32,0.85,0.23,0.59,4.4168300633414555e6
0.24,0.82,0.62,1.0,0.46,4.446708298060658e6
0.3,0.62,0.31,0.82,0.42,4.447688109842013e6
0.45,0.02,0.2,0.11,0.14,4.466741902132606e6
0.22,0.74,0.96,0.05,0.6,4.4469411580710085e6
0.98,0.05,0.32,0.16,0.87,4.431794564097817e6
0.87,0.44,0.96,0.41,0.46,4.419359831802936e6
0.6,0.88,0.63,0.44,0.69,4.431648738564059e6
0.04,0.77,0.54,0.78,0.72,4.456971981342014e6
0.22,0.82,0.01,0.21,0.52,4.4489435752629675e6
0.81,0.56,0.75,0.71,0.73,4.421261682666905e6
0.71,0.43,0.12,0.79,0.83,4.431296412545282e6
0.64,0.71,1.0,0.99,0.79,4.429977622324011e6
0.03,0.65,0.14,0.16,0.53,4.45608252369426e6
0.14,0.6,0.03,0.11,0.77,4.454199983600956e6
0.95,0.71,0.02,0.42,0.04,4.4111216547949035e6
0.53,0.9,0.57,0.61,0.97,4.435398548695008e6
0.63,0.37,0.21,0.95,0.38,4.438232853987838e6
0.02,0.87,0.62,0.77,0.59,4.45342584981753e6
0.95,0.6,0.54,0.96,0.96,4.4123214514510995e6
0.14,0.05,0.09,0.67,0.41,4.470483334263772e6
0.09,0.13,0.27,0.41,0.17,4.466234247027125e6
0.43,0.19,0.21,0.25,0.7,4.452951705568185e6
0.88,0.5,0.43,0.91,0.23,4.418207832102788e6
0.38,0.34,0.34,0.39,0.52,4.450266456081405e6
0.88,0.84,0.35,0.86,0.24,4.41466439948955e6
0.92,0.72,0.25,0.14,0.07,4.41251922784384e6
0.41,0.1,0.57,0.87,0.7,4.460255889677018e6
0.87,0.52,0.54,0.53,0.39,4.418042927378728e6
0.16,0.9,0.58,0.41,0.47,4.449806014150242e6
0.5,0.74,0.88,0.75,0.08,4.437143180185236e6
0.93,0.76,0.11,0.43,0.34,4.411907093300438e6
0.15,0.61,0.4,0.57,0.73,4.452886775234046e6
0.33,0.55,0.98,0.93,0.16,4.446289067274983e6
0.73,0.36,0.7,0.63,0.6,4.431055819340249e6
0.42,0.89,0.09,0.85,0.09,4.4412323033047775e6
0.67,0.29,0.09,0.41,0.92,4.437310271698733e6
0.37,0.06,0.1,0.44,0.78,4.464049453310516e6
0.45,0.16,0.77,0.49,0.46,4.453240215808962e6
0.5,0.39,0.34,0.15,0.75,4.443577405744164e6
1.0,0.35,0.94,0.54,0.96,4.414638694023033e6
0.66,0.46,0.92,0.02,0.15,4.43216926842071e6
0.68,0.12,0.02,0.4,0.56,4.4443573060411485e6
0.23,0.4,0.3,0.11,0.06,4.453506536346846e6
0.41,0.08,0.05,0.48,0.82,4.461056063358157e6
0.18,0.37,0.43,0.9,0.03,4.456379138769062e6
0.39,0.51,0.31,0.06,0.87,4.445924360835943e6
0.6,0.22,0.06,0.37,0.46,4.4440121383551685e6
0.93,0.7,0.43,0.68,0.24,4.412192626437658e6
0.75,0.92,0.83,0.98,0.97,4.42273522475709e6
0.87,1.0,0.53,0.8,0.13,4.416445480362578e6
0.15,0.57,0.39,0.82,0.25,4.453598091359224e6
0.23,0.43,0.66,0.01,0.34,4.4518274605214875e6
0.73,0.22,0.19,0.92,0.25,4.43744895824218e6
0.23,0.51,0.01,0.11,0.06,4.452238954299088e6
0.53,0.41,0.87,0.66,0.33,4.441387746053126e6
0.66,0.04,0.97,0.03,0.21,4.451883375923353e6
0.83,0.36,0.21,0.19,0.89,4.4239329118505465e6
0.19,0.96,0.94,0.13,0.92,4.447616779542903e6
0.52,0.11,0.43,0.39,0.24,4.453297430635774e6
0.95,0.76,0.37,0.53,0.27,4.410710913651527e6
0.02,0.61,0.72,0.83,0.7,4.4516791646921085e6
0.37,0.93,0.18,0.01,0.93,4.442946994604906e6
0.35,0.35,0.57,0.58,0.08,4.450811562617908e6
0.03,1.0,0.63,0.92,0.37,4.457694466301021e6
0.85,0.36,0.62,0.49,0.28,4.422875868538007e6
0.02,0.68,1.0,1.0,0.81,4.4511771683159685e6
0.7,0.96,0.81,0.04,0.6,4.426041120849053e6
0.28,0.18,0.8,0.69,0.2,4.458276380670093e6
0.22,0.74,0.09,0.27,0.54,4.449328560017883e6
0.45,0.02,0.63,0.44,0.09,4.467911184226768e6
0.43,0.91,0.4,0.77,0.03,4.440179501665542e6
0.78,0.73,0.21,0.04,0.66,4.421328922386884e6
0.38,0.76,0.49,0.84,0.05,4.442691564897573e6
0.41,0.49,0.59,0.47,0.26,4.445210077591966e6
0.3,0.11,0.36,0.78,0.08,4.462639460409112e6
0.78,0.62,0.53,0.04,0.21,4.422122476365051e6
0.92,0.33,0.56,0.1,0.2,4.41859766045555e6
0.46,0.69,0.79,0.87,0.11,4.43966864462438e6
0.65,0.23,0.3,0.06,0.87,4.43939605259299e6
0.5,0.54,0.33,0.18,0.34,4.440599927763319e6
0.58,0.23,0.27,0.98,0.17,4.446249859805695e6
0.32,0.81,0.56,0.08,0.85,4.444128259116944e6
0.84,0.28,0.19,0.93,0.47,4.427464478349325e6
0.46,0.07,0.54,0.53,0.25,4.459813447410469e6
0.45,0.29,0.23,0.97,0.21,4.450254839607991e6
0.6,0.64,0.48,0.34,0.23,4.4335229710551975e6
0.45,0.64,0.86,0.26,0.44,4.440400828294976e6
0.59,0.69,0.15,0.5,0.9,4.4340077636954e6
0.26,0.86,0.76,0.29,0.16,4.445406201488776e6
0.79,0.21,0.93,0.08,0.2,4.430439148847133e6
0.79,0.05,0.96,0.13,0.81,4.442719908773111e6
0.39,0.79,0.05,0.05,0.13,4.442901732264496e6
0.83,0.86,0.4,0.8,0.11,4.41774594323193e6
0.66,0.01,0.01,0.43,0.12,4.461744698613148e6
0.12,0.54,1.0,0.74,0.14,4.454325972735341e6
0.26,0.97,0.42,0.52,0.97,4.446307920333576e6
0.07,0.35,0.55,0.03,0.91,4.460438997135109e6
0.75,0.59,0.52,0.48,0.54,4.4247768976792935e6
1.0,0.04,0.95,0.54,0.42,4.436373485169694e6
0.12,0.25,0.79,0.87,0.71,4.461327987266627e6
0.99,0.89,0.84,0.65,0.92,4.4087832872317955e6
0.69,0.52,0.62,0.1,0.96,4.429520110742029e6
0.98,0.27,0.87,0.27,0.04,4.417413640834488e6
0.88,0.73,0.97,0.72,0.76,4.414727579908125e6
0.62,0.89,0.1,0.5,0.22,4.431195141822155e6
0.31,0.03,0.17,0.68,0.6,4.470237541050107e6
0.23,0.45,0.18,0.49,0.37,4.453164139128198e6
0.08,0.66,0.79,0.7,0.03,4.455989019140546e6
0.54,0.68,0.23,0.85,0.32,4.436904607707868e6
0.47,0.87,0.5,0.36,0.08,4.438303063000228e6
0.78,0.08,0.22,0.05,0.58,4.439047619001753e6
0.2,0.61,0.32,0.03,0.45,4.45082592140571e6
0.74,0.7,0.77,0.29,0.52,4.423821515460101e6
0.02,0.29,0.51,0.83,1.0,4.456343698865534e6
0.12,0.43,0.4,0.64,0.42,4.457365449599352e6
0.97,0.49,0.18,0.04,0.85,4.412458472707654e6
0.39,0.81,0.52,0.74,0.25,4.441836684500966e6
0.38,0.88,0.44,0.6,0.67,4.442061014552759e6
0.53,0.98,0.43,0.9,0.92,4.435915643158978e6
0.97,0.41,0.05,0.88,0.16,4.415262036022716e6
0.24,0.98,0.58,0.53,0.85,4.446643768240275e6
0.51,0.21,0.3,0.4,0.73,4.448934839737908e6
0.13,0.66,0.44,0.05,0.44,4.453067713814413e6
0.06,0.86,0.81,0.11,0.09,4.4566023990713665e6
0.41,0.03,0.97,0.72,0.18,4.467836652245578e6
0.08,0.89,0.1,0.03,0.81,4.456000173770468e6
0.32,0.76,0.7,0.22,0.4,4.444170175207365e6
0.99,0.44,0.51,0.37,0.4,4.412652414386693e6
0.93,0.33,0.22,0.91,0.82,4.41987400333954e6
0.5,0.35,0.29,0.96,0.63,4.445894477045601e6
0.22,0.62,0.99,0.94,0.96,4.448543362762739e6
0.82,0.06,0.67,0.94,0.97,4.445401411065852e6
0.82,0.27,0.31,0.2,0.42,4.427110503527793e6
0.41,0.31,0.48,0.04,0.82,4.449036817892895e6
0.05,0.72,0.35,0.9,0.28,4.457452301094649e6
0.59,0.96,0.95,0.91,0.57,4.432098957987062e6
0.92,0.25,0.89,0.5,0.29,4.422048215228995e6
0.64,0.31,0.26,0.74,0.7,4.439069487206842e6
0.55,0.49,0.77,0.17,0.63,4.438243958174064e6
0.06,0.34,0.5,0.55,0.58,4.461510129653443e6
0.44,0.3,0.94,0.64,0.25,4.4483574239612e6
0.98,0.92,0.99,0.98,0.42,4.409495264515882e6
0.84,0.62,0.81,0.6,0.3,4.41831544960431e6
0.74,0.28,0.05,0.37,0.41,4.432911775839665e6
0.99,0.82,0.22,0.71,0.67,4.408694295704166e6
0.63,0.67,0.67,0.44,0.65,4.431183167679908e6
0.12,0.55,0.36,0.72,0.53,4.455438995365269e6
0.54,0.32,0.77,0.72,0.47,4.443668593503397e6
0.73,0.72,0.24,0.61,0.58,4.424862257858712e6
0.9,0.17,0.2,0.91,0.99,4.429046717165862e6
0.59,0.12,0.51,0.21,0.84,4.448165243305362e6
0.97,0.81,0.9,0.5,0.02,4.40946286379536e6
0.44,0.01,0.11,0.92,0.41,4.470874131308419e6
0.77,0.4,0.25,0.26,0.59,4.427117957873666e6
0.98,0.88,0.98,0.91,1.0,4.409212164662419e6
0.02,0.7,0.12,0.1,0.28,4.453633984081704e6
0.02,0.05,1.0,0.51,0.52,4.466199909848129e6
0.57,0.53,0.06,0.96,0.22,4.438048540254276e6
0.32,0.44,0.41,0.85,0.5,4.450255649913659e6
0.24,0.2,0.51,0.8,0.69,4.459485393921567e6
0.18,0.85,0.29,0.82,0.63,4.449693194748734e6
0.93,0.08,0.42,0.52,0.99,4.432566946541726e6
0.16,0.92,0.07,0.6,0.82,4.451022352721147e6
0.68,0.67,0.85,0.99,0.19,4.428162911197368e6
0.98,0.17,0.25,0.22,0.66,4.421309586377203e6
0.57,0.04,0.02,0.65,0.27,4.4613539046233995e6
0.59,0.56,0.39,0.95,0.71,4.435820879851699e6
0.7,0.16,0.29,0.05,0.42,4.438897720673148e6
0.97,0.93,0.95,0.01,0.67,4.410001455378047e6
0.68,0.35,0.35,0.96,0.6,4.435557694457535e6
0.42,0.58,0.35,0.66,0.28,4.44376499633434e6
0.36,0.63,0.02,0.15,0.87,4.445890454171349e6
0.23,0.43,0.22,0.71,0.07,4.453677883248473e6
0.7,0.7,0.69,0.66,0.92,4.426585688419197e6
0.37,0.65,0.22,0.58,0.84,4.4449083061518585e6
0.26,0.68,0.76,0.36,0.17,4.446812326582897e6
0.55,0.19,0.15,0.12,0.77,4.44705241721966e6
0.63,0.43,0.99,0.17,0.87,4.434700834401955e6
0.21,0.61,0.83,0.42,0.32,4.44924569709015e6
0.47,0.32,0.01,0.31,0.02,4.447617456220705e6
0.76,0.76,0.98,0.27,0.45,4.421950706213118e6
0.44,0.67,0.5,0.23,0.47,4.441109873727369e6
0.18,0.09,0.37,0.83,0.07,4.466833721870525e6
0.95,0.28,0.55,0.38,0.75,4.419007977795563e6
0.49,0.63,0.6,0.06,0.35,4.439147914387511e6
0.66,0.99,0.6,0.36,0.43,4.428879148661903e6
0.91,0.1,0.86,0.48,0.06,4.431152064515887e6
0.36,0.33,0.91,0.9,0.13,4.450797297925243e6
0.85,0.94,0.92,0.63,0.08,4.416701174688621e6
0.5,0.89,0.82,0.28,0.74,4.4364042671976015e6
0.03,0.17,0.06,0.87,0.02,4.464581980891716e6
0.62,0.42,1.0,0.73,0.16,4.436186577960621e6
0.14,0.74,0.92,0.74,0.48,4.450874823281315e6
0.16,0.98,0.45,0.49,0.14,4.450300396677077e6
0.25,0.65,0.07,0.83,0.22,4.449556587524851e6
1.0,0.92,0.05,0.09,0.52,4.408723284452697e6
0.08,0.21,0.81,0.56,0.67,4.463714810948738e6
0.4,0.8,0.11,0.72,0.06,4.442404426714085e6
0.32,0.66,0.14,0.27,0.08,4.446678574335205e6
0.55,0.32,0.45,0.7,1.0,4.4435837397427205e6
0.84,0.8,0.57,0.77,0.71,4.41703513913725e6
0.85,0.53,0.15,0.66,0.83,4.41950345784941e6
0.24,0.64,0.17,0.16,0.18,4.44951376745388e6
0.57,0.06,0.61,0.58,0.7,4.456778608042317e6
0.16,0.48,0.07,0.96,0.44,4.455621740690324e6
0.06,0.68,0.94,0.15,0.9,4.45681324983341e6
0.72,0.39,0.69,0.86,0.9,4.4312406874684375e6
0.36,0.36,0.42,0.43,0.69,4.450344145004381e6
0.42,0.16,0.63,0.56,0.8,4.454857830011803e6
0.32,0.71,0.21,0.84,0.43,4.446046947033761e6
0.1,0.58,0.43,0.15,0.7,4.455810592758066e6
0.79,0.74,0.56,0.91,0.67,4.420583509210527e6
0.61,0.95,0.63,0.82,0.72,4.431333131777681e6
0.67,0.69,0.13,0.66,0.3,4.429198922891305e6
0.91,0.34,0.91,0.49,0.01,4.419599525490759e6
0.94,0.84,0.19,0.12,0.27,4.411175433606663e6
0.83,0.65,0.23,0.57,0.6,4.418922222706538e6
0.11,0.71,0.68,0.57,0.9,4.453527117877045e6
0.91,0.95,0.02,0.55,0.05,4.413709146799403e6
0.31,0.76,0.79,0.64,0.75,4.444361846040573e6
0.02,0.88,0.42,0.65,0.22,4.454146176423633e6
0.47,0.25,0.79,0.89,0.28,4.449713263829915e6
0.57,0.87,0.83,0.6,0.53,4.43302441400576e6
0.04,0.99,0.51,0.67,0.24,4.458279085671806e6
0.02,0.38,0.44,0.8,0.97,4.454576747321826e6
0.49,0.65,0.04,0.48,0.98,4.440060188868481e6
0.35,0.33,0.58,0.77,0.08,4.451641741538698e6
0.23,0.39,0.33,0.88,0.52,4.454500241078266e6
0.18,0.78,0.91,0.5,0.12,4.448460887670094e6
0.63,0.18,0.13,0.96,0.57,4.446016443128974e6
0.55,0.88,0.84,0.78,0.03,4.434040704191936e6
0.35,0.73,0.55,0.89,0.22,4.443951117199239e6
0.72,0.33,0.25,0.1,0.44,4.4320118919014e6
0.13,0.32,0.01,0.44,0.62,4.459846286814192e6
0.42,0.6,0.53,0.38,0.72,4.442921061288359e6
0.83,0.06,0.19,0.46,0.89,4.441307099730551e6
0.76,0.62,0.49,0.73,0.62,4.423838862127956e6
0.97,0.35,0.19,0.56,0.93,4.41631059530215e6
0.54,0.03,0.84,0.4,0.98,4.46246584069952e6
0.31,0.88,0.07,0.52,0.37,4.445434905372195e6
0.55,0.24,0.47,0.45,0.24,4.445678468152862e6
0.99,0.53,0.62,0.79,0.76,4.411287508399192e6
0.61,0.57,0.5,0.8,0.78,4.43422898283217e6
0.41,0.83,0.15,0.8,0.31,4.441732600133987e6
0.2,0.82,0.55,0.94,0.88,4.448351327334373e6
0.87,0.64,0.99,0.48,0.73,4.416061501291034e6
0.7,0.86,0.41,0.78,0.6,4.426011236653181e6
0.49,0.43,0.48,0.07,0.1,4.442839022335612e6
0.53,0.14,0.72,0.24,0.8,4.44992107492799e6
0.85,0.46,0.53,0.49,0.7,4.420478036245818e6
0.86,0.19,0.16,0.52,0.68,4.428773986252506e6
0.97,0.07,0.14,0.93,0.27,4.435055382494733e6
0.95,0.69,0.7,0.26,0.08,4.4109387190708e6
0.18,0.12,0.3,0.54,0.92,4.464277908257531e6
0.31,0.37,0.07,0.01,0.87,4.452129714485616e6
0.53,0.4,0.62,0.12,0.66,4.441340308584835e6
0.81,0.78,0.22,0.03,0.11,4.419089645164654e6
0.3,0.55,0.44,0.32,0.82,4.4482419782942105e6
0.5,0.12,0.02,0.08,0.92,4.452856605545569e6
0.33,0.31,0.11,0.58,0.65,4.453674575477106e6
0.18,0.79,0.47,0.5,0.59,4.449503077577096e6
0.66,0.84,0.77,0.59,0.67,4.4280985935512865e6
0.69,0.39,0.03,0.33,0.49,4.433119396772741e6
0.51,0.1,0.09,0.65,0.15,4.456212688243915e6
0.28,0.59,0.49,0.19,0.36,4.448048083353889e6
0.94,0.35,0.66,1.0,0.74,4.418647572390794e6
0.01,0.65,0.01,0.51,0.8,4.4497485202488005e6
0.2,1.0,0.93,0.78,0.1,4.447430761071099e6
0.75,0.98,0.5,0.06,0.83,4.423463190447571e6
0.53,0.61,0.5,0.98,0.61,4.438067411179252e6
0.78,0.38,0.51,0.68,0.39,4.4273755734411115e6
0.9,0.5,0.99,0.93,0.65,4.416805934926658e6
0.7,0.03,0.71,0.47,0.94,4.455637692703769e6
0.95,0.07,0.85,0.51,0.38,4.432619193362592e6
0.85,0.35,0.83,0.51,0.14,4.423099294898993e6
0.2,0.35,0.59,0.84,0.38,4.455741264540168e6
0.29,0.02,0.03,0.54,0.03,4.4714017533160485e6
0.52,0.11,0.06,0.09,0.16,4.452487710810869e6
0.8,0.99,0.93,0.54,0.45,4.420283266217119e6
0.06,0.29,0.21,0.55,0.83,4.462810350346871e6
0.27,0.08,0.61,0.33,0.12,4.463257648715904e6
0.02,0.06,0.07,0.7,0.14,4.4683031411411455e6
0.07,0.49,0.3,0.8,0.87,4.459141268686812e6
0.97,0.87,0.49,0.99,0.45,4.4097189648376675e6
0.92,0.86,0.83,0.31,1.0,4.412135180377661e6
0.91,0.03,0.68,0.69,0.35,4.445620081068162e6
0.23,0.77,0.52,0.7,0.23,4.447628682158628e6
0.34,0.72,0.91,0.42,0.36,4.443435528773658e6
0.41,0.02,0.45,0.33,0.56,4.468529058880908e6
0.89,0.21,0.94,0.1,0.14,4.424042106923032e6
0.48,0.7,0.44,0.59,0.54,4.439200311011685e6
0.94,0.39,0.16,0.31,0.58,4.416479825606746e6
0.6,0.81,0.08,0.75,0.18,4.432583745828596e6
0.47,0.5,0.3,0.41,0.67,4.442988437735649e6
0.54,0.69,0.67,0.99,0.19,4.436140240447428e6
0.95,0.79,0.74,0.88,0.26,4.410597513917084e6
0.82,0.04,0.18,1.0,0.89,4.450761786774428e6
0.65,0.25,0.27,0.88,0.13,4.441016779744067e6
0.64,0.12,0.61,0.93,0.68,4.448801848599917e6
0.38,0.1,0.25,0.78,0.59,4.461334641792409e6
0.7,0.05,0.49,0.16,0.81,4.448845527658075e6
0.35,0.71,0.35,0.91,0.86,4.44466013190917e6
0.07,0.82,0.17,0.54,0.67,4.456602809390342e6
0.63,0.28,0.04,1.0,0.03,4.44163540652335e6
0.69,0.91,0.01,0.43,0.57,4.427112483832172e6
0.17,0.36,0.85,0.72,0.11,4.455741986390718e6
0.44,0.98,0.33,0.79,0.65,4.440098290104535e6
0.11,0.52,0.01,0.31,0.93,4.45691121499678e6
0.07,0.16,0.61,0.01,0.01,4.464326890987954e6
0.09,0.85,0.34,0.88,0.78,4.454950874859086e6
0.94,0.73,0.49,0.14,0.67,4.411234237237474e6
1.0,0.31,0.32,0.35,0.82,4.415496673700336e6
0.72,0.48,0.74,0.63,0.37,4.42868790110726e6
0.37,0.27,0.66,0.46,0.99,4.45203770904853e6
0.17,0.94,0.6,0.13,0.61,4.449290100840954e6
0.23,0.84,0.61,0.82,0.23,4.446955807634823e6
0.85,0.14,0.72,0.05,0.08,4.429618348859984e6
0.97,0.09,0.47,0.3,0.7,4.4276726612676885e6
0.13,0.97,0.48,0.18,0.88,4.451943599048833e6
0.44,0.43,0.22,0.61,0.16,4.446172811365945e6
0.92,0.18,0.47,0.09,0.12,4.423555572446573e6
0.25,0.77,0.99,0.18,0.53,4.445614608601943e6
0.78,0.92,0.09,0.45,0.4,4.421370674402668e6
0.39,0.9,0.09,0.52,0.08,4.442403030460668e6
0.55,0.83,0.48,0.76,0.07,4.434666064710795e6
0.05,0.53,0.85,0.83,1.0,4.458529583816631e6
0.15,0.4,0.97,0.24,0.81,4.454859940995086e6
0.8,0.09,0.44,0.57,0.71,4.439840033577108e6
0.33,0.36,0.48,0.94,0.25,4.451920530552033e6
0.33,0.44,0.57,0.86,0.92,4.4495445593035575e6
0.84,0.79,0.58,0.11,0.81,4.416916994222803e6
0.46,0.71,0.62,0.85,1.0,4.439732006302102e6
0.66,0.18,0.98,0.46,0.48,4.4414086963015245e6
0.3,0.14,0.33,0.04,0.59,4.458455922324669e6
0.26,0.06,0.93,0.84,0.85,4.466881273832825e6
0.86,0.97,0.59,0.23,0.96,4.416563779570154e6
0.53,0.91,0.87,0.64,0.99,4.434978385151877e6
0.87,0.01,0.03,0.41,0.52,4.449635131062122e6
0.51,0.26,0.19,0.94,0.5,4.448630827042334e6
0.07,0.74,0.28,0.86,0.26,4.456744892694098e6
0.17,0.04,0.87,0.26,0.16,4.4689226959246695e6
0.99,0.39,0.34,0.84,0.94,4.414602657367816e6
0.23,0.16,0.01,0.49,0.39,4.461653188802201e6
0.03,0.21,0.56,0.58,0.99,4.461737180532077e6
0.25,0.22,0.63,0.97,0.1,4.458585062073274e6
0.64,0.83,0.27,0.02,0.02,4.429784682294157e6
0.44,0.05,0.44,0.63,0.63,4.463736560566069e6
0.6,0.89,0.62,0.83,0.07,4.431701770835841e6
0.92,0.5,0.43,0.28,0.33,4.41516966446818e6
0.5,0.9,0.45,0.64,0.22,4.437022937027555e6
0.85,0.4,0.65,0.46,0.07,4.421760501984767e6
0.9,0.47,0.62,0.66,0.78,4.417260914457975e6
0.43,0.43,0.43,0.78,0.65,4.446348196705021e6
0.83,0.79,0.88,0.88,0.66,4.41756655046232e6
0.01,0.51,0.76,0.44,0.37,4.443048751816096e6
0.2,0.94,0.6,0.73,0.36,4.447970885144403e6
0.15,0.55,0.95,0.88,0.14,4.452631087803813e6
0.24,0.82,0.84,0.31,0.78,4.446041879530079e6
0.31,0.75,0.88,0.67,0.82,4.444239437236237e6
0.49,0.89,0.06,0.84,0.59,4.43818015321865e6
0.23,0.09,0.14,0.57,0.78,4.465260887205072e6
0.15,0.59,0.67,0.67,0.87,4.452561689301442e6
0.05,0.6,0.3,0.74,0.56,4.458133644993966e6
0.21,0.17,0.25,0.08,0.33,4.460080190145087e6
0.31,0.81,0.21,0.62,0.8,4.445420797753149e6
0.4,0.12,0.78,0.63,0.26,4.457787058208366e6
0.46,0.11,0.51,0.22,0.28,4.454992406975739e6
0.11,0.63,0.51,0.11,0.62,4.454460870384572e6
0.27,0.46,0.04,0.38,0.06,4.451991945660799e6
0.31,0.47,0.92,0.03,0.57,4.447941171595315e6
0.1,0.58,0.41,0.4,0.97,4.4559520851956215e6
0.6,0.55,0.76,0.07,0.43,4.434359874313195e6
0.36,0.92,0.17,0.38,0.71,4.443348465148113e6
0.79,0.87,0.65,0.38,0.88,4.420089456602844e6
0.42,0.37,0.53,0.26,0.81,4.447384380069961e6
0.21,0.45,0.18,0.59,0.38,4.453888455695419e6
0.61,0.3,0.73,0.19,0.76,4.4394575645743e6
0.52,0.12,0.12,0.11,0.23,4.45187046769826e6
0.84,0.88,0.85,0.18,0.29,4.4168817490310995e6
0.62,0.24,0.63,0.55,0.68,4.441862375518081e6
0.25,0.92,0.28,0.82,0.49,4.446922821965705e6
