α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.03,0.04,0.46,0.94,0.29,0.17,0.79,0.28,3.3820526824018404e7
0.19,0.65,0.69,0.28,0.32,0.15,0.65,0.57,3.421738004104561e7
0.06,0.08,0.82,0.72,0.89,0.57,0.14,0.73,3.434850741414743e7
0.04,0.33,0.79,0.81,0.7,0.7,0.68,0.86,3.423401897935276e7
0.09,0.29,0.2,0.61,0.79,0.5,0.49,0.46,3.440613499419413e7
0.48,0.36,0.58,0.67,0.22,0.75,0.06,0.94,3.426022932306223e7
0.39,0.71,0.64,0.43,0.17,0.55,0.2,0.11,3.423250732754733e7
0.13,0.82,0.67,0.92,0.4,0.06,0.89,0.38,3.4087626388538234e7
0.09,0.13,0.18,0.02,0.07,0.72,0.22,0.7,3.419423639513065e7
0.52,0.37,0.4,0.12,0.76,0.9,0.92,0.38,3.4364424883663036e7
0.4,0.9,0.98,0.62,0.21,1.0,0.36,0.52,3.430624557522891e7
0.51,0.94,0.29,0.99,0.01,0.76,0.09,0.63,3.388667840549753e7
0.91,0.5,0.51,0.29,0.83,0.81,0.27,0.64,3.433428605405697e7
0.03,1.0,0.44,0.62,0.78,0.76,0.98,0.19,3.403168872513606e7
0.66,0.43,0.49,0.76,0.56,0.43,0.84,0.17,3.4329799014464416e7
0.79,0.07,0.06,0.07,0.71,0.53,0.56,0.38,3.4383815391532585e7
0.1,0.21,0.35,0.02,0.98,0.8,0.65,0.25,3.443255658066309e7
0.57,0.99,0.84,0.47,0.43,0.73,0.34,0.97,3.431696296477794e7
0.03,0.6,0.33,0.3,0.15,0.79,0.23,0.11,3.410298404897066e7
0.07,0.08,0.51,0.3,0.81,0.2,0.8,0.31,3.409738459633928e7
0.79,0.31,0.49,0.74,0.31,0.23,0.99,0.24,3.435417645370191e7
0.47,0.24,0.04,0.75,0.45,0.8,0.56,0.55,3.431016017598376e7
0.73,0.31,0.05,0.94,0.57,0.51,0.7,0.65,3.436903583800451e7
0.49,0.38,0.53,0.97,0.55,0.37,0.52,0.86,3.431369491729416e7
0.62,0.15,0.31,0.97,0.96,0.28,0.74,0.86,3.438057589123521e7
0.8,0.49,0.13,0.46,0.78,0.76,0.25,0.2,3.433118478524662e7
0.22,0.75,0.72,0.68,0.34,0.45,0.07,0.14,3.424127157774315e7
0.13,0.44,0.96,0.99,0.45,0.77,0.85,0.98,3.429749838453616e7
0.87,0.21,0.34,0.08,0.44,0.18,0.97,0.92,3.437115369780363e7
0.91,0.74,0.92,0.09,0.03,0.74,0.28,0.86,3.431679228680484e7
0.76,0.13,0.17,0.51,0.64,0.77,0.47,0.91,3.433048859536977e7
0.23,0.51,0.24,0.35,0.31,0.61,0.79,0.54,3.430369802075269e7
0.17,0.48,0.95,0.01,0.6,0.3,0.63,0.2,3.420761781709297e7
0.46,0.06,0.32,0.29,0.67,0.15,0.15,0.5,3.433616897663412e7
0.55,0.04,0.98,0.59,0.47,0.51,0.61,0.3,3.439267603707345e7
0.51,0.63,0.26,0.02,0.95,0.03,0.53,0.65,3.441122368191408e7
0.16,0.68,0.99,0.46,0.55,0.47,0.39,0.29,3.4157202379074104e7
0.55,0.62,0.98,0.19,0.3,0.41,0.37,0.74,3.427692079186616e7
0.78,0.94,0.68,0.28,0.78,0.74,0.31,0.39,3.4331144215379514e7
0.1,0.49,0.57,0.36,0.35,0.25,0.68,0.24,3.4179155659984246e7
0.15,0.03,0.27,0.54,0.43,0.78,0.04,0.87,3.429886039974313e7
0.43,0.43,0.95,0.05,0.63,0.16,0.99,0.8,3.432144510107967e7
0.37,0.87,0.04,0.47,0.35,0.11,0.89,0.74,3.4177155944623515e7
0.76,0.94,0.06,0.44,0.35,0.25,0.7,0.01,3.424229754112541e7
0.29,0.22,0.79,0.14,0.77,0.09,0.54,0.62,3.436104005231463e7
0.41,0.28,0.4,0.3,0.79,0.16,0.31,0.37,3.436017531100171e7
0.8,0.4,0.68,0.32,0.27,0.21,0.53,0.85,3.4344313720906936e7
0.15,0.75,0.92,0.01,0.22,0.82,0.7,1.0,3.4286296811777115e7
0.36,0.17,0.54,0.53,0.9,0.93,0.5,0.3,3.434855068933197e7
0.77,0.2,0.09,0.71,0.79,0.36,0.27,0.96,3.438458698170209e7
0.12,0.77,0.12,0.09,0.98,0.47,0.81,0.09,3.430553095128616e7
0.64,0.33,0.61,0.59,0.62,0.18,0.16,0.64,3.435138280661583e7
0.35,0.45,0.5,0.84,0.89,0.84,0.22,0.86,3.434631620787903e7
0.17,0.52,0.48,0.78,0.12,0.55,0.84,0.41,3.4260466818361245e7
0.71,0.54,0.99,0.92,0.24,0.56,0.61,0.82,3.4351476183409765e7
0.68,0.68,0.64,0.37,0.88,0.29,0.25,0.39,3.432575246993098e7
0.74,0.81,0.32,0.87,0.77,0.06,0.35,0.46,3.441468326005492e7
0.94,0.72,0.48,0.73,0.91,0.15,0.17,0.84,3.4378806241184875e7
0.29,0.35,0.87,0.56,0.55,0.3,0.85,0.74,3.430423119054138e7
0.26,0.48,0.57,0.32,0.89,0.3,0.16,0.52,3.4357575565739304e7
0.1,0.24,0.33,0.05,0.89,0.14,0.3,0.92,3.4376674605306946e7
0.15,0.3,0.38,0.37,0.22,0.44,0.99,0.22,3.4251195585258365e7
0.97,0.84,0.62,0.39,0.71,0.74,0.52,0.88,3.433066939675227e7
0.53,0.43,0.4,0.26,0.85,0.67,0.9,0.33,3.432801655261374e7
0.68,0.3,0.32,0.91,0.9,0.55,0.27,0.16,3.439241351940743e7
0.8,0.98,0.02,0.95,0.92,0.62,0.12,0.79,3.4341352971145466e7
0.12,0.34,0.26,0.42,0.34,0.27,1.0,0.48,3.422687242350228e7
0.93,0.02,0.84,0.84,0.78,0.02,0.87,0.55,3.440842521671821e7
0.51,0.21,0.37,0.22,0.34,0.93,0.16,0.14,3.4313827989074044e7
0.91,0.96,0.45,0.49,0.7,0.07,0.98,0.53,3.423442629371057e7
0.03,0.53,0.25,0.45,0.16,0.36,0.47,0.68,3.397061687695811e7
0.82,0.04,0.97,0.01,0.18,0.34,0.79,0.33,3.4392077812065415e7
0.12,0.05,0.67,0.83,0.71,0.41,0.73,0.32,3.4341028832967386e7
0.3,0.05,0.84,0.15,0.13,0.8,0.66,0.9,3.436204776468802e7
0.01,0.88,0.4,0.82,0.03,0.52,0.77,0.39,3.39100934944339e7
0.96,0.01,0.41,0.03,0.81,0.32,0.97,0.33,3.44481278988969e7
0.65,0.67,0.04,0.55,0.87,0.81,0.33,0.81,3.4340594393659465e7
0.81,0.9,0.07,0.12,0.82,0.11,0.2,0.18,3.4368711826349474e7
0.38,0.38,0.94,0.89,0.24,0.61,0.33,0.83,3.4347099701660946e7
0.12,0.05,0.41,0.01,0.37,0.35,0.84,0.95,3.421750372364508e7
0.27,0.95,0.86,0.71,0.17,0.76,0.45,0.45,3.428271422979734e7
0.16,0.76,0.37,0.43,0.94,0.2,0.01,0.89,3.436514117251935e7
0.64,0.95,0.6,0.82,0.82,0.85,0.41,0.21,3.433802553155916e7
0.17,0.65,0.77,0.11,0.64,0.4,0.1,0.83,3.430583001680726e7
0.78,0.74,0.95,0.73,0.01,0.93,0.18,0.11,3.367130485581733e7
0.93,0.39,0.49,0.16,0.52,0.08,0.3,0.25,3.439301204074251e7
0.65,0.46,0.94,0.42,0.07,0.18,0.07,0.61,3.434249849430156e7
0.34,0.53,0.8,0.55,0.24,0.59,0.87,0.49,3.431277501767613e7
0.61,0.62,0.79,0.6,0.77,0.17,0.43,0.06,3.4321420768115714e7
0.2,0.45,0.59,0.15,0.35,0.12,0.22,0.34,3.430500158591257e7
0.64,0.54,0.09,0.88,0.29,0.95,0.9,0.6,3.433767282359278e7
0.11,0.95,0.38,0.38,0.44,0.05,0.56,0.58,3.426509907103339e7
0.63,0.07,0.51,0.44,0.37,0.03,0.18,0.32,3.432106019726963e7
0.53,0.3,0.06,0.39,0.54,0.67,0.13,0.8,3.431203610906259e7
0.97,0.16,0.02,0.77,0.07,0.55,0.55,0.73,3.435526997306538e7
0.46,0.12,0.9,0.4,0.12,0.65,0.7,0.2,3.440793153590998e7
0.22,0.47,0.81,0.74,0.83,0.84,0.93,0.89,3.4336649826011255e7
0.01,0.01,0.07,0.7,0.58,0.88,0.35,0.8,3.398653156673187e7
0.78,0.19,0.93,0.92,0.55,0.52,0.41,0.3,3.443579629903261e7
0.75,0.82,0.49,0.4,0.08,0.88,0.73,0.95,3.4329976759911135e7
0.54,0.12,0.06,0.76,0.78,0.92,0.28,0.64,3.43383622256074e7
0.24,0.72,0.72,0.82,0.18,0.29,0.64,0.38,3.420578673090704e7
0.57,0.63,0.37,0.96,0.38,0.28,0.76,0.46,3.4255443498928264e7
0.9,0.59,0.24,0.82,0.71,0.82,0.03,0.35,3.4325726760725185e7
0.54,0.66,0.62,0.86,0.19,0.93,0.87,0.63,3.43964921557428e7
0.37,0.34,0.81,0.4,0.02,0.79,0.94,0.59,3.435496825168127e7
0.67,0.38,0.22,0.24,0.21,0.34,0.14,0.01,3.424751944910867e7
0.08,0.29,0.59,0.1,0.28,0.71,0.67,0.15,3.433154653255628e7
0.26,0.68,0.96,0.03,0.73,0.22,0.51,0.81,3.429127331774698e7
0.56,0.35,0.4,0.46,0.61,0.19,0.66,0.02,3.43133085870601e7
0.66,0.74,0.96,0.1,0.38,0.2,0.08,0.32,3.435206409184838e7
0.67,0.89,0.23,0.08,0.64,0.82,1.0,0.58,3.432801443237843e7
0.65,0.35,0.83,0.55,0.94,0.87,0.13,0.63,3.434638858469834e7
0.12,0.23,0.22,0.53,0.45,0.27,0.03,0.45,3.431961260989474e7
0.92,0.18,0.71,0.45,0.71,0.6,0.43,0.02,3.4434031342557274e7
0.59,0.15,0.39,0.84,0.13,0.96,0.45,0.69,3.4303820977196015e7
0.03,0.61,0.61,0.39,0.79,0.49,0.58,0.39,3.3975467485784516e7
0.74,0.43,0.31,0.69,0.18,0.79,0.93,0.6,3.436073544633891e7
0.01,0.2,0.44,0.59,0.89,0.38,0.22,0.63,3.430988154156736e7
0.58,0.09,0.77,0.66,0.13,0.1,0.91,0.02,3.437032394055799e7
0.68,0.77,0.98,0.48,0.26,0.56,0.23,0.11,3.423916945594225e7
0.49,0.72,0.94,0.6,0.55,0.11,0.13,0.86,3.439885542729136e7
0.22,0.04,0.91,0.58,0.99,0.03,0.77,0.4,3.436581056007901e7
0.86,0.24,0.19,0.35,0.73,0.84,0.59,0.52,3.433758075191052e7
0.96,0.35,0.64,0.54,0.92,0.94,0.25,0.6,3.4342557403883845e7
0.48,0.13,0.97,0.34,0.69,0.54,0.87,0.6,3.429651964668747e7
0.48,0.86,0.13,0.54,0.85,0.51,0.19,0.16,3.428408095867203e7
0.31,0.04,0.02,0.66,0.54,0.6,0.58,0.65,3.442960642427664e7
0.99,0.19,0.85,0.25,0.08,0.47,0.75,0.26,3.4329926015018e7
0.78,0.49,0.83,0.93,0.97,0.06,0.69,0.37,3.433347495758065e7
0.85,0.7,0.68,0.91,0.9,0.71,0.15,0.48,3.4338985052148364e7
0.3,0.11,0.76,0.05,0.59,0.61,0.11,0.05,3.432079338017065e7
0.01,0.06,0.23,0.48,0.14,0.04,0.43,0.02,3.383002703046676e7
0.48,0.86,0.01,0.59,0.94,0.35,0.02,0.95,3.435528518535007e7
0.34,0.02,0.38,0.3,0.06,0.05,0.51,0.99,3.4371130186099485e7
0.13,0.81,0.74,0.75,0.14,0.49,0.48,0.97,3.415173730879709e7
0.9,0.34,0.57,0.95,0.25,0.3,0.67,0.98,3.435870693420211e7
0.61,0.52,0.62,0.6,0.44,0.44,0.13,0.55,3.430806254469637e7
0.63,0.87,0.92,0.56,0.52,0.21,0.06,0.44,3.435180678277811e7
0.94,0.13,0.79,0.31,0.18,0.29,0.94,0.95,3.440290077721666e7
0.42,0.1,0.9,0.67,0.72,0.44,0.84,0.67,3.433453062193987e7
0.07,0.5,0.23,0.11,0.11,0.46,0.36,0.72,3.4136952947027385e7
0.32,0.14,0.71,0.52,0.87,0.74,0.53,0.88,3.445377225955991e7
0.07,0.38,0.2,0.59,0.74,0.93,0.44,0.39,3.433972740102604e7
0.29,0.93,0.69,0.48,0.21,0.03,1.0,0.71,3.430070914275456e7
0.24,0.36,0.98,0.1,0.97,0.85,0.87,0.58,3.437505097677234e7
0.59,0.69,0.68,0.35,0.43,0.88,0.82,0.17,3.4370680119731985e7
1.0,0.64,0.82,0.38,0.13,0.53,0.21,0.93,3.434069732029931e7
0.83,0.28,0.11,0.43,0.15,0.4,0.47,0.01,3.4335583533514276e7
0.7,0.42,0.61,0.78,0.52,0.3,0.07,0.14,3.4331207557381935e7
0.9,0.6,0.13,0.42,0.24,0.9,0.09,0.05,3.428037910400012e7
0.02,0.24,0.48,0.24,0.43,0.66,0.07,0.06,3.431402656949403e7
0.53,0.64,0.79,0.63,0.5,0.52,0.97,0.84,3.4290848424805045e7
0.08,0.07,0.19,0.28,0.38,0.38,0.53,0.08,3.431591779989827e7
0.2,0.34,0.3,0.91,0.87,0.09,0.8,0.06,3.431557320986216e7
0.1,0.11,0.69,0.26,0.1,0.23,0.72,0.21,3.4243957900026515e7
0.91,0.7,0.62,0.82,0.97,0.08,0.96,0.56,3.420269861328625e7
0.62,0.64,0.37,0.85,0.27,0.44,0.25,0.05,3.4269569666964255e7
0.77,0.32,0.54,0.56,0.89,0.32,0.66,0.03,3.4354352813736916e7
0.28,0.84,0.1,0.93,0.87,0.62,0.74,0.21,3.430846981652122e7
0.3,0.66,0.85,0.05,0.98,0.61,0.37,0.47,3.434729772717541e7
0.52,0.91,0.27,0.13,0.12,0.86,0.43,0.11,3.432647063200289e7
0.31,0.88,0.27,0.97,0.18,0.44,0.97,0.6,3.4172183893755056e7
0.37,0.23,0.12,0.89,0.24,0.64,0.94,0.93,3.4293051632442094e7
0.49,0.7,0.35,0.25,0.25,0.72,0.3,0.07,3.431023002175258e7
0.53,0.81,0.68,0.03,0.86,0.75,0.13,0.19,3.434065164251115e7
0.13,0.41,0.97,0.59,0.06,0.07,0.3,0.15,3.431275595596087e7
0.68,0.42,0.76,0.6,0.05,0.18,0.29,0.69,3.4169983369180314e7
0.28,0.19,0.14,0.24,0.07,0.58,0.99,0.62,3.431160896657344e7
0.18,0.28,0.99,0.09,0.95,0.27,0.73,0.49,3.4364640131315246e7
0.5,0.34,0.79,0.46,0.04,0.28,0.95,0.48,3.433005441263086e7
0.18,0.12,0.73,0.09,0.61,0.78,0.93,0.57,3.427721623154763e7
0.86,0.9,0.95,0.94,0.28,0.74,0.34,0.72,3.4338127449448645e7
0.46,0.51,0.48,0.82,0.94,0.43,0.35,0.69,3.433985364893642e7
0.45,0.64,0.45,0.13,0.25,0.8,0.7,0.08,3.436502917885157e7
0.76,0.01,0.65,0.7,0.11,0.41,0.09,0.91,3.441537042664924e7
0.58,0.08,0.23,0.53,0.04,0.4,0.76,0.01,3.434822160736498e7
0.16,0.78,0.27,0.18,0.14,0.4,0.94,0.83,3.412694357456418e7
0.82,0.58,0.31,0.16,0.43,0.23,0.16,0.61,3.436352772368674e7
0.28,0.93,0.13,0.27,0.77,0.73,0.84,0.19,3.428282199280264e7
0.71,0.09,0.77,0.93,0.61,0.05,0.27,0.96,3.43356149455887e7
0.18,0.41,0.68,0.05,0.88,0.54,0.69,1.0,3.4377468541995734e7
0.02,0.7,0.57,0.86,0.77,0.95,0.7,0.54,3.412931660629771e7
0.38,0.43,0.07,1.0,0.27,0.01,0.63,0.81,3.428625293787012e7
0.09,0.05,0.38,0.81,0.67,0.11,0.06,0.94,3.4347934999297716e7
0.8,0.96,0.56,0.12,0.58,0.16,0.98,0.02,3.4226606540536135e7
0.03,0.59,0.52,0.42,0.68,0.39,0.18,0.99,3.431272137581974e7
0.89,0.66,0.08,0.51,0.85,0.28,0.6,0.77,3.4285865487087116e7
0.14,0.09,0.77,0.65,0.38,0.78,0.09,0.63,3.429829150629526e7
0.86,0.18,0.21,0.12,0.62,0.93,0.92,0.64,3.428549989773758e7
0.39,0.47,0.48,0.06,0.5,0.35,0.64,0.71,3.426312862960925e7
0.39,0.88,0.51,0.55,0.23,0.25,0.6,0.28,3.4197371528665975e7
0.35,0.09,0.6,0.75,0.98,0.92,0.8,0.28,3.4353056593967505e7
0.12,0.12,0.95,0.28,0.08,0.33,0.88,0.56,3.422158400757434e7
0.88,0.62,0.56,0.98,0.4,0.16,0.45,0.42,3.43403387205221e7
0.48,0.61,0.97,0.02,0.03,0.66,0.88,0.31,3.4363936281193726e7
0.33,0.22,0.46,0.31,0.21,0.17,0.02,0.42,3.4287064256152995e7
0.45,0.53,0.88,0.64,0.42,0.25,0.95,0.59,3.428729721614596e7
0.54,0.5,0.85,0.02,0.78,0.39,0.27,0.4,3.4320541368624024e7
0.35,0.91,0.25,0.22,1.0,0.29,0.26,0.31,3.432882598328438e7
0.12,0.08,0.62,0.67,0.42,0.77,0.25,0.66,3.4233428672298804e7
0.89,0.85,0.15,0.93,0.13,0.57,0.94,0.37,3.4331396239755094e7
0.59,0.58,0.33,0.97,0.62,0.27,0.92,0.63,3.423926348197167e7
1.0,0.1,0.87,0.32,0.61,0.29,0.13,0.16,3.434829005359873e7
0.04,0.68,0.26,0.98,0.62,0.19,0.95,0.57,3.3840084145961486e7
0.01,0.43,0.94,0.37,0.21,0.8,0.21,0.48,3.410828103445543e7
0.96,0.24,0.39,0.74,0.56,0.11,0.52,0.24,3.436511012964161e7
0.43,0.04,0.55,0.67,0.69,0.52,0.45,0.22,3.443701224736092e7
0.64,0.71,0.13,0.53,0.06,0.57,0.29,0.26,3.4110975620694794e7
0.06,0.52,0.45,0.22,0.49,0.55,0.34,0.05,3.420324527027608e7
0.01,0.51,0.87,0.82,1.0,0.22,0.21,0.25,3.42700766664511e7
0.87,0.19,0.06,0.83,0.01,0.79,0.45,0.65,3.3521582694989465e7
0.08,0.81,0.38,0.23,0.5,0.08,0.41,0.63,3.4241788473846346e7
0.1,0.67,0.84,0.7,0.89,0.37,0.78,0.23,3.4178099649471164e7
0.2,0.41,0.89,0.7,0.28,0.94,0.41,0.63,3.428744414563975e7
0.35,0.32,0.7,0.05,0.67,0.38,0.3,0.45,3.435058705332122e7
0.39,0.36,0.44,0.13,0.32,0.55,0.34,0.7,3.435842363312737e7
0.67,0.38,0.92,0.6,0.47,1.0,0.2,0.36,3.433377946285218e7
0.71,0.54,0.46,0.59,0.73,0.64,0.75,0.87,3.434925036541605e7
0.43,0.3,0.71,0.74,0.7,0.19,0.28,0.78,3.435213347612297e7
0.77,0.17,0.35,0.32,0.23,0.34,0.15,0.94,3.43079995611728e7
0.17,0.35,0.4,0.36,0.94,0.37,0.36,0.06,3.43649376922726e7
0.65,0.37,0.25,0.39,0.67,0.69,0.73,0.06,3.439701541520397e7
0.45,0.63,0.36,0.03,0.72,0.62,0.44,0.11,3.4328621976440884e7
0.27,0.16,0.99,0.7,0.35,0.41,0.02,0.15,3.431238418280874e7
0.44,0.91,0.95,0.65,0.82,0.7,0.33,0.98,3.433851295954411e7
0.09,0.19,0.34,0.28,0.09,0.51,0.11,0.09,3.422178060838799e7
0.86,0.5,0.46,0.73,0.01,0.3,0.89,0.74,3.429612469114371e7
0.51,0.85,0.37,0.33,0.6,0.38,0.3,0.46,3.42241080994329e7
0.33,0.01,0.39,0.72,0.29,0.26,0.4,0.23,3.442698604788907e7
0.87,0.03,0.32,0.64,0.69,0.49,0.31,0.75,3.445189153516118e7
0.24,0.33,0.63,0.38,0.66,0.86,0.9,0.18,3.436726039537433e7
0.3,0.74,0.39,0.99,0.71,0.87,0.12,0.09,3.433551937346862e7
0.08,0.31,0.69,0.92,0.62,0.69,0.1,0.52,3.432752677133862e7
0.43,1.0,0.91,0.85,0.4,0.24,0.94,0.76,3.416557501893704e7
0.17,0.27,0.48,0.83,0.19,0.5,0.84,0.76,3.427838467271115e7
0.07,0.25,0.8,0.09,1.0,0.08,0.43,0.39,3.438721796156673e7
0.12,0.41,0.78,0.99,0.38,0.2,0.87,0.72,3.419073701270093e7
0.73,0.61,0.99,0.25,1.0,0.58,0.55,0.99,3.434217637057606e7
0.69,0.97,0.41,0.88,0.99,0.26,0.79,0.18,3.424755716466526e7
0.14,0.06,0.45,0.65,0.81,0.91,0.66,0.8,3.4325043557475775e7
0.01,0.28,0.26,0.05,0.34,0.51,0.8,0.51,3.395802928207134e7
0.64,0.75,0.57,0.16,0.76,0.31,0.32,0.88,3.432674886320977e7
0.89,0.93,0.36,0.11,0.89,0.89,0.64,0.38,3.434036056720798e7
0.1,0.12,0.88,0.09,0.35,0.84,0.78,0.56,3.437935115956006e7
0.03,0.41,0.33,0.65,0.21,0.43,0.95,0.09,3.40119044905141e7
0.23,0.48,0.45,0.12,0.29,0.28,0.93,0.29,3.426775673217927e7
0.54,0.85,0.15,0.23,0.23,0.45,0.36,0.66,3.4236983510365136e7
0.89,0.09,0.77,0.24,0.15,0.71,0.6,0.97,3.4394974327550255e7
0.37,0.01,0.74,0.11,0.01,0.17,0.47,0.81,3.3892019327313244e7
0.57,0.47,0.7,0.75,0.7,0.73,0.99,0.4,3.431849470703087e7
0.53,0.93,0.72,0.47,0.06,1.0,0.2,0.62,3.421159571057771e7
0.08,0.78,0.29,0.67,0.48,0.73,0.37,0.36,3.4251910495573714e7
0.11,0.01,0.64,0.45,0.88,0.31,0.24,0.11,3.443943100570244e7
0.31,0.37,0.5,0.11,0.89,0.58,0.73,0.28,3.4391254575218014e7
0.4,0.53,0.09,0.53,0.14,0.37,0.14,0.01,3.427328882717037e7
0.02,0.26,0.84,0.25,0.14,0.11,0.84,0.26,3.397108548367676e7
0.34,0.39,0.95,0.23,0.24,0.72,0.27,1.0,3.428796511356331e7
0.5,0.29,0.47,0.06,0.14,0.9,0.23,0.6,3.428644292464054e7
0.82,0.88,0.13,0.25,0.25,0.06,0.33,0.56,3.439584670181736e7
0.5,0.16,0.86,0.77,0.75,0.06,0.04,0.56,3.434842685897923e7
0.35,0.4,0.66,0.53,0.52,0.47,0.53,0.38,3.431888561265616e7
0.96,0.35,0.32,0.52,0.54,0.08,0.65,0.92,3.4352669934544176e7
0.42,0.33,0.35,0.78,0.34,0.35,0.45,0.75,3.431866829444373e7
0.88,0.79,0.11,0.83,0.82,0.34,0.03,0.55,3.433470936141409e7
0.81,0.35,0.01,0.05,0.42,0.45,0.46,0.04,3.437113754728001e7
0.2,0.72,0.29,0.95,0.39,0.57,0.33,0.22,3.422773960825727e7
0.65,0.98,0.39,0.72,0.54,0.48,0.7,0.58,3.423576966742674e7
0.47,0.21,0.26,0.04,0.1,0.79,0.41,0.61,3.429429927400336e7
0.47,0.9,0.36,0.72,0.43,0.81,0.52,0.01,3.431138863415913e7
0.04,0.06,0.87,0.9,0.72,0.5,0.74,0.38,3.379439405836471e7
0.39,0.17,0.84,0.62,0.93,0.83,0.99,0.83,3.43419516052584e7
0.2,0.91,0.42,0.67,0.15,0.73,0.2,0.85,3.426355517955817e7
0.59,0.59,0.92,0.58,0.83,0.2,0.41,0.68,3.432467222136731e7
0.93,0.34,0.37,0.31,0.43,0.12,0.58,0.55,3.435836130148685e7
0.25,0.62,0.36,0.98,0.22,0.75,0.51,0.64,3.43110508034913e7
0.38,0.42,0.11,0.12,0.58,1.0,0.43,0.09,3.4312491918386325e7
0.01,0.46,0.67,0.32,0.06,0.59,0.19,0.99,3.404773064992652e7
0.55,0.02,0.32,0.94,0.68,0.79,0.49,0.25,3.4316936398628496e7
0.08,0.41,0.37,0.61,0.92,0.31,1.0,0.52,3.416392040664181e7
0.76,0.18,0.85,0.87,0.94,0.71,0.06,0.6,3.434323440871993e7
0.82,0.33,0.16,0.02,0.06,0.49,0.98,0.24,3.437590300901098e7
0.73,0.83,0.44,0.33,0.74,0.97,0.52,0.43,3.433399566744731e7
0.03,0.58,0.7,0.6,0.49,0.23,0.47,0.04,3.398444304033418e7
0.1,0.91,0.93,0.26,0.43,0.51,0.96,0.29,3.408772109319561e7
0.51,0.43,0.44,0.38,0.64,0.19,0.91,0.42,3.429769104505432e7
0.05,0.88,0.8,0.7,0.6,0.41,0.22,0.58,3.417520701968059e7
0.84,0.94,0.31,0.98,0.59,0.83,0.72,0.96,3.432121857949407e7
0.05,0.7,0.92,0.68,0.81,0.77,0.91,0.09,3.416116343124875e7
0.92,0.95,0.56,0.61,0.17,0.29,0.93,0.32,3.430162495826363e7
0.31,0.58,0.77,0.09,0.93,0.53,0.7,0.68,3.433894045515532e7
0.17,0.51,0.71,0.24,0.32,0.94,0.91,0.76,3.436195548167429e7
0.22,0.68,0.87,0.08,0.54,0.46,0.67,0.93,3.425130187930154e7
0.76,0.78,0.36,0.97,0.26,0.15,0.93,0.65,3.428545398355042e7
0.01,0.31,0.41,0.12,0.14,0.82,0.17,0.99,3.4139010990406886e7
0.18,0.81,0.59,0.83,0.97,0.84,0.03,0.89,3.435373256775607e7
0.75,0.15,0.97,0.4,0.61,0.52,0.79,0.08,3.438907102555772e7
0.44,0.36,0.47,0.5,0.56,0.07,0.71,0.01,3.431179393486376e7
0.02,0.21,0.13,0.84,0.1,0.17,0.18,0.47,3.400884731628078e7
0.61,0.27,0.29,0.8,0.01,0.94,0.61,1.0,3.438289321944857e7
0.72,0.99,0.52,0.81,0.04,0.03,0.54,0.98,3.442089996485432e7
0.64,0.3,0.21,0.01,0.89,0.33,0.47,0.59,3.436078603895312e7
0.21,0.05,0.51,0.56,0.57,0.71,0.6,0.41,3.446049421669396e7
0.36,0.18,0.51,0.72,0.72,0.22,0.77,0.68,3.433713176790359e7
0.74,0.63,0.3,0.66,0.38,0.35,0.62,0.35,3.429586675630576e7
0.15,0.88,0.01,0.15,0.33,0.01,0.6,0.79,3.423916817589873e7
0.13,0.48,0.35,0.57,0.4,0.76,0.9,0.56,3.4282016480406195e7
0.08,1.0,0.1,0.69,0.27,0.44,0.04,0.55,3.425182990074814e7
0.08,0.17,0.59,0.94,0.55,0.59,0.27,0.38,3.442111663350697e7
0.99,0.95,0.97,0.34,0.28,0.4,0.4,0.27,3.4174883704134405e7
0.03,0.29,0.28,0.39,0.92,0.58,0.95,0.12,3.402618511464448e7
0.89,0.74,0.3,0.67,0.68,0.1,0.84,0.57,3.42486247690887e7
0.88,0.34,1.0,0.9,0.21,0.78,0.25,0.9,3.4295472777093366e7
0.24,0.06,0.25,0.97,0.32,0.12,0.56,0.42,3.4292115115024835e7
0.94,0.82,0.93,0.6,0.91,0.34,0.64,0.98,3.426297249971122e7
0.44,0.11,0.69,0.56,0.65,0.02,0.3,0.28,3.432307976983656e7
0.85,0.6,0.53,0.88,0.92,0.73,0.94,0.8,3.435941292987206e7
0.4,0.08,0.04,0.36,0.02,0.81,0.91,0.04,3.4383100069270246e7
0.94,0.64,0.61,0.12,0.31,0.31,0.97,0.77,3.431758281453327e7
0.98,0.86,0.32,0.75,0.4,0.02,0.03,0.82,3.42428821802376e7
0.51,0.89,0.01,0.26,0.32,0.88,0.26,0.74,3.432144644068001e7
0.74,0.95,0.7,0.42,0.62,0.69,0.54,0.16,3.428532671125426e7
0.84,0.36,0.04,0.73,0.08,0.69,0.94,0.24,3.438698234582416e7
0.16,0.73,0.55,0.09,0.09,0.18,0.08,0.2,3.422846255823195e7
0.56,0.67,0.77,0.03,0.81,0.14,0.83,0.92,3.424241393288286e7
0.26,0.43,0.82,0.36,0.96,0.08,0.48,0.7,3.437159578998409e7
0.7,0.17,0.73,0.43,0.98,0.06,0.18,0.9,3.437239599249177e7
0.82,0.23,0.47,0.35,0.92,0.39,0.63,0.3,3.4392593853869416e7
0.16,0.1,0.71,0.93,0.6,0.4,0.25,0.16,3.445592133875456e7
0.25,0.67,0.31,0.01,0.01,0.45,0.98,0.14,3.4240915985311694e7
