α_v,α_s,α_v_error,α_s_error,decay,MSE
0.37,0.95,0.16,0.18,0.02,3.605119207845621e7
0.08,0.54,0.05,0.85,0.32,3.649158789026198e7
0.16,0.37,0.98,0.34,0.49,3.626316736047427e7
0.16,0.35,0.86,0.71,0.67,3.6389039037467785e7
0.99,0.85,0.23,0.73,0.39,3.6441692585884e7
0.86,0.29,0.23,0.72,0.98,3.654677845536323e7
0.99,0.11,0.65,0.22,0.27,3.6578827773089215e7
0.67,0.55,0.93,0.81,0.03,3.6445137885488994e7
0.84,0.07,0.85,0.74,0.25,3.668401698614101e7
0.5,0.02,0.11,0.5,0.64,3.665980890884557e7
0.12,0.29,0.57,0.87,0.7,3.650011541297904e7
0.4,0.43,0.41,0.94,0.11,3.641323850454206e7
0.77,0.61,0.4,0.67,0.55,3.640070590657513e7
0.92,0.15,0.46,0.12,0.75,3.649872729596721e7
0.11,0.07,0.47,0.17,0.02,3.636978862522935e7
0.07,0.7,0.03,0.79,0.3,3.645408174527581e7
0.47,0.62,0.3,0.24,0.36,3.616200807919933e7
0.67,0.48,0.58,0.93,0.27,3.646830476989724e7
0.03,0.89,0.73,0.28,0.55,3.624679495247189e7
0.1,0.19,0.93,0.91,0.26,3.655539535592248e7
0.85,0.42,0.41,0.91,0.36,3.653646627558004e7
0.74,0.16,0.36,0.58,0.63,3.6548406324030004e7
0.28,0.46,0.38,0.33,0.73,3.622192914430142e7
0.81,0.33,0.62,0.08,0.41,3.640615010192745e7
0.65,0.79,0.26,0.13,0.41,3.6155519761509635e7
0.85,0.99,1.0,0.03,0.46,3.6278198055222e7
0.96,0.1,0.92,0.8,0.85,3.6686734273394234e7
0.56,0.36,0.72,0.21,0.44,3.6319922098557636e7
0.05,0.31,0.63,0.88,0.87,3.654753310700835e7
0.91,0.45,0.69,0.98,0.62,3.657098634328775e7
0.44,0.82,0.92,0.78,0.24,3.628236749822292e7
0.1,0.66,0.43,0.64,0.84,3.631501052834809e7
0.02,0.08,0.05,0.88,0.57,3.66360663728431e7
0.81,0.18,0.16,0.16,0.68,3.643065728428939e7
0.22,0.14,0.71,0.85,0.19,3.65673046004201e7
0.14,0.51,0.5,0.69,0.52,3.634243194052889e7
0.36,0.56,0.27,0.15,0.72,3.61284784784081e7
0.12,0.4,0.3,0.98,0.09,3.64910038246663e7
0.53,0.34,0.48,0.21,0.95,3.629557088190806e7
0.48,0.37,0.96,0.7,0.66,3.64275644095462e7
0.95,0.92,0.3,0.3,0.59,3.633911758317961e7
0.27,0.23,0.77,0.28,0.02,3.630627542811511e7
0.48,0.87,0.76,0.3,0.98,3.615647874307172e7
0.73,0.61,0.52,0.73,0.06,3.640448891488563e7
0.93,0.67,0.73,0.13,0.48,3.6382080969398044e7
0.96,0.36,0.52,0.81,0.13,3.658322951148886e7
0.71,0.78,0.42,0.43,0.47,3.6276450183884114e7
0.18,0.2,0.87,0.08,0.62,3.6228536307959266e7
0.04,0.04,0.99,0.22,0.59,3.649980443396527e7
0.33,0.41,0.41,0.25,0.9,3.622158285630643e7
0.47,0.25,0.94,0.57,0.14,3.644793904416898e7
0.66,0.03,0.8,0.32,0.96,3.660675596621579e7
1.0,0.81,0.85,0.3,0.34,3.642347136108654e7
0.96,0.76,0.56,0.14,0.36,3.636363717914906e7
0.03,0.41,0.76,0.66,0.92,3.64723815358445e7
0.3,0.12,0.76,0.07,0.98,3.6236395373146184e7
0.89,0.43,0.58,0.01,0.81,3.639809957621072e7
0.54,0.51,0.85,0.32,0.55,3.6293382209426455e7
0.43,0.1,0.06,0.39,0.81,3.642729579702981e7
0.44,0.68,0.05,0.46,0.79,3.61814720813321e7
0.78,0.38,0.91,0.31,0.84,3.645027694010164e7
0.49,0.36,0.21,0.72,0.08,3.639708836193884e7
0.81,0.36,0.03,0.93,0.51,3.652559301690737e7
0.39,0.81,0.51,0.66,0.83,3.622103631743898e7
0.79,0.91,0.21,0.18,0.37,3.621816057265583e7
0.98,0.17,0.41,0.49,0.84,3.660143542883792e7
0.78,0.93,0.18,0.05,0.24,3.617652319794582e7
0.58,0.45,0.27,0.88,0.92,3.642111345900526e7
0.54,0.42,0.2,0.27,0.71,3.626250362908724e7
0.96,0.53,0.33,0.82,0.87,3.6524213466343634e7
0.11,0.82,0.06,0.75,0.22,3.63329573819732e7
0.11,0.35,0.64,0.56,0.38,3.6388610678229116e7
0.47,0.71,0.16,0.49,0.59,3.619469440399772e7
0.55,1.0,0.85,0.35,0.66,3.619333569165256e7
0.12,0.93,0.23,0.25,0.78,3.615114866632493e7
0.22,0.65,0.96,0.47,0.5,3.619012731769438e7
0.67,0.35,0.04,0.8,0.43,3.6459094029703796e7
0.73,0.66,0.15,0.09,0.83,3.621277695246142e7
0.26,0.83,0.26,0.95,0.02,3.628189580308121e7
0.15,0.6,0.06,0.12,0.57,3.6157683379319e7
0.95,0.32,0.64,0.65,0.65,3.6577235075251736e7
0.21,0.93,0.02,0.62,0.36,3.619709760761413e7
0.03,0.44,0.48,0.8,0.56,3.6514628887462825e7
0.49,0.63,0.2,0.19,0.72,3.614298947262918e7
0.56,0.06,0.04,0.35,0.17,3.648525493533167e7
0.16,0.01,0.42,0.72,0.25,3.668017365032156e7
0.15,0.53,0.98,0.81,0.19,3.6329773434350595e7
0.86,0.94,0.07,0.81,0.83,3.637254386090922e7
0.95,0.44,0.15,0.48,0.04,3.6484162468402974e7
0.87,0.78,0.05,0.38,0.97,3.631841413432821e7
0.01,0.74,0.12,0.79,0.6,3.64858297236528e7
0.54,0.79,0.05,0.89,0.92,3.628921784209155e7
0.06,0.53,0.53,0.9,0.36,3.6459659339848004e7
0.2,0.24,0.72,0.41,0.62,3.6350343810421385e7
0.29,0.29,0.17,0.31,0.88,3.628248443151068e7
0.88,0.76,0.58,0.86,0.69,3.645539909472708e7
0.46,0.5,0.76,0.3,0.33,3.625357376647272e7
0.32,0.23,0.35,0.95,0.66,3.651705653849591e7
0.37,0.02,0.72,0.85,0.07,3.669743600287889e7
0.83,0.12,0.83,0.12,0.72,3.649078997784009e7
0.25,0.29,0.94,0.3,0.77,3.628554986395814e7
0.91,0.88,0.33,0.24,0.66,3.631356723489788e7
0.93,0.58,0.59,0.88,0.13,3.652269218132067e7
0.55,0.54,0.06,0.62,0.86,3.630116589820436e7
0.43,0.59,0.71,0.78,0.01,3.633116207616381e7
0.52,0.87,0.01,0.3,0.41,3.6113440218932725e7
0.72,0.44,0.87,0.86,0.83,3.650558600851681e7
0.27,0.57,0.09,0.64,0.71,3.626558988127868e7
0.95,0.04,0.02,0.55,0.88,3.667762975338618e7
0.54,0.5,0.73,0.42,0.83,3.631319369778789e7
0.27,0.15,0.98,0.51,0.56,3.6437912512504384e7
0.68,0.66,0.33,0.16,0.35,3.621992235349997e7
0.06,0.75,0.79,0.08,0.26,3.6156409958772674e7
0.46,0.55,0.25,0.05,0.61,3.6124086432733834e7
0.38,0.78,0.99,0.85,0.12,3.629160790459806e7
0.66,0.36,0.55,0.58,0.83,3.6439262765858814e7
0.66,0.59,0.96,0.83,0.33,3.6434283124639444e7
0.01,0.85,0.08,0.86,0.03,3.650300923542491e7
0.04,0.87,0.81,0.11,0.43,3.618012788154867e7
0.5,0.13,0.61,0.91,0.95,3.660961395148025e7
0.26,0.63,0.59,0.43,0.63,3.6190907181627825e7
0.04,0.51,0.4,0.85,0.85,3.649940404493716e7
0.07,0.05,0.49,0.56,0.65,3.6666184679732665e7
0.04,0.6,0.65,0.05,0.98,3.623761300078648e7
0.37,0.24,0.83,0.49,0.39,3.639662472258384e7
0.49,0.96,0.94,0.66,0.59,3.6253927929959916e7
0.99,0.44,0.57,0.07,0.15,3.645723915660103e7
0.2,0.61,0.19,0.71,0.35,3.629011155650714e7
0.94,0.5,0.97,0.61,0.49,3.653227946113587e7
0.84,0.01,0.24,0.89,0.02,3.666425258532966e7
0.88,0.05,0.55,0.41,0.45,3.664117771230772e7
0.46,0.64,0.65,0.59,0.59,3.62721940194014e7
0.63,0.65,0.05,0.18,0.42,3.617803133446133e7
0.95,0.85,0.78,0.5,0.46,3.642192651839807e7
0.09,0.71,0.04,0.88,0.34,3.642681511579268e7
0.15,0.49,0.77,0.49,0.71,3.627428319190753e7
0.79,0.78,0.63,0.48,0.63,3.634433976176497e7
0.89,0.1,0.29,0.23,0.35,3.652751267647816e7
0.91,0.15,0.66,0.76,0.98,3.664618738553194e7
0.88,0.34,0.55,0.22,0.59,3.646304012994092e7
0.85,0.86,0.32,0.57,0.08,3.635140752458584e7
0.05,0.86,0.33,0.93,0.87,3.6421538396622315e7
0.06,0.19,0.07,0.82,0.83,3.666378993027503e7
0.96,0.3,0.74,0.34,0.33,3.654370916933952e7
0.9,0.33,0.11,0.44,0.13,3.6489230339980826e7
0.82,0.85,0.59,0.69,0.8,3.638264097575387e7
0.58,0.95,0.03,0.69,0.96,3.622839904381529e7
0.9,0.29,0.15,0.8,0.69,3.6568381674765535e7
0.87,0.58,0.6,0.95,0.25,3.651157264081933e7
0.54,0.16,0.09,0.71,0.16,3.651570434398817e7
0.25,0.36,0.44,0.8,0.28,3.640663397835732e7
0.07,0.33,0.76,0.29,0.25,3.634779088885484e7
0.85,0.29,0.37,1.0,0.79,3.659354890495796e7
0.68,0.57,0.76,0.94,0.84,3.6454848568664014e7
0.08,0.35,0.12,0.44,0.21,3.645459335854784e7
0.72,0.47,0.03,0.58,0.62,3.6380534035374366e7
0.02,0.77,0.58,0.91,0.3,3.643574697424932e7
0.28,0.43,0.79,0.4,0.78,3.626277100031029e7
0.58,0.96,0.86,0.24,0.91,3.61811689074605e7
0.26,0.51,0.34,0.16,0.46,3.614838726702705e7
0.62,0.46,0.42,0.94,0.11,3.645126384187523e7
0.85,0.89,0.8,0.17,0.04,3.630322221898401e7
0.32,0.58,0.79,0.32,0.72,3.6187684794329494e7
0.01,0.19,0.23,0.5,0.64,3.6582016200111486e7
0.31,0.28,0.43,0.55,0.8,3.637428367394488e7
0.45,0.5,0.19,0.66,0.99,3.631039462617045e7
0.07,0.19,0.79,0.84,0.24,3.6571501189240456e7
0.45,0.19,0.34,0.74,0.6,3.649874250909216e7
0.04,0.88,0.7,1.0,0.39,3.6399342733424954e7
0.17,0.35,0.43,0.55,0.33,3.636093146800249e7
0.33,0.82,0.18,0.21,0.25,3.606827886564792e7
0.88,0.16,0.6,0.06,0.92,3.646935482023836e7
0.58,0.65,0.06,0.57,0.07,3.626004360515927e7
0.84,0.89,0.29,0.07,0.84,3.623118658281525e7
0.09,0.89,0.76,0.77,0.2,3.6280539224895135e7
0.85,0.55,0.67,0.67,0.71,3.6473157992581606e7
0.49,0.56,0.42,0.77,0.42,3.633821635618168e7
0.18,0.44,0.37,0.18,0.78,3.620231464638819e7
0.11,0.47,0.27,0.93,0.56,3.64613462243448e7
0.11,0.9,0.3,0.93,0.89,3.634065512402197e7
0.94,0.95,0.31,0.45,0.01,3.63595980696604e7
0.74,0.65,0.93,0.6,0.04,3.640257984178171e7
0.7,0.99,0.17,0.44,0.35,3.622318741338188e7
0.04,0.41,0.37,1.0,0.84,3.657123370269301e7
0.09,0.06,0.57,0.47,0.37,3.659094264616827e7
0.76,0.18,1.0,0.06,0.21,3.64410459224728e7
0.35,0.78,0.35,0.83,0.42,3.625947968034364e7
0.7,0.96,0.64,0.4,0.45,3.625548225057742e7
0.18,0.96,0.85,0.3,0.62,3.609579037935686e7
0.71,0.25,0.43,0.04,0.01,3.634888057647192e7
0.69,0.86,0.28,0.18,0.77,3.617753896069899e7
0.94,0.93,0.57,0.13,0.49,3.6319046847258046e7
0.94,0.99,0.29,0.72,0.3,3.640251376684447e7
0.93,0.44,0.04,0.65,0.82,3.64971203429679e7
0.06,0.85,0.64,0.42,0.18,3.6242881804151826e7
0.77,0.88,0.97,0.28,0.18,3.630115075218455e7
0.82,0.61,0.83,0.54,0.62,3.643080849764307e7
0.16,0.81,0.81,0.15,0.87,3.60721936489938e7
0.08,0.17,0.22,0.58,0.17,3.6568887869207256e7
0.69,0.57,0.6,0.89,0.19,3.64382539322369e7
0.78,0.37,0.18,0.03,0.85,3.632776671900015e7
0.03,0.84,0.57,0.38,0.61,3.628909534547437e7
0.94,0.63,0.98,0.9,0.34,3.653779419779522e7
0.32,0.58,0.11,0.86,0.55,3.631745930198691e7
0.22,0.25,0.18,0.58,0.85,3.640886994091731e7
0.09,0.53,0.33,0.46,0.15,3.6334877058982074e7
0.12,0.83,0.78,0.5,0.02,3.619163661011176e7
0.18,0.25,0.89,1.0,0.04,3.6514153130965605e7
0.44,0.36,0.69,0.75,0.34,3.641975034617561e7
0.78,0.1,0.02,1.0,0.66,3.666727774264928e7
0.6,0.82,0.02,0.2,0.04,3.612389566571634e7
0.5,0.53,0.42,0.77,0.72,3.63520931115442e7
0.49,0.24,0.83,0.55,0.9,3.644803012933764e7
0.3,0.58,0.68,0.23,0.2,3.6154280270956606e7
0.41,0.17,0.99,0.57,0.29,3.6478820833936684e7
0.71,0.92,0.8,0.89,0.88,3.637961490649988e7
0.35,0.44,0.32,0.83,0.77,3.637329709265191e7
0.69,0.45,0.18,0.74,0.04,3.642144271773023e7
0.11,0.84,0.03,0.01,0.72,3.6127438039049156e7
0.88,0.86,0.21,0.03,0.31,3.624414689703873e7
0.4,0.49,0.77,0.64,0.19,3.6329273381321765e7
0.86,0.53,0.08,0.15,0.94,3.633876929843167e7
0.24,0.63,0.98,0.36,0.31,3.616675058314799e7
0.09,0.09,1.0,0.11,0.58,3.629196081838899e7
0.48,0.05,0.13,0.05,0.78,3.624628923740296e7
0.15,0.14,0.08,0.71,0.67,3.657234592524053e7
0.99,0.89,0.45,0.85,0.59,3.646741515257998e7
0.74,0.23,0.59,0.31,0.84,3.646090304964357e7
0.29,0.83,0.18,0.13,0.94,3.604279632417585e7
0.54,0.16,0.91,0.08,0.84,3.633959416284627e7
0.28,0.83,0.03,0.91,0.35,3.626632711600044e7
0.08,0.81,0.3,0.86,0.83,3.6374167845571555e7
0.7,0.57,0.22,0.09,0.2,3.623232480895365e7
0.07,0.57,0.12,0.75,0.71,3.646381063444437e7
0.48,0.55,0.7,0.98,0.2,3.6403836553950086e7
0.21,0.43,0.25,0.67,0.57,3.634692947520082e7
0.5,0.17,0.96,0.53,0.63,3.649105241127139e7
0.8,0.89,0.79,0.5,0.61,3.6345328966894194e7
0.74,0.88,0.7,0.9,0.97,3.639157931128531e7
0.74,0.5,0.59,0.78,0.86,3.645928650880522e7
0.63,0.91,0.2,0.36,0.68,3.618102490437654e7
0.6,0.08,0.65,0.66,0.14,3.661950972579316e7
0.75,0.06,0.61,0.55,0.55,3.6641286803984776e7
0.58,0.12,0.18,0.14,0.1,3.632996200190257e7
0.36,0.58,0.65,0.46,0.16,3.6231423015871786e7
0.37,0.8,0.79,0.19,0.43,3.6101645580799796e7
0.47,0.97,0.38,0.25,0.37,3.610451470802249e7
0.66,0.72,0.48,0.59,0.45,3.630995644951941e7
0.5,0.82,0.02,0.42,0.07,3.614919106643736e7
0.72,0.98,0.51,0.33,0.1,3.623618328461014e7
0.51,0.55,0.33,0.66,0.05,3.631443226933129e7
0.1,0.36,0.51,0.92,0.76,3.649566713583149e7
0.31,0.79,0.19,1.0,0.85,3.6296421701614074e7
0.65,0.67,0.47,0.35,0.46,3.626227881741028e7
0.85,0.69,0.98,0.27,0.49,3.638264110824762e7
0.81,0.92,0.88,0.77,0.18,3.640337577378789e7
0.61,0.46,0.22,0.61,0.6,3.6361905470977515e7
0.82,0.99,0.75,0.72,0.54,3.6381647309803724e7
0.85,0.67,0.21,0.17,0.97,3.630337370771991e7
0.81,0.87,0.22,0.8,0.7,3.636828356175545e7
0.6,0.95,0.16,0.72,0.08,3.6251412591492236e7
0.97,0.71,0.54,0.6,0.38,3.6460831217587866e7
0.64,0.19,0.7,0.96,0.27,3.660140427901036e7
0.25,0.07,0.58,0.29,0.9,3.640441100320668e7
0.88,0.43,0.48,0.34,0.72,3.645277354574632e7
0.62,0.99,0.28,0.22,0.41,3.6142466726323836e7
0.68,0.28,0.11,0.9,0.24,3.651987757096768e7
0.07,0.86,0.11,0.45,0.73,3.631665374701209e7
0.53,0.29,0.82,0.19,1.0,3.633483086621297e7
0.12,0.28,0.18,0.38,0.13,3.63942008230298e7
0.28,0.7,0.64,0.47,0.08,3.618264645136632e7
0.26,0.13,0.24,0.05,1.0,3.620566724032395e7
0.81,0.37,0.35,0.84,0.83,3.652605180736351e7
0.99,0.2,1.0,0.98,0.65,3.6672321146752365e7
0.95,0.63,0.94,0.21,0.97,3.643384969202007e7
0.63,0.46,0.07,0.59,0.37,3.635329467877316e7
0.61,0.99,0.97,0.51,0.64,3.626547946401131e7
0.59,0.89,0.79,0.23,0.14,3.618395372012501e7
0.78,0.51,0.45,0.89,0.75,3.6480802802415214e7
0.36,0.84,0.92,0.04,0.06,3.605506948963463e7
0.19,0.02,0.31,0.96,0.57,3.666855350366922e7
0.04,0.43,0.55,0.35,0.3,3.639080013866574e7
0.44,0.19,0.22,0.62,0.51,3.645522322901882e7
0.22,0.86,0.74,0.44,0.2,3.6140736684148975e7
0.41,0.14,0.25,0.83,0.21,3.655950571446682e7
0.87,0.12,0.38,0.98,0.69,3.667279171023676e7
0.95,0.32,0.05,0.24,0.46,3.647145618892666e7
0.91,0.91,0.59,0.61,0.08,3.639968394828737e7
0.3,0.11,0.03,0.33,0.95,3.637845811012376e7
0.8,0.29,0.24,0.55,0.7,3.649331988300242e7
0.12,0.65,0.44,0.43,0.45,3.623874385975563e7
0.52,0.19,0.2,0.14,0.41,3.6293071579256065e7
0.07,0.42,0.76,1.0,0.32,3.648948052791538e7
0.16,0.79,0.33,0.04,0.61,3.60609276926973e7
0.53,0.72,0.98,0.97,0.85,3.637989700509698e7
0.97,0.22,0.75,0.84,0.63,3.664323035539818e7
0.44,0.56,0.3,0.34,0.48,3.620355310522117e7
0.9,0.63,0.76,0.81,0.1,3.649825683912869e7
0.21,0.19,0.76,0.5,0.61,3.640807265276802e7
1.0,0.71,0.06,0.42,0.35,3.641321567977837e7
0.78,0.35,0.9,0.85,0.46,3.655713930487913e7
0.43,0.11,0.59,0.31,0.84,3.640464658641578e7
0.24,0.62,0.73,0.61,0.99,3.624511308269336e7
0.61,0.71,0.15,0.2,0.63,3.616475272442396e7
0.21,0.1,0.9,0.28,0.34,3.6359810765272915e7
0.61,0.37,0.03,0.45,0.81,3.6345332081037484e7
0.08,0.58,0.87,0.73,1.0,3.634457724777354e7
0.34,0.89,0.66,0.62,0.83,3.619593976041989e7
0.23,1.0,0.69,0.83,0.26,3.6238688837720625e7
0.2,0.77,0.63,0.46,0.19,3.616618115062057e7
0.57,0.96,0.82,0.58,0.72,3.6256342592898786e7
0.23,0.41,0.09,0.99,0.8,3.643657256379296e7
0.65,0.1,0.85,0.24,0.04,3.647271689748503e7
0.27,0.99,0.39,0.54,0.56,3.615912432128769e7
0.93,0.56,0.2,0.32,0.56,3.6411142964889444e7
0.64,0.44,0.07,0.98,0.15,3.64504127644961e7
0.53,0.62,0.88,0.89,0.17,3.638561707217475e7
0.22,0.76,0.25,0.34,0.64,3.613145249250278e7
0.74,0.92,0.64,0.05,0.51,3.61976822093828e7
0.04,0.2,0.71,0.45,0.55,3.649919063316347e7
0.83,0.23,0.36,0.5,0.98,3.652645686662159e7
0.91,0.09,0.68,0.41,0.65,3.66171841711843e7
0.38,0.27,0.19,0.18,0.85,3.62484881148104e7
0.66,0.85,0.29,0.18,0.55,3.6164867808325015e7
0.32,0.95,0.54,0.67,0.89,3.619887907716589e7
0.24,0.69,0.8,0.46,0.29,3.618032032677718e7
0.23,0.43,0.14,0.82,0.42,3.638312111064758e7
0.21,0.36,0.47,0.67,0.68,3.637676755498547e7
0.15,0.64,0.73,0.03,0.59,3.608543774031449e7
0.47,0.32,0.71,0.62,0.87,3.64149737665601e7
0.27,0.05,0.64,0.95,0.46,3.66945992338526e7
0.59,0.1,0.8,0.94,0.75,3.665923755380604e7
0.83,0.55,0.92,0.11,0.06,3.637723772468264e7
0.92,0.37,0.97,0.89,0.17,3.659941910508449e7
0.94,0.87,0.94,0.77,0.64,3.646807457110995e7
0.88,0.2,0.19,0.33,0.3,3.6507580170490324e7
0.54,0.65,0.04,0.3,0.54,3.6172632303798914e7
0.67,0.26,0.8,0.95,0.86,3.657406272552808e7
0.64,0.66,0.07,0.81,0.71,3.633641520631303e7
0.29,0.5,0.29,0.8,0.34,3.633811215831935e7
0.79,0.5,0.77,0.11,0.32,3.636026390298854e7
0.97,0.02,0.21,0.58,0.89,3.6700262358573794e7
0.89,0.87,0.73,0.13,0.85,3.63139415721314e7
0.13,0.94,0.86,0.52,0.98,3.617395802387657e7
0.15,0.39,0.46,0.2,0.72,3.624249026123876e7
0.68,0.66,0.42,0.32,0.1,3.626794081658192e7
0.86,0.29,0.72,0.27,0.74,3.6492143974216126e7
0.81,0.57,0.04,0.16,0.84,3.629558654379975e7
0.49,0.88,0.52,0.78,0.61,3.626484523230742e7
0.59,0.27,0.26,0.13,0.48,3.6300386455322444e7
0.55,0.87,0.72,0.23,0.85,3.616291916875559e7
0.53,0.88,0.37,0.54,0.41,3.62063581993861e7
0.6,0.73,0.77,0.75,1.0,3.634148801160849e7
0.26,0.04,0.63,0.4,0.79,3.6545157308146745e7
0.99,0.32,0.42,0.54,0.73,3.656302589719329e7
0.06,0.85,0.38,0.27,0.97,3.6235007438023955e7
0.55,0.33,0.09,0.82,0.69,3.6442452062395215e7
0.31,0.6,0.08,0.14,0.16,3.609967497957731e7
0.39,0.58,0.23,0.5,0.57,3.6227345646888316e7
0.18,0.36,0.6,0.32,0.23,3.627493581858459e7
0.19,0.19,1.0,0.01,0.13,3.61906096242398e7
0.96,0.58,0.89,0.63,0.17,3.651596505465432e7
0.88,0.54,0.75,0.46,0.83,3.645863095368784e7
0.99,0.34,0.47,0.72,0.84,3.65844624629029e7
0.09,0.53,0.73,0.01,0.96,3.616482492116795e7
0.51,0.47,0.04,0.92,0.76,3.639056534788807e7
0.98,0.39,0.91,0.96,0.18,3.66142515042146e7
0.15,0.58,0.38,0.43,0.28,3.6241781744491026e7
0.1,0.48,0.98,0.9,0.56,3.639581998368629e7
0.02,0.92,0.04,0.1,0.24,3.636913631047543e7
0.09,0.6,0.95,0.96,0.23,3.637591599454051e7
0.12,0.46,0.42,0.99,0.76,3.645787839088365e7
0.7,0.57,0.64,0.75,0.53,3.6418044537169084e7
0.85,0.42,0.3,0.99,0.77,3.654195345350419e7
0.73,0.93,0.2,0.98,0.03,3.6360888345898665e7
0.48,0.07,0.55,0.07,0.08,3.628872281652144e7
0.29,0.4,0.4,0.07,0.42,3.616330591626022e7
0.17,0.78,0.66,0.45,0.65,3.616846534986322e7
0.75,0.74,0.63,0.46,0.52,3.633019009747629e7
0.38,0.48,0.14,0.26,0.03,3.618951708556656e7
0.55,0.4,0.6,0.58,0.84,3.638685736208458e7
0.2,0.27,0.26,0.64,0.65,3.6422134592401184e7
0.44,0.23,0.94,0.45,0.83,3.641361174514701e7
0.63,0.23,0.02,0.84,0.96,3.65161347895291e7
0.91,0.85,0.51,0.1,0.78,3.630419278568588e7
0.12,0.43,0.83,0.14,0.35,3.620622495935601e7
0.44,0.57,0.67,0.9,0.72,3.636720844074864e7
0.71,0.17,0.98,0.23,0.31,3.6474524395946115e7
0.55,0.83,0.43,0.81,0.15,3.6291253804652914e7
0.53,0.36,0.52,0.01,0.07,3.62314508396323e7
0.59,0.71,0.25,0.11,0.93,3.61400060741425e7
0.65,0.24,0.06,0.93,0.49,3.653655288598692e7
0.29,0.39,0.85,0.51,0.32,3.631415836303573e7
0.74,0.48,0.48,0.23,0.51,3.634343982911441e7
0.69,0.45,0.78,0.18,0.19,3.634398925890925e7
0.67,0.4,0.63,0.87,0.25,3.649070311972301e7
0.96,0.81,0.04,0.7,0.33,3.641819356028724e7
0.89,0.47,0.28,0.68,0.43,3.6490717418028824e7
0.06,0.47,0.06,0.31,0.76,3.643250759634424e7
0.52,0.71,0.96,0.62,0.79,3.629997562357692e7
0.16,0.7,0.24,0.91,0.62,3.633534373166935e7
0.34,0.17,0.95,0.86,0.16,3.654675510747413e7
0.12,0.9,0.45,0.25,0.42,3.61361983649531e7
0.15,0.26,0.02,0.44,0.92,3.6405156965239115e7
0.86,0.09,0.42,0.21,0.26,3.652130249591641e7
0.03,0.14,0.82,0.81,0.9,3.6634109698855355e7
0.08,0.4,0.81,0.47,0.35,3.6354273051764e7
0.86,0.85,0.53,0.76,0.98,3.64088934804143e7
0.27,0.78,0.99,0.91,0.77,3.627967766212404e7
0.85,0.07,0.71,0.49,0.89,3.663968202301068e7
0.15,0.05,0.36,0.03,0.11,3.6220459934254445e7
0.99,0.16,0.74,0.16,0.81,3.655423920739265e7
0.19,0.49,0.94,0.12,0.57,3.614479626455948e7
0.62,0.93,0.17,0.84,0.3,3.628861473097432e7
0.28,0.96,0.9,0.89,0.29,3.62544584435781e7
0.09,0.88,0.54,0.27,0.57,3.616844218595955e7
0.38,0.22,0.95,0.68,0.6,3.647056506361866e7
0.84,0.05,0.1,0.22,0.51,3.653269116896576e7
0.18,0.3,0.92,0.15,0.86,3.622803297410738e7
0.66,0.17,0.61,0.15,0.16,3.639530583271826e7
0.83,0.91,0.61,0.22,0.35,3.628406683666222e7
0.27,0.1,0.53,0.35,0.12,3.6407422312670365e7
0.71,0.82,0.25,0.33,0.65,3.6229406929853514e7
0.13,0.33,0.29,0.2,0.22,3.629113866527565e7
0.26,0.55,0.93,0.29,0.19,3.617885576358147e7
0.97,0.47,0.76,0.16,0.83,3.6468420217117935e7
0.59,0.93,0.48,0.32,0.19,3.6175842476702206e7
0.31,0.66,0.21,0.15,0.6,3.6087500450877e7
0.61,0.07,0.7,0.55,0.6,3.660429908516103e7
0.36,0.56,0.97,0.45,0.11,3.624790369719204e7
0.89,0.02,0.16,0.4,0.12,3.6676028811010845e7
0.66,0.75,0.43,0.36,0.29,3.6243797610435456e7
0.93,0.58,0.68,0.15,0.4,3.640827689591758e7
0.56,0.78,0.98,0.2,0.89,3.619803138676354e7
0.89,0.76,0.24,0.7,0.44,3.640921312630802e7
0.82,0.3,0.44,0.77,0.04,3.6550049750075616e7
0.44,0.22,0.22,0.01,0.01,3.6209184173065126e7
0.5,0.04,0.71,0.14,0.2,3.640207910310871e7
0.78,0.6,0.62,0.81,0.55,3.645014901040919e7
0.84,0.02,0.24,0.99,0.95,3.667504781454582e7
0.76,0.05,0.71,0.66,0.14,3.667919368042735e7
0.42,0.35,0.47,0.51,0.7,3.634511735956819e7
0.3,0.32,0.55,0.3,0.56,3.6276734624782935e7
0.13,0.89,0.9,0.76,0.3,3.623806134173304e7
0.31,0.28,0.72,0.32,0.98,3.630580653629796e7
0.96,0.01,0.03,0.76,0.89,3.668205759536811e7
0.63,0.55,0.04,0.09,0.51,3.6187090488148e7
0.78,0.74,0.08,0.15,0.03,3.622736610600635e7
0.3,0.87,0.04,0.56,0.21,3.6161726008576296e7
0.01,0.93,0.53,0.11,0.29,3.624106305380832e7
0.14,0.54,0.58,0.24,0.02,3.619677025222135e7
0.36,0.07,0.23,0.35,0.22,3.6442791504502974e7
0.96,0.57,0.88,0.42,0.76,3.648647927733296e7
0.34,0.78,0.51,0.16,0.73,3.607621110372631e7
0.67,0.76,0.57,0.14,0.15,3.620459373851146e7
0.14,0.39,0.04,0.48,0.51,3.636588053254655e7
0.19,0.63,0.21,0.67,0.81,3.627622534924958e7
0.9,0.98,0.33,0.1,0.39,3.626534965817001e7
0.35,0.83,0.86,0.61,0.38,3.620941664410196e7
0.17,0.41,0.67,0.33,0.13,3.625774957113521e7
0.33,0.3,0.39,0.74,0.95,3.641959093790599e7
0.37,0.91,0.21,0.77,0.69,3.622047726177535e7
