α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.49,0.47,0.61,0.66,0.84,0.11,1.0,0.05,6.028997072844878e6
0.5,0.25,0.49,0.17,0.41,0.45,0.11,0.61,6.007630473290895e6
1.0,0.45,0.19,0.23,0.43,0.27,0.1,0.32,6.032771246388799e6
0.99,0.77,0.7,0.22,0.22,0.71,0.8,0.34,5.98251237643709e6
0.59,0.48,0.78,0.58,0.99,0.38,0.04,0.28,6.07587121414716e6
0.67,0.64,0.12,0.4,0.2,0.21,0.88,0.04,6.052606854819864e6
0.63,0.57,0.98,0.71,0.04,0.29,0.44,0.13,6.114786113567928e6
0.16,0.34,0.75,0.3,1.0,0.63,0.49,0.41,6.045885095724046e6
0.49,0.38,0.85,0.6,0.02,0.83,0.53,0.11,6.0480266670701215e6
0.19,0.2,0.83,0.07,0.44,0.09,0.4,0.09,6.108287220712967e6
0.71,0.24,0.83,0.31,0.93,0.39,0.22,0.71,6.06788464458646e6
0.41,0.6,1.0,0.36,0.62,0.05,0.22,0.19,6.128164529464869e6
0.44,0.94,0.16,0.49,0.12,0.76,0.56,0.62,5.987364956875784e6
0.73,0.19,0.59,0.81,0.25,0.36,0.69,0.92,6.000756220208991e6
0.5,0.82,0.64,0.95,0.01,0.53,0.12,0.66,6.1407207148699155e6
0.77,0.19,0.47,0.4,0.64,0.95,0.12,0.36,6.001764471212449e6
0.67,0.07,0.98,0.11,0.86,0.22,0.54,0.11,6.091656929264558e6
0.62,0.74,0.37,0.23,0.73,0.24,0.78,0.19,6.075519464834927e6
0.6,0.35,0.24,0.86,0.46,0.89,0.12,0.5,6.000044206365829e6
0.16,0.62,0.55,0.09,0.24,0.26,0.01,0.68,6.024420428491078e6
0.37,0.29,0.03,0.6,0.12,0.69,0.65,0.63,5.964007281746593e6
0.58,0.41,0.74,0.23,0.52,0.54,0.4,0.85,6.011176320411886e6
0.34,0.3,0.27,0.05,0.96,0.63,0.34,0.74,6.019194622322122e6
0.51,0.06,0.46,0.21,0.09,0.05,0.08,0.8,6.055773735175801e6
0.55,0.87,0.08,0.8,0.17,0.41,0.07,0.23,6.045971578149742e6
0.65,0.36,0.4,0.45,0.56,0.24,0.25,0.02,6.047613386442204e6
0.37,0.11,0.09,0.57,0.27,0.26,0.24,0.68,5.982896380938742e6
0.28,0.21,0.84,0.14,0.1,1.0,0.93,1.0,6.003026976358289e6
0.5,0.61,0.26,0.23,0.31,0.48,0.24,0.06,5.990203813619749e6
0.27,0.45,0.25,0.78,0.73,0.74,0.9,0.6,6.01830297071542e6
0.08,0.59,0.17,0.45,0.89,0.8,0.02,0.45,6.014400051437149e6
0.29,0.12,0.55,0.53,0.59,1.0,0.25,0.3,6.018651915419628e6
0.22,1.0,0.23,0.03,0.28,0.3,0.07,0.96,6.016799160301244e6
0.37,0.95,0.1,0.6,0.08,0.57,0.87,0.58,6.00374573382829e6
0.67,0.63,0.29,0.16,0.65,0.57,0.59,0.99,6.0059631637244895e6
0.1,0.52,0.73,0.22,0.06,0.19,0.74,0.13,6.090981034919733e6
0.45,0.52,0.58,0.77,0.63,0.71,0.6,0.11,6.023225838862485e6
0.54,0.06,0.45,0.84,0.37,0.31,0.66,0.45,6.058298656142164e6
0.25,0.55,0.03,0.53,0.71,0.87,0.99,0.75,5.989470591355693e6
0.59,0.37,0.74,0.15,0.99,0.93,0.05,0.31,6.028406010178527e6
0.95,0.11,0.53,0.68,0.93,0.08,0.32,0.89,6.097310321634745e6
0.06,0.39,0.07,0.82,0.68,1.0,0.6,0.91,6.064497330752606e6
0.69,0.65,0.62,0.36,0.04,0.37,0.41,0.68,6.060446060285161e6
0.51,0.49,0.73,0.42,0.74,0.43,0.29,0.19,6.047130615421599e6
0.51,0.56,0.31,0.92,0.33,0.14,0.09,0.23,6.067727988459323e6
0.57,0.94,0.22,0.88,0.79,0.67,0.41,0.34,6.039102597388214e6
0.12,0.46,0.82,0.82,0.24,0.94,0.08,0.12,6.017596699366871e6
0.31,0.29,0.7,0.15,0.02,0.29,0.26,0.5,6.10993008001634e6
0.95,0.53,0.45,0.34,0.38,0.76,0.82,0.72,5.964543654946772e6
0.34,0.39,0.34,0.9,0.54,0.16,0.56,0.34,6.091801229414479e6
0.6,0.35,0.45,0.83,0.09,0.1,0.64,0.21,6.070627231440149e6
0.34,0.88,0.93,0.84,0.5,0.05,0.63,0.76,6.151819050595107e6
0.13,0.56,0.75,0.16,0.25,0.8,0.74,0.84,6.008164267107439e6
0.25,0.76,0.84,0.44,0.79,0.79,0.02,0.03,6.026910751983257e6
0.92,0.06,0.21,0.3,0.21,0.48,0.72,0.86,6.033392096392183e6
0.43,0.38,0.98,0.36,0.27,0.03,0.21,0.31,6.078490240860963e6
0.64,0.39,0.69,0.56,0.77,0.85,0.6,0.3,6.031568790422383e6
0.6,0.18,0.52,0.75,0.84,0.36,0.66,0.96,6.056800523005448e6
0.16,0.62,0.93,0.27,0.68,0.8,0.82,1.0,6.056679141179913e6
0.85,0.46,0.83,0.09,0.45,0.73,0.32,0.32,5.991977712017873e6
0.16,0.48,0.43,0.06,0.34,0.94,0.69,0.46,6.001910991724213e6
0.79,0.14,0.2,0.06,0.07,0.41,0.27,0.79,6.0276586027784115e6
0.43,0.62,0.15,0.05,0.83,0.68,0.98,0.84,5.994886240364369e6
0.86,0.83,0.77,0.48,0.17,0.48,0.76,0.65,6.021686090759821e6
0.43,0.41,0.91,0.12,0.89,0.32,0.31,0.11,6.070554049859852e6
0.12,0.92,0.89,0.5,0.14,0.3,0.33,0.38,6.09780180106331e6
0.26,0.46,0.76,0.79,0.28,0.78,0.04,0.12,6.0175364574017245e6
0.81,0.42,0.82,0.27,0.78,0.36,0.9,0.66,6.054107191451715e6
0.26,0.98,0.49,0.88,0.63,0.62,0.36,0.27,6.055748802550778e6
0.19,0.67,0.97,0.99,0.68,0.8,0.59,0.37,6.096014497034639e6
0.03,0.91,0.53,0.79,0.92,0.66,0.16,0.63,6.082422532097148e6
0.43,0.44,0.64,0.28,0.69,0.05,0.64,0.54,6.1329169618104305e6
0.17,0.35,0.1,0.2,0.07,0.14,0.86,0.99,6.035007336295824e6
0.74,0.88,0.28,1.0,0.74,0.41,0.95,0.74,6.066154384399183e6
0.37,0.21,0.56,0.33,0.28,0.96,0.06,0.11,5.986688785481926e6
0.34,0.99,0.51,0.02,0.08,0.08,0.01,0.97,6.073334414608212e6
0.13,0.45,0.74,0.38,0.87,0.84,0.53,0.81,6.035009108047494e6
0.4,0.23,0.64,0.73,0.32,0.55,0.7,0.37,6.009343195332542e6
0.05,0.42,0.44,0.67,0.95,0.7,0.26,0.61,6.030649018502392e6
0.76,0.54,0.2,0.34,0.43,0.02,0.61,0.07,6.097187881664961e6
0.9,0.91,0.7,0.37,0.5,0.44,0.15,0.94,6.024454342223562e6
0.35,0.48,0.44,0.72,0.02,0.92,0.46,0.48,6.018504038225761e6
0.5,0.61,0.86,0.04,0.46,0.93,0.92,0.72,5.986352651220378e6
0.08,0.69,0.49,0.82,0.54,0.2,0.37,0.75,6.172246931216285e6
0.09,0.46,0.21,0.93,0.84,0.39,0.98,0.04,6.059899287708668e6
0.68,0.44,0.59,0.02,0.35,0.28,0.01,0.75,6.030532441036978e6
0.15,0.57,0.53,0.26,0.87,0.34,0.39,0.7,6.058903907521017e6
0.41,0.22,0.07,0.16,0.91,0.34,0.68,0.17,6.042640770207342e6
0.02,0.79,0.79,0.4,0.44,0.54,0.39,0.11,6.161326626757666e6
0.68,0.9,0.79,0.83,0.49,0.49,0.73,0.98,6.063732939232828e6
0.33,0.18,0.32,0.66,0.7,0.2,0.37,0.53,6.057839937564449e6
0.87,0.81,0.19,0.47,0.81,0.8,0.31,0.22,6.007387408075905e6
0.08,0.21,0.63,0.01,0.52,0.16,0.18,0.57,6.0845205473811e6
0.58,0.19,0.63,0.75,0.94,0.52,0.91,0.06,6.085304476780801e6
0.1,0.16,0.44,0.59,0.23,0.98,0.21,0.38,6.013282142685583e6
0.94,0.6,0.33,0.98,0.01,0.29,0.39,0.62,6.181370819397082e6
0.44,0.76,0.76,0.11,0.92,0.01,0.99,0.59,6.102705523205711e6
0.52,0.8,0.56,0.57,0.59,0.78,0.85,0.36,6.008483799481319e6
0.51,0.89,0.79,0.66,0.26,0.9,0.99,0.77,5.987525832884805e6
0.79,0.7,0.31,0.08,0.71,0.95,0.15,0.23,5.989691183314841e6
0.29,0.24,0.11,0.3,1.0,0.28,0.48,0.83,6.0604158747440735e6
0.17,0.81,0.47,0.88,0.07,0.19,0.2,0.27,6.112790803715021e6
0.18,0.42,0.93,0.92,0.44,0.35,0.06,0.1,6.067077576705677e6
0.46,0.84,0.88,0.15,0.55,0.12,0.76,0.24,6.10686290214209e6
0.62,0.18,0.42,0.62,0.08,0.46,0.83,0.64,6.002081449085338e6
0.25,0.05,0.58,0.93,0.61,0.63,0.08,0.75,6.033064135853875e6
0.83,0.48,0.08,0.19,0.7,0.08,0.41,0.68,6.09060192106767e6
0.5,0.68,0.4,0.46,0.37,0.49,0.81,0.55,6.013210125927159e6
0.72,0.14,0.1,0.46,0.09,0.71,0.14,0.81,5.998985427247677e6
0.5,0.58,0.31,0.13,0.19,0.84,0.71,0.16,5.956531863462333e6
0.75,0.44,0.67,0.56,0.59,0.01,0.25,0.88,6.170446616390813e6
0.61,0.35,0.31,0.42,0.4,0.9,0.77,0.25,5.995897504111677e6
0.92,0.85,0.76,0.68,0.95,0.71,0.58,0.66,6.052700128634315e6
0.47,0.66,0.44,0.09,0.42,0.23,0.29,0.43,6.062690330235683e6
0.42,0.43,0.93,0.32,0.69,0.45,0.12,0.88,6.045145788930358e6
0.23,0.54,0.1,0.03,0.21,0.07,0.98,0.41,6.033252367837891e6
0.66,0.74,0.71,0.11,0.2,0.74,0.43,0.02,5.989946059209809e6
0.32,0.83,0.15,0.73,0.36,0.73,0.29,0.52,5.994933858268591e6
0.57,0.55,0.89,0.09,0.57,0.58,0.03,0.82,6.019006051763937e6
0.84,0.45,0.63,0.4,0.97,0.24,0.37,0.35,6.093702822217073e6
0.36,0.03,0.06,0.86,0.28,0.38,0.97,0.74,6.087671060055188e6
0.09,0.48,0.63,0.7,0.93,0.2,0.58,0.77,6.146375361970812e6
0.48,0.32,0.39,0.98,0.22,0.61,0.98,0.28,6.010297916808089e6
0.32,0.49,0.96,0.8,0.33,0.42,0.61,0.39,6.051412821227072e6
0.13,0.2,0.35,0.25,0.28,0.62,0.06,0.42,5.990143780671857e6
0.97,0.11,0.63,0.24,0.3,0.24,0.48,0.33,6.029930359733691e6
0.95,0.39,0.92,0.67,1.0,0.46,0.53,0.73,6.077580894949267e6
0.49,0.9,0.67,0.55,0.63,0.24,0.46,0.25,6.101866404082889e6
0.61,0.68,0.65,0.63,0.5,0.81,0.71,0.16,6.0034413865770195e6
0.42,0.7,0.86,0.59,0.44,0.88,0.98,0.38,6.003896982247028e6
0.57,0.3,0.56,0.72,0.46,0.55,0.42,0.19,6.004310911039794e6
0.29,0.74,0.23,0.52,0.67,0.37,0.14,1.0,6.060186887453152e6
0.87,0.54,0.74,0.33,0.33,1.0,0.55,0.07,5.961936792008325e6
0.98,0.29,0.41,0.07,0.63,1.0,0.35,0.74,5.967854030787453e6
0.2,0.72,0.22,0.45,0.97,0.83,0.68,0.19,6.01245707182771e6
0.23,0.9,0.55,0.59,0.4,0.84,0.62,0.95,6.005709345487915e6
0.71,0.93,0.18,0.52,0.35,0.99,0.28,0.54,5.96844133088404e6
0.71,0.74,0.07,0.04,0.72,0.56,0.29,0.3,6.003432543464032e6
0.98,0.39,0.03,0.95,0.19,0.02,0.19,0.25,6.109434223293261e6
0.49,0.93,0.15,0.58,0.95,0.73,0.16,0.38,6.023260051493505e6
0.82,0.53,0.99,0.47,0.55,0.57,0.69,0.91,6.02236647010315e6
0.98,0.35,0.05,0.43,0.55,0.47,0.18,0.28,5.999964165743539e6
0.86,0.4,0.03,0.28,0.93,0.26,0.03,0.1,6.0548316700687315e6
0.71,0.72,0.38,0.97,0.86,0.87,0.93,0.61,6.0312640221997965e6
0.3,0.02,0.82,0.5,0.53,0.07,0.28,0.07,6.10698243586399e6
0.1,0.64,0.76,0.1,0.6,0.7,0.31,0.1,6.073489740302453e6
0.58,0.15,0.68,0.32,0.56,0.04,0.67,0.49,6.078943978796881e6
0.36,0.18,0.05,0.34,0.42,0.48,1.0,0.91,6.023571591391644e6
0.13,0.72,0.92,0.11,0.66,0.25,0.18,0.79,6.0804492983236825e6
0.99,0.21,0.89,0.94,0.45,0.85,0.63,0.05,6.013101492908843e6
0.48,0.59,0.39,0.18,0.11,0.04,0.64,0.46,6.118881014172504e6
0.3,0.75,0.41,0.44,0.53,0.33,0.41,0.19,6.061916869928602e6
0.9,0.56,0.58,0.17,0.82,0.89,0.24,0.48,6.009581631129101e6
1.0,0.16,0.76,0.45,0.02,0.46,0.72,0.48,6.059547831549568e6
0.58,0.09,0.32,0.05,0.1,0.13,0.85,0.55,6.038109921275209e6
0.76,0.66,0.48,0.14,0.59,0.43,0.09,0.84,6.01825685018077e6
0.83,0.2,0.35,0.49,0.59,0.17,0.55,0.55,6.042142510868061e6
0.57,0.9,0.27,0.9,0.64,0.82,0.64,0.24,6.016937651552183e6
0.3,0.83,0.74,0.53,0.67,0.53,0.83,0.89,6.067509115718413e6
0.78,0.78,0.75,0.73,0.97,0.23,0.98,0.1,6.095073274977555e6
0.83,0.81,0.77,0.42,0.06,0.85,0.94,0.45,5.976074896072337e6
0.15,0.74,0.44,0.85,0.11,0.96,0.84,0.33,6.004799929339392e6
0.88,0.14,0.5,0.52,0.15,1.0,0.57,0.52,6.009519398580484e6
0.96,0.87,0.2,0.39,0.23,0.31,0.77,0.26,6.034046418580197e6
1.0,0.45,0.52,0.85,0.52,0.62,0.2,0.69,6.014293573034851e6
0.37,0.54,0.59,0.94,0.72,0.73,0.79,0.2,6.046422727039453e6
0.81,0.51,0.22,0.41,0.39,0.18,0.7,0.89,6.03523215467321e6
0.91,0.32,0.27,0.59,0.65,0.91,0.18,0.87,6.004391118094081e6
0.17,0.08,0.69,0.19,0.86,0.22,0.7,0.12,6.100836999133683e6
0.93,0.03,0.76,0.17,0.29,0.13,0.37,0.28,6.06125231959573e6
0.05,0.33,0.65,0.03,0.24,0.21,0.88,0.72,6.101348629499223e6
0.93,0.92,0.96,0.93,0.45,0.76,0.99,0.61,6.045404382085689e6
0.5,0.56,0.14,0.46,0.96,0.88,0.95,0.98,6.044239474729979e6
0.38,0.91,0.78,0.37,0.82,0.43,0.28,0.85,6.07405697706428e6
0.16,0.38,0.38,0.52,1.0,0.4,0.09,0.56,6.059883646457292e6
0.57,0.67,0.69,0.17,0.07,0.46,0.75,0.24,5.993724805876661e6
0.73,0.5,0.5,0.93,0.22,0.5,0.34,0.97,6.00906252405426e6
0.65,0.61,0.27,0.35,0.24,0.31,0.16,0.17,6.02003635013769e6
0.1,0.64,0.12,0.92,0.11,0.95,0.63,0.88,6.025285313271623e6
0.28,0.08,0.93,0.95,0.56,0.23,0.95,0.18,6.102276949452659e6
0.33,0.7,0.89,0.77,0.87,0.56,0.52,0.53,6.062929259717252e6
0.04,0.12,0.67,0.03,0.37,0.88,0.37,0.65,6.084152274642279e6
0.96,0.39,0.87,0.86,0.53,0.77,0.58,0.16,6.001927990509408e6
0.81,0.73,0.95,0.65,0.84,0.09,0.19,0.13,6.102081812312146e6
0.19,0.89,0.03,0.24,0.95,0.36,0.16,0.3,6.039426933437151e6
0.25,0.54,0.44,0.18,0.02,0.76,0.61,0.15,5.968811452070752e6
0.59,0.81,0.8,0.1,0.18,0.5,0.29,0.08,5.999446083373483e6
0.85,0.45,0.91,0.11,0.68,0.49,0.45,0.43,6.0285016824462265e6
0.2,0.44,0.41,0.55,0.47,0.95,0.35,0.72,6.003774924679189e6
0.31,0.98,0.65,0.82,0.01,0.8,0.47,0.96,6.095441445146501e6
0.14,0.74,0.28,0.11,0.32,0.23,0.73,0.38,6.071835684331608e6
0.45,0.14,0.56,0.36,0.28,0.88,0.84,0.81,5.995455672707297e6
0.96,0.86,0.81,0.95,0.97,0.93,0.39,0.79,6.0479758344434835e6
0.62,0.44,0.93,0.91,0.95,0.03,0.07,0.76,6.154267923097451e6
0.16,0.05,0.95,0.63,0.25,0.61,0.83,0.63,6.094615703381553e6
0.29,0.3,0.79,0.93,0.66,0.26,0.65,0.97,6.107298104829475e6
0.97,0.18,0.41,0.13,0.37,0.96,0.07,0.81,5.98711124806417e6
0.89,0.6,0.11,0.35,0.75,0.78,0.01,0.37,6.001404360858168e6
0.78,0.34,0.52,0.18,0.03,0.07,0.49,0.86,6.117652860537465e6
0.38,0.64,0.94,0.52,0.21,0.18,0.91,0.77,6.063322895143173e6
0.48,0.73,0.08,0.24,0.03,0.47,0.75,0.48,6.001071427457778e6
0.6,0.76,0.01,0.3,0.07,0.52,0.79,0.92,5.999336825952061e6
0.69,0.45,0.76,0.44,0.05,0.69,0.55,0.74,6.034012691697851e6
0.09,0.11,0.68,0.17,0.61,0.81,0.85,0.3,6.065275123523781e6
0.76,0.08,0.45,1.0,0.66,0.72,0.43,0.78,6.026786780760484e6
0.32,0.22,0.15,0.44,0.43,0.27,0.45,0.3,6.017924616196323e6
0.18,0.51,0.64,0.88,0.73,0.21,0.51,0.32,6.155782950814162e6
0.21,0.96,0.35,0.24,0.89,0.54,0.62,0.39,6.066103801067077e6
0.15,0.02,0.82,0.07,0.86,0.82,0.46,0.66,6.065860968679411e6
0.88,0.96,0.26,0.46,0.94,0.35,0.82,0.22,6.0801927422418e6
0.7,0.39,0.33,0.25,0.57,0.72,0.98,0.11,6.007946669291351e6
0.46,0.36,0.99,0.33,0.28,0.71,0.18,0.25,6.0118506469410565e6
0.13,0.76,0.74,0.53,0.61,0.56,0.01,0.32,6.026690562644737e6
0.36,0.72,0.39,0.69,0.98,0.7,0.78,0.42,6.039311416250149e6
0.16,0.56,0.75,0.97,0.8,0.55,0.67,0.79,6.128206085475616e6
0.04,0.73,0.45,0.8,0.56,0.4,0.43,0.1,6.112110166015899e6
0.9,0.02,0.52,0.92,0.98,0.23,0.27,0.28,6.119848605243775e6
0.8,0.78,0.17,0.92,0.14,0.71,0.56,0.94,5.99791129608604e6
0.36,0.39,0.8,0.21,0.6,0.68,0.37,0.33,6.024054397603489e6
0.92,0.9,0.81,0.62,0.11,0.94,0.15,0.67,5.998635204801508e6
0.54,0.31,0.95,0.29,0.84,0.67,0.13,0.95,6.042810721137732e6
0.31,0.54,0.72,0.14,0.26,0.77,0.41,0.08,5.987165513826307e6
0.06,0.2,0.38,0.61,0.5,0.56,0.45,0.05,6.094535234204053e6
0.15,0.45,0.14,0.87,0.53,0.34,0.54,0.99,6.086240910315371e6
0.68,0.86,0.8,0.01,0.01,0.26,0.9,0.71,6.063483008121251e6
0.78,0.38,0.42,0.37,0.11,0.35,0.93,0.56,6.002441287677191e6
0.37,0.46,0.48,0.59,0.81,0.42,0.6,0.76,6.053825197146999e6
0.3,0.45,0.68,0.57,0.21,0.24,0.36,0.83,6.059073823967459e6
0.1,0.2,0.57,0.3,0.98,0.61,0.96,0.66,6.0383479267956875e6
0.03,0.27,0.04,0.06,0.83,0.36,0.79,0.49,6.14175434428357e6
0.73,0.92,0.17,0.82,0.8,0.11,0.35,0.43,6.0919481388015635e6
0.28,0.43,0.37,0.41,0.89,0.2,0.63,0.03,6.082499652432863e6
0.6,0.49,0.57,0.03,0.73,0.54,0.52,0.99,6.02672545699578e6
0.11,0.11,0.35,0.37,0.67,0.51,0.55,0.01,6.068573219286347e6
0.98,0.82,0.68,0.45,0.73,0.78,0.35,0.51,6.017266300476231e6
0.86,0.89,0.54,0.18,0.9,0.74,0.93,0.49,6.021433788519648e6
0.24,0.41,0.54,0.59,0.42,0.14,0.47,0.67,6.0977116661942145e6
0.05,0.11,0.05,0.07,0.56,0.17,0.77,0.01,6.128668063713059e6
0.68,0.86,0.88,0.26,0.13,0.27,0.23,0.61,6.074778809398139e6
0.88,0.56,0.1,0.92,0.49,0.08,0.81,0.24,6.086763509541659e6
0.6,0.75,0.59,0.72,0.1,0.04,0.84,0.97,6.096773783389401e6
0.42,0.28,0.13,0.31,0.07,0.6,0.45,0.58,5.971521811149012e6
0.77,0.46,0.58,0.97,0.95,0.58,0.39,0.63,6.064297249920576e6
0.68,0.46,0.45,0.63,0.05,0.59,0.98,0.57,6.0090509509009775e6
0.51,0.43,0.75,0.25,0.42,0.29,0.24,0.99,6.036421575827401e6
0.94,0.88,0.07,0.46,0.08,0.91,0.89,0.47,5.962754027391606e6
0.65,0.14,0.52,0.82,0.02,0.51,0.59,0.51,6.058125858008524e6
0.37,0.07,0.23,0.31,0.06,0.91,0.65,0.3,5.991970506745328e6
0.18,0.54,0.03,0.65,0.84,0.01,0.46,0.94,6.143748155955682e6
0.51,0.01,0.76,0.95,0.74,0.91,0.71,0.47,6.066813192767339e6
0.97,0.79,0.34,0.08,0.78,0.33,0.39,0.57,6.038250043390814e6
0.01,0.77,0.13,0.52,0.88,0.18,0.86,0.3,6.212413447767055e6
0.15,0.54,0.18,0.79,0.7,0.84,0.93,0.7,6.003467110166131e6
0.79,0.62,0.83,0.48,0.44,0.44,0.82,0.82,6.042958220132606e6
0.18,0.29,0.09,0.04,0.55,0.76,0.62,0.82,6.012798670213534e6
0.61,0.04,0.53,0.94,0.81,0.13,0.57,0.96,6.114520238026765e6
0.02,0.79,0.59,0.54,0.63,0.22,0.44,1.0,6.21744966550964e6
0.09,0.11,0.7,0.66,0.85,0.62,1.0,0.42,6.078388335303331e6
0.58,0.2,0.96,0.02,0.27,0.69,0.77,0.62,5.983020786485793e6
0.53,0.08,0.05,0.45,0.95,0.94,0.3,0.64,6.026797857162201e6
0.25,0.31,0.35,0.17,0.98,0.58,0.89,0.97,6.018933119158176e6
0.94,0.02,0.11,0.87,0.92,0.45,0.79,0.04,6.1136898890154e6
0.9,0.92,0.52,0.2,0.87,0.14,0.92,0.98,6.103028758948656e6
0.22,0.52,0.44,0.19,0.88,0.89,0.2,0.27,6.006015960234994e6
0.04,0.87,0.21,0.08,0.03,0.6,0.15,0.95,6.089287934742184e6
0.6,0.09,0.29,0.74,0.15,0.52,0.95,0.17,6.053196843506513e6
0.82,0.79,0.32,0.96,0.39,0.67,0.79,0.42,6.004910214703309e6
0.01,0.73,0.63,0.23,0.47,0.82,0.12,0.25,6.101033111612314e6
0.91,0.86,0.14,0.16,0.99,0.7,0.76,0.26,6.023520903648066e6
0.77,0.43,0.48,0.34,0.17,0.9,0.64,0.61,5.943923013072159e6
0.88,0.98,0.61,0.74,0.06,0.87,0.99,0.16,6.017143044293037e6
0.45,0.34,0.18,0.16,0.56,0.98,0.44,0.77,5.977586763901355e6
0.73,0.07,0.66,0.45,0.12,0.03,0.94,0.93,6.072609445163785e6
0.47,0.24,0.17,0.01,0.78,0.44,0.75,0.08,6.0326958970592e6
0.02,0.86,0.53,0.09,0.2,0.99,0.58,0.41,6.080940846245191e6
0.39,0.96,0.81,0.04,0.95,0.44,0.37,0.28,6.057369025019458e6
0.52,0.11,0.39,0.71,0.66,0.72,0.18,0.01,6.013671705458378e6
0.51,0.75,0.8,0.61,0.39,0.91,0.53,0.16,5.997488753250735e6
0.06,0.91,0.48,0.28,0.56,0.96,0.09,0.9,5.9862783801557645e6
0.37,0.79,0.51,0.78,0.27,0.41,0.1,0.53,6.043369731900902e6
0.16,0.41,0.79,0.96,0.69,0.77,0.89,0.2,6.074658898639154e6
0.66,0.98,0.37,0.66,0.73,0.58,0.23,0.03,6.033309399482267e6
0.25,0.45,0.74,0.6,0.41,0.78,0.85,0.79,6.017605901866513e6
0.67,0.35,0.74,0.43,0.47,1.0,0.47,0.13,5.98012375222034e6
0.33,0.48,0.16,0.71,0.38,0.66,0.09,0.44,5.999765499356829e6
0.91,0.17,0.42,0.46,0.23,0.06,0.66,0.92,6.036231929195149e6
0.37,0.62,0.28,0.79,0.75,0.83,0.53,0.94,6.037718840576927e6
0.27,0.84,0.42,0.25,0.64,0.83,0.74,0.55,6.026768998165853e6
0.26,0.06,0.29,0.51,0.96,0.51,0.4,0.06,6.069028071296789e6
0.67,0.85,0.28,0.91,0.95,0.7,0.89,0.74,6.045315284106717e6
0.26,0.77,0.46,0.62,0.17,0.73,0.35,0.45,5.994840295331636e6
0.39,0.01,0.04,0.42,0.97,0.66,0.09,0.7,6.030368391509701e6
0.79,0.02,0.17,0.55,0.94,0.71,0.08,0.92,6.0230972498083785e6
0.51,0.11,0.42,0.54,0.94,0.51,0.61,0.92,6.050280192331954e6
0.43,0.23,0.26,0.32,0.71,0.3,0.2,0.68,6.0369395831834795e6
0.42,0.61,0.71,0.83,0.39,0.81,0.59,0.65,6.014782402783952e6
0.69,0.92,0.22,0.03,0.16,0.8,0.98,0.06,5.974901234795804e6
0.26,0.78,0.11,0.88,0.94,0.01,0.73,0.33,6.092149224370802e6
0.29,0.7,0.82,0.63,0.5,0.61,0.87,0.66,6.048883451062268e6
0.55,0.36,0.08,0.78,0.44,0.74,0.57,0.35,5.982632555797599e6
0.95,0.75,0.71,0.65,0.81,0.81,0.34,0.23,6.029142335541405e6
0.33,0.26,0.16,0.47,0.39,0.25,0.21,0.33,6.021825689338015e6
0.6,0.89,0.93,0.83,0.67,0.89,0.55,0.81,6.032424329492228e6
0.98,0.6,0.79,0.82,0.57,0.34,0.96,0.22,6.048860181812086e6
0.79,0.21,0.05,0.62,0.48,0.33,0.06,0.52,6.02119564170073e6
0.9,0.78,0.57,0.85,0.8,0.95,0.38,0.83,6.024357895734427e6
0.23,0.24,0.06,0.07,0.97,0.59,0.43,0.33,6.017650947122426e6
0.04,0.96,0.31,0.58,0.47,0.54,0.79,0.88,6.120675771283139e6
0.17,0.51,0.14,0.44,0.76,0.54,0.84,0.37,6.02994395344346e6
0.51,0.61,0.94,0.33,0.55,0.88,0.39,0.27,6.01000316238877e6
0.6,0.66,0.19,0.29,0.87,1.0,0.42,0.41,5.997151231515067e6
0.1,0.35,0.1,0.38,0.55,0.95,0.89,0.46,6.023185900058432e6
0.29,0.6,0.33,0.83,0.45,0.71,0.69,0.68,6.009888373927621e6
0.68,0.19,1.0,0.82,0.21,0.29,0.02,0.79,6.0595875838268325e6
0.13,0.87,0.64,0.49,0.69,0.6,0.89,0.9,6.065162023618897e6
0.82,0.53,0.5,0.82,0.87,0.05,0.33,0.73,6.094966445413076e6
0.96,0.44,0.67,0.69,0.61,0.07,0.67,0.31,6.105685553765665e6
0.37,0.23,0.3,0.24,0.09,0.24,0.42,0.63,6.031124122187563e6
0.2,0.57,0.94,0.97,0.43,0.58,0.61,0.79,6.0738869136576345e6
0.07,0.48,0.63,0.85,0.34,0.17,0.31,0.28,6.123786560900219e6
0.92,0.39,0.45,0.45,0.71,0.1,0.95,0.38,6.06418089403725e6
0.13,0.81,0.83,0.42,0.08,0.72,0.05,0.45,6.039613909250917e6
0.51,0.51,0.16,0.08,0.44,0.13,0.37,0.33,6.069621464692321e6
0.29,0.84,0.33,0.99,0.33,0.13,0.4,0.6,6.120346705306219e6
0.76,0.66,0.45,0.12,0.03,0.19,0.07,0.1,6.147129254535595e6
0.48,0.74,0.43,0.29,0.25,0.09,0.26,0.59,6.068026369920218e6
0.22,0.44,0.25,0.69,0.84,0.72,0.08,0.1,6.02859738859602e6
0.87,0.29,0.15,0.97,0.44,0.79,0.7,0.82,5.986690261891155e6
0.93,0.97,0.9,0.52,0.96,0.47,0.19,0.28,6.087133970959092e6
0.28,0.32,0.78,0.75,0.17,0.82,0.96,0.57,6.026012231926031e6
0.82,0.2,0.41,0.73,0.2,0.04,0.06,0.64,6.061206331437711e6
