α_v,α_s,α_v_error,α_s_error,decay,MSE
0.21,0.91,0.97,0.95,0.3,4.281041512551175e6
0.83,0.97,0.09,0.09,0.89,4.268679178196173e6
0.16,0.73,0.49,0.46,0.85,4.269805714781081e6
0.17,0.16,0.46,0.91,0.37,4.268615996241581e6
0.66,0.17,0.11,0.68,0.76,4.259353084670499e6
0.58,0.27,0.46,0.7,0.8,4.26071445110975e6
0.94,0.4,0.93,0.66,0.72,4.268340332989615e6
0.66,0.81,0.84,0.82,0.64,4.270119034610649e6
0.07,0.03,0.99,0.31,0.98,4.290989667572493e6
0.19,0.77,0.12,0.44,0.61,4.25814363551716e6
0.07,0.64,0.3,0.16,0.11,4.268452407847245e6
0.94,0.79,0.91,0.15,0.88,4.271183228097095e6
0.91,0.82,0.91,0.45,0.5,4.27155316450655e6
0.26,0.46,0.33,0.63,0.36,4.257610130127937e6
0.12,0.17,0.1,0.66,0.7,4.249834568597654e6
0.45,0.59,0.72,0.85,0.44,4.266329803008239e6
0.82,0.47,0.09,0.42,0.15,4.260435938138895e6
0.52,0.38,0.26,0.37,0.51,4.255685267968468e6
0.54,0.47,0.59,0.39,0.52,4.261321819408932e6
0.82,0.48,0.75,0.1,0.23,4.264896368653129e6
0.19,0.42,0.17,0.23,0.26,4.250421261775307e6
0.41,0.19,0.94,0.19,0.53,4.264083763823312e6
0.64,0.44,0.48,0.95,0.05,4.263106256877251e6
0.87,0.56,0.27,0.97,0.19,4.265126482742302e6
0.18,0.15,0.36,0.88,0.71,4.264435788032714e6
0.95,0.4,0.86,0.52,0.11,4.267533383492619e6
0.3,0.43,0.34,0.88,0.77,4.259028422455143e6
0.81,0.26,0.72,0.3,0.91,4.263187695168955e6
0.39,0.63,0.82,0.13,0.08,4.267837297767273e6
0.67,0.12,0.79,0.28,0.42,4.261709468690421e6
0.71,0.26,0.55,0.99,0.23,4.266112469278361e6
0.51,0.34,0.74,0.61,0.49,4.263040581385938e6
0.26,0.48,0.71,0.94,0.33,4.269367541671482e6
0.38,0.06,0.77,0.01,0.76,4.258037972964734e6
0.24,0.5,0.67,0.67,0.08,4.267993993752945e6
0.8,0.93,0.7,0.31,0.64,4.271288441985848e6
0.55,0.35,0.17,0.4,0.01,4.254835328768e6
1.0,0.32,0.12,1.0,0.31,4.266526111046074e6
0.07,0.25,0.53,0.57,0.96,4.275028230830409e6
0.84,0.2,0.04,0.01,0.07,4.257208275724241e6
0.95,0.96,0.3,0.96,0.6,4.271575609473439e6
0.52,0.37,0.68,0.14,0.01,4.2606542928126855e6
0.24,0.95,0.54,0.57,0.54,4.272800000362894e6
0.15,0.51,0.65,0.28,0.03,4.271424176059157e6
0.21,0.72,0.08,0.9,0.7,4.256729783965579e6
0.82,0.11,0.16,0.32,0.96,4.259057995564048e6
0.43,0.83,0.59,0.15,0.39,4.267993500139324e6
0.7,0.72,0.46,0.1,0.68,4.265042501793856e6
0.03,0.81,0.47,0.33,0.76,4.285925783958342e6
0.86,1.0,0.64,0.9,0.41,4.2732207516490305e6
0.59,0.03,0.54,0.34,0.35,4.258561864262809e6
0.45,0.69,0.68,0.29,0.42,4.2662630355883e6
0.05,0.72,0.23,0.83,0.43,4.271365877900869e6
0.72,0.91,0.65,1.0,0.5,4.271115660484441e6
0.46,0.6,0.23,0.28,0.27,4.258109314489993e6
0.15,0.88,0.57,0.05,0.72,4.274981699398747e6
0.39,0.09,0.67,0.73,0.29,4.267738550839135e6
0.97,0.48,0.5,0.99,0.9,4.267699186623816e6
0.52,0.66,0.93,0.56,0.98,4.2683137068836875e6
0.79,0.66,0.87,0.91,0.04,4.268949210846139e6
0.29,0.72,0.68,0.06,0.81,4.269361297114457e6
0.06,0.15,0.69,0.12,0.77,4.2807479355448205e6
0.25,0.57,0.54,0.92,0.78,4.2664326401112825e6
0.13,0.54,0.5,0.36,0.4,4.2684562526434045e6
0.64,0.52,0.97,0.26,0.78,4.26584974491898e6
0.13,0.21,0.79,0.19,0.25,4.274513319795597e6
0.29,0.18,0.19,0.55,0.36,4.25136294119771e6
0.81,0.65,0.26,0.4,0.31,4.263842249411551e6
0.24,0.21,0.93,0.57,0.6,4.27278134625005e6
0.57,0.55,0.99,0.66,0.94,4.267302019937582e6
0.37,0.68,0.24,0.74,0.49,4.260138427415876e6
0.64,0.55,0.78,0.65,0.13,4.265324772935591e6
0.27,0.31,0.17,0.55,0.42,4.2505523944213195e6
0.34,0.88,0.41,0.07,0.39,4.267020939432395e6
0.64,0.17,0.85,0.22,0.14,4.261766212262788e6
0.71,0.03,0.44,0.72,0.33,4.268132286889581e6
0.68,0.03,0.76,0.46,0.49,4.264747172889421e6
0.18,0.5,0.92,0.7,0.25,4.277267893365836e6
0.91,0.46,0.29,0.38,0.86,4.263129904413961e6
0.54,0.81,0.5,0.57,0.16,4.266679398986408e6
0.62,0.24,0.95,0.28,0.92,4.263271265619978e6
0.73,0.66,0.01,0.37,0.28,4.261130675903879e6
0.08,0.18,0.09,0.29,0.29,4.244907388347292e6
0.71,0.15,0.78,0.18,0.31,4.261366881219336e6
0.48,0.36,0.31,0.3,0.03,4.255385963077651e6
0.64,0.99,0.12,0.35,0.42,4.267776755731398e6
0.02,0.44,0.2,0.46,0.09,4.27483458216636e6
0.93,0.53,0.05,0.26,0.76,4.262535939006232e6
0.68,0.84,0.86,0.31,0.19,4.270127799093526e6
0.03,0.22,0.22,0.01,0.99,4.264165414759701e6
0.44,0.62,0.61,0.52,0.18,4.264403926350598e6
0.69,0.71,0.96,0.45,0.37,4.268798677749088e6
0.64,0.03,0.75,0.95,0.6,4.275253601000615e6
0.15,0.13,0.29,0.99,0.22,4.266363660903281e6
0.95,0.92,0.89,0.6,0.97,4.273421180460084e6
0.15,0.22,0.64,0.49,0.22,4.269361168891339e6
0.04,0.18,0.94,0.5,0.92,4.292708839738846e6
0.39,0.96,0.92,0.22,0.38,4.2749428319474105e6
0.49,0.88,0.95,0.72,0.78,4.272803131890144e6
0.86,0.93,0.97,0.09,0.64,4.272907700741799e6
0.21,0.47,0.18,0.97,0.18,4.255691921848845e6
0.24,0.47,0.2,0.13,0.61,4.2524886483195685e6
0.4,0.15,1.0,0.66,0.74,4.270019641599965e6
0.06,0.68,0.75,0.26,0.97,4.286451352829672e6
0.34,0.42,0.68,0.35,0.14,4.263367319698688e6
0.67,0.17,0.11,0.03,0.91,4.253573717108363e6
0.44,0.48,0.1,0.34,0.71,4.253429129072343e6
0.42,0.62,0.19,0.02,0.14,4.257486279691302e6
0.85,0.84,0.51,0.52,0.55,4.26919146576691e6
0.78,0.78,0.21,0.92,0.62,4.266296789517138e6
0.72,0.83,0.69,0.88,0.23,4.269748717440911e6
0.86,0.45,0.14,0.96,0.34,4.263558293236221e6
0.26,0.49,0.15,0.37,0.74,4.251798655639118e6
0.44,0.35,0.4,0.51,0.56,4.2573791045893505e6
0.24,0.15,0.4,0.27,0.06,4.254314770584896e6
0.35,0.01,0.53,0.93,0.27,4.275984914779935e6
0.15,0.47,0.96,0.43,0.34,4.279702009642945e6
0.03,0.11,0.93,0.42,0.51,4.293806619872624e6
1.0,0.14,0.01,0.04,0.11,4.260179638455369e6
0.13,0.85,0.48,0.81,0.47,4.274053075118426e6
0.71,1.0,0.6,0.15,0.59,4.271490976146372e6
0.82,0.98,0.75,0.58,0.59,4.2728363523600735e6
0.69,0.11,0.55,0.74,0.33,4.266192215499004e6
0.88,0.91,0.66,0.49,0.02,4.271450936758369e6
0.75,0.9,0.58,0.54,0.19,4.269945076830884e6
0.75,1.0,0.13,0.44,0.02,4.269110822952337e6
0.58,0.26,0.72,0.99,0.64,4.266843972218744e6
0.05,0.1,0.92,0.88,0.25,4.293908590033456e6
0.78,0.88,0.59,0.4,0.96,4.26967737162438e6
0.7,0.61,0.65,0.01,0.93,4.264726738266919e6
0.42,0.5,0.63,0.38,0.97,4.262585994745295e6
0.14,0.79,0.86,0.51,0.32,4.2814359349033665e6
0.83,0.12,0.26,0.88,0.09,4.267836189703785e6
0.65,0.05,0.06,0.79,0.61,4.264790453318544e6
0.81,0.36,0.24,0.45,0.29,4.260477778602524e6
0.36,0.87,0.75,0.88,0.11,4.272677637772829e6
0.42,0.51,0.1,0.69,0.06,4.254785632560806e6
0.15,0.41,0.25,0.16,0.36,4.254212527738495e6
0.36,0.47,0.57,0.81,0.28,4.263423785673251e6
0.26,0.23,0.95,0.04,0.06,4.269093591928629e6
0.89,0.31,0.87,0.36,0.24,4.265870418292049e6
0.78,0.71,0.59,0.34,0.42,4.266660871443556e6
0.48,0.57,0.63,0.62,0.95,4.263895168934892e6
0.78,0.77,0.22,0.33,0.71,4.265193633551186e6
0.54,0.45,0.14,0.2,0.01,4.255127378210916e6
0.01,0.03,0.47,0.6,0.94,4.294606021930464e6
0.97,0.92,0.32,0.28,0.88,4.270414943736959e6
0.87,0.26,0.5,0.41,0.31,4.2630504662608765e6
0.39,0.89,0.91,0.21,0.4,4.273552957110012e6
0.04,0.67,0.79,0.39,0.75,4.290337479713872e6
0.36,0.12,0.55,0.97,0.15,4.269575946632922e6
0.75,0.78,0.81,0.67,0.97,4.26947249935351e6
0.76,0.42,0.45,0.58,0.99,4.262175249622986e6
0.8,0.65,0.9,0.01,0.21,4.267924238363843e6
0.34,0.49,0.93,0.38,0.19,4.268854608627512e6
1.0,0.95,0.29,0.06,0.1,4.270892831443934e6
0.04,0.86,0.45,0.34,0.82,4.283248731228204e6
1.0,0.53,0.68,0.36,0.01,4.267699240860548e6
0.36,0.58,0.25,0.37,0.83,4.257191719835405e6
0.03,0.71,0.15,0.1,0.57,4.2713244562091455e6
0.34,0.39,0.29,0.09,0.95,4.253765087229887e6
0.96,0.73,0.22,0.62,0.54,4.267113427341875e6
0.18,0.49,0.63,0.26,0.12,4.268471445726449e6
0.67,0.05,0.79,0.21,0.52,4.260315825480653e6
0.63,0.91,0.23,0.26,0.54,4.266587599105913e6
0.1,0.77,0.87,0.72,0.05,4.285213629283203e6
0.96,0.58,0.83,0.51,0.23,4.268734221668225e6
0.13,0.92,0.34,0.43,0.16,4.2706421741315e6
0.44,0.02,0.22,0.57,0.31,4.258522878980463e6
0.63,0.3,0.92,0.52,0.35,4.264427790543358e6
0.85,0.62,0.02,0.34,0.09,4.262372555259302e6
0.05,0.48,0.47,0.15,0.23,4.277367514131578e6
0.5,0.2,0.25,0.68,0.4,4.257569486979511e6
0.94,0.95,0.32,0.89,0.58,4.271330214846208e6
0.01,0.11,0.6,0.69,0.23,4.294293100458667e6
0.37,0.86,0.95,0.78,0.4,4.274537799441878e6
0.2,0.8,0.44,0.35,0.12,4.268106509419087e6
0.49,0.11,0.01,0.09,0.18,4.246704649755159e6
0.98,0.45,0.74,0.48,0.61,4.267364840529198e6
0.44,0.78,0.74,0.1,0.42,4.268741687235076e6
0.18,0.17,0.61,0.43,0.04,4.265735679367614e6
0.81,0.73,0.68,0.49,0.36,4.268021749449076e6
0.66,0.08,0.37,0.97,0.14,4.269956559952453e6
0.09,0.67,0.55,0.27,0.47,4.276255595771987e6
0.18,0.28,0.59,0.29,0.77,4.264397983370597e6
0.73,0.7,0.8,0.25,0.21,4.267502672624037e6
0.62,0.98,0.44,0.99,0.94,4.270631444584403e6
0.82,0.51,0.64,0.37,0.43,4.264698520371914e6
0.57,0.27,0.72,0.43,0.15,4.261521945699585e6
0.08,0.19,0.35,0.36,0.51,4.261471672539396e6
0.83,0.13,0.18,0.65,0.66,4.263482457696889e6
0.34,0.96,0.45,0.86,0.23,4.270431389609229e6
0.3,0.71,0.31,0.48,0.9,4.261496899611736e6
0.43,0.24,0.9,0.49,0.91,4.265211094662519e6
0.3,0.51,0.24,0.07,1.0,4.254854755082326e6
0.65,0.73,0.08,0.35,0.67,4.2617794983091e6
0.49,0.04,0.96,0.93,0.72,4.276761861523649e6
0.84,0.03,0.74,0.46,0.56,4.266789046965001e6
0.93,0.22,0.6,0.79,0.95,4.267982960343337e6
0.7,0.56,0.74,0.92,0.65,4.266372037584489e6
0.73,0.88,0.46,0.36,0.09,4.268452924723199e6
0.49,0.84,0.78,0.76,0.12,4.270565181556844e6
0.83,0.41,0.96,0.07,0.88,4.265759647529916e6
0.16,0.11,0.73,0.94,0.56,4.280086635679365e6
0.59,0.23,0.09,0.01,0.93,4.252188300861266e6
0.95,0.1,0.76,0.03,0.91,4.263896400942481e6
0.53,0.58,0.77,0.03,0.28,4.264882106182752e6
0.87,0.21,0.23,0.59,0.83,4.2626674067726545e6
0.51,0.96,0.59,0.63,0.65,4.270856999593638e6
0.11,0.48,0.28,0.54,0.84,4.260379348264694e6
0.05,0.8,0.48,0.11,0.56,4.281478510128843e6
0.97,0.31,0.38,0.91,0.61,4.2670590890670335e6
0.03,0.82,0.12,0.51,0.53,4.27205879899966e6
0.16,0.11,0.03,0.49,0.22,4.242818191173534e6
0.22,0.1,0.36,0.43,0.8,4.255201059234636e6
0.7,0.15,0.6,0.39,0.5,4.261277384273469e6
0.02,0.47,0.53,0.11,0.54,4.288759465646289e6
0.25,0.82,0.24,0.59,0.86,4.262891599749403e6
0.62,0.19,0.09,0.94,0.46,4.261855368823839e6
0.53,0.28,0.18,0.16,0.8,4.252899355680269e6
0.72,0.16,0.95,0.88,0.62,4.270365541156163e6
0.23,0.17,0.15,0.9,0.49,4.256216793879418e6
0.18,0.59,0.77,0.74,0.27,4.274710248969236e6
0.8,0.23,0.06,0.05,0.69,4.256787122188034e6
0.61,0.01,0.65,0.18,0.97,4.2599179091993e6
0.33,0.56,0.29,0.77,0.47,4.258739811112884e6
0.64,0.61,0.1,0.35,0.7,4.259440384409545e6
0.31,0.14,0.19,0.68,0.06,4.254566578778379e6
0.1,0.46,0.06,0.18,0.01,4.249188417320605e6
0.06,0.8,0.4,0.18,0.74,4.276925928321522e6
0.71,0.69,0.65,0.26,0.73,4.266108116372628e6
0.7,0.8,0.38,0.78,0.5,4.266709214396793e6
0.22,0.56,0.53,0.39,0.62,4.265120057192294e6
0.75,0.29,0.63,0.28,0.47,4.261587194454914e6
0.34,0.99,0.06,0.42,0.32,4.263963543889725e6
0.49,0.45,0.57,0.15,0.72,4.260326637954894e6
0.95,0.46,0.73,0.28,0.88,4.266528134390252e6
0.13,0.67,0.36,0.3,0.97,4.265789633979706e6
0.96,0.01,0.24,0.41,0.65,4.264986704732627e6
0.62,0.72,0.37,0.61,0.04,4.264098505611954e6
0.53,0.08,0.87,0.44,0.61,4.264316227980208e6
0.5,0.89,0.96,0.68,0.36,4.272901004230812e6
0.1,0.99,0.05,0.03,0.76,4.2638757244084915e6
0.86,0.67,0.07,0.8,0.24,4.264413925913075e6
0.78,0.18,0.96,0.32,0.38,4.264817346476821e6
0.86,0.88,0.23,0.25,0.23,4.26810723493517e6
0.62,0.81,0.42,0.2,0.03,4.265877196806943e6
0.32,0.87,1.0,0.81,0.9,4.276609911443619e6
0.13,0.46,0.09,0.58,0.46,4.250510739094504e6
0.51,0.54,0.34,0.81,0.89,4.260476449177453e6
0.73,0.54,0.07,0.27,0.48,4.259416872861216e6
0.77,0.97,0.54,0.02,0.89,4.270750650338675e6
0.99,0.58,0.48,0.63,0.64,4.267275693748933e6
0.47,0.33,0.96,0.4,0.44,4.265059682202844e6
0.62,0.95,0.97,0.99,0.24,4.273724167440301e6
0.59,0.09,0.71,0.17,0.11,4.2586515409136275e6
0.52,0.1,0.02,0.21,0.93,4.248748310464565e6
0.2,0.2,0.76,0.81,0.7,4.273613287307688e6
0.4,0.91,1.0,0.1,0.26,4.274576281369582e6
0.92,0.91,0.05,0.71,0.43,4.268782074968619e6
0.47,0.3,0.58,0.96,0.3,4.26423802641026e6
0.04,0.08,0.81,0.63,0.31,4.292862239693894e6
0.17,0.09,0.91,0.47,0.68,4.277296177705095e6
0.22,0.86,0.61,0.33,0.99,4.272733664831001e6
0.82,0.05,0.03,0.38,0.79,4.259145165203663e6
0.37,0.08,0.84,0.66,0.65,4.269966254365841e6
0.64,0.51,0.41,0.02,0.97,4.260438056809561e6
0.37,0.72,0.54,0.02,0.56,4.265508434722203e6
0.63,0.17,0.78,0.32,0.19,4.261691241705891e6
0.04,0.69,0.62,0.95,0.44,4.287619938883158e6
0.03,0.78,0.15,0.86,0.27,4.27370973378763e6
0.81,0.76,0.1,0.04,0.73,4.264505591036468e6
0.69,0.61,0.7,0.75,0.32,4.26595145615094e6
0.97,0.1,0.9,0.68,0.88,4.271700277788927e6
0.78,0.79,0.61,0.52,0.51,4.268332770313954e6
0.7,0.61,0.78,0.21,0.34,4.265749611971367e6
0.63,0.24,0.52,0.87,0.46,4.264024929940599e6
0.37,0.88,0.12,0.22,0.41,4.26212076037496e6
0.65,0.98,0.43,0.8,0.97,4.270381851124852e6
0.46,0.43,0.37,0.08,1.0,4.256885587909157e6
0.33,0.47,0.23,0.76,0.21,4.255956325705415e6
0.57,0.37,0.13,0.11,0.31,4.254205521868325e6
0.66,0.69,0.28,0.53,0.74,4.262993189380817e6
0.74,0.05,0.65,0.33,0.07,4.2617728437584955e6
0.18,0.27,0.56,0.87,0.48,4.268441551392623e6
0.55,0.79,0.9,0.72,0.12,4.27026855253467e6
0.73,0.14,0.26,0.34,0.87,4.258140886055369e6
0.33,0.89,0.6,1.0,0.95,4.27168567893572e6
0.76,0.98,0.16,0.54,0.28,4.269047333187392e6
0.11,0.74,0.27,0.14,0.48,4.265254232445661e6
0.07,0.28,0.08,0.33,0.93,4.2477456035554465e6
0.79,0.17,0.63,0.06,0.58,4.2607210242629405e6
0.33,0.67,0.48,0.71,0.6,4.264554463502547e6
0.73,0.69,0.7,0.66,0.85,4.267150831618566e6
0.86,0.46,0.26,0.33,0.49,4.261979231054729e6
0.69,0.53,0.81,0.56,0.84,4.265346181838403e6
0.22,0.68,0.32,0.58,0.61,4.261925005438256e6
0.74,0.24,0.06,0.29,0.1,4.256467400853254e6
0.44,0.29,0.02,0.67,0.72,4.251985964364545e6
0.72,0.19,0.81,0.59,0.48,4.265171146142316e6
0.6,0.22,0.25,0.93,0.68,4.262144336790586e6
0.85,0.88,0.22,0.07,0.56,4.267846370075323e6
0.99,0.63,0.09,0.99,0.85,4.266410739629734e6
0.46,0.65,0.52,0.22,0.99,4.263270012965089e6
0.92,0.37,0.22,0.69,0.37,4.263485970201068e6
0.03,0.28,0.14,0.96,0.74,4.268433452862319e6
0.58,0.5,0.07,0.45,0.29,4.256392904197874e6
0.83,0.83,0.13,0.36,0.29,4.266361276714664e6
0.61,0.83,0.59,0.1,0.94,4.2676366013823915e6
0.52,0.05,0.47,0.07,0.95,4.252455042598447e6
0.81,0.13,0.57,0.72,0.77,4.267012021752873e6
0.01,0.42,0.3,0.23,0.58,4.286110372679403e6
0.29,0.55,0.67,0.73,0.42,4.2672519427326545e6
0.73,0.55,0.72,0.89,0.8,4.266227676101161e6
0.94,0.35,0.01,0.46,0.28,4.261405998670761e6
0.74,0.16,0.13,0.16,0.33,4.255864364605809e6
0.71,0.94,0.08,0.65,0.2,4.267372324783762e6
0.1,0.27,0.86,0.9,0.62,4.284627314918705e6
0.4,0.21,0.95,0.68,0.22,4.26855759710457e6
0.21,0.35,0.78,0.52,0.91,4.27026867242473e6
0.19,0.41,0.29,0.2,0.87,4.254734004140781e6
0.58,0.24,0.68,0.08,0.44,4.259302454109029e6
0.52,0.85,0.1,0.78,0.19,4.263650895008264e6
0.1,0.02,0.92,0.78,0.93,4.291273317024494e6
0.75,0.51,0.2,0.09,0.47,4.260166479240041e6
0.92,0.64,0.59,0.15,0.02,4.26712718560629e6
0.85,0.97,0.39,0.2,0.62,4.2705758237029025e6
0.11,0.54,0.47,0.69,0.93,4.270001675196221e6
0.51,0.13,0.14,0.46,0.56,4.253795134929666e6
0.18,0.48,0.9,0.23,0.08,4.275614659583498e6
0.78,0.87,0.15,0.62,0.23,4.267019206778599e6
0.12,0.76,0.85,0.83,0.89,4.283008165092945e6
0.78,0.66,0.92,0.25,0.25,4.268064149620203e6
0.56,0.08,0.15,0.18,0.14,4.250711054863916e6
0.61,0.6,0.64,0.36,0.49,4.264022496039034e6
0.31,0.51,0.81,0.17,0.69,4.267699047552142e6
0.72,0.02,0.03,0.8,0.04,4.267710634276896e6
0.37,0.69,0.48,0.32,0.03,4.263912449674966e6
0.55,0.96,0.12,0.36,0.85,4.266224482619285e6
0.39,0.37,0.57,0.86,0.71,4.263056847975779e6
0.76,0.25,0.95,0.81,0.79,4.268039657758459e6
0.56,0.92,0.77,0.25,0.25,4.271021849122185e6
0.34,0.41,0.9,0.62,0.82,4.268373314290412e6
0.97,0.05,0.99,0.19,0.99,4.266897597366485e6
0.98,0.4,0.48,0.03,0.59,4.264647957635455e6
0.28,0.69,0.12,0.7,0.55,4.256835034231139e6
0.2,0.21,0.17,0.89,0.07,4.255468961067041e6
0.63,0.34,0.54,0.3,0.43,4.259659462315523e6
0.45,0.21,0.27,0.91,0.82,4.260450598404132e6
0.81,0.84,0.89,0.99,0.34,4.271814560308968e6
0.29,0.66,0.3,0.84,0.26,4.261157828207374e6
0.67,0.08,0.01,0.14,0.61,4.251802761908762e6
0.28,0.21,1.0,0.01,0.79,4.268943029288225e6
0.39,0.87,0.17,0.39,0.55,4.263038381969297e6
0.3,0.85,0.66,0.95,0.73,4.272325115808794e6
1.0,0.66,0.22,0.4,0.55,4.266398365166873e6
0.19,0.48,0.08,0.88,0.83,4.251602691285055e6
0.11,0.51,0.78,0.23,0.98,4.279191526644876e6
0.44,0.68,0.75,0.67,0.93,4.267646119978721e6
0.61,0.47,0.18,0.17,0.45,4.257085248797396e6
0.38,0.34,0.58,0.26,0.76,4.25955114516706e6
0.27,0.25,0.87,0.12,0.53,4.267186868043445e6
0.24,0.11,0.96,0.01,0.45,4.2688955567845935e6
0.79,0.06,0.65,0.83,0.38,4.2715587564057205e6
0.2,0.22,0.61,0.7,0.96,4.267587757371169e6
0.69,0.43,0.17,0.56,0.7,4.258779068660949e6
1.0,0.97,0.83,0.66,0.69,4.274339265713796e6
0.51,0.53,0.93,0.22,0.35,4.266005709261983e6
0.47,0.82,0.58,0.98,0.43,4.268683139247751e6
0.48,0.53,0.9,0.32,0.79,4.266057865418671e6
0.91,0.02,0.4,0.61,0.53,4.268655040663774e6
0.09,0.78,0.03,0.03,0.4,4.257920654389945e6
0.59,0.19,0.78,0.38,0.93,4.261956592932317e6
0.66,0.17,0.66,0.86,0.78,4.26701989676911e6
0.28,0.64,0.85,0.02,0.86,4.271467259913894e6
0.82,0.3,0.78,0.57,0.53,4.265242124553589e6
0.24,0.65,0.05,0.25,0.75,4.25249671657996e6
0.79,0.29,0.54,0.71,0.6,4.263988679933812e6
0.46,0.29,0.84,0.55,0.14,4.264298046211921e6
0.5,0.02,0.47,0.29,0.29,4.25549369796619e6
0.54,0.04,0.16,0.26,0.82,4.2506978667451255e6
0.08,0.07,0.95,0.7,0.55,4.291180893156479e6
0.39,0.07,0.51,0.49,0.07,4.2600244459683355e6
0.18,0.32,0.82,0.68,0.36,4.2741295896887705e6
0.04,0.19,0.92,0.15,0.57,4.291413086509229e6
0.79,0.05,0.95,0.82,0.94,4.273794896317063e6
0.89,0.25,0.94,0.06,0.79,4.265242901379056e6
0.95,0.99,0.02,0.36,0.91,4.269994920216937e6
0.61,0.68,0.44,0.91,0.08,4.264731428131518e6
0.61,0.64,0.53,0.93,0.14,4.265027430670976e6
0.97,0.7,0.83,0.44,0.19,4.270106067525859e6
0.4,0.3,0.97,0.73,0.27,4.2685067567955945e6
0.59,0.9,0.93,0.34,0.54,4.271822815248635e6
0.69,0.58,0.32,0.14,0.2,4.261359715488838e6
0.16,0.14,0.81,0.01,0.67,4.270787412502393e6
0.72,0.36,0.5,0.55,0.19,4.261578036932454e6
0.51,0.14,0.1,0.93,0.26,4.261579283189023e6
0.62,0.61,0.69,0.45,0.75,4.264820507059783e6
0.06,0.27,0.75,0.35,0.87,4.284404107704382e6
0.12,0.44,0.76,0.41,0.41,4.277058143122341e6
0.15,0.11,0.28,0.58,0.73,4.256610224406287e6
0.77,0.17,0.04,0.38,0.1,4.257614681507964e6
0.13,0.4,0.54,0.29,0.55,4.26754208996637e6
0.39,0.35,0.03,0.51,0.39,4.249698340261601e6
0.92,0.24,0.52,0.02,0.12,4.26259838879108e6
0.89,0.87,0.1,0.54,0.9,4.267792949399201e6
0.02,0.13,0.62,0.59,0.72,4.2921608326482605e6
0.72,0.25,0.85,0.7,1.0,4.265909339340149e6
0.23,0.32,0.97,0.33,0.41,4.2726959859246705e6
0.06,0.46,0.26,0.57,0.5,4.265132477492457e6
0.99,0.17,0.63,0.17,0.3,4.264948999754835e6
0.6,0.27,0.65,0.38,0.87,4.260554035104009e6
0.41,0.09,0.92,0.45,0.13,4.266451470405625e6
0.72,0.56,0.86,0.77,0.48,4.266870769852969e6
0.47,0.64,0.1,0.69,0.08,4.258041750531219e6
0.19,0.76,0.32,0.46,0.14,4.264190636144275e6
0.18,0.69,0.37,0.31,0.28,4.264231425777988e6
0.57,0.16,0.79,0.53,0.46,4.263729662356857e6
0.79,0.71,0.04,0.96,0.89,4.264325346527068e6
0.43,0.58,0.76,0.46,0.98,4.265821881067733e6
0.08,0.08,0.3,0.95,0.65,4.274645330085376e6
0.19,0.51,0.12,0.65,0.21,4.252069815786123e6
0.6,0.69,0.25,0.75,0.14,4.262561181037592e6
0.79,0.69,0.39,0.14,0.31,4.264956155604667e6
0.16,0.56,0.65,0.18,0.51,4.271392056684543e6
0.93,0.09,0.21,0.72,0.5,4.267545552252065e6
0.05,0.17,0.88,0.73,0.08,4.291670841706961e6
0.12,0.57,0.51,0.54,0.27,4.270539302162165e6
0.92,0.14,0.73,0.51,0.93,4.267101237641099e6
0.66,0.25,0.05,0.31,0.95,4.254754908575546e6
0.63,0.64,0.94,0.24,0.66,4.267284677451313e6
0.06,0.37,0.65,0.14,0.75,4.281020657435792e6
0.27,0.76,0.53,0.1,0.82,4.2675821236585155e6
0.02,0.18,0.42,0.82,0.08,4.288201320272182e6
0.14,1.0,0.78,0.17,0.12,4.281937633998263e6
0.79,0.06,0.34,0.25,0.73,4.258692893530488e6
0.01,0.32,0.56,0.11,0.44,4.291802695584919e6
0.35,0.94,0.71,0.92,0.98,4.273696159362696e6
0.31,0.39,0.57,0.94,0.49,4.264734150525186e6
0.57,0.53,0.86,0.47,0.67,4.265301332712442e6
0.27,0.42,0.17,0.79,0.21,4.253509386099938e6
0.79,0.03,0.11,0.83,0.08,4.269318085119644e6
0.62,0.3,0.23,0.5,0.53,4.257021754063918e6
0.71,0.86,0.12,0.51,0.36,4.265724218158523e6
0.3,0.2,0.17,0.72,0.27,4.253438658526886e6
0.09,0.57,0.4,0.77,0.53,4.270102927379698e6
0.73,0.39,0.21,0.68,0.04,4.260124718234468e6
0.85,0.9,0.53,0.55,0.94,4.270389654780789e6
0.36,0.23,0.68,0.36,0.2,4.26149245118064e6
0.6,0.85,0.5,0.38,0.44,4.26743522111165e6
0.61,0.46,0.95,0.19,0.33,4.26482189918061e6
0.87,0.17,0.47,0.54,0.31,4.264332648888778e6
0.65,0.99,0.91,0.63,0.97,4.273533451930942e6
0.34,0.98,0.65,0.23,0.66,4.273028896027763e6
0.12,0.57,0.29,0.54,0.04,4.261940792695219e6
0.6,0.24,0.48,0.7,1.0,4.261394111687012e6
0.83,0.12,0.91,0.33,0.32,4.265314384338949e6
0.29,0.03,0.66,0.52,0.43,4.266718026436208e6
0.56,0.17,0.93,0.8,0.2,4.268586233632438e6
0.19,0.18,0.86,0.35,0.56,4.272333613496213e6
0.97,0.23,0.12,0.03,0.72,4.260778255371756e6
0.39,0.07,0.93,0.35,0.48,4.265514478270623e6
0.04,0.4,0.49,0.36,0.7,4.280402433463104e6
0.21,0.69,0.88,0.79,0.88,4.276637955542916e6
