α_v,α_s,α_v_error,α_s_error,decay,MSE
0.38,0.59,0.36,0.12,0.14,2.5187037899151087e7
0.35,0.38,0.38,0.11,0.25,2.5160727036654495e7
0.67,0.32,0.69,0.61,0.56,2.5330174478708174e7
0.46,0.62,0.16,1.0,0.39,2.5278060994165413e7
0.87,0.56,0.75,0.03,0.61,2.5397975263213288e7
0.49,0.95,0.08,0.32,0.59,2.523972151253209e7
0.01,0.52,0.15,0.85,0.14,2.5489009148499638e7
0.39,0.28,0.27,0.55,0.69,2.5172209472180784e7
0.36,0.96,0.24,0.77,0.69,2.5247216045974802e7
0.28,0.52,0.01,0.25,0.13,2.514821253301006e7
0.81,0.96,0.81,0.25,0.43,2.537321484881531e7
0.11,0.42,0.44,0.01,0.1,2.5193504809984315e7
0.21,0.21,0.75,0.88,0.24,2.5146674607089445e7
0.66,0.55,0.89,0.82,0.22,2.536351310901057e7
0.95,0.97,0.34,0.68,0.26,2.5430282456095617e7
0.93,0.72,0.98,0.03,0.74,2.5421305239647117e7
0.46,0.01,0.01,0.04,0.47,2.5312979101639707e7
0.5,1.0,0.72,0.57,0.89,2.5289992463362727e7
0.84,0.4,0.87,0.2,0.45,2.539849207680576e7
0.85,0.16,0.63,0.46,0.34,2.53952110081361e7
0.82,0.78,0.47,0.16,0.19,2.5366133465716604e7
0.13,0.49,0.3,0.08,0.31,2.5180817077228002e7
0.77,0.88,0.06,0.25,0.34,2.5335414914840743e7
0.76,0.33,0.06,0.03,0.97,2.5329715020121753e7
0.56,0.25,0.04,0.76,0.15,2.5247161148124043e7
0.88,0.24,0.82,0.1,0.27,2.541162442026406e7
0.76,0.51,0.3,0.49,0.65,2.53599008553263e7
1.0,0.61,0.65,0.69,0.88,2.5468571035784308e7
0.67,0.24,0.36,0.63,0.98,2.5308079654267658e7
0.31,0.84,0.68,1.0,0.97,2.5268940922816105e7
0.39,0.09,0.5,0.52,0.66,2.5148487873203736e7
0.55,0.69,0.57,0.94,0.89,2.5323452612861566e7
0.75,0.95,0.61,0.18,0.29,2.534089160047826e7
0.45,0.08,0.05,0.41,0.16,2.5160591294617202e7
0.69,0.06,0.68,0.5,0.37,2.532654889949219e7
0.14,0.14,0.24,0.81,0.87,2.5116524627274748e7
0.63,0.71,0.58,0.63,0.43,2.5329984430186573e7
0.02,0.8,0.05,0.44,0.53,2.5438081442130335e7
0.6,0.69,0.43,0.85,0.43,2.5328941971469708e7
0.37,0.3,0.1,0.03,0.01,2.5146165852353167e7
0.42,0.83,0.08,0.97,0.62,2.526878622699356e7
0.96,0.61,0.01,0.05,0.97,2.54092531373489e7
0.9,0.16,0.45,0.74,0.08,2.5412633518286288e7
0.99,0.94,0.65,0.36,0.12,2.5437008798278116e7
0.19,0.47,0.09,0.14,0.14,2.5141612028195236e7
0.79,0.49,0.25,0.49,0.37,2.536974488805455e7
0.16,0.29,0.67,0.99,0.06,2.5187593626142386e7
0.83,0.03,0.86,0.13,1.0,2.5457219506370995e7
0.35,0.99,0.51,0.76,0.65,2.5256796701444805e7
0.18,0.94,0.65,0.13,0.9,2.519630489079101e7
0.96,0.7,0.24,0.7,1.0,2.5441852978502613e7
0.71,0.77,0.14,0.48,0.84,2.5332992116217278e7
0.29,0.26,0.73,0.14,0.77,2.515034820930357e7
0.54,0.48,0.04,0.15,1.0,2.523686997742166e7
0.47,0.23,0.27,0.16,0.56,2.519779242977014e7
0.61,0.31,0.12,0.62,0.8,2.5278335479532655e7
0.53,0.99,0.34,0.12,0.67,2.524990292361813e7
0.42,0.66,0.01,0.77,0.47,2.524178575372599e7
0.76,0.88,0.54,0.6,0.74,2.536940546215819e7
0.48,0.78,0.38,0.87,0.65,2.5288087295512874e7
0.73,0.29,0.93,0.63,0.37,2.5364106857313003e7
0.04,0.99,0.89,0.32,0.31,2.5368613696077067e7
0.95,0.08,0.38,0.25,0.83,2.5441013457283325e7
0.19,0.13,0.71,0.44,0.4,2.5113556041214336e7
0.32,0.06,0.97,0.2,0.32,2.5172445572561402e7
0.07,0.6,0.35,0.69,0.78,2.5319970717711322e7
0.05,0.14,0.02,0.23,0.73,2.5263130460285485e7
0.02,0.85,0.04,0.3,0.31,2.5428300564181745e7
0.35,0.22,0.39,0.33,0.78,2.5145413429862086e7
0.7,0.72,0.07,0.3,0.09,2.5316375097844813e7
0.79,0.76,0.93,0.29,0.5,2.5379343695356797e7
0.12,0.63,0.42,0.34,0.77,2.5224489916603073e7
0.93,0.39,0.24,0.69,0.07,2.542888970793195e7
0.84,0.5,0.11,0.13,0.18,2.53696769552584e7
0.86,0.99,0.13,0.75,0.81,2.5398698979323428e7
0.42,0.55,0.62,0.35,0.88,2.5228328157183394e7
0.01,0.8,0.85,0.99,0.87,2.5489735654418e7
0.83,0.32,0.77,0.41,0.43,2.5394792239539165e7
0.07,0.38,0.29,0.49,0.69,2.5270998127730716e7
0.28,0.92,0.89,0.7,0.24,2.5250351840889003e7
0.16,0.48,0.56,0.2,0.59,2.5174664611635562e7
0.9,0.65,0.65,0.67,0.9,2.543278194964738e7
0.08,0.42,0.17,0.98,0.26,2.5298171385131557e7
0.07,0.11,0.1,0.03,0.85,2.5235761295103196e7
0.43,0.67,0.72,0.7,0.34,2.526931991209454e7
0.56,0.59,0.29,0.44,0.97,2.5277224777461994e7
0.76,0.26,0.77,0.51,0.3,2.5364715798568927e7
0.45,0.67,0.41,0.12,0.39,2.521762568162809e7
0.09,0.74,0.33,0.02,0.67,2.5239384330546845e7
0.8,1.0,0.45,0.11,0.97,2.5349496580717742e7
0.3,0.93,0.55,0.44,0.41,2.5214920545275938e7
0.12,0.62,0.6,0.36,0.42,2.5229441863603834e7
0.26,0.06,0.89,0.94,0.18,2.511347032994946e7
0.62,0.29,0.56,0.72,0.55,2.5302601309524443e7
0.43,0.47,0.34,0.45,0.5,2.521831597758969e7
0.17,0.82,0.95,0.06,0.85,2.5197930112074994e7
0.45,0.75,0.16,0.69,0.92,2.5253811618014503e7
0.73,0.52,0.9,0.98,0.99,2.539673599905909e7
0.22,0.89,0.52,0.8,0.74,2.52413237811903e7
0.15,0.41,0.72,0.17,0.32,2.5176361134031415e7
0.77,0.08,0.21,0.44,0.01,2.5347256964236796e7
0.05,0.82,0.31,0.28,0.79,2.533626816401982e7
0.76,0.6,0.82,0.11,0.98,2.535992538661339e7
0.66,0.49,0.36,0.01,0.99,2.5296342739126768e7
0.63,0.18,0.04,0.82,0.68,2.5274052526078444e7
0.73,0.48,0.35,0.99,0.47,2.5374957564077746e7
0.5,0.14,0.65,0.48,0.57,2.522547969940465e7
0.33,0.77,0.03,0.11,0.63,2.51636738407872e7
0.84,0.71,0.16,0.28,0.32,2.5373467032359064e7
0.17,0.1,0.5,0.6,0.78,2.5090294099332433e7
0.17,0.18,0.64,0.87,0.29,2.5136569239118e7
0.55,0.21,0.98,0.86,0.65,2.5284720578933626e7
0.39,0.18,1.0,0.79,0.88,2.520389885563955e7
0.47,0.63,0.16,0.51,0.15,2.524269761219709e7
0.86,0.93,0.16,0.67,0.25,2.5395383603079498e7
0.45,0.75,0.87,0.84,0.5,2.529643500137002e7
0.91,0.66,0.95,0.57,0.33,2.5440568327258043e7
0.08,0.34,0.09,0.57,0.64,2.524762818256747e7
0.17,0.06,0.2,0.88,0.19,2.5056208256229196e7
0.96,0.19,0.06,0.48,0.23,2.5423187654401783e7
0.26,0.42,0.96,0.1,0.36,2.5174867285588358e7
0.33,0.33,0.74,0.13,0.89,2.51702617116638e7
0.31,0.1,0.13,0.65,0.85,2.508667033609905e7
0.81,0.29,0.26,0.47,0.21,2.5367891555834405e7
0.75,0.92,0.9,0.5,0.89,2.5371402864734787e7
0.41,0.27,0.11,0.09,0.03,2.5163031536534708e7
0.94,0.11,0.2,0.16,0.21,2.5427580758134503e7
0.43,0.86,0.64,0.64,0.6,2.5264975101752497e7
0.3,0.19,0.2,0.64,0.59,2.5112784866709575e7
0.16,0.85,0.53,0.1,0.6,2.51905567570536e7
0.86,1.0,0.73,0.19,0.92,2.5384382950729877e7
0.36,0.92,0.22,0.42,0.58,2.5211707166364823e7
0.2,0.87,0.16,0.7,0.05,2.5223172340405025e7
0.52,0.48,0.87,0.26,0.07,2.5271853390988402e7
0.44,0.05,0.07,0.82,0.6,2.5141265466760907e7
0.99,0.36,0.39,0.18,0.14,2.5441083673893917e7
0.49,0.86,0.41,0.21,0.02,2.524037675704495e7
0.85,0.5,0.92,0.97,0.58,2.5437499558805637e7
0.99,0.65,0.01,0.62,0.25,2.544417067666045e7
0.85,0.58,0.62,0.13,0.25,2.538939141565697e7
0.38,0.93,0.09,0.87,0.99,2.5253977585605413e7
0.17,0.44,0.95,0.86,0.14,2.523012961299147e7
0.25,1.0,0.86,0.1,0.53,2.5201962234957043e7
0.37,0.56,0.84,0.09,0.49,2.520583500168513e7
0.95,0.77,0.53,0.69,0.9,2.544330640093081e7
0.43,0.5,0.17,0.7,0.9,2.5231841421109963e7
0.24,0.97,0.62,0.23,0.56,2.5198433788295127e7
0.56,0.73,0.66,0.74,0.19,2.5315894094755147e7
0.97,0.96,0.72,0.79,0.88,2.5452735199727397e7
0.97,0.7,0.84,0.5,0.86,2.5453088410625227e7
0.68,0.59,0.22,0.42,0.74,2.5322250476573657e7
0.72,0.74,0.77,0.21,0.49,2.5343432314772137e7
0.01,0.21,0.19,0.5,0.45,2.5422081182884283e7
0.96,0.33,0.38,0.78,0.83,2.5443985368290152e7
0.97,0.7,0.77,0.14,0.2,2.543522902052777e7
0.97,0.57,0.36,0.25,0.47,2.5432761666206118e7
0.03,0.53,0.36,0.24,0.65,2.5375498050258584e7
0.52,0.49,0.33,0.98,0.72,2.5293145150006007e7
0.02,0.55,0.79,0.29,0.57,2.5413990844579667e7
0.46,0.94,0.44,0.6,0.24,2.52654837219035e7
0.52,0.78,0.11,0.04,0.51,2.5227102542621486e7
0.07,0.6,0.57,0.68,0.31,2.5320026156237513e7
0.97,0.09,0.9,0.62,0.68,2.5457980907981005e7
0.32,0.58,0.33,0.57,0.22,2.5200592620433822e7
0.9,0.03,0.96,0.37,0.57,2.5457233451053735e7
0.12,0.9,0.3,0.32,0.86,2.5237044672706027e7
0.56,0.59,0.3,0.21,0.17,2.526270066512803e7
0.47,0.08,0.98,0.07,0.37,2.5258356510570195e7
0.13,0.59,0.5,0.72,0.91,2.5246605847326815e7
0.31,0.52,0.94,0.65,0.57,2.523016841080176e7
0.74,0.91,0.55,0.99,0.54,2.5388013884607196e7
0.98,0.29,0.43,0.08,0.75,2.543722150365152e7
0.2,0.48,0.94,0.51,0.84,2.520362794800183e7
0.01,0.69,0.98,0.07,0.2,2.5438054337859865e7
0.01,0.4,0.57,0.86,0.61,2.5468179786835644e7
0.8,0.68,0.51,0.94,0.98,2.5407744441138137e7
0.27,0.13,0.13,0.5,0.8,2.5081573132449176e7
0.85,0.25,0.95,0.42,0.91,2.5407513773198992e7
0.5,0.57,0.91,0.78,0.85,2.5304472823651575e7
0.82,0.32,0.91,0.16,0.15,2.539015542791237e7
0.41,0.73,0.12,0.47,0.23,2.5219536301117357e7
0.13,0.13,0.9,0.22,0.32,2.5165258041400492e7
0.83,0.53,0.58,0.82,0.54,2.5413186062189322e7
1.0,0.79,0.52,0.57,0.67,2.5453382990751542e7
0.16,0.4,0.47,0.82,0.74,2.5199715075496037e7
0.63,0.57,0.66,0.53,0.21,2.5325651547692757e7
0.39,0.89,0.53,0.38,0.62,2.5227184581593197e7
0.14,0.4,0.02,0.11,0.79,2.515793068806757e7
0.2,0.04,0.89,0.96,0.64,2.5082657451994598e7
0.04,0.73,0.44,0.93,0.4,2.5410000992201544e7
0.35,0.33,0.42,0.81,0.54,2.5188556416930724e7
0.22,0.01,0.82,0.36,0.74,2.5099570248705633e7
0.79,0.82,0.77,0.21,0.81,2.536639872270233e7
0.76,0.54,0.98,0.02,0.43,2.5363494171916664e7
0.11,0.18,0.68,0.84,0.96,2.5178758266827397e7
0.95,0.3,0.83,0.57,0.32,2.5447177162949644e7
0.23,0.26,0.46,0.4,0.49,2.5125027802193705e7
0.45,0.91,0.36,0.27,0.7,2.5230624237664554e7
0.85,0.93,0.54,0.6,0.86,2.5399044870853066e7
0.96,0.33,0.67,0.93,0.58,2.5456951762488108e7
0.27,0.1,0.9,0.43,0.92,2.5129692100333866e7
0.77,0.59,0.3,0.54,0.92,2.5367632407536946e7
0.9,0.86,0.48,0.45,0.31,2.5408374413709365e7
0.26,0.03,0.69,0.51,0.05,2.507099645214222e7
0.96,0.55,0.87,0.65,0.86,2.546048390917929e7
0.72,0.69,0.98,0.23,0.69,2.535476710291138e7
0.61,0.88,0.45,0.7,0.68,2.5321666469419956e7
0.01,0.58,0.81,0.6,0.71,2.5467273682779953e7
0.62,0.88,0.68,0.41,0.57,2.5312736330353603e7
0.27,0.26,0.63,0.48,0.97,2.5143124240349554e7
0.45,0.38,0.89,0.5,0.91,2.5247367992073517e7
0.11,0.39,0.11,0.14,0.21,2.519030796295876e7
0.88,0.01,0.87,0.48,0.07,2.54369995282774e7
0.11,0.66,0.05,0.08,0.36,2.521396786096679e7
0.91,1.0,0.49,0.66,0.86,2.541985400342527e7
0.78,0.51,0.54,0.93,0.39,2.539857844546777e7
0.85,0.53,0.11,0.46,0.51,2.538845876893534e7
0.88,0.73,0.71,0.16,0.21,2.5399377578761403e7
0.27,0.98,0.12,0.51,0.55,2.5207852609115787e7
0.55,0.37,0.82,0.6,0.76,2.528958735592063e7
0.93,0.53,1.0,0.58,0.71,2.5451464942059573e7
0.42,0.11,0.41,0.88,0.21,2.5170715825312845e7
0.33,0.22,0.03,0.33,0.63,2.5118441124200802e7
0.77,0.87,0.18,0.92,0.81,2.538238041874592e7
0.45,0.64,0.23,0.2,0.49,2.5215006137976084e7
0.68,0.99,0.62,0.31,0.41,2.5325443092191488e7
0.49,0.69,0.6,0.05,0.69,2.523723084970084e7
0.15,0.8,0.63,0.52,0.07,2.523329625927472e7
0.25,0.94,0.59,0.67,0.84,2.523409193331634e7
0.65,0.88,0.14,0.69,0.5,2.532416501608045e7
0.37,0.03,0.62,0.51,0.95,2.512763222310918e7
0.97,0.71,0.2,0.89,0.27,2.545286610031365e7
0.31,0.14,0.57,0.27,0.63,2.513244095314203e7
0.41,0.45,0.84,0.33,0.46,2.522737921001792e7
0.33,0.71,0.88,0.86,0.32,2.5263947456373952e7
0.03,0.25,0.03,0.36,0.34,2.5347835473348238e7
0.41,0.88,0.35,0.38,0.46,2.5225190281521615e7
0.78,0.35,0.1,0.65,0.82,2.5359513777280528e7
0.26,0.12,0.61,0.72,0.93,2.5108425260677073e7
0.38,0.02,0.24,0.68,0.85,2.5092742410282727e7
0.67,0.65,0.11,0.56,0.35,2.5323555864572715e7
0.35,0.42,0.5,0.12,0.47,2.5171523569691695e7
0.18,0.23,0.8,0.33,0.13,2.514384816487635e7
0.7,0.76,0.41,0.91,0.14,2.5367296499653477e7
0.58,0.97,0.8,0.64,0.99,2.5321905574019287e7
0.04,0.12,0.23,0.18,0.66,2.529533178939667e7
0.52,0.32,0.62,0.67,0.49,2.5262345014401004e7
0.45,0.56,0.31,0.2,0.44,2.5215747443341106e7
0.8,0.3,0.43,0.19,0.19,2.5363815909463603e7
0.12,0.92,0.5,0.05,0.1,2.5217964880040262e7
0.27,0.22,0.72,0.01,0.26,2.5145064267840333e7
0.27,0.51,0.54,0.89,0.61,2.521895323306856e7
0.22,0.59,0.92,0.05,0.42,2.5179214744037703e7
0.95,0.66,0.03,0.12,0.88,2.5406778414771996e7
0.61,1.0,0.64,0.47,0.51,2.5314136689457137e7
0.86,0.12,0.26,0.9,0.86,2.53913546360566e7
0.86,0.1,0.65,0.81,0.07,2.54039166112697e7
0.67,0.62,0.72,0.58,0.92,2.5347264867844667e7
0.49,0.15,0.09,0.66,0.76,2.5193360528646953e7
0.33,0.95,0.12,0.99,0.81,2.5257541550086632e7
0.36,0.96,0.41,0.31,0.65,2.5212636383018937e7
0.07,0.24,0.1,0.64,0.56,2.524069741026504e7
1.0,0.17,0.26,0.52,0.79,2.544606995915893e7
0.53,0.4,0.08,0.18,0.36,2.5230553263111364e7
0.86,0.86,0.23,0.32,0.66,2.537914933046084e7
1.0,0.52,0.68,0.73,0.97,2.547158224781987e7
0.7,0.49,0.38,0.89,0.32,2.535962947554999e7
0.45,0.19,0.9,0.03,0.44,2.5226780621403676e7
0.03,0.9,0.19,0.86,0.43,2.5435672539110966e7
0.28,0.38,0.75,0.93,0.38,2.520803790312384e7
0.95,0.13,0.53,0.66,0.41,2.5435767568196766e7
0.45,0.69,0.77,0.4,0.55,2.5255668231952533e7
0.94,0.81,0.66,0.48,0.48,2.5431542250998538e7
0.33,0.47,0.98,0.69,0.25,2.5234259456300553e7
0.07,0.32,0.53,0.58,0.02,2.526489866572578e7
0.26,0.9,0.7,0.85,0.98,2.5253021280126225e7
0.98,0.18,0.14,0.7,0.91,2.543606827293432e7
0.33,0.56,0.75,0.14,0.46,2.5191095495771613e7
0.55,0.43,0.59,0.79,0.33,2.5296364994226135e7
0.8,0.57,0.17,0.22,0.47,2.5358567720004153e7
0.31,0.05,0.33,0.81,0.96,2.5075541365783796e7
0.26,0.33,0.46,0.38,1.0,2.5142524749168992e7
0.29,0.05,0.28,0.92,0.04,2.506953986212912e7
0.27,0.56,0.01,0.53,0.08,2.5173432957049586e7
0.35,0.41,0.01,0.78,0.39,2.5186895113465972e7
0.61,0.96,0.13,0.25,0.63,2.5278599434308633e7
0.65,0.48,0.66,0.98,0.42,2.5355616223855812e7
0.28,0.96,0.68,0.1,0.42,2.5191458999379918e7
0.23,0.71,0.64,0.88,0.59,2.524234217138146e7
0.91,0.26,0.4,0.28,0.28,2.541084074654017e7
0.22,0.72,0.46,0.8,0.65,2.5228695731984973e7
0.45,0.39,0.98,0.55,0.11,2.5256580850799087e7
0.98,0.7,0.95,0.94,0.79,2.547855227541212e7
0.51,0.01,0.82,0.14,0.75,2.5333116624923095e7
0.77,0.88,0.29,0.19,0.87,2.533903844153846e7
0.66,0.84,0.13,0.47,0.97,2.531188943999974e7
0.89,0.51,0.92,0.65,0.07,2.5437673946208652e7
0.4,0.38,0.86,0.24,0.39,2.5213143357196633e7
0.29,0.71,0.63,0.1,0.85,2.5177985823295206e7
0.86,0.96,0.18,0.13,0.15,2.536412112635106e7
0.42,0.23,0.77,0.94,0.9,2.521966773338176e7
0.85,0.67,0.72,0.33,0.8,2.5399660056371048e7
0.95,0.18,0.71,0.88,0.82,2.544430628755804e7
0.95,0.17,0.25,0.75,0.72,2.54274946786719e7
0.83,0.77,0.9,0.64,0.16,2.541143452359007e7
0.1,0.23,0.49,0.44,0.48,2.5186608975193795e7
0.07,0.31,0.03,0.43,0.88,2.5253514366062734e7
0.24,0.46,0.28,0.87,0.4,2.519379836119531e7
0.29,0.34,0.63,0.43,0.7,2.5163008148669563e7
0.94,0.44,0.06,0.41,0.04,2.5419333514452927e7
0.78,0.77,0.83,0.37,0.02,2.5376185433911577e7
0.97,0.92,0.82,1.0,0.75,2.5466794866916463e7
0.17,0.01,0.65,0.53,0.49,2.5051823709103763e7
0.78,1.0,0.86,0.73,0.86,2.5393710388300125e7
0.9,0.62,0.81,0.11,0.45,2.5412893377951693e7
0.31,0.2,0.43,0.03,0.92,2.5137007806917265e7
0.56,0.29,0.68,0.42,0.5,2.527055886025484e7
0.34,0.79,0.89,0.37,0.37,2.522701480847264e7
1.0,0.14,0.05,0.34,0.54,2.5441394174053017e7
0.7,0.77,0.36,0.92,0.94,2.5366175380023394e7
0.45,0.15,0.25,0.46,0.35,2.5177631847658e7
0.2,0.08,0.12,0.54,0.02,2.5049552554323427e7
0.71,0.04,0.85,0.06,0.65,2.5402789579761524e7
0.07,0.15,0.45,0.67,0.32,2.5216082853558324e7
0.74,0.44,0.17,0.24,0.92,2.533334496816778e7
0.23,0.77,0.42,0.52,0.89,2.5202662498218864e7
0.14,0.61,0.26,0.56,0.34,2.522165608269837e7
0.11,0.57,0.98,0.15,0.42,2.5232622943624634e7
0.46,0.72,0.83,0.5,0.38,2.5270176234714713e7
0.38,0.77,0.81,0.3,0.18,2.522780626710867e7
0.45,0.29,0.42,0.12,0.75,2.51986188340995e7
0.64,0.58,0.57,0.98,0.49,2.5354896970598813e7
0.56,0.67,0.83,0.04,0.73,2.5275464220088013e7
0.04,0.71,0.3,0.24,0.83,2.5355140211889695e7
0.42,0.43,0.23,0.42,0.42,2.520254735174859e7
0.87,0.09,0.22,0.24,0.84,2.5399608945309293e7
0.41,0.42,0.27,0.22,0.96,2.5188174451489903e7
0.7,0.52,0.32,0.55,0.31,2.533987806996104e7
0.9,0.91,0.78,0.28,0.97,2.540665286445132e7
1.0,0.9,0.6,0.99,0.67,2.547032148739739e7
0.02,0.85,0.09,0.4,0.48,2.543272036533755e7
0.13,0.82,0.22,0.24,0.1,2.5214803178618304e7
0.11,0.74,0.19,0.53,0.18,2.5256874790605355e7
0.82,0.84,0.31,0.01,0.26,2.534969374165119e7
0.67,0.18,0.04,0.6,0.87,2.5289398002438303e7
0.3,0.21,1.0,0.62,0.93,2.516981858053096e7
0.41,0.11,0.72,0.19,0.36,2.5192936303923286e7
0.23,0.27,0.46,0.11,0.29,2.5124003421903454e7
0.93,0.42,0.11,0.3,0.95,2.541272617747645e7
0.61,0.57,0.79,0.93,0.34,2.534909718310683e7
0.77,0.87,0.52,0.1,0.45,2.53417152403477e7
0.12,0.55,0.38,0.39,0.13,2.5220285963388994e7
0.44,0.51,0.14,0.34,0.03,2.5210403964451153e7
0.02,0.52,0.38,0.52,0.55,2.5425207238722954e7
0.97,0.62,0.03,0.69,0.72,2.5441374621044483e7
0.62,0.14,0.97,0.47,0.1,2.5304600473598238e7
0.55,0.73,0.32,0.44,0.87,2.527615070216825e7
0.9,0.06,0.81,0.39,0.49,2.5434937797274467e7
0.47,0.46,0.03,0.99,0.81,2.52584572969698e7
0.01,0.68,0.14,0.58,0.99,2.5477298230329126e7
0.82,0.74,0.92,0.13,0.87,2.5382252142667636e7
0.29,0.17,0.23,0.54,0.05,2.5103906478709627e7
0.9,0.47,0.17,0.03,0.1,2.5392914796053156e7
0.87,0.73,0.56,0.86,0.27,2.5427419604473934e7
0.93,0.84,0.35,0.35,0.07,2.5410882049323417e7
0.48,0.81,0.58,0.5,0.26,2.5266215828540005e7
0.95,0.08,0.04,0.56,0.57,2.5423532581149805e7
0.62,0.98,0.44,0.91,0.69,2.534193541311619e7
0.61,0.78,0.54,0.89,0.47,2.533953862812003e7
0.37,0.16,0.14,0.62,0.35,2.5132080551508695e7
0.93,0.65,0.86,0.65,0.79,2.5448513831298806e7
0.08,0.26,0.27,0.85,0.66,2.523897620977317e7
0.78,0.79,0.92,0.63,0.32,2.5393865082216967e7
0.27,0.93,0.46,0.27,0.67,2.5192520117316518e7
0.83,0.89,0.4,0.31,0.37,2.5371776933852397e7
0.44,0.47,0.5,0.12,0.06,2.5211064424103804e7
0.99,0.61,0.44,0.95,0.3,2.5470354855060756e7
0.42,0.38,0.03,0.93,0.88,2.521854160527734e7
0.69,0.48,0.77,0.94,0.04,2.537263049775049e7
0.78,0.75,0.63,0.82,0.36,2.5396433981208015e7
0.82,0.6,0.6,0.99,0.5,2.542028410443297e7
0.76,0.86,0.34,0.45,0.06,2.53537343859779e7
0.07,0.39,0.7,0.26,0.33,2.5267748236389577e7
0.38,0.18,0.15,0.25,0.93,2.5142475600828487e7
0.99,0.17,1.0,0.41,0.6,2.5464426988916885e7
0.57,0.31,0.68,0.12,0.75,2.526953448500899e7
0.33,0.4,0.95,0.92,0.2,2.5236589394516878e7
0.59,0.68,0.91,0.21,0.11,2.530146937364404e7
0.01,0.18,0.51,0.14,0.73,2.5426845865483306e7
0.54,0.1,0.13,0.37,0.22,2.52213728877186e7
0.59,0.57,0.61,0.27,0.13,2.5291720644657608e7
0.03,0.24,0.21,0.17,0.53,2.5341291258106705e7
0.65,0.31,0.93,0.74,0.8,2.5336286369532935e7
0.67,0.4,0.06,0.77,0.64,2.5321327269739434e7
0.97,0.64,0.53,0.73,0.47,2.5456263225778915e7
0.49,0.93,0.93,0.49,0.38,2.5286323386239227e7
0.09,0.98,0.27,0.24,0.51,2.5272075468983456e7
0.15,0.2,0.66,0.51,0.32,2.5141210809662584e7
0.21,0.65,0.17,0.22,0.6,2.5162410386743013e7
0.72,0.07,0.5,0.03,0.95,2.5364220788280495e7
0.72,0.31,0.07,0.12,0.43,2.5313459781153187e7
0.12,0.78,0.81,0.97,0.72,2.529971139336069e7
0.94,0.89,0.37,0.15,0.65,2.5402617780496232e7
0.21,0.93,0.23,0.78,0.56,2.5235456929295037e7
0.65,0.17,0.58,0.98,0.04,2.531081785932054e7
0.15,0.45,0.24,0.67,0.36,2.51987016746804e7
0.24,0.74,0.87,0.17,0.45,2.5191472169027336e7
0.77,0.63,1.0,0.28,0.23,2.5378741466332503e7
0.13,0.84,0.99,0.06,0.21,2.521963446835728e7
0.67,0.27,0.24,0.15,0.63,2.5296282516348407e7
0.76,0.48,0.52,0.1,0.97,2.5349357403925024e7
0.2,0.67,0.22,0.77,0.92,2.5217489199674066e7
0.73,0.42,0.94,0.72,0.5,2.5378953106595054e7
0.34,0.98,0.85,0.04,0.91,2.520769843009592e7
0.82,0.41,0.19,0.49,0.07,2.537698301512241e7
0.8,0.26,0.67,0.49,0.21,2.5377494847462952e7
0.23,0.16,0.98,0.44,0.42,2.5140327886454903e7
0.85,0.99,0.94,0.21,0.78,2.5388952709203314e7
0.02,0.96,0.77,0.76,0.56,2.544602279042022e7
0.42,0.39,0.83,0.17,0.92,2.521752397205408e7
0.3,0.32,0.18,0.4,0.12,2.513590916574007e7
0.35,0.98,0.4,0.53,0.78,2.5230859266233724e7
0.31,0.17,0.58,0.63,0.94,2.5134006174827237e7
0.41,0.34,0.94,0.06,0.82,2.5213111543536898e7
0.78,0.24,0.65,0.81,0.33,2.537433239724211e7
0.51,0.16,0.98,0.16,0.15,2.5257406564984303e7
0.98,0.53,0.71,0.91,0.83,2.547265148849355e7
0.58,0.52,0.57,0.72,0.58,2.531181903095613e7
0.03,0.05,0.17,0.15,0.2,2.5321186725673784e7
0.87,0.71,0.95,0.45,0.26,2.5419196865423203e7
0.09,0.12,0.62,0.22,0.35,2.5193769061485e7
0.91,0.63,0.18,0.64,0.21,2.5421369735367462e7
0.71,0.7,0.32,0.99,0.97,2.537366304619611e7
0.1,0.11,0.1,0.94,0.66,2.515456910222137e7
0.9,0.49,0.28,0.91,0.04,2.543206130773892e7
0.78,0.14,0.83,0.1,0.57,2.537846649309165e7
0.32,0.5,0.78,0.79,0.81,2.5231727805910572e7
0.08,0.55,0.41,0.97,0.48,2.5321839122608848e7
0.22,0.79,0.91,0.52,0.04,2.522566034540867e7
0.38,0.47,0.93,0.32,0.65,2.522292730153185e7
0.27,0.38,0.56,0.77,0.31,2.518353810236198e7
0.11,0.93,0.17,0.72,0.41,2.5286381811936434e7
0.22,0.44,0.97,0.21,0.62,2.517986717715352e7
0.54,0.91,0.79,0.6,0.07,2.5304231904753324e7
0.74,0.14,0.42,0.75,0.85,2.533902684189128e7
0.09,0.1,0.46,0.84,0.91,2.516633464226526e7
0.52,0.56,0.14,0.85,0.71,2.5283107185345437e7
0.69,0.82,0.68,0.93,0.33,2.537360902509824e7
0.49,0.17,0.25,0.25,0.72,2.5203947430020645e7
0.79,0.46,0.76,0.78,0.49,2.5400040049038354e7
0.8,0.58,0.85,0.22,0.93,2.5382465541558884e7
0.16,0.67,0.75,0.48,0.41,2.5221870388301674e7
0.98,0.84,0.68,0.94,0.02,2.5466204345399123e7
0.79,0.33,0.41,0.3,0.74,2.53620203426812e7
0.63,0.87,0.63,0.1,0.79,2.5293166858492624e7
