α_v,α_s,α_v_error,α_s_error,decay,MSE
0.59,0.47,0.01,0.63,0.44,3.918408200189167e7
0.54,0.88,0.87,0.96,0.1,3.9181998105186746e7
0.48,0.87,0.8,0.22,0.15,3.914732772345126e7
0.43,0.17,0.99,0.54,0.38,3.923336755112177e7
0.88,0.1,0.26,0.52,0.58,3.920855577513995e7
0.09,0.98,0.41,0.66,0.78,3.915709402491293e7
0.98,0.6,0.96,0.41,0.85,3.918354499333004e7
0.89,0.25,0.41,0.9,0.56,3.9212277228099555e7
0.18,0.58,0.67,0.17,0.12,3.916578848213279e7
0.07,0.56,0.58,0.28,0.54,3.914143021241376e7
0.54,0.27,0.67,0.87,0.72,3.922487636372723e7
0.91,0.17,0.96,0.45,0.36,3.9227033632710904e7
0.43,0.35,0.59,0.5,0.97,3.920941051793019e7
0.94,0.59,0.06,0.19,0.63,3.914128201810683e7
0.82,0.82,0.45,0.59,0.49,3.915362419348798e7
0.41,0.8,0.05,0.62,0.7,3.9157896185333036e7
0.58,0.61,0.41,0.65,0.68,3.9178071950315155e7
0.78,0.38,0.28,0.38,0.35,3.91876666835524e7
0.6,0.87,0.36,0.38,0.75,3.914391517722072e7
0.16,0.85,0.37,0.94,0.64,3.918006549619032e7
0.78,0.66,0.04,0.27,0.38,3.914052867677633e7
0.68,0.92,0.35,0.55,0.03,3.9148522423028484e7
0.68,0.74,0.75,0.16,0.2,3.9152357095907725e7
0.85,0.08,0.63,0.71,0.37,3.921784488730758e7
0.14,0.72,0.15,0.93,0.6,3.919148132351862e7
0.5,0.04,0.21,0.69,0.94,3.918552096653345e7
0.31,0.36,0.28,0.93,0.32,3.9218371890940115e7
0.14,0.88,0.16,0.55,0.97,3.9164196186515234e7
0.53,0.21,0.69,0.99,0.83,3.923223529814042e7
0.98,0.06,0.06,0.26,0.53,3.919386037961935e7
0.29,0.19,0.61,0.7,0.12,3.9231486509583734e7
0.02,0.95,0.79,0.61,0.17,3.898095876076794e7
0.66,0.42,0.96,0.1,0.22,3.919613418064088e7
0.71,0.73,0.23,0.61,0.05,3.915661199688055e7
0.16,0.3,0.75,0.31,0.38,3.9208143095678344e7
0.9,0.27,0.04,0.1,0.61,3.918365578520147e7
0.92,0.55,0.37,0.51,0.29,3.917022678364442e7
0.83,0.64,0.44,0.09,0.31,3.914884689252057e7
0.68,0.33,0.2,0.94,0.36,3.920817304414255e7
0.54,0.69,0.4,0.38,0.24,3.9159190412878685e7
0.32,0.68,0.78,0.05,0.56,3.9153472508989304e7
0.23,0.17,0.01,0.01,0.11,3.9227193997602e7
0.48,0.34,0.89,0.46,0.85,3.92136836168461e7
0.19,0.13,0.7,0.17,0.45,3.923012964604504e7
0.24,0.28,0.03,0.82,0.77,3.922579998373209e7
0.36,0.71,0.4,0.18,0.03,3.91511772393441e7
0.34,0.49,0.7,0.58,0.68,3.919714314000297e7
0.43,0.35,0.44,0.23,0.01,3.92009452920968e7
0.18,0.59,0.91,0.39,0.64,3.917120503917856e7
0.33,0.93,0.44,0.9,0.07,3.917439243276001e7
0.57,0.15,0.37,0.77,0.74,3.922626458797465e7
0.32,0.09,0.69,0.64,0.21,3.92308969443786e7
0.11,0.29,0.15,0.94,0.89,3.9234288105418645e7
0.72,0.55,0.57,0.03,0.02,3.916472288579701e7
0.14,0.05,0.38,0.35,0.15,3.922021407028064e7
0.33,0.75,0.37,0.27,0.61,3.9151527110311e7
0.44,0.77,0.84,0.55,0.67,3.916882069056042e7
0.81,0.44,0.01,0.29,0.4,3.916763284602383e7
0.8,0.62,0.48,0.89,0.28,3.9182599621736795e7
0.65,0.58,0.08,0.97,0.14,3.918331458590997e7
0.69,0.09,0.43,0.37,0.65,3.921948186709267e7
0.66,0.77,0.39,0.52,0.54,3.9155439307008214e7
0.21,0.42,0.85,0.26,0.15,3.91939456954805e7
0.77,0.77,0.39,0.2,0.28,3.9138994202067904e7
0.22,0.48,0.71,0.68,0.11,3.9200416621789426e7
0.39,0.92,0.34,0.73,0.04,3.9163832408716366e7
0.41,0.85,0.07,0.79,0.48,3.9163958161622144e7
0.07,0.22,0.18,0.93,0.29,3.923821342453969e7
0.83,0.82,0.43,0.4,0.35,3.91444500727656e7
0.39,0.66,1.0,0.62,0.45,3.9183485979945585e7
0.58,0.16,0.91,0.78,0.96,3.923464102563244e7
0.94,0.64,0.03,0.65,0.84,3.91516032846133e7
0.66,0.73,0.1,0.73,0.08,3.91599521536371e7
0.6,0.03,0.78,0.9,0.8,3.916636260577948e7
0.81,0.52,0.6,0.93,0.14,3.9196622216221735e7
0.7,0.34,0.47,0.32,0.34,3.9198875357418366e7
0.14,0.27,0.95,0.58,0.54,3.921075197791472e7
0.44,0.03,0.4,0.24,0.45,3.9220210964312896e7
0.92,0.47,0.72,0.93,0.59,3.920295065046798e7
0.9,0.29,1.0,0.63,0.42,3.9221008548112035e7
0.36,0.65,0.07,0.61,0.09,3.917240204714977e7
0.01,0.83,0.28,0.43,0.72,3.903535057648348e7
0.3,0.01,0.39,0.71,0.12,3.910808647816727e7
0.64,0.18,0.55,0.08,0.08,3.921851494285084e7
0.37,0.81,0.93,0.36,0.21,3.915821068369623e7
0.73,0.85,0.14,0.32,0.31,3.913196342090985e7
0.68,0.52,0.38,0.47,0.85,3.91788039287254e7
0.32,0.09,0.68,0.58,0.09,3.923059284391608e7
0.32,0.57,0.7,0.44,0.63,3.918233826345155e7
0.29,0.05,0.89,0.5,0.57,3.9215788342221364e7
0.48,0.91,0.2,1.0,0.16,3.917233702217269e7
0.71,0.64,0.7,0.88,0.68,3.918832727182687e7
0.9,0.68,0.98,0.46,0.55,3.9177312240256295e7
0.21,0.97,0.62,0.98,0.91,3.917991831769283e7
0.7,0.59,0.24,0.84,0.84,3.917971022201391e7
0.13,0.68,0.2,0.59,0.2,3.917861449552374e7
0.15,0.68,0.84,0.59,0.88,3.916516758660233e7
0.75,0.5,0.36,0.92,0.72,3.9193021711083375e7
0.36,0.85,0.96,0.88,0.44,3.918034273090792e7
0.58,0.8,0.66,0.41,0.79,3.915655217277226e7
0.92,0.55,0.95,0.94,0.23,3.920350713392143e7
0.79,0.71,0.03,0.75,0.49,3.9155044634672135e7
0.82,0.22,0.47,0.6,0.34,3.9213500935771815e7
0.82,0.02,0.65,0.72,0.57,3.915213958836449e7
0.96,0.74,0.64,0.86,0.34,3.9174527054756075e7
0.47,0.72,0.85,0.28,0.91,3.916163827126158e7
0.28,0.78,0.74,0.57,0.51,3.916655690511232e7
0.62,0.68,0.02,0.2,0.54,3.914090857286968e7
0.12,0.47,0.3,0.55,0.64,3.9198694002119675e7
0.58,0.68,0.28,0.03,0.89,3.914171273590056e7
0.34,0.47,0.08,0.86,0.09,3.920255477953243e7
0.66,0.4,0.13,0.19,0.36,3.918023770789114e7
0.5,0.33,0.83,0.88,0.79,3.922278639105948e7
0.72,0.81,0.05,0.62,0.03,3.914565241472222e7
0.55,0.53,0.35,0.23,0.87,3.917172539159483e7
0.65,0.71,0.51,0.69,0.41,3.917089150198685e7
0.6,0.32,0.44,0.68,0.49,3.921089168769224e7
0.49,0.05,0.61,0.71,0.55,3.920694078163756e7
0.38,0.87,0.96,0.05,0.85,3.914101760938163e7
0.88,0.85,0.41,0.62,0.03,3.915089086915064e7
0.81,0.1,0.59,0.69,0.66,3.922160028803222e7
0.61,0.27,0.14,0.44,0.39,3.9204899404267274e7
0.15,0.36,0.12,0.55,0.13,3.9216443763137795e7
0.86,0.51,0.86,0.13,0.68,3.9181622406712316e7
0.06,0.18,0.03,0.85,0.64,3.924794257705326e7
0.83,0.97,0.57,0.29,0.49,3.9139995138113625e7
0.79,0.29,0.06,0.21,0.85,3.918840028212854e7
0.74,0.06,0.81,0.18,0.16,3.922913604053926e7
0.64,0.52,0.74,0.7,0.17,3.91959794453602e7
0.25,0.37,0.2,0.16,0.57,3.919914341011847e7
0.22,0.77,0.94,0.18,0.67,3.914638428228755e7
0.69,0.57,0.29,0.19,0.31,3.915979660347273e7
0.61,0.71,0.3,0.77,0.04,3.9170009840113446e7
0.9,0.71,0.85,0.49,0.75,3.917102827336528e7
0.76,0.43,0.93,0.37,0.75,3.920039579396069e7
0.68,0.58,0.13,0.12,0.78,3.9151419697680086e7
0.97,0.77,0.89,0.18,0.35,3.915646117701847e7
0.3,0.7,0.57,0.27,0.6,3.915865966373045e7
0.48,0.06,0.09,0.27,0.44,3.921816430798464e7
0.27,0.41,0.87,0.95,0.76,3.921769501407807e7
0.58,0.99,0.32,0.86,0.82,3.916564070365403e7
0.66,0.72,0.8,0.99,0.41,3.918902721530677e7
0.21,0.17,0.16,0.96,0.16,3.9238704044676766e7
0.7,0.71,0.8,0.39,0.12,3.9165938017669804e7
0.74,0.35,0.84,0.06,0.21,3.920119241896276e7
0.63,0.59,0.28,0.95,0.85,3.918706500369859e7
0.28,0.64,0.05,0.15,0.56,3.915721432200391e7
0.9,0.96,0.34,0.68,0.59,3.914833508634275e7
0.94,0.98,0.3,0.32,0.24,3.9129485237150185e7
0.97,0.13,0.24,0.31,0.75,3.920426215755825e7
0.83,0.97,0.93,0.51,0.96,3.9161892718708314e7
0.69,0.86,0.56,0.63,0.6,3.915934183449331e7
0.18,0.54,0.43,0.8,0.26,3.919842279290083e7
0.34,0.79,0.8,0.79,0.34,3.917720666880725e7
0.01,0.57,0.55,0.28,0.41,3.893143612990405e7
0.31,0.02,0.32,0.32,0.57,3.920672955070202e7
0.77,0.14,0.78,0.89,0.58,3.923117371280037e7
0.33,0.57,0.95,0.62,0.9,3.919165774174187e7
0.04,0.19,0.96,0.1,0.8,3.9099638220402084e7
0.45,0.93,0.31,0.04,0.97,3.9127764875412025e7
0.59,0.48,0.9,0.52,0.65,3.9198836676982544e7
0.38,0.59,0.1,0.35,0.66,3.916823913498987e7
0.86,0.18,0.84,0.15,0.62,3.9221235321074724e7
0.22,0.5,0.11,0.19,0.51,3.918218755584316e7
0.75,0.03,0.25,0.49,0.94,3.917852514163265e7
0.67,0.92,0.24,0.06,0.75,3.912212760438728e7
0.64,0.65,0.92,0.8,0.91,3.919055853110673e7
0.83,0.49,0.07,0.55,0.66,3.9170494754422195e7
0.33,0.93,0.73,0.73,0.11,3.916897097335197e7
0.01,0.56,0.18,0.57,0.58,3.9105620748687446e7
0.39,0.74,0.36,0.02,0.57,3.9139747852893345e7
0.84,0.16,0.03,0.33,0.42,3.920150261459996e7
0.21,0.33,0.19,0.79,0.74,3.9221626689410836e7
0.3,0.13,0.92,0.32,0.78,3.92330832028815e7
0.81,0.59,0.04,0.16,0.5,3.914377506806463e7
0.84,0.22,0.31,0.2,0.19,3.9202650593197405e7
0.6,0.85,0.43,0.37,0.9,3.914603386408996e7
0.12,0.19,0.02,0.9,0.35,3.924441922688135e7
0.97,0.49,0.32,0.2,0.86,3.916500775398609e7
0.77,0.5,0.42,0.27,0.26,3.917377317056673e7
0.19,0.27,0.18,0.3,0.99,3.921900181153321e7
0.82,0.99,0.61,0.2,0.34,3.913744841664173e7
0.22,0.85,0.07,0.4,0.18,3.915393663746442e7
0.14,0.53,0.84,0.62,0.74,3.918168542873875e7
0.3,0.43,0.79,0.91,0.68,3.921454235020776e7
0.35,0.01,0.1,0.13,0.35,3.925443424980266e7
0.53,0.01,0.5,0.44,0.82,3.919680522213095e7
0.52,0.06,0.22,0.14,0.87,3.922609808328098e7
0.06,0.59,0.68,0.88,0.54,3.914954679045494e7
0.25,0.11,0.74,0.74,0.4,3.923455095010836e7
0.7,0.44,0.7,0.21,0.55,3.918936155693154e7
0.76,0.59,0.21,0.22,0.03,3.915368619367834e7
0.76,0.89,0.86,0.42,0.72,3.915707871297244e7
0.62,0.3,0.28,0.18,0.72,3.9198961483761445e7
0.21,0.8,0.43,0.81,0.48,3.9175563853273764e7
0.13,0.85,0.95,0.11,0.27,3.911805535972667e7
0.91,0.91,0.63,0.73,0.98,3.9161363414197244e7
0.29,0.55,0.75,0.48,0.17,3.9186498881632395e7
0.12,0.51,0.84,0.84,0.24,3.918716131786725e7
0.36,0.34,0.78,0.97,0.69,3.922435814857933e7
0.02,0.08,0.1,0.7,0.36,3.9203429720566966e7
0.74,0.56,0.41,0.4,0.53,3.917086038520709e7
0.32,0.19,0.62,0.98,0.69,3.923580632264347e7
0.3,0.84,0.82,0.65,0.88,3.916786651256575e7
0.28,0.43,0.29,0.93,0.93,3.921260052480544e7
0.26,0.25,0.36,0.24,0.2,3.92176286147708e7
0.97,0.58,0.29,0.71,0.19,3.916952118148143e7
0.86,0.34,0.6,0.78,0.44,3.920848125436144e7
0.35,0.19,0.87,0.39,0.88,3.922888205696528e7
0.26,0.12,0.28,0.93,0.97,3.923686517726057e7
0.46,0.98,0.33,0.59,0.53,3.9155502594666876e7
0.87,0.52,0.99,0.11,0.18,3.918420680969767e7
0.22,0.02,0.41,0.33,0.33,3.920644013043072e7
0.75,0.19,0.07,0.86,0.27,3.921242430310101e7
0.68,0.21,0.58,0.67,0.13,3.922195076145888e7
0.67,0.61,0.26,0.85,0.2,3.917963028569451e7
0.89,0.16,0.94,0.09,0.59,3.922510195437389e7
0.94,0.94,0.69,0.66,0.42,3.9159937914987e7
0.72,0.64,0.09,0.96,0.6,3.917465317269295e7
0.19,1.0,0.18,0.78,0.53,3.917347062092546e7
0.22,0.14,0.78,0.93,0.44,3.923758271079075e7
0.35,0.44,0.39,0.11,0.87,3.9185597339067124e7
0.45,0.99,0.65,0.55,0.11,3.915920802750833e7
0.89,0.76,0.65,0.86,0.89,3.9174194010411434e7
0.68,0.42,0.06,0.18,0.24,3.917442611543375e7
0.16,0.24,0.7,0.74,0.14,3.9224940581675574e7
0.63,0.91,0.97,0.95,0.07,3.918269369876914e7
0.09,0.99,0.91,0.7,0.62,3.913317022794365e7
0.82,0.84,0.61,0.72,0.44,3.916355526387597e7
0.67,0.05,0.91,0.42,0.54,3.921934634347164e7
0.56,0.37,0.79,0.34,0.53,3.9205189536926426e7
1.0,0.49,0.69,0.21,0.74,3.917994424189622e7
0.27,0.62,0.42,0.02,0.65,3.915676063716701e7
0.9,0.71,0.88,0.05,0.69,3.915585992456798e7
0.27,0.44,0.91,0.91,0.85,3.921380202384113e7
0.22,0.41,0.23,0.51,0.8,3.920452729709948e7
0.64,0.22,0.74,0.59,0.77,3.9223979420654714e7
0.8,0.97,0.08,0.4,0.65,3.9128921957719736e7
0.34,0.73,0.89,0.86,0.09,3.918531851028367e7
0.43,0.13,0.67,0.91,0.16,3.923586210539856e7
0.12,0.4,0.97,0.6,0.61,3.918762535987128e7
0.6,0.82,0.37,0.43,0.91,3.914888881874779e7
0.32,0.66,0.71,0.56,0.61,3.91768854537506e7
0.81,0.09,0.63,0.88,0.63,3.922316629488312e7
0.57,0.61,0.8,0.59,0.66,3.9184482640298165e7
0.22,0.56,0.73,0.37,0.1,3.917903457429063e7
0.87,0.67,0.17,0.76,0.39,3.916079126614571e7
0.02,0.31,0.03,0.92,0.92,3.922073061971849e7
0.46,0.27,0.26,0.1,0.69,3.92061210521859e7
0.18,0.01,0.18,0.57,0.12,3.915599466652217e7
0.29,0.24,0.04,0.02,0.03,3.921336427474108e7
0.4,0.62,0.4,0.81,0.69,3.9186792265190594e7
0.29,0.91,0.58,0.75,0.26,3.916888406831258e7
0.98,0.06,0.57,0.74,0.52,3.920397708708579e7
0.69,0.43,0.79,0.3,0.14,3.919547964296446e7
0.26,0.35,0.61,0.11,0.44,3.920181943382024e7
0.88,0.81,0.93,0.75,0.89,3.917648808236861e7
0.61,0.91,0.76,0.03,0.42,3.9136292133650176e7
0.46,0.62,0.83,0.18,0.31,3.916844000460995e7
0.65,0.82,0.48,0.08,0.47,3.913485505641256e7
0.38,0.45,0.94,0.76,0.09,3.920993195157089e7
0.38,0.79,0.68,0.17,0.85,3.9147254750090726e7
0.86,0.78,0.2,0.29,0.59,3.9133071756420754e7
0.01,0.91,0.84,0.14,0.21,3.881508211636578e7
0.62,0.75,0.37,0.82,0.15,3.917044322011839e7
0.95,0.19,0.17,0.24,0.48,3.919769020072862e7
0.25,0.42,0.18,0.03,0.23,3.918788470834657e7
0.5,0.85,0.14,0.38,0.88,3.914229290059092e7
0.78,0.13,0.36,0.32,0.8,3.921525046169284e7
0.06,0.3,0.59,0.03,0.49,3.916753732756557e7
0.49,0.28,0.27,0.29,0.28,3.920735810358874e7
0.2,0.65,0.25,0.5,0.47,3.917506932461031e7
0.99,0.57,0.25,0.04,0.53,3.914598425548961e7
0.72,0.59,0.02,0.99,0.65,3.9178511680794984e7
0.43,0.82,0.57,0.37,0.35,3.9152733117587626e7
0.88,0.52,0.07,0.6,0.75,3.916663716974351e7
0.2,0.98,0.72,0.67,0.14,3.916383057541812e7
0.07,0.94,0.61,0.59,0.15,3.912893075586754e7
0.04,0.7,0.44,0.96,0.12,3.914266096303599e7
0.86,0.99,0.75,0.89,0.65,3.91725033955349e7
0.49,0.1,0.22,0.69,0.88,3.922390939905776e7
0.48,0.52,0.98,0.91,0.94,3.920816754795241e7
0.23,0.05,0.82,0.67,0.66,3.920815083963591e7
0.64,0.48,0.96,0.16,0.92,3.91896273506508e7
0.25,0.9,0.85,0.3,0.26,3.9147393581009224e7
0.13,0.71,0.22,0.67,0.71,3.917886627800942e7
0.66,0.41,0.07,0.09,0.21,3.917451540812624e7
0.1,0.36,0.61,0.06,0.17,3.9182853502585076e7
0.33,0.21,0.07,0.66,0.6,3.922469636824025e7
0.1,0.52,0.55,0.22,0.53,3.916457473694751e7
0.76,0.6,0.82,0.29,0.28,3.917439224101686e7
0.24,0.17,0.85,0.86,0.02,3.923579307447079e7
0.32,0.4,0.03,0.57,0.96,3.920204241300499e7
0.89,0.32,0.53,0.07,0.32,3.91938033915018e7
0.9,0.56,0.2,0.2,0.8,3.915242523823523e7
0.01,0.48,0.89,0.66,0.61,3.885282041818326e7
0.67,0.68,0.8,0.12,0.92,3.915841115733397e7
0.75,0.55,0.47,0.13,0.4,3.91644979234006e7
0.68,0.18,0.71,0.87,0.67,3.92297358931783e7
0.32,0.93,0.19,0.63,0.24,3.9159178562680915e7
0.11,0.37,0.9,0.52,0.36,3.918689948572444e7
0.2,0.18,0.14,0.11,0.45,3.922783574398871e7
0.03,0.03,0.6,0.87,0.63,3.894124523287202e7
0.54,0.16,0.19,0.67,0.91,3.922233598133279e7
0.52,0.1,0.97,0.36,0.95,3.923364302852769e7
0.64,0.02,0.04,0.97,0.6,3.908577335895467e7
0.54,0.66,0.09,0.31,0.37,3.915252084985807e7
0.74,0.71,0.06,0.39,0.39,3.914253786106105e7
0.15,0.68,0.55,0.91,0.01,3.918568372032761e7
0.8,0.95,0.77,0.69,0.3,3.916482899757634e7
0.34,0.48,0.94,0.2,0.93,3.918874127234184e7
0.9,0.29,0.73,0.28,0.82,3.920730517192031e7
0.36,0.8,0.13,0.43,0.73,3.9151670370093554e7
0.71,0.23,0.3,0.6,0.44,3.92118673146259e7
0.95,0.91,0.67,0.53,0.96,3.915414487402836e7
0.6,0.31,0.21,0.58,0.52,3.920507852794667e7
0.87,0.65,0.95,0.94,0.39,3.919522026661638e7
0.62,0.54,0.33,0.31,0.92,3.917104007852076e7
0.48,0.4,0.09,0.71,0.74,3.9200352910679996e7
0.71,0.28,0.38,0.15,0.8,3.920070632505436e7
0.04,0.92,0.83,1.0,0.65,3.908900170209241e7
0.57,0.94,0.76,0.52,0.03,3.915878014936503e7
0.42,0.15,0.5,0.47,0.86,3.9228239871736616e7
0.14,0.55,0.69,0.43,0.5,3.917477416533089e7
0.87,0.83,0.59,0.32,0.3,3.914577672871823e7
0.87,0.04,0.12,0.69,0.27,3.917011197375402e7
0.44,0.21,0.93,0.62,0.16,3.9230542203703634e7
0.19,0.16,0.38,0.69,0.7,3.923453300498959e7
0.28,0.87,0.05,0.01,0.88,3.912980042142519e7
0.5,0.5,0.12,0.06,0.26,3.91666838543804e7
0.42,0.79,0.75,0.25,0.37,3.91522126095019e7
0.35,0.23,0.6,0.24,0.85,3.922010831515836e7
0.39,0.66,0.04,0.35,0.67,3.91584481655844e7
0.07,0.05,0.23,0.43,0.98,3.9211747700904354e7
0.2,0.27,0.95,0.27,0.08,3.921393313901915e7
0.56,0.6,0.59,0.86,0.74,3.9191132408689186e7
0.78,0.5,0.24,0.83,0.67,3.918575280036233e7
0.24,0.02,0.12,0.83,0.13,3.9116682682649605e7
0.22,0.82,0.33,0.21,0.42,3.914523553773515e7
0.95,0.36,0.24,0.64,0.46,3.918924990172197e7
0.42,0.85,0.06,0.62,0.23,3.915519230733874e7
0.99,0.92,0.75,0.59,0.71,3.9159561881090745e7
0.77,0.71,0.44,0.6,0.04,3.916269585956284e7
0.32,0.17,0.28,0.86,1.0,3.923281824713577e7
0.73,0.25,0.9,0.2,0.99,3.921756904630869e7
0.24,0.71,0.26,0.41,0.01,3.916333155533523e7
0.04,0.89,0.32,0.74,0.6,3.913753449592588e7
0.52,0.86,0.64,0.8,0.67,3.917126087517718e7
0.26,0.09,0.44,0.26,0.92,3.923191324387541e7
0.44,0.34,0.53,0.05,0.67,3.919959519630524e7
0.97,0.98,0.22,0.48,0.02,3.913299959327238e7
0.13,0.41,0.62,0.49,0.16,3.919606709871948e7
0.05,1.0,0.48,0.99,0.76,3.9150758028551884e7
0.1,0.81,0.97,0.41,0.23,3.911927955963902e7
0.89,0.89,0.3,0.82,0.98,3.91541383703717e7
0.82,0.1,0.69,0.58,0.04,3.9223123901191086e7
0.34,0.75,0.17,0.85,0.8,3.917599818893055e7
0.09,0.43,0.89,0.56,0.78,3.916806228034927e7
0.51,0.17,0.48,0.86,0.05,3.923002933682296e7
0.76,1.0,0.17,0.54,0.22,3.914069933742296e7
0.22,0.87,0.18,0.53,0.97,3.915937444702704e7
0.83,0.55,0.5,0.24,0.11,3.916773078291547e7
0.97,0.31,0.22,0.1,0.61,3.9182527600571804e7
0.27,0.16,0.65,0.04,0.8,3.92281900791127e7
0.86,0.53,0.42,0.9,0.64,3.91880898291746e7
0.47,0.99,0.17,0.16,0.73,3.913092456624968e7
0.73,0.73,0.97,0.86,0.81,3.918714181717376e7
0.72,0.3,0.55,0.36,0.08,3.92060076392588e7
0.17,0.75,0.8,0.25,0.32,3.914620352400121e7
0.62,0.63,0.71,0.73,0.91,3.918518394770468e7
0.04,0.65,0.19,0.01,0.63,3.9129179299899906e7
0.74,0.8,0.14,0.72,0.34,3.915276746430354e7
0.12,0.14,1.0,0.31,0.51,3.9212110228138976e7
0.72,0.98,0.93,0.68,0.16,3.916949261194196e7
0.85,0.14,0.99,0.64,0.25,3.92316737247318e7
0.1,0.87,0.95,0.16,0.28,3.9103318464355454e7
0.23,0.43,0.35,0.14,0.27,3.919028573723562e7
0.06,0.95,0.91,0.7,0.55,3.909956560826753e7
0.08,0.52,0.57,0.27,0.33,3.915564239248029e7
0.41,0.13,0.05,0.76,0.13,3.922721007357542e7
1.0,0.41,0.44,0.05,0.15,3.917623322566824e7
0.1,0.5,0.13,0.86,0.92,3.921211270540984e7
0.36,0.34,0.06,0.86,0.52,3.921486203698237e7
0.18,0.37,0.75,0.29,0.36,3.920005955551159e7
0.55,0.56,0.87,0.58,0.23,3.919114744444123e7
0.42,0.35,0.31,0.05,0.33,3.919515713822184e7
0.22,0.82,0.33,0.16,0.07,3.9142745337610856e7
0.45,0.44,0.26,0.16,0.68,3.9182955476467855e7
0.39,0.18,0.09,0.2,0.91,3.921935453594191e7
0.38,0.27,0.36,0.58,0.83,3.921821686192374e7
0.7,0.77,0.01,0.98,0.57,3.916408947092781e7
0.36,0.09,0.61,0.55,0.5,3.9229535599414155e7
0.34,0.24,1.0,0.72,0.81,3.923018334381025e7
0.42,0.32,0.32,0.21,0.49,3.920311904680544e7
0.45,0.65,0.11,0.11,0.81,3.9148406699355416e7
0.22,0.87,0.66,0.22,0.1,3.9142638060242355e7
0.5,0.5,0.6,0.48,0.54,3.918999920216338e7
0.82,0.95,0.53,0.37,0.38,3.914246149149691e7
0.58,0.55,0.83,0.83,0.44,3.919961332561962e7
0.21,0.04,0.15,0.04,0.51,3.925127931775112e7
0.85,0.69,0.93,0.38,0.32,3.9171479298546374e7
0.69,0.49,0.18,0.05,0.68,3.916323634291727e7
0.3,0.49,0.2,0.88,0.11,3.920368627808649e7
0.79,0.16,0.27,0.36,0.23,3.9210979546468854e7
0.7,0.72,0.82,0.23,0.58,3.915913388706014e7
0.1,0.16,0.22,0.18,0.66,3.9232612565098196e7
0.89,0.24,0.05,0.04,0.9,3.918768151352056e7
0.72,0.61,0.47,0.15,0.39,3.9157792016086325e7
0.27,0.88,0.53,0.9,0.1,3.917645842310067e7
0.02,0.52,0.48,0.73,0.69,3.907550345890632e7
0.98,0.4,0.93,0.45,0.5,3.920469639030078e7
0.21,0.51,0.57,0.47,0.25,3.918942617664986e7
0.97,0.81,0.38,0.49,0.26,3.914481389986207e7
0.58,0.02,0.97,0.71,0.61,3.915965487179365e7
0.5,0.47,0.49,0.09,0.58,3.917960345048002e7
0.26,0.75,0.71,0.55,0.39,3.916731747693929e7
0.09,0.06,0.6,0.05,0.64,3.922837414351312e7
0.83,0.38,0.6,0.75,0.68,3.920470094162174e7
0.76,0.78,0.84,0.28,0.03,3.915653205241739e7
0.46,0.91,0.78,0.79,0.71,3.917249714906943e7
0.89,0.35,0.62,0.26,0.99,3.9196647603133336e7
0.65,0.48,0.24,0.8,0.7,3.919148711829519e7
0.13,0.34,0.03,0.37,0.89,3.9218037062918924e7
0.21,0.48,0.24,0.22,0.99,3.9186172630985826e7
0.16,0.32,0.3,0.25,0.87,3.921089868347514e7
0.95,0.26,0.06,0.55,0.56,3.919117470165149e7
0.26,0.4,0.1,0.89,0.55,3.92146410366369e7
0.01,0.59,0.52,0.36,0.11,3.894763236002244e7
0.11,0.99,0.84,0.87,0.34,3.915692051873522e7
0.07,0.74,0.39,0.05,0.95,3.912277431840659e7
0.29,0.51,0.94,0.27,0.44,3.918564893534762e7
0.65,0.78,0.95,0.79,0.87,3.918067743177742e7
0.26,0.68,0.86,0.03,0.7,3.915139915346857e7
0.88,0.91,0.13,0.44,0.82,3.913022636899298e7
0.82,0.33,0.92,0.89,0.42,3.922094238912237e7
0.15,0.31,0.13,0.87,0.83,3.9229345484208405e7
0.65,0.06,0.17,0.93,0.34,3.920329036871292e7
0.78,0.2,0.23,0.32,0.36,3.9206256343202874e7
0.07,0.19,0.09,0.72,0.75,3.924184175532608e7
0.27,0.34,0.69,0.81,0.43,3.922014853552461e7
0.94,0.39,0.04,0.25,0.43,3.916908161892149e7
0.98,0.03,0.56,0.73,0.92,3.916916265872208e7
0.18,0.63,0.07,0.11,0.05,3.916333061954911e7
0.54,0.35,0.32,0.24,0.42,3.9196616230629e7
0.37,0.36,0.35,0.43,0.27,3.920454931011957e7
0.37,0.43,0.01,0.53,0.29,3.919464882421102e7
0.83,0.24,0.59,0.43,0.95,3.921210933445664e7
0.78,0.05,0.32,0.96,0.83,3.9191680235747114e7
0.02,0.23,0.22,0.39,0.94,3.917197512726773e7
0.88,0.79,0.73,0.67,0.06,3.916766366290902e7
0.23,0.7,0.71,0.2,0.1,3.915487343023584e7
0.78,0.01,0.01,0.57,0.41,3.915103695102337e7
0.01,0.69,0.5,0.75,0.48,3.898264657708031e7
0.47,0.1,0.3,0.14,0.78,3.922677086299338e7
0.21,0.06,0.48,0.36,0.15,3.9224836848106734e7
0.6,0.92,0.11,0.62,0.97,3.9148201108239226e7
0.55,0.78,0.98,0.59,0.39,3.917293988086204e7
0.58,0.68,0.04,0.1,0.05,3.9138557549257204e7
0.26,0.02,0.65,0.97,0.58,3.909443538679704e7
0.56,0.07,0.33,0.22,0.22,3.922284508268763e7
0.97,0.18,0.5,0.88,0.24,3.921733715483189e7
0.84,0.59,0.23,0.85,0.26,3.9174924005154684e7
