α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.97,0.44,0.73,0.68,0.96,0.11,0.59,0.26,1.6395564991188899e7
0.89,0.47,0.09,0.99,0.12,0.64,0.79,0.57,1.6429336761050979e7
0.99,0.99,0.82,0.5,0.53,0.79,0.07,0.16,1.6366195658577748e7
0.8,0.85,0.71,0.07,0.65,0.24,0.57,0.23,1.6385948262988446e7
0.39,0.29,0.54,0.27,0.01,0.31,0.77,0.12,1.6486124678500123e7
0.05,0.78,0.13,0.07,0.13,0.5,0.53,0.08,1.6409525721840428e7
0.82,0.98,0.06,0.17,0.06,0.83,0.49,0.91,1.6427515305175565e7
0.3,0.37,0.15,0.68,0.49,0.85,0.32,0.75,1.6402836213813351e7
0.58,0.55,0.26,0.35,0.27,0.48,0.73,0.71,1.6414867479782581e7
0.69,0.87,0.34,0.15,0.94,0.16,0.79,0.94,1.6400672548098583e7
0.72,0.26,0.37,0.73,0.26,0.59,0.76,0.68,1.6428012830049498e7
0.17,0.44,0.28,0.64,0.29,0.55,0.46,0.56,1.6428985550787361e7
0.73,0.02,0.21,0.36,0.12,0.26,0.6,0.07,1.655355681423269e7
0.17,0.93,0.85,0.06,0.23,0.7,0.48,0.26,1.6403996717224665e7
0.74,0.45,0.83,0.81,0.27,0.15,0.77,0.66,1.6462571540984748e7
0.71,0.84,0.19,0.61,0.17,0.52,0.08,0.33,1.644694920367314e7
0.1,0.54,0.54,0.33,0.18,0.76,0.99,0.12,1.6392345979443388e7
0.21,0.21,0.09,0.87,0.83,0.56,0.51,0.26,1.639486274372644e7
0.84,0.44,0.31,0.86,0.2,0.07,0.51,0.33,1.6474049833779963e7
0.43,0.02,0.08,0.67,0.62,0.9,0.69,0.6,1.6392367845824584e7
0.01,0.62,0.74,0.69,0.34,0.45,0.32,0.31,1.6447770078470042e7
0.04,0.56,0.67,0.49,0.92,0.91,0.27,0.76,1.6344354717054209e7
0.05,0.46,0.18,0.51,0.25,0.42,0.47,0.06,1.6443358020302134e7
0.32,0.75,0.42,0.56,0.78,0.48,0.83,0.59,1.6446588432928057e7
0.83,0.51,0.53,0.45,0.93,0.98,0.51,0.47,1.6345764600777904e7
0.38,0.29,0.39,0.54,0.19,0.39,0.06,0.03,1.644362753125579e7
0.86,0.04,0.03,0.14,0.94,0.04,0.16,0.63,1.64638869672357e7
0.67,0.9,0.79,0.58,0.07,0.65,0.48,0.17,1.6423152021335252e7
0.58,0.16,0.99,0.72,0.31,0.19,0.2,0.63,1.6469362225635028e7
0.31,1.0,0.22,0.98,0.97,0.53,0.94,0.64,1.64168694323133e7
0.11,0.26,0.59,0.49,0.64,0.78,0.5,0.72,1.6447547531877492e7
0.52,0.8,0.15,0.92,0.65,0.47,0.04,0.25,1.6392529377398571e7
0.23,0.74,0.27,0.21,0.37,0.28,0.76,0.33,1.644979354207728e7
0.97,0.58,0.34,0.48,0.53,0.34,0.31,0.78,1.6384846996695558e7
0.21,0.3,0.56,0.19,0.69,0.98,0.54,0.65,1.6420712784222223e7
1.0,0.47,0.01,0.89,0.81,0.83,0.68,0.31,1.6320058842230547e7
0.21,0.48,0.9,0.51,0.23,0.98,0.12,0.88,1.6417555165518066e7
0.44,0.86,0.77,0.92,0.4,0.26,0.33,0.89,1.6433041612545976e7
0.67,0.33,0.21,0.31,0.38,0.99,0.55,0.48,1.638726170300078e7
0.67,0.26,0.87,0.64,0.59,0.86,0.9,0.06,1.6412191302139917e7
0.77,0.37,0.14,0.73,0.51,0.8,0.94,0.53,1.6376073270989561e7
0.77,0.24,0.64,0.74,0.88,0.85,0.8,0.59,1.636256836094177e7
0.62,0.76,0.8,0.1,0.16,0.17,0.09,0.42,1.647786486465245e7
0.7,0.43,0.47,0.31,0.21,0.49,0.32,0.46,1.6397259133954978e7
0.55,0.94,0.32,0.37,0.15,0.55,0.28,0.34,1.6418039996243274e7
0.35,0.52,0.42,0.89,0.98,0.5,0.92,0.91,1.6360892005818928e7
0.96,0.53,0.91,0.85,0.84,0.92,0.79,0.95,1.6360252692478456e7
0.96,0.09,0.56,0.76,0.94,0.98,0.62,0.35,1.6375833035917947e7
0.41,0.88,0.17,0.77,0.08,0.75,0.69,0.58,1.6396536361171292e7
0.49,0.67,0.35,0.33,0.23,0.33,0.71,0.54,1.644117470306828e7
0.77,0.65,0.43,0.46,0.43,0.56,0.43,0.77,1.6385578170137128e7
0.65,0.08,0.12,0.1,0.15,0.67,0.62,0.48,1.6470377382344728e7
0.4,0.05,0.79,0.05,0.71,0.2,0.16,0.02,1.6453934197245322e7
0.34,0.49,0.23,0.84,0.12,0.59,0.37,0.14,1.6426109383043742e7
0.23,0.6,0.49,0.38,0.78,0.93,0.72,1.0,1.6425176426218031e7
0.93,0.12,0.86,0.86,0.74,0.41,0.85,0.28,1.641905079607713e7
0.93,0.86,0.68,0.62,0.04,0.69,0.89,0.68,1.6435792153903067e7
0.22,0.05,0.21,0.94,0.09,0.86,0.99,0.86,1.6543036808430307e7
0.24,0.3,0.29,0.75,0.67,0.2,0.74,0.14,1.6482390426491857e7
0.95,0.48,0.13,0.06,0.52,0.17,0.18,0.12,1.6420400081272393e7
0.72,0.29,0.24,0.01,0.41,0.91,0.65,0.42,1.6372804923176909e7
0.41,0.21,0.69,0.31,0.72,0.26,0.01,0.66,1.64172468346757e7
0.78,0.22,0.82,0.57,0.71,0.16,1.0,0.26,1.6421281113887826e7
0.88,0.68,0.68,0.12,0.93,0.07,0.93,0.43,1.640326025902339e7
0.98,0.61,0.4,0.25,0.16,0.73,0.06,0.16,1.6426967438394371e7
0.37,0.87,0.13,0.55,0.4,0.88,0.5,0.78,1.6400341646256216e7
0.46,0.31,0.82,0.05,0.51,0.44,0.18,0.61,1.641041901747485e7
0.95,0.21,0.03,0.76,0.04,0.39,0.04,0.87,1.6475735893394563e7
0.76,0.6,0.42,0.76,0.19,0.7,0.73,0.91,1.6410473845175589e7
0.63,0.01,0.28,0.95,0.52,0.53,0.88,0.23,1.6516578271323873e7
0.35,0.07,0.66,0.21,0.22,0.65,0.78,0.79,1.6465796785282167e7
0.49,0.1,0.89,0.57,0.2,0.76,0.64,0.34,1.6487748081609804e7
0.05,0.38,0.29,0.72,0.42,0.34,0.46,0.16,1.645314280329622e7
0.97,0.14,0.74,0.92,0.49,0.36,0.51,0.26,1.6442285603819786e7
0.41,0.04,0.22,0.81,0.18,0.08,0.21,0.99,1.6525211073540838e7
0.03,0.49,0.43,0.43,0.39,0.88,0.06,0.27,1.6399113078520073e7
0.59,0.03,0.56,0.02,0.14,0.45,0.01,0.67,1.641709000704983e7
0.63,0.87,1.0,0.93,0.35,0.66,1.0,0.76,1.639192743773662e7
0.57,0.24,0.38,0.47,0.3,0.54,0.72,0.87,1.6439391517527381e7
0.48,0.01,0.67,0.31,0.6,0.02,0.37,0.88,1.654705957467923e7
0.31,0.26,0.27,0.78,0.55,0.89,0.55,0.24,1.6408661489712285e7
0.96,0.83,0.74,0.03,0.39,0.15,0.36,0.57,1.6456949281402308e7
0.98,0.45,0.12,0.26,0.75,0.06,0.19,0.72,1.6445295089088151e7
0.97,0.41,0.2,0.12,0.63,0.96,0.14,0.79,1.6364975738111647e7
0.69,1.0,0.13,0.59,0.09,0.87,0.45,0.05,1.6416202647222763e7
0.14,0.89,0.81,0.17,0.94,0.27,0.12,0.76,1.6390890675646827e7
0.97,0.04,0.99,0.74,0.39,0.35,0.73,0.29,1.6475652970913881e7
0.94,0.79,0.87,0.98,0.9,0.51,0.58,0.56,1.6369145068294741e7
0.55,0.76,0.43,0.53,0.33,0.53,0.71,0.26,1.6410529961883545e7
0.31,0.18,0.82,0.46,0.68,0.31,0.44,0.47,1.64436867001607e7
0.15,0.8,0.21,0.55,0.46,0.22,0.09,0.56,1.6476467805820912e7
0.79,0.44,0.27,0.33,0.49,0.24,0.74,0.98,1.6418107180877844e7
0.01,0.32,0.63,0.21,0.83,0.57,0.12,0.95,1.6341681580855243e7
0.55,0.27,0.68,0.64,0.25,0.4,0.83,0.94,1.6459445803492734e7
0.66,0.66,0.17,0.75,0.61,0.1,0.27,0.71,1.6451537633123517e7
0.13,0.26,0.02,0.46,0.4,0.22,0.62,0.09,1.6466383279611124e7
0.83,0.54,0.45,0.42,0.72,0.23,0.62,0.09,1.6402596709181972e7
0.82,0.44,0.26,0.58,0.89,0.68,0.63,0.53,1.6339486577971537e7
0.38,0.44,0.22,0.17,0.69,0.48,0.32,0.09,1.638055101141622e7
0.22,0.63,0.41,0.71,0.97,0.49,0.34,0.85,1.636211823864238e7
0.39,0.68,0.82,0.12,0.73,0.36,0.03,0.07,1.6391902385828806e7
0.26,0.45,0.05,0.79,0.4,0.77,0.76,0.91,1.6419484695410004e7
0.03,0.92,0.06,0.84,0.81,0.09,0.98,0.39,1.6495781953891672e7
0.46,0.75,0.19,0.12,0.33,0.43,0.08,0.44,1.6397545924483245e7
0.27,0.17,0.01,0.78,0.47,0.04,0.6,0.75,1.6499016449293181e7
0.92,0.52,0.01,0.05,0.3,0.71,0.99,0.59,1.6391749965995712e7
0.35,0.81,0.27,0.75,0.58,0.15,0.33,0.05,1.6521000095085567e7
0.44,0.15,0.76,0.88,0.02,0.88,0.39,0.83,1.6430673861317756e7
0.6,0.91,0.9,0.04,0.29,0.88,0.49,0.91,1.6390960834611619e7
0.95,0.84,0.91,1.0,0.51,0.23,0.67,0.35,1.6418685339044213e7
0.2,0.98,0.34,0.46,0.93,0.1,0.6,0.96,1.6497247333845763e7
0.37,0.87,0.03,0.74,0.48,0.03,0.16,0.67,1.6515509499588003e7
0.74,0.01,0.89,0.71,0.37,0.15,0.52,0.11,1.6554897218023721e7
0.79,0.93,0.68,0.07,0.34,0.32,0.71,0.01,1.6404649790519197e7
0.11,0.96,0.18,0.76,0.41,0.58,0.45,0.9,1.6426089985290134e7
0.45,0.76,0.16,0.86,0.31,0.07,0.67,0.2,1.64775182043886e7
0.37,0.62,0.13,0.59,0.37,0.72,0.66,0.42,1.6398584312705835e7
0.67,0.14,0.97,0.43,0.07,0.43,0.85,0.04,1.647392304927682e7
0.02,0.72,0.11,0.04,0.62,0.29,0.94,0.21,1.6458429754182825e7
0.72,0.26,0.1,0.9,0.75,0.69,0.46,0.55,1.6374524344028842e7
0.26,0.08,0.55,0.28,0.27,0.77,0.41,0.88,1.6414212451815894e7
0.18,0.3,0.98,0.47,0.45,0.95,0.24,0.63,1.6419911445462234e7
0.56,0.49,0.02,0.87,0.36,0.29,0.82,0.08,1.6445404673796419e7
0.45,0.14,0.45,0.58,0.52,0.44,0.93,0.6,1.6459715056770267e7
0.6,0.67,0.02,0.2,0.59,0.54,0.89,0.41,1.63857637815094e7
0.6,0.33,0.78,0.2,0.68,1.0,0.16,0.47,1.6371199299359025e7
0.29,0.8,0.64,0.48,0.81,0.45,1.0,0.48,1.6405902565971136e7
0.26,0.3,0.6,0.62,0.77,0.21,0.08,0.47,1.642870307792903e7
0.62,0.84,0.17,0.01,0.97,0.43,0.97,0.13,1.641557548963157e7
0.74,0.61,0.19,0.46,0.66,0.25,0.86,0.26,1.6417642051183384e7
0.2,0.65,0.71,0.72,0.12,0.01,0.41,0.01,1.6551078841214217e7
0.92,0.89,0.02,0.84,0.52,0.1,0.97,0.99,1.644686716689582e7
0.94,0.43,0.67,0.91,0.36,0.26,0.37,0.19,1.6434358116656493e7
0.31,0.83,0.3,0.59,0.15,0.27,0.72,1.0,1.643097408976457e7
0.29,0.14,0.09,0.78,0.94,0.49,0.82,0.59,1.639217264284959e7
0.54,0.05,0.57,0.81,0.62,0.98,0.34,0.12,1.6396882139628662e7
0.28,0.22,1.0,0.01,0.86,0.38,0.98,0.16,1.64563379197242e7
0.5,0.85,0.93,0.21,0.84,0.33,0.11,0.69,1.6372083916264098e7
0.27,0.6,0.25,0.84,0.64,0.54,0.63,0.17,1.6435806628356915e7
0.74,0.72,0.73,0.34,0.5,0.15,0.05,0.41,1.6447973229590451e7
0.06,0.72,0.47,0.48,0.29,0.91,0.33,0.35,1.6417225987014972e7
0.8,0.65,0.41,0.24,0.92,0.95,0.66,0.47,1.6339111609335372e7
0.1,0.1,0.23,0.09,0.04,0.18,0.78,0.66,1.6494416786601564e7
0.69,0.78,0.81,0.08,0.13,0.3,0.83,0.78,1.6448676904330311e7
0.63,0.37,0.55,0.3,0.88,0.76,0.79,0.98,1.6362421318275763e7
0.54,0.7,0.77,0.17,0.7,0.18,0.69,0.5,1.642984585896293e7
0.91,0.19,0.22,0.46,0.09,0.71,0.38,0.24,1.6438485010829762e7
0.1,0.64,0.04,0.37,0.82,0.2,0.31,0.98,1.6411903363910964e7
0.18,0.38,0.15,0.23,0.26,0.02,1.0,0.71,1.6434216863536863e7
0.02,0.15,0.6,0.12,0.81,0.78,0.56,0.53,1.637884492486676e7
0.96,0.13,0.5,0.61,0.24,0.37,0.02,0.24,1.6464998348844828e7
0.16,0.02,0.54,0.04,0.54,0.1,0.06,0.19,1.6484504566536758e7
0.9,0.55,0.46,0.3,0.35,0.19,0.64,0.22,1.6431945527512781e7
0.71,0.58,0.76,0.22,0.84,0.49,0.68,0.76,1.6367008995987646e7
0.59,0.84,0.49,0.88,0.06,0.18,0.88,0.08,1.6451701636495013e7
0.85,0.03,0.38,0.75,0.13,0.56,0.49,0.24,1.6522675920473864e7
0.51,0.47,0.57,0.9,0.21,0.38,0.87,0.44,1.6433105336567588e7
0.83,0.52,0.53,0.27,0.94,0.11,0.79,0.09,1.639519446710017e7
0.56,0.12,0.83,0.8,0.88,0.72,0.77,0.82,1.6433573475056767e7
0.89,0.36,0.54,0.76,0.59,0.56,0.06,0.3,1.6392140336668506e7
0.49,0.03,0.72,0.61,0.56,0.56,0.23,0.32,1.6469102549496539e7
0.03,0.21,0.81,0.31,0.1,0.25,0.51,0.06,1.6483519933881938e7
0.04,0.32,0.34,0.57,0.45,0.44,0.96,0.92,1.6449029544232817e7
0.42,0.89,0.37,0.23,0.07,0.02,0.66,0.2,1.6453237495967828e7
0.98,0.55,1.0,0.23,0.48,0.42,0.27,0.2,1.638917799372573e7
0.92,0.22,0.03,0.42,0.52,0.96,0.59,0.21,1.6372445598764874e7
0.69,0.98,0.94,0.68,0.49,0.07,0.46,0.67,1.6404584280316465e7
0.51,0.19,0.66,0.29,0.12,0.19,0.45,0.68,1.6471423450653708e7
0.78,0.82,0.91,0.6,0.59,0.7,0.42,0.92,1.6379471389645783e7
0.54,0.63,0.96,0.3,0.89,0.55,0.4,0.07,1.6355316492467383e7
0.65,0.65,0.67,0.86,0.09,0.39,0.82,0.46,1.645084717400473e7
0.69,0.12,0.93,0.11,0.15,0.04,0.66,0.98,1.6483213019501867e7
0.23,0.58,0.5,0.16,0.31,0.86,0.24,0.74,1.6400818481957223e7
0.09,0.22,0.97,0.1,0.53,0.34,0.05,0.66,1.6428558882805174e7
0.61,0.43,0.7,0.67,0.21,0.73,0.24,0.43,1.640589481559366e7
0.35,0.93,0.76,0.19,0.91,0.24,0.57,0.38,1.6373450874675319e7
0.76,0.13,0.09,0.32,0.15,0.2,0.29,0.28,1.6483067207306119e7
0.87,0.95,0.79,0.39,0.47,0.86,0.91,0.38,1.6379865527699474e7
0.59,0.91,0.11,0.38,0.13,0.97,0.42,0.27,1.6411321733065555e7
0.03,0.18,0.84,0.91,0.28,0.88,0.87,0.98,1.6476894947429465e7
0.98,0.17,0.41,0.97,0.6,0.23,0.72,0.35,1.643169051645624e7
0.68,0.6,0.09,0.25,0.75,0.09,0.87,0.27,1.6420596588965815e7
0.87,0.68,0.32,0.93,0.07,0.27,0.37,0.51,1.6457141003552279e7
0.75,0.31,0.67,0.74,0.09,0.64,0.29,0.9,1.6356946194945008e7
0.07,0.4,0.83,0.68,0.95,0.09,0.04,0.76,1.6436206191473039e7
0.12,0.59,0.98,0.93,0.64,0.89,0.04,0.92,1.6397037876874626e7
0.09,0.46,0.04,0.68,0.78,0.69,0.9,0.14,1.6410153304674257e7
0.26,0.28,0.07,0.31,0.76,0.75,0.47,0.54,1.6360965469509227e7
0.16,0.77,0.54,0.08,0.41,0.85,0.59,0.43,1.6407136676147653e7
0.91,0.88,0.59,0.01,0.92,0.39,0.71,0.52,1.6348380768848026e7
0.8,0.58,0.54,0.15,0.8,0.05,0.33,0.92,1.6463856804810254e7
0.51,0.21,0.7,0.47,0.16,0.51,0.21,0.62,1.6413982987928106e7
0.3,0.2,0.31,0.5,0.14,0.8,0.69,0.5,1.6417948202863524e7
0.16,0.73,0.01,0.74,0.78,0.58,0.94,0.69,1.6436603229728395e7
0.72,0.44,0.39,0.48,0.02,0.68,0.37,0.65,1.6492103880529843e7
0.16,0.34,0.69,0.53,0.57,0.6,0.23,0.23,1.637508841030011e7
0.63,0.37,0.08,0.09,0.68,0.71,0.83,0.15,1.636959879512665e7
0.23,0.16,0.14,0.03,0.74,0.46,0.79,0.89,1.6452974323004784e7
0.52,0.41,0.08,0.58,0.73,0.03,0.85,0.49,1.6449013872326925e7
0.21,0.87,0.03,0.87,0.07,0.06,0.67,0.33,1.6556711544759944e7
0.37,0.8,0.69,0.73,0.61,0.41,0.81,0.67,1.6447068711051557e7
0.96,0.38,0.61,0.04,0.26,0.46,0.57,0.45,1.6408751136985201e7
0.34,0.32,0.15,0.73,0.81,0.62,0.61,0.09,1.6386684061820814e7
0.68,0.58,0.08,0.27,0.89,0.29,0.91,0.86,1.639266195650959e7
0.5,0.11,0.98,0.51,0.25,0.8,0.95,0.7,1.6486970188960345e7
0.39,0.65,0.43,0.01,0.1,0.95,0.48,0.31,1.638813514956918e7
0.83,0.31,0.56,0.43,0.42,0.95,0.47,0.83,1.6383690421290565e7
0.17,0.49,0.09,0.59,0.81,0.43,0.94,0.72,1.64455600703531e7
0.09,0.54,0.76,0.31,0.55,0.76,0.96,0.01,1.6395633803529436e7
0.88,0.04,0.46,0.96,0.91,0.25,0.85,0.51,1.647939495456855e7
0.12,0.29,0.84,0.92,0.04,0.35,0.32,0.94,1.6458346514853612e7
0.86,0.37,0.09,0.25,0.57,0.59,0.32,0.3,1.6349279672777958e7
0.11,0.11,0.78,0.79,0.46,0.29,0.06,0.23,1.6479571925302884e7
0.31,0.52,0.92,0.37,0.7,0.3,0.38,0.82,1.640241572344319e7
0.46,0.07,0.92,0.17,0.67,0.7,0.19,0.89,1.6370199748341784e7
0.28,0.62,0.55,0.43,0.89,0.75,0.95,0.43,1.6395598120725213e7
0.72,0.82,0.52,0.22,0.87,0.12,0.94,0.71,1.641948015588445e7
0.07,0.85,0.77,0.22,0.92,0.76,0.25,0.79,1.6339030094890123e7
0.55,0.88,0.21,0.48,0.47,0.49,0.63,0.55,1.6397143744901495e7
0.43,0.85,0.17,0.47,0.16,0.83,0.3,0.61,1.6404493785540689e7
0.73,0.76,0.01,0.55,0.61,0.93,0.58,0.64,1.6371723380573114e7
0.88,0.18,0.83,0.87,0.17,0.6,0.27,0.1,1.646166836661119e7
0.78,0.42,0.12,0.26,0.64,0.31,0.82,0.18,1.6400193927316884e7
0.84,0.67,0.27,0.42,0.3,0.61,0.53,0.52,1.6394137235019887e7
0.97,0.78,0.89,0.55,0.16,0.62,0.91,0.76,1.6432490821976893e7
0.69,0.51,0.11,0.43,0.32,0.54,0.26,0.87,1.6402709895800648e7
0.49,0.46,0.33,0.9,0.28,0.86,0.79,0.06,1.6410456212026259e7
0.71,0.11,0.46,0.39,0.32,0.26,0.28,0.08,1.6471429040107228e7
0.58,0.07,0.74,0.58,0.02,0.16,0.3,0.31,1.654824483222435e7
0.14,0.98,0.24,0.54,0.59,0.66,0.46,0.47,1.6415565032042481e7
0.13,0.29,0.72,0.92,0.08,0.72,0.77,0.11,1.6428855858328521e7
0.84,0.72,0.62,0.65,0.85,0.93,0.14,0.83,1.6356668332324624e7
0.82,0.87,0.79,0.12,0.71,0.39,0.73,0.07,1.6369170816131601e7
0.44,0.84,0.72,0.29,0.55,0.2,0.99,0.1,1.6449015306571709e7
0.21,0.09,0.14,0.44,0.81,0.69,0.09,0.21,1.6359761720916951e7
0.46,0.24,0.07,0.44,0.9,0.42,0.26,0.36,1.6384432992987374e7
0.47,0.17,0.81,0.83,0.72,0.81,0.89,0.65,1.6422001040186988e7
0.87,0.75,0.8,0.63,0.75,0.75,0.09,0.83,1.6365655697356379e7
0.26,0.92,0.16,0.14,0.23,0.46,0.86,0.12,1.6409230517558469e7
0.04,0.1,0.65,0.93,0.32,0.59,0.78,0.27,1.6469712895901063e7
0.64,0.47,0.59,0.27,0.17,0.91,0.65,0.1,1.640533783714735e7
0.12,0.08,0.1,0.28,0.16,0.24,0.93,0.05,1.6514624867479771e7
0.15,0.03,0.14,0.29,0.09,0.47,0.9,0.39,1.6546274909125809e7
0.96,0.52,0.71,0.66,0.17,0.68,0.08,0.38,1.644083029222308e7
0.39,0.72,0.23,0.11,0.74,0.82,0.32,0.63,1.6355647749337824e7
0.01,0.65,0.29,0.52,0.52,0.1,0.39,0.22,1.6507363605168702e7
0.86,0.35,0.76,0.37,0.83,0.2,0.86,0.96,1.639688064281982e7
0.16,0.77,0.17,0.84,0.6,0.14,0.59,0.7,1.6471936387271905e7
0.92,0.46,0.81,0.33,0.28,0.27,0.08,0.05,1.6448201908874506e7
0.71,0.85,0.1,0.68,0.13,0.73,0.01,0.59,1.6402528543702843e7
0.95,0.42,0.48,0.42,0.71,0.26,0.25,0.79,1.6401919480834847e7
0.13,0.64,0.1,0.72,0.94,0.24,0.51,0.75,1.6391862300905703e7
0.18,0.55,0.01,0.16,0.35,0.78,0.92,0.4,1.6386919477030069e7
0.8,0.1,0.1,0.99,0.43,0.32,0.2,0.66,1.645001604267589e7
0.65,0.34,0.2,0.32,0.59,0.61,0.97,0.65,1.6389725151363768e7
0.28,0.52,0.25,0.97,0.58,0.46,0.77,0.71,1.6449178047086386e7
0.84,0.57,0.4,0.62,0.58,0.48,0.62,0.54,1.6388050838602819e7
0.98,0.32,0.84,0.73,0.57,0.81,0.36,0.96,1.6368967850867195e7
0.22,0.27,0.48,0.05,0.98,0.85,0.94,0.81,1.6310714858918997e7
1.0,0.03,0.86,0.46,0.51,0.56,0.5,0.17,1.6470597368564533e7
0.38,0.42,0.04,0.4,0.2,0.82,0.57,0.82,1.6403943969380016e7
0.31,0.07,0.05,0.07,0.52,0.81,0.08,0.32,1.6389478105136469e7
0.32,0.45,0.94,0.21,0.53,0.2,0.4,0.67,1.6445242005649699e7
0.17,0.33,0.44,0.39,0.95,0.77,0.41,0.34,1.6345321764711838e7
0.33,0.46,0.18,0.65,0.51,0.99,0.42,0.43,1.6409255307514898e7
0.19,0.74,0.03,0.27,0.11,0.14,0.08,0.96,1.6475032226089733e7
0.88,1.0,0.4,0.52,0.81,0.33,0.48,1.0,1.6376006630851192e7
0.09,0.03,0.97,0.27,0.8,0.6,0.68,0.95,1.6436633035418503e7
0.86,0.2,0.1,0.56,0.3,0.73,0.15,0.81,1.640187171552241e7
0.91,0.75,0.3,0.52,0.29,0.74,0.73,0.44,1.6394346699686289e7
0.48,0.25,0.83,0.57,0.35,0.43,0.44,0.71,1.6431126726431534e7
0.43,0.97,0.44,0.21,0.01,0.57,0.78,0.8,1.6405611899273342e7
0.03,0.54,0.76,0.22,0.91,0.37,0.27,0.99,1.6356107584167857e7
0.39,0.1,0.48,0.72,0.71,0.34,0.23,0.55,1.6441537130101562e7
0.62,0.82,0.68,0.07,0.11,0.09,0.14,0.19,1.6494598972516704e7
0.24,0.63,0.34,0.4,0.9,0.91,0.18,0.91,1.6350507015872054e7
0.71,0.5,0.92,0.39,1.0,0.14,0.79,0.14,1.6389950291186843e7
0.37,0.21,0.54,0.05,0.54,0.74,0.37,0.37,1.6381684922792705e7
0.09,0.14,0.64,0.61,0.22,0.01,0.35,0.05,1.6560338945998762e7
0.79,0.32,0.53,0.03,0.62,0.29,0.55,0.67,1.6398437001179336e7
0.31,0.91,0.14,0.71,0.45,0.84,0.2,0.36,1.6408252050440144e7
0.41,0.8,0.41,0.05,0.54,0.56,0.42,0.67,1.6385337945837101e7
0.07,0.96,0.78,0.7,0.96,0.66,0.03,0.2,1.635683405937773e7
0.47,0.94,0.09,0.99,0.85,0.54,0.74,0.04,1.6388649688421195e7
0.53,0.95,0.72,0.6,0.82,0.07,0.34,0.94,1.6506674695862338e7
0.13,0.24,0.46,0.62,0.34,0.25,0.13,0.9,1.646691082399372e7
0.1,0.31,0.54,0.08,0.21,0.51,0.53,0.98,1.6393132062913148e7
0.64,0.39,0.27,0.67,0.01,0.23,0.77,0.14,1.6517016971888874e7
0.19,0.81,0.94,0.79,0.61,0.02,0.43,0.64,1.6555126280685162e7
0.62,0.74,0.82,0.38,0.3,0.45,0.55,0.66,1.640805844738886e7
0.31,0.57,0.19,0.16,0.27,0.55,0.8,0.34,1.640577434429024e7
0.53,0.28,0.91,0.66,0.98,0.53,0.9,0.71,1.6367343782002492e7
0.95,0.62,0.01,0.94,0.27,0.48,0.83,0.08,1.6427830586290352e7
0.71,0.87,0.89,0.55,0.99,0.11,0.69,0.79,1.6365993433369549e7
0.38,0.01,0.41,0.31,0.4,0.89,0.2,0.7,1.6396734351352904e7
0.6,0.7,0.12,0.54,0.14,0.37,0.26,0.55,1.6437645736278942e7
0.87,0.7,0.13,0.7,0.35,0.86,0.92,0.87,1.6385468616463505e7
0.04,0.53,0.69,0.96,0.77,0.72,0.68,0.07,1.6358641333742503e7
0.58,0.59,0.68,0.46,0.08,0.39,0.79,0.65,1.6435507308472155e7
0.33,0.9,0.47,0.72,0.01,0.72,0.3,0.91,1.6451496342538726e7
0.67,0.68,0.47,0.72,0.07,0.15,0.06,0.77,1.6512653385885915e7
0.21,0.24,0.51,0.16,0.73,0.5,0.57,0.82,1.6446115359197326e7
0.99,0.32,0.85,0.44,0.74,0.64,0.64,0.6,1.6372928701961238e7
0.99,0.79,0.55,0.18,0.29,0.9,0.72,0.4,1.6388706673750954e7
0.22,0.32,0.99,0.05,0.37,0.81,0.65,0.25,1.6406105521187743e7
0.4,0.37,0.01,0.24,0.84,0.67,0.82,0.97,1.6423219716014998e7
0.19,0.73,0.37,0.24,0.34,0.38,0.13,0.88,1.6418853127294967e7
0.81,0.93,0.84,0.11,0.47,0.5,0.41,0.44,1.6381166641000336e7
0.8,0.31,0.89,0.31,0.73,0.94,0.05,0.66,1.636460150098314e7
0.64,0.81,0.92,0.98,0.73,0.33,0.22,0.4,1.6407547498896666e7
0.81,0.18,0.99,0.62,0.03,0.03,0.49,0.74,1.6534207674034033e7
0.95,0.49,0.36,0.48,0.16,0.08,0.4,0.8,1.6475861275676807e7
0.7,0.76,0.58,0.37,0.61,0.56,0.27,0.14,1.6374580107699791e7
0.22,0.93,1.0,0.8,0.28,0.82,0.84,0.37,1.6418576254981818e7
0.84,0.61,0.09,0.27,0.19,0.84,0.94,0.2,1.6395089170835394e7
0.08,0.61,0.3,0.32,0.85,0.69,0.72,0.55,1.638372788092194e7
0.85,0.57,0.25,0.45,0.95,0.29,0.15,0.58,1.638215772057248e7
0.4,0.75,0.9,0.23,0.51,0.95,0.93,0.68,1.6376403659514178e7
0.37,0.09,0.81,0.64,0.98,0.89,0.03,0.18,1.6347878589912063e7
0.51,0.59,0.57,0.33,0.82,0.55,0.98,0.03,1.639055095806422e7
0.34,0.83,0.05,0.49,0.41,0.88,0.39,0.39,1.6402618268438486e7
0.47,0.24,0.59,0.43,0.06,0.99,0.55,0.73,1.644034029138525e7
0.22,0.49,0.94,0.03,0.51,0.94,0.85,0.87,1.6418824786106661e7
0.94,0.61,0.77,0.41,0.98,0.96,0.93,0.62,1.6305895425210267e7
0.55,0.59,0.25,0.62,0.07,0.22,0.38,0.74,1.643999189630578e7
