α_v,α_s,α_v_error,α_s_error,decay,MSE
0.15,0.71,0.98,0.35,0.92,1.6369458774035558e7
0.38,0.1,0.95,0.48,0.49,1.6315234855316505e7
0.17,0.72,0.29,0.59,0.08,1.6371561495850015e7
0.37,0.63,0.46,0.01,0.17,1.6372524306537477e7
0.14,0.12,0.17,0.07,0.27,1.6262732287216933e7
0.29,0.3,0.19,0.84,0.95,1.6336010876045695e7
0.91,0.61,0.36,0.82,1.0,1.6378002119585618e7
0.85,0.95,0.7,0.91,0.47,1.6375279516216034e7
0.07,0.54,0.78,0.49,0.35,1.6322563067998085e7
0.8,0.42,0.85,0.23,0.94,1.6369183132818919e7
0.93,0.1,0.48,0.98,0.73,1.635627950686667e7
0.62,0.46,0.43,0.93,0.07,1.6368887639490327e7
0.94,0.75,0.37,0.25,0.38,1.637816628091775e7
0.88,0.93,0.93,0.3,0.4,1.6375815959914638e7
0.03,0.52,0.46,0.12,0.57,1.6273124685549555e7
0.28,0.91,0.25,0.39,0.34,1.6378416627222752e7
0.3,0.24,0.99,0.21,0.66,1.6323943285711465e7
0.01,0.66,0.7,0.21,0.15,1.6275105393443022e7
0.5,0.77,0.13,0.61,0.44,1.6378229802944694e7
0.15,0.67,0.91,0.82,0.45,1.6366948689207247e7
0.55,0.25,0.61,0.31,0.21,1.6344177705274604e7
0.99,0.15,0.79,0.61,0.76,1.635925671387092e7
0.73,0.18,0.49,0.8,0.98,1.6349743896986254e7
0.19,0.04,0.94,0.08,0.93,1.62929178348804e7
0.41,0.22,0.88,0.02,0.78,1.6329458385247275e7
0.26,0.75,0.69,0.5,0.76,1.6376046024724467e7
0.98,0.89,0.02,0.84,0.35,1.6375309493974634e7
0.41,0.08,0.27,0.43,0.05,1.6319170575872695e7
0.6,0.32,0.12,0.22,0.81,1.635561422860708e7
0.24,0.31,0.43,0.44,0.4,1.6330503657217482e7
0.58,0.94,0.69,0.96,0.58,1.6377174591666587e7
0.88,0.72,0.8,0.87,0.91,1.637841830347839e7
0.23,0.4,0.63,0.78,0.55,1.634525228241292e7
0.62,0.72,0.47,0.58,0.51,1.6378060215267276e7
0.04,0.54,0.12,0.14,0.96,1.6289092931067197e7
0.68,0.86,0.2,0.73,0.77,1.6377703732690154e7
0.07,0.56,0.49,0.43,0.67,1.6324779930823702e7
0.61,0.77,0.81,0.44,0.33,1.6378353348206915e7
0.97,0.23,0.89,0.12,0.24,1.6361653859352645e7
0.89,0.21,0.25,0.69,0.28,1.636012720903853e7
0.21,0.4,0.38,0.16,0.43,1.634072078831991e7
0.28,0.49,0.75,0.12,0.82,1.6358539773350038e7
0.81,0.17,0.59,0.89,0.46,1.635324730152909e7
0.93,0.59,0.16,0.11,0.53,1.6377735419715058e7
0.47,0.2,0.84,0.02,0.26,1.6331450221701799e7
0.09,0.09,0.21,0.24,0.97,1.6207282345338916e7
0.39,0.2,0.8,0.42,0.34,1.6326668583038095e7
0.32,0.08,0.25,0.99,0.09,1.6309131920666166e7
0.49,0.33,0.39,0.74,0.57,1.6352072558691526e7
0.21,0.08,0.38,0.2,0.7,1.6289051510971649e7
0.27,0.82,0.64,0.84,0.18,1.6377847189260932e7
0.51,0.29,0.59,0.09,0.49,1.6346026409100138e7
0.82,0.01,0.35,0.63,0.9,1.6375565932490872e7
0.58,0.96,0.66,0.08,0.32,1.6376848090630006e7
0.71,0.47,0.42,0.27,0.38,1.6370748460481243e7
0.76,0.88,0.46,0.87,0.39,1.6377101315227946e7
0.87,0.46,0.36,0.7,0.03,1.6373833095716493e7
0.06,0.58,0.01,0.49,0.94,1.631969503475901e7
0.97,0.9,0.86,0.04,0.99,1.6376019977285672e7
0.19,0.47,0.77,0.81,0.2,1.6350659113052197e7
0.84,0.11,0.18,0.82,0.68,1.6353009496176708e7
0.87,0.87,0.83,0.83,0.72,1.637695017764198e7
0.58,0.4,0.88,0.81,0.68,1.6362173317674505e7
0.52,0.1,0.97,0.78,0.49,1.6327749627454866e7
0.07,0.29,0.73,0.7,0.02,1.625015947783889e7
0.97,0.1,0.83,0.37,0.6,1.6356849399007238e7
0.84,0.71,0.79,0.38,0.78,1.6378398245820524e7
0.66,0.17,0.95,0.36,0.47,1.6342303399064884e7
0.29,0.7,0.85,0.76,0.73,1.6374851239170894e7
0.42,0.87,0.58,0.88,0.4,1.6378391720496109e7
0.97,0.63,0.15,0.78,0.2,1.6378349236877676e7
0.72,0.13,0.67,0.03,0.24,1.6344172881400773e7
0.31,0.35,0.53,0.64,0.76,1.6344094602698458e7
0.55,0.85,0.43,0.42,0.66,1.6378303793848448e7
0.72,0.54,0.59,0.31,0.96,1.6374153226244446e7
0.79,0.18,0.28,0.48,0.72,1.63530987392701e7
0.27,0.13,0.4,0.91,0.19,1.6306958618546382e7
0.26,0.63,0.09,0.78,0.22,1.6370731182708949e7
0.62,0.28,0.23,0.35,0.2,1.6352568939540688e7
0.03,0.28,0.38,0.57,0.14,1.6169408722384365e7
0.27,0.43,0.13,0.84,0.56,1.6353065311500493e7
0.37,0.37,0.73,0.78,0.07,1.6350557972434876e7
0.07,0.17,0.38,0.37,0.05,1.6198932002092473e7
0.29,0.88,0.04,0.53,0.61,1.6378409123242328e7
0.13,0.56,0.22,0.84,0.84,1.635126779831893e7
0.3,0.04,0.93,0.66,0.26,1.6310647177724013e7
0.88,0.67,0.28,0.17,0.69,1.6378341103473222e7
0.57,0.07,0.93,0.1,0.64,1.6332168247921372e7
0.18,0.48,0.25,0.99,0.58,1.6350881828702118e7
0.98,0.93,0.45,0.67,0.59,1.637478897219294e7
0.04,0.3,0.41,0.41,0.51,1.619986398944756e7
0.51,0.93,0.41,0.01,0.68,1.6377624250961175e7
0.44,0.09,0.01,0.49,0.67,1.6323137551067706e7
0.62,0.79,0.96,0.72,0.81,1.6378420182933768e7
0.3,0.8,0.06,0.32,0.21,1.6377698184198447e7
0.53,0.32,0.08,0.18,0.24,1.63521270937591e7
0.01,0.28,0.3,0.33,0.16,1.6089063813632173e7
0.16,0.56,0.8,0.61,0.24,1.6357200591788275e7
0.09,0.31,0.52,0.89,0.45,1.6277836212783316e7
0.87,0.58,0.21,0.11,0.79,1.6377193507201638e7
0.38,0.22,0.99,0.26,0.02,1.6327802411240332e7
0.25,0.31,0.17,0.65,0.81,1.633277460732612e7
0.12,0.86,0.71,0.64,0.69,1.6374750208244875e7
0.33,0.97,0.78,0.64,0.44,1.6377875358217765e7
0.85,0.24,0.25,0.66,0.26,1.636048052844189e7
0.41,0.18,0.2,0.51,0.71,1.6327446247592933e7
0.5,0.94,0.2,0.84,0.09,1.6377416214457657e7
0.21,0.74,0.43,0.21,0.93,1.637435255665684e7
0.09,0.85,0.99,0.6,0.89,1.6371076740247171e7
0.88,0.91,1.0,0.4,0.29,1.6376300222477306e7
0.11,0.73,0.95,0.39,0.17,1.636564940551856e7
0.56,0.62,0.82,0.18,0.99,1.6374784532627776e7
0.68,0.27,0.16,0.44,0.45,1.6355065439178184e7
0.73,0.54,0.4,0.87,0.41,1.6374949607926227e7
0.45,0.61,0.64,0.59,0.9,1.6373242974298099e7
0.27,0.79,0.17,0.92,0.44,1.6377360182733845e7
0.68,0.3,0.17,0.26,0.4,1.6357400654488996e7
0.73,0.8,0.35,0.39,0.16,1.6378238585216615e7
0.92,0.42,0.37,0.45,0.85,1.6372675516839089e7
0.66,0.35,0.81,0.89,0.67,1.6360994062959205e7
0.39,0.85,0.08,0.76,0.42,1.63784235599592e7
0.85,0.76,0.09,0.59,0.65,1.6378175073442813e7
0.92,0.29,0.56,0.14,0.51,1.6364643124022469e7
0.35,0.59,0.84,0.52,0.25,1.6370100491078177e7
0.38,0.7,0.76,0.09,0.26,1.6375666576023674e7
0.27,0.09,0.37,0.61,0.69,1.6302237219047382e7
0.41,0.7,0.98,0.86,0.45,1.637623533917924e7
0.67,0.4,0.05,0.62,0.95,1.63663299204234e7
0.64,0.67,0.32,0.81,0.45,1.6377547108053682e7
0.49,0.2,0.75,0.57,0.87,1.63347387991461e7
0.01,0.14,0.74,0.31,0.13,1.6034215296616662e7
0.46,0.5,0.05,0.88,0.41,1.6367826809110587e7
0.56,0.28,0.04,0.44,0.78,1.6350079669499055e7
0.51,0.14,0.51,0.29,0.93,1.6330213177224556e7
0.74,0.04,0.88,0.76,0.68,1.634818580124044e7
0.63,0.68,0.03,0.73,0.22,1.6377748640050735e7
0.72,0.17,0.69,0.4,0.06,1.6346983848641831e7
0.55,0.62,0.4,0.73,0.72,1.6375335982603451e7
0.56,0.04,0.1,0.76,0.26,1.6337820005097128e7
0.5,0.08,0.26,0.39,0.61,1.6327667890802965e7
0.79,0.16,0.52,0.34,0.8,1.6350858975664023e7
0.92,0.54,0.12,0.83,0.21,1.637708923551749e7
0.37,0.53,0.05,0.32,0.86,1.6366601419772172e7
0.26,0.72,0.91,0.74,0.46,1.6375098522031391e7
0.07,0.83,0.88,0.77,0.65,1.6365487191294407e7
0.89,0.51,0.61,0.15,0.93,1.637517909691713e7
0.36,0.86,0.78,0.82,0.71,1.6378416236214872e7
0.79,0.36,0.41,0.75,0.84,1.6366718810731346e7
0.56,0.38,0.3,0.58,0.74,1.6360196533813542e7
0.23,0.54,0.7,0.95,0.97,1.6362567112912422e7
0.1,0.38,0.74,0.98,0.76,1.6306817051492983e7
0.55,0.09,0.82,0.69,0.85,1.6330147436651303e7
0.58,0.69,0.62,0.89,0.63,1.6377429859407267e7
0.85,0.85,0.68,0.68,0.72,1.637730700929467e7
0.46,0.19,0.72,0.86,0.31,1.6332354841591269e7
0.65,0.79,0.92,0.13,0.43,1.6378423443805985e7
0.46,0.22,0.99,0.86,0.2,1.633553729480004e7
0.14,0.71,0.73,0.63,0.48,1.636845001019567e7
0.42,0.82,0.2,0.22,0.11,1.6378353114981614e7
0.32,0.89,0.43,0.75,0.7,1.6378419223086413e7
0.23,0.45,0.24,0.95,0.94,1.6352677328032944e7
0.99,0.05,0.76,0.54,0.9,1.6359932127691843e7
0.31,0.32,0.11,0.02,0.01,1.6337968696359701e7
0.6,0.25,0.75,0.23,0.92,1.6346559239188738e7
0.3,0.5,0.27,0.39,0.49,1.6361324958641907e7
0.38,0.11,1.0,0.3,0.69,1.6315552742655575e7
0.26,0.11,0.86,0.31,0.89,1.6301400959687866e7
0.22,0.75,0.32,0.51,0.96,1.6375203643524624e7
0.13,0.85,0.89,0.79,0.18,1.6375259191127434e7
0.08,0.04,0.02,0.65,0.83,1.6185562519968342e7
0.93,0.19,0.5,0.96,0.19,1.6360230478574304e7
0.84,0.8,0.3,0.78,0.18,1.6377851008679684e7
0.98,0.14,0.92,0.27,0.62,1.6357774108037423e7
0.15,0.72,0.84,0.37,0.68,1.6370043980089812e7
0.81,0.75,0.57,0.31,0.23,1.6378400401236234e7
0.41,0.37,0.14,0.31,0.82,1.6352076191088282e7
0.58,0.98,0.33,1.0,0.49,1.6376259543598948e7
0.99,0.42,0.52,0.39,0.53,1.6373470199096886e7
0.26,0.62,0.66,0.81,0.54,1.6370059320164336e7
0.75,0.12,0.52,0.21,0.83,1.6346448223068092e7
0.62,0.45,0.48,0.79,0.67,1.6367927770149408e7
0.41,0.1,0.28,0.61,0.92,1.6319877120539567e7
0.41,0.94,0.11,0.1,0.39,1.637784461736342e7
0.35,0.66,0.67,0.13,0.7,1.6373694373422178e7
0.37,0.96,0.1,0.04,0.34,1.6377764653625986e7
0.45,0.12,0.57,0.62,0.86,1.6324100598550424e7
0.33,0.46,0.25,0.25,0.16,1.6358277126889477e7
0.02,0.54,0.4,0.42,0.18,1.6262391441428501e7
0.92,0.17,0.49,0.16,0.89,1.635761444265327e7
0.07,0.75,0.95,0.59,0.6,1.6357759777990595e7
0.51,0.23,0.68,0.74,0.56,1.6340399704677384e7
0.25,0.54,0.37,0.72,0.65,1.6363288772011e7
0.72,0.25,0.9,0.45,0.74,1.6353208020349484e7
0.1,0.1,0.47,0.08,0.68,1.6223645226840807e7
0.03,0.24,0.75,0.45,0.85,1.615864463210976e7
0.59,0.85,0.34,0.47,0.51,1.6378196889188796e7
0.31,1.0,0.84,0.7,1.0,1.6377593276319366e7
0.32,0.01,0.25,0.91,0.28,1.6350517270666484e7
0.84,0.13,0.57,0.88,0.4,1.6352595116280833e7
0.72,0.04,0.39,0.62,0.18,1.634925531343668e7
0.7,0.88,0.55,0.52,0.08,1.6377490731327595e7
0.71,0.93,0.74,0.22,0.27,1.6376688930070601e7
0.82,0.03,0.66,0.5,0.25,1.635945267238253e7
0.79,0.4,0.1,0.68,0.46,1.636969988169727e7
0.87,0.85,0.77,0.64,0.95,1.6377277356710931e7
0.83,0.47,0.71,0.19,0.13,1.6372631613583935e7
0.93,0.25,0.71,0.28,0.22,1.636224885420143e7
0.99,0.47,0.17,0.13,0.55,1.6375451386733279e7
0.71,0.12,0.74,0.27,0.85,1.6343148433536055e7
0.36,0.96,0.1,0.66,0.67,1.6377794344708046e7
0.94,0.24,0.46,0.43,0.02,1.636284348997349e7
0.08,0.75,0.01,0.8,0.34,1.635868212671328e7
0.7,0.04,0.08,0.54,0.12,1.634944778694045e7
0.89,0.38,0.15,0.77,0.62,1.6370933015249647e7
0.12,0.3,0.26,0.28,0.58,1.6292830168388687e7
0.53,0.35,0.63,0.69,0.7,1.6355538664317247e7
0.87,0.31,0.26,0.46,0.59,1.6365623120029064e7
0.76,0.03,0.69,0.22,0.4,1.6358444031671925e7
0.63,0.8,0.56,0.26,0.45,1.6378415668905495e7
0.77,0.78,0.07,0.66,0.6,1.63782056645818e7
0.29,0.58,0.99,0.79,0.25,1.6368204652548533e7
0.51,0.89,0.15,0.34,0.27,1.6378038075236797e7
0.07,0.82,0.41,0.44,0.7,1.6363102016394174e7
0.74,0.58,0.41,0.27,0.99,1.6375973223389007e7
0.01,0.98,0.67,0.47,0.83,1.6342077829583326e7
0.34,0.11,0.21,0.3,0.93,1.631300771605166e7
0.1,0.97,0.47,0.34,0.52,1.637661217694088e7
0.44,0.27,0.07,0.28,0.73,1.6341023601168077e7
0.82,0.1,0.31,0.49,0.92,1.6351069240549274e7
0.45,0.19,0.72,0.33,0.27,1.6329965596355593e7
0.13,0.86,0.02,0.78,0.77,1.6375188248443125e7
0.78,0.54,1.0,0.56,0.85,1.6374764634599203e7
0.15,0.81,0.61,0.87,0.08,1.6374895511870436e7
0.1,0.1,0.7,0.47,0.48,1.6226468028671566e7
0.35,0.5,0.97,0.65,0.68,1.6363314581319582e7
0.59,0.19,0.66,0.37,0.26,1.634030077362103e7
0.57,0.34,0.79,0.97,0.81,1.6356645166484557e7
0.6,0.54,0.75,0.15,0.2,1.6371740649001442e7
0.4,0.25,0.11,0.6,0.75,1.6336478761727927e7
0.67,0.96,0.31,0.98,0.62,1.6376014372604271e7
0.32,1.0,0.83,0.28,0.32,1.637753894473465e7
0.79,0.62,0.1,0.78,0.29,1.6377701307093019e7
0.2,0.91,0.45,0.09,0.11,1.63782745133499e7
0.23,0.67,0.57,0.39,0.94,1.6371640924546294e7
0.04,0.51,0.13,0.2,0.14,1.6280016137789132e7
0.46,0.82,0.58,0.03,0.14,1.6378375858936949e7
0.03,0.98,1.0,0.9,0.46,1.636560332189963e7
0.82,0.17,1.0,0.72,0.71,1.6352226242368383e7
0.61,0.7,0.5,0.29,0.11,1.6377670652221669e7
0.25,0.16,0.41,0.75,0.21,1.6307411494729657e7
0.83,0.89,0.29,0.12,0.6,1.637649348410194e7
0.17,0.38,0.11,0.92,0.38,1.6333108541797852e7
0.53,0.7,0.23,0.6,0.78,1.6377369468777109e7
0.3,0.09,0.89,0.22,0.35,1.6305829308678979e7
0.64,0.91,0.06,0.78,0.36,1.637706932581742e7
0.66,0.05,0.06,0.33,0.02,1.6344628664814752e7
0.47,0.61,0.38,0.71,0.57,1.6373839786806757e7
0.93,0.62,0.34,0.38,0.45,1.6378091390610278e7
0.57,0.2,0.85,0.67,0.18,1.634022518879921e7
0.2,0.89,0.35,0.56,0.4,1.637811508027591e7
0.04,0.3,0.93,0.96,0.36,1.6218054310373012e7
0.78,0.59,0.2,0.15,0.13,1.6376739923797945e7
0.59,0.55,0.8,0.43,0.61,1.637231992263555e7
0.4,0.75,0.5,0.96,0.7,1.6377522877019227e7
0.3,0.66,0.01,0.27,0.5,1.6373075697800912e7
0.13,0.63,0.82,0.83,0.47,1.6360314593598275e7
0.32,0.24,0.07,0.54,0.97,1.6328273543012463e7
0.48,0.48,0.38,0.33,0.13,1.636554440669782e7
0.01,0.45,0.5,0.7,0.34,1.6195732615805626e7
0.46,0.47,0.07,0.8,0.15,1.6365393887601456e7
0.99,0.69,0.98,0.25,0.82,1.6378420621431729e7
0.89,0.17,0.74,0.97,0.43,1.6356750834957516e7
0.92,0.8,0.26,0.88,0.73,1.6377521794837857e7
0.95,0.56,0.63,0.09,0.67,1.6377016147372775e7
0.03,0.15,0.56,0.67,0.1,1.6106417461305808e7
0.96,0.63,0.7,0.6,0.15,1.6378183336905044e7
0.66,0.94,0.09,0.15,0.91,1.6376422076340927e7
0.87,0.21,0.67,0.15,0.15,1.6357178230579935e7
0.72,0.53,0.38,0.03,0.34,1.6373725269587815e7
0.7,0.05,0.47,0.25,0.55,1.6346256842751974e7
0.16,0.67,0.99,0.05,0.65,1.6367164728670366e7
0.48,0.59,0.6,0.96,0.15,1.6373131981708106e7
0.58,0.8,0.73,0.32,0.06,1.6378418732411917e7
0.53,0.83,0.09,0.72,0.55,1.6378383357409175e7
0.67,0.38,0.41,0.78,0.2,1.636442394267237e7
0.08,0.66,0.44,0.89,0.77,1.634878859846831e7
0.46,0.31,0.24,0.45,0.37,1.6347543903934935e7
0.5,0.9,0.09,0.55,0.6,1.6377939531426903e7
0.44,0.49,0.65,0.42,0.42,1.636500773816501e7
0.83,0.11,0.29,0.44,0.78,1.6351873880974686e7
0.76,0.61,0.14,0.23,0.68,1.6377110005720483e7
0.71,0.81,0.9,0.82,0.59,1.6378291113637734e7
0.08,0.58,0.92,0.12,0.62,1.6335995233633425e7
0.84,0.55,0.5,0.77,0.66,1.6376354759252058e7
0.25,0.01,0.16,0.34,0.81,1.636042556877242e7
0.92,0.45,0.81,0.77,0.9,1.637364936081841e7
0.6,0.24,0.74,0.71,0.25,1.6346810137482025e7
0.19,0.55,0.7,0.84,0.49,1.6360177739916278e7
0.81,0.09,0.43,0.88,0.61,1.6349960024939645e7
0.18,0.36,0.93,0.67,0.51,1.633117501445147e7
0.98,0.18,0.34,0.43,0.16,1.636124673618026e7
0.26,0.55,0.06,0.96,0.45,1.6365200536872355e7
0.86,0.43,0.99,0.89,0.68,1.6371647331242973e7
0.29,0.04,0.19,0.83,0.01,1.6309060019572344e7
0.28,0.47,0.65,0.38,0.33,1.6356942311057897e7
0.37,0.55,0.13,0.83,0.93,1.6368772375418132e7
1.0,0.75,0.95,0.55,0.15,1.6378194244780753e7
0.69,0.6,0.32,0.51,0.81,1.6376231872702377e7
0.99,0.87,0.91,0.91,0.81,1.6376489646684067e7
0.05,0.67,0.72,0.68,0.06,1.6335702946232993e7
0.68,0.96,0.44,0.44,0.17,1.637605127723573e7
0.62,0.98,0.4,0.88,0.37,1.6376014320778389e7
0.52,0.54,0.97,0.62,0.28,1.6370457711742627e7
0.19,0.17,0.38,0.68,0.09,1.6295641606651321e7
0.99,0.7,0.99,0.7,0.69,1.6378419125293981e7
0.04,0.72,0.69,0.76,0.42,1.6337999084356885e7
0.77,0.47,0.42,0.06,0.18,1.6371773223495187e7
0.63,0.79,0.21,0.71,0.39,1.637840892849251e7
0.65,0.66,0.2,0.65,0.83,1.6377436608745093e7
0.52,0.8,0.44,0.39,0.34,1.6378391153363105e7
0.12,0.94,0.8,0.31,0.07,1.6377170491926605e7
0.13,0.3,0.43,0.52,0.75,1.6300090050035859e7
0.06,0.19,0.17,0.55,0.22,1.618756931795746e7
0.54,0.22,0.7,0.14,0.61,1.6339367556533273e7
0.28,0.7,0.16,0.58,0.53,1.6374660515395634e7
0.62,0.04,0.63,0.97,0.39,1.6339473529267209e7
1.0,0.58,0.7,0.15,0.03,1.6377621333264848e7
0.2,0.68,0.56,0.65,0.25,1.6371141441165604e7
0.19,0.92,0.52,0.06,0.69,1.6378281379404217e7
0.13,0.74,0.75,0.6,0.89,1.6369357101287723e7
0.57,0.87,0.21,0.81,0.75,1.6378021901715608e7
0.41,0.17,0.81,0.71,0.28,1.6325387996952781e7
0.88,0.09,0.67,0.45,0.53,1.6353060402431747e7
0.46,0.68,0.51,0.53,0.38,1.637613924674696e7
0.87,0.53,0.41,0.85,0.54,1.6376228842999427e7
0.77,0.45,0.98,0.68,0.97,1.6370634534042917e7
0.39,0.16,0.35,0.76,0.54,1.6323691391856227e7
0.79,0.17,0.76,0.27,0.1,1.6350584337747056e7
0.68,0.97,0.23,0.78,0.6,1.6375668692453021e7
0.18,0.16,0.24,0.64,0.01,1.6290560646954132e7
0.69,0.38,0.67,0.45,0.11,1.6363944331605623e7
0.44,0.38,0.1,0.81,0.11,1.635610085054213e7
0.05,0.54,0.54,0.72,0.2,1.630593228654158e7
0.53,0.69,0.88,0.96,0.04,1.6377002407407342e7
0.73,0.88,0.81,0.19,0.17,1.6377502623892926e7
0.8,0.58,0.43,0.36,0.01,1.6376600561721493e7
0.02,0.17,0.63,0.06,0.87,1.6082834120535174e7
0.68,0.66,0.96,0.79,0.46,1.6377309466142789e7
0.28,0.03,0.95,0.55,0.94,1.631649301732828e7
0.11,0.13,0.51,0.11,0.46,1.6240898671255026e7
0.15,0.26,0.37,0.73,0.97,1.6300794307291424e7
0.82,0.67,0.42,0.75,0.03,1.6378256373645013e7
0.58,0.25,0.4,0.94,0.47,1.6348316488425612e7
0.17,0.97,0.87,0.01,0.3,1.6378414597900728e7
0.45,0.39,0.42,0.98,0.95,1.6357509621063942e7
0.98,0.18,0.25,0.91,0.59,1.6362131941987472e7
0.08,0.17,0.53,0.07,0.58,1.6214474309215968e7
0.3,0.2,0.7,0.28,0.77,1.6318063737348426e7
0.45,0.1,0.38,0.06,0.16,1.6322927346812585e7
0.97,0.93,0.08,0.29,0.2,1.6374480227240335e7
0.62,0.89,0.38,0.84,0.28,1.6377624301106427e7
0.06,0.6,0.57,0.42,0.46,1.6326870909653928e7
0.87,0.57,0.34,0.45,0.03,1.6377039781979239e7
0.03,0.76,0.88,0.2,0.7,1.6337971659380576e7
0.96,0.33,0.77,0.71,0.84,1.6368560954558203e7
0.5,0.11,0.16,0.93,0.61,1.6329451634235127e7
0.58,0.74,0.8,0.73,0.02,1.6378075250965523e7
0.77,0.36,0.71,0.48,0.27,1.6365021843094822e7
0.59,0.28,0.86,0.63,0.1,1.6350110729216965e7
1.0,0.52,0.91,0.76,0.91,1.6376561506635033e7
0.95,0.54,0.63,0.84,0.94,1.637692887412176e7
0.41,0.93,0.05,0.47,1.0,1.6377938367729817e7
0.88,0.33,0.31,0.4,0.08,1.6366994110642768e7
0.02,0.58,0.61,0.03,0.43,1.6277499421272585e7
0.02,0.84,0.33,0.23,0.98,1.6336530274825007e7
0.26,0.9,0.57,0.02,0.38,1.6378412286014e7
0.35,0.07,0.94,0.15,0.68,1.6311996546016442e7
0.56,0.3,0.94,0.79,0.9,1.6351072924190488e7
1.0,0.76,0.21,0.04,0.33,1.6377897034655256e7
0.89,0.21,0.72,0.84,0.73,1.6359088212853784e7
0.12,0.62,0.71,0.46,0.37,1.6356227640699878e7
0.56,0.41,0.95,0.52,0.59,1.6361630637576582e7
0.53,0.42,0.9,0.88,0.79,1.6362360584234776e7
