α_v,α_s,decay,MSE
1.0,0.96,0.47,3.65085731417529e7
0.28,0.46,0.83,3.625935207384187e7
0.3,0.43,0.14,3.626317520875736e7
0.1,0.59,0.89,3.636432773009613e7
0.51,0.66,0.39,3.6289498331998944e7
0.34,0.73,0.71,3.624326948902344e7
0.51,0.05,0.28,3.62929627914714e7
0.47,0.72,0.68,3.6272940031451374e7
0.97,0.37,0.66,3.654510826128638e7
0.3,0.22,0.4,3.627829918731599e7
0.85,0.26,0.94,3.650377780129957e7
0.54,0.55,0.4,3.631211111244287e7
0.21,0.47,0.85,3.627136251302336e7
0.97,0.8,0.77,3.6497997001312524e7
0.21,0.96,0.08,3.6283437700786434e7
0.58,0.29,0.26,3.636573443185925e7
0.17,0.44,0.09,3.629645076719421e7
0.93,0.5,0.84,3.650990579976114e7
0.4,0.29,0.93,3.6295267815142505e7
0.34,0.41,0.17,3.62692746863929e7
0.17,0.86,0.04,3.628600685925177e7
0.85,0.61,0.49,3.645756716756042e7
0.69,0.44,0.98,3.639994802511397e7
0.87,0.7,0.46,3.645833473881541e7
0.61,0.68,0.58,3.6331277985999525e7
0.09,0.42,0.76,3.640522196301586e7
0.8,0.65,0.96,3.642826201274806e7
0.13,0.09,0.57,3.630368298533306e7
0.31,0.57,0.67,3.6247228104535885e7
0.04,0.27,0.92,3.655611091092443e7
0.22,0.08,0.78,3.623142396840769e7
0.69,0.17,0.53,3.642301431313025e7
0.68,0.73,0.86,3.636213718086342e7
0.09,0.47,0.24,3.639837114198373e7
0.98,0.18,0.39,3.656420425592871e7
0.8,0.56,0.65,3.6438803840209045e7
0.92,0.19,0.93,3.6538875304963656e7
0.88,0.24,0.47,3.6519257035123855e7
0.19,0.1,0.12,3.625708388432622e7
0.17,0.74,0.19,3.627636283697112e7
0.59,0.42,0.63,3.635329829788015e7
0.74,0.53,0.25,3.641223376599839e7
0.38,0.57,0.1,3.625663735563346e7
0.95,0.24,0.57,3.6550139406242296e7
0.87,0.88,0.19,3.645148068495881e7
0.86,0.71,0.21,3.6452700722329274e7
0.72,0.36,0.58,3.642732000207865e7
0.03,0.91,0.57,3.652882947306383e7
0.83,0.8,0.56,3.64333928229247e7
0.8,0.02,0.53,3.650291489992576e7
0.63,0.82,0.89,3.63377547313745e7
0.89,0.79,0.19,3.6462284251578964e7
0.12,0.29,0.02,3.636533500010557e7
0.52,0.33,0.16,3.633424182439928e7
0.59,0.71,0.28,3.63205652767564e7
0.16,0.31,0.11,3.6318811691350944e7
0.24,0.5,0.42,3.625915320843374e7
0.58,0.09,0.2,3.634381305522078e7
0.4,0.26,0.07,3.629678017212939e7
0.79,0.55,0.26,3.643506758172004e7
0.13,0.27,0.66,3.635232343943161e7
0.25,0.61,0.03,3.624714830655812e7
0.19,0.77,0.47,3.626580840628171e7
0.5,0.28,0.19,3.633079234344593e7
0.69,0.28,0.35,3.642165915775725e7
0.04,0.84,0.8,3.650174809494134e7
0.17,0.69,0.99,3.627580577873863e7
0.36,0.18,0.97,3.6281283421480075e7
0.36,0.85,0.58,3.6253536819804594e7
0.07,0.04,0.11,3.640849022734059e7
0.54,0.58,0.33,3.630861970525294e7
0.38,0.33,0.99,3.628662267458781e7
0.95,0.93,0.3,3.648747364683617e7
0.3,0.46,0.83,3.625926422300418e7
0.04,0.01,0.95,3.655694250111216e7
0.6,0.29,0.64,3.637537980996575e7
0.55,0.12,0.28,3.633850425372818e7
0.18,0.92,0.35,3.628918153358803e7
0.46,0.3,0.67,3.631365094900887e7
0.52,0.24,0.91,3.634111388504936e7
0.04,0.31,0.43,3.655275970564783e7
0.31,0.39,0.83,3.6268840784773305e7
0.8,0.36,0.74,3.646792317166632e7
0.77,0.15,0.53,3.6463511538808726e7
0.61,0.47,0.37,3.635533995729049e7
0.07,0.52,0.33,3.6439579269584104e7
0.05,0.79,0.3,3.647458999110575e7
0.57,0.42,0.48,3.634392060114886e7
0.38,0.02,1.0,3.625325853063899e7
0.92,0.94,0.01,3.64748655829054e7
0.91,0.3,0.73,3.652766675388371e7
0.1,0.14,0.21,3.638209216629154e7
0.64,0.97,0.95,3.6353690465405405e7
1.0,0.15,0.08,3.65713732789184e7
0.08,0.62,0.27,3.640378093924189e7
0.21,0.46,0.98,3.627260366444524e7
0.61,0.29,0.56,3.638028023113902e7
0.42,0.66,0.43,3.625969122002962e7
0.27,0.02,0.6,3.622050586209135e7
0.06,0.21,0.35,3.649801491881435e7
0.73,0.48,0.05,3.6414382261795804e7
0.72,0.8,0.07,3.6379852867955096e7
0.58,0.53,0.55,3.633255792995281e7
0.9,0.83,0.45,3.646563569734577e7
0.7,0.28,0.34,3.642679585753528e7
0.84,0.45,0.21,3.6474535514808536e7
0.16,0.24,0.42,3.632057725344794e7
0.94,0.64,0.98,3.649696553372186e7
0.13,0.59,0.59,3.6318268261992335e7
0.72,0.97,0.68,3.638782622439482e7
0.56,0.65,0.49,3.631076618995989e7
0.77,0.38,0.3,3.644996113174584e7
0.49,0.01,0.69,3.635031946478414e7
0.23,0.71,0.01,3.624863732226265e7
0.82,0.82,0.06,3.642815353402407e7
0.87,0.74,0.76,3.645542526893096e7
0.06,0.11,0.68,3.647352715373428e7
0.11,0.02,0.87,3.631727829779406e7
0.99,0.45,0.04,3.6542778737905785e7
0.23,0.6,0.29,3.625200097086368e7
0.33,0.34,0.69,3.627664095719718e7
0.4,0.47,0.16,3.627317076018107e7
0.08,0.89,0.21,3.6405183709597565e7
0.04,0.26,0.59,3.655667745086017e7
0.06,0.39,0.1,3.648518906848171e7
0.96,0.52,0.39,3.6520558360661566e7
0.18,0.56,0.59,3.627613386985569e7
0.61,0.27,0.56,3.63819871570234e7
0.59,0.23,0.54,3.6373918758544125e7
0.86,0.23,0.53,3.651044817638478e7
0.25,0.07,0.47,3.621918256669872e7
0.91,1.0,0.99,3.6473222201592706e7
0.87,0.74,0.97,3.645542526893096e7
0.12,0.99,0.65,3.6354407800578e7
0.46,0.13,0.06,3.629979521577976e7
0.98,0.4,0.3,3.654534032464862e7
0.04,0.64,0.36,3.650999208616625e7
0.53,0.65,0.45,3.629810246480598e7
0.15,0.59,0.49,3.6296552684388526e7
0.47,0.26,0.24,3.632002562156046e7
0.1,0.08,0.68,3.634861213666279e7
0.4,0.39,0.84,3.628418197209003e7
0.16,0.9,0.5,3.629887331874772e7
0.89,0.23,0.79,3.652439576087785e7
0.33,0.1,0.29,3.624440274810136e7
0.94,0.49,0.68,3.651578851174707e7
0.33,0.12,0.7,3.625518007176087e7
0.87,0.07,0.5,3.650454604169629e7
0.36,0.18,0.52,3.6281283421480075e7
0.53,0.17,0.79,3.634105701641268e7
0.52,0.08,0.98,3.630732383146387e7
0.85,0.13,0.69,3.650235697244076e7
0.39,0.62,0.16,3.625463109890877e7
0.49,0.41,0.88,3.631111156359808e7
0.57,0.33,0.41,3.635663259473749e7
0.46,0.1,0.86,3.628731622127538e7
0.03,0.52,0.51,3.65516906604713e7
0.81,0.72,0.82,3.6427401742231205e7
0.82,0.98,0.83,3.643299111111757e7
0.02,0.63,0.14,3.656360299958941e7
0.53,0.18,0.41,3.63425220977804e7
0.07,0.52,0.12,3.6439579269584104e7
0.49,0.1,0.76,3.630104874055273e7
0.17,0.47,0.01,3.62926684934933e7
0.42,0.44,0.48,3.628279282295369e7
0.88,0.98,0.4,3.645926513680926e7
0.72,0.35,0.08,3.642872134165836e7
0.63,0.27,0.6,3.6391956580284335e7
0.21,0.32,0.04,3.6288899406507194e7
0.79,0.83,0.66,3.641361838462169e7
0.24,0.75,0.59,3.624734269123021e7
0.73,0.1,0.37,3.6432488484952405e7
0.05,0.89,0.54,3.6477497436932005e7
0.08,0.59,0.96,3.640651034414419e7
0.8,0.12,0.05,3.647507084507277e7
0.52,0.78,0.49,3.629094331585166e7
0.54,0.36,0.72,3.633906302076812e7
0.94,0.85,0.79,3.648322702393497e7
0.19,0.04,0.34,3.621879001956223e7
0.58,0.87,0.48,3.631890582299621e7
0.25,0.69,0.07,3.624433812851205e7
0.28,0.69,0.62,3.6241109877733245e7
0.7,0.52,0.07,3.639311203445243e7
0.61,0.9,0.36,3.6333692144368365e7
0.63,0.59,0.45,3.634891213823468e7
0.65,0.38,0.97,3.6388748129985444e7
0.27,0.71,0.09,3.624183398087241e7
0.59,0.52,0.08,3.6338579344597235e7
0.21,0.15,0.3,3.627450468032842e7
0.02,0.6,0.31,3.656696244513454e7
0.68,0.54,0.74,3.638012748589149e7
0.54,0.21,0.15,3.6349717078970574e7
0.14,0.04,0.67,3.6259501626201354e7
0.37,0.21,0.49,3.628779094351537e7
0.28,0.92,0.32,3.626123764763538e7
0.93,0.69,0.02,3.648749472736472e7
0.31,0.78,1.0,3.6243237972148284e7
0.33,0.02,0.87,3.623400480622463e7
0.06,0.9,0.59,3.6452660161757015e7
0.6,0.9,0.88,3.632956357219387e7
0.95,0.7,0.86,3.6495716483029746e7
0.95,0.92,0.04,3.6487328418474145e7
0.13,0.86,0.76,3.632147283900334e7
0.12,0.87,0.86,3.6334926258044444e7
0.51,0.77,0.5,3.628703535673828e7
0.72,0.57,0.59,3.639659063066444e7
0.88,0.11,0.41,3.651455895547996e7
0.74,0.9,0.08,3.639155809661444e7
0.92,0.51,0.78,3.6503963611092046e7
0.07,0.38,0.64,3.6458971594602466e7
0.66,0.16,0.06,3.6405794350289844e7
0.76,0.78,0.34,3.639975757335124e7
0.76,0.81,0.94,3.63992116747904e7
0.65,0.13,0.3,3.639485524510899e7
0.36,0.99,0.23,3.627748293212558e7
0.37,0.75,0.37,3.62478677711247e7
0.54,0.64,0.43,3.630297667810091e7
0.26,0.77,0.47,3.624495823932253e7
0.92,0.04,0.61,3.6536318921196744e7
0.12,0.93,0.21,3.634337814479435e7
0.99,0.93,0.83,3.650410259587288e7
0.28,0.84,0.58,3.624918798600799e7
0.7,0.07,0.07,3.640819012897276e7
0.38,0.51,0.4,3.62632743065437e7
0.22,0.47,0.93,3.6267914108663715e7
0.25,0.72,0.11,3.624452214304318e7
0.69,0.32,0.04,3.641729892633606e7
0.27,0.03,0.09,3.620672885806804e7
0.03,0.87,0.09,3.652758532310585e7
0.46,0.52,0.28,3.628470484081516e7
0.64,0.47,0.5,3.637008907717276e7
0.26,0.02,0.46,3.62196502951403e7
1.0,0.35,0.01,3.6559751887313314e7
0.92,0.02,0.74,3.656458114800148e7
0.89,0.41,0.4,3.650432309770603e7
0.09,0.2,0.78,3.641854435537939e7
0.48,0.16,0.27,3.631680281090582e7
0.04,0.81,0.45,3.650151876078554e7
0.48,0.26,0.26,3.6323893770815134e7
0.55,0.5,0.82,3.6323078372344956e7
0.56,0.52,0.48,3.6324778817172796e7
0.31,0.65,0.03,3.624193387518349e7
0.19,0.83,0.14,3.627080921930178e7
0.09,0.61,0.46,3.638237619163454e7
0.2,0.79,0.21,3.6262431792712025e7
0.13,0.65,0.56,3.631441397523202e7
0.55,0.2,0.94,3.635384345432267e7
0.36,0.91,0.58,3.6261877527607255e7
0.41,0.42,0.02,3.628274959151144e7
0.13,0.83,0.7,3.63183469093831e7
0.89,0.34,0.58,3.6513889495861955e7
0.42,0.72,0.86,3.625817790842635e7
0.02,0.02,0.21,3.659837447993163e7
0.49,0.53,0.19,3.629430589178869e7
0.15,0.13,0.34,3.630423259835316e7
0.87,0.77,0.57,3.645374079656181e7
0.72,0.69,0.78,3.638433739068809e7
0.62,0.36,0.53,3.637668398218315e7
1.0,0.86,0.51,3.650869100946052e7
0.16,0.07,0.8,3.625601828571108e7
0.68,0.83,0.78,3.636097305659321e7
0.82,0.32,0.85,3.6483090327812724e7
0.07,0.34,0.38,3.646399530726968e7
0.99,0.59,0.82,3.652468591398585e7
0.83,0.69,0.32,3.64395900050418e7
0.89,0.63,0.66,3.647471458228701e7
0.14,0.69,0.17,3.630179111718204e7
0.54,0.17,0.36,3.63457807755013e7
0.67,0.63,0.86,3.636440170836688e7
0.03,0.72,0.08,3.6530678814348675e7
0.92,0.43,0.63,3.651524027650042e7
0.93,0.41,0.5,3.652252965114604e7
0.24,0.59,0.34,3.625037956171446e7
0.2,0.84,0.81,3.6267278212608956e7
0.58,0.79,0.87,3.631520045378529e7
0.08,0.03,0.24,3.638000345279462e7
0.06,0.89,0.04,3.64518906380542e7
0.42,0.34,0.01,3.6296186561085545e7
0.99,0.45,0.42,3.6542778737905785e7
0.09,0.24,0.35,3.642128104113179e7
0.67,0.03,0.25,3.6402520461904444e7
0.83,0.61,0.61,3.644765199610828e7
0.1,0.11,0.25,3.636761877569936e7
0.9,0.8,0.7,3.646654351385242e7
0.38,0.48,0.74,3.626709026813838e7
0.29,0.4,0.16,3.6266929275024384e7
0.16,0.66,0.33,3.628390614494477e7
0.08,0.23,0.05,3.644449922941128e7
0.19,0.9,0.53,3.62804337822338e7
0.38,0.95,0.08,3.627162355310655e7
0.47,0.4,0.19,3.630499229242139e7
0.41,0.33,0.5,3.629439015295721e7
0.92,0.57,0.46,3.6495985913515225e7
0.37,0.04,0.46,3.62268708868184e7
1.0,0.96,0.44,3.65085731417529e7
0.11,0.53,0.76,3.6352989270885795e7
0.86,0.57,0.8,3.646740139476193e7
0.85,0.58,0.7,3.646121727001659e7
0.91,0.54,0.89,3.649525540923652e7
0.46,0.36,0.99,3.63068747248323e7
0.65,0.08,1.0,3.6380802332208715e7
0.19,0.78,0.67,3.626643246445368e7
0.09,0.74,0.58,3.637672362545665e7
0.35,0.66,0.94,3.62452209869609e7
0.96,0.92,0.62,3.64915639135086e7
0.5,0.28,0.26,3.633079234344593e7
0.13,0.69,0.81,3.63131663650071e7
0.16,0.1,0.55,3.627750704992811e7
0.95,0.08,0.46,3.6544295079420865e7
1.0,0.07,0.48,3.656585979175997e7
0.37,0.18,0.33,3.6283588301286064e7
0.83,0.07,0.79,3.648319681732794e7
0.78,0.85,0.55,3.640889012406651e7
0.01,0.32,0.55,3.661757021018961e7
0.46,0.43,0.85,3.629710376476517e7
0.74,0.98,0.76,3.6397615020823695e7
0.68,0.26,0.56,3.64181475037922e7
0.09,0.11,0.14,3.6389826007031366e7
0.82,0.18,0.18,3.649146850997036e7
0.25,0.2,0.54,3.62777923407928e7
0.8,0.35,0.08,3.646930330427303e7
0.94,0.05,0.53,3.6541359485017404e7
0.61,0.9,0.44,3.6333692144368365e7
0.55,0.01,0.27,3.638719058014732e7
0.47,0.13,0.04,3.6304013889791355e7
0.11,0.36,0.84,3.637470293249213e7
0.76,0.79,0.42,3.639951593466912e7
0.06,0.42,0.2,3.648095827438407e7
0.61,0.25,0.42,3.638321033590484e7
0.3,0.27,0.48,3.6279342074785665e7
0.87,0.93,0.16,3.645255253631804e7
0.99,0.22,0.32,3.6567426464354485e7
0.28,0.29,0.92,3.6278292292697944e7
0.76,0.84,0.37,3.63992083013197e7
0.7,0.73,0.29,3.637196356389542e7
0.36,0.01,0.88,3.628147081486228e7
0.84,0.28,0.25,3.649722398337069e7
0.15,0.03,0.85,3.6249118134569086e7
0.21,0.61,0.95,3.625766998205287e7
0.37,0.16,0.95,3.6278937355797775e7
0.97,0.86,0.65,3.649606966223263e7
0.51,0.18,0.67,3.633341807221848e7
0.28,0.35,0.93,3.627310974642407e7
0.79,0.92,0.52,3.6415699738498025e7
0.02,0.34,0.51,3.660144349654144e7
0.28,0.01,0.45,3.6255320671174146e7
0.93,0.73,0.97,3.648426634642172e7
0.21,0.86,0.83,3.626582606623292e7
0.96,0.59,0.88,3.651163983368207e7
0.55,0.64,0.86,3.630721375299833e7
0.57,0.39,0.95,3.634839134991276e7
0.58,0.96,0.51,3.6328663034877144e7
0.47,0.49,0.14,3.629217438692694e7
0.84,0.3,0.06,3.649514826974105e7
0.12,0.79,0.76,3.6327943852737e7
0.96,0.87,0.19,3.649162448413504e7
0.41,0.43,0.47,3.62813521682258e7
0.68,0.22,0.76,3.6419806032151625e7
0.99,0.1,0.96,3.656351362479858e7
0.67,0.22,0.19,3.641461237079732e7
0.97,0.7,0.87,3.6504613541814886e7
0.32,0.98,0.36,3.6272658818134226e7
0.93,0.81,0.98,3.647987940160091e7
0.38,0.29,0.73,3.6290172140557066e7
0.34,0.41,0.01,3.62692746863929e7
0.18,0.62,0.47,3.6271630600264154e7
0.08,0.72,0.32,3.639849204813856e7
0.52,0.69,0.44,3.6291849740815446e7
0.67,0.28,0.89,3.6411410137997806e7
0.56,0.09,0.86,3.633278893009322e7
0.63,0.07,0.09,3.636629157696219e7
0.9,0.8,0.18,3.646654351385242e7
0.94,0.03,0.33,3.655553361415235e7
0.55,0.11,0.37,3.633503707143376e7
0.24,0.02,0.38,3.6219495049467206e7
0.07,0.77,0.86,3.642197092836707e7
0.95,0.25,0.46,3.654947943642625e7
0.64,0.5,0.5,3.6365646453514144e7
0.1,0.25,0.98,3.640059401393402e7
0.51,0.24,0.46,3.63367787311227e7
0.07,0.94,0.64,3.643272092908205e7
0.68,0.28,0.14,3.641652911736348e7
0.13,0.68,0.37,3.6313371755989335e7
0.21,0.21,0.69,3.6289011543913886e7
0.12,0.88,0.51,3.633614773670539e7
0.41,0.88,0.25,3.6265775192552716e7
0.18,0.87,0.54,3.62811696877777e7
0.22,0.54,0.84,3.625997770951048e7
0.75,0.89,0.64,3.6395746385809965e7
0.46,0.15,0.16,3.630607302474038e7
0.83,0.48,0.62,3.646515883030995e7
0.7,0.36,0.08,3.641707320158488e7
0.71,0.73,0.72,3.6376911187949315e7
0.2,0.64,0.94,3.626019671403589e7
0.83,0.56,0.41,3.64538886337308e7
0.54,0.35,0.42,3.634040836374863e7
0.81,0.74,0.78,3.6426159622254334e7
0.17,0.12,0.15,3.6281777813100174e7
