α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.42,0.39,0.32,0.18,0.64,0.34,0.17,0.96,3.176846503722354e7
0.06,0.21,0.86,0.09,0.65,0.26,0.87,0.35,3.174658789639699e7
0.74,0.02,0.17,0.33,0.26,0.45,0.34,0.76,3.175075319956958e7
0.92,0.38,0.28,0.65,0.32,0.07,0.16,0.75,3.175722498017427e7
0.3,0.54,0.84,0.5,0.33,0.99,0.3,0.16,3.1766799523317058e7
0.03,0.1,0.14,0.02,0.85,0.55,0.84,0.81,3.1742613144963775e7
0.89,0.2,0.44,0.52,0.97,0.68,0.2,0.43,3.17677795636853e7
0.1,0.58,0.5,0.96,0.4,0.28,0.94,0.36,3.1752286888730384e7
0.07,0.94,0.83,0.32,0.06,0.71,0.3,0.24,3.175902565459268e7
0.18,0.12,0.86,0.42,0.79,0.29,0.58,0.44,3.176786142971403e7
0.74,0.35,0.16,0.15,0.05,0.1,0.94,0.82,3.1746521898727637e7
0.11,0.35,0.73,0.21,0.49,0.36,0.87,0.28,3.1755777429751854e7
0.66,0.22,0.76,0.25,0.41,0.89,0.4,0.25,3.1767568722351015e7
0.15,0.31,0.79,0.75,0.61,0.09,0.29,0.53,3.1767326776678354e7
0.3,0.72,0.25,0.92,0.84,0.76,0.42,0.71,3.1767903407673124e7
0.64,0.67,0.71,0.14,0.15,0.28,0.39,0.95,3.1746871101604283e7
0.52,0.1,0.51,0.77,0.32,0.97,0.24,0.16,3.176517046046224e7
0.86,0.01,0.48,0.78,0.78,0.52,0.02,0.35,3.1767768676018402e7
0.92,0.22,0.07,0.02,0.15,0.58,0.79,0.73,3.1764844326167475e7
0.97,0.11,0.14,0.11,0.89,0.8,0.98,0.85,3.1768418374179855e7
0.9,0.58,0.17,0.12,0.92,0.79,0.9,0.17,3.1766809652530827e7
0.54,0.32,0.17,0.3,1.0,0.49,0.35,0.66,3.176702727865583e7
0.25,0.41,0.31,0.11,0.3,0.41,0.3,0.48,3.1764525356274977e7
0.55,0.05,0.28,0.64,0.26,0.99,0.56,0.61,3.1766579280487534e7
0.36,0.04,0.43,0.78,0.66,0.86,0.85,0.29,3.1768221800996296e7
0.81,0.71,0.07,0.14,0.83,0.6,0.4,0.59,3.1768285089285284e7
0.46,0.38,0.55,0.22,0.45,0.96,0.86,0.84,3.176840519509024e7
0.56,0.87,0.65,0.71,0.34,0.95,1.0,0.87,3.1768463627644062e7
0.95,0.71,0.27,0.94,0.24,0.29,0.93,0.89,3.174769768791033e7
0.14,0.95,0.5,0.89,0.7,0.06,0.17,0.21,3.1768417194230292e7
0.48,0.06,0.68,0.42,0.35,0.89,0.6,0.63,3.1768302254451226e7
0.55,0.66,0.3,0.27,0.08,0.09,0.09,0.64,3.1751772761998605e7
0.3,0.14,0.25,0.95,0.41,1.0,0.18,0.27,3.1768229139391813e7
0.21,0.75,0.71,0.47,0.25,0.04,0.04,0.15,3.17576793024982e7
0.77,0.4,0.96,0.68,0.64,0.99,0.89,0.81,3.1768470079694506e7
0.41,0.09,0.26,0.06,0.52,0.99,0.7,0.38,3.1768254610778894e7
0.86,0.74,0.94,0.3,0.12,0.45,0.24,0.29,3.1746390472695403e7
0.66,0.11,0.79,0.73,0.4,0.26,0.9,0.98,3.176709072221305e7
0.39,0.12,0.01,0.91,0.03,0.95,0.51,0.81,3.1764278728779014e7
0.88,0.83,0.2,0.83,0.61,0.93,0.11,0.7,3.176836424438149e7
0.97,0.3,0.37,0.85,0.03,1.0,0.51,0.1,3.1754141906049397e7
0.04,0.35,0.6,0.75,0.83,0.41,0.07,0.89,3.1768212952461954e7
0.98,0.15,0.75,0.24,0.21,0.26,0.29,0.89,3.1753621754751433e7
0.68,0.9,0.29,0.86,0.8,0.54,0.34,0.07,3.1768375464876357e7
0.79,0.99,0.51,0.91,0.32,0.12,0.98,0.82,3.17593388259949e7
0.72,0.9,0.13,0.46,0.03,0.74,0.28,0.48,3.174525804286752e7
0.48,0.46,0.58,0.93,0.61,0.67,0.58,0.33,3.1767093714229573e7
0.01,0.11,0.5,0.52,0.39,0.07,0.42,0.03,3.1741534612763688e7
0.92,0.29,0.12,0.61,1.0,0.91,0.71,0.47,3.176786218428669e7
0.76,0.73,0.33,0.56,0.77,0.55,0.22,0.5,3.1768476781837355e7
0.3,0.68,0.81,0.78,0.95,0.1,0.84,0.61,3.17668122292479e7
0.68,0.97,0.91,0.1,0.24,0.82,0.01,0.06,3.176389606549782e7
0.46,0.84,0.01,0.66,0.48,0.04,0.66,0.43,3.1766717166995008e7
0.64,0.85,0.14,0.71,0.02,0.84,0.89,0.87,3.1757102750353467e7
0.35,0.67,0.45,0.42,0.77,0.03,0.92,0.13,3.175984358557452e7
0.99,0.07,0.4,0.05,0.28,0.58,0.16,0.47,3.176089977997035e7
0.5,0.09,0.78,0.04,0.54,0.36,0.32,0.23,3.1767550316477396e7
0.55,0.11,0.5,0.78,0.65,0.77,1.0,0.98,3.176827158602771e7
0.64,0.36,0.25,0.39,0.5,0.3,0.54,0.35,3.1767146315979805e7
0.32,0.74,0.34,0.04,0.98,0.46,0.82,0.07,3.176790089064065e7
0.01,0.4,0.49,0.91,0.19,0.21,0.36,0.12,3.174046382718269e7
0.48,0.91,0.84,0.65,0.83,0.41,0.45,0.12,3.1767922167491693e7
0.14,1.0,0.5,0.54,0.3,0.69,0.37,0.78,3.1766653949195653e7
0.55,0.94,0.69,0.64,0.16,0.23,0.26,0.33,3.175241680606186e7
0.11,0.08,0.09,0.38,0.77,0.81,0.62,0.73,3.1766963730406202e7
0.14,0.86,0.68,0.02,0.47,0.86,0.17,0.75,3.1768380252304927e7
0.67,0.44,0.82,0.38,0.26,0.78,0.59,0.26,3.176531089484507e7
0.3,0.33,0.68,0.57,0.48,0.48,0.81,0.92,3.176724434552523e7
0.05,0.83,0.88,0.62,0.21,0.61,0.64,0.36,3.175747271438143e7
0.65,0.65,0.28,0.05,0.95,0.61,0.14,0.38,3.1767924712395962e7
0.97,0.82,1.0,0.18,0.44,0.82,0.91,0.29,3.1766980834541783e7
0.29,0.33,0.17,0.55,0.81,0.56,0.48,0.76,3.1764342894545235e7
0.33,0.46,0.48,0.53,0.37,0.13,0.97,0.35,3.1762442397947773e7
0.33,0.41,0.37,0.67,0.6,0.24,0.32,0.64,3.1767522169436473e7
0.25,0.41,0.2,0.13,0.79,0.36,0.71,0.18,3.176805108622554e7
0.77,0.44,0.72,0.19,0.41,0.08,0.4,0.93,3.176421556254996e7
0.75,0.38,0.56,0.95,0.37,0.78,0.6,0.9,3.1768184156151958e7
0.76,0.01,0.9,0.02,0.48,0.97,0.45,0.22,3.1768489383002978e7
0.7,0.96,0.71,0.67,0.95,0.91,0.74,0.26,3.176806988742729e7
0.93,1.0,0.18,0.91,0.86,0.83,0.97,0.5,3.1768478117817856e7
0.47,0.88,0.91,0.19,0.48,0.56,0.6,0.26,3.1766714585327644e7
0.18,0.06,0.66,0.25,0.41,0.41,0.25,0.01,3.1768133113601703e7
0.33,0.85,0.39,0.23,0.32,0.4,0.57,0.29,3.176024382473734e7
0.43,0.13,0.16,0.78,0.9,0.52,0.9,0.19,3.176741452221106e7
0.68,0.45,0.66,0.85,0.73,0.31,0.41,0.08,3.1768393432237178e7
0.51,0.09,0.45,0.47,0.27,0.64,0.11,0.57,3.1763826749170717e7
0.97,0.28,0.73,0.89,0.98,0.64,0.98,0.02,3.1768368985053226e7
0.22,0.77,0.86,0.54,0.82,0.43,0.92,0.71,3.1760552090366736e7
0.74,0.11,0.92,0.08,0.28,0.87,0.44,0.19,3.1765542067443267e7
0.48,0.81,0.41,0.59,0.69,0.52,0.21,0.05,3.1768354092398938e7
0.22,0.66,0.32,0.8,0.89,0.66,0.43,0.71,3.1767980915521126e7
0.99,0.17,0.39,0.16,0.02,0.18,0.28,0.3,3.1724221058628798e7
0.11,0.49,0.78,0.88,0.53,0.1,0.31,0.64,3.1757010123071704e7
0.92,0.72,0.89,0.89,0.33,0.62,0.53,0.23,3.1764272808114372e7
0.02,0.41,0.44,0.9,0.5,0.16,0.25,0.47,3.1768448254523274e7
0.47,0.05,0.25,0.97,0.52,0.67,0.62,0.56,3.1754670207909804e7
0.28,0.68,0.76,0.56,0.84,0.54,0.03,0.49,3.1768102226275787e7
0.07,0.99,0.5,0.32,0.87,0.98,0.74,0.12,3.1767944251354005e7
0.36,0.62,0.28,0.94,0.6,0.65,0.13,0.63,3.176837777769219e7
0.6,0.01,0.63,0.28,0.41,0.37,0.84,0.84,3.176835256556078e7
0.65,0.27,0.7,0.21,0.72,0.91,0.82,0.82,3.1767768627294388e7
0.92,0.95,0.49,0.13,0.71,0.59,0.88,0.5,3.1767380867242984e7
0.99,0.43,0.31,0.44,0.66,0.61,0.98,0.64,3.1767640058694266e7
0.36,0.48,0.07,0.21,0.3,0.7,0.04,0.75,3.1766350781269893e7
0.49,0.14,0.75,0.16,0.68,0.07,0.72,0.83,3.176848629336032e7
0.39,0.01,0.28,0.79,0.38,0.27,0.02,0.89,3.1766390350141943e7
0.22,0.18,0.54,0.47,0.98,0.61,0.35,0.32,3.176768143900863e7
0.69,0.54,0.38,0.06,0.37,0.31,0.04,0.68,3.1765634226624493e7
0.45,0.83,0.72,1.0,0.33,0.17,0.15,0.82,3.1765091344039906e7
0.95,0.43,0.6,0.17,0.18,0.48,1.0,0.4,3.176826782479829e7
0.5,0.78,0.27,0.86,0.81,0.37,0.83,0.61,3.1768465536974825e7
0.45,0.33,0.53,0.2,0.5,0.77,0.01,0.17,3.1768481236179404e7
0.62,0.78,0.64,0.6,0.04,0.98,0.26,0.71,3.175574003426074e7
0.66,0.31,0.21,0.26,0.77,0.3,0.28,0.08,3.1768446534663353e7
0.46,0.86,0.04,0.16,0.52,0.23,0.35,0.51,3.1767985075503144e7
0.96,0.06,0.49,0.53,0.62,0.14,0.57,0.18,3.1768150004675653e7
0.95,0.67,0.9,0.92,0.66,0.12,0.8,0.38,3.176303711882076e7
0.86,0.19,0.68,0.81,0.13,0.45,0.1,0.18,3.1760582079277378e7
0.42,0.77,0.33,0.94,0.31,0.33,0.44,0.63,3.1758427270488955e7
0.74,0.51,0.05,0.27,0.22,0.97,0.08,0.2,3.1764553236612134e7
0.45,0.25,0.09,0.58,0.56,0.52,0.35,0.25,3.1765343668645956e7
0.57,0.9,1.0,0.88,0.9,0.53,0.31,0.88,3.1768365590601884e7
0.22,0.19,0.03,0.94,0.8,0.85,0.77,0.48,3.1763588147455525e7
0.68,0.34,0.4,0.36,0.51,0.23,0.75,0.11,3.1767232172148466e7
0.74,0.72,0.26,0.21,0.89,0.1,0.96,0.22,3.1764550771782205e7
0.25,0.52,0.48,0.86,0.2,0.38,0.04,0.17,3.1758929861308925e7
0.72,0.88,0.54,0.94,0.89,0.76,0.83,0.44,3.1768077306378186e7
0.27,0.63,0.45,0.78,0.82,0.84,0.06,0.66,3.1767921053463604e7
0.65,0.27,0.13,0.23,0.69,0.56,0.91,0.9,3.176766210547527e7
0.78,0.02,0.47,0.35,0.82,0.81,0.01,0.34,3.176791745995695e7
0.11,0.07,0.84,0.81,0.92,0.29,0.28,0.96,3.176437382576595e7
0.79,0.41,0.11,0.49,0.56,0.29,0.07,0.33,3.1768299202900253e7
0.03,0.77,0.39,0.14,0.4,0.77,0.95,0.88,3.1757634568443377e7
0.27,0.67,0.55,0.39,0.31,0.13,0.86,0.27,3.1751883412436813e7
0.81,0.44,0.14,0.63,0.62,0.23,0.87,0.17,3.1767990580667302e7
0.72,0.26,0.45,0.21,0.45,0.65,0.03,0.37,3.176806764559787e7
0.34,0.26,0.37,0.54,0.66,0.97,0.08,0.69,3.1768365467160467e7
0.13,0.96,0.46,0.68,0.2,0.83,0.53,0.27,3.176373488166019e7
0.93,0.87,0.89,0.06,0.56,0.54,0.77,0.55,3.176548991901592e7
0.33,0.07,0.57,0.62,0.19,0.19,0.8,0.89,3.175899394618671e7
0.85,0.95,0.04,0.38,0.53,0.74,0.82,0.42,3.1767114812676415e7
0.87,0.21,0.22,0.17,0.07,0.48,0.38,0.52,3.176110626219435e7
0.53,0.28,0.39,0.1,0.06,0.84,0.61,0.58,3.174869672418073e7
0.22,0.98,0.65,0.36,0.48,0.66,0.52,0.32,3.1766800034858223e7
0.86,0.54,0.05,0.84,0.59,0.43,0.28,0.69,3.176764471004562e7
0.04,0.57,0.42,0.87,0.76,0.97,0.06,0.35,3.176842149724445e7
0.89,0.79,0.49,0.39,0.98,0.4,0.72,0.97,3.176831242057235e7
0.1,0.52,0.41,0.14,0.85,0.32,0.32,0.42,3.1768490140860666e7
0.05,0.86,0.79,0.87,0.27,0.69,0.04,0.13,3.1766747309707575e7
0.57,0.09,0.82,0.11,0.1,0.32,0.55,0.61,3.1736948943488434e7
0.2,0.18,0.86,0.77,0.56,1.0,0.97,0.71,3.176480750447584e7
0.2,0.57,0.29,0.02,0.42,0.84,0.63,0.99,3.1766628180070337e7
0.25,0.51,0.29,0.18,0.85,0.51,0.12,0.71,3.1768081312173765e7
0.98,0.34,0.27,0.89,0.89,0.44,0.52,0.47,3.1767734696362354e7
0.46,0.23,0.19,0.62,0.53,0.71,0.67,0.72,3.1764372029783346e7
0.87,0.32,0.69,0.54,0.33,0.06,0.05,0.67,3.1759299406120524e7
0.62,0.67,0.82,0.3,0.01,0.98,0.92,0.89,3.1744851635948088e7
0.95,0.75,0.7,0.3,0.31,0.05,0.02,0.09,3.1740572128488205e7
0.69,0.32,0.39,0.25,0.21,0.64,0.71,0.03,3.1763040492059655e7
0.14,0.97,0.08,0.14,0.47,0.43,0.16,0.86,3.1765401931649767e7
0.39,0.79,0.59,0.07,0.11,0.55,0.41,0.72,3.1747803176665988e7
0.98,0.17,0.22,0.34,0.34,0.14,0.19,0.08,3.1757240507260446e7
0.58,0.26,0.04,0.76,0.97,0.27,0.92,0.58,3.1768425002490893e7
0.35,0.17,0.91,0.09,0.81,0.39,0.21,0.32,3.1767449459860444e7
0.5,0.35,0.92,0.12,0.16,0.05,0.46,0.75,3.174614390135603e7
0.22,0.08,0.32,0.62,0.66,0.28,0.69,0.8,3.176838158406519e7
0.93,1.0,0.76,0.86,0.14,0.24,0.69,0.83,3.1758927459249586e7
0.53,0.49,0.16,0.71,0.06,0.8,0.96,0.17,3.1765928211637553e7
0.26,0.81,1.0,0.99,0.08,0.51,0.89,0.57,3.175066682722154e7
0.29,0.98,0.18,0.14,0.81,0.39,0.06,0.91,3.1768278763903573e7
0.41,0.3,0.4,0.94,0.52,0.75,0.51,0.62,3.1768274597003996e7
0.67,0.2,0.67,0.82,0.56,0.94,0.9,0.08,3.1766490836513042e7
0.91,0.47,0.89,0.34,0.74,0.3,0.77,0.35,3.1767178702767394e7
0.86,0.83,0.26,0.92,0.05,0.76,0.75,0.08,3.1757701561611805e7
0.15,0.34,0.01,0.06,0.8,0.7,0.17,0.38,3.176781330225303e7
0.56,0.63,0.51,0.59,0.14,0.6,0.52,0.32,3.174812882171311e7
0.12,0.56,0.87,0.33,0.02,0.29,0.18,0.94,3.1750032062987056e7
0.43,0.1,0.23,0.55,0.09,0.48,0.41,0.31,3.175888805440509e7
0.09,0.64,0.73,0.64,0.01,0.19,0.06,0.6,3.1753739309142374e7
0.55,0.21,0.11,0.55,0.49,0.32,0.73,0.53,3.176800278186118e7
0.87,0.35,0.06,0.7,0.97,0.5,0.38,0.38,3.176707225005779e7
0.61,0.43,0.81,0.82,0.43,0.2,0.42,0.57,3.176424098772991e7
0.43,0.9,0.84,0.1,0.43,0.28,0.11,0.78,3.1766627465874366e7
0.31,0.5,0.55,0.28,0.03,0.47,0.44,0.51,3.1748160500836305e7
1.0,0.39,0.21,0.83,0.66,0.74,0.26,0.55,3.176809617510228e7
0.81,0.43,0.8,0.51,0.76,0.54,0.41,0.45,3.1767655891741928e7
0.23,0.51,0.35,0.03,0.26,0.21,0.44,0.01,3.1757267659168735e7
0.52,0.66,0.71,0.36,0.13,0.02,0.63,0.12,3.1758437692006163e7
0.16,0.34,0.34,0.98,1.0,0.77,0.95,0.69,3.176739955973623e7
0.64,0.25,0.51,0.47,0.01,0.44,0.73,0.74,3.1731355380011782e7
0.78,0.06,0.52,0.64,0.77,0.86,0.91,0.1,3.1768462597398095e7
0.3,0.39,0.72,0.54,0.37,0.33,0.31,0.86,3.176548176541697e7
0.25,0.02,0.75,0.2,0.08,0.43,0.46,0.44,3.1719113897813547e7
0.64,0.33,0.77,0.38,0.11,0.63,0.57,0.46,3.175181103240513e7
0.77,0.24,0.15,0.8,0.91,0.92,0.95,0.98,3.176849025111378e7
0.45,0.86,0.88,0.3,0.11,0.64,0.86,0.23,3.175922830093351e7
0.28,0.84,0.82,0.89,0.62,0.13,0.26,0.22,3.1767893167647194e7
0.77,0.25,0.02,0.02,0.4,0.48,0.98,0.71,3.1766653917996798e7
0.19,0.82,0.52,0.92,0.24,0.49,0.43,0.32,3.175799732131978e7
0.81,0.87,1.0,0.71,0.64,0.33,0.24,0.96,3.1768346645881075e7
0.07,0.65,0.04,0.8,0.86,0.65,0.85,0.65,3.1756479617787804e7
0.1,0.13,0.54,0.69,0.76,0.09,0.16,0.44,3.1768444775733307e7
0.46,0.85,0.8,0.67,0.62,0.67,0.71,0.07,3.1768482523928985e7
0.92,0.1,0.22,0.37,0.33,0.28,0.44,0.26,3.176538691205177e7
0.56,0.01,0.03,0.79,0.22,0.72,0.74,0.14,3.17643762460838e7
0.23,0.47,0.09,0.68,0.46,0.85,0.13,0.98,3.1768488903932843e7
0.54,0.61,0.14,0.29,0.91,0.79,0.95,0.4,3.176376567518154e7
0.59,0.14,0.73,0.37,0.43,0.89,0.14,0.15,3.176778568800244e7
0.44,0.7,0.92,0.69,0.11,0.15,0.03,0.37,3.1754042939644393e7
0.24,0.82,0.94,0.8,0.18,0.43,0.03,0.91,3.175512794990083e7
0.48,0.84,0.78,0.61,0.59,0.47,0.86,0.33,3.176547399364426e7
0.81,0.92,0.66,0.14,0.35,0.61,0.28,0.95,3.1761001614048913e7
0.88,0.35,0.73,0.02,0.12,0.24,0.19,0.59,3.1756165298648503e7
0.47,0.36,0.85,0.82,0.39,0.29,0.88,0.66,3.1765944038247123e7
0.09,0.56,0.97,0.12,0.58,0.74,0.17,0.39,3.1768192479458015e7
0.68,0.22,0.13,0.97,0.85,0.17,0.52,0.91,3.1768490409291033e7
0.27,0.39,0.59,0.07,0.35,0.05,0.21,0.38,3.176603228036301e7
0.73,0.8,0.61,0.19,0.02,0.26,0.17,0.89,3.1765475530215163e7
0.03,0.24,0.04,0.04,0.61,0.18,0.18,0.95,3.176846446121627e7
0.16,0.59,0.05,0.44,0.73,0.33,0.42,0.28,3.1768404030200515e7
0.22,0.08,0.91,0.53,0.89,0.98,0.8,0.66,3.1763334762289498e7
0.5,0.56,0.83,0.82,0.07,0.37,0.01,0.65,3.1752582765077475e7
0.34,0.19,0.23,0.7,0.57,0.18,0.15,0.43,3.1768004742914505e7
0.53,0.82,0.71,0.28,0.34,0.24,0.02,0.65,3.175898765177677e7
0.35,0.82,0.38,0.91,0.02,0.64,0.24,0.94,3.1751731943552032e7
1.0,0.75,0.04,0.74,0.1,0.51,0.28,0.83,3.175527454706451e7
0.42,0.91,0.78,0.66,0.16,0.12,0.62,0.08,3.1756044928954247e7
0.88,0.35,0.23,0.55,0.75,0.42,0.13,0.29,3.176826665336061e7
1.0,0.96,0.61,0.28,0.39,0.84,0.03,0.43,3.1767670317104466e7
0.2,0.56,0.36,0.29,0.29,0.34,0.71,0.61,3.1754916898913413e7
0.76,0.13,0.35,0.11,0.78,0.29,0.73,0.01,3.1768018028382245e7
0.11,0.43,0.01,0.9,0.89,0.26,0.12,0.13,3.17684820574041e7
0.01,0.34,0.4,0.01,0.25,1.0,0.42,0.28,3.1762906387534052e7
0.52,0.83,0.71,0.99,0.32,0.69,0.76,0.03,3.1765912775363706e7
0.8,0.33,0.5,0.59,0.1,0.29,0.48,0.63,3.1741448060168445e7
0.92,0.75,0.08,0.31,0.8,0.5,0.76,0.77,3.1767723388182834e7
0.18,0.22,0.25,0.8,0.05,0.11,0.09,0.85,3.17371570881894e7
0.05,0.25,0.21,0.54,0.63,0.62,0.3,0.6,3.1768419646440838e7
0.2,0.69,0.15,0.08,0.19,0.51,0.11,0.63,3.1760640762781486e7
0.07,0.37,0.09,0.85,0.79,0.43,0.14,0.78,3.1768178268288042e7
0.24,0.87,0.3,0.41,0.84,0.34,0.14,0.76,3.1768172336881243e7
0.82,0.28,0.62,1.0,0.39,0.36,0.09,0.07,3.1765283096982427e7
0.77,0.34,0.15,0.29,0.07,0.39,0.33,0.05,3.1761115799976792e7
0.57,0.21,0.27,0.6,0.52,0.53,0.38,0.76,3.1768377185359053e7
0.61,0.47,0.77,0.27,0.12,0.15,0.01,0.38,3.1747128774833232e7
0.1,0.79,0.27,0.41,0.88,0.91,0.14,0.92,3.1767947320317715e7
0.68,0.16,0.56,0.14,0.18,0.86,0.84,0.38,3.175154835597231e7
0.1,0.7,0.61,0.72,0.79,0.91,0.35,0.83,3.1767818542800058e7
0.29,0.77,0.1,0.02,0.03,0.96,0.18,0.41,3.175036016589323e7
0.86,0.62,0.03,0.83,0.29,0.49,0.67,0.22,3.176176006472887e7
0.11,0.69,0.23,0.04,0.21,0.15,0.8,0.95,3.1740848091206383e7
0.47,0.81,0.34,0.05,1.0,0.58,0.86,0.94,3.1768160032682046e7
0.75,0.37,0.55,0.9,0.18,0.09,0.8,0.07,3.1755200973654225e7
0.19,0.73,0.64,0.39,0.95,0.91,0.78,0.17,3.176803117435589e7
0.47,0.54,0.53,0.51,0.43,0.23,0.08,0.24,3.176474992053387e7
0.87,0.22,0.89,0.24,0.86,0.62,0.91,0.37,3.1768485449918196e7
0.7,0.21,0.27,0.31,0.14,0.2,0.93,0.17,3.17632112904225e7
0.22,0.44,0.44,0.05,0.12,0.2,0.05,0.65,3.1750046337994587e7
0.83,0.13,0.78,0.63,0.68,0.53,0.73,1.0,3.176711407862956e7
0.62,0.61,0.59,0.1,0.36,0.22,0.06,0.52,3.1760997439807042e7
0.79,0.65,0.17,0.62,0.27,0.61,0.51,0.8,3.176432940185404e7
0.23,0.36,0.81,0.07,0.03,0.79,0.81,0.84,3.1755855147531968e7
0.98,0.66,0.86,0.97,0.98,0.56,0.68,0.84,3.176839967918138e7
0.74,0.29,0.84,0.95,0.09,0.73,0.75,0.45,3.175735877521873e7
0.11,0.74,0.23,0.63,0.74,0.86,0.14,1.0,3.1768009979587797e7
0.89,0.6,0.86,0.95,0.26,0.37,0.52,0.65,3.175776422800185e7
0.69,0.04,0.42,0.19,0.96,0.58,0.55,0.1,3.1767615144556087e7
0.36,0.98,0.74,0.66,0.6,0.26,0.74,0.6,3.1765413258830797e7
0.59,0.32,0.57,0.64,0.99,0.48,0.46,0.03,3.176745274892617e7
0.28,0.88,0.72,0.37,0.84,0.98,0.69,0.95,3.1767687813306887e7
0.1,0.27,0.76,0.56,0.18,0.91,0.07,0.78,3.1764163914220963e7
0.7,0.57,0.12,0.19,0.81,0.85,0.86,0.93,3.176547230971627e7
0.57,0.7,0.64,0.59,0.57,0.27,0.39,0.78,3.1766459961023163e7
0.41,0.68,0.6,0.99,0.79,0.64,0.82,0.79,3.1768047490875088e7
0.7,0.24,0.95,0.86,0.36,0.77,0.09,0.03,3.176712361825612e7
0.53,0.53,0.22,0.36,0.72,0.12,0.46,0.91,3.1768490551852807e7
0.17,0.45,0.93,0.64,0.72,0.99,0.76,0.11,3.1767625574482024e7
0.77,0.66,0.85,0.22,0.95,0.08,0.11,0.79,3.1768432515621483e7
0.98,0.07,0.07,0.03,0.19,0.92,0.74,0.89,3.176775560326352e7
1.0,0.32,0.42,0.07,0.29,0.05,0.09,0.27,3.1754280520792898e7
0.95,0.14,0.45,0.18,0.83,0.83,0.58,0.02,3.1767511683789745e7
0.1,0.93,0.31,0.48,0.94,0.47,0.56,0.02,3.176814533302144e7
0.1,0.69,0.31,0.46,0.62,0.93,0.07,0.88,3.176840134986919e7
0.49,0.23,0.64,0.57,0.23,0.13,0.36,0.79,3.1749078506804675e7
0.73,0.57,0.98,0.15,0.85,0.96,0.21,0.09,3.176812600859351e7
0.48,0.45,0.01,0.83,0.92,0.66,0.53,0.52,3.1766056135291595e7
0.81,0.65,0.13,0.43,0.83,0.82,0.51,0.78,3.1767847100251928e7
0.3,0.55,0.04,0.66,0.49,0.51,0.74,0.69,3.176811187153553e7
0.56,0.06,0.77,0.67,0.61,0.93,0.88,0.21,3.176845331425836e7
0.48,0.33,0.02,0.09,0.84,0.35,0.33,0.95,3.1768279738689434e7
0.75,0.61,0.4,0.28,0.29,0.01,0.97,0.63,3.176635429633712e7
0.78,0.38,0.35,0.12,0.09,0.36,0.22,0.5,3.1754409122342896e7
0.72,0.55,0.39,0.42,0.45,0.53,0.59,0.49,3.1767241576626655e7
0.9,0.21,0.55,0.61,0.16,0.9,0.71,0.3,3.1764739800320696e7
0.43,0.4,0.83,0.67,0.95,0.94,0.64,0.55,3.1768003683599528e7
0.69,0.9,0.65,0.13,0.72,0.35,0.62,0.12,3.1767473507376146e7
0.14,0.05,0.13,0.95,0.77,0.09,0.76,0.67,3.173945581124574e7
0.01,0.57,0.41,1.0,0.05,0.37,0.2,0.33,3.175183313802771e7
0.34,0.08,0.84,0.51,0.2,0.99,0.91,0.98,3.176253829932752e7
0.59,0.68,0.93,0.48,0.78,0.49,0.38,0.11,3.1768490555818398e7
0.97,0.68,0.75,0.21,0.36,0.53,0.74,0.65,3.176305515414254e7
0.68,0.33,0.22,0.4,0.77,0.64,0.3,0.78,3.176798651688287e7
0.48,0.78,0.43,0.3,1.0,0.42,0.8,0.16,3.1767328037919134e7
0.92,0.1,0.4,0.87,0.27,0.61,0.77,0.01,3.1761155696264733e7
0.67,0.9,0.32,0.92,0.56,0.85,0.75,0.45,3.176846623206119e7
0.5,0.79,0.39,0.95,0.13,0.98,0.58,0.77,3.175750178289625e7
0.49,0.13,0.89,0.96,0.57,0.51,0.31,0.09,3.1767392687590525e7
0.48,0.31,0.36,0.23,0.57,0.46,0.18,0.01,3.1768463886752963e7
0.03,1.0,0.34,0.59,0.1,0.8,0.19,0.39,3.1761505450256653e7
0.19,0.8,0.64,0.38,0.93,0.71,0.04,0.2,3.1767875296201807e7
0.66,0.37,0.84,0.92,0.98,0.23,0.12,0.44,3.176848982993197e7
0.49,0.62,0.22,0.89,0.93,0.48,0.2,0.94,3.1768419784818925e7
0.88,0.18,0.85,0.29,0.06,0.1,0.43,0.01,3.1756232209272403e7
0.03,0.76,0.39,0.58,0.76,0.84,0.29,0.05,3.1767774184204165e7
0.09,0.12,0.21,0.65,0.12,0.18,0.82,0.54,3.1746629073140603e7
0.9,0.44,0.23,0.62,0.22,0.69,0.69,0.59,3.1766593710856523e7
1.0,0.07,0.47,0.2,0.23,0.78,0.94,0.48,3.1761419594789427e7
0.1,0.81,0.05,0.19,0.16,0.09,0.34,0.95,3.1761226732212238e7
0.02,0.31,0.45,0.46,0.65,0.6,0.76,0.97,3.175933724098329e7
0.06,0.88,0.25,0.86,0.05,0.04,0.39,0.83,3.1739028373463787e7
0.8,0.79,0.9,0.36,0.9,0.82,0.62,0.88,3.176792914090222e7
0.65,0.6,0.14,0.11,0.35,0.58,0.05,0.06,3.176648265054859e7
0.77,0.8,0.04,0.38,0.74,0.09,0.37,0.77,3.1767679148168784e7
0.19,0.49,0.27,0.22,0.45,0.45,0.34,0.75,3.1768487921041578e7
0.69,0.14,0.38,0.11,0.54,0.82,0.82,0.53,3.176664359016631e7
0.19,0.94,0.47,0.2,0.11,0.45,1.0,0.5,3.1763762103166655e7
0.88,0.82,0.66,0.49,0.63,0.53,0.3,0.63,3.176760739833119e7
