α_v,α_s,α_v_error,α_s_error,decay,MSE
0.87,0.9,0.24,0.73,0.08,1.6045329768843843e7
0.84,0.94,0.6,0.68,0.54,1.6050180319710378e7
0.28,0.84,0.97,0.95,0.18,1.6060303114341406e7
0.14,0.69,0.24,0.53,0.92,1.6066965552385405e7
0.59,0.43,1.0,0.61,0.67,1.604814129414789e7
0.98,0.7,0.61,0.93,0.5,1.603462804361587e7
0.4,0.14,0.1,0.02,0.41,1.60462500048307e7
0.29,0.9,0.74,0.47,0.11,1.6061726798995411e7
0.71,0.19,0.99,1.0,0.65,1.6048316013952132e7
0.6,0.95,0.38,0.13,0.31,1.6056763837247513e7
0.19,0.49,0.08,0.85,0.11,1.6056585588606328e7
0.58,0.09,0.31,0.93,0.33,1.6038276364204917e7
0.9,0.68,0.33,0.9,0.62,1.6036460983433537e7
0.77,0.47,0.72,0.33,0.6,1.6041899474749863e7
0.12,0.85,0.64,0.12,0.7,1.6075283910556253e7
0.88,0.99,0.09,0.4,0.81,1.6049688193980195e7
0.19,0.54,0.56,0.47,0.93,1.6058306442643072e7
0.06,0.6,0.39,0.4,0.33,1.6084026681927247e7
0.44,0.29,0.04,1.0,0.12,1.6047106163225561e7
0.7,0.81,0.81,0.88,0.82,1.604949589012897e7
0.89,0.26,0.84,0.23,0.55,1.604101795342135e7
0.73,0.72,0.43,0.57,0.54,1.6044019849961825e7
0.11,0.96,0.25,0.46,0.81,1.608125743020309e7
0.87,0.62,0.53,0.82,0.09,1.6037698463553324e7
0.13,0.22,0.64,0.79,0.01,1.6071867360243827e7
0.78,0.08,0.71,0.58,0.73,1.6034021566349842e7
0.33,0.57,0.12,0.1,0.48,1.6047473568431102e7
0.14,0.52,0.12,0.3,0.12,1.6065370696300533e7
0.6,0.85,0.45,0.41,0.91,1.6051883243714832e7
0.07,0.35,0.83,0.66,0.92,1.6082632176547643e7
0.98,0.11,0.71,0.97,0.86,1.6031965034803731e7
0.44,0.28,0.7,0.17,0.37,1.6050766214830423e7
0.28,0.79,0.12,0.85,0.13,1.6054609220505517e7
0.73,0.17,0.6,0.95,0.24,1.6045213323951341e7
0.8,0.97,0.76,0.09,0.44,1.6054034895834439e7
0.23,0.79,0.97,0.48,0.24,1.606107826746577e7
0.1,0.53,0.05,0.38,0.79,1.6075467744841117e7
0.14,0.24,0.33,0.18,0.68,1.6069137840968393e7
0.8,0.97,0.61,0.04,0.62,1.6053435205327244e7
0.42,0.62,0.35,0.5,0.79,1.604742050064307e7
0.15,0.12,0.28,0.37,0.15,1.6063474677934993e7
0.18,0.59,0.75,0.25,0.75,1.606054481846499e7
0.82,0.92,0.25,0.85,0.16,1.6048375517808976e7
0.58,0.7,0.51,0.55,0.18,1.6047399337405786e7
0.51,0.8,0.58,0.44,0.63,1.6051951857664187e7
0.71,0.21,0.17,0.34,0.13,1.6044104175140059e7
0.81,0.78,0.92,0.29,0.36,1.604547724270526e7
0.32,0.29,0.66,0.01,0.93,1.6052584038603004e7
0.81,0.55,0.79,0.26,0.04,1.6040774931412928e7
0.43,0.18,0.58,0.03,0.05,1.6050491925698068e7
0.95,0.12,0.57,0.81,0.19,1.6033724981165454e7
0.53,0.49,0.15,0.68,0.84,1.6044247284867242e7
0.9,0.14,0.78,0.58,0.77,1.6038770407247884e7
0.71,1.0,0.7,0.39,0.83,1.605843612614863e7
0.19,0.08,0.39,0.37,0.82,1.604909940599598e7
0.11,1.0,0.03,0.94,0.42,1.60830757973396e7
0.23,0.05,0.28,0.61,0.86,1.6031549664828472e7
0.78,0.22,0.61,0.42,0.55,1.6044286605373044e7
0.12,0.59,0.81,0.95,0.67,1.6070395740512582e7
0.94,0.93,0.93,0.59,0.22,1.6046881712170651e7
0.12,0.87,0.34,0.34,0.78,1.6075889165488575e7
0.46,0.14,0.62,0.12,0.73,1.604847615634355e7
0.34,0.08,0.11,0.94,0.71,1.6036948934869494e7
0.44,0.91,0.06,0.13,0.56,1.6055949630626645e7
0.13,0.78,0.54,0.86,0.65,1.6071273647820402e7
0.9,0.39,0.33,0.74,0.22,1.6035839571486834e7
0.34,0.05,0.7,0.57,0.93,1.6028908072118236e7
0.64,0.7,0.45,0.65,0.08,1.6045926219369635e7
0.5,0.87,0.65,0.91,0.72,1.6055408290674949e7
0.8,0.02,0.79,0.63,0.24,1.6022886103022957e7
0.89,0.75,0.06,0.06,0.75,1.6037449857240198e7
0.62,0.98,0.63,1.0,0.98,1.6059113816467382e7
0.81,0.22,0.29,0.75,0.52,1.604161310427364e7
0.58,0.93,0.68,0.45,0.18,1.6057228577316914e7
0.93,0.44,0.28,0.67,0.82,1.6033725872230817e7
0.58,0.05,0.62,0.21,0.74,1.602688368359857e7
0.05,0.01,0.1,0.52,0.94,1.6098162938551396e7
0.98,0.74,0.17,0.68,0.57,1.6033614854776181e7
0.55,0.73,0.04,0.62,0.97,1.6046541209379815e7
0.63,0.86,0.88,0.09,0.09,1.6053583416328318e7
0.8,0.71,0.23,0.77,0.47,1.604058334003881e7
0.57,0.11,0.42,0.94,0.39,1.604276855812263e7
0.73,0.27,0.41,0.27,0.04,1.6044256011668943e7
0.19,0.88,0.16,0.69,0.68,1.6065428793730091e7
0.88,0.52,0.88,0.89,0.49,1.6038514557238e7
0.73,0.5,0.28,0.97,0.22,1.604077145194446e7
0.01,0.39,0.98,0.64,0.77,1.6088487279047608e7
0.04,0.42,0.79,0.57,0.78,1.6084690433953384e7
0.02,0.59,0.17,0.9,0.73,1.6083808195176452e7
0.4,0.15,0.36,0.33,0.64,1.6048396420794532e7
0.07,0.42,0.13,0.04,0.97,1.60843484520992e7
0.49,0.63,0.4,0.47,0.64,1.6046879185487706e7
0.05,0.65,0.26,0.51,0.74,1.6086292592606872e7
0.48,0.14,0.84,0.15,0.11,1.6049552974943932e7
0.77,0.39,0.54,0.28,0.83,1.6041764105341477e7
0.94,0.14,0.39,0.96,0.72,1.6034960627226505e7
0.56,0.16,0.39,0.17,0.65,1.6047227715694768e7
0.32,0.47,0.85,0.6,0.99,1.6051338953043967e7
0.45,0.67,0.75,0.46,0.31,1.6049864870206777e7
0.87,0.12,0.21,0.03,0.48,1.6035114934991743e7
0.09,0.76,0.15,0.49,0.69,1.6079713836487904e7
0.09,0.63,0.52,0.46,0.19,1.6077263420570515e7
0.78,0.48,0.43,0.45,0.26,1.60400375453077e7
0.57,0.38,0.5,0.06,0.76,1.6046392714949671e7
0.4,0.02,0.49,0.36,0.43,1.602278346225888e7
0.83,0.95,0.95,0.04,0.15,1.6052572260237109e7
0.79,0.36,0.96,0.22,0.9,1.604376887503738e7
0.87,0.4,0.47,0.49,0.14,1.6037648365151705e7
0.16,0.31,0.33,0.76,0.26,1.606414777774283e7
0.65,0.6,0.45,0.01,0.32,1.6044032267508347e7
0.07,0.98,0.21,0.93,0.53,1.6089447113967314e7
0.21,0.77,0.59,0.93,0.16,1.606042268825465e7
0.11,0.86,0.15,0.73,0.82,1.6077642071113454e7
0.42,0.71,0.45,0.99,0.24,1.6049754342489928e7
0.76,0.23,0.73,0.36,0.55,1.6045509226650663e7
0.91,0.4,0.05,0.18,0.12,1.6033909483247887e7
0.92,0.61,0.42,0.62,0.37,1.603493969442287e7
0.36,0.78,0.87,0.74,0.64,1.6055030291325202e7
0.93,0.84,0.75,0.71,0.84,1.6042121598303122e7
0.26,0.64,0.69,0.96,0.82,1.6053999086323258e7
0.34,0.09,0.94,0.84,0.39,1.6044990489746062e7
0.18,0.36,0.76,0.4,0.2,1.6061674121139437e7
0.47,0.34,0.42,0.75,0.18,1.6047888711291056e7
0.99,0.11,0.63,0.49,0.35,1.603107037619446e7
0.23,0.47,0.66,0.5,0.37,1.6054862985392172e7
0.83,0.56,0.2,0.55,0.2,1.6037152236617237e7
0.97,0.66,0.08,0.43,0.2,1.603179491001308e7
0.9,0.71,0.65,0.26,0.13,1.6038643391970798e7
0.32,0.97,0.77,0.51,0.07,1.6064706662975153e7
0.45,0.27,0.77,0.19,0.22,1.6051190296175612e7
0.06,0.56,0.54,0.89,0.53,1.6083341959472623e7
0.65,0.74,0.9,0.2,0.03,1.6048878476229813e7
0.5,0.47,0.65,0.89,0.44,1.6047270308125544e7
0.85,0.24,0.33,0.26,0.99,1.6040205210115235e7
0.29,0.87,0.41,0.15,0.23,1.6058877353175972e7
0.48,0.91,0.88,0.07,0.67,1.6058695011189986e7
0.17,0.19,0.15,0.11,0.58,1.606305618429654e7
0.85,0.13,0.6,0.38,0.27,1.603898328265727e7
0.68,0.24,0.28,0.16,0.21,1.604527984998174e7
0.34,0.22,0.22,0.14,0.27,1.6050439268549543e7
0.87,0.59,0.73,0.11,0.23,1.603839594427912e7
0.99,0.46,0.18,0.29,0.08,1.6030351414409444e7
0.96,0.36,0.93,0.07,0.05,1.6036761497171624e7
0.32,0.24,0.81,0.29,0.32,1.6054118553220157e7
0.23,0.74,0.36,0.07,0.38,1.6056895406929446e7
1.0,0.03,0.33,0.25,0.82,1.6008535531664085e7
0.89,0.27,0.22,0.91,0.69,1.6037668242457539e7
0.57,0.84,0.61,0.55,0.61,1.6052710844036061e7
0.17,0.33,0.68,0.79,0.21,1.6063262047098188e7
0.77,0.76,0.22,0.01,0.6,1.6042983564360809e7
0.05,0.99,0.48,0.75,0.5,1.6091286916393824e7
0.93,0.86,0.6,0.66,0.02,1.604233980160752e7
0.03,0.9,0.95,0.37,0.83,1.6086307831749633e7
0.11,0.1,0.03,0.82,0.54,1.6071225020646978e7
0.4,0.63,0.97,0.42,0.32,1.605104884509871e7
0.39,0.9,0.57,0.27,0.77,1.6058342729707146e7
0.19,0.24,0.52,0.81,0.93,1.606135752239073e7
0.21,0.58,0.93,0.66,0.3,1.6058014048855864e7
0.21,0.38,0.34,0.61,0.05,1.6056093961727366e7
0.41,0.44,0.43,0.45,0.16,1.6047421026949536e7
0.64,0.03,0.87,0.02,0.29,1.6021385701694954e7
0.14,0.79,0.53,0.85,0.37,1.6069788517298166e7
0.94,0.39,0.09,0.69,0.96,1.6032924984017257e7
0.73,0.79,0.33,0.4,0.96,1.6045743542592231e7
0.08,0.06,0.94,0.17,0.43,1.6068855033322517e7
0.51,0.59,0.45,0.56,0.38,1.6046363119095882e7
0.79,0.97,0.8,0.49,0.99,1.605453651255039e7
0.05,0.73,0.04,0.18,0.44,1.6088144399981573e7
0.59,0.54,0.99,0.18,0.88,1.6047635055052556e7
0.78,0.99,0.9,0.46,0.38,1.6056487021211036e7
0.41,0.91,0.89,0.21,0.02,1.605986152198068e7
0.55,0.36,0.96,0.64,0.87,1.604947653346346e7
0.14,0.72,0.88,0.32,0.4,1.6068618755772563e7
0.78,0.33,0.86,0.32,0.95,1.604406682990219e7
0.45,0.82,0.23,0.77,0.31,1.6052096714027321e7
0.12,0.52,0.33,0.9,0.46,1.6070049511565704e7
0.8,0.48,0.92,1.0,0.1,1.6041887300492983e7
0.07,0.57,0.55,0.39,0.51,1.6081449086541701e7
0.03,0.43,0.57,0.2,0.45,1.6084804638448384e7
0.85,0.85,0.42,0.2,0.79,1.6044441488360818e7
0.25,0.04,0.68,0.37,0.71,1.6027529853664972e7
0.08,0.81,0.69,0.35,0.51,1.6081622364360541e7
0.57,0.4,0.15,0.12,0.07,1.604434559402231e7
0.56,1.0,0.64,0.23,0.79,1.6061573160480388e7
0.14,0.67,0.74,0.75,0.76,1.6067415447983943e7
0.5,0.06,0.26,0.19,0.58,1.6029201561167289e7
0.81,0.04,0.73,0.14,0.75,1.6019573749660045e7
0.17,0.03,0.19,0.14,0.53,1.603169629067284e7
0.57,0.85,0.49,0.63,1.0,1.6052625955532648e7
0.88,0.45,0.95,0.49,0.11,1.6039209618768366e7
0.31,0.92,0.69,0.3,0.76,1.6061865045092715e7
0.86,0.15,0.66,0.28,0.88,1.6040331601517256e7
0.36,0.73,0.53,0.01,0.5,1.6051777182766035e7
0.98,0.06,0.99,0.26,0.17,1.6022485599934723e7
0.22,0.28,0.02,0.69,0.48,1.6055380375663769e7
0.68,0.44,0.66,0.7,0.85,1.6044358227129994e7
0.3,0.1,0.73,0.02,0.85,1.6046953430311318e7
0.2,0.72,0.99,0.58,0.77,1.6061484641258594e7
0.4,0.71,0.69,0.17,0.05,1.6051236950568318e7
0.71,0.25,0.54,0.99,0.46,1.6045754288434362e7
0.02,0.39,0.52,0.5,0.45,1.6082844588207845e7
0.37,0.87,0.07,0.08,0.4,1.6055139788622193e7
0.01,0.23,0.52,0.78,0.54,1.6087771750571325e7
0.77,0.72,0.5,0.9,0.13,1.6043103836469853e7
0.82,0.3,0.93,0.91,0.81,1.6043581831664328e7
0.93,0.17,0.72,0.32,0.6,1.6038570714146271e7
0.74,0.34,0.79,0.08,0.07,1.6044771296595361e7
0.77,0.41,0.57,0.66,0.37,1.6041663104456514e7
0.41,0.95,0.32,0.06,0.74,1.6059760242672246e7
0.52,0.76,0.95,0.62,0.99,1.6052153797383385e7
0.27,0.23,0.84,0.48,0.28,1.6056356329057012e7
0.38,0.01,0.95,0.87,0.5,1.6054211008263594e7
0.92,0.24,0.35,0.79,0.06,1.6037439779154245e7
0.6,0.9,0.99,0.48,0.39,1.605658031798972e7
0.06,0.36,0.58,0.73,0.48,1.6085189143538663e7
0.17,0.55,0.25,0.56,0.66,1.6060072254178502e7
0.07,0.47,0.6,0.28,0.99,1.6081794752266835e7
0.57,0.16,0.2,0.99,0.57,1.604607756297955e7
0.67,0.13,0.74,0.22,0.4,1.604520387548007e7
0.19,0.28,0.9,0.65,0.96,1.6062430806138389e7
0.23,0.78,0.29,0.69,0.3,1.6057955074592343e7
0.51,0.59,0.16,0.06,0.2,1.604494272144155e7
0.06,0.1,0.56,0.34,0.87,1.60832778144174e7
0.72,0.94,0.25,0.08,0.42,1.6052765383631665e7
0.25,0.3,0.98,0.08,0.82,1.6057312850055829e7
0.22,0.22,0.64,0.33,0.69,1.6058801113593321e7
1.0,0.14,0.39,0.48,0.25,1.6032271123720381e7
0.3,0.56,0.47,0.7,0.28,1.6050096105665065e7
0.2,0.28,0.78,0.63,0.55,1.6060764143207934e7
0.01,0.99,0.16,0.82,0.72,1.6090863264114663e7
0.91,0.98,0.16,0.97,0.05,1.6048055225521589e7
0.67,0.49,0.08,0.28,0.33,1.6041391240185454e7
0.46,0.98,0.65,0.89,0.49,1.606202711227354e7
0.44,0.22,0.16,0.07,0.96,1.6048488993835755e7
0.44,0.36,0.29,0.22,0.29,1.6047240661879241e7
0.17,0.17,0.46,0.79,0.42,1.60635832746154e7
0.91,0.4,0.29,0.65,0.46,1.6035082768424803e7
0.22,0.61,0.21,0.66,0.91,1.6054306804669842e7
0.72,0.28,0.61,0.37,0.97,1.6045417773747206e7
0.4,0.96,0.88,0.64,0.4,1.6062748797046013e7
0.21,0.41,0.49,0.74,0.78,1.6056358104837138e7
0.27,0.85,0.04,0.91,0.28,1.6057379323236575e7
0.61,0.91,0.09,0.38,0.21,1.6053166460725222e7
0.35,0.57,0.43,0.03,0.67,1.6048491769116584e7
0.01,0.15,0.44,0.52,0.71,1.6086462365446541e7
0.32,0.89,0.29,0.93,0.47,1.6058339275756747e7
0.62,0.31,0.05,0.46,0.78,1.6044381136447292e7
0.5,0.43,0.36,0.24,0.69,1.6046035729658052e7
0.19,0.87,0.49,0.64,0.19,1.6065913679345474e7
0.62,0.69,0.8,0.78,0.87,1.6047813422113124e7
0.89,0.44,0.02,0.33,0.33,1.6034176989452329e7
0.37,0.02,0.79,0.33,0.13,1.6025403374385256e7
0.54,0.3,0.27,0.21,0.35,1.6046927185535636e7
0.85,0.01,0.76,0.86,0.5,1.6045420147148179e7
0.01,0.8,0.25,0.38,0.32,1.6085052043343622e7
0.7,0.08,0.17,0.1,0.72,1.603294191311203e7
0.16,0.52,0.41,0.87,0.59,1.606207882882306e7
0.55,0.98,0.18,0.2,0.11,1.6058760902169676e7
0.62,0.37,0.33,0.13,0.25,1.6044799203499313e7
0.09,0.98,0.96,0.24,0.71,1.6084781285434667e7
0.86,0.47,0.02,0.1,0.53,1.6035177459467782e7
0.08,0.51,0.77,0.5,0.69,1.6078901755214766e7
0.41,0.39,0.86,0.33,0.82,1.605029503347014e7
0.13,0.02,0.56,0.31,0.12,1.6048107650494875e7
0.4,0.35,0.87,0.29,0.95,1.605108365989569e7
0.05,0.96,0.87,0.48,0.33,1.6088881722520176e7
0.06,0.15,0.17,0.8,0.1,1.6088948627909854e7
0.28,0.28,0.24,0.47,0.62,1.6052065056096192e7
0.46,0.51,0.61,0.16,0.94,1.6047448149373632e7
0.74,0.38,0.41,0.88,0.23,1.6042161695596464e7
0.78,0.31,0.63,0.12,0.61,1.6043196089133535e7
0.62,0.5,0.97,0.09,0.13,1.604697462218534e7
0.3,0.98,0.2,0.08,0.9,1.6063842622412454e7
0.06,0.7,0.66,0.58,0.51,1.6083323039643213e7
0.62,0.48,0.38,0.92,0.32,1.6043968058753774e7
0.98,0.6,0.58,0.8,0.33,1.6032907274101667e7
0.57,0.06,0.39,0.17,0.52,1.6029624756469756e7
0.55,0.02,0.46,0.91,0.56,1.6023238584575381e7
0.79,0.9,0.19,0.41,0.55,1.6048116368884249e7
0.7,0.16,0.19,0.39,0.59,1.6043488534495393e7
0.24,0.23,0.63,0.99,0.31,1.6057070184776548e7
0.44,0.69,0.34,0.54,0.67,1.604843313277056e7
0.9,0.63,0.92,0.13,0.83,1.6038522540184744e7
0.64,0.54,1.0,0.6,0.14,1.6046707773003116e7
0.56,0.36,0.02,0.26,0.56,1.604440569313502e7
0.56,0.64,0.45,0.46,0.53,1.6046264020333027e7
0.9,0.11,0.44,0.87,0.97,1.6033901295358934e7
0.85,0.47,0.71,0.92,0.64,1.6039000187395278e7
0.49,0.76,0.68,0.56,0.03,1.6051309520939687e7
0.3,0.51,0.69,0.29,0.24,1.605104961467531e7
0.26,0.83,0.91,0.2,0.95,1.6060553062554631e7
0.11,0.73,0.09,0.88,0.59,1.6074330841815814e7
0.5,0.04,0.48,0.14,0.51,1.6021690088894103e7
0.19,0.9,0.45,0.98,0.55,1.606717894130741e7
0.08,0.4,1.0,0.44,0.26,1.607952129794271e7
0.97,0.93,0.1,0.67,0.74,1.6042074345699422e7
0.26,0.33,0.91,0.34,0.04,1.6055811945167014e7
0.41,0.09,0.49,0.13,0.15,1.6040922759533733e7
0.22,0.37,0.64,0.38,0.09,1.6056619887204958e7
0.21,0.78,0.5,0.67,0.46,1.6060423613814306e7
0.93,0.14,0.83,0.94,0.11,1.6037773501915958e7
0.1,0.85,0.02,0.06,0.82,1.6079730437909117e7
0.63,0.88,0.98,0.07,0.11,1.6054940722705357e7
0.04,0.31,0.91,0.38,0.9,1.60858189435553e7
0.49,0.32,0.03,0.84,0.74,1.6045991850316383e7
0.73,0.39,0.45,0.96,0.5,1.6042516050813645e7
0.68,0.46,0.06,0.75,0.14,1.604119562334621e7
0.9,0.57,0.34,0.75,0.67,1.6035081307273092e7
0.63,0.11,0.72,0.45,0.08,1.6043571416015211e7
0.9,0.96,0.27,0.45,0.03,1.6047643619266948e7
0.03,0.43,0.37,0.21,0.98,1.608624767322504e7
0.44,0.83,0.62,0.26,0.31,1.6054392443102775e7
0.25,0.46,0.65,0.86,0.52,1.6053437955053797e7
0.35,0.05,0.05,0.29,0.17,1.6024100852587912e7
0.56,0.34,0.59,0.47,0.18,1.604763842020781e7
0.82,0.07,0.41,0.42,0.25,1.6028153225597337e7
0.07,0.95,0.7,0.78,0.69,1.608709218270129e7
0.85,0.62,0.41,0.41,0.66,1.6037910114126407e7
0.76,0.99,0.09,0.88,0.02,1.605401640406262e7
0.69,0.76,0.54,0.46,0.42,1.6046789393748367e7
0.26,0.43,0.59,0.52,0.97,1.6052740176250644e7
0.16,0.85,0.13,0.77,0.83,1.6067987589806711e7
0.89,0.9,0.7,0.28,0.87,1.6046443974191071e7
0.57,0.12,0.1,0.16,0.24,1.6042364992773796e7
0.22,0.07,0.33,0.4,0.38,1.6041682216267105e7
0.16,0.12,0.96,0.4,0.93,1.606379254154284e7
0.1,0.11,0.98,0.85,0.84,1.6074519047293756e7
0.83,0.49,0.36,0.72,0.67,1.6037888497824583e7
0.67,0.44,0.45,0.97,0.49,1.6043513728648435e7
0.18,0.14,0.57,0.14,0.11,1.6060976795419797e7
0.95,0.17,0.49,0.47,0.65,1.6036469843378313e7
0.29,0.13,0.58,0.86,0.26,1.6050771921441857e7
0.54,0.64,0.54,0.53,0.01,1.6047018088644348e7
0.78,0.27,0.56,0.79,0.22,1.6043499282085057e7
0.93,0.3,0.11,0.92,0.49,1.603492622625571e7
0.14,0.7,0.59,0.29,0.92,1.6067664521464773e7
0.33,0.66,0.4,0.81,0.78,1.6050141832236078e7
0.93,0.3,0.9,0.3,0.02,1.6038977750786088e7
0.44,0.98,0.47,0.22,0.04,1.606165396768513e7
0.45,0.77,0.2,0.6,0.24,1.6050018395565953e7
0.73,0.76,0.93,0.74,0.56,1.60475076838613e7
0.41,0.56,0.11,0.66,0.85,1.6045740023655824e7
0.7,0.33,0.05,0.04,0.19,1.6042265129454644e7
0.11,0.72,0.14,0.68,0.51,1.6074098629247159e7
0.51,0.44,0.26,0.62,0.68,1.6045316009833388e7
0.62,0.1,0.04,0.71,0.78,1.6038258401193745e7
0.04,0.69,0.14,0.18,0.59,1.608794486739171e7
0.03,0.75,0.05,0.26,0.77,1.6088580716603778e7
0.29,0.24,0.7,0.34,0.69,1.6054564767955944e7
0.69,0.1,0.77,0.6,0.99,1.604103926275536e7
0.55,0.98,0.69,0.63,0.3,1.6060705915974896e7
0.4,0.42,0.43,0.87,0.69,1.6047740111659635e7
0.33,0.47,0.01,0.18,0.27,1.6046686222334798e7
0.17,0.49,0.11,0.76,0.06,1.6059679843794793e7
0.88,0.23,0.16,0.71,0.72,1.6038251667028815e7
0.97,0.09,0.64,0.13,0.76,1.6028706518728388e7
0.48,0.8,0.8,0.29,0.19,1.6053415882587792e7
0.05,0.51,0.77,0.13,0.67,1.6083654191575518e7
0.07,0.5,0.21,0.01,0.68,1.6083151128936956e7
0.63,0.89,0.61,0.27,0.99,1.6053826182861373e7
0.67,0.67,0.6,0.06,0.62,1.604531371432545e7
0.47,0.54,0.24,0.75,0.46,1.6045487516928129e7
0.57,0.78,0.88,0.67,0.71,1.6051639597204123e7
0.51,0.44,0.27,0.8,0.2,1.6045366648335092e7
0.96,0.95,0.93,0.18,0.72,1.6047119672722083e7
0.17,0.92,0.44,0.96,0.56,1.6070346391925592e7
0.91,0.1,0.08,1.0,0.74,1.6030017223300315e7
0.55,0.78,0.59,0.09,0.08,1.6050632062077554e7
0.15,0.49,0.2,0.35,0.86,1.6063496167490758e7
0.02,0.93,0.56,0.67,0.49,1.6087353518893298e7
0.38,0.98,0.9,0.99,0.49,1.6064384916365717e7
0.89,0.31,0.36,0.77,0.73,1.6037700072305825e7
0.09,0.36,0.11,0.43,0.45,1.6079950720953494e7
0.16,0.33,0.97,0.36,0.84,1.6065782041314442e7
0.38,0.67,0.51,0.26,0.04,1.6049752022261413e7
0.58,0.56,0.61,0.94,0.89,1.6045895665038425e7
0.65,0.72,0.22,0.29,0.59,1.6045142143619346e7
0.22,0.58,0.95,0.87,0.54,1.6057247224922847e7
0.74,0.3,0.28,0.06,0.92,1.6042816998413695e7
0.41,0.73,0.75,0.73,0.29,1.605191509541042e7
0.13,0.1,0.64,0.64,0.36,1.6065867923568666e7
0.97,0.75,0.31,0.75,0.11,1.6035012797123265e7
0.68,0.96,0.22,0.23,0.5,1.6054912638538204e7
0.86,0.7,0.25,0.97,0.63,1.6038178296463914e7
0.76,0.61,0.49,0.88,0.25,1.6041369781351097e7
0.38,0.47,0.55,0.63,0.7,1.6048337957766466e7
0.65,0.82,0.68,0.5,0.03,1.605055085657055e7
0.42,0.93,0.88,0.19,0.63,1.606071405766428e7
0.7,0.86,0.11,0.79,0.48,1.6048569404976273e7
0.7,0.13,0.59,0.39,0.28,1.6043653258915626e7
0.49,0.5,0.66,0.86,0.77,1.6047348850981496e7
0.14,0.24,0.51,0.4,0.85,1.6069440119327547e7
0.96,0.35,0.42,0.76,0.87,1.6034267890630899e7
0.84,0.07,0.03,0.58,0.43,1.6025302268284826e7
0.03,0.1,0.51,0.35,1.0,1.6083830397385422e7
0.34,0.05,0.53,0.36,0.95,1.6027621364180392e7
0.74,0.04,0.28,0.82,0.16,1.6018232789657509e7
0.11,0.55,0.67,0.74,0.81,1.607231256930006e7
0.49,0.78,0.37,0.39,0.46,1.605055935365251e7
0.2,0.85,0.19,0.1,0.63,1.6063095075433321e7
0.47,0.97,0.31,0.49,0.19,1.6059946691506898e7
0.07,0.78,0.68,0.23,0.27,1.6082808482536282e7
0.79,0.94,0.43,0.04,0.59,1.6051286218356691e7
0.6,0.52,0.78,0.19,0.85,1.6046320127595952e7
0.99,0.74,0.86,0.55,0.98,1.60363690775238e7
0.7,0.82,0.9,0.88,0.4,1.6050291779366761e7
0.62,0.71,0.91,0.42,0.69,1.6048807882790945e7
0.91,0.76,0.52,0.45,0.52,1.60389841602041e7
0.35,0.02,0.11,0.81,0.27,1.601991369552045e7
0.07,0.28,0.85,0.57,0.55,1.6083798853639223e7
0.36,0.53,0.13,0.67,1.0,1.6046538058714215e7
0.56,0.14,0.99,0.99,0.68,1.604945749390236e7
0.54,0.03,0.67,0.76,0.8,1.6020190905164795e7
0.32,0.01,0.04,0.34,0.21,1.6048623646314787e7
0.46,0.33,0.72,0.92,0.74,1.6049795062790692e7
0.19,0.58,0.77,0.81,0.3,1.6059348977627445e7
0.72,0.29,0.5,0.05,0.65,1.6044678455403991e7
0.71,0.13,0.18,0.32,0.04,1.6041186788796175e7
0.62,0.16,0.26,0.88,0.46,1.604557899578507e7
0.25,0.02,0.29,0.51,0.78,1.6024970756514445e7
0.4,0.01,0.48,0.21,0.16,1.605051882086854e7
0.17,0.51,0.71,0.75,0.38,1.6061459444363102e7
0.1,0.2,0.97,0.07,0.83,1.6078450937275993e7
0.44,0.67,0.38,0.68,0.59,1.6048174915908692e7
0.05,0.63,0.68,0.16,0.05,1.6083900875124503e7
0.64,0.98,0.24,0.71,0.07,1.6057182495095313e7
0.4,0.69,0.81,0.44,0.15,1.6051345116860155e7
0.95,0.31,0.11,0.51,0.43,1.6033865548451278e7
0.08,0.75,0.43,0.15,0.02,1.608110800287924e7
0.2,0.7,1.0,0.52,0.73,1.6061054145649195e7
0.53,0.26,0.21,0.11,0.63,1.6047371862966407e7
0.49,0.66,0.32,0.47,0.78,1.6047009665903065e7
0.81,0.99,0.62,0.71,0.13,1.6054367643765934e7
0.07,0.86,0.07,0.16,0.43,1.6086617181142401e7
0.17,0.32,0.9,0.6,0.41,1.6064263302591877e7
0.89,0.31,0.41,0.18,0.04,1.6037953225835666e7
0.06,0.49,0.88,0.8,0.15,1.608223229784107e7
0.1,0.1,0.51,0.41,0.47,1.6073488967859846e7
0.49,0.59,0.59,0.03,0.88,1.6047335752377983e7
0.41,0.48,1.0,0.58,0.38,1.6050296585486053e7
0.31,0.47,0.25,0.04,0.78,1.6048489279141206e7
0.36,0.42,0.48,0.51,0.1,1.604869387475865e7
0.93,0.31,0.04,0.19,0.93,1.6034412641992891e7
0.09,0.62,0.07,0.56,0.04,1.6078274173424385e7
0.03,0.12,0.82,0.02,0.55,1.6083900566055618e7
0.14,0.66,0.26,0.81,0.39,1.6066488093218442e7
0.62,0.49,0.67,0.27,0.72,1.6045416331610259e7
0.85,0.85,0.71,0.61,0.75,1.6045713550501168e7
0.53,0.23,0.98,0.54,0.61,1.6051843230654236e7
0.94,0.45,0.23,1.0,0.37,1.6032952067895832e7
0.58,0.04,0.16,0.68,0.9,1.6019358675175317e7
0.89,0.18,0.55,0.87,0.17,1.6039606602871077e7
0.02,0.4,0.88,0.51,0.93,1.6081280323360853e7
