α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.6,0.62,0.7,0.45,0.44,0.33,0.03,0.49,3.9219441214793146e7
0.16,0.6,0.89,0.48,0.52,0.71,0.52,0.72,3.9153459779543206e7
0.34,0.6,0.91,1.0,0.65,0.43,0.27,0.31,3.922231130251679e7
0.59,0.07,0.79,0.18,0.71,0.02,0.19,0.71,3.923267941753225e7
0.24,0.06,0.64,0.54,0.21,0.74,0.79,0.9,3.926476192571945e7
0.74,0.87,0.9,0.04,0.29,0.27,0.61,0.1,3.923233191278857e7
0.11,0.71,0.22,0.58,0.2,0.25,0.8,0.63,3.9237827442902304e7
0.79,0.31,0.75,0.49,0.94,0.67,0.68,0.48,3.920919693858747e7
0.43,0.32,0.35,0.52,0.66,0.81,0.51,0.47,3.9144521115048796e7
0.43,0.36,0.75,0.91,0.44,0.11,0.09,0.85,3.9224605633583985e7
0.91,0.64,0.85,0.32,0.63,0.26,0.21,0.54,3.9230814077729695e7
0.5,0.25,0.85,0.2,0.1,0.1,0.42,0.76,3.92532018016642e7
0.03,0.97,0.55,0.8,0.86,0.04,0.9,0.66,3.92042501888043e7
0.96,0.08,0.61,0.79,0.79,0.97,0.09,0.11,3.916471073334098e7
0.79,0.97,0.66,0.01,0.9,0.68,0.16,0.42,3.914893701482936e7
0.42,0.26,0.93,0.97,0.93,0.06,0.5,0.37,3.92469304378844e7
0.63,0.61,0.69,0.2,0.74,0.95,0.24,0.36,3.9140675334160194e7
0.55,0.61,0.96,0.24,0.35,0.03,0.97,0.61,3.923701192071459e7
0.17,0.76,0.65,0.81,0.83,0.87,0.93,0.45,3.923435160234484e7
0.78,0.7,0.83,1.0,0.26,0.56,0.3,0.06,3.9233627119842015e7
0.17,0.23,0.67,0.42,1.0,0.34,0.35,0.58,3.919082871008092e7
1.0,0.72,0.54,0.94,0.53,0.37,0.93,0.17,3.921220828157926e7
0.92,0.03,0.32,0.56,0.74,0.61,0.16,0.97,3.91996092020967e7
0.99,0.99,0.69,0.68,0.48,0.89,0.08,0.87,3.9177480831490725e7
0.79,0.74,0.69,0.53,0.9,0.56,0.7,0.21,3.918668588598866e7
0.98,0.92,0.18,0.14,0.19,0.65,0.47,0.13,3.921786697921644e7
0.24,0.26,0.98,0.7,0.48,0.52,0.21,0.95,3.9196876447377816e7
0.18,0.47,0.14,0.77,0.06,0.67,0.64,0.34,3.9210285687009044e7
0.7,0.38,0.9,0.6,0.58,1.0,0.68,0.2,3.917703450546264e7
0.86,0.2,0.88,0.01,0.96,1.0,0.82,0.82,3.9139445057429455e7
0.61,0.27,0.95,0.37,0.77,0.05,0.6,0.34,3.926123042213569e7
0.13,0.35,0.54,0.61,0.3,0.61,0.67,0.64,3.920939545167705e7
0.07,0.89,0.6,0.57,0.82,0.09,0.2,0.73,3.92324573254185e7
0.06,0.94,0.76,0.39,0.67,0.79,0.05,0.09,3.915909384618676e7
0.27,0.33,0.91,0.67,0.63,0.68,0.94,0.36,3.9256492542511925e7
0.55,0.08,0.17,0.31,0.61,0.34,0.85,0.33,3.921352664201946e7
0.05,0.07,0.96,0.39,0.91,0.29,0.88,0.52,3.927019915655308e7
0.35,0.6,0.73,0.04,0.02,0.74,0.82,0.39,3.913901926084127e7
0.08,0.08,0.45,0.11,0.64,0.98,0.15,0.05,3.912791431283903e7
0.13,0.03,0.4,0.05,0.1,0.97,0.1,0.71,3.9129671503065296e7
0.53,0.8,0.26,0.1,0.48,0.29,0.85,0.06,3.919688713295421e7
0.03,0.6,0.56,0.12,0.99,0.8,0.59,0.26,3.920521894885627e7
0.43,0.35,0.82,0.41,0.25,0.21,0.31,0.26,3.9242556128925964e7
0.35,0.02,0.37,0.48,0.61,0.5,0.53,0.08,3.926836762263831e7
0.34,0.28,0.48,0.51,0.7,0.37,0.05,0.85,3.919624445394384e7
0.09,0.33,0.63,0.2,0.42,0.36,0.92,0.74,3.918688873348497e7
0.44,0.1,0.32,0.87,0.22,0.22,0.44,0.15,3.923855616308421e7
0.03,0.48,0.36,0.95,0.24,0.01,0.75,0.84,3.9261509168846644e7
0.29,0.73,0.11,0.14,0.21,0.14,0.82,0.54,3.9226224506575264e7
0.1,0.82,0.73,0.83,0.92,0.94,0.24,0.7,3.9158928657491826e7
0.36,0.28,0.08,0.19,0.89,0.41,0.5,0.43,3.917271038893017e7
0.77,0.8,0.31,0.47,0.48,0.48,0.83,0.89,3.920267553570357e7
1.0,0.4,0.77,0.25,0.5,0.61,0.92,0.12,3.921462306200545e7
0.4,0.1,0.79,0.03,0.14,0.31,0.31,0.31,3.9195504234951496e7
0.47,0.36,0.94,0.35,0.34,0.36,0.33,0.79,3.921694348090638e7
0.56,0.63,0.26,0.56,0.6,0.97,0.37,0.8,3.914576348664493e7
0.06,1.0,1.0,0.08,0.26,0.65,0.32,0.77,3.9157258506494984e7
0.56,0.24,0.43,0.09,0.15,0.86,0.87,0.24,3.92112000365033e7
0.45,0.22,0.94,0.5,0.96,0.57,0.72,0.69,3.9239857542060174e7
0.81,0.94,0.07,0.44,0.14,0.29,0.58,0.87,3.9255416007523075e7
0.62,0.41,0.72,0.54,0.61,0.75,0.37,0.7,3.916867865225142e7
0.83,0.27,0.7,0.75,0.97,0.87,0.34,0.76,3.916547948208576e7
0.7,0.04,0.77,0.55,0.06,0.25,0.6,0.07,3.926148579643362e7
0.78,0.2,0.27,0.94,0.38,0.94,0.28,0.02,3.918542055870977e7
0.61,0.39,0.91,0.35,0.71,0.86,0.11,0.79,3.915656781654642e7
0.04,0.16,0.19,0.63,0.49,0.41,0.98,0.43,3.922475503088602e7
0.76,0.17,0.38,0.37,0.46,0.24,0.39,0.43,3.921117946938259e7
0.27,0.49,0.71,0.68,0.92,0.89,0.96,0.82,3.925940067601317e7
0.7,0.77,0.04,0.08,0.97,0.61,0.6,0.32,3.914020178311245e7
0.72,0.49,0.96,0.33,0.46,0.53,0.63,0.48,3.919382671260681e7
0.06,0.08,0.48,0.83,0.94,0.88,0.66,0.42,3.91945231270381e7
0.11,0.43,0.14,0.31,0.2,0.08,0.28,0.45,3.921800392682382e7
0.35,0.96,0.26,0.67,0.54,0.29,0.18,0.09,3.923940967973015e7
0.1,0.3,0.1,0.98,0.48,0.64,0.14,0.23,3.9168502782568924e7
0.35,0.64,0.91,0.09,0.26,0.72,0.38,0.74,3.9155927950255714e7
0.85,0.51,0.18,0.22,0.24,0.87,0.81,0.83,3.916240288072937e7
0.53,0.7,0.4,0.22,0.52,0.8,0.38,0.53,3.914214103743904e7
0.65,0.18,0.29,0.63,0.07,0.82,0.15,0.44,3.908146500684298e7
0.18,0.1,0.81,0.81,0.72,0.15,0.78,0.15,3.926091818166285e7
0.44,0.22,0.99,0.85,0.42,0.81,0.98,0.13,3.925221437295677e7
0.62,0.05,0.5,0.87,0.06,0.84,0.11,0.11,3.9212191092639804e7
0.99,0.77,0.95,0.98,0.54,0.39,0.42,0.11,3.9233710230436765e7
0.44,0.45,0.82,0.04,0.62,0.59,0.23,0.8,3.917249753825831e7
0.12,0.68,0.69,0.49,0.97,0.58,0.65,0.35,3.916461594481067e7
0.48,0.93,0.62,0.52,0.45,0.49,0.74,0.36,3.9209359008648455e7
0.11,0.89,0.83,0.68,0.81,0.56,0.7,0.52,3.9212064592178404e7
0.28,0.59,0.95,0.16,0.85,0.16,0.35,0.44,3.923870993398461e7
0.16,0.99,0.53,0.24,0.18,0.33,0.51,0.5,3.921954484181238e7
0.45,0.41,0.32,0.88,0.51,0.32,0.74,0.37,3.921706733695647e7
0.13,0.65,0.85,0.2,0.64,0.37,0.6,0.67,3.9168863550292104e7
0.55,0.4,0.91,0.16,0.35,0.25,0.92,0.33,3.9203123029555425e7
0.69,0.89,0.86,0.46,0.64,0.58,0.15,0.27,3.9183632188447274e7
0.04,0.72,0.3,0.42,0.6,0.86,0.92,0.45,3.911924748160751e7
0.14,0.19,0.54,0.39,0.79,0.26,0.4,0.67,3.919257823336926e7
0.34,0.2,0.17,0.32,0.11,0.1,0.9,0.98,3.9214206927575104e7
0.23,0.31,0.57,0.93,0.78,0.98,0.05,0.31,3.9169520347665966e7
0.19,0.77,0.53,0.21,0.27,0.28,0.79,0.49,3.921621554377941e7
0.68,0.91,0.18,0.14,0.81,0.06,0.92,0.04,3.9210414414927565e7
0.91,0.84,0.96,0.41,0.56,0.02,0.41,0.34,3.927267401328268e7
0.67,0.88,0.51,0.07,0.31,0.98,0.51,0.51,3.915223727493814e7
0.23,0.71,0.82,0.5,0.85,0.68,0.78,0.67,3.9163752671488896e7
0.87,0.76,0.91,0.39,0.15,0.51,0.1,0.99,3.918689756283711e7
0.48,0.77,0.68,0.37,0.3,0.08,0.78,0.97,3.926210222258481e7
0.67,0.54,0.37,0.04,0.06,0.12,0.44,0.31,3.926072549709066e7
0.68,0.9,0.7,0.34,0.06,0.98,0.41,0.68,3.918499030046844e7
0.37,0.33,0.51,0.41,0.27,0.18,0.16,0.19,3.923045256970532e7
0.34,0.09,0.1,0.1,0.17,0.11,0.66,0.09,3.9236516805324316e7
0.93,0.53,0.81,0.87,0.81,0.16,0.54,0.62,3.925026888753875e7
0.4,0.81,0.3,0.75,0.57,0.15,0.69,0.97,3.9229869695058785e7
0.33,0.35,0.31,0.53,0.14,0.21,0.25,0.97,3.924067194113219e7
0.87,0.09,0.84,0.97,0.09,0.14,0.03,0.91,3.926729102815812e7
0.19,0.02,0.93,0.55,0.76,0.53,0.15,0.37,3.925952306186343e7
0.36,0.78,0.84,0.85,0.49,0.78,0.3,0.42,3.9179409701819964e7
0.27,0.96,0.29,0.74,0.62,0.56,0.52,0.1,3.919583198082452e7
0.66,0.06,0.49,0.47,0.92,1.0,0.65,0.59,3.925310580226947e7
0.22,0.97,0.16,0.44,0.46,0.13,0.65,0.78,3.9268512715283826e7
0.76,0.29,0.16,0.11,0.42,0.96,0.98,0.2,3.921282589730549e7
0.1,0.94,0.07,0.6,0.11,0.65,0.09,0.59,3.918649507004945e7
0.02,0.02,0.96,0.37,0.93,0.28,0.67,0.09,3.924728305885772e7
0.39,0.04,0.14,0.25,0.68,0.69,0.98,0.91,3.923873320603505e7
0.98,0.43,0.63,0.11,0.41,0.29,0.13,0.45,3.924253745490474e7
0.92,0.2,0.42,0.05,0.28,0.35,0.69,0.48,3.922824604789431e7
0.47,0.38,0.52,0.51,0.56,0.12,0.24,0.57,3.921573486230433e7
0.85,0.06,0.68,0.09,0.16,0.65,0.21,0.65,3.9184626412794486e7
0.5,0.68,0.1,0.11,0.42,0.48,0.43,0.53,3.918335026172449e7
0.89,0.52,0.28,0.77,0.45,0.11,0.08,0.8,3.924757383838599e7
0.2,0.04,0.51,0.89,0.58,0.75,0.62,0.79,3.926044637281418e7
0.32,0.23,0.16,0.58,0.23,0.68,0.26,0.6,3.9184707977761425e7
0.3,0.33,0.08,0.63,0.49,0.22,0.02,0.01,3.92260007543731e7
0.69,0.51,0.95,0.39,0.1,0.92,0.73,0.95,3.918409372727861e7
0.43,0.84,0.19,0.09,0.51,0.12,0.91,0.99,3.9218822135226406e7
0.79,0.34,0.2,0.91,0.9,0.43,0.13,0.43,3.91838753143505e7
0.32,0.45,0.2,0.1,0.51,0.25,0.86,0.94,3.919351383887537e7
0.25,0.19,0.26,0.55,0.56,0.16,0.37,0.63,3.922842197987551e7
0.2,0.2,0.62,0.83,0.07,0.16,0.45,0.58,3.9253718699624546e7
0.25,0.23,0.7,0.19,0.08,0.1,0.19,0.08,3.924339806465214e7
0.55,0.5,0.42,0.82,0.48,0.35,0.99,0.56,3.918446121503055e7
0.97,0.26,0.16,0.76,0.34,0.05,0.83,0.1,3.923770495662747e7
0.92,0.67,0.93,0.17,0.77,0.85,0.29,0.82,3.915042441834924e7
0.3,0.55,0.36,0.21,0.36,0.05,0.85,0.33,3.9246412364767015e7
0.59,0.86,0.52,0.53,0.4,0.17,0.33,0.92,3.923279043840439e7
0.66,0.66,0.24,0.48,0.85,0.81,0.29,0.22,3.913973308477584e7
0.52,0.8,0.42,0.21,0.43,0.52,0.51,0.34,3.9190383986472115e7
0.96,0.99,0.68,0.22,0.41,0.7,0.69,0.09,3.918898415222677e7
0.29,0.34,0.61,0.56,0.35,0.98,0.23,0.62,3.915091612585728e7
0.59,0.23,0.21,0.04,0.99,0.71,0.92,0.74,3.919365752862412e7
0.4,0.74,0.13,0.68,0.61,0.04,0.76,0.37,3.925425518863362e7
0.21,0.28,0.26,0.42,0.27,0.92,0.42,0.88,3.914639130847927e7
0.33,0.36,0.06,0.68,0.46,0.7,0.88,0.17,3.9233287288526356e7
0.27,0.99,0.22,0.03,0.25,0.14,0.97,0.31,3.9235677513063215e7
0.13,0.61,0.4,0.53,0.54,0.41,0.94,0.67,3.917755334633497e7
0.78,0.28,0.95,0.86,0.76,0.29,0.1,0.65,3.922422304054988e7
0.65,0.41,0.38,0.21,0.69,0.24,0.11,0.06,3.9203166561934695e7
0.46,0.16,0.6,0.17,0.3,0.66,0.12,0.34,3.917491545818088e7
0.92,0.38,0.27,0.15,0.88,0.99,0.7,0.2,3.911958605336294e7
0.46,0.28,0.6,0.54,0.45,0.41,0.74,0.19,3.921536864627616e7
0.4,0.68,0.7,0.29,0.52,0.03,0.17,0.62,3.920241503946539e7
0.72,0.69,0.16,0.43,0.77,0.65,0.16,0.59,3.915290197846873e7
0.6,0.67,0.73,0.04,0.43,0.11,0.89,0.52,3.922436612693423e7
0.48,0.06,0.85,0.73,0.48,0.24,0.64,0.55,3.926232712374097e7
0.11,0.26,0.32,0.47,0.59,0.39,0.21,0.28,3.917879856327654e7
0.68,0.12,0.34,1.0,0.36,0.86,0.93,0.03,3.9259396213728406e7
0.75,0.97,0.96,0.56,0.69,0.34,0.84,0.12,3.922818910930257e7
0.61,0.18,0.43,0.33,0.69,0.03,0.91,0.83,3.919545553177596e7
0.84,0.17,0.07,0.96,0.26,0.79,0.3,0.29,3.920621317637959e7
0.06,0.27,0.03,0.57,0.62,0.4,0.76,0.74,3.923548177214225e7
0.75,0.89,0.47,0.89,1.0,0.72,0.92,0.79,3.918249151280357e7
0.04,0.06,0.78,0.69,0.57,0.09,0.11,0.42,3.921389444040061e7
0.75,0.62,0.84,0.32,0.89,0.18,0.68,0.75,3.922453250313548e7
0.46,0.13,0.73,0.01,0.96,0.17,0.32,0.45,3.921152506361351e7
0.16,0.93,0.84,0.67,0.95,0.94,0.69,0.97,3.915242198457352e7
0.77,0.55,0.66,0.77,0.24,0.97,0.23,0.22,3.91791003728983e7
0.15,0.24,0.93,0.34,0.35,0.06,0.8,0.39,3.923462183184847e7
0.08,0.87,0.8,0.07,0.3,0.49,0.94,0.6,3.9151213343463264e7
0.67,0.68,0.96,0.4,0.12,0.16,0.37,0.06,3.9255316018190175e7
0.58,0.36,0.1,0.51,0.68,0.44,0.32,0.93,3.917771937770723e7
0.41,0.49,0.8,0.14,0.08,0.1,0.12,0.18,3.923036424922071e7
0.4,0.73,0.34,0.91,0.3,0.19,1.0,0.94,3.918039951799491e7
0.57,0.89,0.89,0.4,0.84,0.91,0.25,0.41,3.915633094029192e7
0.91,0.38,0.22,0.43,0.44,0.44,0.65,0.5,3.9204811469816476e7
0.14,0.11,0.44,0.79,0.42,0.43,0.88,0.76,3.927236273229742e7
0.13,0.55,0.55,0.35,0.81,0.96,0.98,0.71,3.919035074560421e7
0.22,0.56,0.08,0.99,0.66,0.17,0.66,0.66,3.9247760844638094e7
0.57,0.49,0.83,0.18,0.09,0.25,0.79,0.32,3.921717073515253e7
0.48,0.7,0.7,0.47,0.11,0.36,0.1,0.99,3.923029590780222e7
0.18,0.67,0.2,0.64,0.47,0.72,0.03,0.63,3.916683032696853e7
0.7,0.58,0.2,0.63,0.56,0.85,0.14,0.44,3.91474312498862e7
1.0,0.2,0.77,0.6,0.83,0.3,0.02,0.71,3.92129639259522e7
0.33,0.68,0.29,0.15,0.99,0.99,0.75,0.77,3.91106351956294e7
0.08,0.1,0.55,0.09,0.95,0.14,0.3,0.09,3.919985343826642e7
0.08,0.36,0.77,0.92,0.71,0.88,0.19,0.86,3.916963738971137e7
0.25,0.42,0.68,0.16,0.58,0.14,0.62,0.74,3.9234269769119225e7
0.87,0.01,0.23,0.45,0.49,0.59,0.88,0.75,3.922300867480802e7
0.74,0.3,0.15,0.01,0.29,0.95,0.27,0.67,3.917515176326073e7
0.38,0.94,0.98,0.47,0.04,0.51,0.74,0.32,3.9225084239145964e7
0.58,0.72,0.45,0.03,0.95,0.03,0.78,0.71,3.924498318130283e7
0.98,0.13,0.11,0.33,0.16,0.38,0.35,0.24,3.9220274944052495e7
0.76,0.17,0.57,0.12,0.45,0.32,0.64,0.07,3.9223877154057324e7
0.51,0.31,0.56,0.91,0.34,0.98,0.93,0.59,3.919973082236734e7
0.09,0.33,0.89,0.69,0.94,0.48,0.47,0.03,3.919153234050356e7
0.27,0.59,0.6,0.24,0.33,0.53,0.05,0.32,3.9180668427093685e7
0.62,0.69,0.38,0.04,0.61,0.18,0.39,0.33,3.924646988140896e7
0.99,0.79,0.72,0.64,0.52,0.91,0.05,0.35,3.917131218881504e7
0.88,0.05,0.45,0.63,0.34,0.09,0.29,0.67,3.923115175127593e7
0.35,0.39,0.84,0.94,0.95,0.87,0.91,0.4,3.925751222289633e7
0.34,0.55,0.64,0.84,0.63,0.23,0.48,0.32,3.924026476427784e7
0.05,0.46,0.99,0.35,0.11,0.5,0.54,0.79,3.91230242689437e7
0.85,0.39,0.71,0.91,0.51,0.36,0.6,0.69,3.9221698240325175e7
0.78,0.42,0.15,0.1,0.55,0.15,0.01,0.83,3.9216442604314975e7
0.87,0.44,0.32,0.01,0.77,0.37,0.59,0.56,3.918140131753513e7
0.32,0.66,0.03,0.66,0.25,0.2,0.73,0.68,3.923508399229814e7
0.47,0.28,0.34,0.78,0.18,0.17,0.52,0.43,3.9251902158968695e7
0.09,0.99,0.1,0.37,0.7,0.2,0.83,0.42,3.924654139568536e7
0.08,0.02,0.37,0.63,0.22,0.72,0.9,0.89,3.911476554366509e7
0.01,0.61,0.87,0.71,0.72,0.37,0.5,0.08,3.927270122016201e7
0.76,0.06,0.3,0.81,0.76,0.99,0.11,0.18,3.915733236662494e7
0.91,0.97,0.05,0.15,0.89,0.75,0.94,0.96,3.9137052308647e7
0.39,0.45,0.05,0.25,0.44,0.54,0.06,0.42,3.9166764373953834e7
0.4,0.5,0.77,0.11,0.92,0.4,0.33,0.06,3.919476430882279e7
0.95,0.2,0.17,0.34,0.73,0.39,0.52,0.21,3.919951148740177e7
0.96,0.7,0.22,0.75,0.39,0.36,0.97,0.1,3.918862017710168e7
1.0,0.89,0.88,0.18,0.46,0.62,0.65,0.55,3.9192910537528224e7
0.02,0.08,0.46,0.54,0.43,0.78,0.24,0.9,3.921098890487911e7
0.32,0.35,1.0,0.47,0.15,0.05,0.11,0.5,3.925091245912126e7
0.66,0.94,0.51,0.26,0.06,0.15,0.65,0.68,3.925843964406549e7
0.99,0.46,0.53,0.65,0.32,1.0,0.32,0.97,3.917252738959664e7
0.77,0.86,0.81,0.21,0.88,0.93,0.78,0.73,3.914381659529042e7
0.18,0.78,0.82,0.54,0.99,0.95,0.86,0.3,3.9173214965612866e7
0.41,0.26,0.93,0.89,0.78,0.41,0.44,0.82,3.9220052751376845e7
0.77,0.44,0.71,0.49,0.81,0.64,0.42,0.52,3.916677168599446e7
0.66,0.08,0.05,0.04,0.06,0.71,0.35,0.15,3.916740171038919e7
0.39,0.27,0.17,0.64,0.68,0.76,0.82,0.12,3.9258561725408636e7
0.78,0.96,0.4,0.45,0.81,0.27,0.64,0.68,3.921791230203259e7
0.57,0.54,0.97,0.85,0.25,0.61,0.88,0.36,3.921082256572431e7
0.9,0.22,0.02,0.88,0.51,0.21,0.71,0.73,3.922321440770042e7
0.58,0.73,0.63,0.79,0.75,0.08,0.16,0.42,3.924718527959246e7
0.91,0.2,0.78,0.95,0.67,0.98,0.89,0.77,3.917573724904832e7
0.18,0.69,0.78,0.14,0.53,0.66,0.05,0.21,3.9160298750395894e7
0.3,0.51,0.95,0.22,0.45,0.17,0.8,0.76,3.922180460985499e7
0.77,0.58,0.36,0.06,0.65,0.46,1.0,0.53,3.9153930373963945e7
0.24,0.4,0.31,0.9,0.82,0.01,0.42,0.67,3.9201564149038814e7
0.39,0.1,0.09,0.65,0.66,0.75,0.07,0.76,3.9154162261703424e7
0.12,0.01,0.88,0.67,0.76,0.23,0.14,0.34,3.926778670306299e7
0.38,0.61,0.96,0.74,0.84,0.48,0.05,0.03,3.9201390863200545e7
0.21,0.33,0.53,0.19,0.5,0.63,0.12,0.84,3.918019023738309e7
0.49,0.74,0.55,0.04,0.06,0.63,0.53,0.63,3.919178582582034e7
0.99,0.01,0.08,0.89,0.3,0.5,0.32,0.8,3.927269088331734e7
0.52,0.08,0.39,0.1,0.4,0.13,0.01,0.44,3.9224766849079244e7
0.39,0.61,0.42,0.27,0.42,0.21,0.63,0.05,3.922192395694054e7
0.24,0.83,0.85,0.23,0.47,0.7,0.17,0.31,3.915350033879244e7
0.52,0.76,0.03,0.34,0.42,0.47,0.82,0.86,3.91824233123507e7
0.06,0.13,0.33,0.03,0.37,0.98,0.36,0.92,3.91138512502945e7
0.24,0.64,0.12,0.22,0.38,0.2,0.15,0.73,3.9208507110508665e7
0.17,0.88,0.32,0.85,0.82,0.52,0.61,0.02,3.919157387570502e7
0.31,0.73,0.84,0.54,0.35,0.21,0.11,0.58,3.921962048166414e7
0.11,0.26,0.48,0.1,1.0,0.01,0.45,0.88,3.920681958455587e7
0.51,0.8,0.95,0.29,0.34,0.12,0.77,0.64,3.92347529238415e7
0.62,0.91,0.46,0.91,0.75,0.13,0.14,0.02,3.9245749587070234e7
0.74,0.7,0.2,0.47,0.01,0.62,0.96,0.04,3.9191000733337246e7
0.4,0.87,0.38,0.01,0.9,0.93,0.34,0.82,3.912216554476261e7
0.36,0.09,0.43,0.9,0.68,0.62,0.15,0.06,3.918419326154202e7
0.32,0.7,0.76,0.63,0.86,0.12,0.83,0.21,3.92533696675663e7
0.81,0.41,0.83,0.99,0.73,0.08,0.92,0.95,3.920837206864578e7
0.14,0.16,0.32,0.81,0.74,0.25,0.64,0.71,3.922622057025191e7
0.12,0.75,0.23,0.37,0.56,0.01,0.72,0.99,3.924865698279154e7
0.42,0.46,0.08,0.82,0.46,0.65,0.21,0.74,3.9178630580469415e7
0.02,0.82,0.92,0.6,0.32,0.19,0.18,0.61,3.92595007317551e7
0.77,0.72,0.74,0.06,0.09,0.68,0.16,0.01,3.917528664482754e7
1.0,0.09,0.95,0.48,0.15,0.79,0.68,0.91,3.926465339517705e7
0.95,0.06,0.72,0.87,0.68,0.11,0.93,0.57,3.921783373836614e7
0.51,0.78,0.86,0.24,1.0,0.83,0.3,0.61,3.915360433866485e7
0.86,0.68,0.09,0.92,0.01,0.85,0.14,0.14,3.919548871579574e7
0.25,0.78,0.6,0.68,0.04,0.78,0.13,0.04,3.916566292381959e7
0.93,0.6,0.19,1.0,0.24,0.79,0.54,0.83,3.9207453356001526e7
0.08,0.35,0.32,0.51,0.65,0.37,0.09,0.22,3.91951841895877e7
0.49,0.29,0.36,0.25,0.24,0.95,0.39,0.49,3.9156653489663005e7
0.77,0.75,0.19,0.04,0.18,0.91,0.11,0.29,3.913354190212859e7
0.05,0.09,0.23,0.85,0.33,0.92,0.07,0.72,3.917915438129249e7
0.84,0.39,0.93,0.59,0.6,0.8,0.68,0.96,3.918314511347286e7
0.62,0.27,0.89,0.76,0.23,0.61,0.95,0.21,3.924602078768656e7
0.78,0.38,0.67,0.03,0.34,0.77,0.74,0.47,3.9173794620007016e7
0.43,0.85,0.15,0.16,0.64,0.93,0.94,0.05,3.912852680707415e7
0.87,0.69,0.09,0.21,0.36,0.38,0.28,0.47,3.921665556994831e7
0.8,0.55,0.94,0.07,0.23,0.75,0.89,0.93,3.9178669657481275e7
0.21,0.55,0.11,0.04,0.99,0.35,0.39,0.31,3.9167976465286545e7
0.73,0.81,0.37,0.59,0.15,0.2,0.11,0.24,3.92584131141488e7
0.61,0.77,0.95,0.53,0.56,0.97,0.71,0.42,3.91635799114904e7
0.59,0.61,0.54,0.49,0.84,0.3,0.49,0.45,3.9218077664087966e7
0.59,0.39,0.8,0.52,0.28,0.43,0.37,0.58,3.9223835614165604e7
0.12,0.46,0.39,0.2,0.93,0.49,0.1,0.8,3.9169133545117386e7
0.75,0.09,0.05,0.93,0.99,0.61,0.54,0.44,3.923146212954712e7
0.95,0.52,0.16,0.91,0.03,0.1,0.55,0.32,3.927270122173182e7
0.79,0.52,0.13,0.53,0.13,0.5,0.77,0.58,3.921169185390633e7
0.37,0.86,0.6,0.5,0.3,0.42,0.52,0.67,3.921715548877947e7
0.9,0.31,0.24,0.5,0.47,0.07,0.15,0.6,3.924191383280916e7
0.82,0.15,0.97,0.95,0.93,0.97,0.1,0.87,3.918154119513862e7
0.66,0.52,0.45,0.1,0.15,0.43,0.36,0.57,3.920377621325019e7
0.26,0.98,0.3,0.03,0.82,0.85,0.2,0.83,3.912532168518947e7
0.81,0.43,0.15,0.67,0.1,0.82,0.39,0.36,3.921136080749165e7
0.62,0.52,0.92,0.99,0.93,0.51,0.7,1.0,3.920675859027573e7
0.16,0.44,0.47,0.01,0.13,0.41,0.51,0.4,3.919115654750341e7
0.97,0.7,0.77,0.51,0.85,0.18,0.8,0.64,3.922529854008687e7
0.01,0.64,0.42,0.16,0.21,0.04,0.37,0.23,3.922500933754301e7
0.27,0.66,0.14,0.06,0.43,0.6,0.78,0.14,3.9164461523682594e7
0.64,0.55,0.31,0.92,0.37,0.84,0.23,0.08,3.919152447098304e7
0.96,0.12,0.73,0.59,0.21,0.28,0.39,0.19,3.924002384233122e7
0.63,0.23,0.3,0.81,0.71,0.47,0.53,0.12,3.9221230668536074e7
0.47,0.28,0.54,0.6,0.58,0.33,0.58,0.04,3.9205622153767884e7
0.54,0.61,0.09,0.21,0.6,0.01,0.07,0.12,3.927224845762238e7
0.47,0.55,0.82,0.87,0.45,0.82,0.79,0.97,3.919752513136586e7
0.19,0.98,0.24,0.26,0.96,0.03,0.06,0.09,3.923047486887255e7
0.83,0.79,0.43,0.47,1.0,0.15,0.09,0.88,3.92084092545492e7
0.41,0.61,0.15,0.31,0.2,0.84,0.73,0.5,3.9140940157592244e7
0.98,0.34,0.88,0.61,0.73,0.75,0.44,0.11,3.9172897507741995e7
0.78,0.86,0.77,0.12,0.75,0.75,0.02,0.56,3.915024797016481e7
0.64,0.88,0.47,0.55,0.01,0.71,0.4,0.72,3.91284546733197e7
0.58,0.01,0.89,0.37,1.0,0.52,0.67,0.66,3.914486581052696e7
0.9,0.29,0.81,0.22,0.53,0.06,0.46,0.47,3.9255528275259346e7
0.73,0.44,0.16,0.72,0.46,0.2,0.45,0.06,3.9238580701379314e7
0.28,0.57,0.89,0.6,0.43,0.85,0.77,0.72,3.917765969860151e7
0.37,0.29,0.45,0.29,0.88,0.97,0.95,0.17,3.923158193620831e7
0.48,0.55,0.78,0.68,0.26,0.57,0.3,0.85,3.921281316267915e7
0.98,0.03,0.69,0.77,0.26,0.78,0.56,0.08,3.9222544713795885e7
0.55,1.0,0.63,0.16,0.66,0.94,0.19,0.53,3.9137812478056535e7
0.32,0.52,0.63,0.03,0.7,0.46,0.38,0.05,3.91804253289147e7
0.78,0.98,0.49,0.06,0.24,0.49,0.96,0.09,3.9208461791595e7
0.66,0.23,0.84,0.02,0.09,0.9,0.27,0.01,3.9116428042460404e7
0.13,0.32,0.21,0.93,0.68,0.69,0.21,0.93,3.917660454001899e7
0.97,0.36,0.2,0.7,0.97,0.81,0.55,0.71,3.915360132686075e7
