α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.27,0.61,0.47,0.57,0.64,0.68,0.28,0.26,3.1379172505470283e7
0.1,0.12,0.79,0.64,0.45,0.48,0.54,0.07,3.1369227447460927e7
0.83,0.72,0.55,0.63,0.42,0.13,0.23,0.18,3.1440931204131868e7
0.62,0.05,0.02,0.48,0.03,0.05,0.41,0.26,3.155917559320211e7
0.72,0.14,0.84,0.13,0.04,0.27,1.0,0.73,3.149134463530036e7
0.33,0.39,0.68,1.0,0.05,0.69,0.06,0.78,3.1339863901285745e7
0.43,0.57,0.58,1.0,0.35,0.55,0.95,0.43,3.1369620357213676e7
0.77,0.72,0.51,0.65,0.36,0.73,0.76,0.16,3.138319602764726e7
1.0,0.92,0.78,0.67,0.19,0.5,0.44,0.3,3.140146289378258e7
0.77,0.7,0.57,0.84,0.02,0.12,0.66,0.22,3.137956808707749e7
0.47,0.31,0.22,0.2,0.04,0.66,0.63,0.66,3.1456753276319396e7
0.87,0.1,0.02,0.07,0.38,0.28,0.91,0.73,3.147476511476808e7
0.94,0.02,0.5,0.36,0.08,0.3,0.11,0.15,3.1524295213999506e7
0.31,0.22,0.9,0.89,0.76,0.37,0.55,0.71,3.1441180963729423e7
0.19,0.01,0.42,0.37,0.01,0.62,0.43,0.9,3.1551843869882405e7
1.0,0.6,0.42,0.94,0.1,0.39,0.85,0.45,3.138623714439822e7
0.79,0.78,0.93,0.03,0.68,0.44,0.68,0.46,3.1382329011735093e7
0.29,0.45,0.86,0.75,0.47,0.52,0.81,0.4,3.1385013132101305e7
0.75,0.46,0.45,0.06,0.97,0.09,0.04,0.39,3.1515595144459903e7
0.96,0.55,0.9,0.96,0.92,0.83,0.78,0.98,3.1463844814239375e7
0.56,0.73,0.88,0.3,0.87,0.29,0.2,0.95,3.144797536879213e7
0.34,0.39,0.5,0.43,0.03,0.96,0.59,0.76,3.1352206926784158e7
0.1,0.52,0.5,0.31,0.45,0.02,0.37,0.6,3.1518466439116724e7
0.93,0.63,0.43,0.92,0.92,0.7,0.34,0.05,3.1431706803377174e7
0.63,0.02,0.28,0.67,0.6,0.01,0.52,0.33,3.1567167378819317e7
0.45,0.96,0.97,0.43,0.12,0.88,0.02,0.87,3.137634911804811e7
0.71,0.76,0.46,0.83,0.8,0.11,0.85,0.17,3.1392409958289344e7
0.02,0.39,0.81,0.69,0.56,0.55,0.73,0.2,3.146357753125749e7
0.25,0.35,0.45,0.89,0.62,0.04,0.65,0.25,3.1448629261090074e7
0.7,0.41,0.17,0.91,0.72,0.95,0.55,0.34,3.138643329368561e7
0.3,0.28,0.13,0.76,0.94,0.94,0.73,0.36,3.140177838381961e7
0.96,0.82,0.31,0.45,0.88,0.38,0.09,0.86,3.1383178065928563e7
0.91,0.06,0.13,0.28,0.97,0.61,0.11,0.38,3.1421003580169838e7
0.49,0.8,0.4,0.61,0.67,0.09,0.52,0.83,3.1396064982951455e7
0.82,0.27,0.11,0.05,0.8,0.16,0.89,0.26,3.1431777319454998e7
0.35,0.29,0.67,0.5,0.46,0.38,0.75,0.2,3.1388066923229404e7
0.66,0.88,0.35,0.09,0.25,0.82,0.75,0.43,3.134511254453958e7
0.83,0.1,0.63,0.51,0.43,1.0,0.19,0.07,3.1386763497695245e7
0.29,0.3,0.54,0.59,0.71,0.78,0.41,0.64,3.1392411631451894e7
0.24,0.98,0.2,0.14,0.06,0.9,0.58,0.8,3.1333850539060738e7
0.86,0.49,0.01,0.85,0.52,0.2,0.88,0.82,3.1400645526847865e7
0.5,0.92,0.88,0.55,0.89,0.31,1.0,0.78,3.1369829035746302e7
0.23,0.96,0.14,0.14,0.42,0.79,0.51,0.45,3.129542799547953e7
0.92,0.1,0.48,0.87,0.55,0.62,0.88,0.65,3.1501105208530232e7
0.48,0.11,0.96,0.69,0.68,0.41,0.83,0.75,3.1479923506447837e7
0.1,0.66,0.84,0.37,0.73,0.49,0.86,0.25,3.135200160471442e7
0.51,0.74,0.77,0.61,0.31,0.51,0.49,0.47,3.135926827644272e7
0.49,0.99,0.27,0.78,0.53,0.99,0.28,0.86,3.1361209807887148e7
0.65,0.15,0.9,0.46,0.27,0.03,0.44,1.0,3.1522524782034017e7
0.19,0.99,0.7,0.49,0.53,0.54,0.96,0.55,3.130901064491886e7
0.78,0.48,0.38,0.39,0.47,0.22,0.37,0.43,3.1368056688623093e7
0.97,0.49,0.53,0.39,0.57,0.18,0.73,0.02,3.13943163164322e7
0.65,0.13,0.23,0.05,0.04,1.0,0.19,0.79,3.1321810224156763e7
0.94,0.98,0.14,0.06,0.14,0.17,0.97,0.79,3.1339109238635615e7
0.74,0.05,0.27,0.61,0.49,0.98,0.9,0.78,3.138315910662026e7
0.09,0.71,0.63,0.6,0.33,0.48,0.5,0.08,3.134768308299229e7
0.42,0.79,0.93,0.22,0.63,0.48,0.82,0.94,3.1348812842316642e7
0.85,0.54,0.05,0.62,0.16,0.82,0.77,0.71,3.1395184732583776e7
0.33,0.98,0.17,0.66,0.55,0.17,0.14,0.71,3.140133947695481e7
0.81,0.67,0.3,0.37,0.65,1.0,0.1,0.64,3.136854106067773e7
0.19,0.64,0.5,0.26,0.49,0.97,0.78,0.34,3.1344555698115483e7
0.14,0.55,0.17,0.42,0.68,0.65,0.31,0.13,3.1360962617496163e7
0.11,0.78,0.1,0.62,0.13,0.39,0.32,0.25,3.1289978221653126e7
0.56,0.29,0.63,0.72,0.25,0.91,0.4,0.4,3.1360739437685926e7
0.37,0.13,0.04,0.14,0.54,0.42,0.81,0.37,3.140039510282732e7
0.14,0.23,0.53,0.39,0.11,0.92,0.67,0.1,3.1324081303160984e7
0.5,0.91,0.22,1.0,0.54,0.4,0.58,0.87,3.1331069023262866e7
0.37,0.52,0.47,0.46,0.52,0.28,0.49,0.28,3.135171375338313e7
0.76,0.5,0.79,0.6,0.42,0.18,0.67,0.31,3.1374661580036856e7
0.85,0.58,0.34,0.94,0.92,0.33,0.84,0.4,3.1430048201719504e7
0.13,0.79,0.96,0.06,0.58,0.03,0.05,0.87,3.1550923956546064e7
0.01,0.48,0.96,0.09,0.85,0.56,0.96,0.2,3.15353557364251e7
0.67,0.31,0.44,0.24,0.67,0.35,0.69,0.98,3.141229923198322e7
0.42,0.17,0.66,0.91,0.78,0.83,0.21,0.43,3.140943854382023e7
0.77,0.87,0.8,0.52,0.99,0.19,0.76,0.8,3.1426816052599065e7
0.38,0.17,0.1,0.52,0.65,0.47,0.23,0.65,3.1413011064325716e7
0.07,0.4,0.82,0.18,0.22,0.55,0.32,0.55,3.1362184380838543e7
0.51,0.01,0.67,0.28,0.9,0.4,0.15,0.59,3.1553267233084828e7
0.78,0.25,0.85,0.73,0.73,0.98,0.65,0.26,3.140224670219242e7
0.66,0.88,0.98,0.28,0.02,0.3,0.74,0.8,3.1452070158350237e7
0.56,0.37,1.0,0.63,0.13,0.84,0.65,0.04,3.14044295317949e7
0.68,0.37,0.41,0.09,0.59,0.67,0.67,0.22,3.1395434878033455e7
0.88,0.35,0.54,0.74,0.21,0.2,0.89,0.76,3.1428811174323022e7
0.71,0.39,0.61,0.78,0.06,0.14,0.11,0.51,3.1502259525188573e7
0.57,0.82,0.66,0.68,0.72,0.84,0.98,1.0,3.138342253033465e7
0.83,0.51,0.26,0.5,0.57,0.75,0.79,0.84,3.1388350758380394e7
0.33,0.87,0.83,0.09,0.43,0.14,0.38,0.25,3.1325435371157445e7
0.51,0.12,0.92,0.93,0.77,0.48,0.17,0.78,3.148071928493812e7
0.85,0.06,0.83,0.71,0.88,0.99,0.73,0.21,3.1419545601511754e7
0.16,0.06,0.55,0.58,0.7,0.64,0.74,0.74,3.1424803194916483e7
0.37,0.06,0.91,0.6,0.65,0.86,0.44,0.71,3.140240225048491e7
0.53,0.89,0.89,0.77,0.94,0.26,0.67,0.36,3.1425050456893623e7
0.57,0.44,0.5,0.79,0.58,0.5,0.39,0.48,3.140230685529834e7
0.67,0.37,0.33,0.75,0.42,0.2,0.36,0.21,3.137957218001888e7
0.61,0.76,0.39,0.65,0.47,0.94,0.8,0.63,3.1360628045863237e7
0.27,0.57,0.08,0.92,0.22,0.31,0.6,0.33,3.132623838244208e7
0.68,0.02,0.17,0.07,0.28,0.15,0.65,0.47,3.156280314097965e7
0.52,0.89,0.38,0.08,0.5,0.95,0.98,0.99,3.1338688607475303e7
0.63,0.83,0.52,0.71,0.93,0.65,0.26,0.42,3.143301082833299e7
0.97,0.04,0.57,0.8,0.62,0.99,0.2,0.31,3.138595393042297e7
0.7,0.9,0.94,0.72,0.96,0.8,0.57,0.84,3.144214018530846e7
0.46,0.93,0.97,0.91,0.52,0.14,0.14,0.66,3.150530278156662e7
0.23,0.77,0.76,0.81,0.51,0.34,0.85,0.72,3.1369919026413906e7
0.96,0.71,0.51,0.71,0.36,0.39,0.71,0.8,3.1370173471316047e7
0.43,0.26,0.24,0.82,0.84,0.38,0.99,0.5,3.1404460490899578e7
0.54,0.75,0.57,0.08,0.76,0.41,0.34,0.43,3.137849655155636e7
0.44,0.34,0.83,0.67,0.65,0.59,0.88,0.53,3.140175527386774e7
0.48,0.42,0.82,0.7,0.99,0.11,0.53,0.34,3.146801646246339e7
0.37,0.22,0.92,0.46,0.74,0.21,0.26,0.25,3.1467012694052998e7
0.16,0.23,0.01,0.65,0.3,0.41,0.84,0.52,3.1358428299250145e7
0.36,0.72,0.64,0.75,0.54,0.36,0.77,0.64,3.134294058996902e7
0.59,0.75,0.86,0.2,0.95,0.42,0.56,0.31,3.142227898914357e7
0.32,0.93,0.74,0.07,0.24,0.37,0.68,0.16,3.1312359613453384e7
0.16,0.82,0.4,0.05,0.75,0.58,0.47,0.59,3.136774349964672e7
0.75,0.9,0.13,0.67,0.41,0.29,0.53,0.12,3.1333321793491602e7
0.06,0.19,0.27,0.1,0.02,0.69,0.72,0.29,3.138862351046121e7
0.11,0.6,0.16,0.58,0.33,0.91,0.56,0.95,3.133781090706281e7
0.76,0.36,0.1,0.37,0.59,0.22,0.61,0.48,3.1384616911971416e7
0.31,0.39,0.34,0.69,0.39,0.78,0.75,0.07,3.13864801634304e7
0.02,0.07,0.84,0.08,0.74,0.2,0.04,0.24,3.14664445162046e7
0.38,0.92,0.41,0.76,0.75,0.49,0.39,0.78,3.137133368694519e7
0.09,0.26,0.39,0.43,0.65,1.0,0.13,0.7,3.1368924747833885e7
0.11,0.74,0.61,0.72,0.41,0.07,0.98,0.91,3.1405566644935563e7
0.42,0.39,0.51,0.36,0.25,0.24,0.87,0.92,3.1377413833657876e7
0.35,0.32,0.18,0.59,0.49,0.16,0.79,0.67,3.1394487638403103e7
0.55,0.7,0.28,0.38,0.66,0.77,0.73,0.71,3.136243793252073e7
0.95,0.5,0.63,0.18,0.78,0.84,0.16,0.82,3.139523173416188e7
0.01,0.04,0.07,0.55,0.07,0.19,0.39,0.82,3.1524055068017818e7
0.49,0.71,0.99,0.11,0.69,0.44,0.65,0.89,3.136002408680232e7
0.62,0.16,0.05,0.86,1.0,0.08,0.12,0.07,3.1527452473035816e7
0.34,0.09,0.93,0.17,0.18,0.14,0.74,1.0,3.1494768981690675e7
0.91,0.35,0.27,0.64,0.95,0.96,0.37,0.43,3.1416998375006337e7
0.6,0.58,0.91,0.61,0.9,0.03,0.49,0.99,3.155070266855256e7
0.95,0.78,0.28,0.23,0.24,0.51,0.82,0.3,3.1349567393672176e7
0.47,0.28,0.01,0.81,0.21,0.6,0.21,0.13,3.1307663447799556e7
0.83,0.3,0.19,0.12,0.38,0.17,0.54,0.42,3.140233638465098e7
0.6,0.78,0.46,0.88,0.46,0.01,0.56,0.36,3.1564292465245266e7
0.73,0.14,0.1,0.66,0.5,0.75,0.31,0.7,3.1358684757776015e7
0.93,0.58,0.73,0.59,0.36,0.53,0.87,0.31,3.1395453771502424e7
0.74,0.51,0.57,0.52,0.56,0.28,0.38,0.79,3.1371840716449812e7
0.09,0.88,1.0,0.57,0.74,0.55,0.43,0.64,3.1387239691713743e7
0.22,0.15,0.22,0.79,0.91,0.72,0.62,0.77,3.147683293522623e7
0.85,0.09,1.0,0.56,0.13,0.12,0.45,0.3,3.1542219423504263e7
0.69,0.61,0.88,0.41,0.78,0.98,0.73,0.13,3.140899324809401e7
0.88,0.23,0.28,0.82,0.34,0.97,0.81,0.53,3.138785395138558e7
0.42,0.66,0.05,0.04,0.14,0.31,0.47,0.28,3.1320805459198684e7
0.78,0.75,0.26,0.41,0.8,0.67,0.9,0.93,3.1389378996664062e7
1.0,0.44,0.59,0.2,0.94,0.46,0.96,0.47,3.1448026190257985e7
0.51,0.44,0.62,0.52,0.59,0.45,0.14,0.39,3.1396146531933364e7
0.94,0.21,0.32,0.84,0.85,0.33,0.04,0.47,3.1456676611158367e7
0.66,0.71,0.63,0.56,0.21,0.95,0.58,0.48,3.137424521245377e7
1.0,0.93,0.11,0.01,0.5,0.65,0.05,0.89,3.136922010822493e7
0.36,0.15,0.28,0.06,0.03,0.43,0.05,0.56,3.1411674636016257e7
0.6,0.81,0.34,0.65,0.08,0.46,0.3,0.34,3.1341145362890407e7
0.65,0.48,0.08,0.33,0.85,0.39,0.49,0.81,3.141063858518006e7
0.37,0.99,0.14,0.19,0.4,0.74,0.17,0.03,3.1317440553724438e7
0.21,0.11,0.8,0.1,0.37,0.97,0.88,0.76,3.14278829710562e7
0.67,0.75,0.33,0.26,0.29,0.06,0.51,0.04,3.1410841573866416e7
0.39,0.14,0.46,0.61,0.05,0.2,0.72,0.53,3.147074404544954e7
0.24,0.01,0.65,0.34,0.8,0.31,0.89,0.53,3.1558827302213766e7
0.33,0.76,0.79,0.14,0.26,0.7,0.01,0.36,3.133948110207372e7
0.09,0.08,0.79,0.36,0.99,0.4,0.07,0.33,3.1485309426577292e7
0.83,0.36,0.47,0.32,0.41,0.94,0.14,0.32,3.135422936004174e7
0.85,0.48,0.65,0.76,0.73,0.42,0.43,0.62,3.1420394160319958e7
0.16,0.14,0.14,0.77,0.4,0.3,0.24,0.41,3.143500227828601e7
0.32,0.56,0.66,0.4,0.68,0.44,0.59,0.24,3.132891021882446e7
0.06,0.27,0.12,0.3,0.8,0.34,0.38,0.89,3.1426270011066653e7
0.72,0.45,0.21,0.47,0.03,0.67,0.44,0.2,3.1311582240091667e7
0.31,0.21,0.02,0.83,0.47,0.83,0.18,0.74,3.1349158384250995e7
0.13,0.37,0.25,0.84,0.76,0.79,0.53,0.49,3.1366262594191648e7
0.86,0.34,0.87,0.83,0.22,0.91,0.29,0.55,3.1429576004637364e7
0.83,0.12,0.88,0.62,0.94,0.56,0.67,0.61,3.1535878543604616e7
0.09,0.83,0.66,0.68,0.92,0.61,0.67,0.38,3.1371828285522606e7
0.05,0.54,0.54,0.22,0.87,1.0,0.81,0.92,3.1406407723846447e7
1.0,0.01,0.42,0.31,0.54,0.33,0.03,0.75,3.138549136705669e7
0.94,0.15,0.56,0.69,0.99,0.01,0.64,0.08,3.1546463534570962e7
0.23,0.42,0.3,0.17,0.69,0.17,0.61,0.35,3.134403858685735e7
0.46,0.01,0.47,0.79,0.43,0.92,0.08,0.3,3.1352327982505016e7
0.97,0.75,0.38,0.2,0.83,0.28,0.05,0.56,3.143377865992761e7
0.65,0.83,0.7,0.9,0.44,0.4,0.63,0.78,3.136705284503522e7
0.38,0.03,0.99,0.02,0.71,0.72,0.85,0.29,3.1564680909992434e7
0.42,0.34,0.02,0.82,0.27,0.63,0.56,0.27,3.1389799900645945e7
0.34,0.53,0.79,0.57,0.93,0.95,0.13,0.05,3.1422897469322212e7
0.95,0.86,0.54,0.39,0.8,0.95,0.64,0.38,3.1402301295134887e7
0.86,0.04,0.88,0.75,0.61,0.82,0.73,1.0,3.1543001142971646e7
0.71,0.89,0.31,0.48,0.36,0.37,0.3,0.04,3.1329181033363204e7
0.86,0.91,0.45,0.91,0.59,0.32,0.55,0.79,3.1364560703645e7
0.73,0.63,0.23,0.68,0.33,0.01,0.92,0.7,3.145014572517462e7
0.43,0.93,0.47,0.44,0.43,0.94,0.53,0.96,3.1343326253775842e7
0.88,0.3,0.65,0.31,0.87,0.69,0.28,0.32,3.1418867826467797e7
0.07,0.6,0.03,0.06,0.12,0.25,0.66,0.44,3.1284633297850035e7
0.35,0.61,0.91,0.28,0.96,0.94,0.75,0.52,3.142405177927711e7
0.33,0.48,0.58,0.83,0.86,0.87,0.23,0.86,3.141802690834401e7
0.46,0.16,0.23,0.92,0.12,0.87,0.76,0.29,3.1497544067952827e7
0.53,0.75,0.24,0.35,0.45,0.39,0.05,0.44,3.1331606985534467e7
0.92,0.76,0.85,0.2,0.68,0.46,0.71,0.31,3.139266856159281e7
0.84,0.62,0.3,0.87,0.73,0.28,0.56,0.63,3.1393664199226774e7
0.39,0.02,0.7,0.87,0.79,0.18,0.79,0.72,3.1567829399436343e7
0.36,0.14,0.21,0.76,0.55,0.32,0.11,0.43,3.143047106231606e7
0.48,0.92,0.35,0.77,0.07,0.84,0.88,0.44,3.1366694125578642e7
0.87,0.3,0.46,0.63,0.82,0.32,0.14,0.67,3.1450985979481444e7
0.95,0.13,0.01,0.77,0.59,0.47,0.19,0.8,3.1426108071436692e7
0.6,0.96,0.82,0.01,0.28,0.87,0.61,0.77,3.1361273093122445e7
0.34,0.07,0.87,0.78,0.51,0.11,0.43,0.69,3.1516415525981326e7
0.3,0.02,0.18,0.67,0.09,0.24,0.52,0.91,3.1567597706925105e7
0.25,0.61,0.39,0.66,0.95,0.05,0.41,0.48,3.1535431482250057e7
0.17,0.67,0.02,0.53,0.66,0.66,0.51,0.79,3.1312117336733542e7
0.2,0.09,0.6,0.01,0.98,0.79,0.38,0.41,3.1422099004350733e7
0.7,0.94,0.46,0.75,0.36,0.79,0.37,0.87,3.1362077013667207e7
0.08,0.33,0.37,0.08,0.38,0.97,0.17,0.63,3.1300763404706348e7
0.39,0.5,0.77,0.18,0.44,0.06,0.48,0.38,3.1448946558750167e7
0.54,0.9,0.14,0.44,0.89,0.53,0.32,0.02,3.13822396444648e7
0.74,0.24,0.69,0.35,0.47,0.83,0.51,0.56,3.1375032589639977e7
0.96,0.56,0.73,0.64,0.68,0.08,0.29,0.33,3.1534787197698113e7
0.11,0.82,0.48,0.14,0.27,0.78,0.31,0.23,3.1299669016543616e7
1.0,0.21,0.05,0.82,0.58,0.8,0.01,0.53,3.136314237820813e7
0.71,0.16,0.75,0.9,0.78,0.95,0.22,0.81,3.141311234080514e7
0.59,0.53,0.87,0.36,0.86,0.17,0.63,0.99,3.1425822225698348e7
0.61,0.46,0.91,0.72,0.94,0.15,0.92,0.97,3.1462674782102026e7
0.88,0.26,0.99,0.12,0.7,0.36,0.38,0.83,3.1460219472610336e7
0.22,0.05,0.3,0.26,0.38,0.88,0.89,0.27,3.153422625607239e7
0.8,0.63,0.6,0.45,0.78,0.07,0.13,0.42,3.1518951704483304e7
0.39,0.6,0.14,0.74,0.06,0.32,0.44,0.09,3.1386644923408322e7
0.29,0.73,0.54,0.12,0.4,0.15,0.51,0.47,3.1228037341073368e7
0.14,0.28,0.12,0.43,0.3,1.0,0.78,1.0,3.131702692429249e7
0.3,0.13,0.21,0.11,0.33,0.49,0.38,0.08,3.1331514587685157e7
0.88,0.4,0.31,0.76,0.94,0.46,0.15,0.76,3.1451104996529426e7
0.24,0.48,0.86,0.06,0.47,0.89,0.37,0.86,3.1327012901369832e7
0.34,0.06,0.74,0.06,0.91,0.85,0.62,0.98,3.140164337892078e7
0.58,0.18,0.6,0.63,0.92,0.84,0.46,0.91,3.1435469503965024e7
0.81,0.01,0.81,0.1,0.8,0.65,0.77,0.66,3.1566971179297008e7
0.82,0.39,0.48,0.64,0.24,0.56,0.43,0.55,3.1443777362889387e7
0.79,0.5,0.04,0.73,0.17,0.03,0.17,0.83,3.15193388817631e7
0.82,0.2,0.46,0.17,0.96,0.3,0.39,0.11,3.1484870909517337e7
0.4,0.38,0.43,0.11,0.01,0.28,0.98,0.88,3.1381347468021404e7
0.92,0.81,0.82,0.38,0.6,0.73,0.18,0.49,3.1383963104071327e7
0.05,0.68,0.28,0.47,0.05,0.93,0.89,0.96,3.134923230522049e7
0.34,0.84,0.26,0.58,0.29,0.36,0.79,0.01,3.130634503037792e7
0.54,0.52,0.82,0.27,0.28,0.42,0.84,0.18,3.1371977442233283e7
0.6,0.34,0.68,0.43,0.93,0.87,0.05,0.17,3.1419918127684418e7
0.83,0.74,0.5,0.33,0.48,0.71,0.74,0.67,3.136751802610534e7
0.35,0.07,0.93,0.88,0.31,0.98,1.0,0.45,3.1526141419360407e7
0.77,0.96,0.94,0.1,0.26,0.74,0.82,0.1,3.1368068109594896e7
0.78,0.95,0.23,0.33,0.96,0.28,0.69,0.09,3.1396571353901546e7
0.9,0.22,0.86,0.12,0.7,0.02,0.14,0.84,3.15693252629701e7
0.78,0.74,0.96,0.56,0.59,0.36,0.98,0.78,3.1426511469345614e7
0.02,0.57,0.09,0.63,0.07,0.87,0.01,0.35,3.133493225073639e7
1.0,0.25,0.59,0.32,0.7,0.22,0.4,0.84,3.1453319702241056e7
0.77,0.4,0.62,0.06,0.46,0.06,0.55,0.9,3.145581223416595e7
0.2,0.72,0.77,0.84,0.73,0.96,0.44,0.88,3.139942225904168e7
0.64,0.3,0.37,0.68,0.65,0.18,0.84,0.08,3.142562587465648e7
0.53,0.09,0.8,0.46,0.27,0.36,0.92,0.5,3.1498097527134653e7
0.83,0.79,0.92,0.98,0.03,1.0,0.24,0.5,3.1362924668943368e7
0.35,0.38,0.95,0.04,0.69,0.27,0.34,0.54,3.1418896655641075e7
0.47,0.76,0.14,1.0,0.14,0.94,0.43,0.91,3.137268730722132e7
0.81,0.95,0.12,0.29,0.57,1.0,0.7,0.1,3.135771724230379e7
0.92,0.81,0.61,0.39,0.25,0.23,0.83,0.63,3.1351692896523636e7
0.67,0.26,0.77,0.84,0.7,0.75,0.13,0.24,3.1405384317873955e7
0.36,0.85,0.14,0.51,0.82,0.12,0.38,0.33,3.1448817391329132e7
0.54,0.08,0.38,0.81,0.63,0.53,0.7,0.69,3.144129814991451e7
0.13,0.31,0.51,0.91,0.76,0.37,0.63,0.96,3.140989575946146e7
0.86,0.16,0.32,0.23,0.83,0.25,0.31,0.71,3.1476526791726302e7
0.33,0.25,0.11,0.76,0.6,0.44,0.03,0.14,3.139714016033177e7
0.28,0.62,0.41,0.52,0.3,0.12,0.4,0.79,3.1355514201555934e7
0.55,0.4,0.84,0.04,0.96,0.82,0.15,0.13,3.142243792084816e7
0.14,0.77,0.81,0.52,0.66,0.66,0.27,0.57,3.138962208383742e7
0.01,0.24,0.27,0.53,0.17,0.99,0.26,0.15,3.13546687464163e7
0.61,0.12,0.96,0.59,0.65,0.11,0.27,0.37,3.1505981372599676e7
0.76,0.59,0.67,0.4,0.97,0.38,0.63,0.74,3.1440277637743924e7
0.27,0.8,0.52,0.2,0.42,0.65,0.29,0.26,3.1317171120672714e7
0.35,0.93,0.92,0.27,0.71,0.42,0.43,0.72,3.1352831461610038e7
0.75,0.88,0.37,0.85,0.17,0.62,0.65,0.6,3.1363200948482312e7
0.86,0.56,0.74,0.91,0.66,0.09,0.97,0.24,3.1441543826756693e7
0.96,0.01,0.35,0.13,0.7,0.61,0.31,0.55,3.156664262123348e7
0.02,0.54,1.0,0.88,0.4,0.31,0.58,0.09,3.14009130809476e7
0.12,0.12,0.05,0.94,0.03,0.69,0.62,0.12,3.147748914027541e7
0.17,0.42,0.54,0.87,0.66,0.16,0.87,0.29,3.1349531028528158e7
0.77,0.83,0.76,0.8,0.8,0.72,0.43,0.14,3.142102765942139e7
0.19,0.49,0.76,0.25,0.23,0.58,0.27,0.7,3.134873512743405e7
0.59,0.5,0.87,0.66,0.18,0.97,1.0,0.6,3.1404448520318504e7
0.38,1.0,0.47,0.61,0.54,0.27,0.03,0.03,3.139471483019232e7
0.69,0.86,0.56,0.44,0.72,0.12,0.6,0.99,3.1343089283146907e7
0.98,0.13,0.64,0.25,0.17,0.35,0.04,0.41,3.144592663180945e7
0.84,0.36,0.8,0.4,0.74,0.19,0.49,0.51,3.142940862670525e7
0.38,0.22,0.1,0.06,0.08,0.43,0.32,0.45,3.1433123768474195e7
0.86,0.46,0.51,0.57,0.54,0.54,0.35,0.14,3.1408789464230925e7
0.05,0.95,0.61,0.25,0.3,0.87,0.52,0.69,3.1329323977625176e7
0.51,0.59,0.75,0.14,0.95,0.36,0.42,0.67,3.1430445839213863e7
0.5,0.84,0.63,0.73,0.34,0.3,0.83,0.21,3.1339815831351567e7
0.87,0.98,0.32,0.78,0.26,0.02,0.01,0.23,3.1561266685146533e7
0.85,0.6,0.71,0.65,0.51,0.16,0.29,0.56,3.1428630480179504e7
0.35,0.49,0.49,0.82,0.92,0.55,0.6,0.15,3.1447562996102013e7
0.37,0.94,0.47,0.73,0.07,0.08,0.06,0.33,3.1484036335678075e7
0.2,0.92,0.63,0.38,0.39,0.87,0.44,0.38,3.132144775588547e7
0.32,0.43,0.74,0.27,0.92,0.69,0.93,0.59,3.14187707390535e7
0.95,0.23,0.83,0.52,0.44,0.37,0.34,0.45,3.1460329217209015e7
0.72,0.59,0.74,0.31,0.54,0.83,0.1,0.99,3.136482162095416e7
0.51,0.19,0.49,0.55,0.49,0.56,0.87,0.85,3.1434054037828993e7
0.59,0.34,0.34,0.16,0.9,0.94,0.04,0.31,3.1397189949104544e7
0.78,0.5,0.04,0.57,0.49,0.22,0.35,0.95,3.136762836855613e7
0.69,0.26,0.06,0.81,0.23,0.62,0.01,0.07,3.1336814606948152e7
0.43,0.03,0.08,0.16,0.71,0.74,1.0,0.37,3.155499737543373e7
0.13,0.07,0.57,0.75,0.51,0.41,1.0,0.29,3.151771456523026e7
0.35,0.4,0.32,0.12,0.48,0.47,0.18,0.95,3.1368578057445943e7
0.08,0.08,0.58,0.6,0.95,0.26,0.89,0.68,3.150680798345682e7
0.29,0.91,0.79,0.86,0.37,0.4,0.5,0.18,3.1325426982138112e7
0.26,0.48,0.14,0.01,0.77,0.08,0.09,0.89,3.1497643809271894e7
0.85,0.86,0.82,0.29,0.52,0.87,0.25,0.28,3.1381085903818384e7
0.05,0.72,0.48,0.68,0.87,0.29,0.09,0.38,3.1441961509457186e7
0.36,0.78,0.98,0.3,0.46,0.98,0.24,0.5,3.1366434410717115e7
0.59,0.25,0.46,0.43,0.35,0.59,0.77,0.35,3.138043124286875e7
0.38,0.91,1.0,0.5,0.1,0.51,0.12,0.51,3.1344025263727043e7
0.53,0.15,0.84,0.34,0.58,0.85,0.88,0.39,3.1405162880443193e7
0.73,0.12,0.52,0.72,0.96,0.03,0.1,0.15,3.1568017730042018e7
0.45,0.04,0.01,0.29,0.39,0.3,0.76,0.58,3.1538179526351843e7
0.12,0.3,0.25,0.86,0.33,0.77,0.29,0.04,3.1279898085409433e7
0.12,0.82,0.81,0.2,0.65,0.25,0.64,0.83,3.139021125330028e7
0.61,0.52,0.98,0.43,0.6,0.12,0.12,0.93,3.1502298026931696e7
0.35,0.76,0.93,0.33,0.11,0.13,0.37,0.55,3.139643261557412e7
0.66,0.02,0.77,0.61,0.47,0.82,0.51,0.32,3.135543275135372e7
1.0,0.5,0.71,0.95,0.8,0.32,0.21,0.02,3.1432661238170914e7
0.77,0.4,0.65,0.99,0.84,0.75,0.2,0.71,3.142583538347456e7
0.55,0.3,0.56,0.5,0.5,0.94,0.3,0.77,3.1361449543827035e7
0.46,0.78,0.43,0.28,0.5,1.0,0.93,0.9,3.1348505958441824e7
0.68,0.74,0.99,0.14,0.48,0.73,0.82,0.78,3.1375594148559846e7
0.47,0.07,0.01,0.07,0.01,0.46,0.3,0.74,3.138468635729784e7
0.11,0.9,0.83,0.34,0.26,0.82,0.85,0.66,3.1338276377149828e7
