α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.25,0.25,0.76,0.37,0.77,0.97,0.27,0.5,3.789696512343275e7
0.26,0.95,0.72,0.18,0.89,0.58,0.72,0.36,3.786873439642329e7
0.96,0.73,0.16,0.14,0.61,0.76,0.15,0.79,3.774374970710811e7
0.45,0.41,0.97,0.12,0.41,0.23,0.55,0.28,3.785949161814358e7
0.1,0.42,0.13,0.07,0.25,0.06,0.82,0.71,3.784506698744028e7
0.62,0.42,0.42,0.47,0.86,0.79,0.83,0.17,3.779908311571608e7
0.47,0.71,0.91,0.72,0.3,0.74,0.86,0.5,3.788310948326013e7
0.24,0.96,0.79,0.59,0.56,0.46,0.67,0.52,3.791032502791373e7
0.91,0.65,0.62,0.75,0.38,0.09,0.28,0.53,3.7939039180187106e7
0.83,0.61,0.69,0.48,0.31,0.63,0.33,0.81,3.784803623450429e7
0.3,0.46,0.37,0.54,0.76,0.24,0.71,0.44,3.779281504280084e7
0.4,0.24,0.41,0.22,0.38,0.72,0.83,0.5,3.7734358556720346e7
0.01,0.29,0.99,0.43,0.57,0.71,0.4,0.3,3.798742861403415e7
0.61,0.62,0.87,0.57,0.07,0.32,0.16,0.97,3.7958238445473775e7
0.03,0.31,0.38,0.99,0.8,0.79,0.65,0.29,3.799631960205247e7
0.02,0.26,0.32,0.46,0.37,0.77,0.18,0.34,3.792602023333103e7
0.55,0.71,0.53,0.79,0.46,0.13,0.62,0.08,3.7857980588469446e7
0.66,0.8,0.6,0.91,0.12,0.64,0.97,0.99,3.781327941822769e7
0.43,0.98,0.73,0.76,0.61,0.17,0.86,0.2,3.7964806707066104e7
0.8,0.29,0.3,0.98,0.26,0.91,0.86,0.86,3.781406789693004e7
0.91,0.42,0.85,0.93,0.65,0.02,0.71,0.66,3.802280364758192e7
0.99,0.96,0.95,0.97,0.02,0.59,0.73,0.8,3.81169868086007e7
1.0,0.18,0.92,0.59,0.26,0.53,0.33,0.47,3.792945401589488e7
0.61,0.1,0.3,0.79,0.85,1.0,0.83,0.78,3.785342462078038e7
0.93,0.76,0.34,0.02,0.3,0.07,0.85,0.55,3.7911311929982856e7
0.44,0.51,0.12,0.55,0.35,0.75,0.05,0.59,3.7791043982149564e7
0.31,0.98,0.49,0.28,0.14,0.31,0.56,0.82,3.7962124079518825e7
0.21,0.99,0.13,0.16,0.93,0.16,0.69,0.33,3.791154969339129e7
0.2,0.93,0.01,0.65,0.1,0.95,0.63,0.52,3.790003188905449e7
0.42,0.42,0.93,0.55,0.65,0.62,0.79,0.47,3.786255213018842e7
0.9,0.64,0.95,0.29,0.29,0.48,0.54,0.51,3.796205279539839e7
0.75,0.19,0.15,0.06,0.05,0.87,0.72,0.21,3.78894770504316e7
0.63,0.3,0.26,0.95,0.28,0.3,0.72,0.07,3.7826802122099966e7
0.23,0.77,0.95,0.05,0.33,0.13,0.32,0.35,3.7929254316658e7
0.4,0.21,0.1,0.24,0.37,0.08,0.77,0.62,3.775928753848932e7
0.52,0.96,0.26,0.5,0.53,0.22,0.13,0.9,3.782193194229236e7
0.99,0.93,0.44,0.6,0.21,0.45,0.26,0.76,3.7971277355440326e7
0.58,0.3,0.82,0.85,0.21,0.43,0.58,0.92,3.7918289708621286e7
0.99,0.14,0.42,0.02,0.46,0.47,0.92,0.44,3.7889682053128086e7
0.74,0.71,0.2,0.96,0.33,0.08,0.01,0.46,3.782195212678431e7
0.6,0.43,0.9,0.84,0.73,0.61,0.15,0.14,3.785174932017315e7
0.2,0.13,0.59,0.11,0.79,0.9,0.6,0.02,3.792898297854189e7
0.01,0.58,0.63,0.91,0.91,0.54,0.43,0.26,3.817637033769991e7
0.58,0.33,0.65,0.45,0.43,0.74,0.09,0.19,3.782294380281822e7
0.43,0.81,1.0,0.09,0.52,0.9,0.66,0.65,3.7893397710043065e7
0.44,0.18,0.83,0.81,0.36,0.06,0.29,0.76,3.791945589063872e7
0.11,0.32,0.67,0.63,0.62,0.74,0.81,0.89,3.7893695262338355e7
0.34,0.26,0.29,0.48,0.09,0.54,0.84,0.05,3.779464546465234e7
0.85,0.66,0.53,0.14,0.01,0.12,0.44,0.7,3.829098697358415e7
0.81,0.63,0.06,0.69,0.09,0.08,0.45,0.5,3.795765685133453e7
0.89,0.3,0.41,0.64,0.2,0.81,0.36,0.6,3.788459804025384e7
0.38,0.96,0.06,0.03,0.62,0.81,0.04,0.76,3.7742365894373745e7
0.76,0.64,0.88,0.07,0.53,0.58,0.36,0.85,3.785008584509551e7
0.71,0.08,0.79,0.47,0.37,0.24,0.9,0.15,3.792107300741445e7
0.31,0.79,0.94,0.71,0.66,0.75,0.23,0.49,3.7864902583037466e7
0.46,0.98,0.41,0.49,0.78,0.37,0.47,0.18,3.788160167073152e7
0.61,0.75,0.77,0.87,0.88,0.48,0.35,0.2,3.788458587132963e7
0.13,0.81,0.18,0.91,0.22,0.06,0.28,0.08,3.790996518651357e7
0.72,0.05,0.46,0.93,0.39,0.52,0.77,0.48,3.801414584607061e7
0.05,0.16,0.08,0.88,0.82,0.35,0.36,0.74,3.7867705182259455e7
0.35,0.16,0.28,0.35,0.11,0.24,0.06,0.93,3.785179917519476e7
0.76,0.48,0.36,0.64,0.48,0.91,0.36,0.02,3.78693153426969e7
0.53,1.0,0.41,0.88,0.79,0.7,0.35,0.95,3.77902627450319e7
0.32,0.23,0.82,0.98,0.32,0.31,0.62,0.01,3.7898858208179034e7
0.47,0.41,0.18,0.56,0.94,0.99,0.44,0.41,3.785295875703847e7
0.25,0.31,0.17,0.06,0.38,0.79,0.8,0.02,3.7810217326280154e7
0.99,0.57,0.83,0.84,0.18,0.86,0.05,0.86,3.794255494969408e7
0.25,0.72,0.96,0.09,0.68,0.94,0.17,0.25,3.789325298900705e7
0.63,0.87,0.83,0.52,0.88,0.36,0.62,0.26,3.791147977964334e7
0.49,0.57,0.13,0.16,0.98,0.42,0.29,0.77,3.7785088610171355e7
0.84,0.39,0.88,0.05,0.09,0.6,0.35,0.05,3.7987625088997416e7
0.36,0.52,0.34,0.83,0.25,0.58,0.64,0.56,3.7805110853402376e7
0.75,0.28,0.74,0.86,0.29,0.15,0.94,0.21,3.786017182063321e7
0.99,0.77,0.09,0.76,0.6,0.95,0.86,0.09,3.7870186582289e7
0.3,0.27,0.73,0.42,0.55,0.78,0.72,0.07,3.791854725886442e7
0.24,0.09,0.88,0.24,0.08,0.07,0.24,0.73,3.8008445682556234e7
0.8,0.87,0.46,0.57,0.17,0.92,0.28,0.49,3.795771002026639e7
0.54,0.66,0.16,0.85,0.76,0.26,0.57,0.5,3.779579975730869e7
0.21,0.19,0.17,0.04,0.03,0.23,0.06,0.94,3.782237575526291e7
0.91,0.57,0.58,0.21,0.8,0.13,0.91,0.04,3.777055103599757e7
0.28,0.59,0.33,0.87,0.77,0.95,0.57,0.55,3.780769826179649e7
0.38,0.18,0.67,0.46,0.51,0.33,0.31,0.05,3.78258566328428e7
0.97,0.8,0.67,0.39,0.53,0.47,0.13,0.84,3.789326080329819e7
0.08,0.87,0.27,0.92,0.48,0.23,0.09,0.52,3.79016359302507e7
0.49,0.48,0.89,0.67,0.29,0.24,0.79,0.02,3.785927779712703e7
0.32,0.83,0.91,0.08,0.58,0.04,0.65,0.13,3.788291529968999e7
0.74,0.03,0.48,0.69,0.25,0.6,0.61,0.18,3.805939649719593e7
0.75,0.37,0.64,0.27,0.21,0.17,0.39,0.17,3.784644548818024e7
0.75,0.98,0.69,0.93,0.16,0.14,0.2,0.65,3.8068720820715696e7
0.65,0.49,0.24,0.39,0.2,0.95,0.56,0.58,3.78980147800175e7
0.52,0.66,0.91,0.22,0.11,0.44,0.45,0.89,3.7919983491811045e7
0.55,0.79,0.58,0.05,0.38,0.95,0.27,0.01,3.7883690912704244e7
0.04,0.71,0.18,0.24,0.5,0.9,0.3,0.06,3.793744132858717e7
0.71,0.59,0.81,0.36,0.5,0.03,0.37,0.5,3.792467750334965e7
0.91,0.92,0.56,0.61,0.85,0.2,0.74,0.55,3.7918923252915554e7
0.22,0.92,0.04,0.37,0.68,0.88,0.24,0.14,3.778353239452423e7
0.71,0.95,0.85,0.88,0.17,0.95,0.48,0.04,3.794060605160279e7
0.24,0.5,0.74,0.08,0.2,0.99,0.44,0.19,3.794432197667951e7
0.64,0.85,0.45,0.6,0.4,0.48,0.71,0.72,3.784147512932829e7
0.52,0.62,0.17,0.23,0.12,0.2,0.45,0.11,3.7822300460057005e7
0.65,0.49,0.38,0.57,0.96,0.72,0.79,0.39,3.785861321854713e7
0.66,0.07,0.52,0.74,0.98,0.82,0.4,0.86,3.7844952535217725e7
0.16,0.81,0.68,0.4,0.58,0.93,0.1,0.19,3.786444178288303e7
0.65,0.24,0.74,0.28,0.95,0.46,0.63,0.47,3.785409731326303e7
0.41,0.19,0.02,0.61,0.98,0.52,0.63,0.07,3.7811930833051376e7
0.66,0.89,0.5,0.46,0.32,0.21,0.05,0.81,3.785317089623702e7
0.86,0.1,0.13,0.9,0.17,0.66,0.84,0.26,3.796551535593386e7
0.1,0.13,0.97,0.31,0.14,0.56,0.48,0.33,3.802562359357295e7
0.05,0.21,0.07,0.78,0.18,0.62,0.47,1.0,3.789066332768493e7
0.62,0.76,0.65,0.54,0.83,0.39,0.24,0.37,3.7866785850955166e7
1.0,0.08,0.16,0.19,0.98,0.35,0.88,0.45,3.7863468968784496e7
0.62,0.78,1.0,0.17,0.73,0.25,0.12,0.81,3.784151938709461e7
0.43,0.03,0.29,0.62,0.12,0.64,0.58,0.73,3.8057338288461134e7
0.79,0.19,0.67,0.19,0.29,0.4,0.67,0.71,3.796518978702608e7
0.53,0.98,0.35,0.09,0.45,0.95,0.11,0.04,3.784282329050147e7
0.27,0.37,0.34,0.42,0.59,0.14,0.14,0.7,3.7788869314133205e7
0.8,0.29,0.72,0.66,0.74,0.46,0.78,0.37,3.784707430336488e7
0.87,0.38,0.19,0.57,0.11,0.15,0.28,0.85,3.7904489202383235e7
0.42,0.71,0.91,0.19,0.06,0.42,0.53,0.96,3.799188877208854e7
0.22,0.85,0.88,0.7,0.16,0.31,0.33,0.06,3.793017735393524e7
0.21,0.81,0.78,0.93,0.35,0.69,0.26,0.69,3.7881573899983324e7
0.59,0.33,0.51,0.05,0.22,0.18,0.99,0.76,3.777778851086137e7
0.92,0.1,0.28,0.86,0.87,0.35,1.0,0.89,3.784477294548558e7
0.73,0.88,0.89,0.98,0.57,0.61,0.04,0.78,3.785328294273449e7
0.28,0.07,0.86,0.87,0.59,0.94,0.99,0.54,3.792448842353502e7
0.68,0.92,0.67,0.29,0.75,0.16,0.38,0.09,3.777773524217465e7
0.78,0.63,0.85,0.99,0.25,0.52,0.95,0.02,3.785530193865256e7
0.88,0.11,0.76,0.46,0.86,0.28,0.81,0.84,3.788912039113348e7
0.46,0.71,0.88,0.47,0.08,0.9,0.77,0.14,3.799358592970127e7
0.55,0.72,0.1,0.55,0.72,0.99,0.46,0.65,3.7832583334411345e7
0.35,0.99,0.81,0.4,0.37,0.44,0.8,0.89,3.792444155727329e7
0.48,0.05,0.51,0.71,0.05,0.91,0.92,0.74,3.798667496279942e7
0.98,0.35,0.07,0.81,0.82,0.81,0.93,0.6,3.7788063629767306e7
0.11,0.53,0.63,0.01,0.42,0.26,0.57,0.91,3.7842750477058955e7
0.09,0.48,0.26,0.6,0.77,0.09,0.94,0.49,3.780534230157374e7
0.92,0.23,0.13,0.98,0.34,0.6,0.87,0.7,3.782719270738369e7
0.19,0.98,0.64,0.56,0.6,0.39,0.85,0.2,3.7933103884685956e7
0.94,0.05,1.0,0.3,0.85,0.17,0.89,0.45,3.795313919105836e7
0.66,0.57,0.22,0.94,0.1,0.6,0.77,0.14,3.786515188661045e7
0.9,0.96,0.12,0.07,0.12,0.78,0.95,0.25,3.7883561656833455e7
0.51,0.54,0.04,0.08,0.09,0.24,0.74,0.21,3.782200012771643e7
0.11,1.0,0.9,0.51,0.72,0.49,0.3,0.66,3.792675760950278e7
0.89,0.13,0.15,0.1,0.08,0.94,0.86,1.0,3.793555717743412e7
0.28,0.67,0.91,0.01,0.27,0.33,0.71,0.88,3.7865361005390786e7
0.05,0.59,1.0,0.86,0.08,0.77,0.66,0.62,3.8083378918476805e7
0.41,0.82,0.63,0.73,0.05,0.2,0.2,0.82,3.7969454629420236e7
0.16,0.14,0.02,0.25,0.53,0.92,0.84,0.84,3.7920755584920675e7
0.63,0.05,0.6,0.87,0.64,0.93,0.47,0.81,3.786676875424281e7
0.98,0.07,0.64,0.62,0.66,0.45,0.27,0.05,3.796467342325608e7
0.15,0.52,0.03,0.3,0.96,0.16,0.91,0.04,3.769966298284799e7
0.71,0.18,0.65,0.71,0.22,0.65,0.05,0.1,3.7845673790800646e7
0.74,0.09,0.07,0.47,0.72,0.77,0.75,0.39,3.766535932735898e7
0.71,0.06,0.63,0.76,0.21,0.3,0.53,0.63,3.802057398665234e7
0.34,0.08,0.99,0.24,0.43,0.85,0.93,0.07,3.7922661665711135e7
0.25,0.27,0.98,0.76,0.52,0.76,0.92,0.52,3.78456281139335e7
0.46,0.83,0.7,0.09,0.74,0.5,0.96,0.77,3.781260474621283e7
0.43,0.51,0.82,0.87,0.38,0.48,0.18,0.52,3.785731301106762e7
0.28,0.54,0.52,0.41,0.34,0.13,0.99,0.12,3.782281608591206e7
0.92,0.44,0.37,0.86,0.38,0.98,0.68,0.14,3.79350799684531e7
0.43,1.0,0.23,0.72,0.51,0.51,0.26,0.68,3.784281307352469e7
0.6,0.38,0.29,0.22,0.54,0.9,0.37,0.25,3.7811025007448405e7
0.94,0.5,0.67,0.04,0.22,0.17,0.25,0.14,3.79585857071933e7
0.3,0.29,0.98,0.91,0.01,0.88,0.92,0.89,3.79713580353543e7
0.63,0.56,0.44,0.66,0.62,0.55,0.87,0.2,3.7767669723269835e7
0.53,0.29,0.3,0.6,0.96,0.4,0.41,0.13,3.7832468229936056e7
0.55,0.79,0.49,0.87,0.96,0.47,0.76,0.04,3.784274273072689e7
0.4,0.01,0.09,0.21,0.4,0.77,0.8,0.37,3.790680508676679e7
0.89,0.24,0.79,0.66,0.62,0.72,0.73,0.17,3.7907246555003576e7
0.1,0.71,0.19,0.21,0.18,0.61,0.7,0.76,3.783438715682813e7
0.83,0.56,0.23,0.19,0.87,0.52,0.65,0.44,3.774130885178669e7
0.12,0.59,0.51,0.39,0.44,0.51,0.68,0.77,3.781397684514112e7
0.03,0.79,0.78,0.15,0.35,0.75,0.53,0.68,3.800693567517012e7
0.99,0.61,0.57,0.16,0.73,0.02,0.73,0.39,3.779712464506704e7
0.11,0.44,0.18,0.3,0.76,0.2,0.31,0.47,3.776614165229485e7
0.62,0.09,0.63,0.43,0.35,0.3,0.39,0.57,3.794102833744157e7
0.77,0.87,0.39,0.35,0.87,0.53,0.4,0.15,3.782647107812574e7
0.94,0.97,0.91,0.59,0.31,0.16,0.59,0.67,3.801091875798039e7
0.78,0.62,0.43,0.56,0.83,0.04,0.82,0.93,3.782426100212321e7
0.94,0.41,0.7,0.48,0.5,0.3,0.74,0.94,3.7866708293734565e7
0.05,0.23,0.82,0.18,0.32,0.23,0.04,0.46,3.786861129472442e7
0.33,0.74,0.65,0.96,0.63,0.63,0.55,0.8,3.785121618264918e7
0.54,0.77,0.59,0.02,0.28,0.32,0.05,0.83,3.777966009673724e7
0.07,0.14,0.23,0.55,0.11,0.3,0.34,0.04,3.792168624425146e7
0.79,0.76,0.79,0.19,0.3,0.61,0.98,0.09,3.779965917159555e7
0.82,0.09,0.07,0.02,0.28,0.3,0.34,0.62,3.7828086869107485e7
0.94,0.23,0.52,0.7,0.19,0.32,0.65,0.9,3.796835935119027e7
0.21,0.28,0.58,0.66,0.62,0.17,0.56,0.18,3.7836893821441755e7
0.85,0.43,0.94,0.17,0.67,0.51,0.93,0.25,3.785368015702159e7
0.39,0.74,0.29,0.56,0.04,0.22,0.75,0.51,3.793965951818844e7
0.38,0.76,0.89,0.68,0.14,0.26,0.91,0.55,3.7885372593010865e7
0.86,0.88,0.58,0.65,0.03,0.62,0.56,0.55,3.808812072216876e7
0.54,0.96,0.93,0.89,0.44,0.65,0.92,0.21,3.7923930245372005e7
0.7,0.35,0.81,0.86,0.53,0.69,0.26,0.58,3.7864341252072565e7
0.66,0.86,0.46,0.75,0.52,0.02,1.0,0.68,3.782491896792725e7
0.42,0.7,0.78,0.63,0.76,0.58,0.93,0.89,3.783233527882008e7
0.07,0.62,0.02,0.9,0.36,0.49,0.66,0.26,3.781486803445585e7
0.29,0.09,0.62,0.74,0.54,0.47,0.12,0.2,3.786712743759212e7
0.48,0.37,0.5,0.01,0.76,0.41,0.86,0.16,3.776451536945426e7
0.17,0.2,0.65,0.17,0.75,0.08,0.76,0.5,3.7831162149343096e7
0.14,0.58,0.04,0.56,0.74,0.02,0.7,0.93,3.806902363984252e7
0.05,0.17,0.53,0.18,0.42,0.79,0.47,0.35,3.7926940433572024e7
0.97,0.37,0.27,0.59,0.88,0.72,0.24,0.46,3.7785026675406896e7
0.94,0.48,0.88,0.63,0.74,0.93,0.58,0.16,3.791645752941372e7
0.03,0.98,0.43,0.76,0.96,0.51,0.91,0.07,3.803978373408275e7
0.28,0.68,0.4,0.84,0.52,0.63,0.64,0.96,3.781274615963364e7
0.79,0.24,0.49,0.96,0.5,0.62,0.6,0.27,3.7973951231258444e7
0.38,0.4,0.81,0.01,0.75,0.11,0.4,0.88,3.791091709136832e7
0.68,0.23,0.39,0.25,0.4,0.95,0.24,0.73,3.7879074422676444e7
0.3,0.5,0.33,0.99,0.22,0.2,0.22,0.82,3.781655298193976e7
0.32,0.87,0.5,0.03,0.19,0.11,0.29,0.13,3.808250763378647e7
0.66,0.27,0.37,0.13,1.0,0.89,0.33,0.56,3.782784428863378e7
0.12,0.47,0.82,0.73,0.44,0.13,0.44,0.24,3.7865372183460034e7
0.11,0.18,0.16,0.91,0.85,0.02,0.49,0.71,3.7826009114665635e7
0.64,0.54,0.29,0.7,0.73,0.93,0.33,0.04,3.782614618058425e7
0.3,0.19,0.16,0.54,0.67,0.68,0.46,0.45,3.7819666648016125e7
0.93,0.28,0.02,0.07,0.41,0.69,0.29,0.52,3.77700962368323e7
0.23,0.7,0.85,0.19,0.21,0.66,0.22,0.37,3.786644709127835e7
0.06,0.05,0.31,0.05,0.32,0.86,0.44,0.85,3.7948467654570766e7
0.68,0.52,1.0,0.24,0.75,0.51,0.99,0.14,3.783523081325958e7
0.61,0.56,0.07,0.05,0.08,0.25,0.27,0.59,3.778642554076572e7
0.89,0.67,0.01,0.03,0.02,0.82,0.8,0.06,3.778859517743949e7
0.54,0.85,0.49,0.45,0.68,0.24,0.26,0.57,3.771566465718791e7
0.1,0.39,0.99,0.53,0.28,0.2,0.41,0.37,3.793173221737181e7
0.38,0.78,0.7,0.19,0.87,0.61,0.04,0.16,3.7808733509177975e7
0.18,0.73,0.97,0.03,0.97,0.68,0.65,0.15,3.788579432647818e7
0.47,0.36,0.03,0.68,0.32,0.05,0.1,0.96,3.784667929638898e7
0.19,0.15,0.71,0.17,0.21,0.8,0.6,0.36,3.788194640260818e7
0.03,0.55,0.77,0.15,0.77,0.96,0.16,0.8,3.7909769455914624e7
0.82,0.73,0.7,0.27,0.21,0.62,0.96,0.68,3.780550917074184e7
0.9,0.34,0.02,0.75,0.89,0.36,0.53,0.2,3.776674443865231e7
0.55,0.01,0.7,0.56,0.81,1.0,0.57,0.12,3.789653301857994e7
0.84,0.44,0.98,0.35,0.95,0.44,0.1,0.46,3.787042591588086e7
0.26,0.15,0.57,0.92,0.89,0.91,0.01,0.67,3.786907451588735e7
0.91,0.35,0.49,0.8,0.31,0.14,0.2,0.93,3.7906643585528806e7
0.83,0.55,0.62,0.57,0.53,0.73,0.54,0.17,3.783556578421512e7
0.44,0.28,0.29,0.69,0.23,0.87,0.34,0.9,3.7840657044968605e7
0.87,0.31,0.14,0.68,0.47,0.79,0.63,0.22,3.789523300632773e7
0.08,0.58,0.02,0.73,0.62,0.62,0.47,0.69,3.781800616403115e7
0.67,0.64,0.14,0.39,0.12,0.09,0.63,0.95,3.786731646832158e7
0.55,0.68,0.38,0.38,0.76,0.59,0.63,0.34,3.777596585494849e7
0.47,0.78,0.23,0.03,1.0,0.42,0.56,0.57,3.7847079397249624e7
0.23,0.48,0.71,0.95,0.62,0.53,0.02,0.49,3.7821704817343965e7
0.01,0.45,0.22,0.84,0.12,0.83,0.59,0.25,3.799355785108484e7
0.7,0.23,0.31,0.14,0.48,0.83,0.15,0.1,3.7803013345743574e7
0.8,0.61,0.52,0.3,0.13,0.53,0.71,0.16,3.786402280444013e7
0.12,0.99,0.76,0.72,0.78,0.91,0.62,0.4,3.7900929292067714e7
0.08,0.18,0.32,0.95,0.23,0.52,0.78,0.03,3.791196132685305e7
0.34,0.99,0.83,0.69,0.48,0.17,0.76,0.84,3.797429477751631e7
0.86,0.55,0.31,0.89,0.75,0.87,0.03,0.63,3.781768647437276e7
0.49,0.47,0.44,0.87,0.48,0.71,0.39,0.6,3.780321067877693e7
0.55,0.47,0.01,0.58,0.22,0.57,0.62,0.49,3.7749483645477e7
0.79,0.93,0.89,0.39,0.94,0.24,0.84,0.02,3.794356456326336e7
0.16,0.66,0.83,0.06,0.68,0.99,0.16,0.39,3.79011922128991e7
0.6,0.48,0.2,0.23,0.61,0.85,0.23,0.24,3.777472372788884e7
0.54,0.61,0.46,0.26,0.76,0.31,0.95,0.29,3.770070799648275e7
0.3,0.02,0.93,0.95,0.65,0.44,0.68,0.08,3.811422445512111e7
0.98,0.5,0.12,0.82,0.06,0.56,0.34,0.23,3.79160277783708e7
0.01,0.76,0.13,0.63,0.46,0.13,0.48,0.19,3.7933464518907174e7
0.29,0.21,0.07,0.94,0.56,1.0,0.29,0.26,3.788207996003382e7
0.81,0.66,0.21,0.39,0.16,0.84,0.12,0.98,3.780383773791625e7
0.23,0.44,0.14,0.43,0.55,0.48,0.98,0.72,3.777478766587261e7
0.59,0.9,0.59,0.61,0.34,0.6,0.59,0.97,3.789711271193881e7
0.92,0.61,0.08,0.01,0.97,0.05,0.52,0.62,3.800449777558384e7
0.48,0.65,0.02,0.11,0.37,0.84,0.23,0.31,3.778742222596345e7
0.32,0.92,0.49,0.41,0.84,0.78,0.39,0.33,3.782454744133704e7
0.63,0.75,0.62,0.48,0.3,0.43,0.45,0.06,3.791420264291583e7
0.96,0.13,0.97,0.22,0.76,0.28,0.27,0.19,3.7908531927796766e7
0.27,0.66,0.5,0.9,0.3,0.74,0.7,0.24,3.783746381093332e7
0.29,0.83,0.91,0.42,0.5,0.83,0.18,0.06,3.785327422987953e7
0.29,0.83,0.05,0.16,0.82,0.54,0.81,0.94,3.784973448056956e7
0.16,0.53,0.95,0.47,0.17,0.38,0.22,0.31,3.793787545287855e7
0.8,0.49,0.55,0.84,0.41,0.45,0.12,0.28,3.783026669339673e7
0.81,0.97,0.46,0.06,0.68,0.73,0.33,0.89,3.7772995494208e7
0.43,0.3,0.1,0.33,0.75,0.21,0.2,0.87,3.775662169865705e7
0.07,0.67,0.14,0.7,0.81,0.21,0.3,0.11,3.7769093865714595e7
0.76,0.62,0.5,0.74,0.89,0.82,0.4,0.61,3.783044343243404e7
0.56,0.78,0.87,0.38,0.86,0.82,0.46,0.95,3.7864874675322056e7
0.89,0.66,0.66,0.55,0.19,0.99,0.13,0.9,3.7924934836397186e7
0.26,0.28,0.01,0.86,0.54,0.61,0.22,0.02,3.775749328269467e7
0.24,0.34,0.23,0.22,0.7,0.04,0.84,0.53,3.7853235302142665e7
0.45,0.62,0.44,0.93,0.82,0.2,0.92,0.19,3.777670968440849e7
0.04,0.46,0.44,0.26,0.49,0.93,0.94,0.07,3.802055748313584e7
0.46,0.67,0.07,0.11,0.39,0.98,0.38,0.73,3.783292387674705e7
0.92,0.64,0.87,0.67,0.97,0.94,0.58,0.11,3.7911786695074074e7
0.73,0.37,0.22,0.7,0.15,0.41,0.71,0.94,3.7859946130249225e7
0.14,0.32,0.62,0.84,0.46,0.85,0.86,0.94,3.787321912189603e7
0.59,0.2,0.4,0.31,0.59,0.62,0.53,0.09,3.79086423559957e7
0.93,0.45,0.9,0.74,0.39,0.49,0.97,0.31,3.7892836469878554e7
0.68,0.12,0.42,0.85,0.59,0.18,0.64,0.9,3.783009641171079e7
0.14,0.01,0.63,0.18,0.63,0.27,0.57,0.18,3.798072121659702e7
0.83,0.95,0.36,0.79,0.35,0.48,0.86,0.62,3.788370491589482e7
0.25,0.2,0.37,0.52,0.95,0.57,0.77,0.85,3.78482183728387e7
0.64,0.65,0.29,0.43,0.28,0.67,0.18,0.53,3.776603878477912e7
0.15,0.29,0.41,0.08,0.17,0.5,0.11,0.56,3.777783606036481e7
0.75,0.91,0.75,0.72,0.94,0.01,0.94,0.28,3.7866106539938025e7
0.88,0.71,0.95,0.63,0.55,0.8,0.39,0.71,3.791142566552556e7
0.36,0.62,0.35,0.28,0.18,0.98,0.04,0.86,3.7917246690299824e7
0.37,0.94,0.99,0.91,0.64,0.57,0.05,0.21,3.786520350441806e7
0.84,0.78,0.53,0.08,0.42,0.04,0.06,0.24,3.797518037580936e7
0.2,0.68,0.62,0.22,0.9,0.32,0.94,0.41,3.781035049137629e7
0.91,0.79,0.21,0.58,0.24,0.96,0.79,0.57,3.7944898645194955e7
0.61,0.84,0.66,0.56,0.93,0.96,1.0,0.35,3.783816736049201e7
0.72,0.28,0.99,0.05,0.51,0.45,0.91,0.76,3.785960188836362e7
0.94,0.86,0.67,0.35,0.83,0.07,0.18,0.64,3.794806141815042e7
0.84,0.83,0.98,0.85,0.61,0.35,0.22,0.92,3.788704728312078e7
0.32,0.97,0.38,0.98,0.74,0.61,0.99,0.91,3.786510431095608e7
0.76,0.49,0.4,0.05,0.77,0.22,0.79,0.18,3.774203990262784e7
0.23,0.76,0.34,0.64,0.06,0.76,0.04,0.13,3.787999597520691e7
0.95,0.38,0.81,0.5,0.38,0.22,0.38,0.59,3.792997135329819e7
0.95,0.5,0.81,0.51,0.84,0.69,0.45,0.12,3.7836654667544454e7
0.22,0.19,0.12,0.15,0.33,0.46,0.68,0.84,3.7860283848398484e7
0.32,0.81,0.53,0.26,0.46,0.26,0.19,0.7,3.7714610653390944e7
0.6,0.07,0.06,0.57,0.06,0.79,0.21,0.95,3.777432830887482e7
0.46,0.6,0.4,0.6,0.27,0.79,0.55,0.59,3.785805818746055e7
0.49,0.47,0.85,0.17,0.05,0.45,0.62,0.89,3.7979804390488215e7
0.39,0.98,0.58,0.69,0.52,0.96,0.94,0.04,3.790166212833161e7
0.91,0.36,0.15,0.94,0.35,0.43,0.84,0.76,3.78770608006393e7
0.18,0.88,0.37,0.89,0.25,0.53,0.55,0.8,3.790128891685151e7
0.77,0.3,0.03,0.53,0.51,0.77,0.38,0.04,3.777512680096154e7
0.19,0.01,0.64,0.4,0.5,0.13,0.44,0.47,3.797461643388592e7
0.75,0.68,1.0,0.8,0.82,0.26,0.36,0.8,3.7891598130101375e7
0.79,0.98,0.2,0.28,0.31,0.66,0.89,0.95,3.7813614226100445e7
0.63,0.88,0.23,0.87,0.32,0.5,0.52,0.74,3.787012304456377e7
0.89,0.26,0.97,0.6,0.61,0.75,0.87,0.32,3.788030266957647e7
0.06,0.47,0.7,0.31,0.08,0.76,0.67,0.84,3.797081251380647e7
0.31,0.93,0.59,0.3,0.73,0.85,0.1,0.68,3.7824174635923706e7
0.43,0.01,0.55,0.03,0.84,0.37,0.5,0.17,3.804630655057924e7
0.79,0.44,0.8,0.4,0.63,0.41,0.16,0.4,3.7816275303613946e7
0.81,0.09,0.27,0.58,0.6,0.6,0.41,0.79,3.79087550130972e7
