α_v,α_s,α_v_error,α_s_error,α_v_CCC,α_s_CCC,CCC,decay,MSE
0.48,0.11,0.36,0.37,0.77,0.4,0.64,0.49,1.955972160863173e7
0.22,0.73,0.53,0.7,0.55,0.22,0.93,0.07,1.949939395679928e7
0.55,0.14,0.47,0.7,0.08,0.49,0.05,0.96,1.9387073669047225e7
0.56,0.58,0.53,0.88,0.3,0.55,0.47,0.44,1.944466641412703e7
0.86,0.49,0.18,0.05,0.97,0.41,0.68,0.76,1.9569910573109403e7
0.41,0.04,0.4,0.15,0.39,0.91,0.65,0.09,1.951047884925517e7
0.54,0.13,0.68,0.33,0.79,0.44,0.2,0.77,1.9557816644966893e7
0.09,0.52,0.94,0.07,0.59,0.81,0.96,0.85,1.942401057005588e7
0.74,0.15,0.5,0.94,0.19,0.98,0.65,0.31,1.9439582497109905e7
0.76,0.75,0.64,0.76,0.98,0.65,0.86,0.29,1.9567272097892143e7
0.4,0.68,0.21,0.92,0.85,0.05,0.63,0.61,1.95684110820344e7
0.47,0.04,0.19,0.63,0.08,0.03,0.04,0.29,1.933839470655512e7
0.52,0.67,0.08,0.95,0.36,0.5,0.06,0.83,1.9477971876445662e7
0.15,0.64,0.87,0.82,0.74,0.32,0.61,0.1,1.9543701207843777e7
0.28,0.02,0.55,0.19,0.43,0.18,0.66,0.65,1.946999028690432e7
0.74,0.4,0.06,0.95,0.04,0.36,0.22,0.52,1.942169255198463e7
0.36,0.5,0.63,0.96,0.6,0.88,0.55,0.65,1.952739167378985e7
0.83,0.52,0.77,0.99,0.57,0.26,0.45,0.93,1.951032375306272e7
0.77,0.08,0.56,0.68,0.48,0.27,0.33,0.18,1.9449723204882648e7
0.63,0.46,0.1,0.9,0.34,0.88,0.91,0.45,1.9476235885149397e7
0.85,0.77,0.43,0.43,0.26,0.9,0.23,0.93,1.947267935484006e7
0.59,0.62,0.91,0.57,0.57,0.22,0.27,0.53,1.9525434675728288e7
0.27,0.96,0.78,0.49,0.41,0.56,0.5,0.52,1.9507744924652424e7
0.92,0.6,0.91,0.02,0.11,0.68,0.59,0.99,1.936791032574742e7
0.46,0.32,0.58,0.04,0.62,0.63,0.86,0.5,1.9502404451040585e7
0.66,0.39,0.67,0.56,0.38,0.91,0.82,0.08,1.949878325834335e7
0.01,0.37,0.03,0.42,0.78,0.74,0.7,0.63,1.953896221530075e7
0.52,0.06,0.02,0.42,0.89,0.42,0.59,0.1,1.9564571950937115e7
0.1,0.8,0.2,0.11,0.47,0.55,0.83,0.84,1.9447305356810503e7
0.72,0.19,0.86,0.69,0.75,0.29,0.22,0.17,1.955407110676929e7
0.06,0.84,0.32,0.54,0.22,0.07,0.63,0.01,1.9498956215273853e7
0.47,0.62,0.17,0.45,0.89,0.05,0.36,0.18,1.957620326776101e7
0.75,0.21,0.77,0.68,0.32,0.21,0.19,0.91,1.9467503819324926e7
0.22,0.46,0.47,0.54,0.05,0.75,0.15,0.23,1.9427785886579316e7
0.03,0.74,0.98,0.65,0.46,0.89,0.12,0.43,1.9511396463907056e7
0.78,0.05,0.01,0.27,0.76,1.0,0.8,0.08,1.9546661558185797e7
0.73,0.79,0.1,0.03,0.96,0.96,0.49,0.73,1.956661162573785e7
0.04,0.89,1.0,0.67,0.73,0.23,0.15,0.32,1.9537216987663776e7
0.82,0.01,0.5,0.77,0.74,0.96,0.08,0.96,1.9541342312820554e7
0.46,0.86,0.24,0.63,0.68,0.2,0.46,0.13,1.956132323837287e7
0.18,0.96,0.8,0.02,0.89,0.93,0.42,0.85,1.9560096183323674e7
0.34,0.6,0.99,0.19,0.34,0.63,0.5,0.18,1.9465218127046537e7
0.17,0.36,0.5,0.72,0.1,0.66,0.33,0.35,1.9367396672463644e7
0.18,0.88,0.59,0.04,0.3,0.76,0.91,0.17,1.945955495808328e7
0.19,0.35,0.97,0.41,0.6,0.25,0.95,0.32,1.9481546968062725e7
0.04,0.58,0.96,0.19,0.83,0.56,0.7,0.36,1.953586439051088e7
0.3,0.48,0.32,0.44,0.26,0.62,0.86,0.3,1.9443163526681084e7
0.36,0.93,0.21,0.88,0.17,0.32,0.92,0.21,1.948902484806916e7
0.51,0.86,0.24,0.41,0.32,0.64,0.14,0.28,1.9456627350844573e7
0.44,0.9,0.19,0.66,0.85,0.47,0.77,0.46,1.9556704639242668e7
0.3,0.49,0.5,0.01,0.55,0.58,0.33,0.97,1.952220399614354e7
0.49,0.09,0.8,0.51,0.01,0.18,0.11,0.62,1.9591749975790206e7
0.57,0.62,0.3,0.95,0.97,0.44,0.14,0.92,1.9570018872154403e7
0.25,0.4,0.76,0.78,0.41,0.24,0.66,0.31,1.9483901432078402e7
0.62,0.8,0.74,0.91,0.88,0.28,0.4,0.33,1.9571622039394785e7
0.14,0.79,0.45,0.02,0.53,0.04,0.59,0.98,1.9537720744355194e7
0.8,0.96,0.48,0.27,0.8,0.85,0.98,0.54,1.955078896421886e7
0.65,0.55,0.21,0.73,0.25,0.96,0.69,0.86,1.9453361247030873e7
0.69,0.46,0.08,0.29,0.79,0.92,0.83,0.15,1.9551820741087727e7
0.2,0.29,0.36,0.67,0.91,0.6,0.02,0.61,1.9561827511451032e7
0.81,0.33,0.69,0.89,0.06,0.68,0.67,0.97,1.927340372711361e7
0.74,0.03,0.05,1.0,0.02,0.3,0.73,0.78,1.9365829874623988e7
0.48,0.24,0.09,0.66,0.78,0.98,0.28,0.54,1.9550793549600564e7
0.7,0.75,0.5,0.67,0.84,0.57,0.96,0.19,1.9548436346250255e7
0.52,0.93,0.1,0.67,0.48,0.3,0.43,0.88,1.9516681157792076e7
0.41,0.3,0.42,0.22,0.86,0.6,0.81,0.91,1.9551208008773353e7
0.83,0.96,0.59,0.19,0.72,0.84,0.68,0.71,1.953365497474504e7
0.14,0.01,0.61,0.57,0.23,0.93,0.51,0.55,1.94230016562066e7
0.79,0.11,0.2,0.16,0.49,0.39,0.86,0.91,1.9514514911779355e7
0.85,0.91,0.15,0.25,0.57,0.99,0.74,0.76,1.9508865737963054e7
0.22,0.75,0.3,0.51,0.94,0.31,0.4,0.63,1.9570624053189583e7
0.4,0.17,0.96,0.69,0.76,0.43,0.92,0.19,1.952857157415523e7
0.52,0.58,0.99,0.16,0.12,0.04,0.02,0.23,1.9327510860593084e7
0.73,0.51,0.56,0.18,0.95,0.36,0.83,0.03,1.9569509059580304e7
0.55,0.05,0.85,0.66,0.08,0.5,0.12,0.13,1.937180642182605e7
0.86,0.33,0.03,0.99,0.14,0.13,0.71,0.95,1.9387353793588944e7
0.7,1.0,0.11,0.32,0.73,0.78,0.31,0.68,1.9539692129588176e7
0.84,0.35,0.08,0.08,0.96,0.96,0.71,0.14,1.956697621330573e7
0.52,0.14,0.05,0.49,0.9,0.96,0.91,0.22,1.956573507391225e7
0.06,0.77,0.39,0.5,0.77,0.98,0.92,0.45,1.951727532085504e7
0.26,0.06,0.21,0.75,0.4,0.85,0.23,0.47,1.9501145211869393e7
0.55,0.81,0.15,0.77,0.23,0.76,0.15,0.15,1.9456046942785125e7
0.22,0.56,0.63,0.15,0.05,0.15,0.24,0.47,1.9362138969805267e7
0.01,0.42,0.5,0.39,0.54,0.23,0.84,0.97,1.9573521950477533e7
0.02,0.85,0.4,0.87,0.87,1.0,0.36,0.4,1.9559899268585302e7
0.92,0.34,0.99,0.49,0.01,0.02,0.86,0.96,1.933344958069129e7
0.04,0.21,0.27,0.05,0.45,0.61,0.82,0.57,1.948081471521722e7
0.14,0.8,0.86,0.18,0.45,0.68,0.5,0.04,1.9505407062726833e7
0.88,0.13,0.04,0.82,0.68,0.49,0.92,0.79,1.9547024024253964e7
0.4,0.91,0.8,0.02,0.54,0.55,0.22,0.08,1.953007414045338e7
0.44,0.57,0.48,0.64,0.59,0.59,0.88,0.47,1.9507513113896027e7
0.6,0.45,0.93,0.3,0.24,0.22,0.57,0.65,1.9439056114119582e7
0.36,0.2,0.5,0.38,0.99,0.82,0.4,0.84,1.956799399898052e7
0.22,0.27,0.1,0.32,0.09,0.47,0.25,0.97,1.9360037509270493e7
0.99,0.71,0.04,0.62,0.59,0.46,0.9,0.92,1.950026568131403e7
0.9,0.94,0.28,0.97,0.46,0.85,0.21,0.08,1.9472628779286798e7
0.88,0.55,0.84,0.76,0.4,0.37,0.82,0.49,1.94549544286116e7
0.25,0.63,0.41,0.59,0.87,0.19,0.74,0.15,1.956724519763153e7
0.24,0.64,0.09,0.14,0.1,0.15,0.42,0.53,1.9399984601710156e7
0.57,0.97,0.52,0.6,0.71,0.43,0.25,0.95,1.954868530505794e7
0.26,0.6,0.81,0.68,0.39,0.47,0.7,0.58,1.947345866309484e7
0.61,0.69,0.99,0.44,0.6,0.14,0.82,0.37,1.9539834030760795e7
0.07,0.74,0.64,0.31,0.13,0.01,0.84,0.46,1.947738395453765e7
0.2,0.43,0.53,0.61,0.76,0.08,0.85,0.99,1.954696842510432e7
0.91,0.62,0.71,0.64,0.53,0.88,0.75,0.5,1.94914295305966e7
0.82,0.34,0.41,0.07,0.66,0.81,0.89,0.01,1.952081660351441e7
0.92,0.04,0.88,0.73,0.75,0.37,0.97,0.86,1.955259567651347e7
0.52,0.2,0.44,0.44,0.64,0.7,0.94,0.12,1.9536611365998674e7
0.27,0.74,1.0,0.28,0.64,0.78,0.39,0.11,1.95340367510487e7
0.7,0.06,0.91,0.47,0.56,0.73,0.21,0.82,1.950244826769418e7
0.43,0.47,0.86,0.46,0.9,0.85,0.07,0.51,1.956066918415226e7
0.33,0.04,0.75,0.54,0.79,0.18,0.09,0.35,1.9556201732308026e7
0.38,0.74,0.64,0.49,0.95,0.48,0.85,0.83,1.9566301907817908e7
0.67,0.47,0.76,0.87,0.25,0.88,0.43,0.89,1.9434752206812073e7
0.29,0.63,0.53,0.17,0.09,0.29,0.13,0.91,1.9383358109620344e7
0.59,0.66,0.87,0.11,0.75,0.76,0.55,0.69,1.9544410067972966e7
0.1,0.17,0.09,0.83,0.31,0.45,0.84,0.49,1.9390691927867975e7
0.2,0.12,0.13,0.72,0.07,0.67,0.89,0.64,1.939230325134113e7
0.2,0.61,0.64,0.73,0.92,0.82,0.42,0.11,1.9561991342268944e7
0.27,0.8,0.86,0.9,0.72,0.65,0.27,0.77,1.953780482981361e7
0.57,0.66,0.29,0.79,0.05,0.99,0.05,0.91,1.9481172598234553e7
0.49,0.42,0.91,0.15,0.06,0.6,0.48,0.26,1.9293559344982054e7
0.4,0.76,0.39,0.85,0.78,0.39,0.48,0.78,1.9553966176264428e7
0.59,0.36,0.43,0.68,0.96,0.82,0.23,0.38,1.9565752670134846e7
0.78,0.41,0.94,0.57,0.55,0.83,0.93,0.65,1.950473313992122e7
0.38,0.23,0.46,0.41,0.6,0.83,0.94,0.98,1.9507569268097136e7
0.02,0.02,0.03,0.16,0.33,0.18,0.21,0.6,1.924901072829886e7
0.5,0.11,0.27,0.28,0.74,0.11,0.51,0.85,1.955412482290532e7
0.4,0.07,0.31,0.69,0.94,0.86,0.31,0.2,1.9562790048289895e7
0.84,0.25,0.05,0.3,0.89,0.56,0.11,0.74,1.9560406827026602e7
0.43,0.11,0.14,0.88,0.67,0.1,0.54,0.12,1.954380471870228e7
0.55,0.57,0.23,0.19,0.02,0.33,0.18,0.76,1.955887909790684e7
0.74,0.81,0.65,0.62,0.15,0.41,0.51,0.29,1.941483251514894e7
0.62,0.68,0.23,0.52,0.35,0.83,0.79,0.48,1.9484458600797135e7
0.6,0.34,0.84,0.86,0.22,0.69,0.77,0.15,1.94070492214778e7
0.86,0.71,0.9,0.78,0.35,0.57,0.26,0.84,1.9463006380673505e7
0.01,0.62,0.29,0.75,0.38,0.81,0.24,0.63,1.954535489612714e7
0.16,0.98,0.08,0.17,0.98,0.24,0.15,0.3,1.956696487411164e7
0.54,0.34,0.38,0.11,0.45,0.2,0.8,0.56,1.9503167633309644e7
0.76,0.4,0.76,0.13,0.71,0.71,0.8,0.43,1.9531774573387172e7
0.32,0.47,0.23,0.02,0.4,0.73,0.76,0.89,1.9466317481321495e7
0.41,0.12,0.69,0.13,0.46,0.19,0.53,0.81,1.9489716346937034e7
0.82,0.23,0.42,0.09,0.28,0.12,0.47,0.12,1.9415843355701305e7
0.85,0.52,0.06,0.46,0.34,0.43,0.41,0.93,1.9434412465991426e7
0.81,0.41,0.47,0.84,0.38,0.12,0.23,0.75,1.944059990943318e7
0.67,0.49,0.8,0.8,0.57,0.3,0.02,0.47,1.951548170953027e7
0.64,0.38,0.98,0.43,0.08,0.11,0.75,0.94,1.939518006517183e7
0.41,0.63,0.76,0.35,0.07,0.87,0.72,0.08,1.937000999292613e7
0.46,0.01,0.65,0.97,0.79,0.82,0.96,0.81,1.9538698830385655e7
0.2,0.74,0.44,0.25,0.93,0.11,0.13,0.6,1.9574501760541607e7
0.42,0.6,0.36,0.94,0.94,0.42,0.98,0.92,1.9531379174519163e7
0.19,0.91,0.53,0.64,0.13,0.09,0.43,0.56,1.9408761211297963e7
0.77,0.33,0.47,0.4,0.18,0.12,0.11,0.09,1.9444662705095395e7
0.05,0.75,0.17,0.93,0.56,0.97,0.13,0.43,1.9550427820790317e7
0.29,0.15,0.38,0.52,0.39,0.92,0.97,0.49,1.9462434692608315e7
0.49,0.33,0.88,0.59,0.64,0.34,1.0,0.01,1.9503581230660412e7
0.1,0.88,0.72,0.7,0.12,0.97,0.9,0.33,1.9448758318374302e7
0.78,0.44,0.24,0.24,0.3,0.36,0.17,0.23,1.946872920555963e7
0.61,0.4,0.83,0.9,0.58,0.49,0.06,0.65,1.951454246028068e7
0.72,0.93,0.01,0.9,0.33,0.63,0.42,0.15,1.9451162061114945e7
0.43,0.56,0.36,0.85,0.52,0.45,0.54,0.31,1.9508424875423577e7
0.36,0.11,0.82,0.56,0.54,0.7,0.04,0.55,1.9510448746874828e7
0.29,0.53,0.5,0.16,0.68,0.58,0.11,0.1,1.9532666999324694e7
0.2,0.95,0.6,0.99,0.25,0.87,0.18,0.32,1.94575727590309e7
0.66,0.46,0.24,0.37,0.19,0.01,0.11,0.01,1.954784975492495e7
0.46,0.97,0.57,0.29,0.54,0.96,0.52,0.21,1.9520793903256394e7
0.89,0.06,0.44,0.43,0.36,0.07,0.97,0.72,1.9498731635039594e7
0.81,0.15,0.63,0.33,0.89,0.95,0.2,0.37,1.9560793090890843e7
0.17,0.09,0.75,0.34,0.66,0.84,0.85,0.24,1.94807158017678e7
0.13,0.14,0.84,0.79,0.17,0.6,0.46,0.37,1.9327148835212257e7
0.04,0.11,0.56,0.82,0.47,0.2,0.54,0.86,1.9484155595361877e7
0.2,0.01,0.79,0.05,1.0,0.81,0.26,0.46,1.957579771626042e7
0.72,0.85,0.27,0.95,0.89,0.72,0.05,0.86,1.9558394287529808e7
0.37,0.28,0.12,0.38,0.1,0.45,0.65,0.62,1.9331819891247552e7
0.07,0.8,0.63,0.55,0.24,0.05,0.14,0.01,1.944263609568718e7
0.52,0.97,0.03,0.9,0.13,0.77,0.43,0.29,1.934380402902856e7
0.31,0.1,0.24,0.87,0.08,0.79,0.39,1.0,1.9357944654384613e7
0.32,0.38,0.99,0.85,0.23,0.97,0.19,0.69,1.9465719501493823e7
0.58,0.25,0.42,0.39,0.12,0.18,0.38,0.34,1.942284085303121e7
0.55,0.71,0.84,0.51,0.99,0.17,0.63,0.09,1.957791348285097e7
0.32,0.22,0.68,0.17,0.48,0.48,0.04,0.33,1.9496036764614716e7
0.37,0.17,0.53,0.75,0.51,0.37,0.86,0.25,1.9486853380290594e7
0.89,0.23,0.86,0.42,0.31,0.91,0.72,0.08,1.9439172880142953e7
0.01,0.57,0.32,0.03,0.81,0.96,0.55,0.03,1.955370466449206e7
0.11,0.59,0.06,0.73,0.51,0.77,1.0,0.21,1.9405563750934146e7
0.69,0.46,0.44,0.25,0.31,0.62,0.84,0.2,1.9475836027022798e7
0.06,0.36,0.7,0.58,0.36,0.27,0.43,0.12,1.943883658039729e7
0.53,0.64,0.48,0.95,0.81,0.18,0.05,0.88,1.9556690949770913e7
0.97,0.64,0.06,0.52,0.48,0.77,0.69,0.82,1.9469662869992502e7
0.37,0.72,0.33,0.13,0.11,0.72,0.52,0.51,1.9390880662499778e7
0.9,0.67,0.93,0.65,0.51,0.8,0.89,0.16,1.9476201641571376e7
0.1,0.63,0.85,0.89,0.1,0.83,0.92,0.85,1.9408388766764194e7
0.01,0.7,0.8,0.74,0.2,0.45,1.0,0.93,1.9588900388507728e7
0.3,0.6,0.05,0.48,0.47,0.36,0.9,0.43,1.949167780943391e7
0.84,1.0,0.02,0.56,0.79,0.41,0.43,0.52,1.9558467747485243e7
0.8,0.39,0.8,0.5,0.24,0.81,0.72,0.28,1.9422999123486802e7
0.3,0.32,0.36,0.51,0.97,0.14,0.14,0.41,1.9573446278812036e7
0.16,0.76,0.17,0.11,0.36,0.46,0.41,0.23,1.9513230908806637e7
0.2,0.35,0.21,0.2,0.24,0.51,0.87,0.22,1.940642273564834e7
0.62,0.76,0.11,0.6,0.48,0.92,0.85,0.07,1.950623554064941e7
0.73,0.54,0.05,0.25,0.04,0.64,0.71,0.68,1.9245407658445094e7
0.37,0.47,0.11,0.75,0.15,0.03,0.81,0.61,1.9467541219476208e7
0.17,0.68,0.51,0.4,0.74,0.11,0.15,0.72,1.955435068288807e7
0.65,0.02,0.43,0.25,0.27,0.01,0.31,0.78,1.939671439057903e7
0.35,0.51,0.3,0.7,0.78,0.09,0.08,0.31,1.9554609681778688e7
0.92,0.56,0.76,0.19,0.33,0.35,0.82,0.1,1.9435964425682552e7
0.72,0.29,0.67,0.41,0.33,0.06,0.97,0.21,1.951887400432117e7
0.66,0.89,0.36,1.0,0.88,0.76,0.11,0.69,1.955740088483955e7
0.81,0.79,0.58,0.14,0.52,0.55,0.65,0.11,1.9493237180519197e7
0.42,0.64,0.98,0.7,0.34,0.89,0.2,0.11,1.947407365498493e7
0.08,0.57,1.0,0.6,0.56,0.11,0.22,0.75,1.9559993678577308e7
0.91,0.29,0.7,0.51,0.75,0.8,0.78,0.53,1.950955431159806e7
0.13,0.46,0.69,0.4,0.33,0.92,0.48,0.94,1.9480783785743333e7
0.06,0.63,0.95,0.84,0.68,0.9,0.07,0.06,1.9536588733621147e7
0.51,0.53,0.37,0.79,0.93,0.15,0.89,0.84,1.9568334582158823e7
0.47,0.06,0.65,0.55,0.02,0.99,0.82,0.53,1.9271311630179357e7
0.43,0.43,0.09,0.24,0.96,0.65,0.82,0.82,1.9565301437543284e7
0.63,0.02,0.36,0.09,0.8,0.64,0.65,0.6,1.9565795976419564e7
0.34,0.58,0.47,0.31,0.74,0.5,0.92,0.98,1.952591361175135e7
0.49,0.79,0.63,0.47,0.69,0.66,0.11,0.44,1.953339999764523e7
0.82,0.04,0.44,0.94,0.87,0.61,0.26,0.64,1.9564354441489685e7
0.44,0.4,0.1,0.26,0.63,0.31,0.68,0.25,1.95303508488977e7
1.0,0.65,0.3,0.11,0.24,0.04,0.58,0.18,1.9421982198416933e7
0.25,0.41,0.6,0.51,0.92,0.87,0.35,0.43,1.9562767328665495e7
0.17,0.81,0.55,0.4,0.9,0.27,0.3,0.74,1.9571026019613508e7
0.51,0.06,0.9,0.25,0.99,0.62,0.63,0.59,1.958176103342497e7
0.47,0.52,0.55,0.86,0.68,0.88,0.79,0.56,1.9529630870528813e7
0.31,0.51,0.2,0.62,0.93,0.03,0.43,0.85,1.9571657949099742e7
0.57,0.89,0.73,0.01,0.55,0.66,0.98,0.01,1.951818814567793e7
0.45,0.56,0.3,0.54,0.27,0.54,0.12,0.08,1.944846868485173e7
0.39,0.85,0.09,0.28,0.37,0.44,0.06,0.25,1.947467083649973e7
0.18,0.88,0.05,0.76,0.87,0.42,0.02,0.91,1.9562952787422255e7
0.68,0.08,0.85,0.27,0.4,0.85,0.41,0.94,1.946270564733207e7
0.96,0.35,0.81,0.39,0.77,0.45,0.1,0.02,1.954669044696202e7
0.64,0.58,0.45,0.28,0.75,0.29,0.36,0.45,1.955455097071241e7
0.73,0.14,0.85,0.4,0.87,0.93,0.21,0.91,1.9558614623211596e7
0.52,0.3,0.19,0.44,0.55,0.36,0.2,0.9,1.9515869765358463e7
0.83,0.44,0.98,0.65,0.09,0.6,0.92,0.71,1.9381642954450294e7
0.63,0.24,0.39,0.08,0.51,0.17,0.43,0.43,1.9499642045437083e7
0.94,0.72,0.68,0.58,0.67,0.89,0.41,0.98,1.952071278942505e7
0.03,0.13,0.9,0.22,0.75,0.48,0.33,0.16,1.9541545966610678e7
0.78,0.53,0.11,0.67,0.35,0.3,0.98,0.2,1.9511131339877155e7
0.22,0.66,0.86,0.84,0.31,0.54,0.28,0.67,1.946434716186011e7
0.5,0.74,0.86,0.62,0.33,0.95,0.77,0.34,1.9486683309619464e7
0.21,0.55,0.95,0.46,0.14,0.43,0.19,0.07,1.9405893926107574e7
0.75,0.7,0.46,0.97,0.24,0.51,0.62,0.61,1.9410511010533106e7
0.4,0.33,0.18,0.57,0.31,0.33,0.95,0.79,1.947327348732206e7
0.17,0.24,0.02,0.5,0.89,0.99,0.91,0.76,1.952405738207317e7
0.17,0.98,0.08,0.11,0.88,0.76,0.16,0.21,1.955726378487594e7
0.13,0.34,0.19,0.61,0.21,0.18,0.7,0.42,1.942292318332297e7
0.96,0.02,0.46,0.92,0.51,0.19,0.78,0.94,1.9476633636029165e7
0.69,0.62,0.6,0.99,0.94,0.63,0.02,0.25,1.9563914548814047e7
0.5,0.76,0.04,0.95,0.93,0.04,0.89,0.77,1.9574978172177657e7
0.26,0.66,0.89,0.04,0.6,0.79,0.81,0.76,1.9500744807824e7
0.04,0.82,0.96,0.8,0.34,0.32,0.03,0.28,1.945679470452479e7
0.55,0.3,0.58,0.33,0.16,0.48,0.75,0.37,1.9366053268894505e7
0.93,0.2,0.4,0.4,0.44,0.99,0.44,0.95,1.947865497324718e7
0.37,0.03,0.6,0.62,0.19,0.87,0.82,0.28,1.9405021357320394e7
0.27,0.64,0.09,0.33,0.44,0.45,0.55,0.96,1.9501698627821155e7
0.93,0.19,0.58,0.76,0.52,0.22,0.06,0.91,1.948811952265184e7
0.15,0.51,0.44,0.16,0.74,0.68,0.78,0.29,1.9537639429237638e7
0.26,0.04,0.92,0.03,0.16,0.74,0.89,0.25,1.9398768754426207e7
0.19,0.01,0.94,0.19,0.56,0.99,0.55,0.63,1.9508528863736533e7
0.05,0.48,0.14,0.15,0.66,0.3,0.17,0.21,1.953617831677352e7
0.5,0.85,0.48,0.56,0.36,0.9,0.47,0.33,1.9477673538468085e7
0.44,0.31,0.7,0.65,0.24,0.29,0.5,0.73,1.9423127243361223e7
0.42,0.06,0.22,0.29,0.9,0.75,0.34,0.4,1.955731608635751e7
0.41,0.59,0.27,0.72,0.5,0.78,0.12,0.35,1.9510324832766477e7
0.33,0.83,0.07,0.35,0.99,0.86,0.02,0.63,1.956770048722216e7
0.89,0.75,0.99,0.88,0.3,0.79,0.83,0.82,1.9426148436687592e7
0.65,0.81,0.96,0.95,0.74,0.47,0.01,0.18,1.9543214567166332e7
0.24,0.84,0.15,0.73,0.09,0.48,0.49,0.18,1.9396323683271285e7
0.6,0.01,0.73,0.21,0.59,0.64,0.91,0.09,1.9536412002556186e7
0.85,0.4,0.86,0.95,0.22,0.19,0.11,0.67,1.9450046284900922e7
0.64,0.13,0.45,0.94,0.77,0.39,0.19,0.8,1.955207876705306e7
0.86,0.33,0.02,0.15,0.14,0.37,0.86,0.01,1.9409343346512415e7
0.18,0.82,0.36,0.1,0.59,0.5,0.58,0.49,1.9539732029522534e7
0.48,0.3,0.7,0.58,0.41,0.17,0.41,1.0,1.94834323509014e7
0.46,0.7,0.99,0.34,0.48,0.28,0.56,0.43,1.951142277091712e7
0.28,0.09,0.06,0.83,0.41,0.04,0.94,0.19,1.944469597831072e7
0.51,0.25,0.34,0.77,0.85,0.95,0.81,0.42,1.956160593224193e7
0.1,0.77,0.67,0.79,0.57,0.36,0.73,0.7,1.9516335158116583e7
0.14,0.47,0.31,0.36,0.83,0.53,0.77,0.52,1.9472919594327573e7
0.69,0.8,0.83,0.96,0.51,0.28,0.74,0.8,1.952780348682478e7
0.11,0.75,0.28,0.6,0.85,0.01,0.27,0.58,1.9565300472642988e7
0.51,0.78,0.99,0.92,0.54,0.36,0.46,0.43,1.952347893643522e7
0.6,0.73,0.8,0.98,0.5,0.18,0.48,0.99,1.951746772817276e7
0.13,0.57,0.02,0.37,0.65,1.0,0.29,0.98,1.95367397386792e7
0.04,0.93,0.55,0.51,0.03,0.34,0.14,0.94,1.9515720040089317e7
0.36,0.82,0.06,0.71,0.15,1.0,0.4,0.98,1.9453488372380827e7
0.75,0.9,0.3,0.36,0.71,0.55,0.03,0.03,1.9537031775125273e7
0.86,0.53,0.58,0.31,0.86,0.18,0.6,0.09,1.9568444217595983e7
0.66,0.04,0.87,0.91,0.28,0.6,0.68,0.4,1.943187446330592e7
0.89,0.38,1.0,0.98,0.29,0.49,0.52,0.94,1.9412456425920893e7
0.45,0.42,0.34,0.37,0.67,0.91,0.79,0.9,1.9521071193208657e7
0.46,0.66,0.43,0.1,0.02,0.15,0.95,0.41,1.9366998292641345e7
0.74,0.95,0.97,0.4,0.22,0.08,0.99,0.84,1.9533913679562137e7
0.67,0.98,0.74,0.63,0.29,0.86,0.51,0.37,1.9435518454637896e7
0.9,0.82,0.27,0.46,0.51,0.81,0.45,0.11,1.9483185691782173e7
0.14,0.77,0.04,0.88,0.76,0.55,0.09,0.54,1.9544392904730473e7
0.42,0.69,0.13,0.77,0.93,0.64,0.05,0.99,1.956282561187489e7
0.9,0.14,0.05,0.33,0.29,0.74,0.08,0.64,1.9474733661517378e7
0.34,0.29,0.16,0.85,0.95,0.04,0.9,0.58,1.957579936958553e7
0.3,0.81,0.54,0.78,0.24,0.82,0.56,0.56,1.9446666892889403e7
0.99,0.41,0.23,0.29,0.95,0.63,0.49,0.04,1.956708865940711e7
0.61,0.16,0.8,0.44,0.08,0.9,0.92,0.47,1.9411752551025767e7
0.51,0.63,0.47,0.43,0.03,0.33,0.23,0.44,1.9401219276959646e7
0.19,0.43,0.22,0.22,0.4,0.88,0.74,0.24,1.94772058593075e7
0.63,0.13,0.02,0.09,0.21,0.11,0.09,0.65,1.9442359937786818e7
0.7,0.26,0.43,0.48,0.85,0.33,0.98,0.35,1.955460716627419e7
0.26,0.26,0.07,0.46,0.84,0.63,0.21,0.46,1.955423767121719e7
0.77,0.65,0.47,0.95,0.89,0.08,0.29,0.82,1.9567517332198028e7
0.98,0.5,0.65,0.64,0.04,0.61,0.86,0.49,1.9389623825718924e7
0.71,0.08,0.52,0.07,0.77,0.57,0.64,0.74,1.9562194202351946e7
0.36,0.32,0.32,0.82,0.87,0.4,0.12,0.04,1.9560641905963898e7
0.49,0.98,0.55,0.94,0.93,0.68,0.39,0.91,1.95666054507499e7
0.82,0.66,0.67,0.16,0.19,0.87,0.59,0.76,1.939790315968548e7
0.75,0.38,0.22,0.1,0.59,0.91,0.5,0.4,1.9514373699925896e7
0.84,0.22,0.06,0.76,0.04,0.72,0.49,0.3,1.919846163871675e7
0.94,0.66,0.11,0.24,0.79,0.57,0.96,0.62,1.95491240296152e7
0.76,0.35,0.02,0.71,0.68,0.08,0.15,0.39,1.953787615365643e7
0.19,0.29,0.16,0.99,0.48,0.18,0.57,0.4,1.9499956075857617e7
0.63,0.5,0.23,0.17,0.7,0.94,0.38,0.18,1.9540788054823697e7
0.72,0.9,0.24,0.76,0.87,0.97,0.13,0.52,1.9559146158645973e7
0.91,0.2,0.27,0.48,0.51,0.05,0.92,0.62,1.95303242419672e7
0.67,0.17,0.91,0.92,0.95,0.4,0.94,0.22,1.957399938256465e7
0.59,0.52,0.36,0.96,0.78,0.05,0.6,0.02,1.956277145848704e7
