α_v,α_s,decay,MSE
0.04,0.91,0.39,1.1262848753288992e7
0.11,0.98,0.94,1.1275188535231713e7
0.1,0.5,0.5,1.1275455553152101e7
0.18,0.88,0.77,1.1275092694394598e7
0.35,0.76,0.87,1.127403770014647e7
0.98,0.2,0.47,1.1278939136080362e7
0.78,0.54,0.58,1.1275030409571232e7
0.04,0.07,0.46,1.127902136688317e7
0.72,0.67,0.22,1.1273964145310054e7
0.58,0.06,0.23,1.1278756356581898e7
0.86,0.02,0.42,1.1274984978785623e7
0.67,0.26,0.94,1.1277918972104773e7
0.02,0.16,0.55,1.1263967159808036e7
0.1,0.94,0.59,1.1274454557550352e7
0.41,0.69,0.96,1.1273892102732025e7
0.95,0.73,0.65,1.1275072256493472e7
0.84,0.05,0.71,1.127860302797699e7
0.41,0.6,0.23,1.1274362362546548e7
0.23,0.08,0.76,1.1277802215521501e7
0.5,0.73,0.04,1.1273559113800086e7
0.76,0.2,0.91,1.1278676736840207e7
0.24,0.32,0.27,1.1278134415218428e7
0.98,0.92,0.76,1.12755746776762e7
0.72,0.79,0.15,1.1273795553303434e7
0.89,0.33,0.51,1.1277562295094967e7
0.29,0.16,0.84,1.1279147072603766e7
0.62,0.34,0.59,1.1276843400277266e7
0.94,0.02,0.97,1.1275003764019754e7
0.2,0.46,0.72,1.1276713473703101e7
0.54,0.41,0.31,1.127597137885318e7
0.55,0.82,0.63,1.127358469485353e7
0.23,0.37,0.5,1.12776060816449e7
0.57,0.41,0.98,1.127594911967206e7
0.3,0.78,0.49,1.1274300978104163e7
0.9,1.0,0.75,1.127564224938456e7
0.69,0.54,0.62,1.1274703209313318e7
0.53,0.5,0.89,1.1274951472074144e7
1.0,0.25,0.21,1.1278623813345477e7
0.49,0.63,0.55,1.1273938229048882e7
0.5,0.97,0.39,1.1274573345426623e7
0.96,0.55,0.94,1.1275939499203838e7
0.53,0.17,0.77,1.1278957824905232e7
0.49,0.44,0.94,1.127568522513106e7
0.73,0.83,0.64,1.1273915434181232e7
0.97,0.74,0.16,1.127519025035106e7
0.77,0.24,0.98,1.1278265740862085e7
0.35,0.4,0.54,1.1276657329270707e7
0.04,0.76,0.62,1.1260447715609778e7
0.59,0.31,0.33,1.1277245191018892e7
0.99,0.13,1.0,1.1279149104251947e7
0.99,0.53,0.54,1.127625705964034e7
0.97,0.02,0.42,1.1274997580659956e7
0.73,0.88,0.4,1.1274115210443478e7
0.52,0.77,0.27,1.1273518137020955e7
0.69,0.58,0.98,1.127438065009074e7
0.84,0.13,0.97,1.1279142561945194e7
0.01,0.38,0.92,1.1225895273733422e7
0.33,0.14,0.8,1.1279125253323631e7
0.52,0.43,0.25,1.1275751723962285e7
0.77,0.86,0.21,1.1274179398587007e7
0.91,0.71,0.98,1.1274850192656253e7
0.82,0.69,0.96,1.1274360914781107e7
0.57,0.53,0.62,1.1274631211231535e7
0.39,0.68,0.39,1.1274005818438046e7
0.84,0.49,0.75,1.1275747889980866e7
0.95,0.99,0.15,1.1275818949115185e7
0.1,0.62,0.86,1.1274176871951278e7
0.37,0.24,0.94,1.1278557990647636e7
0.68,0.62,0.55,1.1274083619172083e7
0.15,0.92,0.84,1.1275266678195447e7
0.16,0.99,0.53,1.1275860100397788e7
0.81,0.08,0.69,1.1279037804120332e7
0.71,0.58,0.55,1.1274442706044223e7
0.06,0.36,0.15,1.1274033621623669e7
0.9,0.36,0.66,1.127728975710905e7
0.28,0.31,0.11,1.1278079183527173e7
0.31,0.71,0.79,1.127430140174466e7
0.5,0.68,0.04,1.127368290486876e7
0.47,0.33,0.96,1.1277140149624832e7
0.49,0.45,0.81,1.1275567479465045e7
0.01,0.55,0.94,1.1219480540248368e7
0.64,0.73,0.31,1.127357697351988e7
0.67,0.03,0.53,1.1277160151780281e7
0.58,0.02,0.29,1.1273836960475434e7
0.76,0.77,0.54,1.1273941767112514e7
0.76,0.89,0.72,1.1274277487010095e7
0.81,0.6,0.66,1.1274736246585231e7
0.62,0.95,0.51,1.1274344703047402e7
0.26,0.67,0.07,1.1274709321932899e7
0.24,0.45,0.36,1.1276638692926623e7
0.38,0.32,0.27,1.1277549703254007e7
0.75,0.32,0.78,1.1277268137277666e7
0.23,0.75,0.28,1.1274657427797226e7
0.31,0.16,0.17,1.1279151447164642e7
0.74,0.32,0.22,1.127724706757036e7
0.49,0.19,0.78,1.127883200882956e7
0.21,0.8,0.58,1.1274759692530096e7
0.05,0.09,0.52,1.1279150167953964e7
0.25,0.06,0.52,1.1277179873198487e7
0.72,0.93,0.49,1.1274384262927536e7
0.93,0.3,0.81,1.1277997632795075e7
0.5,0.81,0.33,1.1273609024068646e7
0.61,0.43,0.84,1.1275709277498988e7
0.65,0.54,0.63,1.127461118219076e7
0.49,0.37,0.58,1.1276562829471376e7
0.24,0.57,0.61,1.127545392748833e7
0.89,0.52,0.08,1.127575433993243e7
0.48,0.4,0.07,1.1276198531821176e7
0.91,0.21,0.01,1.1278774905756585e7
0.38,0.08,0.85,1.127866573687061e7
0.7,0.71,0.84,1.1273768659433868e7
0.35,0.03,0.28,1.1274810387374613e7
0.64,0.28,0.42,1.1277645616309058e7
0.92,0.2,0.54,1.127886329899672e7
0.67,0.36,0.12,1.127662495900739e7
0.1,0.55,0.46,1.1274853315837167e7
0.32,0.92,0.15,1.1274772540754385e7
0.6,0.87,0.68,1.1273793279637905e7
0.61,0.56,0.67,1.1274383004330937e7
0.71,0.37,0.62,1.1276568329372039e7
0.86,0.84,0.05,1.1274563828908492e7
0.94,0.79,0.6,1.1274972796071382e7
0.78,0.06,0.25,1.1278838011888484e7
0.42,0.76,0.39,1.1273746329032453e7
0.29,0.88,0.06,1.1274670747872394e7
0.86,0.44,0.83,1.1276314751606148e7
0.97,0.86,0.31,1.1275284808739455e7
0.75,0.73,0.8,1.1273922078587078e7
0.9,0.6,0.63,1.1275250152422128e7
0.91,0.43,0.52,1.1276647587627688e7
0.18,0.94,0.18,1.1275468889862895e7
0.28,0.15,0.07,1.1279114049536793e7
0.72,0.16,0.54,1.1278985508483881e7
0.38,0.33,0.23,1.1277420231039558e7
0.85,0.2,0.7,1.1278773218204057e7
0.88,0.4,0.28,1.1276801674765624e7
0.81,0.11,0.46,1.127914859331436e7
0.86,0.82,0.05,1.1274516480070043e7
0.63,0.76,0.75,1.1273540043481816e7
0.93,0.89,0.61,1.127514643585485e7
0.29,0.27,0.45,1.1278486644238226e7
0.52,0.15,0.9,1.1279085184893442e7
0.73,0.17,0.24,1.1278918139828093e7
0.97,0.78,0.21,1.1275165701920506e7
0.22,0.63,0.1,1.1275119266401436e7
0.15,0.36,0.88,1.1277939093820743e7
0.91,0.76,0.35,1.1274778850339713e7
0.87,0.4,0.42,1.127675865169951e7
0.44,0.48,0.72,1.127535893579429e7
0.98,0.24,0.82,1.1278660974347977e7
0.52,0.06,0.46,1.1278659271548789e7
0.78,0.69,0.93,1.1274152487698976e7
0.28,0.32,0.81,1.1277962396737695e7
0.76,0.05,0.01,1.1278632846466817e7
1.0,0.67,0.18,1.127556184769205e7
0.93,0.04,0.61,1.1278121244347338e7
0.75,0.92,0.24,1.1274415524594247e7
0.27,0.09,0.3,1.1278359214042263e7
0.14,0.22,0.98,1.1279129820484148e7
0.64,0.9,0.24,1.1274006158217415e7
0.41,0.39,0.14,1.1276534426228974e7
0.43,0.55,0.21,1.1274692410629284e7
0.27,0.37,0.63,1.1277413616851717e7
0.57,0.08,0.24,1.127900607765177e7
0.83,0.85,0.15,1.1274430075998534e7
0.79,0.95,0.88,1.127477334543145e7
0.34,0.16,0.79,1.1279148581274202e7
0.69,0.24,0.01,1.1278180963105436e7
0.19,0.41,0.77,1.1277309723554721e7
0.39,0.89,0.36,1.127426904765934e7
0.81,0.92,0.63,1.1274660446861537e7
0.26,0.49,0.87,1.1276099181318723e7
0.53,0.87,0.89,1.1273805071853539e7
0.92,0.3,0.7,1.1277966904748566e7
0.89,0.68,0.29,1.1274809183764478e7
0.16,0.74,0.95,1.1274793076984003e7
0.24,0.56,0.04,1.1275538039515804e7
0.02,0.98,0.18,1.124964504390839e7
0.63,0.6,0.14,1.127410424728657e7
0.04,0.27,0.64,1.1271010434580255e7
0.39,0.26,0.38,1.1278273487952648e7
0.47,0.66,0.08,1.127382496368634e7
0.08,0.51,0.52,1.127394864056513e7
0.71,0.54,0.74,1.1274762275269307e7
0.08,0.66,0.52,1.1272320726520179e7
0.91,0.22,0.68,1.1278694176124632e7
0.16,0.84,0.94,1.1274897184679851e7
0.63,0.37,0.7,1.1276459047290089e7
0.1,0.03,0.5,1.126953024110692e7
0.1,0.08,0.84,1.1277209355934028e7
0.57,0.4,0.64,1.12760733813871e7
0.1,0.18,0.47,1.1279141522942433e7
0.48,0.8,0.75,1.1273623217455864e7
0.36,0.76,0.13,1.1273990585398953e7
0.61,0.14,0.53,1.127909754457325e7
0.71,0.53,0.79,1.1274849760287806e7
0.11,0.23,0.93,1.1279051679548949e7
0.48,0.53,0.68,1.1274736423389655e7
0.25,0.77,0.95,1.1274557260517742e7
0.79,0.53,0.39,1.1275159017112643e7
0.89,0.02,0.16,1.1275000164753389e7
0.47,0.02,0.02,1.127253157049376e7
0.72,0.65,0.72,1.1274051524029668e7
0.46,0.98,0.7,1.1274749818914354e7
0.84,0.99,0.31,1.1275288141532365e7
0.14,0.85,0.2,1.1274807795928244e7
0.75,0.56,0.56,1.1274742007753622e7
0.76,0.19,0.33,1.1278769345098535e7
0.84,0.05,0.66,1.127860302797699e7
0.01,0.61,0.79,1.1219249420848003e7
0.92,0.81,0.94,1.1274863589347132e7
0.68,0.46,0.54,1.1275462676235793e7
1.0,0.37,0.52,1.1277598953077517e7
0.17,0.83,0.07,1.127488738147736e7
0.3,0.13,0.09,1.1279033121536875e7
0.77,0.91,0.8,1.1274429340049798e7
0.92,0.57,0.76,1.1275561644635579e7
0.19,0.43,0.06,1.1277082540436268e7
0.4,0.72,0.45,1.1273854470051702e7
0.6,0.11,0.43,1.1279149248540461e7
0.58,0.27,0.63,1.1277788767731538e7
0.16,0.65,0.42,1.1275109531353159e7
0.82,0.21,0.88,1.1278646656265162e7
0.45,0.44,0.75,1.1275786067198375e7
0.14,0.7,0.96,1.1274759524118444e7
0.63,0.59,0.07,1.1274174603383243e7
0.84,0.29,0.13,1.1277841998783166e7
0.95,0.12,0.92,1.1279143924842674e7
0.89,0.51,0.39,1.1275835634092797e7
0.22,0.7,0.5,1.1274796149776485e7
0.95,0.51,0.02,1.12761729410423e7
0.17,0.42,0.86,1.1277243086739473e7
0.43,0.28,0.51,1.1277909833757114e7
0.99,0.49,0.72,1.1276552070537416e7
0.29,0.91,0.54,1.1274849942907648e7
0.18,0.47,0.7,1.1276665613484755e7
0.77,0.63,0.13,1.1274362536284659e7
0.14,0.5,0.47,1.1276282674443223e7
0.73,0.93,0.29,1.1274414912289914e7
0.34,0.83,0.12,1.127420406005802e7
0.73,0.67,0.67,1.127400233734692e7
0.96,0.68,0.3,1.1275263160530068e7
0.24,0.09,0.25,1.127816615699739e7
0.21,0.1,0.97,1.1278207432972632e7
0.69,0.27,0.16,1.1277806088463228e7
0.63,0.7,0.32,1.1273620260178681e7
0.29,0.65,0.8,1.1274638524271917e7
0.07,0.78,0.5,1.127066795654902e7
0.36,0.57,0.32,1.1274808369377736e7
0.67,0.49,0.57,1.1275126835136652e7
0.5,0.59,0.91,1.1274186076453988e7
0.7,0.82,0.54,1.1273786442239095e7
0.28,0.33,0.97,1.1277844156987686e7
0.69,0.87,0.06,1.127394361362996e7
0.39,0.48,0.62,1.1275543014818039e7
0.56,0.72,0.16,1.1273522127144927e7
0.63,0.04,0.77,1.1278114441027747e7
0.57,0.28,0.6,1.1277661709313508e7
0.98,0.43,0.57,1.127698902307328e7
0.84,0.89,0.44,1.1274643794369457e7
0.34,0.55,0.81,1.1275078933085714e7
0.37,0.96,0.06,1.1274865230855256e7
0.84,0.89,0.36,1.1274643794369457e7
0.61,0.28,0.57,1.1277643509787353e7
0.56,0.36,0.49,1.1276593617858067e7
0.46,0.51,0.33,1.1274982983308934e7
0.75,0.97,0.73,1.1274780574162245e7
0.75,0.69,0.32,1.1274014054902602e7
0.87,0.61,0.29,1.1275010446958968e7
0.51,0.02,0.17,1.127308742347582e7
0.97,0.88,0.48,1.127534900490976e7
0.66,0.95,0.53,1.1274394768267907e7
0.56,0.74,0.8,1.1273496067550344e7
0.02,0.02,0.37,1.1279148210474912e7
0.55,0.4,0.14,1.1276086637942271e7
0.66,0.94,0.96,1.1274316462789282e7
0.19,0.65,0.49,1.1275108661758244e7
0.1,0.34,0.88,1.127771686728034e7
0.96,0.24,0.36,1.1278621229625216e7
0.36,0.72,0.91,1.1274027115993058e7
0.41,0.2,0.72,1.127886142750417e7
0.14,0.36,0.34,1.1277919159971833e7
0.14,0.42,0.63,1.127720514433828e7
0.52,0.22,0.36,1.1278482097522832e7
0.07,0.78,0.29,1.127066795654902e7
0.62,0.72,0.32,1.127356013622066e7
0.84,0.02,0.63,1.1274967706735872e7
0.57,0.57,0.68,1.1274281718727237e7
0.76,0.1,0.13,1.1279136281678803e7
0.24,0.44,0.7,1.1276750662768623e7
0.47,0.78,0.18,1.127361355900617e7
0.44,0.77,0.69,1.127368516484203e7
0.25,0.64,0.44,1.1274912262648162e7
0.36,0.8,0.82,1.1274030873879272e7
0.94,0.04,0.82,1.1278109292354515e7
0.57,0.84,0.53,1.1273648603638887e7
0.04,0.85,0.9,1.1261605419219222e7
1.0,0.45,0.23,1.1276921678059123e7
0.47,0.37,0.96,1.127660881407009e7
0.87,0.74,0.22,1.1274545276597058e7
0.65,0.69,0.53,1.1273687160153689e7
0.6,0.84,0.24,1.127365944548251e7
0.53,0.31,0.55,1.1277297483063001e7
0.25,0.25,0.55,1.1278805337442257e7
0.99,0.32,0.56,1.1278003979195077e7
0.12,0.59,0.57,1.1275117407146553e7
0.98,0.39,0.68,1.127733843779217e7
0.49,0.63,0.76,1.1273938229048882e7
0.15,0.36,0.77,1.1277939093820743e7
0.8,0.37,0.63,1.1276814069038805e7
0.37,0.16,0.52,1.1279137003941331e7
0.41,0.86,0.9,1.127403112159594e7
0.19,0.66,0.28,1.1275056946142046e7
0.03,0.5,0.31,1.1254487781067146e7
0.36,0.37,0.95,1.1276987584842676e7
0.75,0.35,0.74,1.127690260279065e7
0.22,0.83,0.5,1.1274792051426835e7
0.65,0.93,0.13,1.1274225119756702e7
0.3,0.98,0.21,1.127534756917094e7
0.92,0.62,0.8,1.1275262161734035e7
0.8,0.01,0.98,1.126906243082133e7
0.94,0.32,0.29,1.1277835224281248e7
0.37,0.13,0.4,1.1279122879751164e7
0.14,0.35,0.61,1.1278035107648196e7
0.55,0.04,1.0,1.1277918206286028e7
0.34,0.15,0.95,1.1279150135712959e7
0.69,0.44,0.68,1.127570433920179e7
0.32,0.94,0.14,1.1274920581092106e7
0.32,0.31,0.15,1.127791149529274e7
0.36,0.41,0.98,1.1276489087726785e7
0.95,0.88,0.15,1.1275227195993137e7
0.21,0.17,0.91,1.1279113724841543e7
0.27,0.68,0.2,1.1274614007980265e7
0.02,0.86,0.4,1.1244089109897312e7
0.44,0.23,0.57,1.127850110110537e7
0.29,0.99,0.56,1.1275483571621148e7
0.28,0.58,0.47,1.1275153433674887e7
0.16,0.61,0.02,1.1275365590806209e7
0.94,0.16,0.92,1.1279096928802311e7
0.75,0.47,0.19,1.1275556967447288e7
0.27,1.0,0.01,1.1275665977350326e7
0.16,0.52,0.8,1.1276152276651025e7
0.16,0.59,0.25,1.127551719582909e7
0.44,0.43,0.56,1.1275936329024736e7
0.79,0.16,0.02,1.127901183082648e7
0.63,0.87,0.92,1.1273823008665843e7
0.26,0.66,0.75,1.1274754705415476e7
0.03,0.83,0.12,1.1254119481598957e7
0.07,0.27,0.6,1.1277506198237741e7
0.78,0.25,0.01,1.127816737988675e7
0.13,0.49,0.93,1.1276303187141808e7
0.93,1.0,0.56,1.1275788974414743e7
0.74,0.45,0.66,1.1275731187766965e7
0.31,0.66,0.24,1.1274479438022332e7
0.18,0.07,0.77,1.1276901858679345e7
0.61,0.92,0.15,1.127410718106258e7
0.18,0.76,0.68,1.1274799964814223e7
0.46,0.61,0.77,1.127413190856184e7
0.63,0.64,0.72,1.1273861069842525e7
0.09,0.06,0.7,1.1276304220682383e7
0.36,0.45,0.02,1.1276013246930884e7
0.63,0.19,0.5,1.1278730460812824e7
0.63,0.25,0.09,1.127803557055948e7
0.23,0.38,0.81,1.1277490054247506e7
0.04,0.86,1.0,1.1261788505382834e7
0.23,0.95,0.84,1.1275412082938964e7
0.12,0.44,0.16,1.1276770672932241e7
0.69,0.48,0.46,1.1275274542472295e7
0.13,0.33,0.2,1.1278225818386998e7
0.73,0.94,0.09,1.1274485902607385e7
0.15,0.27,0.32,1.1278851194985233e7
0.87,0.91,0.22,1.1274901506245924e7
0.21,0.81,0.04,1.1274777951748734e7
0.8,0.93,1.0,1.1274678584054776e7
0.44,0.91,0.34,1.1274228418735288e7
0.83,0.88,0.59,1.1274546558874588e7
0.9,0.76,0.48,1.127471522632968e7
0.52,0.16,0.77,1.127903200757255e7
0.76,0.35,0.77,1.12769281069836e7
0.6,0.91,0.3,1.1274031458304584e7
0.18,0.01,0.58,1.1245240617497535e7
0.92,0.33,0.47,1.1277667348017234e7
0.75,0.63,0.16,1.12742735852954e7
0.86,0.02,0.08,1.1274984978785623e7
0.24,0.99,0.02,1.1275704687031858e7
0.18,0.18,0.49,1.127912126371099e7
0.43,0.79,0.17,1.1273738238411428e7
0.24,0.38,0.93,1.1277442699987998e7
0.33,0.1,0.17,1.1278803915013172e7
0.95,0.91,0.88,1.1275352301341418e7
0.13,0.13,0.19,1.1278523680123426e7
0.35,0.88,0.01,1.1274380080514334e7
0.78,0.45,0.37,1.1275872133004438e7
0.54,0.39,0.8,1.1276223178857116e7
0.38,0.49,0.4,1.127547778416114e7
0.5,0.25,0.4,1.1278144711360965e7
0.7,0.6,0.91,1.127426986195428e7
0.55,0.91,0.79,1.1274032872712858e7
1.0,0.08,0.01,1.1278918925259873e7
0.92,0.69,0.31,1.1274968741054839e7
0.14,0.91,0.03,1.1275126868960548e7
0.68,0.78,0.1,1.127365811197302e7
0.48,0.56,0.57,1.1274465046822261e7
0.4,0.05,0.04,1.1277875211949725e7
0.02,0.27,0.24,1.125358664227919e7
0.27,0.33,0.67,1.127788921910498e7
0.93,1.0,0.86,1.1275788974414743e7
0.26,0.83,0.01,1.127460952028558e7
0.34,0.11,0.01,1.1278947655864533e7
0.72,0.77,0.66,1.1273779881319057e7
0.81,0.37,0.69,1.1276847749016896e7
0.23,0.83,0.79,1.1274750988456745e7
0.63,0.89,0.91,1.1273932015198454e7
0.64,0.22,0.5,1.12784045702723e7
0.02,0.58,0.27,1.1239703976360375e7
0.38,0.98,0.97,1.127500413059773e7
0.15,0.97,0.24,1.1275650704864962e7
0.31,0.98,0.11,1.127530169315029e7
0.22,0.86,0.19,1.127490185182155e7
0.29,0.69,1.0,1.1274467947113205e7
0.45,0.08,0.16,1.127885169629294e7
0.47,0.63,0.95,1.1273981273816675e7
0.59,0.07,0.77,1.127891950398865e7
0.15,0.3,0.11,1.1278584250615766e7
0.16,0.08,0.6,1.127716494991738e7
0.35,0.98,0.38,1.1275125074624488e7
0.61,0.54,0.01,1.1274555916441493e7
0.54,0.74,0.51,1.1273503618019368e7
0.1,0.98,0.44,1.127485210060335e7
0.07,0.94,0.13,1.1271986360015742e7
0.55,0.56,0.47,1.1274369357810965e7
0.52,0.38,0.67,1.1276377996763375e7
0.61,0.88,0.91,1.1273853909453113e7
0.99,0.88,0.74,1.1275471412034612e7
0.25,0.2,0.93,1.1279114479893519e7
0.02,0.99,0.75,1.1250174199016519e7
0.23,0.49,0.51,1.1276258304863606e7
0.27,0.63,0.79,1.1274861252366593e7
0.83,0.17,0.24,1.1278974978700997e7
0.46,0.49,0.01,1.127519161686616e7
0.62,0.87,0.79,1.1273810793625463e7
0.17,0.65,0.68,1.1275126609223966e7
0.37,0.12,0.19,1.1279077443881236e7
0.85,0.47,0.61,1.1275980602124728e7
0.56,0.64,0.43,1.1273809881568322e7
0.19,0.78,0.21,1.1274790708823577e7
0.58,0.15,0.79,1.1279058445391182e7
0.36,0.48,0.18,1.1275676595586222e7
0.55,0.27,0.22,1.1277813995449245e7
0.02,0.25,0.86,1.1255288584774584e7
0.88,0.21,0.87,1.1278730473976724e7
0.12,0.78,0.34,1.1274317087929027e7
0.08,0.4,0.49,1.127577282046461e7
0.59,0.87,0.25,1.1273787998804595e7
0.16,0.96,0.01,1.1275605263165407e7
0.15,0.53,0.95,1.1276024911531791e7
0.02,0.72,0.88,1.1240138287848748e7
0.89,0.76,0.68,1.1274652339276098e7
0.84,0.24,0.36,1.1278382000275854e7
0.04,0.63,0.63,1.1260501086050902e7
0.69,0.74,0.64,1.1273688518429065e7
0.41,0.35,0.51,1.1277050768170333e7
0.15,0.86,0.15,1.1274928763647128e7
0.41,0.38,0.03,1.1276661896946132e7
0.29,0.52,0.73,1.1275628775449123e7
0.34,0.53,0.54,1.1275263314360175e7
0.98,0.65,0.57,1.1275507845508963e7
0.55,0.48,0.39,1.127514572623093e7
0.81,0.62,0.06,1.1274616110282646e7
0.37,0.63,0.14,1.1274334885517456e7
0.53,0.21,0.22,1.1278583235684667e7
0.37,0.26,0.04,1.12783329134161e7
0.21,0.55,0.83,1.1275768932466054e7
0.8,0.96,0.86,1.1274887186123304e7
0.39,0.29,0.21,1.1277900955738228e7
0.48,0.96,0.91,1.1274522190957926e7
0.61,0.6,0.02,1.1274078338187467e7
0.43,0.16,0.09,1.127909831471901e7
0.11,0.03,0.78,1.1269385900870461e7
0.37,0.91,0.78,1.1274478653233616e7
0.25,0.94,0.58,1.127525110903889e7
0.13,0.57,0.98,1.1275472851241838e7
0.36,0.54,0.36,1.1275070662559174e7
0.07,0.79,0.56,1.1270698244388549e7
0.75,0.36,0.94,1.127678251217749e7
0.01,0.87,0.55,1.122784780006067e7
0.46,0.16,0.19,1.1279075625226729e7
0.66,0.51,0.76,1.1274908232765187e7
0.89,0.79,0.49,1.1274655827179149e7
0.66,0.81,0.95,1.1273656042742893e7
0.66,0.2,0.47,1.1278627451222863e7
0.13,0.69,0.27,1.127466689034532e7
0.76,0.45,0.61,1.127579851289997e7
0.2,0.85,0.98,1.127492618812094e7
0.06,0.03,0.53,1.1273372171895295e7
0.22,0.12,0.26,1.1278662802226089e7
0.51,0.53,0.45,1.1274679777355274e7
0.89,0.16,0.59,1.1279068468248358e7
0.54,0.04,0.87,1.1277884843874179e7
0.12,0.61,0.38,1.1274951692318443e7
0.36,0.95,0.4,1.1274822312640388e7
0.13,0.57,0.65,1.1275472851241838e7
0.56,0.26,0.69,1.1277936792596553e7
0.44,0.5,0.58,1.1275144799088936e7
0.73,0.48,0.85,1.1275388451219467e7
0.79,0.86,0.67,1.127426837296379e7
0.71,0.61,0.48,1.12742377504948e7
0.19,0.24,0.76,1.1279011007637434e7
0.51,0.3,0.36,1.1277463991655888e7
0.21,0.93,0.22,1.1275336613127304e7
0.98,0.7,0.89,1.127533625430794e7
0.75,0.44,0.15,1.1275870538510686e7
0.56,0.19,0.96,1.1278763200235415e7
0.59,0.35,0.9,1.1276710573772717e7
0.54,0.85,0.69,1.1273700456552435e7
0.92,0.21,0.68,1.1278789790783342e7
0.82,0.93,0.67,1.1274767987162242e7
0.53,0.67,0.62,1.127368369767129e7
0.28,0.32,0.62,1.1277962396737695e7
0.53,0.51,0.43,1.1274849358204518e7
0.99,0.52,0.14,1.1276328257282902e7
0.8,0.49,0.49,1.1275560943873575e7
0.43,0.13,0.41,1.127914904375843e7
0.38,0.12,0.51,1.127908906375127e7
0.29,0.62,0.15,1.1274811496326264e7
0.13,0.96,0.63,1.1275394945648283e7
0.08,0.09,0.01,1.1278155798948746e7
0.13,0.82,0.72,1.1274580767757706e7
0.46,0.74,0.88,1.127363242582739e7
0.38,0.83,0.66,1.1274024032701995e7
0.31,0.67,0.71,1.1274434808081854e7
0.58,0.44,0.19,1.1275585674692614e7
0.04,0.52,0.64,1.1262193204651767e7
