α_v,α_s,α_v_error,α_s_error,decay,MSE
0.56,0.33,0.78,0.58,0.74,9.516226031404143e6
0.56,0.1,1.0,0.29,0.02,9.587976054448936e6
0.33,0.42,0.16,0.68,0.78,9.380948086532697e6
0.85,0.43,0.2,0.32,0.21,9.53511497553071e6
0.33,0.37,0.06,0.43,0.57,9.348318747544045e6
0.7,0.95,0.08,0.29,0.66,9.485118316050041e6
1.0,0.77,0.43,0.64,0.63,9.59857112053236e6
0.4,0.69,0.5,0.94,0.4,9.479084099134268e6
0.45,0.01,0.64,0.82,0.85,9.781465755822685e6
0.33,0.17,0.75,0.4,0.33,9.503253471286297e6
0.61,0.83,0.38,1.0,0.43,9.515546043621406e6
0.15,0.72,0.67,0.79,0.15,9.53652965705093e6
0.31,0.1,0.15,0.96,0.28,9.4761175178428e6
0.8,0.52,0.68,0.12,0.15,9.537485329524294e6
0.66,0.33,0.27,0.58,0.99,9.49184065121568e6
0.7,0.42,0.76,0.51,0.7,9.535515429037532e6
0.2,0.89,0.45,0.76,0.19,9.47201411943677e6
0.45,0.36,0.08,0.05,0.87,9.37836417829762e6
0.95,0.91,0.33,0.67,0.83,9.581950018197032e6
0.58,0.28,0.41,0.02,0.42,9.461650840258107e6
0.12,0.24,0.38,0.56,0.06,9.414500433500385e6
0.06,0.32,0.41,0.14,0.62,9.481607492426353e6
0.92,0.7,0.33,0.5,0.87,9.564298814060431e6
0.71,0.16,0.06,0.22,0.74,9.510511093650691e6
0.38,0.12,0.66,0.98,0.05,9.560325916657237e6
0.32,0.02,0.08,0.4,0.94,9.581007372185165e6
0.29,0.04,0.67,0.73,0.06,9.642889853914093e6
0.58,0.01,0.31,0.33,0.76,9.735563721927425e6
0.16,0.76,0.26,0.54,0.17,9.391334281626921e6
0.98,0.4,0.75,0.78,0.1,9.623869879530666e6
0.02,0.46,0.1,0.07,0.92,9.461648102418194e6
0.85,0.45,0.19,0.86,0.07,9.555006228667032e6
0.33,0.79,0.16,0.17,0.82,9.379843292154526e6
0.96,0.19,0.9,0.98,0.58,9.663881779209387e6
0.92,0.73,0.13,0.79,0.08,9.567894369290253e6
0.03,0.38,0.31,0.27,0.88,9.52526186557465e6
0.18,0.7,0.92,0.7,0.31,9.58455271454989e6
0.27,0.09,0.09,0.64,0.91,9.416807229921628e6
0.22,0.2,0.85,0.18,0.15,9.530310850618372e6
0.94,0.66,0.7,1.0,0.62,9.60862153089251e6
0.19,0.45,0.27,0.66,0.55,9.370233426652256e6
0.65,0.52,0.47,0.14,0.18,9.480161131407034e6
0.42,0.88,0.22,0.14,0.37,9.416910756651206e6
0.08,0.26,0.35,0.93,0.02,9.464176116506614e6
0.86,0.49,0.91,0.64,1.0,9.588931292639753e6
0.97,0.36,0.39,0.99,0.84,9.615146287345909e6
0.43,0.45,0.61,0.64,0.65,9.471975479661375e6
0.84,0.88,0.93,0.76,0.37,9.58776206632656e6
0.88,0.66,0.09,0.36,0.27,9.535107338941809e6
0.19,0.36,0.67,0.05,0.58,9.46498343624211e6
0.78,0.91,0.24,0.69,0.69,9.532567434172917e6
0.62,0.99,0.06,0.15,0.26,9.46080941062737e6
0.2,0.41,0.69,0.43,0.47,9.484112961535912e6
0.08,0.54,0.88,0.77,0.5,9.69621237402755e6
0.69,0.39,0.57,0.94,0.31,9.538258573775746e6
0.78,0.48,0.06,1.0,0.08,9.530620250097863e6
0.38,0.6,0.21,0.73,0.84,9.415097437749315e6
0.84,0.05,0.91,0.11,0.78,9.671576599992717e6
0.17,0.05,0.57,0.9,0.29,9.638398334136568e6
0.48,0.28,0.39,0.84,0.65,9.471486882101964e6
0.55,0.15,0.84,0.13,0.91,9.535580388079474e6
0.89,0.9,0.08,0.6,0.74,9.550735022883847e6
0.25,0.33,0.85,0.87,0.84,9.539416058209661e6
0.27,0.08,0.44,0.88,0.41,9.537056561529465e6
0.93,0.38,0.77,0.61,0.68,9.605513187603105e6
0.79,0.72,0.65,0.68,0.18,9.552646438587021e6
0.45,0.26,0.82,0.74,0.85,9.522178413366847e6
0.96,0.93,0.18,0.21,0.21,9.55986600023657e6
0.27,0.14,0.91,0.11,0.65,9.54387792434517e6
0.49,0.07,0.61,0.62,0.1,9.579901406721083e6
0.99,0.01,0.58,0.18,0.17,9.80066493176991e6
0.24,0.55,0.16,0.25,0.69,9.33554091283933e6
0.12,0.88,0.96,0.29,0.73,9.639762707121402e6
0.59,0.25,0.23,0.81,0.24,9.488717412578424e6
0.88,0.76,0.65,0.05,0.69,9.55086833979242e6
0.29,0.74,0.49,0.15,0.06,9.42497319831096e6
0.31,0.5,0.99,0.31,0.02,9.525680388738956e6
0.89,0.59,0.13,0.87,0.53,9.562425747026216e6
0.2,0.19,0.01,0.31,0.94,9.281847259541214e6
0.28,0.76,0.7,0.25,0.47,9.474643404646438e6
0.53,0.88,0.66,0.91,0.63,9.525686495464567e6
0.04,0.24,0.23,0.13,0.17,9.421252448336748e6
0.17,0.43,0.77,0.63,0.94,9.536485838274155e6
0.58,0.56,0.4,0.95,0.31,9.495349450926058e6
0.49,0.82,0.07,0.57,0.44,9.435361396168318e6
0.71,0.03,0.88,0.08,0.44,9.67067013114066e6
0.1,0.18,0.5,0.44,0.24,9.495497188591106e6
0.11,0.4,0.29,0.4,0.77,9.365072624376595e6
0.11,0.4,0.03,0.57,0.8,9.266246607438296e6
0.95,0.19,0.27,0.01,0.07,9.597357316066114e6
0.44,0.23,0.83,0.29,0.84,9.504485515995111e6
0.5,0.32,0.85,0.04,0.28,9.494576675119333e6
0.72,0.99,0.69,0.11,0.28,9.523326570649067e6
0.91,0.54,0.76,0.04,0.48,9.571753278906941e6
0.65,0.25,0.1,0.87,0.93,9.501298155909903e6
0.67,0.15,0.25,0.15,0.77,9.510113027051136e6
0.78,0.44,0.11,0.12,0.46,9.497455687973395e6
0.6,0.9,0.86,0.71,0.55,9.54213651008453e6
0.88,0.34,0.69,0.06,0.42,9.571769393575117e6
0.33,0.07,0.84,0.97,0.42,9.640375712994248e6
0.03,0.06,0.48,0.85,0.67,9.77504993944512e6
0.96,0.72,0.97,0.1,0.11,9.593270245612338e6
0.79,0.22,0.51,0.38,0.93,9.558636899287395e6
0.9,0.06,0.33,1.0,0.19,9.701983711555988e6
0.32,0.55,0.9,0.23,1.0,9.50195809689567e6
0.97,0.77,0.25,0.73,0.12,9.58593024602625e6
0.13,0.09,0.42,0.54,0.56,9.48680354690733e6
0.9,0.68,0.1,0.32,0.41,9.540683402059037e6
0.76,0.59,0.64,0.94,0.4,9.556458402259583e6
0.77,0.98,0.02,0.39,0.69,9.507802205279874e6
0.63,0.47,0.9,0.29,0.67,9.523325420122482e6
0.71,0.43,0.25,0.63,0.69,9.503130887807585e6
0.95,0.46,0.67,0.59,0.81,9.600665434735335e6
0.9,0.62,0.54,0.99,0.53,9.589684181804866e6
0.11,0.47,0.61,0.41,0.55,9.517780323704347e6
0.4,0.69,0.83,0.96,0.16,9.527652596607005e6
0.63,0.54,0.05,0.41,0.95,9.451589326019965e6
0.43,0.45,0.27,0.89,0.53,9.439521415307034e6
0.19,0.38,0.36,0.19,0.69,9.36698469749626e6
0.12,0.83,0.41,0.57,0.05,9.464480713537602e6
0.97,0.39,0.14,0.57,0.54,9.587679586790433e6
0.46,0.39,0.2,0.27,0.94,9.404773502981434e6
0.04,0.62,0.33,0.72,0.12,9.537973254536796e6
0.84,0.1,0.99,0.54,0.86,9.656877127368774e6
0.8,0.06,0.67,0.84,0.72,9.682947076540595e6
0.55,0.27,0.82,0.02,0.45,9.502805956482299e6
0.35,0.43,0.63,0.76,0.83,9.473350627409354e6
0.87,0.46,0.79,0.69,0.78,9.587298882431054e6
0.11,0.96,0.29,0.76,0.59,9.463645564629745e6
0.79,0.28,0.27,0.53,0.33,9.538571056755874e6
0.76,0.44,0.24,0.43,0.44,9.509788414659007e6
0.74,0.93,0.94,0.15,0.99,9.54329739114659e6
0.7,0.95,0.93,0.06,0.9,9.532982229857083e6
0.41,0.49,0.71,0.65,0.52,9.485813821281623e6
0.32,0.24,0.26,0.38,0.16,9.383643359942503e6
0.79,0.28,0.77,0.39,0.33,9.56702951735333e6
0.62,0.41,0.79,0.46,0.11,9.518948249640072e6
0.33,0.99,0.15,0.07,0.43,9.40152183130591e6
0.18,0.9,0.58,0.71,0.73,9.507223369137222e6
0.46,0.29,0.17,0.03,0.78,9.395473448073354e6
0.55,0.19,0.49,0.63,0.24,9.50670300759412e6
0.79,0.08,0.14,0.04,1.0,9.57961370403441e6
0.1,0.3,0.57,0.41,0.08,9.51314011686986e6
0.44,0.53,0.76,0.52,0.34,9.489798188235424e6
0.4,0.93,0.67,0.75,0.17,9.511130028337065e6
0.78,0.9,0.59,0.62,0.82,9.54843540570727e6
0.67,0.45,0.24,0.77,0.73,9.496245045058567e6
0.42,0.3,0.47,0.13,0.92,9.42866788497667e6
0.32,0.23,0.95,0.37,0.03,9.532274018186428e6
0.3,0.77,0.93,0.58,0.82,9.535588083220765e6
0.95,0.22,0.62,0.03,0.02,9.607454945455112e6
0.39,0.07,0.73,0.02,0.06,9.534442003863398e6
0.13,0.65,0.33,0.28,0.76,9.390058835219992e6
0.45,0.94,0.66,0.39,0.22,9.492825236716023e6
0.49,0.52,0.54,0.02,0.4,9.444889954491496e6
0.26,0.56,0.13,0.92,0.36,9.379711249592502e6
0.27,0.63,0.09,0.51,0.82,9.353431079485841e6
0.23,0.57,0.83,0.67,0.7,9.528601149758667e6
0.19,0.01,0.21,0.08,0.76,9.530661145868987e6
0.02,0.3,0.69,0.01,0.53,9.781371394885853e6
0.9,0.9,0.58,0.66,0.78,9.57865325396462e6
0.09,0.27,0.74,0.37,0.34,9.614730542635404e6
0.69,0.08,1.0,0.65,0.45,9.647246911185876e6
0.82,0.86,0.74,0.29,0.82,9.550278548193604e6
0.09,0.85,0.2,0.82,0.55,9.427714806668632e6
0.84,0.49,0.86,0.88,0.5,9.590044028992996e6
0.92,0.09,0.24,0.17,0.44,9.62996205518962e6
0.65,0.3,0.23,0.06,0.65,9.46686659899024e6
0.16,0.69,0.69,0.37,0.25,9.510958877314929e6
0.34,0.36,0.34,0.34,0.18,9.394970711160827e6
0.4,0.39,0.98,0.23,0.31,9.51223283592466e6
0.9,0.68,0.39,0.8,0.62,9.57356725918703e6
0.65,0.57,0.73,0.57,0.4,9.521246229848132e6
0.59,0.76,0.45,0.99,0.66,9.512160175826611e6
0.19,0.89,0.24,0.51,0.01,9.40467827154836e6
0.79,0.9,0.21,0.68,0.88,9.532495073231768e6
0.42,0.79,0.11,0.73,0.52,9.428983155969571e6
0.66,0.18,0.15,0.88,0.74,9.52845031886493e6
0.81,0.13,0.7,0.54,0.19,9.614187769913075e6
0.32,0.73,0.68,0.75,0.7,9.493851435142858e6
0.67,0.8,0.03,0.09,0.95,9.455220047597542e6
0.09,0.52,0.25,0.21,0.22,9.35828741173883e6
0.57,0.12,0.64,0.34,0.63,9.539436764330419e6
0.78,0.56,0.15,0.81,0.34,9.52520337492394e6
0.59,0.3,0.25,0.93,0.16,9.490306065182908e6
0.03,0.36,0.28,0.54,0.27,9.520851284398302e6
0.45,0.97,0.61,0.28,0.37,9.48426330403279e6
0.55,0.05,0.99,0.53,0.37,9.653038075751327e6
0.24,0.32,0.14,0.32,0.88,9.322530503426896e6
0.02,0.14,0.04,0.28,0.98,9.46612823505443e6
0.38,0.27,0.42,0.62,0.52,9.439089194716219e6
0.54,0.8,0.98,0.66,0.37,9.540153936669476e6
0.78,0.38,0.48,0.35,0.19,9.532196319665343e6
0.26,0.59,0.27,0.38,0.67,9.375190131947203e6
0.12,0.38,0.52,0.17,0.15,9.45289513631359e6
0.94,0.38,0.93,0.82,0.18,9.624310543995371e6
0.91,0.31,0.28,0.99,0.38,9.59562042737347e6
0.42,0.27,0.29,0.28,0.34,9.41057982333954e6
0.16,0.03,0.2,0.8,0.55,9.587832268066306e6
0.69,0.1,0.85,0.09,0.82,9.588758962696724e6
0.61,0.31,0.06,0.22,0.6,9.443712528112747e6
0.74,0.98,0.25,0.46,0.71,9.515917183868976e6
0.23,0.79,0.96,0.95,0.76,9.584607178397007e6
0.37,1.0,0.02,1.0,0.93,9.457287518179134e6
0.28,0.82,0.09,0.56,0.49,9.383128227641603e6
0.53,0.6,0.11,0.44,0.76,9.428381384692527e6
0.47,0.85,0.6,0.58,0.11,9.490207891800787e6
0.47,0.8,0.96,0.18,0.74,9.510954679312363e6
0.42,0.98,0.34,0.13,0.18,9.442747317524843e6
0.27,0.68,0.62,0.23,0.67,9.451905470410481e6
0.31,0.06,0.55,0.93,0.96,9.600695039250905e6
0.68,0.79,0.84,0.94,0.09,9.558439330368005e6
0.76,0.19,0.42,0.69,0.07,9.564768636466201e6
0.36,0.04,0.89,0.14,0.05,9.609272057617202e6
0.74,0.33,0.26,0.33,0.75,9.507028760213666e6
0.68,0.89,0.67,0.91,0.86,9.548959199605405e6
0.84,0.37,0.36,0.8,0.94,9.56261758798368e6
0.81,0.57,0.57,0.71,0.57,9.554496837783393e6
0.8,0.21,0.03,0.44,0.94,9.537961589313582e6
0.47,0.86,0.36,0.84,0.02,9.480675361412708e6
0.88,0.19,0.23,0.7,0.56,9.594400566049509e6
0.27,0.55,0.66,0.71,0.44,9.479941053472787e6
0.93,0.3,0.3,0.57,1.0,9.588447676712502e6
0.12,0.48,0.33,0.31,0.85,9.379031163467873e6
0.04,0.56,0.3,0.54,0.53,9.504288909428464e6
0.68,0.78,0.21,0.21,0.82,9.47442090280228e6
0.58,0.3,0.08,0.23,0.27,9.435753276503906e6
0.49,0.13,0.96,0.13,0.67,9.550852580166498e6
0.82,0.62,0.38,0.77,0.5,9.548204369632497e6
0.36,0.53,0.37,0.93,0.11,9.443479082682908e6
0.99,0.96,0.71,0.7,0.01,9.6108420038238e6
0.97,0.9,0.69,0.07,0.7,9.578514011476818e6
0.91,0.58,0.25,0.45,0.79,9.557632281787392e6
0.24,0.93,0.5,0.16,0.08,9.448285853024606e6
0.2,0.85,0.23,0.19,0.43,9.376751300360333e6
0.81,0.29,0.44,0.78,0.03,9.565003330210548e6
0.13,0.63,0.36,0.23,0.67,9.396653386886109e6
0.02,0.84,0.01,0.2,0.06,9.497100234595723e6
0.79,0.54,0.73,0.83,0.54,9.565455217882102e6
0.14,0.97,0.45,0.93,0.35,9.51281531616204e6
0.33,0.79,0.49,0.76,0.27,9.46713349224222e6
0.85,0.38,0.03,0.22,0.34,9.526377177800573e6
0.78,0.41,0.51,0.95,0.78,9.557566834023833e6
0.23,0.81,0.41,0.04,0.31,9.407624910277242e6
0.15,0.69,0.51,0.9,0.79,9.489220954968087e6
0.89,0.67,0.26,0.76,0.35,9.562697968063042e6
0.94,0.1,0.77,0.45,0.48,9.66664004716215e6
0.39,0.86,0.51,0.61,0.97,9.473031567215e6
0.79,0.9,0.78,0.77,0.82,9.569773228798931e6
0.43,0.41,0.94,0.22,0.33,9.504447094170664e6
0.13,0.06,0.44,0.63,0.26,9.547883710820798e6
0.92,0.23,0.1,0.69,0.28,9.592286155215941e6
0.56,0.46,0.81,0.1,0.21,9.49430384269718e6
0.46,0.34,0.2,0.31,0.65,9.40787569999719e6
0.41,0.76,0.92,0.27,0.24,9.507317447008215e6
0.33,0.57,0.77,0.04,0.06,9.467197179811064e6
0.07,0.02,0.21,0.05,0.46,9.449832459954279e6
0.23,0.75,0.37,0.17,0.22,9.397993157418177e6
0.12,0.69,0.79,0.76,0.82,9.601430798914975e6
0.96,0.96,0.36,0.9,0.2,9.598331062804794e6
0.07,0.65,0.4,0.65,0.38,9.499639917966116e6
0.13,0.3,0.92,0.28,0.41,9.620136774256898e6
0.35,0.02,0.87,0.29,0.3,9.694318509179384e6
0.83,0.25,0.57,0.74,0.55,9.583947896880245e6
0.47,0.98,0.07,0.93,0.33,9.474305480404787e6
0.46,0.36,0.71,0.08,0.51,9.467643093342029e6
0.4,0.55,0.59,0.95,0.76,9.485297565334918e6
0.29,0.2,0.81,0.04,0.74,9.494790871034082e6
0.28,0.03,0.22,0.25,0.41,9.502965513876967e6
0.69,0.25,0.62,0.42,0.83,9.532689212736215e6
0.25,0.69,0.84,0.99,0.97,9.547957321093345e6
0.82,0.68,0.91,0.54,0.46,9.570751036554173e6
0.31,0.6,0.69,1.0,0.3,9.503797848205801e6
0.25,0.58,0.08,0.21,0.74,9.322347383569302e6
0.96,0.6,0.05,0.83,0.03,9.581218186680637e6
0.2,0.69,0.61,0.93,0.86,9.50242610991645e6
0.15,0.37,0.51,0.98,0.2,9.477634794724112e6
0.21,0.3,0.2,0.11,0.25,9.317256419261051e6
0.11,0.91,0.27,0.04,0.42,9.40099051482948e6
0.5,0.28,0.51,0.97,0.61,9.49922937596399e6
0.89,0.92,0.62,0.22,0.37,9.559310695343636e6
0.83,0.03,0.73,1.0,0.64,9.754002166482981e6
0.71,0.8,0.74,0.02,0.45,9.513482243730374e6
0.28,0.68,0.38,0.75,0.94,9.431783003039189e6
0.07,0.31,0.95,0.11,0.38,9.733481842388095e6
0.41,0.67,0.38,0.92,0.37,9.461657868935315e6
0.57,0.28,0.85,0.95,0.29,9.550378674087644e6
0.93,0.53,0.42,0.17,0.09,9.564601221459895e6
0.2,0.29,0.4,0.47,0.5,9.39568610258362e6
0.3,0.95,0.47,0.04,0.57,9.439118067740833e6
0.34,0.72,0.9,0.91,0.12,9.540126620735208e6
0.35,0.73,0.64,0.01,0.51,9.448416657785881e6
0.34,0.97,0.25,0.65,0.42,9.448490270769164e6
0.79,0.17,0.38,0.25,0.34,9.558330089273222e6
0.82,0.26,0.93,0.87,0.15,9.608511274818718e6
0.16,0.44,0.96,0.95,0.69,9.622755366362896e6
0.48,0.82,0.42,0.63,0.54,9.471942191202175e6
0.8,0.43,0.53,0.33,0.5,9.53822411410491e6
0.34,0.47,0.12,0.67,0.36,9.37895601533176e6
0.45,0.28,0.61,0.66,0.1,9.483708756599057e6
0.12,0.92,0.77,0.93,0.96,9.616529972098788e6
0.04,0.82,0.11,0.87,0.03,9.472469403079722e6
0.16,0.72,0.01,0.9,0.04,9.342819594855336e6
0.13,0.67,0.64,0.64,0.65,9.5298118627563e6
0.43,0.15,0.4,0.98,0.8,9.509926383040715e6
0.47,0.86,0.86,0.73,0.07,9.530007377462817e6
0.09,0.06,0.07,0.09,0.67,9.301374488600438e6
0.96,0.34,0.02,0.06,0.58,9.568181604963318e6
0.51,0.96,0.95,0.71,0.67,9.548304456119595e6
0.47,0.97,0.43,0.9,0.48,9.504588419151127e6
0.37,0.51,0.15,0.43,0.21,9.380588604992397e6
0.41,0.08,0.1,0.65,0.13,9.484635120997567e6
0.38,0.7,0.17,0.85,0.5,9.425604084530469e6
0.86,0.16,0.19,0.65,0.97,9.593397210156936e6
0.14,0.73,0.95,0.4,0.54,9.6150543483716e6
0.12,0.18,0.26,0.25,0.9,9.345344406639397e6
0.65,0.77,0.78,0.57,0.73,9.528729600062422e6
0.39,0.72,0.75,0.32,0.73,9.481648039405175e6
0.39,0.28,0.69,0.67,0.53,9.488775149404958e6
0.44,0.94,0.11,0.49,0.88,9.436429207601994e6
0.42,0.95,0.31,0.55,0.45,9.459090519045267e6
0.46,0.86,0.67,0.35,0.82,9.485663012910418e6
0.69,0.45,0.97,1.0,0.87,9.572287509167325e6
0.95,0.17,0.4,0.27,0.35,9.61630103109261e6
0.59,0.93,0.29,0.26,0.42,9.47027396603377e6
0.26,0.54,0.93,0.38,0.89,9.528421452984791e6
0.46,0.44,0.7,0.15,0.94,9.466634290175403e6
0.53,0.87,0.68,0.37,0.88,9.496322492857208e6
0.82,0.76,0.86,0.04,0.15,9.547592365547733e6
0.33,0.85,0.43,0.37,0.44,9.439834546661705e6
0.49,1.0,0.06,0.82,0.23,9.472877668815598e6
0.2,0.71,0.6,0.81,0.43,9.493486727306304e6
0.82,0.86,0.31,0.33,0.86,9.527282932743404e6
0.5,0.99,1.0,0.37,0.5,9.53743657447274e6
0.29,0.66,0.23,0.87,0.63,9.411651401914693e6
0.25,0.27,0.09,0.72,0.74,9.344434955004346e6
0.81,0.92,0.56,0.28,0.55,9.538415973455016e6
0.09,0.11,0.92,0.73,0.95,9.747910128854882e6
0.45,0.18,0.5,0.44,0.89,9.474580689544555e6
0.1,0.14,0.79,0.03,0.92,9.632549311041445e6
0.31,0.97,0.19,0.92,0.45,9.45490469808021e6
0.76,0.77,0.84,0.83,0.96,9.566629938565899e6
0.72,0.96,0.13,0.44,0.88,9.501549903123764e6
0.58,0.05,0.95,0.67,0.71,9.665257485003911e6
0.8,0.62,0.17,0.75,0.37,9.529610375873972e6
0.02,0.57,0.46,0.77,0.58,9.68729075328404e6
0.51,0.46,0.17,0.28,0.24,9.417338732050132e6
0.54,0.74,0.39,0.8,0.45,9.484334077241259e6
1.0,0.45,0.81,0.5,0.72,9.620637331563463e6
0.59,0.4,0.49,0.63,0.7,9.48992717096629e6
0.88,0.41,0.85,0.71,0.12,9.597138673082095e6
0.11,0.02,0.32,0.59,0.53,9.663774516838908e6
0.14,0.24,0.01,0.95,0.96,9.302576148309033e6
0.94,0.72,0.14,0.09,0.35,9.547348098985206e6
0.62,0.8,0.34,0.11,0.5,9.46511035264565e6
0.66,0.94,0.89,0.77,0.29,9.557946563034497e6
0.7,0.04,0.45,0.68,0.21,9.668454691400345e6
0.12,0.33,0.72,0.39,0.28,9.554376818774903e6
0.29,0.33,0.73,0.76,0.63,9.496247785865162e6
0.41,0.48,0.55,0.93,0.25,9.477435885273859e6
0.54,0.22,0.95,0.49,0.91,9.544468357794244e6
0.08,0.92,0.88,0.45,0.57,9.682535680850107e6
0.94,0.71,0.16,0.61,0.7,9.567985320692293e6
0.77,0.24,0.91,0.27,0.62,9.574410738343177e6
0.43,0.7,0.39,0.05,0.42,9.420640800586864e6
0.27,0.66,0.05,0.49,0.27,9.348158449500512e6
0.41,0.05,0.94,0.23,0.66,9.609171596647248e6
0.02,0.68,0.55,0.48,0.23,9.716873146391282e6
0.66,0.76,0.9,0.78,0.33,9.550832219892856e6
0.04,0.95,0.72,0.31,0.11,9.71183694846414e6
0.07,0.2,0.34,0.17,0.75,9.423866016614037e6
0.55,0.97,0.31,0.36,0.98,9.4732142553736e6
0.54,0.71,0.28,0.91,0.71,9.478892592182148e6
0.39,0.01,0.61,0.04,0.1,9.649305777995007e6
0.61,0.44,0.94,0.54,0.69,9.535143800486315e6
0.92,0.74,0.96,0.45,0.76,9.593934083239023e6
0.34,0.28,0.53,0.15,0.58,9.426134452453874e6
0.75,0.9,0.24,0.2,0.19,9.500034391947132e6
0.13,0.97,0.65,0.94,0.56,9.577485738265742e6
0.16,0.63,0.73,0.04,0.08,9.506439553801415e6
0.43,0.66,0.42,0.79,0.06,9.461431236319415e6
0.88,0.67,0.53,0.56,0.06,9.56463077143583e6
0.42,0.51,0.7,0.63,0.56,9.484372154003013e6
0.13,0.16,0.29,0.04,0.55,9.350428295208054e6
0.84,0.13,0.93,0.28,0.82,9.626227617386531e6
0.91,0.56,0.3,0.71,0.89,9.570529245659977e6
0.44,0.97,0.14,0.06,0.07,9.419777240267169e6
0.99,0.64,0.91,0.82,0.7,9.625533976081954e6
0.39,1.0,0.86,0.24,0.6,9.515019195834547e6
0.78,0.87,0.24,0.55,0.57,9.523291228283588e6
0.24,0.89,0.78,0.21,0.72,9.507548497946361e6
0.87,0.74,0.5,0.99,0.82,9.579337814266238e6
0.08,0.2,0.09,0.3,0.06,9.273430611158734e6
0.99,0.37,0.61,0.83,0.7,9.624492970850043e6
0.61,0.85,0.46,0.16,0.23,9.477702242716916e6
0.16,0.64,0.98,0.94,0.1,9.628107513729837e6
0.8,0.18,0.85,0.57,0.46,9.603707107186012e6
0.62,0.58,0.62,0.87,1.0,9.520042838736951e6
0.49,0.2,0.43,0.75,0.13,9.48919052091631e6
0.85,0.89,0.54,0.35,0.55,9.549438693833055e6
0.2,0.55,0.71,0.75,0.63,9.510863944429036e6
0.06,0.55,0.81,0.43,0.72,9.702014135720564e6
0.07,0.05,0.57,0.19,0.76,9.653966496534288e6
0.22,0.04,0.09,0.7,0.21,9.505025097377282e6
0.54,0.04,0.9,0.48,0.68,9.657623354943868e6
0.14,0.74,0.79,0.95,0.01,9.593195641050018e6
0.48,0.66,0.9,0.62,0.9,9.51980842020746e6
0.06,0.25,0.94,0.34,0.06,9.764688339437831e6
0.59,0.92,0.67,0.9,0.17,9.536850884137535e6
0.72,0.38,0.84,0.25,0.74,9.53959183642532e6
0.62,0.88,1.0,0.21,0.24,9.531232113044875e6
0.57,0.36,0.59,0.63,0.62,9.497303613073234e6
0.1,0.82,0.39,0.28,0.96,9.452721893882986e6
0.28,0.18,0.13,0.9,0.63,9.400742849308731e6
0.14,0.01,0.84,0.16,0.7,9.795116026141413e6
0.04,0.27,0.17,0.27,0.6,9.389058973281423e6
0.9,0.16,0.63,0.03,0.58,9.60664892881497e6
0.92,0.9,0.04,0.01,0.81,9.53342205624374e6
0.59,0.55,0.89,0.46,0.76,9.52139247428691e6
0.94,0.4,0.35,0.69,0.61,9.58916919270515e6
0.22,0.05,0.38,0.42,0.32,9.500478890587702e6
0.38,0.53,0.17,0.52,0.38,9.392532276973106e6
0.55,0.58,0.77,0.59,0.79,9.508455402567921e6
0.99,0.63,0.4,0.5,0.88,9.591550021324717e6
0.75,0.59,0.31,0.77,0.35,9.52362818448371e6
0.61,0.74,0.56,0.51,0.76,9.498030965924772e6
0.96,0.31,0.45,0.14,0.73,9.591552234808177e6
0.61,0.26,0.62,0.74,0.83,9.525593478755187e6
0.72,0.61,0.43,0.65,0.09,9.517611787344428e6
0.7,0.17,0.39,0.92,0.53,9.565041606443657e6
0.76,0.61,0.45,0.66,0.96,9.530350439591374e6
0.62,0.4,0.93,0.51,0.17,9.536026886532772e6
0.46,0.89,0.02,0.01,0.24,9.400172768533312e6
0.38,0.22,0.97,0.31,0.51,9.529838328456333e6
0.23,0.46,0.06,0.37,0.57,9.308948410527863e6
0.38,0.15,0.73,0.4,0.3,9.508625854747303e6
0.82,0.44,0.3,0.28,0.52,9.52813867781769e6
0.32,0.04,0.89,0.62,0.24,9.667091273178825e6
0.78,0.86,0.29,0.53,0.56,9.524632665934496e6
0.73,0.6,0.92,0.36,0.48,9.54508219841726e6
0.91,0.2,0.91,0.39,0.63,9.62569863507703e6
0.07,0.86,0.04,0.22,0.39,9.344411021713564e6
0.85,0.45,0.51,0.72,0.66,9.56641259497398e6
0.03,0.38,0.39,0.74,0.48,9.603751475281129e6
0.77,0.01,0.14,0.65,0.54,9.778904250755256e6
0.32,0.52,0.09,0.18,0.95,9.342526008873293e6
0.85,0.02,0.12,0.66,0.93,9.74468495422541e6
0.32,0.35,0.31,0.02,0.53,9.370088633207738e6
0.76,0.33,0.36,0.38,0.56,9.522515384513881e6
0.52,0.06,0.31,0.99,0.65,9.610729971927337e6
0.66,0.51,0.31,0.11,0.46,9.46860309040489e6
0.43,0.66,0.13,0.22,0.01,9.393532392787557e6
0.44,0.47,0.73,0.45,0.39,9.481470193499368e6
0.75,0.29,0.72,0.57,0.24,9.55778264447276e6
0.57,0.7,0.17,0.33,0.88,9.443702893216724e6
0.54,0.14,0.96,0.26,0.48,9.558646850452477e6
0.54,0.91,1.0,0.8,0.83,9.55600636070234e6
0.19,0.42,0.98,0.13,0.39,9.568673013189116e6
0.74,0.15,0.28,0.35,0.12,9.545777217407338e6
0.98,0.13,0.49,0.12,0.37,9.640112359063499e6
0.42,0.26,0.81,0.75,0.17,9.51872262731961e6
0.34,0.44,0.06,0.28,0.24,9.345873816927072e6
0.39,0.35,0.27,0.4,0.08,9.400011642371837e6
0.16,0.18,0.49,0.04,0.28,9.424608520892657e6
0.93,0.45,0.05,0.99,0.75,9.581949922362195e6
