α_v,α_s,α_v_error,α_s_error,decay,MSE
0.86,0.83,0.51,0.16,0.35,1.5239562801651029e7
0.67,0.14,0.07,0.4,0.64,1.5241596453142593e7
0.3,0.84,0.21,0.07,0.14,1.531378020404359e7
0.61,0.18,0.8,0.35,0.62,1.5277242157505937e7
0.93,0.43,0.66,0.44,0.08,1.5246486661929283e7
0.27,0.42,0.92,0.65,0.98,1.5342488721501831e7
0.29,0.44,0.32,0.29,0.55,1.5330161887731023e7
0.59,0.56,0.2,0.34,0.97,1.5281248063016951e7
0.25,0.32,0.11,0.6,0.25,1.533004511588039e7
0.13,0.56,0.38,0.91,0.03,1.5346109355170565e7
0.24,0.14,0.84,0.12,0.91,1.5336733498195885e7
0.6,0.13,0.94,0.71,0.23,1.5276180970390359e7
0.14,0.58,0.21,0.69,0.02,1.534177789800252e7
0.88,0.75,0.95,0.13,0.14,1.5249258307322264e7
0.13,0.88,0.6,0.32,0.68,1.534124175950553e7
0.65,0.72,0.97,0.37,0.63,1.5282308978706026e7
0.11,0.43,0.98,0.04,0.87,1.5353667700461743e7
0.13,1.0,0.39,0.15,0.23,1.5333588767284496e7
0.92,0.15,0.93,0.84,0.62,1.5229087225332804e7
0.61,0.99,0.87,0.97,0.58,1.5277296685890418e7
1.0,0.57,0.48,0.12,0.13,1.5234282390882177e7
0.19,0.73,0.95,0.69,0.97,1.5344565562477594e7
0.39,0.56,0.35,0.48,0.62,1.5314752984241046e7
0.67,0.13,0.56,0.33,0.45,1.5253031667907242e7
0.49,0.7,0.46,0.2,0.92,1.5296688423728222e7
0.57,0.82,0.52,0.6,0.88,1.5280808578930408e7
0.95,0.64,0.22,0.24,0.43,1.523123006963e7
0.78,0.21,0.09,0.59,0.85,1.523602478724704e7
0.76,0.56,0.74,0.36,0.67,1.5267636037342915e7
0.46,0.64,0.46,0.16,0.25,1.5303743418019164e7
0.65,0.43,0.5,0.75,0.69,1.5280512702474862e7
0.07,0.76,0.44,0.06,0.39,1.5347086749798e7
0.77,0.99,0.24,0.34,0.85,1.5241981631835915e7
0.06,0.13,0.88,0.62,0.35,1.5353607889471475e7
0.04,0.98,0.66,0.87,0.67,1.534943133076925e7
0.24,0.14,0.49,0.55,0.39,1.5329022400616879e7
0.41,0.76,0.2,0.49,0.59,1.5300892179989237e7
0.16,0.12,0.24,1.0,0.19,1.5332868417955283e7
0.6,0.72,0.92,0.08,0.85,1.5288770613261847e7
0.63,0.88,0.5,0.05,0.71,1.526929394124969e7
0.69,0.84,0.94,0.68,0.67,1.527106984651381e7
0.16,0.73,0.8,0.22,0.13,1.5345540480408957e7
0.49,1.0,0.8,0.51,0.02,1.5293417962733189e7
0.69,0.69,0.25,0.32,0.75,1.5262186213385183e7
0.68,0.5,0.75,0.92,0.63,1.5280922297981333e7
0.48,0.49,0.48,0.01,0.67,1.530589260771103e7
0.72,0.08,0.63,0.97,0.18,1.5239618159974907e7
0.48,0.24,0.03,0.13,0.33,1.5287942709348837e7
0.28,0.05,0.48,0.3,0.81,1.5319378409170194e7
0.5,0.53,0.87,0.87,0.31,1.530998296659359e7
0.61,0.8,0.34,0.52,0.05,1.5271631197079934e7
0.88,0.3,0.03,0.46,0.63,1.5232591343511412e7
0.68,0.1,1.0,0.11,0.63,1.5259539626830786e7
0.83,0.22,0.61,1.0,0.52,1.5242928808729224e7
0.1,0.42,0.73,0.3,0.62,1.5353288234200293e7
0.7,0.01,0.27,0.53,0.75,1.5257529795936229e7
0.21,0.19,0.3,0.57,0.99,1.5332570367423313e7
0.08,0.99,0.52,0.97,0.28,1.5341924297180923e7
0.89,0.93,0.89,0.13,0.75,1.5241227606533645e7
0.43,0.96,0.93,0.3,0.18,1.53057850810243e7
0.93,0.4,0.87,0.6,0.27,1.525047292707334e7
0.7,0.27,0.76,0.91,0.83,1.527146281067344e7
0.43,0.05,0.47,0.87,0.3,1.5290555467423284e7
0.44,0.82,0.17,0.66,0.33,1.5293389421216235e7
0.35,0.13,0.73,0.36,0.67,1.5316138916252686e7
0.92,0.82,0.24,0.97,0.66,1.5227822973003326e7
0.53,0.5,0.94,0.63,0.11,1.5307661462137742e7
0.4,0.17,0.53,0.84,0.6,1.5306468529051036e7
0.84,0.45,0.45,0.95,0.07,1.5252599206070323e7
0.88,0.44,0.14,0.84,0.15,1.5241273716961455e7
0.55,0.31,0.97,0.02,0.99,1.5303267084741142e7
0.98,0.62,0.38,0.63,0.8,1.5232345045416528e7
0.35,0.21,0.53,0.86,0.04,1.5318503396832883e7
0.78,0.27,0.53,0.64,0.1,1.5253904828027872e7
0.55,0.61,0.87,0.76,0.97,1.5299834519659102e7
0.54,0.51,0.42,0.98,0.86,1.5295026205130517e7
0.21,0.27,0.9,0.32,0.47,1.5346791580503298e7
0.69,0.36,0.37,0.15,0.67,1.5269942911069142e7
0.02,0.93,0.95,0.8,0.91,1.535362983054216e7
0.77,0.33,0.72,0.8,0.76,1.5264535093839105e7
0.16,0.45,0.73,0.33,0.81,1.5349935661719957e7
0.15,0.9,0.89,0.2,0.1,1.5343444120499367e7
0.19,0.18,0.64,0.42,0.62,1.5341655507043615e7
0.19,0.17,0.76,0.73,0.86,1.5343379758454217e7
0.58,0.49,0.96,0.63,0.77,1.5300739040118285e7
0.83,0.31,0.95,0.03,0.37,1.5260243340724774e7
0.35,0.44,0.98,0.22,0.11,1.5334180058716897e7
0.16,0.59,0.65,0.2,0.19,1.5346898740360035e7
0.85,0.68,0.03,0.68,0.84,1.523664501523127e7
0.15,0.48,0.34,0.06,0.11,1.5345206117954433e7
0.43,0.04,0.39,0.15,0.5,1.5290229430167032e7
0.84,0.83,0.89,0.07,0.9,1.524990594561374e7
0.21,0.24,0.21,0.65,0.05,1.5333676182417113e7
0.99,0.63,0.34,0.04,0.25,1.5230324307367798e7
0.06,0.67,0.1,0.82,0.54,1.5342235890451735e7
0.2,0.4,0.22,0.72,0.51,1.5339009489982888e7
0.38,0.69,0.7,0.81,0.49,1.5318185250288462e7
0.5,0.06,0.57,0.3,0.73,1.5278744399860887e7
0.63,0.57,0.98,0.88,1.0,1.529150812015092e7
0.82,0.04,0.52,0.08,0.16,1.522163872448637e7
0.76,0.36,0.15,0.73,0.69,1.5254766274534492e7
0.85,0.03,0.14,0.68,0.85,1.521127245922556e7
0.72,0.65,0.65,0.68,0.3,1.5268034327199714e7
0.21,1.0,0.96,0.05,0.13,1.5334728089435108e7
0.86,0.73,0.32,0.45,1.0,1.5239294771550594e7
0.21,0.5,0.58,0.62,0.45,1.5342903894602291e7
0.17,0.16,0.11,0.11,0.34,1.533104360208013e7
0.24,0.37,0.29,0.36,0.45,1.5335638835880954e7
0.06,0.18,1.0,0.32,0.66,1.535239585647306e7
0.75,0.09,0.69,0.95,0.87,1.5237397463427743e7
0.01,0.4,0.78,0.51,0.7,1.5341111871752009e7
0.85,0.66,0.86,0.47,0.06,1.5254648880037282e7
0.9,0.62,0.89,0.34,0.55,1.5250920171587106e7
0.89,0.52,0.91,0.69,0.72,1.5255621101651357e7
0.72,0.69,0.77,0.31,0.07,1.526896419678563e7
0.81,0.11,0.57,0.63,0.29,1.5227557789126277e7
0.15,0.75,0.58,0.88,0.48,1.5342548796631929e7
0.04,0.12,0.64,0.18,0.97,1.5353509994734142e7
0.97,0.21,0.32,0.88,0.58,1.5218746582612062e7
0.86,0.2,0.14,0.55,0.4,1.5224947576589258e7
0.43,0.37,1.0,0.09,0.12,1.5323880001046631e7
0.63,0.44,0.89,0.86,0.45,1.5292135468231937e7
0.73,0.86,0.42,0.14,0.35,1.5253688306929663e7
0.85,0.96,0.11,0.62,0.49,1.5229886922260389e7
0.22,0.69,0.7,0.53,0.5,1.533868153852404e7
0.91,0.67,0.81,0.93,0.96,1.5246129748314012e7
0.61,0.84,0.93,0.41,0.75,1.5282726311088681e7
0.04,0.49,0.52,0.56,0.33,1.5353647588773388e7
0.83,0.12,0.39,0.43,0.36,1.5221555867732903e7
0.27,0.15,0.24,0.06,0.01,1.5319137756467067e7
0.26,0.15,0.67,0.83,0.87,1.533081867400019e7
0.55,0.41,0.2,1.0,0.62,1.5289459796293674e7
0.35,0.7,0.74,0.52,0.06,1.5322686166177083e7
0.31,0.65,0.83,0.76,0.97,1.533141071631365e7
0.37,0.35,0.42,0.65,0.31,1.5320647614840757e7
0.74,0.79,0.82,0.64,0.07,1.5263142402785182e7
0.43,0.83,0.22,0.54,0.99,1.5295554928728743e7
0.07,0.85,0.63,0.46,0.9,1.534848835371005e7
0.12,0.69,0.12,0.49,0.05,1.5338233046162859e7
0.49,0.97,0.43,0.87,0.25,1.5286578623120895e7
0.18,0.56,0.2,0.06,0.23,1.533837592034731e7
0.93,0.12,0.65,0.24,0.57,1.5215954846482331e7
0.3,0.45,0.38,0.9,0.98,1.5329901795312252e7
0.65,0.36,0.72,0.98,0.17,1.528400743980186e7
0.41,0.94,0.2,0.67,0.14,1.5294574093154015e7
0.94,0.66,0.75,0.19,0.83,1.5242074884511402e7
0.82,0.58,0.39,0.9,0.18,1.5251475083626593e7
0.6,0.84,0.61,0.08,0.7,1.5277430795383243e7
0.91,0.24,0.06,0.97,0.03,1.5223208924298065e7
0.39,0.94,0.93,0.9,0.37,1.5312061667775406e7
0.4,0.88,0.75,0.68,0.46,1.5309004284505095e7
0.52,0.31,0.74,0.56,0.07,1.5302932755148867e7
0.11,0.97,0.92,0.19,0.88,1.5346646434058087e7
0.75,0.71,0.66,0.43,0.72,1.5261506151024377e7
0.95,0.53,0.95,0.52,0.09,1.5249632004428856e7
0.76,0.43,0.68,0.8,0.73,1.5268209464584537e7
0.62,0.62,0.89,0.31,0.72,1.5289257125584882e7
0.12,0.97,0.29,0.04,0.47,1.5333161277062753e7
0.3,0.61,0.28,0.34,0.54,1.5324087313265586e7
0.99,0.97,0.91,0.91,0.14,1.5230641059812734e7
0.32,0.99,0.81,0.8,0.17,1.5317996164899815e7
0.28,0.75,0.05,0.34,0.69,1.5316789053207492e7
0.51,0.36,0.61,0.03,0.34,1.5303662015590359e7
0.66,0.06,0.12,0.67,0.4,1.5234530448404597e7
0.17,0.27,0.23,0.82,0.79,1.533999847267538e7
0.06,0.4,0.16,0.52,0.34,1.534844997101525e7
0.67,0.48,0.05,0.41,0.81,1.5267628214294575e7
0.89,0.42,0.71,0.55,0.31,1.5251891475639077e7
0.78,0.4,0.15,0.03,0.4,1.525341056324491e7
0.96,0.59,0.08,0.58,0.5,1.522941683048642e7
0.03,0.12,0.3,0.61,0.81,1.5349226565990267e7
0.7,0.42,0.86,0.17,0.65,1.5280832331856677e7
0.21,0.78,0.75,0.54,0.12,1.5337724809486674e7
0.49,0.64,0.41,0.26,0.42,1.529815379516386e7
0.54,0.37,0.89,0.93,0.45,1.530527497473278e7
0.05,0.97,0.61,0.15,0.45,1.5347531694561511e7
0.85,0.66,0.29,0.09,0.89,1.5242687380288662e7
0.13,0.64,0.34,0.99,0.07,1.5343445679691885e7
0.54,0.1,0.19,0.55,0.73,1.5262644882076645e7
0.68,0.52,0.13,0.89,0.88,1.5267155401358226e7
0.87,0.19,0.94,0.12,0.37,1.5241606435454594e7
0.28,0.07,0.09,0.13,0.84,1.5307535879707612e7
0.38,0.97,0.21,0.37,0.28,1.5298358894976392e7
0.89,0.23,0.56,0.8,0.46,1.5235434943900915e7
0.84,0.33,0.31,0.93,0.56,1.5245809169483548e7
0.72,0.52,0.07,0.57,0.27,1.5260043754277224e7
0.7,0.49,0.89,0.9,0.59,1.5281187244561244e7
0.11,0.02,0.25,0.24,0.32,1.5348104577223687e7
1.0,0.73,0.96,0.74,0.25,1.5237731567459226e7
0.01,0.64,0.61,0.23,0.37,1.5350323497560222e7
0.68,0.34,0.28,0.03,0.08,1.5268507206185121e7
0.46,0.04,0.88,0.86,0.91,1.5298684303871237e7
0.4,0.87,0.63,0.43,0.27,1.5306939457758645e7
0.99,0.72,0.86,0.63,0.53,1.523701977993065e7
0.89,0.26,0.95,0.1,0.46,1.5248181044006795e7
0.41,0.71,0.96,0.42,0.35,1.5318200467516294e7
0.07,0.58,0.42,0.84,0.78,1.5350579336139059e7
0.17,0.2,0.59,0.16,0.36,1.5344014249709707e7
0.7,0.09,0.79,0.8,0.89,1.5248754765674828e7
0.84,0.46,0.6,0.94,0.46,1.525581067759254e7
0.14,0.93,0.83,0.57,0.29,1.5342844051252456e7
0.11,0.59,0.11,0.7,0.64,1.5341761953209141e7
0.53,0.91,0.26,0.65,0.48,1.527856349614216e7
0.95,0.44,0.44,0.92,0.11,1.5239954574724158e7
0.25,0.67,0.57,0.3,0.16,1.5333599158438982e7
0.13,0.4,0.32,0.24,0.04,1.5347077266041234e7
0.41,0.04,0.76,0.98,0.01,1.5304989297558475e7
0.26,0.95,0.17,0.07,0.19,1.5314748410139447e7
0.26,0.54,0.23,0.31,0.14,1.533044010432994e7
0.57,0.46,0.14,0.56,0.79,1.5285140113823995e7
0.43,0.52,0.14,0.04,0.42,1.5305805314057088e7
0.13,0.52,0.08,0.71,0.95,1.53414187470393e7
0.71,0.34,0.72,0.97,0.2,1.5273923963053383e7
0.74,0.54,0.29,0.03,0.55,1.5261347271306114e7
0.85,0.33,0.54,0.66,0.73,1.524963673405411e7
0.41,0.68,0.37,0.28,0.54,1.5307705664106324e7
1.0,0.91,0.93,0.84,0.52,1.5231235034457805e7
0.14,0.11,0.8,0.16,0.4,1.5347715989145607e7
0.62,0.46,0.2,0.89,0.59,1.527861986861212e7
0.2,0.04,0.75,0.11,0.59,1.5340988633953782e7
0.45,0.86,0.77,0.55,0.79,1.5302790642961944e7
0.61,0.62,0.31,0.3,0.51,1.5278347673131403e7
0.75,0.23,0.36,0.42,0.9,1.5249656581229175e7
0.96,0.44,0.99,0.43,0.38,1.525042688240715e7
0.9,0.44,0.79,0.36,0.81,1.5252646623680389e7
0.06,1.0,0.3,0.47,0.1,1.533806871127973e7
0.6,0.22,0.82,0.07,0.06,1.5284300901614632e7
0.83,0.64,0.17,0.64,0.42,1.524347134289228e7
0.38,0.1,0.27,0.46,0.34,1.529579411169594e7
0.06,0.59,0.92,0.37,0.25,1.5353338974254955e7
0.27,0.58,0.54,0.99,0.06,1.533362250941911e7
0.51,0.67,0.13,0.29,0.19,1.5287972882627482e7
0.78,0.64,0.76,0.89,0.67,1.5262414688694177e7
0.35,0.15,0.44,0.55,0.25,1.5310788896469835e7
0.34,0.92,0.32,0.88,0.24,1.5307686251195619e7
0.69,0.35,0.57,0.58,0.13,1.5274019738614418e7
0.65,0.17,0.79,0.39,0.16,1.5268638920020314e7
0.97,0.74,0.88,0.08,0.13,1.5238506161140146e7
0.76,0.19,0.62,0.96,0.15,1.5249036051896282e7
0.25,0.32,0.13,0.65,0.11,1.5330438005641406e7
0.38,0.26,0.87,0.2,0.54,1.5324663163164336e7
0.77,0.16,0.9,0.26,0.52,1.525030577066136e7
0.52,0.36,0.38,0.64,0.07,1.5297063350749267e7
0.38,0.97,1.0,0.35,0.34,1.531393759140565e7
0.19,0.41,0.71,0.18,0.92,1.534749658613677e7
0.79,0.04,0.73,0.07,0.27,1.523225663053296e7
0.21,0.82,0.04,0.27,0.72,1.532278487307587e7
0.98,0.8,0.51,0.96,0.03,1.5227955564557586e7
0.22,0.19,0.95,0.16,0.71,1.5343849187078206e7
0.12,0.95,0.95,0.12,0.28,1.5346463814401167e7
0.21,0.11,0.15,0.02,0.45,1.5322821083917912e7
0.83,0.58,0.68,0.02,0.48,1.5256346253314627e7
0.98,0.66,0.87,0.57,0.07,1.5240584051273275e7
0.44,0.45,0.84,0.07,0.29,1.5319585120834898e7
0.72,0.73,0.78,0.7,0.51,1.526750887581881e7
0.71,1.0,0.53,0.41,0.42,1.5255771158999873e7
0.05,0.22,0.34,0.76,0.89,1.5350527012834977e7
0.21,0.84,0.83,0.83,0.75,1.5337147667223321e7
0.96,0.42,0.87,0.63,0.3,1.5247702856453175e7
0.08,0.24,0.61,0.73,0.4,1.535273063199913e7
0.24,0.56,0.94,0.93,0.83,1.5343746830121856e7
0.03,0.55,0.34,0.12,0.15,1.5352890595472654e7
0.44,0.86,0.77,0.02,0.86,1.5304268214187326e7
0.87,0.15,0.61,0.5,0.29,1.522695612031166e7
0.86,0.63,0.26,0.12,0.46,1.5242058176756904e7
0.32,0.21,0.51,0.9,0.6,1.5322711729289958e7
0.66,0.98,0.05,0.02,0.23,1.5253482685651753e7
0.73,0.03,0.66,0.55,0.31,1.5244345088198854e7
0.7,0.31,0.45,0.97,0.77,1.5267419466818376e7
0.75,0.69,0.62,0.41,0.51,1.5261479350749964e7
0.43,0.04,0.18,0.99,0.7,1.528408416356005e7
0.49,0.92,0.49,0.58,0.55,1.5289103912568325e7
0.15,0.82,0.27,0.87,0.11,1.5334324046252647e7
0.42,0.79,0.98,0.34,0.86,1.5313991336713536e7
0.42,0.62,0.71,0.66,0.17,1.5315466223725066e7
0.68,0.92,0.03,0.02,0.91,1.5251270630424695e7
0.56,0.79,0.88,0.68,0.11,1.5291120710084494e7
0.29,0.79,0.85,0.02,0.46,1.5329209443170188e7
0.21,0.66,0.73,0.36,0.25,1.5341220099808335e7
0.33,0.84,0.41,0.71,0.15,1.5313597934324738e7
0.58,0.97,0.84,0.1,0.77,1.5281542827097205e7
0.65,0.05,0.08,0.88,0.15,1.5235640879541721e7
0.17,0.31,0.75,0.29,0.15,1.5349217120100707e7
0.05,0.77,0.49,0.55,0.16,1.5349606884824337e7
0.33,0.57,0.18,0.57,0.69,1.5319514819402212e7
0.56,0.26,0.75,0.93,0.15,1.5293231191169823e7
0.56,0.96,0.48,0.8,0.44,1.5277318274921788e7
0.8,0.84,0.2,0.46,0.87,1.5240363201011807e7
0.83,0.72,0.91,0.24,0.37,1.52557588315102e7
0.71,0.63,0.98,0.59,0.88,1.5277436447650228e7
0.66,0.44,0.14,0.26,0.81,1.5271205167324705e7
0.85,0.24,0.49,0.5,0.93,1.524001864640183e7
0.43,0.04,0.19,0.44,0.68,1.5284374575458867e7
0.19,0.86,0.92,0.22,0.43,1.5340400978357228e7
0.75,0.34,0.87,0.95,0.98,1.527141998204323e7
0.58,0.34,0.37,0.74,0.64,1.5286412346441917e7
0.62,1.0,0.08,0.41,0.75,1.5259599835338801e7
0.76,0.96,0.82,0.58,0.37,1.5255483424468322e7
0.18,0.63,0.67,0.31,0.29,1.5344313226555536e7
0.1,0.14,0.41,0.8,0.86,1.5345045162242057e7
0.64,0.03,0.53,0.88,0.41,1.525680566155418e7
0.09,0.53,0.4,0.53,0.78,1.534980913889603e7
0.17,0.28,0.24,1.0,0.39,1.5340537092601804e7
0.37,0.55,0.78,0.18,0.7,1.5326061928088767e7
0.77,0.71,0.96,0.34,0.65,1.526520705198479e7
0.06,0.89,0.16,0.22,0.89,1.5337017580831358e7
0.66,0.54,0.03,0.98,0.92,1.5267553670371886e7
0.59,0.67,0.34,0.13,0.85,1.5280013411319537e7
0.48,0.06,0.55,0.27,0.64,1.528216130014337e7
0.19,0.56,0.96,0.33,0.12,1.534863418879807e7
0.62,0.74,0.03,0.71,0.31,1.5265971621527834e7
0.26,0.49,0.82,0.66,0.13,1.5341370645459969e7
0.12,0.71,0.37,0.57,1.0,1.5342863652013743e7
0.04,0.1,0.83,0.55,0.33,1.5353261800659686e7
0.8,0.55,0.9,0.15,0.37,1.5265947570424346e7
0.22,0.98,0.88,0.02,0.29,1.5332624954125922e7
0.46,0.64,0.34,0.74,0.23,1.5301265943649553e7
0.56,0.93,0.86,0.18,0.68,1.528594926773494e7
0.3,0.75,0.29,0.73,0.98,1.5318832985793142e7
0.69,0.48,0.04,0.75,0.32,1.5264433633178037e7
0.39,0.16,0.93,0.54,0.53,1.531694017434016e7
0.95,0.58,0.15,0.38,0.31,1.523201558066149e7
0.47,0.93,0.35,0.07,0.48,1.5288956669219883e7
0.35,0.12,0.36,0.61,0.16,1.5305686711629678e7
0.35,1.0,0.09,0.25,0.83,1.5299531881339956e7
0.66,0.97,0.83,0.09,0.74,1.5269549877350431e7
0.59,0.46,0.3,0.81,0.13,1.5285433649491627e7
0.6,0.48,0.98,0.34,0.48,1.5298296386814404e7
0.96,0.95,0.51,0.89,0.04,1.5226021094895288e7
0.59,0.71,0.3,0.99,0.87,1.5277473326981794e7
0.2,0.05,0.61,0.62,0.21,1.5336074313294318e7
0.7,0.06,0.28,0.05,0.34,1.5231895443846893e7
0.98,0.96,0.66,0.23,0.28,1.5226881692479765e7
0.4,0.62,0.71,0.41,0.4,1.5318305061234053e7
0.09,0.01,0.64,0.26,0.02,1.5350279970090646e7
0.25,0.4,0.89,0.96,0.33,1.5344180741375413e7
0.66,0.18,0.71,0.17,0.95,1.5266200340113847e7
0.69,0.8,0.83,0.87,0.63,1.5270149690742496e7
0.51,0.1,0.14,0.72,0.58,1.5267093268304862e7
0.09,0.76,0.2,0.53,0.37,1.5340014857779477e7
0.23,0.48,0.22,0.43,0.72,1.5335097353400048e7
1.0,0.07,0.48,0.28,0.88,1.5198660342308082e7
0.73,0.61,0.43,0.13,0.17,1.5263455012620576e7
0.57,0.51,0.04,0.01,0.27,1.5282321939992618e7
0.26,0.45,0.86,0.3,0.55,1.534247102674128e7
0.74,0.79,0.28,0.66,0.25,1.5251700526992744e7
0.5,0.9,0.61,0.36,0.98,1.5290671322551094e7
0.92,0.08,0.17,0.11,0.73,1.5199143338347346e7
0.41,0.62,0.02,0.54,0.29,1.5303046103484632e7
0.02,0.94,0.08,0.08,0.94,1.534233845146714e7
0.53,0.84,0.32,0.66,0.97,1.5282012673819952e7
0.46,0.99,0.31,0.7,0.73,1.5288169183399206e7
0.85,0.57,0.92,0.99,0.64,1.525930392984174e7
0.82,0.49,0.71,0.73,0.62,1.526050194399879e7
0.4,0.34,0.42,0.5,0.49,1.5315965418426435e7
0.77,0.96,0.73,0.25,0.49,1.5252283735854175e7
0.07,0.45,0.19,0.75,0.78,1.5348268543138934e7
0.25,0.53,0.25,0.78,0.79,1.5332272269751731e7
0.27,0.23,0.07,0.69,0.11,1.5321947093878012e7
0.06,0.41,0.26,0.41,0.82,1.535040739557783e7
0.51,0.85,0.31,0.18,0.26,1.5284525375791477e7
0.08,0.22,0.95,0.3,0.28,1.5353479308284555e7
0.76,0.22,0.34,0.12,0.44,1.5246344565687729e7
0.64,0.07,0.39,0.64,0.05,1.5246238332095549e7
0.37,0.56,0.11,0.07,0.54,1.5312862360180434e7
0.68,0.7,0.52,0.2,0.78,1.5268986768908484e7
0.63,0.38,0.99,0.8,0.85,1.5293723345429812e7
0.98,0.04,0.16,0.15,0.82,1.5194081644540252e7
0.94,0.19,0.84,0.63,0.72,1.523082520852272e7
0.31,0.92,0.23,0.89,0.37,1.5310086829216763e7
0.86,0.19,0.73,0.09,0.11,1.523762859646621e7
0.08,0.7,0.5,0.54,0.98,1.53488207263927e7
0.86,0.04,0.17,0.1,0.44,1.5206598639970817e7
0.35,0.64,0.34,0.89,0.5,1.5317339438860506e7
0.28,0.37,0.06,0.91,0.74,1.5326346718632767e7
0.51,0.17,0.79,0.29,0.88,1.52935793102674e7
0.92,0.59,0.18,0.83,0.13,1.5235243096439999e7
0.44,0.21,0.01,0.07,0.97,1.5291195452397823e7
0.16,0.2,0.1,0.51,0.9,1.5334720324276743e7
0.99,0.14,0.28,0.67,0.55,1.5204691928490046e7
0.94,0.41,0.17,0.84,0.01,1.5235042876263233e7
0.79,0.62,0.71,0.53,0.82,1.5260774385083236e7
0.3,0.17,0.73,0.7,0.13,1.5327552116154177e7
0.22,0.34,0.13,0.93,0.9,1.5334562008452725e7
0.13,0.46,0.55,0.53,0.84,1.534998608210001e7
0.98,0.65,0.8,0.27,0.65,1.5239560099429095e7
0.87,0.31,0.57,0.74,0.89,1.5246414989891473e7
0.01,0.03,0.14,0.83,0.33,1.5353046789082086e7
0.89,0.2,0.36,0.78,0.14,1.5226465696487568e7
0.72,0.56,0.5,0.31,0.86,1.5268120415869445e7
0.66,0.68,0.03,0.92,0.83,1.5262432993262727e7
0.74,0.99,0.62,0.24,0.59,1.5253602865406852e7
0.8,0.25,0.76,0.54,0.3,1.5254422420630515e7
0.93,0.87,0.17,0.33,0.12,1.52240478040191e7
0.69,0.8,0.55,0.36,0.7,1.5264153591484379e7
0.73,0.63,0.57,0.55,0.3,1.526568368796027e7
0.56,0.19,0.59,0.09,0.31,1.5281923418055778e7
0.1,0.58,0.65,0.38,0.1,1.5351601834206922e7
0.09,0.58,0.71,0.61,0.04,1.5352654061924186e7
0.41,0.83,0.17,0.66,0.19,1.5297528224474585e7
0.9,0.72,0.47,0.56,0.49,1.5238179433767298e7
0.47,0.26,0.81,0.86,0.63,1.5309464673257302e7
0.54,0.48,0.12,0.99,0.25,1.5289220299207538e7
0.33,0.31,0.17,0.66,0.01,1.5320012276861843e7
0.68,0.22,0.48,0.07,0.61,1.5262347491062969e7
0.41,0.95,0.85,0.64,0.2,1.5307358909712285e7
0.27,0.05,0.27,0.37,0.14,1.5315351158110179e7
0.14,0.28,0.47,0.47,0.83,1.5347486358801296e7
0.96,0.91,0.22,0.81,0.25,1.5221229415695077e7
0.18,0.44,0.15,0.69,0.57,1.5339632377487818e7
0.28,0.4,0.13,0.91,0.48,1.532796954967656e7
0.47,0.35,0.81,0.95,0.63,1.5313819754894244e7
0.87,0.78,0.53,0.34,0.32,1.5240509583825333e7
0.31,0.66,0.8,0.51,0.92,1.533053303708264e7
0.09,0.96,0.66,0.3,0.7,1.5344551379889308e7
0.28,0.14,0.16,0.42,0.6,1.5314592829943184e7
0.62,0.39,0.77,0.93,0.62,1.5290616516836049e7
0.77,0.93,0.78,0.56,0.26,1.5253910882512884e7
0.77,0.76,0.24,0.54,0.16,1.524788850035479e7
0.92,0.12,0.01,0.44,0.81,1.520138062991703e7
0.34,0.86,0.7,0.64,0.35,1.5317191097018104e7
0.98,0.63,0.41,0.36,0.13,1.5232555795690877e7
0.54,0.21,0.97,0.1,0.09,1.529725241048847e7
0.34,0.71,0.62,0.38,0.06,1.5321373237842683e7
0.05,0.23,0.71,0.2,0.21,1.5353558389078563e7
0.01,0.91,0.79,0.44,0.06,1.5353246095302938e7
0.52,0.94,0.14,0.98,0.1,1.5276849109831514e7
0.34,0.05,0.02,0.75,0.38,1.529535125193638e7
0.9,0.31,0.63,0.88,0.37,1.5244197108320318e7
0.11,0.65,0.61,0.26,0.15,1.53492612282405e7
0.07,0.36,0.69,0.4,0.41,1.535366765779192e7
0.16,0.93,0.28,0.39,0.03,1.5329908970123809e7
0.4,0.15,0.45,0.16,0.59,1.5302275478887176e7
0.03,0.82,0.68,0.3,0.13,1.5353055712799182e7
0.21,0.39,0.44,0.87,0.74,1.5341672341432404e7
0.79,0.41,0.32,0.91,0.7,1.5255920818208141e7
0.61,0.02,0.92,0.47,0.53,1.5282832426997542e7
0.16,0.14,0.73,0.49,0.89,1.5345157463027615e7
0.19,0.16,0.39,0.48,0.32,1.5335276620346034e7
0.97,0.95,0.9,0.54,0.88,1.5232632869998122e7
0.4,0.55,0.64,0.72,0.83,1.5319324020799298e7
0.64,0.05,0.12,0.51,0.44,1.5238625867159907e7
0.62,0.59,0.05,0.53,0.24,1.527245573652458e7
0.89,0.04,0.15,0.05,0.5,1.5202477745638646e7
0.35,0.75,0.08,0.93,0.53,1.5307667721904848e7
0.49,0.32,0.33,0.17,0.59,1.529914258858677e7
0.02,0.43,0.87,0.47,0.7,1.5345872830315119e7
0.76,0.72,0.24,0.29,0.69,1.525082427993085e7
0.86,0.77,0.15,0.71,0.06,1.5234349263170594e7
0.71,0.39,0.1,0.1,0.2,1.5262052470816284e7
0.92,0.44,0.55,0.74,0.25,1.5245326722102992e7
0.42,0.61,0.6,0.55,0.44,1.5313662756319394e7
0.88,0.41,0.83,0.61,0.58,1.5255519327964004e7
