α_v,α_s,α_v_error,α_s_error,decay,MSE
0.57,0.93,0.65,0.76,0.92,3.2347377732397653e6
0.34,0.78,0.21,0.51,0.26,3.2775565022134343e6
0.18,0.53,0.99,0.18,0.38,3.3389949697723007e6
0.31,0.86,0.62,0.34,0.14,3.273624018052539e6
0.57,0.13,0.25,0.79,0.14,3.3488561848492557e6
0.27,0.89,0.2,0.8,0.17,3.277713465023454e6
0.67,0.57,0.98,0.21,0.84,3.2712736962405173e6
0.42,0.67,0.58,0.7,0.98,3.27905929064392e6
0.71,0.57,0.55,0.9,0.81,3.2701390308608403e6
0.81,0.41,0.74,0.82,0.75,3.289426912411274e6
0.98,0.88,0.92,0.4,0.54,3.2379305407648617e6
0.11,0.19,0.36,0.02,0.58,3.407181841641807e6
0.21,0.44,0.64,0.83,0.49,3.3422033203597404e6
0.99,0.21,0.97,0.44,0.2,3.3268916363266762e6
0.68,0.57,0.34,0.82,0.22,3.2709383771044873e6
0.43,0.86,0.86,0.88,0.81,3.2560228877573e6
0.22,0.88,0.54,0.3,0.11,3.289096166080623e6
0.41,0.02,0.27,0.88,0.62,3.4720800372552397e6
0.83,0.62,0.08,0.45,0.71,3.26385958574725e6
0.38,0.93,0.49,0.39,0.99,3.2554172564265407e6
0.54,0.5,0.73,0.4,0.84,3.28713234994541e6
0.46,0.83,0.31,0.76,0.83,3.255794511096799e6
0.53,0.94,0.71,0.29,0.54,3.237075900407644e6
0.79,0.33,0.15,0.63,0.79,3.2993893620229876e6
0.77,0.03,0.41,0.89,0.29,3.4251825595196513e6
0.02,0.42,0.53,0.82,0.09,3.39352825523157e6
0.44,0.6,0.9,0.18,0.11,3.28495144088359e6
0.51,0.91,0.5,0.34,0.06,3.2419700713378573e6
0.52,0.77,0.57,0.04,0.72,3.2565932010515914e6
0.81,0.45,0.14,0.83,0.77,3.284508144422679e6
0.3,0.27,0.52,0.48,0.95,3.3460713843118744e6
0.82,0.09,0.86,0.14,0.47,3.361151376502014e6
0.96,0.54,0.6,0.14,0.55,3.2796564709664974e6
0.84,0.29,0.16,0.28,0.48,3.305814386895243e6
0.64,0.54,0.53,0.99,0.74,3.276125411626595e6
0.37,0.05,0.08,0.07,0.71,3.4245942458421746e6
0.84,0.44,0.55,0.72,0.86,3.2863446475373358e6
0.44,0.14,0.65,0.79,0.91,3.3566450808079606e6
0.21,0.83,0.71,0.12,0.77,3.2967900450046e6
0.21,0.61,0.34,0.64,0.37,3.3222472136843065e6
0.75,0.33,0.38,0.66,0.5,3.299337159521198e6
0.13,0.14,0.16,0.62,0.6,3.4154431185062844e6
0.78,0.05,0.71,0.61,0.38,3.3950538271846054e6
0.03,0.35,0.7,0.01,0.11,3.397829544555533e6
0.11,0.89,0.42,0.09,0.85,3.3182876034603305e6
0.75,0.66,0.59,0.96,0.98,3.2584332543328376e6
0.86,0.82,0.05,0.38,0.39,3.2395566281487695e6
0.14,0.67,0.99,0.75,0.11,3.333707830868789e6
0.08,0.61,0.24,0.11,0.22,3.3600490864837985e6
0.85,0.58,0.52,0.34,0.37,3.269338803415615e6
0.45,0.86,0.06,0.93,0.69,3.25363018719454e6
1.0,0.22,0.95,0.69,0.67,3.3257113197374213e6
0.89,0.5,0.01,0.72,0.41,3.2806930353676267e6
0.51,0.71,0.76,0.76,0.25,3.264570620393645e6
0.83,0.08,0.77,0.01,0.69,3.367750669977204e6
0.73,0.39,0.8,0.67,0.99,3.291811649051844e6
0.16,0.74,0.02,0.34,0.54,3.3197156520362385e6
0.77,0.27,0.35,0.79,0.09,3.3079343372926917e6
0.28,0.27,0.02,0.23,0.15,3.349664714417189e6
0.38,1.0,0.43,0.13,0.54,3.249027893546162e6
0.33,0.82,0.17,0.26,0.39,3.274655726455057e6
0.04,0.73,0.53,0.1,0.99,3.355293185126577e6
0.41,0.11,0.36,0.02,0.87,3.373092792197478e6
0.87,0.04,0.41,0.15,0.99,3.4076564507317785e6
0.89,0.27,0.27,0.78,0.45,3.3105227177193672e6
0.85,0.07,0.65,0.87,0.97,3.3754297673264593e6
0.36,0.54,0.56,0.7,0.45,3.302603182989063e6
0.01,0.16,0.39,0.83,0.36,3.4440057954975376e6
0.67,0.46,0.1,0.89,0.92,3.2846299104694915e6
0.2,0.68,0.74,0.35,0.37,3.316376593425623e6
0.2,0.54,0.34,0.45,0.71,3.3328372619048795e6
0.68,0.68,0.66,0.85,0.3,3.257471263969904e6
0.88,0.95,0.17,0.84,0.25,3.224788317052253e6
0.25,0.46,0.05,0.99,0.38,3.3311599893915546e6
0.99,0.54,0.14,0.48,0.35,3.281886225197793e6
0.73,0.92,0.27,0.8,0.81,3.227729540865004e6
0.65,1.0,0.94,0.79,0.83,3.2228346295155953e6
0.8,0.18,0.91,0.92,0.22,3.3258219293648126e6
0.33,0.27,0.7,0.48,0.35,3.3410638531090156e6
0.77,0.36,0.89,0.17,0.08,3.2953709927345775e6
0.51,0.35,0.26,0.55,0.37,3.3078843180710752e6
0.85,0.79,0.11,0.96,0.56,3.2430111908780606e6
0.73,0.51,0.84,0.6,0.6,3.2771250811040513e6
0.03,0.5,0.86,0.53,0.18,3.3814491704005385e6
0.21,0.43,0.83,0.63,0.16,3.3433826796576297e6
0.67,0.15,0.91,0.62,0.55,3.336329398417876e6
0.82,0.12,0.18,0.59,0.8,3.3457851737427753e6
0.47,0.71,0.51,0.87,0.86,3.2685512770192297e6
0.2,0.5,0.36,0.62,0.52,3.337526232497233e6
0.86,0.59,0.61,0.23,0.46,3.268389050395817e6
0.67,0.43,0.12,0.81,0.46,3.2882744823330175e6
0.01,0.82,0.17,0.95,0.28,3.3635552156951902e6
0.48,0.35,0.42,0.76,0.44,3.310685834057471e6
0.17,0.15,0.02,0.48,1.0,3.4005484416543134e6
0.18,0.89,0.18,0.01,0.98,3.297603138474822e6
0.15,0.48,0.11,0.98,0.75,3.3530716500773514e6
0.06,0.64,0.33,0.99,0.99,3.3619979342873087e6
0.97,0.8,0.43,0.92,0.88,3.247285776429033e6
0.68,0.51,0.34,0.63,0.4,3.278243309179861e6
0.99,0.88,0.55,0.72,0.02,3.2386484168142425e6
0.03,0.03,0.96,0.35,0.14,3.522070645313302e6
0.08,0.67,0.46,0.84,0.3,3.3530762509028856e6
0.77,0.75,0.5,0.49,0.46,3.247168833758949e6
0.95,0.53,0.59,0.13,0.05,3.2802317684406005e6
0.52,0.18,0.62,0.04,0.21,3.33635436089472e6
0.38,0.1,0.88,0.29,0.11,3.382282543566549e6
0.13,0.35,0.81,0.68,0.18,3.374624225292838e6
0.22,0.36,0.27,0.95,0.71,3.34954363599454e6
0.86,0.82,0.63,0.85,0.91,3.2395566281487695e6
0.95,0.96,0.08,0.17,0.43,3.2265788234849414e6
0.86,0.9,0.27,0.52,0.17,3.229948634321277e6
0.39,0.11,0.23,0.6,0.55,3.3756297447674014e6
0.89,0.79,0.36,0.97,0.2,3.2442597922676476e6
0.84,0.82,0.17,0.46,0.89,3.239098879565032e6
0.16,0.25,0.17,0.85,0.63,3.380061188501469e6
0.67,0.96,0.49,0.86,0.91,3.225631328438754e6
0.61,0.6,0.49,0.52,0.1,3.270369879456369e6
0.95,0.03,0.87,0.57,0.79,3.4250042554279785e6
0.49,0.31,0.86,0.47,0.12,3.3150383117300523e6
0.03,0.05,0.09,0.46,0.96,3.49347221871528e6
0.42,0.42,0.35,0.21,0.23,3.3086939504689276e6
0.94,0.02,0.57,0.68,0.48,3.445282206614222e6
0.6,0.67,0.67,0.27,0.61,3.262472521550944e6
0.99,0.19,0.98,0.61,0.95,3.3311421332472255e6
0.54,0.36,0.13,0.85,0.34,3.304127548491577e6
0.36,0.36,0.81,0.92,0.24,3.3240706365682227e6
0.59,0.89,0.53,0.25,0.72,3.2374724874438485e6
0.21,0.74,0.32,0.86,0.89,3.307019059700224e6
0.6,0.79,0.38,0.28,0.3,3.248128520320473e6
0.75,0.59,0.28,0.88,0.45,3.2670935259227734e6
0.65,0.12,0.23,0.75,0.4,3.3486507876348365e6
0.12,0.86,0.9,0.57,0.75,3.318211485673741e6
0.97,0.8,0.72,0.86,0.78,3.247285776429033e6
0.8,0.17,0.48,0.97,0.65,3.3284693666602727e6
0.63,0.6,0.04,0.71,0.74,3.2693137001010617e6
0.99,0.73,0.4,0.98,0.63,3.2577229673423753e6
0.18,0.39,1.0,0.36,0.34,3.3554922170304386e6
0.29,0.64,0.73,0.08,0.73,3.3023241716954773e6
0.84,0.42,0.02,0.52,0.91,3.2888057171898144e6
0.36,0.1,0.37,0.83,0.09,3.385048543833346e6
0.74,0.91,0.56,0.58,0.01,3.228607770870708e6
0.96,0.18,0.7,0.19,0.42,3.331466690887459e6
0.83,0.08,0.73,0.46,0.81,3.367750669977204e6
0.16,0.69,0.58,0.81,0.85,3.325552796942192e6
0.41,0.72,0.57,0.37,0.92,3.2744448046637704e6
0.76,0.92,0.88,0.63,0.24,3.227180902996053e6
0.27,0.39,0.56,0.76,0.92,3.3355171159235337e6
0.58,0.73,0.23,0.87,0.28,3.256553288949719e6
0.73,0.43,0.19,0.21,0.03,3.2868801329447264e6
0.74,0.62,0.79,0.61,0.79,3.263486905080878e6
0.54,0.33,0.73,0.54,0.95,3.3080201447370155e6
0.97,0.54,0.43,0.85,0.69,3.280362841233535e6
0.8,0.5,0.57,0.58,0.68,3.2782513082621805e6
0.2,0.01,0.95,0.98,0.27,3.525699108856911e6
0.41,0.14,0.42,0.89,0.73,3.3601839190758565e6
0.64,0.39,0.01,0.77,0.62,3.294336390579947e6
0.51,0.83,0.81,0.38,0.27,3.2506332797024464e6
0.13,0.64,0.99,0.67,0.24,3.340309222787703e6
0.56,0.51,0.37,0.1,0.3,3.2844249542355877e6
0.32,0.81,0.87,0.54,0.26,3.277422669112726e6
0.71,0.48,0.67,0.63,0.69,3.281119031716736e6
0.82,0.12,0.35,0.89,0.55,3.3457851737427753e6
0.97,0.02,0.3,0.26,0.79,3.445776901314617e6
0.52,0.84,0.79,0.66,0.29,3.2485826166640995e6
0.67,0.8,0.77,0.27,0.64,3.2433343898707563e6
0.08,0.81,0.35,0.16,1.0,3.3370675127293468e6
0.86,0.86,0.02,0.71,0.3,3.2346875926450305e6
0.28,0.56,0.98,0.64,0.38,3.3135789511766816e6
0.64,0.39,0.23,0.97,0.62,3.294336390579947e6
0.71,0.09,0.5,0.78,0.04,3.362388106870065e6
0.48,0.74,0.83,0.95,0.02,3.2639701649170276e6
0.4,0.63,0.45,0.04,0.1,3.286362939257351e6
0.35,0.86,0.36,0.72,0.98,3.2671024842165764e6
0.81,0.55,0.56,0.83,0.26,3.272220811282114e6
0.97,0.75,0.22,0.71,0.53,3.2536747914262665e6
0.58,0.58,0.4,0.65,0.33,3.2746245807292736e6
0.32,0.13,0.99,0.79,0.71,3.3768225783016635e6
0.46,0.54,0.71,0.84,0.74,3.2898375630869055e6
0.14,0.05,0.42,0.25,0.27,3.469578599243951e6
0.25,0.42,0.41,0.67,0.63,3.335876957394787e6
0.4,0.26,0.05,0.87,0.67,3.33259151017507e6
0.68,0.47,0.6,0.23,0.04,3.2830956938354615e6
0.29,0.49,0.87,0.11,0.07,3.3199596859918246e6
0.15,0.51,0.37,0.53,0.94,3.349558844697778e6
0.77,0.93,0.39,0.45,0.96,3.2259741677609254e6
0.5,0.56,0.54,0.12,0.34,3.2834167985679694e6
0.62,0.75,0.1,0.15,0.95,3.251676121699296e6
0.72,0.5,0.02,0.99,0.39,3.278498235624059e6
1.0,0.5,0.48,0.46,0.67,3.287670300198891e6
0.46,0.08,0.59,0.3,0.27,3.385671625353484e6
0.79,0.95,0.89,0.92,0.24,3.2236871517510433e6
0.83,0.41,0.38,0.7,0.01,3.289800772399973e6
0.49,0.62,0.86,0.1,0.42,3.277207669010162e6
0.79,0.2,0.11,0.92,0.07,3.3209831438850923e6
0.29,0.65,0.92,0.87,0.72,3.301147997693176e6
0.29,0.63,0.33,0.03,0.49,3.3035009681084687e6
0.57,0.39,0.15,0.43,0.71,3.298209101688831e6
0.45,0.29,0.44,0.43,0.4,3.3219815423010006e6
0.86,0.5,0.05,0.59,0.39,3.2795550271601686e6
0.26,0.56,0.6,0.74,0.64,3.317421444424092e6
0.42,0.15,0.11,0.37,0.99,3.3554451702639856e6
0.13,0.96,0.24,0.49,0.19,3.3047548140348643e6
0.27,0.29,0.48,0.38,0.63,3.348529676221005e6
0.21,0.02,0.83,0.86,0.44,3.5028902559727505e6
0.41,0.01,0.15,0.7,0.6,3.4931032483581905e6
0.47,0.14,0.48,0.66,0.01,3.353438509508851e6
0.43,0.87,0.69,0.89,0.74,3.254945197384942e6
0.99,0.52,0.4,0.75,0.22,3.284375342278352e6
0.54,0.99,0.75,0.41,0.49,3.2314955534316534e6
0.74,0.55,0.51,0.5,0.62,3.2721085987336673e6
0.78,0.34,0.39,0.36,0.69,3.2979971462922525e6
0.56,0.87,0.23,0.23,0.93,3.2418639768737587e6
0.15,0.43,0.66,0.41,0.22,3.35894196366385e6
0.61,0.34,0.36,0.53,0.05,3.3021361106182905e6
0.09,0.18,0.91,0.57,0.73,3.4160216359183146e6
0.06,0.35,0.05,0.9,0.07,3.395340284503836e6
0.97,0.43,0.69,0.66,0.42,3.29394750222972e6
0.3,0.58,0.73,0.45,0.41,3.3076002134404653e6
0.55,0.12,0.06,0.83,0.46,3.3545596145170904e6
0.97,0.85,0.36,0.14,0.09,3.240973134056656e6
0.11,0.09,0.72,0.59,0.21,3.4451408048950704e6
0.05,0.66,0.85,0.33,0.08,3.3616226031533037e6
0.75,0.55,0.16,0.54,0.17,3.2720187778053503e6
0.37,0.18,0.54,0.46,0.74,3.3530456796992053e6
0.19,0.83,0.35,0.85,0.92,3.301575965258947e6
0.75,0.88,0.62,0.07,0.5,3.231805188397553e6
0.06,0.34,0.98,0.23,0.63,3.3965795527684176e6
0.82,0.06,0.88,0.4,0.91,3.384094957716505e6
0.58,0.95,0.37,0.76,0.39,3.2319862379263286e6
0.43,0.05,0.83,0.27,0.36,3.417183395166414e6
0.15,0.81,0.68,0.81,0.43,3.314537345620097e6
0.42,1.0,0.64,0.61,0.23,3.2435994652046915e6
0.5,0.1,0.9,0.97,0.43,3.3688230434176875e6
0.38,0.68,0.53,0.28,0.88,3.2831887457887223e6
0.64,0.84,0.75,0.8,0.88,3.240037565417555e6
0.36,0.12,0.3,0.19,0.6,3.3749874701039502e6
0.15,0.89,0.69,0.8,0.6,3.3057785807236102e6
0.12,0.79,0.88,0.5,0.45,3.3260253204023186e6
0.11,0.07,0.96,0.86,0.42,3.459304859254647e6
0.65,0.72,0.27,0.38,0.06,3.2537787198475786e6
0.72,0.58,0.38,0.76,0.19,3.268714180243904e6
0.29,0.5,0.86,0.88,0.92,3.318786446803855e6
0.93,0.38,0.03,0.48,0.7,3.297541102923174e6
0.02,0.05,0.42,0.99,0.3,3.495446868775881e6
0.54,0.33,0.77,0.93,0.3,3.3080201447370155e6
0.44,0.95,0.94,0.07,0.39,3.245587912208991e6
0.07,0.36,0.73,0.73,0.69,3.391953137357536e6
0.24,0.99,0.79,0.54,0.36,3.2740789571811007e6
1.0,0.84,0.22,0.67,0.35,3.2444238747767154e6
0.84,0.49,0.38,0.26,0.07,3.280206585396519e6
0.21,0.7,0.84,0.6,0.41,3.3116754614378065e6
0.24,0.01,0.53,0.8,0.48,3.51778816141133e6
0.94,0.02,0.91,0.72,0.5,3.445282206614222e6
0.39,0.62,0.18,1.0,0.57,3.288888718414244e6
0.45,0.54,0.97,0.7,0.13,3.29093819602871e6
1.0,0.37,0.21,0.8,0.8,3.303715761414497e6
0.66,0.62,0.93,0.99,0.57,3.2655432020482686e6
0.82,0.38,0.88,0.34,0.92,3.2933339755063746e6
0.38,0.29,0.51,0.73,0.19,3.330614231566825e6
0.81,0.15,0.03,0.21,0.33,3.3345159118903526e6
0.83,0.58,0.58,0.43,0.63,3.2688493978575943e6
0.6,0.31,0.87,0.32,0.45,3.3067370873703416e6
0.35,0.03,0.89,0.11,0.99,3.457778485827498e6
0.79,0.3,0.79,0.99,0.45,3.3035324532176987e6
0.29,0.49,0.72,0.79,0.15,3.3199596859918246e6
0.59,0.71,0.63,0.05,0.06,3.2582793332857667e6
0.71,0.43,1.0,0.36,0.24,3.287207432109183e6
0.34,0.79,0.31,0.02,0.12,3.276419942069265e6
0.76,0.36,0.41,0.93,0.07,3.2953753116744887e6
0.58,0.44,0.58,0.41,0.77,3.2914655088375863e6
0.14,0.86,0.32,0.85,0.75,3.3119482885442483e6
0.51,0.05,0.04,0.14,0.36,3.409112723751858e6
0.32,0.83,0.16,0.21,0.58,3.2751984789483724e6
0.39,0.37,0.51,0.62,0.21,3.3186140209674365e6
0.81,0.26,0.43,0.17,0.5,3.3098437480011117e6
0.38,0.86,0.98,0.92,0.69,3.2626546939988453e6
0.16,0.24,0.3,0.6,0.36,3.3817948459014744e6
0.59,0.25,0.53,0.17,0.11,3.316548452947071e6
0.86,0.86,0.66,0.78,0.17,3.2346875926450305e6
0.65,0.09,0.97,0.81,0.61,3.364601637461492e6
0.78,0.85,0.07,0.41,0.82,3.235017946696105e6
0.16,0.53,0.11,0.8,0.5,3.3443686459214115e6
0.23,0.62,0.95,0.13,0.91,3.316582079455399e6
0.52,0.19,0.66,0.23,0.8,3.3338159856499224e6
0.87,0.61,0.58,0.17,0.62,3.2662173288233224e6
0.61,0.49,0.26,0.1,0.45,3.2836599349968964e6
0.5,0.72,0.95,0.75,0.25,3.2643289938585507e6
0.39,0.48,0.09,0.78,0.18,3.3054318673225017e6
0.01,0.8,0.42,0.35,0.55,3.3655292854800574e6
0.98,0.75,0.5,0.96,0.33,3.2543934303321866e6
0.96,0.92,0.69,0.85,0.61,3.231782995349006e6
0.39,0.66,0.26,0.7,0.19,3.284159696624578e6
0.54,0.94,0.38,0.43,0.55,3.23619071855824e6
0.91,0.27,0.13,0.93,0.33,3.311439239184045e6
0.8,0.84,0.14,0.59,0.26,3.236213683313761e6
0.87,0.48,0.48,0.2,0.28,3.28236021642565e6
0.69,0.56,0.6,0.04,0.93,3.2718593060392924e6
0.62,0.02,0.27,0.69,0.26,3.453634818869095e6
0.06,0.75,0.98,0.62,0.73,3.3495293180570644e6
0.65,0.1,0.17,1.0,0.95,3.3586383200334525e6
0.39,0.6,0.14,0.76,0.84,3.2912556792329e6
0.68,0.05,0.42,0.26,0.72,3.3979608776021814e6
0.93,0.35,0.95,0.06,0.54,3.3013546683536945e6
0.11,0.45,0.7,0.6,0.3,3.368994726833705e6
0.55,0.19,0.39,0.83,0.55,3.3314529846238117e6
0.85,0.62,0.11,0.79,0.36,3.264337661468409e6
0.03,0.11,0.67,0.17,0.8,3.44941679097063e6
0.69,0.05,0.29,0.76,0.89,3.3975474599664677e6
0.88,0.52,0.67,0.02,0.63,3.277807423980288e6
0.91,0.3,0.32,0.3,0.36,3.307004922510137e6
0.51,0.9,0.42,0.66,0.38,3.2430098311594883e6
0.37,0.15,0.94,0.84,0.47,3.361937037184231e6
0.87,0.86,0.52,0.96,0.1,3.234957767620958e6
0.94,0.3,0.04,0.69,0.7,3.3086598774932907e6
0.12,0.9,0.88,0.57,0.6,3.31394307212363e6
0.47,0.51,0.27,0.54,0.9,3.2923398606724357e6
0.14,0.7,0.86,1.0,0.46,3.330187169089282e6
0.55,0.96,0.12,0.55,0.01,3.2333922107905615e6
0.35,0.27,0.67,0.04,0.35,3.3379635113771693e6
0.22,0.61,0.96,0.48,0.79,3.319965856104941e6
0.93,0.72,0.65,0.32,0.72,3.255002367531064e6
0.77,0.35,0.03,0.96,0.8,3.2966600638620653e6
0.71,0.15,0.76,0.46,0.64,3.335165719203558e6
0.19,0.2,0.78,0.29,0.34,3.381884651830499e6
0.41,0.02,0.99,0.8,0.67,3.4720800372552397e6
0.3,0.01,0.39,0.18,0.89,3.507713370258181e6
0.33,0.89,0.18,0.82,0.21,3.26709911079745e6
0.86,0.33,0.11,0.6,0.53,3.300819629257118e6
0.3,0.84,0.58,0.38,0.39,3.277538803030969e6
0.05,0.87,0.93,0.3,0.33,3.338799556730454e6
0.95,0.55,0.87,0.06,0.78,3.2777394356026575e6
0.43,0.97,0.95,0.65,0.91,3.244954181029582e6
0.09,0.88,0.68,0.75,0.9,3.3261161994912466e6
0.93,0.75,0.41,0.07,0.74,3.2511811083355527e6
0.75,0.54,0.01,0.97,0.67,3.2732464138938286e6
0.48,0.08,0.68,0.45,0.43,3.3836452412204607e6
0.85,0.69,0.37,0.07,0.38,3.255538671955196e6
0.01,1.0,0.89,0.31,0.83,3.3476792270890707e6
0.93,0.04,0.51,0.97,0.91,3.4085377222068445e6
0.73,1.0,0.95,0.77,0.09,3.2196241328708334e6
0.94,0.43,0.17,0.88,0.77,3.2919368946270617e6
0.04,0.03,0.04,0.8,0.37,3.5224323163369643e6
0.81,0.85,0.78,0.22,0.81,3.2350755229430674e6
0.64,0.5,0.91,0.19,0.26,3.2809654084912054e6
0.86,0.45,0.9,0.3,0.08,3.285700904854538e6
0.05,0.63,0.01,0.94,0.87,3.364989279522338e6
0.76,0.45,0.59,0.98,0.99,3.284201366494159e6
0.95,0.69,0.21,0.7,0.87,3.260021464548626e6
0.54,0.89,0.36,0.39,0.79,3.2413427375608697e6
0.53,0.29,0.98,0.49,0.97,3.314394464632989e6
0.39,0.25,0.03,0.1,0.57,3.335580337452367e6
0.11,0.78,0.04,0.49,0.01,3.3304500713686263e6
0.35,0.38,0.55,0.22,0.97,3.323085348115963e6
0.41,0.58,0.03,0.85,0.58,3.290986455627029e6
0.14,0.45,0.74,0.9,0.17,3.3595421836839058e6
0.45,0.78,0.73,0.49,0.35,3.262599333474758e6
0.2,0.27,0.48,0.61,0.99,3.3664908306541564e6
0.93,0.4,0.86,0.21,0.22,3.2950456211587377e6
0.2,0.22,0.16,0.78,0.18,3.3752333191070706e6
0.45,0.8,0.78,0.09,0.07,3.2603119582800134e6
0.94,0.17,0.56,0.86,0.36,3.332842179121965e6
0.73,0.49,0.14,0.57,0.78,3.2795638996817083e6
0.36,0.66,0.83,0.59,0.65,3.2884409435208593e6
0.68,0.09,0.1,0.09,0.15,3.363360558882989e6
0.88,0.05,0.42,0.82,0.88,3.394940396519234e6
0.63,0.57,0.66,0.85,0.18,3.2729574595041834e6
0.83,0.4,0.29,0.25,0.73,3.291040265999345e6
0.43,0.96,0.76,0.26,0.15,3.2458737586670667e6
0.05,0.42,0.15,0.32,0.09,3.3885574915298824e6
0.01,0.03,0.76,0.3,0.83,3.5323379830297735e6
0.03,0.77,0.5,0.61,0.79,3.352771514498239e6
0.31,0.37,0.61,0.8,0.08,3.33073691662829e6
0.32,0.93,0.71,0.97,0.04,3.264703677902684e6
0.92,0.57,0.74,0.45,0.86,3.2734545607712306e6
0.6,0.12,0.94,0.07,0.34,3.3512132752585434e6
0.19,0.25,0.38,0.51,0.59,3.3721767521605883e6
0.6,0.6,0.12,0.63,0.88,3.2709491449847277e6
0.41,0.21,0.91,0.73,0.18,3.3406471349933143e6
0.28,0.62,0.47,0.87,0.85,3.3065186131850253e6
0.52,0.11,0.3,0.23,0.42,3.3617168923910893e6
0.59,0.54,0.54,0.83,0.39,3.2788062688415246e6
0.38,0.54,0.38,0.29,0.98,3.2997264584606914e6
0.21,0.46,0.16,0.18,0.07,3.339852562867401e6
0.53,0.37,0.69,0.13,0.32,3.3036597340090135e6
0.3,0.68,0.22,0.4,0.96,3.2958353107686667e6
0.85,0.5,0.64,0.82,0.82,3.279247998714086e6
0.81,0.87,0.71,0.98,0.89,3.232706809991937e6
0.37,1.0,0.11,0.97,0.7,3.250477615486306e6
0.61,0.83,0.45,0.96,0.96,3.2428662243901864e6
0.19,0.57,0.98,0.51,0.46,3.33176029091662e6
0.18,0.99,0.12,0.1,0.59,3.2878667798416927e6
0.8,0.57,0.55,0.29,0.02,3.269625095220986e6
0.73,0.55,0.82,0.8,0.17,3.2722333854170647e6
0.21,0.19,0.9,0.1,0.62,3.379434189766414e6
0.91,0.31,0.54,0.79,0.38,3.305605595702211e6
0.71,0.22,0.8,0.61,0.09,3.3173259256022098e6
0.1,0.72,0.4,0.51,0.59,3.3407143072850294e6
0.58,0.54,0.14,0.73,0.77,3.2794450779554993e6
0.06,0.52,0.99,0.48,0.7,3.3756756479616333e6
0.62,0.32,0.89,0.3,0.99,3.304294806846672e6
0.47,0.41,0.56,0.99,0.02,3.304266271640895e6
0.08,0.66,0.62,0.15,0.11,3.354237243170643e6
0.31,0.15,0.24,0.67,0.59,3.3711315702766324e6
0.55,0.53,0.87,0.86,0.47,3.282767127294699e6
0.42,0.12,0.81,0.37,0.8,3.367117683438758e6
0.31,0.93,0.66,0.35,0.64,3.266399926649578e6
0.39,0.16,0.41,0.98,0.06,3.356003846715665e6
0.88,0.69,0.73,1.0,0.98,3.256493215448022e6
0.12,0.47,0.19,0.95,0.19,3.363419960653048e6
0.9,0.63,0.31,0.95,0.49,3.264911419335509e6
0.05,0.5,0.98,0.29,0.97,3.3795698626027377e6
0.01,0.14,0.02,0.64,0.51,3.4502179876180785e6
0.01,0.94,0.87,0.81,0.25,3.3524625554726943e6
0.82,0.17,0.11,0.32,0.65,3.32869356778046e6
0.08,0.07,0.81,0.98,0.56,3.468505382524297e6
0.72,0.93,0.67,0.96,0.31,3.226908141954393e6
0.46,0.12,0.1,0.11,0.22,3.3626313771273377e6
0.96,0.6,0.08,0.84,0.17,3.27212691640204e6
0.23,0.84,0.94,0.17,0.52,3.2912162244469346e6
0.33,0.26,0.29,1.0,0.53,3.342665462248828e6
0.48,0.87,0.62,0.22,0.51,3.2492236531676315e6
0.98,0.12,0.24,0.26,0.36,3.3515187734729997e6
0.76,0.55,0.92,0.46,0.74,3.2719640402027704e6
0.2,0.31,0.55,0.09,0.58,3.3606735592774567e6
0.23,0.3,0.96,0.86,0.47,3.3552277491262667e6
0.1,0.1,0.49,0.04,0.91,3.4425326242855527e6
0.2,0.33,0.7,0.79,0.37,3.358000920990337e6
0.63,0.85,0.32,0.63,0.81,3.2394265971486233e6
0.36,0.57,0.06,0.99,0.99,3.2990646360401777e6
0.67,0.95,0.86,0.53,0.78,3.2266332111987527e6
0.08,0.76,0.07,0.12,0.04,3.3427064039415955e6
0.47,0.79,0.43,0.99,0.75,3.2592240054760277e6
0.43,0.38,0.35,0.49,0.04,3.312340561812422e6
0.84,0.98,0.02,0.5,0.81,3.2207620774460556e6
0.91,0.87,0.5,0.8,0.99,3.2351930466127517e6
0.35,0.99,0.67,0.87,0.69,3.2543382364882175e6
0.67,0.23,0.87,0.5,0.64,3.3164461289128615e6
0.32,0.05,0.67,0.91,0.98,3.4317973467660807e6
0.38,0.72,0.1,0.35,0.39,3.2784984208435584e6
0.45,0.93,0.29,0.71,0.21,3.2463400925224405e6
0.21,0.6,0.26,0.07,0.45,3.32342406416219e6
0.67,0.04,0.69,0.95,0.27,3.411813512779054e6
0.5,0.29,0.78,0.76,0.88,3.316968055929049e6
0.85,0.24,0.67,0.22,0.45,3.3140820229900097e6
0.16,0.58,0.53,0.07,0.09,3.3384955728590637e6
0.57,0.97,0.23,0.61,0.69,3.2308263110212255e6
0.02,0.77,0.12,0.92,0.75,3.3572211527389013e6
0.1,0.73,0.96,0.7,0.03,3.3395534554156987e6
0.21,0.48,0.58,0.21,0.85,3.3375077603598144e6
0.05,0.44,0.44,0.63,0.23,3.386297050779454e6
0.71,0.45,0.22,0.91,0.49,3.2847682660552757e6
0.83,0.13,0.93,0.43,0.45,3.3418291440765876e6
0.14,0.72,0.27,0.51,0.43,3.327848847084949e6
0.8,0.48,0.95,0.8,0.23,3.2807026808830653e6
0.13,0.43,0.53,0.51,0.54,3.364954477110589e6
0.7,0.36,0.2,0.62,0.95,3.2961250109197274e6
0.73,0.47,0.83,0.06,0.68,3.282000303820586e6
